topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558512.8970687,1789558512.8970687,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.434840589513367,0.10125038048524843,1789558512.8969731,3.433416244032207,0.10107524548227347,0.0036904376666666654,0.0015401769891120768,0.0006967245126526574,0.0005696428679567959,0.004584685874999997,3.4344762582176775,0.09697500786276897,0.0010600141854704148,-0.004100237619504496,-0.004127907071521526,1.0137040522425314,5.598167743059645e-07,-0.0028028893396835073,0.01316069513430419,0.01316069513430419,0.14195255994612752,0.9932969779751291,5.674885326272988e-07,3.434396722108176,0.10150167094923958,0.002796189458333334,-0.0009435517845230107,0.0016671142514099735,0.0007538794997440368,-0.0017884964166666626,3.433252431235698,0.10163365662637154,-0.0011442908724781375,0.00013198567713196274,0.000131958065470372,0.9995818052956956,-3.536756264075555e-10,-0.0012984055251273,0.0036085156276310293,0.0036085156276310293,0.12046877764846793,1.0002092457288785,-3.5352772113355037e-10,3.4337100859327347,0.10117421691646165,0.0036904376666666654,0.001323500488566744,0.0009824140512021632,0.0005149641102726987,0.0032930326916666636,3.433597476374583,0.10105057150453216,-0.00011260955815162177,-0.00012364541192949607,-0.00012366979907615496,1.00039465337776,4.3610962014366294e-10,-0.00026443174676568214,0.0023174392115645733,0.0023174392115645733,0.17670398624424583,0.9998028043480214,4.3628173227832623e-10]"
/multi_agv/m2b_algorithm_state,1789558512.9071443,1789558512.9071443,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4358407440407945,0.10125037940441649,1789558512.9070241,3.4344158171604398,0.10107525140116844,0.0036904376666666654,0.0015401354557245898,0.0006967294168565444,0.0005696583200448354,0.004584685874999997,3.4355342156312076,0.09773742016641718,0.0011183984707678896,-0.0033378312347512595,-0.0033560628923384283,1.0110611714500692,3.7079674371440554e-07,-0.0019580648038785664,0.009892023325559005,0.009892023325559005,0.1419525598137836,0.9945675459095865,3.74898190069758e-07,3.435396293027416,0.1015016677978266,0.002796189458333334,-0.0009435068179714946,0.0016671105421481869,0.0007538619377345374,-0.0017884964166666626,3.4343590810296374,0.10201787983859492,-0.0010372119977786198,0.0005162120407683213,0.0005157908969311656,0.9983715232631549,-5.4084042469146835e-09,-0.0007807241002921091,0.0016004264250952605,0.0016004264250952605,0.12046877771955078,1.0008165011047334,-5.3995967864151285e-09,3.434709658352244,0.10117422225675023,0.0036904376666666654,0.0013234717307369095,0.0009824159071738729,0.0005149756102767016,0.0032930326916666636,3.434666047612765,0.10143215700564036,-4.3610739479227334e-05,0.0002579347488901318,0.0002578289278733155,0.9991802747449507,1.8972877849445546e-09,0.00020331550352428133,0.00048487498395187445,0.00048487498395187445,0.1767039865072444,1.00041043112458,1.895732530231139e-09]"
/multi_agv/m2b_algorithm_state,1789558512.9171863,1789558512.9171863,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4368430492061126,0.10125036465725994,1789558512.9170585,3.435415971479405,0.10107524810607768,0.0036904376666666654,0.001540159313376616,0.00069672835614174,0.0005696485304771512,0.004584685874999997,3.4365390939115255,0.09780467845985175,0.001123122432120649,-0.003270569646225935,-0.003288065085195339,1.010830113778363,3.5599346715939294e-07,-0.0018841620450445276,0.00960496793213488,0.00960496793213488,0.14195256073334833,0.9946791080723499,3.598489169130831e-07,3.436396447743225,0.10150167040401462,0.002796189458333334,-0.000943533013890652,0.0016671111072907863,0.0007538729987943832,-0.0017884964166666626,3.4353761332860597,0.10201787983859492,-0.0010203144571652167,0.0005162094345803059,0.000515788295002171,0.9983715314942201,-5.408499741758557e-09,-0.0007596047764543499,0.0015252916718968843,0.0015252916718968843,0.12046877719552901,1.0008164969663245,-5.399692170265585e-09,3.4357098128997543,0.10117421970315717,0.0036904376666666654,0.001323486274680609,0.0009824157575930807,0.0005149693838582955,0.0032930326916666636,3.4357108248291466,0.10181304772998623,1.0119293922805639e-06,0.0006388280268290608,0.0006381807816911524,0.9979785462951405,1.1635055983221416e-08,0.0006394456934315031,-0.001239730406880447,-0.001239730406880447,0.17670398472537455,1.0010142034302463,1.1611536256197886e-08]"
/multi_agv/m2b_algorithm_state,1789558512.927038,1789558512.927038,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.437840254228107,0.10125038278819659,1789558512.9268997,3.4364182720656413,0.10107521240219586,0.0036904376666666654,0.0015404122498783295,0.0006967051284855856,0.0005695509748396885,0.004584685874999997,3.437326848614003,0.09761547827037097,0.0009085765483618502,-0.0034597341318248903,-0.0034793397541624696,1.0114808074708774,3.984781213284677e-07,-0.002343619068710157,0.01129419120346417,0.01129419120346417,0.14195256549465007,0.9943651313976668,4.030529719207968e-07,3.437398758449949,0.10150169247820773,0.002796189458333334,-0.0009438078026149307,0.0016671277315096766,0.0007539834628433745,-0.0017884964166666626,3.436394343552818,0.10204429432932816,-0.0010044148971308786,0.0005426018511204278,0.0005421366404326405,0.9982887870064485,-5.977309604550458e-09,-0.0007133819809809577,0.0013489464807346164,0.0013489464807346164,0.12046877441429862,1.0008581059701407,-5.967081154688671e-09,3.436712117102747,0.10117418909137622,0.0036904376666666654,0.0013236538061720399,0.000982407859211931,0.000514900873907331,0.0032930326916666636,3.4366344613702027,0.10026940986546265,-7.76557325443683e-05,-0.000904779225913574,-0.0009060927925199716,1.00291353006519,2.336739607951423e-08,-0.001003162458200432,0.005279319367293274,0.005279319367293274,0.1767039753410027,0.9985502957122698,2.3435477690537093e-08]"
/multi_agv/m2b_algorithm_state,1789558512.9369926,1789558512.9369926,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4388422467961193,0.1012503699278282,1789558512.9368718,3.4374154827776393,0.10107525630213605,0.0036904376666666654,0.0015401009488781583,0.0006967339130351739,0.0005696709386528827,0.004584685874999997,3.438326231694415,0.09846818278056244,0.0009107489167758942,-0.002607073521573619,-0.002618135151763632,1.0085690317204299,2.2609922035949137e-07,-0.0014796990057937645,0.00790643278128035,0.00790643278128035,0.1419525611229256,0.9957749964960512,2.2803667175071632e-07,3.4383959565792255,0.10150166528682555,0.002796189458333334,-0.0009434693141680476,0.0016671070533540444,0.0007538474958869168,-0.0017884964166666626,3.4374147321065025,0.10204429432932816,-0.0009812244727229746,0.0005426290425026015,0.0005421637851114783,0.9982887011492827,-5.975765403044411e-09,-0.00068436680579224,0.0012460725342900896,0.0012460725342900896,0.12046877697268782,1.0008581491495738,-5.965539082578024e-09,3.4377093233274576,0.10117422677562814,0.0036904376666666654,0.0013234473551342412,0.000982417645878031,0.0005149852717545346,0.0032930326916666636,3.4375721135909063,0.09956169247033879,-0.00013720973655129143,-0.0016125343052893482,-0.0016167290209828814,1.005234250866471,7.424781941048388e-08,-0.0017882411916719956,0.008356743576913211,0.008356743576913211,0.17670398395978548,0.9974054305705583,7.463645112356677e-08]"
/multi_agv/m2b_algorithm_state,1789558512.9470804,1789558512.9470804,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.439843683360315,0.10125036102925929,1789558512.9469707,3.438417471406962,0.10107522478818577,0.0036904376666666654,0.0015403245677060298,0.0006967139554210351,0.0005695843901043772,0.004584685874999997,3.439382484719317,0.0990009226367115,0.0009650133123546567,-0.0020743021514742777,-0.0020812767029064067,1.006777209454113,1.4310256290417258e-07,-0.0008750100624630858,0.005550379411658739,0.005550379411658739,0.14195256532209274,0.9966489071720309,1.4407239894639453e-07,3.4393979538789665,0.10150168510288379,0.002796189458333334,-0.0009437125011285282,0.0016671212485417364,0.0007539455251668326,-0.0017884964166666626,3.438637825850435,0.10345162757914422,-0.000760128028531426,0.00194994247626043,0.0019439983245513554,0.993948452055783,-7.710809434919034e-08,0.0009938382888870728,-0.005378504337518368,-0.005378504337518368,0.12046877451430385,1.0030576938436644,-7.6641471019349e-08,3.438711315102429,0.10117419989241498,0.0036904376666666654,0.0013235948548788608,0.0009824109813589173,0.000514924802984291,0.0032930326916666636,3.4387164559581658,0.1007895723186542,5.140855736662786e-06,-0.0003846275737607874,-0.0003848640253310615,1.0012312951347446,4.2211481506364546e-09,-0.000378437955660233,0.0028380770019868586,0.0028380770019868586,0.17670397567422225,0.9993856230909846,4.22634562981737e-09]"
/multi_agv/m2b_algorithm_state,1789558512.9571521,1789558512.9571521,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4408397995432036,0.10125038614897493,1789558512.9569674,3.439418905125199,0.1010752038755332,0.0036904376666666654,0.0015404720691711295,0.0006966994742678694,0.0005695279866914644,0.004584685874999997,3.440063135738676,0.09936549824539277,0.0006442306134770703,-0.0017097056301404318,-0.0017144308610494154,1.0055631205591704,9.72035469731958e-08,-0.0009091425942030775,0.005513093309297629,0.005513093309297629,0.14195256852131186,0.9972438486635202,9.774430202378667e-08,3.440399393942647,0.10150169747502877,0.002796189458333334,-0.000943872313390826,0.0016671317469962865,0.0007540093373084172,-0.0017884964166666626,3.439662659881498,0.10345162757914422,-0.0007367340611490469,0.0019499301041154549,0.0019439860282815396,0.9939484906216672,-7.712016986837112e-08,0.001023068451845231,-0.005483129134007711,-0.005483129134007711,0.12046877264087942,1.0030576741537438,-7.665347643715406e-08,3.439712751013099,0.10117418173721592,0.0036904376666666654,0.001323693564050832,0.0009824058592297737,0.0005148846807236577,0.0032930326916666636,3.43981909588977,0.10193857905014858,0.0001063448766709385,0.0007643973129326659,0.0007634714927037332,0.9975846543729137,1.665972656627243e-08,0.0008964025885424064,-0.0022119404284984285,-0.0022119404284984285,0.1767039693833271,1.0012126454462025,1.661948756856213e-08]"
/multi_agv/m2b_algorithm_state,1789558512.9670928,1789558512.9670928,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.441844226051844,0.101250357605332,1789558512.9669468,3.4404150291774034,0.10107526472240863,0.0036904376666666654,0.0015400406248331808,0.0006967392925445453,0.0005696942884746728,0.004584685874999997,3.4410150499944683,0.098888593835824,0.0006000208170648946,-0.002186670886584627,-0.0021944281062153442,1.0071533718795158,1.590092495705971e-07,-0.001444402084884226,0.0076040469610218556,0.0076040469610218556,0.14195256219947516,0.9964650381533364,1.6014670186505832e-07,3.441395500596279,0.10150165977328289,0.002796189458333334,-0.0009434032222695472,0.0016671031592268015,0.0007538208729239021,-0.0017884964166666626,3.4401619418300693,0.10292164638985817,-0.0012335587662097858,0.001419986616575275,0.0014168216869457832,0.995566350350284,-4.0893224444448484e-08,-0.000125126770816449,-0.001138799159640667,-0.001138799159640667,0.12046877633928435,1.0022338235352073,-4.0711918214214594e-08,3.440708868855928,0.10117423395123325,0.0036904376666666654,0.0013234075265455354,0.0009824193887654877,0.0005150016293116572,0.0032930326916666636,3.440407326109691,0.10047572643815816,-0.00030154274623717114,-0.0006985075130750834,-0.0006992891996395553,1.0022440629844191,1.392274184647707e-08,-0.0010762176324360193,0.005448076109670772,0.005448076109670772,0.17670398186649916,0.9988821698306297,1.3953985356096374e-08]"
/multi_agv/m2b_algorithm_state,1789558512.9771686,1789558512.9771686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4428436999103424,0.10125036158441995,1789558512.9770212,3.441419446805918,0.10107519554245809,0.0036904376666666654,0.0015405309276317783,0.0006966942842461239,0.0005695051735754573,0.004584685874999997,3.441963890362692,0.09903924658787445,0.0005444435567740769,-0.00203594895458363,-0.0020426660393530667,1.0066490348460575,1.378746209918935e-07,-0.0013621115933854706,0.007250516107444071,0.007250516107444071,0.1419525707793304,0.9967116089267514,1.3879135415125558e-07,3.4423999378473438,0.10150170263238409,0.002796189458333334,-0.000943936071640135,0.0016671353864987637,0.0007540350811562346,-0.0017884964166666626,3.44133440559356,0.10513245722050141,-0.0010655322537838074,0.0036307545881173187,0.003610408549270767,0.9889476385383745,-2.670557604726933e-07,0.002278493232041008,-0.010785203902766872,-0.010785203902766872,0.12046877132918125,1.005635384076038,-2.641041636775398e-07,3.441713293502271,0.10117417464115386,0.0036904376666666654,0.0013237322917397931,0.0009824041084296915,0.0005148688044763917,0.0032930326916666636,3.44140953996285,0.10044343601055049,-0.0003037535394208035,-0.0007307386306033697,-0.0007315943288227425,1.0023484680624637,1.52413370443479e-08,-0.0011112862530987468,0.005586564631974856,0.005586564631974856,0.17670396495623034,0.998830365155031,1.5277130837625796e-08]"
/multi_agv/m2b_algorithm_state,1789558512.9871862,1789558512.9871862,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4438435469719493,0.10125036305640844,1789558512.9869936,3.4424189217678878,0.10107520635264204,0.0036904376666666654,0.0015404530322551003,0.0006966997619496592,0.0005695360887583653,0.004584685874999997,3.4430277917746097,0.10031883949870621,0.0006088700067219399,-0.0007563668539358331,-0.0007572850276883452,1.0024347788660564,1.901155570264669e-08,3.802480714079669e-06,0.0018665100636457825,0.0018665100636457825,0.14195257046751356,0.9987875453509033,1.9057844636682348e-08,3.443399410472305,0.10150169489072555,0.002796189458333334,-0.0009438505119553427,0.0016671316858873908,0.0007539999189168228,-0.0017884964166666626,3.44246346395106,0.10532342125656093,-0.0009359465212450679,0.0038217263658353734,0.003799216530021275,0.9883918976518562,-2.9581750083490227e-07,0.00262928337846494,-0.012139716256084739,-0.012139716256084739,0.12046877151191582,1.0059248625700132,-2.923836210088386e-07,3.4427127674908347,0.10117418350989224,0.0036904376666666654,0.0013236824703193695,0.0009824055958735263,0.0005148896263968,0.0032930326916666636,3.442514578476362,0.10078205184374561,-0.00019818901447266057,-0.00039213166614662787,-0.0003923774480552121,1.0012554246588354,4.3877779324510205e-09,-0.0006401137161460378,0.0037691501492446763,0.0037691501492446763,0.17670396558689816,0.9993736084736713,4.3932864570649136e-09]"
/multi_agv/m2b_algorithm_state,1789558512.9972615,1789558512.9972615,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4448400803434733,0.1012503854633175,1789558512.9969814,3.4434187692044924,0.10107521076820329,0.0036904376666666654,0.0015404207458061116,0.0006967015496543985,0.000569549153715018,0.004584685874999997,3.444200078242795,0.10120526202971404,0.0007813090383024246,0.00013005126151074964,0.00013002429760382634,0.999585537894912,5.616996734971179e-10,0.0011066605954818572,-0.002448584884769706,-0.002448584884769706,0.14195257082306462,1.0002073759091201,5.614668702680131e-10,3.4443992571533877,0.10150169138218292,0.002796189458333334,-0.0009438146719717502,0.001667130544316553,0.0007539849773234436,-0.0017884964166666626,3.4434004105256344,0.10401938506214033,-0.0009988466277532915,0.0025176936799574112,0.0025078268854917328,0.9922371489095033,-1.285066767452183e-07,0.0012592686008001184,-0.006594884841173898,-0.006594884841173898,0.12046877130994929,1.0039344001465014,-1.2750909854951058e-07,3.4437126145579664,0.1011741870188391,0.0036904376666666654,0.0013236622973125402,0.0009824059249797573,0.0005148981994102324,0.0032930326916666636,3.443696145425368,0.10109058556159958,-1.6469132598562197e-05,-8.360145723951273e-05,-8.3612602787521e-05,1.0002667194864785,1.9939226811853665e-10,-0.00010419901853572375,0.0017310694942169148,0.0017310694942169148,0.17670396489414028,0.9998667001428411,1.99445449921897e-10]"
/multi_agv/m2b_algorithm_state,1789558513.0073166,1789558513.0073166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4458498750293303,0.10125032231585838,1789558513.006956,3.4444153096385075,0.10107526485366786,0.0036904376666666654,0.0015400373689252113,0.000696737260062985,0.0005696967569547767,0.004584685874999997,3.4451848212501015,0.10080361705780333,0.0007695116115939982,-0.0002716477958645269,-0.0002717657962207848,1.0008696655012421,2.4507652472189377e-09,0.0006901237182717129,-0.0007854007017728194,-0.0007854007017728194,0.14195256524395466,0.99956580129693,2.452896593206087e-09,3.445395781955322,0.10150165802143753,0.002796189458333334,-0.0009433978548670815,0.001667104835545441,0.0007538176743600855,-0.0017884964166666626,3.444376214827622,0.10430934571658042,-0.0010195671276997942,0.002807687695142891,0.002795444097077451,0.9913717795854815,-1.5970958314750082e-07,0.0015209851874527082,-0.007669560553365387,-0.007669560553365387,0.12046877456156309,1.0043798400684314,-1.5833157366179333e-07,3.4447091494365907,0.10117423351484711,0.0036904376666666654,0.0013234077301324944,0.000982418108462957,0.0005150022070036079,0.0032930326916666636,3.444579338374511,0.10006469198788072,-0.0001298110620795434,-0.0011095415269663927,-0.001111519974953579,1.0035811679405502,3.5139221029577354e-08,-0.0012737838025530083,0.006324873746160687,0.006324873746160687,0.17670397585444034,0.9982200517923495,3.5265060481384386e-08]"
/multi_agv/m2b_algorithm_state,1789558513.017039,1789558513.017039,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.446843099256815,0.10125036683111328,1789558513.016935,3.4454250844612777,0.10107511322571568,0.0036904376666666654,0.001541110722276404,0.000696636506603365,0.0005692839096122697,0.004584685874999997,3.44612301555143,0.10041125006161805,0.0006979310901522595,-0.000663863164097625,-0.0006645699933632278,1.0021347752341272,1.4651013776747736e-08,0.00020784386932709662,0.0011031006291630464,0.0011031006291630464,0.14193482479508368,0.9989364111039295,1.4682290398113193e-08,3.4464056008021946,0.10150175072452029,0.002796189458333334,-0.0009445634723637773,0.0016671773185916727,0.0007542852259857513,-0.0017884964166666626,3.4454518570787274,0.10470711941122622,-0.0009537437234672375,0.0032053686867059283,0.0031894593970690386,0.9901946321450413,-2.0835039660383207e-07,0.001997279742734992,-0.009569658468291144,-0.009569658468291144,0.12045762395198362,1.00498808345123,-2.0630744432240498e-07,3.44571893982452,0.10117410299733916,0.0036904376666666654,0.0013241210638589933,0.00098238343880035,0.0005147110383880989,0.0032930326916666636,3.4456661884451174,0.1009609187115639,-5.275137940241592e-05,-0.00021318428577525583,-0.00021325683117061301,1.0006811366942125,1.2971226869659985e-09,-0.0002791960554236329,0.002410382817262797,0.002410382817262797,0.1766692886791369,0.9996598214699197,1.2980062048249865e-09]"
/multi_agv/m2b_algorithm_state,1789558513.0270607,1789558513.0270607,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.447849869954347,0.10125032379762326,1789558513.0269659,3.446418322294232,0.10107522349244566,0.0036904376666666654,0.0015403264951984541,0.0006967051643496972,0.0005695881272352347,0.004584685874999997,3.4471328866985864,0.10086556661951897,0.0007145644043542454,-0.00020965687292669177,-0.00020972712936500863,1.0006707344876362,1.4600587842157921e-09,0.0006834783760777981,-0.0007899314571256626,-0.0007899314571256626,0.14195257191442082,0.9996650102515131,1.4610380959963418e-09,3.44739880877683,0.10150168025448626,0.002796189458333334,-0.0009437091518389117,0.001667128560045139,0.0007539402701189357,-0.0017884964166666626,3.4460917595054568,0.1046812561724946,-0.0013070492713733728,0.00317957591800834,0.0031639185406059987,0.9902706365016429,-2.0482947536380728e-07,0.0015301069513892827,-0.007879735950190878,-0.007879735950190878,0.1204687706588279,1.0049487296216364,-2.0283661494281502e-07,3.446712166699383,0.10117419674640793,0.0036904376666666654,0.0013236050720001054,0.0009824059712158608,0.0005149229802566342,0.0032930326916666636,3.4467059645211253,0.10029757644611582,-6.202178257641577e-06,-0.0008766203002921052,-0.0008778531143469715,1.002821955525956,2.193429786988937e-08,-0.0008856058371690235,0.004851013781106901,0.004851013781106901,0.17670396270867916,0.9985956488224305,2.199619548297127e-08]"
/multi_agv/m2b_algorithm_state,1789558513.0370138,1789558513.0370138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4488393552226095,0.10125039158678624,1789558513.0369654,3.447425079353147,0.101075121196962,0.0036904376666666654,0.0015410494387031906,0.0006966358264715914,0.0005693108272347006,0.004584685874999997,3.4476234290634458,0.10129285497584725,0.0001983497102986398,0.0002177337788852457,0.0002176582491267632,0.9993067899378087,1.574987530945151e-09,0.0004655953870000629,-0.0002111398480797663,-0.0002111398480797663,0.14193233221975562,1.000347010778528,1.573895733740874e-09,3.448405596156305,0.10150174183766343,0.002796189458333334,-0.0009444932563067161,0.0016671786058735094,0.0007542541201205066,-0.0017884964166666626,3.4471343459801886,0.1046812561724946,-0.0012712501761162898,0.003179514334831171,0.003163857569824256,0.9902708263251548,-2.049916743230944e-07,0.0015747948496788937,-0.008040869769050552,-0.008040869769050552,0.1204560587919917,1.004948631429001,-2.0299727472170772e-07,3.4477189343535892,0.10117410835824435,0.0036904376666666654,0.0013240869903357322,0.0009823817574143414,0.0005147266824656171,0.0032930326916666636,3.447155162729133,0.09969637688975475,-0.0005637716244564217,-0.0014777314684896042,-0.0014812505965572152,1.0047894070729118,6.237743587228445e-08,-0.002185965127127742,0.009704885917847466,0.009704885917847466,0.1766644205565662,0.9976242182951418,6.267618680484127e-08]"
/multi_agv/m2b_algorithm_state,1789558513.047122,1789558513.047122,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.449843759139549,0.10125036294671004,1789558513.0469737,3.448414585716018,0.10107528648779743,0.0036904376666666654,0.001539876367742775,0.0006967424233722316,0.0005697638585451939,0.004584685874999997,3.448652111900527,0.10140411722641215,0.0002375261845091181,0.0003288307386147271,0.00032865861292721534,0.9989544055876897,3.5892611642681406e-09,0.000625566343563613,-0.000831603273851175,-0.000831603273851175,0.1419525664826052,1.000523721821798,3.5855082528504592e-09,3.44939505598433,0.10150163844619271,0.002796189458333334,-0.0009432169345218646,0.001667102285161981,0.0007537405782193918,-0.0017884964166666626,3.4481159364812384,0.10416059849604735,-0.0012791195030916747,0.002658960049854636,0.0026479667737947937,0.9918148574381221,-1.432261886699313e-07,0.0010490673949302004,-0.005907917173662818,-0.005907917173662818,0.12046877383254175,1.0041515913902832,-1.4205386189707352e-07,3.44870842396748,0.1011742498263686,0.0036904376666666654,0.0013233109265094788,0.0009824175881252293,0.0005150444381724268,0.0032930326916666636,3.4480743046493956,0.09927699582618509,-0.0006341193180845472,-0.0018972540001835209,-0.0019030732512755472,1.0061782282374183,1.0279088397535777e-07,-0.0026957223988812312,0.011676229202483613,0.011676229202483613,0.1767039733947044,0.996942182289554,1.0342594951728351e-07]"
/multi_agv/m2b_algorithm_state,1789558513.057045,1789558513.057045,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.450838730764468,0.10125039515798262,1789558513.0568752,3.4494189809270663,0.10107521606492557,0.0036904376666666654,0.0015403762401918738,0.0006966982109680049,0.0005695701816229026,0.004584685874999997,3.4496799741490842,0.10129737870337731,0.0002609932220178912,0.0002221626384517339,0.00022208400751793132,0.9992927259821605,1.638989748889471e-09,0.0005483255350402954,-0.0005077581384205975,-0.0005077581384205975,0.14195148927262133,1.0003540594150897,1.6378305340245761e-09,3.4503994703419454,0.10150168290002543,0.002796189458333334,-0.0009437604020702457,0.0016671336071891751,0.0007539598599461822,-0.0017884964166666626,3.44915600411832,0.10416059849604735,-0.001243466223625589,0.002658915596021924,0.002647922690514869,0.9918149951141139,-1.4330389747129675e-07,0.0010935899109828827,-0.006067948022832148,-0.006067948022832148,0.12046808780258637,1.0041515205660774,-1.4213095437032766e-07,3.4497128261496353,0.1011741898751791,0.0036904376666666654,0.0013236400463161415,0.0009824028529512368,0.0005149094422228911,0.0032930326916666636,3.4492142505515444,0.10088900990987561,-0.0004985755980908557,-0.00028517996530348644,-0.0002853098545540213,1.000911909541415,2.320451836385891e-09,-0.000908529352167591,0.004673861917709125,0.004673861917709125,0.1767018379752937,0.9995447432030067,2.322567878555885e-09]"
/multi_agv/m2b_algorithm_state,1789558513.067109,1789558513.067109,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.451842461188928,0.10125037073413622,1789558513.0669117,3.4504139628145425,0.10107529316623655,0.0036904376666666654,0.001539830306907164,0.0006967500831399848,0.0005697798397999551,0.004584685874999997,3.450695122892136,0.10129737870337731,0.00028116007759360073,0.0002220855371407593,0.00022200696081119432,0.9992929715601461,1.6372713556492985e-09,0.0005734570578031953,-0.000597555942817231,-0.000597555942817231,0.1419525666333727,1.0003539363327971,1.6361137582370962e-09,3.451394429456626,0.10150163589746647,0.002796189458333334,-0.0009431671281833957,0.0016670960764728626,0.0007537222184515052,-0.0017884964166666626,3.450386990498277,0.10382632424885087,-0.0010074389583487608,0.002324688351384399,0.0023162639688853607,0.9928163534832987,-1.0949999688799131e-07,0.0010569652709494096,-0.005779210706164885,-0.005779210706164885,0.12046877374873244,1.0036370563166392,-1.0871338761676809e-07,3.4507078000222364,0.10117425641024488,0.0036904376666666654,0.00132327638146305,0.0009824207361627934,0.0005150577746442534,0.0032930326916666636,3.450225306838575,0.10088900990987561,-0.00048249318366133664,-0.0002852465003692767,-0.0002853764501840713,1.0009121221660782,2.320896293122092e-09,-0.0008884929297607421,0.004602470189616217,0.004602470189616217,0.17670397311018257,0.9995446372161727,2.323013234076217e-09]"
/multi_agv/m2b_algorithm_state,1789558513.0770314,1789558513.0770314,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.452837741604156,0.10125040077052122,1789558513.076926,3.4514176858797807,0.10107523257871777,0.0036904376666666654,0.0015402609272394284,0.0006967127593920706,0.0005696125976722558,0.004584685874999997,3.4516689053772622,0.1018686916437398,0.00025121949748152517,0.0007934590650220258,0.0007924603893874066,0.9974902840083671,2.0896504765153633e-08,0.001106484761239313,-0.0027567371760604687,-0.0027567371760604687,0.14195257394877672,1.0012602215176851,2.0844060472975294e-08,3.452398168656132,0.10150167461892394,0.002796189458333334,-0.000943635745396118,0.001667122401610488,0.0007539116543631708,-0.0017884964166666626,3.451359451569133,0.10331718110279785,-0.001038717086998986,0.0018155064838739077,0.0018103484304168001,0.9943569900217095,-6.684358239215936e-08,0.0005119520716680677,-0.00359410057570656,-0.00359410057570656,0.12046876946980982,1.0028492048107667,-6.646638338973572e-08,3.4517115290308724,0.10117420500476694,0.0036904376666666654,0.0013235591513398276,0.0009824084806243421,0.0005149415797808445,0.0032930326916666636,3.451227430527063,0.09810030744316257,-0.00048409850380926045,-0.0030738975616043662,-0.003089308909742619,1.010143094695301,2.7008371941612853e-07,-0.0036944320395041947,0.01566159783131281,0.01566159783131281,0.17670395869615618,0.9950113929721787,2.7282320415782543e-07]"
