topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558513.0869758,1789558513.0869758,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4538373453435534,0.10125040251193984,1789558513.0869231,3.452412975918833,0.10107530394638604,0.0036904376666666654,0.0015397561978879241,0.0006967614764412206,0.0005698060367915868,0.004584685874999997,3.4526686207489767,0.1015859549601504,0.00025564483014361983,0.0005106510137643516,0.0005102364873139582,0.9983796126124481,8.654032115237305e-09,0.000829792524993483,-0.001641503046593452,-0.001641503046593452,0.14195256612493573,1.0008124202417894,8.640009230746306e-09,3.4533934372910964,0.10150163160473613,0.002796189458333334,-0.0009430877551645355,0.001667087060821082,0.0007536925026447178,-0.0017884964166666626,3.4526696539734396,0.10345680538524955,-0.0007237833176567676,0.0019551737805134223,0.0019491979254322442,0.9939325759310843,-7.747077948557741e-08,0.0010444687783612847,-0.005561285389985398,-0.005561285389985398,0.12046877404410633,1.0030658020938807,-7.700073141348896e-08,3.4527068116025386,0.1011742667604415,0.0036904376666666654,0.0013232222042548506,0.0009824254599998259,0.0005150788012367059,0.0032930326916666636,3.4522489015754823,0.09912511304973576,-0.00045791002705630746,-0.0020491537107057423,-0.002055949845462067,1.0066842938406393,1.1991331264868765e-07,-0.0026283373792824515,0.011500837611414884,0.011500837611414884,0.17670397410494373,0.9966944063488099,1.2071484846583592e-07]"
/multi_agv/m2b_algorithm_state,1789558513.097081,1789558513.097081,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.454840610572744,0.10125038087235406,1789558513.096945,3.453412580634836,0.10107530534019701,0.0036904376666666654,0.0015397489481642998,0.000696766520154934,0.0005698065557844522,0.004584685874999997,3.4538450429079,0.10210861392354716,0.0004324622730642602,0.0010333085833501426,0.001031617959920305,0.9967405422269583,3.5421340333569945e-08,0.0015721958012506303,-0.004528410445207642,-0.004528410445207642,0.14195256604726525,1.0016388076744691,3.5305885970488137e-08,3.4543930395878073,0.10150163320134598,0.002796189458333334,-0.00094308155915971,0.0016670827327609494,0.0007536920682184312,-0.0017884964166666626,3.4537000137148195,0.10345680538524955,-0.0006930258729878069,0.001955172183903578,0.001949196338640064,0.9939325809077294,-7.747014351106435e-08,0.0010829139974053053,-0.005698686981539784,-0.005698686981539784,0.12046877408264707,1.0030657995528984,-7.700009968324437e-08,3.4537064158080177,0.1011742689942765,0.0036904376666666654,0.0013232127033951362,0.0009824280689107352,0.0005150815624738502,0.0032930326916666636,3.4538027960132522,0.10173487487224549,9.638020523450308e-05,0.000560605877968981,0.0005601071394198194,0.998224489589635,8.958808373340273e-09,0.0006805823959629483,-0.0013503681720081996,-0.0013503681720081996,0.1767039742437747,1.0008904341938547,8.942901915808941e-09]"
/multi_agv/m2b_algorithm_state,1789558513.1070104,1789558513.1070104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.455842805222659,0.1012503667851725,1789558513.1068895,3.454415839380949,0.10107525106081922,0.0036904376666666654,0.0015401355000650395,0.0006967337755765079,0.0005696560336464622,0.004584685874999997,3.4549138236634733,0.10258142560890277,0.0004979842825241221,0.0015061745480835498,0.0015025953741642393,0.9952744444463535,7.525148168939682e-08,0.002125075727319392,-0.006724842924084318,-0.006724842924084318,0.14195257254514237,1.0023819945015477,7.489587663217936e-08,3.455396312490454,0.10150166845826465,0.002796189458333334,-0.0009435029628417396,0.0016671057531292277,0.0007538627577317325,-0.0017884964166666626,3.454592270415531,0.10168459970119288,-0.000804042074922684,0.00018293124292823038,0.00018287822203098489,0.9994207206036904,-6.793432399188671e-10,-0.0008221743716223701,0.0018947325022438803,0.0018947325022438803,0.12046877030069546,1.0002899246102497,-6.789497103769599e-10,3.4547096798468293,0.10117422309797836,0.0036904376666666654,0.001323465900706184,0.0009824175494620004,0.0005149772831269427,0.0032930326916666636,3.454734682624904,0.09988334751126043,2.500277807460094e-05,-0.0012908755867179211,-0.0012935572256265245,1.0041749812371559,4.757145183049843e-08,-0.0012623037530332733,0.006362359702321891,0.006362359702321891,0.1767039614728825,0.9979269267292722,4.7770061749315024e-08]"
/multi_agv/m2b_algorithm_state,1789558513.1170378,1789558513.1170378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.45683727918262,0.10125040206820779,1789558513.1169086,3.4554180296472685,0.10107521680863267,0.0036904376666666654,0.0015403784520618036,0.0006967115868969031,0.0005695622654563219,0.004584685874999997,3.455982436612472,0.1029061844207951,0.0005644069652035455,0.0018309676121624346,0.0018256913681968909,0.9942766539965622,1.1119634051979488e-07,0.0025312000747013228,-0.008331781717013261,-0.008331781717013261,0.1419473387129217,1.0028899977605497,1.10559925388684e-07,3.4563985124286236,0.10150168980603637,0.002796189458333334,-0.0009437672449988613,0.001667121617894285,0.0007539690625915918,-0.0017884964166666626,3.455605780140827,0.10168459970119288,-0.0007927322877967491,0.00018290989515651335,0.00018285688664023046,0.9994207882319175,-6.793748812635547e-10,-0.0008080584731057059,0.0018443338605865726,0.0018443338605865726,0.12046548167482501,1.000289890729613,-6.789813793373872e-10,3.4557118735920844,0.10117419374084848,0.0036904376666666654,0.0013236268364447785,0.0009824100741119505,0.0005149114121362564,0.0032930326916666636,3.4555777050102265,0.09823060365353084,-0.00013416858185788527,-0.002943590087317635,-0.0029577086696255333,1.0096989268172216,2.476623903989938e-07,-0.00312541939694789,0.013612110746558014,0.013612110746558014,0.17669373065055774,0.9952265135329622,2.500644497988518e-07]"
/multi_agv/m2b_algorithm_state,1789558513.1271393,1789558513.1271393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4578489113169724,0.1012503264788467,1789558513.1270108,3.4564125147423934,0.10107530138722119,0.0036904376666666654,0.0015397798097021064,0.0006967680465062456,0.0005697923846797986,0.004584685874999997,3.4570121561891582,0.10247265965148217,0.0005996414467648314,0.0013973582642609755,0.0013942750381102454,0.9956104150461368,6.476109205661912e-08,0.0021438268465662847,-0.006739817784700851,-0.006739817784700851,0.1419525678358368,1.0022113471635474,6.447681774133164e-08,3.457392972823292,0.10150163822808884,0.002796189458333334,-0.0009431172471705777,0.0016670809220165062,0.0007537084796431365,-0.0017884964166666626,3.457001671117269,0.10354608979627036,-0.00039130170602330594,0.0020444515681815184,0.0020379219453799304,0.9936620067973155,-8.470435620932659e-08,0.001548794812850798,-0.007406190731145235,-0.007406190731145235,0.12046877304455736,1.0032040593195393,-8.416750057543411e-08,3.4567063499821744,0.10117426658931336,0.0036904376666666654,0.001323228803667436,0.0009824295640640471,0.0005150738059519324,0.0032930326916666636,3.456971648236498,0.10006785662358096,0.0002652982543236426,-0.0011064099657323995,-0.0011083772142204966,1.003570932620181,3.4936343679668736e-08,-0.0007767543963159433,0.0045658741426854626,0.0045658741426854626,0.17670397077844735,0.998225109229189,3.506109900894432e-08]"
/multi_agv/m2b_algorithm_state,1789558513.1370296,1789558513.1370296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4588374883948707,0.10125039989432956,1789558513.1369314,3.4574241231874248,0.10107511884647437,0.0036904376666666654,0.001541073274055377,0.0006966480552570427,0.0005692941348727997,0.004584685874999997,3.458012765391244,0.10245647541868094,0.0005886422038190453,0.001381356572206574,0.0013783431835479392,0.9956598801231524,6.334033194066343e-08,0.002114145938321746,-0.006624957506324076,-0.006624957506324076,0.14192317899251958,1.0021862397511758,6.306542730700164e-08,3.458404633677875,0.10150175081601404,0.002796189458333334,-0.0009445230104160947,0.0016671670827079765,0.0007542730115019658,-0.0017884964166666626,3.4580239667511905,0.10354608979627036,-0.00038066692668436986,0.002044338980256327,0.0020378100810637405,0.9936623574487264,-8.482123282026554e-08,0.0015619764227082782,-0.007454670061604348,-0.007454670061604348,0.1204503109936456,1.0032038801129,-8.428366616589234e-08,3.457717977085617,0.10117410977405174,0.0036904376666666654,0.0013240871017973737,0.000982388641890531,0.0005147230532332233,0.0032930326916666636,3.4581486056340327,0.10207908588812357,0.0004306285484156902,0.0009049761140718371,0.0009036798280670876,0.9971450185429076,2.335549789980772e-08,0.0014419655135867004,-0.004219634980438846,-0.004219634980438846,0.17664654439638125,1.001434452739221,2.328881838638261e-08]"
/multi_agv/m2b_algorithm_state,1789558513.1470833,1789558513.1470833,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4598405570951556,0.10125037960574886,1789558513.1469538,3.4584127230222466,0.10107529781009901,0.0036904376666666654,0.00153980360269314,0.0006967632482460567,0.0005697845672029798,0.004584685874999997,3.459062931034383,0.10287731161621382,0.0006502080121362219,0.001802013806114805,0.0017969019972782505,0.9943653046343648,1.0766943340565695e-07,0.002609662012448528,-0.008598575647899545,-0.008598575647899545,0.14195256948074342,1.0028447900020687,1.0706274894822552e-07,3.459393183304936,0.10150163901381232,0.002796189458333334,-0.0009431423003834569,0.0016670847301951675,0.0007537173584482165,-0.0017884964166666626,3.458998582088544,0.10226966620667814,-0.0003946012163922319,0.000768027192865825,0.0007670967319328731,0.9975840688585783,-1.1965210369246597e-08,0.00027384521144258327,-0.0022643507817726614,-0.0022643507817726614,0.1204687720852059,1.0012129642771483,-1.1936303244901873e-08,3.4587065588574304,0.10117426285907741,0.0036904376666666654,0.001323247643701059,0.0009824274429145905,0.0005150667428481196,0.0032930326916666636,3.4590497264506803,0.09986385760277627,0.00034316759324992674,-0.0013104052563011337,-0.001313169055589752,1.0042390763724904,4.901431352499603e-08,-0.0008842095640273437,0.005034603237620645,0.005034603237620645,0.17670396750311018,0.9978953210351297,4.922208894337368e-08]"
/multi_agv/m2b_algorithm_state,1789558513.1570528,1789558513.1570528,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4608374079909905,0.10125039950649468,1789558513.1568615,3.4594157856162853,0.10107524705300111,0.0036904376666666654,0.0015401649789822556,0.000696732417747814,0.0005696439620394788,0.004584685874999997,3.460125971065335,0.1031498976193631,0.0007101854490496606,0.0020746505663619963,0.002067888944074784,0.9935329531890165,1.4271852102541038e-07,0.0029556207553868598,-0.00996817973263581,-0.00996817973263581,0.14195028876889168,1.0032698188684583,1.4179555366914473e-07,3.460396259246711,0.10150167187483614,0.002796189458333334,-0.0009435362167967073,0.0016671064546667225,0.0007538768072617996,-0.0017884964166666626,3.4595477722349757,0.10088858724313379,-0.0008484870117353438,-0.0006130846317023431,-0.0006136837736418319,1.001959049407617,-7.635023298165086e-09,-0.0016742925383110116,0.005262632143166992,0.005262632143166992,0.12046733401074097,0.9990236959730363,-7.649980686034497e-09,3.45970962642247,0.10117421988940936,0.0036904376666666654,0.0013234845864018448,0.0009824174952558495,0.0005149692118159078,0.0032930326916666636,3.459861846219153,0.09786071296784096,0.00015221979668300634,-0.0033135069215683988,-0.0033314468075492263,1.0109631521130724,3.1386114740470436e-07,-0.0031411720616954684,0.0138149284161275,0.0138149284161275,0.1766994929857177,0.9946149865157158,3.173020549060856e-07]"
/multi_agv/m2b_algorithm_state,1789558513.16703,1789558513.16703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.461840436783381,0.10125037950813609,1789558513.1668754,3.4604126429024444,0.10107529391053538,0.0036904376666666654,0.0015398342014115982,0.0006967648911262885,0.0005697704494078523,0.004584685874999997,3.460779229320562,0.10310985876797768,0.0003665864181177092,0.0020345648574423003,0.002028060029606835,0.9936550073878048,1.3723126553467952e-07,0.0024862930522539716,-0.008270824896595313,-0.008270824896595313,0.14195257060584926,1.0032074138538818,1.3636053416869978e-07,3.461393102280666,0.10150164406466117,0.002796189458333334,-0.0009431777078565077,0.0016670828690266148,0.0007537336744994072,-0.0017884964166666626,3.4606542158975566,0.10199110779982148,-0.0007388863831092607,0.000489463735160317,0.000489085028060561,0.9984554344914459,-4.8608330807438104e-09,-0.00043452295082601483,0.00038144006598690196,0.00038144006598690196,0.12046877142807053,1.0007743175072394,-4.853325205624455e-09,3.4607064787898607,0.10117426054428755,0.0036904376666666654,0.0013232633351936626,0.0009824289824809096,0.0005150591404150173,0.0032930326916666636,3.460752270443493,0.09982042316926538,4.579165363249871e-05,-0.0013538373750221627,-0.0013567883836950406,1.0043817232507315,5.2319380586681895e-08,-0.0012995488166544172,0.006520800524601581,0.006520800524601581,0.1767039653079434,0.9978250044676524,5.2548629633062426e-08]"
/multi_agv/m2b_algorithm_state,1789558513.1770842,1789558513.1770842,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.462840024103611,0.10125038209836858,1789558513.1769536,3.4614156656256805,0.10107524405699876,0.0036904376666666654,0.001540189075248105,0.0006967342916310842,0.0005696325426304463,0.004584685874999997,3.4617473927004343,0.10253113450238512,0.00033172707475381813,0.0014558904453863541,0.001452544991528644,0.9954295902384191,7.031580566007503e-08,0.0018672038349709166,-0.005780504187682493,-0.005780504187682493,0.14194820430933824,1.0023031671151126,6.999443361549279e-08,3.4623961382877013,0.10150167621519231,0.002796189458333334,-0.0009435646017097706,0.0016671045129608153,0.0007538901211686377,-0.0017884964166666626,3.4616732592352095,0.10199110779982148,-0.0007228790524917983,0.0004894315846291769,0.0004890529273518165,0.9984555360566322,-4.8621875924271725e-09,-0.0004145458882629314,0.0003100268451890198,0.0003100268451890198,0.12046602518109667,1.0007742664570292,-4.854678119004778e-09,3.4617095064367613,0.10117421825221722,0.0036904376666666654,0.001323496438161353,0.000982419066763063,0.0005149632571408583,0.0032930326916666636,3.4618635986403703,0.10106944612801602,0.0001540922036089576,-0.00010477212420119397,-0.00010478963212019956,1.0003343417948491,3.131295676897385e-10,8.782562239099743e-05,0.001058962804880238,0.001058962804880238,0.17669542139240194,0.9998329231752098,3.1323425999142024e-10]"
/multi_agv/m2b_algorithm_state,1789558513.1871717,1789558513.1871717,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4638397681519137,0.10125038361363502,1789558513.186961,3.4624152537858266,0.10107524986405714,0.0036904376666666654,0.0015401485111648859,0.0006967386482427777,0.0005696478593940537,0.004584685874999997,3.4627499015705436,0.10255715203566368,0.0003346477847170348,0.0014819021716065417,0.001478436789574562,0.9953493117434379,7.284754353646964e-08,0.0018967465204708556,-0.0058983811081561015,-0.0058983811081561015,0.14194841218381998,1.0023439500805285,7.250875232122518e-08,3.463395724544512,0.10150167307563508,0.002796189458333334,-0.0009435211176454955,0.0016671013227029796,0.0007538729317994736,-0.0017884964166666626,3.462685505359599,0.10201107253853409,-0.0007102191849130968,0.0005093994628990045,0.0005089893404363311,0.9983928901502762,-5.266699304948049e-09,-0.00037878464070503987,0.00017397997093489314,0.00017397997093489314,0.1204661557177858,1.0008057584512906,-5.258235140619534e-09,3.4627090939804948,0.10117422335541355,0.0036904376666666654,0.0013234690678675747,0.000982420733982292,0.0005149742538824104,0.0032930326916666636,3.462727057830367,0.0991640009613067,1.7963849872071336e-05,-0.0020102223941068503,-0.002016760832597984,1.0065544319841615,1.1541876616150022e-07,-0.0019943060202578947,0.009250608931692161,0.009250608931692161,0.17669582747360366,0.9967579504790804,1.1617527061400162e-07]"
/multi_agv/m2b_algorithm_state,1789558513.1970048,1789558513.1970048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.464839380137246,0.10125038592427682,1789558513.1969075,3.463414998357369,0.10107525290970286,0.0036904376666666654,0.0015401276862225008,0.0006967414189801954,0.0005696554449511862,0.004584685874999997,3.463945663703124,0.10249423571590532,0.0005306653457548549,0.001418982806202465,0.0014158039325260633,0.9955435798299006,6.679504271572597e-08,0.002079135614719632,-0.00651906223297246,-0.00651906223297246,0.14194806429532494,1.002245278179677,6.649737594010495e-08,3.4643954678989575,0.1015016717862753,0.002796189458333334,-0.0009434992089830821,0.0016670992411311758,0.0007538645179208381,-0.0017884964166666626,3.463702205038741,0.10201107253853409,-0.0006932628602163149,0.0005094007522587901,0.0005089906277167856,0.9983928860778665,-5.266603698721006e-09,-0.000357587947553608,9.86182300946267e-05,9.86182300946267e-05,0.12046593727416716,1.0008057604986642,-5.2581396665944314e-09,3.4637088381994148,0.1011742261449269,0.0036904376666666654,0.0013234545319311653,0.0009824219136571393,0.0005149799410333082,0.0032930326916666636,3.4636880348575994,0.09745435387395855,-2.0803341815422982e-05,-0.003719872270968344,-0.003742551365971544,1.0123637964197667,3.956579765241895e-07,-0.003768555543240823,0.016173496447497035,0.016173496447497035,0.17669514793323862,0.9939402047465786,4.0054981119779143e-07]"
/multi_agv/m2b_algorithm_state,1789558513.207054,1789558513.207054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4658372267094912,0.1012503993619383,1789558513.2068326,3.4644146111279364,0.10107525775316747,0.0036904376666666654,0.0015400942585594491,0.0006967455356031492,0.0005696677932048307,0.004584685874999997,3.464976220387033,0.10249423571590532,0.0005616092590967625,0.0014189779627378496,0.0014157991108550473,0.9955435950892244,6.67931357394581e-08,0.002117810684726,-0.0066570741988671404,-0.0066570741988671404,0.14194818471774126,1.002245270433093,6.649547848134269e-08,3.465395078862066,0.10150166949966852,0.002796189458333334,-0.000943463711500803,0.0016670961744602586,0.0007538507261750926,-0.0017884964166666626,3.4645891940782336,0.10056214339978437,-0.0008058847838325889,-0.0009395260998841526,-0.0009409366187722377,1.0030132834583003,-1.7932919663140016e-08,-0.0019482925985629738,0.006371401499543397,0.006371401499543397,0.12046601287489797,0.9985009416575523,-1.7986956633319983e-08,3.464708450421736,0.10117423051999447,0.0036904376666666654,0.0013234314510244863,0.0009824235937809572,0.000514989071783946,0.0032930326916666636,3.464667916653481,0.09745435387395855,-4.053376825474686e-05,-0.003719876646035916,-0.0037425557938074567,1.012363810849294,3.9565200006200226e-07,-0.0037932230041258902,0.016259856977808667,0.016259856977808667,0.17669538311661367,0.9939401978164051,4.0054376655291374e-07]"
/multi_agv/m2b_algorithm_state,1789558513.217036,1789558513.217036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4668396092064273,0.10125038353505583,1789558513.2169063,3.4654124620397044,0.10107528893670428,0.0036904376666666654,0.0015398747367521026,0.0006967677060530689,0.0005697514148739228,0.004584685874999997,3.4659853305522743,0.10239098540450124,0.0005728685125698796,0.001315696467796959,0.0013129613885670792,0.9958630965651178,5.741994046768111e-08,0.0020290470292794287,-0.006291140390797674,-0.006291140390797674,0.1419525734470375,1.002083137595436,5.718239971872963e-08,3.4663929200547017,0.1015016514430478,0.002796189458333334,-0.0009432263736917149,0.0016670800356313187,0.0007537562433285044,-0.0017884964166666626,3.4656496296513875,0.1019610587465622,-0.0007432904033142229,0.0004594073035143892,0.00045907360281305555,0.9985497854877547,-4.282497481152248e-09,-0.0004700394013297231,0.000521081388495506,0.000521081388495506,0.12046876976920667,1.0007269002166292,-4.276286941156427e-09,3.4657062980340676,0.10117425770606282,0.0036904376666666654,0.0013232840703763112,0.0009824316069440677,0.0005150487874426815,0.0032930326916666636,3.4658942239845105,0.10013888258069743,0.00018792595044292426,-0.0010353751253653898,-0.0010370969536774096,1.003338988780903,3.0594112729137745e-08,-0.0008021895156237542,0.004624855589977954,0.004624855589977954,0.17670395970979486,0.9983397614794697,3.069626612830202e-08]"
/multi_agv/m2b_algorithm_state,1789558513.2269804,1789558513.2269804,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4678420877524414,0.10125036761250349,1789558513.2268953,3.4664148397176078,0.10107524931317115,0.0036904376666666654,0.0015401570974469775,0.0006967435116037805,0.000569641607955959,0.004584685874999997,3.4669578235764735,0.101895059448537,0.0005429838588657532,0.0008198101353658477,0.0008187442382286376,0.9974077124362817,2.230558516943332e-08,0.001497474061810829,-0.0041611516736445794,-0.0041611516736445794,0.14194486140009593,1.0013018682604913,2.2247762678397137e-08,3.467395308265978,0.10150167717663085,0.002796189458333334,-0.0009435345842279457,0.0016670971786520994,0.000753880924725045,-0.0017884964166666626,3.466392400707215,0.1013822730274299,-0.0010029075587629777,-0.00011940414920094677,-0.00011942679067690233,1.000379412490004,-2.8950690205648237e-10,-0.0013730612391306244,0.0039824877280793015,0.0039824877280793015,0.12046392616063896,0.9998104154367103,-2.8961674459106497e-10,3.466708679635696,0.1011742241153655,0.0036904376666666654,0.0013234694808634097,0.0009824238473344904,0.0005149724554777109,0.0032930326916666636,3.466613210243897,0.09990074850151712,-9.546939179871927e-05,-0.001273475613848385,-0.0012760851048236902,1.0041178971267797,4.629722351894176e-08,-0.0013954218445720893,0.006825295792717941,0.006825295792717941,0.17668889185327835,0.9979550807658193,4.648787072264829e-08]"
/multi_agv/m2b_algorithm_state,1789558513.2369866,1789558513.2369866,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4688404952072696,0.1012503781020591,1789558513.236886,3.4674173131967896,0.101075210952025,0.0036904376666666654,0.0015404290770826405,0.0006967179871282701,0.0005695369925973995,0.004584685874999997,3.4677647103604636,0.10144581921403881,0.00034739716367404583,0.0003706082620138079,0.0003703896900917687,0.9988221213667362,4.5607214839913255e-09,0.000804636144684326,-0.001486753024180079,-0.001486753024180079,0.14193481778644917,1.0005901134072739,4.555349507603065e-09,3.468397792961458,0.10150170082342123,0.002796189458333334,-0.0009438305807639622,0.0016671156270491316,0.0007539996327532716,-0.0017884964166666626,3.4672836097213837,0.09995925305109725,-0.0011141832400740626,-0.0015424477723239849,-0.0015462668705337529,1.0049808434860041,-4.8372675879400423e-08,-0.002938995920626331,0.010122826580606533,0.010122826580606533,0.12045761955360865,0.9975301170305423,-4.861361260695492e-08,3.467711157099077,0.1011741910620642,0.0036904376666666654,0.0013236504781984873,0.0009824151637926716,0.0005148985170160469,0.0032930326916666636,3.4675967732098902,0.09969764724303212,-0.00011438388918660891,-0.001476543819032075,-0.0014800572573783056,1.0047854884356693,6.225660645828613e-08,-0.0016230371188615668,0.007716140943774244,0.007716140943774244,0.17666927497829638,0.9976261470097082,6.255453472853628e-08]"
/multi_agv/m2b_algorithm_state,1789558513.2470465,1789558513.2470465,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.46984100332438,0.10125037491239047,1789558513.2469356,3.4684157237897946,0.10107523689222377,0.0036904376666666654,0.0015402449144953502,0.000696733989948139,0.0005696084955836952,0.004584685874999997,3.4687458742056814,0.10103758263273915,0.0003301504158867985,-3.765425948461243e-05,-3.765652273157828e-05,1.000120229096707,4.70874252266093e-11,0.0003750314971269198,0.00022600351165754035,0.00022600351165754035,0.14193920894255818,0.9999398976113121,4.7093086505210557e-11,3.469396196663506,0.10150168435740009,0.002796189458333334,-0.0009436305118880272,0.0016671043687086495,0.0007539187660229735,-0.0017884964166666626,3.4683697882087943,0.10150026996404359,-0.0010264084547118024,-1.4143933565052835e-06,-1.4143965305874615e-06,1.000004488283498,-4.0622701631183805e-14,-0.0012844249649203404,0.003616691816682956,0.003616691816682956,0.12046037688377507,0.9999977558753085,-4.062288395738518e-14,3.468709565168509,0.10117421305655344,0.0036904376666666654,0.001323529667063336,0.0009824204824488989,0.0005149481173768247,0.0032930326916666636,3.4685588988855254,0.0993014570716449,-0.000150666282983547,-0.0018727559849085473,-0.0018784248823355617,1.0060967736672914,1.0016841501911589e-07,-0.002066757736064995,0.009448632318658673,0.009448632318658673,0.176677851454368,0.9969821005458754,1.0077911917409876e-07]"
/multi_agv/m2b_algorithm_state,1789558513.257433,1789558513.257433,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4708407941014356,0.101250376385631,1789558513.257298,3.4694162308367336,0.10107522929551294,0.0036904376666666654,0.0015402988472383188,0.0006967286932582082,0.0005695878730445299,0.004584685874999997,3.469778613865726,0.10124218111549267,0.00036238302899249675,0.0001669518199797354,0.0001669073962719473,0.999468161672761,9.255750087229646e-10,0.0006198861825125683,-0.0007367693669461518,-0.0007367693669461518,0.1419361520128365,1.000266157814335,9.250827524585911e-10,3.4703967060865324,0.10150168900532455,0.002796189458333334,-0.0009436894569787753,0.0016671082864561093,0.0007539422788022526,-0.0017884964166666626,3.4693731312679232,0.10150026996404359,-0.001023574818609152,-1.4190412809672592e-06,-1.4190444759447153e-06,1.0000045030326745,-4.089267931343848e-14,-0.0012808875677373847,0.0036040771912306223,0.0036040771912306223,0.12045845736149563,0.9999977485008326,-4.089286345450958e-14,3.469710073049875,0.10117420643633392,0.0036904376666666654,0.0013235659434960557,0.000982418686218645,0.0005149333272831897,0.0032930326916666636,3.46960884799951,0.10004185707238993,-0.00010122505036491702,-0.0011323493639439908,-0.0011344103415371375,1.0036557254128642,3.660366780489189e-08,-0.0012609416544932838,0.006289442725252696,0.006289442725252696,0.1766718808673185,0.9981832168504793,3.6737480763490274e-08]"
/multi_agv/m2b_algorithm_state,1789558513.2675705,1789558513.2675705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.471847112978814,0.10125033605738525,1789558513.267457,3.4704160219901774,0.1010752330804284,0.0036904376666666654,0.001540272001239732,0.00069673071266898,0.0005695984592752251,0.004584685874999997,3.4707834655009404,0.1014144197428802,0.0003674435107630103,0.0003391866624517931,0.00033900353867969535,0.998921602420685,3.81984953778158e-09,0.0007983079271334582,-0.001449928564533784,-0.001449928564533784,0.141935638491116,1.0005401824795426,3.815730221286688e-09,3.471396496426805,0.10150168652376308,0.002796189458333334,-0.0009436605134803631,0.001667106976107835,0.0007539304143962533,-0.0017884964166666626,3.4704203837336203,0.10161639735375368,-0.0009761126931846498,0.00011471082999059412,0.00011468997046021177,0.9996364690952123,-2.6718720135553553e-10,-0.0011054508960206004,0.002930639834254889,0.002930639834254889,0.12045813490004265,1.000181877546037,-2.6709007055047904e-10,3.4707098638873246,0.10117420955270151,0.0036904376666666654,0.001323548799224613,0.0009824193449424097,0.0005149404160128949,0.0032930326916666636,3.470789163094516,0.10023491854505043,7.929920719140782e-05,-0.000939291007651083,-0.0009407070627919556,1.0030258422670766,2.5182635481968838e-08,-0.0008415830538026958,0.00472252609140314,0.00472252609140314,0.1766708778803756,0.9984946906461296,2.5258834164806563e-08]"
