topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558513.277229,1789558513.277229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4728419797542163,0.10125036988983582,1789558513.2771165,3.471422327976495,0.10107513718660986,0.0036904376666666654,0.0015409501726324974,0.00069666542898803,0.000569338457342505,0.004584685874999997,3.471764794791882,0.10105410384136722,0.0003424668153870769,-2.1033345242643664e-05,-2.1034051343095308e-05,1.0000671463842243,1.469898539787316e-11,0.0004070494678907508,0.00010549686930322886,0.00010549686930322886,0.14191198353160603,0.9999664306014983,1.4699972381594393e-11,3.4724028310703794,0.10150174438364223,0.002796189458333334,-0.0009443968294660242,0.001667154274695104,0.0007542249787710203,-0.0017884964166666626,3.471431479182874,0.10161639735375368,-0.0009713518875051896,0.00011465297011144238,0.00011463213162597638,0.9996366525057107,-2.671259418818533e-10,-0.0010995577277555107,0.0029089995635900477,0.0029089995635900477,0.12044328048616076,1.0001817857277049,-2.670288823402109e-10,3.471716179889569,0.10117412660190359,0.0036904376666666654,0.0013240014138473917,0.0009823966278122995,0.0005147560417336577,0.0032930326916666636,3.4718060138633713,0.1004064448053913,8.983397380246672e-05,-0.000767681796512279,-0.0007686264670341283,1.0024682293747569,1.682522355316712e-08,-0.0006563339997810449,0.003992196011343714,0.003992196011343714,0.17662468145758517,0.9987709627987514,1.6866752064177898e-08]"
/multi_agv/m2b_algorithm_state,1789558513.2872896,1789558513.2872896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4738447445992953,0.10125035253797947,1789558513.2872267,3.4724172049726425,0.10107522135596725,0.0036904376666666654,0.0015403514645163361,0.0006967171333980273,0.0005695710784561155,0.004584685874999997,3.472745596857469,0.10065365857721378,0.0003283918848264733,-0.0004215627787534648,-0.0004218472819800814,1.0013519023076451,5.904020899563504e-09,-1.135742594698979e-05,0.0017700510059631713,0.0017700510059631713,0.14192892444617816,0.9993255776704756,5.912002559042009e-09,3.473397685674162,0.1015016903371001,0.002796189458333334,-0.0009437448033692737,0.0016671177598373,0.0007539613417928692,-0.0017884964166666626,3.47263269244055,0.10206788739523082,-0.0007649932336120102,0.000566197058130713,0.0005656905986932235,0.9982148539986352,-6.507919187185482e-09,-0.0003905509433217893,0.00019023290769673747,0.00019023290769673747,0.12045391888065395,1.0008952940682758,-6.4963016012712725e-09,3.4727110486158446,0.10117419797644009,0.0036904376666666654,0.001323608389100213,0.0009824135114869575,0.0005149176204043123,0.0032930326916666636,3.4727258789005657,0.10004780312511163,1.4830284721156772e-05,-0.001126394851328455,-0.0011284341190542174,1.0036362575429512,3.622073183849967e-08,-0.0011098962631527715,0.0057528709013358655,0.0057528709013358655,0.17665776499961117,0.9981928340420337,3.635243974785862e-08]"
/multi_agv/m2b_algorithm_state,1789558513.2971134,1789558513.2971134,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.474842553341155,0.10125036725559705,1789558513.2969508,3.473419964221897,0.10107518051255986,0.0036904376666666654,0.0015406398497772094,0.0006966887570584385,0.0005694608353265016,0.004584685874999997,3.4739827496384605,0.10192445629253971,0.000562785416563738,0.000849275779979855,0.0008481321387596848,0.9973154370655704,2.3944819196908527e-08,0.0015516139094643574,-0.004367321590650695,-0.004367321590650695,0.14191786827787603,1.001348423397612,2.3880537822820886e-08,3.474400457401493,0.10150171459369137,0.002796189458333334,-0.0009440575505723558,0.0016671384065931605,0.000754086167135723,-0.0017884964166666626,3.4736455714906835,0.10206788739523082,-0.0007548859108092998,0.0005661728015394496,0.0005656663855695525,0.9982149305726137,-6.509517446939703e-09,-0.0003779410029420723,0.0001450766101931658,0.0001450766101931658,0.12044697602199995,1.0008952555478214,-6.497897506358133e-09,3.4737138121744957,0.10117416250768715,0.0036904376666666654,0.001323801459923011,0.0009824034984481141,0.000514839140094273,0.0032930326916666636,3.4740904885569965,0.10193187024637228,0.000376676382500829,0.0007577077386851233,0.0007567980057625414,0.9976056093740944,1.637082377090025e-08,0.0012276434838885777,-0.0033877796696744444,-0.0033877796696744444,0.17663617320090994,1.0012020815536706,1.6331625623924853e-08]"
/multi_agv/m2b_algorithm_state,1789558513.307074,1789558513.307074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4758421648212514,0.10125037006223762,1789558513.3069596,3.474417777369498,0.10107521750479846,0.0036904376666666654,0.001540376297224992,0.0006967110016926623,0.0005695635038886062,0.004584685874999997,3.4750144258253957,0.10192445629253971,0.0005966484558976859,0.0008492387877412494,0.0008480952464002745,0.9973155542174268,2.3938634055126386e-08,0.0015939058162723818,-0.004518153807527641,-0.004518153807527641,0.14192438073262098,1.0013483642855312,2.387437208989654e-08,3.475398260932828,0.10150169049976458,0.002796189458333334,-0.0009437701789910169,0.0016671227750202355,0.0007539697325025796,-0.0017884964166666626,3.4747954915747785,0.10327157578314733,-0.000602769358049482,0.0017698852833827466,0.0017649815033882368,0.9944959200255211,-6.353759201693614e-08,0.0010115198058263844,-0.005357593018068117,-0.005357593018068117,0.12045106564608585,1.0027783747223957,-6.318787602908912e-08,3.474711621721138,0.10117419376222812,0.0036904376666666654,0.0013236289358898993,0.0009824106283049753,0.0005149102138555469,0.0032930326916666636,3.4751222397877424,0.10193187024637228,0.00041061806660458444,0.0007576764841441541,0.0007567668264411749,0.9976057083052321,1.6367337918420287e-08,0.0012700394096969055,-0.0035388451980722636,-0.0035388451980722636,0.17664889131456768,1.00120203168426,1.6328149737176755e-08]"
/multi_agv/m2b_algorithm_state,1789558513.316992,1789558513.316992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4768392109699,0.10125038902913568,1789558513.3168488,3.4754173896736886,0.10107522474653755,0.0036904376666666654,0.0015403244697550656,0.0006967151396892737,0.0005695838165682946,0.004584685874999997,3.4760931284892673,0.10213649667381641,0.000675738815578697,0.0010612719272788673,0.0010594889380318615,0.9966533959744438,3.737764504202799e-08,0.0019041624575052327,-0.005723936054238322,-0.005723936054238322,0.14192450290784367,1.0016828766993244,3.725255686466453e-08,3.476397871457118,0.10150168560798277,0.002796189458333334,-0.0009437134575130575,0.0016671199076006005,0.0007539466372354225,-0.0017884964166666626,3.475758101195004,0.101887632769467,-0.0006397702621141477,0.00038594716148422636,0.00038571151623693206,0.9987806592834352,-3.0241531726460226e-09,-0.0004140013114057525,0.00035410281881631165,0.00035410281881631165,0.12045114236905848,1.0006109365092162,-3.0204656995494867e-09,3.4757112333329467,0.10117419983219257,0.0036904376666666654,0.0013235951997987946,0.0009824118845943369,0.0005149241836589899,0.0032930326916666636,3.4760182599782055,0.09942317474609803,0.00030702664525872336,-0.0017510250860945376,-0.0017559764258907823,1.0056926680101044,8.756678129244065e-08,-0.001372193119317378,0.006947642814384829,0.006947642814384829,0.1766491299083879,0.9971802925578952,8.806526990705193e-08]"
/multi_agv/m2b_algorithm_state,1789558513.3270743,1789558513.3270743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.477841370660802,0.10125037490966889,1789558513.3268983,3.4764144418261793,0.10107527019565404,0.0036904376666666654,0.0015400027131479113,0.0006967455642946868,0.0005697074593836891,0.004584685874999997,3.477333216486094,0.10126860733396709,0.0009187746599148561,0.00019333713831304333,0.00019327757535804327,0.9993842936978431,1.240989728160807e-09,0.0013417459002516134,-0.0033135173201089634,-0.0033135173201089634,0.1419337196424101,1.0003081731281536,1.2402256429642664e-09,3.477394910295139,0.10150165787522619,0.002796189458333334,-0.0009433639320668491,0.0016670979757180682,0.0007538065382715481,-0.0017884964166666626,3.476835259839336,0.10128764374289909,-0.0005596504558029736,-0.0002140141323271061,-0.00021408692070732326,1.0006807714469863,-9.299404154550927e-10,-0.0009136499904610402,0.0023938804147343776,0.0023938804147343776,0.12045692999933538,0.9996600054782576,-9.305734923373331e-10,3.476708280788381,0.10117423901652679,0.0036904376666666654,0.0013233810412848078,0.0009824223703943213,0.0005150115587412127,0.0032930326916666636,3.4773360493106056,0.10012174471645376,0.0006277685222246809,-0.001052494300073037,-0.001054273767708256,1.0033948537132509,3.161686828489198e-08,-0.00026956311492740484,0.002748718011533824,0.002748718011533824,0.17666713025312616,0.9983121389436759,3.1724202927590305e-08]"
/multi_agv/m2b_algorithm_state,1789558513.3370283,1789558513.3370283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4788420105376248,0.10125037093787846,1789558513.336842,3.477416597229074,0.1010752351940717,0.0036904376666666654,0.0015402515571272218,0.0006967238944173277,0.0005696108674138914,0.004584685874999997,3.4783253714411067,0.10175348889970248,0.0009087742120326148,0.0006782537056307797,0.0006775233436079534,0.9978518694435266,1.527011211946581e-08,0.001813491108648722,-0.005218954878599996,-0.005218954878599996,0.14192480794486698,1.0010779879833174,1.523730992502121e-08,3.478397075105805,0.10150168024019442,0.002796189458333334,-0.0009436348710658705,0.0016671133350087963,0.0007539159915765647,-0.0017884964166666626,3.4778891791750386,0.10267213810804562,-0.0005078959307662778,0.0011704578678512073,0.0011683034500161382,0.996335031268716,-2.7795830797213237e-08,0.0005334335365582909,-0.003373695313317676,-0.003373695313317676,0.12045133390600184,1.0018440567260496,-2.769395994648139e-08,3.477710439647527,0.10117420929474057,0.0036904376666666654,0.0013235445670006251,0.000982415257320502,0.000514944376662605,0.0032930326916666636,3.4784695370583734,0.1016099781229631,0.0007590974108464543,0.00043576882822253526,0.00043546719408838483,0.9986179049091627,5.414956081267903e-09,0.0013843389576464527,-0.00379480126315624,-0.00379480126315624,0.17664972557969724,1.0006926678708412,5.407472097050883e-09]"
/multi_agv/m2b_algorithm_state,1789558513.3470256,1789558513.3470256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4798420076842387,0.10125037118102942,1789558513.3468745,3.478417235854603,0.10107522566360377,0.0036904376666666654,0.0015403190019404964,0.0006967175618202148,0.000569584926778932,0.004584685874999997,3.4794133679413153,0.10258150612250914,0.0009961320867124535,0.0015062804589053708,0.001502700783246069,0.9952741162242261,7.527103523685342e-08,0.0027478658916366356,-0.008947306019966864,-0.008947306019966864,0.14192128456791717,1.0023821613053059,7.491531307264187e-08,3.4793977165064343,0.10150168605643176,0.002796189458333334,-0.0009437080994741695,0.0016671179064284836,0.0007539453556598963,-0.0017884964166666626,3.4791190111412855,0.10441743881630329,-0.0002787053651487348,0.0029157527598715344,0.0029025594074694404,0.9910508122311519,-1.722828382997425e-07,0.002554177701033522,-0.01142605326306747,-0.01142605326306747,0.12044912136730836,1.004545420282576,-1.70741046830448e-07,3.478711079251837,0.10117420109359984,0.0036904376666666654,0.0013235893665561756,0.0009824130768282258,0.0005149260920048336,0.0032930326916666636,3.479430594000302,0.1005469523115988,0.0007195147484648778,-0.0006272487820010442,-0.0006278787764190059,1.0020135108225308,1.122795443925758e-08,0.0002715146591620914,0.0006435502376386245,0.0006435502376386245,0.17664284477471895,0.9989966304936204,1.1250562047035907e-08]"
/multi_agv/m2b_algorithm_state,1789558513.356916,1789558513.356916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4808367817341046,0.10125040444488652,1789558513.3567574,3.4794172330421276,0.10107522651832161,0.0036904376666666654,0.0015403126557100998,0.0006967177606465027,0.000569587574185176,0.004584685874999997,3.4805028579983186,0.10313052191291501,0.0010856249561910225,0.0020552953945933983,0.0020486583711200653,0.9935918684727847,1.4008345706957112e-07,0.0034056895663588434,-0.011567732203711592,-0.011567732203711592,0.141920039651925,1.0032396926529552,1.3918578385188228e-07,3.4803977136283826,0.10150168528651007,0.002796189458333334,-0.000943700999238596,0.001667117832432119,0.0007539423164419634,-0.0017884964166666626,3.4801592459638995,0.10441743881630329,-0.00023846766448309964,0.0029157535297932163,0.002902560170361649,0.9910508098522387,-1.722816335719142e-07,0.0026044755897577745,-0.011606400972475943,-0.011606400972475943,0.12044833957960999,1.0045454215097025,-1.707398524741122e-07,3.4797110763822054,0.10117420173825657,0.0036904376666666654,0.0013235855451683045,0.0009824130592622554,0.0005149277575612352,0.0032930326916666636,3.480246575552519,0.09958457058694449,0.0005354991703137024,-0.001589631151312082,-0.0015937068541964597,1.0051585775496816,7.216011586459632e-08,-0.0009243328913043317,0.005297836223517602,0.005297836223517602,0.1766404135266637,0.9974426269965234,7.253235941827785e-08]"
/multi_agv/m2b_algorithm_state,1789558513.3670561,1789558513.3670561,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.481840635795782,0.10125037900450475,1789558513.3669739,3.4804120176381232,0.10107530597206929,0.0036904376666666654,0.0015397505062058176,0.0006967712498743058,0.0005698034203126336,0.004584685874999997,3.4815308885769025,0.10307334521116374,0.0011188709387792706,0.0019980392390944457,0.0019917641345316896,0.9937663178632635,1.3234458393510368e-07,0.003390352808005778,-0.011484988336819518,-0.011484988336819518,0.14193731127109907,1.0031505259352567,1.315195898663336e-07,3.4813924748117735,0.10150163705704597,0.002796189458333334,-0.0009430906665991575,0.0016670792330066853,0.000753697836478398,-0.0017884964166666626,3.48066818427319,0.10070264707486529,-0.0007242905385833609,-0.000798989982180684,-0.000800009001684396,1.0025584764902582,-1.2962911703623537e-08,-0.0017053721749135972,0.005452438443577729,0.005452438443577729,0.12045918530223104,0.9987262399528424,-1.2996077008462551e-08,3.480705852752417,0.10117427030554425,0.0036904376666666654,0.0013232111266791558,0.0009824315910933476,0.000515080413882014,0.0032930326916666636,3.481229220838541,0.09977989185711521,0.0005233680861240764,-0.0013943784484290456,-0.0013975097976323646,1.0045149991234292,5.549906519338634e-08,-0.0007432996899772691,0.004573332893727158,0.004573332893727158,0.1766741450714918,0.9977593364936517,5.574964342408562e-08]"
/multi_agv/m2b_algorithm_state,1789558513.377102,1789558513.377102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.482844187535504,0.10125035633018224,1789558513.376965,3.481415863977566,0.10107524272824321,0.0036904376666666654,0.0015402004088911894,0.0006967322710858417,0.0005696286809542036,0.004584685874999997,3.4823992536014203,0.10172425757740097,0.0009833896238542472,0.0006490148491577613,0.0006483459524007392,0.9979437906901515,1.3981758763602587e-08,0.0018775829822185483,-0.005433178216974493,-0.005433178216974493,0.14192239258287428,1.0010316972822078,1.3953009341064811e-08,3.482396338075561,0.1015016776495497,0.002796189458333334,-0.0009435808061156138,0.0016671068393372401,0.000753895935134849,-0.0017884964166666626,3.4816726888475484,0.10070264707486529,-0.0007236492280124907,-0.0007990305746844173,-0.0008000496974863242,1.0025586062471628,-1.2970964561729433e-08,-0.0017046112325019374,0.005449271938792557,0.005449271938792557,0.12044981714394588,0.998726175629953,-1.30041521526888e-08,3.4817097053342185,0.10117421663572135,0.0036904376666666654,0.001323506666343685,0.0009824188711653695,0.0005149589253730254,0.0032930326916666636,3.4822712505663604,0.10029226936935119,0.0005615452321419134,-0.0008819472663701561,-0.0008831951586800831,1.0028392738867788,2.220011294228399e-08,-0.0001812636185026913,0.0023606967618549834,0.0023606967618549834,0.17664500856108153,0.9985870707083677,2.2263145143244556e-08]"
/multi_agv/m2b_algorithm_state,1789558513.3870044,1789558513.3870044,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4838435695050607,0.10125036096260698,1789558513.3868887,3.482419408529974,0.10107518844037984,0.0036904376666666654,0.001540584666741898,0.0006966958849259788,0.0005694810473387209,0.004584685874999997,3.4833522178766763,0.10128753052061229,0.0009328093467022569,0.00021234208023244994,0.00021227024195494076,0.9993239150433405,1.4975045746517767e-09,0.0013782819253327619,-0.003451619914997435,-0.003451619914997435,0.14190854852569018,1.0003384283960275,1.4964921343363259e-09,3.4833998985730323,0.10150171072795663,0.002796189458333334,-0.000943998197313489,0.0016671331125839295,0.00075406319332319,-0.0017884964166666626,3.482841899681829,0.10207629457941278,-0.0005579988912032263,0.0005745838514561452,0.0005740623103507818,0.9981885850263456,-6.703903062087524e-09,-0.00012343630365325108,-0.0007639394852420417,-0.0007639394852420417,0.12044112331677104,1.0009085095745873,-6.69175951169893e-09,3.4827132555035067,0.10117416982221024,0.0036904376666666654,0.0013237624425841503,0.0009824063215237103,0.0005148545841545749,0.0032930326916666636,3.4833011138800547,0.10079448648683134,0.0005878583765479561,-0.000379683335378897,-0.0003799137385232541,1.001215399770476,4.11383044426255e-09,0.00035490923216169106,0.00023618208650987623,0.00023618208650987623,0.17661797381595334,0.999393538266732,4.118830392840284e-09]"
/multi_agv/m2b_algorithm_state,1789558513.3970258,1789558513.3970258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.484843954119635,0.10125035906338993,1789558513.3968997,3.483418791723776,0.10107520115711129,0.0036904376666666654,0.0015404930884059683,0.000696702031091067,0.0005695175458148682,0.004584685874999997,3.484480241722275,0.10189207698116186,0.0010614499984988868,0.0008168758240505725,0.0008158175193150207,0.9974169030688604,2.215107902450053e-08,0.002142630017438629,-0.006456339873747323,-0.006456339873747323,0.14190948410400028,1.0012972321756957,2.2093860640250914e-08,3.4843992791959684,0.10150170154764493,0.002796189458333334,-0.0009438977519298153,0.0016671290727225951,0.0007540217551138262,-0.0017884964166666626,3.483857742754377,0.10207629457941278,-0.0005415364415912727,0.0005745930317678505,0.0005740714739679221,0.998188556047876,-6.70340417577011e-09,-0.00010284907802116875,-0.0008370754426655585,-0.0008370754426655585,0.12044171084227058,1.000908524153488,-6.6912613348172685e-09,3.483712637595438,0.10117418018306475,0.0036904376666666654,0.0013237042254234254,0.0009824079437771973,0.0005148789751746674,0.0032930326916666636,3.4842303511718824,0.10122708788895214,0.0005177135764444785,5.290770588739502e-05,5.29032466197094e-05,0.9998314659123739,7.985288181763113e-11,0.0007000452171753075,-0.0011857349750942227,-0.0011857349750942227,0.17661980066826152,1.000084291002359,7.983942388504968e-11]"
/multi_agv/m2b_algorithm_state,1789558513.407048,1789558513.407048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4858434865391916,0.10125036263209104,1789558513.4068964,3.4844191755691285,0.10107519781998912,0.0036904376666666654,0.0015405154841227945,0.0006966980672856054,0.0005695098999607431,0.004584685874999997,3.4855436036145866,0.10229272352045568,0.0011244280454580924,0.0012175257004665568,0.001215181805637075,0.9961674860265113,4.919483462507005e-08,0.0026207168624596904,-0.008352925661495007,-0.008352925661495007,0.14190686616096498,1.001928842925897,4.9006294733946005e-08,3.4853996648564496,0.10150170249932138,0.002796189458333334,-0.0009439212482117319,0.0016671322104442332,0.0007540303077943483,-0.0017884964166666626,3.484797252647579,0.10000730451533318,-0.0006024122088708062,-0.001494397983988191,-0.0014979815449826601,1.004823062761528,-4.540873851760676e-08,-0.002250996806071168,0.007673770490477005,0.007673770490477005,0.12044006677762113,0.9976077402245228,-4.562774771339899e-08,3.4847130219333264,0.10117417687085928,0.0036904376666666654,0.0013237210818237638,0.0009824061948411345,0.0005148725782925536,0.0032930326916666636,3.485297556374382,0.10181874394496297,0.0005845344410557729,0.0006445670741036941,0.0006439081756344457,0.9979605179803582,1.1847102189023248e-08,0.0013745762269541618,-0.0038577843786509894,-0.0038577843786509894,0.17661468862569557,1.0010232801728278,1.1822940237123876e-08]"
/multi_agv/m2b_algorithm_state,1789558513.4170437,1789558513.4170437,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4868408036685836,0.10125038011587763,1789558513.416933,3.485418708955877,0.10107520759626615,0.0036904376666666654,0.001540445010735243,0.0006967028822694842,0.0005695379427326313,0.004584685874999997,3.4864949546656825,0.10107010600807657,0.00107624570980569,-5.101588189573847e-06,-5.101629723970903e-06,1.0000162832419117,8.644384008929518e-13,0.0013402055075331415,-0.0032149026657930166,-0.0032149026657930166,0.1419072684993925,0.9999918586021911,8.644524767525513e-13,3.486399196208317,0.10150169543403491,0.002796189458333334,-0.000943843807009449,0.0016671290073766443,0.0007539984058315824,-0.0017884964166666626,3.4857946320959923,0.10000730451533318,-0.0006045641123249013,-0.001494390918701724,-0.0014979744459614772,1.0048230400321898,-4.54045850137311e-08,-0.0022536795863676035,0.007683318025248796,0.007683318025248796,0.12044031944203364,0.9976077514076329,-4.5623573144897286e-08,3.485712554453381,0.10117418486597209,0.0036904376666666654,0.0013236761139990547,0.0009824074627082348,0.0005148914105837809,0.0032930326916666636,3.4863425237739967,0.10217375911387269,0.0006299693206157642,0.000999574247900606,0.0009979939273432493,0.9968499799659841,2.8482650449102806e-08,0.0017854555781129545,-0.005488247499720975,-0.005488247499720975,0.17661547424181023,1.001583497167727,2.839292952956626e-08]"
/multi_agv/m2b_algorithm_state,1789558513.4270258,1789558513.4270258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.487843965996951,0.10125035986199162,1789558513.4269104,3.486416031539725,0.10107525012295054,0.0036904376666666654,0.0015401432854125954,0.0006967304648493487,0.0005696543810887715,0.004584685874999997,3.4874227316644633,0.10026192938381864,0.0010067001247384688,-0.0008133207391319008,-0.0008143828501193991,1.0026197996006103,2.1978901185259684e-08,0.0004439923058036869,0.00033356712438645676,0.00033356712438645676,0.14191552245743239,0.9986958087497269,2.203648150180668e-08,3.4873965067519768,0.10150166891713432,0.002796189458333334,-0.0009435155707005665,0.0016671092501789886,0.000753866403770051,-0.0017884964166666626,3.486408073289037,0.10084687295458312,-0.0009884334629397529,-0.0006547959625511912,-0.0006554796190063279,1.0020933232963252,-8.709324286356734e-09,-0.001891021447681019,0.006048063994873254,0.006048063994873254,0.12044550288723145,0.998957013406194,-8.727555717780616e-09,3.4867098727140498,0.10117422130754804,0.0036904376666666654,0.001323476288852619,0.0009824167656090179,0.0005149731879979368,0.0032930326916666636,3.487340048096652,0.10175585602603564,0.0006301753826023493,0.0005816347184876003,0.0005810979469667346,0.9981583274601887,9.645298542297453e-09,0.0013688171752196713,-0.0038080320144849677,-0.0038080320144849677,0.17663159221374727,1.0009237195272631,9.627535060833821e-09]"
/multi_agv/m2b_algorithm_state,1789558513.4370039,1789558513.4370039,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4888425250367434,0.1012503695693921,1789558513.4369102,3.487419187544382,0.10107520121756394,0.0036904376666666654,0.0015404897008325872,0.0006966983939160614,0.0005695209060394275,0.004584685874999997,3.4879508938199058,0.1004701215776953,0.0005317062755239021,-0.0006050796398686387,-0.0006056665739529816,1.0019444511148354,1.216585808805366e-08,5.8966270451896044e-05,0.001603356561633193,0.001603356561633193,0.1419030597792256,0.9990309287162534,1.2189514004375905e-08,3.4883996767500594,0.1015016990420543,0.002796189458333334,-0.0009438918521657794,0.0016671322593242444,0.0007540175401880428,-0.0017884964166666626,3.4874136545709162,0.10084687295458312,-0.00098602217914312,-0.0006548260874711803,-0.0006555098067102927,1.0020934194654985,-8.713598322644616e-09,-0.0018880375306391927,0.0060371322107575865,0.0060371322107575865,0.12043767633069047,0.9989569656592268,-8.731839538987775e-09,3.4877130336964126,0.10117417932635663,0.0036904376666666654,0.0013237059646124066,0.0009824058055896813,0.0005148793334682693,0.0032930326916666636,3.4877849947277038,0.10136272217890341,7.196103129114562e-05,0.00018854285254678305,0.0001884862806812253,0.9994003321713162,1.0139858781958306e-09,0.0002784375697951573,0.00024969639010509535,0.00024969639010509535,0.1766072561136545,1.0003001378421459,1.0133778234859369e-09]"
/multi_agv/m2b_algorithm_state,1789558513.4470353,1789558513.4470353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4898431992959797,0.10125036552453752,1789558513.446913,3.4884177495364552,0.1010752254515118,0.0036904376666666654,0.001540317107247419,0.0006967132635580236,0.0005695879837627426,0.004584685874999997,3.489026704826656,0.1012684271745459,0.0006089552902008855,0.00019320172303409489,0.00019314224339001698,0.9993847236276839,1.2395053026015394e-09,0.0009543363561411238,-0.0019368935329054206,-0.0019368935329054206,0.14190691170482045,1.0003079577156915,1.2387426642754882e-09,3.48939823228166,0.10150168337569371,0.002796189458333334,-0.0009437036115259147,0.001667121734748811,0.0007539414189048632,-0.0017884964166666626,3.4885475346655457,0.10156557851999459,-0.0008506976161144486,6.389514430088505e-05,6.388866991460195e-05,0.9997973924499978,-8.290445253189584e-11,-0.0009994833502284589,0.0025765037993050717,0.0025765037993050717,0.12044009538393292,1.0001013385674133,-8.288765546388407e-11,3.488711593292116,0.10117419988097075,0.0036904376666666654,0.0013235925989944675,0.0009824106148041524,0.0005149259714751758,0.0032930326916666636,3.4889264265988955,0.10262818887800068,0.00021483330677929402,0.0014539889970299341,0.0014506567123614392,0.9954416116754722,6.024231390925514e-08,0.0017191983458355567,-0.005468034738380451,-0.005468034738380451,0.1766147776004943,1.0022970869952206,5.996770604888865e-08]"
/multi_agv/m2b_algorithm_state,1789558513.4569995,1789558513.4569995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.490842747425013,0.10125036876659084,1789558513.4568577,3.489418422507827,0.10107521603076222,0.0036904376666666654,0.0015403833932747918,0.0006967066677806774,0.0005695626823040614,0.004584685874999997,3.4900410123300207,0.1012684271745459,0.0006225898221936532,0.0001932111437836781,0.00019315165833551752,0.9993846936133861,1.2396795766239546e-09,0.000971388936077584,-0.001997409739189697,-0.001997409739189697,0.14190326741636877,1.0003079727540172,1.2389167938631031e-09,3.4903989081344102,0.10150168884774947,0.002796189458333334,-0.0009437752144969393,0.0016671265152914394,0.0007539699696358787,-0.0017884964166666626,3.4895648184454036,0.10156557851999459,-0.0008340896890066674,6.388967224511821e-05,6.388319896794803e-05,0.9997974098039901,-8.289654056318341e-11,-0.0009787289122903861,0.0025027397242304407,0.0025027397242304407,0.1204378067175011,1.0001013298844572,-8.287974653678217e-11,3.489712267245702,0.10117419169510085,0.0036904376666666654,0.0013236369583809623,0.0009824082362416726,0.0005149079806378238,0.0032930326916666636,3.490017941578731,0.1033181364086107,0.0003056743330289713,0.002143944713509857,0.0021367373834458394,0.9933312725048823,1.3091819105665474e-07,0.0025188302997320535,-0.008656467287478464,-0.008656467287478464,0.17660766148863385,1.0033730537593697,1.3004513331634415e-07]"
