topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558513.467039,1789558513.467039,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.491842773191457,0.10125036886652185,1789558513.4668968,3.4904179716211625,0.1010752242987293,0.0036904376666666654,0.0015403242465198788,0.0006967115710520666,0.0005695857695333286,0.004584685874999997,3.49118846125065,0.09959193735047603,0.0007704896294873365,-0.001483286948253268,-0.001486837451794731,1.0048140929512381,7.31445431694047e-08,-0.0005237254149355604,0.004053854225716455,0.004053854225716455,0.14190361404122176,0.9976120432417295,7.349666779909807e-08,3.4913984551096924,0.10150168333037042,0.002796189458333334,-0.0009437104371938128,0.0016671230540383775,0.0007539436913387015,-0.0017884964166666626,3.490533744728535,0.10039072567766602,-0.0008647103811574297,-0.0011109576527044002,-0.0011129324340547104,1.0035700251224904,-2.5083752709472214e-08,-0.0021938204105014973,0.007311721873809187,0.007311721873809187,0.12043802441590999,0.9982256053558295,-2.5173302336811366e-08,3.490711815544184,0.10117419867067284,0.0036904376666666654,0.0013235982435360187,0.000982409751571778,0.0005149239737946053,0.0032930326916666636,3.4910169646957594,0.1008494594508764,0.00030514915157553446,-0.0003247392197964494,-0.0003249076943851933,1.0010388719098398,3.0088619457089916e-09,5.652874508422476e-05,0.0012691308695407645,0.0012691308695407645,0.17660833836119225,0.9994814693783639,3.0119877678649743e-09]"
/multi_agv/m2b_algorithm_state,1789558513.4770014,1789558513.4770014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4928429273401154,0.10125036814509052,1789558513.4769158,3.491417997419447,0.1010752247703304,0.0036904376666666654,0.0015403205377789056,0.0006967116556618079,0.0005695873331070854,0.004584685874999997,3.492154060187068,0.09962135118703866,0.0007360627676211706,-0.0014538735832917427,-0.001457283915235366,1.0047170662312828,7.027084938928717e-08,-0.0005372054557089027,0.00408854653149726,0.00408854653149726,0.141902268008978,0.9976598026589263,7.060232163998494e-08,3.4923984808584323,0.1015016828021495,0.002796189458333334,-0.0009437060260448493,0.001667123000925752,0.0007539418068829157,-0.0017884964166666626,3.4915339174503166,0.10039072567766602,-0.0008645634081156928,-0.0011109571244834748,-0.001112931903962114,1.0035700234291536,-2.508361166043414e-08,-0.00219363616410673,0.00731107457601993,0.00731107457601993,0.12043717908347101,0.9982256061924284,-2.517316074174968e-08,3.491711841296492,0.10117419902708567,0.0036904376666666654,0.0013235959578538521,0.0009824096873595868,0.0005149249979460794,0.0032930326916666636,3.49181408076666,0.0986042219083813,0.00010223947016774204,-0.002569977118704367,-0.0025807089651100627,1.008432453154206,1.887332575035292e-07,-0.002452909627400385,0.01109714916865144,0.01109714916865144,0.1766057100742599,0.9958415123321593,1.903247418560684e-07]"
/multi_agv/m2b_algorithm_state,1789558513.4873464,1789558513.4873464,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4938392876716944,0.10125039147835573,1789558513.4872801,3.492418151343093,0.10107522326245016,0.0036904376666666654,0.0015403308486585678,0.000696710435500591,0.0005695834984321968,0.004584685874999997,3.493224363911219,0.10038905928216224,0.0008062125681260746,-0.0006861639802879238,-0.0006869192214208896,1.002207040590378,1.56441872319652e-08,0.0003208464887367036,0.0007121938646466919,0.0007121938646466919,0.14190046703914772,0.9989005386522689,1.5678714588189624e-08,3.4933986353009687,0.10150168349085592,0.002796189458333334,-0.0009437168435453116,0.001667123882559629,0.0007539460372962548,-0.0017884964166666626,3.492871410636693,0.10104406866246325,-0.0005272246642755718,-0.000457614828392669,-0.00045794823794480786,1.0014596856919273,-4.254085358018174e-09,-0.0011169790682892726,0.0032207603801883552,0.0032207603801883552,0.1204360480411872,0.9992719492630102,-4.260294985547511e-09,3.492711995376285,0.10117419768196542,0.0036904376666666654,0.0013236029797649954,0.0009824091763987585,0.0005149222199992282,0.0032930326916666636,3.4930100823356183,0.10079883059890644,0.0002980869593334212,-0.0003753670830589778,-0.00037559227009192713,1.0012015238981753,4.020332829616583e-09,-2.9835709251506025e-06,0.0015028889713146825,0.0015028889713146825,0.17660219349615255,0.9994004481697821,4.025163355589986e-09]"
/multi_agv/m2b_algorithm_state,1789558513.4971082,1789558513.4971082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4948410565578425,0.10125037975007352,1789558513.497,3.4934145190912207,0.10107527908695971,0.0036904376666666654,0.001539935670038239,0.0006967479748319681,0.0005697352659279811,0.004584685874999997,3.4946384310810594,0.10019118558357376,0.001223911989838733,-0.0008840935033859465,-0.0008853491697085108,1.0028500430724059,2.5968160980542822e-08,0.0006445408175899054,-0.00034426683218538546,-0.00034426683218538546,0.14191211131545414,0.9985817275652072,2.6042171357848538e-08,3.494394986591663,0.1015016494953662,0.002796189458333334,-0.000943287525421178,0.0016670967599048403,0.0007537740510314694,-0.0017884964166666626,3.493881711983547,0.10104406866246325,-0.00051327460811601,-0.00045758083290295404,-0.0004579141929876615,1.0014595773626307,-4.2515188924014456e-09,-0.001099507453132674,0.003159251242655603,0.003159251242655603,0.1204433607363846,0.9992720031617005,-4.257724313133591e-09,3.4937083573322,0.10117424585274123,0.0036904376666666654,0.0013233397625578304,0.0009824221341948386,0.00051502957428205,0.0032930326916666636,3.494552518306215,0.1027497137083554,0.0008441609740148515,0.00157546785561416,0.0015715590978262653,0.9950676050132164,7.070934181204074e-08,0.00262676031534483,-0.008765679872902802,-0.008765679872902802,0.17662493098953513,1.002487184728402,7.036057540896827e-08]"
/multi_agv/m2b_algorithm_state,1789558513.5074277,1789558513.5074277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4958426821182074,0.10125036932196145,1789558513.5072396,3.4944162845245637,0.10107524937904018,0.0036904376666666654,0.0015401474161169733,0.0006967305185485266,0.0005696525626658702,0.004584685874999997,3.4956160099135114,0.09979982757412913,0.0011997253889477477,-0.0012754218049110533,-0.0012780428043409748,1.0041297642639675,5.406649947464813e-08,0.0002216139318437099,0.0013285409525013142,0.0013285409525013142,0.14190458734903255,0.997949208413819,5.4289781372056355e-08,3.4953967595394775,0.10150166900851158,0.002796189458333334,-0.0009435183685253291,0.0016671089449049603,0.0007538677753141793,-0.0017884964166666626,3.4948446318866186,0.1011006249272191,-0.0005521276528588359,-0.0004010440812924898,-0.0004013000437191759,1.0012784176546137,-3.266494430070438e-09,-0.0010914596097927208,0.0031059025670753587,0.0031059025670753587,0.12043863565361548,0.9993621669603774,-3.2706703742185376e-09,3.4947101256094864,0.1011742208626688,0.0036904376666666654,0.0013234778350852332,0.0009824166040571123,0.0005149726017948456,0.0032930326916666636,3.495374014413157,0.10055682422937552,0.0006638888036705204,-0.0006173966332932851,-0.000618006947026484,1.0019816633779846,1.0877019568976027e-08,0.00021185405756166651,0.0008503185330562992,0.0008503185330562992,0.17661023885695076,0.9990124484261296,1.0898574160317488e-08]"
/multi_agv/m2b_algorithm_state,1789558513.5174775,1789558513.5174775,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.496842504889548,0.10125037070689084,1789558513.517349,3.495417906876752,0.1010752238895492,0.0036904376666666654,0.0015403282592008137,0.0006967142571763672,0.0005695826330301908,0.004584685874999997,3.496517429250705,0.09893713782630167,0.0010995223739529436,-0.0021380860632475296,-0.0021454996961118326,1.006990618071922,1.5204534842343145e-07,-0.0007710967286706531,0.005211909067890186,0.005211909067890186,0.14189757205878709,0.9965445658753818,1.5310823938387196e-07,3.4963983889613535,0.10150168498319745,0.002796189458333334,-0.0009437150030756482,0.001667120529438737,0.000753946983708037,-0.0017884964166666626,3.495849857404359,0.1011006249272191,-0.0005485315569946358,-0.0004010600559783556,-0.0004013160387723907,1.0012784685328129,-3.2674352694612104e-09,-0.0010869804850156856,0.0030898345776387537,0.0030898345776387537,0.12043422991635061,0.9993621416307753,-3.2716125826362196e-09,3.495711750516516,0.10117419909313766,0.0036904376666666654,0.0013235972383231899,0.0009824111476530286,0.0005149236833504435,0.0032930326916666636,3.4961926090116235,0.09855990736212288,0.00048085849510748346,-0.002614291731014781,-0.002625400574123437,1.008582126601715,1.9530393620670226e-07,-0.002024327455239083,0.00960824171500702,0.00960824171500702,0.17659654085475351,0.9957687054622647,1.9698005931304144e-07]"
/multi_agv/m2b_algorithm_state,1789558513.5273256,1789558513.5273256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.497837890635225,0.10125040011752902,1789558513.5271838,3.496417730061659,0.10107522747253765,0.0036904376666666654,0.0015403025808599538,0.0006967163136391895,0.000569592693856702,0.004584685874999997,3.4973081775780344,0.09915213391130584,0.0008904475163755698,-0.0019230935612318117,-0.0019290815197843608,1.0062724984943774,1.229856245318229e-07,-0.0008160221243148985,0.0052769847579191235,0.0052769847579191235,0.14189694545225165,0.9968959535970163,1.2375705167652883e-07,3.497398211251271,0.10150168255370412,0.002796189458333334,-0.0009436868704358592,0.0016671190851695883,0.0007539355404398429,-0.0017884964166666626,3.4965678720606763,0.10176390516274811,-0.000830339190594831,0.0002622226090439883,0.00026211372843677603,0.9991703810722031,-1.3960921997533231e-09,-0.0007758102598067627,0.001694887597929975,0.001694887597929975,0.12043383638904039,1.0004153945230632,-1.3949339752394581e-09,3.496711573355714,0.10117420209443075,0.0036904376666666654,0.0013235805345537797,0.0009824117708448826,0.0005149305996210822,0.0032930326916666636,3.4971090745772857,0.10075821725304376,0.00039750122157178325,-0.0004159848413869821,-0.00041626148409419135,1.0013321508626878,4.937527615153169e-09,8.061504287053771e-05,0.001224759871595447,0.001224759871595447,0.17659531737805223,0.9993354112312092,4.94410514682524e-09]"
/multi_agv/m2b_algorithm_state,1789558513.5373015,1789558513.5373015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.498837853868086,0.10125039962959419,1789558513.5371368,3.497413125151329,0.10107529765967573,0.0036904376666666654,0.0015398060265795085,0.0006967636791798343,0.0005697832924052375,0.004584685874999997,3.49829871220989,0.09908758332582487,0.0008855870585606773,-0.0019877143338508513,-0.0019941145808811287,1.006487979415186,1.3135299238150207e-07,-0.0008871307576802821,0.005555130274864862,0.005555130274864862,0.1419120432937213,0.9967904316574178,1.3220520789219634e-07,3.4983935855895028,0.10150164000178862,0.002796189458333334,-0.0009431477525126781,0.0016670848628312918,0.0007537196527787893,-0.0017884964166666626,3.497583041505853,0.10176390516274811,-0.0008105440836496669,0.00026226516095949337,0.0002621562449846312,0.9991702463686062,-1.3957477341579845e-09,-0.0007510238595774524,0.0016073349109356951,0.0016073349109356951,0.12044331801988169,1.0004154620648786,-1.3945896074070572e-09,3.497706961164845,0.10117426269112272,0.0036904376666666654,0.0013232496882830606,0.0009824281982482082,0.0005150654637214543,0.0032930326916666636,3.498263981998092,0.10241762110904844,0.000557020833246824,0.0012433584179257218,0.001240917768798788,0.9960925930841443,4.404799406652089e-08,0.0019371938103573182,-0.006145575314190119,-0.006145575314190119,0.17662479815710835,1.0019668097180172,4.38758806298758e-08]"
/multi_agv/m2b_algorithm_state,1789558513.5473511,1789558513.5473511,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.4998379324072997,0.1012503984420501,1789558513.5471542,3.4984130885698264,0.10107529409163435,0.0036904376666666654,0.001539833637849757,0.000696764768665136,0.000569770757388352,0.004584685874999997,3.4993137572524,0.09961290166025379,0.0009006686825734356,-0.001462392431380563,-0.0014658430637439087,1.0047451566377816,7.107466627731835e-08,-0.0003400072105271142,0.0033954190653159334,0.0033954190653159334,0.14191091873525857,0.9976459742187322,7.141192670178228e-08,3.4993935483807,0.10150164430734625,0.002796189458333334,-0.0009431793380715479,0.0016670835378413962,0.0007537340332561815,-0.0017884964166666626,3.4986086297968466,0.10183291488439844,-0.0007849185838533224,0.0003312705770521923,0.00033109689739793517,0.9989527496738732,-2.2268185090728084e-09,-0.0006500513324187178,0.0012179694124641273,0.0012179694124641273,0.12044261178835823,1.0005245583864484,-2.224486472662957e-09,3.498706924653732,0.10117426048980196,0.0036904376666666654,0.0013232641142259115,0.0009824293350267025,0.0005150586193610838,0.0032930326916666636,3.4991600987456764,0.10094360942480651,0.00045317409194423064,-0.00023065106499545185,-0.00023073599610367928,1.0007370883753859,1.517418700251528e-09,0.000335731618826609,0.00023610852082627258,0.00023610852082627258,0.17662260213866807,0.9996319121868212,1.5185371719360764e-09]"
/multi_agv/m2b_algorithm_state,1789558513.5572298,1789558513.5572298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5008376892333666,0.10125039935397763,1789558513.5571055,3.499413167025472,0.10107528904343832,0.0036904376666666654,0.001539871612810548,0.0006967645264157162,0.0005697544228405626,0.004584685874999997,3.5004209177908456,0.09998627151327105,0.0010077507653738493,-0.0010890175301672689,-0.0010909257068056248,1.0035187853209784,3.940554724840736e-08,0.00016876274991168682,0.0014314000342940988,0.0014314000342940988,0.141909385519568,0.9982508647230036,3.954420690963018e-08,3.500393626822996,0.10150164936308573,0.002796189458333334,-0.0009432221986908507,0.0016670832470877528,0.0007537527631068797,-0.0017884964166666626,3.4996267774794365,0.10183291488439844,-0.000766849343559528,0.0003312655213127125,0.00033109184696496354,0.998952765668362,-2.226851685743381e-09,-0.0006274698324844465,0.0011376709409156942,0.0011376709409156942,0.1204416489387405,1.0005245503606959,-2.2245196502066045e-09,3.4997070033734325,0.10117425691962625,0.0036904376666666654,0.0013232858824670404,0.0009824299664801918,0.0005150488552479351,0.0032930326916666636,3.500045830686486,0.09963114775070765,0.000338827313053347,-0.0015431091689186022,-0.0015469484551119846,1.0050049778768986,6.798072063782263e-08,-0.0011234143137953008,0.005980199241053936,0.005980199241053936,0.1766196082085488,0.9975181550615372,6.832096264067056e-08]"
/multi_agv/m2b_algorithm_state,1789558513.567299,1789558513.567299,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5018375645681226,0.10125039949878427,1789558513.567106,3.5004129243840594,0.10107528923155831,0.0036904376666666654,0.0015398723928440462,0.0006967674354226181,0.000569752571626758,0.004584685874999997,3.5013962597835855,0.09970716216838924,0.0009833353995261085,-0.0013681270631690778,-0.0013711450356721402,1.004434570991938,6.220468549452763e-08,-0.0001419757862645046,0.002654289173862311,0.002654289173862311,0.14190899252714217,0.9977989399920899,6.248053658838429e-08,3.5013933828197383,0.1015016510621842,0.002796189458333334,-0.0009432246610305206,0.001667080759114814,0.0007537551246196983,-0.0017884964166666626,3.5006500852631466,0.10207517859838755,-0.0007432975565917488,0.0005735275362033498,0.0005730079063545215,0.9981918919162285,-6.673810468210105e-09,-0.00035611403938516444,6.498074601983496e-05,6.498074601983496e-05,0.12044140214976949,1.0009068458621002,-6.661743497552975e-09,3.5007067604963025,0.10117425776819039,0.0036904376666666654,0.001323283352398709,0.0009824316338990615,0.0005150490846356011,0.0032930326916666636,3.5011736660149078,0.10042025672022532,0.0004669055186052873,-0.0007540010479650666,-0.0007549122531103649,1.002423864191413,1.622192192406156e-08,-0.00017128035485375575,0.0022681571835873014,0.0022681571835873014,0.17661884081716142,0.9987929654850032,1.626124165972919e-08]"
/multi_agv/m2b_algorithm_state,1789558513.5772207,1789558513.5772207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.502837403490915,0.10125039988515534,1789558513.5770967,3.5014127999852827,0.10107528763353417,0.0036904376666666654,0.0015398858263271664,0.0006967690296201029,0.0005697459195638491,0.004584685874999997,3.5023722257005088,0.09930006256644014,0.0009594257152261143,-0.00177522506709403,-0.0017803219067671165,1.00578056705078,1.0476105254760479e-07,-0.0005810397627344737,0.004383554126791268,0.004383554126791268,0.14190817953422744,0.9971371246662117,1.0536663083616651e-07,3.5023932576536954,0.1015016538203846,0.002796189458333334,-0.0009432409453070324,0.0016670792567174963,0.0007537629648010219,-0.0017884964166666626,3.501670629530292,0.10207517859838755,-0.0007226281234031795,0.0005735247780029457,0.0005730051531607103,0.9981919006228244,-6.673861424865077e-09,-0.0003302800010932641,-2.69300392698352e-05,-2.69300392698352e-05,0.12044089157908613,1.000906841481912,-6.661794420179422e-09,3.5017066360653906,0.10117425704243402,0.0036904376666666654,0.0013232894172220985,0.0009824328432291194,0.0005150458267514013,0.0032930326916666636,3.502290259907431,0.10167584732072342,0.0005836238420404705,0.0005015902782894016,0.0005011908398545804,0.9984103338581385,7.1726007522151575e-09,0.0012307206424051684,-0.003279593383219388,-0.003279593383219388,0.17661725323830976,1.0007969787215927,7.161198711650271e-09]"
/multi_agv/m2b_algorithm_state,1789558513.5874221,1789558513.5874221,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5038408845395654,0.10125037704046295,1789558513.5872498,3.502412639221272,0.10107528671611761,0.0036904376666666654,0.0015398943992259444,0.0006967708896490341,0.0005697412360899932,0.004584685874999997,3.5033653554162543,0.09930006256644014,0.0009527161949822727,-0.0017752241496774707,-0.0017803209841101447,1.0057805640747162,1.0476152787618495e-07,-0.0005894257403823038,0.004413142322862036,0.004413142322862036,0.14190749559277305,0.9971371261260388,1.053671086006384e-07,3.5033930960278536,0.10150165608780282,0.002796189458333334,-0.0009432519888286231,0.0016670776108158591,0.0007537686079424066,-0.0017884964166666626,3.502699551267941,0.10212649098700927,-0.0006935447599127897,0.0006248348992064501,0.0006242183793185361,0.998031290646698,-7.921229217480696e-09,-0.00024271257057245112,-0.0003614529938262578,-0.0003614529938262578,0.1204404620641263,1.000987666990176,-7.905634619430592e-09,3.5027064752236194,0.10117425685154562,0.0036904376666666654,0.0013232924983099304,0.0009824341229402126,0.0005150438255898514,0.0032930326916666636,3.50330715055924,0.10167584732072342,0.0006006753356206929,0.0005015904691778039,0.0005011910304385008,0.9984103332524972,7.172622917200903e-09,0.001252035199964367,-0.003355391158380945,-0.003355391158380945,0.17661591772259863,1.0007969790260485,7.161220837057052e-09]"
/multi_agv/m2b_algorithm_state,1789558513.5974329,1789558513.5974329,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.504841278524685,0.1012503746369941,1789558513.5972898,3.503416113172705,0.10107523055201571,0.0036904376666666654,0.0015402936387851097,0.0006967351854228806,0.0005695867538291848,0.004584685874999997,3.504386799451393,0.0999786142871219,0.0009706862786877934,-0.00109661626489381,-0.0010985512758080608,1.0035436446659571,3.996854746405213e-08,0.00011480657255168105,0.001626025490164338,0.001626025490164338,0.1418939049874438,0.9982385793391142,4.0110181794079175e-08,3.504396585590975,0.10150169168158142,0.002796189458333334,-0.0009436870921168995,0.0016671031542290216,0.0007539439233553991,-0.0017884964166666626,3.5036571013601647,0.10287495633946343,-0.0007394842308103833,0.0013732646578820118,0.0013703035244985193,0.9957099438555461,-3.8259272095058676e-08,0.0004459482359855402,-0.0031549918837026195,-0.0031549918837026195,0.12043192686768947,1.0021609324726624,-3.8095137669724935e-08,3.503709954855016,0.10117420888779173,0.0036904376666666654,0.001323556219397191,0.0009824223205942015,0.0005149356518957451,0.0032930326916666636,3.5041146838217965,0.10006117216255656,0.0004047289667803433,-0.0011130367252351753,-0.001115027710737167,1.003592592051821,3.5365011635785166e-08,-0.0006091165022617379,0.003976350322454286,0.003976350322454286,0.17658938081156364,0.9982144071552487,3.549206369550044e-08]"
/multi_agv/m2b_algorithm_state,1789558513.607358,1789558513.607358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5058378579369474,0.10125039648400275,1789558513.6072013,3.504416506263378,0.10107522515393219,0.0036904376666666654,0.0015403318046814615,0.0006967308266307088,0.0005695724777152215,0.004584685874999997,3.505409422052016,0.1002010802616132,0.00099291578863836,-0.0008741448923189898,-0.0008753723666761298,1.0028176572770726,2.5393378763247802e-08,0.0003657723691218201,0.0006381320385636902,0.0006381320385636902,0.141891254436636,0.9985977688994219,2.5464928601709528e-08,3.505396980695611,0.1015016947382741,0.002796189458333334,-0.0009437289120355604,0.0016671065127784601,0.0007539603038399928,-0.0017884964166666626,3.504635729986287,0.1019467896560404,-0.0007612507093242016,0.0004450949177663005,0.0004447816516174027,0.9985947374323431,-4.022001648975577e-09,-0.0005067817350378493,0.0006575933759370438,0.0006575933759370438,0.12043026220260906,1.000704314460272,-4.0163496806112165e-09,3.504710348615066,0.10117420401877601,0.0036904376666666654,0.0013235826891016124,0.0009824207705418486,0.0005149249845813756,0.0032930326916666636,3.505103278435629,0.10027882673286909,0.00039292982056293724,-0.0008953772859069259,-0.0008966636031898517,1.0028829474638368,2.288289997369469e-08,-0.00040550132748618016,0.003160248846801608,0.003160248846801608,0.1765842056334828,0.9985654405081796,2.2948870172139082e-08]"
/multi_agv/m2b_algorithm_state,1789558513.6174088,1789558513.6174088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.506840028732213,0.10125038213210724,1789558513.6172433,3.5054130924709197,0.10107527769548573,0.0036904376666666654,0.0015399600179983471,0.0006967654539896447,0.0005697156204344243,0.004584685874999997,3.506415392241537,0.10020347733577983,0.0010022997706173875,-0.000871800359705896,-0.0008730212360560545,1.002810023681085,2.5251203859307127e-08,0.00037985347721567993,0.0005868681890071674,0.0005868681890071674,0.14190212078385017,0.9986015502261161,2.5322160340127686e-08,3.506393551847423,0.10150166260853796,0.002796189458333334,-0.0009433256026661167,0.0016670817314272668,0.0007537983736056325,-0.0017884964166666626,3.5056495291316088,0.1019467896560404,-0.0007440227158141965,0.00044512704750243604,0.00044481373606444297,0.9985946358916739,-4.020863755696124e-09,-0.0004852146587033027,0.0005812993475135409,0.0005812993475135409,0.12043708662880064,1.0007043654738839,-4.015212978089399e-09,3.505706929492499,0.10117424914798456,0.0036904376666666654,0.001323336121768276,0.0009824327174075224,0.0005150256476356297,0.0032930326916666636,3.5061803640600964,0.10113657410800159,0.0004734345675974083,-3.7675039982976166e-05,-3.767730269909356e-05,1.0001201346178248,4.0482461339018666e-11,0.0005541159067976669,-0.0006265607477314774,-0.0006265607477314774,0.17660542261406828,0.9999399448486144,4.048732468404024e-11]"
/multi_agv/m2b_algorithm_state,1789558513.6273797,1789558513.6273797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.507842812098405,0.1012503643335323,1789558513.6272442,3.506415258819617,0.10107524211429703,0.0036904376666666654,0.0015402133282980224,0.0006967431798340581,0.0005696174068153005,0.004584685874999997,3.507362735464316,0.09966402280782156,0.0009474766446992966,-0.0014112193064754613,-0.0014144314335181479,1.0045764733455216,6.620154875137385e-08,-0.00023008562764402713,0.002984969587831992,0.002984969587831992,0.141893173774207,0.9977290330470833,6.650451837466676e-08,3.5073957279515624,0.10150168543798314,0.002796189458333334,-0.0009436020457259699,0.0016670976580486219,0.0007539099176277347,-0.0017884964166666626,3.5067631078936654,0.10337141502843587,-0.0006326200578969932,0.001869729590452729,0.0018642610837530187,0.9941920582147925,-7.089063031374486e-08,0.0010734860113817773,-0.0056254965107351285,-0.0056254965107351285,0.12043146762214552,1.0029333373674794,-7.047890165976596e-08,3.5067090994254593,0.10117421884404153,0.0036904376666666654,0.0013235031008961783,0.0009824254700630426,0.000514957038480974,0.0032930326916666636,3.50728284868782,0.1011049055504708,0.0005737492623607565,-6.931329357072469e-05,-6.932095411665749e-05,1.0002210990693896,1.3704305712404093e-10,0.0006478656238342881,-0.0009446702520031379,-0.0009446702520031379,0.17658795307887226,0.9998894916258666,1.3707335721643736e-10]"
/multi_agv/m2b_algorithm_state,1789558513.6373851,1789558513.6373851,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5088383100027207,0.10125039333437508,1789558513.63725,3.5074180364529592,0.1010751996568492,0.0036904376666666654,0.0015405139505962231,0.0006967143079195104,0.0005695021172147427,0.004584685874999997,3.508335381997758,0.09967589857694716,0.000917345544798831,-0.0013993010799020489,-0.0014024588992629337,1.0045372164423567,6.51002734350016e-08,-0.00025577696826439497,0.0030707385856714453,0.0030707385856714453,0.14189547205262912,0.9977483694085121,6.53956474660328e-08,3.5083985183169877,0.10150171123482452,0.002796189458333334,-0.0009439289657980927,0.0016671186557468687,0.0007540407038766905,-0.0017884964166666626,3.5078052207782675,0.10273823786699604,-0.0005932975387201722,0.0012365266321715251,0.001234123336083094,0.996131075608485,-3.1030554425062784e-08,0.0004925014126828788,-0.0032584369777061777,-0.0032584369777061777,0.12043292174359724,1.0019473710756162,-3.091049955616543e-08,3.5077118815252692,0.10117418210892314,0.0036904376666666654,0.001323703837379744,0.0009824155124984468,0.0005148752065578005,0.0032930326916666636,3.5082870381627234,0.1010664359012115,0.0005751566374541106,-0.00010774620771163146,-0.00010776472413023964,1.0003438442485013,3.3121164336688447e-10,0.0006111810726873987,-0.0007966904113560786,-0.0007966904113560786,0.17659247505745296,0.9998281773673376,3.3132552858549285e-10]"
/multi_agv/m2b_algorithm_state,1789558513.6474924,1789558513.6474924,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.509842362873272,0.10125036704305308,1789558513.647396,3.5084135432966423,0.10107527018733549,0.0036904376666666654,0.0015400139771438535,0.000696759752861986,0.0005696951968195722,0.004584685874999997,3.509353552094267,0.09988267304122841,0.0009400087976247917,-0.0011925971461070745,-0.0011948873574595192,1.0038579744085847,4.726568898341528e-08,-1.9876360428529522e-05,0.0021448324728693294,0.0021448324728693294,0.14189675483178754,0.998083324475611,4.744803880191742e-08,3.5093940054267856,0.10150166737544004,0.002796189458333334,-0.0009433858416941195,0.0016670862721941404,0.0007538221231949138,-0.0017884964166666626,3.508720032539614,0.10115783744024812,-0.0006739728871716366,-0.0003438299351919277,-0.00034401799296643917,1.0010953235223965,-2.4005283667752717e-09,-0.001186484101930985,0.0034180625230075404,0.0034180625230075404,0.12043371665731264,0.9994533490155856,-2.4031577219615806e-09,3.5087073812847347,0.10117424244034968,0.0036904376666666654,0.0013233733335038986,0.0009824309184444328,0.0005150104535482894,0.0032930326916666636,3.509277492487081,0.10081748443397717,0.0005701112023461796,-0.0003567580063725123,-0.0003569613905470983,1.0011417162685399,3.630914516996017e-09,0.00035567761238562625,0.00022267408575846756,0.00022267408575846756,0.17659494513731763,0.9994302348097809,3.635059991169749e-09]"
