topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558513.6572459,1789558513.6572459,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.510840773906716,0.10125037754974686,1789558513.657066,3.5094175878938056,0.1010752064552871,0.0036904376666666654,0.0015404660372829336,0.0006967180367141159,0.0005695209461182154,0.004584685874999997,3.5104209439084935,0.10045116092255824,0.0010033560146878173,-0.0006240455327288646,-0.0006246699270213841,1.002005828748652,1.2940445838093881e-08,0.0006295250913383875,-0.00040912656689728226,-0.00040912656689728226,0.14189638822742168,0.9990004412482336,1.2966402156376304e-08,3.510398068309856,0.10150170694793965,0.002796189458333334,-0.000943877728658921,0.001667116309752803,0.0007540197146597011,-0.0017884964166666626,3.509729487813324,0.10115783744024812,-0.0006685804965318454,-0.00034386950769153823,-0.0003440576087124141,1.0010954494918018,-2.402332536420004e-09,-0.0011797832293772208,0.003393828677818815,0.003393828677818815,0.12043349858524184,0.9994532862633677,-2.4049641703761646e-09,3.5097114324161534,0.10117418772593251,0.0036904376666666654,0.0013236731898281138,0.0009824168096192803,0.0005148878163653047,0.0032930326916666636,3.5103986990746026,0.10207861779736095,0.0006872666584492038,0.0009044300714284442,0.0009031353452692529,0.9971467264739808,2.3320030693294584e-08,0.0017622186683307576,-0.005360312146599735,-0.005360312146599735,0.17659426858054408,1.0014335903981317,2.3253492267091453e-08]"
/multi_agv/m2b_algorithm_state,1789558513.6672976,1789558513.6672976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.511839380429368,0.10125038647542565,1789558513.667199,3.510416002027759,0.10107523269628613,0.0036904376666666654,0.0015402794826376276,0.0006967338679122461,0.0005695935752292962,0.004584685874999997,3.5112301000281763,0.10040781732929156,0.0008140980004172071,-0.0006674153669945643,-0.0006681297987052711,1.0021462807195256,1.4800263668395708e-08,0.0003494927018162378,0.0006022147947148766,0.0006022147947148766,0.1418920182021602,0.9989306992262712,1.4832029188951082e-08,3.5113964756636924,0.10150169006004127,0.002796189458333334,-0.0009436748847986586,0.001667105270928726,0.0007539375308831808,-0.0017884964166666626,3.5105980993292816,0.10157125700483763,-0.0007983763344108219,6.956694479635928e-05,6.955927029693439e-05,0.9997794217604551,-9.827273528351311e-11,-0.0009284111477165929,0.0023216818748833835,0.0023216818748833835,0.12043074706914951,1.0001103303613181,-9.825105845656901e-11,3.510709844028697,0.10117420989291323,0.0036904376666666654,0.001323551158326376,0.0009824219843520337,0.0005149380205672406,0.0032930326916666636,3.5113394106765248,0.10192961763990711,0.0006295666478277617,0.000755407746993883,0.0007545035134444996,0.9976128165608267,1.626853536347453e-08,0.0015414618232292019,-0.004503977299408268,-0.004503977299408268,0.1765857136303178,1.0011984484277023,1.6229699385275236e-08]"
/multi_agv/m2b_algorithm_state,1789558513.677246,1789558513.677246,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5128397533313405,0.10125038389818704,1789558513.6771274,3.5114146112937252,0.10107525419397342,0.0036904376666666654,0.0015401274097879654,0.0006967479323120246,0.000569652176917945,0.004584685874999997,3.5121826501072326,0.09992718113929389,0.000768038813507399,-0.0011480730546795381,-0.0011501947422032045,1.003712077528319,4.380426165042813e-08,-0.00019014622531895575,0.0027270488728712255,0.0027270488728712255,0.14188919830390612,0.9981553666993797,4.396686646574529e-08,3.512395078857263,0.10150167690182407,0.002796189458333334,-0.0009435100579968962,0.0016670952836856934,0.0007538712791952673,-0.0017884964166666626,3.5117571164819155,0.10327613018796303,-0.0006379623753476338,0.001774453286138955,0.001769524330788878,0.9944820015784575,-6.384817809892191e-08,0.0009720713616043358,-0.0052185597317373576,-0.0052185597317373576,0.12042897085035298,1.0027854691028066,-6.349586395295368e-08,3.5117084511371153,0.10117422833047945,0.0036904376666666654,0.0013234504348400692,0.0009824268436329896,0.0005149791526718474,0.0032930326916666636,3.5123381869990062,0.10180182871301478,0.0006297358618909676,0.0006276003825353288,0.0006269756356179189,0.998013820922087,1.122945459864551e-08,0.0014141454629816284,-0.003990879844516277,-0.003990879844516277,0.17658019118356175,1.0009964452873743,1.1207150890865306e-08]"
/multi_agv/m2b_algorithm_state,1789558513.6871827,1789558513.6871827,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.513837349096319,0.101250399026299,1789558513.6870992,3.5124149833921243,0.10107524751445746,0.0036904376666666654,0.0015401753759221068,0.0006967440541393972,0.000569633402820002,0.004584685874999997,3.513140333853477,0.09940016658406378,0.0007253504613524697,-0.0016750809303936742,-0.0016796155247761008,1.0054483290943628,9.328615504267241e-08,-0.0007729274480855136,0.005017147365262403,0.005017147365262403,0.1418909125220882,0.9973002188205953,9.379440871529264e-08,3.5133954526956326,0.10150168146788954,0.002796189458333334,-0.0009435628676377397,0.001667098092875019,0.0007538927091074732,-0.0017884964166666626,3.512902273174691,0.1016871079343516,-0.0004931795209417444,0.00018542646646205196,0.00018537199030552645,0.9994128358640338,-6.980454761674789e-10,-0.00043110241087165413,0.0005043609997585868,0.0005043609997585868,0.12043005088352036,1.000293874799724,-6.976356088985999e-10,3.512708823906266,0.10117422271221416,0.0036904376666666654,0.0013234817617145105,0.0009824257059629646,0.000514966165469173,0.0032930326916666636,3.5133039673901867,0.10148106483203408,0.000595143483920868,0.0003068421198199195,0.00030669241990925294,0.9990253866314567,2.6849221306787195e-09,0.001050621774810338,-0.0025484911075529144,-0.0025484911075529144,0.17658354914807334,1.000488110892049,2.6823053696766624e-09]"
/multi_agv/m2b_algorithm_state,1789558513.6969676,1789558513.6969676,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5148373518013916,0.101250398411335,1789558513.6968548,3.513412583944535,0.10107528325655028,0.0036904376666666654,0.0015399230947354672,0.0006967685285593989,0.0005697300259095953,0.004584685874999997,3.5144330010871214,0.09979211704304954,0.0010204171425862718,-0.0012831662135007471,-0.0012858192928058266,1.004155201351984,5.4717388865670674e-08,-1.0297864572986811e-05,0.002151293001852645,0.002151293001852645,0.14189388682522816,0.9979366623911125,5.494475063386235e-08,3.5143930425871868,0.1015016601727692,0.002796189458333334,-0.0009432896389722865,0.0016670804726022226,0.000753783439410613,-0.0017884964166666626,3.5139141662633526,0.1016871079343516,-0.00047887632383414314,0.00018544776158239962,0.00018539327290567823,0.9994127684041495,-6.980036952518593e-10,-0.00041320213188700066,0.0004410372094997661,0.0004410372094997661,0.12043191545734606,1.0002939085969376,-6.97593805427987e-10,3.513706420757236,0.1011742536495775,0.0036904376666666654,0.0013233133602255855,0.0009824343523575415,0.0005150346634554366,0.0032930326916666636,3.514602756811803,0.10219773793218902,0.0008963360545668486,0.0010234842826115226,0.0010218277561221006,0.9967755114032896,2.985286120845391e-08,0.0021422478243306614,-0.00677114288978437,-0.00677114288978437,0.1765893453357386,1.0016211406271724,2.9756600997908072e-08]"
/multi_agv/m2b_algorithm_state,1789558513.70703,1789558513.70703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5158440145513157,0.10125035520320295,1789558513.7069025,3.5144125866059883,0.10107528021770078,0.0036904376666666654,0.0015399463712745757,0.0006967685933388695,0.0005697199028125487,0.004584685874999997,3.515466736258905,0.10008386158292819,0.0010541496529166139,-0.0009914186347725895,-0.0009929989490857713,1.0031999014167188,3.2658325465525134e-08,0.0003246881170599961,0.0008360748794423624,0.0008360748794423624,0.14189262268033645,0.9984085438210818,3.276282888744993e-08,3.515393045208583,0.10150166346853118,0.002796189458333334,-0.0009433164037142864,0.0016670802215754676,0.0007537951715885227,-0.0017884964166666626,3.5147975780750427,0.10078759681268047,-0.0005954671335404171,-0.0007140666558507064,-0.0007148800446813592,1.0022843404142394,-1.0355617415083171e-08,-0.0014592139616068805,0.004544369559403719,0.004544369559403719,0.12043112152026102,0.9988622023558997,-1.0379273170458847e-08,3.5147064235896024,0.10117425154777306,0.0036904376666666654,0.0013233265583889133,0.0009824349160958866,0.0005150286493521834,0.0032930326916666636,3.5156280695550586,0.10220508896556102,0.0009216459654561859,0.0010308374177879637,0.0010291570969753853,0.9967526170432341,3.0283494072975785e-08,0.0021812145537956178,-0.0069134892684407905,-0.0069134892684407905,0.1765868771124389,1.0016327155664735,3.018515197045188e-08]"
/multi_agv/m2b_algorithm_state,1789558513.7170103,1789558513.7170103,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.516839542714017,0.10125038431628008,1789558513.7169235,3.515419235738578,0.10107517589777386,0.0036904376666666654,0.0015406857725732428,0.0006966998172659442,0.000569435176830382,0.004584685874999997,3.5164952007518457,0.1003607681005849,0.0010759650132676768,-0.000714407797188954,-0.0007152266672363608,1.0022986216268013,1.6962824207397855e-08,0.0006297295993482352,-0.00036842269329509124,-0.00036842269329509124,0.14190975219268256,0.9988550901624362,1.700181532197261e-08,3.5163997244764733,0.101501727837342,0.002796189458333334,-0.0009441204057939459,0.0016671297754737857,0.0007541179024171257,-0.0017884964166666626,3.51593311313263,0.10196580266718644,-0.00046661134384340386,0.00046407482984443804,0.00046373432637741445,0.9985351308194981,-4.374084945911327e-09,-0.00011952985342684037,-0.000728232270821779,-0.000728232270821779,0.12044191278798463,1.000734264098333,-4.367677483681164e-09,3.5157130834388948,0.10117416187449302,0.0036904376666666654,0.0013238174819027687,0.0009824114929001485,0.000514828036946803,0.0032930326916666636,3.5166482978268925,0.10220154131428562,0.0009352143879977071,0.0010273794397926,0.001025710327712886,0.996763379161547,3.009190773396651e-08,0.0021947283127100197,-0.006959485822747566,-0.006959485822747566,0.17662043265486796,1.0016272743235763,2.999451163832595e-08]"
/multi_agv/m2b_algorithm_state,1789558513.7270157,1789558513.7270157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.517843596117739,0.10125035831620498,1789558513.7268744,3.5164147727494504,0.10107524762030798,0.0036904376666666654,0.0015401764119771224,0.0006967447530976216,0.0005696325901786952,0.004584685874999997,3.5173050351107347,0.09973293576406524,0.0008902623612843108,-0.0013423118562427422,-0.001345216447508019,1.0043496312704392,5.989013732754388e-08,-0.00023238849590263041,0.0029625475485494522,0.0029625475485494522,0.14189517879986482,0.9978408000655526,6.015063734165466e-08,3.517395242040599,0.10150168241928927,0.002796189458333334,-0.0009435664228435335,0.0016670979797468455,0.0007538943090275863,-0.0017884964166666626,3.51689834667759,0.10130450275802863,-0.00049689536300912,-0.00019717966126063524,-0.0001972414409725659,1.0006271015088113,-7.895552376966446e-10,-0.0008183606447339658,0.0020482642613437675,0.0020482642613437675,0.12043273708892437,0.9996867812786905,-7.90050368977494e-10,3.516708613352001,0.10117422290924297,0.0036904376666666654,0.0013234821728746386,0.0009824264271871778,0.0005149656121096165,0.0032930326916666636,3.517372843910474,0.10221604830137863,0.0006642305584727559,0.0010418253921356674,0.001040109200569468,0.9967184114842348,3.093593047349873e-08,0.0018703973986604128,-0.005811162763073476,-0.005811162763073476,0.176591900926566,1.0016500109462159,3.0834411479332383e-08]"
/multi_agv/m2b_algorithm_state,1789558513.7369885,1789558513.7369885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.518843377991472,0.1012503604018572,1789558513.736875,3.5174188178615426,0.10107518544891092,0.0036904376666666654,0.0015406165046321337,0.0006967028840906937,0.0005694636063884122,0.004584685874999997,3.5182265588083506,0.09945939174747175,0.0008077409468079111,-0.0016157937014391749,-0.0016200111046430787,1.0052519889895635,8.68209691069945e-08,-0.0006103349211331898,0.004417942562129089,0.004417942562129089,0.14191077754215728,0.9973966825339552,8.727695188080767e-08,3.5183993055586344,0.1015017202539948,0.002796189458333334,-0.0009440446333587966,0.00166712832268745,0.0007540858133694844,-0.0017884964166666626,3.5179051260216747,0.10130450275802863,-0.0004941795369597379,-0.00019721749596617044,-0.00019727929937489214,1.000627221784567,-7.90258458900397e-10,-0.0008150037205745646,0.002035893897590922,0.002035893897590922,0.12044255833531878,0.999686721268184,-7.907541262212577e-10,3.517712664933039,0.1011741692457092,0.0036904376666666654,0.001323775363047135,0.0009824119830204045,0.000514846038863993,0.0032930326916666636,3.5184091070021224,0.1024744702332364,0.0006964420690835915,0.0013003009875272031,0.0012976328166685682,0.9959162889469685,4.819210819150463e-08,0.0021681854030230576,-0.006996008399489405,-0.006996008399489405,0.17662244015841286,1.0020561832471877,4.7995305546614086e-08]"
/multi_agv/m2b_algorithm_state,1789558513.7471366,1789558513.7471366,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.519844097353259,0.10125035644376314,1789558513.7469356,3.5184186000657425,0.10107519242407713,0.0036904376666666654,0.0015405653141469106,0.000696704591865948,0.0005694849070279312,0.004584685874999997,3.519221706416259,0.09945939174747175,0.0008031063505167246,-0.0016158006766053834,-0.0016200181160477127,1.0052520115836754,8.681883146360323e-08,-0.0006161351779018069,0.004438365742102623,0.004438365742102623,0.14191125865690662,0.9973966714319107,8.727480497213124e-08,3.519399087210553,0.10150171427596215,0.002796189458333334,-0.0009439880263367841,0.0016671276572424176,0.000754061622314825,-0.0017884964166666626,3.518773302972923,0.09978645829239459,-0.0006257842376298228,-0.0017152559835675596,-0.0017199849309483244,1.005549692431452,-5.98356023595422e-08,-0.002502215227985603,0.008652042677659639,0.008652042677659639,0.12044286126011981,0.9972505879001174,-6.016767154908832e-08,3.518712446698121,0.10117417450553234,0.0036904376666666654,0.0013237447165543466,0.000982411982193421,0.0005148593233303871,0.0032930326916666636,3.5194344221798306,0.1024744702332364,0.0007219754817096025,0.0013002957277040567,0.0012976275785156776,0.9959163055137611,4.819060165502344e-08,0.0022000969306526807,-0.007109839667761632,-0.007109839667761632,0.17662338221983045,1.0020561748475099,4.7993805960756286e-08]"
/multi_agv/m2b_algorithm_state,1789558513.7572343,1789558513.7572343,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5208389812173597,0.1012503895293436,1789558513.7571359,3.519419317896218,0.10107518470990777,0.0036904376666666654,0.0015406182251447831,0.0006966968353484754,0.0005694660068364579,0.004584685874999997,3.5202732595500708,0.10043885251723873,0.0008539416538528855,-0.0006363321926690368,-0.0006369814764352864,1.0020456056473794,1.3456468789438196e-08,0.0004304455908808204,0.00030175760767230304,0.00030175760767230304,0.14191505820532346,0.9989806865815265,1.3483995417987657e-08,3.520399808600247,0.10150171741899984,0.002796189458333334,-0.0009440444736357771,0.0016671337409621678,0.000754082925710095,-0.0017884964166666626,3.5199537109641654,0.1014389710092871,-0.00044609763608161046,-6.274640971273837e-05,-6.275265938248888e-05,1.0001992513931532,-7.9986225823183e-11,-0.0006203747044845019,0.0012860279190854132,0.0012860279190854132,0.12044525344725782,0.9999004078900877,-8.000216319011134e-11,3.519713165563314,0.10117416720238182,0.0036904376666666654,0.0013237828661765475,0.0009824087678419243,0.0005148444589093875,0.0032930326916666636,3.5204241306856834,0.10109751829457071,0.0007109651223693447,-7.664890781110267e-05,-7.665827615815407e-05,1.0002445190854028,1.6762162199478024e-10,0.0008120481268035269,-0.0015237204824037555,-0.0015237204824037555,0.17663082162475421,0.9998777907941464,1.6766260868048414e-10]"
/multi_agv/m2b_algorithm_state,1789558513.7670383,1789558513.7670383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5218445245292465,0.10125035375858664,1789558513.7669182,3.5204142119907815,0.10107526544386203,0.0036904376666666654,0.0015400453539204141,0.0006967486941639399,0.0005696873484285074,0.004584685874999997,3.5212826080470974,0.10043885251723873,0.0008683960563158344,-0.0006364129266232949,-0.0006370623748431399,1.0020458648244877,1.3454874315058732e-08,0.0004484326955516531,0.0002375121471052228,0.0002375121471052228,0.14189820357098404,0.9989805578770761,1.3482401169137814e-08,3.5213946801391125,0.10150166689525071,0.002796189458333334,-0.0009434214446905126,0.0016670967652578916,0.000753832097721327,-0.0017884964166666626,3.5209731100349635,0.1014389710092871,-0.000421570104149005,-6.269588596360953e-05,-6.270212557476319e-05,1.0001990909769687,-7.980478011350848e-11,-0.0005896647557610195,0.0011776324411205434,0.0011776324411205434,0.12043464157624385,0.9999004880441218,-7.982066852514805e-11,3.5207080515221856,0.10117423624891807,0.0036904376666666654,0.0013234041192064778,0.0009824262075607496,0.0005149995595089283,0.0032930326916666636,3.521440098367375,0.10109751829457071,0.0007320468451892381,-7.671795434735507e-05,-7.672733957645247e-05,1.0002447393151324,1.6787566066559393e-10,0.0008383312169100952,-0.0016173470366377869,-0.0016173470366377869,0.1765978224886726,0.9998776807699938,1.6791674643981263e-10]"
/multi_agv/m2b_algorithm_state,1789558513.7772682,1789558513.7772682,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.522838073053465,0.1012503953115601,1789558513.7771156,3.521419744062457,0.1010751792343054,0.0036904376666666654,0.0015406560032281136,0.0006966918110562928,0.0005694522449775498,0.004584685874999997,3.522248252365737,0.09981876682748014,0.0008285083032801843,-0.0012564124068252525,-0.0012589554976825952,1.004067344331874,5.2483517448299225e-08,-0.0002233201185823648,0.0028929143246437,0.0028929143246437,0.14191907697390257,0.9979799994026605,5.269698598550937e-08,3.5224002371021705,0.10150171988956962,0.002796189458333334,-0.0009440849298451774,0.0016671377187731373,0.0007540983929489181,-0.0017884964166666626,3.5221491773692497,0.10136285997557985,-0.00025105973292083306,-0.00013885991398976394,-0.00013889053950594976,1.0004413313752563,-3.9177157597035365e-10,-0.0004527152056569911,0.000724725045916147,0.000724725045916147,0.12044778361174113,0.9997794989039948,-3.9194447705876297e-10,3.521713592423111,0.10117416215188492,0.0036904376666666654,0.0013238094344014233,0.000982406744429976,0.000514833995104116,0.0032930326916666636,3.5223251188930416,0.10124317101522623,0.0006115264699304568,6.900886334131051e-05,6.900127786813441e-05,0.9997802167932923,1.3586015631992386e-10,0.0008334093652812054,-0.0016665784686486903,-0.0016665784686486903,0.1766386904975427,1.000109932357928,1.3583029653910406e-10]"
/multi_agv/m2b_algorithm_state,1789558513.7869983,1789558513.7869983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.523840629782557,0.10125037848852729,1789558513.7869306,3.522413305494084,0.10107528030959578,0.0036904376666666654,0.0015399390682264437,0.0006967572182074548,0.0005697289850879638,0.004584685874999997,3.5232287084551506,0.09981743811171126,0.0008154029610665248,-0.0012578421978845233,-0.0012603911040852342,1.004072033091222,5.257858543726677e-08,-0.0002411374027520782,0.0029557974976012007,0.0029557974976012007,0.14189749560227566,0.9979776862971745,5.279268717705697e-08,3.52339377004508,0.10150165690856305,0.002796189458333334,-0.0009433053600316314,0.0016670909748457419,0.000753784791008863,-0.0017884964166666626,3.5231491591611355,0.10028330389298032,-0.0002446108839446737,-0.001218353015582735,-0.0012207299816471187,1.0039198975988044,-3.015705972815334e-08,-0.0015264935865779608,0.004998367384601545,0.004998367384601545,0.1204341958372068,0.9980528322396273,-3.027527231416873e-08,3.5227071436212305,0.10117424871652146,0.0036904376666666654,0.00132333489206752,0.0009824288366111714,0.0005150281992378973,0.0032930326916666636,3.5232987138805005,0.09977735997034877,0.0005915702592700356,-0.001396888746172692,-0.0014000314406439496,1.0045232568614746,5.5704384650255286e-08,-0.0006605686165564052,0.004282326939919097,0.004282326939919097,0.1765964365559458,0.9977552686461012,5.5956349890338774e-08]"
/multi_agv/m2b_algorithm_state,1789558513.7975397,1789558513.7975397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.524837667093682,0.10125039728614332,1789558513.7973745,3.5234158570939025,0.10107523865405006,0.0036904376666666654,0.001540235180042851,0.0006967313554534721,0.0005696140853931885,0.004584685874999997,3.524388696225594,0.10052648868105628,0.0009728391316916607,-0.0005487499729937839,-0.0005492325075976888,1.00176230953184,1.0004097516591573e-08,0.0006668164070168871,-0.0005758377518054227,-0.0005758377518054227,0.14190779730656203,0.9991214383758612,1.0021727833002519e-08,3.5243963329064734,0.10150168348360766,0.002796189458333334,-0.0009436277933108509,0.0016671093717484098,0.0007539149852411192,-0.0017884964166666626,3.5241452692073723,0.10028330389298032,-0.00025106369910110615,-0.0012183795906273442,-0.001220756660011373,1.0039199828754637,-3.016868069895816e-08,-0.0015345862838877556,0.005026660659504501,0.005026660659504501,0.12044068197466344,0.9980527901572074,-3.028694141067341e-08,3.523709699347296,0.10117421332792415,0.0036904376666666654,0.00132352954090189,0.000982420339223201,0.0005149482465664395,0.0032930326916666636,3.524243180295871,0.09848338672990066,0.0005334809485750824,-0.0026908265980234852,-0.0027026021732611907,1.0088409674832528,2.0690630488548555e-07,-0.0020357509875423376,0.009680132309817784,0.009680132309817784,0.17661660517738562,0.9956428750948957,2.0873555679905811e-07]"
/multi_agv/m2b_algorithm_state,1789558513.8072493,1789558513.8072493,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5258447878897736,0.10125035111466535,1789558513.8071265,3.5244129003756273,0.10107528337901206,0.0036904376666666654,0.0015399189123515792,0.0006967617199304494,0.0005697353802695647,0.004584685874999997,3.52547789880268,0.10143775642809064,0.0010649984270525437,0.0003624730490785766,0.00036226395492034325,0.9988478717441309,4.361273389052372e-09,0.0016935119887360227,-0.0046430714528063344,-0.0046430714528063344,0.14189856490457345,1.000577187311609,4.356248642749275e-09,3.5253933629216347,0.10150165648714929,0.002796189458333334,-0.000943284588140201,0.0016670874838577987,0.0007537776030178828,-0.0017884964166666626,3.5253001419443595,0.10189916177925575,-9.322097727526568e-05,0.00039750529210645646,0.00039725534337712237,0.9987443078109495,-3.206513004062052e-09,0.00028072912178304026,-0.002120366507364424,-0.002120366507364424,0.12043486909340752,1.0006291890933656,-3.2024866107287624e-09,3.5247067379837844,0.10117425199226864,0.0036904376666666654,0.0013233185659475666,0.000982430923078926,0.0005150341906992161,0.0032930326916666636,3.525337841783431,0.09968902405896905,0.0006311037996464819,-0.0014852279332995821,-0.0014887830507119013,1.0048141011846605,6.297562500877334e-08,-0.0006999033011537989,0.0044598280432732035,0.0044598280432732035,0.1765985299491117,0.9976120648266252,6.327879603973281e-08]"
/multi_agv/m2b_algorithm_state,1789558513.817097,1789558513.817097,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.526837116180156,0.10125040040540477,1789558513.8169856,3.5254200067075963,0.10107517176237975,0.0036904376666666654,0.0015407098969465352,0.0006966885385747182,0.0005694305864726186,0.004584685874999997,3.5264782853682437,0.10088046694224485,0.0010582786606474492,-0.00019470482013489443,-0.00019476540617941406,1.0006227948613657,1.2595319427799804e-09,0.0011280829196298975,-0.00237364998386025,-0.00237364998386025,0.14192502286792164,0.9996889281022329,1.2603163728016698e-09,3.526400501250758,0.10150172541448815,0.002796189458333334,-0.000944144303159083,0.0016671400829531002,0.0007541228994684124,-0.0017884964166666626,3.526324070168944,0.10189916177925575,-7.643108181420999e-05,0.00039743636476759214,0.0003971865028162388,0.9987445257392863,-3.208321649806167e-09,0.0003016476505484763,-0.002195559550412186,-0.002195559550412186,0.12045152703356644,1.0006290796630342,-3.2042936845547445e-09,3.5257138557109666,0.10117415616712815,0.0036904376666666654,0.001323843110508986,0.0009824059999769654,0.0005148197850720023,0.0032930326916666636,3.526445274499227,0.10081350637822581,0.0007314187882605516,-0.0003606497889023369,-0.0003608576409646183,1.0011542231650201,3.7118927658748216e-09,0.0005534158443610712,-0.00047616182910318575,-0.00047616182910318575,0.17665033334431862,0.9994240053730723,3.716177118491265e-09]"
/multi_agv/m2b_algorithm_state,1789558513.8271394,1789558513.8271394,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5278390040098024,0.10125038769713196,1789558513.8270147,3.526412350315568,0.10107529156345092,0.0036904376666666654,0.00153986027117897,0.0006967661726256394,0.0005697584827153045,0.004584685874999997,3.5275877168020786,0.09997427936487319,0.0011753664865103985,-0.001101012198577736,-0.0011029628171273038,1.0035580234278327,4.027840214368457e-08,0.00036624529101069434,0.0007384740780774172,0.0007384740780774172,0.1418991212417597,0.9982314738817323,4.0421713642147464e-08,3.527392811039403,0.10150165086368299,0.002796189458333334,-0.0009432205926188921,0.0016670845777393417,0.000753751374834688,-0.0017884964166666626,3.527478497280324,0.10178431690356668,8.568624092086807e-05,0.00028266603988369443,0.0002825395399101811,0.9991059097557082,-1.6214376707475532e-09,0.0003896473410612662,-0.002455158123780973,-0.002455158123780973,0.12043521936627767,1.000447724851373,-1.6199879591444106e-09,3.5267061871854986,0.10117425878908036,0.0036904376666666654,0.0013232806736023866,0.0009824322625575869,0.0005150499188031547,0.0032930326916666636,3.5275204719563646,0.09990440775641292,0.0008142847708660916,-0.0012698510326674406,-0.001272445618324771,1.0041060068536611,4.602736743713158e-08,-0.0002545896547421565,0.002792014766334474,0.002792014766334474,0.17659961905759056,0.9979609457410475,4.6216356123284424e-08]"
/multi_agv/m2b_algorithm_state,1789558513.8371196,1789558513.8371196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5288398976248785,0.10125038174546004,1789558513.8369815,3.527414234369824,0.10107525932083515,0.0036904376666666654,0.0015400902338220516,0.0006967472224161495,0.0005696686603937266,0.004584685874999997,3.5285329330593536,0.09991903490710456,0.0011186986895297402,-0.0011562244137305888,-0.0011583764683987606,1.0037387769914232,4.4427666653348447e-08,0.00023999689351341465,0.0012099486766869848,0.0012099486766869848,0.14190705565006342,0.9981421802610109,4.4593771791214606e-08,3.528394703311301,0.10150167210748047,0.002796189458333334,-0.0009434715661145372,0.0016670979044950407,0.0007538532310455148,-0.0017884964166666626,3.528474089684597,0.10173886593958675,7.938637329640841e-05,0.0002371938321062833,0.00023710472763729728,0.9992493532765517,-1.1420607522711103e-09,0.0003363376942578078,-0.0022452847829456833,-0.0022452847829456833,0.12044021502126459,1.000375802160817,-1.1412034681094391e-09,3.5277080743482827,0.10117423166308027,0.0036904376666666654,0.0013234306509779252,0.000982426301076456,0.0005149880103980787,0.0032930326916666636,3.528434774112595,0.09911326059902421,0.0007266997643124995,-0.002060971064056061,-0.002067846425753991,1.0067237390809496,1.2132044558097273e-07,-0.0011594717203633666,0.0063301223198295,0.0063301223198295,0.17661515309141268,0.9966751100989409,1.2213617260224373e-07]"
