topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558513.8473935,1789558513.8473935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.529840087447369,0.10125038046716502,1789558513.847213,3.528415126174859,0.1010752443891286,0.0036904376666666654,0.001540196607951582,0.0006967381917716503,0.0005696272489065342,0.004584685874999997,3.5296275053734476,0.1008712755084393,0.0012123791985887422,-0.00020396888068929808,-0.00020403537384919813,1.0006524952526559,1.3817884738907233e-09,0.0013114386243867297,-0.003020308279056287,-0.003020308279056287,0.14191147176538144,0.9996741096475302,1.3826900843101115e-09,3.529395599074244,0.10150168181426142,0.002796189458333334,-0.0009435876701850755,0.001667104348097137,0.0007539002064040901,-0.0017884964166666626,3.5294903688374237,0.10171146040083856,9.476976317968067e-05,0.00020977858657714177,0.00020970887495614242,0.999335907316823,-8.934423772594073e-10,0.0003281710789307433,-0.0022039187208794317,-0.0022039187208794317,0.12044299542375496,1.000332420938379,-8.92849048713829e-10,3.528708967625532,0.10117421903299015,0.0036904376666666654,0.001323500333398594,0.0009824234183662735,0.0005149593052615614,0.0032930326916666636,3.5295392386397983,0.10028507387037355,0.0008302710142662484,-0.0008891451626165947,-0.0008904135759162358,1.0028626789993407,2.256396137382818e-08,0.00014742519191657472,0.0012007529912427377,0.0012007529912427377,0.1766237994241605,0.9985754784810689,2.2628554752194973e-08]"
/multi_agv/m2b_algorithm_state,1789558513.857302,1789558513.857302,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5308438447667867,0.10125035646178861,1789558513.8571439,3.5294153155909216,0.10107524114817507,0.0036904376666666654,0.001540219761582893,0.0006967362547169557,0.0005696182203261871,0.004584685874999997,3.5304730671619615,0.10090750525382815,0.0010577515710399332,-0.00016773589434691816,-0.00016778084979834126,1.0005363660774802,9.344612076643436e-10,0.0011544086140015753,-0.0024800468148407596,-0.0024800468148407596,0.1419133968822222,0.9997320585068132,9.34962420956856e-10,3.5303957893787548,0.10150168395953992,0.002796189458333334,-0.0009436130999186249,0.0016671057941564094,0.0007539104771246696,-0.0017884964166666626,3.5305050565042757,0.10171146040083856,0.00010926712552095097,0.00020977644129864526,0.0002097067311043323,0.9993359141112418,-8.93448174374188e-10,0.000346290638005521,-0.0022683151769877664,-0.0022683151769877664,0.12044420748028875,1.0003324175335042,-8.928548480492493e-10,3.5297091573724315,0.1011742162937801,0.0036904376666666654,0.0013235154885193026,0.0009824228309089026,0.0005149530416812616,0.0032930326916666636,3.5304962233653656,0.10177960128790434,0.0007870659929340995,0.0006053849941242417,0.0006048035953587575,0.998083642342935,1.0449219129278574e-08,0.001588636086526382,-0.004601151803673801,-0.004601151803673801,0.17662756876522143,1.0009613017679555,1.042919468818983e-08]"
/multi_agv/m2b_algorithm_state,1789558513.867312,1789558513.867312,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5318385059737842,0.10125039094965248,1789558513.8671553,3.530419065260435,0.10107518391184876,0.0036904376666666654,0.0015406246297236872,0.0006966975653826422,0.00056946285099691,0.004584685874999997,3.5314662144720903,0.10031892303448844,0.0010471492116552739,-0.000756260877360318,-0.0007571787933790851,1.0024344355427672,1.9008346315588305e-08,0.0005517577211900072,-7.335270670612228e-05,-7.335270670612228e-05,0.1419279512850464,0.9987877156270175,1.90546209094682e-08,3.531399556043657,0.10150171861682974,0.002796189458333334,-0.0009440527465768215,0.0016671338306095684,0.0007540864651233853,-0.0017884964166666626,3.5315211304347525,0.10219812946553707,0.00012157439109561352,0.0006964108487073212,0.0006956454081661043,0.9978075616136133,-9.847802057823993e-09,0.0008476133970356212,-0.004274503293946834,-0.004274503293946834,0.12045337067417249,1.0011003314795606,-9.826211358570882e-09,3.530712912996269,0.10117416685668734,0.0036904376666666654,0.0013237853294751187,0.0009824094187982808,0.0005148430525752303,0.0032930326916666636,3.5314710334690442,0.10119777306606643,0.0007581204727751256,2.3606209379092857e-05,2.3605321457818946e-05,0.9999247789391175,1.5897939220808514e-11,0.0009712559124267259,-0.00213508537694795,-0.00213508537694795,0.17665606776489604,1.000037615301088,1.589674336095448e-11]"
/multi_agv/m2b_algorithm_state,1789558513.8772595,1789558513.8772595,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.532837540128217,0.10125039670690801,1789558513.8771372,3.5314137371333896,0.10107526804223417,0.0036904376666666654,0.0015400276879915737,0.0006967516407796026,0.0005696934732027702,0.004584685874999997,3.5323781491535815,0.09966481497059096,0.0009644120201919293,-0.0014104530716432112,-0.0014136616918814175,1.0045739474092281,6.612166605751403e-08,-0.00020814666664150587,0.0029069556080909115,0.0029069556080909115,0.14191030554320644,0.9977302771542632,6.642410308067165e-08,3.5323942043958843,0.10150166599837152,0.002796189458333334,-0.0009434036087044386,0.0016670952662991567,0.0007538251461571277,-0.0017884964166666626,3.532530258168467,0.10219812946553707,0.00013605377258274487,0.0006964634671655506,0.0006956979107095183,0.9978073957038399,-9.842519796923148e-09,0.0008657651264379494,-0.004338474755210941,-0.004338474755210941,0.12044226117845971,1.0011004150569485,-9.820939045731373e-09,3.5317075763920798,0.10117423880835173,0.0036904376666666654,0.0013233906808403336,0.0009824276229434938,0.0005150046483028896,0.0032930326916666636,3.5324221615642486,0.10067571715053358,0.0007145851721688246,-0.0004985216578181489,-0.0004989192178965692,1.0015979582695773,7.0906343936938344e-09,0.0003943122473144615,0.0001500361822831509,0.0001500361822831509,0.17662151608449267,0.9992031574167531,7.101964931559787e-09]"
/multi_agv/m2b_algorithm_state,1789558513.8874295,1789558513.8874295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5338441526952615,0.10125035383656794,1789558513.8873217,3.5324127732571093,0.10107528065950354,0.0036904376666666654,0.0015399395340775762,0.0006967617847453583,0.0005697264079034727,0.004584685874999997,3.5334266156984726,0.10017215857749234,0.0010138424413632663,-0.0009031220820111957,-0.000904432570113656,1.0029120109513907,2.7098451615176075e-08,0.0003628704815904269,0.0006611068826067791,0.0006611068826067791,0.1419081401397656,0.9985510383573474,2.7177362603045198e-08,3.5333932360498204,0.10150165934865017,0.002796189458333334,-0.0009433087384795708,0.0016670877648099491,0.0007537879252264845,-0.0017884964166666626,3.5334971203723105,0.1011955125189498,0.00010388432249008872,-0.0003061468297003711,-0.00030629588231964567,1.000974861282063,-1.90297097139247e-09,-0.00017644047920703477,-0.0001799898780233168,-0.0001799898780233168,0.12044089781159553,0.9995133704764628,-1.9048261041133706e-09,3.5327066110777214,0.10117425011257032,0.0036904376666666654,0.0013233300686105562,0.000982431509853554,0.0005150288995442809,0.0032930326916666636,3.5334526301339104,0.10126234072555343,0.0007460190561889846,8.809061298310772e-05,8.80782543901227e-05,0.9997195052332104,2.2129842407080505e-10,0.0010206020746263535,-0.0023405905675857363,-0.0023405905675857363,0.17661727636330346,1.0001403137819953,2.2123635102095442e-10]"
/multi_agv/m2b_algorithm_state,1789558513.8972766,1789558513.8972766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.53484094314074,0.10125037499157029,1789558513.8971107,3.5334193723832445,0.10107517704212765,0.0036904376666666654,0.001540673835090951,0.0006966938058294396,0.0005694434780434852,0.004584685874999997,3.534128381142314,0.10072311555320423,0.0007090087590695404,-0.0003520614889234164,-0.0003522598114959742,1.0011281330600628,4.118417494340457e-09,0.0005340011373409513,-0.0001944087370314685,-0.0001944087370314685,0.14193280213392756,0.9994369991520873,4.123063617270963e-09,3.5343998649102986,0.10150172332926491,0.002796189458333334,-0.0009441069076933819,0.001667136645110645,0.0007541084780908897,-0.0017884964166666626,3.534501566891666,0.1011955125189498,0.00010170198136760789,-0.0003062108103151079,-0.0003063599251838965,1.0009750648784224,-1.905376821318522e-09,-0.00017923244847438662,-0.00017085870129044127,-0.00017085870129044127,0.12045642458898437,0.9995132690129133,-1.9072346873371495e-09,3.533713220792242,0.10117416113831128,0.0036904376666666654,0.001323817109329762,0.0009824083640424417,0.0005148298258955972,0.0032930326916666636,3.534055255155717,0.10286228211426626,0.0003420343634750189,0.0016881209759549848,0.0016836370714767724,0.9947216984729337,8.120554442005999e-08,0.002111180025820546,-0.006978929637340162,-0.006978929637340162,0.17666556701064134,1.0026632250822793,8.077691707094134e-08]"
/multi_agv/m2b_algorithm_state,1789558513.907212,1789558513.907212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5358445594766024,0.10125035204957462,1789558513.9071236,3.5344161692156364,0.10107522968972255,0.0036904376666666654,0.0015402992728530446,0.0006967261645923093,0.0005695890038441979,0.004584685874999997,3.5351714753572523,0.10072143240136744,0.0007553061416158968,-0.0003537972883551066,-0.0003539975738447706,1.001133716655524,4.158121264654106e-09,0.0005901351031751005,-0.0003930167835796386,-0.0003930167835796386,0.14192269258559576,0.9994342179029967,4.162835395987533e-09,3.5353966477537933,0.10150168949694134,0.002796189458333334,-0.000943698974671588,0.0016671138391588514,0.0007539435161131591,-0.0017884964166666626,3.5351313920904603,0.10111300113792285,-0.0002652556633329084,-0.00038868835901849363,-0.00038892877001440963,1.0012388570103088,-3.068881595440084e-09,-0.0007204983491805451,0.0017852459336762496,0.0017852459336762496,0.1204500599452736,0.9993818636870008,-3.0726835009184026e-09,3.5347100124527913,0.10117420578804698,0.0036904376666666654,0.0013235711733644803,0.0009824189329800566,0.0005149309319957152,0.0032930326916666636,3.5349903866842722,0.10111435839299517,0.0002803742314809732,-5.984739505181247e-05,-5.985310570993017e-05,1.0001908838165225,1.0217248318311393e-10,0.0002906146836412863,0.00031903420419206185,0.00031903420419206185,0.17664577029308307,0.9999045887753029,1.021919862566475e-10]"
/multi_agv/m2b_algorithm_state,1789558513.9170952,1789558513.9170952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5368389851340147,0.10125038814104349,1789558513.9170208,3.5354197782047048,0.10107517537074405,0.0036904376666666654,0.0015406830486338996,0.0006966889501248904,0.0005694420100247312,0.004584685874999997,3.5361083591201194,0.10011799970050468,0.0006885809154146827,-0.0009571756702393686,-0.0009586483255205744,1.0030881890931795,3.0455153652162876e-08,-9.792218125222098e-05,0.0023164891178537443,0.0023164891178537443,0.14193674966742714,0.998463821151092,3.054920492550259e-08,3.5364002730990194,0.10150172202837356,0.002796189458333334,-0.0009441153386712977,0.0016671408672519483,0.0007541099363967546,-0.0017884964166666626,3.5361283133995807,0.10111300113792285,-0.00027195969943871745,-0.00038872089045070835,-0.00038896134164417113,1.0012389606087584,-3.0707491618030287e-09,-0.0007289109659425679,0.0018146675591935698,0.0018146675591935698,0.12045890977262153,0.9993818121038806,-3.0745536990538806e-09,3.535713627126082,0.10117415874960631,0.0036904376666666654,0.0013238274803649176,0.0009824059010616233,0.0005148266115666544,0.0032930326916666636,3.5358420083319353,0.09952422730191188,0.0001283812058532341,-0.0016499314476944305,-0.0016543242251522818,1.005357903878417,7.775589706318415e-08,-0.0014938477178357392,0.0073340025896668996,0.0073340025896668996,0.17667329762993333,0.9973446695689612,7.817250568562878e-08]"
/multi_agv/m2b_algorithm_state,1789558513.9271793,1789558513.9271793,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.537839670273307,0.10125038347524822,1789558513.9270737,3.536414215021644,0.1010752635866827,0.0036904376666666654,0.0015400568637484635,0.0006967454686732208,0.0005696840371197882,0.004584685874999997,3.5374555160493206,0.09966674566695874,0.0010413010276764112,-0.0014085179197239617,-0.0014117176950391717,1.004567572555176,6.594151601528377e-08,-0.00011009141044365767,0.0025597908579304864,0.0025597908579304864,0.14191826795541293,0.9977334170093255,6.624270867408187e-08,3.537394685322235,0.10150166668216767,0.002796189458333334,-0.0009434341376842554,0.0016671005646600179,0.0007538356233725285,-0.0017884964166666626,3.537530894986106,0.10113119572734128,0.00013620966387106748,-0.00037047095482639625,-0.00037068932827694187,1.0011805494459096,-2.7871353491192223e-09,-0.00020042724843810753,-6.633260487246386e-05,-6.633260487246386e-05,0.12044727426394639,0.9994108990092575,-2.7904257002113e-09,3.5367080550581655,0.10117423415428012,0.0036904376666666654,0.001323413658838177,0.0009824248578992117,0.0005149961264724516,0.0032930326916666636,3.537340036041665,0.10059183192335902,0.0006319809834995915,-0.0005824022309210974,-0.0005829451759548182,1.0018686013245324,9.678228341948758e-09,0.00020703105341967124,0.0008515606919866289,0.0008515606919866289,0.17663710638520358,0.9990686173312414,9.69631309224765e-09]"
/multi_agv/m2b_algorithm_state,1789558513.937081,1789558513.937081,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.538837459059716,0.10125039734979031,1789558513.9369738,3.537414898823137,0.10107525149438214,0.0036904376666666654,0.0015401432487596924,0.000696738781674266,0.0005696500710430537,0.004584685874999997,3.538554769101615,0.10072575398896007,0.0011398702784779502,-0.0003494975054220695,-0.00034969294585824044,1.001119883508286,4.057242559886679e-09,0.0010751449022391973,-0.0021147775414889812,-0.0021147775414889812,0.14192194670517563,0.9994411084396017,4.061786198918613e-09,3.5383953720125922,0.10150167484068476,0.002796189458333334,-0.0009435284782397311,0.0016671052178556245,0.0007538740963096702,-0.0017884964166666626,3.5385328915466787,0.10113119572734128,0.0001375195340864721,-0.0003704791133434804,-0.0003706974964015336,1.0011805754229057,-2.787536736188451e-09,-0.00019879807879344348,-7.219926831490079e-05,-7.219926831490079e-05,0.12044959034918103,0.9994108860724091,-2.790827633549642e-09,3.537708739984192,0.10117422409067771,0.0036904376666666654,0.001323469465664313,0.0009824228401126298,0.0005149729859699145,0.0032930326916666636,3.5384483720746447,0.10181968126904192,0.000739632090452691,0.0006454571783642143,0.0006447964637219942,0.9979577235604737,1.187757661336916e-08,0.0015693365767878579,-0.004551427592565278,-0.004551427592565278,0.1766443097438634,1.0010246871367847,1.1853319318493008e-08]"
/multi_agv/m2b_algorithm_state,1789558513.9471912,1789558513.9471912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.539844512921651,0.10125035159874322,1789558513.9470716,3.538412692094155,0.10107528401781805,0.0036904376666666654,0.0015399136894613656,0.0006967616174906148,0.0005697376974558604,0.004584685874999997,3.539641192752613,0.1013497410959614,0.0012285006584580316,0.00027445707814334475,0.0002743371204164176,0.9991267609408091,2.5005549414671373e-09,0.0018099629434889571,-0.005015320375092872,-0.005015320375092872,0.1419153725003099,1.0004372639282102,2.498371359222595e-09,3.539393155274933,0.10150165563596188,0.002796189458333334,-0.0009432796507668315,0.001667088645651571,0.0007537748585146886,-0.0017884964166666626,3.5394581613799545,0.10031023787679472,6.50061050215811e-05,-0.0011914177591671599,-0.0011936903247845776,1.003832069143593,-2.883706763016474e-08,-0.0011124326935076012,0.0035232131482562296,0.0035232131482562296,0.12044545131282969,0.9980961849399023,-2.8947573267221996e-08,3.5387065298100593,0.10117425239559101,0.0036904376666666654,0.0013233154640679879,0.000982430954332392,0.0005150355189816529,0.0032930326916666636,3.5393498036655204,0.10027002889930009,0.0006432738554611461,-0.0009042234962909207,-0.0009055354431452544,1.002911719763922,2.3332718313821022e-08,-0.00010144312381882173,0.0020879716843948152,0.0020879716843948152,0.1766314369794632,0.998551192154581,2.3400656650881397e-08]"
/multi_agv/m2b_algorithm_state,1789558513.9570467,1789558513.9570467,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.540838891189756,0.10125038800743869,1789558513.956936,3.539419731638835,0.10107517337793392,0.0036904376666666654,0.0015406977478618225,0.0006966891674181849,0.0005694355255008221,0.004584685874999997,3.5406263974562093,0.10088610419878143,0.001206665817374386,-0.00018906917915249843,-0.0001891263062528095,1.0006047297510874,1.1876599632201641e-09,0.001319205965465173,-0.0030543059705471507,-0.0030543059705471507,0.14194159959931926,0.9996979420713968,1.1883781765340987e-09,3.540400226486306,0.10150172399038793,0.002796189458333334,-0.0009441318299377561,0.0016671406939643418,0.0007541171749341352,-0.0017884964166666626,3.5402963869020874,0.10118158379134459,-0.00010383958421877892,-0.0003201401990433339,-0.00032030320599532315,1.001019581285449,-2.082744159012323e-09,-0.0004501026862687968,0.0007958405864071168,0.0007958405864071168,0.12046196301138741,0.9994910854810749,-2.08486768597923e-09,3.539713580639813,0.1011741574279078,0.0036904376666666654,0.001323835326444822,0.0009824062951117492,0.0005148230056390237,0.0032930326916666636,3.540212212456848,0.09886466415234643,0.0004986318170350224,-0.002309493275561361,-0.002318142919267986,1.007555621563034,1.5241503370505992e-07,-0.001694853147974208,0.008321749637557736,0.008321749637557736,0.17668279577186205,0.9962687185355438,1.535666240202524e-07]"
/multi_agv/m2b_algorithm_state,1789558513.9671094,1789558513.9671094,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5418506660428832,0.10125031197214744,1789558513.9669886,3.5404141211460494,0.10107526244393492,0.0036904376666666654,0.001540065490405779,0.0006967461011911694,0.0005696799688239966,0.004584685874999997,3.5412769873837444,0.09996964838698227,0.000862866237695048,-0.0011056140569526418,-0.0011075810844371555,1.003573081707283,4.062135185566046e-08,-2.8998287318345462e-05,0.002138316170954622,0.002138316170954622,0.14192294886558,0.9982240329740615,4.076649526490103e-08,3.541394591230044,0.1015016680574443,0.002796189458333334,-0.0009434440480279374,0.0016671001208634628,0.0007538401500168657,-0.0017884964166666626,3.541356010469317,0.1007783840929543,-3.858076072704719e-05,-0.0007232839644900069,-0.0007241185457426056,1.0023140686580811,-1.0626192142336863e-08,-0.0007723444966514146,0.002116075280925227,0.002116075280925227,0.1204502212883685,0.9988474521782305,-1.0650781880528192e-08,3.540707961193175,0.10117423352093682,0.0036904376666666654,0.001323417680210044,0.0009824253763395909,0.0005149941137029797,0.0032930326916666636,3.5411942550564217,0.10076604188396597,0.00048629386324661183,-0.00040819163697085326,-0.0004084579955406681,1.0013070780141182,4.753646457858213e-09,0.00019940933351759668,0.000799984220442843,0.000799984220442843,0.17664627210235767,0.9993478923837388,4.75985984463017e-09]"
/multi_agv/m2b_algorithm_state,1789558513.977092,1789558513.977092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5428391734733466,0.10125038629335777,1789558513.9769251,3.5414258719544427,0.10107508047107325,0.0036904376666666654,0.0015413531720550166,0.0006966242318727103,0.0005691852024440669,0.004584685874999997,3.54231746951678,0.10084375378951103,0.000891597562337143,-0.00023132668156221337,-0.0002314122259009617,1.0007402435681194,1.7786882312646884e-09,0.0008830847270204672,-0.001486999509182959,-0.001486999509182959,0.141952496305637,0.9996303378595695,1.7800048937875719e-09,3.5424063953901945,0.10150177880132896,0.002796189458333334,-0.000944842247507436,0.001667188041934775,0.0007544004875446042,-0.0017884964166666626,3.5422716249343122,0.09975513457828776,-0.00013477045588228265,-0.0017466442230412021,-0.00175154898631479,1.005653246857313,-6.210298339475853e-08,-0.0019200120561676433,0.006610240955268381,0.006610240955268381,0.12046881456765972,0.9971997567228151,-6.24540668904647e-08,3.5417197307840116,0.10117407664404007,0.0036904376666666654,0.001324274539124828,0.000982383272023735,0.0005146445997106148,0.0032930326916666636,3.542284535171743,0.10166745655923913,0.0005648043877313214,0.0004933799151990576,0.0004929934213381061,0.998436204911412,6.944923383743996e-09,0.0011989989060022578,-0.003161967022462396,-0.003161967022462396,0.17670411081696782,1.000783973668254,6.934062946665878e-09]"
/multi_agv/m2b_algorithm_state,1789558513.98709,1789558513.98709,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5438504961710677,0.10125031321664485,1789558513.9869592,3.54241440224253,0.10107526312686523,0.0036904376666666654,0.001540055669729885,0.0006967398358149516,0.0005696874845720455,0.004584685874999997,3.5433867904506986,0.10136504240314276,0.0009723882081686952,0.0002897792762775325,0.00028964556629373987,0.9990781703165071,2.787773848750832e-09,0.0015051308265046088,-0.00393916899040506,-0.00393916899040506,0.14192645511352842,1.0004616331107827,2.7852039960661886e-09,3.543394875390493,0.10150166334042038,0.002796189458333334,-0.0009434300216242357,0.0016671057514408005,0.0007538311411877802,-0.0017884964166666626,3.5435519487385054,0.10102554094153565,0.00015707334801229322,-0.0004761223988847263,-0.0004764833729794447,1.0015190398236544,-4.6038040594246955e-09,-0.00028014168796407815,0.00026332976106850517,0.00026332976106850517,0.120452428720037,0.9992424203756342,-4.610797421131263e-09,3.5427082427870156,0.10117423241278775,0.0036904376666666654,0.001323418723043215,0.0009824217086150224,0.0005149955694174289,0.0032930326916666636,3.543159658853797,0.10060702437159046,0.0004514160667814515,-0.0005672080411972952,-0.0005677229671131907,1.0018195389484281,9.179767117864875e-09,-3.4528836363763435e-06,0.0015904225527354366,0.0015904225527354366,0.17665313788369452,0.9990929979132007,9.19647006167333e-09]"
/multi_agv/m2b_algorithm_state,1789558513.9970357,1789558513.9970357,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.544839437863095,0.10125038476559933,1789558513.9969158,3.543425701897143,0.10107508805955029,0.0036904376666666654,0.0015412944958561347,0.000696622964040649,0.0005692112955682167,0.004584685874999997,3.54470358892766,0.10143071661696948,0.001277887030517011,0.00035562855741919086,0.00035542727431145496,0.998869536334819,4.2018970025374464e-09,0.0019527860624577187,-0.005560045591399309,-0.005560045591399309,0.1419524972773367,1.0005663130611624,4.197146910651245e-09,3.544406226159745,0.10150176999432589,0.002796189458333334,-0.000944774990425102,0.001667189966032101,0.0007543703330431251,-0.0017884964166666626,3.5446692128205433,0.10238348869792463,0.000262986660798159,0.0008817187035987384,0.0008804934395784016,0.9972300339816358,-1.5795841766907353e-08,0.0012092267655761002,-0.005648663458260758,-0.005648663458260758,0.12046881401316571,1.0013915651897685,-1.5752087821981563e-08,3.543719560456315,0.10117408159605837,0.0036904376666666654,0.0013242425367013242,0.0009823813554561411,0.000514659468376877,0.0032930326916666636,3.544332364377243,0.09962817975966724,0.0006128039209278846,-0.0015459018363911253,-0.0015497551217763148,1.005014205376787,6.827650909834286e-08,-0.0007837502206164591,0.00478323994119924,0.00478323994119924,0.1767041089261603,0.9975136166152669,6.861886153737201e-08]"
/multi_agv/m2b_algorithm_state,1789558514.007157,1789558514.007157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.545849803086574,0.10125031792315314,1789558514.0069714,3.5444146656557534,0.10107526373275798,0.0036904376666666654,0.001540046610430629,0.0006967344950948194,0.0005696941893395532,0.004584685874999997,3.5456797557446085,0.10086828265208944,0.0012650900888551142,-0.00020698108066853627,-0.00020704955380337938,1.0006621536709759,1.422766464080137e-09,0.0013743130572655133,-0.0032420945698597215,-0.0032420945698597215,0.14192989815258872,0.9996692910774967,1.4237085541172692e-09,3.5453951413551317,0.10150165905575387,0.002796189458333334,-0.0009434166109138064,0.001667110476110345,0.0007538228704636191,-0.0017884964166666626,3.545786120568047,0.10204967038045559,0.00039097921291553206,0.0005480113247017249,0.0005475368111811957,0.9982718327122909,-6.09453572115103e-09,0.0010362608273256108,-0.004876256611810743,-0.004876256611810743,0.12045459635380852,1.0008666330935914,-6.0840033438839625e-09,3.5447085065783996,0.10117423150828614,0.0036904376666666654,0.0013234189584255835,0.0009824184672886822,0.0005149971533407864,0.0032930326916666636,3.5454795461845383,0.10114065951461693,0.0007710396061386682,-3.3571993669212485e-05,-3.3573790319402036e-05,1.0001070462567294,3.214694443643033e-11,0.0009302257173539332,-0.001963383309612166,-0.001963383309612166,0.1766598801936017,0.9999464865249811,3.215038564649754e-11]"
/multi_agv/m2b_algorithm_state,1789558514.0170386,1789558514.0170386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.546844709445004,0.10125035199449628,1789558514.0169358,3.5454250098703555,0.10107510338338117,0.0036904376666666654,0.0015411813544395727,0.0006966278717698059,0.0005692577848968534,0.004584685874999997,3.5466355647691614,0.10099407554305873,0.001210554898805949,-8.102784032244792e-05,-8.103832403982032e-05,1.0002588474555452,2.1818390525141306e-10,0.001432155299467616,-0.003505053224417645,-0.003505053224417645,0.14195249730091958,0.999870632598877,2.182403816001283e-10,3.546405532152846,0.1015017568985391,0.002796189458333334,-0.0009446484606818071,0.001667187198815423,0.0007543169261578775,-0.0017884964166666626,3.5467932117210017,0.10204967038045559,0.00038767956815588533,0.0005479134819164899,0.0005474391381004147,0.9982721416369986,-6.100312348781761e-09,0.0010320385982952713,-0.004862425215812357,-0.004862425215812357,0.12046881400479671,1.0008664777197356,-6.0897718730729975e-09,3.5457188672365207,0.10117409348753915,0.0036904376666666654,0.001324172985651894,0.0009823816952896141,0.0005146894392268836,0.0032930326916666636,3.5465093411761286,0.1014839120312594,0.0007904739396078497,0.00030981854372023887,0.00030966592865991967,0.999015964229289,2.73868867727042e-09,0.0012977583531697317,-0.0034274777104714746,-0.0034274777104714746,0.1767041089047695,1.0004928377525408,2.7359937096471446e-09]"
/multi_agv/m2b_algorithm_state,1789558514.0271187,1789558514.0271187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5478504719647135,0.1012503159015576,1789558514.0269866,3.5464199264990817,0.1010751891713166,0.0036904376666666654,0.0015405696385583558,0.0006966795306236223,0.0005694960680238502,0.004584685874999997,3.5474845002121103,0.10086396773427345,0.0010645737130285937,-0.00021122143704314922,-0.00021129274684655945,1.0006757521253764,1.4821672483275252e-09,0.0011194243944391826,-0.00233541735351768,-0.00233541735351768,0.14195107226582468,0.9996625070927683,1.4831688259957457e-09,3.5474004263744887,0.10150170080962415,0.002796189458333334,-0.000943980771446167,0.0016671507884544745,0.0007540464453836132,-0.0017884964166666626,3.5472603678746033,0.10004381317200282,-0.0001400584998854093,-0.0014578876376213218,-0.0014612972938199931,1.0047032874504414,-4.321870359129519e-08,-0.0016363704186767548,0.005487921464159902,0.005487921464159902,0.12046792635158751,0.9976666923198372,-4.3421973577520475e-08,3.5467137754614413,0.10117416600254808,0.0036904376666666654,0.0013237722968968374,0.000982398156720965,0.000514854559565377,0.0032930326916666636,3.547194119687915,0.10082992784591191,0.00048034422647358355,-0.00034423815663617297,-0.0003444274986940577,1.0011014945448424,3.3815347856421404e-09,0.00025600278439792174,0.0005708081692763336,0.0005708081692763336,0.17670134835968135,0.9994502702060588,3.38525952776172e-09]"
