topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558514.0370307,1789558514.0370307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5488376148506138,0.10125039844767271,1789558514.0369267,3.54742567745509,0.1010751046774527,0.0036904376666666654,0.0015411651955116036,0.0006966205682124914,0.0005692685880118951,0.004584685874999997,3.548457941558137,0.10055399083668934,0.0010322641030473534,-0.0005211138407633653,-0.0005215489064879817,1.0016730362447572,9.027099106088774e-09,0.00076878122232121,-0.0009488370519731876,-0.0009488370519731876,0.1419524997831333,0.999165819889172,9.042201770078277e-09,3.548406203158173,0.10150175043539802,0.002796189458333334,-0.0009446253789874856,0.0016671935803773685,0.000754303601521289,-0.0017884964166666626,3.548257997476356,0.10004381317200282,-0.00014820568181672655,-0.001457937263395201,-0.0014613471507193083,1.0047034470451905,-4.325115190058366e-08,-0.0016466042529902165,0.005523439012927781,0.005523439012927781,0.12046881256451165,0.9976666137663257,-4.345458140319155e-08,3.5477195352808786,0.10117409259182206,0.0036904376666666654,0.0013241710214212214,0.0009823771158515631,0.0005146926726038478,0.0032930326916666636,3.5481433394930266,0.10020811903830162,0.000423804212148049,-0.0009659735535204328,-0.0009674715073538097,1.003112740831487,2.6646710756590932e-08,-0.0004377162421687485,0.0033060139080225703,0.0033060139080225703,0.17670410404687872,0.9984516817063956,2.6729655061187798e-08]"
/multi_agv/m2b_algorithm_state,1789558514.0470378,1789558514.0470378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5498428723658066,0.10125036407320036,1789558514.046943,3.5484128460981967,0.10107530569312616,0.0036904376666666654,0.0015397386583431215,0.0006967506965432687,0.0005698192465572709,0.004584685874999997,3.5494404517173765,0.10026738268528619,0.0010276056191798055,-0.0008079230078399668,-0.0008089710244222325,1.0026022522617355,2.1682352398986997e-08,0.00047553599955252443,0.00021905905913833699,0.00021905905913833699,0.14192845795388878,0.998704506650267,2.1738775349557006e-08,3.5493933149616437,0.10150162487141194,0.002796189458333334,-0.0009430731573716335,0.0016671003330901435,0.0007536792712176943,-0.0017884964166666626,3.5495396897026255,0.10170486126804777,0.0001463747409817806,0.00020323639663583082,0.00020317096199694727,0.9993565694603028,-8.381320566842332e-10,0.00038613938822417305,-0.0024063645429947805,-0.0024063645429947805,0.12045368965821722,1.0003220668851514,-8.375927769226634e-10,3.5487066834920005,0.10117426477848003,0.0036904376666666654,0.0013232265563205988,0.0009824209101437784,0.0005150792813632035,0.0032930326916666636,3.5492658573712834,0.10129378316288451,0.0005591738792829481,0.00011951838440447948,0.00011949563992915366,0.9996195698292643,4.0732855962986596e-10,0.0008184629890328389,-0.0016373516553928125,-0.0016373516553928125,0.17665705994513628,1.0001903372820908,4.071735995563804e-10]"
/multi_agv/m2b_algorithm_state,1789558514.056983,1789558514.056983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5508373152874904,0.10125039954334403,1789558514.0568595,3.549418093237396,0.1010752208886146,0.0036904376666666654,0.001540340715268619,0.0006966979739156714,0.0005695857034912985,0.004584685874999997,3.5508256036111367,0.10048621364250712,0.0014075103737405392,-0.0005890072461074841,-0.0005895633459137511,1.0018924573403098,1.152688786344436e-08,0.0011698246212619228,-0.002339270239514882,-0.002339270239514882,0.1419483279598095,0.9990567598713161,1.1548702006992463e-08,3.550398584898055,0.10150167859920214,0.002796189458333334,-0.0009437276273026735,0.0016671375967440838,0.0007539435780053727,-0.0017884964166666626,3.5504993392928417,0.10037216778622093,0.00010075439478685055,-0.0011295108129812104,-0.0011315523898098798,1.003630407355756,-2.5929352696626835e-08,-0.0010056093963263166,0.0031182933504352757,0.0031182933504352757,0.12046619874887798,0.9981957734815864,-2.602348680938666e-08,3.5497119389619693,0.10117419273178431,0.0036904376666666654,0.0013236222198133008,0.000982403403796894,0.0005149168827777266,0.0032930326916666636,3.5504861336824955,0.10108181578135068,0.0007741947205262001,-9.237695043362582e-05,-9.239055954417623e-05,1.0002947458381768,2.4344304524617087e-10,0.0008753528411135739,-0.0017413044561417324,-0.0017413044561417324,0.1766959733747642,0.9998527002042464,2.4351479907059025e-10]"
/multi_agv/m2b_algorithm_state,1789558514.0670462,1789558514.0670462,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.551850214184576,0.10125031569095973,1789558514.066966,3.550412547528338,0.10107530556833197,0.0036904376666666654,0.0015397411570340453,0.0006967554001215065,0.0005698157169363918,0.004584685874999997,3.551852796403418,0.10056882916361416,0.0014402488750802078,-0.0005064764047178066,-0.0005068873262890054,1.0016257692080055,8.519128014101116e-09,0.0012934237675612543,-0.0028160869589825737,-0.0028160869589825737,0.14192990441771292,0.9991893236427765,8.532978150105498e-09,3.5513930139437773,0.10150162712516507,0.002796189458333334,-0.0009430759352470133,0.0016670959688616094,0.0007536827454631134,-0.0017884964166666626,3.55140235635584,0.09948078737481189,9.342412062629535e-06,-0.002020839750353179,-0.002027418944414225,1.0065609988730895,-8.299157730581274e-08,-0.002015740929335938,0.007064495085089006,0.007064495085089006,0.12045460028715842,0.9967548916916396,-8.35360849509921e-08,3.550706384390355,0.10117426593653506,0.0036904376666666654,0.001323222178271665,0.0009824232448660385,0.0005150799646802414,0.0032930326916666636,3.5515156279399047,0.10110058394722422,0.0008092435495496986,-7.36819893108337e-05,-7.369064623069096e-05,1.0002350460462524,1.5483020803985903e-10,0.0009378637907064322,-0.00197217482680486,-0.00197217482680486,0.17665989242387745,0.999882523491107,1.5486660026809922e-10]"
/multi_agv/m2b_algorithm_state,1789558514.0770004,1789558514.0770004,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5528367575165976,0.10125040196062818,1789558514.076821,3.5514254202796174,0.10107510300254495,0.0036904376666666654,0.0015411760594308986,0.0006966227331129276,0.0005692627528888991,0.004584685874999997,3.552817515680237,0.10016315179367437,0.0013920954006194641,-0.0009119512088705817,-0.0009132875376502614,1.0029407796508467,2.7653259667990752e-08,0.0008268317131240688,-0.0009753577804376716,-0.0009753577804376716,0.1419525018648311,0.9985367929325764,2.773458181130196e-08,3.5524059445368237,0.1015017519898479,0.002796189458333334,-0.0009446345664459346,0.0016671910567440662,0.0007543088966645295,-0.0017884964166666626,3.5524917909341975,0.10116286433846475,8.584639737385658e-05,-0.0003388876513831518,-0.00033907033460557905,1.0010795173309897,-2.3350908466072214e-09,-0.00023176233788825833,2.9472054279560127e-05,2.9472054279560127e-05,0.12046881136383787,0.9994612232219026,-2.3376116176455693e-09,3.551719277737286,0.10117409208048632,0.0036904376666666654,0.0013241734225911492,0.0009823779357767126,0.0005146912053076193,0.0032930326916666636,3.552522554647982,0.10106860186893356,0.000803276910696038,-0.00010549021155276117,-0.00010550796041238726,1.0003366366208333,3.175992492438421e-10,0.0008985881779576603,-0.00181716591128934,-0.00181716591128934,0.17670409997725972,0.9998317770568522,3.177061647818867e-10]"
/multi_agv/m2b_algorithm_state,1789558514.0869908,1789558514.0869908,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5538439277453002,0.10125035516865755,1789558514.0869265,3.5524119905171587,0.10107531295783943,0.0036904376666666654,0.0015396863568857113,0.000696758721823265,0.000569837742734655,0.004584685874999997,3.5537666557252288,0.09951522823968381,0.0013546652080700383,-0.0015600847181556216,-0.00156401466514392,1.0050677219916955,8.088544105499724e-08,0.00012931684494362785,0.0017816023727265935,0.0017816023727265935,0.14193043670638225,0.9974872697322587,8.129534598343963e-08,3.5533924553847522,0.10150162099989847,0.002796189458333334,-0.0009430139752531421,0.0016670936044640428,0.0007536571178109047,-0.0017884964166666626,3.553373858148486,0.10220427322689296,-1.859723626607135e-05,0.0007026522269944907,0.0007018730407523146,0.9977880668731283,-1.0014038013054399e-08,0.0006786264954197254,-0.003674967145192637,-0.003674967145192637,0.12045493539138297,1.0011101526870743,-9.99188763063957e-09,3.5527058266478817,0.1011742719241466,0.0036904376666666654,0.0013231872075445453,0.0009824237737746438,0.0005150948479891561,0.0032930326916666636,3.553582817730289,0.10120376545077944,0.0008769910824071303,2.9493526632839995e-05,2.94921406577676e-05,0.9999060254409611,2.4805241254477523e-11,0.0011257309936666805,-0.002686849095888974,-0.002686849095888974,0.1766609347771823,1.0000469947261028,2.480291019286878e-11]"
/multi_agv/m2b_algorithm_state,1789558514.0972285,1789558514.0972285,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5548442505804965,0.10125035374632792,1789558514.0971234,3.553419146432263,0.10107519832749078,0.0036904376666666654,0.0015404997130003296,0.0006966860802747547,0.0005695229710419217,0.004584685874999997,3.554592741103889,0.09972669258064279,0.0011735946716258105,-0.001348505746847986,-0.0013514373442979973,1.0043700100350224,6.04570754139775e-08,0.00011555599523426592,0.0017363872993350878,0.0017363872993350878,0.1419524918069455,0.9978307559263624,6.072127344022468e-08,3.5543996428199396,0.10150169301573377,0.002796189458333334,-0.0009438981844676099,0.0016671452239176432,0.0007540135412286569,-0.0017884964166666626,3.554347421802892,0.1017098815282473,-5.222101704749349e-05,0.00020818851251352966,0.00020811985286706358,0.9993409291722897,-8.802400407992444e-10,0.00014284358155769672,-0.0015451107914351903,-0.0015451107914351903,0.12046881716814914,1.0003299043580909,-8.79659900266971e-10,3.5537129939836984,0.1011741741627481,0.0036904376666666654,0.0013237235469737026,0.0009823994442548223,0.0005148750210064519,0.0032930326916666636,3.5542926248076916,0.1007728920830057,0.0005796308239931491,-0.00040128207974239605,-0.0004015394839751515,1.0012848533160323,4.595117274992391e-09,0.00032299904601628494,0.00035905437199020354,0.00035905437199020354,0.17670411958784343,0.9993589566081842,4.601021326660723e-09]"
/multi_agv/m2b_algorithm_state,1789558514.1071675,1789558514.1071675,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.555844385374973,0.10125035355676215,1789558514.107083,3.5544194687691504,0.10107519598838259,0.0036904376666666654,0.001540514802072328,0.0006966832819626839,0.0005695178860856518,0.004584685874999997,3.5556182016919387,0.10008993649551379,0.0011987329227882704,-0.0009852594928688035,-0.0009868201622067162,1.0031798046691953,3.226559141999064e-08,0.0005115959912786218,0.0001726801603589758,0.0001726801603589758,0.1419524930293721,0.9984184865716336,3.236818969824227e-08,3.5553999663531215,0.10150169340452317,0.002796189458333334,-0.0009439132319756238,0.0016671473178759832,0.0007540189745857129,-0.0017884964166666626,3.5551626065006063,0.10003966230290276,-0.00023735985251516212,-0.001462031101620409,-0.0014654602742143097,1.004716876002881,-4.3461729246080977e-08,-0.0017621600898582624,0.005933971858937718,0.005933971858937718,0.12046881646330335,0.9976600030350607,-4.366673283380553e-08,3.5547133166192166,0.10117417184607803,0.0036904376666666654,0.001323734841865232,0.0009823980935826258,0.0005148708276619387,0.0032930326916666636,3.555357098102349,0.10141049286843283,0.0006437814831321553,0.00023632102235479624,0.0002362321783322825,0.9992487791441174,1.5929835490625751e-09,0.0010409590322474765,-0.002481187304862847,-0.002481187304862847,0.17670411722073845,1.0003760877249703,1.5917868665974414e-09]"
/multi_agv/m2b_algorithm_state,1789558514.1170638,1789558514.1170638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5568372564802533,0.10125039921542499,1789558514.1169603,3.555419603455762,0.10107519664200162,0.0036904376666666654,0.0015405086499445733,0.0006966824430015164,0.0005695209891536792,0.004584685874999997,3.556829575465893,0.10016560977723103,0.0014099720101312663,-0.0009095868647705924,-0.0009109162479648143,1.0029330733177104,2.749808694647015e-08,0.0008515487646992686,-0.0010645678796251598,-0.0010645678796251598,0.14195249391203046,0.9985406087582783,2.757874085158092e-08,3.5564001013732134,0.101501691929115,0.002796189458333334,-0.0009439051449541998,0.0016671479947212298,0.0007540151170585402,-0.0017884964166666626,3.556584192194786,0.10116734285594951,0.00018409082157244683,-0.00033434907316548523,-0.0003345268899920631,1.0010650058282977,-2.271202262639686e-09,-0.00010441336302650456,-0.0004233771155529671,-0.0004233771155529671,0.12046881595307724,0.9994684528153115,-2.2736211062866403e-09,3.5557134512959436,0.10117417209916983,0.0036904376666666654,0.0013237320435415395,0.0009823974021826668,0.0005148724002497864,0.0032930326916666636,3.5564181815875577,0.10193783278512725,0.0007047302916141085,0.0007636606859574152,0.0007627366439666104,0.9975869614428948,1.6628125960185675e-08,0.001643649508484246,-0.0048714297745051805,-0.0048714297745051805,0.17670411549715623,1.0012114823617222,1.6588001651111344e-08]"
/multi_agv/m2b_algorithm_state,1789558514.1271155,1789558514.1271155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.557841470614647,0.1012503715177272,1789558514.1270165,3.556412489042506,0.10107530642341915,0.0036904376666666654,0.0015397308135854937,0.0006967556034213726,0.0005698200946302324,0.004584685874999997,3.557742844491348,0.09914030677126356,0.001330355448842191,-0.0019349996521555862,-0.0019410625214254058,1.0063121711433398,1.2446789634962817e-07,-0.00027811821037266714,0.003385330352910604,0.003385330352910604,0.14193721777618334,0.9968765203578465,1.252535590132385e-07,3.5573929548691408,0.10150162456329377,0.002796189458333334,-0.000943059511561802,0.0016670951666619693,0.0007536760436063772,-0.0017884964166666626,3.5577709185335067,0.10323404342257839,0.0003779636643659323,0.0017324188592846151,0.0017277191541317388,0.9946101204817377,-6.083188226357219e-08,0.002200173734589154,-0.009584568839056111,-0.009584568839056111,0.12045920445781294,1.0027201788795577,-6.050400574730242e-08,3.5567063255291136,0.10117426665956201,0.0036904376666666654,0.001323214691519747,0.0009824224681263876,0.0005150836138978414,0.0032930326916666636,3.557621850864021,0.10133225528771603,0.0009155253349075743,0.0001579886281540127,0.00015794889694088605,0.999497337445239,7.117236584401138e-10,0.001302355565575354,-0.00337386628757937,-0.00337386628757937,0.17667421430481864,1.0002515447331142,7.113659016076785e-10]"
/multi_agv/m2b_algorithm_state,1789558514.1370745,1789558514.1370745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5588373110491176,0.10125039796016978,1789558514.1369681,3.557416694889014,0.1010752374917975,0.0036904376666666654,0.001540220845549245,0.000696713529436632,0.0005696295708589065,0.004584685874999997,3.5587350106877773,0.09975942075199265,0.0013183157987635141,-0.0013158167398048537,-0.0013186072418164766,1.0042625033832995,5.754982690990841e-08,0.000329287506637916,0.0009663136995511904,0.0009663136995511904,0.14195248993767698,0.9978837504276262,5.779513324182019e-08,3.5583971788634825,0.10150166878533405,0.002796189458333334,-0.0009435927620511531,0.001667124746506321,0.0007538918028205388,-0.0017884964166666626,3.5588351678632373,0.10363736112861259,0.00043798899975477923,0.002135692343278539,0.002128571847162957,0.9933860711492342,-9.247385332364688e-08,0.002676058096856431,-0.011481426739491901,-0.011481426739491901,0.12046881824900982,1.0033451988595417,-9.186223783720812e-08,3.557710538091445,0.10117420827605006,0.0036904376666666654,0.001323535990450367,0.0009824087142900955,0.000514951497550588,0.0032930326916666636,3.5585974769811903,0.10095887557206866,0.0008869388897454478,-0.0002153327039813996,-0.0002154067200295873,1.0006880167871772,1.3228151754995028e-09,0.0008932668921522224,-0.0017483040572724498,-0.0017483040572724498,0.1767041232444728,0.9996563893263054,1.3237252945465793e-09]"
/multi_agv/m2b_algorithm_state,1789558514.147204,1789558514.147204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.559844726028622,0.10125034974090087,1789558514.1470776,3.558412543867555,0.10107530007085538,0.0036904376666666654,0.001539778375323818,0.0006967567191369808,0.0005697988982755501,0.004584685874999997,3.559805478439449,0.1006212240190383,0.0013929345718937114,-0.00045407605181709,-0.0004544062129803948,1.0014567026718078,6.8474459464871285e-09,0.0012867620018867446,-0.0028168051731054925,-0.0028168051731054925,0.14193991835432007,0.9992734228673078,6.8574206392924355e-09,3.559393008815082,0.10150163126198157,0.002796189458333334,-0.0009431123179541503,0.0016670932978941622,0.0007536999054353205,-0.0017884964166666626,3.559717000174968,0.10233100552574248,0.00032399135988603334,0.0008293742637609097,0.0008282897277354986,0.9973929166967667,-1.3951965215692776e-08,0.0012332789275930401,-0.005708171773680568,-0.005708171773680568,0.12046090460938587,1.001309367953139,-1.3915591280131652e-08,3.5587063804647148,0.10117426254767244,0.0036904376666666654,0.001323240028845301,0.000982423829368773,0.0005150719231315879,0.0032930326916666636,3.5595458378043654,0.10105636900311311,0.0008394573396506289,-0.0001178935445593221,-0.00011791571456908878,1.0003762697173517,3.9639885282555616e-10,0.0009314059599941973,-0.0019288356778423758,-0.0019288356778423758,0.1766795031843931,0.9998119842647972,3.9654800570986737e-10]"
/multi_agv/m2b_algorithm_state,1789558514.1571875,1789558514.1571875,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5608440473089478,0.10125035487469608,1789558514.157047,3.5594199439583836,0.1010751825734811,0.0036904376666666654,0.001540611690508726,0.0006966812090448467,0.0005694769672202393,0.004584685874999997,3.5605583557225704,0.10099712687197233,0.0011384117641868308,-7.805570150876129e-05,-7.806543000749243e-05,1.0002493441496167,2.0239595310027324e-10,0.001344949275226046,-0.003197517862572981,-0.003197517862572981,0.14195249708487762,0.9998753801941499,2.024464193470849e-10,3.5604004417463924,0.10150170459574792,0.002796189458333334,-0.0009440182100095675,0.0016671471533094007,0.0007540645645411209,-0.0017884964166666626,3.5607339053325897,0.10233100552574248,0.00033346358619734673,0.0008293009299945586,0.0008282165862298589,0.9973931476424962,-1.3962893075099852e-08,0.0012450460689765424,-0.005750938240388307,-0.005750938240388307,0.12046881412325808,1.0013092514479043,-1.3926493874369453e-08,3.5597137923810918,0.10117416205347363,0.0036904376666666654,0.0013237909128253466,0.0009823983755193897,0.0005148463764775833,0.0032930326916666636,3.5605530860733827,0.1011041357297441,0.0008392936922909655,-7.00263237295301e-05,-7.003414274329151e-05,1.0002233755060483,1.399076248843379e-10,0.0009790829726204155,-0.0021195853199740228,-0.0021195853199740228,0.17670410930582992,0.9998883542590067,1.3993887682084646e-10]"
/multi_agv/m2b_algorithm_state,1789558514.1670494,1789558514.1670494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5618371799777933,0.10125039887626593,1789558514.1669471,3.5604192666979158,0.10107519646656482,0.0036904376666666654,0.0015405115574407425,0.0006966883711416294,0.0005695166453819066,0.004584685874999997,3.561496055365328,0.1001443175200034,0.0010767886674121208,-0.0009308789465614226,-0.0009322715195669793,1.0030024540334352,2.8801008647161478e-08,0.00041371431469817163,0.0004943278830416148,0.0004943278830416148,0.14195249649347594,0.9985062581272421,2.8887482351741152e-08,3.5613997613835853,0.1015016946749043,0.002796189458333334,-0.0009439081020070537,0.00166714222391251,0.0007540194006246809,-0.0017884964166666626,3.5613279481241307,0.10317714670720837,-7.18132594546006e-05,0.00167545203230407,0.0016710544253138407,0.9947839624230069,-5.695056985224232e-08,0.00158128785099559,-0.00734811039309873,-0.00734811039309873,0.12046881446421671,1.002631636003958,-5.6653513539861855e-08,3.5607131138453423,0.1011741734826191,0.0036904376666666654,0.001323726722547438,0.000982400329114519,0.0005148731842606414,0.0032930326916666636,3.561296248364116,0.1010075940355415,0.0005831345187736758,-0.0001665794470775972,-0.00016662372517614143,1.0005319499556238,7.917167965800651e-10,0.0005622944232909534,-0.0005963176156153147,-0.0005963176156153147,0.17670411046808937,0.9997342629418625,7.921379502948725e-10]"
/multi_agv/m2b_algorithm_state,1789558514.1770844,1789558514.1770844,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5628372865483318,0.10125039744149944,1789558514.1769738,3.561412413269547,0.10107530237202379,0.0036904376666666654,0.0015397612457086324,0.000696758669744301,0.0005698053086451185,0.004584685874999997,3.562397486608641,0.10017477329085146,0.0009850733390943667,-0.0009005290811723299,-0.000901832028997118,1.002903564252358,2.6939897464729403e-08,0.0003295096448708404,0.0007778063147725505,0.0007778063147725505,0.14194321544129546,0.9985552211688056,2.7018119187970182e-08,3.5623928771537887,0.10150162963801158,0.002796189458333334,-0.000943092614337207,0.0016670915279872744,0.0007536922852369871,-0.0017884964166666626,3.5623559956184465,0.10317714670720837,-3.688153534220362e-05,0.0016755170691967886,0.0016711191190613977,0.9947837591841676,-5.6905799307404124e-08,0.0016250171998836431,-0.007503471560037877,-0.007503471560037877,0.1204629802459478,1.002631739464426,-5.660896495439928e-08,3.5617062495100433,0.10117426461876239,0.0036904376666666654,0.0013232281262920407,0.00098242441012375,0.0005150767803372299,0.0032930326916666636,3.5622819144317512,0.10079019115648548,0.000575664921707908,-0.00038407346227690986,-0.0003843092318599245,1.0012295124894026,4.207825506349672e-09,0.00033527192027496045,0.0003072553541292734,0.0003072553541292734,0.17668596033267156,0.9993865107484574,4.2129990803629555e-09]"
/multi_agv/m2b_algorithm_state,1789558514.1870873,1789558514.1870873,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5638389531242716,0.10125038613699677,1789558514.1869955,3.562412519830749,0.10107529620152826,0.0036904376666666654,0.0015398074059147222,0.0006967586546893214,0.0005697853079616897,0.004584685874999997,3.5634731998546054,0.10150371708372219,0.0010606800238566194,0.0004284208821939278,0.000428128927712145,0.9986392740302179,6.091879203518235e-09,0.0017539789575329193,-0.004889318526931663,-0.004889318526931663,0.14194484659761364,1.0006819312195114,6.083589825281233e-09,3.5633929834842344,0.101501635789707,0.002796189458333334,-0.0009431442556103306,0.0016670908077078828,0.0007537150446226965,-0.0017884964166666626,3.5632319124860783,0.1039546430694877,-0.0001610709981560987,0.0024530072797807057,0.0024436363614784504,0.9924309761180097,-1.2190741917871508e-07,0.002242297613783327,-0.010083092618702699,-0.010083092618702699,0.12046400711595129,1.003834825201482,-1.2098469901155958e-07,3.562706356330012,0.10117426033326304,0.0036904376666666654,0.001323254145063736,0.0009824252496400737,0.0005150650655648447,0.0032930326916666636,3.5632104253357224,0.0999084435437433,0.000504069005710317,-0.0012658167895197442,-0.0012683948371821736,1.004092775885564,4.5734337092913886e-08,-0.0006383085800442773,0.004146229528507767,0.004146229528507767,0.17668915497101867,0.9979674722831916,4.592151748491002e-08]"
/multi_agv/m2b_algorithm_state,1789558514.1971927,1789558514.1971927,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.564844211837334,0.10125035221555016,1789558514.197064,3.563414183194697,0.10107526681155213,0.0036904376666666654,0.0015400175860037215,0.0006967424278315974,0.0005697026440118296,0.004584685874999997,3.564588731068602,0.10288448904247408,0.0011745478739051407,0.0018092222309219474,0.001804069723070861,0.9943432275391798,1.0854707574991503e-07,0.003272254565452287,-0.010968981188262505,-0.010968981188262505,0.14195200245671605,1.0028560469615975,1.0793304964111034e-07,3.5643946537583155,0.10150165574391791,0.002796189458333334,-0.0009433739096306065,0.001667101902132373,0.0007538088207634241,-0.0017884964166666626,3.5642671011381357,0.1039546430694877,-0.00012755262017982716,0.002452987325569797,0.0024436165608604896,0.9924310380335054,-1.2193511035440196e-07,0.0022841757856357056,-0.010233243375434839,-0.010233243375434839,0.12046851191742473,1.0038347934202934,-1.2101218814174918e-07,3.5637080224198017,0.10117423585552027,0.0036904376666666654,0.001323390134306822,0.0009824203793847852,0.0005150086528650389,0.0032930326916666636,3.564087946250212,0.09907827990188181,0.00037992383041052236,-0.0020959559536384564,-0.0021030685875427497,1.0068405663587185,1.2547328583408655e-07,-0.0016281637995295968,0.007996373291459824,0.007996373291459824,0.1767031702166341,0.9966179734001905,1.2633159417208108e-07]"
/multi_agv/m2b_algorithm_state,1789558514.2073336,1789558514.2073336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5658417718885205,0.10125036845985418,1789558514.207053,3.5644194313298105,0.10107518468862267,0.0036904376666666654,0.0015405996278391987,0.0006966888003838705,0.0005694782472877687,0.004584685874999997,3.5655782529246136,0.10237512729064083,0.0011588215948030722,0.001299942602018156,0.0012972723068506037,0.9959118918752955,5.6080162741283705e-08,0.0027457993003544437,-0.00883897226786505,-0.00883897226786505,0.14195249934770013,1.0020583921767627,5.585090097234631e-08,3.565399925270854,0.10150170657216737,0.002796189458333334,-0.000944006538320696,0.001667140300561698,0.0007540630698516376,-0.0017884964166666626,3.5651170839319217,0.10285043783265564,-0.00028284133893219376,0.0013487312604882756,0.001345874451766204,0.9957854057721708,-3.6917626191892747e-08,0.0009923227781009618,-0.0050928153276059455,-0.0050928153276059455,0.12046881281131136,1.0021226413194206,-3.676203337763924e-08,3.5647132789113356,0.10117416538586042,0.0036904376666666654,0.001323776001984784,0.0009824021580137733,0.0005148508722925306,0.0032930326916666636,3.565189830634712,0.10010283000805828,0.0004765517233762395,-0.0010713353778021434,-0.0010731793893655284,1.0034563650044361,3.276917912825577e-08,-0.000477489735145229,0.003492779367101865,0.003492779367101865,0.17670410488210922,0.9982817303596604,3.2882441372218776e-08]"
/multi_agv/m2b_algorithm_state,1789558514.2171533,1789558514.2171533,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5668420311649545,0.10125036705597412,1789558514.2169926,3.5654169963309026,0.1010752250413049,0.0036904376666666654,0.0015403125515398423,0.0006967137532223324,0.0005695897037511027,0.004584685874999997,3.5664035004956616,0.10092234672086461,0.0009865041647589834,-0.0001528783204402806,-0.00015291566037209934,1.0004887741461783,7.762877636558349e-10,0.0010802145455766298,-0.0022236038936778338,-0.0022236038936778338,0.14195249558650644,0.9997558135528574,7.766671930447045e-10,3.566397479412073,0.10150168070648251,0.002796189458333334,-0.0009436938202738812,0.0016671225706574866,0.0007539367398850111,-0.0017884964166666626,3.5661385299932515,0.10285043783265564,-0.0002589494188214303,0.0013487571261731335,0.001345900207429352,0.9957853247008541,-3.690681581190292e-08,0.0010222134339025642,-0.005199126601178588,-0.005199126601178588,0.1204688149886227,1.0021226824455567,-3.6751265566930366e-08,3.565710839922586,0.10117419963177511,0.0036904376666666654,0.001323587436025782,0.0009824103284842073,0.0005149283583225938,0.0032930326916666636,3.5661939536615144,0.10020760410622617,0.00048311373892850895,-0.0009665955255489384,-0.0009680954138866466,1.003114762467626,2.6669275840031724e-08,-0.0003642032402260104,0.0030456349903756536,0.0030456349903756536,0.17670411223336016,0.9984506812900945,2.6752344299457018e-08]"
