topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558514.227183,1789558514.227183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5678442693059496,0.10125035308459625,1789558514.2270331,3.5664172551643567,0.10107522186458952,0.0036904376666666654,0.001540334771429393,0.0006967114252683258,0.0005695812832320595,0.004584685874999997,3.567638708803418,0.10114057979114979,0.0012214536390611208,6.535792656027495e-05,6.535111318344171e-05,0.9997915571938716,1.4186234248903586e-10,0.0015921681620098427,-0.004142590774462095,-0.004142590774462095,0.1419524966818015,1.0001042580072679,1.418327723042835e-10,3.567397739236807,0.10150168247476142,0.002796189458333334,-0.0009437177485973262,0.0016671242155572585,0.0007539462563618676,-0.0017884964166666626,3.567656570967178,0.10437705556551646,0.0002588317303708898,0.002875373090755043,0.0028625386838233282,0.9911706504877658,-1.6755089703482635e-07,0.0031860783467869405,-0.013671856905279438,-0.013671856905279438,0.12046881435073548,1.0044835750183025,-1.660715316038175e-07,3.5667110990937,0.10117419682857146,0.0036904376666666654,0.0013236025254310967,0.0009824094712166838,0.0005149222635670277,0.0032930326916666636,3.5673197442766202,0.09940164495448522,0.0006086451829201422,-0.0017725518740862312,-0.0017776265271991951,1.0057640505463759,8.973486588228548e-08,-0.0010168200485490173,0.005703304762314825,0.005703304762314825,0.1767041100832833,0.9971452647475059,9.025210218500324e-08]"
/multi_agv/m2b_algorithm_state,1789558514.2370665,1789558514.2370665,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.568838877838236,0.10125038790105041,1789558514.2369604,3.567419488852448,0.10107518887221696,0.0036904376666666654,0.001540567723465217,0.0006966887439834751,0.0005694921058309043,0.004584685874999997,3.5687821257917753,0.10258060210836599,0.0013626369393273663,0.001505413236149028,0.001501837655936783,0.995276788050251,7.519658823306613e-08,0.003205133830095991,-0.010578513796558067,-0.010578513796558067,0.14195250136803808,1.0023808034098165,7.484141880894335e-08,3.5683999828369353,0.10150170215559573,0.002796189458333334,-0.0009439703076491645,0.0016671405929571392,0.0007540472129984321,-0.0017884964166666626,3.5686973310797963,0.10437705556551646,0.00029734824286098416,0.0028753534099207334,0.002862519180220713,0.991170711320228,-1.6759343046649493e-07,0.003234204483796943,-0.0138446434710024,-0.0138446434710024,0.12046881165427047,1.0044835436522843,-1.6611369968807297e-07,3.5677133362284654,0.10117416822597607,0.0036904376666666654,0.0013237582759543748,0.0009824014957905414,0.0005148589002720591,0.0032930326916666636,3.5682405285642904,0.09864937587016555,0.0005271923358249886,-0.002524792355810518,-0.0025351466331421497,1.0082799947107355,1.8217205376235494e-07,-0.001876156213360914,0.009049982403358102,0.009049982403358102,0.17670410097291986,0.9959157087024989,1.8368043740395106e-07]"
/multi_agv/m2b_algorithm_state,1789558514.247212,1789558514.247212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5698419425610606,0.10125036797128144,1789558514.2470565,3.568414108283393,0.10107527324688838,0.0036904376666666654,0.0015399694819535972,0.0006967438507907704,0.0005697227549543686,0.004584685874999997,3.5698682854213963,0.10325275036659047,0.001454177138003221,0.0021774771197020926,0.0021700344398043483,0.993220395603877,1.571842986529857e-07,0.003987755862308375,-0.01371092126855924,-0.01371092126855924,0.14195249228898357,1.003429751971317,1.5611865129083641e-07,3.5693945781724747,0.10150164985661393,0.002796189458333334,-0.0009433198755605964,0.0016671010027162758,0.0007537858666905456,-0.0017884964166666626,3.5696314543158865,0.1036289779102518,0.00023687614341172392,0.0021273280536378697,0.002120262770824358,0.9934113410395684,-9.172497988287777e-08,0.0024163579500890127,-0.010548322751074257,-0.010548322751074257,0.12046881688978821,1.0033322675428409,-9.112063527227703e-08,3.56870794705884,0.10117424059964894,0.0036904376666666654,0.001323361823979712,0.000982420204912949,0.000515021015015266,0.0032930326916666636,3.5694279916443232,0.10042632022840592,0.0007200445854831372,-0.0007479203712430216,-0.000748816897795849,1.0024041520903286,1.5962213023680827e-08,0.00015123883405807254,0.0011236371554710636,0.0011236371554710636,0.17670411865380486,0.998802742625779,1.600058861148798e-08]"
/multi_agv/m2b_algorithm_state,1789558514.2571032,1789558514.2571032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5708422167978626,0.10125036648611828,1789558514.2570095,3.569417166932001,0.10107522415081681,0.0036904376666666654,0.0015403182058310134,0.0006967130521197793,0.0005695876175256544,0.004584685874999997,3.5705775925302743,0.10190987107233133,0.0011604255982731182,0.0008346469215145258,0.0008335422180338242,0.9973612417615707,2.312243065221434e-08,0.002284074215875222,-0.006968634193590616,-0.006968634193590616,0.14195249845068708,1.0013253119719687,2.30614161478383e-08,3.5703976501668775,0.10150168097169711,0.002796189458333334,-0.0009436993333817676,0.001667122817450295,0.0007539390012470393,-0.0017884964166666626,3.5706677238873383,0.1036289779102518,0.00027007372046083944,0.002127296938554693,0.002120231863751885,0.9934114378732012,-9.175918181308048e-08,0.002457824014327934,-0.010696979146320127,-0.010696979146320127,0.12046881333585595,1.0033322180104896,-9.115462074300077e-08,3.5697110105843035,0.10117419879133037,0.0036904376666666654,0.0013235915500983022,0.0009824099990090934,0.0005149267464088455,0.0032930326916666636,3.570474300808318,0.10088636104469371,0.0007632902240146677,-0.0002878377466366544,-0.000287970070857942,1.0009204358262622,2.3638227169598812e-09,0.0006661427091603927,-0.0009093902532694037,-0.0009093902532694037,0.1767041066419022,0.9995404931460642,2.3659984640755036e-09]"
/multi_agv/m2b_algorithm_state,1789558514.2671292,1789558514.2671292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.571841099876527,0.10125037388292246,1789558514.267004,3.570417440695716,0.10107522080201911,0.0036904376666666654,0.0015403416307671223,0.000696710568234593,0.0005695787557761952,0.004584685874999997,3.5714674961352797,0.10001808030781582,0.001050055439563824,-0.0010571404942032875,-0.0010589381654892362,1.0034145601272544,3.714293897471742e-08,0.0002536311339655438,0.00111741561890391,0.00111741561890391,0.14195249957026557,0.9983023831376234,3.726976577314953e-08,3.57139792499154,0.10150168282404365,0.002796189458333334,-0.0009437245485114003,0.0016671245810306878,0.000753949013776109,-0.0017884964166666626,3.5716030241204093,0.10376056176859352,0.000205099128869346,0.0022588789445498747,0.002250920802166305,0.9930144505893994,-1.0345425165379942e-07,0.0025072947132529877,-0.010937920164293475,-0.010937920164293475,0.1204688126807612,1.0035355052811767,-1.027315668671351e-07,3.5707112847063334,0.10117419583229208,0.0036904376666666654,0.001323607473929768,0.0009824090773480126,0.0005149203234566476,0.0032930326916666636,3.571100520769713,0.09977605664293085,0.0003892360633797054,-0.0013981391893612277,-0.001401287544719878,1.004527372985341,5.5815713644381426e-08,-0.0009147424654952462,0.0051809420362746335,0.0051809420362746335,0.1767041044488091,0.9977532410314262,5.6068412198492525e-08]"
/multi_agv/m2b_algorithm_state,1789558514.2772613,1789558514.2772613,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5728371111004886,0.10125039920733596,1789558514.2770956,3.5714163261102154,0.10107523872029286,0.0036904376666666654,0.0015402145410230348,0.0006967223227876569,0.0005696277297882605,0.004584685874999997,3.5723357474412682,0.09940336817143595,0.0009194213310528276,-0.0016718705488569102,-0.0016763876696349119,1.0054376911184941,9.293108862440516e-08,-0.0005271110058188773,0.004148388215242354,0.004148388215242354,0.1419524982092211,0.9973054438064525,9.343641917965008e-08,3.572396805235798,0.10150167172126086,0.002796189458333334,-0.0009435863094609926,0.0016671160778125582,0.0007538935150152304,-0.0017884964166666626,3.5726431837701567,0.10372588338948635,0.0002463785343587155,0.0022242116682254925,0.0022164938839681013,0.9931189237246754,-1.0029106976062802e-07,0.0025244670519164957,-0.010982349601618565,-0.010982349601618565,0.12046881347606025,1.0034819785938567,-9.960095925987123e-08,3.571710168283568,0.10117421120721362,0.0036904376666666654,0.0013235232358809888,0.000982413070714983,0.0005149547601782187,0.0032930326916666636,3.571996453564544,0.0987461925718168,0.000286285280976184,-0.0024280186353968225,-0.0024375874021051363,1.0079539684607004,1.68433989494008e-07,-0.0020797308008849063,0.009725644782996954,0.009725644782996954,0.17670410712001197,0.9960744928776502,1.6977370813415328e-07]"
/multi_agv/m2b_algorithm_state,1789558514.287287,1789558514.287287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.573841919933462,0.10125036775372466,1789558514.2871704,3.572412345460242,0.10107529867510143,0.0036904376666666654,0.0015397908396857659,0.0006967634943156214,0.000569789971420595,0.004584685874999997,3.573398685303061,0.10011575826755123,0.0009863398428189285,-0.0009595404075501968,-0.0009610203722488473,1.003095896103172,3.0588129021143974e-08,0.0002719044312748133,0.0010082731176241297,0.0010082731176241297,0.14195249166108498,0.9984600069453394,3.068282669058385e-08,3.5733928064911025,0.10150163580669107,0.002796189458333334,-0.000943126588733367,0.0016670861718419694,0.0007537097980652996,-0.0017884964166666626,3.573673455289292,0.1035861846299719,0.00028064879818945343,0.002084548823280838,0.0020777626310875858,0.993540668688831,-8.805776170411633e-08,0.0024285736288244025,-0.010571058033984865,-0.010571058033984865,0.12046881725288626,1.003266105613662,-8.748896744674947e-08,3.572706181350121,0.10117426314021541,0.0036904376666666654,0.0013232401795519396,0.0009824275034439056,0.0005150699467555394,0.0032930326916666636,3.573181426322321,0.10037704226938034,0.000475244972200084,-0.000797220870835072,-0.000798239863889807,1.0025640539750305,1.8134870451581926e-08,-0.000204183648639702,0.002403844095462968,0.002403844095462968,0.17670411988361284,0.9987234500545119,1.8181369238249967e-08]"
/multi_agv/m2b_algorithm_state,1789558514.2973607,1789558514.2973607,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5748495485573333,0.1012503191743553,1789558514.297268,3.573417144660091,0.10107522123939486,0.0036904376666666654,0.0015403409534953602,0.0006967147397278772,0.0005695768795670018,0.004584685874999997,3.574462548084984,0.10090580895904364,0.00104540342489301,-0.00016941228035122213,-0.00016945813947332483,1.0005417370558796,9.533091405690514e-10,0.0011372961416429377,-0.002418434939407,-0.002418434939407,0.141952500950635,0.9997293778732302,9.538255834562064e-10,3.5743976268656463,0.10150168486657649,0.002796189458333334,-0.0009437253702793249,0.0016671207965544,0.000753951338555478,-0.0017884964166666626,3.574431481750994,0.10305320866271554,3.385488534757286e-05,0.0015515237961390566,0.0015477491319283807,0.9951629276093058,-4.883219986221035e-08,0.0015900677386128468,-0.0073205504159522565,-0.0073205504159522565,0.12046881189608101,1.0024388088048695,-4.8595994976479995e-08,3.573710988274647,0.10117419715520264,0.0036904376666666654,0.001323602795902022,0.0009824113441103677,0.0005149211721540824,0.0032930326916666636,3.5740852940150223,0.10010763985672032,0.00037430574037511377,-0.001066557298482318,-0.001068384831749065,1.0034407627243724,3.247317452055476e-08,-0.0006005026562801727,0.00392553105208223,0.00392553105208223,0.17670410178353352,0.9982894428931988,3.258490700898713e-08]"
/multi_agv/m2b_algorithm_state,1789558514.3071969,1789558514.3071969,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5758419831854904,0.10125036871615471,1789558514.3070674,3.574424757791585,0.10107510591345154,0.0036904376666666654,0.0015411561720353973,0.0006966360993629016,0.0005692644208441091,0.004584685874999997,3.575456043571367,0.09988262962053801,0.001031285779781843,-0.0011924762929135246,-0.0011947660431016573,1.0038575867040291,4.729119076068958e-08,9.434118162564655e-05,0.0017421810074262731,0.0017421810074262731,0.14195251532349415,0.9980835158470118,4.7473620629385724e-08,3.575405274447903,0.10150175424564341,0.002796189458333334,-0.0009446100080099298,0.001667177671709208,0.0007543052138643119,-0.0017884964166666626,3.57539209637961,0.10236958388530613,-1.3178068293040468e-05,0.0008678296396627261,0.0008666425476248394,0.9972732349023367,-1.529960220425399e-08,0.0008501699622585388,-0.004363475519987261,-0.004363475519987261,0.12046880357720849,1.0013697597021287,-1.5257883782955298e-08,3.5747186134325117,0.10117409736397097,0.0036904376666666654,0.0013241469928057608,0.0009823838884267747,0.0005146995653242344,0.0032930326916666636,3.5749026487869706,0.0995154083891313,0.00018403535445887798,-0.0016586889748396727,-0.0016631288048000632,1.0053868786917577,7.860296556307705e-08,-0.0014330846117264658,0.007123626713311472,0.007123626713311472,0.17670407370240798,0.9973304352930595,7.902639020337775e-08]"
/multi_agv/m2b_algorithm_state,1789558514.317256,1789558514.317256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.576837000623518,0.10125040045081841,1789558514.3171532,3.575417207563832,0.10107522839300158,0.0036904376666666654,0.0015402854829083584,0.0006967125691724973,0.0005696020527409137,0.004584685874999997,3.5762518293930006,0.09806779739067172,0.0008346218291683805,-0.0030074310023298634,-0.0030221952387997396,1.00992944168906,3.0098771372182376e-07,-0.001978917952339264,0.009828453272537223,0.009828453272537223,0.14195250234181425,0.9951147310801336,3.0397635367434813e-07,3.5763976909614197,0.10150167621646738,0.002796189458333334,-0.0009436618798082724,0.001667123327788289,0.0007539225009380451,-0.0017884964166666626,3.576409227666527,0.10236958388530613,1.153670510722904e-05,0.0008679076688387494,0.0008667203627635598,0.9972729892563829,-1.5286998840300573e-08,0.0008811412441475961,-0.00447284627476403,-0.00447284627476403,0.12046881108699582,1.0013698836743652,-1.524531103022541e-08,3.575711051031219,0.10117420153899515,0.0036904376666666654,0.0013235739828668914,0.0009824090789450016,0.0005149348396694549,0.0032930326916666636,3.5758393749191972,0.09895321895432689,0.00012832388797834327,-0.0022209825846682546,-0.0022289766094514365,1.0072588213954665,1.409202983159935e-07,-0.0020685717494785074,0.009600289714459552,0.009600289714459552,0.1767040990496505,0.9964135896494898,1.4194321359246516e-07]"
/multi_agv/m2b_algorithm_state,1789558514.3273494,1789558514.3273494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5778409198975125,0.10125037464585258,1789558514.3272598,3.5764122351373047,0.10107530393892329,0.0036904376666666654,0.001539751135495386,0.000696763873539296,0.0005698069842699602,0.004584685874999997,3.577700690791516,0.09753775403161158,0.001288455654211429,-0.003537549907311713,-0.0035580593345120775,1.0117492460439854,4.164463303921156e-07,-0.0019474897667477913,0.009937171959703853,0.009937171959703853,0.14195249400872503,0.9942357826915844,4.213392607920074e-07,3.5773926960057594,0.10150163056944844,0.002796189458333334,-0.0009430817057447575,0.0016670861467247278,0.0007536903558900826,-0.0017884964166666626,3.577913984666714,0.103505122308515,0.0005212886609546885,0.002003491739066554,0.0019972191782877484,0.993786071258283,-8.13437173980166e-08,0.002648830004481109,-0.011319049422382545,-0.011319049422382545,0.12046881589263757,1.0031406471793363,-8.083825333451895e-08,3.5767060707274894,0.10117426684408351,0.0036904376666666654,0.001323217581247647,0.0009824269166899494,0.0005150800474175215,0.0032930326916666636,3.5774488973436362,0.10053188888276884,0.0007428266161468855,-0.0006423779613146663,-0.0006430387879407765,1.0020624275871597,1.1772932472297396e-08,0.0002854944822428304,0.0006004957296482165,0.0006004957296482165,0.17670411529309402,0.9989723378457054,1.1797213293010031e-08]"
/multi_agv/m2b_algorithm_state,1789558514.3375106,1789558514.3375106,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5788408261939613,0.10125037529218471,1789558514.3373358,3.57741614662577,0.10107523970589163,0.0036904376666666654,0.0015402080677952902,0.0006967244669962007,0.0005696294203621277,0.004584685874999997,3.5788353671610142,0.09924379048206397,0.0014192205352441256,-0.0018314492238276636,-0.0018368763262950013,1.005967426107563,1.1152957982413001e-07,-6.285065723984429e-05,0.002581008402286674,0.002581008402286674,0.14195250170661958,0.9970454720387822,1.1219512435053807e-07,3.5783966245429153,0.1015016718540078,0.002796189458333334,-0.000943579378018089,0.0016671139362078868,0.0007538916244656524,-0.0017884964166666626,3.5789329326663757,0.103505122308515,0.0005363081234603939,0.0020034504545071996,0.00199717815380377,0.9937861998858132,-8.138327621746704e-08,0.0026675633081292625,-0.011386493288394991,-0.011386493288394991,0.12046881145232519,1.0031405814706533,-8.087757680641405e-08,3.5777099885238526,0.1011742123776583,0.0036904376666666654,0.001323517546642687,0.0009824140698516228,0.0005149567065417444,0.0032930326916666636,3.578307456603043,0.09909578564564624,0.0005974680791904774,-0.0020784267320120703,-0.0020854199714997,1.0067820205227689,1.2339376709580845e-07,-0.0013385848725116032,0.006968784283590804,0.006968784283590804,0.1767041002868035,0.9966466037617351,1.2423062615663398e-07]"
/multi_agv/m2b_algorithm_state,1789558514.3471613,1789558514.3471613,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.579839613768563,0.10125038302376672,1789558514.3469696,3.578416053194413,0.10107524086845125,0.0036904376666666654,0.0015402002036079667,0.0006967258176691076,0.000569632126612912,0.004584685874999997,3.5799154522846743,0.09966151008791026,0.0014993990902611998,-0.0014137307805409949,-0.0014169544117220419,1.0045847477283187,6.643693642838425e-08,0.00045729445110445784,0.0005582512913073685,0.0005582512913073685,0.14195250217951477,0.9977249577302002,6.674153302175074e-08,3.5793965304677413,0.10150167149284148,0.002796189458333334,-0.000943571067288089,0.0016671128213401332,0.000753888601970315,-0.0017884964166666626,3.579783124007756,0.10247522909330872,0.00038659354001469026,0.0009735576004672453,0.000972064837683305,0.9969447143340525,-1.9231968218739684e-08,0.0014553067627016678,-0.006566960770972952,-0.006566960770972952,0.12046881118082572,1.001535661744023,-1.917320906191301e-08,3.5787098949197294,0.10117421351526139,0.0036904376666666654,0.001323511720934875,0.0009824146600092122,0.0005149589247879184,0.0032930326916666636,3.5791908934450163,0.09949888730804038,0.0004809985252869353,-0.001675326207221009,-0.0016798561107939998,1.005441922708598,8.015008459772027e-08,-0.0010786079541853307,0.005879267234693241,0.005879267234693241,0.17670409937530526,0.9973033978661127,8.058625516318866e-08]"
/multi_agv/m2b_algorithm_state,1789558514.3570578,1789558514.3570578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5808394507929227,0.10125038385098582,1789558514.3569248,3.5794148432945008,0.10107525887005867,0.0036904376666666654,0.0015400733077381248,0.0006967386096737192,0.0005696804769647896,0.004584685874999997,3.5806462055446566,0.09900583255966469,0.001231362250155854,-0.0020694263103939736,-0.0020763678537988324,1.0067609051645205,1.4240688528196352e-07,-0.0005371650411040148,0.004357621850127875,0.004357621850127875,0.14195250062496959,0.996656881683003,1.4336968472812962e-07,3.580395314914076,0.1015016609910312,0.002796189458333334,-0.0009434336126347715,0.0016671034365391968,0.0007538339017933854,-0.0017884964166666626,3.580722586166341,0.10307397974459183,0.00032727125226506004,0.0015723187535606337,0.001568442839356038,0.995099260199018,-5.013369994042265e-08,0.001977531904687363,-0.008713152274403639,-0.008713152274403639,0.12046881207953174,1.0024711861391054,-4.988800772175413e-08,3.579708683097112,0.10117422921021034,0.0036904376666666654,0.0013234265065198568,0.0009824192431916014,0.0005149934779372016,0.0032930326916666636,3.5802130245401944,0.09986205478914917,0.0005043414430825344,-0.0013121744210611713,-0.0013149457263668884,1.0042448861609912,4.915345997544339e-08,-0.0006845189225137204,0.00432998120366479,0.00432998120366479,0.17670410240568935,0.9978924565096887,4.936211081745798e-08]"
/multi_agv/m2b_algorithm_state,1789558514.3669806,1789558514.3669806,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5818371454276985,0.10125039824685779,1789558514.3668838,3.58041468073274,0.10107525978461057,0.0036904376666666654,0.0015400679169879964,0.0006967407449553593,0.0005696817029749441,0.004584685874999997,3.5815323885140375,0.09771346052683529,0.0011177077812973835,-0.003361799257775286,-0.0033802970153107804,1.0111435877653454,3.761302814773746e-07,-0.001983162288689051,0.009989880306452087,0.009989880306452087,0.14195250096280052,0.9945277715385037,3.803217222802218e-07,3.5813951513336586,0.10150166139628566,0.002796189458333334,-0.0009434285149854341,0.001667101622207845,0.0007538326358995234,-0.0017884964166666626,3.5818472087640716,0.10392938137101965,0.00045205743041298874,0.002427719974733983,0.002418539500896419,0.9925068321039395,-1.1944519554176144e-07,0.002983611288912655,-0.01272494524461628,-0.01272494524461628,0.1204688118793064,1.0037958750866633,-1.1855017263718924e-07,3.580708520312369,0.10117423037206123,0.0036904376666666654,0.001323421263730262,0.000982420325397749,0.0005149951875758961,0.0032930326916666636,3.5812872323554705,0.10043454463221387,0.0005787120431013371,-0.0007396857398473677,-0.0007405625791142259,1.0023774612478742,1.5613272325111683e-08,-1.71725252375546e-05,0.0017162763969470918,0.0017162763969470918,0.17670410173569123,0.9988159822119194,1.5650392275017143e-08]"
/multi_agv/m2b_algorithm_state,1789558514.3771284,1789558514.3771284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5828431894490347,0.10125035891299083,1789558514.377036,3.5814123800864857,0.1010752930050292,0.0036904376666666654,0.0015398341115523202,0.0006967647413564032,0.0005697705662396744,0.004584685874999997,3.5825308658616772,0.09868789218839526,0.00111848577519158,-0.002387400816633939,-0.0023966615542482675,1.0078276650839157,1.8954196289852354e-07,-0.0009985543352587925,0.0061199033518812545,0.0061199033518812545,0.14195249746422706,0.9961359844080139,1.9102563390344116e-07,3.5823928401017637,0.1015016422970336,0.002796189458333334,-0.000943175575968706,0.0016670840221961747,0.0007537321505274031,-0.0017884964166666626,3.582827449817063,0.10335705061550356,0.0004346097152994055,0.0018554083184699616,0.0018500226739439976,0.9942355962250151,-6.97780091572774e-08,0.0023932848180682545,-0.010333906731954102,-0.010333906731954102,0.12046881390593639,1.0029111235239527,-6.937578053788026e-08,3.5817062160948456,0.10117425943851059,0.0036904376666666654,0.0013232637893886823,0.0009824290213634509,0.0005150589232939939,0.0032930326916666636,3.5822133708052784,0.09970793863421254,0.0005071547104327223,-0.001466320804298052,-0.0014697854895045189,1.0047518033723144,6.137913084336665e-08,-0.000835842101463616,0.00493156376253297,0.00493156376253297,0.1767041085689004,0.9976427273019038,6.167079240429789e-08]"
/multi_agv/m2b_algorithm_state,1789558514.3870506,1789558514.3870506,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5838424534241486,0.10125036417788776,1789558514.386966,3.5824184118970455,0.10107519708430084,0.0036904376666666654,0.0015405147997264242,0.0006967029603548447,0.0005695076514884791,0.004584685874999997,3.583641870776798,0.10025144818896531,0.0012234588797523926,-0.0008237488953355271,-0.0008248385035463314,1.0026537043710713,2.2551734100799128e-08,0.0007044850961441594,-0.0005833622609339039,-0.0005833622609339039,0.141952508971522,0.9986790041855229,2.2611579736157657e-08,3.5833988988408145,0.10150170230408272,0.002796189458333334,-0.0009439160957646279,0.0016671281753399825,0.0007540301732756743,-0.0017884964166666626,3.583853495725756,0.10170020715835057,0.00045459688494142725,0.00019850485426785303,0.00019844242875553854,0.9993715160017176,-8.002783057220664e-10,0.0007666885349323226,-0.003756947671087961,-0.003756947671087961,0.12046880724907186,1.0003145774454887,-7.997753436127475e-10,3.5827122576092436,0.10117417735058892,0.0036904376666666654,0.0013237140849128798,0.0009824082591399774,0.0005148745374194729,0.0032930326916666636,3.583107726125703,0.09965378939827038,0.0003954685164595517,-0.0015203879523185415,-0.0015241143749529168,1.0049300251960558,6.601389042550787e-08,-0.0010297787293784772,0.005640241994865187,0.005640241994865187,0.17670408610574403,0.997555024284519,6.63393405685953e-08]"
/multi_agv/m2b_algorithm_state,1789558514.3973064,1789558514.3973064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5848496739502402,0.1012503183611756,1789558514.3972287,3.5834176773407975,0.1010752109131228,0.0036904376666666654,0.001540415850363797,0.0006967103597161461,0.0005695466931534414,0.004584685874999997,3.5849397864234724,0.1006722650465706,0.0015221090826749162,-0.0004029458665521929,-0.00040320575987678916,1.0012919281123374,5.394228370752574e-09,0.0014994305934668561,-0.003593836245702402,-0.003593836245702402,0.14195250828884493,0.9993554325100026,5.401197326029116e-09,3.584398161130177,0.10150169283579007,0.002796189458333334,-0.0009438080590573727,0.0016671231180853674,0.0007539859737069332,-0.0017884964166666626,3.5848398220683495,0.10231963149066517,0.00044166093817255003,0.0008179386548751028,0.0008168837297052251,0.9974285307812834,-1.3579989750941481e-08,0.0013689599024209126,-0.006186570466321501,-0.006186570466321501,0.12046880765050749,1.0012914018623658,-1.3545069225306448e-08,3.583711521801471,0.1011741887847504,0.0036904376666666654,0.0013236505001339217,0.0009824104557329518,0.0005149009563501757,0.0032930326916666636,3.5842892995493147,0.09962250124795341,0.0005777777478437329,-0.0015516875367969918,-0.001555569882512556,1.0050332926326164,6.87580095094387e-08,-0.0008333476977078899,0.004960257133287177,0.004960257133287177,0.17670408745059601,0.9975042293122227,6.910408869213592e-08]"
/multi_agv/m2b_algorithm_state,1789558514.4070184,1789558514.4070184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.585837502682589,0.10125039663809855,1789558514.4069293,3.584424883178002,0.1010751025813022,0.0036904376666666654,0.0015411812604308674,0.0006966358026864398,0.0005692537003921637,0.004584685874999997,3.585836519595146,0.0994048105304836,0.0014116364171439244,-0.001670292050818603,-0.0016748006005832651,1.005432470446329,9.281386781329408e-08,8.974492084664037e-05,0.0019719778803957864,0.0019719778803957864,0.1419525219043508,0.9973080080320654,9.33180764071993e-08,3.585405399671901,0.10150175762737174,0.002796189458333334,-0.0009446384327331421,0.001667177164981215,0.0007543177985884497,-0.0017884964166666626,3.585967232738232,0.10362320907001016,0.0005618330663308413,0.0021214514426384223,0.0021144248369853185,0.9934291091198098,-9.13467684763507e-08,0.00281671616989887,-0.011978534117678104,-0.011978534117678104,0.12046879976584927,1.00332317589644,-9.074653882843461e-08,3.584718739000819,0.10117409487485282,0.0036904376666666654,0.0013241622285661702,0.000982384292647187,0.0005146927509759123,0.0032930326916666636,3.585435385163331,0.10085551978092233,0.0007166461625121023,-0.0003185750939304899,-0.00031873722600714045,1.0010190825703484,2.896941805218097e-09,0.0005770704771329875,-0.0005789078565584262,-0.0005789078565584262,0.17670406083075155,0.999491329962673,2.8998940281191087e-09]"
/multi_agv/m2b_algorithm_state,1789558514.4169545,1789558514.4169545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.586837037254552,0.10125039893923378,1789558514.416876,3.5854127361569694,0.10107529363138197,0.0036904376666666654,0.0015398255701374063,0.0006967584676882408,0.0005697775317973244,0.004584685874999997,3.586682441236897,0.09902600671142602,0.001269705079927519,-0.002049286919955956,-0.0020560929775462304,1.0066935895000204,1.3962424948938992e-07,-0.0004689616276368318,0.004108244082682245,0.004108244082682245,0.14195250065627518,0.9966898104003075,1.4055883689972032e-07,3.586393199180126,0.10150163804870609,0.002796189458333334,-0.0009431638722605645,0.0016670894926109625,0.0007537242318225723,-0.0017884964166666626,3.5869994330571133,0.10362320907001016,0.0006062338769874387,0.0021215710213040723,0.0021145436184024,0.9934287369580341,-9.121450174459076e-08,0.0028723359646366984,-0.012176023626891085,-0.012176023626891085,0.1204688120632235,1.0033233662528946,-9.06151072603852e-08,3.5857065727106714,0.10117425823420763,0.0036904376666666654,0.0013232661644816146,0.0009824255103874305,0.0005150597199970234,0.0032930326916666636,3.5864662813047956,0.10113901069718136,0.0007597085941242199,-3.524753702627281e-05,-3.5249517514002925e-05,1.0001123909184422,3.5431806794332136e-11,0.0009143862251412719,-0.0019065394780223201,-0.0019065394780223201,0.17670410234039888,0.9999438151818865,3.5435789007639816e-11]"
