topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558514.427006,1789558514.427006,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5878426099685896,0.10125036259989528,1789558514.4269278,3.5864122718121925,0.10107529673917832,0.0036904376666666654,0.0015398059123953828,0.0006967640467007812,0.0005697831507136484,0.004584685874999997,3.5878523522890364,0.10072719644235356,0.0014400804768439635,-0.0003481002968247632,-0.00034829417557170694,1.0011153881627346,4.023981286185328e-09,0.0014518064204832473,-0.003451252286900308,-0.003451252286900308,0.14195250045121077,0.9994433477199971,4.028469587279004e-09,3.587392732215522,0.10150163828083622,0.002796189458333334,-0.0009431440209852165,0.0016670848829098972,0.0007537180248073233,-0.0017884964166666626,3.587674701684321,0.10153980489944925,0.0002819694687992147,3.816661861302806e-05,3.816430806404736e-05,0.9998789405482026,-2.956377186440468e-11,0.0003906261440630657,-0.0023472306786607947,-0.0023472306786607947,0.12046881217476733,1.000060542142591,-2.9560192890389716e-11,3.5867061077359415,0.1011742617976868,0.0036904376666666654,0.0013232490875866826,0.0009824281827246926,0.0005150657321537594,0.0032930326916666636,3.587085709297869,0.10047622595984126,0.0003796015619275117,-0.0006980358378455287,-0.0006988164660080551,1.0022425348522843,1.3902274324968807e-08,-0.00022431451359866542,0.002430983211728633,0.002430983211728633,0.1767041027243607,0.9988829282071935,1.3933450659668567e-08]"
/multi_agv/m2b_algorithm_state,1789558514.4369633,1789558514.4369633,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5888370519703034,0.10125039819500105,1789558514.436866,3.587417833312223,0.10107520776385637,0.0036904376666666654,0.00154043759303548,0.0006967072932251737,0.0005695388636346415,0.004584685874999997,3.5890530103759186,0.10226951473991253,0.0016351770636955365,0.0011943069760561587,0.0011920512307262647,0.9962395805031705,4.733479734057753e-08,0.0032360225603456855,-0.010535236270213133,-0.010535236270213133,0.14195251111235094,1.001892322470503,4.7156798645779545e-08,3.5883983184149963,0.1015016942324981,0.002796189458333334,-0.0009438313122740113,0.0016671253392193108,0.0007539948978084604,-0.0017884964166666626,3.5886859654386196,0.10153980489944925,0.000287647023623272,3.811066695115495e-05,3.810836317243752e-05,0.9998791180343461,-2.9498629658477397e-11,0.0003976671427015275,-0.0023728914193451188,-0.0023728914193451188,0.12046880601376607,1.0000604533631372,-2.949506380614018e-11,3.5877116781785503,0.10117418580333136,0.0036904376666666654,0.0013236662592972502,0.000982409207617563,0.0005148947745786401,0.0032930326916666636,3.5880290038580838,0.09986085633722408,0.00031732567953346447,-0.0013133294661072797,-0.0013161056782595322,1.0042486805816635,4.9249001715790635e-08,-0.0009194485788427016,0.005160803148310381,0.005160803148310381,0.1767040819409838,0.9978905856891949,4.9458244993046826e-08]"
/multi_agv/m2b_algorithm_state,1789558514.4471416,1789558514.4471416,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.589843115543714,0.10125035873477163,1789558514.4470015,3.588412286501269,0.10107529338701157,0.0036904376666666654,0.0015398313034771828,0.0006967639892574867,0.0005697721746239833,0.004584685874999997,3.5901084199976885,0.10258285553839785,0.0016961334964196162,0.0015075621513862825,0.001503976419363938,0.9952701684218148,7.537521856786073e-08,0.0036241432898884585,-0.012075666827810676,-0.012075666827810676,0.14195250175091098,1.0023841677144518,7.501870647886585e-08,3.589392746817099,0.10150164175307572,0.002796189458333334,-0.0009431727919947024,0.0016670845403869983,0.0007537306742239902,-0.0017884964166666626,3.589722844487324,0.10306521222676542,0.0003300976702251823,0.0015635704736896988,0.0015597373143869304,0.9951260389112698,-4.9563985854017056e-08,0.0019723594021684083,-0.008690242742588332,-0.008690242742588332,0.1204688114290101,1.002457567224565,-4.93224129155622e-08,3.588706122592542,0.10117425944491587,0.0036904376666666654,0.0013232636206185438,0.0009824286735582444,0.0005150591773589049,0.0032930326916666636,3.58914674669555,0.1011058502071299,0.00044062410300771404,-6.840923778597685e-05,-6.841669974649567e-05,1.0002182129104087,1.3346719187687028e-10,0.00048236342901314687,-0.0003579335822367839,-0.0003579335822367839,0.17670410020674157,0.99989093363833,1.334963161412538e-10]"
/multi_agv/m2b_algorithm_state,1789558514.4570913,1789558514.4570913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5908425518916594,0.10125036290896576,1789558514.45696,3.5894183378330453,0.10107519713943006,0.0036904376666666654,0.0015405143025835088,0.0006967020416834835,0.0005695083448221477,0.004584685874999997,3.5907984426911894,0.1005271667819372,0.0013801048581441044,-0.0005480303574928597,-0.0005485116250176058,1.0017599851511962,9.979681656886635e-09,0.0011766194476625247,-0.0023821513411061766,-0.0023821513411061766,0.1419525133070505,0.9991225937559105,9.99724574841642e-09,3.5903988251460146,0.10150170196837068,0.002796189458333334,-0.0009439157636506996,0.0016671288069014523,0.0007540297007971319,-0.0017884964166666626,3.5907881722210035,0.10317970256163264,0.00038934707498894383,0.0016780005932619663,0.0016735896834046105,0.9947761809933471,-5.712431377639135e-08,0.00216027352714079,-0.009416745646154743,-0.009416745646154743,0.12046880474445212,1.0026355981403892,-5.6825906700344237e-08,3.5897121836520824,0.10117417709651416,0.0036904376666666654,0.0013237153390937254,0.0009824078500952904,0.0005148742065449728,0.0032930326916666636,3.590136613897571,0.10094224718833947,0.0004244302454887716,-0.00023192990817469394,-0.00023201578462015606,1.0007411867285942,1.5348171251101573e-09,0.00029852202224080844,0.00036912500656943216,0.00036912500656943216,0.1767040776476671,0.9996298680902134,1.5359547111941082e-09]"
/multi_agv/m2b_algorithm_state,1789558514.4672024,1789558514.4672024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5918425757121764,0.10125036320902868,1789558514.4670694,3.590417775310029,0.10107520835767743,0.0036904376666666654,0.0015404338032026254,0.0006967077081126755,0.0005695402905681461,0.004584685874999997,3.591657621838502,0.09905926843798261,0.0012398465284730875,-0.0020159399196948147,-0.0020225246311875757,1.0065822063074454,1.3516758443875535e-07,-0.00047271647059621627,0.004107486098281666,0.004107486098281666,0.14195251292867708,0.9967443108522765,1.360572853656103e-07,3.591398260224237,0.10150169407776384,0.002796189458333334,-0.0009438276925027873,0.0016671249977346925,0.0007539935063942405,-0.0017884964166666626,3.591623958640055,0.10126615229746427,0.00022569841581798755,-0.00023554178029956685,-0.00023562996304829639,1.0007494329063042,-1.1270054288236478e-09,4.6493056724188054e-05,-0.00100282498063711,-0.00100282498063711,0.12046880496436488,0.9996257574903091,-1.1278500437775917e-09,3.5907116201407105,0.10117418629145601,0.0036904376666666654,0.001323663963551458,0.0009824094374244917,0.0005148956501614408,0.0032930326916666636,3.590854494530012,0.10040832844404353,0.00014287438930127294,-0.0007658578474124822,-0.0007667980206472465,1.0024623123089182,1.6741074303255965e-08,-0.0005882050340206553,0.0037498600709326983,0.0037498600709326983,0.17670407838228555,0.9987738971548588,1.6782296056577386e-08]"
/multi_agv/m2b_algorithm_state,1789558514.4771624,1789558514.4771624,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5928377510176848,0.10125039416732244,1789558514.4770074,3.591417799099018,0.10107520991375366,0.0036904376666666654,0.0015404220264700506,0.0006967074929919541,0.0005695455071817731,0.004584685874999997,3.5926318915219118,0.0995028953105153,0.001214092422893831,-0.0015723146032383534,-0.0015763067806321876,1.0051081599294633,8.219854469117306e-08,-5.869125201489879e-05,0.0024514622710285674,0.0024514622710285674,0.14195251359415284,0.9974673855096703,8.261842800342471e-08,3.5923982841554327,0.10150169240331286,0.002796189458333334,-0.0009438144254156743,0.0016671253297695365,0.0007539875828525694,-0.0017884964166666626,3.5926365570742167,0.10126615229746427,0.00023827291878397716,-0.0002355401058485862,-0.00023562828734443247,1.0007494275813875,-1.1269735708547084e-09,6.221286113553898e-05,-0.0010585712790199208,-0.0010585712790199208,0.12046880457109276,0.999625760146033,-1.1278181559322016e-09,3.591711643882078,0.1011741873100195,0.0036904376666666654,0.00132365761260237,0.0009824091063879384,0.0005148985752319751,0.0032930326916666636,3.5918138884412643,0.09991772223781743,0.00010224455918628195,-0.001256465072202062,-0.0012590049912716858,1.0040621141522834,4.5074541245865105e-08,-0.0011311992922888334,0.0058844270919450655,0.0058844270919450655,0.17670407705985627,0.9979825980935483,4.5257639177767613e-08]"
/multi_agv/m2b_algorithm_state,1789558514.4870894,1789558514.4870894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.593843101356285,0.10125035941804794,1789558514.4870148,3.592412984138199,0.10107528440135356,0.0036904376666666654,0.0015398945451946134,0.0006967568056984062,0.0005697484984789028,0.004584685874999997,3.593787108940073,0.10124308364960177,0.0013741248018739327,0.0001677992482482099,0.00016775437273735635,0.9994654676564318,9.347488637475389e-10,0.0018854103750797723,-0.005232846620262028,-0.005232846620262028,0.1419525055522638,1.0002675072495655,9.342492102467523e-10,3.5933934476310556,0.1015016467241003,0.002796189458333334,-0.0009432414314993927,0.0016670898401125456,0.0007537576703335602,-0.0017884964166666626,3.5940640792031466,0.10214718316222687,0.0006706315720910183,0.0006455364381265788,0.0006448784926155423,0.9979665441735941,-8.454585014926986e-09,0.0014831679577293152,-0.006511504034062393,-0.006511504034062393,0.12046880922886131,1.0010202627604587,-8.437392989768538e-09,3.5927068212838,0.10117425137651347,0.0036904376666666654,0.0013233072888052433,0.0009824260236388944,0.0005150416272748431,0.0032930326916666636,3.5931036156922382,0.0999834894776557,0.00039679440843842784,-0.0011907618988577645,-0.0011930419958718975,1.0038468405925423,4.047118050640406e-08,-0.0006970489853238627,0.004321035891197115,0.004321035891197115,0.17670409278218963,0.9980888375916166,4.0626866686404194e-08]"
/multi_agv/m2b_algorithm_state,1789558514.4972942,1789558514.4972942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5948424085311417,0.10125036438458884,1789558514.4971743,3.5934183236970836,0.1010751996870088,0.0036904376666666654,0.0015404956352600527,0.000696702237697177,0.0005695163343696545,0.004584685874999997,3.595066672973854,0.10042523168927528,0.0016483492767704888,-0.0006499679977335221,-0.0006506454758845712,1.0020897620785048,1.4038372752920413e-08,0.0014097911200785399,-0.0031607923914885486,-0.0031607923914885486,0.1419525158190856,0.9989587599143328,1.406770961194338e-08,3.5943988109677876,0.10150169967773488,0.002796189458333334,-0.0009438952144410723,0.001667128834508702,0.0007540207790608378,-0.0017884964166666626,3.5950836379201756,0.10214718316222687,0.000684826952388029,0.0006454834844919904,0.0006448256471290449,0.9979667112180699,-8.459055389270979e-09,0.0015008593376140812,-0.006575079729170742,-0.006575079729170742,0.12046880328742357,1.0010201786574007,-8.441855686842249e-09,3.593712169403983,0.10117417888940013,0.0036904376666666654,0.0013237048516855786,0.0009824076592476194,0.0005148788516883824,0.0032930326916666636,3.594077958808409,0.09975244294479318,0.00036578940442622,-0.0014217359446069416,-0.0014249920479083513,1.0046050091759189,5.772081523289003e-08,-0.0009677552923755763,0.005378517822377558,0.005378517822377558,0.17670407272425298,0.9977150024758461,5.7986620116679007e-08]"
/multi_agv/m2b_algorithm_state,1789558514.5071769,1789558514.5071769,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.595841994949153,0.10125036741200412,1789558514.5070472,3.5944176322776693,0.1010752126783919,0.0036904376666666654,0.0015404026727044084,0.0006967092965164837,0.0005695529581355437,0.004584685874999997,3.595959336010622,0.09871795364098152,0.001541703732952815,-0.002357259037410381,-0.002366285374004267,1.007726229524905,1.8485074254340762e-07,-0.0004391557078132482,0.004138571525932284,0.004138571525932284,0.1419525152166606,0.9961854403982511,1.8627894180814711e-07,3.5953981165259457,0.10150169080531032,0.002796189458333334,-0.0009437936152213626,0.0016671239844110453,0.0007539792621644587,-0.0017884964166666626,3.5960478300762566,0.10098325143904048,0.0006497135503109597,-0.0005184393662698433,-0.0005188674943070647,1.0016548429364824,-5.460790703341259e-09,0.0002932744435816349,-0.0017500868273325366,-0.0017500868273325366,0.12046880364469624,0.9991748798259312,-5.469827454264292e-09,3.594711476789811,0.1011741896700643,0.0036904376666666654,0.0013236449084141817,0.000982409756899694,0.0005149037436336748,0.0032930326916666636,3.595128387134518,0.10030828607979447,0.0004169103447071443,-0.0008659035902698203,-0.0008671063490318728,1.0027871197211935,2.140176853837148e-08,-0.0003459684181479425,0.002936588567150188,0.002936588567150188,0.17670407391846776,0.9986129051374202,2.1461417829533194e-08]"
/multi_agv/m2b_algorithm_state,1789558514.5173953,1789558514.5173953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.596841578396333,0.10125037035747386,1789558514.517254,3.5954172195631746,0.1010752205533211,0.0036904376666666654,0.0015403463554295852,0.0006967136380201739,0.0005695751111047472,0.004584685874999997,3.596875133603522,0.09860426646699824,0.0014579140403472302,-0.002470954086322863,-0.002480880619444628,1.0081092293496259,2.031198922826507e-07,-0.0006584880690105903,0.004959866101238754,0.004959866101238754,0.14195251511148346,0.9959987864615641,2.0476703807464203e-07,3.596397701941389,0.10150168546020663,0.002796189458333334,-0.0009437320600001672,0.0016671209767076256,0.0007539541446075215,-0.0017884964166666626,3.597059194708538,0.10098325143904048,0.0006614927671488857,-0.0005184340211661503,-0.0005188621403890877,1.0016548258943905,-5.460322064792448e-09,0.0003080038185470195,-0.0018022208773907445,-0.0018022208773907445,0.12046880369944596,0.9991748882995851,-5.469357947136979e-09,3.595711063342896,0.10117419622248464,0.0036904376666666654,0.0013236085142894522,0.0009824110581103229,0.0005149188422238398,0.0032930326916666636,3.59618156101704,0.10083141576893193,0.00047049767414408805,-0.00034278045355271014,-0.00034296819329481573,1.0010968116297034,3.3525379714199063e-09,0.00024515389938529434,0.0006084517687877864,0.0006084517687877864,0.17670407411188696,0.9994526030524813,3.356215074055982e-09]"
/multi_agv/m2b_algorithm_state,1789558514.5272386,1789558514.5272386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5978392139874895,0.10125038555533332,1789558514.5269456,3.596416803898671,0.10107522793140168,0.0036904376666666654,0.0015402938339730186,0.0006967180940304902,0.0005695955591859505,0.004584685874999997,3.5978347899958,0.09928356508917408,0.0014179860971292868,-0.0017916628422276065,-0.0017968551544893972,1.0058351768291787,1.0673959071932835e-07,-2.437253307778866e-05,0.0024277225964191643,0.0024277225964191643,0.14195251500001205,0.9971103334351586,1.073624351058498e-07,3.5973972843341167,0.10150168067961403,0.002796189458333334,-0.0009436747920950964,0.0016671178133522702,0.0007539309664204713,-0.0017884964166666626,3.597776011427573,0.09900252224824846,0.00037872709345654343,-0.0024991584313655696,-0.0025092570802033197,1.008157789077216,-1.2704857408452376e-07,-0.0020358482133826404,0.007334251458001427,0.007334251458001427,0.12046880376944037,0.9959754427246921,-1.2808500955446634e-07,3.5967106469562102,0.1011742024614059,0.0036904376666666654,0.0013235741211280795,0.000982412489605889,0.0005149330057090881,0.0032930326916666636,3.5969355560507434,0.09989138288849425,0.00022490909453320995,-0.0012828195729116532,-0.0012854676853212574,1.004148550278823,4.698313228129948e-08,-0.001004331317154745,0.0054474088225693745,0.0054474088225693745,0.17670407434867225,0.9979399618988147,4.717804416782505e-08]"
/multi_agv/m2b_algorithm_state,1789558514.5370386,1789558514.5370386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5988430985417845,0.10125036048359133,1789558514.5368798,3.5974144443140497,0.10107526421055675,0.0036904376666666654,0.0015400372001998738,0.0006967425301743543,0.0005696940888473692,0.004584685874999997,3.5988400644105,0.09915362721718562,0.0014256200964504195,-0.0019216369933711258,-0.001927615816191494,1.006267641845442,1.227780971103246e-07,-0.00014559069562846967,0.0029125336935051566,0.0029125336935051566,0.14195251137975717,0.99689833276416,1.2354762624947702e-07,3.598394914036335,0.10150165868178491,0.002796189458333334,-0.0009433961614437689,0.0016671001465367041,0.0007538193793548142,-0.0017884964166666626,3.598752280843604,0.09900252224824846,0.00035736680726916603,-0.0024991364335364558,-0.0025092349059070815,1.008157717652323,-1.2700883665011164e-07,-0.002062526396820624,0.00742837687944776,0.00742837687944776,0.12046880585806571,0.9959754774864431,-1.2804493887885327e-07,3.5977082836120835,0.10117423377365826,0.0036904376666666654,0.0013234031855703112,0.0009824209569739848,0.0005150026952324299,0.0032930326916666636,3.5979274133362202,0.09996920689929296,0.00021912972413673515,-0.0012050268743653003,-0.0012073621801670653,1.0038935524299668,4.145006292220601e-08,-0.0009334500249961464,0.005162977274064609,0.005162977274064609,0.17670408140433425,0.9980657785707336,4.161145091541904e-08]"
/multi_agv/m2b_algorithm_state,1789558514.547158,1789558514.547158,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.5998390911179414,0.10125038638079238,1789558514.5469296,3.5984183210698384,0.10107520327083927,0.0036904376666666654,0.0015404694093500305,0.0006967030258022255,0.000569527292274127,0.004584685874999997,3.5997855943862898,0.09824409638620875,0.0013672733164513673,-0.0028311068846305215,-0.0028441733116888928,1.009328822925318,2.667302908216055e-07,-0.0011350816661246836,0.0067905890211295335,0.0067905890211295335,0.1419525190048013,0.9954058963268269,2.692185704734988e-07,3.59939880801085,0.10150169661064005,0.002796189458333334,-0.0009438660998186757,0.0016671284071967385,0.000754008381146129,-0.0017884964166666626,3.6000095436571176,0.10020032774655226,0.0006107356462674574,-0.0013013688640877985,-0.001304082488554545,1.0041909211808928,-3.442911915815628e-08,-0.0005406629307202232,0.0015497871235079313,0.0015497871235079313,0.12046880144509324,0.9979191312738551,-3.457340888287568e-08,3.598712166544665,0.10117418156929471,0.0036904376666666654,0.0013236893168505517,0.0009824075976526238,0.0005148856174605663,0.0032930326916666636,3.5990530214478755,0.1009344048993817,0.0003408549032104524,-0.00023977666991301105,-0.00023986846091630083,1.000766330973158,1.6404039485915621e-09,0.0001862001680967647,0.0007710570820147728,0.0007710570820147728,0.17670406651068263,0.999617327751472,1.6416610409458587e-09]"
/multi_agv/m2b_algorithm_state,1789558514.5572727,1789558514.5572727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.600843949538205,0.10125035503950065,1789558514.5570693,3.5994143217368464,0.10107526594928516,0.0036904376666666654,0.001540025194059169,0.0006967439889690396,0.0005696985342226928,0.004584685874999997,3.6005552135539025,0.09815087456077111,0.0011408918170561222,-0.0029243913885140527,-0.0029383428409594714,1.0096462849685055,2.845323521653014e-07,-0.0015122280696393186,0.008154573739167292,0.008154573739167292,0.14195251243642748,0.9952519317177899,2.872770323170471e-07,3.60039479078728,0.10150165784651073,0.002796189458333334,-0.0009433833013150622,0.0016670990080172032,0.0007538143971550226,-0.0017884964166666626,3.600709674810901,0.09844236775600324,0.0003148840236208983,-0.0030592900905074966,-0.0030744868362710476,1.0100493006708215,-1.903911003397173e-07,-0.0026808818067449247,0.00983173656820317,0.00983173656820317,0.12046880525018609,0.9950571439811456,-1.9230439775207966e-07,3.599708160829697,0.10117423534658128,0.0036904376666666654,0.001323394888387001,0.000982421530943767,0.0005150059931852686,0.0032930326916666636,3.6001371171643894,0.10184638730935032,0.0004289563346926428,0.0006721519627690409,0.0006714356112255984,0.9978739046980657,1.2879384792233192e-08,0.001207631029591402,-0.0032769880873035084,-0.0032769880873035084,0.17670407935248184,1.0010668953678743,1.285200199273462e-08]"
/multi_agv/m2b_algorithm_state,1789558514.5672438,1789558514.5672438,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6018500784521916,0.10125031654256682,1789558514.5670967,3.600419170371327,0.10107519002154906,0.0036904376666666654,0.0015405634601342063,0.0006966944116387982,0.0005694910058104487,0.004584685874999997,3.60165587068705,0.09941340625001459,0.0012367003157232048,-0.0016617837715344752,-0.0016662462150119914,1.0054042738515514,9.183332050220236e-08,-0.00012037082035798539,0.002709017697211329,0.002709017697211329,0.14195252181409884,0.9973218582960238,9.232961291489355e-08,3.601399661051416,0.10150170488482292,0.002796189458333334,-0.0009439684025759265,0.0016671345396339632,0.0007540495359667776,-0.0017884964166666626,3.6015082171820665,0.09703948635608899,0.0001085561306504168,-0.0044622185287339355,-0.004494891999636641,1.0148900683827689,-4.056563936726598e-07,-0.00435919683632362,0.01625810073538865,0.01625810073538865,0.12046879982016666,0.992730977539539,-4.116966451143531e-07,3.6007130171918713,0.10117417021213,0.0036904376666666654,0.001323751638586411,0.0009824046865510201,0.0005148601176563289,0.0032930326916666636,3.6008083934836557,0.10090354617899129,9.53762917843548e-05,-0.0002706240331387111,-0.0002707409885364634,1.0008652221476135,2.0897748658859278e-09,-0.0001515206238060199,0.001982805984591436,0.001982805984591436,0.17670406102660932,0.9995680173940985,2.0915829853834184e-09]"
/multi_agv/m2b_algorithm_state,1789558514.5770576,1789558514.5770576,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.602840495789065,0.1012503787725866,1789558514.5769362,3.6014252868331824,0.1010750998596858,0.0036904376666666654,0.0015411995835680685,0.0006966311277179389,0.0005692481897408812,0.004584685874999997,3.602743442833437,0.09967310774349614,0.0013181560002544224,-0.0014019921161896598,-0.0014051621615433936,1.0045460860834172,6.538014127828867e-08,0.00024253283877463433,0.0013125161187560917,0.0013125161187560917,0.14195253344289524,0.9977440003435248,6.567736502868575e-08,3.6024058053165735,0.10150175801483809,0.002796189458333334,-0.0009446578147845591,0.0016671805931443018,0.0007543244168138064,-0.0017884964166666626,3.6024733361057937,0.09703948635608899,6.753078922017153e-05,-0.004462271658749101,-0.004494945897593953,1.0148902440423824,-4.05962239312073e-07,-0.004410532411068739,0.01643670525752574,0.01643670525752574,0.12046879306853722,0.9927308938551758,-4.1200711612742183e-07,3.6017191432068203,0.10117409175317657,0.0036904376666666654,0.0013241782626138062,0.0009823821935342819,0.0005146868926958707,0.0032930326916666636,3.6017866573203783,0.10064042382584192,6.751411355798709e-05,-0.0005336679273346551,-0.0005341236420324419,1.0017112997730815,8.130710343828544e-09,-0.00044973100008495806,0.0031574215381250186,0.0031574215381250186,0.17670403824168024,0.9991467992391185,8.14462442659493e-09]"
/multi_agv/m2b_algorithm_state,1789558514.5870564,1789558514.5870564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6038506201921545,0.10125031365974653,1789558514.5869622,3.6024157233220726,0.10107525275905713,0.0036904376666666654,0.0015401135541505944,0.0006967279096283358,0.0005696685974025422,0.004584685874999997,3.6037345917393946,0.09924056028204835,0.0013188684173219833,-0.0018346924770087786,-0.0018401389498858406,1.005978210812586,1.1191830521685436e-07,-0.00019155342823336144,0.0030362295842926304,0.0030362295842926304,0.14195251686784296,0.9970401839070903,1.1258737643922808e-07,3.603396199664574,0.10150166140497636,0.002796189458333334,-0.0009434757280014539,0.00166711162652744,0.0007538478971692991,-0.0017884964166666626,3.6036228277764355,0.09847133573651126,0.00022662811186169307,-0.003030325668465103,-0.003045232766291338,1.0099509168159513,-1.8681786645894727e-07,-0.0027619476264642215,0.010104519608265378,0.010104519608265378,0.12046880268474429,0.9951047755720855,-1.8867687550781376e-07,3.6027095643805476,0.1011742221537263,0.0036904376666666654,0.001323461921219122,0.0009824143650536419,0.0005149806644073741,0.0032930326916666636,3.6029031127925064,0.10171551184222914,0.00019354841195884376,0.0005412896885028384,0.000540824658579402,0.9982852890784137,8.353766461857284e-09,0.0007827601735279567,-0.0017046561884676375,-0.0017046561884676375,0.17670407068537797,1.0008598534036113,8.339442167268756e-09]"
/multi_agv/m2b_algorithm_state,1789558514.5970163,1789558514.5970163,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.60483707103697,0.10125040057977958,1789558514.5967994,3.603425827196405,0.10107509678148226,0.0036904376666666654,0.0015412173595592553,0.0006966237076593269,0.0005692443440926728,0.004584685874999997,3.6043785716060577,0.09908591965848773,0.0009527444096528725,-0.001989177122994526,-0.001995586881413474,1.0064928782970934,1.3166721379569644e-07,-0.0008046563693473834,0.005266489293179456,0.005266489293179456,0.1419525356913853,0.9967880333957656,1.325221129905893e-07,3.604406349075326,0.10150175642925899,0.002796189458333334,-0.0009446740607660753,0.0016671866495157062,0.0007543283085374025,-0.0017884964166666626,3.6046048012673553,0.09847133573651126,0.00019845219202929698,-0.003030420692747726,-0.003045328717163812,1.0099512268638529,-1.8706680977842446e-07,-0.002797263477127191,0.010227359164232494,0.010227359164232494,0.1204687917671716,0.9951046255427,-1.8892835404122676e-07,3.6037196843047314,0.10117408776849832,0.0036904376666666654,0.0013241960409018558,0.0009823783640862567,0.0005146811783760781,0.0032930326916666636,3.6038460138976514,0.10274834756746916,0.00012632959291991597,0.0015742597989708423,0.0015703569891596736,0.9950713085919284,7.064674135457163e-08,0.0017282689803095686,-0.005556997541881912,-0.005556997541881912,0.17670403385011052,1.002485301009968,7.029854536744909e-08]"
/multi_agv/m2b_algorithm_state,1789558514.6072333,1789558514.6072333,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.605849992190875,0.10125031654971733,1789558514.6069822,3.60441230507217,0.10107530849244437,0.0036904376666666654,0.0015397152949076561,0.0006967603870700495,0.0005698243331302421,0.004584685874999997,3.6053985299134927,0.09936355681115336,0.0009862248413226027,-0.0017117516812910072,-0.0017164882949172867,1.0055698986222081,9.738855831110081e-08,-0.00048370724326403337,0.004012226871216787,0.004012226871216787,0.14195251197543485,0.9972405208702528,9.793100270785665e-08,3.6053927673042594,0.10150162424099238,0.002796189458333334,-0.0009430402004580868,0.0016670888018688323,0.0007536709836383909,-0.0017884964166666626,3.6054843919855593,0.09667304593826247,9.162468129986223e-05,-0.004828578302729911,-0.004866942677515586,1.016178723601518,-4.7464091829927984e-07,-0.004752411825890758,0.017768663598688793,0.017768663598688793,0.12046880551693545,0.992117356351265,-4.823200025264146e-07,3.60470614073448,0.101174269005902,0.0036904376666666654,0.0013232022014952236,0.000982424387424019,0.0005150880295120225,0.0032930326916666636,3.604801901270889,0.10210667035653256,9.576053640936166e-05,0.0009324013506305656,0.000931025595101506,0.997059422569009,2.477544373930847e-08,0.0010507262656132082,-0.0028399655766234984,-0.0028399655766234984,0.1767040802483114,1.0014776774519392,2.4702589628605872e-08]"
/multi_agv/m2b_algorithm_state,1789558514.6171439,1789558514.6171439,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6068427524177444,0.10125036409849009,1789558514.616922,3.6054252000039817,0.10107510533048093,0.0036904376666666654,0.001541154822499558,0.0006966273861541694,0.0005692695379355599,0.004584685874999997,3.606403526800149,0.09931602641404116,0.0009783267961673836,-0.0017590789164397685,-0.0017640828673333093,1.005726964082479,1.0294780165552018e-07,-0.0005411743721240798,0.004237137955239233,0.004237137955239233,0.1419525358494768,0.9971634263978171,1.0353738001797152e-07,3.6064057202345854,0.10150174966237095,0.002796189458333334,-0.0009446042038879473,0.0016671841311315383,0.0007542993379608537,-0.0017884964166666626,3.606446934858611,0.09667304593826247,4.1214624025620594e-05,-0.004828703724108485,-0.0048670700639293655,1.0161791396794853,-4.754525557055031e-07,-0.00481555178389734,0.0179873337969215,0.0179873337969215,0.12046879167649947,0.9921171589237601,-4.831449690152307e-07,3.6057190563340575,0.10117409465630012,0.0036904376666666654,0.0013241564887316736,0.0009823790206141547,0.0005146979811795865,0.0032930326916666636,3.6057861868883063,0.10176641509186361,6.713055424878434e-05,0.0005923204355634953,0.0005917638039293551,0.9981247169793173,1.000802884021613e-08,0.0006756769967403355,-0.001346567849381901,-0.001346567849381901,0.17670403352820188,1.000940631431737,9.98926095366157e-09]"
