topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558514.627209,1789558514.627209,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.607853726674126,0.10125029390088454,1789558514.6269624,3.6064179748020897,0.1010752229423349,0.0036904376666666654,0.00154031850928437,0.0006967008533119486,0.0005695938311272406,0.004584685874999997,3.607481956876998,0.09963912867127195,0.0010639820749083206,-0.0014360942710629487,-0.0014394212580255891,1.00465844808695,6.856177103770114e-08,-0.00010944366439018835,0.002570017888668131,0.002570017888668131,0.1419525234626787,0.9976886634513068,6.888116248882962e-08,3.6073984630423084,0.10150167462451098,0.002796189458333334,-0.0009436930759780257,0.0016671318736922736,0.000753931578062722,-0.0017884964166666626,3.6077144291841323,0.097458696113594,0.00031596614182394234,-0.004042978510916978,-0.004069716437354881,1.0134279428114665,-3.328284465214546e-07,-0.003674758760074953,0.013705357089798326,0.013705357089798326,0.12046879886158923,0.9934300271654107,-3.3729764786737394e-07,3.606711819408835,0.10117419472862435,0.0036904376666666654,0.0013236058553721757,0.0009824031526091351,0.0005149241067507531,0.0032930326916666636,3.6069464360019503,0.10244690970706052,0.00023461659311552197,0.0012727149784361735,0.001270158284233019,0.9960016701795277,4.616400803964674e-08,0.0015634290256274215,-0.004826442440564139,-0.004826442440564139,0.17670405778287795,1.002012894168303,4.597942910966929e-08]"
/multi_agv/m2b_algorithm_state,1789558514.6370175,1789558514.6370175,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6088443746140833,0.10125035533117087,1789558514.6369588,3.6074289268215245,0.10107505582332516,0.0036904376666666654,0.001541499979413156,0.0006965878204873374,0.0005691405067364706,0.004584685874999997,3.608470137036262,0.09955334235089816,0.0010412102147374647,-0.0015217134724269943,-0.0015254514102313755,1.0049409586551243,7.704426479046896e-08,-0.00022393864180954466,0.003013463894574169,0.003013463894574169,0.1419525438225603,0.9975496185723711,7.742493731741312e-08,3.608409464479676,0.101501775475556,0.002796189458333334,-0.0009449747511701342,0.001667213416649549,0.000754444724014397,-0.0017884964166666626,3.608676862753487,0.097458696113594,0.00026739827381083714,-0.004043079361961993,-0.004069818606591324,1.0134282749588273,-3.332969704691834e-07,-0.003735570764327778,0.013916822099356478,0.013916822099356478,0.12046878704261502,0.993429868204439,-3.377725738315877e-07,3.607722788721178,0.10117405040377245,0.0036904376666666654,0.0013243931233421695,0.0009823637449347007,0.0005146033550263692,0.0032930326916666636,3.6080188196346397,0.10309530022682176,0.00029603091346164234,0.0019212498230493091,0.001915452204453094,0.9940087253049139,1.0521087799414417e-07,0.002285490846280147,-0.007713448684876303,-0.007713448684876303,0.17670401791687138,1.0030267623398468,1.0458053072317007e-07]"
/multi_agv/m2b_algorithm_state,1789558514.6472685,1789558514.6472685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6098425130884,0.10125036770217404,1789558514.646961,3.6084195935541845,0.10107520816275219,0.0036904376666666654,0.0015404162598280755,0.0006966825001320834,0.0005695610066608538,0.004584685874999997,3.6094955384823857,0.09992291227135722,0.001075944928201178,-0.0011522958913949694,-0.001154433284942825,1.0037259110958758,4.4135507864071204e-08,0.00019049787530864737,0.0013835044533130393,0.0013835044533130393,0.1419525276582716,0.9981485343711642,4.429995284254406e-08,3.6094000899898493,0.10150167792218474,0.002796189458333334,-0.0009437936820956214,0.0016671461272985688,0.0007539677730416527,-0.0017884964166666626,3.60969944320076,0.09745867004115209,0.00029935321091079103,-0.004043007881032651,-0.004069746200673603,1.0134280441880048,-3.3286876621436155e-07,-0.003695554687035114,0.013778007447086576,0.013778007447086576,0.12046879643444695,0.9934299785975532,-3.3733854271589465e-07,3.6087134402982155,0.10117417990857565,0.0036904376666666654,0.001323680091610401,0.0009823947023752224,0.0005148963236238416,0.0032930326916666636,3.608986223059085,0.10265987254425965,0.00027278276086928344,0.0014856926356840022,0.0014822142834973768,0.9953438999561656,6.290077833657845e-08,0.001823192734583981,-0.005854121802241543,-0.005854121802241543,0.17670404960039943,1.0023467269377666,6.260790601980828e-08]"
/multi_agv/m2b_algorithm_state,1789558514.6570766,1789558514.6570766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.610837091921869,0.10125040214316901,1789558514.656823,3.6094177360390933,0.10107523803555153,0.0036904376666666654,0.001540204114067085,0.0006967024852695398,0.0005696425677972124,0.004584685874999997,3.610429185020935,0.10020181215303084,0.0010114489818415784,-0.0008734258825206925,-0.0008746513315834445,1.002815316321689,2.5349506726051986e-08,0.00038965989571852853,0.0005531433519043308,0.0005531433519043308,0.1419525249539013,0.9985989284889861,2.5420873606084607e-08,3.6103982236007117,0.101501659374853,0.002796189458333334,-0.0009435621886176608,0.0016671315369336526,0.0007538750180368925,-0.0017884964166666626,3.610499070510778,0.09754024528252911,0.00010084691006628788,-0.003961414092323895,-0.003987068323006829,1.0131450293235171,-3.1947420356489907e-07,-0.0038610096854239688,0.014325396796999946,0.014325396796999946,0.12046879799732065,0.9935656405647981,-3.2367370133886693e-07,3.6097115796253965,0.10117420569611758,0.0036904376666666654,0.0013235386189074604,0.0009824014201790694,0.0005149541521938467,0.0032930326916666636,3.6100453005405515,0.10300464390567647,0.00033372091515504465,0.0018304382095588878,0.0018251720943220618,0.9942860040227351,9.544466711363339e-08,0.0022423232382658676,-0.007516186893862341,-0.007516186893862341,0.1767040548688855,1.0028852705195352,9.489929666969471e-08]"
/multi_agv/m2b_algorithm_state,1789558514.6672308,1789558514.6672308,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6118429281249553,0.1012503638968128,1789558514.6670494,3.610412326046784,0.1010753193735403,0.0036904376666666654,0.001539629137949344,0.0006967588891672702,0.0005698624576738223,0.004584685874999997,3.611439721041512,0.1000733087167224,0.001027394994728148,-0.0010020106568179032,-0.001003625046801013,1.0032344732468386,3.335324029576508e-08,0.0002806186966091721,0.0009964222010966097,0.0009964222010966097,0.141952515835829,0.9983914411181193,3.346112045919711e-08,3.6113927887180357,0.10150161071732806,0.002796189458333334,-0.000942937687590956,0.0016670903885009913,0.0007536257224771137,-0.0017884964166666626,3.6115045745729044,0.0977043427149959,0.00011178585486870674,-0.0037972680023321687,-0.0038208111752120414,1.0125771990070982,-2.933228022556446e-07,-0.003681078856626158,0.013632496002982596,0.013632496002982596,0.12046880328538816,0.993838174199078,-2.9701198151293353e-07,3.6107061610007865,0.10117427633863871,0.0036904376666666654,0.0013231535155857582,0.000982421156407987,0.0005151108135045212,0.0032930326916666636,3.610931615840478,0.10245038851536775,0.00022545483969160784,0.001276112176729044,0.001273541884391668,0.9959911572424098,4.639479092803499e-08,0.0015553604340061778,-0.004799729641422369,-0.004799729641422369,0.17670407271596641,1.0020182236398167,4.620880150643323e-08]"
/multi_agv/m2b_algorithm_state,1789558514.677173,1789558514.677173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6128378177627103,0.10125039653515627,1789558514.6769378,3.6114181507082295,0.10107522465181674,0.0036904376666666654,0.0015403022540242408,0.0006967002861523852,0.0005696011720964286,0.004584685874999997,3.6123741618342255,0.09944505089964992,0.0009560111259960813,-0.0016301737521668275,-0.0016344670192005438,1.0052995855784383,8.835601553053823e-08,-0.00043945311170544223,0.0038208408036963524,0.0038208408036963524,0.1419525269650403,0.9973732923434475,8.882426579621215e-08,3.612398638702092,0.10150167111046574,0.002796189458333334,-0.0009436699805258444,0.0016671317314100875,0.0007539216409588323,-0.0017884964166666626,3.6124782873567156,0.0977043427149959,7.964865462373183e-05,-0.00379732839546984,-0.0038208723089089335,1.0125773974581649,-2.9355986614813757e-07,-0.0037213114906292687,0.01377264357452271,0.01377264357452271,0.12046879683066616,0.9938380789684603,-2.972520852624484e-07,3.611711994964544,0.1011741959281559,0.0036904376666666654,0.0013235957112831243,0.000982401829401969,0.0005149291920628052,0.0032930326916666636,3.6119075778112055,0.10194803645867001,0.00019558284666132408,0.0007738405305141166,0.0007728917621813245,0.9975550786673627,1.7072512213081233e-08,0.0010173703205079796,-0.0026470211455474177,-0.0026470211455474177,0.17670405095280292,1.0012275565340667,1.703077126376976e-08]"
/multi_agv/m2b_algorithm_state,1789558514.687144,1789558514.687144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.613850972601536,0.10125031108474564,1789558514.6870499,3.612413050823556,0.10107530227375335,0.0036904376666666654,0.001539753161598672,0.0006967532064996,0.0005698116544267354,0.004584685874999997,3.613360576964219,0.09926789464664504,0.0009475261406630686,-0.0018074076271083067,-0.001812692219574086,1.0058874927730905,1.0858682404623514e-07,-0.0006282845437452502,0.004564116257652838,0.004564116257652838,0.1419525184229809,0.9970846719543922,1.092261281880602e-07,3.613393515523174,0.10150162423355123,0.002796189458333334,-0.0009430735172887995,0.0016670932813904749,0.0007536830951848789,-0.0017884964166666626,3.6134741483345167,0.09794087021232972,8.063281134296219e-05,-0.00356075402122151,-0.003581418923802412,1.0117625823173542,-2.579201139974834e-07,-0.0034806279096237093,0.012837592933682718,0.012837592933682718,0.12046880178326443,0.9942299677807694,-2.609539205696802e-07,3.612706886941401,0.10117426309816424,0.0036904376666666654,0.0013232291122691094,0.000982420209357726,0.0005150785379484787,0.0032930326916666636,3.6129752864785027,0.10233328708841588,0.0002683995371017822,0.0011590239902516397,0.0011569018455926338,0.9963541241027828,3.827702342990135e-08,0.0014924012669698616,-0.004519887647301731,-0.004519887647301731,0.1767040676359105,1.0018343342324938,3.813747015276106e-08]"
/multi_agv/m2b_algorithm_state,1789558514.6971836,1789558514.6971836,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.614844662921643,0.10125035294828798,1789558514.6970334,3.6134261789792,0.10107509585143283,0.0036904376666666654,0.0015412156331289844,0.0006966178166697638,0.0005692481565768818,0.004584685874999997,3.6141990211909922,0.10029358098764934,0.0007728422117923017,-0.0007815148637834862,-0.0007824952956290244,1.0025164500789772,2.0307190845506695e-08,0.00018355746911135273,0.0012421844367549735,0.0012421844367549735,0.1419525426837394,0.9987470444218454,2.0358292877513676e-08,3.6144067027080053,0.10150175152595893,0.002796189458333334,-0.0009446623507751947,0.0016671903194085402,0.0007543213236398949,-0.0017884964166666626,3.6144478938017017,0.09794087021232972,4.1191093696379966e-05,-0.003560881313629208,-0.003581547678300292,1.0117629996867077,-2.583729837601759e-07,-0.003530058811179817,0.013009268933419119,0.013009268933419119,0.12046878770204866,0.9942297669813818,-2.6141222508720054e-07,3.6137200361174022,0.10117408587684514,0.0036904376666666654,0.0013241989697191964,0.000982373976214257,0.0005146821911653828,0.0032930326916666636,3.6136019643400283,0.10219248281584559,-0.00011807177737388486,0.0010183969390004516,0.001016756772561408,0.9967913459813957,2.957673680420116e-08,0.000869167050844052,-0.0022321850383782214,-0.0022321850383782214,0.1767040201563129,1.0016131354944522,2.948183528879716e-08]"
/multi_agv/m2b_algorithm_state,1789558514.707024,1789558514.707024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6158429078148235,0.10125036473871414,1789558514.7069294,3.614419882038792,0.10107520016075117,0.0036904376666666654,0.001540473160145084,0.000696681931702958,0.0005695366384162542,0.004584685874999997,3.615255164173306,0.10048948936985518,0.0008352821345138928,-0.0005857107908959908,-0.0005862606700278891,1.0018817963493165,1.1399180618313396e-08,0.0004578419981144769,0.00018159318127667517,0.00018159318127667517,0.14195253198513397,0.9990620569313098,1.1420631554786138e-08,3.615400377864208,0.10150168432198413,0.002796189458333334,-0.0009438529072229801,0.0016671448276945888,0.0007539941210884943,-0.0017884964166666626,3.6151386449088916,0.09814911346227954,-0.0002617329553165071,-0.0033525708597045845,-0.003370861307641826,1.0110490170460715,-2.2880135986933044e-07,-0.0036980275017874597,0.01351719998708599,0.01351719998708599,0.1204687939114541,0.9945739541713636,-2.3132938999469101e-07,3.6147137288619295,0.1011741743621286,0.0036904376666666654,0.0013237113421582878,0.000982394781429652,0.0005148827366299965,0.0032930326916666636,3.614582456559917,0.10170341951664483,-0.0001312723020125972,0.0005292451545162308,0.0005288005488115236,0.9983232135429178,7.987709646538282e-09,0.0003647101712957771,-0.0002119984303828213,-0.0002119984303828213,0.1767040411046769,1.00084078147367,7.97431596317986e-09]"
/multi_agv/m2b_algorithm_state,1789558514.7169278,1789558514.7169278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6168372541979177,0.1012504007504031,1789558514.7167869,3.615418130675081,0.10107522897583848,0.0036904376666666654,0.0015402683462850141,0.0006967006025309524,0.0005696157051120695,0.004584685874999997,3.6161765865274376,0.09955655946753014,0.0007584558523565654,-0.0015186695083083401,-0.0015223924126501391,1.0049308944215931,7.667481203170286e-08,-0.0005743225972044323,0.004247962863773585,0.004247962863773585,0.14195252947926393,0.9975545698265021,7.705288743462668e-08,3.6163986182451056,0.10150166617496256,0.002796189458333334,-0.0009436294666737457,0.0016671312908460578,0.0007539043087452513,-0.0017884964166666626,3.616115017370949,0.09814911346227954,-0.00028360087415668644,-0.0033525527126830185,-0.003370842964561687,1.0110489576593396,-2.287447352815264e-07,-0.003725344057257545,0.013613212968976995,0.013613212968976995,0.1204687953720451,0.9945739828075774,-2.312721261764488e-07,3.615711974524284,0.10117419906534139,0.0036904376666666654,0.0013235755996321786,0.0009824009742696038,0.0005149383544530567,0.0032930326916666636,3.615548418809963,0.10124042246826624,-0.00016355571432091764,6.62234029248504e-05,6.621641730668471e-05,0.9997890815229786,1.2509196288715543e-10,-0.00013822822559446233,0.0017845940475247567,0.0017845940475247567,0.17670404601364773,1.000105496770285,1.2506557868085565e-10]"
/multi_agv/m2b_algorithm_state,1789558514.7273347,1789558514.7273347,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.617849959316683,0.1012503180824987,1789558514.7272596,3.6164124886487836,0.10107531440995939,0.0036904376666666654,0.0015396642057694263,0.0006967591512736071,0.0005698471209041154,0.004584685874999997,3.6175635903939916,0.09857398935114195,0.0011511017452079386,-0.0025013250588174357,-0.0025114994202536166,1.0082116915068189,2.0805562195602377e-07,-0.0010726222387436933,0.0064292317961226145,0.0064292317961226145,0.14195251995370617,0.9959488895939487,2.0976411053978596e-07,3.61739295043091,0.10150161476991118,0.002796189458333334,-0.0009429733472368063,0.0016670886989773592,0.0007536420585242537,-0.0017884964166666626,3.6175317181411035,0.09811621617981714,0.00013876771019338818,-0.003385398590094041,-0.0034040536126623546,1.0111613297078181,-2.330915755514796e-07,-0.0032305939749206194,0.011891882724064112,0.011891882724064112,0.12046880089409953,0.9945197624094635,-2.3569318747832446e-07,3.6167063235140593,0.10117427307133872,0.0036904376666666654,0.0013231719098579023,0.0009824213744523249,0.0005151027269011763,0.0032930326916666636,3.61708212405942,0.10165207640021401,0.00037580054536068275,0.000477803328875287,0.0004774408121630843,0.9984853118397897,6.507969970380039e-09,0.0009471914938639378,-0.0022603792074136824,-0.0022603792074136824,0.17670406463640634,1.000759291419936,6.498112425318901e-09]"
/multi_agv/m2b_algorithm_state,1789558514.7371392,1789558514.7371392,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6188425837987523,0.10125036639613842,1789558514.7370052,3.6174251680463625,0.10107511410496599,0.0036904376666666654,0.0015410839160169276,0.0006966286488953694,0.0005692996160971239,0.004584685874999997,3.6185696114051664,0.09962354696480344,0.001144443358803926,-0.001451567140162549,-0.0014549666062885793,1.00470946758018,7.008271134556377e-08,-2.4412407783671762e-05,0.0022773696194859773,0.0022773696194859773,0.14195254340572003,0.9976635435402178,7.041276360257681e-08,3.618405686674035,0.10150173881891769,0.002796189458333334,-0.0009445160776131922,0.0016671820720555175,0.0007542622092569645,-0.0017884964166666626,3.618568752658463,0.09877668530355793,0.00016306598442783482,-0.00272505351535976,-0.0027370807296302887,1.00891779661746,-1.5121083176267602e-07,-0.002533248249095495,0.00917578582303756,0.00917578582303756,0.1204687872800675,0.9956058240663755,-1.5255929920669254e-07,3.617719023229652,0.10117410132361243,0.0036904376666666654,0.0013241124110048219,0.0009823769964667503,0.0005147181399599706,0.0032930326916666636,3.618105557333782,0.10179080802534134,0.00038653410413003186,0.0006167067017289057,0.0006161034041154912,0.9980480513668933,1.084851794202525e-08,0.0010992710342780311,-0.0028648664133250606,-0.0028648664133250606,0.1767040187269543,1.000979214867804,1.0827342192257081e-08]"
/multi_agv/m2b_algorithm_state,1789558514.7471757,1789558514.7471757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6198413562802716,0.10125037441125927,1789558514.7470472,3.618417807418452,0.10107523306411284,0.0036904376666666654,0.0015402385651766735,0.0006967037062643117,0.000569626999581646,0.004584685874999997,3.6196776240113735,0.10103745551111332,0.0012598165929214034,-3.77775529995239e-05,-3.777983109435453e-05,1.000120622944495,4.7396101779799155e-11,0.0015369909100573997,-0.003898349152116606,-0.003898349152116606,0.14195253079077907,0.9999397007671914,4.740181883715342e-11,3.6193982932999713,0.1015016634024618,0.002796189458333334,-0.0009435954626512248,0.0016671285036564676,0.0007538910189701514,-0.0017884964166666626,3.6196547319355443,0.09940529937631355,0.0002564386355730086,-0.0020963640261482536,-0.002103448207142606,1.0068119970994895,-8.936437717457198e-08,-0.0017828999126763452,0.006275175080418342,0.006275175080418342,0.1204687946060997,0.9966321105647875,-8.997312705268285e-08,3.618711650677834,0.10117420272184062,0.0036904376666666654,0.0013235550536215787,0.0009824018309045456,0.0005149468147574369,0.0032930326916666636,3.6191202706748484,0.10185150708583715,0.0004086199970143589,0.0006773043639965309,0.0006765770159717407,0.997857731567214,1.3079132648449224e-08,0.0011873520122396893,-0.003207071584835491,-0.003207071584835491,0.17670404342467416,1.001075040989599,1.3051113635448232e-08]"
/multi_agv/m2b_algorithm_state,1789558514.757013,1789558514.757013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.620837459310098,0.10125039906030141,1789558514.7569187,3.6194165826064166,0.10107525166224013,0.0036904376666666654,0.001540107272844792,0.0006967172020571504,0.0005696768895429912,0.004584685874999997,3.6204452734260153,0.10095862504016281,0.0010286908195986655,-0.00011662662207731489,-0.00011664834699104427,1.0003727190324625,4.517075570257413e-10,0.0011692151775072877,-0.0025564240177496085,-0.0025564240177496085,0.14195252923366297,0.9998137572088265,4.518759170293519e-10,3.6203970624261403,0.10150165253749618,0.002796189458333334,-0.0009434527147431579,0.001667118437606696,0.000753834378710766,-0.0017884964166666626,3.6206467880756534,0.09940529937631355,0.0002497256495130884,-0.002096353161182632,-0.002103437269201045,1.0068119619524547,-8.934993570543925e-08,-0.0017912802073096843,0.006304839568738673,0.006304839568738673,0.12046879551540599,0.9966321277453148,-8.995858406791897e-08,3.6197104238082574,0.10117421903404147,0.0036904376666666654,0.0013234663737469433,0.0009824066139008103,0.0005149827661133201,0.0032930326916666636,3.6201364388231116,0.10185943334324908,0.0004260150148542863,0.0006852143092076074,0.000684469917941207,0.9978329082735221,1.3385433842755986e-08,0.0012169886865090649,-0.0033163169180717568,-0.0033163169180717568,0.17670404648999283,1.0010875441664981,1.3356426379820033e-08]"
/multi_agv/m2b_algorithm_state,1789558514.767572,1789558514.767572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6218380626687146,0.10125039442001173,1789558514.7673652,3.62041269371342,0.10107530920993299,0.0036904376666666654,0.001539701243816439,0.0006967580053767177,0.0005698316624916097,0.004584685874999997,3.621403928983627,0.1003777245390149,0.000991235270206836,-0.0006975846709180861,-0.0006983653284863943,1.0022440621734245,1.616280481305333e-08,0.0005406787592721509,-6.17342160864631e-05,-6.17342160864631e-05,0.14195252286998628,0.9988821644825924,1.6199075151950748e-08,3.6213931554776817,0.10150161874271896,0.002796189458333334,-0.0009430123045833052,0.0016670885027503246,0.0007536590472526777,-0.0017884964166666626,3.621315656097274,0.09887868238138674,-7.749938040779725e-05,-0.0026229363613322204,-0.002634070506259478,1.0085737720773846,-1.3985816555103434e-07,-0.0027309447317692245,0.00983069767554624,0.00983069767554624,0.12046879920524643,0.9957730269934693,-1.4105727758563005e-07,3.620706528739193,0.10117426922825225,0.0036904376666666654,0.001323193514086218,0.0009824211125492926,0.0005150934985526539,0.0032930326916666636,3.620977838617699,0.10194740829326526,0.00027130987850609856,0.0007731390650130149,0.0007721920118791621,0.9975572778704189,1.703639917873553e-08,0.0011113293600117854,-0.002981560996991601,-0.002981560996991601,0.1767040589440493,1.0012264477219184,1.6994783989453254e-08]"
/multi_agv/m2b_algorithm_state,1789558514.7775478,1789558514.7775478,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.622838875569787,0.10125038861756273,1789558514.7772756,3.621413296106131,0.10107529493469211,0.0036904376666666654,0.0015398052827976104,0.0006967531089926203,0.0005697891127815295,0.004584685874999997,3.622339415055077,0.1000767792900863,0.0009261189489460087,-0.0009985156446058047,-0.0010001187505304175,1.0032230652974063,3.312468774156885e-08,0.00015752993565209335,0.0014304273577991113,0.0014304273577991113,0.14195252458386434,0.9983970844224622,3.323145077311613e-08,3.6223937597250067,0.10150163022040955,0.002796189458333334,-0.0009431270559588714,0.0016670911688763113,0.0007537074011934458,-0.0017884964166666626,3.6223050723827797,0.09887868238138674,-8.86873422270007e-05,-0.00262294783902281,-0.002634082080640526,1.008573809386889,-1.3987640215719222e-07,-0.002744941258424277,0.009879805975956613,0.009879805975956613,0.12046879820984643,0.9957730088596902,-1.410756757670118e-07,3.621707132175006,0.10117425810493354,0.0036904376666666654,0.0013232573983427086,0.0009824203787965674,0.0005150661889239262,0.0032930326916666636,3.6220068354844375,0.10210004529463085,0.0002997033094316315,0.0009257871896973108,0.0009244308151642235,0.9970800619368875,2.4426328691252072e-08,0.0012990599519537628,-0.0037212886238193557,-0.0037212886238193557,0.17670405560144772,1.0014672536990736,2.435500532436439e-08]"
/multi_agv/m2b_algorithm_state,1789558514.7875037,1789558514.7875037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.623837598514323,0.10125039630077241,1789558514.7872822,3.622414107561118,0.10107527848409538,0.0036904376666666654,0.0015399242266639244,0.0006967457987497204,0.0005697413579837353,0.004584685874999997,3.6237763256427766,0.1004310234821422,0.001362218081658817,-0.000644255001953184,-0.0006449205934475353,1.0020712578311746,1.3787496884430963e-08,0.001057852008625986,-0.0019175148149413327,-0.0019175148149413327,0.1419525266747119,0.9989679481456885,1.3816054345325135e-08,3.6233945741531075,0.10150164251304537,0.002796189458333334,-0.0009432577888016415,0.0016670957499602679,0.0007537616864479318,-0.0017884964166666626,3.6237326770906684,0.10034107446465179,0.00033810293756086907,-0.0011605680483935815,-0.0011627239469667644,1.0037315424686832,-2.7361824895264016e-08,-0.0007400952750156781,0.002193560536988812,0.002193560536988812,0.12046879699392048,0.9981458207867766,-2.7463926706881367e-08,3.622707944995137,0.10117424485554743,0.0036904376666666654,0.001323332369563457,0.0009824186410277054,0.0005150345957695354,0.0032930326916666636,3.623374696728948,0.10239492856806127,0.0006667517338110329,0.0012206837125138398,0.0012183308655439816,0.9961628592478549,4.2459422887769996e-08,0.002051770532807773,-0.006543157730803935,-0.006543157730803935,0.17670405149216642,1.0019312052549925,4.229650010589477e-08]"
/multi_agv/m2b_algorithm_state,1789558514.797359,1789558514.797359,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.624837721735403,0.10125039486339217,1789558514.7972395,3.623412833232805,0.10107529481025235,0.0036904376666666654,0.001539810807148411,0.0006967596640191859,0.000569783308649435,0.004584685874999997,3.6247946115650507,0.10044454452675287,0.00138177833224562,-0.0006307502834994733,-0.0006313881983732053,1.002027530642569,1.3214436949823425e-08,0.0010958347169338198,-0.0020583968454376514,-0.0020583968454376514,0.14195252503122063,0.998989662975368,1.3241229625663488e-08,3.6243932935827,0.10150163443202603,0.002796189458333334,-0.0009431360310674748,0.0016670852051299256,0.0007537143937608459,-0.0017884964166666626,3.6247362981502067,0.10034107446465179,0.0003430045675067994,-0.0011605599673742417,-0.0011627158360281481,1.0037315165512481,-2.7357912846141846e-08,-0.0007339601266446488,0.0021719890157935197,0.0021719890157935197,0.12046879795685532,0.9981458335845234,-2.745999935073483e-08,3.623706668727465,0.10117425966003887,0.0036904376666666654,0.0013232536558800208,0.0009824240782888138,0.0005150658868673251,0.0032930326916666636,3.624419086172647,0.10260836522492248,0.0007124174451820231,0.0014341055648836032,0.001430863309704495,0.9955029324370885,5.859176941456806e-08,0.0023213851161820237,-0.007607439370670604,-0.007607439370670604,0.17670405474303247,1.002265943334432,5.832827826888022e-08]"
/multi_agv/m2b_algorithm_state,1789558514.8074672,1789558514.8074672,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6258377140678966,0.10125039432348142,1789558514.8072352,3.6244129563381398,0.10107528886666285,0.0036904376666666654,0.0015398555010162698,0.000696759186339246,0.0005697641841954259,0.004584685874999997,3.6257981911065778,0.10042957684591722,0.0013852347684379929,-0.000645712020745634,-0.0006463806334454158,1.0020759759962863,1.3849324967516761e-08,0.0010851628271020754,-0.0020136410410727386,-0.0020136410410727386,0.1419525258831493,0.9989656053025323,1.3878075833714095e-08,3.6253934167141697,0.10150164031824807,0.002796189458333334,-0.0009431863948428819,0.0016670849363005225,0.0007537363645676864,-0.0017884964166666626,3.6256127430241674,0.09855727227331018,0.00021932630999765834,-0.0029443680449378895,-0.0029584323262934137,1.0096593163118845,-1.763059020043653e-07,-0.002684274438796341,0.009797178157824049,0.009797178157824049,0.12046879745385976,0.9952460358039877,-1.7800889647947757e-07,3.624706792153899,0.1011742554052656,0.0036904376666666654,0.0013232795538976137,0.000982424712315356,0.0005150543313223728,0.0032930326916666636,3.6254886540287568,0.10295921574617407,0.0007818618748576256,0.0017849603409084702,0.0017799509276171242,0.9944250802008624,9.07461334507926e-08,0.0027572782711891564,-0.009334002160588394,-0.009334002160588394,0.17670405303621292,1.0028143547182238,9.02402310347226e-08]"
/multi_agv/m2b_algorithm_state,1789558514.8175478,1789558514.8175478,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.626838042259108,0.10125039168227921,1789558514.8172784,3.6254129487808093,0.10107528533564968,0.0036904376666666654,0.0015398829400231177,0.0006967598837555045,0.0005697519277810034,0.004584685874999997,3.6267710697880418,0.09986550695690692,0.0013581210072324268,-0.001209778378742754,-0.0012121353583244327,1.00391431237714,4.863379824859604e-08,0.00048551590071610083,0.00036600313389171754,0.00036600313389171754,0.14195252649934392,0.9980555145384615,4.8824166127027845e-08,3.6263934087052156,0.10150164452101229,0.002796189458333334,-0.0009432179894761457,0.0016670839119572456,0.0007537505925926669,-0.0017884964166666626,3.6266294610276257,0.09855727227331018,0.00023605232241008522,-0.0029443722477021095,-0.002958436568860297,1.0096593300139327,-1.7631230826059546e-07,-0.0026633711658476905,0.009723730330976451,0.009723730330976451,0.12046879710392006,0.9952460291674919,-1.7801536703160278e-07,3.6257067847176647,0.10117425311378224,0.0036904376666666654,0.0013232945195302726,0.000982425683359378,0.0005150473392344515,0.0032930326916666636,3.626590304474109,0.10343212274836208,0.0008835197564440733,0.0022578696345798427,0.0022498829036946715,0.9929860586010562,1.451513775294448e-07,0.003354282599249763,-0.011701474887070016,-0.011701474887070016,0.1767040518493356,1.0035498429149603,1.4413329427347728e-07]"
