topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558514.8274643,1789558514.8274643,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.627843187801602,0.10125035834691432,1789558514.827348,3.626413276370603,0.10107527698169229,0.0036904376666666654,0.0015399443743738975,0.0006967570009935634,0.0005697267980195788,0.004584685874999997,3.6277382307720094,0.09986550695690692,0.0013249544014062309,-0.001209770024785367,-0.0012121269719320316,1.003914285417459,4.863506842016646e-08,0.000444066029825757,0.0005125698704692169,0.0005125698704692169,0.14195252772376532,0.99805552784383,4.882543995926064e-08,3.627393737440779,0.10150165149301281,0.002796189458333334,-0.0009432864818032364,0.0016670855450140465,0.0007537794322008129,-0.0017884964166666626,3.6275839522361886,0.09855727227331018,0.00019021479540937136,-0.002944379219702628,-0.002958443606889906,1.0096593527443738,-1.7632594146689312e-07,-0.0027206751126281916,0.009924931661216335,0.009924931661216335,0.12046879638786155,0.9952460181581547,-1.7802913593350564e-07,3.626707112965941,0.10117424657213252,0.0036904376666666654,0.0013233325434704158,0.0009824253642380489,0.0005150310233580238,0.0032930326916666636,3.6275920068302017,0.10343212274836208,0.0008848938642604942,0.0022578761762295646,0.0022498893987490604,0.9929860381761375,1.451563930985707e-07,0.003356006729074678,-0.01170760895396864,-0.01170760895396864,0.17670404944123827,1.0035498533772127,1.4413827169888775e-07]"
/multi_agv/m2b_algorithm_state,1789558514.837296,1789558514.837296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6288379273509594,0.10125039222773775,1789558514.8371415,3.627418411488888,0.10107519588400361,0.0036904376666666654,0.001540519940455076,0.0006967043002821243,0.0005695047262286753,0.004584685874999997,3.6278553276897942,0.09994825721098324,0.0004369162009063565,-0.0011269386730203695,-0.0011289826410218512,1.0036428775375068,4.221651872578438e-08,-0.0005828373898889056,0.004106481066033474,0.004106481066033474,0.14195253760970444,0.9981895487785079,4.2370308333562277e-08,3.628398895563531,0.10150170211794984,0.002796189458333334,-0.0009439128579101655,0.0016671232857872198,0.0007540313131065846,-0.0017884964166666626,3.6276605838129177,0.09959690829853918,-0.0007383117506134518,-0.0019047938194106662,-0.0019106339702779154,1.006176139489778,-7.379346898286357e-08,-0.00283352365854473,0.009898434860215945,0.009898434860215945,0.12046879065154711,0.9969433439590737,-7.424922774073633e-08,3.627712256352387,0.10117417703878949,0.0036904376666666654,0.0013237139771316232,0.0009824076136510486,0.0005148749198815119,0.0032930326916666636,3.6276130234670956,0.10236518387963373,-9.923288529156693e-05,0.001191006840844236,0.001188766500842375,0.9962548774355756,4.043253916397343e-08,0.0010647253942279162,-0.003009889667151209,-0.003009889667151209,0.176704030093546,1.0018845921383834,4.0281114349213465e-08]"
/multi_agv/m2b_algorithm_state,1789558514.8473566,1789558514.8473566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6298387018152187,0.10125038683373844,1789558514.8472526,3.6284131615660606,0.10107527784123954,0.0036904376666666654,0.0015399394414052983,0.0006967577017260136,0.0005697285717759206,0.004584685874999997,3.628859294440464,0.09994825721098324,0.0004461328744032045,-0.001127020630256298,-0.0011290648945744758,1.0036431418272656,4.220673545767107e-08,-0.0005713988015704702,0.0040654935070376964,0.0040654935070376964,0.14195252880263753,0.9981894182274189,4.2360500581009244e-08,3.629393622353132,0.10150165155057901,0.002796189458333334,-0.0009432824588926853,0.0016670850065176879,0.0007537779685237583,-0.0017884964166666626,3.628661021311194,0.09959690829853918,-0.0007326010419381745,-0.0019047432520398339,-0.0019105830945776556,1.0061759761975706,-7.374028473273283e-08,-0.0028263343970003738,0.00987369677844726,0.00987369677844726,0.12046879576386958,0.9969434239450797,-7.419570297604427e-08,3.6287069981336857,0.10117424729139472,0.0036904376666666654,0.0013233296305697442,0.000982425836493329,0.0005150320403464227,0.0032930326916666636,3.6286412679198667,0.10236518387963373,-6.573021381894861e-05,0.0011909365882390027,0.0011886965134716655,0.9962550989301204,4.041602005838763e-08,0.0011065337461979797,-0.0031592820275436746,-0.0031592820275436746,0.17670404733318662,1.0018844799677211,4.02646660616307e-08]"
/multi_agv/m2b_algorithm_state,1789558514.8574307,1789558514.8574307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.630842207828268,0.10125036418473886,1789558514.857286,3.6294139344916334,0.10107526326668032,0.0036904376666666654,0.0015400445811717808,0.0006967500823642499,0.0005696869612644231,0.004584685874999997,3.6298724783008907,0.10011406790912565,0.00045854380925725025,-0.0009611953575546645,-0.0009626804509808963,1.0031012951181322,3.069883047063181e-08,-0.00038950068940933353,0.003349187763258262,0.003349187763258262,0.1419525308236933,0.9984573350121332,3.0794036603702744e-08,3.630394398539142,0.10150166198906228,0.002796189458333334,-0.000943398233357371,0.001667090171770802,0.0007538254659715388,-0.0017884964166666626,3.6295692351033226,0.09851555268465555,-0.0008251634358193982,-0.0029861093044067366,-0.003000579727044739,1.009800847959,-1.8138576454542336e-07,-0.004032034021818986,0.014546881296389945,0.014546881296389945,0.12046879459682108,0.9951774577067297,-1.8316349884566e-07,3.62970777241488,0.10117423524547271,0.0036904376666666654,0.0013233973801846165,0.0009824237689506805,0.0005150037490016073,0.0032930326916666636,3.6297360547123905,0.10321292560716593,2.8282297510617838e-05,0.002038690361693213,0.002032168126900089,0.9936510359732792,1.1836700724905138e-07,0.0020675209987883613,-0.00699193273529462,-0.00699193273529462,0.17670404339568835,1.0032094956646491,1.1761549937807655e-07]"
/multi_agv/m2b_algorithm_state,1789558514.8674254,1789558514.8674254,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.631838670673923,0.10125038703687252,1789558514.8672583,3.6304174333893235,0.10107520817312704,0.0036904376666666654,0.0015404357295548286,0.0006967141624879319,0.0005695360983588443,0.004584685874999997,3.6306928829773155,0.09943495568582637,0.0002754495879919716,-0.0016402524873006669,-0.0016445993365765954,1.005332957418522,8.946029918123831e-08,-0.001300287351586631,0.006863343233378942,0.006863343233378942,0.1419525377600909,0.9973568946677451,8.993738714742008e-08,3.6313979131403578,0.10150169640762634,0.002796189458333334,-0.000943824113957238,0.001667115936270669,0.0007539966686624794,-0.0017884964166666626,3.6304937762078557,0.0994624216605722,-0.0009041369325020199,-0.0020392747470541345,-0.0020459754511978545,1.0066222217496041,-8.458070658556129e-08,-0.0031761466168253793,0.011160774147663723,0.011160774147663723,0.12046879056862342,0.9967249342411234,-8.514081878030907e-08,3.6307112769551213,0.10117418797346316,0.0036904376666666654,0.001323656796091843,0.000982411683174522,0.0005148975888567588,0.0032930326916666636,3.630617100227496,0.10211038199746185,-9.417672762523921e-05,0.0009361940239986932,0.0009348070918536336,0.9970475855123778,2.4985930951562372e-08,0.0008170861823220846,-0.0020091209352206593,-0.0020091209352206593,0.17670402982067507,1.001483655993997,2.4912162127034253e-08]"
/multi_agv/m2b_algorithm_state,1789558514.8773594,1789558514.8773594,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6328385120185565,0.10125038776092636,1789558514.8772192,3.631413903302897,0.10107526346494354,0.0036904376666666654,0.001540044228551717,0.0006967500655674632,0.0005696871228506177,0.004584685874999997,3.631764884182972,0.10030089456634435,0.0003509808800750136,-0.0007743688985991926,-0.0007753314287413058,1.0024932334029228,1.992225457217205e-08,-0.0003366053286475388,0.0030792672342915043,0.0030792672342915043,0.14195253203647729,0.9987585565263672,1.997192540273292e-08,3.6323943674214187,0.10150166231226042,0.002796189458333334,-0.0009433991491602277,0.0016670902424871237,0.0007538258261637065,-0.0017884964166666626,3.6314900046538607,0.0994624216605722,-0.000904362767558009,-0.002039240651688215,-0.002045941133122376,1.006622111512576,-8.453980775679353e-08,-0.003176394592569887,0.011162059168553222,0.011162059168553222,0.12046879388436782,0.9967249881603703,-8.509963979101075e-08,3.631707741297453,0.10117423533341359,0.0036904376666666654,0.0013233977834552191,0.0009824239449678146,0.0005150034826480404,0.0032930326916666636,3.6315448024305366,0.10107970327525795,-0.00016293886691665094,-9.453205815564136e-05,-9.454630988444766e-05,1.0003016293037372,2.548914581175539e-10,-0.00029821989353026135,0.0024242495650586586,0.0024242495650586586,0.1767040410081762,0.9998492619244082,2.549683408505944e-10]"
/multi_agv/m2b_algorithm_state,1789558514.8873494,1789558514.8873494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6338404376817355,0.10125037519685946,1789558514.8872626,3.6324137449646456,0.10107526403605144,0.0036904376666666654,0.0015400417092479154,0.0006967518503885543,0.0005696872865007609,0.004584685874999997,3.6327688729680747,0.10030089456634435,0.0003551280034290727,-0.0007743694697070896,-0.0007753320012657023,1.0024932352386466,1.9922251323350843e-08,-0.0003314219969793614,0.003060915039408906,0.003060915039408906,0.141952532386168,0.9987585556161215,1.9971922182383396e-08,3.6333942082731867,0.10150166308530571,0.002796189458333334,-0.0009433977138630567,0.0016670887638912113,0.0007538259731380559,-0.0017884964166666626,3.632558082051735,0.09979602107266192,-0.0008361262214515719,-0.001705642012643796,-0.001710317761079561,1.0055179913165655,-5.9129363110361424e-08,-0.0027554755378940256,0.009542252638820754,0.009542252638820754,0.12046879368258245,0.9972661522074041,-5.945563842255845e-08,3.6327075828178366,0.10117423616142193,0.0036904376666666654,0.0013233947123638566,0.0009824249687402364,0.0005150042813368673,0.0032930326916666636,3.63255658691091,0.10107970327525795,-0.00015099590692635445,-9.453288616398381e-05,-9.454713814238324e-05,1.0003016319451694,2.548953310008343e-10,-0.0002832920218003263,0.002371270698070355,0.002371270698070355,0.17670404031606676,0.9998492606050332,2.549722155753387e-10]"
/multi_agv/m2b_algorithm_state,1789558514.8976088,1789558514.8976088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6348430892467043,0.10125035840563686,1789558514.8974786,3.6334156667112985,0.10107523297022969,0.0036904376666666654,0.001540262938185986,0.0006967321776245147,0.000569601625708471,0.004584685874999997,3.633769517721352,0.10030089456634435,0.0003538510100535852,-0.0007743384038853413,-0.0007753008583939622,1.002493135383116,1.992351694156907e-08,-0.00033298709582698066,0.003066663219602673,0.003066663219602673,0.14195253649087775,0.9987586051296079,1.9973188966612205e-08,3.6343961386186048,0.10150168297327863,0.002796189458333334,-0.000943639169668171,0.001667102810607446,0.0007539233292575553,-0.0017884964166666626,3.6335536899704493,0.09979602107266192,-0.0008424486481555249,-0.0017056619006167173,-0.0017103377575413696,1.0055180554213916,-5.914587150227611e-08,-0.0027633985677357757,0.009569974531801867,0.009569974531801867,0.12046879130124336,0.9972661207389972,-5.947224169917218e-08,3.6337095077153037,0.10117420964707002,0.0036904376666666654,0.0013235408495354348,0.0009824185297941717,0.0005149442858591686,0.0032930326916666636,3.633565001393977,0.10107970327525795,-0.0001445063213267872,-9.450637181207533e-05,-9.452061579912755e-05,1.000301547361632,2.547805237987232e-10,-0.0002751535174576116,0.0023425230057074293,0.0023425230057074293,0.1767040322791448,0.9998493028538612,2.548573521934699e-10]"
/multi_agv/m2b_algorithm_state,1789558514.9074216,1789558514.9074216,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6358510842855907,0.101250307822225,1789558514.9073005,3.634418312850922,0.10107519299859151,0.0036904376666666654,0.0015405459949860006,0.0006967047854074867,0.0005694931803592288,0.004584685874999997,3.6348336070307234,0.10080973822454477,0.00041529417980123995,-0.00026545477404674167,-0.0002655674502341022,1.00084978013502,2.3410575927652594e-09,0.00025355027451744774,0.0007606436332449071,0.0007606436332449071,0.14195254187758627,0.9995757153700078,2.343046977002529e-09,3.6353987968132935,0.10150170720520878,0.002796189458333334,-0.0009439469569227127,0.0016671226997675426,0.0007540463987157769,-0.0017884964166666626,3.634733325354966,0.0988451829763049,-0.0006654714583276267,-0.0026565242289038754,-0.002667948233698897,1.008686835764975,-1.436082550379413e-07,-0.00349978755660843,0.012546699879052816,0.012546699879052816,0.12046878816950789,0.9957180560511916,-1.4485575636395055e-07,3.634712158075897,0.10117417501311027,0.0036904376666666654,0.0013237301238902283,0.000982409041860666,0.0005148671780381689,0.0032930326916666636,3.6351799014405173,0.10228100059851378,0.0004677433646200768,0.0011068255854035092,0.0011048895167806519,0.9965162474850002,3.492148498127973e-08,0.0016895687225557479,-0.00519743173767922,-0.00519743173767922,0.17670402171902508,1.0017522735019684,3.479982717014867e-08]"
/multi_agv/m2b_algorithm_state,1789558514.9172504,1789558514.9172504,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.636845970531482,0.10125034239167784,1789558514.9171238,3.635426291524082,0.1010750740305798,0.0036904376666666654,0.0015413861804430798,0.0006966217813027418,0.0005691721693006687,0.004584685874999997,3.6361633373342404,0.09953258581731078,0.000737045810158321,-0.001542488213269022,-0.001546329510073294,1.0050095849109886,7.915752966697235e-08,-0.0006250222473753928,0.004438499850089892,0.004438499850089892,0.14195255685705035,0.9975158614129468,7.955407603318315e-08,3.6364068119840556,0.10150177783723305,0.002796189458333334,-0.0009448583608822145,0.0016671830953942646,0.0007544100450241342,-0.0017884964166666626,3.6358295569310886,0.10025109151632249,-0.0005772550529670184,-0.0012506863209105629,-0.0012531917315087057,1.0040253911931858,-3.1831945092760506e-08,-0.001974760547717479,0.006594873626807723,0.006594873626807723,0.1204687794487222,0.9980007763096819,-3.196008112419888e-08,3.635720149348635,0.10117407159886216,0.0036904376666666654,0.0013242931879618902,0.0009823797357779275,0.000514638355515394,0.0032930326916666636,3.6360179481359505,0.10139441457235161,0.0002977987873156174,0.00022034297348945409,0.00022026572767218028,0.9992994424524411,1.385457610412594e-09,0.000592514211816702,-0.0008799984525221047,-0.0008799984525221047,0.17670399232447564,1.0003506937647093,1.3844870176267965e-09]"
/multi_agv/m2b_algorithm_state,1789558514.927168,1789558514.927168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6378424189755685,0.10125036598375053,1789558514.9270627,3.6364211879178288,0.10107516208436243,0.0036904376666666654,0.001540757995084973,0.0006966729380878608,0.0005694178524053406,0.004584685874999997,3.6372004167318424,0.10002992713561794,0.0007792288140135994,-0.0010452349487444917,-0.001046992200842259,1.0033756542819134,3.632056984987612e-08,-7.295618332525959e-05,0.0022675204721483064,0.0022675204721483064,0.14195254833279908,0.9983216187318744,3.6443175537011395e-08,3.63740168633688,0.10150171955636297,0.002796189458333334,-0.0009441729312073166,0.0016671474161942257,0.0007541314940554128,-0.0017884964166666626,3.6368386949446565,0.10025109151632249,-0.0005629913922233776,-0.0012506280400404884,-0.0012531332180120555,1.004025204120444,-3.180589599215277e-08,-0.0019568724582912774,0.006532314822204125,0.006532314822204125,0.12046878441488883,0.9980008685943692,-3.19339212157548e-08,3.636715037339737,0.1011741455343081,0.0036904376666666654,0.0013238841368847939,0.0009823957461560402,0.0005148073352019356,0.0032930326916666636,3.6370385949594497,0.10139441457235161,0.00032355761971292196,0.00022026903804350795,0.00022019184409084475,0.9992996776360257,1.3840999397746046e-09,0.0006246388687319972,-0.000994505103861715,-0.000994505103861715,0.17670400906810563,1.0003505758943159,1.383130623632805e-09]"
/multi_agv/m2b_algorithm_state,1789558514.9373488,1789558514.9373488,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.638842614510761,0.10125036507190828,1789558514.937202,3.6374176435209855,0.1010752206821777,0.0036904376666666654,0.0015403412696870459,0.0006967090612952196,0.0005695796961141084,0.004584685874999997,3.638193911667465,0.10002992713561794,0.000776268146479353,-0.0010452935465597585,-0.0010470509950829465,1.0033758431025062,3.631480936714144e-08,-7.671581198375518e-05,0.002280426636263961,0.002280426636263961,0.14195254259183515,0.9983215253779987,3.643740246586233e-08,3.638398126248622,0.10150168199362156,0.002796189458333334,-0.0009437189638530803,0.0016671218191595116,0.0007539480296130663,-0.0017884964166666626,3.6378343864798213,0.10025109151632249,-0.0005637397688005308,-0.0012505904772990711,-0.0012530955053456142,1.0040250835497235,-3.178869844015303e-08,-0.001957770216346278,0.006535925761884893,0.006535925761884893,0.12046878775343452,0.9980009280730344,-3.191665060731161e-08,3.6377114871570986,0.10117419527545235,0.0036904376666666654,0.001323610335805307,0.000982407534425001,0.0005149198854945405,0.0032930326916666636,3.6380456419529104,0.10139441457235161,0.00033415479581178076,0.00022021929689926278,0.00022014213782945566,0.9992998358591524,1.3831885029039406e-09,0.0006378356325941816,-0.001041641137368458,-0.001041641137368458,0.17670402032184293,1.000350496595372,1.3822200439141746e-09]"
/multi_agv/m2b_algorithm_state,1789558514.9473941,1789558514.9473941,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6398443912063008,0.10125035411645432,1789558514.9472556,3.6384178387417423,0.10107521874828629,0.0036904376666666654,0.001540354732531707,0.0006967073828085366,0.0005695747335906303,0.004584685874999997,3.639229622023627,0.10034066386213854,0.0008117832818848036,-0.0007345548861477508,-0.0007354207246049548,1.0023639820685681,1.7929447881351822e-08,0.00027930837775104976,0.0008811631078296762,0.0008811631078296762,0.1419525435680031,0.9988226624186187,1.7971832774642666e-08,3.6393983221923665,0.10150168293830066,0.002796189458333334,-0.0009437332835912499,0.0016671230448159768,0.0007539535991771262,-0.0017884964166666626,3.6390556136252004,0.1012279247832876,-0.00034270856716611675,-0.0002737581550130569,-0.00027387730872626917,1.0008714055753458,-1.5222723344213788e-09,-0.0007022630176839152,0.0016699711033914943,0.0016699711033914943,0.1204687871884419,0.9995649376220089,-1.5235988510207883e-09,3.6387116825981747,0.1011741935291379,0.0036904376666666654,0.0013236196441253059,0.0009824068447112705,0.0005149162094581551,0.0032930326916666636,3.6383286688358805,0.10283111984751901,-0.00038301376229421535,0.0016569263183811161,0.0016526055782417463,0.9948173936603717,7.822220555675343e-08,0.001173838375373977,-0.00361726310073965,-0.00361726310073965,0.17670401841273645,1.0026145017276094,7.781681065833529e-08]"
/multi_agv/m2b_algorithm_state,1789558514.957033,1789558514.957033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.640837717009742,0.10125039696381204,1789558514.956929,3.6394196119228748,0.10107519296232213,0.0036904376666666654,0.0015405367968029287,0.0006966894614834011,0.00056950513803663,0.004584685874999997,3.639505785464932,0.09990664330215593,8.617354205719963e-05,-0.0011685496601662043,-0.0011707480469832798,1.003779160864373,4.539345804207598e-08,-0.0010630311194117802,0.005822320606972089,0.005822320606972089,0.14195254739580515,0.9981222374679677,4.5565007222207146e-08,3.6404001032129076,0.10150169823416344,0.002796189458333334,-0.0009439305383503642,0.0016671360198219354,0.0007540323531273763,-0.0017884964166666626,3.6389240960870013,0.10180688514455653,-0.0014760071259063423,0.0003051869103930932,0.0003050394754034915,0.9990349227216713,-1.891492206659601e-09,-0.0015399694319794364,0.004391373157326532,0.004391373157326532,0.12046878495132024,1.000483330852201,-1.889666770508818e-09,3.6397134584831186,0.10117417115287737,0.0036904376666666654,0.001323741450581391,0.000982400482376744,0.0005148667205284087,0.0032930326916666636,3.6392854434979665,0.10295638523211337,-0.0004280149851521031,0.001782214079235997,0.001777219958867243,0.9944334766116772,9.049890844340816e-08,0.001242201227427114,-0.003920141979673528,-0.003920141979673528,0.17670401086921217,1.0028100744332946,8.999514415294025e-08]"
/multi_agv/m2b_algorithm_state,1789558514.9669726,1789558514.9669726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6418427785133947,0.10125036395735564,1789558514.9668648,3.640412951193997,0.10107529622639032,0.0036904376666666654,0.001539805307336916,0.0006967576179977895,0.000569786756832488,0.004584685874999997,3.6405091388920177,0.09990664330215593,9.618769802077765e-05,-0.0011686529242343896,-0.0011708516982656418,1.0037794939899372,4.53799049051525e-08,-0.0010506170757396697,0.005777748524034369,0.005777748524034369,0.14195253604860536,0.9981220729879716,4.5551417983005445e-08,3.6413934126692316,0.10150163472511876,0.002796189458333334,-0.0009431355986449976,0.0016670869784682907,0.0007537132839201682,-0.0017884964166666626,3.639946533471888,0.10180688514455653,-0.0014468791973434314,0.0003052504194377692,0.0003051029230234839,0.9990347217546802,-1.8906863869829316e-09,-0.0015034960736558054,0.004262521040142492,0.004262521040142492,0.1204687915565774,1.0004834316656939,-1.8888613485448545e-09,3.640706787165998,0.10117425993992704,0.0036904376666666654,0.0013232557310335217,0.0009824237722095624,0.0005150651465902299,0.0032930326916666636,3.640319425208778,0.10295638523211337,-0.00038736195722011146,0.0017821252921863262,0.0017771316720763266,0.9944337550357221,9.045665739385879e-08,0.0012929292255511873,-0.004101792939272929,-0.004101792939272929,0.1767040331535043,1.0028099325381812,8.995315348015481e-08]"
/multi_agv/m2b_algorithm_state,1789558514.9769878,1789558514.9769878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6428417593483524,0.1012503708322237,1789558514.9769056,3.641418002573349,0.10107521506800163,0.0036904376666666654,0.0015403818021373513,0.0006967063443262585,0.0005695635402125669,0.004584685874999997,3.641503344766936,0.09990664330215593,8.534219358713457e-05,-0.0011685717658456996,-0.0011707702355506417,1.0037792321763825,4.53906043062478e-08,-0.0010640924935667235,0.005825927294978429,0.005825927294978429,0.14195254576823516,0.9981222022578083,4.556214593854742e-08,3.6423984863220933,0.10150168603469877,0.002796189458333334,-0.0009437628849748624,0.0016671234260954293,0.0007539662320293766,-0.0017884964166666626,3.6409596493165646,0.10180688514455653,-0.0014388370055287147,0.00030519910985776777,0.0003050516630700812,0.9990348841178874,-1.8913075403950085e-09,-0.0014934945938408122,0.004226372497726139,0.004226372497726139,0.12046878590590933,1.0004833502174768,-1.889482209449814e-09,3.6417118466447422,0.10117419076936653,0.0036904376666666654,0.0013236357630440417,0.000982406703789707,0.0005149092958479174,0.0032930326916666636,3.641343980130001,0.10295638523211337,-0.00036786651474107757,0.0017821944627468417,0.0017772004529067512,0.9944335381263141,9.048968415052958e-08,0.0013173673094804043,-0.00418874160539583,-0.00418874160539583,0.17670401407935432,1.0028100430831661,8.998597677374377e-08]"
/multi_agv/m2b_algorithm_state,1789558514.9870713,1789558514.9870713,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6438424285401276,0.10125036675685019,1789558514.9869351,3.642416985531433,0.10107523189688189,0.0036904376666666654,0.0015402623915068657,0.0006967170329306598,0.0005696097400984143,0.004584685874999997,3.6438807038207353,0.10022389390269253,0.0014637182893024736,-0.0008513379941893634,-0.0008525020528651599,1.002743436093176,2.408414791569144e-08,0.000977145808762932,-0.0015360202935525667,-0.0015360202935525667,0.14195254458587805,0.9986345385657615,2.4150221236356734e-08,3.643397464605089,0.10150167545669764,0.002796189458333334,-0.0009436329070380747,0.001667115770209282,0.0007539138734218437,-0.0017884964166666626,3.6431458500511686,0.10244421970014106,-0.0002516145539201986,0.0009425442434434217,0.0009411447425649395,0.9970409963981758,-1.8027772158883e-08,0.0006266265501646913,-0.0036008923804732593,-0.0036008923804732593,0.12046878659408924,1.0014870198123489,-1.7974427916132e-08,3.6427108279085356,0.10117420514309154,0.0036904376666666654,0.0013235569138652149,0.000982410255620736,0.0005149416263711243,0.0032930326916666636,3.643551892920602,0.10321932774410728,0.0008410650120662666,0.0020451226010157336,0.0020385594625546236,0.9936314699647212,1.1912890766016892e-07,0.003089890727637457,-0.010650192208896576,-0.010650192208896576,0.17670401640061975,1.0032194981709708,1.1837023163366517e-07]"
/multi_agv/m2b_algorithm_state,1789558514.9969592,1789558514.9969592,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6448413177222054,0.1012503741228578,1789558514.9968781,3.6434176534533655,0.10107522202734139,0.0036904376666666654,0.0015403323993113433,0.0006967105453624888,0.0005695827691218926,0.004584685874999997,3.6448394924875998,0.09985728595400943,0.0014218390342342069,-0.0012179360733319544,-0.0012203250958489403,1.0039410730941627,4.930657295788457e-08,0.0005569736969438183,0.00011757699733292576,0.00011757699733292576,0.1419525464107038,0.9980423064926615,4.950089376593426e-08,3.644398135336414,0.10150168156433313,0.002796189458333334,-0.0009437089257726657,0.0016671203888578567,0.0007539444224488184,-0.0017884964166666626,3.6442828710244517,0.10395747446338761,-0.00011526431196218212,0.002455792899054482,0.002446400890584076,0.9924226277181847,-1.2225732367859218e-07,0.0023023205006313485,-0.01029989860308287,-0.01029989860308287,0.12046878553005586,1.003839112594569,-1.213309344229011e-07,3.6437114968306044,0.10117419667887606,0.0036904376666666654,0.0013236033060056128,0.0009824080258179716,0.0005149226770401042,0.0032930326916666636,3.644510048561105,0.10247344840779972,0.0007985517305004741,0.0012992517289236588,0.0012965878422238014,0.995919536979153,4.810814082979168e-08,0.002294777505349394,-0.0074471284372050126,-0.0074471284372050126,0.1767040128254535,1.0020545362320292,4.791183734013402e-08]"
/multi_agv/m2b_algorithm_state,1789558515.0072527,1789558515.0072527,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6458439004697847,0.1012503577392127,1789558515.0071878,3.6444165449525436,0.10107523976579638,0.0036904376666666654,0.0015402068099415233,0.0006967222314279368,0.0005696311284086512,0.004584685874999997,3.6458539030122643,0.09985728595400943,0.0014373580597206725,-0.001217953811786951,-0.0012203429036429317,1.0039411303435855,4.9303985493717765e-08,0.000576354671007909,4.895732711954898e-05,4.895732711954898e-05,0.1419525450588958,0.9980422782409363,4.9498298927006754e-08,3.6453970217063634,0.10150167066799802,0.002796189458333334,-0.0009435724088809232,0.001667111952474265,0.0007538896354206681,-0.0017884964166666626,3.645338933736408,0.10395747446338761,-5.808796995543375e-05,0.002455803795389594,0.002446411702952488,0.9924225939090566,-1.2224072776626786e-07,0.0023738017405081956,-0.01055568452472819,-0.01055568452472819,0.12046878631862817,1.0038391299492933,-1.2131446013113039e-07,3.644710386507709,0.10117421193477899,0.0036904376666666654,0.001323519901579711,0.0009824120054319208,0.0005149567595733972,0.0032930326916666636,3.6455510356415206,0.10247344840779972,0.0008406491338117661,0.001299236473020729,0.00129657264912388,0.9959195850309014,4.8103976854216797e-08,0.0023473840663885874,-0.0076348097397591005,-0.0076348097397591005,0.17670401548093403,1.0020545118691566,4.790769266698768e-08]"
/multi_agv/m2b_algorithm_state,1789558515.0170858,1789558515.0170858,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.646843778538097,0.10125035911518203,1789558515.016951,3.64541912255638,0.10107520029880022,0.0036904376666666654,0.0015404864126874747,0.0006966961118701316,0.0005695235182792107,0.004584685874999997,3.6469069429118846,0.10032099074192609,0.0014878203555044323,-0.0007542095568741358,-0.000755122485714322,1.0024277754497215,1.890364352072966e-08,0.0011046529586662183,-0.002031914847774257,-0.002031914847774257,0.14195255032712287,0.9987910188645456,1.8949537322379577e-08,3.646399610702256,0.10150169491645546,0.002796189458333334,-0.0009438761166052469,0.0016671306974140876,0.0007540115317282436,-0.0017884964166666626,3.6464856073663197,0.10410754600827166,8.59966640636145e-05,0.0026058510918161998,0.002595288317813176,0.9919734576441815,-1.3766344612093517e-07,0.002702784147892694,-0.011807251843845408,-0.011807251843845408,0.12046878325760264,1.0040699809460572,-1.3655848463979756e-07,3.645712968150718,0.10117417800238244,0.0036904376666666654,0.001323705556864389,0.0009824030368421619,0.0005148809503413504,0.0032930326916666636,3.6466996537824095,0.10353022798701075,0.000986685631691575,0.0023560499846283084,0.002347360039276713,0.9926892750781049,1.5808678676088408e-07,0.003580717078891182,-0.01256032651085391,-0.01256032651085391,0.1767040051594531,1.0037020078753123,1.5693105774908898e-07]"
