topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558515.027142,1789558515.027142,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.647841921816903,0.10125037144622995,1789558515.0269775,3.646419000927493,0.10107520456769706,0.0036904376666666654,0.0015404552787611917,0.0006966975262749913,0.0005695362778362217,0.004584685874999997,3.6479412757731176,0.10033550667668648,0.001522274845624505,-0.0007396978910105823,-0.0007405759305239445,1.0023806723506674,1.8182646214781097e-08,0.0011622676265066866,-0.0022426402558455385,-0.0022426402558455385,0.1419525507387527,0.9988143828645077,1.8225933137886593e-08,3.647399488490511,0.10150169144718145,0.002796189458333334,-0.0009438415746256222,0.0016671298572412674,0.0007539969959982351,-0.0017884964166666626,3.646804323219226,0.10299756292788662,-0.0005951652712852251,0.001495871480705166,0.0014923612667500409,0.9953334638316704,-4.539929209045492e-08,0.0007484046776435095,-0.00429080214224417,-0.00429080214224417,0.12046878300897955,1.0023521207855852,-4.5187434651898254e-08,3.646712846196288,0.1011741813306676,0.0036904376666666654,0.001323686432023422,0.0009824031933437062,0.000514889158796536,0.0032930326916666636,3.6473361367251305,0.10220403495301636,0.0006232905288423574,0.001029853622348753,0.0010281764931915017,0.9967556768057982,3.023396963520346e-08,0.0018072896542444484,-0.005580413633693042,-0.005580413633693042,0.1767040043357647,1.001631168547771,3.013588086626318e-08]"
/multi_agv/m2b_algorithm_state,1789558515.0376198,1789558515.0376198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.648841858336869,0.10125037200302589,1789558515.0372715,3.6474171480250823,0.10107523474480093,0.0036904376666666654,0.0015402410773788047,0.0006967167712460304,0.0005696191149935637,0.004584685874999997,3.648622585630228,0.10006704383303214,0.0012054376051455762,-0.0010081909117687915,-0.001009825355830757,1.003254653765299,3.377952148763003e-08,0.0004969716506012132,0.0002345368490814508,0.0002345368490814508,0.14195254805340415,0.9983814586824067,3.388946213442975e-08,3.648397627176601,0.10150167247668951,0.002796189458333334,-0.0009436084036715305,0.0016671160790950879,0.0007539030913786826,-0.0017884964166666626,3.6478315678681237,0.10299756292788662,-0.0005660593084773069,0.0014958904511971072,0.0014923801478066879,0.9953334044519738,-4.538923096317299e-08,0.0007848060122100542,-0.004420477198847895,-0.004420477198847895,0.12046878457835936,1.002352150955357,-4.517741778003191e-08,3.6477109902490246,0.1011742071171994,0.0036904376666666654,0.0013235449197303308,0.0009824096033868466,0.000514947164608287,0.0032930326916666636,3.6482468077885915,0.10099425290646719,0.0005358175395668852,-0.0001799542107322194,-0.00018000588970213904,1.0005747473661255,9.23837098194705e-10,0.0004897660347564674,-0.0003330814036842085,-0.0003330814036842085,0.17670400961064514,0.9997129040055014,9.243680711336214e-10]"
/multi_agv/m2b_algorithm_state,1789558515.0470674,1789558515.0470674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6498438344859747,0.1012503595538478,1789558515.0469518,3.648417084778508,0.10107523576827415,0.0036904376666666654,0.0015402341464052084,0.0006967178936327478,0.0005696215354771657,0.004584685874999997,3.6496279891396646,0.10006704383303214,0.0012109043611565617,-0.0010081919352420143,-0.0010098263826125134,1.0032546570621292,3.3779437929456775e-08,0.0005038040688331888,0.00021036280151057727,0.00021036280151057727,0.14195254857638737,0.9983814570517849,3.3889378415668635e-08,3.64939756338673,0.1015016721152382,0.002796189458333334,-0.0009436009330768469,0.0016671151495826209,0.0007539003366369146,-0.0017884964166666626,3.6489648928915224,0.1045746797642182,-0.00043267049520778755,0.0030730076489800112,0.0030583703574146837,0.9905851939746895,-1.9132282696521684e-07,0.0025175322384049493,-0.01137131831838396,-0.01137131831838396,0.12046878427681004,1.0047859774503245,-1.8952155966112527e-07,3.6487109268453697,0.10117420812556532,0.0036904376666666654,0.0013235397315142627,0.0009824100565626994,0.0005149491777775225,0.0032930326916666636,3.6492615272448243,0.10099425290646719,0.0005506003994546482,-0.00017995521909813794,-0.00018000689864691057,1.0005747505854348,9.238438265343099e-10,0.0005082436006713997,-0.0003986395706728964,-0.0003986395706728964,0.17670400859412974,0.9997129023989574,9.243748063144608e-10]"
/multi_agv/m2b_algorithm_state,1789558515.057228,1789558515.057228,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.650845638080051,0.10125034860413216,1789558515.0571039,3.649419057027308,0.1010752057893563,0.0036904376666666654,0.0015404464989049087,0.0006966980538093636,0.0005695398091419665,0.004584685874999997,3.6505815512557844,0.09966839400161964,0.0011624942284762518,-0.0014068117877366615,-0.0014100037774448604,1.0045619556705854,6.579844785309831e-08,4.31140081504544e-05,0.002018289160554655,0.002018289160554655,0.14195255274438756,0.997736183576768,6.609861745539747e-08,3.6503995442749835,0.10150169051653007,0.002796189458333334,-0.0009438315093641845,0.0016671293670258436,0.0007539928880468394,-0.0017884964166666626,3.650174902685136,0.10567645189512476,-0.0002246415898476961,0.0041747613785946824,0.004147973046677705,0.987371176812384,-3.5289045756794925e-07,0.003867171059368085,-0.016770434214896962,-0.016770434214896962,0.12046878184407149,1.0064581740564666,-3.484338663747267e-07,3.649712902155633,0.101174182355657,0.0036904376666666654,0.0013236807029877872,0.000982403229414253,0.0005148916233445417,0.0032930326916666636,3.6503229642467234,0.10115859365610311,0.0006100620910904908,-1.5588699553897856e-05,-1.5589086874230204e-05,1.000049695376904,6.9324333982239525e-12,0.0007469885269888833,-0.0013209673856657833,-0.0013209673856657833,0.17670400040308382,0.9999751543925907,6.932777908114539e-12]"
/multi_agv/m2b_algorithm_state,1789558515.0670376,1789558515.0670376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.651843435046569,0.10125036345451162,1789558515.0669112,3.6504208570457988,0.10107518047947166,0.0036904376666666654,0.0015406247322881333,0.0006966797878674488,0.0005694720533676307,0.004584685874999997,3.6516534940865872,0.10065591807814323,0.0012326370407884646,-0.0004192624013284324,-0.0004195438033499839,1.001344491019533,5.840790520054562e-09,0.001121252497635597,-0.0022454673863542274,-0.0022454673863542274,0.14195255662056624,0.9993292666479529,5.8486434104557495e-09,3.65140135230861,0.10150170511406573,0.002796189458333334,-0.000944024303696835,0.0016671426856773586,0.0007540695298006994,-0.0017884964166666626,3.650800363557173,0.10492520916275107,-0.0006009887514371037,0.0034235040486853413,0.0034053858759393843,0.9895536091639445,-2.3749784811820218e-07,0.0026541499366430047,-0.012033742928660237,-0.012033742928660237,0.12046877959404155,1.0053204463182777,-2.350168527740373e-07,3.6507147048857442,0.1011741602188591,0.0036904376666666654,0.0013238007383306227,0.000982396604767866,0.0005148430385617307,0.0032930326916666636,3.6513395144401093,0.10115859365610311,0.0006248095543650578,-1.556656275598922e-05,-1.55669489771219e-05,1.0000496248091768,6.913385980990865e-12,0.0007654449939792004,-0.0013863743592930347,-0.0013863743592930347,0.1767039928014004,0.9999751896705483,6.913729056450938e-12]"
/multi_agv/m2b_algorithm_state,1789558515.0771768,1789558515.0771768,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6528447134799507,0.1012503557118077,1789558515.0770714,3.6514186585242308,0.10107521750476027,0.0036904376666666654,0.0015403612154598202,0.0006967024702181134,0.000569574478769294,0.004584685874999997,3.6527130644083456,0.10160665358193698,0.0012944058841148909,0.0005314360771767057,0.000530987188990716,0.9983140537629687,9.376408417496348e-09,0.0021489945441343296,-0.0063424684193531065,-0.0063424684193531065,0.14195255330981188,1.0008453842113272,9.360600297008e-09,3.6523991439104173,0.101501681237699,0.002796189458333334,-0.0009437369639190459,0.0016671265915451094,0.0007539533495621448,-0.0017884964166666626,3.6516435327657657,0.1036637044405975,-0.0007556111446516134,0.0021620232028985026,0.002154727510530481,0.9933065492174182,-9.478074652309973e-08,0.0012102135797159644,-0.006251617634857396,-0.006251617634857396,0.12046878151504109,1.003385900227461,-9.4146336261111e-08,3.6517125027050588,0.10117419162107558,0.0036904376666666654,0.0013236276990311545,0.000982403937535659,0.0005149142301279471,0.0032930326916666636,3.652078218495965,0.09976374168046184,0.00036571579090605155,-0.0014104499406137339,-0.0014136542807869073,1.004567871461006,5.680430804590477e-08,-0.0009565095421543428,0.005333829395724814,0.005333829395724814,0.17670399928886668,0.997733292915585,5.706378282348985e-08]"
/multi_agv/m2b_algorithm_state,1789558515.0870647,1789558515.0870647,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.653844173679795,0.1012503597795155,1789558515.0869625,3.6524199344880737,0.10107519934640295,0.0036904376666666654,0.00154048928805254,0.0006966898042214168,0.0005695255528150254,0.004584685874999997,3.6536818963040174,0.10106148113878459,0.0012619618159437351,-1.3718207618362843e-05,-1.3718507963199572e-05,1.0000437900352108,6.250764381936045e-12,0.0015637337619664694,-0.004004322183897642,-0.004004322183897642,0.14195255623354763,0.9999781065960281,6.251038103128425e-12,3.6534004253889956,0.10150169192948563,0.002796189458333334,-0.0009438755113104031,0.0016671357271351717,0.000754008653033808,-0.0017884964166666626,3.65280042415789,0.1061558935836915,-0.0006000012311053737,0.004654201654205867,0.004621028920228809,0.9859987205797032,-4.3845342130326123e-07,0.003871027381347092,-0.017027402084921782,-0.017027402084921782,0.120468779813318,1.0071786466931298,-4.323145124388091e-07,3.6527137805627823,0.1011741758595345,0.0036904376666666654,0.0013237133848746892,0.0009823993993058446,0.0005148794492515377,0.0032930326916666636,3.6531071069756185,0.09967301370456269,0.0003933264128361813,-0.0015011621549718135,-0.0015047944034848693,1.0048666284304484,6.435404549192461e-08,-0.0010131363874396426,0.005573168947688785,0.005573168947688785,0.17670399355688668,0.9975862160939434,6.466723271932999e-08]"
/multi_agv/m2b_algorithm_state,1789558515.0971303,1789558515.0971303,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.654844159404909,0.10125036037273756,1789558515.0969858,3.6534193958865795,0.10107520996360012,0.0036904376666666654,0.001540413203317236,0.000696695695293669,0.0005695554681498043,0.004584685874999997,3.6546805444609753,0.10097778414056369,0.001261148574395854,-9.742582303642888e-05,-9.74409812528238e-05,1.000311288987849,3.152757899253441e-10,0.0014789947367419936,-0.0036643725530866567,-0.0036643725530866567,0.14195255590320555,0.9998444369483965,3.1537393180688325e-10,3.6543998842086087,0.10150168464986707,0.002796189458333334,-0.0009437920079426732,0.00166713158644205,0.0007539746110547252,-0.0017884964166666626,3.6538541510180544,0.1061558935836915,-0.0005457331905542873,0.0046542089338244275,0.004621036094589095,0.9859986984401443,-4.3841601534079484e-07,0.0039388696063962355,-0.0172719773392751,-0.0172719773392751,0.12046878000840298,1.0071786583260356,-4.3227762050133805e-07,3.653713240944196,0.1011741847250793,0.0036904376666666654,0.0013236640229435286,0.0009824011103514389,0.0005148999556971235,0.0032930326916666636,3.6540560753587323,0.09922892552339492,0.0003428344145364193,-0.0019452592016843823,-0.00195137887893138,1.0063379829012284,1.0809073592812921e-07,-0.001522835860760856,0.007561632470054404,0.007561632470054404,0.17670399420929755,0.9968639215515395,1.0877581316422288e-07]"
/multi_agv/m2b_algorithm_state,1789558515.1070664,1789558515.1070664,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.655844035407675,0.10125036164086054,1789558515.1069384,3.654419381768371,0.10107521189836144,0.0036904376666666654,0.0015403989056113816,0.000696696313058886,0.000569561344278235,0.004584685874999997,3.655730310044559,0.10152191208053754,0.0013109282761880614,0.00044670018217610186,0.00044638282624039543,0.998581509035944,6.625270150005196e-09,0.0020850431714754722,-0.006074513624993354,-0.006074513624993354,0.1419525565007744,1.0007109501464904,6.615872264162984e-09,3.6553998697906596,0.10150168297626391,0.002796189458333334,-0.0009437758042940879,0.001667131157252033,0.0007539678105790426,-0.0017884964166666626,3.6548392474353917,0.10478866959187606,-0.0005606223552678813,0.0032869866156121502,0.0032702672098685877,0.9899543916202442,-2.188996040050623e-07,0.002569489265783736,-0.011662576159476933,-0.011662576159476933,0.12046877965416151,1.0051125503424028,-2.1670062430874382e-07,3.654713226655696,0.10117418624358734,0.0036904376666666654,0.0013236551490074509,0.0009824011110427964,0.0005149038018359255,0.0032930326916666636,3.655308632570486,0.10007071662038411,0.0005954059147899038,-0.0011034696232032348,-0.0011054263881696792,1.0035613282813836,3.476204006112124e-08,-0.00036116899468229945,0.0030955099110724256,0.0030955099110724256,0.17670399300942582,0.998229855024825,3.48858390975095e-08]"
/multi_agv/m2b_algorithm_state,1789558515.1172593,1789558515.1172593,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.656849726798313,0.10125032569328853,1789558515.1171932,3.6554192581572478,0.1010752153561981,0.0036904376666666654,0.0015403739107556933,0.0006966980920448224,0.0005695712531703281,0.004584685874999997,3.6567959372539045,0.10204766347895079,0.00137667909665673,0.0009724481227526977,0.00097095009365102,0.9969303920706307,3.1385809548844556e-08,0.0026917989644719325,-0.008487248658429734,-0.008487248658429734,0.1419525569329966,1.0015428487122802,3.128946741898375e-08,3.6563997453623163,0.10150168045538736,0.002796189458333334,-0.0009437480287430378,0.0016671298639230336,0.0007539564435804225,-0.0017884964166666626,3.6558724924296633,0.10478866959187606,-0.0005272529326529884,0.0032869891364886994,0.003270269704842568,0.9899543838575117,-2.188934995751919e-07,0.0026112035390263326,-0.011812310350265573,-0.011812310350265573,0.12046877940763658,1.0051125543625266,-2.1669457950237358e-07,3.6557131027034617,0.10117418911099621,0.0036904376666666654,0.0013236389928779047,0.0009824015403105965,0.0005149105815948712,0.0032930326916666636,3.656360819799738,0.10081349186695429,0.0006477170962764234,-0.0003606972440419187,-0.0003609051507891384,1.001154375147385,3.7122967583903435e-09,0.0004487412195563908,-0.00010522604182566699,-0.00010522604182566699,0.17670399218314797,0.9994239296758024,3.7165821415079474e-09]"
/multi_agv/m2b_algorithm_state,1789558515.1272607,1789558515.1272607,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.657849769552992,0.10125032699643723,1789558515.1270053,3.6564249381230063,0.10107513006002787,0.0036904376666666654,0.0015409766811003158,0.000696639954815303,0.0005693402172438186,0.004584685874999997,3.6583097134273275,0.10223372331789764,0.0018847753043211846,0.0011585932578697666,0.0011564698276314948,0.9963505425540311,4.456295287753354e-08,0.0035124389580329755,-0.011502353503521426,-0.011502353503521426,0.14195256776321277,1.0018361311186308,4.440032227734027e-08,3.6574054507444695,0.10150173167482024,0.002796189458333334,-0.0009444016789815954,0.0016671718384708711,0.0007542179445951397,-0.0017884964166666626,3.6574109154544256,0.10434313307046741,5.464709956104485e-06,0.002841401395647175,0.002828865231338674,0.9912715657289708,-1.6373789974852872e-07,0.002835696118783805,-0.012399630580912946,-0.012399630580912946,0.12046877308619731,1.004431516980598,-1.623087242528973e-07,3.656718791527462,0.10117411534501747,0.0036904376666666654,0.0013240411233335866,0.000982381164351077,0.000514746872450257,0.0032930326916666636,3.6578690499978848,0.10046662480331642,0.001150258470422827,-0.0007074905417010502,-0.0007082925186854853,1.0022731568803258,1.429008075839112e-08,0.0007295305693430483,-0.0009416249429057212,-0.0009416249429057212,0.17670397087452608,0.9988677319563907,1.4322564353787468e-08]"
/multi_agv/m2b_algorithm_state,1789558515.1370635,1789558515.1370635,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6588459472843184,0.10125035270581212,1789558515.1369493,3.6574249808790658,0.10107513655395506,0.0036904376666666654,0.001540927208727836,0.000696639554333522,0.0005693618697494074,0.004584685874999997,3.6592571423813394,0.10160149297739235,0.0018321615022736104,0.0005263564234372908,0.0005259160581082182,0.9983300705018313,9.201435550728291e-09,0.0028161179359502313,-0.008712169405175049,-0.008712169405175049,0.1419525684659792,1.0008373300687123,9.186069802076631e-09,3.6584054937997985,0.10150172466519722,0.002796189458333334,-0.0009443452289689966,0.0016671727404200531,0.0007541930062799629,-0.0017884964166666626,3.658443821484611,0.10434313307046741,3.832768481260018e-05,0.002841408405270196,0.00282887217857388,0.9912715440558839,-1.637289247728312e-07,0.0028767817845896304,-0.012546862943089515,-0.012546862943089515,0.12046877267918214,1.0044315281514895,-1.6229982406617404e-07,3.657718833980111,0.10117411977015942,0.0036904376666666654,0.0013240134449438632,0.0009823798981653427,0.0005147595285292989,0.0032930326916666636,3.658867201136589,0.10053630307732807,0.0011483671564778142,-0.0006378166928313472,-0.0006384681471043723,1.0020476815275563,1.161328833201645e-08,0.0007969907984928954,-0.001212453577376287,-0.001212453577376287,0.17670396951859424,0.9989796604952345,1.1637068648008104e-08]"
/multi_agv/m2b_algorithm_state,1789558515.1470184,1789558515.1470184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.659842040204366,0.10125037811495445,1789558515.1468823,3.6584211664435538,0.1010752008405261,0.0036904376666666654,0.0015404692675661637,0.0006966788448773186,0.0005695399312898748,0.004584685874999997,3.6602618721708797,0.1017642889900858,0.0018407057273259753,0.0006890881495597023,0.0006883343289452338,0.9978178227127386,1.576396692019853e-08,0.0029892164881027026,-0.009407864749928371,-0.009407864749928371,0.14195256224937305,1.001095137323201,1.5729567149628132e-08,3.6594016622319425,0.10150168300327497,0.002796189458333334,-0.0009438454768971229,0.0016671448428717817,0.0007539908923885758,-0.0017884964166666626,3.659552813811484,0.10428197915437185,0.00015115157954159741,0.0027802961510968727,0.002768287781515651,0.9914532694829319,-1.5668608958002993e-07,0.002957227255942648,-0.012804613308883637,-0.012804613308883637,0.12046877630364076,1.0043378328154333,-1.5534693579661622e-07,3.6587150131774595,0.10117417427363527,0.0036904376666666654,0.001323712764837085,0.0009823925229342839,0.0005148832947105644,0.0032930326916666636,3.659974638369041,0.10121373475384574,0.0012596251915812928,3.9560480210462656e-05,3.9557986806511445e-05,0.9998739635551342,4.46460185628153e-11,0.0016140894762831275,-0.004424913064003716,-0.004424913064003716,0.17670398172499818,1.00006303161896,4.464039153735823e-11]"
/multi_agv/m2b_algorithm_state,1789558515.157136,1789558515.157136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.660844012727335,0.10125036540946315,1789558515.156992,3.6594172674512877,0.10107526201038967,0.0036904376666666654,0.0015400357107680234,0.0006967195452229011,0.0005697066899322477,0.004584685874999997,3.661325408671534,0.10230137952731497,0.0019081412202464065,0.001226117516925293,0.0012237405813439314,0.9961408216183143,4.987573459853939e-08,0.0036089171066519396,-0.011880823906356603,-0.011880823906356603,0.14195255587957048,1.0019423525031352,4.968325524180602e-08,3.66039774532886,0.10150164535789968,0.002796189458333334,-0.0009433737148435051,0.0016671153734830746,0.000753801728835754,-0.0017884964166666626,3.6605902267909727,0.10428197915437185,0.00019248146211259254,0.002780333796472162,0.002768325098947758,0.9914531530220736,-1.5661203659274852e-07,0.0030089269265884985,-0.0129894571932901,-0.0129894571932901,0.12046878002227303,1.0043378928034747,-1.552734974810889e-07,3.6597111078329494,0.10117422697657394,0.0036904376666666654,0.0013234242960489507,0.0009824063807797774,0.0005150011263947239,0.0032930326916666636,3.661032031604628,0.10176793670969686,0.0013209237716784727,0.0005937097331229213,0.0005931504941307247,0.9981203515194624,1.0049455889194557e-08,0.0022443052087288157,-0.006928241632063847,-0.006928241632063847,0.17670399425403197,1.0009428281654156,1.0030566444702203e-08]"
/multi_agv/m2b_algorithm_state,1789558515.1669955,1789558515.1669955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6618369692349138,0.1012504101451573,1789558515.1668563,3.660419236251699,0.10107523017270376,0.0036904376666666654,0.0015402621438664523,0.0006967004848349666,0.0005696184548278578,0.004584685874999997,3.6623532650049087,0.10230137952731497,0.0019340287532094713,0.0012261493546112112,0.0012237722951337956,0.9961407211370413,4.988566460240005e-08,0.0036413082366456347,-0.011996097898760912,-0.011996097898760912,0.14195256006048734,1.001942403408598,4.9693141911435366e-08,3.661399722262571,0.10150166592097046,0.002796189458333334,-0.000943619844375541,0.0016671286057068357,0.0007539015345219141,-0.0017884964166666626,3.66151869930816,0.10294642116450048,0.00011897704558894162,0.0014447552435300215,0.0014414795567308863,0.9954902915935456,-4.234121099135577e-08,0.0015902008637170633,-0.007270353261315232,-0.007270353261315232,0.12046877758095818,1.0022724476277445,-4.2150264476208595e-08,3.660713079667736,0.10117420013471524,0.0036904376666666654,0.001323572159091862,0.0009824001569665123,0.0005149402709188839,0.0032930326916666636,3.662054528258777,0.10176793670969686,0.0013414485910412388,0.0005937365749816154,0.0005931772853315675,0.9981202664285519,1.0051488538291339e-08,0.002269988024133116,-0.007019471762335586,-0.007019471762335586,0.17670398602538903,1.000942870982889,1.0032594417842887e-08]"
/multi_agv/m2b_algorithm_state,1789558515.1771023,1789558515.1771023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6628371059416414,0.10125040813432672,1789558515.1769407,3.6614122071181385,0.10107533632545519,0.0036904376666666654,0.0015395116013904421,0.0006967731006202625,0.0005699060128410759,0.004584685874999997,3.6630444141392333,0.1019932220267008,0.0016322070210947892,0.0009178857012456104,0.0009165505109424696,0.9971008292035042,2.7948039022399785e-08,0.002956809287310956,-0.009405414891736838,-0.009405414891736838,0.14195254806653543,1.0014567558330942,2.7867012883846718e-08,3.662392661188611,0.10150160205210054,0.002796189458333334,-0.0009428049012156817,0.0016670758610919378,0.0007535757208297494,-0.0017884964166666626,3.662166343571894,0.10300814892179268,-0.0002263176167169867,0.0015065468696921352,0.0015029866595989065,0.995300728396279,-4.5998676190535876e-08,0.0012200896387026732,-0.00597799724048235,-0.00597799724048235,0.1204687845734176,1.0023687569483677,-4.578251591770494e-08,3.6617060393979917,0.10117429205791614,0.0036904376666666654,0.001323070796607454,0.0009824254619015928,0.000515144429429851,0.0032930326916666636,3.662689828535773,0.10109297792914004,0.000983789137781521,-8.131412877609989e-05,-8.132467258762608e-05,1.0002594149712238,1.8854613027913263e-10,0.0011484117496392754,-0.0027160328272756427,-0.0027160328272756427,0.17670400958738297,0.9998703491672245,1.8859504196809336e-10]"
/multi_agv/m2b_algorithm_state,1789558515.1869774,1789558515.1869774,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.663842204942243,0.10125037450338552,1789558515.1868525,3.6624123438394434,0.1010753272973015,0.0036904376666666654,0.0015395795274112433,0.0006967732386962127,0.0005698764979400746,0.004584685874999997,3.6640759697109724,0.10227639070091318,0.0016636258715290175,0.001201063403611688,0.0011987821840949181,0.9962186040286984,4.784494939358036e-08,0.00327831452350619,-0.010690199632581401,-0.010690199632581401,0.1419525489459553,1.0019029474637147,4.7664028694696346e-08,3.663392797500985,0.10150161124980597,0.002796189458333334,-0.0009428810553766351,0.001667074678029845,0.0007536093464377835,-0.0017884964166666626,3.6634046871130033,0.10346327444128908,1.1889612018478601e-05,0.0019616631914831095,0.001955647896843559,0.9939128881561433,-7.796844000942336e-08,0.0019705099118666573,-0.00887398852954046,-0.00887398852954046,0.12046878405811615,1.00307585769875,-7.749383739479496e-08,3.6627061764844964,0.10117428585587267,0.0036904376666666654,0.0013231088275242673,0.0009824267794204646,0.0005151272592408616,0.0032930326916666636,3.6637133308668295,0.10138434005332893,0.0010071543823331197,0.00021005419745626086,0.00020998399184623054,0.9993320785105569,1.2579741413187654e-09,0.0014689269697626302,-0.003990049227948718,-0.003990049227948718,0.17670400785339557,1.0003343379150622,1.2571339133566148e-09]"
/multi_agv/m2b_algorithm_state,1789558515.1970377,1789558515.1970377,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.664843608044395,0.10125036562161312,1789558515.1969063,3.663417432706717,0.10107524338245738,0.0036904376666666654,0.0015401767701956844,0.0006967219508370978,0.0005696442953183555,0.004584685874999997,3.665274457903901,0.10237155444364197,0.0018570251971841145,0.0012963110611845935,0.0012936555938337737,0.9959231471633712,5.575209329515945e-08,0.003614937090313917,-0.011937126646948397,-0.011937126646948397,0.14195255871780754,1.0020526849367615,5.5524800215461086e-08,3.6643979085439886,0.10150166536701494,0.002796189458333334,-0.0009435317107277688,0.0016671108052368488,0.0007538725908882854,-0.0017884964166666626,3.664419297460936,0.10316607626401308,2.1388916947362446e-05,0.0016644108969981475,0.0016600706931080616,0.9948176794146997,-5.618049194464484e-08,0.0016868068392922647,-0.007719267121396242,-0.007719267121396242,0.12046877836266331,1.0026144693163397,-5.588934662474781e-08,3.6637112735760233,0.10117421476068421,0.0036904376666666654,0.0013235006527969723,0.0009824101068387275,0.0005149660906954658,0.0032930326916666636,3.664822981972736,0.10162234159233519,0.0011117083967127073,0.00044812683165097733,0.0004478078766400532,0.9985789095231288,5.7261968511301655e-09,0.0018374433725309373,-0.0054117044356752995,-0.0054117044356752995,0.17670398865286643,1.000712258599195,5.718059407316334e-09]"
/multi_agv/m2b_algorithm_state,1789558515.2070203,1789558515.2070203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.665837169957142,0.10125040662355744,1789558515.2068791,3.6644188330820238,0.10107522155539157,0.0036904376666666654,0.0015403318871414443,0.0006967080824765931,0.0005695842721743838,0.004584685874999997,3.6661844735545506,0.10102800153608435,0.0017656404725268082,-4.722001930722308e-05,-4.7223578795056206e-05,1.0001507886961807,7.405536297904633e-11,0.0021598270118634542,-0.0061045220748346994,-0.0061045220748346994,0.14195256186309244,0.9999246247759287,7.406652969067513e-11,3.665399314915485,0.10150167917681885,0.002796189458333334,-0.0009437005281981697,0.0016671206132694572,0.0007539406656171671,-0.0017884964166666626,3.6654192429305277,0.10283878656322464,1.9928015042580682e-05,0.0013371073864057864,0.0013342993586744334,0.995821172421825,-3.6272577338238326e-08,0.0013592093774776593,-0.0063956270426126375,-0.0063956270426126375,0.12046877652837046,1.002104496051128,-3.612100049172581e-08,3.664712676135677,0.10117419613262896,0.0036904376666666654,0.001323603067857939,0.0009824054812483506,0.0005149241038088352,0.0032930326916666636,3.6658569819618196,0.10164271118330974,0.0011443058261426664,0.0004685150506807817,0.00046816646643682845,0.998514598441578,6.25948798749057e-09,0.0018985487491151615,-0.005638555502631409,-0.005638555502631409,0.17670398247825084,1.0007445732852382,6.250190134279028e-09]"
/multi_agv/m2b_algorithm_state,1789558515.216999,1789558515.216999,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.666841617873391,0.10125037725445198,1789558515.216826,3.6654124080109267,0.10107531933307148,0.0036904376666666654,0.0015396403905386198,0.0006967740330334313,0.0005698497031582705,0.004584685874999997,3.667068327672783,0.10057491935102851,0.0016559196618564087,-0.0005003999820429733,-0.0005008010842760892,1.001606153455274,8.315358899514388e-09,0.0015690984930444218,-0.003795912500384931,-0.003795912500384931,0.14195255095305875,0.9991990787446164,8.328714641942686e-09,3.6663928609299954,0.10150161999680601,0.002796189458333334,-0.000942949937607949,0.0016670729185608302,0.0007536401197457132,-0.0017884964166666626,3.6669089051538157,0.10255548588984506,0.0005160442238203444,0.0010538658930390465,0.0010521177627638044,0.9966957112409777,-2.2519571869279025e-08,0.001697173042539235,-0.0074659412217603065,-0.0074659412217603065,0.12046878288328526,1.0016615347987758,-2.244516070109337e-08,3.6657062409305032,0.10117428054079483,0.0036904376666666654,0.0013231424401569177,0.000982428370939959,0.0005151118616841311,0.0032930326916666636,3.666852252005941,0.10148352396768436,0.0011460110754377695,0.00030924342688952444,0.00030909137762636507,0.9990177869738996,2.726405722348224e-09,0.001741605221923577,-0.005005619945361618,-0.005005619945361618,0.176704003905675,1.00049192334101,2.723727811133299e-09]"
