topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558515.2270966,1789558515.2270966,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6678437093733613,0.10125036392537339,1789558515.2268298,3.666416847055775,0.10107524596024195,0.0036904376666666654,0.0015401628404325524,0.0006967292053743357,0.0005696465598836239,0.004584685874999997,3.6680914732095187,0.10057491935102851,0.0016746261537434748,-0.000500326609213439,-0.0005007275940040154,1.0016059182027284,8.315743771714194e-09,0.001592555098175328,-0.00387854684859106,-0.00387854684859106,0.14195255957246006,0.9991991957396038,8.329098176006415e-09,3.6673973193805747,0.10150166743151318,0.002796189458333334,-0.00094351941841481,0.001667104521551721,0.0007538705311835869,-0.0017884964166666626,3.6679521989325528,0.10255548588984506,0.0005548795519780825,0.0010538184583318844,0.00105207048592012,0.9966958603179552,-2.2531139725958908e-08,0.001745669925892723,-0.007639287545845262,-0.007639287545845262,0.12046877786303796,1.0016614594128033,-2.2456693693108673e-08,3.6667106871838224,0.10117421837160082,0.0036904376666666654,0.001323485271784244,0.0009824138501137725,0.0005149708107152597,0.0032930326916666636,3.667884640749275,0.10148352396768436,0.001173953565452468,0.00030930559608353947,0.00030915348562284294,0.9990175893792104,2.7282094116499342e-09,0.0017765954424384279,-0.005129657728758209,-0.005129657728758209,0.17670398697516235,1.0004920224670606,2.725529189748191e-09]"
/multi_agv/m2b_algorithm_state,1789558515.2370164,1789558515.2370164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6688429089720773,0.10125036943270722,1789558515.236896,3.667418934380185,0.1010752135415182,0.0036904376666666654,0.0015403929948458852,0.0006967080654296074,0.0005695577934168163,0.004584685874999997,3.66908476931709,0.10057491935102851,0.0016658349369049752,-0.0005002941904896918,-0.0005006951233954414,1.001605814259769,8.31590972422658e-09,0.0015815985477357776,-0.003839505500161226,-0.003839505500161226,0.14195256395599648,0.9991992474321886,8.329263530644695e-09,3.668399415920026,0.10150168767576302,0.002796189458333334,-0.0009437699207239946,0.001667119639994219,0.0007539712511689389,-0.0017884964166666626,3.668965055473744,0.10255548588984506,0.0005656395537179115,0.0010537982140820384,0.001052050309041283,0.9966959239412234,-2.2536254054228928e-08,0.0017590997511886723,-0.007687380266476144,-0.007687380266476144,0.12046877531058592,1.0016614272394906,-2.2461792556753842e-08,3.667712777819873,0.1011741905588389,0.0036904376666666654,0.0013236379028561313,0.0009824067194581293,0.0005149083601777246,0.0032930326916666636,3.6688869104004977,0.10148352396768436,0.0011741325806249314,0.00030933340884545246,0.0003091812710026923,0.9990175009808445,2.7290150571936885e-09,0.0017768469967838565,-0.005130412255942986,-0.005130412255942986,0.17670397836213356,1.0004920668133188,2.726333802576735e-09]"
/multi_agv/m2b_algorithm_state,1789558515.246917,1789558515.246917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.669842740342163,0.10125037074993191,1789558515.246826,3.6684181356251506,0.10107522717340148,0.0036904376666666654,0.001540296297946372,0.0006967163844605827,0.0005695953803732638,0.004584685874999997,3.670900823654453,0.10185178025101117,0.0024826880293025155,0.0007765530776096957,0.000775596383136843,0.9975432856409943,2.0016223934505444e-08,0.0038789564197649873,-0.012618078666797913,-0.012618078666797913,0.14195256314991192,1.0012334952736415,1.9967049789752472e-08,3.669398613549661,0.10150167902687333,0.002796189458333334,-0.000943664857165885,0.0016671137327510799,0.0007539287824982754,-0.0017884964166666626,3.6699914154904967,0.10278216481113625,0.0005928019408356633,0.0012804857842629164,0.0012779094329716386,0.9959955419792456,-3.326571017268594e-08,0.0020189118590162175,-0.008721389207331499,-0.008721389207331499,0.1204687757798216,1.0020160671991338,-3.313249903276883e-08,3.6687119777414203,0.10117420209784692,0.0036904376666666654,0.0013235745976718522,0.0009824094616417648,0.0005149343741304244,0.0032930326916666636,3.6703279275975262,0.10211065924021168,0.0016159498561059138,0.0009364571423647605,0.000935069433543203,0.9970467651413226,2.4998418723206614e-08,0.0029550067536755955,-0.009623969034329952,-0.009623969034329952,0.17670397994892778,1.0014840703500478,2.4924592521621427e-08]"
/multi_agv/m2b_algorithm_state,1789558515.256894,1789558515.256894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.670841838739625,0.10125037668049841,1789558515.2568178,3.669417967383585,0.10107523032066909,0.0036904376666666654,0.0015402742349004427,0.0006967183478007396,0.0005696039225594527,0.004584685874999997,3.671674131488077,0.10054119610565453,0.002256164104492253,-0.0005340342150145644,-0.000534491165798894,1.0017147647315197,9.474878666792768e-09,0.0022857139648164225,-0.00631866490852522,-0.00631866490852522,0.14195256348137641,0.9991450732704876,9.491125854566012e-09,3.670398444443747,0.10150167716006347,0.002796189458333334,-0.0009436411069390005,0.0016671123047520275,0.000753919230394709,-0.0017884964166666626,3.671008922228894,0.10278216481113625,0.0006104777851470011,0.0012804876510727758,0.001277911292240386,0.9959955361244144,-3.326497017049807e-08,0.0020410085236741374,-0.008800160679134004,-0.008800160679134004,0.1204687755880732,1.0020160701670247,-3.3131761799127876e-08,3.6697118091991574,0.10117420476906315,0.0036904376666666654,0.0013235601785949228,0.000982410147263902,0.0005149402676059675,0.0032930326916666636,3.6711838463498165,0.101156163753412,0.0014720371506591334,-1.8041015651143466e-05,-1.8041534427777232e-05,1.0000575147223671,9.284297686357026e-12,0.0018220049038961395,-0.00513602534843037,-0.00513602534843037,0.1767039793032083,0.999971245426167,9.284831670160831e-12]"
/multi_agv/m2b_algorithm_state,1789558515.267032,1789558515.267032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6718426845388357,0.10125037131644461,1789558515.2668693,3.6704170676525654,0.10107524433999315,0.0036904376666666654,0.0015401753973643536,0.0006967278423758211,0.0005696418259397731,0.004584685874999997,3.6726606568942013,0.101019329271156,0.0022435892416359238,-5.591506883714792e-05,-5.592006022488007e-05,1.0001785723168435,1.0382941465653183e-10,0.002748566491820025,-0.008190140138291845,-0.008190140138291845,0.14195256249894878,0.9999107406588604,1.0384795571566356e-10,3.6713975405429755,0.10150166882419677,0.002796189458333334,-0.0009435340956473206,0.0016671054100512173,0.0007538764310950352,-0.0017884964166666626,3.6718939176300944,0.10174312164797375,0.0004963770871189155,0.0002414528237769803,0.0002413604936818457,0.9992359118320217,-1.1835169601839248e-09,0.0008618318525804901,-0.0041143763116885685,-0.0041143763116885685,0.1204687761602659,1.0003825402149544,-1.1826126488780465e-09,3.6707109080233344,0.10117421687730535,0.0036904376666666654,0.0013234943760531324,0.0009824134870848765,0.0005149670532068134,0.0032930326916666636,3.672040116245334,0.10076650835158812,0.001329208221999778,-0.0004077085257172264,-0.0004079742532580697,1.0013055241877864,4.7426744584340984e-09,0.001253536024241653,-0.0029368792249119887,-0.0029368792249119887,0.17670398124973621,0.9993486659054555,4.7488661346543806e-09]"
/multi_agv/m2b_algorithm_state,1789558515.2773852,1789558515.2773852,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6728425814587453,0.10125037216440662,1789558515.277293,3.671417911801085,0.10107523095597831,0.0036904376666666654,0.00154027086098559,0.0006967195067448797,0.0005696047821939772,0.004584685874999997,3.673748291390126,0.10181583695042837,0.0023303795890412538,0.0007406059944500554,0.0007397355852193348,0.9976560512606033,1.820615949930877e-08,0.003652710071520902,-0.011794835927141192,-0.011794835927141192,0.14195256465136483,1.0011766491272183,1.816348519470111e-08,3.672398388303952,0.10150167749930436,0.002796189458333334,-0.0009436383226794445,0.0016671112953483558,0.0007539185485792438,-0.0017884964166666626,3.6729042667113627,0.10174312164797375,0.0005058784074107869,0.00024144414866938968,0.0002413518252135559,0.9992359392994234,-1.1835626045695279e-09,0.0008736998344770396,-0.0041566437211052985,-0.0041566437211052985,0.12046877490218766,1.0003825264455823,-1.1826582908967043e-09,3.6717117535114707,0.10117420549405116,0.0036904376666666654,0.0013235572728550137,0.0009824107832268952,0.0005149411963383389,0.0032930326916666636,3.6730031481027625,0.10039715397713055,0.0012913945912917946,-0.0007770515169206182,-0.0007780194553994325,1.002498616648191,1.723276297762502e-08,0.0008362237837153107,-0.0012880236323585211,-0.0012880236323585211,0.1767039769996479,0.9987558942490489,1.7275821046095243e-08]"
/multi_agv/m2b_algorithm_state,1789558515.287397,1789558515.287397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6738406830335606,0.10125038437731111,1789558515.2873256,3.6724178089728894,0.10107523286647019,0.0036904376666666654,0.0015402576729295608,0.000696720797209682,0.0005696098274364705,0.004584685874999997,3.6747797666760587,0.10184489669019829,0.0023619577031692707,0.0007696638237281034,0.0007687239798398245,0.9975648901458871,1.966225196669224e-08,0.003721171108801413,-0.012053008806109662,-0.012053008806109662,0.14195256510622428,1.0012226025373563,1.96143722231741e-08,3.6733982849051974,0.10150167648640164,0.002796189458333334,-0.00094362429648308,0.0016671103393566256,0.0007539129659850791,-0.0017884964166666626,3.6737091324982023,0.102291534028088,0.0003108475930049259,0.0007898575416863535,0.0007888735977717675,0.9975160179229474,-1.2661341259921364e-08,0.0011774330890279249,-0.005491406504087264,-0.005491406504087264,0.120468774645048,1.0012472770255783,-1.2629890715160273e-08,3.6727116504981487,0.10117420714034801,0.0036904376666666654,0.001323548570522561,0.000982411271898776,0.0005149447142748379,0.0032930326916666636,3.6741920019203134,0.10151073262405644,0.0014803514221646275,0.0003365254837084247,0.0003363454598350702,0.9989314641321398,3.229612899368424e-09,0.0021867847375408546,-0.006600380298830725,-0.006600380298830725,0.17670397614105318,1.0005352350331793,3.2261619421461452e-09]"
/multi_agv/m2b_algorithm_state,1789558515.2970304,1789558515.2970304,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.674836793007606,0.10125040879399431,1789558515.2968595,3.673415914421797,0.10107526177542223,0.0036904376666666654,0.0015400536233041232,0.000696740468923096,0.0005696880422665692,0.004584685874999997,3.675790524621897,0.10184489669019829,0.0023746102001003244,0.0007696349147760656,0.000768695141651063,0.9975649817650828,1.9658168132715022e-08,0.0037369578917764686,-0.012109393781051707,-0.012109393781051707,0.1419525623396656,1.0012225563478703,1.9610300134846793e-08,3.6743963817291805,0.1015016592185338,0.002796189458333334,-0.0009434031577540934,0.0016670960868601092,0.0007538245236680396,-0.0017884964166666626,3.674724323088708,0.102291534028088,0.00032794135952762815,0.0007898748095541974,0.0007888908225149413,0.9975159635226237,-1.26589283925604e-08,0.0011988175219244765,-0.0055673186043908515,-0.0055673186043908515,0.12046877624811235,1.0012473044573127,-1.2627483152668786e-08,3.673709752949704,0.10117423213797733,0.0036904376666666654,0.0013234125129430734,0.0009824181751001415,0.0005150000991728703,0.0032930326916666636,3.674816994186515,0.0995338664437623,0.0011072412368111628,-0.0016403656942150235,-0.0016447073663258967,1.005326261056014,7.683229443234321e-08,-0.0002606558203119432,0.0029774676066527134,0.0029774676066527134,0.1767039815390427,0.997360216048298,7.72415232900224e-08]"
/multi_agv/m2b_algorithm_state,1789558515.3070674,1789558515.3070674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.675846266977212,0.10125034700517184,1789558515.3069804,3.6744120322902427,0.10107531870619932,0.0036904376666666654,0.001539652465580001,0.0006967806140226955,0.0005698410460804131,0.004584685874999997,3.6762423136931583,0.0999159089330904,0.0018302814029156345,-0.0011594097731089242,-0.0011615737520157476,1.003749208947329,4.466018380362938e-08,0.0011262780016287955,-0.0019222867572768177,-0.0019222867572768177,0.14195255600295556,0.9981370284038634,4.48276241643353e-08,3.675392481947162,0.10150162595325408,0.002796189458333334,-0.0009429688203773426,0.0016670668186686832,0.0007536514777793657,-0.0017884964166666626,3.675698855410712,0.101585966626388,0.0003063734635500026,8.434067313391191e-05,8.432939414701639e-05,0.999732622872204,-1.4433507021038677e-10,0.0004672962235845197,-0.002640327407967668,-0.002640327407967668,0.12046877995179157,1.0001337491750013,-1.442964783138737e-10,3.674705864785413,0.10117428172252949,0.0036904376666666654,0.0013231433548408882,0.0009824325298485315,0.0005151093019836964,0.0032930326916666636,3.6756990964213188,0.09990554894967636,0.0009932316359058113,-0.0012687327728531234,-0.0012713227681791228,1.004102337975935,4.594153002130368e-08,-2.9783223296858674e-05,0.001996944713861144,0.001996944713861144,0.17670399400570339,0.9979627554930767,4.612999770458263e-08]"
/multi_agv/m2b_algorithm_state,1789558515.3172727,1789558515.3172727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6768456866092873,0.10125035169406894,1789558515.317133,3.6754214870166804,0.10107516829113708,0.0036904376666666654,0.0015407197252084036,0.0006966832629409217,0.0005694290703849466,0.004584685874999997,3.677233868482408,0.0999159089330904,0.0018123814657275972,-0.0011592593580466853,-0.0011614227774313305,1.0037487237558524,4.467957265013621e-08,0.001104054054728166,-0.0018427214731599538,-0.0018427214731599538,0.14195257361974994,0.9981372679900165,4.484706402553111e-08,3.6764019791431775,0.10150171982648049,0.002796189458333334,-0.0009441297686518593,0.0016671364978968484,0.0007541184639259096,-0.0017884964166666626,3.676706983673814,0.101585966626388,0.00030500453063675437,8.424679990751138e-05,8.423554602054755e-05,0.9997329205247139,-1.441912043475301e-10,0.0004654912093164905,-0.0026350358356163053,-0.0026350358356163053,0.12046876967038787,1.0001336002138703,-1.4415269383633208e-10,3.6757153347717777,0.10117415289789798,0.0036904376666666654,0.0013238498393039412,0.000982399709276694,0.000514820140459902,0.0032930326916666636,3.6766905483992014,0.09990554894967636,0.0009752136274236989,-0.0012686039482216194,-0.0012711934195830776,1.0041019225662167,4.5956749326712025e-08,-5.217638530345399e-05,0.0020767283608819883,0.0020767283608819883,0.17670395936982594,0.997962960379147,4.6145260353845225e-08]"
/multi_agv/m2b_algorithm_state,1789558515.3269994,1789558515.3269994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.677837122021014,0.10125040650679377,1789558515.3269072,3.6764209077604932,0.10107518173946602,0.0036904376666666654,0.001540622656472622,0.0006966888286477511,0.0005694682506422244,0.004584685874999997,3.6782646066049782,0.10035496644627773,0.0018436988444849867,-0.0007202152931882894,-0.0007210475671051727,1.0023174592650004,1.7239092645150687e-08,0.0015835759885010608,-0.003743284976679642,-0.003743284976679642,0.1419525732129416,0.9988457433949544,1.727904354012139e-08,3.6774013976183646,0.10150170972834965,0.002796189458333334,-0.000944023263277899,0.0016671330272308715,0.0007540741028420894,-0.0017884964166666626,3.6776630705916546,0.10105360521937114,0.00026167297329005024,-0.00044810450897851684,-0.00044842418132947655,1.0014291952792411,-4.0803999291688e-09,-0.00012133296471691376,-0.00031261173025778086,-0.00031261173025778086,0.12046876990276945,0.9992871206231297,-4.086231617484984e-09,3.676714754449005,0.1011741636143912,0.0036904376666666654,0.0013237892987624151,0.0009824009532462437,0.0005148457353359747,0.0032930326916666636,3.6777317005816497,0.10025776717812776,0.0010169461326445806,-0.0009163964362634419,-0.0009177440699603583,1.002951327703447,2.397396258728242e-08,0.0003534385958453674,0.0004843293535314304,0.0004843293535314304,0.17670396016228923,0.9985315800548026,2.404471760722767e-08]"
/multi_agv/m2b_algorithm_state,1789558515.3370886,1789558515.3370886,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.678843241935748,0.10125036644396745,1789558515.3369493,3.6774123603158397,0.10107531400715855,0.0036904376666666654,0.0015396857895945276,0.0006967757167601894,0.0005698291488035408,0.004584685874999997,3.6788804535350255,0.0998532929759704,0.0014680932191857288,-0.001222021031188153,-0.0012244261772167873,1.003954468784169,4.961715562653026e-08,0.0006106903467653737,-7.107591835183867e-05,-7.107591835183867e-05,0.14195255849624977,0.9980356953539645,4.981336511961463e-08,3.6783928122333247,0.101501628303311,0.002796189458333334,-0.0009430054966689961,0.0016670706369326105,0.000753665389551697,-0.0017884964166666626,3.678326397609833,0.10150328449167215,-6.641462349188387e-05,1.6561883611487804e-06,1.6561840091633116e-06,0.9999947446096439,-5.56620593835215e-14,-8.136209535569153e-05,-0.0006549136577907238,-0.0006549136577907238,0.12046877849289284,1.0000026277185656,-5.5661766857671415e-14,3.677706193513877,0.10117427720991175,0.0036904376666666654,0.001323167874276819,0.0009824306429452537,0.0005150996552459397,0.0032930326916666636,3.6784203593147446,0.09874617716907053,0.0007141658008675833,-0.0024281000408412218,-0.00243766944659002,1.0079542354072628,1.684000147665896e-07,-0.001544962195505541,0.007843542384596306,0.007843542384596306,0.1767039891054541,0.9960743628459616,1.6973950812662957e-07]"
/multi_agv/m2b_algorithm_state,1789558515.3470266,1789558515.3470266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6798429672438107,0.10125036856996572,1789558515.346942,3.6784184678845477,0.10107521548914936,0.0036904376666666654,0.0015403858315315745,0.0006967133231150942,0.000569558163670977,0.004584685874999997,3.6798184456403864,0.09915013218036756,0.0013999777558386661,-0.0019250833087817998,-0.0019310837555841225,1.0062791299831775,1.2324708383633884e-07,-0.00018111156078578984,0.003039631170315132,0.003039631170315132,0.14195257010191106,0.9968927050497053,1.240209682957948e-07,3.6793989469614887,0.10150169065872404,0.002796189458333334,-0.0009437676590865352,0.001667115077223169,0.0007539726442697542,-0.0017884964166666626,3.67933571975098,0.10079142148553245,-6.322721050855407e-05,-0.0007102691731915856,-0.0007110739102357216,1.0022720934370524,-1.0250639013353623e-08,-0.0007901079233714142,0.002172950051715236,0.002172950051715236,0.12046877172180227,0.9988682793271527,-1.0273929422981457e-08,3.6787123109612065,0.10117419318402897,0.0036904376666666654,0.0013236296996067946,0.000982409920772121,0.0005149102508274447,0.0032930326916666636,3.6793658161231244,0.09924244321027867,0.0006535051619178667,-0.0019317499737502991,-0.0019377843328435202,1.006293009644904,1.0659090909335647e-07,-0.0011209028804461869,0.006138920044189285,0.006138920044189285,0.17670396628432564,0.9968859490754751,1.0726168671234005e-07]"
/multi_agv/m2b_algorithm_state,1789558515.357177,1789558515.357177,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6808541909994896,0.10125029673272634,1789558515.3570457,3.679418193736677,0.10107522110284076,0.0036904376666666654,0.0015403458661565673,0.0006967161128369696,0.0005695740359286992,0.004584685874999997,3.680812201686652,0.09950038101115459,0.001394007949974796,-0.0015748400916861666,-0.0015788451796211892,1.0051165095808352,8.245887403484213e-08,0.00016366475784730574,0.0016676121146164777,0.0016676121146164777,0.14195257024661578,0.9974632801323918,8.28807756538663e-08,3.680398671654453,0.10150168683190133,0.002796189458333334,-0.0009437242454204556,0.001667113231927253,0.0007539547858068096,-0.0017884964166666626,3.6803406242331986,0.10079142148553245,-5.804742125414819e-05,-0.0007102653463688796,-0.0007110700747597994,1.0022720812142947,-1.025005718041246e-08,-0.0007836293513274847,0.0021500508469083947,0.0021500508469083947,0.12046877164491107,0.9988682853919966,-1.0273346142777521e-08,3.6797120363403013,0.1011741977751551,0.0036904376666666654,0.0013236043049271577,0.0009824107348866962,0.0005149208349560538,0.0032930326916666636,3.680397705308024,0.09971190959414877,0.0006856689677228189,-0.001462288181006327,-0.001465733733622392,1.004738523552613,6.105754890351476e-08,-0.0006086475239688684,0.004127838802811449,0.004127838802811449,0.17670396602101793,0.9976492642988096,6.134687153705888e-08]"
/multi_agv/m2b_algorithm_state,1789558515.3673022,1789558515.3673022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6818413527253804,0.10125037985879058,1789558515.367119,3.680429394554396,0.10107505039301562,0.0036904376666666654,0.0015415529749214663,0.0006965997785983722,0.0005691113154782349,0.004584685874999997,3.682145383767651,0.09978733000530575,0.0017159892132552201,-0.0012877203877098703,-0.0012903924329621145,1.0041701760660262,5.5165035974406624e-08,0.0008545940836069106,-0.0009012346857807793,-0.0009012346857807793,0.14191988033077838,0.9979292770292286,5.539508388710857e-08,3.681409923476438,0.10150178970417374,0.002796189458333334,-0.0009450344445074998,0.001667197430845313,0.0007544789143421743,-0.0017884964166666626,3.6814993430104392,0.10058765371203437,8.941953400132263e-05,-0.0009141359921393671,-0.0009154710458498022,1.002931003835206,-1.7004724295290135e-08,-0.0008036966283481489,0.0023089916339552414,0.0023089916339552414,0.12044823954308415,0.9985416756581352,-1.705456520741625e-08,3.6807232549676345,0.10117405010098969,0.0036904376666666654,0.0013244099394077499,0.0009823701606927141,0.0005145927288385003,0.0032930326916666636,3.6817370140599137,0.09923623372015263,0.0010137590922791873,-0.0019378163808370652,-0.0019438889888064518,1.006313215277695,1.0732516101125657e-07,-0.0006766901234574677,0.004576347906112441,0.004576347906112441,0.17664010245668013,0.9968760520768652,1.0800272785743391e-07]"
/multi_agv/m2b_algorithm_state,1789558515.377354,1789558515.377354,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6828414257743147,0.10125037929507386,1789558515.377215,3.68141658178605,0.10107525482009458,0.0036904376666666654,0.001540100995583821,0.0006967287441749014,0.0005696736069372043,0.004584685874999997,3.683127370366426,0.09925262419439812,0.001710788580375766,-0.0018226306256964586,-0.0018280052320395312,1.0059381017428977,1.1044977788708164e-07,0.0003104804934301764,0.0012603593411737858,0.0012603593411737858,0.14195256860749578,0.9970598517723738,1.1110563990565558e-07,3.682397054607637,0.10150166042152939,0.002796189458333334,-0.0009434542282710573,0.001667105646769862,0.0007538416882164195,-0.0017884964166666626,3.6824996742507983,0.10058765371203437,0.00010261964316127248,-0.0009140067094950133,-0.0009153413866370334,1.0029305901376218,-1.6971497374900018e-08,-0.0007870668326854428,0.0022516713547379363,0.0022516713547379363,0.12046877259398209,0.9985418804814193,-1.7021233877727574e-08,3.681710421782454,0.10117422433474778,0.0036904376666666654,0.001323452784224985,0.0009824129854783875,0.0005149853425270019,0.0032930326916666636,3.6827252224802614,0.0992276917473673,0.0010148006978072388,-0.0019465325873804784,-0.0019526603347643843,1.0063422193666354,1.082150962382062e-07,-0.0006841594625053358,0.004605516473333503,0.004605516473333503,0.1767039692232316,0.9968618467457908,1.0890142011733047e-07]"
/multi_agv/m2b_algorithm_state,1789558515.3871086,1789558515.3871086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.683843613056199,0.10125036528628373,1789558515.3869743,3.6824166548102975,0.10107525242895977,0.0036904376666666654,0.0015401189805838967,0.0006967286159484053,0.0005696658778904654,0.004584685874999997,3.6841219357535335,0.09925262419439812,0.001705280943236076,-0.0018226282345616546,-0.0018280028268784344,1.0059380939827682,1.104507789353699e-07,0.0003035983521666606,0.0012846475411179945,0.0012846475411179945,0.14195256937651726,0.9970598555769424,1.1110664604115808e-07,3.6833971275980173,0.10150166279093743,0.002796189458333334,-0.0009434743175219329,0.0016671054711094868,0.0007538504875907598,-0.0017884964166666626,3.6836089774768728,0.101658111880773,0.00021184987885547457,0.00015644908983557249,0.00015641030119461168,0.9995044311137209,-4.968834020786299e-10,0.0004212226497639549,-0.0025100762453196456,-0.0025100762453196456,0.12046877214342602,1.0002479928793984,-4.966371621244512e-10,3.6827104949146277,0.10117422266532433,0.0036904376666666654,0.001323462974428273,0.000982413234525215,0.000514980795939356,0.0032930326916666636,3.683719538030662,0.0992276917473673,0.001009043116034558,-0.0019465309179570317,-0.0019526586548904623,1.0063422139497862,1.0821574455491833e-07,-0.0006913547598472647,0.004630890310819331,0.004630890310819331,0.1767039677141341,0.9968618493979561,1.0890207195962103e-07]"
/multi_agv/m2b_algorithm_state,1789558515.3969798,1789558515.3969798,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6848402136967686,0.10125038720099548,1789558515.3968515,3.6834188377685946,0.10107521813051377,0.0036904376666666654,0.0015403625308203547,0.0006967066920297248,0.0005695717126748792,0.004584685874999997,3.6853623604219323,0.09782057914840853,0.001943522653337748,-0.0032546389821052485,-0.0032719623326385064,1.0107754425783066,3.5257685544999687e-07,-0.0008425590159663213,0.0059446513107387095,0.0059446513107387095,0.14195257393577584,0.9947055165151342,3.563760271103382e-07,3.6843993200843403,0.10150168435046873,0.002796189458333334,-0.0009437392209671923,0.001667121084424128,0.0007539571925549993,-0.0017884964166666626,3.684964214741383,0.10061353974901517,0.0005648946570424584,-0.000888144601453561,-0.0008894045701053743,1.0028468333914065,-1.6029213192829554e-08,-0.0001832862488023012,0.00010341930100680368,0.00010341930100680368,0.12046876948023834,0.9985833571198494,-1.6074845692184876e-08,3.683712681315662,0.10117419337786869,0.0036904376666666654,0.0013236237816059192,0.0009824058740985023,0.0005149149208985354,0.0032930326916666636,3.68514562325881,0.10031579285457291,0.001432941943147803,-0.000858400523295777,-0.0008595824615354629,1.0027627348680672,2.1032037843713823e-08,0.0009315949673992909,-0.0015882098179305555,-0.0015882098179305555,0.1767039587280625,0.9986249856266556,2.109014378801116e-08]"
/multi_agv/m2b_algorithm_state,1789558515.4069905,1789558515.4069905,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6858433905616157,0.10125036662120714,1789558515.4068582,3.6844154453262834,0.10107527064810787,0.0036904376666666654,0.0015399908873195115,0.0006967417183992625,0.0005697145857866178,0.004584685874999997,3.6864489061230192,0.0989444764246865,0.002033460796735831,-0.00213079422342137,-0.002138156966210233,1.0069662013807412,1.509761936603984e-07,0.0004036690297095557,0.001070056886683715,0.001070056886683715,0.14195256847955162,0.9965565003387412,1.5202792422913451e-07,3.6853959123040596,0.10150165232506278,0.002796189458333334,-0.0009433355876482721,0.001667095821873854,0.0007537953722019097,-0.0017884964166666626,3.6857488241432734,0.09920287735952382,0.00035291183921382085,-0.0022987749655389578,-0.0023073062110850295,1.0074867805140981,-1.0743905107605694e-07,-0.0018661664120677534,0.006653714597970732,0.006653714597970732,0.12046877266971805,0.9963025083081366,-1.0824342367010636e-07,3.684709283459962,0.10117423862981578,0.0036904376666666654,0.0013233765840453496,0.0009824179317631685,0.0005150157994995895,0.0032930326916666636,3.686131536533689,0.10035994427596956,0.00142225307372712,-0.0008142943538462233,-0.0008153575976426348,1.0026194727727074,1.8922124510564834e-08,0.0009624587445162652,-0.001717967699426354,-0.001717967699426354,0.1767039694673644,0.9986959785504108,1.897169050052204e-08]"
/multi_agv/m2b_algorithm_state,1789558515.417162,1789558515.417162,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.686843093534867,0.10125036885513279,1789558515.4169297,3.6854186158613595,0.10107522005199072,0.0036904376666666654,0.0015403503690002381,0.0006967096764356909,0.0005695754319935879,0.004584685874999997,3.6875294241361742,0.09907763320190884,0.0021108082748146906,-0.0019975868500818894,-0.0020040513191603242,1.006520934643668,1.3270884840054418e-07,0.000634459024358039,0.00019719721453549059,0.00019719721453549059,0.14195189694445762,0.9967742996316363,1.335742341276006e-07,3.6863990967670794,0.10150168432137933,0.002796189458333334,-0.0009437268189746092,0.0016671186163912388,0.0007539531005165689,-0.0017884964166666626,3.686824873100547,0.10018556173181749,0.0004257763334676312,-0.0013161225895618467,-0.0013188984018819478,1.0042391418276166,-3.5209352071951155e-08,-0.0007866779850474088,0.002425662689835042,0.002425662689835042,0.1204683437785154,0.9978953554601778,-3.5358609509042645e-08,3.685712459056408,0.10117419549025138,0.0036904376666666654,0.0013236136557882934,0.0009824072619754268,0.0005149185881439529,0.0032930326916666636,3.687150932723521,0.10060868304905575,0.0014384736671129161,-0.0005655124411956258,-0.0005660242867972854,1.001814065758148,9.126300442312685e-09,0.0012320677970938598,-0.002787406597706789,-0.002787406597706789,0.17670263430141242,0.9990957179513342,9.142856151443656e-09]"
