topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558515.4271858,1789558515.4271858,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6878497097480163,0.10125032679240298,1789558515.4270809,3.6864183194895577,0.10107522566191891,0.0036904376666666654,0.0015403105256984848,0.0006967129618558939,0.0005695909935024168,0.004584685874999997,3.687882135576832,0.09797014304144835,0.0014638160872744166,-0.003105082620470559,-0.0031208327678619256,1.0102630794246754,3.2087665694847313e-07,-0.0012910626587689048,0.007454634235341139,0.007454634235341139,0.14195169469932867,0.9949532228853912,3.2416983956425965e-07,3.6873987989685206,0.10150168068543494,0.002796189458333334,-0.0009436834152367485,0.0016671163009589485,0.0007539354909064794,-0.0017884964166666626,3.6875241808443255,0.10037901842218186,0.00012538187580490856,-0.0011226622632530825,-0.0011246790533348434,1.003608115446557,-2.56145523260814e-08,-0.0009679517085787077,0.0029822151847277703,0.0029822151847277703,0.12046821678198702,0.9982067861264233,-2.570697258798578e-08,3.6867121621465246,0.10117420021804449,0.0036904376666666654,0.0013235876548530526,0.0009824082987611952,0.0005149293192389273,0.0032930326916666636,3.687660503540644,0.10104832465537834,0.0009483413941193675,-0.0001258755626661473,-0.00012590083790365116,1.0004017818528106,4.5201392977698265e-10,0.0010595259047455582,-0.002379427787386102,-0.002379427787386102,0.17670223921643188,0.9997992448825225,4.5219554077118466e-10]"
/multi_agv/m2b_algorithm_state,1789558515.4368908,1789558515.4368908,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.688836728828513,0.10125040983586608,1789558515.436809,3.6874249223053983,0.10107512558348908,0.0036904376666666654,0.001541018271992311,0.0006966449679239872,0.0005693195818114141,0.004584685874999997,3.688661743256466,0.0961531184928907,0.0012368209510675854,-0.004922007090598382,-0.004962125423960609,1.0166021479810836,8.075500586781632e-07,-0.0034160992351261275,0.015626311584763464,0.015626311584763464,0.1419269802362294,0.9919150908260989,8.209571242544708e-07,3.688405431565536,0.10150174108491063,0.002796189458333334,-0.0009444515356492687,0.0016671654525612922,0.0007542428775229593,-0.0017884964166666626,3.6885265658226687,0.10037901842218186,0.00012113425713256021,-0.0011227226627287673,-0.001124739669099221,1.0036083090921506,-2.5638153952581607e-08,-0.0009733218476835207,0.003000461114458084,0.003000461114458084,0.1204526980063439,0.9982066904672536,-2.5730664336594663e-08,3.6877187753731127,0.10117411370880922,0.0036904376666666654,0.0013240596970407106,0.000982384599213959,0.0005147370348806855,0.0032930326916666636,3.688708519092822,0.10147560671897898,0.0009897437197095016,0.0003014930101697677,0.0003013484780747551,0.9990423172886561,2.5932698514156258e-09,0.001538528127711632,-0.004279346211045576,-0.004279346211045576,0.17665396797014538,1.0004796178030697,2.590786321713076e-09]"
/multi_agv/m2b_algorithm_state,1789558515.4469898,1789558515.4469898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6898420787112194,0.10125037458463089,1789558515.446831,3.6884119672761084,0.10107532703200289,0.0036904376666666654,0.00153959004215905,0.0006967760152904563,0.0005698704960286958,0.004584685874999997,3.6896269385424842,0.09619991620186649,0.0012149712663758194,-0.004875410830136401,-0.004914759321518757,1.0164363974084512,7.915748950707182e-07,-0.003396045238548983,0.015536864655185029,0.015536864655185029,0.14195256476927143,0.9919938111292502,8.045855346246536e-07,3.6893924193355154,0.1015016160655155,0.002796189458333334,-0.0009428988198435777,0.0016670715210067577,0.0007536186889482294,-0.0017884964166666626,3.6893159337794286,0.09781173390604386,-7.648555608685825e-05,-0.0036898821594716358,-0.0037120946125316716,1.012206812008489,-2.769370997029019e-07,-0.0038077015576402445,0.014034119712332633,0.014034119712332633,0.12046877483716419,0.9940161942572668,-2.8031761881715137e-07,3.6887057998739157,0.10117428641007987,0.0036904376666666654,0.0013231136451527991,0.0009824290046338566,0.0005151240135778776,0.0032930326916666636,3.6895597780848486,0.10021077935989975,0.0008539782109329153,-0.0009635070501801263,-0.0009649973324441382,1.003104698192728,2.648956810160329e-08,0.0001024754312220059,0.001392787753387752,0.001392787753387752,0.1767039767757868,0.9984556617786318,2.6571810215814483e-08]"
/multi_agv/m2b_algorithm_state,1789558515.4571013,1789558515.4571013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.690842718612945,0.10125037060639658,1789558515.4569654,3.689417306474981,0.10107523938026604,0.0036904376666666654,0.001540213624821712,0.0006967219897695996,0.0005696283001532434,0.004584685874999997,3.690732824402565,0.09733154883754515,0.0013155179275838869,-0.00374369054272089,-0.003766695458003896,1.0124626175249307,4.665959543969206e-07,-0.0021222980485240375,0.010634847616991377,0.010634847616991377,0.1419515267993118,0.9938925470509905,4.7241096131524944e-07,3.6903977819503555,0.10150167232845171,0.002796189458333334,-0.000943578022777264,0.001667109717408799,0.0007538932314624519,-0.0017884964166666626,3.6902911129518143,0.09781173390604386,-0.00010666899854117062,-0.0036899384224078485,-0.0037121515455373097,1.0122069967046585,-2.7714497677990903e-07,-0.003845487793713773,0.014165807449866029,0.014165807449866029,0.12046811135575645,0.994016105523449,-2.8052808459817405e-07,3.689711147708321,0.10117421204517493,0.0036904376666666654,0.0013235231953119485,0.0009824113399889318,0.0005149556780140395,0.0032930326916666636,3.690555513098964,0.10018449831759597,0.0008443653906429205,-0.0009897137275789586,-0.0009912864940247398,1.0031900911836755,2.795932051104025e-08,6.41702442789108e-05,0.0015404513858676865,0.0015404513858676865,0.17670191124199433,0.9984134087821619,2.8048513292904078e-08]"
/multi_agv/m2b_algorithm_state,1789558515.4670143,1789558515.4670143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6918427828176585,0.10125037042024987,1789558515.4668891,3.690417945157005,0.10107522948573013,0.0036904376666666654,0.001540284129065234,0.0006967158093618584,0.0005696009542238281,0.004584685874999997,3.691766626863523,0.09755124377612621,0.001348681706518029,-0.0035239857096039107,-0.0035443361055270736,1.0117024303596296,4.1339848738830367e-07,-0.0018584839723795373,0.009620186433895733,0.009620186433895733,0.14194800199350385,0.9942583334883427,4.182362543977415e-07,3.6913984233081143,0.1015016786952642,0.002796189458333334,-0.0009436548623003435,0.0016671140855071265,0.0007539242666028956,-0.0017884964166666626,3.690635600238562,0.09982790961151647,-0.0007628230695524429,-0.0016737690837477365,-0.0016782706312043554,1.005412928321271,-5.6954442576883585e-08,-0.002631799468144909,0.009092514213310754,0.009092514213310754,0.12046589814463192,0.9973177463914812,-5.7262732892130194e-08,3.6907117873737163,0.10117420363819539,0.0036904376666666654,0.001323569579770679,0.0009824093068290908,0.0005149366297303956,0.0032930326916666636,3.6916283816688615,0.10032580594144613,0.0009165942951452344,-0.0008483976967492562,-0.0008495521622358835,1.002730232033283,2.0543743421978076e-08,0.00029619070669565945,0.0006559955640341754,0.0006559955640341754,0.17669502620995828,0.9986410893433678,2.0599832608352306e-08]"
/multi_agv/m2b_algorithm_state,1789558515.4769633,1789558515.4769633,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6928417808661305,0.10125037701202215,1789558515.4768884,3.691418009294261,0.10107522899124177,0.0036904376666666654,0.0015402877958043781,0.000696715455115715,0.0005695995491057814,0.004584685874999997,3.691780916244007,0.09679184562115548,0.00036290694974594473,-0.004283383370086297,-0.0043136213663569735,1.0143454852053886,6.110580791341214e-07,-0.0038599876791745426,0.016927759540663546,0.016927759540663546,0.14194651878211864,0.9929901134794746,6.19824003767973e-07,3.692398487593395,0.1015016790538246,0.002796189458333334,-0.0009436589222458769,0.0016671143272097844,0.0007539259007241922,-0.0017884964166666626,3.6916431679730666,0.09912454362225229,-0.0007553196203282653,-0.002377135431572308,-0.002386263605517364,1.0077488241642232,-1.1493390535164831e-07,-0.0033304131309276957,0.011839885162724498,0.011839885162724498,0.12046496684424311,0.9961747000943441,-1.158245079747257e-07,3.691711851565319,0.10117420321568323,0.0036904376666666654,0.0013235720272498095,0.0009824091861702971,0.0005149356316058863,0.0032930326916666636,3.691725602885474,0.1004518354022801,1.3751320155019897e-05,-0.0007223678134031242,-0.0007232039662239942,1.0023213450759971,1.48922583777127e-08,-0.0007060148160302193,0.004147766260705503,0.004147766260705503,0.17669212914111487,0.9988438215774232,1.492682844836828e-08]"
/multi_agv/m2b_algorithm_state,1789558515.4869745,1789558515.4869745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6938367982840496,0.10125040855052436,1789558515.4868605,3.6924170094275754,0.1010752446569167,0.0036904376666666654,0.0015401771614560484,0.0006967260186267585,0.0005696420099083414,0.004584685874999997,3.69271807768313,0.09636871980380544,0.0003010682555544264,-0.004706524853111252,-0.0047431481367126264,1.0158372121500836,7.378894200523865e-07,-0.0043668128172695934,0.018858304427893498,0.018858304427893498,0.14194881630027423,0.9922786970708534,7.495755313410583e-07,3.693397483093834,0.10150166963069306,0.002796189458333334,-0.0009435389105560649,0.0016671066831102088,0.0007538778560127329,-0.0017884964166666626,3.6933089707035336,0.09769817081562447,-8.851239030027713e-05,-0.0038034988150685844,-0.003827120402536038,1.0125987065997752,-2.944749078640419e-07,-0.003937760890411385,0.014532957482515816,0.014532957482515816,0.1204664094567778,0.9938278431345404,-2.9818491082921684e-07,3.692710850076982,0.10117421674845668,0.0036904376666666654,0.0013234983051848026,0.000982412857654636,0.0005149656774924567,0.0032930326916666636,3.6926799982078267,0.10016169481611115,-3.0851869155412714e-05,-0.0010125219323455364,-0.0010141683068472164,1.0032644483923132,2.926273373979328e-08,-0.0010527331432914823,0.005501301069921067,0.005501301069921067,0.17669661681868953,0.9983766259598487,2.9358260423904836e-08]"
/multi_agv/m2b_algorithm_state,1789558515.4971359,1789558515.4971359,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6948444015829804,0.10125035886581607,1789558515.497051,3.693412036937978,0.10107531916762037,0.0036904376666666654,0.0015396509597097687,0.0006967772463312369,0.000569843450509416,0.004584685874999997,3.6944632806314033,0.09690625165094552,0.0010512436934253522,-0.004169067516674854,-0.004197688472923066,1.013944802184839,5.785965426666012e-07,-0.0028836338561413757,0.01346995009910112,0.01346995009910112,0.1419525680719021,0.9931817340822624,5.866649569989186e-07,3.6943924881275274,0.10150162515832736,0.002796189458333334,-0.0009429682579081256,0.001667069530433718,0.0007536498234090305,-0.0017884964166666626,3.694280883439795,0.09769817081562447,-0.00011160468773230292,-0.0038034543427028916,-0.0038270753839336653,1.0125985604558392,-2.942899792915053e-07,-0.003966581243599044,0.014634409407633494,0.014634409407633494,0.12046877290577873,0.993827913259839,-2.9799760938715695e-07,3.693705869786643,0.10117428132562532,0.0036904376666666654,0.001323146626553869,0.0009824308543087586,0.0005151087553583768,0.0032930326916666636,3.6943982580205854,0.09965200743619318,0.0006923882339422427,-0.0015222738894321436,-0.0015260096104257413,1.0049362386340208,6.614944622671016e-08,-0.0006605243179979379,0.004336795053964929,0.004336795053964929,0.17670397027121165,0.9975519675839031,6.647597567879354e-08]"
/multi_agv/m2b_algorithm_state,1789558515.5072281,1789558515.5072281,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.695850281274339,0.10125032189762619,1789558515.507076,3.6944196248693277,0.10107519754393982,0.0036904376666666654,0.0015405145347213312,0.0006966995239491955,0.0005695095537995547,0.004584685874999997,3.6955032817625066,0.09782193090872138,0.0010836568931789081,-0.003253266635218438,-0.003270575206096753,1.0107707363937355,3.5231407109034777e-07,-0.0019160040896231178,0.009709841347529734,0.009709841347529734,0.14193701267313297,0.9947077899795578,3.561087530778657e-07,3.6954001099165614,0.10150170163212609,0.002796189458333334,-0.0009439079621678891,0.0016671250007425087,0.0007540282989300651,-0.0017884964166666626,3.6954063771466354,0.09928211533486662,6.267230074019636e-06,-0.0022195862972594627,-0.0022275351393418797,1.007222421626359,-1.002199246345405e-07,-0.002219701101749355,0.007864987460375382,0.007864987460375382,0.12045899779577432,0.9964315525524029,-1.0094375518561307e-07,3.6947134699630526,0.1011741774213823,0.0036904376666666654,0.0013237170709606847,0.0009824048523980672,0.0005148750151086779,0.0032930326916666636,3.6954043651128043,0.09971343236895051,0.0006908951497517357,-0.0014607450524317805,-0.0014641832977598944,1.0047334419850436,6.093388404366084e-08,-0.0006005643605702248,0.004098731022095311,0.004098731022095311,0.1766735618323263,0.9976517657772942,6.122231104870488e-08]"
/multi_agv/m2b_algorithm_state,1789558515.5171046,1789558515.5171046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.696843992721632,0.10125036340397116,1789558515.5169978,3.6954254925947074,0.10107511072701945,0.0036904376666666654,0.0015411274864740804,0.0006966387910518177,0.0005692754547827581,0.004584685874999997,3.6965663426418,0.098482785132074,0.0011408500470926342,-0.0025923255949454604,-0.0026032612388619033,1.0085191636366366,2.2369541909053856e-07,-0.0011771986799961106,0.006837427578109261,0.006837427578109261,0.14191491390734692,0.9957992522021251,2.2560111697053687e-07,3.69640600434158,0.10150175304092218,0.002796189458333334,-0.0009445726584104376,0.001667169201722718,0.0007542934298880033,-0.0017884964166666626,3.6964994734958325,0.09987771878274589,9.346915425245683e-05,-0.0016240342581762962,-0.001628270664135843,1.0052491327388338,-5.367035877993015e-08,-0.0015114342213202719,0.005116924653185846,0.005116924653185846,0.12044512073194846,0.9973982175980584,-5.3952081617306834e-08,3.69571934688673,0.10117410192493691,0.0036904376666666654,0.0013241279640943521,0.000982383350085248,0.0005147080935576738,0.0032930326916666636,3.696400070566431,0.09978157287817399,0.0006807236797010674,-0.0013925290467629164,-0.001395652058619171,1.0045089268844412,5.539026943786352e-08,-0.0005447474589928367,0.0038721000815512274,0.0038721000815512274,0.17663040382743103,0.9977623277686098,5.5640020112868345e-08]"
/multi_agv/m2b_algorithm_state,1789558515.5270767,1789558515.5270767,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6978437927370593,0.10125036511608038,1789558515.5269334,3.6964192166183882,0.1010752138791659,0.0036904376666666654,0.0015403938418505,0.0006967023103118025,0.0005695604197879566,0.004584685874999997,3.6975637806268837,0.09855725400867393,0.0011445640084954967,-0.0025179598704919703,-0.002528271312787918,1.0082678579024031,2.109344369705915e-07,-0.001097566302168547,0.006524831753137583,0.006524831753137583,0.14193595166032535,0.9959215443992138,2.1267841292218775e-07,3.697399700804023,0.10150168687839245,0.002796189458333334,-0.0009437735394127486,0.0016671242471741898,0.0007539704232638472,-0.0017884964166666626,3.6969474773097857,0.09836932730434812,-0.0004522234942374581,-0.003132359574044327,-0.003148299686297061,1.0102977701845368,-1.9968636616117622e-07,-0.0037135790540938837,0.01348556391632501,0.01348556391632501,0.12045833155001666,0.994936913940527,-2.0174269046888927e-07,3.696713060742484,0.10117418945435515,0.0036904376666666654,0.001323646090214074,0.0009824040852944192,0.0005149061814449375,0.0032930326916666636,3.697437603267131,0.10008018953900154,0.0007245425246469317,-0.0010939999153536106,-0.0010959231019999967,1.0035303881425617,3.4167506576941106e-08,-0.0001902449461913321,0.0024869074768581476,0.0024869074768581476,0.1766714895443884,0.9982451445335202,3.428813113702124e-08]"
/multi_agv/m2b_algorithm_state,1789558515.5369549,1789558515.5369549,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6988419931292476,0.10125037691889956,1789558515.5368454,3.6974190171160117,0.10107521843880926,0.0036904376666666654,0.0015403611456584337,0.0006967046701452867,0.0005695733647625433,0.004584685874999997,3.6981167372073083,0.0986486239603298,0.0006977200912965387,-0.0024265944784794546,-0.002436164607104703,1.007959682487989,1.9588855142443585e-07,-0.0015640144929840298,0.008127039586214916,0.008127039586214916,0.14193540538394336,0.9960716412194239,1.974477620968065e-07,3.6983995002769467,0.10150168368178938,0.002796189458333334,-0.000943737613338008,0.0016671226196622868,0.0007539556971270095,-0.0017884964166666626,3.6979275622975343,0.09836932730434812,-0.0004719379794124734,-0.0031323563774412616,-0.0031482964574594398,1.0102977597447607,-1.996783597954375e-07,-0.0037382189317250315,0.013572079774537248,0.013572079774537248,0.12045798853677928,0.9949369189866443,-2.017345995708388e-07,3.6977128608182195,0.1011741932276425,0.0036904376666666654,0.0013236250361740132,0.000982404724824205,0.0005149149748873228,0.0032930326916666636,3.6980531444693234,0.099708209512919,0.0003402836511039453,-0.0014659837147234928,-0.0014694468014180815,1.0047506971502365,6.13676667952218e-08,-0.00104409223753815,0.005667180064077156,0.005667180064077156,0.17667042266223962,0.9976432718140958,6.165920599498252e-08]"
/multi_agv/m2b_algorithm_state,1789558515.5469422,1789558515.5469422,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.6998430815363474,0.10125036999911714,1789558515.5468526,3.6984172212266877,0.1010752468506133,0.0036904376666666654,0.0015401599375770366,0.0006967234515771628,0.000569650810976163,0.004584685874999997,3.69910859101719,0.0986486239603298,0.0006913697905024385,-0.002426622890283489,-0.0024361932414170475,1.0079597752080167,1.9586752819890197e-07,-0.0015719810032889994,0.008154883360683415,0.008154883360683415,0.14194053077997773,0.9960715960577939,1.974265896939151e-07,3.699397696155697,0.10150166622936385,0.002796189458333334,-0.0009435188901210337,0.0016671090793480836,0.0007538679313928986,-0.0017884964166666626,3.698807924930559,0.09722354678975145,-0.000589771225137703,-0.004278119439612399,-0.004308110969709027,1.0142463758653673,-3.7265460002140574e-07,-0.005045325001131156,0.018586584382651487,0.018586584382651487,0.1204612068975204,0.9930383571111553,-3.7796357752126877e-07,3.698711062005358,0.10117421767672151,0.0036904376666666654,0.001323491332176427,0.0009824111310228426,0.0005149695981132053,0.0032930326916666636,3.6990556517878406,0.099708209512919,0.00034458978248252947,-0.001466008163802504,-0.0014694713655092834,1.0047507761319714,6.136350867697733e-08,-0.0010387341374061216,0.005648135677991379,0.005648135677991379,0.1766804332191924,0.9976432329420866,6.165503296937393e-08]"
/multi_agv/m2b_algorithm_state,1789558515.5569472,1789558515.5569472,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.700841693542658,0.10125037904270943,1789558515.5568464,3.6994183075433655,0.10107522963714384,0.0036904376666666654,0.0015402824239458043,0.0006967128344911085,0.0005696032406872718,0.004584685874999997,3.7001540393858225,0.09960869001173314,0.0007357318424570103,-0.0014665396254106983,-0.0014700099682302238,1.004758839946505,7.149941258480784e-08,-0.000550345165158961,0.004140465509983296,0.004140465509983296,0.14193541633292892,0.9976392385803319,7.183966684556806e-08,3.7003987870561295,0.10150167727574708,0.002796189458333334,-0.0009436522094933902,0.001667116559346038,0.0007539218298898143,-0.0017884964166666626,3.6999469018348474,0.09929123706564537,-0.00045188522128203346,-0.002210440210101708,-0.002218323137362748,1.0071919216672274,-9.93681708328134e-08,-0.0027831796639652896,0.00984592384953796,0.00984592384953796,0.12045799541391024,0.9964464477116658,-1.0008281893365866e-07,3.6997121500095473,0.1011742030844605,0.0036904376666666654,0.001323571717343353,0.0009824076375118066,0.000514936571466069,0.0032930326916666636,3.700037284644924,0.10026902847009199,0.0003251346353767559,-0.0009051746143685091,-0.0009064893329573722,1.002914815751758,2.3386378034999563e-08,-0.0005000710387364273,0.003499207231313026,0.003499207231313026,0.1766704440374986,0.9985496590626458,2.3454545018072548e-08]"
/multi_agv/m2b_algorithm_state,1789558515.566913,1789558515.566913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.701841711623956,0.10125037887413178,1789558515.5668013,3.7004169224405525,0.10107525108122269,0.0036904376666666654,0.0015401309094978614,0.0006967274555138118,0.0005696613108074232,0.004584685874999997,3.7012847632070733,0.10074907057500668,0.0008678407665207999,-0.0003261805062160089,-0.00032635070867368965,1.0010448938701717,3.5338513673286275e-09,0.0007584502494773103,-0.001002616439691388,-0.001002616439691388,0.14193908226173846,0.9994784676326506,3.537543866960447e-09,3.7013973955246575,0.10150166439545794,0.002796189458333334,-0.0009434877388114385,0.001667105945999392,0.000753856058245489,-0.0017884964166666626,3.700997603753302,0.09947979329333725,-0.00039979177135540667,-0.0020218711021206814,-0.002028457061340876,1.0065644204062263,-8.311262831328416e-08,-0.0025281967755351343,0.008870546219356389,0.008870546219356389,0.1204602973388239,0.9967532173366092,-8.365821454659898e-08,3.700710762662763,0.1011742216514477,0.0036904376666666654,0.0013234705288098516,0.0009824127266126357,0.0005149777856107676,0.0032930326916666636,3.701135562060271,0.10022847116795153,0.0004247993975079467,-0.0009457504834961689,-0.0009471861516809162,1.0030468727554394,2.552878857137757e-08,-0.00041618690479598285,0.0032202123628512153,0.0032202123628512153,0.17667760402080687,0.9984842808541915,2.560657154175507e-08]"
/multi_agv/m2b_algorithm_state,1789558515.5770023,1789558515.5770023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7028430150071436,0.10125037053591107,1789558515.576895,3.701416940588433,0.10107524981037884,0.0036904376666666654,0.0015401408206200183,0.0006967278075707738,0.0005696568316316402,0.004584685874999997,3.702260497438631,0.10015434221633546,0.0008435568501981017,-0.0009209075940433825,-0.0009222703895629507,1.0029699559103504,2.8180311222055988e-08,0.0001321756731846764,0.0014856155196820932,0.0014856155196820932,0.14193776277570877,0.9985223470958294,2.826400550392545e-08,3.702397413450639,0.10150166593907954,0.002796189458333334,-0.0009434990297244915,0.0016671054800485585,0.0007538611948432888,-0.0017884964166666626,3.701990597620184,0.09947979329333725,-0.0004068158304550984,-0.002021872645742287,-0.002028458614958595,1.006564425396262,-8.311374934357733e-08,-0.002536978403027468,0.008901484372924595,0.008901484372924595,0.12045946881182963,0.9967532148954183,-8.365934335054687e-08,3.7017107808327965,0.10117422087293695,0.0036904376666666654,0.0013234756980290813,0.0009824130989085416,0.0005149753513129214,0.0032930326916666636,3.7020154373527947,0.0988872606133446,0.0003046565199982254,-0.002286960259592352,-0.0022954404971104883,1.0074800018899293,1.494125493886711e-07,-0.0019146198471127066,0.009085638080657057,0.009085638080657057,0.17667502691862216,0.9963056164911216,1.505301555404775e-07]"
/multi_agv/m2b_algorithm_state,1789558515.586989,1789558515.586989,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.703841565267709,0.10125037996801038,1789558515.5868366,3.702418241424315,0.10107522915061998,0.0036904376666666654,0.0015402878076437444,0.0006967149115297388,0.0005695998267216478,0.004584685874999997,3.703264263085339,0.10015434221633546,0.00084602166102421,-0.0009208869342845205,-0.0009222496688253332,1.002969889414001,2.8181738451920664e-08,0.00013527740745492923,0.0014747783329475998,0.0014747783329475998,0.14193188638083554,0.9985223800160878,2.8265435098617166e-08,3.70339871987847,0.10150167914661846,0.002796189458333334,-0.0009436591080979927,0.0016671146139795034,0.0007539258321221792,-0.0017884964166666626,3.702876308192017,0.09831263947806354,-0.0005224116864530615,-0.0031890396685549244,-0.0032055689300586753,1.0104907873624234,-2.0696081118151334e-07,-0.003858583538125002,0.014016726032163761,0.014016726032163761,0.12045577881809832,0.9948435794505133,-2.0913199304397324e-07,3.702712083718646,0.10117420331049477,0.0036904376666666654,0.0013235724057498745,0.0009824088477025763,0.0005149356435977439,0.0032930326916666636,3.7030065040694664,0.0988872606133446,0.00029442035082061224,-0.002286942697150171,-0.0022954228052992198,1.0074799447257767,1.494211825352205e-07,-0.0019273973667734545,0.00913071335684742,0.00913071335684742,0.17666354974119353,0.996305644376508,1.5053884472144415e-07]"
/multi_agv/m2b_algorithm_state,1789558515.5970466,1789558515.5970466,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.70484317688974,0.10125036963669659,1789558515.5969083,3.7034167946759835,0.1010752515787397,0.0036904376666666654,0.0015401293342311804,0.00069673007123967,0.0005696606330663709,0.004584685874999997,3.70422451826742,0.09991634746269071,0.0008077235914365488,-0.0011589041160489921,-0.0011610662015133979,1.0037475557904816,4.463505546376179e-08,-0.00015141171221771184,0.00259492449709216,0.00259492449709216,0.1419357710179954,0.9981378448002469,4.480232782432348e-08,3.704397266483172,0.10150166563585808,0.002796189458333334,-0.0009434871600023202,0.0016671036463900002,0.0007538570035430792,-0.0017884964166666626,3.704140537288448,0.09974991649046583,-0.00025672919472397027,-0.0017517491453922507,-0.0017566828185832007,1.005670105003255,-6.23771864792193e-08,-0.0020775943119881635,0.0071696521751110544,0.0071696521751110544,0.12045821813583098,0.9971914832098551,-6.27308716763641e-08,3.7037106346439708,0.10117422268943338,0.0036904376666666654,0.0013234667712772059,0.0009824141187119387,0.0005149786902619372,0.0032930326916666636,3.704390669821463,0.10099155845594522,0.0006800351774920443,-0.0001826642334881584,-0.00018271748177765235,1.0005834205721342,9.518172204654245e-10,0.000667326490087403,-0.0009618554317967678,-0.0009618554317967678,0.17667113679391602,0.9997085758353504,9.523725302127556e-10]"
/multi_agv/m2b_algorithm_state,1789558515.6070359,1789558515.6070359,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.705841423195442,0.10125038103059582,1789558515.6068754,3.7044184031163554,0.10107522612831754,0.0036904376666666654,0.0015403102696791046,0.0006967139761575145,0.0005695905769007799,0.004584685874999997,3.7055617721821,0.09990386932282624,0.0011433690657445261,-0.001171356805491297,-0.0011735658128869998,1.0037883576335336,4.5605185862794735e-08,0.00025564551929365786,0.0011616529122207848,0.0011616529122207848,0.14192880203556937,0.9981176961944142,4.5777954616786774e-08,3.705398881920906,0.10150168178485278,0.002796189458333334,-0.000943684166081793,0.0016671150934981505,0.0007539364444685698,-0.0017884964166666626,3.705478191748481,0.1025778041982523,7.930982757509142e-05,0.0010761224133995217,0.001074299975591233,0.9966267876823729,-2.3498693822069982e-08,0.0011734372600600972,-0.005610954290062434,-0.005610954290062434,0.12045384200989491,1.0016963956527,-2.3419427738621227e-08,3.704712245631958,0.10117420099691944,0.0036904376666666654,0.0013235860791120557,0.0009824087742497994,0.0005149297549458193,0.0032930326916666636,3.705491615426493,0.10125437786169507,0.0007793697945350786,8.017686477562735e-05,8.016662632654364e-05,0.9997446808042423,1.8335963091219545e-10,0.0010543788694953918,-0.002456611564746057,-0.002456611564746057,0.17665752593418738,1.0001277146058514,1.833128156786965e-10]"
/multi_agv/m2b_algorithm_state,1789558515.6169906,1789558515.6169906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7068421453376694,0.10125037633969364,1789558515.61687,3.7054166530122434,0.10107525335912892,0.0036904376666666654,0.0015401177256356316,0.0006967321818467369,0.0005696645670870026,0.004584685874999997,3.7065480396960075,0.10003845257843597,0.0011313866837641129,-0.0010368007806929591,-0.0010385296760468178,1.0033480927318796,3.572171025512547e-08,0.00037570367865832335,0.0006762867257422472,0.0006762867257422472,0.14193376413919523,0.9983352470384479,3.5841309853600965e-08,3.7063971238500133,0.10150166526173568,0.002796189458333334,-0.0009434751973366887,0.0016671019637128914,0.0007538526934195572,-0.0017884964166666626,3.7064908057756947,0.1025778041982523,9.368192568137701e-05,0.0010761389365166185,0.0010743164425618577,0.9966267357644094,-2.349421323889487e-08,0.001191418849663579,-0.005674828243365339,-0.005674828243365339,0.12045695794658984,1.0016964219130955,-2.3414961049632768e-08,3.7057104927240703,0.10117422447092288,0.0036904376666666654,0.001323457984310487,0.0009824150691066348,0.0005149820047222263,0.0032930326916666636,3.7062743287971864,0.098894042056234,0.000563836073116164,-0.002280182414688872,-0.0022886120305627357,1.0074572647215863,1.4852558311958905e-07,-0.0015838169391675307,0.0079180956902803,0.0079180956902803,0.17666721716727657,0.9963167125920461,1.496331777108398e-07]"
