topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558515.6270616,1789558515.6270616,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7078416084734465,0.10125037980997037,1789558515.6268752,3.7064173737667168,0.10107524129447368,0.0036904376666666654,0.0015402040673976446,0.0006967252043296845,0.000569630770869356,0.004584685874999997,3.707553640626863,0.10003845257843597,0.001136266860146229,-0.001036788716037712,-0.0010385175712789836,1.003348053858813,3.572288318126266e-08,0.0003818160039038025,0.0006547493808385027,0.0006547493808385027,0.14192994868376205,0.9983352662592484,3.584248531814562e-08,3.7073978476113907,0.1015016733698558,0.002796189458333334,-0.0009435696079678974,0.0016671068211628892,0.0007538910904864998,-0.0017884964166666626,3.7075219326346995,0.1025778041982523,0.00012408502330885085,0.0010761308283964988,0.0010743083619936906,0.9966267612412665,-2.349620943307214e-08,0.0012294146411297542,-0.005810312196610501,-0.005810312196610501,0.12045456205092157,1.0016964090267584,-2.3416951108729184e-08,3.7067112146349017,0.10117421435475142,0.0036904376666666654,0.0013235141857810338,0.0009824129156877472,0.0005149587637062365,0.0032930326916666636,3.7072684259486777,0.098894042056234,0.0005572113137759516,-0.002280172298517416,-0.0022886018400962303,1.0074572317964214,1.4853057834963733e-07,-0.0015920876978762909,0.007947267274427454,0.007947267274427454,0.17665976535428654,0.996316728654531,1.4963820530124712e-07]"
/multi_agv/m2b_algorithm_state,1789558515.6371677,1789558515.6371677,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7088424659688735,0.10125037430661481,1789558515.6370444,3.7074168380397388,0.10107524912500543,0.0036904376666666654,0.0015401492762183119,0.0006967310193929598,0.0005696514958775292,0.004584685874999997,3.708019697382585,0.10036721360781244,0.0006028593428464291,-0.0007080355171929925,-0.0007088398048355606,1.0022779523967231,1.665568757077663e-08,4.473437372247576e-05,0.001699618880858703,0.001699618880858703,0.14193059677327202,0.9988653463912701,1.669362843419755e-08,3.7083973093211484,0.10150166905106565,0.002796189458333334,-0.0009435105663339171,0.0016671025431058695,0.000753867723285867,-0.0017884964166666626,3.707583779167622,0.1008470824395781,-0.000813530153526365,-0.0006545866114875537,-0.0006552698297725704,1.0020926490506248,-8.703708671473444e-09,-0.0016721825216805268,0.005272906500122731,0.005272906500122731,0.1204549690132182,0.9989573481732651,-8.721922479161718e-09,3.707710678059452,0.10117422125384001,0.0036904376666666654,0.001323477091106922,0.0009824150726609696,0.0005149737208380314,0.0032930326916666636,3.707851201405985,0.10169754950836,0.00014052334653280596,0.0005233282545199919,0.0005228935153403104,0.9983418494254446,7.808753831323943e-09,0.0006985476985063179,-0.0013968480816134647,-0.0013968480816134647,0.17666103109016879,1.0008314105394833,7.795805741671971e-09]"
/multi_agv/m2b_algorithm_state,1789558515.6471405,1789558515.6471405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7098422651554266,0.1012503757158331,1789558515.6470463,3.7084176938535984,0.10107523531189057,0.0036904376666666654,0.0015402478314245193,0.0006967225622585005,0.000569613175258471,0.004584685874999997,3.7090237106717647,0.10035137096651958,0.0006060168181662995,-0.0007238643453709864,-0.0007247050968086256,1.0023292953021183,1.741002553447084e-08,3.2815925899248714e-05,0.0017490169709118983,0.0017490169709118983,0.14192630165110545,0.9988398709470354,1.7450578625158043e-08,3.709398168811164,0.10150167805836033,0.002796189458333334,-0.0009436181746853194,0.0016671085268695762,0.0007539112552366056,-0.0017884964166666626,3.708835787132397,0.1044513040062197,-0.0005623816787667657,0.0029496259478593717,0.0029361277551027383,0.9909503702480268,-1.762876960342773e-07,0.002233150656644281,-0.010291265870468129,-0.010291265870468129,0.12045227188949131,1.0045972770541658,-1.746923576553387e-07,3.70871153524186,0.10117420954959348,0.0036904376666666654,0.0013235417950424005,0.0009824123534564189,0.0005149470886312464,0.0032930326916666636,3.7088849325125506,0.10125367399981608,0.00017339727069076716,7.946445022259663e-05,7.945439286040861e-05,0.9997469474373251,1.8010966692242675e-10,0.00029620098122386756,0.00023596392009390997,0.00023596392009390997,0.17665264271768652,1.0001265803164048,1.800640897096495e-10]"
/multi_agv/m2b_algorithm_state,1789558515.657004,1789558515.657004,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7108417542209016,0.1012503790522062,1789558515.6568694,3.7094174934805593,0.10107523847974986,0.0036904376666666654,0.0015402257940230167,0.0006967248448090046,0.0005696215402934078,0.004584685874999997,3.709988753327318,0.1001555724925452,0.0005712598467586538,-0.0009196659872046653,-0.0009210250979256991,1.0029659105574338,2.8105902781730557e-08,-0.00020695028947738186,0.002685080979603724,0.002685080979603724,0.14192575840083413,0.998524349961695,2.81892623755171e-08,3.7103979674450738,0.1015016763440332,0.002796189458333334,-0.0009435945671787036,0.001667106868941115,0.0007539018846002971,-0.0017884964166666626,3.7098769915729535,0.1044513040062197,-0.0005209758721202995,0.0029496276621864964,0.002936129453598459,0.9909503649527132,-1.7628349171509388e-07,0.0022849096134480848,-0.010476857500089745,-0.010476857500089745,0.12045193074609233,1.0045972797866574,-1.7468819045021086e-07,3.709711334540647,0.10117421232371625,0.0036904376666666654,0.0013235269789919723,0.0009824132100068276,0.0005149530652717098,0.0032930326916666636,3.709698746568727,0.09912299295389379,-1.2587971920385854e-05,-0.0020512193698224573,-0.0020580293241474483,1.0066911923957278,1.2018306266821706e-07,-0.0020737642890479306,0.009547798137005382,0.009547798137005382,0.17665158176084775,0.9966910314420269,1.2098723066323793e-07]"
/multi_agv/m2b_algorithm_state,1789558515.6670432,1789558515.6670432,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7118383819856375,0.10125040040510479,1789558515.6669004,3.710416983613394,0.10107524612717457,0.0036904376666666654,0.0015401721902270301,0.000696730318466176,0.0005696419282011753,0.004584685874999997,3.7110016392515375,0.1001555724925452,0.000584655638143694,-0.0009196736346293727,-0.0009210327678921137,1.002965935171472,2.8105391193317534e-08,-0.0001902132202124962,0.0026258095863072738,0.0026258095863072738,0.14192631452400462,0.9985243377758952,2.8188749961565772e-08,3.7113974551821105,0.10150167202166197,0.002796189458333334,-0.0009435367788007154,0.0016671028836268142,0.0007538789083672975,-0.0017884964166666626,3.710933320771233,0.1044513040062197,-0.00046413441087755913,0.002949631984557735,0.0029361337360535823,0.9909503516015199,-1.762732151293183e-07,0.0023559657224566334,-0.010731618345099132,-0.010731618345099132,0.12045227998432222,1.0045972866761497,-1.7467800451032834e-07,3.7107108238672004,0.10117421900778206,0.0036904376666666654,0.0013234909397247178,0.000982415211757859,0.0005149676456644289,0.0032930326916666636,3.7107011898859668,0.09912299295389379,-9.633981233658773e-06,-0.002051226053888272,-0.0020580360523266947,1.0066912141046729,1.2018057018053296e-07,-0.002070078528868768,0.009534777105530304,0.009534777105530304,0.17665266790560685,0.9966910208250609,1.2098472410683256e-07]"
/multi_agv/m2b_algorithm_state,1789558515.677234,1789558515.677234,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.712843546559776,0.10125036671418793,1789558515.6771207,3.7114136182080766,0.10107529641155907,0.0036904376666666654,0.0015398173444949154,0.0006967650499322352,0.0005697776735778341,0.004584685874999997,3.7123437375618815,0.10031033978141476,0.0009301193538049368,-0.0007649566301443089,-0.0007658958367427708,1.0024626657555264,1.9437904353293943e-08,0.0003967533555134002,0.00047855668665371695,0.00047855668665371695,0.1419370148957577,0.9987737149708813,1.9485773414704e-08,3.7123940745522392,0.10150164217891673,0.002796189458333334,-0.0009431522343557948,0.0016670776998051196,0.0007537253214358469,-0.0017884964166666626,3.711853015731013,0.10293390841127041,-0.0005410588212262368,0.0014322662323536794,0.0014290466268729446,0.9955286357699067,-4.159211002217919e-08,0.0007527231003401486,-0.004276056962676628,-0.004276056962676628,0.12045899919619624,1.0022529744097852,-4.140613654917191e-08,3.711707453196597,0.10117426262483854,0.0036904376666666654,0.0013232536464987022,0.0009824274779040246,0.0005150641226904363,0.0032930326916666636,3.7122787093951315,0.10314007421214927,0.0005712561985347087,0.0019658115873107257,0.001959743977264405,0.9938729001903637,1.1004952389654504e-07,0.002673814225432791,-0.009124146474581587,-0.009124146474581587,0.17667356620925523,1.0030961238389875,1.0937523947962795e-07]"
/multi_agv/m2b_algorithm_state,1789558515.687417,1789558515.687417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.71384399008909,0.10125036429434685,1789558515.6872976,3.712418772355276,0.1010752137941565,0.0036904376666666654,0.0015404042056147683,0.0006967123803648604,0.0005695506896611882,0.004584685874999997,3.713398638985791,0.1007544636186923,0.0009798666305149695,-0.00032075017546420725,-0.00032091475128984126,1.0010274356033038,3.4177600443881904e-09,0.0009039185368538706,-0.0015206565519786915,-0.0015206565519786915,0.14191745088837138,0.9994871665295143,3.421271572741344e-09,3.713399251660012,0.10150169427625595,0.002796189458333334,-0.0009437910938202023,0.0016671153007088435,0.0007539826862040799,-0.0017884964166666626,3.713129553088015,0.10345679461295504,-0.0002696985719969902,0.0019551003366990866,0.0019491249323410806,0.9939328039596558,-7.752271348554373e-08,0.0016120017173448429,-0.007590395051194156,-0.007590395051194156,0.12044671390885975,1.0030656856617337,-7.70523679852475e-08,3.7127126156640387,0.10117419207215132,0.0036904376666666654,0.0013236412053981507,0.0009824099176042322,0.0005149052651895842,0.0032930326916666636,3.713218106506763,0.1013835797576448,0.0005054908427242211,0.00020938768549347286,0.00020931792426795722,0.9993341919766082,1.2505076736637482e-09,0.0008411814776732335,-0.0017590555110556885,-0.0017590555110556885,0.17663535809284409,1.000333278794731,1.2496750756213099e-09]"
/multi_agv/m2b_algorithm_state,1789558515.6970322,1789558515.6970322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7148428900335815,0.10125037175238683,1789558515.6969016,3.7134192149644387,0.10107520871082733,0.0036904376666666654,0.0015404397316036858,0.0006967077597437304,0.0005695376940248879,0.004584685874999997,3.714565013914656,0.10041461919388736,0.0011457989502172694,-0.0006605895169399661,-0.0006612893741636973,1.002124166885327,1.4500520284946851e-08,0.0007709593136078894,-0.0008933924759393958,-0.0008933924759393958,0.14191462383833767,0.9989416778023746,1.4531321809956146e-08,3.7143996963762684,0.1015016967926053,0.002796189458333334,-0.000943829530094812,0.0016671188615347,0.0007539974947753797,-0.0017884964166666626,3.7142277908258117,0.10429274822543712,-0.00017190555045676348,0.0027910514328318148,0.002778950970940154,0.9914212690420154,-1.5789672188171182e-07,0.0025640690328691995,-0.011400729971420453,-0.011400729971420453,0.12044493855822241,1.0043543272329007,-1.565421683855409e-07,3.7137130589265634,0.1011741873796079,0.0036904376666666654,0.0013236663123942804,0.0009824081172034706,0.0005148953187721853,0.0032930326916666636,3.7141108205046818,0.10007796857537704,0.00039776157811832746,-0.0010962188042308585,-0.001098149832512592,1.0035376373363813,3.4306822924910546e-08,-0.0006009478598646826,0.003940193540622951,0.003940193540622951,0.17662983733711635,0.9982415621033104,3.442818802258233e-08]"
/multi_agv/m2b_algorithm_state,1789558515.7072268,1789558515.7072268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7158486027346114,0.10125033546015542,1789558515.7069764,3.7144181171141426,0.10107522731934597,0.0036904376666666654,0.0015403075103621847,0.0006967189664053733,0.0005695891773095704,0.004584685874999997,3.7155224833968488,0.09950042367034631,0.0011043662827061596,-0.0015748036489996592,-0.001578808550143049,1.005116388655239,8.245300020993807e-08,-0.00019835069676034964,0.002945439530833076,0.002945439530833076,0.14191726804172644,0.9974633395904607,8.287486180480262e-08,3.715398593703736,0.10150168483303779,0.002796189458333334,-0.0009436857200444265,0.0016671110104637954,0.0007539392419529112,-0.0017884964166666626,3.715258932825511,0.10354072519782642,-0.00013966087822492312,0.0020390403647886357,0.002032544997968479,0.9936783943034652,-8.430766910746797e-08,0.001857968900187325,-0.008509538021911406,-0.008509538021911406,0.12044659907126012,1.0031956816831356,-8.377470926617663e-08,3.7147119592828655,0.10117420310477669,0.0036904376666666654,0.0013235798091738248,0.0009824117629127164,0.0005149309181883286,0.0032930326916666636,3.715293591195921,0.10226212939038665,0.0005816319130556025,0.0010879262856099553,0.0010860555030665756,0.9965749977874779,3.37357084080529e-08,0.0018130953943860787,-0.005628819788409643,-0.005628819788409643,0.17663500096295398,1.0017225478238427,3.362016353211432e-08]"
/multi_agv/m2b_algorithm_state,1789558515.717159,1789558515.717159,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7168403573619138,0.10125038881709521,1789558515.7170196,3.7154238182132255,0.10107514105558323,0.0036904376666666654,0.0015409175756175126,0.0006966601611235737,0.0005693553268299012,0.004584685874999997,3.7164598928352723,0.09933182881137492,0.001036074622046801,-0.0017433122442083032,-0.001748226310204135,1.00567462301319,1.0109397529835707e-07,-0.0004531330326456339,0.003919412656362234,0.003919412656362234,0.14189576724116526,0.9971891133504002,1.0166764549707999e-07,3.716404320601276,0.10150173684448366,0.002796189458333334,-0.0009443479751353487,0.0016671535999934761,0.0007542041529847582,-0.0017884964166666626,3.716284494182849,0.10354072519782642,-0.00011982641842722686,0.0020389883533427633,0.0020324933199313898,0.9936785562993333,-8.436251339893756e-08,0.0018827102968973562,-0.008598629679325306,-0.008598629679325306,0.12043309643336547,1.00319559889702,-8.382922052003943e-08,3.715717669389333,0.10117412848039933,0.0036904376666666654,0.0013239869828482013,0.0009823912619518543,0.0005147650880281242,0.0032930326916666636,3.7164872208854525,0.10424111398210698,0.0007695514961194583,0.003066985501707642,0.003052339275580405,0.9905604752705923,2.6779907710065074e-07,0.004014278645729728,-0.014471623579850764,-0.014471623579850764,0.1765930168747295,1.0047983611272873,2.6527118108984657e-07]"
/multi_agv/m2b_algorithm_state,1789558515.7269447,1789558515.7269447,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7178366740636513,0.10125041181179,1789558515.726786,3.7164155893222603,0.10107527138704707,0.0036904376666666654,0.0015399927733397898,0.0006967435924795312,0.0005697127935026551,0.004584685874999997,3.7175059588633443,0.09986675618848803,0.0010903695410839909,-0.0012085151985590376,-0.0012108672367167961,1.003910170294532,4.8535713133653716e-08,0.00015209468963819244,0.0015440601826845256,0.0015440601826845256,0.14192373561408794,0.9980575590069344,4.872549603737285e-08,3.7173960553794947,0.1015016551941914,0.002796189458333334,-0.0009433421367283533,0.0016670940527423461,0.0007537991312885489,-0.0017884964166666626,3.7167799937273225,0.1025774261244875,-0.0006160616521722062,0.0010757709302961077,0.0010739496772642339,0.9966278746946017,-2.3474843529900827e-08,0.0003038726120489761,-0.0025118649447754514,-0.0025118649447754514,0.12045066053418235,1.0016958457834946,-2.3395683415993383e-08,3.7167094273839867,0.10117423987004717,0.0036904376666666654,0.0013233759650378226,0.0009824192584068966,0.0005150153777865184,0.0032930326916666636,3.7174007685210273,0.10234507447515216,0.0006913411370406131,0.0011708346051049895,0.001168669183248244,0.9963174662914291,3.9065098784475055e-08,0.0020328456045490104,-0.006451786041185136,-0.006451786041185136,0.1766476314255206,1.0018528954881198,3.892124024137258e-08]"
/multi_agv/m2b_algorithm_state,1789558515.7373805,1789558515.7373805,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7188378393113144,0.10125040334013076,1789558515.7371728,3.717411913530986,0.1010753246272034,0.0036904376666666654,0.0015396178784459632,0.0006967817802944862,0.0005698554315505501,0.004584685874999997,3.7182854853357163,0.1003892923048602,0.0008735718047301333,-0.0006860323223431969,-0.0006867872718984533,1.0022066108195269,1.563093720659427e-08,0.0004051774840142133,0.00041277949602853384,0.00041277949602853384,0.14193553847466953,0.9989007519705926,1.5665428601753685e-08,3.7183923627766413,0.10150162439042844,0.002796189458333334,-0.0009429363022909806,0.0016670661389710517,0.000753637735915344,-0.0017884964166666626,3.717802894179397,0.1025774261244875,-0.0005894685972442915,0.0010758017340590648,0.0010739803763875704,0.9966277779044864,-2.3466091020388082e-08,0.0003371446298322061,-0.002630033808495009,-0.002630033808495009,0.12045807209943121,1.0016958947402939,-2.3386958149753797e-08,3.7177057458833254,0.10117428641773814,0.0036904376666666654,0.0013231235657375014,0.0009824330076594117,0.0005151176312672805,0.0032930326916666636,3.717805514314835,0.10098429131126038,9.97684315096059e-05,-0.00018999510647775553,-0.00019005271770629355,1.000606884901289,1.0294868725467876e-09,-6.534217831928618e-05,0.0016403766845562086,0.0016403766845562086,0.17667068255896376,0.9996968671154335,1.0301116525858115e-09]"
/multi_agv/m2b_algorithm_state,1789558515.7473423,1789558515.7473423,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7198418129864046,0.10125037721614942,1789558515.7471266,3.718413076527149,0.10107530102606647,0.0036904376666666654,0.0015397883703164748,0.0006967706322529741,0.0005697873290639115,0.004584685874999997,3.719288811701801,0.09986513241793082,0.0008757351746520037,-0.0012101686081356505,-0.0012125271149489797,1.0039155913999345,4.866219890174203e-08,-0.00011785814663397513,0.0024987734198901007,0.0024987734198901007,0.14193015196438444,0.9980548832399277,4.8852740189263593e-08,3.719393530475821,0.10150164174230784,0.002796189458333334,-0.000943123851704631,0.0016670734935213538,0.0007537152065312525,-0.0017884964166666626,3.7189538761028733,0.10366673471311667,-0.0004396543729479063,0.0021650929708088296,0.002157776712923778,0.9932972776091015,-9.498813806784587e-08,0.001608208746738895,-0.007675952966275794,-0.007675952966275794,0.1204546897089762,1.0033906464191737,-9.435145894794876e-08,3.718706910930972,0.10117426725201796,0.0036904376666666654,0.0013232317257416775,0.000982430208283547,0.000515072204282976,0.0032930326916666636,3.7189845748969446,0.10340594065478438,0.00027766396597250775,0.002231673402766421,0.002223869373648485,0.9930653597240524,1.4179880447467648e-07,0.0025709493311141195,-0.008886047530577265,-0.008886047530577265,0.17666016240854188,1.0035092120114648,1.4081548077408517e-07]"
/multi_agv/m2b_algorithm_state,1789558515.7573206,1789558515.7573206,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.720843618294595,0.1012503658071076,1789558515.7571778,3.719417042182366,0.10107523632455982,0.0036904376666666654,0.0015402486766167467,0.0006967302191521966,0.0005696088262250876,0.004584685874999997,3.72049374178513,0.09884450695579412,0.0010766996027640197,-0.0022307293687656993,-0.0022388050123790916,1.0073011205545879,1.6550864232450674e-07,-0.0008929305089240671,0.0056810045963620135,0.0056810045963620135,0.14191481084251897,0.9963928776428768,1.6671704087494412e-07,3.720397513734145,0.10150168311715829,0.002796189458333334,-0.0009436255090498947,0.001667102243221752,0.0007539177030266159,-0.0017884964166666626,3.71998233542895,0.10366673471311667,-0.0004151783051953295,0.002165051595958381,0.002157735619533923,0.9932974063279203,-9.503501590359556e-08,0.001638762738039761,-0.0077857168933064495,-0.0077857168933064495,0.12044505599917874,1.003390580550382,-9.439803480737412e-08,3.7197108830427026,0.10117421220673015,0.0036904376666666654,0.00132353479495521,0.0009824169545258332,0.0005149477296827049,0.0032930326916666636,3.7202109876698684,0.10556927231282438,0.000500104627165765,0.004395060106094237,0.004365285942139114,0.9866781120881857,5.49185854833014e-07,0.00499041672609632,-0.018664269162558245,-0.018664269162558245,0.1766302025174236,1.0068206675003133,5.418696624321746e-07]"
/multi_agv/m2b_algorithm_state,1789558515.767196,1789558515.767196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.721844551197224,0.10125036032229455,1789558515.7670984,3.7204188438011365,0.1010752090827912,0.0036904376666666654,0.0015404417013802013,0.0006967116444084095,0.0005695348196305014,0.004584685874999997,3.7214868037827635,0.09884450695579412,0.0010679599816270091,-0.0022307021269970806,-0.002238777574664867,1.0073010318127908,1.6552535890813327e-07,-0.0009038275976311055,0.00571955888666781,0.00571955888666781,0.14190715749200714,0.996392920958664,1.6673386481934516e-07,3.721399323547445,0.10150169970679795,0.002796189458333334,-0.0009438355056473053,0.0016671157585497198,0.0007540016990710691,-0.0017884964166666626,3.721146104211609,0.10360614021009108,-0.00025321933583599687,0.0021044405032931285,0.0020975252318810853,0.9934805224288155,-8.98124604904563e-08,0.0017810010620860892,-0.008265730591885297,-0.008265730591885297,0.1204402497307779,1.0032968716213446,-8.922693016867587e-08,3.720712687535204,0.10117418863173364,0.0036904376666666654,0.0013236637280327592,0.0009824105478382092,0.000514895174716487,0.0032930326916666636,3.721271611428137,0.10556927231282438,0.0005589238929326612,0.004395083681090747,0.004365309193419399,0.9866780398976248,5.492452952274204e-07,0.0050639640595852254,-0.018929177658479006,-0.018929177658479006,0.1766152575096931,1.0068207053274103,5.419282713179834e-07]"
/multi_agv/m2b_algorithm_state,1789558515.777246,1789558515.777246,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.722848940435162,0.10125033291774128,1789558515.7771258,3.721419774764789,0.10107519694277346,0.0036904376666666654,0.0015405269123980234,0.0006967018758159858,0.000569502965305013,0.004584685874999997,3.7224301334480616,0.09870448617528031,0.0010103586832728162,-0.0023707107674931505,-0.0023798413415920994,1.0077714954072212,1.869832155929348e-07,-0.0011168929875010791,0.006529925255341636,0.006529925255341636,0.1419025965795027,0.9961633685660573,1.8843635479414275e-07,3.7224002589046044,0.10150170627586264,0.002796189458333334,-0.0009439277665951413,0.0016671231221412341,0.0007540378607042569,-0.0017884964166666626,3.7221047526152846,0.10234784610638055,-0.00029550628931973577,0.0008461398305179141,0.0008450111488629546,0.9973407262152192,-1.4534112913530158e-08,0.0004756282872132849,-0.0030191835251893832,-0.0030191835251893832,0.12043738542408673,1.0013357003117394,-1.4495462728074163e-08,3.7217136199222787,0.10117417774824755,0.0036904376666666654,0.0013237223843602366,0.0009824068880898602,0.0005148716531250914,0.0032930326916666636,3.7220565564361516,0.10176780291596392,0.0003429365138729601,0.000593625167716369,0.0005930660872931585,0.998120616187129,1.004885906594415e-08,0.0010217367296343587,-0.0025786890390163664,-0.0025786890390163664,0.17660635161060342,1.0009426949798497,1.0029973402877792e-08]"
/multi_agv/m2b_algorithm_state,1789558515.7870753,1789558515.7870753,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.723844237659838,0.1012503641453606,1789558515.7869544,3.7224241550470114,0.10107513303347075,0.0036904376666666654,0.0015409777419366196,0.0006966564594549133,0.000569331172662085,0.004584685874999997,3.7234201278959747,0.09870448617528031,0.0009959728489632447,-0.0023706468581904394,-0.0023797769434423352,1.0077712869504778,1.870278987130249e-07,-0.0011348108822382794,0.006593412073087823,0.006593412073087823,0.14189174495208104,0.9961634701617501,1.884813461816687e-07,3.7234046592111594,0.10150174372626766,0.002796189458333334,-0.0009444164732939605,0.0016671563279917478,0.000754232425579135,-0.0017884964166666626,3.7231312895370334,0.10234784610638055,-0.00027336967412594504,0.000846102380112887,0.0008449737986216828,0.9973408441373858,-1.454034846411802e-08,0.0005032617059642515,-0.0031180448569933126,-0.0031180448569933126,0.12043057502324815,1.0013356408128218,-1.4501683411255206e-08,3.7227180070473156,0.10117412199348544,0.0036904376666666654,0.0013240254146209018,0.000982390682097334,0.0005147487309950572,0.0032930326916666636,3.723077275592566,0.10176780291596392,0.0003592685452504796,0.0005936809224784817,0.0005931217368432477,0.9981204394396589,1.0053049799458412e-08,0.0010422074184063472,-0.002651235174126206,-0.002651235174126206,0.17658517871925494,1.0009427839185427,1.0034154483544205e-08]"
/multi_agv/m2b_algorithm_state,1789558515.7970588,1789558515.7970588,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7248369965291612,0.10125041030397675,1789558515.7968965,3.723419461663171,0.10107521101748677,0.0036904376666666654,0.0015404227828743349,0.0006967039238353397,0.0005695470358221458,0.004584685874999997,3.7244722245614645,0.09985134528400119,0.00105276289829348,-0.0012238657334855824,-0.0012262781832558995,1.0039605261388598,4.979097569134216e-08,8.96754396109505e-05,0.0017719885761395603,0.0017719885761395603,0.1419011982776343,0.9980327059526478,4.998817415204705e-08,3.7243999452840137,0.10150169339132416,0.002796189458333334,-0.0009438118343296662,0.0016671228725257947,0.0007539877378907184,-0.0017884964166666626,3.723948273867581,0.1023603833765891,-0.00045167141643265296,0.0008586899852649488,0.0008575276840116091,0.997301668798828,-1.4966485222379787e-08,0.00029293841347079294,-0.002374316385713698,-0.002374316385713698,0.12043650726476353,1.0013554095978596,-1.492610068833236e-08,3.7237133060323306,0.10117418802727082,0.0036904376666666654,0.0013236615311629017,0.000982406059601982,0.0005148984614999357,0.0032930326916666636,3.724187773919454,0.10368885485776536,0.0004744678871233532,0.002514666830494533,0.002504779347290868,0.9922112476078984,1.8006168899608716e-07,0.0030978642061950594,-0.010910607751226735,-0.010910607751226735,0.1766036212749506,1.00394744679381,1.7865923308519302e-07]"
/multi_agv/m2b_algorithm_state,1789558515.8071206,1789558515.8071206,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7258446246789005,0.10125036042458924,1789558515.8069854,3.7244122350971827,0.10107532165584848,0.0036904376666666654,0.0015396397134279194,0.0006967777721398774,0.0005698480518259773,0.004584685874999997,3.7253893134866494,0.09891551640229568,0.0009770783894667012,-0.0021598052535528045,-0.0021673714968952354,1.0070633458529545,1.5508286903047684e-07,-0.0009460235100618589,0.005836785099127337,0.005836785099127337,0.14192560870022206,0.9965090233246724,1.5617827297030755e-07,3.7253926864228246,0.10150162589842188,0.002796189458333334,-0.0009429614250583548,0.00166706968098973,0.0007536467833354071,-0.0017884964166666626,3.7251106270794074,0.1027269036847136,-0.00028205934341718475,0.001225277786291723,0.001222917813213347,0.9961657748948315,-3.0437573573408765e-08,0.000870343633941866,-0.004599389239340603,-0.004599389239340603,0.12045183674957508,1.0019297887829233,-3.032086906467319e-08,3.724706068067477,0.10117428335765986,0.0036904376666666654,0.0013231406544203634,0.0009824315096899298,0.0005151110031660004,0.0032930326916666636,3.725209939800079,0.10317255940129567,0.0005038717326022457,0.0019982760436358105,0.0019920079172074754,0.9937740253967469,1.1370191194689712e-07,0.0026218475829602825,-0.008954342832641758,-0.008954342832641758,0.17665128942125302,1.0031466373071056,1.1299400673077441e-07]"
/multi_agv/m2b_algorithm_state,1789558515.8172193,1789558515.8172193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7268505254292563,0.10125032329285606,1789558515.8171098,3.7254198478345257,0.1010751995406635,0.0036904376666666654,0.001540506695183073,0.0006966998281549223,0.0005695127937006188,0.004584685874999997,3.7269349944918173,0.09876554756953754,0.0015151466572915773,-0.002309651971125967,-0.0023183142974246124,1.007566143993397,1.774661030819602e-07,-0.00042438097581014083,0.004065848089310488,0.004065848089310488,0.14189731748705547,0.996263523755917,1.7880883717182533e-07,3.72640033311805,0.10150170266836907,0.002796189458333334,-0.0009439047257030061,0.0016671253174473932,0.00075402673133948,-0.0017884964166666626,3.7261379529242324,0.1027269036847136,-0.0002623801938175241,0.001225201016344532,0.0012228413400785464,0.9961660157882436,-3.04641952774623e-08,0.0008948660978066413,-0.004687724664089765,-0.004687724664089765,0.1204340700276151,1.0019296667430577,-3.034739603374464e-08,3.725713693084127,0.10117417906473515,0.0036904376666666654,0.0013237131646963323,0.000982405430382416,0.0005148764077012448,0.0032930326916666636,3.726097316665509,0.10166583679001778,0.00038362358138233077,0.0004916577252826321,0.0004912739204322943,0.9984416351683135,6.893605867138268e-09,0.0009708033971602077,-0.0023502238362174467,-0.0023502238362174467,0.17659604375680313,1.0007812440969799,6.882863114191412e-09]"
