topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558515.82701,1789558515.82701,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.727842213338308,0.10125037744998573,1789558515.8268824,3.72642573658078,0.10107511232493843,0.0036904376666666654,0.0015411223830602144,0.0006966389073133064,0.0005692776064463054,0.004584685874999997,3.727932638818697,0.09876554756953754,0.0015069022379172736,-0.0023095647554008947,-0.002318226431948077,1.007565859676312,1.7752368364302992e-07,-0.00043459863455148516,0.004102395529854143,0.004102395529854143,0.14190236590539881,0.9962636624154511,1.7886680292269507e-07,3.727406248650562,0.10150175430238748,0.002796189458333334,-0.0009445722871700753,0.0016671696639165567,0.0007542930285942412,-0.0017884964166666626,3.727497870953463,0.10122661226690796,9.1622302901051e-05,-0.0002751420354795142,-0.00027526239805504067,1.0008758235461137,-1.5390698102444053e-09,-0.00016073451942872691,-0.0002508131242711937,-0.0002508131242711937,0.1204372622920907,0.9995627351342685,-1.5404177638233302e-09,3.726719591056428,0.10117410325124228,0.0036904376666666654,0.0013241257174708468,0.0009823838580047322,0.0005147088032053568,0.0032930326916666636,3.7271242572111447,0.10166583679001778,0.0004046661547167929,0.0004917335387755045,0.0004913496153767014,0.9984413946087427,6.8978831894074294e-09,0.0009971823087726924,-0.002443654271151083,-0.002443654271151083,0.17660597139158546,1.0007813650134005,6.887132111480156e-09]"
/multi_agv/m2b_algorithm_state,1789558515.8372264,1789558515.8372264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.728843640305391,0.10125036838205981,1789558515.8370528,3.7274174411001373,0.10107524560418847,0.0036904376666666654,0.0015401755970769148,0.0006967228959389614,0.0005696443122715387,0.004584685874999997,3.7289146860903046,0.09876554756953754,0.0014972449901673457,-0.002309698034650934,-0.002318360704129534,1.0075662941571824,1.7743500558395705e-07,-0.00044680446642035186,0.00414447628029152,0.00414447628029152,0.14190335323564998,0.9962634505220996,1.7877753102998656e-07,3.7283979166472556,0.10150166991420587,0.002796189458333334,-0.0009435417340607766,0.0016671099268439349,0.0007538773926603765,-0.0017884964166666626,3.728504389125408,0.10122661226690796,0.00010647247815231964,-0.00027505764729790494,-0.00027517793611318126,1.0008755550862383,-1.5364482335020031e-09,-0.0001420873384227817,-0.00031595338038542596,-0.00031595338038542596,0.12043786062891092,0.999562868967711,-1.5377934785675876e-09,3.72771128226753,0.10117421683156289,0.0036904376666666654,0.0013235016173934696,0.000982411708025311,0.0005149648397724223,0.0032930326916666636,3.7281351426878344,0.10166583679001778,0.0004238604203044005,0.0004916199584548975,0.0004912362126531526,0.9984417550041012,6.8914443077667425e-09,0.0010210617380336533,-0.002529144891341125,-0.002529144891341125,0.17660782912651032,1.0007811838619802,6.880705749159649e-09]"
/multi_agv/m2b_algorithm_state,1789558515.8472967,1789558515.8472967,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.729845831604895,0.10125035473036786,1789558515.8471816,3.7284188652815153,0.1010752234028819,0.0036904376666666654,0.0015403331641996205,0.0006967087631487338,0.0005695833646196132,0.004584685874999997,3.7299838996355574,0.10003312061255037,0.0015650343540420941,-0.0010421027903315255,-0.0010438494839318888,1.0033654170196415,3.609317691616548e-08,0.0009124434586207288,-0.0012194218987630337,-0.0012194218987630337,0.1418970418083116,0.9983266805921253,3.6214645508052075e-08,3.7293993469710074,0.10150168384405853,0.002796189458333334,-0.0009437129851203076,0.0016671199968483208,0.0007539463859961848,-0.0017884964166666626,3.72950568966114,0.10209369007871044,0.0001063426901324327,0.000592006234651915,0.0005914526589076932,0.9981340293273883,-7.114377198774783e-09,0.000724381021573234,-0.00378751015135586,-0.00378751015135586,0.12043389689227324,1.0009359595157525,-7.101101979567972e-09,3.728712708663651,0.10117419789923897,0.0036904376666666654,0.0013236054978065918,0.0009824069496677358,0.0005149222867714223,0.0032930326916666636,3.7298316126321116,0.10407442005436984,0.001118903968460483,0.0029002221551308743,0.002887108763718503,0.9910566537462918,2.394296856248544e-07,0.004285738724294106,-0.015360892303064337,-0.015360892303064337,0.1765955054633764,1.0045420496716866,2.3728838304289485e-07]"
/multi_agv/m2b_algorithm_state,1789558515.8570437,1789558515.8570437,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7308422911256245,0.10125037789632567,1789558515.856925,3.7294210522209306,0.1010751911083348,0.0036904376666666654,0.001540561296852959,0.0006966865957109825,0.0005694960089443503,0.004584685874999997,3.7306284327670016,0.10068382714680542,0.0012073805460710574,-0.0003913639615293757,-0.00039160910793346437,1.0012546300452696,5.0890313351173864e-09,0.0011176165746553572,-0.0022455589753215205,-0.0022455589753215205,0.14188951413488962,0.9993740022917692,5.095416186731743e-09,3.730401543623628,0.10150170314089015,0.002796189458333334,-0.0009439602922992666,0.001667136056199503,0.0007540452315668439,-0.0017884964166666626,3.73074876332672,0.10358571151156148,0.0003472197030918167,0.002084008370671339,0.0020772256752418284,0.9935423093616089,-8.808991590695443e-08,0.0025112503041065993,-0.01086725661660825,-0.01086725661660825,0.12042917040156975,1.003265266509245,-8.752105848166542e-08,3.729714898970126,0.10117416994187865,0.0036904376666666654,0.0013237578027937916,0.0009823991413780986,0.0005148603300447149,0.0032930326916666636,3.7306839449829443,0.10204234753030389,0.0009690460128184419,0.0008681775884252368,0.0008669842479206536,0.9972599644866431,2.148995006887056e-08,0.002078291763943706,-0.00646851891347147,-0.00646851891347147,0.1765808116764171,1.001376426973668,2.143106684250159e-08]"
/multi_agv/m2b_algorithm_state,1789558515.8671448,1789558515.8671448,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.731847639394191,0.10125034370981095,1789558515.8669322,3.7304175189307203,0.10107524765317182,0.0036904376666666654,0.00154015999727297,0.0006967229287389459,0.0005696510570709493,0.004584685874999997,3.7316394498200314,0.10068382714680542,0.001221930889311107,-0.0003914205063663967,-0.00039166572353140804,1.0012548111621928,5.0891748379674474e-09,0.0011357478881074757,-0.0023102105229014123,-0.0023102105229014123,0.14189931349116836,0.9993739121136249,5.09556079136048e-09,3.731397994485942,0.10150166771583004,0.002796189458333334,-0.0009435236150183669,0.0016671100809513284,0.0007538694585131483,-0.0017884964166666626,3.731083770588417,0.10184095212988989,-0.0003142238975248901,0.0003392844140598511,0.00033910224084651865,0.9989275135433937,-2.3366996965838846e-09,-5.367763105959398e-05,-0.0009055799133367956,-0.0009055799133367956,0.12043532358217662,1.0005372220864057,-2.3341936178061423e-09,3.730711359960212,0.10117421831997511,0.0036904376666666654,0.001323492383834507,0.0009824113169437654,0.0005149690455715315,0.0032930326916666636,3.731708603623839,0.10204234753030389,0.0009972436636269677,0.0008681292103287774,0.000866936003161373,0.9972601174650615,2.1483242771753144e-08,0.0021134905826950827,-0.006594099146334149,-0.006594099146334149,0.17659994110098187,1.0013763497686718,2.1424381210088973e-08]"
/multi_agv/m2b_algorithm_state,1789558515.8770318,1789558515.8770318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.732844573470903,0.10125036422251305,1789558515.87692,3.7314228564489134,0.10107516553860346,0.0036904376666666654,0.001540741323430473,0.0006966683797730681,0.0005694274498857173,0.004584685874999997,3.7325455265573204,0.1002483546164474,0.0011226701084070534,-0.0008268109221560571,-0.000827908671790569,1.002663661941893,2.2723095572481337e-08,0.0005754289637182478,-0.00012494216550061675,-0.00012494216550061675,0.14189841722272659,0.9986740691673904,2.278362221735975e-08,3.732403355835449,0.10150171792770221,0.002796189458333334,-0.0009441548256032008,0.0016671493237723212,0.0007541226536737639,-0.0017884964166666626,3.7320429461443894,0.1024954338033432,-0.0003604096910594379,0.0009937158756409825,0.000992160894100571,0.9968821711207556,-2.0048740501926353e-08,0.0005416487802762738,-0.003322253785837293,-0.003322253785837293,0.1204347761093158,1.0015672675164455,-1.998623195979697e-08,3.731716705898212,0.1011741476631272,0.0036904376666666654,0.0013238785864719566,0.000982392525981801,0.0005148114160766501,0.0032930326916666636,3.7322702506645467,0.1026193146779119,0.0005535447663347348,0.0014451670147846984,0.0014418748218160248,0.9954688104617282,5.952675639068736e-08,0.0021338057797344436,-0.006942872207838329,-0.006942872207838329,0.17659824081433423,1.0022832723887412,5.925702937488262e-08]"
/multi_agv/m2b_algorithm_state,1789558515.8872368,1789558515.8872368,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.733843671339169,0.10125037036880007,1789558515.8871813,3.7324197967529185,0.10107521667465616,0.0036904376666666654,0.0015403773331628505,0.0006966997553205618,0.000569568904593856,0.004584685874999997,3.7335486932960213,0.1002483546164474,0.0011288965431028863,-0.0008268620582087549,-0.0008279599433004104,1.0026638263887846,2.2720532983927473e-08,0.0005831607355781975,-0.00015264958057309343,-0.00015264958057309343,0.1418888207199987,0.9986739876723031,2.278105653925731e-08,3.7334002825092636,0.10150168495068508,0.002796189458333334,-0.0009437579741972484,0.001667127115081879,0.0007539621845161215,-0.0017884964166666626,3.733068598988804,0.1024954338033432,-0.00033168352045942484,0.0009937488526581134,0.0009921937676012024,0.9968820674242534,-2.0041646187706943e-08,0.0005775893670269213,-0.0034499054443748027,-0.0034499054443748027,0.12042873379557618,1.0015673199204533,-1.9979157686186705e-08,3.732713641150527,0.10117419104219788,0.0036904376666666654,0.0013236395053649722,0.0009824026871344546,0.0005149097629747958,0.0032930326916666636,3.733297143161955,0.1026193146779119,0.0005835020114282052,0.0014451236357140157,0.0014418316412427702,0.9954689469116423,5.951242353839682e-08,0.0021712091555280266,-0.007076545408575151,-0.007076545408575151,0.17657945427693708,1.0022832030988085,5.924276958792752e-08]"
/multi_agv/m2b_algorithm_state,1789558515.897035,1789558515.897035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7348400143590736,0.10125039375058875,1789558515.8969154,3.7334188965590696,0.10107523169200752,0.0036904376666666654,0.0015402706228411613,0.0006967094659062307,0.0005696101081383519,0.004584685874999997,3.7341193842483444,0.10152795824065405,0.0007004876892748868,0.0004527265486465315,0.0004524005870844737,0.9985624710923571,6.804640493503788e-09,0.0013280101986780821,-0.0033857460970240045,-0.0033857460970240045,0.14189065903678644,1.0007205153383165,6.794858626088259e-09,3.734399378047866,0.10150167548984293,0.002796189458333334,-0.000943641570857366,0.0016671201260924917,0.0007539153631286183,-0.0017884964166666626,3.733494412410064,0.10241631139844731,-0.0009049656378019577,0.0009146359086043832,0.0009133177788798451,0.9971276973241775,-1.6976484557134556e-08,-0.000217889268372602,-0.0005804090135723345,-0.0005804090135723345,0.12042988826441367,1.001443232306454,-1.6927722955115038e-08,3.7337127394105702,0.10117420392454972,0.0036904376666666654,0.0013235687255239437,0.000982405900717299,0.0005149387716978601,0.0032930326916666636,3.7342557064066253,0.10233235793125392,0.0005429669960550498,0.0011581540067042012,0.0011560350310196026,0.9963568217330321,3.822942594350539e-08,0.001834743776088415,-0.005739401153013194,-0.005739401153013194,0.17658304316765897,1.0018329684029814,3.8090149329749354e-08]"
/multi_agv/m2b_algorithm_state,1789558515.907015,1789558515.907015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7358399511477067,0.10125039363092464,1789558515.9069037,3.734415247073571,0.10107528720016472,0.0036904376666666654,0.0015398781275105808,0.0006967474003952028,0.0005697605070019039,0.004584685874999997,3.735051811899488,0.10020630382907411,0.0006365648259167855,-0.0008689833710906064,-0.0008701963443953161,1.0028008543741413,2.5086898796811767e-08,-7.449031199933422e-05,0.002193422546101855,0.002193422546101855,0.14190236302811432,0.9986060923922261,2.515716354704046e-08,3.735395711897595,0.1015016420608903,0.002796189458333334,-0.0009432153724281299,0.001667092615565302,0.0007537449309046179,-0.0017884964166666626,3.7344189547092594,0.10234933998737522,-0.0009767571883356752,0.0008476979264849249,0.0008465650966584313,0.9973358743707378,-1.4576667389470471e-08,-0.0003743813887611626,7.322162316358307e-06,7.322162316358307e-06,0.12043723874558251,1.0013381485144677,-1.4537833316288952e-08,3.7347090841060537,0.10117425199071126,0.0036904376666666654,0.001323306522998871,0.0009824191083216416,0.0005150455562205032,0.0032930326916666636,3.7346383369670386,0.1024603211859776,-7.074713901511487e-05,0.0012860691952663456,0.0012834588324943169,0.9959603347196672,4.7126730099943934e-08,0.0011950249087254233,-0.003519316956282628,-0.003519316956282628,0.17660589556613923,1.002033850019915,4.693635388458357e-08]"
/multi_agv/m2b_algorithm_state,1789558515.9170623,1789558515.9170623,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7368418067590334,0.10125038131034043,1789558515.9169545,3.73541518415568,0.10107528472704827,0.0036904376666666654,0.0015398977160584661,0.0006967489553401757,0.0005697512073923184,0.004584685874999997,3.7369826217060833,0.09942722442987384,0.0015674375504031168,-0.0016480602971744307,-0.0016524488815951232,1.0053588087131127,9.028290940041061e-08,0.0003068480564087728,0.0011946256728921584,0.0011946256728921584,0.14190133231948943,0.9973441935362889,9.076671824195069e-08,3.7363956481372336,0.1015016454788115,0.002796189458333334,-0.000943237879500178,0.0016670909685809754,0.0007537555436605836,-0.0017884964166666626,3.7354282524603755,0.10234933998737522,-0.0009673956768581071,0.000847694508563715,0.0008465616878956548,0.9973358851327928,-1.457689747815398e-08,-0.00036268290817697906,-3.4351912344644125e-05,-3.4351912344644125e-05,0.12043659145811918,1.0013381430842636,-1.4538062948864675e-08,3.735709021150206,0.10117425068691416,0.0036904376666666654,0.0013233157817012448,0.0009824203011690189,0.0005150409224895613,0.0032930326916666636,3.735659933665275,0.10257601287349717,-4.908748493104298e-05,0.0014017621865830138,0.0013986637676264384,0.9956027333167266,5.598268471556643e-08,0.0013373044114626347,-0.004081098242292602,-0.004081098242292602,0.17660388304595823,1.0022152707664926,5.573651392122647e-08]"
/multi_agv/m2b_algorithm_state,1789558515.927136,1789558515.927136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.737845726228528,0.10125035620063326,1789558515.927009,3.7364170361426923,0.10107525333669448,0.0036904376666666654,0.0015401217402625,0.0006967306691096015,0.000569663613770421,0.004584685874999997,3.7380128439955183,0.099751315998929,0.0015958078528259811,-0.0013239373377654795,-0.0013267625616536366,1.0042892013607514,5.825892700448511e-08,0.0006679972543788399,-0.0002268384186788681,-0.0002268384186788681,0.1418935022054024,0.9978705881746952,5.8508811273468664e-08,3.737397507998679,0.10150166626756332,0.002796189458333334,-0.0009434823287695114,0.0016671037189368576,0.000753854871668666,-0.0017884964166666626,3.7376052845211953,0.10471870762457194,0.00020777652251613432,0.003217041357008621,0.003201017393271745,0.9901602353714294,-2.096286133916972e-07,0.003460738046416913,-0.014827033593827432,-0.014827033593827432,0.12043167390524163,1.0050058971158846,-2.075659171765093e-07,3.7367108761357293,0.1011742243267635,0.0036904376666666654,0.00132346168355381,0.0009824145646457182,0.0005149806636516592,0.0032930326916666636,3.73737873644406,0.10225243327167001,0.0006678603083307699,0.0010782089449065113,0.0010763712979993093,0.996605215302469,3.313301883435935e-08,0.0019111966834127717,-0.005973896878977546,-0.005973896878977546,0.1765885943952707,1.0017072611566453,3.302053936903746e-08]"
/multi_agv/m2b_algorithm_state,1789558515.9371781,1789558515.9371781,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.738841748933357,0.1012503820904893,1789558515.936853,3.7374209477422013,0.1010751926818427,0.0036904376666666654,0.0015405515790087479,0.0006966907979196078,0.0005694980354661954,0.004584685874999997,3.7390955726782034,0.10026426922652158,0.0016746249360020116,-0.0008109234553211192,-0.0008119792960631707,1.0026120089550825,2.185528745798413e-08,0.0012813018739393437,-0.0026309475460453992,-0.0026309475460453992,0.14189916457026444,0.9986996703645392,2.1912373664540285e-08,3.738401437011863,0.1015017036882385,0.002796189458333334,-0.0009439494573046077,0.0016671323500050406,0.0007540424628157405,-0.0017884964166666626,3.7386460556916625,0.10471870762457194,0.0002446186797997463,0.0032170039363334374,0.003200980349037485,0.990160350677296,-2.0972749392279348e-07,0.003506753698787168,-0.014992646842394403,-0.014992646842394403,0.12043524665671461,1.0050058374462594,-2.0766384892926365e-07,3.737714793931519,0.10117417223181857,0.0036904376666666654,0.001323746848287575,0.000982400956540186,0.0005148641342428277,0.0032930326916666636,3.7383673950451226,0.10199791284832392,0.0006526011136034349,0.0008237406165053501,0.0008226659485760674,0.997398896747404,1.9346816471282682e-08,0.0016384173405803609,-0.004881189206616281,-0.004881189206616281,0.1765997039146695,1.0013063235826678,1.9296493404031852e-08]"
/multi_agv/m2b_algorithm_state,1789558515.947165,1789558515.947165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.739850380560401,0.10125032662098983,1789558515.947062,3.7384169784826726,0.10107525569642323,0.0036904376666666654,0.001540104638411555,0.0006967314706725067,0.0005696706097776863,0.004584685874999997,3.7401160573971772,0.10026426922652158,0.0016990789145046037,-0.000810986469901645,-0.0008120424743483578,1.0026122115721954,2.1852337240398036e-08,0.001311806168782397,-0.002739341709713427,-0.002739341709713427,0.1418911980354152,0.9986995699362152,2.190942016861692e-08,3.739397450018631,0.10150166440085807,0.002796189458333334,-0.0009434634542386036,0.001667103255822422,0.0007538469311063334,-0.0017884964166666626,3.7396798350258034,0.10439710099647681,0.0002823850071722589,0.002895436595618736,0.0028824244402405603,0.9911110896141911,-1.698489508150302e-07,0.003235405699205884,-0.01385841617015683,-0.01385841617015683,0.12043022677870353,1.00451430927261,-1.6833917871211174e-07,3.738710818298767,0.10117422617418659,0.0036904376666666654,0.001323451161187685,0.0009824146721524544,0.0005149851687604808,0.0032930326916666636,3.7394055247021973,0.10199791284832392,0.0006947064034301675,0.0008236866741373333,0.0008226121472993931,0.9973990673901095,1.9339957721524346e-08,0.0016909951515871025,-0.005068652423652422,-0.005068652423652422,0.1765840955408175,1.0013062375038686,1.928965579481253e-08]"
/multi_agv/m2b_algorithm_state,1789558515.9570112,1789558515.9570112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7408401377021576,0.10125039270030499,1789558515.956886,3.739425592605349,0.10107512265193443,0.0036904376666666654,0.0015410464684565348,0.0006966427200079115,0.0005693085290899372,0.004584685874999997,3.741079896026013,0.09976564462078885,0.0016543034206639717,-0.001309478031145575,-0.001312241584699305,1.0042416728870283,5.702702841617504e-08,0.0007556376911306596,-0.0005421501654389684,-0.0005421501654389684,0.14191814464336225,0.9978940207459108,5.7268918416435723e-08,3.7404061029555997,0.10150174563749183,0.002796189458333334,-0.0009444863098226246,0.001667167185595897,0.0007542570495059492,-0.0017884964166666626,3.740472235670793,0.10270203914786712,6.613271519340103e-05,0.0012002935103752888,0.0011980283731394404,0.9962428921784431,-2.925668964208033e-08,0.0012806942671311917,-0.006052181199752028,-0.006052181199752028,0.12044719662538123,1.0018907208599013,-2.914676910459321e-08,3.7397194461202545,0.10117411157354328,0.0036904376666666654,0.0013240774758060798,0.000982384084686783,0.0005147295961416623,0.0032930326916666636,3.7404462636980877,0.10246887692841093,0.0007268175778332164,0.0012947653548676524,0.0012921197404520374,0.9959334144184439,4.7793765657832533e-08,0.002200641712743558,-0.007108790241903787,-0.007108790241903787,0.17663686493790312,1.0020474994172675,4.7599408219520115e-08]"
/multi_agv/m2b_algorithm_state,1789558515.9672577,1789558515.9672577,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.741841180134857,0.10125038558432357,1789558515.9671242,3.7404153702234186,0.10107528388676273,0.0036904376666666654,0.001539902374818213,0.0006967463122838238,0.0005697505627858033,0.004584685874999997,3.741832654896716,0.09997950989370638,0.001417284673297381,-0.0010957739930563537,-0.0010977060190321716,1.003540886725807,3.989700429698476e-08,0.0006738998225895546,-0.0003517367747403596,-0.0003517367747403596,0.14189439807557777,0.9982399422592931,4.003827506989942e-08,3.741395835418399,0.10150164474414042,0.002796189458333334,-0.0009432418518870011,0.0016670931487254848,0.000753756131506314,-0.0017884964166666626,3.7411541886295225,0.10351888595605468,-0.00024164678887661495,0.002017241211914267,0.00201088292770857,0.9937444128716227,-8.247719165614561e-08,0.0017088244416128013,-0.007965496082455573,-0.007965496082455573,0.12043223655074256,1.0031619365394595,-8.196124839763672e-08,3.740709207464654,0.10117424947001179,0.0036904376666666654,0.0013233211060469587,0.0009824188912108903,0.00051503934797827,0.0032930326916666636,3.7410976741440076,0.10197792943397382,0.0003884666793534386,0.0008036799639620368,0.0008026568474184819,0.9974616653502366,1.8410315973589505e-08,0.00128824019661028,-0.003625481313066201,-0.003625481313066201,0.17659034358444942,1.0012746624498943,1.836358443064065e-08]"
/multi_agv/m2b_algorithm_state,1789558515.9772186,1789558515.9772186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7428412610060664,0.1012503848297196,1789558515.9770718,3.7414164106989505,0.10107526488939587,0.0036904376666666654,0.0015400387119797287,0.0006967364566512473,0.0005696965926932584,0.004584685874999997,3.7428769024893387,0.10038040894348915,0.0014604917903882075,-0.0006948559459067222,-0.0006956304925797017,1.002235216532213,1.6040092756503055e-08,0.0011299842454055577,-0.00214948283919144,-0.00214948283919144,0.14188944990910213,0.9988865544549275,1.6075945837010622e-08,3.7423968800637444,0.10150165803377653,0.002796189458333334,-0.0009433910441215467,0.0016670997866636839,0.0007538173483588734,-0.0017884964166666626,3.742259697452095,0.1044760260080898,-0.00013718261164941126,0.0029743679743132745,0.002960644964544506,0.9908770531112251,-1.7921107636043651e-07,0.002789166699982742,-0.01229714306496507,-0.01229714306496507,0.12042912887800654,1.0046351419819364,-1.7757614322892007e-07,3.7417102496418746,0.10117423382979832,0.0036904376666666654,0.0013234084789752565,0.0009824160796300776,0.000515002937712639,0.0032930326916666636,3.7420542599125532,0.10142398433527997,0.00034401027067865186,0.00024975050548164957,0.00024965128718110055,0.9992062109461066,1.7787216484903858e-09,0.0006796641255294154,-0.0012040110031511855,-0.0012040110031511855,0.176580682440965,1.0003974275545275,1.777309718715891e-09]"
/multi_agv/m2b_algorithm_state,1789558515.9871519,1789558515.9871519,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7438428764531455,0.1012503743365208,1789558515.9870348,3.7424164915163987,0.10107526178027366,0.0036904376666666654,0.0015400620167758446,0.0006967362440889241,0.0005696866016047489,0.004584685874999997,3.743883398580581,0.10038040894348915,0.0014669070641821769,-0.0006948528367845125,-0.0006956273765404011,1.002235206545774,1.604019213592291e-08,0.00113800645368732,-0.0021778691671264913,-0.0021778691671264913,0.141889627871016,0.9988865594109584,1.6076045278380596e-08,3.7433969608861064,0.10150166108026708,0.002796189458333334,-0.0009434171754997534,0.0016670996401204619,0.0007538287516424547,-0.0017884964166666626,3.7433072595502415,0.1044760260080898,-8.970133586494455e-05,0.0029743649278227285,0.0029606419464203626,0.9908770625192839,-1.7921567120769635e-07,0.002848515276589182,-0.012510017018576364,-0.012510017018576364,0.12042924201529698,1.0046351371259055,-1.7758069784370397e-07,3.7427103306156937,0.10117423162861804,0.0036904376666666654,0.001323421821096917,0.0009824164041663417,0.0005149969856281756,0.0032930326916666636,3.743071219744318,0.10142398433527997,0.00036088912862419775,0.0002497527066619293,0.0002496534866111436,0.9992062039462005,1.7787709501596146e-09,0.0007007648973913908,-0.0012789726350400294,-0.0012789726350400294,0.17658103432897773,1.000397431063882,1.7773589687987647e-09]"
/multi_agv/m2b_algorithm_state,1789558515.997245,1789558515.997245,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.744839431967909,0.10125039629367076,1789558515.99697,3.7434181037825374,0.10107523562264048,0.0036904376666666654,0.0015402482156722077,0.0006967201827684725,0.0005696142463937706,0.004584685874999997,3.7448846174729638,0.10038040894348915,0.0014665136904263854,-0.000694826679151328,-0.0006956011607136405,1.0022351225279686,1.604092530900794e-08,0.0011375409523193413,-0.0021760466324169114,-0.0021760466324169114,0.14189659733138235,0.9988866011069936,1.6076778742535566e-08,3.744398580118255,0.10150167793731014,0.002796189458333334,-0.0009436200920748764,0.0016671109953292351,0.0007539108023680297,-0.0017884964166666626,3.7443493291347485,0.1044760260080898,-4.925098350661017e-05,0.0029743480707796616,0.0029606252463356135,0.9908771145765751,-1.7925217484859635e-07,0.002899061516952351,-0.012691491957038373,-0.012691491957038373,0.12043363024202229,1.004635110256198,-1.7761687779555288e-07,3.7437119454586436,0.10117420944961178,0.0036904376666666654,0.0013235440633667657,0.000982411179333842,0.0005149467161263271,0.0032930326916666636,3.744082847514378,0.10142398433527997,0.00037090205573431234,0.00024977488566818584,0.00024967564798122124,0.9992061334154185,1.7792513722128262e-09,0.0007133032176491116,-0.0013234109760971893,-0.0013234109760971893,0.17659467795198236,1.0003974664240065,1.7778388840028557e-09]"
/multi_agv/m2b_algorithm_state,1789558516.0076306,1789558516.0076306,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.745838424507522,0.10125040213281639,1789558516.0074012,3.7444146662900533,0.10107528772222661,0.0036904376666666654,0.0015398800456066942,0.0006967556837780716,0.0005697553670359647,0.004584685874999997,3.7460988309759897,0.10042541471638095,0.0016841646859364623,-0.0006498730058456664,-0.0006505502846971862,1.0020894519427537,1.4028654906929891e-08,0.0014546555727233917,-0.0033203516849216108,-0.0033203516849216108,0.14189188054568494,0.9989589139111128,1.4057967107179397e-08,3.7453951270713346,0.10150164664085014,0.002796189458333334,-0.0009432207030365593,0.0016670853102782601,0.0007537510415381588,-0.0017884964166666626,3.7448989252767646,0.1004280426834136,-0.0004962017945699948,-0.0010736039574365391,-0.0010754476554906023,1.0034485339865526,-2.341258294601514e-08,-0.0016956998987030958,0.005534993246546465,0.005534993246546465,0.1204306554334994,0.9982856459404134,-2.3493322034017456e-08,3.7447085025423377,0.1011742545179355,0.0036904376666666654,0.001323298389945036,0.0009824235902919703,0.0005150467503105571,0.0032930326916666636,3.745331789941251,0.10253975162922666,0.0006232873989131527,0.0013654971112911501,0.0013625561292960006,0.9957147245864192,5.3124198764191004e-08,0.0021416653779374414,-0.006933219860825017,-0.006933219860825017,0.17658542814038658,1.0021584299772437,5.2896546941360635e-08]"
/multi_agv/m2b_algorithm_state,1789558516.0173767,1789558516.0173767,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7468377146457996,0.10125040591380313,1789558516.0172276,3.7454136609525843,0.10107529955100485,0.0036904376666666654,0.0015397985788370406,0.0006967666214310769,0.0005697849903090409,0.004584685874999997,3.7471101631299137,0.10029266777173154,0.0016965021773294175,-0.0007826317792733045,-0.0007836150211086944,1.0025200714006695,2.034654899232095e-08,0.0013370127005530776,-0.0028420479446108478,-0.0028420479446108478,0.14189419577771667,0.9987452488672323,2.039782374853882e-08,3.7463941168332657,0.10150164137274542,0.002796189458333334,-0.0009431338302760875,0.0016670769772306748,0.0007537177197871198,-0.0017884964166666626,3.745904001997549,0.1004280426834136,-0.000490114835716593,-0.0010735986893318228,-0.0010754423693499072,1.0034485171041783,-2.3410197329146494e-08,-0.0016880859139956485,0.005508151527352716,0.005508151527352716,0.12043210949659752,0.9982856542845722,-2.3490927795048244e-08,3.7457074957367165,0.10117426547469888,0.0036904376666666654,0.0013232407809401826,0.0009824280545641662,0.0005150693994629462,0.0032930326916666636,3.746203832929533,0.10083004381024237,0.0004963371928163873,-0.00034422166445650937,-0.0003444109880944311,1.001101440088574,3.3798515854121494e-09,0.00027601050292605305,0.0004993287297136782,0.0004993287297136782,0.1765899485975487,0.9994502973352586,3.3835742894417528e-09]"
