topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558516.0273623,1789558516.0273623,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7478378759439277,0.10125040405774388,1789558516.0271928,3.74641295259322,0.10107530609794246,0.0036904376666666654,0.0015397549184374987,0.0006967744789145409,0.0005697998282386149,0.004584685874999997,3.748190472297795,0.10020761605079409,0.001777519704574626,-0.0008676900471483728,-0.0008688994004553279,1.002796644248921,2.5010254102581492e-08,0.0013530002302629546,-0.002859151772483223,-0.002859151772483223,0.1418954565485667,0.9986081779935383,2.5080198885881528e-08,3.7473934049179674,0.10150163965613371,0.002796189458333334,-0.000943088388551741,0.0016670708165040793,0.0007537012269917404,-0.0017884964166666626,3.747212207332947,0.10181354444753588,-0.00018119758502033179,0.00031190479140216776,0.00031175080191106166,0.9990137536891897,-1.973909602494254e-09,8.525382063564693e-05,-0.0013865657027811978,-0.0013865657027811978,0.12043290131169132,1.0004939505854105,-1.971962841430921e-09,3.7467067864262105,0.10117427198733321,0.0036904376666666654,0.0013232078607664432,0.0009824315816141524,0.0005150818344786859,0.0032930326916666636,3.747235897955703,0.10221713549741214,0.0005291115294925319,0.0010428635100789285,0.0010411439113053663,0.9967151825817452,3.099115789551539e-08,0.0017025333231710312,-0.005213827455593658,-0.005213827455593658,0.17659241026047856,1.001651643691991,3.0889357600248314e-08]"
/multi_agv/m2b_algorithm_state,1789558516.037523,1789558516.037523,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7488379646054146,0.10125040274259729,1789558516.037273,3.7474131136054294,0.10107529904019892,0.0036904376666666654,0.0015398077286824944,0.0006967733246511006,0.0005697775375969631,0.004584685874999997,3.7492047168507305,0.10036584674096656,0.0017916032453011432,-0.0007094522992323604,-0.0007102598169486247,1.002282545600678,1.6718714554002492e-08,0.0015292442396778044,-0.003556748503980906,-0.003556748503980906,0.1418936304358346,0.9988630671523366,1.6756875782356723e-08,3.7483935663315107,0.1015016463426691,0.002796189458333334,-0.0009431479270278079,0.0016670711627488899,0.0007537268547756493,-0.0017884964166666626,3.748231187728028,0.10181354444753588,-0.00016237860348278232,0.00031189810486677294,0.0003117441219841479,0.9990137748466656,-1.9739495303454293e-09,0.00010877086763067,-0.0014701994548011331,-0.0014701994548011331,0.12043175443688102,1.0004939399711692,-1.9720027716671903e-09,3.747706947894843,0.10117426679036363,0.0036904376666666654,0.0013232390773178057,0.0009824320464533196,0.0005150680615626621,0.0032930326916666636,3.7483775331498466,0.10347009280884038,0.0006705852550035196,0.0022958260184767487,0.0022875708860021575,0.9928712462619953,1.500620379370916e-07,0.003125802454756557,-0.01090281087675974,-0.01090281087675974,0.17658884474778525,1.0036086892542238,1.4899228262321495e-07]"
/multi_agv/m2b_algorithm_state,1789558516.0474548,1789558516.0474548,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7498376934472777,0.10125040377418515,1789558516.0472531,3.7484132020879883,0.10107529359112928,0.0036904376666666654,0.0015398489189596535,0.0006967727394372673,0.0005697599877365648,0.004584685874999997,3.7502492932390035,0.10084394884164719,0.001836091151015129,-0.00023134474948209582,-0.00023143030694987296,1.000740299407733,1.7772282264759573e-09,0.0020636836318190382,-0.005676172260525171,-0.005676172260525171,0.14189206173923205,0.9996303100103665,1.778543907479424e-09,3.7493936550057954,0.10150165179047664,0.002796189458333334,-0.0009431947792446762,0.0016670712011417343,0.0007537471436380311,-0.0017884964166666626,3.7489217185052452,0.09863665588081763,-0.0004719365005501075,-0.00286499590965901,-0.0028783041780584408,1.009390541792415,-1.6692151361123292e-07,-0.003468224803746075,0.012519172318069934,0.012519172318069934,0.12043076922191075,0.995376350942725,-1.6848899706085237e-07,3.7487070367224606,0.10117426284618597,0.0036904376666666654,0.0013232631890867427,0.0009824326237845016,0.0005150573097755561,0.0032930326916666636,3.7495368535186104,0.10409421617107537,0.000829816796149796,0.002919953324889396,0.002906662902381197,0.9909978543943236,2.4263213089537994e-07,0.003943933897568442,-0.014145601152039897,-0.014145601152039897,0.1765857818804652,1.0045723989862434,2.404479211244442e-07]"
/multi_agv/m2b_algorithm_state,1789558516.0575233,1789558516.0575233,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.750838794582492,0.10125039605668835,1789558516.0572948,3.7494129314443074,0.10107529398617314,0.0036904376666666654,0.0015398485885270066,0.0006967756957303448,0.0005697585932688763,0.004584685874999997,3.7512525349427883,0.10054040893123703,0.0018396034984808907,-0.00053488505493611,-0.0005353434654864525,1.0017175117995387,9.502470199849252e-09,0.0017641609076146608,-0.004470702175628446,-0.004470702175628446,0.1418917679938431,0.9991437075823351,9.518790804542257e-09,3.750393383035717,0.10150165349455043,0.002796189458333334,-0.0009431965104249266,0.0016670687653168592,0.0007537491610958569,-0.0017884964166666626,3.7499076102271918,0.09863665588081763,-0.00048577280852502014,-0.002864997613732795,-0.002878305897829996,1.009390547344054,-1.6692201742965624e-07,-0.003485521908486271,0.012579941342565685,0.012579941342565685,0.1204305847463518,0.9953763482515063,-1.6848950653709446e-07,3.7497067658618093,0.10117426384183185,0.0036904376666666654,0.0013232601322569243,0.0009824343652119708,0.000515057728999103,0.0032930326916666636,3.7503327850167905,0.10143688169986312,0.0006260191549811722,0.0002626178580312638,0.00026250816346706725,0.9991654364935029,1.9664868564826373e-09,0.0010450321071935325,-0.0025083309062308686,-0.0025083309062308686,0.176585208391855,1.0004178710587426,1.9648456983162108e-09]"
/multi_agv/m2b_algorithm_state,1789558516.0676172,1789558516.0676172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7518473966545325,0.10125034045034133,1789558516.067502,3.750414030292281,0.1010752735813935,0.0036904376666666654,0.001539995368530445,0.0006967644738074871,0.000569700807312409,0.004584685874999997,3.752201118129305,0.09962097365792513,0.0017870878370240817,-0.0014542999234683635,-0.001457712264547912,1.00471846906955,7.029722968569516e-08,0.0007761475317321902,-0.0005496506030740794,-0.0005496506030740794,0.1418909230853804,0.9976591120466378,7.062892498964217e-08,3.7513944867862743,0.10150166774826054,0.002796189458333334,-0.0009433579877716237,0.0016670766113451307,0.0007538150747165434,-0.0017884964166666626,3.749942896967158,0.09985775858668212,-0.0014515898191160836,-0.0016439091615784163,-0.0016482505487115243,1.005314570435117,-5.492206526979628e-08,-0.003462737822606629,0.012013021522668818,0.012013021522668818,0.12043005754227258,0.997366063589967,-5.5213952454114704e-08,3.7507078666689226,0.10117424684041104,0.0036904376666666654,0.0013233552814921556,0.0009824311737033579,0.0005150181456317115,0.0032930326916666636,3.751262799372009,0.10191028277959534,0.0005549327030864859,0.0007360359391842958,0.0007351773621845126,0.9976735227238965,1.5442773911611383e-08,0.0014288432410426198,-0.004094208582756451,-0.004094208582756451,0.1765835698389338,1.0011678501596295,1.5406846649026017e-08]"
/multi_agv/m2b_algorithm_state,1789558516.0771778,1789558516.0771778,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7528434068583416,0.10125036703344963,1789558516.0771022,3.75142261472909,0.10107513993305968,0.0036904376666666654,0.001540942219382906,0.0006966753703502519,0.0005693367338199332,0.004584685874999997,3.7520628210796394,0.09865039947076247,0.0006402063505492883,-0.002424740462297209,-0.002434295849381163,1.0079534436610198,1.9566294764809581e-07,-0.0016340379111945526,0.008373241192368165,0.008373241192368165,0.14192262197392394,0.9960746812732795,1.9721914187876402e-07,3.7524031103016497,0.1015017497218786,0.002796189458333334,-0.0009443873713906757,0.0016671409413522298,0.0007542278146118186,-0.0017884964166666626,3.7509417620435124,0.09985775858668212,-0.0014613482581373738,-0.0016439911351964764,-0.0016483329531968888,1.0053148345104521,-5.4987461562660197e-08,-0.003475018275868606,0.012055364526130898,0.012055364526130898,0.1204500154884566,0.9973659338715569,-5.5279710821015585e-08,3.751716464932857,0.1011741316960857,0.0036904376666666654,0.0013239851837402402,0.0009824006455199097,0.0005147609870836257,0.0032930326916666636,3.751170873082659,0.10234112909648099,-0.0005455918501979795,0.0011669974003952893,0.0011648460831662874,0.996329369345241,3.882745377358152e-08,0.00048285627041881303,-0.0009243081633638346,-0.0009243081633638346,0.17664563202652714,1.0018468682344315,3.868493253151397e-08]"
/multi_agv/m2b_algorithm_state,1789558516.087295,1789558516.087295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7538408808373025,0.10125038350505039,1789558516.087177,3.7524186327615277,0.10107520688109105,0.0036904376666666654,0.0015404655825921355,0.000696715105870637,0.0005695226676825788,0.004584685874999997,3.7530662706927327,0.0987745544631572,0.0006476379312050362,-0.0023006524179338544,-0.00230924678756581,1.0075358996463513,1.7608005594192982e-07,-0.0014996993735595147,0.007847520041599304,0.007847520041599304,0.14190975214853746,0.9962782801395536,1.7740697757323213e-07,3.753399111262208,0.10150170611983055,0.002796189458333334,-0.0009438683460378005,0.001667113211597293,0.0007540172591427863,-0.0017884964166666626,3.752905594741153,0.09879288133257541,-0.0004935165210548931,-0.0027088247872551346,-0.0027207077263514895,1.008863073173065,-1.4931114606233118e-07,-0.003337603377670106,0.011997384334313885,0.011997384334313885,0.12044191275458067,0.9956324088099349,-1.506345016754358e-07,3.7527124765512907,0.10117418809942726,0.0036904376666666654,0.0013236740466981661,0.0009824133991741093,0.0005148892188933905,0.0032930326916666636,3.752326361668311,0.10306687108789106,-0.00038611488297979335,0.0018926829884638036,0.0018870552874041195,0.9940958939477089,1.0205205779695468e-07,0.0014044116836793778,-0.004551836525746901,-0.004551836525746901,0.17662043255948373,1.00298226612503,1.0144953162486692e-07]"
/multi_agv/m2b_algorithm_state,1789558516.0972114,1789558516.0972114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7548376971533846,0.10125040360429205,1789558516.0970728,3.753416111729359,0.1010752472453546,0.0036904376666666654,0.0015401793337458292,0.0006967405433617731,0.0005696335133924283,0.004584685874999997,3.755362345994383,0.09972233415281412,0.0019462342650236053,-0.0013529130925404864,-0.0013558639801482958,1.0043845076103257,6.084041937509252e-08,0.0010769288511312109,-0.001658269626510543,-0.001658269626510543,0.14190206490412366,0.9978236108850044,6.110717465685802e-08,3.754396579248193,0.10150168078881604,0.002796189458333334,-0.0009435574564650223,0.0016670952326705013,0.0007538918512969423,-0.0017884964166666626,3.7538884835368447,0.09879288133257541,-0.0005080957113481332,-0.0027087994562406265,-0.0027206821748699973,1.008862990766746,-1.4925918958849175e-07,-0.003355801814055164,0.012061658899405334,0.012061658899405334,0.12043707276233419,0.9956324488251044,-1.5058207240766654e-07,3.753709951534356,0.10117422248098053,0.0036904376666666654,0.0013234855216155794,0.0009824219424337428,0.000514966493302568,0.0032930326916666636,3.754251433916449,0.10145112939608825,0.0005414823820930614,0.00027690691510771914,0.00027678497192813495,0.9991201700304645,2.186652622919652e-09,0.0009536379495444617,-0.0021899668519739734,-0.0021899668519739734,0.17660538202887585,1.0004405700885228,2.184728740409044e-09]"
/multi_agv/m2b_algorithm_state,1789558516.1073542,1789558516.1073542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.755841198800636,0.10125038055218268,1789558516.1071897,3.754412934401816,0.10107529476214255,0.0036904376666666654,0.0015398439571403006,0.0006967730014402203,0.000569762002208848,0.004584685874999997,3.7563826843963093,0.09951089320826625,0.001969749994493508,-0.001564401553876299,-0.0015683534091537005,1.0050819930384451,8.134225723733422e-08,0.0008938340839631847,-0.0009150903489931637,-0.0009150903489931637,0.14189205119396164,0.9974802520564967,8.175563802234577e-08,3.7553933877690326,0.10150165245601715,0.002796189458333334,-0.0009431941965745657,0.0016670718469433687,0.000753746555175322,-0.0017884964166666626,3.7549174493178024,0.09923512004215575,-0.00047593845123028444,-0.002266532413861405,-0.0022748240028043418,1.0073790897501667,-1.0442844947044017e-07,-0.0028697470668421973,0.010174049500407815,0.010174049500407815,0.12043076784794901,0.9963550635421838,-1.0519903637155329e-07,3.754706769289306,0.10117426359471643,0.0036904376666666654,0.0013232617375647563,0.000982433388256588,0.000515057541324053,0.0032930326916666636,3.755062795528174,0.10042820365053168,0.00035602623886799023,-0.0007460599441847515,-0.0007469520033212026,1.0023981206546246,1.588167759252029e-08,-0.00030191920473621485,0.0027271308645542332,0.0027271308645542332,0.17658577822352642,0.9988057343276613,1.5919763771585003e-08]"
/multi_agv/m2b_algorithm_state,1789558516.1172552,1789558516.1172552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7568377419660517,0.10125040248808455,1789558516.1171174,3.755416428918827,0.10107523779775085,0.0036904376666666654,0.0015402491889661492,0.0006967371729293063,0.0005696049871978051,0.004584685874999997,3.757299459516148,0.09870125935606225,0.0018830305973209782,-0.002373978441688601,-0.0023831344234593456,1.0077824887225857,1.8746559360659333e-07,-2.9346176808122803e-05,0.0027033871843154915,0.0027033871843154915,0.14190569639226527,0.9961580086794042,1.8892454247470946e-07,3.756396897950772,0.10150168879733402,0.002796189458333334,-0.0009436359811336474,0.0016670974504071623,0.0007539247354540202,-0.0017884964166666626,3.7559104334398197,0.09923512004215575,-0.00048646451095235577,-0.0022665687551782776,-0.0022748606082358042,1.0073792074947239,-1.0448069835744576e-07,-0.002882941246926249,0.01022008061318145,0.01022008061318145,0.12043935922040441,0.9963550060924582,-1.0525168310981901e-07,3.75571026953231,0.10117421506146318,0.0036904376666666654,0.0013235288803014572,0.0009824216232675598,0.0005149478650500819,0.0032930326916666636,3.755984406456978,0.09951197003248469,0.00027413692466815576,-0.001662245028978493,-0.0016667040288352484,1.005398635420965,7.89036557472176e-08,-0.0013240328730000537,0.006739702774212607,0.006739702774212607,0.1766124918822718,0.9973246600598478,7.932962781797816e-08]"
/multi_agv/m2b_algorithm_state,1789558516.127339,1789558516.127339,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.75784109926283,0.10125038041088598,1789558516.127202,3.756412978953516,0.1010752900928492,0.0036904376666666654,0.0015398796665861986,0.0006967722449407346,0.0005697469171536598,0.004584685874999997,3.7582333893653366,0.09810148626512584,0.0018204104118204611,-0.002973803827723359,-0.0029882360824046513,1.0098147081085902,2.9421043323103953e-07,-0.0007127230676290748,0.0053676390546956235,0.0053676390546956235,0.14189471558432326,0.9951703097468529,2.9709802275570406e-07,3.757393432730138,0.10150165722850261,0.002796189458333334,-0.0009432354863695477,0.001667072292259597,0.0007537642212541856,-0.0017884964166666626,3.7566838439947365,0.10022240136688668,-0.0007095887354013897,-0.0012792558616159383,-0.0012818776124425028,1.0041186807575258,-3.324629508444388e-08,-0.00216886353169424,0.007294451487431715,0.007294451487431715,0.12043244543374146,0.9979547573020103,-3.33832259602672e-08,3.7567068142145,0.10117426014290185,0.0036904376666666654,0.0013232830712752272,0.000982433862516419,0.0005150480473275431,0.0032930326916666636,3.757129269435505,0.1003120012324305,0.0004224552210048138,-0.0008622589104713418,-0.0008634515315284317,1.0027752714887506,2.121612183011456e-08,-0.00033538250527241447,0.0028971477070237036,0.0028971477070237036,0.17659099409234216,0.9986187747504729,2.1275002328131535e-08]"
/multi_agv/m2b_algorithm_state,1789558516.1373994,1789558516.1373994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.758841658181655,0.10125037690948312,1789558516.137313,3.7574163293874077,0.10107523567382563,0.0036904376666666654,0.0015402667105799258,0.000696737789734935,0.0005695970714886811,0.004584685874999997,3.7590685665647494,0.09921886440248195,0.0016522371773417532,-0.0018563712713436792,-0.001861948127521015,1.0060503270470236,1.1459185469967208e-07,0.00020334834415617654,0.0016534344248002532,0.0016534344248002532,0.1419078503623664,0.9970048273123694,1.152851728975301e-07,3.7583967982548745,0.10150169184078628,0.002796189458333334,-0.0009436574534984108,0.001667096976134097,0.0007539342897009138,-0.0017884964166666626,3.757684576197961,0.10022240136688668,-0.0007122220569133475,-0.0012792904738996025,-0.0012819123660599975,1.0041187918870098,-3.326296358444817e-08,-0.002172189937201682,0.007305798923070773,0.007305798923070773,0.12044071537868857,0.9979547024977585,-3.33999668089977e-08,3.7577101701462072,0.10117421371804601,0.0036904376666666654,0.0013235385068271952,0.0009824225133490353,0.0005149432293659363,0.0032930326916666636,3.75809020271592,0.0998617832620342,0.0003800325697129736,-0.001312430456011815,-0.0013152028488424184,1.0042457275832948,4.917681722201158e-08,-0.0008401621367012013,0.004880141224019093,0.004880141224019093,0.17661670905370666,0.9978920416473828,4.9385608591349716e-08]"
/multi_agv/m2b_algorithm_state,1789558516.1470475,1789558516.1470475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7598417112335842,0.10125037673569681,1789558516.1469326,3.758416887061215,0.10107522751814386,0.0036904376666666654,0.0015403245832895,0.0006967317180665226,0.0005695751442404748,0.004584685874999997,3.7601150226361675,0.09947747987678118,0.001698135574952353,-0.0015977476413626818,-0.0016018708033528355,1.0051922734019412,8.487533957472588e-08,0.0005207986653376058,0.000417293940761006,0.000417293940761006,0.14191108182985504,0.9974260333720276,8.531603554288045e-08,3.7593973587158556,0.10150169669158982,0.002796189458333334,-0.0009437208106888185,0.0016671016026035268,0.00075395934632011,-0.0017884964166666626,3.7586543249224595,0.09980107940862214,-0.0007430337933960196,-0.0017006172829676786,-0.001705265344508491,1.0055014209942341,-5.8801417800316614e-08,-0.0026340575862535158,0.009111459000375435,0.009111459000375435,0.1204427499156638,0.9972742883940141,-5.912490915469401e-08,3.7587107287678925,0.10117420651871566,0.0036904376666666654,0.0013235778657022332,0.0009824204064508013,0.0005149272647484477,0.0032930326916666636,3.758953570187652,0.09949412603050818,0.00024284141975972062,-0.001680080488207475,-0.0016846363020436507,1.005457658825863,8.060992159368706e-08,-0.001381084527344,0.0069486952087516535,0.0069486952087516535,0.17662303595245504,0.997295669201329,8.104986304372497e-08]"
/multi_agv/m2b_algorithm_state,1789558516.1570802,1789558516.1570802,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7608443209194196,0.10125036026795602,1789558516.1569712,3.7594169398909605,0.10107522758195707,0.0036904376666666654,0.0015403240063194142,0.0006967308063406282,0.0005695758685631741,0.004584685874999997,3.76112872334984,0.09960630426728734,0.0017117834588793457,-0.0014689233146697317,-0.0014724050105524736,1.004766703070829,7.173408202729485e-08,0.0006673243130467085,-0.00015837431779842318,-0.00015837431779842318,0.1419125228211603,0.9976353680829736,7.207601709637745e-08,3.7603974120867405,0.10150169630404966,0.002796189458333334,-0.0009437204795585872,0.0016671025594678923,0.0007539587050585661,-0.0017884964166666626,3.7596502254227215,0.09980107940862214,-0.0007471866640189617,-0.0017006168954275258,-0.001705264954860597,1.005501419745136,-5.880137045798544e-08,-0.002639248284884299,0.009129774075287752,0.009129774075287752,0.12044365717749461,0.997274289007217,-5.912486147846405e-08,3.7597107817230526,0.10117420632108369,0.0036904376666666654,0.0013235786979087262,0.0009824199969120434,0.0005149271170397187,0.0032930326916666636,3.7599165973405815,0.09917043656218841,0.00020581561752885946,-0.0020037697588952824,-0.0020102659749249747,1.0065329198286403,1.1468800466962792e-07,-0.0017529964530139004,0.008397551487848483,0.008397551487848483,0.17662585738206282,0.9967684793401854,1.1543725220944133e-07]"
/multi_agv/m2b_algorithm_state,1789558516.1670053,1789558516.1670053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7618405644835335,0.10125038474096053,1789558516.1668797,3.760419544182561,0.10107518883626539,0.0036904376666666654,0.001540597854147771,0.0006967036449791128,0.0005694712948384136,0.004584685874999997,3.7619623940910536,0.09906731170012438,0.0015428499084926273,-0.0020078771361410064,-0.0020144088869684996,1.0065552878180588,1.341021104773962e-07,-8.584650135271552e-05,0.002740673138286398,0.002740673138286398,0.1419230141420482,0.9967574851015857,1.3498118840858466e-07,3.7614000284123343,0.10150171936311284,0.002796189458333334,-0.0009440179467775996,0.0016671224787438987,0.0007540772854705002,-0.0017884964166666626,3.7607652404194405,0.10093155751717328,-0.0006347879928938482,-0.0005701618459395541,-0.0005706798627342564,1.0018210065103001,-6.606547306554282e-09,-0.0013641648538515667,0.0041450888147214985,0.0041450888147214985,0.12045026239315303,0.9990922812796998,-6.6185778722101235e-09,3.760713390163364,0.10117417260448978,0.0036904376666666654,0.001323762412548089,0.000982410451800187,0.0005148524488748233,0.0032930326916666636,3.761196677392998,0.09929638062917236,0.0004832872296343105,-0.0018777919753174277,-0.001883491621288975,1.006113518378003,1.0072592756024843e-07,-0.001279382584246087,0.006674665550903309,0.006674665550903309,0.17664639994700848,0.9969738936414027,1.0134171736952941e-07]"
/multi_agv/m2b_algorithm_state,1789558516.177206,1789558516.177206,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7628440750765098,0.10125036223864277,1789558516.1768703,3.761415795187396,0.10107524897729082,0.0036904376666666654,0.0015401709577831254,0.0006967414801013476,0.0005696366567934483,0.004584685874999997,3.7629565591326575,0.09906731170012438,0.0015407639452615918,-0.002007937277166444,-0.0020144694169720676,1.0065554833306933,1.3407295051885717e-07,-8.85144853950779e-05,0.0027496757012090258,0.0027496757012090258,0.14191097022522683,0.9967573894393283,1.3495186351108042e-07,3.7623962630543817,0.10150168141574128,0.002796189458333334,-0.0009435538174754972,0.0016670957125435315,0.0007538900243422852,-0.0017884964166666626,3.7617781136301516,0.10093155751717328,-0.0006181494242301078,-0.0005701238985680035,-0.000570641846528626,1.0018208854632165,-6.602421210121352e-09,-0.0013433286268162608,0.004071717514869127,0.004071717514869127,0.12044267966325581,0.999092341433119,-6.6144434629248936e-09,3.761709635208824,0.10117422382984946,0.0036904376666666654,0.0013234811846075845,0.0009824230722622175,0.0005149677855572311,0.0032930326916666636,3.762024077786962,0.09740194284156739,0.0003144425781380633,-0.00377228098828207,-0.003795612811124893,1.0125453434426441,4.0690687424641403e-07,-0.0034025595884523137,0.014912471047874033,0.014912471047874033,0.17662281748979436,0.9938529497069781,4.120116607330081e-07]"
/multi_agv/m2b_algorithm_state,1789558516.1870687,1789558516.1870687,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7638424366252323,0.1012503732468588,1789558516.1869478,3.762419298605785,0.10107519503329,0.0036904376666666654,0.0015405530132975489,0.0006967052958758654,0.0005694898727640922,0.004584685874999997,3.764032865422866,0.1007080323780979,0.0016135668170811357,-0.00036716265519209923,-0.0003673783807043488,1.0011767234571893,4.478997341510634e-09,0.0016495801406470707,-0.0041427751597577335,-0.0041427751597577335,0.14192465067483415,0.999412797476444,4.484267882747078e-09,3.763399782390804,0.10150171437168616,0.002796189458333334,-0.0009439691191834949,0.0016671219428832096,0.0007540563991301347,-0.0017884964166666626,3.7628425368169496,0.10084275115514875,-0.0005572455738542814,-0.0006589632165374115,-0.0006596556239422324,1.0021067438399391,-8.824796333270886e-09,-0.0013562125912600842,0.004155246291326578,0.004155246291326578,0.12045129270633446,0.9989503501832018,-8.843387918584722e-09,3.7627131442329396,0.10117417731095218,0.0036904376666666654,0.0013237355186432637,0.000982410630211917,0.0005148640135146866,0.0032930326916666636,3.7629831832748595,0.09839965490618126,0.0002700390419199117,-0.0027745224047709266,-0.002787049800742736,1.0091245328291336,2.2002399286612426e-07,-0.002449500998342846,0.011169134319374432,0.011169134319374432,0.1766496045215312,0.9955051409671721,2.2203160901222827e-07]"
/multi_agv/m2b_algorithm_state,1789558516.1969326,1789558516.1969326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.764840124417482,0.10125038816043364,1789558516.1968358,3.7634176633664405,0.10107522285709607,0.0036904376666666654,0.0015403548349691423,0.0006967216626668992,0.0005695672616685158,0.004584685874999997,3.7649013236965168,0.10177749822702287,0.0014836603300762974,0.0007022753699267997,0.0007014924995216514,0.9977763957406295,1.63717239249724e-08,0.002556067912117023,-0.00787294001871748,-0.00787294001871748,0.14192010376976924,1.0011160068078877,1.633531968991959e-08,3.7643981401639706,0.10150169615708109,0.002796189458333334,-0.0009437532767970886,0.0016671106162138294,0.0007539687306668819,-0.0017884964166666626,3.7638453675558123,0.10084275115514875,-0.0005527726081582252,-0.0006589450019323373,-0.0006596373711348157,1.0021066856904206,-8.822291393428303e-09,-0.0013506031313325973,0.004135587260083857,0.004135587260083857,0.12044843007418594,0.998950379052528,-8.840877188463559e-09,3.763711506345287,0.10117420072639922,0.0036904376666666654,0.00132360623849515,0.0009824158487717009,0.000514917336920156,0.0032930326916666636,3.764044829072899,0.09931890019389723,0.00033332272761210646,-0.0018553005325019911,-0.0018608635152669612,1.0060387611092945,9.831438106907445e-08,-0.0014442101057518281,0.0072461198702472186,0.0072461198702472186,0.1766407010865193,0.9970105369258251,9.890807812995874e-08]"
/multi_agv/m2b_algorithm_state,1789558516.207059,1789558516.207059,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.765841180059834,0.10125038121329001,1789558516.206849,3.7644153557700273,0.10107525893605096,0.0036904376666666654,0.0015400992721382335,0.0006967451713284056,0.0005696658095463489,0.004584685874999997,3.7658690428454875,0.10117575614664659,0.0014536870754602305,0.00010049721059562922,0.00010048110568256988,0.9996796169934825,3.3535236171306494e-10,0.001917589950007858,-0.005315011269350197,-0.005315011269350197,0.14191317224676572,1.0001602780239125,3.352449205151766e-10,3.765395822378233,0.10150167387598188,0.002796189458333334,-0.0009434757726118183,0.0016670938822525017,0.0007538571466447486,-0.0017884964166666626,3.7644219948884214,0.10065406570087268,-0.0009738274898114518,-0.0008476081751092046,-0.000848755402686713,1.0027156524507836,-1.4594924499131867e-08,-0.002066039764951028,0.006749278794122963,0.006749278794122963,0.12044406605153102,0.9986483413550277,-1.4634559241616937e-08,3.764709195104186,0.10117423166926806,0.0036904376666666654,0.0013234369019900975,0.0009824238709428947,0.0005149865648840933,0.0032930326916666636,3.76495182271951,0.09882671185454334,0.00024262761532378718,-0.0023475198147247245,-0.0023564591911343,1.007683303887538,1.5743196633779498e-07,-0.0020531746719795662,0.009598620434789809,0.009598620434789809,0.17662712891794133,0.9962064369952985,1.586415639767809e-07]"
/multi_agv/m2b_algorithm_state,1789558516.2169943,1789558516.2169943,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7668419914609537,0.10125037604776153,1789558516.2168925,3.7654164092591698,0.10107524163486309,0.0036904376666666654,0.0015402225119325848,0.0006967344477456724,0.0005696179680731438,0.004584685874999997,3.7667085361878474,0.09984302544174284,0.0012921269286776393,-0.0012322161931202502,-0.001234661828487891,1.0039879228550623,5.0466460564822326e-08,0.0003804968323591581,0.0007476689733604561,0.0007476689733604561,0.14191816227108583,0.9980191860546657,5.0667716916322886e-08,3.7663968805924846,0.10150168502768966,0.002796189458333334,-0.0009436102931377165,0.0016671015979508041,0.0007539114431989458,-0.0017884964166666626,3.7654240215125454,0.10065406570087268,-0.000972859079939159,-0.000847619326816984,-0.0008487665845058739,1.0027156881139223,-1.459738890402832e-08,-0.0020648404344298225,0.006744904179093801,0.006744904179093801,0.12044720773301622,0.9986483236854126,-1.4637030859569292e-08,3.7657102503278486,0.1011742169773173,0.0036904376666666654,0.001323517906611791,0.0009824203983505482,0.0005149532588472313,0.0032930326916666636,3.765806670525947,0.0974059628353199,9.642019809863456e-05,-0.0037682541419973986,-0.003791535476900151,1.012531388010669,4.0604885536541397e-07,-0.0036710102292768576,0.01585082708450672,0.01585082708450672,0.17663689949028075,0.9938596552651048,4.1113721112328597e-07]"
