topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558516.2269902,1789558516.2269902,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.767842209601097,0.10125037482205392,1789558516.2268565,3.766417218980391,0.10107522922517431,0.0036904376666666654,0.0015403105207291408,0.0006967260910927023,0.0005695841666153525,0.004584685874999997,3.7681375444528706,0.10051911908236524,0.0017203254724798,-0.0005561101428090687,-0.0005566057359047873,1.0017860955690872,1.0274814778632e-08,0.001593801104694963,-0.0038566693314555775,-0.0038566693314555775,0.1419222880149807,0.9991096155433739,1.0293166579781307e-08,3.7673976940442957,0.10150169264692259,0.002796189458333334,-0.0009437061586526287,0.0016671077500260978,0.0007539497974832082,-0.0017884964166666626,3.7668918877958535,0.10130429376066852,-0.0005058062484422088,-0.00019739888625407154,-0.0001974608035103382,1.0006278001979334,-7.914291456445786e-10,-0.0008297186140630992,0.0020885134458257224,0.0020885134458257224,0.12044980522187616,0.9996864326733916,-7.919260050188645e-10,3.7667110613581745,0.10117420627118766,0.0036904376666666654,0.00132357651323907,0.0009824175488609256,0.00051492933734772,0.0032930326916666636,3.767137973442872,0.09863804454068727,0.0004269120846975838,-0.0025361617305003914,-0.0025466103588552644,1.008318338593002,1.8379251719153618e-07,-0.0020129702529832847,0.009535789102273557,0.009535789102273557,0.17664497804209123,0.9958970447447759,1.853213655803955e-07]"
/multi_agv/m2b_algorithm_state,1789558516.2372053,1789558516.2372053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.768843742462824,0.10125036525999265,1789558516.237097,3.7674174366321713,0.10107522665295295,0.0036904376666666654,0.0015403284951942655,0.0006967237461693362,0.000569577595137188,0.004584685874999997,3.7692663876990538,0.10175032273628434,0.0018489510668824316,0.0006750960833313974,0.0006743724885419229,0.997861793164562,1.5129053040320862e-08,0.0029855613221449625,-0.009388152667179604,-0.009388152667179604,0.14192431368275138,1.0010729897820105,1.5096703995696346e-08,3.7683979128192386,0.10150169391282002,0.002796189458333334,-0.0009437256882837957,0.0016671096544245145,0.0007539572722982946,-0.0017884964166666626,3.76789796738022,0.10130429376066852,-0.0004999454390186564,-0.00019740015215150009,-0.00019746207020143763,1.000627804222203,-7.914556710152749e-10,-0.0008223938689747581,0.0020625097776803144,0.0020625097776803144,0.12045108053990711,0.9996864306655229,-7.919525502272248e-10,3.7677112793518814,0.1011742039003888,0.0036904376666666654,0.0013235891686914345,0.0009824166470755466,0.0005149243207701708,0.0032930326916666636,3.768221940797021,0.09976268375734577,0.0005106614451397817,-0.0014115201430430213,-0.0014147293731172955,1.0045713918386872,5.6888925024016335e-08,-0.0007764025666925683,0.004698109960312083,0.004698109960312083,0.17664894460741787,0.9977315590279978,5.714898659158281e-08]"
/multi_agv/m2b_algorithm_state,1789558516.247063,1789558516.247063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7698415903046434,0.10125037940851818,1789558516.246909,3.7684189663478374,0.10107520431713926,0.0036904376666666654,0.0015404861225378143,0.0006967079039383428,0.0005695175105382362,0.004584685874999997,3.7703578439682324,0.1025306177438375,0.0019388776203950187,0.001455413426698235,0.001452070150855341,0.9954310604167216,7.02833255025513e-08,0.0038756671763491143,-0.012946467103691617,-0.012946467103691617,0.14193099408260387,1.0023024203348059,6.996220523461826e-08,3.7693994495716554,0.10150170703590361,0.002796189458333334,-0.0009438966981318987,0.0016671213264931595,0.0007540253277328601,-0.0017884964166666626,3.7687591422162274,0.10034523276801667,-0.0006403073554279715,-0.0011564742678869394,-0.0011586149157742666,1.0037182044050743,-2.718745282154426e-08,-0.001958999110059231,0.0065004158308420955,0.0065004158308420955,0.12045528630427674,0.9981524077947014,-2.7288541328388076e-08,3.7687128114689803,0.1011741844269351,0.0036904376666666654,0.0013236950418177265,0.000982411019018148,0.0005148813563759696,0.0032930326916666636,3.769171313278303,0.09861751186174332,0.000458501809322609,-0.002556672565191778,-0.00256729252240486,1.0083875469466494,1.8679657598301945e-07,-0.0019941652607515987,0.009478299569944242,0.009478299569944242,0.17666202628146369,0.9958633630097073,1.883633410335504e-07]"
/multi_agv/m2b_algorithm_state,1789558516.2570083,1789558516.2570083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.770840289936608,0.10125038770321239,1789558516.2567694,3.769416818478778,0.10107523924441966,0.0036904376666666654,0.0015402379679382958,0.0006967297116044152,0.0005696137320206907,0.004584685874999997,3.77128461912176,0.10128026609834273,0.001867800642981976,0.00020502685392306819,0.00020495987641602878,0.9993471526010618,1.395795900653938e-09,0.002539710680143499,-0.007574612980903398,-0.007574612980903398,0.14192462812184928,1.00032678350617,1.3948846589307474e-09,3.770397292288434,0.10150168483723224,0.002796189458333334,-0.0009436266899526691,0.0016671059513719833,0.0007539162861421589,-0.0017884964166666626,3.769766669062084,0.10034523276801667,-0.0006306232263497691,-0.001156452069215566,-0.0011585926352062487,1.0037181332122591,-2.717863459383236e-08,-0.00194687166814346,0.006457801382079256,0.006457801382079256,0.12045127849352144,0.9981524429504927,-2.7279688377779543e-08,3.7697106601467176,0.10117421414390265,0.0036904376666666654,0.00132353166883472,0.0009824182329435157,0.0005149484197935275,0.0032930326916666636,3.770014331744264,0.0969585216182974,0.00030367159754618456,-0.004215692525605247,-0.004244928936151941,1.0140896628200435,5.08348753737571e-07,-0.0038653394392192102,0.01670402915107892,0.01670402915107892,0.17664956029976478,0.9931126266219201,5.155112162727227e-07]"
/multi_agv/m2b_algorithm_state,1789558516.2672198,1789558516.2672198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.771846421181692,0.10125034826159061,1789558516.2671108,3.770415520726156,0.10107525893737149,0.0036904376666666654,0.0015400988104465187,0.0006967430979023526,0.0005696670881534412,0.004584685874999997,3.7722938058746833,0.10128026609834273,0.0018782851485275032,0.00020500716097124339,0.00020494019633791145,0.9993472153355659,1.3954015893727918e-09,0.0025527966319972904,-0.0076212315312910745,-0.0076212315312910745,0.14192127804031437,1.0003267520697672,1.3944906926145223e-09,3.771395988726169,0.10150167299337076,0.002796189458333334,-0.0009434758122594073,0.0016670963686840068,0.0007538558704750925,-0.0017884964166666626,3.770766538864264,0.10034523276801667,-0.0006294498619050515,-0.0011564402253540912,-0.0011585807476503394,1.0037180952280982,-2.717373361267633e-08,-0.0019453930750316538,0.006452719869848637,0.006452719869848637,0.12044916935985618,0.9981524617074904,-2.7274768141951234e-08,3.770709360357498,0.10117423117889494,0.0036904376666666654,0.0013234387825632192,0.0009824229187186395,0.0005149862450246575,0.0032930326916666636,3.7709804553473076,0.0969585216182974,0.0002710949898094839,-0.004215709560597539,-0.0042449462045269105,1.0140897192611338,5.083171508868722e-07,-0.0039060774672650556,0.016846332228237476,0.016846332228237476,0.1766430003900786,0.9931125996606994,5.154791968384877e-07]"
/multi_agv/m2b_algorithm_state,1789558516.2774167,1789558516.2774167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.772844419435975,0.1012503619919547,1789558516.2771926,3.771421639506827,0.10107516424222676,0.0036904376666666654,0.001540769291015378,0.0006966800367504073,0.0005694092638339863,0.004584685874999997,3.7729405193481518,0.10052670816475806,0.001518879841324594,-0.0005484560774687008,-0.0005489380947609273,1.0017613615991212,9.99685135996032e-09,0.0013496617068948153,-0.0029947976745445435,-0.0029947976745445435,0.1419442400497111,0.9991219095617031,1.0014459430057876e-08,3.772402135142995,0.10150173090182438,0.002796189458333334,-0.0009442041880515627,0.0016671418839075969,0.0007541479207012897,-0.0017884964166666626,3.7717391321602043,0.10132891098899305,-0.0006630029827907613,-0.00017281991283132903,-0.00017286736202283868,1.0005494764784577,-6.069205257716691e-10,-0.0010016210905112904,0.002687104989760449,0.002687104989760449,0.12046362527635464,0.999725516772198,-6.072540143248738e-10,3.7717154888952553,0.1011741496407207,0.0036904376666666654,0.0013238844972113394,0.0009824012348605745,0.0005148043241599339,0.0032930326916666636,3.7719911304654588,0.10065785855484481,0.00027564157020343316,-0.0005162910858758918,-0.0005167175502507355,1.001655251088477,7.608058371050017e-09,-0.00017216558749644402,0.002165888297868369,0.002165888297868369,0.1766879670497325,0.9991746663633997,7.620651617949894e-09]"
/multi_agv/m2b_algorithm_state,1789558516.2875338,1789558516.2875338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7738486429943747,0.10125033560717006,1789558516.287411,3.7724196417277263,0.10107519962159003,0.0036904376666666654,0.0015405164414951486,0.0006967000914441357,0.0005695084321651913,0.004584685874999997,3.773958478730919,0.10052670816475806,0.0015388370031925724,-0.0005484914568319732,-0.0005489735362120907,1.00176147508479,9.996499001208325e-09,0.0013745727177786249,-0.0030832951748343547,-0.0030832951748343547,0.14193840551450684,0.999121853152624,1.0014107585134083e-08,3.773400128794321,0.10150170712433822,0.002796189458333334,-0.0009439280265820102,0.0016671280750384376,0.0007540353971505487,-0.0017884964166666626,3.772677126964714,0.09982135314631443,-0.0007230018296069396,-0.0016803539780237825,-0.0016848912387449888,1.0054346257251154,-5.742032303971106e-08,-0.0025886435257536635,0.008942666782309448,0.008942666782309448,0.12045995220184091,0.9973070898483716,-5.773238100444712e-08,3.7727134877858775,0.10117417922993585,0.0036904376666666654,0.0013237203222399973,0.000982407378839545,0.0005148722917325877,0.0032930326916666636,3.7730104179109127,0.10065785855484481,0.0002969301250352885,-0.0005163206750910393,-0.0005167471882745318,1.0016553458465134,7.60798598591408e-09,-0.00014558453198042123,0.0020715480503215064,0.0020715480503215064,0.17667654040264963,0.9991746192467603,7.620579833916194e-09]"
/multi_agv/m2b_algorithm_state,1789558516.2969906,1789558516.2969906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7748370180380277,0.10125041004098347,1789558516.2968585,3.7734238567045764,0.1010751381384991,0.0036904376666666654,0.0015409498306679361,0.0006966565333394569,0.0005693432326269312,0.004584685874999997,3.7754585233381626,0.10083357239828411,0.002034666633586202,-0.00024156574021498567,-0.0002416590320715703,1.0007730974784403,1.9391365403174577e-09,0.002301674259911182,-0.0065143527710167,-0.0065143527710167,0.1419524905642649,0.9996139525355833,1.940635681887129e-09,3.774404362967348,0.10150174304380837,0.002796189458333334,-0.0009443974455602975,0.001667159918918859,0.0007542223099149259,-0.0017884964166666626,3.7739760751689233,0.09903670010392647,-0.00042828779842452036,-0.002465042939881895,-0.0024748652260181956,1.0080433316688717,-1.2369548815690252e-07,-0.003010224974048846,0.010747694229800767,0.010747694229800767,0.12046881788111956,0.9960311834224188,-1.246904119940915e-07,3.7737177093112004,0.10117412563920271,0.0036904376666666654,0.0013240113187306048,0.000982391796374116,0.0005147542614389899,0.0032930326916666636,3.774053772675662,0.09858417454529657,0.0003360633644615696,-0.00258995109390614,-0.0026008520541570056,1.0084999058539483,1.9174105955776902e-07,-0.0021807728485800436,0.010148718150693011,0.010148718150693011,0.17670412199741983,0.9958086965256473,1.9337084051234635e-07]"
/multi_agv/m2b_algorithm_state,1789558516.3070073,1789558516.3070073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7758414290628313,0.10125038088598814,1789558516.30688,3.7744122549370966,0.10107531891448501,0.0036904376666666654,0.0015396677813486982,0.0006967739609229362,0.0005698378679712676,0.004584685874999997,3.776474681226524,0.10083357239828411,0.0020624262894273215,-0.00024174651620090248,-0.00024183994763937695,1.0007736757228312,1.9404228166832398e-09,0.002336192914144775,-0.006637984178672688,-0.006637984178672688,0.14191470914033477,0.9996136641634831,1.9419240747085354e-09,3.7753927099909674,0.10150163062907228,0.002796189458333334,-0.0009430033992228228,0.0016670758588204215,0.0007536617642664306,-0.0017884964166666626,3.7750898461486915,0.10024107268519303,-0.00030286384227595775,-0.001260557943879248,-0.0012631032557318895,1.004057624484192,-3.227317876827974e-08,-0.0016416830585768366,0.005423774385976044,0.005423774385976044,0.12044503367639439,0.9979848742839581,-3.2404131208632615e-08,3.774706089186018,0.10117428057939311,0.0036904376666666654,0.0013231621935281775,0.000982431525040961,0.0005151016588528256,0.0032930326916666636,3.7750472620884556,0.09858417454529657,0.00034117290243784737,-0.00259010603409654,-0.0026010082887333663,1.0085004115776262,1.9164090036938635e-07,-0.002174542160686057,0.010126021620543173,0.010126021620543173,0.17663013816442139,0.9958084506366045,1.9326992689763298e-07]"
/multi_agv/m2b_algorithm_state,1789558516.3170295,1789558516.3170295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.77684001209799,0.10125038984349011,1789558516.3168867,3.7754166571477277,0.10107524636801435,0.0036904376666666654,0.0015401837711638065,0.0006967294541043493,0.000569637357985228,0.004584685874999997,3.7773901079686314,0.10011709210092055,0.0019734508209037216,-0.0009581542670937943,-0.0009596299446180579,1.0030913776010324,3.050757985174423e-08,0.0015071835815115941,-0.003362169952899846,-0.003362169952899846,0.14193157826290237,0.9984622431463923,3.060189030075962e-08,3.7763971315187757,0.10150167720247454,0.002796189458333334,-0.0009435653243502562,0.001667107367834042,0.0007538889494592138,-0.0017884964166666626,3.7762506919845515,0.10094871263143866,-0.0001464395342241076,-0.0005529645710358744,-0.000553451747033879,1.0017657378192646,-6.21097117654701e-09,-0.0007365011648140135,0.0019142892235623024,0.0019142892235623024,0.12045565408849966,0.9991197498235111,-6.2219381232478014e-09,3.7757104985219896,0.10117421908747551,0.0036904376666666654,0.001323500743978499,0.000982416996858926,0.0005149624674289787,0.0032930326916666636,3.7762930921422355,0.10130914390910384,0.0005825936202459303,0.00013492482162832942,0.0001348958388587658,0.999570605513306,5.192117253456998e-10,0.0008631378641661787,-0.0018028461568320477,-0.0018028461568320477,0.17666317031153855,1.0002148529547599,5.189887786934095e-10]"
/multi_agv/m2b_algorithm_state,1789558516.3269546,1789558516.3269546,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7778407646099055,0.1012503847363309,1789558516.3268442,3.776415243088654,0.10107526730010134,0.0036904376666666654,0.0015400360632611266,0.0006967442661339083,0.0005696936787761173,0.004584685874999997,3.778339945285352,0.10041630014901956,0.001924702196697936,-0.0006589671510817824,-0.0006596635658430498,1.0021189095396354,1.4425581793204387e-08,0.0017462141800293702,-0.004348551330549462,-0.004348551330549462,0.1419278150687519,0.9989442879714338,1.44561482960808e-08,3.7773957109733964,0.10150166488606238,0.002796189458333334,-0.0009434051981426681,0.0016670966262193332,0.0007538251277168506,-0.0017884964166666626,3.7767681011823018,0.09882551550915464,-0.0006276097910946632,-0.002676149376907744,-0.002687744517364788,1.0087529477627812,-1.4565615156304687e-07,-0.003472256756233117,0.01245823292852389,0.01245823292852389,0.12045328491781626,0.9956859216409405,-1.4693107224900596e-07,3.7767090822319194,0.10117423734430657,0.0036904376666666654,0.0013234014450056457,0.0009824222688248792,0.0005150027674076358,0.0032930326916666636,3.776795157683336,0.1002455190902451,8.607545141670059e-05,-0.0009287182540614752,-0.0009301024991452602,1.0029914245904543,2.4615987346733767e-08,-0.0008225081848743845,0.004650272649261546,0.004650272649261546,0.17665580102193607,0.9985117284545981,2.46896242166011e-08]"
/multi_agv/m2b_algorithm_state,1789558516.336948,1789558516.336948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7788422956473124,0.10125037483885925,1789558516.3368309,3.777415994133099,0.10107525398704505,0.0036904376666666654,0.0015401313049339792,0.0006967369558018349,0.0005696561979313147,0.004584685874999997,3.7794163700762113,0.10065724657650355,0.00200037594311242,-0.0004180074105415016,-0.0004182871274991372,1.001340446154707,5.804009504421013e-09,0.002082182801391388,-0.005652764509729787,-0.005652764509729787,0.14193173285624136,0.9993312800245421,5.811789466643097e-09,3.778396465182074,0.10150167394118352,0.002796189458333334,-0.0009435093232437507,0.0016671017165053037,0.0007538676145578821,-0.0017884964166666626,3.77775202125733,0.09882551550915464,-0.0006444439247439426,-0.002676158432028883,-0.002687753650334764,1.0087529772118617,-1.456732084606598e-07,-0.0034933085562646924,0.012532145826299895,0.012532145826299895,0.12045575140127775,0.9956859073358761,-1.4694828273469474e-07,3.777709834514544,0.10117422628076411,0.0036904376666666654,0.0013234629159384237,0.0009824200870214737,0.000514977257052514,0.0032930326916666636,3.777759451703481,0.09986206112239567,4.9617188937034484e-05,-0.0013121651583684474,-0.0013149364244644923,1.0042448559194854,4.915411864495187e-08,-0.0012529149382931992,0.006338336048240098,0.006338336048240098,0.1766634730073255,0.9978924714195415,4.936277079644898e-08]"
/multi_agv/m2b_algorithm_state,1789558516.3470995,1789558516.3470995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.779843463520178,0.10125036757508853,1789558516.3469949,3.7784175221006557,0.10107522977804488,0.0036904376666666654,0.0015403031206960927,0.0006967215018037539,0.0005695897613103155,0.004584685874999997,3.7804035895834125,0.09997614201839916,0.0019860674827567593,-0.00109908775964572,-0.0011010315386709975,1.0035517302376482,4.014922339841636e-08,0.0013815528147749516,-0.0028521082985960245,-0.0028521082985960245,0.1419384074813792,0.998234583699915,4.029182260917861e-08,3.779397999919206,0.10150168913194514,0.002796189458333334,-0.0009436962772934876,0.0016671128156806603,0.0007539428792576464,-0.0017884964166666626,3.779021590168946,0.10076597240856791,-0.00037640975026009826,-0.0007357167233772305,-0.0007365803239617788,1.0023541768807287,-1.0997678095716793e-08,-0.0012070925117869016,0.0036605941739678814,0.0036605941739678814,0.12045995343102849,0.9988275540949787,-1.1023568575231426e-08,3.7787113649220756,0.10117420560658776,0.0036904376666666654,0.0013235763363773356,0.0009824149192968487,0.0005149307817589512,0.0032930326916666636,3.7788239336639773,0.10019898729582605,0.00011256874190168631,-0.000975218310761708,-0.0009767451780170505,1.0031428544660164,2.7147151336672022e-08,-0.0008360342506399427,0.004718603333625516,0.004718603333625516,0.17667654421819415,0.9984367803499757,2.7232470882490103e-08]"
/multi_agv/m2b_algorithm_state,1789558516.357021,1789558516.357021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7808434374119755,0.10125036813828016,1789558516.3568904,3.7794186876142293,0.1010752127371515,0.0036904376666666654,0.0015404233571975332,0.0006967095991337038,0.0005695438349332615,0.004584685874999997,3.781362315446187,0.09990222991738813,0.0019436278319577838,-0.0011729828197633713,-0.001175197991813737,1.0037936867022943,4.573529807896965e-08,0.0012543367981334927,-0.0023679572696178115,-0.0023679572696178115,0.14194379668172363,0.9981150648096777,4.59088034711173e-08,3.780399170702497,0.10150169919299848,0.002796189458333334,-0.0009438266595327761,0.001667121546958139,0.0007539948537298724,-0.0017884964166666626,3.780023613145301,0.10076597240856791,-0.0003755575571959824,-0.0007357267844305682,-0.0007365904085832498,1.0023542090229365,-1.0999497951488186e-08,-0.0012060373550782278,0.0036567321261477543,0.0036567321261477543,0.12046334615636098,0.998827538150622,-1.1025393068813351e-08,3.7797125322438068,0.10117419079511558,0.0036904376666666654,0.0013236568667649115,0.0009824107083883154,0.0005148980653134892,0.0032930326916666636,3.779835682326876,0.10053714846639009,0.000123150083069401,-0.0006370423287254956,-0.0006376921976942039,1.002045175595842,1.1581976365015013e-08,-0.00048375459385745266,0.003323159389923986,0.003323159389923986,0.17668709869220792,0.9989809049396274,1.160566354042836e-08]"
/multi_agv/m2b_algorithm_state,1789558516.367067,1789558516.367067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.78184382657722,0.10125036603586224,1789558516.3669076,3.7804186615547417,0.10107521494821757,0.0036904376666666654,0.0015404068165783933,0.0006967098619375274,0.0005695508679018187,0.004584685874999997,3.782389528236876,0.1001855487609361,0.001970866682134087,-0.0008896661872814654,-0.0008909377876489874,1.0028681906540013,2.6304715484213155e-08,0.0015726455650186214,-0.0036255489291402367,-0.0036255489291402367,0.14194495800439666,0.998572739437983,2.638016242332114e-08,3.781399144616129,0.10150169706904519,0.002796189458333334,-0.0009438081405055338,0.0016671216124599653,0.0007539867922950749,-0.0017884964166666626,3.7807796413369132,0.09852194753131716,-0.0006195032792155608,-0.0029797495377280325,-0.002994157691078676,1.009779270563529,-1.806916720128973e-07,-0.003768536790098127,0.013618649375299696,0.013618649375299696,0.12046407725458405,0.9951879109795809,-1.8245870476208784e-07,3.780712506065056,0.10117419239757773,0.0036904376666666654,0.0013236471988935573,0.0009824105344071526,0.0005149023464461923,0.0032930326916666636,3.780807435208878,0.10038472878567677,9.492914382214224e-05,-0.0007894636119009646,-0.000790462813513402,1.0025388845336953,1.7789050297410193e-08,-0.0006718013837357242,0.004056165988550131,0.004056165988550131,0.17668937316628147,0.9987359283759394,1.7834214642079417e-08]"
/multi_agv/m2b_algorithm_state,1789558516.3772583,1789558516.3772583,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7828396569062916,0.10125039286463496,1789558516.3771396,3.7814190499427593,0.10107521071168786,0.0036904376666666654,0.0015404359413275725,0.0006967059246845151,0.0005695402914831227,0.004584685874999997,3.783450612475071,0.10058060907458063,0.002031562532311515,-0.0004946016371072254,-0.0004949934811426244,1.0015874405014027,8.12793727826243e-09,0.0020444596842467693,-0.005482390283900752,-0.005482390283900752,0.14194758997255835,0.9992083854629871,8.140839895090804e-09,3.7823995348037744,0.10150169892261915,0.002796189458333334,-0.0009438392005076605,0.0016671246796629013,0.0007539986602707743,-0.0017884964166666626,3.781765396574577,0.09852194753131716,-0.0006341382291972231,-0.0029797513913019935,-0.0029941595624209073,1.009779276608603,-1.806978419215059e-07,-0.003786832348917436,0.013682869530258353,0.013682869530258353,0.12046573415497135,0.9951879080528147,-1.8246493610023393e-07,3.7817128949851266,0.10117418847327966,0.0036904376666666654,0.0013236677676352828,0.0009824089255205063,0.0005148942675657353,0.0032930326916666636,3.781858476424447,0.10089081345428735,0.00014558143932053014,-0.0002833750189923101,-0.000283503267522987,1.000906119424507,2.291216936704405e-09,-0.00010152646837232433,0.0018111247592938332,0.0018111247592938332,0.17669452794031287,0.9995476294442831,2.2932930528765125e-09]"
/multi_agv/m2b_algorithm_state,1789558516.3872337,1789558516.3872337,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7838394487255864,0.10125039376260199,1789558516.3871076,3.782414888681161,0.10107527550507289,0.0036904376666666654,0.0015399767437710389,0.0006967485659180811,0.0005697171547785095,0.004584685874999997,3.7844549785773323,0.10020163071441263,0.0020400898961714375,-0.0008736447906602662,-0.0008748708554779296,1.0028160274723201,2.5358470471162284e-08,0.0016752415147363673,-0.003996546726801058,-0.003996546726801058,0.14193407880839704,0.9985985762241517,2.5429880620665094e-08,3.7833953549399824,0.10150165894179991,0.002796189458333334,-0.0009433401186416915,0.001667094101073907,0.0007537982314948372,-0.0017884964166666626,3.782862110587644,0.10072581959524186,-0.000533244352338258,-0.0007758393465580465,-0.0007768000011328826,1.002483692738556,-1.2225634901530268e-08,-0.001443355441555705,0.004514727520520722,0.004514727520520722,0.12045722832056749,0.9987633180053616,-1.2255999622159436e-08,3.78270872709773,0.10117424414703209,0.0036904376666666654,0.0013233629776428922,0.0009824234744696177,0.0005150188143703961,0.0032930326916666636,3.782952796733207,0.10102170013146078,0.00024406963547685123,-0.00015254401557131259,-0.00015258114258392817,1.0004870516882758,6.637333093889764e-10,0.00015250590176213587,0.0008508709843244941,0.0008508709843244941,0.17666806711929126,0.9997566736492672,6.640565818178792e-10]"
/multi_agv/m2b_algorithm_state,1789558516.3973124,1789558516.3973124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7848388327599793,0.10125039723314512,1789558516.397169,3.78341468099509,0.10107527617444899,0.0036904376666666654,0.0015399733903060007,0.0006967512120634287,0.0005697172319878399,0.004584685874999997,3.7853204882905693,0.09934043982133223,0.0019058072954791783,-0.0017348363531167615,-0.001739702432008996,1.0056464841982482,1.0005136401306883e-07,0.0006425566873399769,4.932762421999671e-05,4.932762421999671e-05,0.1419345953106676,0.9972029245906066,1.006163024589818e-07,3.7843951460284377,0.10150165982891869,0.002796189458333334,-0.0009433374124758719,0.0016670919085535196,0.0007537981989501064,-0.0017884964166666626,3.7838651578399825,0.10072581959524186,-0.0005299881884552882,-0.0007758402336768278,-0.0007768008904434701,1.0024836955736933,-1.2225627745810426e-08,-0.0014392861260125803,0.004500324344397219,0.004500324344397219,0.12045755348742389,0.9987633165995807,-1.2255992483328317e-08,3.783708519153232,0.10117424528443829,0.0036904376666666654,0.001323358173184463,0.0009824248558502951,0.0005150201783959201,0.0032930326916666636,3.7836886396304625,0.10115922680100217,-1.987952276927274e-05,-1.5018483436116115e-05,-1.5018842937395836e-05,1.0000478772287857,6.432976409961482e-12,-3.9868246398986763e-05,0.0014716408961971243,0.0014716408961971243,0.17666907861137332,0.9999760633171797,6.433284403044836e-12]"
/multi_agv/m2b_algorithm_state,1789558516.407008,1789558516.407008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7858386385688907,0.10125039792484729,1789558516.4068425,3.7844140663272556,0.1010752829810628,0.0036904376666666654,0.0015399266775299155,0.0006967579608819993,0.0005697339696590222,0.004584685874999997,3.786319282106324,0.09934043982133223,0.0019052157790682145,-0.0017348431597305758,-0.0017397092766116011,1.0056465062704585,1.0004911149991248e-07,0.000641810447223667,5.1916615209647706e-05,5.1916615209647706e-05,0.14193366797122633,0.9972029137589569,1.0061403943535054e-07,3.785394528350611,0.10150165701309381,0.002796189458333334,-0.0009432877406209675,0.0016670867718948656,0.000753779339846064,-0.0017884964166666626,3.7849934763720325,0.10129219196849314,-0.0004010519785784261,-0.00020946504460067628,-0.00020953476908527115,1.000666266555327,-8.90752157022963e-10,-0.0007108497423083037,0.0016725569231160952,0.0016725569231160952,0.12045696968388193,0.9996672414563975,-8.913456353942728e-10,3.7847079036020714,0.10117425170527876,0.0036904376666666654,0.0013233245675473406,0.0009824276726018606,0.0005150332799889004,0.0032930326916666636,3.784705719988845,0.10115922680100217,-2.1836132262365027e-06,-1.5024904276586537e-05,-1.502526408531279e-05,1.000047897697028,6.438314495616128e-12,-1.775478061810842e-05,0.0013931115564536334,0.0013931115564536334,0.17666726260119828,0.9999760530847105,6.43862287605321e-12]"
/multi_agv/m2b_algorithm_state,1789558516.4170294,1789558516.4170294,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.786837558177007,0.10125040423396242,1789558516.4169228,3.7854138725665654,0.10107528295731068,0.0036904376666666654,0.001539928533131344,0.000696760353577108,0.0005697319207876388,0.004584685874999997,3.787303016042581,0.09924239501400202,0.0018891434760157644,-0.0018328879433086587,-0.0018383236315143675,1.005972207155243,1.1168468732029983e-07,0.000523105713505338,0.000514949266923623,0.000514949266923623,0.14193423399836191,0.9970431277102002,1.1235169140904521e-07,3.7863943334877734,0.10150165852948657,0.002796189458333334,-0.0009432910299188579,0.0016670847566482294,0.0007537818139178726,-0.0017884964166666626,3.7858882194086387,0.09916312014743078,-0.0005061140791347007,-0.002338538382055791,-0.002347369969057865,1.0076196964769015,-1.1118572723386318e-07,-0.002980012567976241,0.010591348003647761,0.010591348003647761,0.12045732603015659,0.9962376672111815,-1.1203292872794878e-07,3.7857077096523333,0.1011742522877446,0.0036904376666666654,0.0013233230744366053,0.000982429052132994,0.0005150332096391461,0.0032930326916666636,3.78567633495946,0.10140011843958292,-3.137469287306516e-05,0.0002258661518383248,0.00022578498854400098,0.9992819288431635,1.45471132404044e-09,0.00018656662245266953,0.0005587676852388949,0.0005587676852388949,0.1766683710722655,1.0003594716143318,1.453666737797123e-09]"
