topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558516.427092,1789558516.427092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.787844059896161,0.10125036188790748,1789558516.4269273,3.786412794370994,0.10107529635324033,0.0036904376666666654,0.0015398355004360973,0.0006967717337615469,0.0005697663272240552,0.004584685874999997,3.788320864127077,0.09960295822495388,0.0019080697560829307,-0.0014723381282864545,-0.0014758361175725176,1.004777963722053,7.204527810130814e-08,0.0009092510775311458,-0.0010116112694228976,-0.0010116112694228976,0.1419316623301371,0.9976298253956429,7.238950782642142e-08,3.7873932502691723,0.10150165191465672,0.002796189458333334,-0.000943191407350232,0.0016670762764952052,0.0007537430420829216,-0.0017884964166666626,3.7864130393303235,0.10092657465836219,-0.0009802109388488134,-0.0005750772562945344,-0.00057560426339905,1.0018368095885135,-6.715089726113005e-09,-0.0018008679369600667,0.005695168798634687,0.005695168798634687,0.12045570700215409,0.9990844280731981,-6.7274240673096576e-09,3.786706629890855,0.10117426443399019,0.0036904376666666654,0.0013232584794920783,0.0009824335565697066,0.0005150588660269725,0.0032930326916666636,3.7866868404546663,0.10022677830112954,-1.9789436188855092e-05,-0.0009474861328606504,-0.0009489270934218385,1.003052522504243,2.5618495941759637e-08,-0.0009736638886579074,0.005193112711171802,0.005193112711171802,0.17666333488917485,0.9984814844352351,2.5696696977146718e-08]"
/multi_agv/m2b_algorithm_state,1789558516.4370975,1789558516.4370975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.788844327208649,0.1012503608061735,1789558516.4369705,3.7874192828658106,0.10107519342964653,0.0036904376666666654,0.0015405655579824149,0.0006967049496271467,0.0005694846152707044,0.004584685874999997,3.7889410928467475,0.09975695593512404,0.0015218099809368724,-0.0013182374945224923,-0.0013210383263014167,1.0042704643545382,5.777480865927087e-08,0.0005812241498696737,7.760204776781007e-05,7.760204776781007e-05,0.14195249124059156,0.9978798254954752,5.8021533920240544e-08,3.7883997679666948,0.10150171600239419,0.002796189458333334,-0.0009439855551357985,0.0016671242116013119,0.0007540623434600935,-0.0017884964166666626,3.7874181783911225,0.10092657465836219,-0.0009815895755722615,-0.0005751413440319986,-0.0005756684684028717,1.001837014029256,-6.722240047352921e-09,-0.0018026554378681985,0.005700734629424838,0.005700734629424838,0.1204688174970753,0.9990843264833742,-6.7345888966279354e-09,3.7877131288559776,0.10117417623168175,0.0036904376666666654,0.001323741950217038,0.0009824110227439238,0.0005148610215088634,0.0032930326916666636,3.786929520134823,0.09916733825780738,-0.0007836087211545717,-0.0020068379738743675,-0.002013354252631575,1.0065431517750498,1.1505393845013092e-07,-0.0029928651540747898,0.012768738980938997,0.012768738980938997,0.17670412069116456,0.9967634713321362,1.1580675383172737e-07]"
/multi_agv/m2b_algorithm_state,1789558516.447191,1789558516.447191,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7898420126144288,0.10125037612439071,1789558516.4470043,3.788419549541723,0.10107519256731572,0.0036904376666666654,0.001540570080954208,0.0006967017842056218,0.0005694843012278818,0.004584685874999997,3.7899192850631973,0.09946952505120071,0.0014997355214743102,-0.001605667516115003,-0.0016098319059750454,1.0052184789730187,8.573299441366342e-08,0.0002648374958678424,0.001324536613989749,0.001324536613989749,0.14195249234789312,0.9974131523641779,8.618039024230506e-08,3.7894000362103637,0.1015017150314615,0.002796189458333334,-0.0009439896743094018,0.00166712700514271,0.0007540626758640312,-0.0017884964166666626,3.7889175915679525,0.1024553550560372,-0.0004824446424112061,0.0009536400245756943,0.0009522075008514498,0.9970065429449733,-1.846154884615341e-08,0.00034915169783744215,-0.002618029189531435,-0.002618029189531435,0.12046881685695537,1.001504423902315,-1.8406284992513173e-08,3.7887133958738617,0.10117417481974326,0.0036904376666666654,0.0013237480079419913,0.000982409432161325,0.0005148592230569161,0.0032930326916666636,3.7879396182203773,0.09942531986148627,-0.0007737776534844087,-0.0017488549582569957,-0.0017537939537022097,1.0056854757205445,8.735983227622222e-08,-0.0027210160205577206,0.0117050985474457,0.0117050985474457,0.17670411854678228,0.9971838222872258,8.785651448157951e-08]"
/multi_agv/m2b_algorithm_state,1789558516.4570346,1789558516.4570346,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7908477692154077,0.10125033945921247,1789558516.4569182,3.789417239543241,0.10107523074835248,0.0036904376666666654,0.0015402984427537688,0.0006967251273424678,0.0005695899032001767,0.004584685874999997,3.7914116166034573,0.09889927730049725,0.0019943770602162125,-0.0021759534478552334,-0.0021836341976421278,1.0071174569793544,1.5747964683983827e-07,0.0003093371276281379,0.0014228782775623878,0.0014228782775623878,0.14195119689553454,0.9964825840357382,1.5860050145134473e-07,3.7903977161526554,0.10150169046165515,0.002796189458333334,-0.0009436939417635229,0.0016671106146808334,0.0007539430117933094,-0.0017884964166666626,3.7899399858719054,0.1024553550560372,-0.00045773028075002387,0.0009536645943820504,0.0009522319966291121,0.9970064656566919,-1.8456717977315843e-08,0.0003800691456915823,-0.0027278685027528372,-0.0027278685027528372,0.12046800480818105,1.0015044629439147,-1.8401467158185997e-08,3.789711082147389,0.10117420716316451,0.0036904376666666654,0.0013235698354255566,0.0009824170537968031,0.0005149324894159167,0.0032930326916666636,3.789459420627183,0.10059110540310717,-0.00025166152020572596,-0.000583101760057339,-0.0005836460132205497,1.0018708612067602,9.702642312680662e-09,-0.0008982229134777072,0.004767533992262052,0.004767533992262052,0.17670159245548478,0.9990674944214772,9.720794609786525e-09]"
/multi_agv/m2b_algorithm_state,1789558516.467159,1789558516.467159,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7918502974498884,0.10125032464977453,1789558516.4669683,3.7904229844211295,0.10107514372318946,0.0036904376666666654,0.0015409135967603695,0.0006966657541768834,0.0005693541423408554,0.004584685874999997,3.7923959204587714,0.09915384547161081,0.001972936037641926,-0.0019212982515786486,-0.0019272749611404937,1.006266523211167,1.228047006894547e-07,0.0005388950859119136,0.0005001555574921288,0.0005001555574921288,0.14195249983073574,0.9968988807085896,1.2357425919676557e-07,3.7914034871087225,0.10150174279515639,0.002796189458333334,-0.0009443615778344417,0.0016671536799441888,0.000754210007831782,-0.0017884964166666626,3.790807606159797,0.10161743004827298,-0.0005958809489254868,0.00011568725311658645,0.00011566603713368504,0.9996333790549392,-2.71956812205289e-10,-0.0006291851490231735,0.0012380791640076187,0.0012380791640076187,0.12046881253315139,1.0001834244816123,-2.718571071417826e-10,3.7907168361163714,0.10117413185929154,0.0036904376666666654,0.0013239804495608666,0.0009823963344260953,0.0005147652815563142,0.0032930326916666636,3.7904690204122664,0.09972611407121171,-0.0002478157041050366,-0.0014480177880798334,-0.0014513960584569786,1.004691529600986,5.988810520541212e-08,-0.0017611656885882744,0.008192164757337958,0.008192164757337958,0.17670410394103325,0.9976723993719971,6.016907202373027e-08]"
/multi_agv/m2b_algorithm_state,1789558516.4771247,1789558516.4771247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.792844116038905,0.10125036543812288,1789558516.4769766,3.7914255074564918,0.10107511190260342,0.0036904376666666654,0.001541135142135904,0.0006966392393497499,0.0005692719032433232,0.004584685874999997,3.7934408564634126,0.09971264006832622,0.002015349006920797,-0.001362471834277193,-0.0013654647880308602,1.0044159693872408,6.174189857918331e-08,0.0011537214706201359,-0.0019241998863699845,-0.0019241998863699845,0.14195250502068663,0.9978081062361311,6.201454891321911e-08,3.7924060220056193,0.10150175893335048,0.002796189458333334,-0.0009445997505033868,0.001667173667194266,0.0007543028507278338,-0.0017884964166666626,3.7918188293542356,0.10161743004827298,-0.0005871926513836279,0.00011567111492249982,0.00011564990486043074,0.9996334302110397,-2.719494951159167e-10,-0.0006183409093691041,0.0011993353721571794,0.0011993353721571794,0.1204688095411517,1.0001833988717472,-2.718498066468842e-10,3.7917193628875525,0.1011741031133697,0.0036904376666666654,0.0013241337783198603,0.000982386043633144,0.0005147041723225589,0.0032930326916666636,3.7913905358190125,0.09896110035750875,-0.000328827068539983,-0.002213002755860949,-0.002220938973623179,1.0072321013537529,1.3996798504035027e-07,-0.002631972809298158,0.011581640193002512,0.011581640193002512,0.1767040938317879,0.9964266385269995,1.4098024769444264e-07]"
/multi_agv/m2b_algorithm_state,1789558516.4870596,1789558516.4870596,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.793845571936737,0.1012503565856167,1789558516.4869516,3.792419338411596,0.10107521352478449,0.0036904376666666654,0.0015404118384480716,0.000696701688442846,0.0005695529425262135,0.004584685874999997,3.7944420148737033,0.09967111273456164,0.002022676462107409,-0.0014041007902228508,-0.001407280424255014,1.0045530249362324,6.554350103913419e-08,0.001121065153379247,-0.0017903983172833115,-0.0017903983172833115,0.14195249451781158,0.9977405824899139,6.584192223377335e-08,3.7933998258838213,0.10150169347601523,0.002796189458333334,-0.0009438114679109853,0.0016671295347490123,0.000753984113677067,-0.0017884964166666626,3.792697802810883,0.1029944174028025,-0.0007020230729382071,0.0014927239267872733,0.0014892283859137413,0.9953431155930412,-4.520709962784686e-08,0.0006116995447409824,-0.0038014820968379584,-0.0038014820968379584,0.1204688156034578,1.0023472161198346,-4.499657539050611e-08,3.7927131838212977,0.1011741893135689,0.0036904376666666654,0.0013236587363811354,0.000982406349023579,0.0005148995224009893,0.0032930326916666636,3.792460200770237,0.09983179267359803,-0.00025298305106069563,-0.0013423966399708775,-0.0013452977363215836,1.0043441384725618,5.145384564935224e-08,-0.0016615265501474532,0.007795125424764951,0.007795125424764951,0.1767041143106864,0.9978435284083368,5.167736827979884e-08]"
/multi_agv/m2b_algorithm_state,1789558516.4971824,1789558516.4971824,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.794845060365542,0.10125036052647135,1789558516.4969044,3.793420791444242,0.10107519315915134,0.0036904376666666654,0.0015405548738703719,0.0006966870576848192,0.0005694985527709248,0.004584685874999997,3.795210938459617,0.09916173262481508,0.0017901470153751653,-0.0019134605343362615,-0.0019193882270687943,1.0062404051353655,1.2177578907326768e-07,0.00031829554215016234,0.0012739902748720457,0.0012739902748720457,0.14195249778510288,0.996911675997104,1.225357193327637e-07,3.7944012853512565,0.10150170507346906,0.002796189458333334,-0.0009439658522009189,0.001667140243558407,0.0007540454635570903,-0.0017884964166666626,3.793722656485831,0.1029944174028025,-0.00067862886542569,0.0014927123293334427,0.001489216843020611,0.9953431518953697,-4.521378981549048e-08,0.0006409307612384985,-0.003905942588265422,-0.003905942588265422,0.12046881371940596,1.0023471976758884,-4.500323606408506e-08,3.7937146390147127,0.1011741715242297,0.0036904376666666654,0.0013237548670660734,0.0009824010043382849,0.000514860633572616,0.0032930326916666636,3.7932018764164948,0.10172433461543363,-0.0005127625982179751,0.0005501630912039396,0.0005496827216927522,0.9982573541819005,8.631756804291245e-09,-9.127052607971664e-05,0.0014003805676359722,0.0014003805676359722,0.17670410794269206,1.0008739032395053,8.616714709393396e-09]"
/multi_agv/m2b_algorithm_state,1789558516.5072753,1789558516.5072753,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.795850784856475,0.10125032448427573,1789558516.5070286,3.7944202809824072,0.1010752039788139,0.0036904376666666654,0.0015404766302133987,0.0006966925250702968,0.0005695296242847977,0.004584685874999997,3.7962168380233856,0.09955653967375494,0.0017965570409783638,-0.0015186643050589532,-0.0015223871849946065,1.0049308788900857,7.668466353310958e-08,0.0007233091162283482,-0.0003332944823506989,-0.0003332944823506989,0.14195249750266875,0.9975545774607487,7.70627863217183e-08,3.7954007725556442,0.10150169717956992,0.002796189458333334,-0.0009438795363113104,0.0016671365703064822,0.0007540099592957122,-0.0017884964166666626,3.7948066094166024,0.10324327605038595,-0.0005941631390418145,0.001741578870816038,0.0017368296710850392,0.9945821950895509,-6.15298914265601e-08,0.000994125747282771,-0.005282354923514713,-0.005282354923514713,0.12046881387717395,1.0027344072997277,-6.119653447864988e-08,3.7947141275585747,0.10117418042103023,0.0036904376666666654,0.0013237046371848932,0.0009824024218801916,0.0005148816689030215,0.0032930326916666636,3.7941326284045003,0.10040259711904448,-0.0005814991540744607,-0.0007715833019857482,-0.0007725376263087709,1.002480881015358,1.6992907698085485e-08,-0.0014994115689018468,0.006978300985054321,0.006978300985054321,0.17670410847879872,0.998764688876602,1.7035065080189397e-08]"
/multi_agv/m2b_algorithm_state,1789558516.517009,1789558516.517009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.796838882903401,0.1012504009209111,1789558516.5169184,3.7954259939391974,0.1010751191683046,0.0036904376666666654,0.0015410750351140187,0.0006966338550550507,0.0005693007577196844,0.004584685874999997,3.797251334039342,0.09997554112428969,0.001825340100144679,-0.0010995780440149067,-0.001101523567687176,1.0035533395428482,4.0205223612702364e-08,0.0011801515574936727,-0.0021389493283088296,-0.0021389493283088296,0.14195250843273205,0.9982337884278278,4.034808642359443e-08,3.796406511236744,0.10150174742957556,0.002796189458333334,-0.0009445278472275595,0.0016671791408064962,0.0007542688358994909,-0.0017884964166666626,3.7957742286757687,0.10251402590020789,-0.0006322825609754723,0.0010122784706323301,0.0010106650803958866,0.9968246037986382,-2.081269524126549e-08,0.00022031187917654618,-0.002186364264641396,-0.002186364264641396,0.12046880755850492,1.0015963648766926,-2.0746606687856276e-08,3.7957198493934845,0.10117410685494703,0.0036904376666666654,0.0013241047716925822,0.0009823816508769852,0.0005147190304009824,0.0032930326916666636,3.7950163521132905,0.09920548223377604,-0.000703497280194032,-0.001968624621170992,-0.0019748933036234594,1.006415805472347,1.1074160896365238e-07,-0.0028542649038659994,0.012265071713733616,0.012265071713733616,0.17670408714817837,0.9968258120876878,1.114521055844579e-07]"
/multi_agv/m2b_algorithm_state,1789558516.5270133,1789558516.5270133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.797849764260041,0.10125033022136402,1789558516.5269296,3.796414115808647,0.10107530522866642,0.0036904376666666654,0.0015397548388707597,0.0006967543136181748,0.0005698103516076827,0.004584685874999997,3.7981981921383237,0.09969911101891754,0.0017840763296765871,-0.0013761942097488822,-0.0013792480630341261,1.0044611241496868,6.293596093727622e-08,0.0008508473490616078,-0.0008493637992074811,-0.0008493637992074811,0.14194889028797147,0.9977858563900929,6.321672607249725e-08,3.797394580530909,0.1015016313070239,0.002796189458333334,-0.0009430916399038201,0.001667092882521981,0.0007536911583383848,-0.0017884964166666626,3.7966756353199544,0.1027871142020877,-0.0007189452109543915,0.0012854828950638053,0.0012828864928899105,0.9959801412950767,-3.35053774130224e-08,0.0003842049791969212,-0.002893917358233939,-0.002893917358233939,0.120466552748344,1.0020238752128772,-3.3370690529966924e-08,3.7967079523706486,0.101174266227043,0.0036904376666666654,0.0013232307626584046,0.0009824222402047954,0.0005150767662982928,0.0032930326916666636,3.7958729443699615,0.100485362007612,-0.000835008000687143,-0.0006889042194309913,-0.0006896645045687699,1.0022129696197946,1.3540644794119685e-08,-0.0017334245054276987,0.007771083443260933,0.007771083443260933,0.17669707474546473,0.9988976014674643,1.3570609829681501e-08]"
/multi_agv/m2b_algorithm_state,1789558516.537009,1789558516.537009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.798848802631054,0.10125033782415095,1789558516.5369205,3.797424975171835,0.10107513406462772,0.0036904376666666654,0.0015409676343377757,0.0006966427671912356,0.0005693426758525436,0.004584685874999997,3.799188889343333,0.09969911101891754,0.0017639141714980155,-0.0013760230457101758,-0.0013790761424852368,1.0044605709296113,6.296990847254611e-08,0.0008258165718872826,-0.0007598086989209943,-0.0007598086989209943,0.14195250788282912,0.9977861289300827,6.325079021571904e-08,3.7984054885207645,0.10150173712766793,0.002796189458333334,-0.0009444092114155866,0.0016671727821728766,0.0007542207189117217,-0.0017884964166666626,3.797697017614243,0.1027871142020877,-0.0007084709065217076,0.00128537707441978,0.0012827811013564503,0.9959804731628027,-3.3546649583376174e-08,0.0003971924682043158,-0.0029414991427320417,-0.0029414991427320417,0.12046880787762493,1.0020237069758704,-3.341180792507774e-08,3.797718829087521,0.10117411947179641,0.0036904376666666654,0.0013240340587691857,0.0009823842561359044,0.0005147483265311114,0.0032930326916666636,3.7970468395118044,0.10241229704592468,-0.0006719895757165695,0.0012381775741282658,0.0012357571223767113,0.9961086372852737,4.370776534242338e-08,0.00039577015273099944,-0.0006464614917888389,-0.0006464614917888389,0.176704088221788,1.0019586791835755,4.3537682574025864e-08]"
/multi_agv/m2b_algorithm_state,1789558516.5470781,1789558516.5470781,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.7998445333301025,0.10125036607350568,1789558516.5469706,3.798424015562335,0.10107515565448283,0.0036904376666666654,0.001540811071633595,0.0006966526397786941,0.0005694054040477928,0.004584685874999997,3.8002599875171796,0.10105144341111956,0.0018359719548444176,-2.371224336326916e-05,-2.371314079982272e-05,1.000075700717695,1.8680027904551345e-11,0.0022712518027556993,-0.006510784060391251,-0.006510784060391251,0.14195250679613922,0.9999621544627454,1.8681441996070284e-11,3.7994045247346615,0.10150172087064056,0.002796189458333334,-0.0009442363127368809,0.00166716631082231,0.0007541491394688488,-0.0017884964166666626,3.7988641392117373,0.10361330483861465,-0.000540385522924236,0.00211158396797409,0.0021046220497854193,0.9934589294781317,-9.046113811468208e-08,0.0014291401461301242,-0.007011273650032817,-0.007011273650032817,0.12046880851692256,1.0033079184879683,-8.986942543078549e-08,3.7987178675961655,0.10117413694732945,0.0036904376666666654,0.0013239348771983176,0.0009823865460178108,0.0005147901267303196,0.0032930326916666636,3.7980055015917022,0.10153453638500859,-0.0007123660044632274,0.0003603994376791403,0.00036019300217591664,0.9988559685616712,3.7051200758033083e-09,-0.0005302645034031176,0.003046404101530567,0.003046404101530567,0.17670409036956158,1.0005731246914198,3.700881301953806e-09]"
/multi_agv/m2b_algorithm_state,1789558516.557101,1789558516.557101,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.800843909716786,0.1012503703478388,1789558516.55695,3.7994197549912396,0.10107522553720902,0.0036904376666666654,0.001540313777455309,0.0006966965533798941,0.0005695981188136911,0.004584685874999997,3.8013565516767716,0.10167338957574588,0.0019367966855319274,0.0005981640385368664,0.0005975956340045464,0.9981038010734566,1.1877935047509082e-08,0.0030185914909194554,-0.009468042634149795,-0.009468042634149795,0.14195249973122587,1.0009511524180843,1.1855412119822444e-08,3.800400244998347,0.10150167619362571,0.002796189458333334,-0.000943694023872785,0.0016671350047325895,0.0007539303603601027,-0.0017884964166666626,3.7998974834044104,0.10361330483861465,-0.0005027615939368069,0.0021116286449889415,0.002104666430309353,0.9934587904183747,-9.04130261702979e-08,0.0014762144378883445,-0.00717909203382946,-0.00717909203382946,0.12046881258837717,1.003307989607914,-8.982161561720901e-08,3.799713600000722,0.1011741964896823,0.0036904376666666654,0.0013236069713989294,0.000982400935372274,0.0005149247763287118,0.0032930326916666636,3.798944618716865,0.10073213187405339,-0.0007689812838571619,-0.00044206461562891486,-0.0004423770949610578,1.00141608688752,5.57625451109617e-09,-0.0014036036997825102,0.006497204171056524,0.006497204171056524,0.17670410413022575,0.9992936358240462,5.584150971990807e-09]"
/multi_agv/m2b_algorithm_state,1789558516.5670416,1789558516.5670416,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.801842195035386,0.10125038140581168,1789558516.5668743,3.8004191328572503,0.10107523573157932,0.0036904376666666654,0.0015402411415863702,0.0006967038266210144,0.0005696258202806835,0.004584685874999997,3.802198750460217,0.10141834003021853,0.0017796176029665212,0.00034310429863920744,0.00034291692580082274,0.9989091953531148,3.908509094804276e-09,0.002567438929508974,-0.007739812919951733,-0.007739812919951733,0.141952499261821,1.00054640883633,3.9042456749212705e-09,3.8013996195801365,0.10150166989295878,0.002796189458333334,-0.0009436143369356371,0.0016671295900514416,0.0007538986353599342,-0.0017884964166666626,3.800619219342135,0.10191647969606409,-0.0007804002380016328,0.0004148098031053066,0.000414537654522683,0.9986899022873352,-3.4929441366953154e-09,-0.000560962642979358,0.0008638046406535171,0.0008638046406535171,0.12046881286746886,1.0006565111266839,-3.488368038571365e-09,3.8007129767129713,0.1011742054189783,0.0036904376666666654,0.0013235578399884624,0.000982403385784725,0.0005149447982745925,0.0032930326916666636,3.7997394042420005,0.10242248417588767,-0.0009735724709707405,0.001248278756909374,0.0012458188426010127,0.9960773471268491,4.440749766666061e-08,2.8853253887587077e-05,0.0006566976764055023,0.0006566976764055023,0.1767041050605576,1.0019745361237478,4.423330246834904e-08]"
/multi_agv/m2b_algorithm_state,1789558516.5773056,1789558516.5773056,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8028496620974046,0.1012503334090888,1789558516.5771759,3.801417421858691,0.10107526170684435,0.0036904376666666654,0.0015400573076624281,0.0006967223098738092,0.0005696958906196534,0.004584685874999997,3.803100174109758,0.10038982740184782,0.0016827522510669546,-0.0006854343049965267,-0.0006861879361789293,1.0022046742739321,1.5608149572240783e-08,0.001417252377654764,-0.0031711269718311314,-0.0031711269718311314,0.1419524968078951,0.9989017131566036,1.5642560458066387e-08,3.8023979003666053,0.10150165440035977,0.002796189458333334,-0.000943414265375476,0.0016671159936585411,0.0007538189836442666,-0.0017884964166666626,3.8016389149201215,0.10191647969606409,-0.0007589854464837842,0.0004148252957043158,0.0004145531267672189,0.998689853311971,-3.492464611067062e-09,-0.0005341786813375113,0.000768775944437091,0.000768775944437091,0.12046881428037647,1.0006565357237065,-3.487888970123814e-09,3.801711262880861,0.10117422811023093,0.0036904376666666654,0.001323434014990178,0.0009824098594935163,0.0005149951042305199,0.0032930326916666636,3.80086259905213,0.10353235833367416,-0.0008486638287310555,0.002358130223443236,0.002349425069456077,0.9926829993685973,1.5833330087370884e-07,0.0012885952835422578,-0.004357784124397249,-0.004357784124397249,0.17670410983730842,1.0037052273342661,1.5717477601124384e-07]"
/multi_agv/m2b_algorithm_state,1789558516.5876052,1789558516.5876052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.803846585328524,0.10125035426414468,1789558516.587423,3.802424873950455,0.10107514611251893,0.0036904376666666654,0.0015408755933960416,0.0006966462430585624,0.0005693807637772719,0.004584685874999997,3.80411805277153,0.10038982740184782,0.0016931788210752252,-0.0006853187106711095,-0.0006860720882010426,1.0022043030191863,1.5611182992717133e-08,0.0014304014381429889,-0.003216927516038103,-0.003216927516038103,0.14195251087639607,0.9989018974202718,1.564559477052105e-08,3.8034053856082104,0.10150172529738866,0.002796189458333334,-0.00094430257266408,0.0016671705324182717,0.0007541756648995479,-0.0017884964166666626,3.802694050333279,0.10213830195226974,-0.0007113352749312796,0.0006365766548810797,0.0006359368038596788,0.9979945652090898,-8.230820118861073e-09,-0.00025323228980442063,-0.00033034413787975275,-0.00033034413787975275,0.12046880615225275,1.001006155041692,-8.214313745836985e-09,3.8027187267335476,0.10117412881735884,0.0036904376666666654,0.0013239767940292201,0.0009823837435589244,0.0005147734151253434,0.0032930326916666636,3.801912340655221,0.10353235833367416,-0.0008063860783265042,0.002358229516315327,0.0023495236239939833,0.9926826896305828,1.5841163769422358e-07,0.001341541026085853,-0.004546789343383748,-0.004546789343383748,0.17670408239445518,1.003705386161023,1.572524905750873e-07]"
/multi_agv/m2b_algorithm_state,1789558516.5974944,1789558516.5974944,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8048412351034195,0.10125038876750132,1789558516.5972912,3.803421803513112,0.10107519869815827,0.0036904376666666654,0.0015405003480297675,0.0006966779638071677,0.0005695269175423622,0.004584685874999997,3.805510357606703,0.10044862872388079,0.0020885540935906555,-0.0006265699742774855,-0.0006271994425475517,1.0020140005789266,1.3045666959094825e-08,0.0019834931744407676,-0.005203781482638972,-0.005203781482638972,0.14195250598682582,0.9989963826059708,1.3071940939902925e-08,3.8044023013588575,0.10150169080940091,0.002796189458333334,-0.0009438926151985631,0.0016671480909993264,0.0007540096357687015,-0.0017884964166666626,3.8041306448869547,0.10326872507696581,-0.0002716564719027481,0.0017670342675649015,0.0017621461674268888,0.9945046070394584,-6.334140700184799e-08,0.0014225755775484536,-0.006824612126630124,-0.006824612126630124,0.12046880898272695,1.002773947035932,-6.299332107969924e-08,3.8037156511136034,0.10117417328487485,0.0036904376666666654,0.0013237308713048884,0.0009823938039227546,0.0005148747800158534,0.0032930326916666636,3.8029175310870706,0.10331031280018135,-0.0007981200265327892,0.002136139515306501,0.002128984141755916,0.9933549559548249,1.2997667806066304e-07,0.0011313341085899295,-0.003690257151025825,-0.003690257151025825,0.17670409194925302,1.0033609332311342,1.291129773101044e-07]"
/multi_agv/m2b_algorithm_state,1789558516.6070926,1789558516.6070926,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.80584317068527,0.10125037601131985,1789558516.6069956,3.8044164642487233,0.10107528180930547,0.0036904376666666654,0.001539911157211785,0.0006967332599088214,0.0005697535451078399,0.004584685874999997,3.806514547771384,0.10044862872388079,0.002098083522660943,-0.000626653085424686,-0.0006272827203864024,1.0020142673635353,1.30441329598126e-08,0.0019953216829397763,-0.005246228656104152,-0.005246228656104152,0.14195249698509807,0.9989962501097932,1.3070407331119165e-08,3.805396937820598,0.1015016396319433,0.002796189458333334,-0.0009432516930038479,0.0016671081515338138,0.0007537525933258848,-0.0017884964166666626,3.8051852451613954,0.10293513783434911,-0.00021169265920262248,0.0014334982024058196,0.0014302730858959257,0.995524852542322,-4.166804873524496e-08,0.0011656572618926476,-0.005749981254161566,-0.005749981254161566,0.12046881417985286,1.002254895615178,-4.148157807288103e-08,3.804710303240939,0.10117424486125523,0.0036904376666666654,0.0013233389860340694,0.0009824126756654786,0.0005150348306876386,0.0032930326916666636,3.8039503296562702,0.10331031280018135,-0.0007599735846688382,0.002136067938926123,0.0021289130479768556,0.9933551796852745,1.2992945571290346e-07,0.0011789460671408078,-0.0038608972887100904,-0.0038608972887100904,0.17670410951061868,1.0033608187784215,1.2906609782610113e-07]"
/multi_agv/m2b_algorithm_state,1789558516.6173267,1789558516.6173267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8068394136858363,0.10125039979954394,1789558516.6171486,3.8054183961846677,0.10107524933101124,0.0036904376666666654,0.0015401424578569945,0.000696714663137498,0.0005696629589777177,0.004584685874999997,3.8075437630609317,0.10069595075448197,0.0021253668762639677,-0.0003792985765292689,-0.00037952881950882453,1.0012157840418197,4.778746952621432e-09,0.002277179775821135,-0.0063624531521645315,-0.0063624531521645315,0.14195250110198418,0.9993933452014169,4.784556876906323e-09,3.80639887766926,0.10150166102747546,0.002796189458333334,-0.0009435034166425868,0.0016671209519714125,0.0007538550484668255,-0.0017884964166666626,3.8061251450656566,0.10174000347992011,-0.000273732603603527,0.00023834245244465369,0.00023825248367205339,0.9992457279799701,-1.1531865342390155e-09,-0.0001039132708323554,-0.0006816353449736954,-0.0006816353449736954,0.12046881179866967,1.0003776194531686,-1.152316717902364e-09,3.805712238201881,0.10117421767547286,0.0036904376666666654,0.0013234891103472597,0.0009824068025557908,0.0005149728126240412,0.0032930326916666636,3.805078901262848,0.10416571771094131,-0.0006333369390332244,0.0029915000354684557,0.0029775579081721174,0.9907848371969336,2.546977543492538e-07,0.002185886734380587,-0.007875797247593574,-0.007875797247593574,0.17670410146756638,1.004682403407864,2.5235067307735e-07]"
