topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558516.627229,1789558516.627229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8078458255301677,0.1012503580177919,1789558516.6271253,3.806414646967619,0.10107530511196046,0.0036904376666666654,0.0015397484584140468,0.0006967539986703741,0.0005698132810652539,0.004584685874999997,3.808520423082979,0.10030899634253887,0.002105776115359781,-0.0007663087694215892,-0.000767251308745062,1.0024670561702145,1.9505826785596033e-08,0.001864968835454664,-0.004718798493130424,-0.004718798493130424,0.14195249498380513,0.9987715376790762,1.9553948755922574e-08,3.8073951110779207,0.10150162801543479,0.002796189458333334,-0.000943075772463318,0.0016670921762527158,0.0007536846476725728,-0.0017884964166666626,3.8071485991393628,0.10174000347992011,-0.0002465119385579584,0.0002383754644853242,0.00023828547077061623,0.9992456234531983,-1.1529833236892414e-09,-6.985445242683176e-05,-0.0008022329190592739,-0.0008022329190592739,0.12046881533966756,1.000377671850562,-1.1521135401109968e-09,3.8067084830119695,0.10117426627123655,0.0036904376666666654,0.0013232245372054702,0.000982420712250587,0.000515080259526378,0.0032930326916666636,3.8061267568209898,0.10416571771094131,-0.0005817261909797367,0.002991451439704765,0.002977509769488279,0.9907849879164145,2.5463851843879126e-07,0.002250352030763608,-0.008107262165551146,-0.008107262165551146,0.17670411341931294,1.0046823255995168,2.522920214144315e-07]"
/multi_agv/m2b_algorithm_state,1789558516.6372194,1789558516.6372194,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.808844700499137,0.10125036575300878,1789558516.6371758,3.80742104601268,0.1010752027227585,0.0036904376666666654,0.0015404750895268954,0.0006966890894890545,0.0005695320790790822,0.004584685874999997,3.8094803057961992,0.09929870757738771,0.002059259783519174,-0.0017764951453707878,-0.0017815993353137113,1.0057847920226095,1.0495128423263581e-07,0.0007924753940852561,-0.0004601060359186522,-0.0004601060359186522,0.14195250716852276,0.997135051724733,1.0555840558442739e-07,3.8084015383029435,0.10150169240075466,0.002796189458333334,-0.0009438659226138311,0.0016671383183264332,0.0007540031488882659,-0.0017884964166666626,3.8082965740259804,0.10263974920569312,-0.00010496427696304877,0.0011380568049384615,0.001136019514251201,0.9964351689355221,-2.6285270066523218e-08,0.00100481416804739,-0.005039095987118292,-0.005039095987118292,0.12046880829309574,1.001793358883103,-2.6191567519251884e-08,3.8077148922748805,0.10117417892986255,0.0036904376666666654,0.0013237038223240182,0.0009823990053109194,0.0005148837992017957,0.0032930326916666636,3.807003259268702,0.10180545594073628,-0.0007116330061784915,0.000631277010873732,0.0006306449398542534,0.9980022675597118,1.1363557417772137e-08,-0.0002588963178688609,0.0019601788472227177,0.0019601788472227177,0.17670408962123443,1.001002261303523,1.1340856070481576e-08]"
/multi_agv/m2b_algorithm_state,1789558516.6471124,1789558516.6471124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8098375613315896,0.10125041115297817,1789558516.6470149,3.808419923381863,0.10107522204626362,0.0036904376666666654,0.0015403372711581928,0.0006967010710830831,0.0005695855854049412,0.004584685874999997,3.8104844738071475,0.09929870757738771,0.002064550425284306,-0.0017765144688759171,-0.0017816187692777806,1.0057848547081143,1.0494416977146967e-07,0.000799069262327602,-0.00048349362931423504,-0.00048349362931423504,0.1419525057823465,0.997135020976495,1.055512565460613e-07,3.8094004104126404,0.1015016798696152,0.002796189458333334,-0.0009437153663027584,0.001667129740509754,0.0007539423498192643,-0.0017884964166666626,3.8093896758054546,0.10280340429528997,-1.0734607185813871e-05,0.0013017244256747773,0.00129906233026229,0.9959301096773513,-3.437968826166394e-08,0.0012856440712800227,-0.006116654544738635,-0.006116654544738635,0.12046880910279695,1.0020492437895183,-3.423976670111212e-08,3.808713767702908,0.1011741953431475,0.0036904376666666654,0.0013236131692056642,0.0009824028689348289,0.000514921084085288,0.0032930326916666636,3.808032777020643,0.10180545594073628,-0.0006809906822651257,0.0006312605975887786,0.0006306285594988425,0.9980023195733446,1.1362187608731988e-08,-0.00022060979333256465,0.0018238755738518183,0.0018238755738518183,0.1767040923447191,1.001002235119891,1.1339489588942038e-08]"
/multi_agv/m2b_algorithm_state,1789558516.6570404,1789558516.6570404,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8108447082008206,0.10125036428531,1789558516.6569326,3.809412798692055,0.10107533034441224,0.0036904376666666654,0.001539570959591665,0.0006967743600357671,0.0005698796285130729,0.004584685874999997,3.8114448769469744,0.09913602954018684,0.002032078254919245,-0.0019393008042253995,-0.0019453908519808398,1.0063265060900104,1.250092148321791e-07,0.0005947069666682166,0.0003101878738548461,0.0003101878738548461,0.14195249356465445,0.9968694991295762,1.258000863911223e-07,3.8103932535618963,0.10150161422111688,0.002796189458333334,-0.0009428831429955887,0.0016670766909183676,0.0007536092044161252,-0.0017884964166666626,3.810357791606523,0.1016724864127359,-3.546195537307284e-05,0.0001708721916190148,0.0001708259264572171,0.9994588328180093,-5.92344915313926e-10,0.00012649848224087604,-0.0014691568591087847,-0.0014691568591087847,0.12046881615138336,1.000270832201863,-5.92024357685339e-10,3.809706631740819,0.10117428889340539,0.0036904376666666654,0.001323102331581822,0.0009824282844074885,0.0005151292921965378,0.0032930326916666636,3.809144126141277,0.10328792180252883,-0.0005625055995421846,0.0021136329091234335,0.002106626335231889,0.9934232874654293,1.27193850085178e-07,0.0014034943358041583,-0.004653605197206463,-0.004653605197206463,0.17670411615690299,1.0033259690028384,1.263573326970025e-07]"
/multi_agv/m2b_algorithm_state,1789558516.6672628,1789558516.6672628,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8118439333401817,0.1012503696199532,1789558516.6670356,3.8104199312423974,0.10107521495641829,0.0036904376666666654,0.0015403905148218418,0.0006967018497333831,0.0005695621014976725,0.004584685874999997,3.8124547503010766,0.09913602954018684,0.0020348190586791937,-0.0019391854162314481,-0.0019452747434335934,1.0063261312115943,1.2506093405771863e-07,0.0005982490799153987,0.0002984685949206996,0.0002984685949206996,0.1419525070697782,0.9968696826899643,1.258520859360123e-07,3.8114004175887994,0.10150168728432077,0.002796189458333334,-0.0009437749491744262,0.0016671281639353275,0.0007539689970322977,-0.0017884964166666626,3.811087740706967,0.10117038423055856,-0.0003126768818324521,-0.00033130305376220803,-0.00033147764140411,1.001055266898148,-2.2296958537015205e-09,-0.0007223237436946752,0.0017663986352236807,0.0017663986352236807,0.12046880835385823,0.9994733049228829,-2.2320487779288695e-09,3.810713775771266,0.10117419061519095,0.0036904376666666654,0.0013236422778105188,0.0009824042318260732,0.0005149077577624272,0.0032930326916666636,3.8101962937589713,0.10328792180252883,-0.0005174820122948454,0.002113731187337875,0.0021067239576975823,0.993422980208832,1.272576381421369e-07,0.0014598714423290256,-0.004854726625234685,-0.004854726625234685,0.17670408982574032,1.0033261261470396,1.2642066213749876e-07]"
/multi_agv/m2b_algorithm_state,1789558516.6770947,1789558516.6770947,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8128403403835205,0.10125039261839965,1789558516.6769328,3.811419158041282,0.10107522817668176,0.0036904376666666654,0.0015402963750137514,0.0006967101613278173,0.0005695985839287154,0.004584685874999997,3.813272802299309,0.0987942328671689,0.0018536442580270318,-0.002280995309512854,-0.0022894421918440823,1.007469859403542,1.7306273240273304e-07,2.7613130689707437e-05,0.002461741730382071,0.002461741730382071,0.14195250630917278,0.9963105063926403,1.7435548668177427e-07,3.8123996407384246,0.10150167882118952,0.002796189458333334,-0.0009436722920797714,0.001667122194728865,0.0007539276037089315,-0.0017884964166666626,3.812227316177207,0.10244905152707805,-0.00017232456121751838,0.0009473727058885301,0.0009459588814358854,0.9970260019181846,-1.8213647143279647e-08,0.0007305531799139875,-0.003973319307667153,-0.003973319307667153,0.12046880879384159,1.0014945939833013,-1.815947979161267e-08,3.8117130012408382,0.10117420186198835,0.0036904376666666654,0.0013235803056681397,0.0009824069635447023,0.0005149331993365251,0.0032930326916666636,3.8107321803818808,0.10068108900832057,-0.000980820858957454,-0.0004931128536677792,-0.0004935018180466304,1.0015805249616698,6.938575969886432e-09,-0.001719527891743448,0.007638732672844087,0.007638732672844087,0.17670409131676953,0.9992118278704814,6.94954256240528e-09]"
/multi_agv/m2b_algorithm_state,1789558516.6873717,1789558516.6873717,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8138447639613133,0.1012503638805151,1789558516.6872783,3.812415572429878,0.10107528296902486,0.0036904376666666654,0.0015399087364288844,0.0006967473439370762,0.0005697472686823548,0.004584685874999997,3.8142315777960274,0.09846294613455632,0.0018160053661495645,-0.0026123368344685427,-0.0026234436090501823,1.0085868356611138,2.2698548611925015e-07,-0.0003534369013632266,0.0039480569383309305,0.0039480569383309305,0.14195250047637586,0.995766337594098,2.289345731860142e-07,3.813396038800035,0.10150164567823998,0.002796189458333334,-0.0009432514045922867,0.001667095249544115,0.0007537591795210019,-0.0017884964166666626,3.813482097803182,0.10190404840439193,8.605900314684334e-05,0.00040240272615195416,0.0004021465900048307,0.9987289078032989,-3.285884100682694e-09,0.0005097203439383849,-0.002936630060508459,-0.002936630060508459,0.12046881216258508,1.0006369223399862,-3.281707439043052e-09,3.8127094099206484,0.1011742492079341,0.0036904376666666654,0.001323321848099197,0.0009824198915927345,0.0005150385059786581,0.0032930326916666636,3.812106523576843,0.1024685081890461,-0.0006028863438052312,0.0012942589811120037,0.0012916154304558418,0.9959349889996932,4.772912310524959e-08,0.0005380075006993028,-0.0011801263127125773,-0.0011801263127125773,0.17670410268006428,1.0020467010488012,4.753510369479175e-08]"
/multi_agv/m2b_algorithm_state,1789558516.6972954,1789558516.6972954,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8148441055069835,0.10125036849977975,1789558516.6971114,3.8134199871748984,0.1010752125598899,0.0036904376666666654,0.0015404085183443944,0.0006967026012663518,0.0005695539068187315,0.004584685874999997,3.815602000429036,0.0984147783420278,0.0021820132541376935,-0.0026604342178620927,-0.0026719579225477834,1.0087496639484672,2.3550464872766288e-07,5.555864512433355e-05,0.002531651807352029,0.002531651807352029,0.14195250908117993,0.9956871683537957,2.3756523526233174e-07,3.814400472990243,0.10150168997774323,0.002796189458333334,-0.0009437950992278793,0.0016671270867885113,0.0007539782916843735,-0.0017884964166666626,3.814493681050868,0.10190404840439193,9.320806062484976e-05,0.0004023584266487079,0.0004021023469613425,0.9987290478592808,-3.2870536909606365e-09,0.0005186124227424048,-0.0029687650724922725,-0.0029687650724922725,0.12046880718810299,1.0006368520087001,-3.2828760030354515e-09,3.813713831718799,0.10117418910391218,0.0036904376666666654,0.0013236517477506525,0.0009824049508375676,0.0005149032789297002,0.0032930326916666636,3.8131714101624326,0.10297206820291056,-0.0005424215563665236,0.0017978790989983812,0.0017927974047878181,0.9943855543825553,9.208949290861064e-08,0.0011147704593296637,-0.003472375442169424,-0.003472375442169424,0.17670408589143993,1.0028345055592962,9.157246145873717e-08]"
/multi_agv/m2b_algorithm_state,1789558516.7071972,1789558516.7071972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8158381277052933,0.10125040655941997,1789558516.7070286,3.8144193301208293,0.1010752241939319,0.0036904376666666654,0.001540325543403197,0.000696709620376356,0.0005695862220266574,0.004584685874999997,3.8166210816390604,0.09900832045726543,0.0022017515182310987,-0.0020669037366664728,-0.0020738282390462288,1.0067524753653387,1.420829685251403e-07,0.0006783611587426446,7.382163617467735e-05,7.382163617467735e-05,0.14195250852907276,0.9966610048752442,1.430423802699405e-07,3.815399812873409,0.10150168238328386,0.002796189458333334,-0.000943704583345183,0.001667122099275442,0.0007539416505123048,-0.0017884964166666626,3.8154631494674267,0.10198136471669683,6.333659401791536e-05,0.00047968233341297295,0.0004793185843896305,0.9984861331965192,-4.671136859822936e-09,0.0005584893269120247,-0.003145866924904906,-0.003145866924904906,0.12046880751000481,1.000758887794442,-4.664065380796334e-09,3.814713173526713,0.10117419892212351,0.0036904376666666654,0.0013235974994175175,0.000982407205315683,0.0005149256207732131,0.0032930326916666636,3.8142100921253856,0.10337633059832238,-0.0005030814013271545,0.0022021316761988707,0.0021945311796261733,0.9931548384089607,1.3811078838248274e-07,0.0015656794279672302,-0.0052751685443492916,-0.0052751685443492916,0.1767040869737926,1.0034633805357882,1.371653977185388e-07]"
/multi_agv/m2b_algorithm_state,1789558516.717186,1789558516.717186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.816839292014572,0.10125039822438087,1789558516.7170775,3.8154133644146406,0.10107531502728637,0.0036904376666666654,0.0015396829153879843,0.00069677091678324,0.0005698328913551152,0.004584685874999997,3.8176468674921717,0.09926986190345215,0.002233503077531118,-0.0018054531238342192,-0.0018107262146216654,1.0058809957329207,1.083470115959906e-07,0.0009811526322922324,-0.001113176747202074,-0.001113176747202074,0.1419524983958342,0.9970878585923891,1.0898419990886134e-07,3.8163938203002576,0.10150162732133935,0.002796189458333334,-0.0009430069138186645,0.001667077784892168,0.0007536622857581554,-0.0017884964166666626,3.8164756613508612,0.10198136471669683,8.18410506036038e-05,0.00047973739535747684,0.00047937356270073156,0.9984859592374793,-4.668756189551327e-09,0.0005816748759552363,-0.003227642101940466,-0.003227642101940466,0.12046881335944332,1.0007589752231965,-4.661687502370075e-09,3.8157071984009825,0.10117427732963419,0.0036904376666666654,0.001323169415996524,0.0009824284753784836,0.000515100114435309,0.0032930326916666636,3.815274784338608,0.10376564802874719,-0.00043241406237459756,0.0025913706991129992,0.0025808769573340508,0.9919807269496278,1.911317141896664e-07,0.002040359379365804,-0.007161087179859771,-0.007161087179859771,0.1767041067341824,1.004065959730908,1.8959897678499376e-07]"
/multi_agv/m2b_algorithm_state,1789558516.7271545,1789558516.7271545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8178389108023882,0.10125040001141017,1789558516.7270179,3.8164145265192375,0.10107529206584719,0.0036904376666666654,0.0015398483684127438,0.0006967599069334081,0.0005697669011162945,0.004584685874999997,3.8186101995939015,0.09884868694141734,0.002195673074663951,-0.002226605124429848,-0.0022346506789598093,1.007287278756513,1.648538648449047e-07,0.0005099406643701292,0.0007386724304500767,0.0007386724304500767,0.14195250114874783,0.996399636593892,1.6605520091211806e-07,3.817394987020912,0.10150164398709734,0.002796189458333334,-0.0009431886245643418,0.0016670850190201314,0.0007537372881493837,-0.0017884964166666626,3.8171070685841935,0.10359045808786886,-0.0002879184367183818,0.0020888141007715244,0.0020820003309873266,0.9935277689680577,-8.842402033328951e-08,0.0017221022850893494,-0.008047016590213792,-0.008047016590213792,0.12046881177708364,1.0032727035067122,-8.78517196449193e-08,3.816708362503566,0.1011742586201981,0.0036904376666666654,0.0013232746410859913,0.000982425637376428,0.000515055979710266,0.0032930326916666636,3.8162478361497847,0.1033464989228525,-0.0004605263537813542,0.0021722403026543935,0.0021648430693584743,0.9932454508520885,1.3435702621640795e-07,0.0015891851271317816,-0.00534536195520241,-0.00534536195520241,0.1767041013803131,1.0034169836144802,1.3344950507946199e-07]"
/multi_agv/m2b_algorithm_state,1789558516.737128,1789558516.737128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.818840608729452,0.10125038852212469,1789558516.7369964,3.8174141461689013,0.10107529411958392,0.0036904376666666654,0.0015398361078070959,0.0006967644486260303,0.0005697698532405313,0.004584685874999997,3.8191015177199503,0.0986969197354216,0.0016873715510490328,-0.0023783743841623156,-0.0023875646028924916,1.0077972789212322,1.8811053549567457e-07,-0.0002783501640812006,0.0035812832125705473,0.0035812832125705473,0.14195250108752913,0.996150797880383,1.8957728580895668e-07,3.8183946045525987,0.10150164474938589,0.002796189458333334,-0.0009431770101978464,0.0016670812506309751,0.0007537342139271597,-0.0017884964166666626,3.818137237982951,0.10359045808786886,-0.00025736656964792104,0.0020888133384829727,0.0020819995737034833,0.9935277713412196,-8.842286669020918e-08,0.001760291361643582,-0.008183559635364249,-0.008183559635364249,0.1204688118060624,1.0032727022932906,-8.785057367832529e-08,3.817707981685665,0.1011742611652607,0.0036904376666666654,0.0013232630393009933,0.0009824279421015271,0.0005150598098356742,0.0032930326916666636,3.816798590506841,0.10424516927304811,-0.0009093911788240483,0.003070908107787415,0.0030562248579305306,0.9905488450166631,2.6833676283633046e-07,0.0019194858844004702,-0.006958738321703715,-0.006958738321703715,0.17670410148251758,1.0048043748544166,2.6580067050303736e-07]"
/multi_agv/m2b_algorithm_state,1789558516.7472556,1789558516.7472556,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.819837330909601,0.10125040899861888,1789558516.7471423,3.8184158407212414,0.10107526453140525,0.0036904376666666654,0.001540047711041632,0.0006967475428976569,0.0005696869255285008,0.004584685874999997,3.8200914375307327,0.09869718783923898,0.0016755968094912532,-0.0023780766921662755,-0.0023872645934999138,1.0077962799691607,1.880892807355235e-07,-0.00029276858163584723,0.0036321094066613115,0.0036321094066613115,0.1419525047797518,0.9961512848811751,1.895556774273357e-07,3.8193963063986054,0.10150166467215574,0.002796189458333334,-0.0009434085203883277,0.0016670930074615953,0.0007538284500931552,-0.0017884964166666626,3.818944052789785,0.1022182837064323,-0.00045225360882028554,0.0007166190342765555,0.0007158086503217254,0.9977444599662162,-1.0420349990840175e-08,0.00015049163929636844,-0.0018021953366370276,-0.0018021953366370276,0.12046880967738777,1.0011321237239392,-1.0396846474269795e-08,3.818709679068508,0.10117423636281307,0.0036904376666666654,0.001323400743084392,0.0009824228071872113,0.0005150027916120828,0.0032930326916666636,3.817886033084432,0.10313675629487154,-0.0008236459840755828,0.001962519932058468,0.0019564724716422967,0.9938829275036968,1.0969376068577162e-07,0.0009269149915478183,-0.0028783851750775716,-0.0028783851750775716,0.17670409429492376,1.0030910020477286,1.0902275599926461e-07]"
/multi_agv/m2b_algorithm_state,1789558516.7571962,1789558516.7571962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.820838615421819,0.10125039988556911,1789558516.7571428,3.8194125695167607,0.10107531220112981,0.0036904376666666654,0.0015397118875723113,0.0006967812762429298,0.0005698149447188743,0.004584685874999997,3.821103615424174,0.0990587450630417,0.0016910459074135353,-0.0020165671380881073,-0.0020231559695409467,1.0065842915410799,1.3518831338022523e-07,9.06514147259725e-05,0.0021216232054993424,0.0021216232054993424,0.14195249952075373,0.9967432904076425,1.360784326484675e-07,3.8203930203894343,0.10150163691331555,0.002796189458333334,-0.0009430452031837758,0.0016670684395001523,0.0007536837440900168,-0.0017884964166666626,3.820129446304778,0.10375629791734492,-0.0002635740846561596,0.002254661004029365,0.002246732294500774,0.9930271529684627,-1.0299440871667793e-07,0.0019172646886805745,-0.008824196904517608,-0.008824196904517608,0.1204688127145571,1.0035289961104836,-1.022762444595929e-07,3.8197064028226078,0.10117427788141128,0.0036904376666666654,0.0013231754497088646,0.0009824349424879973,0.0005150941352382423,0.0032930326916666636,3.8188199462096257,0.10215234263958389,-0.0008864566129820339,0.0009780647581726087,0.0009765514740221444,0.9969170134739948,2.7260120249525354e-08,-0.00013151929220539798,0.0013501588532417287,0.0013501588532417287,0.1767041045483639,1.0015496204662224,2.7176077666098785e-08]"
/multi_agv/m2b_algorithm_state,1789558516.7671616,1789558516.7671616,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.821844264653935,0.10125036314135105,1789558516.767057,3.8204138514605344,0.10107528769493428,0.0036904376666666654,0.0015398882398884005,0.0006967685654917231,0.0005697451148094303,0.004584685874999997,3.82225999759267,0.09955954714402737,0.0018461461321357397,-0.001515740550906905,-0.0015194490241079357,1.0049212182368095,7.636032168687497e-08,0.000788233641061739,-0.0005644397623648487,-0.0005644397623648487,0.14195250247090735,0.9975593302952641,7.673610749452905e-08,3.821394307784495,0.10150165430794043,0.002796189458333334,-0.0009432390402821958,0.0016670770880264918,0.0007537632671139605,-0.0017884964166666626,3.8213148809710646,0.1043850405988912,-7.942681343031666e-05,0.002883386290950765,0.002870481032367146,0.9911468564356575,-1.683996075477836e-07,0.0027711975155792503,-0.012187864542321248,-0.012187864542321248,0.12046881101373519,1.0044958522415237,-1.6690874164598413e-07,3.820707687020429,0.10117425765383263,0.0036904376666666654,0.001323288851001699,0.0009824314670706883,0.0005150467880020862,0.0032930326916666636,3.819649705147734,0.10110968319650251,-0.001057981872695013,-6.457445733011602e-05,-6.458110596368658e-05,1.0002059717166256,1.1892513849432292e-10,-0.0013870584468324528,0.0062752705176578796,0.0062752705176578796,0.1767040988098985,0.9998970498651061,1.1894963370924854e-10]"
/multi_agv/m2b_algorithm_state,1789558516.777114,1789558516.777114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8228429880056773,0.1012503718008943,1789558516.777038,3.821419489186677,0.10107519834594694,0.0036904376666666654,0.0015405222592198625,0.0006967104980208916,0.0005695004974740872,0.004584685874999997,3.823232850609599,0.09928161142142407,0.0018133614229220996,-0.0017935869245228747,-0.0017987904723619815,1.0058415721152996,1.0698498669052571e-07,0.0004679113062906429,0.0006924803862025584,0.0006924803862025584,0.14195251328246822,0.9971071962415533,1.0760994720553277e-07,3.822399970907036,0.10150171004346194,0.002796189458333334,-0.0009439290958138981,0.0016671187593040315,0.0007540407063326704,-0.0017884964166666626,3.8223517051155858,0.1043850405988912,-4.8265791450230466e-05,0.0028833305554292615,0.002870425800137778,0.9911470286988009,-1.6851625481728763e-07,0.00281009356082499,-0.01232798247279213,-0.01232798247279213,0.1204688047598302,1.0044957634128233,-1.6702438524960462e-07,3.821713333868091,0.10117418103464426,0.0036904376666666654,0.001323709045987709,0.00098241192538695,0.0005148748146589456,0.0032930326916666636,3.8208290968536827,0.10308676988666024,-0.0008842370144082068,0.0019125888520159784,0.0019068430194977752,0.9940351545169921,1.0421118839353736e-07,0.0008015467514875167,-0.0024067342338393574,-0.0024067342338393574,0.1767040776856483,1.0030132698179404,1.0358958475716928e-07]"
/multi_agv/m2b_algorithm_state,1789558516.787269,1789558516.787269,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8238462170083234,0.10125035147737005,1789558516.787224,3.822418215007449,0.10107522041416306,0.0036904376666666654,0.0015403650748599894,0.0006967231174127334,0.0005695620664006443,0.004584685874999997,3.8242178249143155,0.09916109785907407,0.0017996099068664506,-0.0019141225550889929,-0.001920054377659924,1.0062426084243046,1.218450928980208e-07,0.0003294580059231393,0.001234743834581568,0.001234743834581568,0.14195251161485686,0.9969105965747904,1.2260572410140616e-07,3.8233986913630558,0.10150169551220008,0.002796189458333334,-0.0009437581682576195,0.0016671100721343812,0.0007539711339173,-0.0017884964166666626,3.8235087320536385,0.10315435395102115,0.00011004069058273558,0.001652658438821078,0.0016483789307451145,0.9948535824479704,-5.5403672237655335e-08,0.001785929793973534,-0.008067822820372305,-0.008067822820372305,0.12046880572634117,1.0025961919290178,-5.511854180640457e-08,3.822712057646528,0.1011741994763198,0.0036904376666666654,0.0013236071982929126,0.0009824159399207224,0.0005149168734529721,0.0032930326916666636,3.8219041448701803,0.10156058990702463,-0.0008079127763478411,0.00038639043070483325,0.00038615319330224636,0.9987738271585757,4.257661770008282e-09,-0.000623737777132555,0.003366808238535118,0.003366808238535118,0.17670408096479293,1.0006143608461662,4.252441140777927e-09]"
/multi_agv/m2b_algorithm_state,1789558516.7972834,1789558516.7972834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8248443333864075,0.10125036433734981,1789558516.7971265,3.8234214373919637,0.10107517263553321,0.0036904376666666654,0.0015407026034259317,0.0006966896672150108,0.0005694331608478956,0.004584685874999997,3.8255751814940875,0.09939449570340597,0.002153744102123767,-0.0016806769321272425,-0.001685242071849846,1.0054668805167146,9.394301709735247e-08,0.0010069380558048627,-0.0012602228573738885,-0.0012602228573738885,0.14195251805516676,0.9972911074326595,9.445659234720337e-08,3.8244019285035598,0.10150172390691788,0.002796189458333334,-0.0009441246423653091,0.0016671344857090986,0.0007541172886435105,-0.0017884964166666626,3.82453409932936,0.10315435395102115,0.00013217082580041506,0.0016526300441032787,0.0016483506838154442,0.9948536711992869,-5.5423275679223145e-08,0.001813564216065963,-0.008166843098297372,-0.008166843098297372,0.12046880199396014,1.0025961467604265,-5.5138049279365296e-08,3.8237152851294467,0.10117415788965903,0.0036904376666666654,0.0013238336979627965,0.0009824041749555866,0.0005148248143201665,0.0032930326916666636,3.822961501713118,0.10016158806385814,-0.0007537834163287016,-0.0010125698258008908,-0.0010142163579577727,1.0032646071548004,2.927292729508015e-08,-0.00195644562836865,0.00869822727639857,0.00869822727639857,0.17670406836743968,0.9983765474260372,2.936849190296962e-08]"
/multi_agv/m2b_algorithm_state,1789558516.8071923,1789558516.8071923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8258424579353556,0.10125037672102977,1789558516.8070784,3.824419557477211,0.10107520559427371,0.0036904376666666654,0.0015404674055272414,0.0006967084565959953,0.0005695253360873702,0.004584685874999997,3.826599263594402,0.09965050055144843,0.0021797061171913157,-0.0014247050428252833,-0.001427979188196322,1.0046209111751796,6.748460694615043e-08,0.0012966534582928226,-0.0024010112479367247,-0.0024010112479367247,0.1419525153037536,0.9977071476964771,6.77964473205405e-08,3.825400040554094,0.10150170196829215,0.002796189458333334,-0.0009438682229611019,0.0016671215030594766,0.0007540128928270051,-0.0017884964166666626,3.8257634416855417,0.10506059912594587,0.000363401131447727,0.003558897157653715,0.003539337778538871,0.9891574017802546,-2.565853571985347e-07,0.003993589192848529,-0.01691316419576797,-0.01691316419576797,0.12046880358816786,1.0055262821292288,-2.5380330526136116e-07,3.8247134021279177,0.10117418544948359,0.0036904376666666654,0.0013236811119861432,0.000982410032477522,0.0005148879075236633,0.0032930326916666636,3.8239922349992814,0.1008477271252921,-0.0007211671286362353,-0.0003264583241914948,-0.0003266285894845313,1.0010443920070777,3.0409970984709947e-09,-0.0012280875002798255,0.005825081570043402,0.005825081570043402,0.1767040737438444,0.9994787189532147,3.0441730915341845e-09]"
/multi_agv/m2b_algorithm_state,1789558516.817405,1789558516.817405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8268426496458616,0.10125037558523786,1789558516.8172743,3.8254176857734117,0.10107523617034449,0.0036904376666666654,0.0015402502327867148,0.000696727492842086,0.0005696095697713897,0.004584685874999997,3.827496724593844,0.09873292760350214,0.002079038820432366,-0.002342308566842352,-0.0023512197658269026,1.00767593547841,1.8249353994436097e-07,0.0002475787597135551,0.0017146128654237439,0.0017146128654237439,0.14195251256791264,0.9962099676457014,1.838943485822005e-07,3.8263981606171003,0.10150168256498665,0.002796189458333334,-0.0009436320766444753,0.001667108045233956,0.0007539175318706653,-0.0017884964166666626,3.826808302542999,0.10506059912594587,0.00041014192589861054,0.003558916560959219,0.003539356966244033,0.9891573421779306,-2.5652397807456595e-07,0.004052034373617296,-0.01712295391175639,-0.01712295391175639,0.1204688051736958,1.005526313085041,-2.537425763571474e-07,3.825711527415555,0.10117421142775815,0.0036904376666666654,0.0013235383621139443,0.0009824163522216276,0.0005149464967452197,0.0032930326916666636,3.8251634496815967,0.1027286996536772,-0.0005480777339581522,0.001554488225919054,0.001550682269449907,0.995132119992449,6.885008775948939e-08,0.0008655851020022169,-0.0024690383516018845,-0.0024690383516018845,0.17670407909000993,1.0024543754346897,6.851493379376684e-08]"
