topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558516.8269818,1789558516.8269818,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8278388113185997,0.1012504000123501,1789558516.8268468,3.8264178770972994,0.10107523341812352,0.0036904376666666654,0.0015402698539914638,0.0006967256182577755,0.0005696020398565146,0.004584685874999997,3.8288107950094576,0.09846878088967648,0.0023929179121582322,-0.0026064525284470452,-0.0026175088413662824,1.0085669335070948,2.2601623864305714e-07,0.00037363854883150794,0.0013890864633022914,0.0013890864633022914,0.14195251355528843,0.9957760169728916,2.279525047310359e-07,3.827398352793926,0.10150168430408646,0.002796189458333334,-0.0009436536524491754,0.0016671094441926826,0.0007539261565457922,-0.0017884964166666626,3.827714800468227,0.10326644791921295,0.0003164476743009459,0.001764763615126494,0.001759887984827563,0.9945115255958918,-6.316283570809489e-08,0.0021554475777037455,-0.009440987963266116,-0.009440987963266116,0.12046880459756121,1.002770420811418,-6.281616810102013e-08,3.82671171904636,0.1011742090335036,0.0036904376666666654,0.0013235515540374727,0.0009824157467587472,0.0005149410934985484,0.0032930326916666636,3.8263893361880665,0.10269289087312558,-0.0003223828582936683,0.001518681839621977,0.0015150482118302055,0.9952423051000472,6.571718530268127e-08,0.00111206963896312,-0.0033320515485421357,-0.0033320515485421357,0.17670407714558053,1.0023983578630689,6.540452298532744e-08]"
/multi_agv/m2b_algorithm_state,1789558516.8370757,1789558516.8370757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.82884244241464,0.10125037618707822,1789558516.8369362,3.8274140464970765,0.10107529164405592,0.0036904376666666654,0.0015398581458284356,0.0006967648963443365,0.0005697600678138125,0.004584685874999997,3.8298665644380554,0.09942294425567261,0.0024525179409788933,-0.00165234738838331,-0.0016567589765321884,1.0053730074877552,9.075115159545407e-08,0.0014088884496914283,-0.0026924890808648016,-0.0026924890808648016,0.14195250728517328,0.9973372178986999,9.123875821249884e-08,3.8283945050266315,0.10150164910573614,0.002796189458333334,-0.0009432070019256113,0.0016670811240961925,0.0007537472801581041,-0.0017884964166666626,3.828766535920205,0.10442124777098628,0.00037203089357351615,0.002919598665250142,0.002906370866478547,0.9910393997324003,-1.72645427987605e-07,0.0033714094834454422,-0.014357837578889254,-0.014357837578889254,0.1204688082290873,1.0045513113705349,-1.7109842131937942e-07,3.8277078824320903,0.10117425928725826,0.0036904376666666654,0.0013232773568727942,0.000982429424270426,0.0005150528328018615,0.0032930326916666636,3.8274099888399213,0.10268614109398021,-0.00029789359216891853,0.0015118818067219458,0.0015082804626933561,0.9952632440506007,6.511681029466627e-08,0.001135913472482208,-0.0034142373329201013,-0.0034142373329201013,0.1767040894105666,1.0023877150952143,6.48083678560971e-08]"
/multi_agv/m2b_algorithm_state,1789558516.8471825,1789558516.8471825,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8298397103591246,0.101250393623504,1789558516.8470614,3.8284176702682573,0.10107523284177251,0.0036904376666666654,0.0015402761738221881,0.0006967279694555012,0.0005695980775145878,0.004584685874999997,3.8309218193626773,0.09997286707665115,0.002504149094419983,-0.001102365765121363,-0.001104321204234845,1.0035624548289355,4.0388452073621076e-08,0.0020258651637901333,-0.005128892697488566,-0.005128892697488566,0.14195251444561657,0.998229284101416,4.0532334109743973e-08,3.8293981448898498,0.10150168651939356,0.002796189458333334,-0.0009436623968538506,0.0016671074256309204,0.0007539309969460117,-0.0017884964166666626,3.8299716946414146,0.10582645725225141,0.0005735497515648724,0.004324770732857849,0.004296055602541986,0.9869400583070754,-3.7859417859718355e-07,0.0050129927919980765,-0.020973960260799597,-0.020973960260799597,0.12046880408250357,1.0066840685904699,-3.736497606994237e-07,3.8287115120858113,0.1011742092000686,0.0036904376666666654,0.0013235528428839662,0.0009824172607240554,0.000514939747356496,0.0032930326916666636,3.8283722358920986,0.10191996278780097,-0.0003392761937126565,0.0007457535877323646,0.0007448722544116705,0.9976430661974842,1.5855496731406555e-08,0.00032077701227084987,-0.00015459802187226023,-0.00015459802187226023,0.17670407541884725,1.0011832006300063,1.5818126375204626e-08]"
/multi_agv/m2b_algorithm_state,1789558516.8571293,1789558516.8571293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8308420136247707,0.10125037850807296,1789558516.8569283,3.829414943692033,0.10107527448970056,0.0036904376666666654,0.001539981688944847,0.0006967558767513532,0.0005697112085436963,0.004584685874999997,3.8318324410132805,0.09884914916141188,0.0024174973212476303,-0.0022261253282886834,-0.0022341673886911214,1.0072856708873887,1.6479705411238846e-07,0.0007877042628684165,-0.00023954467824904868,-0.00023954467824904868,0.14195251016750554,0.9964004217216914,1.6599771121186251e-07,3.830395406147505,0.10150166128984363,0.002796189458333334,-0.0009433430340664867,0.0016670873651412066,0.0007538029990188794,-0.0017884964166666626,3.8304917901255098,0.10565795032724169,9.638397800459941e-05,0.004156289037398064,0.004129733487430396,0.9874243671970626,-3.4959852190399786e-07,0.004250213459936146,-0.018139705036436686,-0.018139705036436686,0.12046880655888864,1.00643033020133,-3.452020992640835e-07,3.8297087812378363,0.10117424509096781,0.0036904376666666654,0.0013233569889114336,0.0009824269715093866,0.0005150195912670577,0.0032930326916666636,3.829297637724709,0.10103389524565021,-0.0004111435131273211,-0.00014034984531760553,-0.00014038127091266583,1.0004480554883501,5.618513982052675e-10,-0.0006543106623218173,0.0037081310187458377,0.0037081310187458377,0.17670408376800273,0.9997761411130133,5.621031388078706e-10]"
/multi_agv/m2b_algorithm_state,1789558516.8670452,1789558516.8670452,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8318420197022873,0.10125037852095464,1789558516.8669083,3.830417242295766,0.101075237102966,0.0036904376666666654,0.001540247642011024,0.0006967324449583142,0.0005696081169533403,0.004584685874999997,3.8323475857067697,0.09744552318389876,0.001930343411003843,-0.0036297139190672317,-0.0036513208973225414,1.0120677989208842,4.3859553188875447e-07,-0.0012383916335677375,0.007491780787251329,0.007491780787251329,0.14195251496076114,0.9940824214406481,4.438884145751862e-07,3.8313977149859135,0.10150168517174554,0.002796189458333334,-0.0009436329955657989,0.0016671040834284057,0.000753919991017718,-0.0017884964166666626,3.8313212248183675,0.10374940297313473,-7.649016754607274e-05,0.0022477178013891874,0.0022398374383299866,0.9930480770936146,-1.0242535289858782e-07,0.0021442247288973957,-0.009633448182766534,-0.009633448182766534,0.12046880379155687,1.0035182745516908,-1.0171329974157752e-07,3.830711083592633,0.10117421324950737,0.0036904376666666654,0.0013235322638260236,0.0009824192993660224,0.0005149476071747193,0.0032930326916666636,3.8301020389003924,0.10273742085834336,-0.0006090446922404347,0.0015632076088359925,0.0015593590906305239,0.9951053021653056,6.962387057628648e-08,0.0007980532253299805,-0.0022320485714340497,-0.0022320485714340497,0.17670407442638433,1.0024680128064103,6.928308276773369e-08]"
/multi_agv/m2b_algorithm_state,1789558516.8772445,1789558516.8772445,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.832840375570561,0.10125038900703966,1789558516.8771813,3.8314172483212943,0.1010752371367636,0.0036904376666666654,0.0015402475930237254,0.0006967323227859085,0.0005696082017353915,0.004584685874999997,3.833293570018199,0.09774903804144551,0.0018763216969048813,-0.0033261990953180887,-0.0033443023238197574,1.0110211902935191,3.6824093710583484e-07,-0.0009989002026886558,0.006523513324464621,0.006523513324464621,0.14195251559736805,0.9945868445048378,3.7229939054754203e-07,3.8323977211260862,0.10150168520161197,0.002796189458333334,-0.0009436333386769117,0.0016671042713962692,0.0007539200419719588,-0.0017884964166666626,3.832354312507205,0.10374940297313473,-4.3408618881191074e-05,0.0022477177715227586,0.002239837408674406,0.9930480771864604,-1.024253874075058e-07,0.0021855766350729173,-0.00978139266455676,-0.00978139266455676,0.12046880341647868,1.0035182745041373,-1.0171333402010192e-07,3.831711089659482,0.10117421322448839,0.0036904376666666654,0.0013235325326968026,0.0009824193025510086,0.0005149474889736896,0.0032930326916666636,3.8312700000543205,0.10430968313121136,-0.0004410896051614266,0.0031354699067229763,0.003120170278271688,0.9903572880849645,2.7978146198725093e-07,0.002568808271819905,-0.009319681659975335,-0.009319681659975335,0.17670407316093595,1.0049034594547075,2.770836099501404e-07]"
/multi_agv/m2b_algorithm_state,1789558516.8870692,1789558516.8870692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8338421273767946,0.10125037756889384,1789558516.886968,3.832415607468929,0.10107526211169253,0.0036904376666666654,0.0015400711571886432,0.0006967490983841526,0.0005696759535425532,0.004584685874999997,3.8343140359450656,0.09815077293541186,0.0018984284761365267,-0.002924489176280673,-0.002938441572746958,1.0096466185980297,2.8455989692554014e-07,-0.0005654059775762996,0.004829119267199574,0.004829119267199574,0.14195251329099226,0.995251769987299,2.873049377194755e-07,3.8333960729862357,0.1015016701582768,0.002796189458333334,-0.0009434422209178292,0.0016670922470232163,0.0007538434537114058,-0.0017884964166666626,3.8334500446654753,0.10485398028869383,5.3971679239595005e-05,0.0033523101304170355,0.003334928236542789,0.98976245255059,-2.2759476519670838e-07,0.0034023928355922826,-0.014685118968446018,-0.014685118968446018,0.12046880475517682,1.0052120743360482,-2.2526475298876975e-07,3.832709446256519,0.10117423475114966,0.0036904376666666654,0.0013234151934780843,0.0009824251820351078,0.000514995292685839,0.0032930326916666636,3.832103693123614,0.10236809573323097,-0.000605753132905118,0.00119386098208131,0.0011916099421015788,0.996246027564761,4.0617292274931356e-08,0.00043441852597018125,-0.0007645431376646018,-0.0007645431376646018,0.1767040776681425,1.0018890745202758,4.0464816079337215e-08]"
/multi_agv/m2b_algorithm_state,1789558516.8970284,1789558516.8970284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8348422840718253,0.1012503766606263,1789558516.8969104,3.833417355708613,0.10107523397043458,0.0036904376666666654,0.0015402712550569757,0.0006967312093696162,0.0005695985243750366,0.004584685874999997,3.8353460178166014,0.09788728403901381,0.001928662107988366,-0.0031879499314207693,-0.003204562301353706,1.0105467642875776,3.382414388438306e-07,-0.0007937346663682487,0.005744630831231173,0.005744630831231173,0.141952517071089,0.9948160252880964,3.4180879157160755e-07,3.834397829070818,0.10150168801922113,0.002796189458333334,-0.0009436604012395592,0.0016671050820686872,0.0007539313509818679,-0.0017884964166666626,3.8344921430786454,0.10485398028869383,9.431400782755617e-05,0.003352292269472701,0.003334910562714845,0.9897625075184808,-2.2764495756679874e-07,0.0034528030724992904,-0.014866347857930506,-0.014866347857930506,0.12046880256316836,1.005212045849801,-2.2531444402525288e-07,3.833711197350954,0.10117421071702581,0.0036904376666666654,0.001323547380383871,0.0009824192870707908,0.0005149410611444459,0.0032930326916666636,3.8330495159150635,0.10171555996135603,-0.0006616814358904044,0.0005413492443302192,0.0005408841122080905,0.9982851013102637,8.356144447836679e-09,-0.000286217682654915,0.002097528857688614,0.002097528857688614,0.17670407028087035,1.0008599478365705,8.341814506671837e-09]"
/multi_agv/m2b_algorithm_state,1789558516.907235,1789558516.907235,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.835842382605167,0.10125037614990016,1789558516.9070525,3.8344175120367536,0.10107523195091671,0.0036904376666666654,0.0015402855880844797,0.0006967294914013594,0.0005695932052006496,0.004584685874999997,3.83632497865766,0.09788728403901381,0.0019074666209064617,-0.003187947911902897,-0.0032045602609846228,1.0105467576506955,3.3824416053064316e-07,-0.0008202269848515457,0.005837601754316149,0.005837601754316149,0.14195251799347566,0.9948160284941494,3.418115397185228e-07,3.835397986226827,0.10150168916298168,0.002796189458333334,-0.0009436762628053184,0.0016671064650051193,0.0007539375070660798,-0.0017884964166666626,3.8355407771452605,0.10485398028869383,0.00014279091843372171,0.0033522911257121563,0.00333490943093663,0.9897625110384575,-2.2764862762215978e-07,0.0035133980789787823,-0.015083955674436614,-0.015083955674436614,0.12046880203259368,1.0052120440256287,-2.2531807730976762e-07,3.834711353951895,0.10117420886798056,0.0036904376666666654,0.00132355745841377,0.0009824186908548027,0.0005149370028373363,0.0032930326916666636,3.8340667629569656,0.10171555996135603,-0.000644590994929306,0.0005413510933754695,0.0005408859580707563,0.9982850954458296,8.356265218235029e-09,-0.0002648527855908763,0.0020215477082545057,0.0020215477082545057,0.176704068493771,1.000859950785878,8.341935020956421e-09]"
/multi_agv/m2b_algorithm_state,1789558516.9173923,1789558516.9173923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8368424792398996,0.10125037566577082,1789558516.9172716,3.8354176103228754,0.10107523094996683,0.0036904376666666654,0.001540292630529814,0.0006967283704341297,0.0005695907356612239,0.004584685874999997,3.837185966238378,0.09671771338109528,0.0017683559155026174,-0.004357517568871552,-0.004388828703755915,1.014605849444799,6.324237818655216e-07,-0.002178383809377643,0.011081998715574764,0.011081998715574764,0.14195251881397958,0.9928657195352447,6.416608684087597e-07,3.836398085081746,0.10150168962229475,0.002796189458333334,-0.0009436841341080205,0.001667107429735637,0.0007539404171837405,-0.0017884964166666626,3.8363815867929785,0.10208115823658026,-1.6498288767596847e-05,0.000579468614285511,0.0005789381873313566,0.9981732865639747,-6.8160811229136795e-09,0.0005583153263718605,-0.0031909719921746934,-0.0031909719921746934,0.12046880155840008,1.0009162065411499,-6.803630095945415e-09,3.835711452410881,0.10117420787743893,0.0036904376666666654,0.0013235627665735155,0.0009824182765542314,0.00051493491745716,0.0032930326916666636,3.8352042716436725,0.10152797908506192,-0.0005071807672085704,0.00035377120762299097,0.0003535722857663065,0.9988769254093518,3.5691012328556027e-09,-0.00028040367324440655,0.0021608617526944662,0.0021608617526944662,0.17670406689143403,1.000562605907455,3.5650928659495314e-09]"
/multi_agv/m2b_algorithm_state,1789558516.927017,1789558516.927017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8378388289421985,0.10125039893046495,1789558516.9269145,3.8364177067179135,0.10107523004546505,0.0036904376666666654,0.0015402989407711305,0.0006967272791169596,0.0005695885680791486,0.004584685874999997,3.8383189405592923,0.09702423337757679,0.0019012338413788576,-0.00405099666788826,-0.004077995560895214,1.0135320332424473,5.464780176084135e-07,-0.001701453259171642,0.00928898540385788,0.00928898540385788,0.1419525196106388,0.9933793716536005,5.538729763089572e-07,3.8373981820322305,0.10150168998872539,0.002796189458333334,-0.0009436911575305303,0.0016671083769921324,0.0007539429688637189,-0.0017884964166666626,3.837372617209691,0.10231290835567937,-2.5564822539347887e-05,0.0008112183669539835,0.0008101806524241651,0.99744946284677,-1.3356166583907625e-08,0.0007782246242499803,-0.004080220779068006,-0.004080220779068006,0.12046880109216053,1.0012808433856244,-1.332210118481064e-08,3.8367115489695554,0.101174206963122,0.0036904376666666654,0.001323567611775761,0.000982417858791407,0.0005149330345514745,0.0032930326916666636,3.8361671942896463,0.1014370442684974,-0.0005443546799090981,0.0002628373053753935,0.00026272742750756416,0.9991647405567541,1.970232595595966e-09,-0.0004177159223788085,0.002689461013303142,0.002689461013303142,0.17670406532449218,1.0004182200117886,1.9685869402151035e-09]"
/multi_agv/m2b_algorithm_state,1789558516.9371552,1789558516.9371552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.838848691839291,0.10125033501139397,1789558516.9369867,3.8374140637307703,0.1010752857247587,0.0036904376666666654,0.0015399050592802524,0.0006967644811441075,0.0005697399487718549,0.004584685874999997,3.839358267204068,0.09745277312338363,0.001944203473297712,-0.003622512601375069,-0.0036440327513244004,1.0120428784826814,4.36757664713967e-07,-0.0012137784097022604,0.007402174015650423,0.007402174015650423,0.14195251368942746,0.9940944136845339,4.42017484196497e-07,3.838394522825933,0.10150165613621796,0.002796189458333334,-0.000943263779799924,0.0016670816512029951,0.0007537716172590636,-0.0017884964166666626,3.8383921498922065,0.10231290835567937,-2.3729337264022377e-06,0.0008112522194614058,0.0008102144181097885,0.9974493562194059,-1.3351233836104897e-08,0.0008072482509517857,-0.004183136214329061,-0.004183136214329061,0.12046880452720436,1.0012808971655163,-1.3317179594557579e-08,3.8377079002698924,0.10117425493041816,0.0036904376666666654,0.001323305685674662,0.0009824307506293376,0.0005150398634995771,0.0032930326916666636,3.83734303285272,0.10323046546481447,-0.0003648674171725652,0.0020562105343963077,0.0020495765996673674,0.9935977576874591,1.2040028188950856e-07,0.001593492328201661,-0.005305572301429433,-0.005305572301429433,0.1767040769116574,1.0032367342259942,1.1962945011035369e-07]"
/multi_agv/m2b_algorithm_state,1789558516.9470265,1789558516.9470265,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.839835559411885,0.10125041883136399,1789558516.9468658,3.8384239064991514,0.10107513175986503,0.0036904376666666654,0.0015409957619879856,0.0006966626257420389,0.0005693201543807507,0.004584685874999997,3.8403441670698797,0.0973425896889405,0.0019202605707282494,-0.0037325420709245355,-0.0037554082953986,1.0124239732576985,4.6405360745185903e-07,-0.0013550825819882884,0.00794455465012802,0.00794455465012802,0.14195253205167882,0.9939111215943996,4.6981899706097946e-07,3.839404410168693,0.10150175076893912,0.002796189458333334,-0.0009444491173099881,0.0016671549882052439,0.0007542472726354554,-0.0017884964166666626,3.8395123706072716,0.10277392236915389,0.00010796043857874693,0.0012721716002147693,0.0012696284386962478,0.9960211690824599,-3.286260065246213e-08,0.0014045789869196815,-0.006527614261334061,-0.006527614261334061,0.12046879388309023,1.0020030754203435,-3.273184592095534e-08,3.838717758850029,0.10117412250537776,0.0036904376666666654,0.0013240301515146974,0.0009823959044991124,0.0005147439613443585,0.0032930326916666636,3.838319559060069,0.10168180914254227,-0.00039819978995980776,0.0005076866371645089,0.0005072774482532352,0.9983911214415572,7.352098522884605e-09,9.527710803475492e-06,0.001061311620631663,0.001061311620631663,0.17670404099235745,1.0008066373001259,7.340269889211577e-09]"
/multi_agv/m2b_algorithm_state,1789558516.9570796,1789558516.9570796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.84083895202839,0.10125039594281587,1789558516.9569142,3.8394108001395115,0.10107533522725858,0.0036904376666666654,0.0015395531618380633,0.00069679474514368,0.0005698767399153284,0.004584685874999997,3.84130260615373,0.09721568872360106,0.0018918060142185666,-0.003859646503657513,-0.003884119839379688,1.0128652839825676,4.957713012218674e-07,-0.0015193623216064795,0.00857150152395568,0.00857150152395568,0.14195250907672224,0.9936991296009847,5.021495398024938e-07,3.8403912462270355,0.10150162441470985,0.002796189458333334,-0.0009428810555297496,0.0016670604454507298,0.0007536167500375862,-0.0017884964166666626,3.8405401948249973,0.10277392236915389,0.0001489485979617733,0.0012722979544440433,0.0012697542857788664,0.9960207727708799,-3.281457246601713e-08,0.001455940033231083,-0.00670924857578187,-0.00670924857578187,0.12046880719423265,1.0020032762981512,-3.268399582574842e-08,3.839704631869109,0.10117429685212354,0.0036904376666666654,0.0013230749888482707,0.0009824406906139508,0.0005151346911859492,0.0032930326916666636,3.8392052547210325,0.10028811936240423,-0.000499377148076352,-0.0008861774897193087,-0.000887437420522154,1.00285302565155,2.2406333779029426e-08,-0.001511658855617594,0.007070107963329042,0.007070107963329042,0.17670408591574072,0.9985802595499027,2.2470259624058186e-08]"
/multi_agv/m2b_algorithm_state,1789558516.9670281,1789558516.9670281,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8418388397139065,0.10125039616589292,1789558516.9668727,3.8404141859445255,0.10107527711626733,0.0036904376666666654,0.0015399678059162167,0.0006967605388462413,0.0005697148013015074,0.004584685874999997,3.842264748579273,0.09764401648798043,0.0018505626347473658,-0.0034312606282869,-0.0034505407321482316,1.0113826823262047,3.918258828874246e-07,-0.0011373374387140243,0.0070533457276681245,0.0070533457276681245,0.14195251582604387,0.9944124398585703,3.962859124395168e-07,3.8413946468507203,0.10150166277251396,0.002796189458333334,-0.0009433337657758787,0.0016670844669914864,0.000753800489094264,-0.0017884964166666626,3.8412495870832504,0.10166429892276121,-0.00014505976746992388,0.00016263615024725286,0.00016259423497481392,0.9994848691874274,-5.368784670564993e-10,-1.8730474362590934e-05,-0.0009500258972883551,-0.0009500258972883551,0.12046880328667328,1.0002577906433487,-5.366019044155118e-10,3.8407080232899236,0.10117424793966633,0.0036904376666666654,0.001323345582880644,0.0009824299489139768,0.0005150229866546655,0.0032930326916666636,3.8402488746964027,0.10143778372275385,-0.0004591485935208084,0.0002635357830875207,0.0002634253210979803,0.9991625279976134,1.9803844913123606e-09,-0.0003105104208030302,0.0023079932754167757,0.0023079932754167757,0.17670407271648894,1.0004193294292285,1.978725974746926e-09]"
/multi_agv/m2b_algorithm_state,1789558516.9773138,1789558516.9773138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8428374885698005,0.10125040425695477,1789558516.9771385,3.8414140738363884,0.10107527624934733,0.0036904376666666654,0.0015399755173667643,0.000696761842137849,0.000569710780812635,0.004584685874999997,3.8432734683239524,0.09809552165920411,0.0018593944875640034,-0.002979754590143213,-0.0029942453128893125,1.0098350058986079,2.9540861774950757e-07,-0.0006700022034343083,0.005220284734778987,0.005220284734778987,0.14195251626030594,0.9951604757687282,2.9831396324757355e-07,3.8423945341615964,0.10150166459347366,0.002796189458333334,-0.0009433434759182325,0.001667083343070086,0.0007538052827422426,-0.0017884964166666626,3.842262364999162,0.10166429892276121,-0.0001321691624345256,0.0001626343292875504,0.0001625924149541745,0.9994848749571719,-5.368719671932511e-10,-2.619038088982499e-06,-0.0010072631888064143,-0.0010072631888064143,0.12046880303618991,1.0002577877534307,-5.365954109981574e-10,3.841707911143734,0.10117424765485776,0.0036904376666666654,0.0013233486687149348,0.0009824308863837896,0.0005150211614499836,0.0032930326916666636,3.8413307810172346,0.10219266077518763,-0.0003771301264996474,0.0010184131203298669,0.0010167729055720507,0.9967913026497129,2.9558661868473917e-08,0.0005453602474474915,-0.0010794091017246707,-0.0010794091017246707,0.17670407187387913,1.0016131574207254,2.9463817068458513e-08]"
/multi_agv/m2b_algorithm_state,1789558516.9872904,1789558516.9872904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.843842120074489,0.10125037393978244,1789558516.9870973,3.842412725380216,0.10107529418703426,0.0036904376666666654,0.0015398502178537638,0.0006967757548991926,0.0005697578562569995,0.004584685874999997,3.844255338401464,0.09769365209662574,0.0018426130212483294,-0.003381642090408518,-0.0034003616369321786,1.0112118478169658,3.805345194415312e-07,-0.001097095360371767,0.006891064139315891,0.006891064139315891,0.14195251445961138,0.9944948365725743,3.8480101456261186e-07,3.843393179615958,0.10150165500187446,0.002796189458333334,-0.0009432088490684003,0.001667073138473807,0.0007537522347590697,-0.0017884964166666626,3.8433945296579077,0.10135502843263604,1.35004194978805e-06,-0.00014662656923841721,-0.0001466607184675534,1.0004660572525668,-4.364191205241098e-10,-0.00014497316603031833,-0.00036286919341909404,-0.00036286919341909404,0.12046880407500778,0.9997671549035555,-4.3662251682038886e-10,3.8427065607132262,0.10117426358195558,0.0036904376666666654,0.0013232632508868693,0.000982436197215675,0.0005150554242893085,0.0032930326916666636,3.84217998548091,0.10108413580646322,-0.0005265752323162509,-9.012777549236017e-05,-9.014072973436389e-05,1.0002875618213767,2.3166947268849597e-10,-0.0007483597701296776,0.004019636289932472,0.004019636289932472,0.17670407538380423,0.9998562886938912,2.3173609198401966e-10]"
/multi_agv/m2b_algorithm_state,1789558516.9974809,1789558516.9974809,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8448394010559634,0.10125039141971619,1789558516.9973145,3.8434173474364823,0.10107522003640429,0.0036904376666666654,0.0015403768101167536,0.0006967281702533689,0.0005695543514703191,0.004584685874999997,3.8453081068309283,0.09707861822027712,0.00189075939444594,-0.003996601816127168,-0.004022869803136929,1.0133422219777741,5.319096802686664e-07,-0.0016594205600795036,0.00911946141337013,0.00911946141337013,0.1419525234246647,0.9934703362785249,5.390065372949378e-07,3.844397822495715,0.10150170162053629,0.002796189458333334,-0.0009437822703080943,0.0016671072636773587,0.0007539830422615412,-0.0017884964166666626,3.8444085801292993,0.10135502843263604,1.0757633584379533e-05,-0.00014667318790025086,-0.00014670735883821814,1.0004662053837499,-4.3696208564195884e-10,-0.00013326031685774372,-0.00040498079698245723,-0.00040498079698245723,0.1204687988831501,0.999767080954644,-4.371657997187797e-10,3.84371119029127,0.10117420016240675,0.0036904376666666654,0.0013236114608649028,0.0009824203186531658,0.0005149127482368052,0.0032930326916666636,3.843334083109807,0.10013211716241317,-0.00037710718146310995,-0.0010420829999935738,-0.0010438273005813725,1.0033608782727028,3.0999634194795504e-08,-0.00151521127741026,0.007149910649381164,0.007149910649381164,0.176704057864405,0.9983289375677113,3.110382019182253e-08]"
/multi_agv/m2b_algorithm_state,1789558517.0071511,1789558517.0071511,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8458403683201308,0.10125038494569788,1789558517.00696,3.8444146337789107,0.1010752624539237,0.0036904376666666654,0.001540076333287807,0.0006967555471916846,0.0005696703556218097,0.004584685874999997,3.846282661216776,0.09707861822027712,0.001868027437865294,-0.003996644233646582,-0.004022912771760443,1.013342362419953,5.318171204978642e-07,-0.0016878784744288255,0.009218727449862177,0.009218727449862177,0.14195251918424587,0.9934702690303755,5.389128172606825e-07,3.8453950969970423,0.10150167535592339,0.002796189458333334,-0.0009434561868431135,0.001667087823236546,0.0007538518086216139,-0.0017884964166666626,3.845459081571171,0.10190973881443405,6.398457412881697e-05,0.00040806345851066017,0.0004078000767814805,0.998711110478309,-3.3797011563483785e-09,0.00048778079444250174,-0.0028614272713884063,-0.0028614272713884063,0.12046880134905272,1.0006458599303325,-3.375345094941514e-09,3.8447084723919374,0.10117423644930146,0.0036904376666666654,0.0013234128444083526,0.0009824296600177583,0.0005149939817262182,0.0032930326916666636,3.844339291009691,0.10013211716241317,-0.00036918138224617536,-0.001042119286888285,-0.0010438637085812955,1.0033609950410247,3.0997136713265666e-08,-0.0015053404363890147,0.007114816608233506,0.007114816608233506,0.17670406617066392,0.9983288798349151,3.110131793604492e-08]"
/multi_agv/m2b_algorithm_state,1789558517.0172827,1789558517.0172827,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.846840004545658,0.10125038714981759,1789558517.017096,3.845415599008592,0.10107524627248049,0.0036904376666666654,0.0015401917891956314,0.0006967455030771673,0.0005696255347161225,0.004584685874999997,3.847318527303471,0.09752162065323572,0.001902928294879036,-0.0035536256192447713,-0.0035743243860650955,1.0118047706875675,4.2036451623358385e-07,-0.0011956640174663005,0.007309856451486436,0.007309856451486436,0.14195252153750093,0.9942090407627745,4.2532682295291156e-07,3.846396066681875,0.10150168588269362,0.002796189458333334,-0.000943582563259192,0.0016670950852337718,0.0007539028109872226,-0.0017884964166666626,3.846524257621807,0.10215329266203045,0.0001281909399319936,0.0006516067793368302,0.0006509364328036892,0.9979475654594515,-8.617415644290428e-09,0.0008111751077186812,-0.004123663845957465,-0.004123663845957465,0.12046879997372885,1.0010298187339948,-8.599728962771824e-09,3.8457094392699243,0.10117422268191953,0.0036904376666666654,0.001323488911972513,0.0009824264675076582,0.0005149626700248298,0.0032930326916666636,3.84545772517588,0.10106913354141805,-0.00025171409404434186,-0.00010508914050147422,-0.00010510675457176807,1.0003353546208487,3.150256224366222e-10,-0.0004197493721271954,0.0028603173244333424,0.0028603173244333424,0.1767040615391236,0.9998324173325909,3.1513126773479205e-10]"
