topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558517.0270581,1789558517.0270581,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8478390770833997,0.10125039286405783,1789558517.026926,3.8464152358718664,0.10107525136592367,0.0036904376666666654,0.0015401561901427475,0.000696748982664807,0.0005696391555267382,0.004584685874999997,3.8483017513255215,0.09722679247514905,0.0018865154536551465,-0.0038484588907746198,-0.0038727885394571663,1.012826402484882,4.930911596537037e-07,-0.0015146442223882331,0.008550915204367399,0.008550915204367399,0.14195252153827934,0.9937177957343477,4.994157453291594e-07,3.8473957021165495,0.10150168301118133,0.002796189458333334,-0.0009435445878526478,0.0016670927126756219,0.0007538875840912285,-0.0017884964166666626,3.8472847965789128,0.1013800953289645,-0.00011090553763670741,-0.00012158768221683103,-0.00012161115973600994,1.0003863603227539,-3.001957224627522e-10,-0.0002602430817818942,3.4614994958738314e-05,3.4614994958738314e-05,0.12046879997757054,0.9998069460135905,-3.003117061789722e-10,3.846709075648557,0.10117422707234776,0.0036904376666666654,0.0013234652855355026,0.0009824277898638602,0.0005149722233317383,0.0032930326916666636,3.846376716128668,0.10161338500235839,-0.00033235951988874746,0.0004391579300106335,0.0004388515937652533,0.9986072098928718,5.499167876227766e-09,2.3402193904318983e-05,0.0010423563428614707,0.0010423563428614707,0.17670406155422805,1.0006980406354502,5.491508689612319e-09]"
/multi_agv/m2b_algorithm_state,1789558517.0374913,1789558517.0374913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8488458260862726,0.10125034931262888,1789558517.0373394,3.847414310188634,0.10107526463996762,0.0036904376666666654,0.001540062912535055,0.0006967582651082435,0.0005696747592506379,0.004584685874999997,3.849221083804965,0.0968018385699817,0.001806773616331192,-0.004273426069985917,-0.004303521383632011,1.014310539562419,6.081277514059113e-07,-0.002045054363218021,0.01058160037162092,0.01058160037162092,0.14195252050887744,0.9930068167523092,6.168303876514106e-07,3.8483947724532395,0.10150167535447013,0.002796189458333334,-0.0009434441240113453,0.0016670861095184897,0.0007538474712369542,-0.0017884964166666626,3.8483018953215926,0.10167416216685296,-9.28771316468513e-05,0.00017248681238282715,0.00017243966936014599,0.9994537296544121,-6.039505422687806e-10,5.6343254801581865e-05,-0.0012212452178865345,-0.0012212452178865345,0.12046880057869695,1.0002733885007788,-6.036206219973375e-10,3.8477081486083264,0.1011742385977357,0.0036904376666666654,0.0013234029009099907,0.000982431186194988,0.0005149974980082185,0.0032930326916666636,3.847439086909932,0.10213823132359034,-0.0002690616983942462,0.000963992725854651,0.0009625225161512644,0.9969608820925256,2.6486172149698232e-08,0.0006261953931584566,-0.0013422803911046456,-0.0013422803911046456,0.17670406357397278,1.0015274548685524,2.6405677549617635e-08]"
/multi_agv/m2b_algorithm_state,1789558517.047181,1789558517.047181,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8498414876895057,0.10125037780114753,1789558517.0470867,3.8484210453705368,0.10107516012578913,0.0036904376666666654,0.0015408030741686529,0.0006966884479592034,0.0005693902452051008,0.004584685874999997,3.8502269542832708,0.09721053123284347,0.0018059089127340222,-0.003864628892945657,-0.0038891664289414773,1.0128826390651882,4.974576029863098e-07,-0.0016317802880239495,0.008968280536044667,0.008968280536044667,0.1419525332714301,0.9936907981583861,5.038661697358161e-07,3.8494015382787587,0.10150173928663207,0.002796189458333334,-0.0009442485768784092,0.0016671365774576508,0.000754169922009551,-0.0017884964166666626,3.8493590270197204,0.1021327907365954,-4.2511259038313653e-05,0.0006310514499633241,0.0006304226317596611,0.99801184676627,-8.08812923158688e-09,0.0005772835579617691,-0.003282680099766695,-0.003282680099766695,0.12046879317070473,1.000997454996036,-8.072048791300274e-09,3.848714894609523,0.10117414852546547,0.0036904376666666654,0.0013238953736087722,0.0009824072130852233,0.0005147965001270197,0.0032930326916666636,3.8484126111997963,0.10173171981903548,-0.00030228340972682233,0.0005575712935700083,0.0005570779276616129,0.9982340367350755,8.866678247189106e-09,0.000179223665503085,0.0004350387588799139,0.0004350387588799139,0.17670403857971045,1.00088563176514,8.851020019122665e-09]"
/multi_agv/m2b_algorithm_state,1789558517.0569668,1789558517.0569668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.850839022870005,0.10125039353719201,1789558517.0568998,3.849416715536561,0.10107523097052261,0.0036904376666666654,0.001540299298865048,0.0006967319162439977,0.0005695860008988362,0.004584685874999997,3.851365128617095,0.09811252552186984,0.0019484130805342836,-0.0029627054486527638,-0.0029770289973254037,1.0097768701721068,2.9209608031353814e-07,-0.0005415126466575492,0.004762009127363516,0.004762009127363516,0.14195252611589632,0.9951886432125758,2.949518657685449e-07,3.8503971896869746,0.1015016938511426,0.002796189458333334,-0.0009437002486410262,0.0016671059924071585,0.0007539481499852785,-0.0017884964166666626,3.850378153454782,0.1021327907365954,-1.9036232192792824e-05,0.0006310968854527921,0.0006304679765247173,0.9980117034192498,-8.084597895847414e-09,0.0006066726862837263,-0.003386715391517881,-0.003386715391517881,0.12046879732557471,1.0009975271567977,-8.068523317494362e-09,3.8497105578449813,0.10117420858177732,0.0036904376666666654,0.0013235647727167063,0.0009824214489224884,0.0005149323977937446,0.0032930326916666636,3.8494308563725355,0.10172866949402497,-0.00027970147244582577,0.0005544609122476452,0.0005539730243314507,0.9982438274371871,8.765857107170276e-09,0.00020434618377416852,0.000346760246746122,0.000346760246746122,0.1767040526016595,1.0008807069925167,8.750462749429125e-09]"
/multi_agv/m2b_algorithm_state,1789558517.0670214,1789558517.0670214,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.851843752053995,0.10125036293209232,1789558517.0669217,3.8504142556108265,0.1010752688150193,0.0036904376666666654,0.001540031445401421,0.0006967569029646898,0.000569689107446805,0.004584685874999997,3.852204053615885,0.09729915189340285,0.0017897980050585183,-0.003776116921616446,-0.003799527769127497,1.0125751180199802,4.7466738922675914e-07,-0.0015622802628043491,0.008687319554527279,0.008687319554527279,0.14195252231598576,0.9938384849556116,4.806363876665215e-07,3.8513947189241526,0.10150167068680933,0.002796189458333334,-0.000943409624106903,0.0016670881624412104,0.0007538314488520076,-0.0017884964166666626,3.8509866470808416,0.10070570391346755,-0.00040807184331104196,-0.0007959667733417886,-0.0007969780723423922,1.0025487073102681,-1.2869321839358244e-08,-0.0013070678764811948,0.004040849022590628,0.004040849022590628,0.12046879952680611,0.9987310830301375,-1.290212197400841e-08,3.8507080940750376,0.10117424110974736,0.0036904376666666654,0.0013233869839498953,0.0009824300659697204,0.0005150049800562617,0.0032930326916666636,3.8502532670437177,0.10208864183381991,-0.0004548270313198266,0.0009144007240725477,0.0009130773946837544,0.9971156006074355,2.383170487127036e-08,0.00034454360553397116,-0.00031637611572777734,-0.00031637611572777734,0.1767040600307074,1.0014493069223904,2.3762964716215893e-08]"
/multi_agv/m2b_algorithm_state,1789558517.0770595,1789558517.0770595,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8528373877287243,0.10125040371275655,1789558517.0769384,3.851418975147564,0.1010751949228894,0.0036904376666666654,0.0015405551414740303,0.0006967082158205065,0.0005694874314949499,0.004584685874999997,3.8530869274064115,0.09668667022380022,0.001667952258847638,-0.00438852469908918,-0.004420290424734809,1.0147148797666539,6.415779107414473e-07,-0.0023353501011752617,0.011643148546757878,0.011643148546757878,0.14195253144410458,0.9928136564358133,6.510186525589487e-07,3.8523994598132676,0.10150171626942668,0.002796189458333334,-0.0009439790558920464,0.0016671232778167067,0.0007540600120031216,-0.0017884964166666626,3.8519887624910853,0.10070570391346755,-0.00041069732218224075,-0.0007960123559591359,-0.0007970237705163842,1.0025488530143256,-1.2878562241834319e-08,-0.0013103954232441851,0.0040520786493402185,0.0040520786493402185,0.12046879423117551,0.9987310107995988,-1.2911387804024598e-08,3.8517128212011547,0.10117417760396084,0.0036904376666666654,0.0013237346094106413,0.0009824134864518056,0.0005148629219658648,0.0032930326916666636,3.8512992927413507,0.10240644849705123,-0.0004135284598039135,0.001232270893090387,0.0012298733742167535,0.996126943369715,4.328213068860773e-08,0.0007129627994618617,-0.001774961652638415,-0.001774961652638415,0.17670404217870264,1.001949403023023,4.311449654537135e-08]"
/multi_agv/m2b_algorithm_state,1789558517.0870428,1789558517.0870428,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.853843833572192,0.10125036174160616,1789558517.08694,3.8524126234969827,0.10107529373190897,0.0036904376666666654,0.001539854824248336,0.0006967725864554626,0.0005697575076352823,0.004584685874999997,3.854093816991018,0.09704167554247752,0.0016811934940355044,-0.004033618189431459,-0.0040603824207727825,1.0134713546040444,5.416371147671306e-07,-0.001958890553228402,0.010181747827839337,0.010181747827839337,0.14195252064012023,0.9934084456664972,5.489337004068701e-07,3.853393080152886,0.10150165508310649,0.002796189458333334,-0.0009432181384906044,0.0016670772724860505,0.0007537541110498175,-0.0017884964166666626,3.8533882465379246,0.10196443131218995,-4.833614961619048e-06,0.0004627762290834586,0.00046243762491447,0.9985392068633173,-4.345488196297768e-09,0.0004563956062124462,-0.002774610133434392,-0.002774610133434392,0.12046880049739792,1.0007322158724676,-4.339140336965081e-09,3.8527064595363036,0.10117426232325419,0.0036904376666666654,0.001323270683281657,0.0009824353884131396,0.000515052623339088,0.0032930326916666636,3.8523077109453516,0.10229307042484675,-0.00039874859095201387,0.0011188081015925666,0.001116830068100593,0.9964790168929849,3.566899087318639e-08,0.0006183943294105756,-0.001385943670755188,-0.001385943670755188,0.1767040633108797,1.0017711141099002,3.5543400958877624e-08]"
/multi_agv/m2b_algorithm_state,1789558517.0969841,1789558517.0969841,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8548385278399735,0.1012503959099017,1789558517.0968866,3.853419056213906,0.10107519185186087,0.0036904376666666654,0.0015405773355879945,0.000696706299199689,0.0005694788081975151,0.004584685874999997,3.855707832013927,0.09833776580589178,0.002288775800020737,-0.0027374260459690908,-0.0027496334510059605,1.0090106599641389,2.4937253893277064e-07,0.00011133629901996078,0.0023698467457240417,0.0023698467457240417,0.14195253287310042,0.9955603518598438,2.516195500854878e-07,3.854399541872175,0.10150171839323413,0.002796189458333334,-0.0009440039405868746,0.001667124899949357,0.000754069954883918,-0.0017884964166666626,3.8544021334294323,0.10196443131218995,2.5915572572365875e-06,0.00046271291895581823,0.0004623744075547064,0.9985394069120945,-4.347917513525703e-09,0.0004656138541262521,-0.002808145052761272,-0.002808145052761272,0.12046879340267264,1.0007321153497706,-4.341566975258664e-09,3.8537129026304946,0.10117417497972347,0.0036904376666666654,0.0013237492919371137,0.0009824129713534415,0.0005148568255996843,0.0032930326916666636,3.8536144279354456,0.10271146486869964,-9.847469504897788e-05,0.0015372898889761677,0.0015335671951309917,0.9951850298442837,6.734663812063901e-08,0.0014104738263197693,-0.004405606049238543,-0.004405606049238543,0.1767040393747926,1.0024274735772878,6.70223660680003e-08]"
/multi_agv/m2b_algorithm_state,1789558517.10712,1789558517.10712,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8558494581986262,0.10125032518323056,1789558517.1069388,3.854413761038763,0.10107527503494386,0.0036904376666666654,0.001539987390172812,0.0006967599197340133,0.0005697066343881642,0.004584685874999997,3.8566972709168565,0.09833776580589178,0.002283509878093337,-0.002737509229052082,-0.002749717370048204,1.0090109322036305,2.4929211240254845e-07,0.00010466997756846752,0.0023927243984058506,0.0023927243984058506,0.14195252397478386,0.9955602197050863,2.5153846672630765e-07,3.8553942234035543,0.10150166653822813,0.002796189458333334,-0.000943362724390065,0.0016670866907428916,0.0007538118849792774,-0.0017884964166666626,3.855474645285993,0.10244469377386176,8.042188243884141e-05,0.0009430272356336228,0.000941626305047214,0.9970394960484307,-1.80410804332304e-08,0.001042153658095766,-0.005080841896784511,-0.005080841896784511,0.12046879856822769,1.001487777666044,-1.7987669743317243e-08,3.8547075990776025,0.10117424615653313,0.0036904376666666654,0.0013233591318661995,0.0009824310955029785,0.0005150165173229424,0.0032930326916666636,3.854647873410693,0.10271146486869964,-5.9725666909482555e-05,0.0015372187121665132,0.0015334963646311559,0.9951852535443882,6.732053567987934e-08,0.0014588392809943027,-0.00457858499947171,-0.00457858499947171,0.176704056794174,1.0024273598693876,6.699640436932476e-08]"
/multi_agv/m2b_algorithm_state,1789558517.117068,1789558517.117068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8568374111675916,0.1012504026038948,1789558517.1168985,3.855424669036604,0.10107510537548932,0.0036904376666666654,0.0015411884966727504,0.0006966467348531674,0.0005692448775454935,0.004584685874999997,3.857723513440705,0.0982904637670458,0.002298844404100997,-0.002784641608443522,-0.002797278254543261,1.0091709448492703,2.5815955592914734e-07,7.627725058298538e-05,0.0025145811878020266,0.0025145811878020266,0.14195254423930564,0.9954825208828565,2.6052712297888565e-07,3.856405180985259,0.10150177017231354,0.002796189458333334,-0.0009446674739710791,0.001667168359897886,0.0007543349672489569,-0.0017884964166666626,3.8563115131703247,0.10084536318745178,-9.366781493413967e-05,-0.0006564069848617599,-0.0006570940169456535,1.0020985090350258,-8.762923770365645e-09,-0.0007741787856133281,0.0020920390223268764,0.0020920390223268764,0.12046878679144006,0.9989544386858258,-8.781312845071e-09,3.8557185245740158,0.10117410000188881,0.0036904376666666654,0.001324157929331066,0.0009823921417380765,0.0005146905319225862,0.0032930326916666636,3.8557941001200327,0.10292044119491611,7.557554601689276e-05,0.001746341193027301,0.0017415447859360138,0.9945432818262465,8.692206664132966e-08,0.0018360142184571297,-0.006023773390273948,-0.006023773390273948,0.17670401707275818,1.0027541106780722,8.644775742058771e-08]"
/multi_agv/m2b_algorithm_state,1789558517.1274238,1789558517.1274238,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.857852932274589,0.10125030167722493,1789558517.1272235,3.8564126459021595,0.10107529465920971,0.0036904376666666654,0.001539845054914854,0.0006967677842746765,0.0005697642400588287,0.004584685874999997,3.858615977771597,0.097366447793167,0.0022033318694374415,-0.0037088468660427115,-0.003731419626162382,1.012341804672798,4.5783110068921164e-07,-0.0009772547893655802,0.0066103090636327674,0.0066103090636327674,0.14195252324149904,0.9939506240570198,4.6348156270705e-07,3.8573931051905683,0.10150165141874287,0.002796189458333334,-0.0009432062078038672,0.0016670820689310695,0.0007537464445441788,-0.0017884964166666626,3.8572619789598948,0.10078140292512097,-0.00013112623067357276,-0.0007202484936219,-0.0007210760656329595,1.002304278255592,-1.053450995922551e-08,-0.0008849838539749255,0.0025138303306841787,0.0025138303306841787,0.12046879899234053,0.998852309693107,-1.055878440145787e-08,3.856706482410046,0.10117426173373185,0.0036904376666666654,0.0013232704543954398,0.0009824327372586874,0.0005150541015323997,0.0032930326916666636,3.856827680812062,0.10292044119491611,0.00012119840201574306,0.001746179461184258,0.0017413839471347298,0.9945437891615979,8.684766740875697e-08,0.0018928819496544086,-0.006227697444839215,-0.006227697444839215,0.17670405822505525,1.0027538522204817,8.637380822455137e-08]"
/multi_agv/m2b_algorithm_state,1789558517.1375108,1789558517.1375108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8588550310097225,0.10125029080921981,1789558517.137369,3.857428135190559,0.10107505228889953,0.0036904376666666654,0.0015415610128431743,0.0006966066019142396,0.0005691042823218888,0.004584685874999997,3.8595749693009758,0.09722969680396737,0.0021468341104169397,-0.0038453554849321586,-0.0038696454092705416,1.0128156483864827,4.927447514442561e-07,-0.001186102771249367,0.007401086962189114,0.007401086962189114,0.14195255173322305,0.993722958625565,4.990595949230504e-07,3.8584086650095895,0.10150179966188282,0.002796189458333334,-0.0009450700693282017,0.0016671982050020517,0.000754493953973645,-0.0017884964166666626,3.858340811853959,0.10223561312790924,-6.78531556306261e-05,0.0007338134660264256,0.0007329638394886358,0.9976907976179193,-1.0945499662810433e-08,0.0006481473949503532,-0.003582890770917154,-0.003582890770917154,0.12046878243398476,1.0011591656941528,-1.0920224288916008e-08,3.857721996623618,0.10117405308089246,0.0036904376666666654,0.0013244109882227495,0.0009823773107693777,0.0005145885551840835,0.0032930326916666636,3.857830835843314,0.10286882125666934,0.00010883921969595534,0.0016947681757768784,0.0016902491109848,0.9947013085902795,8.188267579985901e-08,0.001826298135604744,-0.005964200871450545,-0.005964200871450545,0.17670400238414927,1.0026736087377355,8.144880476899337e-08]"
/multi_agv/m2b_algorithm_state,1789558517.1473143,1789558517.1473143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8598431043706767,0.10125036848683545,1789558517.1472542,3.8584302295203363,0.10107503323944676,0.0036904376666666654,0.0015416887958204437,0.0006965838786898706,0.0005690607131111188,0.004584685874999997,3.8602120826844453,0.09977621427975288,0.0017818531641089486,-0.001298818959693887,-0.0013015374909370273,1.0042066453112783,5.612541543705587e-08,0.0009257789641991584,-0.0011475547178782688,-0.0011475547178782688,0.14195255613479404,0.997911292404506,5.636151515274771e-08,3.859410769740107,0.10150180503384851,0.002796189458333334,-0.0009452040494505026,0.0016672161911555072,0.0007545426738861244,-0.0017884964166666626,3.858741575421239,0.10132444510233275,-0.0006691943188683602,-0.00017735993151575535,-0.00017740990812325128,1.000563939855462,-6.399059745232106e-10,-0.0010139028067087015,0.0027316614985713724,0.0027316614985713724,0.12046877986861927,0.999718298667619,-6.402668430059924e-10,3.8587240937687226,0.10117403415436413,0.0036904376666666654,0.0013245072582542187,0.0009823672619358797,0.0005145520527861935,0.0032930326916666636,3.85815130836413,0.10338847081133504,-0.0005727854045924907,0.0022144366569709084,0.002206751684171222,0.9931175422500947,1.3975337532191673e-07,0.0014907699284306087,-0.005012126149984022,-0.005012126149984022,0.1767039937447575,1.0034824819008001,1.38791528620857e-07]"
/multi_agv/m2b_algorithm_state,1789558517.1577184,1789558517.1577184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.860856554953284,0.10125028210660454,1789558517.1575491,3.859418326625526,0.10107522550259383,0.0036904376666666654,0.0015403215420045848,0.0006967037919135772,0.0005695909881346907,0.004584685874999997,3.861147789185197,0.09895194568331128,0.0017294625596711022,-0.0021232798192825503,-0.0021305903141529206,1.0069410522432467,1.499446871050107e-07,3.1237885435957125e-05,0.0023790163046623243,0.0023790163046623243,0.14195253538036842,0.9965687937179623,1.5098546101180388e-07,3.860398814735948,0.10150168226398999,0.002796189458333334,-0.0009437146431530916,0.0016671310958145114,0.0007539413314636007,-0.0017884964166666626,3.8597403206481413,0.10132444510233275,-0.0006584940878067158,-0.0001772371616572399,-0.00017728706913697754,1.0005635496439849,-6.380137525619442e-10,-0.0010004046788953723,0.0026852089530294827,0.0026852089530294827,0.12046879195089888,0.9997184934017997,-6.38373304985058e-10,3.8597121717505556,0.10117419769392255,0.0036904376666666654,0.00132360725098802,0.0009824066474340542,0.0005149216840451901,0.0032930326916666636,3.859142297859178,0.10308754815202915,-0.0005698738913775259,0.0019133504581066024,0.0019076000831457552,0.9940328325401259,1.0428611303517586e-07,0.0011952577189238479,-0.003814209675802508,-0.003814209675802508,0.17670403446388877,1.003014455184634,1.0366382033495561e-07]"
/multi_agv/m2b_algorithm_state,1789558517.167656,1789558517.167656,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8618558667100147,0.10125028948473182,1789558517.1674259,3.8604317498166574,0.10107502002300629,0.0036904376666666654,0.0015417739197564795,0.0006965646645072708,0.0005690338095946681,0.004584685874999997,3.862155140277402,0.09895194568331128,0.001723390460744767,-0.002123074339695011,-0.0021303834285291124,1.0069403835405242,1.5005714501101048e-07,2.3854647401846344e-05,0.002406387003266434,0.002406387003266434,0.14195256014741117,0.9965691204990511,1.5109859915038294e-07,3.861412298822057,0.10150180608688546,0.002796189458333334,-0.0009452900666043519,0.0016672316063193193,0.0007545719408427604,-0.0017884964166666626,3.8607718242707945,0.10132444510233275,-0.0006404745512624821,-0.00017736098455270466,-0.00017741096175333848,1.0005639432024311,-6.399718051062745e-10,-0.000978004150831441,0.0026042156272559147,0.0026042156272559147,0.12046877753610101,0.9997182969973224,-6.403327128555117e-10,3.860725616221137,0.10117402020992186,0.0036904376666666654,0.0013245751043515501,0.0009823581013449273,0.0005145274090180645,0.0032930326916666636,3.860191750232313,0.10308754815202915,-0.0005338659888241004,0.0019135279421072932,0.0019077764941186706,0.9940322766397801,1.0438180303926044e-07,0.001240444008088545,-0.0039748094097849795,-0.0039748094097849795,0.17670398586494046,1.0030147388891482,1.0375888131488118e-07]"
/multi_agv/m2b_algorithm_state,1789558517.177447,1789558517.177447,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.862843458552939,0.10125037007452105,1789558517.1773396,3.861431062981393,0.10107504523546534,0.0036904376666666654,0.0015415874024156426,0.0006965710971510214,0.0005691113111330414,0.004584685874999997,3.863408333796398,0.09763715450663982,0.0019772708150047613,-0.0034378907288255267,-0.003457246436635064,1.0114055582659598,3.937573325227534e-07,-0.0009856579178791122,0.006526060258699786,0.006526060258699786,0.1419525595488082,0.9944014092821292,3.9824835472149056e-07,3.862411609543304,0.10150178386592915,0.002796189458333334,-0.0009450814846342628,0.0016672284998668907,0.0007544831435919858,-0.0017884964166666626,3.862124343868008,0.10146512158201718,-0.00028726567529613334,-3.666228391197013e-05,-3.6664417114782384e-05,1.000116386584152,-2.733664541938476e-11,-0.00039574651123494906,0.00047613285486332226,0.00047613285486332226,0.12046877788514726,0.9999418181719465,-2.7339827038167296e-11,3.8617249276053482,0.10117403935280096,0.0036904376666666654,0.0013244624755306801,0.0009823578496262362,0.0005145763600609334,0.0032930326916666636,3.861608409003944,0.10352005138194607,-0.00011651860140426962,0.0023460120291451114,0.002337395300100913,0.9927195724937296,1.568335047596671e-07,0.0021917470483455758,-0.007583417667855616,-0.007583417667855616,0.1767039870429613,1.003686466317369,1.5569168979771003e-07]"
/multi_agv/m2b_algorithm_state,1789558517.1870332,1789558517.1870332,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.86384259855693,0.10125037564642636,1789558517.186948,3.8624186797261615,0.10107524364150651,0.0036904376666666654,0.001540177039351407,0.0006966966565665977,0.0005696573353730664,0.004584685874999997,3.864528200358503,0.10062287500506541,0.0021095206323415994,-0.0004523686364411028,-0.0004526963153574201,1.0014511982590941,6.797800538122751e-09,0.002184204475069579,-0.005997985591300883,-0.005997985591300883,0.1419525379223533,0.9992761617331507,6.807665494429344e-09,3.8633991715369747,0.10150165797599907,0.002796189458333334,-0.0009435449863782423,0.001667138952107905,0.0007538637044340185,-0.0017884964166666626,3.8632670868490555,0.10156421739460585,-0.00013208468791914285,6.255941860677794e-05,6.255321201975662e-05,0.9998016248738026,-7.946117905144199e-11,-0.00010255264787917195,-0.0006075599539674484,-0.0006075599539674484,0.12046879047176737,1.0000992209164152,-7.944541593001987e-11,3.86271252439568,0.10117420860605761,0.0036904376666666654,0.001323531761149186,0.0009823993614534125,0.0005149581956368611,0.0032930326916666636,3.862590085757052,0.10291053927584108,-0.00012243863862781978,0.001736330669783473,0.001731588740852735,0.9945739493962245,8.588835592346417e-08,0.0015785404425679602,-0.005100033872707228,-0.005100033872707228,0.1767040294781289,1.0027384845020433,8.542232135794836e-08]"
/multi_agv/m2b_algorithm_state,1789558517.1970534,1789558517.1970534,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8648429913880853,0.10125037308594892,1789558517.1969717,3.86341782182604,0.10107525609272767,0.0036904376666666654,0.0015400889091664442,0.0006967069309610878,0.0005696901919425204,0.004584685874999997,3.8655577444649367,0.10170316883525028,0.0021399226388965076,0.0006279127425226072,0.0006272865359162778,0.9980101699199089,1.3086581860017217e-08,0.0033021898345369123,-0.01049183749104587,-0.01049183749104587,0.14195253700675903,1.000998278411021,1.306054178578658e-08,3.864398308914924,0.10150165095226908,0.002796189458333334,-0.0009434483585065564,0.0016671310739817535,0.0007538259175281364,-0.0017884964166666626,3.8642749608838343,0.10156421739460585,-0.00012334803108959846,6.256644233676445e-05,6.256023435574012e-05,0.9998016025985738,-7.947088549643031e-11,-9.162480450625796e-05,-0.0006462688887766242,-0.0006462688887766242,0.12046879100364725,1.0000992320615207,-7.945511867925877e-11,3.8637116649298258,0.10117421989428235,0.0036904376666666654,0.001323470317331149,0.0009824030422585176,0.0005149829145405381,0.0032930326916666636,3.863386300454089,0.10231566379125448,-0.00032536447573683347,0.0011414438969721274,0.0011393853661991866,0.9964087038174856,3.713190497618028e-08,0.0007326797715281447,-0.0018035185546805034,-0.0018035185546805034,0.17670403127936593,1.0018067028364668,3.6998553307589836e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2071679,1789558517.2071679,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8658417056640246,0.1012503812767558,1789558517.2070475,3.864418214213832,0.1010752487375913,0.0036904376666666654,0.0015401413542066012,0.0006967043788767661,0.0005696687866652085,0.004584685874999997,3.8665089111894253,0.10090278512359638,0.002090696975593165,-0.00017246361399492205,-0.00017251114103529778,1.0005515132889466,9.878330193422304e-10,0.0024408600784561582,-0.007042033135050916,-0.007042033135050916,0.1419525383533669,0.9997244987188045,9.883778223796579e-10,3.8653987021817393,0.10150165631193024,0.002796189458333334,-0.0009435047419282102,0.0016671323809629435,0.0007538496779439519,-0.0017884964166666626,3.86480679889626,0.09998319247577586,-0.0005919032854793116,-0.0015184638361543795,-0.0015221644211291306,1.0049020694299817,-4.686312319718322e-08,-0.00226204352797827,0.007723221245086172,0.007723221245086172,0.12046879021842229,0.9975688664618727,-4.70928494808016e-08,3.8647120577686835,0.10117421420832523,0.0036904376666666654,0.0013235019977346691,0.0009824024154110548,0.0005149695083935301,0.0032930326916666636,3.8643844493581927,0.10213555384927425,-0.00032760841049084277,0.0009613396409490216,0.0009598774828255219,0.996969153798568,2.634260893310475e-08,0.0005503669697119684,-0.001070857469776427,-0.001070857469776427,0.17670402862796536,1.0015232757822339,2.626276853688404e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2173467,1789558517.2173467,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8668370159952175,0.10125041072629037,1789558517.217257,3.8654169314073616,0.10107526727802411,0.0036904376666666654,0.0015400104549228993,0.0006967188877795571,0.0005697179792914145,0.004584685874999997,3.8673436371785765,0.10011524215885916,0.0019267057712148983,-0.0009600251191649589,-0.0009615065854898054,1.003097478252962,3.06234216862691e-08,0.0014468756285288173,-0.0031481126326364708,-0.0031481126326364708,0.14195253667293342,0.9984592239437531,3.0718277068973605e-08,3.8663974128094782,0.10150164578690736,0.002796189458333334,-0.0009433620765563759,0.0016671214363599418,0.0007537935304546828,-0.0017884964166666626,3.8658007452104095,0.09998319247577586,-0.0005966675990687342,-0.0015184533111314985,-0.0015221538450373635,1.004902035563011,-4.6855389503074195e-08,-0.0022679883438732813,0.0077443491540693,0.0077443491540693,0.120468791194902,0.9975688831205007,-4.7085076288736994e-08,3.865710772775235,0.10117423076533592,0.0036904376666666654,0.00132341207133529,0.0009824076488994526,0.000515005765746358,0.0032930326916666636,3.865440026965895,0.10257757848763997,-0.0002707458093400561,0.0014033477223040491,0.00140024232660312,0.9955978379255687,5.611342345805381e-08,0.00106181006492805,-0.0030989277255742613,-0.0030989277255742613,0.17670403192987863,1.0022177559140515,5.586640307344026e-08]"
