topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558517.227344,1789558517.227344,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8678369087010274,0.10125041026007453,1789558517.2272193,3.8664122514879256,0.1010753357958875,0.0036904376666666654,0.0015395268526586167,0.0006967681280934277,0.000569901988529983,0.004584685874999997,3.8686354372990115,0.1009988736314577,0.002223185811085937,-7.646216442980247e-05,-7.64714996295179e-05,1.0002442487789958,1.9407921389236159e-10,0.0027025107642279036,-0.008017380392013723,-0.008017380392013723,0.14195252888475407,0.9998779257663227,1.9412661750338325e-10,3.8673927110837476,0.10150160566784062,0.002796189458333334,-0.0009428371889320308,0.001667085265590007,0.0007535848246507798,-0.0017884964166666626,3.86717339119551,0.1006105704841491,-0.0002193198882376457,-0.0008910351836915187,-0.0008923033962244988,1.002856195308686,-1.611833823102784e-08,-0.001166453256521556,0.003584795779821741,0.003584795779821741,0.12046879571389106,0.998578720490871,-1.6164375353067118e-08,3.8667060854139796,0.10117429071514297,0.0036904376666666654,0.0013230860826276766,0.0009824251851036532,0.0005151379475496569,0.0032930326916666636,3.866641400113044,0.10243160910325155,-6.468530093561853e-05,0.0012573183881085803,0.0012548228907988547,0.9960493519862802,4.503662393526297e-08,0.0011739662646293315,-0.0034309816951692386,-0.0034309816951692386,0.17670404717111593,1.0019887247260344,4.485870008636848e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2375207,1789558517.2375207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8688411345934917,0.10125038217391336,1789558517.2372837,3.867412144747574,0.10107533060772891,0.0036904376666666654,0.0015395670610297931,0.0006967709356510807,0.0005698830995507134,0.004584685874999997,3.869800516717877,0.10242571778638672,0.0023883719703028383,0.0013503871786578053,0.0013475067258001965,0.9957556991066512,6.047419175496745e-08,0.004332971688678744,-0.014525812974589181,-0.014525812974589181,0.14195252932996286,1.0021376166830622,6.021752108887729e-08,3.8683926027499225,0.10150161232047243,0.002796189458333334,-0.000942882715455784,0.0016670821466862051,0.0007536061811936889,-0.0017884964166666626,3.8681763506065914,0.1006105704841491,-0.0002162521433310971,-0.0008910418363233252,-0.0008923100677435356,1.0028562165922883,-1.611935681233028e-08,-0.0011626252469074069,0.0035712067434409854,0.0035712067434409854,0.12046879545452785,0.9985787099506592,-1.6165397186714672e-08,3.8677059786055845,0.10117428785202226,0.0036904376666666654,0.0013231054213262588,0.0009824273656418919,0.0005151284307989708,0.0032930326916666636,3.867646317242374,0.10226215838066549,-5.966136321067239e-05,0.001087870528643231,0.0010859999392151913,0.9965751750960842,3.3720148731109396e-08,0.0010114232352018508,-0.002772442648559949,-0.002772442648559949,0.17670404630191133,1.001722458133277,3.3604663125971346e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2475147,1789558517.2475147,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.869837507598632,0.10125040496469044,1789558517.247378,3.8684163623366676,0.10107525991465115,0.0036904376666666654,0.0015400703927013933,0.000696728874718921,0.0005696868041243667,0.004584685874999997,3.870836824233833,0.10254197020604397,0.0024204618971652714,0.0014667102913928226,0.0014633152064449527,0.9953961925650721,7.135876170856879e-08,0.004488892577901542,-0.015140715908114145,-0.015140715908114145,0.14195253756143847,1.0023201323494193,7.103023971086764e-08,3.8693968384486896,0.10150165835613863,0.002796189458333334,-0.000943431013394583,0.0016671115655939595,0.0007538285466758415,-0.0017884964166666626,3.8689435985736447,0.09885279403885003,-0.0004532398750449751,-0.002648864317288599,-0.0026602218879370316,1.0086610468841053,-1.4270256052237715e-07,-0.0032267717317432504,0.011584217839393358,0.011584217839393358,0.1204687906812301,0.9957305927374199,-1.4393851408954333e-07,3.8687102029951177,0.10117422825095027,0.0036904376666666654,0.0013234342074612787,0.000982413884956279,0.0005149929269686023,0.0032930326916666636,3.868660643825739,0.10233838733367345,-4.9559169378543544e-05,0.0011641590827231874,0.0011620181742160666,0.9963381833387637,3.8622797655350244e-08,0.0011000692124928872,-0.0031236273081600313,-0.0031236273081600313,0.1767040301847584,1.0018424053552908,3.8481368051392325e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2571497,1789558517.2571497,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.870837243639112,0.10125040574357924,1789558517.2570417,3.86941274281378,0.10107531305064615,0.0036904376666666654,0.001539695481455682,0.0006967667264815344,0.0005698296240539188,0.004584685874999997,3.8719332183972828,0.10130807902101359,0.002520475583502879,0.00023276597036743507,0.0002326796615844998,0.9992590594247851,1.7983645549180416e-09,0.0033832741409630987,-0.01058566234922418,-0.01058566234922418,0.14195253167376543,1.0003709339370168,1.7970320736502745e-09,3.8703932022162126,0.10150162721507602,0.002796189458333334,-0.0009430244969448028,0.0016670838527419463,0.0007536667511567896,-0.0017884964166666626,3.8699296716037463,0.09885279403885003,-0.0004635306124662897,-0.0026488331762259953,-0.002660190481912912,1.0086609456325104,-1.426377348514741e-07,-0.0032396037474957742,0.011629730835982094,0.011629730835982094,0.12046879409712227,0.9957306419355542,-1.4387311251816715e-07,3.8697065777659034,0.1011742746283491,0.0036904376666666654,0.0013231820943273086,0.0009824273891684502,0.0005150951838623534,0.0032930326916666636,3.8697145287291814,0.1027081701625328,7.950963277991718e-06,0.0015338955341836907,0.0015301891713509444,0.9951954819029163,6.702096891868508e-08,0.001540127875448434,-0.004867318272676552,-0.004867318272676552,0.17670404171419818,1.0024221598885543,6.669896546063118e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2673087,1789558517.2673087,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.871837272852043,0.10125040465688145,1789558517.2672207,3.8704124795748953,0.10107531185784352,0.0036904376666666654,0.0015397067565352794,0.000696770492629816,0.0005698227778393568,0.004584685874999997,3.872854870618737,0.10035364000983646,0.0024423910438415852,-0.0007216718480070605,-0.0007225074994062376,1.0023221802221847,1.7298608303107156e-08,0.002330481305395744,-0.006388200509595146,-0.006388200509595146,0.14195253184302986,0.9988434010721496,1.733877878917995e-08,3.871392937099793,0.10150163062903564,0.002796189458333334,-0.0009430385692434785,0.001667080382044439,0.000753674656369191,-0.0017884964166666626,3.8715218307259947,0.10001092391926998,0.00012889362620160938,-0.0014907067097656573,-0.0014942724933281369,1.0048109534190708,-4.5142339563884504e-08,-0.0013331554605761251,0.004432121999702455,0.004432121999702455,0.12046879400404022,0.9976136992560589,-4.535951725675423e-08,3.8707063142426463,0.10117427474385857,0.0036904376666666654,0.0013231844034440657,0.0009824296497156883,0.0005150930071430304,0.0032930326916666636,3.871072673076529,0.10254925128138959,0.0003663588338826962,0.0013749765375310197,0.0013719947956068704,0.9956854431008159,5.3859329349735115e-08,0.0018299433379602406,-0.005825934392334493,-0.005825934392334493,0.1767040413958879,1.0021732895297393,5.362695020870378e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2772856,1789558517.2772856,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.872838036228311,0.10125039895505843,1789558517.277183,3.8714125088714284,0.10107530633518469,0.0036904376666666654,0.0015397486513478893,0.0006967710804122612,0.0005698043124633956,0.004584685874999997,3.8738796137080853,0.10098271805472207,0.002467104836656908,-9.258828046261602e-05,-9.260197021337191e-05,1.000295815776222,2.846200075588377e-10,0.0029912790756077634,-0.009034145929718353,-0.009034145929718353,0.14195253253282805,0.9998521656642473,2.8470420264730206e-10,3.872392965943296,0.1015016365884299,0.002796189458333334,-0.0009430860050131697,0.0016670792737585316,0.0007536957946453066,-0.0017884964166666626,3.8725191676157587,0.09978280445678786,0.00012620167246257807,-0.001718832131642034,-0.001723580951607373,1.0055614933765704,-6.002811613034447e-08,-0.0015658288610291503,0.0053506871507100874,0.0053506871507100874,0.12046879360031738,0.9972447943562441,-6.036196210061138e-08,3.871706343741405,0.10117427104702979,0.0036904376666666654,0.0013232074849022515,0.0009824307909453989,0.0005150824086453433,0.0032930326916666636,3.872081886257523,0.1023844647277688,0.00037554251611782163,0.0012101936807390051,0.0012078809157584263,0.9961953807796101,4.1729177075951376e-08,0.0016773090609057033,-0.005203268438040386,-0.005203268438040386,0.17670404003084525,1.0019147293002197,4.157041344679716e-08]"
/multi_agv/m2b_algorithm_state,1789558517.287189,1789558517.287189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.873837199932835,0.10125040362406872,1789558517.2870858,3.8724132708010224,0.10107529008966495,0.0036904376666666654,0.0015398662097974775,0.0006967639439079847,0.0005697570678166228,0.004584685874999997,3.8749731769163294,0.101911181731108,0.002559906115306987,0.0008358916414430428,0.0008347836520116805,0.9973573462993132,2.318461447390142e-08,0.004034666296145414,-0.013202616877946431,-0.013202616877946431,0.14195253454383056,1.0013272773474808,2.3123345566662966e-08,3.8733937308432975,0.10150164881418508,0.002796189458333334,-0.0009432155666857876,0.001667083844960171,0.0007537495773800029,-0.0017884964166666626,3.8733881893810005,0.09985973716408741,-5.541462297031785e-06,-0.001641911650097666,-0.001646242428990146,1.0053079943150005,-5.4780334953997405e-08,-0.0016531692568614357,0.005626101510059198,0.005626101510059198,0.12046879243178907,0.9973692945727705,-5.5071108660507046e-08,3.8727071070406125,0.1011742579613252,0.0036904376666666654,0.001323281602583924,0.0009824291803265384,0.0005150511193297018,0.0032930326916666636,3.87307528901763,0.10217432256070691,0.00036818197701737887,0.0010000645993817059,0.0009984827354022425,0.9968484554112029,2.8502085205839326e-08,0.0014587102066739661,-0.004324846229806603,-0.004324846229806603,0.17670403609951552,1.0015842677328077,2.8412259613439432e-08]"
/multi_agv/m2b_algorithm_state,1789558517.2971432,1789558517.2971432,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8748371022334775,0.10125040346860477,1789558517.2970285,3.873412436243444,0.10107529919732622,0.0036904376666666654,0.0015398039040010712,0.0006967729669268502,0.0005697793814969292,0.004584685874999997,3.875985579845335,0.10126535838360089,0.0025731436018907594,0.00019005918627466867,0.0001900016245257007,0.9993947104873796,1.1991133146006012e-09,0.00340643112688915,-0.0106467564193279,-0.0106467564193279,0.1419525336604581,1.000302953983218,1.19838750388683e-09,3.8743928922375015,0.1015016451555626,0.002796189458333334,-0.0009431496140977266,0.0016670769139985886,0.0007537245944816556,-0.0017884964166666626,3.8743866624272685,0.09985973716408741,-6.229810233016053e-06,-0.0016419079914751916,-0.0016462387511613596,1.0053079825290787,-5.477626121306909e-08,-0.0016540260139526297,0.005629189540693328,0.005629189540693328,0.12046879294131246,0.9973693003623485,-5.506701265059631e-08,3.8737062713175603,0.10117426651931734,0.0036904376666666654,0.001323237015520003,0.0009824330007074163,0.0005150684589038941,0.0032930326916666636,3.8741525797782805,0.10333031178393293,0.0004463084607202461,0.0021560452646155887,0.0021487570245857703,0.9932945683591576,1.3235893793660786e-07,0.002706642600486078,-0.009334505217600625,-0.009334505217600625,0.1767040378133393,1.0033918400016508,1.3147141412621944e-07]"
/multi_agv/m2b_algorithm_state,1789558517.3073363,1789558517.3073363,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8758377797032644,0.10125039840403034,1789558517.307233,3.8744123387694858,0.10107529653198556,0.0036904376666666654,0.0015398252075718506,0.0006967743764282547,0.0005697694141495456,0.004584685874999997,3.8769984334282537,0.10126535838360089,0.0025860946587679123,0.00019006185161532518,0.0001900042882509688,0.9993947019954285,1.1991635498742052e-09,0.003422622611710859,-0.01070425494232111,-0.01070425494232111,0.14195253413982156,1.0003029582378706,1.1984376985703113e-09,3.8753927940510398,0.10150164888173507,0.002796189458333334,-0.0009431747251399496,0.0016670754526875164,0.0007537362393909008,-0.0017884964166666626,3.875401920046202,0.1000369762274311,9.125995162229117e-06,-0.0014646726543039723,-0.0014681143002837546,1.0047255422037977,-4.358488106824362e-08,-0.0014567068063309682,0.004857139370509399,0.004857139370509399,0.12046879266914086,0.9976557370368797,-4.379084326317911e-08,3.8747061738799062,0.10117426499209368,0.0036904376666666654,0.0013232477968094822,0.0009824342740832655,0.0005150631233060013,0.0032930326916666636,3.875186086973486,0.10333031178393293,0.00047991309357975354,0.0021560467918392417,0.002148758541416987,0.9932945635862973,1.3236020464044958e-07,0.002748649908391679,-0.009484742589211658,-0.009484742589211658,0.1767040368940078,1.0033918424437995,1.3147267170452836e-07]"
/multi_agv/m2b_algorithm_state,1789558517.3173952,1789558517.3173952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.876841682988152,0.10125037291372259,1789558517.3172543,3.8754130148643555,0.1010752823270476,0.0036904376666666654,0.0015399280356111962,0.0006967677000932143,0.000569728315164497,0.004584685874999997,3.8776726142350837,0.09786246445814524,0.0022595993707281714,-0.0032128178689023595,-0.0032296935638962683,1.010631990296628,3.4346784541761764e-07,-0.000405194350486054,0.004391774331903029,0.004391774331903029,0.1419525359864302,0.9947748309057688,3.471195922173015e-07,3.876393473002923,0.10150165946267017,0.002796189458333334,-0.0009432883427924034,0.0016670798989748548,0.0007537831759194952,-0.0017884964166666626,3.8763951930851546,0.10006572773123437,1.7200822317597897e-06,-0.0014359317314358022,-0.0014392389148125343,1.0046313088011842,-4.189538689714462e-08,-0.0014370888120228346,0.004775461219097709,0.004775461219097709,0.12046879159266997,0.9977021303810681,-4.208941737121038e-08,3.8757068512425152,0.10117425342237325,0.0036904376666666654,0.001323313273880624,0.0009824326996964016,0.0005150355605062131,0.0032930326916666636,3.8761586750271784,0.10239312161587397,0.0004518237846631301,0.0012188681935007134,0.0012165223080972554,0.9961684874286966,4.233266060247084e-08,0.001781302038926168,-0.005578032398979893,-0.005578032398979893,0.17670403326398426,1.0019283537900157,4.217046248119575e-08]"
/multi_agv/m2b_algorithm_state,1789558517.327537,1789558517.327537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.877843405442158,0.1012503621883183,1789558517.3274083,3.876416910186362,0.10107522004782186,0.0036904376666666654,0.0015403703210454503,0.0006967276018374766,0.0005695574598507417,0.004584685874999997,3.8788003925845866,0.09785220879022144,0.0023834823982245013,-0.003223011257600425,-0.003239995520857321,1.0106669495281269,3.4575239435176943e-07,-0.00026064252307669454,0.003889505750519711,0.003889505750519711,0.14195254363378626,0.9947579361923309,3.494405176915488e-07,3.877397385871673,0.10150169859686865,0.002796189458333334,-0.0009437701093012998,0.0016671086505635202,0.0007539770494381648,-0.0017884964166666626,3.8772213402074924,0.10080140045794056,-0.00017604566418061296,-0.0007002981389280932,-0.0007010803810553186,1.0022399435535392,-9.964811547849531e-09,-0.0009211374612810848,0.002632578988202657,0.002632578988202657,0.12046878714846647,0.9988842333227926,-9.98713216323837e-09,3.8767107529064204,0.10117420009647728,0.0036904376666666654,0.0013236060653691885,0.0009824193299086351,0.0005149156012431788,0.0032930326916666636,3.8769315099486588,0.10230275167992238,0.0002207570422383398,0.0011285515834451032,0.001126539094146597,0.9964487443323559,3.630191711553404e-08,0.0014024853969445217,-0.004184667125351548,-0.004184667125351548,0.17670401827718607,1.001786435383346,3.6172999726631157e-08]"
/multi_agv/m2b_algorithm_state,1789558517.3376174,1789558517.3376174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8788398092064895,0.10125038554454018,1789558517.3374097,3.8774186290474812,0.10107519523617671,0.0036904376666666654,0.0015405453474411136,0.0006967095317425447,0.0005694909923035257,0.004584685874999997,3.879981088201238,0.09950690061613716,0.0025624591537569685,-0.0015682946200395453,-0.0015722662902145248,1.0050948699996551,8.17850943069053e-08,0.0016308076519816858,-0.003514122921868409,-0.003514122921868409,0.14195254734997562,0.9974739201624442,8.220177873030852e-08,3.8783991127742135,0.10150171302984339,0.002796189458333334,-0.000943960244594309,0.001667121996165477,0.0007540525245752216,-0.0017884964166666626,3.8782263672649733,0.10080140045794056,-0.00017274550924017973,-0.0007003125719028253,-0.0007010948462066967,1.0022399896478091,-9.967229366039037e-09,-0.0009170267327569214,0.00261783834456026,0.00261783834456026,0.12046878498761723,0.9988842104486947,-9.989555856636303e-09,3.87771247450478,0.10117417829893484,0.0036904376666666654,0.0013237244900623523,0.0009824128994542214,0.0005148676136055986,0.0032930326916666636,3.878017514070549,0.1029963318148104,0.00030503956576888314,0.0018221535158755575,0.0018169346325014478,0.9943113257717897,9.459651699722445e-08,0.002198234089712552,-0.007354488484417693,-0.007354488484417693,0.1767040109947252,1.002872356154566,9.405838822890388e-08]"
/multi_agv/m2b_algorithm_state,1789558517.347297,1789558517.347297,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8798374398036644,0.10125040039734358,1789558517.347169,3.878415039944213,0.10107525246595807,0.0036904376666666654,0.0015401392663300486,0.0006967457886399404,0.0005696481526234475,0.004584685874999997,3.881044682546369,0.09957673010783602,0.0026296426021557018,-0.001498522358122048,-0.0015021465879864586,1.0048643736095573,7.464664345256766e-08,0.0017849066647081687,-0.0040911813384444055,-0.0040911813384444055,0.14195254153580705,0.9975872994730369,7.500975261502036e-08,3.8793955079589306,0.1015016770896458,0.002796189458333334,-0.0009435189689412388,0.0016670962573241965,0.0007538746353168702,-0.0017884964166666626,3.879144981407063,0.10003857269496524,-0.00025052655186774686,-0.0014631043946805589,-0.0014665386325095687,1.0047203970036993,-4.350741857757927e-08,-0.0017796968223442523,0.005996750557441089,0.005996750557441089,0.12046878836466554,0.9976582697837745,-4.3712790865871564e-08,3.878708879716324,0.10117422707801667,0.0036904376666666654,0.0013234568736339952,0.0009824250806333987,0.0005149772787285756,0.0032930326916666636,3.878988493538586,0.10293991840020751,0.00027961382226227016,0.0017656913221908432,0.0017607887621454384,0.9944840473217417,8.881063443437248e-08,0.002110306039973276,-0.007013465630179301,-0.007013465630179301,0.17670402238013616,1.0027842976686376,8.832075917750638e-08]"
/multi_agv/m2b_algorithm_state,1789558517.3573935,1789558517.3573935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8808506531854543,0.1012503146404875,1789558517.3572214,3.87941267527229,0.10107528733676122,0.0036904376666666654,0.0015398933739798732,0.0006967699831696983,0.0005697421520037353,0.004584685874999997,3.8819297019510772,0.0983502059256213,0.002517026678787282,-0.002725081411139918,-0.0027371778259036874,1.008968771860619,2.4701667222408436e-07,0.000409105522580415,0.0013170511612928845,0.0013170511612928845,0.141952537910301,0.9955806982471899,2.492321084030315e-07,3.880393132725559,0.10150165653356007,0.002796189458333334,-0.0009432529148700654,0.0016670787656840602,0.0007537684086494217,-0.0017884964166666626,3.8801203912502444,0.09999794706819447,-0.0002727414753147528,-0.0015037094653655991,-0.0015073380807563974,1.00485362854823,-4.594412213267337e-08,-0.0018482649248998384,0.006256299578596162,0.006256299578596162,0.12046879047288021,0.9975926997153967,-4.6167117835479874e-08,3.8797065114131444,0.1011742573217095,0.0036904376666666654,0.0013232924997333916,0.000982433718753728,0.0005150440352192222,0.0032930326916666636,3.8800074019212762,0.10289402312540705,0.000300890508131868,0.001719765803697551,0.001715113339352886,0.9946247021966279,8.424317385556076e-08,0.002091226474517721,-0.006923406525436666,-0.006923406525436666,0.17670402949466044,1.0027126279283798,8.379034170818587e-08]"
/multi_agv/m2b_algorithm_state,1789558517.3677053,1789558517.3677053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8818417714868985,0.10125037267718734,1789558517.367614,3.8804258615650844,0.10107508137211314,0.0036904376666666654,0.0015413518743942023,0.000696632855255252,0.0005691812795233118,0.004584685874999997,3.882399605689502,0.09730008657478777,0.0019737441244176424,-0.003774994797325376,-0.003798391594641184,1.0125712546240375,4.747921393787526e-07,-0.001331211439119131,0.007879185020038672,0.007879185020038672,0.14195256226036668,0.9938403409093427,4.807608722563744e-07,3.881406379053958,0.10150178261456999,0.002796189458333334,-0.0009448376474187024,0.0016671776055123821,0.0007544039222474735,-0.0017884964166666626,3.8806814890098122,0.10070288850334762,-0.0007248900441458872,-0.000798894111222373,-0.0007999128834519967,1.00255816169174,-1.2983798268151385e-08,-0.0017060254386343557,0.005452963177188542,0.005452963177188542,0.12046877629487454,0.9987263960229927,-1.3017012923494251e-08,3.8807197189373195,0.10117407993477937,0.0036904376666666654,0.001324262369519318,0.0009823866303483083,0.0005146481279489361,0.0032930326916666636,3.8805238495041787,0.10331653830489267,-0.00019586943314076066,0.002142458370113301,0.002135260937751544,0.9933357723359313,1.3079871342431692e-07,0.001890424146325593,-0.00640760418134664,-0.00640760418134664,0.17670398168627394,1.0033707507286374,1.2992704101989e-07]"
/multi_agv/m2b_algorithm_state,1789558517.3771136,1789558517.3771136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.882839736375386,0.10125038579518524,1789558517.3769913,3.881416997466661,0.10107522531254994,0.0036904376666666654,0.0015403284045322927,0.0006967219180628698,0.0005695785852873779,0.004584685874999997,3.883485343145254,0.0991913246979844,0.00206834567859282,-0.0018839006145655313,-0.00188964529415676,1.0061419547646644,1.1802267100046437e-07,0.000695786804084265,-7.049243224085781e-05,-7.049243224085781e-05,0.14195254695762333,0.9969599164409358,1.1874756090695409e-07,3.882397476350964,0.10150169057321379,0.002796189458333334,-0.0009437233450250914,0.0016671145921964836,0.0007539536880793313,-0.0017884964166666626,3.8816831224354855,0.10070288850334762,-0.0007143539154785827,-0.0007988020698661696,-0.0007998206079205681,1.002557867475573,-1.2965502311373625e-08,-0.0016927630022687966,0.005407090173548949,0.005407090173548949,0.12046878521382086,0.9987265418716248,-1.2998666348040354e-08,3.8817108406430707,0.10117420214579831,0.0036904376666666654,0.0013235898385793887,0.000982415871171539,0.0005149244339521177,0.0032930326916666636,3.881523892939558,0.10299744442330781,-0.00018694770351279644,0.0018232422775095042,0.0018180172004097525,0.9943079993227116,9.469987569064974e-08,0.001584332571018757,-0.005161902163270027,-0.005161902163270027,0.1767040117558315,1.00287405262094,9.416084393407944e-08]"
/multi_agv/m2b_algorithm_state,1789558517.3870776,1789558517.3870776,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8838387913548273,0.10125039158502223,1789558517.3869624,3.882414966447814,0.10107525696019339,0.0036904376666666654,0.0015401042325589105,0.0006967427335088587,0.0005696649274047308,0.004584685874999997,3.8844827581382493,0.0991913246979844,0.00206779169043525,-0.0018839322622089816,-0.0018896771337403987,1.0061420575309659,1.1800944459441212e-07,0.0006950624793036638,-6.814833901175083e-05,-6.814833901175083e-05,0.14195254394351653,0.9969598660909624,1.1873426539230833e-07,3.8833954362726404,0.10150167110423443,0.002796189458333334,-0.0009434799308269256,0.001667099691763152,0.0007538559271475787,-0.0017884964166666626,3.882750045707054,0.10125274282172926,-0.0006453905655865455,-0.0002489282825051675,-0.0002490267834424984,1.0007921458995521,-1.258295456653981e-09,-0.0010557649904256803,0.0029131157043614676,0.0029131157043614676,0.1204687869708765,0.9996044564525582,-1.2592922102403944e-09,3.8827088064057036,0.10117422932112789,0.0036904376666666654,0.0013234411624090058,0.0009824230130235367,0.0005149851643741965,0.0032930326916666636,3.8825595802400437,0.10299744442330781,-0.00014922616565993252,0.0018232151021799203,0.0018179901816942432,0.9943080845089163,9.468640570614551e-08,0.0016314574746193276,-0.0053303979649508195,-0.0053303979649508195,0.17670401768583158,1.0028740091878867,9.414745868671167e-08]"
/multi_agv/m2b_algorithm_state,1789558517.3972335,1789558517.3972335,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8848393439550457,0.1012503876791994,1789558517.3970525,3.883414023351117,0.1010752699993266,0.0036904376666666654,0.0015400128114339707,0.0006967526225929886,0.0005696994108797229,0.004584685874999997,3.885738570033893,0.10037032817536182,0.0023245466827757078,-0.0007049418239647859,-0.0007057390796162208,1.002267919173808,1.6508954971214215e-08,0.002199944273853414,-0.005933644258908529,-0.005933644258908529,0.14195254287832432,0.9988703252030928,1.6546395946732965e-08,3.8843944888333852,0.1015016639132134,0.002796189458333334,-0.0009433813832793797,0.0016670924356749772,0.0007538169845734966,-0.0017884964166666626,3.883727237465002,0.09981684303090407,-0.0006672513683834147,-0.0016848208823093264,-0.0016893824545203254,1.0054493506770357,-5.769276450004402e-08,-0.002523446664999594,0.008714998849708007,0.008714998849708007,0.12046878758780019,0.9972998581826198,-5.8007152605332394e-08,3.8837078618799783,0.1011742408425267,0.0036904376666666654,0.0013233790724312025,0.0009824267166091312,0.0005150101515157294,0.0032930326916666636,3.8836736448600173,0.10294839657585285,-3.4217019960980366e-05,0.0017741557333261493,0.0017692063752694773,0.9944581413550057,8.965832389698377e-08,0.0017264351003182519,-0.005646414148228921,-0.005646414148228921,0.17670401976172248,1.002797501821074,8.916145013959956e-08]"
/multi_agv/m2b_algorithm_state,1789558517.4071274,1789558517.4071274,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.885849741011969,0.10125032063752427,1789558517.4070337,3.884414574848468,0.10107525949309785,0.0036904376666666654,0.0015400883823697563,0.0006967472045405819,0.0005696694722168934,0.004584685874999997,3.8866709133544175,0.09941425141869621,0.002256338505949529,-0.0016610080744016431,-0.0016654663226364401,1.005401698997147,9.171923732952546e-08,0.001154956809800471,-0.0017921736553978928,-0.0017921736553978928,0.14195254451279202,0.9973231231552376,9.221467704182745e-08,3.8853950426733377,0.10150167136428417,0.002796189458333334,-0.0009434644470606348,0.0016670961548763685,0.0007538510552543426,-0.0017884964166666626,3.8846640084070434,0.10011901462742269,-0.0007310342662942837,-0.0013826567368614845,-0.0013857218362900226,1.004456795750119,-3.885016288262327e-08,-0.0022995146691578774,0.007799014674082404,0.007799014674082404,0.12046878663654424,0.9977880846297809,-3.9023310123449974e-08,3.884708414343331,0.10117423218021615,0.0036904376666666654,0.00132342759988436,0.0009824252439902597,0.0005149898827671072,0.0032930326916666636,3.884821510018418,0.10406177408125006,0.00011309567508677176,0.0028875419010339076,0.002874541679927579,0.9910944649433171,2.3731095798408105e-07,0.0030159112737860438,-0.01080157779193784,-0.01080157779193784,0.17670401654809056,1.004522537000283,2.3519757692841882e-07]"
/multi_agv/m2b_algorithm_state,1789558517.4170213,1789558517.4170213,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.886844602992601,0.10125035499909611,1789558517.4169164,3.885424950663344,0.10107509905987073,0.0036904376666666654,0.0015412238022611195,0.0006966396122273007,0.0005692332788233302,0.004584685874999997,3.8874688262445076,0.09853517527968945,0.00204387558116359,-0.00253992378018128,-0.002550417647633986,1.0083420474648712,2.1474924880634324e-07,4.426828820501463e-06,0.002658948182094882,0.002658948182094882,0.14195256379375232,0.9958854317596019,2.165406972329312e-07,3.8864054656195925,0.10150176903326515,0.002796189458333334,-0.0009446976071512182,0.0016671738228706268,0.0007543451872225881,-0.0017884964166666626,3.8856549852123976,0.10011901462742269,-0.0007504804071949422,-0.0013827544058424568,-0.0013858199365369805,1.004457109633251,-3.890642334075733e-08,-0.0023239204455306585,0.007884035366416174,0.007884035366416174,0.12046877540452808,0.9977879300090139,-3.907983353502476e-08,3.8857188067529704,0.10117409381943697,0.0036904376666666654,0.0013241834403561032,0.000982388099451171,0.0005146815764588372,0.0032930326916666636,3.8857959463860383,0.10348093792405358,7.713963306787974e-05,0.0023068441046166094,0.0022985102237458336,0.9928379198637344,1.5161284090842383e-07,0.0023949347650806833,-0.00829188318515145,-0.00829188318515145,0.17670397869596993,1.0036257749844568,1.505269775921508e-07]"
