topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558517.4269788,1789558517.4269788,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8878389326214986,0.10125039158584759,1789558517.4268425,3.88641982284658,0.1010751859207018,0.0036904376666666654,0.0015406045507145721,0.0006966911268969859,0.0005694749033434723,0.004584685874999997,3.8884641066971715,0.09853517527968945,0.0020442838505916328,-0.0025400106410123496,-0.0025505052208702615,1.0083423312253066,2.1467757277425328e-07,4.849592369279409e-06,0.0026568804383004844,0.0026568804383004844,0.14195255522752218,0.9958852937166971,2.1646848419298096e-07,3.8874003155769006,0.1015017120667618,0.002796189458333334,-0.0009440222439604253,0.0016671377528978404,0.0007540712029970725,-0.0017884964166666626,3.8866662636509424,0.10011901462742269,-0.0007340519259582123,-0.001382697439339109,-0.0013857627184893646,1.0044569265574912,-3.887541448232135e-08,-0.0023033276259371302,0.007811943098668764,0.007811943098668764,0.12046878040307243,0.9977880201932426,-3.904867934956108e-08,3.8867136705543235,0.10117416700982472,0.0036904376666666654,0.0013237790001867978,0.0009824044688694356,0.0005148483707473179,0.0032930326916666636,3.886841182815027,0.10348093792405358,0.00012751226070362165,0.002306770914228859,0.0022984375658648233,0.9928381482837201,1.5155687442727386e-07,0.0024578278917443503,-0.008517316862176268,-0.008517316862176268,0.17670399553217742,1.0036256579198837,1.5047144656604287e-07]"
/multi_agv/m2b_algorithm_state,1789558517.4371252,1789558517.4371252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8888393797909555,0.10125038831386605,1789558517.436863,3.887414163871972,0.10107527482304121,0.0036904376666666654,0.001539973988450613,0.000696748837126648,0.000569718208002717,0.004584685874999997,3.8897401592312213,0.10154382968064045,0.0023259953592491556,0.00046855485759923765,0.00046820574692194543,0.9985124800668442,7.287281003177652e-09,0.00337569994598339,-0.010674801136142676,-0.010674801136142676,0.14195254567816404,1.0007456351819417,7.276441027426918e-09,3.8883946314360434,0.10150165674455724,0.002796189458333334,-0.0009433365732187645,0.0016670964436333868,0.0007537954761289989,-0.0017884964166666626,3.8874543044627727,0.10010589864446172,-0.0009403269732706221,-0.001395758100095526,-0.0013988818712292186,1.0044996933409658,-3.9584886474128244e-08,-0.002574290587817496,0.00877519668948569,0.00877519668948569,0.12046878595507293,0.9977669514503412,-3.976300632419876e-08,3.887708002556481,0.10117424318994428,0.0036904376666666654,0.001323361441115872,0.0009824239896992779,0.0005150192123732676,0.0032930326916666636,3.8876136742162655,0.1030846968496069,-9.432834021572134e-05,0.0019104536596626226,0.0019047205611361295,0.9940416733602576,1.039514679213097e-07,0.0017868101358664778,-0.005927125344699125,-0.005927125344699125,0.17670401426247453,1.003009942058416,1.0333209112075384e-07]"
/multi_agv/m2b_algorithm_state,1789558517.4471204,1789558517.4471204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.889844728493616,0.1012503538149185,1789558517.4469848,3.888414610223839,0.101075265540363,0.0036904376666666654,0.0015400410168334893,0.0006967447897038065,0.0005696912592526609,0.004584685874999997,3.890911909009721,0.10325997905993507,0.0024972987858817852,0.0021847135195720707,0.002177221699471823,0.9931984266553592,1.5823727565755658e-07,0.005298845181824054,-0.018404377711730056,-0.018404377711730056,0.14195254712849278,1.0034410001067255,1.5716101322131556e-07,3.889395079473282,0.10150166366387793,0.002796189458333334,-0.0009434102309329884,0.0016670990469798141,0.0007538260500355998,-0.0017884964166666626,3.8883923124976514,0.1007353280973029,-0.0010027669756307311,-0.0007663355665750299,-0.0007672727624545668,1.0024530040174344,-1.1928757857615705e-08,-0.0020207314819929807,0.006554682042418238,0.006554682042418238,0.12046878511921123,0.998778536231967,-1.195801914856344e-08,3.8887084496757454,0.10117423573735726,0.0036904376666666654,0.001323403525135216,0.000982423048164138,0.0005150014603569511,0.0032930326916666636,3.8887651056190156,0.10401837839283841,5.665594327020074e-05,0.0028441426554811494,0.002831526119240485,0.9912239481409265,2.3023447197144733e-07,0.002902346048328236,-0.010373011372007539,-0.010373011372007539,0.17670401143179215,1.004455737192369,2.2821392230567952e-07]"
/multi_agv/m2b_algorithm_state,1789558517.457216,1789558517.457216,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.89085313296461,0.10125030073405834,1789558517.4569712,3.889419948117169,0.10107518226716,0.0036904376666666654,0.0015406309616003149,0.0006966900565458006,0.0005694640120680076,0.004584685874999997,3.8919315513240633,0.10117179701180874,0.002511603206894364,9.661474464874031e-05,9.659985959596521e-05,0.9996919803402368,3.1004977706006805e-10,0.00323610386821392,-0.009994966826982343,-0.009994966826982343,0.14195255734593348,1.0001540897972043,3.0995427563322834e-10,3.890400441287081,0.10150171496951808,0.002796189458333334,-0.000944051282495259,0.0016671383803945616,0.0007540834637987798,-0.0017884964166666626,3.889404811540654,0.1007353280973029,-0.0009956297464270847,-0.0007663868722151829,-0.0007673241933015086,1.0024531679704731,-1.1938459500889835e-08,-0.0020118613763353646,0.006522659504512661,0.006522659504512661,0.12046877916608022,0.9987784549288186,-1.1967746547354208e-08,3.889713796076599,0.10117416420807739,0.0036904376666666654,0.0013237949123672895,0.0009824043667922442,0.0005148415265435061,0.0032930326916666636,3.889831295141949,0.10423838988665171,0.00011749906535030163,0.0030642256785743255,0.003049605499702421,0.9905686753768881,2.672790759174043e-07,0.003196479331390298,-0.011536421349876282,-0.011536421349876282,0.17670399137326323,1.0047941213620355,2.647582801874619e-07]"
/multi_agv/m2b_algorithm_state,1789558517.4669962,1789558517.4669962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8918418906298555,0.10125037383539615,1789558517.4668682,3.8904283354442257,0.10107505782384085,0.0036904376666666654,0.001541508963697175,0.000696602984241945,0.0005691287251303993,0.004584685874999997,3.892774443829217,0.09933008058120382,0.0023461083849913855,-0.0017449772426370302,-0.00174990076697383,1.0056801555281742,1.0132619751732482e-07,0.001182734714265402,-0.0018501341582485712,-0.0018501341582485712,0.1419525730410783,0.9971863979776897,1.0190174607830172e-07,3.8914088668837006,0.10150178839478309,0.002796189458333334,-0.000945002880710272,0.0016672017572720854,0.0007544629821742144,-0.0017884964166666626,3.8908093041958867,0.10069415064908381,-0.0005995626878139149,-0.00080763774569928,-0.0008086790089973468,1.0025864159008215,-1.3271960089160162e-08,-0.0015581323687647404,0.004933009322389456,0.004933009322389456,0.12046877000623014,0.9987123898524858,-1.3306286897769836e-08,3.8907221965659033,0.10117405598355111,0.0036904376666666654,0.0013243834158290528,0.0009823734673235947,0.0005146025058444543,0.0032930326916666636,3.890992224983203,0.10357145813155554,0.000270028417299617,0.002397402148004421,0.002388407292702711,0.99256446780184,1.6376363897561305e-07,0.0027259428143272322,-0.009520557821446611,-0.009520557821446611,0.17670396050074516,1.0037660474949948,1.6254596916512203e-07]"
/multi_agv/m2b_algorithm_state,1789558517.4770107,1789558517.4770107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8928366855550753,0.10125040684456249,1789558517.4767318,3.8914171155030317,0.10107523826216566,0.0036904376666666654,0.0015402264056369138,0.0006967161269590071,0.0005696258097369261,0.004584685874999997,3.8937294239216773,0.09968228758359671,0.0023123084186456033,-0.001392950678568955,-0.0013960797495696168,1.0045162996821642,6.44983996407666e-08,0.0014943057737373873,-0.0031140963768659263,-0.0031140963768659263,0.14195255353163946,0.9977586731691892,6.47896937425643e-08,3.8923975977456715,0.10150167364554356,0.002796189458333334,-0.0009436062798138106,0.0016671213474470647,0.0007538994304422675,-0.0017884964166666626,3.8918125907060976,0.10069415064908381,-0.0005850070395738705,-0.000807522996459753,-0.0008085639646051273,1.0025860490680163,-1.324858612506918e-08,-0.0015398227640724654,0.004869544142520448,0.004869544142520448,0.12046878138498557,0.9987125716814715,-1.3282847618870448e-08,3.8917109586408642,0.1011742095984792,0.0036904376666666654,0.0013235386271115398,0.0009824108169620652,0.0005149492609979379,0.0032930326916666636,3.891966659021582,0.10298263773613092,0.0002557003807175384,0.0018084281376517242,0.0018032870476951094,0.9943532933523996,9.316463493425456e-08,0.0021229125235920324,-0.0070789745212022906,-0.0070789745212022906,0.17670399884084814,1.0028509548511348,9.263856157085004e-08]"
/multi_agv/m2b_algorithm_state,1789558517.48711,1789558517.48711,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.893843738510983,0.1012503607314685,1789558517.48705,3.892411921031502,0.10107531657629153,0.0036904376666666654,0.0015396725724633486,0.0006967698203845351,0.0005698379448705935,0.004584685874999997,3.8949392032840033,0.10194518525963657,0.0025272822525015393,0.0008698686833450431,0.0008686690977270136,0.9972509914906075,2.5103946917239343e-08,0.004027771913353938,-0.013195340047736263,-0.013195340047736263,0.14195254483077283,1.0013809465781254,2.5034935953544513e-08,3.893392379688374,0.10150162651414449,0.002796189458333334,-0.0009430048917938322,0.0016670823998965467,0.000753659008745966,-0.0017884964166666626,3.892755843616647,0.10109818805752091,-0.0006365360717270896,-0.00040343845662357825,-0.0004036974893904332,1.0012860859356716,-3.3038222811555052e-09,-0.0011993675790492953,0.003489983763007096,0.003489983763007096,0.12046878645607052,0.9993583493242771,-3.3080712805252577e-09,3.8927057559453497,0.10117427744325148,0.0036904376666666654,0.0013231684839571582,0.0009824295474730295,0.000515099960788423,0.0032930326916666636,3.893081959332147,0.10336835528730447,0.0003762033867973358,0.002194077844052983,0.0021865323870604216,0.993179252368235,1.3705874878295974e-07,0.0026567866205570913,-0.009174833995971202,-0.009174833995971202,0.17670401594127214,1.0034508782203337,1.361239056467857e-07]"
/multi_agv/m2b_algorithm_state,1789558517.4971077,1789558517.4971077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8948410164252247,0.10125037851997992,1789558517.4969838,3.8934189598191855,0.10107520361416872,0.0036904376666666654,0.0015404743072279024,0.0006966980633439587,0.0005695277504750822,0.004584685874999997,3.895700068001281,0.1013182458034741,0.0022811081820957035,0.0002430421893053758,0.00024294809869829335,0.9992264371750882,1.9616375967087637e-09,0.0030943333263179227,-0.009563328151023447,-0.009563328151023447,0.14195255811611207,1.0003872868632708,1.9601201467880003e-09,3.894399449680992,0.10150169752503944,0.002796189458333334,-0.0009438768361643632,0.001667133510027341,0.0007540103807128218,-0.0017884964166666626,3.893759786232584,0.10109818805752091,-0.0006396634484078234,-0.0004035094675185341,-0.0004037685913703819,1.0012863121052153,-3.30804044711428e-09,-0.0012033479018801613,0.0035032525801990963,0.0035032525801990963,0.12046877871391694,0.9993582367291911,-3.3122956195859454e-09,3.893712806032771,0.10117418105519735,0.0036904376666666654,0.001323697430351007,0.0009824055438903308,0.0005148831688590819,0.0032930326916666636,3.893839173090675,0.10288808193062612,0.00012636705790392,0.0017139008754287754,0.001709279879320259,0.9946426694522406,8.369555736064969e-08,0.001867238701700159,-0.00612025675205709,-0.00612025675205709,0.17670398984003863,1.0027034754017898,8.324717259448974e-08]"
/multi_agv/m2b_algorithm_state,1789558517.5073805,1789558517.5073805,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.895840940509693,0.10125037896203638,1789558517.507233,3.894416243283394,0.10107524701203739,0.0036904376666666654,0.0015401661835237296,0.0006967260956892924,0.0005696467283179434,0.004584685874999997,3.8965848585861,0.09919210034865865,0.0021686153027058452,-0.001883146663378743,-0.001888886711510634,1.0061394428345831,1.1791573197780297e-07,0.0008218824168716725,-0.0005155997167342651,-0.0005155997167342651,0.14195255385779365,0.9969611474860234,1.1863966887357872e-07,3.8953967209041176,0.10150167033532424,0.002796189458333334,-0.0009435414549545783,0.0016671134366794682,0.0007538754460329616,-0.0017884964166666626,3.8945346092797366,0.10100610129177803,-0.0008621116243809901,-0.0004955690435462096,-0.000495960164445616,1.0015814317727856,-4.9882138146463065e-09,-0.0015735996949218537,0.0048555848355292,0.0048555848355292,0.12046878119770309,0.9992113864631775,-4.996102334462236e-09,3.8947100850881617,0.10117421821257813,0.0036904376666666654,0.001323493485038576,0.0009824149551050498,0.0005149666758622637,0.0032930326916666636,3.8947196403847713,0.10291050591978168,9.555296609509156e-06,0.0017362877072035487,0.0017315460120071022,0.9945740817058696,8.588162084957962e-08,0.0017434901327689886,-0.005689181091990127,-0.005689181091990127,0.17670399821280847,1.0027384170929134,8.541563419188232e-08]"
/multi_agv/m2b_algorithm_state,1789558517.517088,1789558517.517088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.896843007065513,0.10125036574663186,1789558517.5170147,3.8954161676278525,0.10107524750154302,0.0036904376666666654,0.001540163089008418,0.0006967273897541476,0.000569647396559533,0.004584685874999997,3.8975785712964948,0.09919210034865865,0.0021624036686422876,-0.0018831471528843735,-0.0018888872039838501,1.006139444424096,1.17915556134707e-07,0.0008141173818190094,-0.00048822368265886594,-0.00048822368265886594,0.14195255436894688,0.996961146707241,1.1863949213833241e-07,3.896396644620423,0.10150167050054011,0.002796189458333334,-0.0009435382135372199,0.0016671123321896353,0.0007538746155111853,-0.0017884964166666626,3.895546494765862,0.10100610129177803,-0.0008501498545609998,-0.0004955692087620783,-0.0004959603299218877,1.001581432299442,-4.988200001057241e-09,-0.0015586476481231374,0.004802601609384116,0.004802601609384116,0.12046878089875833,0.9992113862012493,-4.99608850165499e-09,3.895710009280804,0.10117421888402602,0.0036904376666666654,0.0013234902423707182,0.0009824155652062624,0.0005149677640892045,0.0032930326916666636,3.8957507355039103,0.10292778473324839,4.072622310635765e-05,0.0017535658492223716,0.001748729947126814,0.9945211679672848,8.759804501986212e-08,0.001799637726009761,-0.005897961903707097,-0.005897961903707097,0.17670399720222246,1.0027653795850544,8.711811004480407e-08]"
/multi_agv/m2b_algorithm_state,1789558517.5269976,1789558517.5269976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.897837436926354,0.10125040133157433,1789558517.5268805,3.8964182300962658,0.10107521546186339,0.0036904376666666654,0.001540390063862551,0.0006967066421482921,0.0005695598042237682,0.004584685874999997,3.898690939634747,0.09755206540106058,0.0022727095384813545,-0.00352315006080281,-0.003543490682615371,1.0116995481030642,4.1323067686232927e-07,-0.0007026037595136781,0.005569270281544957,0.005569270281544957,0.14195255871163456,0.9942597219424469,4.1806528904394184e-07,3.8973987161200467,0.10150169033283998,0.002796189458333334,-0.0009437847335826604,0.0016671271635995133,0.0007539737586244044,-0.0017884964166666626,3.896452425865658,0.10073887653847152,-0.0009462902543888596,-0.000762813794368461,-0.0007637423710140288,1.002441632686407,-1.1824032078565804e-08,-0.0019466051890001035,0.006290385177879388,0.006290385177879388,0.12046877836966245,0.99878417555342,-1.1852902021773955e-08,3.896712074980228,0.10117419144519217,0.0036904376666666654,0.0013236404132526804,0.0009824085144415125,0.0005149063383901205,0.0032930326916666636,3.897057465750439,0.10288876854592031,0.000345390770210674,0.001714577100728143,0.001709952481810409,0.9946405978210491,8.375796146044806e-08,0.0021416909445737516,-0.007100789165685055,-0.007100789165685055,0.1767039886724992,1.002704530662067,8.330906885929244e-08]"
/multi_agv/m2b_algorithm_state,1789558517.537055,1789558517.537055,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.8988475787370103,0.10125033543775708,1789558517.5369449,3.8974126712185746,0.10107530081091107,0.0036904376666666654,0.0015397857318268818,0.000696763686341661,0.0005697920856143649,0.004584685874999997,3.8998893473804053,0.09942763045452323,0.002476676161830671,-0.0016476703563878398,-0.0016520568504946567,1.0053575161037034,9.023359876222836e-08,0.001443788351793682,-0.0028178888574702135,-0.0028178888574702135,0.1419525493542267,0.9973448285962412,9.071702672069211e-08,3.8983931322705505,0.10150163818943532,0.002796189458333334,-0.0009431282105907455,0.0016670860325889159,0.0007537105735829497,-0.0017884964166666626,3.897459714798816,0.10073887653847152,-0.0009334174717343657,-0.0007627616509637974,-0.0007636901009534875,1.0024414660616026,-1.1814194027921865e-08,-0.0019304619406214445,0.006233866321369677,0.006233866321369677,0.12046878381906535,0.9987842581846605,-1.1843037981686224e-08,3.8977065072899375,0.10117426499437662,0.0036904376666666654,0.0013232383507455043,0.0009824281598783454,0.0005150703980585482,0.0032930326916666636,3.897903584962519,0.10089920395880146,0.0001970776725817025,-0.00027506103557516093,-0.00027518186137950006,1.0008794509223289,2.1580308486390477e-09,-2.883477065237193e-05,0.0015491682698367084,0.0015491682698367084,0.1767040070555496,0.9995609238060481,2.1599287308592975e-09]"
/multi_agv/m2b_algorithm_state,1789558517.547117,1789558517.547117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.899842766726439,0.10125036722381812,1789558517.5469592,3.898422792456671,0.10107514137882738,0.0036904376666666654,0.0015409155714840891,0.0006966594523391656,0.0005693565642103907,0.004584685874999997,3.900901019642603,0.09942763045452323,0.002478227185931825,-0.001647510924304152,-0.0016518965736842836,1.0053569995173015,9.028239129558276e-08,0.0014458874087304977,-0.0028242404711842496,-0.0028242404711842496,0.14195256817660562,0.9973450823435331,9.076603402217402e-08,3.8994032989984255,0.10150173674475603,0.002796189458333334,-0.0009443560610476213,0.0016671607842457803,0.0007542039209968848,-0.0017884964166666626,3.898653773248222,0.10248046191871081,-0.0007495257502037056,0.0009787251739547809,0.0009772165826626381,0.9969286808471335,-1.945276586452168e-08,4.030939490800613e-05,-0.0015297089362653847,-0.0015297089362653847,0.12046877284801938,1.0015437635002389,-1.9393020212145748e-08,3.8987166447559343,0.1011741281896878,0.0036904376666666654,0.0013239872869985408,0.0009823926832182696,0.0005147642169171613,0.0032930326916666636,3.898930230427731,0.10089920395880146,0.0002135856717968565,-0.00027492423088633366,-0.00027504493663076053,1.0008790137793158,2.1571060946519053e-09,-8.062846884689904e-06,0.0014761875214748866,0.0014761875214748866,0.17670397007616875,0.9995611417323093,2.1590022206325504e-09]"
/multi_agv/m2b_algorithm_state,1789558517.557376,1789558517.557376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9008431938844343,0.10125036482153153,1789558517.557255,3.899417990112392,0.10107522040290924,0.0036904376666666654,0.0015403532835945163,0.0006967082444756297,0.0005695749134842246,0.004584685874999997,3.901801340772938,0.09777233399530125,0.0023833506605459576,-0.003302886407607994,-0.003320733640309114,1.010941090450001,3.631167011332044e-07,-0.0003415453146266671,0.004208114226473748,0.004208114226473748,0.14195256018667798,0.9946255151318131,3.670895938042087e-07,3.900398475467584,0.10150168599912775,0.002796189458333334,-0.000943743388357818,0.0016671262234360107,0.0007539563259288812,-0.0017884964166666626,3.899637509764004,0.10146589560338304,-0.0007609657035798634,-3.579039574470866e-05,-3.579242868126043e-05,1.0001136177490788,-2.6014997281487525e-11,-0.0009869995581560896,0.0025757660208217004,0.0025757660208217004,0.1204687775104235,0.9999432020506385,-2.601795304692094e-11,3.89971183459934,0.10117419526941737,0.0036904376666666654,0.0013236178036524983,0.0009824086108263467,0.0005149160886174175,0.0032930326916666636,3.899934195452892,0.10240569619359431,0.00022236085355231694,0.0012315009241769398,0.0012291063870925624,0.9961293303829316,4.3224265269883e-08,0.0015070574540329586,-0.0046059548794682,-0.0046059548794682,0.17670398578934554,1.0019481935083272,4.305695841958276e-08]"
/multi_agv/m2b_algorithm_state,1789558517.5675175,1789558517.5675175,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9018417447809557,0.10125037440730227,1789558517.5672555,3.900418416494255,0.1010752150747923,0.0036904376666666654,0.0015403903776888372,0.0006967042120121106,0.0005695609322112962,0.004584685874999997,3.9025249134133597,0.09641010739911025,0.0021064969191049165,-0.00466510767568204,-0.0047010780774214885,1.015690604281555,7.250418572406207e-07,-0.002067956928540343,0.010821908468232935,0.010821908468232935,0.14195256157744918,0.9923484781262815,7.36418202110147e-07,3.9013989036074794,0.10150168882682632,0.002796189458333334,-0.0009437831198168623,0.0016671291691348067,0.0007539720158843549,-0.0017884964166666626,3.9003669987937366,0.10055555060252429,-0.0010319048137428233,-0.0009461382243020344,-0.0009475687378814148,1.003034716504849,-1.8192459076657414e-08,-0.002237449755059944,0.00739693001557321,0.00739693001557321,0.12046877669224135,0.9984903326564165,-1.8247668032481135e-08,3.9007122615515692,0.101174190562976,0.0036904376666666654,0.0013236429461358007,0.0009824070684031575,0.0005149059926310303,0.0032930326916666636,3.901084994553824,0.10192323748393566,0.00037273300225493244,0.000749046920959659,0.000748157808252291,0.9976327457506146,1.5996897837319443e-08,0.0012140740610709566,-0.0033355908822524415,-0.0033355908822524415,0.17670398303216944,1.0011884026305158,1.5959029112937064e-08]"
/multi_agv/m2b_algorithm_state,1789558517.5774229,1789558517.5774229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.902842664664194,0.10125036863272924,1789558517.5771842,3.901416970403324,0.10107523847679631,0.0036904376666666654,0.0015402241097509204,0.0006967193801727051,0.000569625112758806,0.004584685874999997,3.903562034825653,0.09811178018471262,0.0021450644223288684,-0.0029634582920836927,-0.0029777892007369464,1.0097794361126096,2.9223041249306775e-07,-0.0002964586728258609,0.0039016784598747516,0.0039016784598747516,0.14195255961591513,0.995187399883878,2.9508826114220526e-07,3.902397450871675,0.1015016741309122,0.002796189458333334,-0.0009436019905086947,0.0016671182721599287,0.0007538991708297693,-0.0017884964166666626,3.9013644642034935,0.10055555060252429,-0.0010329866681817457,-0.0009461235283879099,-0.0009475539976538379,1.0030346694648402,-1.8188403615244552e-08,-0.00223878733288102,0.007401837404886586,0.007401837404886586,0.12046877784338722,0.9984903559380575,-1.8243599408309925e-08,3.9017108130678664,0.10117421061419832,0.0036904376666666654,0.0013235328060642632,0.0009824121468798418,0.0005149510924366304,0.0032930326916666636,3.901944670712492,0.10026831223165392,0.00023385764462569014,-0.0009058983825444011,-0.0009072152115025573,1.0029171699705242,2.342311417172108e-08,-0.0006148931557204446,0.0039057873967966897,0.0039057873967966897,0.176703986910723,0.9985484932996492,2.3491443376998983e-08]"
/multi_agv/m2b_algorithm_state,1789558517.587331,1789558517.587331,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9038437678514857,0.10125036187580261,1789558517.5872219,3.902417888536634,0.10107522443590429,0.0036904376666666654,0.0015403234913150218,0.0006967104414376199,0.0005695866844483196,0.004584685874999997,3.904556190113298,0.09811178018471262,0.002138301576664059,-0.002963444251191674,-0.002977775025223296,1.0097793900642944,2.9224651535297504e-07,-0.0003048980543932222,0.0039314091570463484,0.0039314091570463484,0.14195256190548008,0.9951874221825918,2.9510450802154257e-07,3.9033983728660573,0.10150168283128469,0.002796189458333334,-0.0009437097713662387,0.0016671246055888211,0.0007539425956663431,-0.0017884964166666626,3.902511778529553,0.10187684034095805,-0.0008865943365043982,0.00037515750967336003,0.00037493483757187953,0.9988146019604885,-2.8574391910150105e-09,-0.0007333080830586183,0.001493953906614459,0.001493953906614459,0.12046877650535842,1.000593895469737,-2.8540519881999583e-09,3.902711732589892,0.10117419863099875,0.0036904376666666654,0.0013235983396581554,0.000982409109812666,0.000514924265938803,0.0032930326916666636,3.902960677889211,0.10026831223165392,0.000248945299319292,-0.0009058863993448296,-0.000907203193558874,1.0029171314576686,2.3423655338727772e-08,-0.000596021569409759,0.0038390702422163832,0.0038390702422163832,0.17670398240230853,0.9985485123692315,2.349198522056996e-08]"
/multi_agv/m2b_algorithm_state,1789558517.5971663,1789558517.5971663,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9048389574227973,0.1012503927843762,1789558517.5970533,3.90341898958779,0.1010752085718715,0.0036904376666666654,0.0015404352598536093,0.0006966995129332962,0.0005695439218706768,0.004584685874999997,3.906027995693223,0.0989671935458711,0.0026090061054326874,-0.002108015026000401,-0.0021152199586919654,1.0068899700871528,1.4780588527819418e-07,0.0011460376730988938,-0.0015550895316315569,-0.0015550895316315569,0.14195256451431895,0.9965937666851347,1.4882426340646608e-07,3.904399478681896,0.1015016921747023,0.002796189458333334,-0.0009438306642468234,0.0016671324912307384,0.0007539908966990999,-0.0017884964166666626,3.9040644848815385,0.10222025330229627,-0.00033499380035761916,0.0007185611275939696,0.0007177463575874921,0.9977383981675843,-1.0481578645965076e-08,0.0002990041071404681,-0.0023320484283297065,-0.0023320484283297065,0.12046877498286404,1.0011351781835802,-1.045787348849275e-08,3.903712835284771,0.101174184880834,0.0036904376666666654,0.0013236730018525112,0.0009824052205031249,0.0005148939258438102,0.0032930326916666636,3.9046491813299142,0.10285485849539246,0.0009363460451430328,0.0016806736145584533,0.0016762289358914885,0.9947445394700343,8.048229785869487e-08,0.0028466614923202795,-0.009601815507928178,-0.009601815507928178,0.17670397726200657,1.0026515940464904,8.005932631893756e-08]"
/multi_agv/m2b_algorithm_state,1789558517.607411,1789558517.607411,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9058438152972648,0.10125036123934716,1789558517.6072507,3.9044141889211135,0.10107528297145171,0.0036904376666666654,0.0015399081339199706,0.0006967488999191751,0.0005697467205049542,0.004584685874999997,3.907016916071814,0.0989671935458711,0.0026027271507005345,-0.00210808942558062,-0.0021152948637039397,1.0068902121754686,1.4776569355213803e-07,0.0011381140746717284,-0.0015276676719235523,-0.0015276676719235523,0.14195255651667743,0.9965936483622416,1.4878383053296754e-07,3.9053946563910418,0.10150164647109178,0.002796189458333334,-0.0009432577293777816,0.0016670969047321016,0.0007537610601467681,-0.0017884964166666626,3.9050182207810455,0.10078520969093596,-0.0003764356099962285,-0.0007164367801558158,-0.0007172555924036768,1.0022919846615432,-1.042384543798153e-08,-0.0011878001048989625,0.003584377585969351,0.003584377585969351,0.12046877964826098,0.9988584093919479,-1.0447736731839681e-08,3.904708026956238,0.10117424891058507,0.0036904376666666654,0.0013233226705486895,0.000982422134792338,0.00051503698268028,0.0032930326916666636,3.905676948835073,0.10285485849539246,0.0009689218788349052,0.0016806095848073827,0.0016761652465123583,0.994744740444644,8.045484648287702e-08,0.00288731759505599,-0.009747312758710366,-0.009747312758710366,0.17670399299486939,1.0026514917334504,8.003203538212318e-08]"
/multi_agv/m2b_algorithm_state,1789558517.6172206,1789558517.6172206,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.906846719342612,0.10125034323006539,1789558517.6169853,3.905419037077701,0.10107520591948786,0.0036904376666666654,0.0015404547744291308,0.0006966996495190606,0.0005695353920747988,0.004584685874999997,3.9078398246155017,0.09824064757733926,0.002420787537800617,-0.002834558342148602,-0.0028476569870293923,1.0093405571620635,2.673790943344953e-07,0.00017832743522137916,0.002177380729546342,0.002177380729546342,0.14195256586618898,0.995400202713862,2.6987656404906746e-07,3.906399525968019,0.10150169471824153,0.002796189458333334,-0.0009438520981076854,0.001667132012263206,0.0007540004366830833,-0.0017884964166666626,3.9058308199763125,0.09918473324039918,-0.0005687059917063308,-0.0023169614778423414,-0.0023256294294983593,1.0075475534877645,-1.0920680275976984e-07,-0.003036511919131273,0.010780960253087219,0.010780960253087219,0.12046877420022367,0.9962728577708585,-1.1003104694482695e-07,3.9057128828460734,0.1011741830803121,0.0036904376666666654,0.0013236837048972473,0.0009824055926419776,0.0005148890929328391,0.0032930326916666636,3.9064966342530343,0.10051229359931327,0.0007837514069608531,-0.0006618894809988368,-0.0006625911651842642,1.0021255429594256,1.2503549612501326e-08,0.0003170980935168022,0.0004978472057510294,0.0004978472057510294,0.1767039746287958,0.9989409997864487,1.2530126444348006e-08]"
