topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558517.6271048,1789558517.6271048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.907839059972993,0.10125039261193185,1789558517.6269078,3.9064219353034657,0.10107516395349123,0.0036904376666666654,0.0015407504785321493,0.0006966700062309703,0.0005694226355291513,0.004584685874999997,3.908840862528329,0.09824064757733926,0.0024189272248631433,-0.002834516376151966,-0.0028476146364018805,1.0093404196940265,2.6742254609368165e-07,0.00017604439467704862,0.002185679226567487,0.002185679226567487,0.14195257171328812,0.995400269375471,2.699203849098418e-07,3.90740243720405,0.1015017192244115,0.002796189458333334,-0.0009441722330379475,0.0016671535843140184,0.000754127983038283,-0.0017884964166666626,3.9068414777925606,0.09918473324039918,-0.0005609594114894811,-0.0023169859840123097,-0.002325654117774054,1.0075476329236779,-1.0924614381558727e-07,-0.0030268533821359053,0.010746647715246489,0.010746647715246489,0.12046877078392546,0.9962728190337948,-1.1007069360743465e-07,3.9067157855203205,0.10117414651229348,0.0036904376666666654,0.0013238822089212498,0.0009823949829043336,0.0005148085679145434,0.0032930326916666636,3.907520819446021,0.10051229359931327,0.0008050339257006378,-0.0006618529129802098,-0.0006625545197870241,1.0021254256958176,1.2504044714179447e-08,0.0003437378873387732,0.0004036810071562229,0.0004036810071562229,0.17670396311843248,0.9989410580022308,1.2530621132116617e-08]"
/multi_agv/m2b_algorithm_state,1789558517.637144,1789558517.637144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9088406625840784,0.1012503818906635,1789558517.6370769,3.9074142913446503,0.1010752839582095,0.0036904376666666654,0.0015398992377975828,0.0006967479401421171,0.0005697510758207926,0.004584685874999997,3.9096032319874077,0.1000596008422355,0.00218894064275732,-0.0010156831159739976,-0.0010173420351086897,1.0032791153395384,3.427599984893987e-08,0.0017188337683379602,-0.004084253141691494,-0.004084253141691494,0.14195255860973138,0.9983693594902772,3.438839480582254e-08,3.9083947592112467,0.10150164452548495,0.002796189458333334,-0.0009432464294584402,0.0016670977147610344,0.0007537557406593343,-0.0017884964166666626,3.907729813323304,0.1005886708383252,-0.0006649458879426362,-0.0009129736871597433,-0.0009143053389513103,1.0029272443328296,-1.692941594900062e-08,-0.0017454876988796057,0.005642777348539056,0.005642777348539056,0.12046877843074155,0.9985435371151891,-1.6978972485895448e-08,3.907708129363082,0.10117424935210106,0.0036904376666666654,0.0013233184823413222,0.000982421322525618,0.0005150392205950554,0.0032930326916666636,3.9082705691908464,0.1030541462884452,0.0005624398277643827,0.0018798969363441331,0.0018743444806230932,0.994134927784555,1.0065176604784002e-07,0.002577394265328572,-0.0087376009670955,-0.0087376009670955,0.17670398889031821,1.0029623453844483,1.0006143617135736e-07]"
/multi_agv/m2b_algorithm_state,1789558517.6472526,1789558517.6472526,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9098437734558487,0.10125036189122709,1789558517.6471446,3.9084158908761064,0.10107525642486495,0.0036904376666666654,0.0015400957411515412,0.0006967323478682449,0.0005696740100866098,0.004584685874999997,3.9105741121122195,0.09975573694660693,0.0021582212361130892,-0.0013195194782580216,-0.0013223257850272542,1.0042746755546084,5.786961508595498e-08,0.0013754507601141074,-0.0027284469329773306,-0.0027284469329773306,0.14195256211986884,0.9978777493405872,5.811698891491751e-08,3.9093963654058026,0.10150166290917402,0.002796189458333334,-0.000943460764588911,0.0016671084651731505,0.0007538430555315556,-0.0017884964166666626,3.9087136648731517,0.09893737878881186,-0.0006827005326508484,-0.0025642841203621647,-0.0025749211739286085,1.0083765146963655,-1.337317249629055e-07,-0.003428296839742169,0.012259134099556791,0.012259134099556791,0.12046877638499848,0.9958689789519986,-1.3485193072242758e-07,3.9087097314703256,0.10117422633795153,0.0036904376666666654,0.0013234459385429733,0.0009824165055517756,0.0005149864789152736,0.0032930326916666636,3.9091935160531786,0.10202029832482493,0.0004837845828529197,0.0008460719868733924,0.0008449384537350677,0.9973290620214746,2.0405036043622757e-08,0.0014496691823012173,-0.004219994439820934,-0.004219994439820934,0.17670398199129633,1.0013415570486985,2.0350535457900666e-08]"
/multi_agv/m2b_algorithm_state,1789558517.657164,1789558517.657164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9108485944090496,0.1012503315786315,1789558517.6569307,3.909418995557342,0.10107520784433889,0.0036904376666666654,0.001540440099645528,0.0006967009382353054,0.0005695410826567159,0.004584685874999997,3.911426348519058,0.09922385855880796,0.002007352961716169,-0.0018513492855309344,-0.001856895801079831,1.0060336204841636,1.1398515201979388e-07,0.0006522954010653801,6.822543207137661e-05,6.822543207137661e-05,0.14195256832471195,0.9970130173455768,1.1467289516791101e-07,3.9103994837549676,0.10150169309009135,0.002796189458333334,-0.0009438349802068551,0.001667130897358149,0.0007539935965927974,-0.0017884964166666626,3.9096984703265116,0.09893737878881186,-0.0007010134284559655,-0.0025643143012794994,-0.0025749516033444124,1.0083766127497573,-1.337879018229499e-07,-0.0034512183889143693,0.012339392416328813,0.012339392416328813,0.12046877275769134,0.995868931264146,-1.349085912671233e-07,3.909712841055235,0.10117418473925102,0.0036904376666666654,0.0013236737924783052,0.0009824058694265728,0.0005148932456025324,0.0032930326916666636,3.9101135501249464,0.10098900777539628,0.0004007090697113469,-0.00018517696385474125,-0.0001852316882549536,1.0005914632505741,9.783386388618182e-10,0.00031565464888423005,0.0002871161345128336,0.0002871161345128336,0.1767039697816262,0.999704562428125,9.789172902133217e-10]"
/multi_agv/m2b_algorithm_state,1789558517.6671598,1789558517.6671598,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.911853644382018,0.1012503007556389,1789558517.6669445,3.9104238067885992,0.10107513649987702,0.0036904376666666654,0.0015409436554826026,0.0006966515020145889,0.0005693485262794366,0.004584685874999997,3.9122305100500188,0.09975137149455357,0.0018067032614195178,-0.0013237650053234545,-0.0013265894945293341,1.0042886414380587,5.827486871811796e-08,0.0009317895822450631,-0.0011581112299970907,-0.0011581112299970907,0.14194635479826617,0.9978708641840393,5.8524788734899915e-08,3.911404316660281,0.10150173542281114,0.002796189458333334,-0.0009443807843446056,0.0016671667536938273,0.0007542115325389065,-0.0017884964166666626,3.910425412788864,0.09921527478054522,-0.0009789038714171916,-0.002286460642265925,-0.002294899937055738,1.0074456330617938,-1.0640792060546801e-07,-0.0035185297763272276,0.012465220172974915,0.012465220172974915,0.12046486387629843,0.9963225870315546,-1.0720019493716482e-07,3.9107176597782694,0.10117412281320635,0.0036904376666666654,0.0013240107606012487,0.0009823884005410125,0.0005147562696428032,0.0032930326916666636,3.9109206496237676,0.10068911576245491,0.00020298984549826926,-0.00048500705075144035,-0.00048538330998638854,1.0015544033067239,6.714485509462203e-09,-0.00023164600311355196,0.0023628421028935227,0.0023628421028935227,0.17669180882820854,0.9992248204105768,6.724922527941061e-09]"
/multi_agv/m2b_algorithm_state,1789558517.6772683,1789558517.6772683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9128376346751303,0.10125040326075763,1789558517.6772456,3.9114288465339473,0.10107506652416896,0.0036904376666666654,0.0015414348858366548,0.0006965992956156513,0.0005691627533744188,0.004584685874999997,3.9132223847201826,0.09975137149455357,0.0017935381862352884,-0.0013236950296153932,-0.0013265192213859865,1.004288415377531,5.8287299177347606e-08,0.0009154035114081239,-0.0010997576896200519,-0.0010997576896200519,0.1419271944429278,0.9978709756141773,5.8537259327454503e-08,3.9124093794329267,0.10150177460050253,0.002796189458333334,-0.000944911336395409,0.0016672051527266696,0.0007544215345909044,-0.0017884964166666626,3.911411956797971,0.09921527478054522,-0.0009974226349558357,-0.0022864998199573078,-0.0022949394020050397,1.0074457600192346,-1.0647133264336214e-07,-0.0035417176956998343,0.012546346337075251,0.012546346337075251,0.12045283253583842,0.996322525100071,-1.0726409263515271e-07,3.9117227071791794,0.10117406114224518,0.0036904376666666654,0.0013243436797650654,0.0009823691438466398,0.0005146219786629999,0.0032930326916666636,3.9118999399583365,0.1004469148157284,0.00017723277915715485,-0.0007271463265167838,-0.0007279936105291922,1.002336831667315,1.5098793799447704e-08,-0.0005064526365827487,0.0034440263581474104,0.0034440263581474104,0.1766543863736112,0.9988361381196842,1.513407713893651e-08]"
/multi_agv/m2b_algorithm_state,1789558517.6871297,1789558517.6871297,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9138443463788444,0.10125035939356168,1789558517.6870618,3.912412868692289,0.10107531643736309,0.0036904376666666654,0.0015396614251048575,0.0006967603896373296,0.0005698476821128201,0.004584685874999997,3.914342298925971,0.10077395270317692,0.0019294302336820834,-0.00030136373418616913,-0.0003015089955283764,1.0009651233232215,3.0156031972228213e-09,0.0021102787965742277,-0.005808312585777825,-0.005808312585777825,0.14195255923383193,0.9995182188778391,3.0185136262020424e-09,3.9133933312956186,0.10150161833288,0.002796189458333334,-0.0009429820271397516,0.0016670898614647989,0.0007536452163671437,-0.0017884964166666626,3.912506849010267,0.10017139140347284,-0.0008864822853515975,-0.0013302269294071661,-0.0013330628597257696,1.0042852580839166,-3.594001054859883e-08,-0.0024411657164152664,0.008278125026537277,0.008278125026537277,0.12046877806903984,0.9978726207110843,-3.6094022769338254e-08,3.9127067040374834,0.10117427501202977,0.0036904376666666654,0.001323170570983414,0.0009824233173264087,0.0005151022967024689,0.0032930326916666636,3.912909236484773,0.1004469148157284,0.00020253244728962727,-0.0007273601963013743,-0.0007282079777201119,1.002337517900078,1.5094281821955256e-08,-0.00047504241860807784,0.003331730634321772,0.003331730634321772,0.17670398766478052,0.9988357976777569,1.51295649759029e-08]"
/multi_agv/m2b_algorithm_state,1789558517.6970732,1789558517.6970732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9148454597881748,0.10125035281647658,1789558517.6969705,3.9134195670200804,0.10107520860510226,0.0036904376666666654,0.0015404269564732714,0.000696692530721065,0.0005695511527840979,0.004584685874999997,3.915243183919795,0.09987640738499078,0.001823616899714775,-0.001198801220111484,-0.0012011154316375718,1.003878318818947,4.777175735171991e-08,0.001078405693005897,-0.0017341386248555962,-0.0017341386248555962,0.14195257189491595,0.998073281330727,4.7957031457271257e-08,3.9144000590458767,0.1015016864051802,0.002796189458333334,-0.0009438145251528967,0.0016671380010970793,0.0007539810348556192,-0.0017884964166666626,3.9134768618403624,0.10027971167449544,-0.00092319720551437,-0.0012219747306847634,-0.0012243659139413612,1.0039317095068656,-3.0353062885441485e-08,-0.0023783624208343237,0.00801036996951142,0.00801036996951142,0.12046877067378425,0.9980470027551647,-3.047240231135066e-08,3.913713413070576,0.10117418317040253,0.0036904376666666654,0.0013236748378860149,0.000982400705911735,0.0005148954782241756,0.0032930326916666636,3.913983229017641,0.10088449247532888,0.00026981594706487755,-0.00028969069507364664,-0.00028982473035093863,1.0009263807450859,2.394508709855886e-09,4.7445203480158305e-05,0.0012856555555098804,0.0012856555555098804,0.17670396275152014,0.9995375298818368,2.3967269366186373e-09]"
/multi_agv/m2b_algorithm_state,1789558517.707152,1789558517.707152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9158499881254714,0.1012503246140503,1789558517.707055,3.9144206783320583,0.1010751935825184,0.0036904376666666654,0.0015405322355851823,0.000696681666216658,0.0005695111698110069,0.004584685874999997,3.916188545014045,0.09960218085976975,0.0017678666819866962,-0.0014730127227486484,-0.0014765139408090505,1.0047801958117737,7.214400799966581e-08,0.0007333194116743197,-0.0003893520939198588,-0.0003893520939198588,0.14195244858046974,0.9976287267166041,7.248887048455039e-08,3.91540117507204,0.10150169483855707,0.002796189458333334,-0.0009439278328315726,0.0016671458515968851,0.0007540260662414477,-0.0017884964166666626,3.914516904353717,0.10046199309486241,-0.000884270718322977,-0.0010397017436946654,-0.0010414303955759857,1.003338353036247,-2.197323634308253e-08,-0.0021467687934797067,0.007115234180478334,0.007115234180478334,0.12046869014557775,0.998340117699019,-2.204659076334463e-08,3.914714525960425,0.1011741700283543,0.0036904376666666654,0.0013237456799636304,0.0009823966802963158,0.0005148668648962324,0.0032930326916666636,3.914991223864208,0.10033035507991253,0.00027669790378315184,-0.0008438149484417679,-0.0008449569365951177,1.0027153448536237,2.0325045666741547e-08,-0.0004990845568661779,0.003468827941465761,0.003468827941465761,0.17670371184601794,0.9986484658520568,2.03802351748924e-08]"
/multi_agv/m2b_algorithm_state,1789558517.7170568,1789558517.7170568,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9168408767886143,0.10125038359508125,1789558517.7169473,3.9154251976278327,0.10107512759816949,0.0036904376666666654,0.001540997347962687,0.0006966355238970934,0.000569333563756996,0.004584685874999997,3.9171716177595144,0.09964275230024895,0.0017464201316816919,-0.001432375297920535,-0.0014356849872762217,1.0046461955390222,6.823704795205885e-08,0.0007473401773258931,-0.00045689905757518613,-0.00045689905757518613,0.14193513598922045,0.9976946966883274,6.855409061984975e-08,3.9164057145600153,0.10150173357966222,0.002796189458333334,-0.0009444312899129625,0.001667179303631805,0.000754226896835769,-0.0017884964166666626,3.915517260175369,0.10046199309486241,-0.0008884543846461312,-0.0010397404847998087,-0.0010414692651101395,1.003338477148785,-2.1986591178244907e-08,-0.0021520372459178034,0.00713338081165788,0.00713338081165788,0.12045781937257256,0.9983400563336375,-2.2059992910473155e-08,3.915719052188566,0.10117411266431918,0.0036904376666666654,0.0013240572716548744,0.00098238020964736,0.0005147403693841796,0.0032930326916666636,3.915945176584028,0.0998403466424291,0.0002261243954619907,-0.0013337660218900732,-0.0013366297509371248,1.0043157930488815,5.080936672814359e-08,-0.0010539742566096364,0.005645353232994825,0.005645353232994825,0.1766698964803646,0.997857500145389,5.1028649439886984e-08]"
/multi_agv/m2b_algorithm_state,1789558517.7270298,1789558517.7270298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.917842564541944,0.10125037254730769,1789558517.7268784,3.9164161046567982,0.10107527156797694,0.0036904376666666654,0.0015399753304018125,0.0006967282313937947,0.0005697283442452957,0.004584685874999997,3.9181912959796064,0.09985175288852494,0.0017751913228081229,-0.0012235186794520014,-0.0012259297529395206,1.003959384326787,4.9748260653527165e-08,0.000993059400570633,-0.0014215637455008336,-0.0014215637455008336,0.14195256757524963,0.9980332694579457,4.994523313704366e-08,3.917396581086193,0.1015016433613834,0.002796189458333334,-0.0009433189921125027,0.0016671128927354673,0.0007537792989064512,-0.0017884964166666626,3.9162446627738325,0.10136755406673104,-0.0011519183123605004,-0.00013408929465236197,-0.00013411785099648498,1.0004261465136115,-3.650174036765484e-10,-0.0015740157414471105,0.0047021035493815646,0.0047021035493815646,0.12046877319779047,0.9997870802140739,-3.651729545705327e-10,3.9167099446228524,0.10117423585588341,0.0036904376666666654,0.0013233812400065274,0.0009824112992985919,0.0005150172311493956,0.0032930326916666636,3.9166997478122516,0.0999274989529619,-1.0196810600771045e-05,-0.0012467369029215136,-0.0012492374585606047,1.0040302181371086,4.43696959090499e-08,-0.0012619834718115685,0.006342161986430188,0.006342161986430188,0.17670397125296758,0.9979983344063568,4.454851546224054e-08]"
/multi_agv/m2b_algorithm_state,1789558517.7370272,1789558517.7370272,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9188426891058916,0.10125037181923575,1789558517.7369473,3.917417789259063,0.10107524347424257,0.0036904376666666654,0.001540175364544323,0.000696712102994023,0.0005696500269241621,0.004584685874999997,3.9188900737767582,0.09983231761844985,0.0014722845176953214,-0.0012429258557927203,-0.001245414388603476,1.0040230692690595,5.134632091194204e-08,0.0005949412585156758,-5.431907275974587e-06,-5.431907275974587e-06,0.14195257124205865,0.9980018435361534,5.155289071768214e-08,3.9183982725290014,0.1015016618340531,0.002796189458333334,-0.0009435365844503748,0.001667123961171857,0.000753867860236207,-0.0017884964166666626,3.9172988665794297,0.10187646668019627,-0.0010994059495716968,0.0003748048461431758,0.0003745825918293178,0.9988157111933219,-2.851547076606973e-09,-0.0009996748451353032,0.0024411327257092396,0.0024411327257092396,0.12046877105544418,1.0005933386086434,-2.8481700213224316e-09,3.917711631837768,0.10117421233362742,0.0036904376666666654,0.001323511100455894,0.0009824061812218733,0.0005149636039400137,0.0032930326916666636,3.9177110949645764,0.10004403488935265,-5.368731916810532e-07,-0.0011301774442747659,-0.0011322304894748145,1.003648623729948,3.646182024249628e-08,-0.0011329015809644159,0.005835748103285081,0.005835748103285081,0.1767039640298207,0.9981867250359941,3.6594855705070154e-08]"
/multi_agv/m2b_algorithm_state,1789558517.7471893,1789558517.7471893,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9198407859898037,0.10125038398708502,1789558517.7470284,3.918417913789551,0.10107524101675705,0.0036904376666666654,0.0015401931117693464,0.0006967117520255244,0.0005696425167991205,0.004584685874999997,3.9198877574597413,0.09965038268557717,0.0014698436701903184,-0.0014248583311798763,-0.0014281331833622128,1.0046214141432876,6.748710663572728e-08,0.0004091714043756851,0.0007332329899473772,0.0007332329899473772,0.14195257210019485,0.9977069000143063,6.779899250482319e-08,3.919398397065264,0.10150166388680217,0.002796189458333334,-0.0009435557307540679,0.0016671238781182929,0.0007538762026992191,-0.0017884964166666626,3.9183385036419107,0.10157155436125379,-0.0010598934233532198,6.989047445161989e-05,6.988272842003176e-05,0.9997783966702841,-9.917638486753223e-11,-0.001254984050771493,0.0034812788784684265,0.0034812788784684265,0.12046877055143192,1.0001108432907995,-9.91544070504164e-11,3.9187117564628586,0.10117421055414806,0.0036904376666666654,0.0013235212975873083,0.0009824062320408448,0.0005149591574549412,0.0032930326916666636,3.9187133999476167,0.10040941746203032,1.643484758062641e-06,-0.0007647930921177437,-0.0007657306451239301,1.0024588586075143,1.6692743719207692e-08,-0.0007636762891763518,0.004370472230161777,0.004370472230161777,0.17670396234320887,0.9987756099195498,1.6733788815784696e-08]"
/multi_agv/m2b_algorithm_state,1789558517.7570517,1789558517.7570517,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.920842717134656,0.10125037139714554,1789558517.7569118,3.9194160147161434,0.1010752693738509,0.0036904376666666654,0.0015399928830198144,0.0006967320897165229,0.0005697187290332,0.004584685874999997,3.9208898598764295,0.09982484348475981,0.0014738451602860358,-0.0012504258890910919,-0.0012529446864943414,1.0040476861602174,5.19619573105381e-08,0.0005893617638632034,1.7508474362631487e-05,1.7508474362631487e-05,0.14195256932421135,0.9979896978450845,5.217228300600178e-08,3.9203964889485228,0.1015016472391299,0.002796189458333334,-0.0009433382968370469,0.001667108876157286,0.0007537897561346041,-0.0017884964166666626,3.9193509405573197,0.10157155436125379,-0.0010455483912030772,6.990712212388839e-05,6.989937240093136e-05,0.9997783438769987,-9.920077864770963e-11,-0.0012370361166029152,0.003417758194932455,0.003417758194932455,0.12046877217847664,1.0001108697072782,-9.917879018771587e-11,3.919709854304745,0.10117423534827429,0.0036904376666666654,0.0013233864186695536,0.0009824134551291502,0.0005150138650613766,0.0032930326916666636,3.9197471304414213,0.10075117476302275,3.7276136676478444e-05,-0.0004230605852515307,-0.00042334673433632396,1.0013549181553474,5.10620244847284e-09,-0.0003767515634907259,0.0028489558740193745,0.0028489558740193745,0.17670396782123107,0.9993240786769222,5.113120934875154e-09]"
/multi_agv/m2b_algorithm_state,1789558517.7668633,1789558517.7668633,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9218368565621664,0.10125040855889182,1789558517.7667797,3.920417942163222,0.10107523775155089,0.0036904376666666654,0.001540217883384014,0.0006967132490292008,0.0005696310006831153,0.004584685874999997,3.921798599098983,0.09939440477501683,0.0013806569357610599,-0.0016808329765340552,-0.0016853989653802962,1.0054673929366902,9.393088315698786e-08,4.0422204321028657e-05,0.002149754484600924,0.002149754484600924,0.14195257342226186,0.9972908557913996,9.444444020409745e-08,3.921398424461147,0.10150166775875404,0.002796189458333334,-0.0009435831712518005,0.0016671219794730519,0.0007538890848255153,-0.0017884964166666626,3.9204116193700784,0.10133542518248187,-0.0009868050910686321,-0.00016624257627216588,-0.00016628648031523875,1.0005285249835878,-5.612303920610422e-10,-0.001399792844151029,0.004097531125520347,0.004097531125520347,0.12046876978565424,0.9997359734658544,-5.615270163447953e-10,3.920711784779599,0.10117420868113167,0.0036904376666666654,0.0013235334151713478,0.000982407378234274,0.0005149533087778326,0.0032930326916666636,3.9209813120661163,0.10115101849698037,0.00026952728651741253,-2.31901841512977e-05,-2.3191041354360016e-05,1.0000739345732923,1.53401026758408e-11,0.00031371806679240564,0.00022036068487888403,0.00022036068487888403,0.17670395975087277,0.999963037319057,1.53412368397864e-11]"
/multi_agv/m2b_algorithm_state,1789558517.7771778,1789558517.7771778,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9228411659294,0.10125037998855035,1789558517.7770705,3.921412093530992,0.10107532580026286,0.0036904376666666654,0.0015395954644948392,0.0006967736891835049,0.0005698693555774734,0.004584685874999997,3.9228459941799927,0.09989274846764619,0.00143390064900073,-0.0011825773326166744,-0.0011848290506611936,1.0038251257003337,4.6461844827247e-08,0.0006075467605897189,-7.797128557881041e-05,-7.797128557881041e-05,0.14195256354599092,0.9980995418341045,4.6639567223980615e-08,3.9223925492501093,0.10150161492014245,0.002796189458333334,-0.0009429075821227014,0.0016670780638290417,0.000753619083751933,-0.0017884964166666626,3.921480775285446,0.10209278883436676,-0.0009117739646633538,0.0005911739142243078,0.000590621889964009,0.9981366333457874,-7.088338397989127e-09,-0.0005490955658651833,0.000743914227311982,0.000743914227311982,0.12046877554443162,1.0009346491717948,-7.07513022458454e-09,3.9217059269053975,0.10117428495627011,0.0036904376666666654,0.0013231175302561835,0.000982428518262802,0.0005151225825090178,0.0032930326916666636,3.9218780531104787,0.09997159808193304,0.00017212620508111343,-0.0012026868743370694,-0.0012050130765892263,1.0038858863618503,4.128025073726757e-08,-0.0009898553202378345,0.00536105193272024,0.00536105193272024,0.1767039791641626,0.9980695626484476,4.144066110062128e-08]"
/multi_agv/m2b_algorithm_state,1789558517.7871904,1789558517.7871904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9238436856699153,0.10125036381066671,1789558517.7870493,3.9224163943701034,0.10107525410797076,0.0036904376666666654,0.0015401059680565043,0.0006967305369501627,0.0005696705190726567,0.004584685874999997,3.92388348095229,0.10019265632788134,0.0014670865821866386,-0.0008825977800894225,-0.0008838491875991255,1.0028451742186395,2.588320707593437e-08,0.0009500090401341727,-0.0014257685858856286,-0.0014257685858856286,0.14195257189616167,0.9985841390960573,2.5956849309402528e-08,3.9233968687084806,0.10150166148550618,0.002796189458333334,-0.0009434639224972187,0.0016671083372425954,0.0007538444908675029,-0.0017884964166666626,3.9225827261092414,0.10247758613624604,-0.000814142599239176,0.0009759246507398539,0.0009744246470428378,0.9969373681549375,-1.9323374347525092e-08,-4.325360200613216e-05,-0.0012298843977162075,-0.0012298843977162075,0.1204687706700672,1.0015393737233231,-1.9264193965894296e-08,3.922710234709615,0.1011742243721741,0.0036904376666666654,0.0013234517288515661,0.000982414638935781,0.0005149849399437591,0.0032930326916666636,3.922854757492092,0.10118100561138225,0.0001445227824765638,6.781239208150658e-06,6.781165926545485e-06,0.9999783875115275,1.3116018389600778e-12,0.00018743464402225024,0.0006549911160893762,0.0006549911160893762,0.176703962740809,1.0000108066379687,1.3115734919804527e-12]"
/multi_agv/m2b_algorithm_state,1789558517.7972791,1789558517.7972791,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9248488961648627,0.10125033091814971,1789558517.7971563,3.9234189091225384,0.10107521462624644,0.0036904376666666654,0.0015403860846721512,0.0006967052197115462,0.0005695622688801523,0.004584685874999997,3.9243658132330523,0.10050355144530664,0.000946904110513902,-0.0005716631809398048,-0.0005721869442976306,1.001836371553188,1.0858224712684175e-08,0.0006114431938447469,-0.00036904551642979837,-0.00036904551642979837,0.1419474399017098,0.999084628960787,1.087816444766467e-08,3.924399394452314,0.10150168620003461,0.002796189458333334,-0.000943768549812467,0.0016671263471956799,0.0007539671681036919,-0.0017884964166666626,3.923612733143943,0.10247758613624604,-0.0007866613083709062,0.0009758999362114301,0.0009744000087095781,0.9969374458826707,-1.9328632672902487e-08,-8.92662675405461e-06,-0.0013524553593128904,-0.0013524553593128904,0.1204655452115618,1.0015393344503747,-1.9269437689327746e-08,3.923712753434894,0.10117419060571908,0.0036904376666666654,0.0013236369365729468,0.0009824061350873995,0.0005149090829799905,0.0032930326916666636,3.9239710469288536,0.10227666874115615,0.00025829349395944945,0.0011024781354370683,0.0011005571832899885,0.996529760131219,3.4645358252316006e-08,0.0014234240507393003,-0.00424698712783622,-0.00424698712783622,0.17669392830587527,1.0017454360175428,3.452513054884062e-08]"
/multi_agv/m2b_algorithm_state,1789558517.8072572,1789558517.8072572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.925843557230907,0.10125036611274374,1789558517.8071012,3.9244241091080747,0.1010751368053588,0.0036904376666666654,0.0015409358754844807,0.0006966518045858014,0.000569351741184698,0.004584685874999997,3.9253550331759173,0.10033651202024932,0.0009309240678425645,-0.0007386247851094846,-0.0007395002725772832,1.0023771919676645,1.8135576550515397e-08,0.0004241548122259225,0.00037073278641469977,0.00037073278641469977,0.14192771018291667,0.9988161093372592,1.8178688297420247e-08,3.925404617828227,0.1015017327727385,0.002796189458333334,-0.0009443648982129247,0.0016671649900925622,0.0007542055637663747,-0.0017884964166666626,3.9239699530912415,0.101051480811376,-0.0014346647369856136,-0.00045025196136250223,-0.00045057471013316047,1.001436078948046,-4.1210992027929194e-09,-0.0022439056313651776,0.007211119826766726,0.007211119826766726,0.12045315638647058,0.9992836953264358,-4.12701742660086e-09,3.924717961558287,0.10117412317635181,0.0036904376666666654,0.001324004361008955,0.0009823873980579385,0.0005147595650364001,0.0032930326916666636,3.9246262303437414,0.10121052880075158,-9.173121454564281e-05,3.640562439977124e-05,3.6403512773001133e-05,0.9998840104374991,3.78175438455737e-11,-7.826050540905239e-05,0.0015854805465974342,0.0015854805465974342,0.17665539356342333,1.0000580061265867,3.781315740520819e-11]"
/multi_agv/m2b_algorithm_state,1789558517.816977,1789558517.816977,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.926842726017153,0.10125037169296593,1789558517.816886,3.925418780936282,0.10107522391834076,0.0036904376666666654,0.0015403164528075327,0.0006967060877941299,0.0005695919998440737,0.004584685874999997,3.926359978624074,0.1003919262282395,0.0009411976877919948,-0.0006832976901012533,-0.0006840466185237246,1.0021977499774257,1.5513584587364733e-08,0.0004924504912162688,0.00010317542604089251,0.00010317542604089251,0.1419453843384075,0.99890515002605,1.5547679567541405e-08,3.9263992660273894,0.10150167717798823,0.002796189458333334,-0.0009436902266856213,0.0016671263894476596,0.0007539331957334555,-0.0017884964166666626,3.9249731227703695,0.101051480811376,-0.0014261432570199517,-0.0004501963666122405,-0.0004505190357922998,1.0014359018030787,-4.117138990138835e-09,-0.0022331981070672392,0.0071738200310962905,0.0071738200310962905,0.12046425451842463,0.9992837834710094,-4.1230507974383015e-09,3.9257126247290492,0.10117419724190226,0.0036904376666666654,0.0013235968376491933,0.000982405239697482,0.0005149269299996838,0.0032930326916666636,3.9254015035116248,0.09871309753930352,-0.0003111212174244926,-0.0024610997025987374,-0.0024709334387852493,1.0080653385933986,1.7306837361175586e-07,-0.002859834960565865,0.012484212030652721,0.012484212030652721,0.17668991325675218,0.9960202342838719,1.7446422864474348e-07]"
