topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558517.8270912,1789558517.8270912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9278457637132895,0.10125035244669826,1789558517.8269713,3.9264179515356648,0.10107523727806092,0.0036904376666666654,0.0015402217593363113,0.0006967151444470683,0.0005696283347271069,0.004584685874999997,3.927370018480923,0.1003919262282395,0.0009520669452580677,-0.0006833110498214168,-0.0006840600074706461,1.0021977928840609,1.5513236659853066e-08,0.0005060236741019385,5.501953287346422e-05,5.501953287346422e-05,0.14194707636370338,0.998905128729863,1.5547331540992843e-08,3.927398432598058,0.10150166901586988,0.002796189458333334,-0.00094358714019715,0.0016671197427142737,0.0007538919687118534,-0.0017884964166666626,3.92601658422498,0.10131842768105322,-0.0013818483730778652,-0.00018324133481666116,-0.00018329468338665968,1.000582680555416,-6.818840376089869e-10,-0.0019106051497339912,0.005917077977402746,0.005917077977402746,0.12046531693988193,0.9997089464407106,-6.822813581787503e-10,3.926711793917737,0.10117420878496698,0.0036904376666666654,0.0013235336923108046,0.0009824083468073846,0.0005149526848504888,0.0032930326916666636,3.9263946527284355,0.09871309753930352,-0.00031714118930148416,-0.0024611112456634637,-0.002470945073427412,1.0080653762252354,1.73061732448496e-07,-0.0028673715600542674,0.01251067064941492,0.01251067064941492,0.1766932181970657,0.9960202159612119,1.7445754043088416e-07]"
/multi_agv/m2b_algorithm_state,1789558517.8372934,1789558517.8372934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.928852704288128,0.10125030876064604,1789558517.8370385,3.927420983217554,0.10107519102885229,0.0036904376666666654,0.0015405491029351218,0.0006966845278793875,0.0005695023700325929,0.004584685874999997,3.928765639380545,0.10095666634187121,0.0013446561629906206,-0.00011852468698107799,-0.00011854712512251394,1.000378793380725,4.666646124032646e-10,0.0015622730786157618,-0.003949868389241514,-0.003949868389241514,0.1419350499310457,0.9998107238668775,4.668413818694615e-10,3.928401477601272,0.10150169730879902,0.002796189458333334,-0.0009439424633108703,0.0016671416639475467,0.0007540345863022435,-0.0017884964166666626,3.9276799102892386,0.10223329249106784,-0.0007215673120333221,0.0007315951822688266,0.0007307506693437386,0.9976977168292361,-1.0866465795557688e-08,-0.00017120847069791408,-0.000664557870885507,-0.000664557870885507,0.12045776532929929,1.0011556786199682,-1.0841448114230895e-08,3.927714830321042,0.1011741690024435,0.0036904376666666654,0.0013237511133630205,0.0009823978061794586,0.0005148639241057185,0.0032930326916666636,3.9281958943548925,0.10300496186174407,0.000481064033850398,0.001830792859300573,0.0018255247147723412,0.9942849172057531,9.549697638395046e-08,0.002426854757085339,-0.008175426380181946,-0.008175426380181946,0.17666972838835115,1.0028858248182573,9.495120325731594e-08]"
/multi_agv/m2b_algorithm_state,1789558517.8471274,1789558517.8471274,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.929842988417118,0.10125037202251123,1789558517.8469694,3.928427909772596,0.10107508828439163,0.0036904376666666654,0.0015412742560963356,0.0006966131830682615,0.000569225156134223,0.004584685874999997,3.9297783550843004,0.10095666634187121,0.0013504453117043624,-0.00011842194252041638,-0.00011844434179090333,1.0003784651040735,4.660753662251307e-10,0.0015696122978395496,-0.003975234720935097,-0.003975234720935097,0.14190919174855365,0.9998108877963418,4.662517594871152e-10,3.929408435418021,0.10150175821062576,0.002796189458333334,-0.000944728384466085,0.0016671933896805768,0.0007543483499391906,-0.0017884964166666626,3.9287022152996065,0.10158973300953972,-0.0007062201184147021,8.797479891395343e-05,8.796252735337299e-05,0.9997211139727585,-1.5733399412739536e-10,-0.0007948126206650046,0.0018381327245373196,0.0018381327245373196,0.12044152724603065,1.0001395089585268,-1.5729011587482314e-10,3.928721767673766,0.10117407978692071,0.0036904376666666654,0.0013242365469164213,0.0009823725595697452,0.0005146666398166671,0.0032930326916666636,3.92922915690428,0.10300496186174407,0.0005073892305142991,0.0018308820748233617,0.0018256134140089133,0.9942846375619045,9.554133975423453e-08,0.002459849952151787,-0.00829286718303529,-0.00829286718303529,0.17661922979214745,1.0028859674091015,9.499528636971785e-08]"
/multi_agv/m2b_algorithm_state,1789558517.8570013,1789558517.8570013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9308369900962177,0.10125040999679503,1789558517.8568976,3.929418213397407,0.10107524387255105,0.0036904376666666654,0.0015401688170044942,0.0006967115757461782,0.0005696531392433642,0.004584685874999997,3.9308300629967827,0.10133133104594137,0.0014118495993757918,0.00025608717339031806,0.0002559827216845244,0.9991850381818757,2.177413267487524e-09,0.002020794720904264,-0.0057554991920564635,-0.0057554991920564635,0.14194237946321514,1.0004080420159076,2.175638758812244e-09,3.930398696153341,0.10150165973956754,0.002796189458333334,-0.0009435248177451722,0.001667123208668464,0.0007538631511689736,-0.0017884964166666626,3.9295984436510336,0.10034516225351471,-0.0008002525023074192,-0.0011564974860528293,-0.0011586382216383381,1.0037182824011097,-2.717783896178179e-08,-0.002158953849522612,0.007207712732960672,0.007207712732960672,0.12046236772588385,0.9981523692680518,-2.7278893842093575e-08,3.9297120557006067,0.10117421245541505,0.0036904376666666654,0.0013235074924393092,0.0009824052001612855,0.0005149656781584912,0.0032930326916666636,3.929956816654751,0.09945559668259595,0.00024476095414449617,-0.001718615772819107,-0.0017233843570001906,1.005585263027407,8.434784957648265e-08,-0.0014174331643195704,0.007093323945405447,0.007093323945405447,0.1766840440827224,0.997233011799304,8.481895450216346e-08]"
/multi_agv/m2b_algorithm_state,1789558517.8672063,1789558517.8672063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9318432506859957,0.10125036881269626,1789558517.8670313,3.93041222735059,0.10107533351271689,0.0036904376666666654,0.0015395353946922592,0.0006967736565173686,0.0005698954103027369,0.004584685874999997,3.9317820775956283,0.10111931628063316,0.0013698502450383288,4.3982767916270205e-05,4.397968188399953e-05,0.9998596941599374,6.42120575549762e-11,0.0017562924881819105,-0.0047160715368365705,-0.0047160715368365705,0.14195256950425283,1.000070169499607,6.42030482282988e-11,3.9313926827575862,0.10150160621584976,0.002796189458333334,-0.0009428372927434824,0.0016670779841061467,0.0007535886571641698,-0.0017884964166666626,3.9309350477878193,0.10216232802843163,-0.000457634969766918,0.0006607218125818659,0.0006600326274244131,0.9979190686893155,-8.853139784493202e-09,8.798891521576559e-05,-0.001553858916923524,-0.001553858916923524,0.12046877207737963,1.0010441683165607,-8.834717008717784e-09,3.9307060601804764,0.10117429026181847,0.0036904376666666654,0.0013230835305598873,0.0009824269890504446,0.0005151381154319757,0.0032930326916666636,3.9311339108249355,0.10128029304688274,0.0004278506444590491,0.00010600278506427141,0.00010598489197731874,0.9996625387261472,3.20381277397612e-10,0.0006407981975511301,-0.0010003222508851847,-0.0010003222508851847,0.17670396747759137,1.0001688267697297,3.202731611236228e-10]"
/multi_agv/m2b_algorithm_state,1789558517.8776248,1789558517.8776248,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9328429219475627,0.10125037110992041,1789558517.8773763,3.931418475482121,0.10107523138043065,0.0036904376666666654,0.001540261486502117,0.0006967105245601064,0.0005696135176691734,0.004584685874999997,3.932735918242393,0.10063173045259387,0.001317442760271792,-0.0004435009278367791,-0.0004438158647713833,1.0014226081856807,6.534218739347368e-09,0.0012029875855683566,-0.002524310351822982,-0.002524310351822982,0.14193893871446958,0.9992903882902733,6.543514372412992e-09,3.9323989582075916,0.10150167150705063,0.002796189458333334,-0.000943627702410816,0.0016671225647866272,0.0007539080830630956,-0.0017884964166666626,3.931951511461889,0.10216232802843163,-0.00044744674570251775,0.0006606565213810034,0.0006599674726950728,0.9979192746246547,-8.85880833588334e-09,0.00010065904056692559,-0.0015997030789874737,-0.0015997030789874737,0.12046020721506724,1.0010440646159677,-8.840375588583547e-09,3.9317123183682754,0.10117420355060751,0.0036904376666666654,0.001323560645766662,0.0009824062589276934,0.0005149420875932491,0.0032930326916666636,3.9322934163595042,0.10292333309376824,0.0005810979912288516,0.0017491295431607268,0.0017443179157057426,0.9945347508576405,8.716030848258602e-08,0.002470690404741807,-0.008292592176692516,-0.008292592176692516,0.1766773236964824,1.0027584578543056,8.668395568140379e-08]"
/multi_agv/m2b_algorithm_state,1789558517.8870816,1789558517.8870816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9338403665376185,0.10125038745092525,1789558517.887024,3.9324181475527102,0.10107523661383465,0.0036904376666666654,0.0015402245977153644,0.0006967145018524684,0.0005696274386454477,0.004584685874999997,3.9337487532628366,0.10063173045259387,0.0013306057101263313,-0.0004435061612407809,-0.000443821105598279,1.0014226249566238,6.534216320736488e-09,0.0012194360320596353,-0.002582644521536503,-0.002582644521536503,0.14193884895198378,0.9992903799446996,6.543512059946346e-09,3.9333986284529354,0.10150166853675158,0.002796189458333334,-0.0009435875875970848,0.0016671195161186425,0.0007538922804935233,-0.0017884964166666626,3.933016150168912,0.101949028250677,-0.00038247828402360184,0.00044735971392542706,0.0004470432569746085,0.9985876228764922,-4.062421958719176e-09,-3.105459805489378e-05,-0.0010347627662572116,-0.0010347627662572116,0.12046015084488425,1.000707888880732,-4.056684286878645e-09,3.932711989837042,0.10117420817917498,0.0036904376666666654,0.0013235355665647238,0.0009824076955904813,0.0005149522111594063,0.0032930326916666636,3.93332931582888,0.10292333309376824,0.000617325991838058,0.001749124914593253,0.0017443133127376476,0.9945347653765729,8.715819411403411e-08,0.00251597080253522,-0.008454344227700854,-0.008454344227700854,0.176677148342354,1.002758450457535,8.668185413384671e-08]"
/multi_agv/m2b_algorithm_state,1789558517.8970618,1789558517.8970618,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.934844724640557,0.10125035924589466,1789558517.8969336,3.933415597438055,0.10107527510596569,0.0036904376666666654,0.0015399527156962434,0.0006967412580190838,0.0005697313710355006,0.004584685874999997,3.9347485368950714,0.1007078215232547,0.0013329394570162911,-0.0003674535827109804,-0.0003676696504672128,1.0011776584589618,4.484349358392572e-09,0.0012985046708031511,-0.0028985517288544664,-0.0028985517288544664,0.14194665465654738,0.9994123318148292,4.489630390347423e-09,3.9343960665276327,0.10150164564110174,0.002796189458333334,-0.0009432925763325729,0.0016670999700414413,0.0007537745705294557,-0.0017884964166666626,3.933933983138049,0.10066273343271057,-0.0004620833895838672,-0.0008389122083911765,-0.0008400359434685701,1.0026875277420975,-1.4294130577197801e-08,-0.001417640180448404,0.0044508408798124765,0.0044508408798124765,0.12046505216111435,0.9986622773869013,-1.4332546449673184e-08,3.933709435647169,0.10117424160570834,0.0036904376666666654,0.0013233535483537198,0.0009824171174281473,0.0005150262081111442,0.0032930326916666636,3.934083515274739,0.10026194557315991,0.00037407962757018964,-0.0009122960325484292,-0.0009136315905601513,1.0029379828150693,2.375200394715046e-08,-0.0004460320560974142,0.0033109157047385247,0.0033109157047385247,0.17669239452859534,0.9985381875741585,2.3821786926570646e-08]"
/multi_agv/m2b_algorithm_state,1789558517.9070616,1789558517.9070616,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9358508581924863,0.10125032054931989,1789558517.9069579,3.9344199468585126,0.101075206122071,0.0036904376666666654,0.0015404423097417018,0.0006966972153960242,0.0005695420610608957,0.004584685874999997,3.935073920957955,0.10054819840602097,0.0006539740994422338,-0.0005270077160500347,-0.0005274526979267886,1.001692068995149,9.228152436326054e-09,0.0002900149263760037,0.0007495674996017324,0.0007495674996017324,0.1419299470127992,0.9991563568098087,9.243767106946069e-09,3.935400435073729,0.1015016889412376,0.002796189458333334,-0.0009438250571843628,0.0016671312995168996,0.0007539890860287779,-0.0017884964166666626,3.934354405307615,0.10265573731676315,-0.0010460297661141205,0.0011540483755255598,0.001151953682219558,0.9963857367004386,-2.7027680395285318e-08,-0.00015558352542309256,-0.0009104514314690109,-0.0009104514314690109,0.12045456100871933,1.0018183832721173,-2.6929995241960363e-08,3.9347137919894286,0.1011741826743754,0.0036904376666666654,0.0013236769324379244,0.0009824023535022208,0.0005148937133253369,0.0032930326916666636,3.9344718868466013,0.10127049504154524,-0.00024190514282729225,9.631236716983738e-05,9.629759489828165e-05,0.9996933541528567,2.6460290590206575e-10,-0.00020608383363583367,0.0020121701266613053,0.0020121701266613053,0.17665976213520068,1.0001534022897594,2.645217665198288e-10]"
/multi_agv/m2b_algorithm_state,1789558517.917068,1789558517.917068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9368446056377606,0.10125036179344978,1789558517.916938,3.93542606802836,0.1010751147168,0.0036904376666666654,0.001541087929357757,0.0006966342535204006,0.0005692949612841804,0.004584685874999997,3.9360724747689524,0.10054819840602097,0.0006464067405924645,-0.0005269163107790298,-0.0005273611385535587,1.0016917758539812,9.228821211865079e-09,0.00028064728718702196,0.0007833644337902966,0.0007833644337902966,0.14190695078679827,0.9991565025520293,9.244434308752022e-09,3.9364065838172024,0.10150174350414042,0.002796189458333334,-0.0009445251933981377,0.0016671768741480797,0.0007542688644615742,-0.0017884964166666626,3.9353738892898584,0.10265573731676315,-0.0010326945273440025,0.001153993812622739,0.0011518993180735203,0.9963859080226203,-2.7045166503225723e-08,-0.0001389688411064828,-0.0009703472497635033,-0.0009703472497635033,0.12044011992555158,1.0018182965441125,-2.6947422783939516e-08,3.935719922731897,0.10117410342701925,0.0036904376666666654,0.0013241086062651948,0.0009823802081980748,0.0005147181186167535,0.0032930326916666636,3.9355648579157823,0.10219918525015502,-0.00015506481611460288,0.001025081823135765,0.0010234201380332636,0.9967705304732664,2.996410984555082e-08,0.00082958911789001,-0.0020943668881646172,-0.0020943668881646172,0.1766148539070196,1.0016236587895317,2.986734166590891e-08]"
/multi_agv/m2b_algorithm_state,1789558517.9269657,1789558517.9269657,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.937842337859076,0.10125037659190962,1789558517.926878,3.9364198280686495,0.10107521695154624,0.0036904376666666654,0.0015403608412223459,0.0006966977493322974,0.0005695770965222695,0.004584685874999997,3.937086957928282,0.10054819840602097,0.0006671298596323538,-0.0005270185455252679,-0.0005274635456614433,1.0016921037257973,9.22804324367441e-09,0.000306448778878999,0.0006912603750661371,0.0006912603750661371,0.141927858519295,0.9991563395426364,9.243658050028851e-09,3.937400316220062,0.1015016781238237,0.002796189458333334,-0.0009437330956150779,0.0016671317469030278,0.0007539489911217861,-0.0017884964166666626,3.9364096365072863,0.10265573731676315,-0.0009906797127756661,0.001154059192939455,0.001151964460227633,0.9963857027348112,-2.7025554715547335e-08,-8.638518074194964e-05,-0.0011570105949277115,-0.0011570105949277115,0.12045324953415003,1.0018184004664588,-2.692787632704872e-08,3.9367136726245713,0.10117419030497937,0.0036904376666666654,0.0013236304398606302,0.0009824010151592297,0.0005149145621387674,0.0032930326916666636,3.936595998741547,0.10219918525015502,-0.00011767388302441617,0.0010249949451756474,0.0010233335425904563,0.9967708048004197,2.9948202058373894e-08,0.000876241188809936,-0.002261016959564255,-0.002261016959564255,0.17665568325490766,1.001623520109568,2.9851493468050934e-08]"
/multi_agv/m2b_algorithm_state,1789558517.9370003,1789558517.9370003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9388415734599733,0.101250381391971,1789558517.9369166,3.937417565025395,0.1010752524180119,0.0036904376666666654,0.0015401096321050428,0.0006967215726279001,0.000569673593591388,0.004584685874999997,3.93818493851181,0.10019267961328224,0.0007673734864153126,-0.000882572804729656,-0.0008838241412096058,1.0028450929693165,2.5881803566350567e-08,7.539271680953488e-05,0.001669315086642461,0.001669315086642461,0.14193464320521207,0.9985841793388478,2.595543970371042e-08,3.9383980426692133,0.10150165645334154,0.002796189458333334,-0.000943459915154151,0.0016671144304107877,0.0007538395842957291,-0.0017884964166666626,3.937383739064431,0.10181957118020792,-0.001014303604782274,0.0003179147268663751,0.00031775475323544527,0.9989948191621275,-2.0515099952086168e-09,-0.0009501247527423972,0.002290056320244523,0.002290056320244523,0.12045750994062031,1.0005034500013013,-2.049447856672729e-09,3.937711405882621,0.10117422090437546,0.0036904376666666654,0.001323463136412596,0.000982409192833389,0.0005149828279688148,0.0032930326916666636,3.9374626910454533,0.10067757281640535,-0.00024871483716770726,-0.0004966480879701057,-0.0004970426599150025,1.001591919371221,7.037814505909e-09,-0.0008079362063746365,0.004409695129974358,0.004409695129974358,0.17666893405042838,0.9992061608052634,7.049018139152017e-09]"
/multi_agv/m2b_algorithm_state,1789558517.9470165,1789558517.9470165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9398405048460376,0.10125038797870418,1789558517.946911,3.938416802358693,0.1010752627793732,0.0036904376666666654,0.0015400372750148518,0.0006967302535954005,0.0005697004420007641,0.004584685874999997,3.939241422702603,0.10058953967449291,0.0008246203439101762,-0.00048572310488029236,-0.0004861009817088971,1.0015587869285332,7.83667035277883e-09,0.0005446744481788232,-0.00017198206660796133,-0.00017198206660796133,0.14193609807753552,0.9992226371827592,7.848886052087965e-09,3.939397276052977,0.10150165111506196,0.002796189458333334,-0.0009433817662132062,0.0016671077790104682,0.0007538091692729093,-0.0017884964166666626,3.9384644264225104,0.10274108580396145,-0.0009328496304665812,0.0012394346888994906,0.001237020126738461,0.9961221022577592,-3.115855067579577e-08,7.09580886552345e-05,-0.0017562606177969153,-0.0017562606177969153,0.12045842349403707,1.0019519182500254,-3.103772100247861e-08,3.9387106419682505,0.1011742302814778,0.0036904376666666654,0.0013234129596075366,0.0009824125122234852,0.0005150028510600931,0.0032930326916666636,3.938539259686517,0.10021313669716299,-0.00017138228173330106,-0.000961093584314815,-0.0009625763841038911,1.0030968392056545,2.6362953888512545e-08,-0.0011768042362705175,0.005917855172452184,0.005917855172452184,0.17667177552493687,0.998459551040766,2.6444595717691353e-08]"
/multi_agv/m2b_algorithm_state,1789558517.956941,1789558517.956941,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.940839865411012,0.10125039164380871,1789558517.9568322,3.939415736081703,0.10107527704282161,0.0036904376666666654,0.0015399377277398683,0.0006967420502011375,0.0005697374556343611,0.004584685874999997,3.940232570264578,0.10058953967449291,0.000816834182875148,-0.00048573736832870085,-0.00048611526731861214,1.0015588326547717,7.836623588050564e-09,0.0005349274612753228,-0.00013753322047990453,-0.00013753322047990453,0.1419386316097979,0.999222614438761,7.848839572802771e-09,3.940396204451354,0.10150164374816686,0.002796189458333334,-0.0009432744377484772,0.0016670988159472877,0.000753767308388012,-0.0017884964166666626,3.939476773998996,0.10274108580396145,-0.0009194304523578722,0.0012394420557945846,0.001237027464823028,0.9961220791444624,-3.1155377008016916e-08,8.773939937568778e-05,-0.0018159885211557199,-0.0018159885211557199,0.12046001436704523,1.0019519299613142,-3.103455892175539e-08,3.9397095740050574,0.1011742431451241,0.0036904376666666654,0.0013233441531080902,0.000982417035615391,0.0005150303231298975,0.0032930326916666636,3.939485343114708,0.09979837525572,-0.00022423089034928623,-0.0013758678894041088,-0.0013789162279470516,1.0044541333776609,5.404009379220692e-08,-0.0016592048408836594,0.007800821685868434,0.007800821685868434,0.17667672383885244,0.9977893228891205,5.428079557769871e-08]"
/multi_agv/m2b_algorithm_state,1789558517.9669724,1789558517.9669724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.941841559597522,0.10125038035529423,1789558517.9668455,3.940415098106739,0.10107528386202996,0.0036904376666666654,0.0015398913744472395,0.0006967494633278721,0.0005697536919486129,0.004584685874999997,3.9416090984612744,0.09955155746300462,0.0011940003545354294,-0.0015237263990253436,-0.0015274742778237627,1.004947591666946,7.716764085980808e-08,-3.497383465447595e-05,0.002345592884833868,0.002345592884833868,0.14193964347060403,0.9975463555407564,7.754943483668394e-08,3.9413955630566755,0.10150164133109184,0.002796189458333334,-0.0009432252882992588,0.0016670929369895227,0.0007537490618494125,-0.0017884964166666626,3.941112309288547,0.10378286280100138,-0.00028325376812832204,0.0022812214699095418,0.0022731064963563167,0.992947159346462,-1.0545334710240685e-07,0.0019190392861959142,-0.008843459564592648,-0.008843459564592648,0.12046064973932064,1.0035699926801638,-1.0470960144891135e-07,3.9407089350696225,0.1011742497383043,0.0036904376666666654,0.0013233101012499779,0.0009824201984494525,0.0005150434381297241,0.0032930326916666636,3.9409351375821027,0.09995443556605556,0.00022620251248017809,-0.0012198141722487427,-0.0012222074107623134,1.0039419886076653,4.247103659884937e-08,-0.0009394542701620908,0.005190530304052848,0.005190530304052848,0.1766787001590628,0.9980418720321144,4.263845694127777e-08]"
/multi_agv/m2b_algorithm_state,1789558517.9769905,1789558517.9769905,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.942842649009768,0.10125037329724536,1789558517.976903,3.941416789009602,0.10107525486331849,0.0036904376666666654,0.0015400985971200775,0.0006967328649439605,0.0005696725031625518,0.004584685874999997,3.942604421602744,0.09955155746300462,0.0011876325931421405,-0.0015236974003138698,-0.0015274451371002236,1.0049474978131288,7.717509650252414e-08,-4.290439567254797e-05,0.0023737865893387004,0.0023737865893387004,0.1419323813509151,0.9975464017035213,7.755692012369837e-08,3.942397261062014,0.1015016607603892,0.002796189458333334,-0.0009434516332401943,0.001667104393476393,0.0007538412152849061,-0.0017884964166666626,3.942149937304283,0.10378286280100138,-0.000247323757730733,0.0022812020406121764,0.002273087206246976,0.9929472197277677,-1.0547684810836968e-07,0.00196393250908356,-0.009004308610021246,-0.009004308610021246,0.1204560896379545,1.0035699617431741,-1.0473294307485372e-07,3.9417106287209496,0.10117422544217501,0.0036904376666666654,0.0013234448650610762,0.0009824150865719314,0.0005149876822847796,0.0032930326916666636,3.9420605686811436,0.10130992205684428,0.0003499399601940567,0.00013569661466926453,0.00013566729955215808,0.9995681531213141,5.251461995609967e-10,0.0005730922497947289,-0.0007731010775000311,-0.0007731010775000311,0.17666451649986287,1.000216080936255,5.249194168138625e-10]"
/multi_agv/m2b_algorithm_state,1789558517.986958,1789558517.986958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9438410687982035,0.10125038343433163,1789558517.9868555,3.9424178763143627,0.10107523704359618,0.0036904376666666654,0.0015402257196111871,0.0006967221944104366,0.000569622951109755,0.004584685874999997,3.943687398854999,0.10138211974682193,0.001269522540636281,0.00030688270322574984,0.000306732763046198,0.9990239508780325,3.1268744828338903e-09,0.001893635938841549,-0.005327726194845783,-0.005327726194845783,0.14192726395854946,1.0004888300097543,3.123822499740418e-09,3.943398352953426,0.1015016724622381,0.002796189458333334,-0.0009435903950012802,0.0016671118309745658,0.0007538974949782007,-0.0017884964166666626,3.9432783518841648,0.10335251724533659,-0.00012000106926102205,0.001850844783098493,0.001845485415175848,0.9942494763156765,-6.9465943648336e-08,0.0016954840785995704,-0.007838960957822765,-0.007838960957822765,0.12045287617599545,1.002904042415385,-6.906647809413236e-08,3.9427117177615143,0.10117421038590181,0.0036904376666666654,0.0013235281369688408,0.0009824117007349864,0.0005149533483443931,0.0032930326916666636,3.9430298318439516,0.10019150206546734,0.0003181140824373152,-0.0009827083204344694,-0.0009842588189990103,1.0031672604418866,2.756488821353925e-08,-0.0005866162159523663,0.0038394987861472933,0.0038394987861472933,0.17665452208723192,0.9984247044226459,2.765219339356302e-08]"
/multi_agv/m2b_algorithm_state,1789558517.996949,1789558517.996949,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9448383056795198,0.10125040074118924,1789558517.9968388,3.9434162993621125,0.10107526084410547,0.0036904376666666654,0.001540057867337144,0.0006967387203409281,0.000569687112166167,0.004584685874999997,3.944983485062481,0.10133814675930176,0.001567185700368512,0.0002628859151962981,0.00026277584946921077,0.9991634668281444,2.294385742275224e-09,0.002221757974929851,-0.00647293151000161,-0.00647293151000161,0.14193161090727965,1.0004188578490363,2.2924664124927782e-09,3.9443967687220356,0.10150165842108808,0.002796189458333334,-0.0009434085866124311,0.0016670997714953728,0.0007538249602693642,-0.0017884964166666626,3.9443102282739106,0.10335251724533659,-8.654044812494988e-05,0.0018508588242485136,0.0018454993745538398,0.9942494325076159,-6.945361665780512e-08,0.0017373238143976524,-0.007988273757748536,-0.007988273757748536,0.12045560584669623,1.0029040647580656,-6.905421894762424e-08,3.9437101383104634,0.10117423103780132,0.0036904376666666654,0.0013234159002458432,0.0009824175688506465,0.0005149989462407841,0.0032930326916666636,3.9441989734301877,0.09923804901562684,0.0004888351197243068,-0.001936182022174479,-0.001942244301801779,1.006307759356589,1.070635778050469e-07,-0.0013312004021463954,0.0068819654712685766,0.0068819654712685766,0.1766630117759308,0.9968787244623779,1.0773890908969658e-07]"
/multi_agv/m2b_algorithm_state,1789558518.0069745,1789558518.0069745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.945841104565964,0.10125038214556968,1789558518.0068688,3.944413541895135,0.1010753008649678,0.0036904376666666654,0.0015397761843999945,0.000696767451587376,0.0005697942655183695,0.004584685874999997,3.945926821035462,0.1004188564009031,0.0015132791403269508,-0.0006564444640646955,-0.0006571355434753741,1.0021107366973336,1.4312901064666947e-08,0.0012344633819333143,-0.0025375384351867853,-0.0025375384351867853,0.14194015229258744,0.9989483457141525,1.4343111830189446e-08,3.945393998584419,0.10150163534755757,0.002796189458333334,-0.0009431038466973258,0.001667078714697734,0.0007537038191049866,-0.0017884964166666626,3.9456146781554704,0.10490783173303997,0.0002206795710515408,0.0034061963854823962,0.0033882585590918318,0.989604339016841,-2.3487651773293217e-07,0.0036641080229062577,-0.01565166706732616,-0.01565166706732616,0.12046096923790663,1.0052941137984972,-2.3243482108167567e-07,3.944707376559005,0.10117426601104236,0.0036904376666666654,0.0013232263948969644,0.000982427953976672,0.0005150756875219676,0.0032930326916666636,3.9452519238485255,0.10023141563266261,0.0005445472895204695,-0.0009428503783797532,-0.000944277223152697,1.0030374283048196,2.5367726788739843e-08,-0.0002635931112521102,0.0026788030577010375,0.0026788030577010375,0.1766796939756043,0.9984889556393408,2.5444779440116893e-08]"
/multi_agv/m2b_algorithm_state,1789558518.0169985,1789558518.0169985,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9468418457490366,0.10125037728949364,1789558518.0168798,3.945416335203284,0.10107525395391379,0.0036904376666666654,0.0015401107540624712,0.0006967393405210131,0.0005696638654077099,0.004584685874999997,3.946788285040545,0.09970300733065086,0.0013719498372610772,-0.001372246623262921,-0.0013752828936168813,1.0044481325937378,6.258972950976872e-08,0.00033965440295946527,0.0009549883335387756,0.0009549883335387756,0.14192897367411503,0.9977922576016525,6.286813692563434e-08,3.946396804049104,0.10150166609657343,0.002796189458333334,-0.0009434690413034144,0.001667098449421367,0.0007538518530112726,-0.0017884964166666626,3.946651792154223,0.10490783173303997,0.00025498810511859205,0.003406165636466535,0.003388228137309111,0.9896044336019847,-2.3496319851211844e-07,0.0037069632687073513,-0.015805934328599478,-0.015805934328599478,0.12045394979681594,1.005294064753169,-2.3252062298089565e-07,3.945710174445503,0.10117422638622181,0.0036904376666666654,0.0013234454357277273,0.0009824190246918276,0.00051498538653897,0.0032930326916666636,3.9463496503178286,0.10140051243911373,0.0006394758723256011,0.00022628605289191916,0.0002262045877706483,0.9992805970738676,1.4602599236204967e-09,0.0010255494281776498,-0.0024220752282144258,-0.0024220752282144258,0.1766578611477225,1.0003601391204031,1.4592094083585302e-09]"
