topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558518.02699,1789558518.02699,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9478417271341084,0.10125037806390381,1789558518.0268724,3.946417074913805,0.10107524153348948,0.0036904376666666654,0.0015401997038924338,0.0006967319788740761,0.0005696291385054422,0.004584685874999997,3.947814955232831,0.10069710678998407,0.0013978803190264344,-0.0003781347435054122,-0.00037836357371955596,1.001212037718697,4.749638755568951e-09,0.0013689868250634871,-0.003143208819329317,-0.003143208819329317,0.14192509096247757,0.9993952107707034,4.755395496890886e-09,3.9473975469498352,0.1015016744363597,0.002796189458333334,-0.0009435665530836985,0.0016671036023954144,0.0007538914405981478,-0.0017884964166666626,3.9468379310423027,0.10377599283170542,-0.0005596159075325069,0.0022743183953457258,0.002266252039989668,0.9929679482561555,-1.0485454645274318e-07,0.0015667321555740345,-0.0075799333634011,-0.0075799333634011,0.12045151163754256,1.0035593372730487,-1.0411720385651015e-07,3.9467109153834703,0.10117421589863176,0.0036904376666666654,0.0013235037376216796,0.000982416768564076,0.0005149612884965326,0.0032930326916666636,3.9472720957932705,0.10039085350645768,0.0005611804098002438,-0.0007833623921740807,-0.0007843461635706912,1.0025190886934177,1.7513180466546694e-08,-8.287065132038648e-05,0.0019684821582898293,0.0019684821582898293,0.176650278338284,0.9987457433435615,1.7557297721445756e-08]"
/multi_agv/m2b_algorithm_state,1789558518.037201,1789558518.037201,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.948846924157104,0.10125034485338276,1789558518.037019,3.9474169565462067,0.10107524299424783,0.0036904376666666654,0.0015401900311841975,0.000696733322678877,0.0005696326322479098,0.004584685874999997,3.948549822091237,0.10196472076326389,0.0011328655450304481,0.0008894777690160588,0.0008882236751166648,0.9971896454749125,2.6256978909212945e-08,0.002304305606404725,-0.007067178590026148,-0.007067178590026148,0.1419242563318683,1.0014119122632363,2.618318748972031e-08,3.948397427993184,0.10150167396837563,0.002796189458333334,-0.0009435567242810014,0.0016671025772256876,0.0007538877134154465,-0.0017884964166666626,3.9478706806656856,0.10377599283170542,-0.0005267473274983558,0.002274318863329794,0.0022662525046312073,0.9929679468016887,-1.0485349755786168e-07,0.0016078183452582625,-0.007726930482586606,-0.007726930482586606,0.1204509875232234,1.003559338018205,-1.0411616218500578e-07,3.9477107968629355,0.10117421722908798,0.0036904376666666654,0.001323497083488747,0.000982417393983615,0.0005149638474916548,0.0032930326916666636,3.947734097201695,0.09951302565398203,2.3300338759746353e-05,-0.0016611915751059553,-0.0016656448894554533,1.0053951498085758,7.880172682712699e-08,-0.0016365194660057703,0.007841929893159669,0.007841929893159669,0.1766486483560253,0.9973263722791755,7.92268739485338e-08]"
/multi_agv/m2b_algorithm_state,1789558518.0470157,1789558518.0470157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9498422591560582,0.10125037542389213,1789558518.0468855,3.9484221430154607,0.1010751634846302,0.0036904376666666654,0.001540753003214614,0.0006966798810970505,0.0005694164048092752,0.004584685874999997,3.949607633416009,0.10231988226795223,0.0011854904005481615,0.0012447187833220241,0.0012422695220115447,0.996083098768055,5.1423797680259594e-08,0.0027241325226967468,-0.008734636537699639,-0.008734636537699639,0.14190458089712618,1.0019716021902505,5.122237574377449e-08,3.9494026378717204,0.10150172245870409,0.002796189458333334,-0.0009441684538457956,0.00166714114384936,0.0007541328159639676,-0.0017884964166666626,3.948967302236166,0.10431718416469662,-0.00043533563555442356,0.0028154617059925335,0.00280315095306237,0.9913486699602495,-1.6072541367925514e-07,0.0022589814086193404,-0.010319395787859016,-0.010319395787859016,0.12043863161766742,1.0043917552555328,-1.5933492507974049e-07,3.948715991584131,0.10117414861681401,0.0036904376666666654,0.001323872123174693,0.0009823989719723652,0.0005148108647860601,0.0032930326916666636,3.9487330674977668,0.09978485239222518,1.7075913635977713e-05,-0.0013892962245888318,-0.0013924046751188517,1.0044982923354284,5.5122600842180773e-08,-0.0013710597830738796,0.006789228871635341,0.006789228871635341,0.17661022630556422,0.9977675667242681,5.5370558415058034e-08]"
/multi_agv/m2b_algorithm_state,1789558518.0569806,1789558518.0569806,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9508413117873666,0.1012503815095756,1789558518.0568264,3.9494174873450834,0.10107523874951675,0.0036904376666666654,0.0015402185265487684,0.0006967271081520284,0.0005696235131540271,0.004584685874999997,3.9505277126262044,0.10127801090226668,0.0011102252811210356,0.00020277215274992766,0.0002027066391431907,0.9993543155187479,1.3652502324620005e-09,0.001590488240544485,-0.0042013820521202,-0.0042013820521202,0.14191986027181233,1.0003231941835447,1.364368711573874e-09,3.950397961682201,0.10150167483882577,0.002796189458333334,-0.0009435870216293052,0.0016671075784286948,0.0007538982448009185,-0.0017884964166666626,3.950004984803265,0.10431718416469662,-0.0003929768789361354,0.002815509325870852,0.00280319815292558,0.9913485226892671,-1.6063189938029438e-07,0.0023119770542554107,-0.01050880180763639,-0.01050880180763639,0.12044822694578716,1.0043918311420201,-1.5924219614742583e-07,3.9497113284408902,0.10117421268333388,0.0036904376666666654,0.0013235202354712748,0.0009824146568540252,0.0005149552357288163,0.0032930326916666636,3.9497181554074574,0.09970815695374056,6.8269665671749635e-06,-0.0014660557295933102,-0.0014695191575108727,1.00475093314138,6.136883428027709e-08,-0.001460985449301904,0.007139296979702982,0.007139296979702982,0.17664006327166323,0.997643155654106,6.166039350890712e-08]"
/multi_agv/m2b_algorithm_state,1789558518.0669475,1789558518.0669475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9518411723557434,0.10125038227442944,1789558518.0667937,3.9504165419228197,0.10107525292436517,0.0036904376666666654,0.0015401187911377608,0.0006967370285115848,0.0005696615842561758,0.004584685874999997,3.951421133066492,0.10058657308442148,0.00100459114367224,-0.0004886798399436898,-0.0004890623398483844,1.0015683283622203,7.932805347435756e-09,0.0007666765897419154,-0.000957288665235085,-0.000957288665235085,0.1419219634264527,0.9992178913125611,7.945246591054111e-09,3.951397011903951,0.101501666602385,0.002796189458333334,-0.0009434792241217295,0.0016671003497523706,0.000753855278428181,-0.0017884964166666626,3.950920769609292,0.10406056097270167,-0.00047624229465936807,0.0025588943703166722,0.0025487051970341087,0.9921138411691962,-1.326957083565763e-07,0.0019534023287098986,-0.009099999346346858,-0.009099999346346858,0.12044954765391049,1.0039977841668077,-1.3164924892431032e-07,3.9507103815353304,0.10117422500197663,0.0036904376666666654,0.0013234534869829445,0.0009824182242933466,0.000514982312965618,0.0032930326916666636,3.9508036914905897,0.09956161557338432,9.330995525935748e-05,-0.0016126094285923154,-0.0016168045376094235,1.0052344992718019,7.425508594555012e-08,-0.0015001670935352266,0.00734003848168749,0.00734003848168749,0.17664417046219624,0.9974053084837881,7.464377413885969e-08]"
/multi_agv/m2b_algorithm_state,1789558518.077001,1789558518.077001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9528420289531367,0.10125037668498765,1789558518.0768688,3.9514164028128556,0.10107525392140317,0.0036904376666666654,0.001540112765040748,0.0006967387485657275,0.0005696633016414707,0.004584685874999997,3.952462795519985,0.10133287042012587,0.0010463927071295842,0.0002576164987227042,0.0002575107969788634,0.9991801856473868,2.2034147994981886e-09,0.0015655016808908437,-0.00413851733004981,-0.00413851733004981,0.14192120261943883,1.0004104749978677,2.2016084084207997e-09,3.9523968720038116,0.10150166678389635,0.002796189458333334,-0.0009434735001292625,0.0016670989442046924,0.0007538535284007525,-0.0017884964166666626,3.951956166987942,0.10406056097270167,-0.0004407050158694581,0.0025588941888053107,0.002548705016979502,0.9921138417318602,-1.3269488438854297e-07,0.0019978237471426795,-0.009259086271481483,-0.009259086271481483,0.12044906989998144,1.0039977838776666,-1.316484315288824e-07,3.951710242250563,0.10117422611798879,0.0036904376666666654,0.0013234483874683296,0.000982419099724208,0.0005149840680536482,0.0032930326916666636,3.951787141899749,0.0994711193384955,7.689964918577985e-05,-0.0017031067794932853,-0.001707789139372727,1.005533892818173,8.282782391515267e-08,-0.0016116645778905022,0.007771952028595512,0.007771952028595512,0.1766426847191054,0.9972582330151359,8.328618421506163e-08]"
/multi_agv/m2b_algorithm_state,1789558518.0869927,1789558518.0869927,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.953842282809567,0.10125037511574923,1789558518.0868423,3.95241725770774,0.10107523977005535,0.0036904376666666654,0.001540213903142368,0.0006967302161247522,0.0005696239006160699,0.004584685874999997,3.95355396201389,0.10215142119118738,0.0011367043061500937,0.0010761814211320275,0.0010743481898691128,0.9966069567772815,3.843206023444939e-08,0.00249522857255673,-0.00783739231244942,-0.00783739231244942,0.14191691125189773,1.0017063660368228,3.8301658592935786e-08,3.9533977306052206,0.10150167613806414,0.002796189458333334,-0.0009435841389160001,0.0016671049562519968,0.0007538983592294823,-0.0017884964166666626,3.9530551080331247,0.10341930424296131,-0.0003426225720959408,0.001917628104897165,0.001911877919889092,0.9940465352864466,-7.456524418419894e-08,0.001483599704769166,-0.007113523807428402,-0.007113523807428402,0.12044637501532877,1.003007610971524,-7.412132263409082e-08,3.952711098546449,0.10117421414684345,0.0036904376666666654,0.0013235147317918893,0.0009824164173285917,0.0005149567056580324,0.0032930326916666636,3.952716711634247,0.09858576641206254,5.613087798117533e-06,-0.0025884477347809104,-0.00259933590752588,1.0084948185256044,1.9144643136578404e-07,-0.002592319547778233,0.011594916811716554,0.011594916811716554,0.17663430423489238,0.9958111713405546,1.9307273405761096e-07]"
/multi_agv/m2b_algorithm_state,1789558518.096996,1789558518.096996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.954839853103882,0.1012503906219263,1789558518.0968645,3.9534175110611143,0.10107523572767274,0.0036904376666666654,0.001540243032019144,0.0006967277443684409,0.0005696125601402143,0.004584685874999997,3.954597093879087,0.10203138731689608,0.001179582817972591,0.0009561515892233391,0.0009547031699167985,0.9969812748044595,3.0340457418934776e-08,0.002429181692382537,-0.007544021667571177,-0.007544021667571177,0.14191475649487875,1.0015171409839005,3.0248867915680014e-08,3.9543979850475717,0.10150167890841749,0.002796189458333334,-0.000943616282427459,0.0016671067140139328,0.0007539113780047901,-0.0017884964166666626,3.9541341208676415,0.10399132079509804,-0.0002638641799301844,0.002489641886680549,0.002479991674116521,0.9923211688393061,-1.25635257026545e-07,0.0021501614492037903,-0.009771383957501734,-0.009771383957501734,0.12044502188102843,1.003891227807233,-1.246705251000078e-07,3.953711352320015,0.10117421071115745,0.0036904376666666654,0.001323533969283679,0.0009824156775149586,0.0005149487517800712,0.0032930326916666636,3.9537520209377037,0.09736878487348244,4.0668617688588427e-05,-0.003805425837675014,-0.0038291753825110226,1.0126602682857633,4.1411397252447465e-07,-0.003778339610400287,0.016241054644001003,0.016241054644001003,0.17663009643496083,0.9937977390786329,4.193567665175177e-07]"
/multi_agv/m2b_algorithm_state,1789558518.1071148,1789558518.1071148,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.955840479129766,0.10125038624661149,1789558518.1069279,3.954415086258729,0.10107527250422563,0.0036904376666666654,0.0015399833443737513,0.0006967526919608778,0.0005697121475013109,0.004584685874999997,3.95558027659276,0.1012427899397305,0.0011651903340310632,0.0001675174355048742,0.0001674727104985979,0.9994663635932574,9.31665705425256e-10,0.001623960628037427,-0.004303926139118917,-0.004303926139118917,0.1419221139224436,1.00026705847265,9.311685346859276e-10,3.9553955493348965,0.10150165687543924,0.002796189458333334,-0.0009433348496534922,0.0016670886930434392,0.000753798760538868,-0.0017884964166666626,3.9552404221598727,0.10399599583846411,-0.0001551271750237504,0.002494338963024867,0.0024846526464320164,0.992307093889303,-1.2607172001349436e-07,0.0022907436776523284,-0.010276747701918262,-0.010276747701918262,0.12044964216278599,1.0038984590488977,-1.2510186210821646e-07,3.9547089237180204,0.101174242486114,0.0036904376666666654,0.0013233609165616074,0.000982424427211282,0.000515019212159535,0.0032930326916666636,3.9548740786417786,0.09957686002274492,0.00016515492375823726,-0.0015973824633690736,-0.0016014982489841736,1.0051841817626477,7.285356118751788e-08,-0.001395054594286377,0.006962451346751643,0.006962451346751643,0.17664446437324277,0.9974300405150549,7.323124729077014e-08]"
/multi_agv/m2b_algorithm_state,1789558518.1169655,1789558518.1169655,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.956837045874279,0.10125040775646882,1789558518.1168406,3.9554157110476917,0.1010752606027031,0.0036904376666666654,0.0015400692440801483,0.0006967465890785004,0.0005696780879607287,0.004584685874999997,3.9570698162338482,0.10107214792985428,0.001654105186156496,-3.112672848817888e-06,-3.1126883105175333e-06,1.0000099347937679,3.217240620158651e-13,0.0020645187943851024,-0.005787490771638964,-0.005787490771638964,0.14191863978275213,0.9999950326861853,3.2172725827807143e-13,3.956396176740032,0.10150166544951408,0.002796189458333334,-0.0009434294373147694,0.0016670928307993549,0.0007538376087077581,-0.0017884964166666626,3.956273394315309,0.10399599583846411,-0.00012278242472296697,0.002494330388950028,0.0024846441394536767,0.9923071204835819,-1.260834902330537e-07,0.002331166108549968,-0.010421577272503636,-0.010421577272503636,0.1204474605080133,1.0038984453920554,-1.2511354513368137e-07,3.9557095496015733,0.10117423268761731,0.0036904376666666654,0.0013234160723491636,0.0009824227956100502,0.0005149961529858538,0.0032930326916666636,3.956053308732637,0.10163691544099575,0.00034375913106377,0.000462682753378435,0.0004623427789684366,0.9985329929789234,6.1037777194858506e-09,0.000892041692798149,-0.0020570291636748915,-0.0020570291636748915,0.1766376798190189,1.0007353297714672,6.094823434716274e-09]"
/multi_agv/m2b_algorithm_state,1789558518.1270754,1789558518.1270754,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.957840349538222,0.10125038576547359,1789558518.126888,3.9564122847092276,0.10107531081721954,0.0036904376666666654,0.0015397154374035037,0.0006967818436159233,0.0005698131108785778,0.004584685874999997,3.958111982848917,0.10135517324211245,0.0016996981396895094,0.00027986242489290436,0.00027973770071682187,0.9991096176810494,2.599675144693152e-09,0.0024043603753287086,-0.007130281804552421,-0.007130281804552421,0.14192955530897533,1.000445861161234,2.597360439909302e-09,3.9573927349408256,0.10150163607793315,0.002796189458333334,-0.0009430465306526107,0.0016670671996386055,0.0007536849643930282,-0.0017884964166666626,3.957568212036676,0.10163929721552341,0.00017547709585041815,0.0001376611375902559,0.00013763110151589466,0.999563850615649,-3.8453860586461916e-10,0.0003569774713289174,-0.002272906023109826,-0.002272906023109826,0.12045431504303522,1.0002182360965683,-3.843708895884121e-10,3.956706117972785,0.10117427637425373,0.0036904376666666654,0.0013231789259263043,0.0009824354100564266,0.0005150923852128542,0.0032930326916666636,3.9572287109658566,0.10024163341559049,0.0005225929930716688,-0.0009326429586632434,-0.0009340389685388247,1.0030041978019384,2.482036638117572e-08,-0.0002807977271992386,0.0027350978670907943,0.0027350978670907943,0.17665899713219152,0.998505405103424,2.4894931671301354e-08]"
/multi_agv/m2b_algorithm_state,1789558518.1371152,1789558518.1371152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.958840373518385,0.10125038541549193,1789558518.137051,3.957415581698012,0.10107525563020182,0.0036904376666666654,0.0015401088630542814,0.0006967482955611884,0.0005696600271833799,0.004584685874999997,3.9591401760663674,0.10130266587310295,0.001724594368355259,0.0002274102429011271,0.00022732785679551148,0.9992760632464175,1.7170270958800987e-09,0.002383070817239585,-0.007029023293726462,-0.007029023293726462,0.14191658916057115,1.0003624109547196,1.715784076858494e-09,3.958396046511914,0.10150167202203271,0.002796189458333334,-0.0009434759636724002,0.0016670909210767526,0.0007538587696773319,-0.0017884964166666626,3.9585787652213704,0.10163929721552341,0.0001827187094565197,0.00013762519349069802,0.00013759517310593279,0.9995639645312754,-3.8451278326153963e-10,0.0003659935599265824,-0.0023053417576303402,-0.0023053417576303402,0.12044617275733335,1.0002181790544507,-3.843451220498596e-10,3.957709420404739,0.10117422964418626,0.0036904376666666654,0.0013234370152998107,0.0009824246662278437,0.000514986102062175,0.0032930326916666636,3.958099260048015,0.09885209604203848,0.00038983964327599097,-0.00232213360214778,-0.0023308790110815286,1.0075980474827348,1.5404286441657015e-07,-0.00184357945698654,0.008850226434856721,0.008850226434856721,0.17663367526097423,0.9962480210718057,1.5521328941478374e-07]"
/multi_agv/m2b_algorithm_state,1789558518.1471074,1789558518.1471074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9598425897392224,0.10125037111450245,1789558518.1470077,3.9584156055788573,0.1010752540584389,0.0036904376666666654,0.0015401211110298665,0.0006967480071529584,0.0005696548682153245,0.004584685874999997,3.960130902501971,0.10077566606246816,0.0017152969231135629,-0.00029958799597074037,-0.00029973154869375674,1.000959418011864,2.981056896968071e-09,0.0018443896051981968,-0.004865797741128703,-0.004865797741128703,0.1419152492065802,0.9995210623518213,2.9839169766494135e-09,3.9593960705472075,0.1015016737249203,0.002796189458333334,-0.0009434903699672187,0.0016670910864675648,0.0007538649282851223,-0.0017884964166666626,3.9597498257527075,0.10266405533553029,0.00035375520549996153,0.0011623816106099832,0.0011602566910559667,0.996359984023025,-2.740953008212728e-08,0.0016024506979309186,-0.007180284603980553,-0.007180284603980553,0.12044533128394613,1.0018314219348157,-2.7309758954706958e-08,3.9587094444290902,0.10117422846311659,0.0036904376666666654,0.0013234444970319924,0.0009824248509186402,0.0005149827629642246,0.0032930326916666636,3.959321066792004,0.10131273610851986,0.0006116223629137885,0.00013850764540326854,0.0001384771037985161,0.9995592212466614,5.471277031612144e-10,0.0009030050574407517,-0.001946152941997612,-0.001946152941997612,0.1766310585573187,1.0002205534627362,5.46886540894298e-10]"
/multi_agv/m2b_algorithm_state,1789558518.1570997,1789558518.1570997,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.96084299127948,0.10125036883952156,1789558518.156973,3.9594178172506878,0.10107521934107395,0.0036904376666666654,0.0015403676881678577,0.0006967251514517158,0.0005695598756275649,0.004584685874999997,3.9610189290594984,0.10039187773263082,0.001601111808810618,-0.0006833416084431332,-0.0006840906334364732,1.0021978924621862,1.5516095784959314e-08,0.0013172991275767992,-0.002817823335465856,-0.002817823335465856,0.14190613951098566,0.9989050793027565,1.5550198494927635e-08,3.960398292268614,0.10150169538716404,0.002796189458333334,-0.0009437590726669161,0.0016671075881742325,0.0007539728179847965,-0.0017884964166666626,3.960770930044215,0.10266405533553029,0.0003726377756012589,0.0011623599483662483,0.0011602351082894203,0.9963600520351906,-2.741631204256961e-08,0.001626032327790994,-0.007264598338820899,-0.007264598338820899,0.12043961043238988,1.0018313875021079,-2.7316518093347677e-08,3.9597116596983657,0.10117419861526933,0.0036904376666666654,0.0013236083299045446,0.0009824171617729641,0.0005149157473866477,0.0032930326916666636,3.9603265560284937,0.10356070273502062,0.0006148963301280119,0.00238650411975129,0.002377590135297218,0.9925973593234282,1.621844076577177e-07,0.003146210547957233,-0.011020341313893693,-0.011020341313893693,0.17661326972422295,1.0037491678324773,1.6098381476448498e-07]"
/multi_agv/m2b_algorithm_state,1789558518.1672418,1789558518.1672418,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9618488886714105,0.10125033147659988,1789558518.1670732,3.960418217889013,0.10107521454224282,0.0036904376666666654,0.001540401397449365,0.0006967207132227309,0.000569547572588133,0.004584685874999997,3.9619804027433085,0.0998713714469242,0.0015621848542957117,-0.0012038430953186102,-0.001206176902335205,1.0038948513215253,4.8173800431246285e-08,0.0007465541655344347,-0.0005588529811364662,-0.0005588529811364662,0.1419034617158517,0.9980651204544904,4.8361430221518826e-08,3.9613986949665168,0.10150169782317121,0.002796189458333334,-0.0009437958448488969,0.0016671110611095052,0.0007539869509489427,-0.0017884964166666626,3.961579821653358,0.10052257966178338,0.0001811266868414485,-0.0009791181613878347,-0.0009806505230104043,1.0031416713325378,-1.9483547940588777e-08,-0.0007542421644585937,0.0021636810240967894,0.0021636810240967894,0.12043792874600001,0.998437402941605,-1.954475884460985e-08,3.960712060982911,0.10117419415315067,0.0036904376666666654,0.0013236323374524635,0.0009824154753464986,0.0005149062182536659,0.0032930326916666636,3.961117538000974,0.10098544445972973,0.0004054770180630385,-0.00018874969342093373,-0.0001888065513804921,1.0006028990307543,1.0164248216701571e-09,0.00031803972119830604,0.0002802333570365552,0.0002802333570365552,0.176608040903391,0.9996988560029161,1.0170376232099767e-09]"
/multi_agv/m2b_algorithm_state,1789558518.1771038,1789558518.1771038,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.962840457202321,0.10125038614113958,1789558518.176966,3.961424103208464,0.10107512635921459,0.0036904376666666654,0.0015410245642224385,0.0006966595791037195,0.0005693092544818756,0.004584685874999997,3.962974537655011,0.0998713714469242,0.001550434446547122,-0.0012037549122903834,-0.0012060883786280748,1.003894566754648,4.8186245569786134e-08,0.0007319546795558278,-0.0005066654331254833,-0.0005066654331254833,0.14189621801596655,0.9980652609053862,4.837391011981352e-08,3.962404607184072,0.10150175047425472,0.002796189458333334,-0.0009444722019188011,0.0016671555379854652,0.0007542569929645387,-0.0017884964166666626,3.9625804387912664,0.10052257966178338,0.0001758316071942545,-0.0009791708124713416,-0.0009807033384203563,1.003141839913853,-1.9499603501501297e-08,-0.0007609138294275382,0.0021866296461271664,0.0021866296461271664,0.12043339141636676,0.9984373195348931,-1.956086813408662e-08,3.961717955621695,0.10117411759633031,0.0036904376666666654,0.001324049533639948,0.000982394002249953,0.0005147365493828695,0.0032930326916666636,3.9620746402600355,0.10048871294892073,0.0003566846383407096,-0.0006854046474095848,-0.0006861572094329129,1.0022016452053935,1.341169407397204e-08,-0.00024030141150702589,0.0024827762436859992,0.0024827762436859992,0.17659393536675255,0.9989032221581552,1.3441221865926204e-08]"
/multi_agv/m2b_algorithm_state,1789558518.1870823,1789558518.1870823,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.96384045186448,0.101250385937864,1789558518.1869364,3.962415688507807,0.10107526048153208,0.0036904376666666654,0.0015400724047364418,0.0006967445044952388,0.000569677802243329,0.004584685874999997,3.9639398889291946,0.09936800598006916,0.001524200421387789,-0.0017072545014629181,-0.0017119661028287985,1.0055549874257272,9.689970297254648e-08,0.00019328442390593786,0.0016220499626788064,0.0016220499626788064,0.14190993300129737,0.9972478419063935,9.743797960411568e-08,3.96339615557436,0.10150166596268567,0.002796189458333334,-0.0009434364613039293,0.001667095116117956,0.0007538394646382507,-0.0017884964166666626,3.9635906438733453,0.10052257966178338,0.00019448829898527364,-0.0009790863009022932,-0.0009806185630910804,1.0031415693197547,-1.947486382758023e-08,-0.0007375081893594884,0.0021048277363685717,0.0021048277363685717,0.12044199276390198,0.998437453413122,-1.9536045462287357e-08,3.962709527524795,0.10117423197920102,0.0036904376666666654,0.0013234215893518498,0.0009824223350839217,0.0005149940011311494,0.0032930326916666636,3.963084504997432,0.10048871294892073,0.00037497747263692816,-0.0006855190302802877,-0.0006862718429937339,1.002202012079145,1.3409802079831112e-08,-0.00021755000219757367,0.002401629080620844,0.002401629080620844,0.17662067729932618,0.9989030400691334,1.3439330625989844e-08]"
/multi_agv/m2b_algorithm_state,1789558518.1969879,1789558518.1969879,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.964837894543907,0.10125040193149097,1789558518.1968522,3.963415683200312,0.10107525900204617,0.0036904376666666654,0.0015400840502271021,0.0006967448001955032,0.0005696726006057445,0.004584685874999997,3.964928522584812,0.09936800598006916,0.0015128393845000865,-0.0017072530219770093,-0.0017119646152179721,1.0055549826293237,9.690026831393781e-08,0.00017908461540713599,0.001672160698389189,0.001672160698389189,0.14190869708666254,0.9972478442608682,9.743854762119855e-08,3.9643961501150407,0.10150166777943444,0.002796189458333334,-0.000943450004479757,0.0016670947516828072,0.0007538455247113468,-0.0017884964166666626,3.9645907646307545,0.10052257966178338,0.00019461451571389787,-0.0009790881176510585,-0.0009806203855096734,1.003141575136729,-1.9475215528739647e-08,-0.0007373522408673011,0.0021042633001194045,0.0021042633001194045,0.12044121659744204,0.998437450535134,-1.9536398381627175e-08,3.9637095222780867,0.10117423103211136,0.0036904376666666654,0.0013234278921489518,0.0009824227609634755,0.0005149910476014521,0.0032930326916666636,3.9640842888076344,0.10048871294892073,0.00037476652954770984,-0.000685518083190631,-0.0006862708938281932,1.0022020090414325,1.3409828940474294e-08,-0.00021781273189355591,0.002402565372751379,0.002402565372751379,0.17661826385759627,0.9989030415768285,1.3439357505045283e-08]"
/multi_agv/m2b_algorithm_state,1789558518.2071023,1789558518.2071023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9658429421004997,0.10125036895468416,1789558518.2070282,3.9644131310410535,0.10107529617462364,0.0036904376666666654,0.0015398223036263581,0.0006967711373739858,0.0005697723576528201,0.004584685874999997,3.9658352608094676,0.09833381254127152,0.0014221297684140488,-0.0027414836333521236,-0.002753727610769577,1.0090244144644198,2.499903184158947e-07,-0.0009760654002520159,0.006192807470664624,0.006192807470664624,0.14191650619219437,0.9955536715506763,2.52246334661372e-07,3.965393586409369,0.1015016461770698,0.002796189458333334,-0.0009431668171178704,0.0016670755963845707,0.0007537327367364982,-0.0017884964166666626,3.9654293260786235,0.10117747046904774,3.573966925474181e-05,-0.0003241757080220675,-0.00032434285570742287,1.0010324819296517,-2.1334068479307996e-09,-0.0002796682691389956,0.00019424708327157978,0.00019424708327157978,0.12044612066346991,0.9994846574160211,-2.135609551949883e-09,3.9647069661812995,0.10117426344277947,0.0036904376666666654,0.001323252111115765,0.0009824322269132105,0.0005150623180409696,0.0032930326916666636,3.9653233872131546,0.10113566686318382,0.0006164210318551078,-3.8596579595651104e-05,-3.8598954374687066e-05,1.0001230743984317,4.248442902475831e-11,0.0007319273354441976,-0.001257367877994714,-0.001257367877994714,0.1766335132700848,0.9999384755604283,4.248965777030325e-11]"
/multi_agv/m2b_algorithm_state,1789558518.2174351,1789558518.2174351,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9668435626836285,0.10125036534705047,1789558518.21722,3.965418168364325,0.10107521539442767,0.0036904376666666654,0.0015403960657374817,0.0006967194919536893,0.00056955051890315,0.004584685874999997,3.9670176873108107,0.09941342668408162,0.0015995189464859116,-0.0016617887103460433,-0.0016662511789936243,1.0054042883774374,9.182387744487542e-08,0.00033314750411376527,0.00110848298339914,0.00110848298339914,0.14189736259464705,0.9973218511687557,9.2320120158522e-08,3.9663986462762377,0.10150169704897222,0.002796189458333334,-0.00094379144893933,0.001667112527212744,0.000753984282864148,-0.0017884964166666626,3.9663698254321487,0.09946604092188066,-2.882084408906138e-05,-0.0020356561270915563,-0.0020423328896232037,1.0066102010304714,-8.427768337786379e-08,-0.0020783589447345304,0.007290645979386088,0.007290645979386088,0.12043409836116463,0.9967308157423448,-8.483477580737388e-08,3.965712011660938,0.10117419442065262,0.0036904376666666654,0.0013236311927591125,0.0009824149915412363,0.0005149069660845625,0.0032930326916666636,3.9659489806415937,0.10072648491280854,0.00023696898065583838,-0.0004477095078440768,-0.00044803003213761335,1.00143426112099,5.7197015491262236e-09,-0.00015181880631781537,0.002062904305211652,0.002062904305211652,0.17659613183778716,0.9992845919457513,5.727905094681802e-09]"
