topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558518.2273386,1789558518.2273386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9678437243837954,0.1012503647678429,1789558518.227185,3.96641878762743,0.10107520754925398,0.0036904376666666654,0.001540451079750435,0.0006967128864522106,0.0005695301084496808,0.004584685874999997,3.967964825896131,0.0984101923157966,0.0015460382687009222,-0.0026650152334573712,-0.002676579056806121,1.008765181278815,2.363236207922151e-07,-0.0007440312209299684,0.005344862424285687,0.005344862424285687,0.1418939089803823,0.9956796257075446,2.383950401689248e-07,3.9673992685420982,0.10150170117971742,0.002796189458333334,-0.000943851063941085,0.0016671175754092715,0.000754007498000836,-0.0017884964166666626,3.967729717090391,0.10073922813259538,0.00033044854829267223,-0.000762473047122042,-0.0007634007918393192,1.0024405322349805,-1.181429781786637e-08,-0.0003503401064734789,0.0006387779625269352,0.0006387779625269352,0.12043192936497442,0.9987847213060365,-1.1843130992524533e-08,3.9667126318813573,0.10117418731218003,0.0036904376666666654,0.0013236694232740711,0.0009824124902241497,0.0005148916957204695,0.0032930326916666636,3.9674018555088426,0.10050660285723545,0.000689223627485358,-0.0006675844549445809,-0.0006682982964691433,1.0021439693425835,1.2719551741482188e-08,0.00019323123788755425,0.0009390884361788244,0.0009390884361788244,0.1765893885690256,0.9989318519464527,1.274682207046733e-08]"
/multi_agv/m2b_algorithm_state,1789558518.2372143,1789558518.2372143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9688376062817796,0.10125040388229241,1789558518.236996,3.9674189489427203,0.10107520718501865,0.0036904376666666654,0.0015404528797555287,0.0006967109881883538,0.0005695303155946739,0.004584685874999997,3.9688718428743703,0.0979865865388194,0.0014528939316500455,-0.003088620646199247,-0.0031042023102732428,1.0102067877159473,3.1750934885158644e-07,-0.0012880848957106858,0.007437351929699573,0.007437351929699573,0.14189208146223228,0.994980461156662,3.2075009937314326e-07,3.9683994308066426,0.10150170053824745,0.002796189458333334,-0.000943852664824974,0.0016671192685420166,0.0007540073112136114,-0.0017884964166666626,3.9687348001263905,0.10073922813259538,0.0003353693197478691,-0.0007624724056520676,-0.0007634001488118664,1.0024405301851635,-1.1814298007029822e-08,-0.00034418849912703,0.0006169970043386204,0.0006169970043386204,0.12043078161742161,0.9987847223225688,-1.1843131157932497e-08,3.967712793402023,0.10117418658026263,0.0036904376666666654,0.0013236725554481043,0.000982411534078298,0.0005148908353810678,0.0032930326916666636,3.9683869182830884,0.10029887566938692,0.000674124881065552,-0.0008753109108757123,-0.0008765400328472318,1.0028176991200013,2.186991755791161e-08,-3.388393151529173e-05,0.001836345920591374,0.001836345920591374,0.17658582041937423,0.9985977571754174,2.193154040536904e-08]"
/multi_agv/m2b_algorithm_state,1789558518.2469974,1789558518.2469974,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9698402885710986,0.10125038599435848,1789558518.2468877,3.96841284308795,0.10107530133574995,0.0036904376666666654,0.001539786260134165,0.0006967731510490786,0.0005697869335981623,0.004584685874999997,3.9698951600222916,0.09843578501604842,0.0014823169343416431,-0.0026395163197015237,-0.002650857727226645,1.0086788207943922,2.3171895692837472e-07,-0.0007979615592995913,0.005522799358954651,0.005522799358954651,0.1419125081903345,0.9957216083652339,2.3373000423021956e-07,3.9693932978306585,0.10150164278799938,0.002796189458333334,-0.0009431287203099221,0.0016670746466362907,0.0007537167171209197,-0.0017884964166666626,3.9697494294578557,0.09971174808321026,0.00035613162719716485,-0.0017898947047891162,-0.001795047071070307,1.0057960725432682,-6.510029770008873e-08,-0.0013498825370738508,0.004619133426225901,0.004619133426225901,0.12044360996510424,0.99712967622731,-6.54776237481468e-08,3.968706677926731,0.10117426752312789,0.0036904376666666654,0.001323229996029272,0.000982432859413085,0.0005150715750639827,0.0032930326916666636,3.9691946944997247,0.0992765445118099,0.0004880165729939101,-0.0018977230113179921,-0.0019035451590498527,1.0061797867000253,1.0283544533220782e-07,-0.001293524442807465,0.006732520311996828,0.006732520311996828,0.17662570598421734,0.9969414186450051,1.0347094644956298e-07]"
/multi_agv/m2b_algorithm_state,1789558518.257297,1789558518.257297,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.970851367694823,0.10125031457972801,1789558518.2571962,3.9694155199789516,0.10107525629666869,0.0036904376666666654,0.001540107406128794,0.0006967460292920606,0.00056966183750112,0.004584685874999997,3.970976838378298,0.09890339805087357,0.0015613183993465896,-0.002171858245795119,-0.0021795098736350498,1.0071037322514835,1.568675415316327e-07,-0.00022786187445181282,0.0033129614431240285,0.0033129614431240285,0.14190174718554507,0.9964892896643918,1.5798188654562189e-07,3.9703959865056495,0.10150167222022914,0.002796189458333334,-0.0009434792103553504,0.0016670938036531524,0.0007538586776120043,-0.0017884964166666626,3.9707437570039765,0.09971174808321026,0.0003477704983270158,-0.0017899241370188806,-0.0017950766718494125,1.0057961674855782,-6.512662484309095e-08,-0.0013603635489406428,0.0046557648003314,0.0046557648003314,0.12043685199863335,0.9971296296635488,-6.550410966845192e-08,3.9697093592286943,0.10117422946617759,0.0036904376666666654,0.0013234402604904963,0.0009824242064313538,0.0005149849345709896,0.0032930326916666636,3.9704024369631004,0.10165428370125962,0.0006930777344060779,0.0004800542350820308,0.00047968830074559936,0.9984782142307115,6.570754924037558e-09,0.0013460354687531966,-0.003679451417252531,-0.003679451417252531,0.17660469311045726,1.0007628585810049,6.560755642700675e-09]"
/multi_agv/m2b_algorithm_state,1789558518.2673228,1789558518.2673228,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.971843446364563,0.10125036659285742,1789558518.2669487,3.970426576434859,0.10107508550442822,0.0036904376666666654,0.0015413161812644744,0.0006966312204147228,0.0005691976013400266,0.004584685874999997,3.971970767681397,0.09890339805087357,0.0015441912465377072,-0.0021716874535546438,-0.0021793378856979463,1.007103176185723,1.5696607710536816e-07,-0.0002490988275258123,0.0033888950568361333,0.0033888950568361333,0.14191627018480363,0.9964895612591746,1.5808103480622937e-07,3.97140709327168,0.10150177611627145,0.002796189458333334,-0.0009447920436187569,0.0016671767305709295,0.0007543846096302875,-0.0017884964166666626,3.9717052503031094,0.09911645109957655,0.00029815703142954675,-0.002385325016694903,-0.002394516750546845,1.0077762272242143,-1.1586672957834139e-07,-0.0020218204612599115,0.007236356286891559,0.007236356286891559,0.12044601649799924,0.9961613407591144,-1.1676773559526917e-07,3.9707204333779296,0.1011740821184844,0.0036904376666666654,0.0013242451925747504,0.000982384521301372,0.0005146566704727542,0.0032930326916666636,3.971424011280539,0.10165428370125962,0.0007035779026094424,0.0004802015827752165,0.0004798354234420349,0.9984777466405904,6.578791817371554e-09,0.001359307801703838,-0.0037259122268473444,-0.0037259122268473444,0.17663319470370215,1.000763093584369,6.568777229426704e-09]"
/multi_agv/m2b_algorithm_state,1789558518.277157,1789558518.277157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.972843465334652,0.10125036684993749,1789558518.276975,3.971418670836529,0.10107521481646708,0.0036904376666666654,0.0015403964491711689,0.0006967107727682267,0.0005695548879390721,0.004584685874999997,3.9721360935692966,0.09771876899530142,0.0007174227327677585,-0.003356445821165663,-0.003374883982565371,1.0111251820852514,3.750120903198527e-07,-0.002478105566605673,0.011723571964194622,0.011723571964194622,0.14188948840151383,0.9945366532612796,3.791841681088318e-07,3.972399153203088,0.10150169314242294,0.002796189458333334,-0.0009437903441904959,0.00166712051557516,0.000753979648696515,-0.0017884964166666626,3.9719726704761524,0.100611972872641,-0.00042648272693535105,-0.0008897202697819434,-0.0008909847279677852,1.0028519345439606,-1.608702696553569e-08,-0.0014240881366369739,0.004494984946302941,0.004494984946302941,0.12042915419020339,0.998580830685251,-1.6132906113448327e-08,3.9717125150540715,0.10117419181968228,0.0036904376666666654,0.0013236412044121816,0.000982410500105369,0.0005149049626249689,0.0032930326916666636,3.971411791407342,0.09919564674902025,-0.000300723646729395,-0.00197854507066203,-0.001984877557499707,1.0064488493165837,1.1182206806591497e-07,-0.0023607821159114506,0.010529259401769131,0.010529259401769131,0.17658076126076383,0.9968096335142941,1.1254319173314083e-07]"
/multi_agv/m2b_algorithm_state,1789558518.2869968,1789558518.2869968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9738420555504224,0.10125037616376549,1789558518.2869236,3.972418689782577,0.10107521608669755,0.0036904376666666654,0.0015403868574154684,0.0006967106375010519,0.0005695591159214611,0.004584685874999997,3.9730921293059693,0.09742045062330926,0.0006734395233922719,-0.0036547654633882903,-0.0036766758506113577,1.0121544976287882,4.4471790057084714e-07,-0.002834876446371018,0.013094443733822955,0.013094443733822955,0.14189080836343368,0.9940407073907742,4.5012322323881517e-07,3.973399172267223,0.10150169178169859,0.002796189458333334,-0.0009437794859983055,0.0016671207977134728,0.0007539747952832743,-0.0017884964166666626,3.9732367923539886,0.09988946266022933,-0.00016237991323420076,-0.001612229121469258,-0.0016164037934769846,1.0052102862261914,-5.2848115348461226e-08,-0.0018193786850197356,0.006199592944175901,0.006199592944175901,0.1204299853016489,0.9974173087043141,-5.3123469155941485e-08,3.972712533954155,0.10117419268141635,0.0036904376666666654,0.0013236358577847379,0.0009824102343365402,0.00051490741841343,0.0032930326916666636,3.9723668534501013,0.09969482349131782,-0.00034568050405381356,-0.0014793691900985284,-0.0014828961623001987,1.0047947981429948,6.24945190897857e-08,-0.0019149967923674657,0.008748284364805212,0.008748284364805212,0.17658334522466088,0.997621564954218,6.279416769386476e-08]"
/multi_agv/m2b_algorithm_state,1789558518.2970827,1789558518.2970827,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.974842552300719,0.10125037306884815,1789558518.29694,3.9734172828683514,0.10107523886250427,0.0036904376666666654,0.001540225221859926,0.0006967251749562028,0.0005696216165842313,0.004584685874999997,3.974637751082584,0.0989520987230207,0.0012204682142327172,-0.002123140139483573,-0.00213044966355242,1.0069405834870688,1.4991556126347068e-07,-0.0006048643957615235,0.004619722206869463,0.004619722206869463,0.14189046748120182,0.9965690228716042,1.5095606273243059e-07,3.9743977590346358,0.10150167747696992,0.002796189458333334,-0.000943603608466668,0.0016671104526402303,0.000753903939613304,-0.0017884964166666626,3.9742284928416005,0.09988946266022933,-0.0001692661930352557,-0.0016122148167405925,-0.0016163894150220957,1.0052102401573935,-5.283733220053834e-08,-0.0018279721563161653,0.006230093803168451,0.006230093803168451,0.12042976795856292,0.9974173313418747,-5.311262739057912e-08,3.97371112474828,0.10117421215182226,0.0036904376666666654,0.0013235290160329943,0.0009824150889097497,0.0005149512049911998,0.0032930326916666636,3.9738681862758627,0.10211654503878667,0.00015706152758276914,0.0009423328869644088,0.0009409277720247766,0.9970284343213559,2.53121248788453e-08,0.001137254681503238,-0.00315245946962853,-0.00315245946962853,0.17658266917368706,1.001493329223994,2.523690823730177e-08]"
/multi_agv/m2b_algorithm_state,1789558518.3070567,1789558518.3070567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.975843682553896,0.1012503660401549,1789558518.3069212,3.9744177786630552,0.10107523124813142,0.0036904376666666654,0.0015402793275768691,0.0006967203546599516,0.0005696006712739089,0.004584685874999997,3.9757077337802427,0.0993854787349651,0.0012899551171874357,-0.0016897525131663177,-0.0016943674008780387,1.0054969589016014,9.493479661294586e-08,-8.192350439374402e-05,0.0025854770279589516,0.0025854770279589516,0.14189008324628735,0.9972763358706445,9.54566492882591e-08,3.975398256937224,0.10150168228381824,0.002796189458333334,-0.0009436624446382711,0.0016671139095145726,0.0007539276449102933,-0.0017884964166666626,3.975255472546997,0.10061192277138721,-0.00014278439022730183,-0.000889759512431032,-0.0008910240827224638,1.0028520620189103,-1.6086267063940196e-08,-0.001069504570506591,0.0032403393602922622,0.0032403393602922622,0.12042952873120559,0.9985807675505605,-1.613214609525931e-08,3.9747116213018785,0.10117420567459477,0.0036904376666666654,0.0013235646032585331,0.000982413471874933,0.0005149366204338099,0.0032930326916666636,3.974834829225883,0.10040241714873879,0.0001232079240045536,-0.0007717885258559792,-0.0007727433590581384,1.0024815457877523,1.700015016515775e-08,-0.0006187334540524464,0.0038604491384835226,0.0038604491384835226,0.17658192572484335,0.9987643592261692,1.7042336816191256e-08]"
/multi_agv/m2b_algorithm_state,1789558518.3170893,1789558518.3170893,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9768421632359985,0.10125037607079991,1789558518.3168833,3.9754189066697023,0.10107521454908801,0.0036904376666666654,0.0015403973980077663,0.0006967089693883813,0.0005695554146759956,0.004584685874999997,3.9766162024954177,0.09830056628723227,0.001197295825715372,-0.002774648261855736,-0.0027871934107791905,1.009136994991706,2.5617659043451633e-07,-0.0012905736286349754,0.007312876770774205,0.007312876770774205,0.14189533571269347,0.9954990030921652,2.585172746583088e-07,3.9763993899451093,0.10150169232834542,0.002796189458333334,-0.0009437905249432823,0.0016671221736399566,0.0007539788645715972,-0.0017884964166666626,3.9762587285606124,0.10061192277138721,-0.00014066138449697618,-0.0008897695569582142,-0.0008910341557257062,1.0028520941537102,-1.6088813020214603e-08,-0.0010668608863469264,0.0032308602474039666,0.0032308602474039666,0.12043283589656935,0.9985807516363254,-1.6134699829769693e-08,3.9757127510468764,0.10117419124303124,0.0036904376666666654,0.001323643311591321,0.0009824094839169465,0.0005149045778107147,0.0032930326916666636,3.975696964427754,0.09888332122895821,-1.578661912216006e-05,-0.002290870014073035,-0.002299379525585727,1.007493121982871,1.499432469075233e-07,-0.002319112799488427,0.010511522259488823,0.010511522259488823,0.17659220813877483,0.9962992140192583,1.5106678994710914e-07]"
/multi_agv/m2b_algorithm_state,1789558518.3270702,1789558518.3270702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9778428467221545,0.10125037178685364,1789558518.3268604,3.9764173904474585,0.1010752390793844,0.0036904376666666654,0.0015402232904306204,0.0006967246399784514,0.0005696227320435174,0.004584685874999997,3.9775905996662466,0.09684658801271018,0.0011732092187881626,-0.004228651066674222,-0.004258109151663712,1.014153527776886,5.954966699691768e-07,-0.002791597628178509,0.013172594759968811,0.013172594759968811,0.14189121222421563,0.9930818858934182,6.039250486286287e-07,3.9773978669065397,0.10150167691910264,0.002796189458333334,-0.0009436010616925882,0.0016671110116237564,0.0007539025449081888,-0.0017884964166666626,3.9775350984742976,0.10143618635692314,0.00013723156775791168,-6.549056217949878e-05,-6.549737059432037e-05,1.0002079720536865,-8.709470658704156e-11,0.00010604208910306923,-0.0012904986744935378,-0.0012904986744935378,0.12043023958419423,0.9998960505626439,-8.711281985203569e-11,3.9767112323539973,0.10117421221391269,0.0036904376666666654,0.0013235282237650907,0.0009824147177277974,0.0005149517414759336,0.0032930326916666636,3.9768005774571265,0.09983323845104679,8.93451031291903e-05,-0.0013409737628659046,-0.0013438686804747332,1.0043394628935844,5.133970871609688e-08,-0.0012321873015632453,0.00627755847484922,0.00627755847484922,0.17658413580292087,0.9978458329665024,5.1562495477037816e-08]"
/multi_agv/m2b_algorithm_state,1789558518.3369484,1789558518.3369484,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.978836716305436,0.10125041072224233,1789558518.3368266,3.977418072606846,0.10107522861609242,0.0036904376666666654,0.0015402975429832577,0.0006967179290399803,0.0005695940373312085,0.004584685874999997,3.978568265597209,0.09834379313074951,0.0011501929903632302,-0.002731435485342909,-0.002743588966371756,1.0089903323657445,2.482361824454478e-07,-0.0013058477284177182,0.007348110620479285,0.007348110620479285,0.14189488374677686,0.9955702252859985,2.50467908230836e-07,3.9783985519963294,0.10150168346076376,0.002796189458333334,-0.0009436817585329795,0.001667115822523435,0.0007539350217303509,-0.0017884964166666626,3.978544209899425,0.10143618635692314,0.0001456579030953975,-6.549710384061436e-05,-6.550391361538259e-05,1.0002079928244165,-8.711955435396817e-11,0.00011656846525386428,-0.0013279364093592217,-0.0013279364093592217,0.12043255132085443,0.9998960401845878,-8.713767459614016e-11,3.9777119155632894,0.10117420328370474,0.0036904376666666654,0.0013235772029286455,0.0009824124481937263,0.0005149316914389319,0.0032930326916666636,3.9778830357275177,0.10077104190645697,0.0001711201642282667,-0.0004031613772477738,-0.00040342120167987457,1.0012908975399206,4.637750724083468e-09,-0.0001895209963945412,0.0021765959072295913,0.0021765959072295913,0.17659132333110614,0.9993559475034558,4.643737585083952e-09]"
/multi_agv/m2b_algorithm_state,1789558518.3468838,1789558518.3468838,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9798370040109323,0.10125040785825858,1789558518.3468091,3.97841195454868,0.10107532146433237,0.0036904376666666654,0.0015396408184161557,0.0006967806205645738,0.0005698460912619523,0.004584685874999997,3.979707165721479,0.10027823444298734,0.0012952111727990712,-0.0007970870213450387,-0.0007981070305483534,1.0025670356529128,2.1103138799963172e-08,0.0008209069354504856,-0.0010085302355589414,-0.0010085302355589414,0.1419031142330402,0.9987219643929038,2.1157311309651044e-08,3.9793924064923454,0.10150162723476504,0.002796189458333334,-0.000942968834682964,0.0016670705607277903,0.0007536495375681379,-0.0017884964166666626,3.9793757221395043,0.1005519572914328,-1.668435284107872e-05,-0.000949669943332232,-0.000951111196095737,1.0030461687462897,-1.831276483128167e-08,-0.0009719666371470854,0.0029219311480956902,0.0029219311480956902,0.12043771052092611,0.9984846642859202,-1.836854860316887e-08,3.978705787875283,0.10117428346762956,0.0036904376666666654,0.001323139530288096,0.0009824342030948074,0.0005151100894614912,0.0032930326916666636,3.9789753899825637,0.10134613110956275,0.00026960210728077527,0.0001718476419331899,0.00017180063935095735,0.9994533291681247,8.420113536024452e-10,0.0005088032734519264,-0.0005615860573417906,-0.0005615860573417906,0.17660736240021493,1.0002735879354707,8.415510505553228e-10]"
/multi_agv/m2b_algorithm_state,1789558518.3569622,1789558518.3569622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9808418053271093,0.10125037626589913,1789558518.356859,3.979412241782848,0.10107531139191119,0.0036904376666666654,0.0015397153452008576,0.000696778470848968,0.0005698149051887396,0.004584685874999997,3.9807936544261495,0.10047965009465477,0.001381412643301605,-0.0005956612972564113,-0.000596230060483039,1.0019139781942639,1.1784062061824844e-08,0.0011305357436439672,-0.002197634797087463,-0.002197634797087463,0.14190083994710498,0.9990460675092985,1.1806616499651029e-08,3.98039269448999,0.10150163622935458,0.002796189458333334,-0.000943051959185513,0.001667071437173373,0.000753685113287994,-0.0017884964166666626,3.9803762926456328,0.1005519572914328,-1.640184435736103e-05,-0.0009496789379217774,-0.0009511202179092379,1.0030461975379403,-1.8314725416965353e-08,-0.0009716225233559392,0.0029206344607246395,0.0029206344607246395,0.12043628223675384,0.998484650036534,-1.8370515688438565e-08,3.979706075759959,0.10117427595350999,0.0036904376666666654,0.0013231838414327975,0.0009824344705718028,0.0005150907432159343,0.0032930326916666636,3.980034653934486,0.10190209050686966,0.00032857817452702776,0.0007278145533596708,0.000726974997624082,0.9976992949204285,1.5097845593279926e-08,0.0011376977157828666,-0.0030542970612740003,-0.0030542970612740003,0.1766029216450771,1.0011548619118027,1.506310990323288e-08]"
/multi_agv/m2b_algorithm_state,1789558518.367092,1789558518.367092,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.981840209458865,0.10125038649937279,1789558518.3670154,3.9804170334067805,0.10107523334210666,0.0036904376666666654,0.0015402702586593993,0.0006967295752246187,0.0005695998062486215,0.004584685874999997,3.9812349986966487,0.09948992909780272,0.0008179652898681056,-0.0015853042443039478,-0.0015893630525538737,1.0051511130048216,8.355480609991896e-08,-0.0005669064402187417,0.004250969744822317,0.004250969744822317,0.1418949572778903,0.9974462673940959,8.398520634823561e-08,3.9813975074047745,0.10150168593588713,0.002796189458333334,-0.0009436563817527628,0.0016671062329955966,0.0007539290099639606,-0.0017884964166666626,3.9812687110873655,0.10293752948269777,-0.00012879631740903008,0.0014358435468106445,0.0014326079281363959,0.9955176537118469,-4.1822361683659166e-08,0.0012716125313751083,-0.006129511228355861,-0.006129511228355861,0.12043259761321305,1.0022585514226894,-4.163489937600462e-08,3.980710875169773,0.10117420951970363,0.0036904376666666654,0.0013235492935537454,0.0009824183606852444,0.0005149407137014297,0.0032930326916666636,3.980353755456534,0.10007777247891986,-0.00035711971323904024,-0.001096437040783771,-0.0010983688406089956,1.0035383492801229,3.431745147422448e-08,-0.0015447684821577959,0.007277598590304538,0.007277598590304538,0.17659146725099514,0.9982412102803704,3.4438878603943957e-08]"
/multi_agv/m2b_algorithm_state,1789558518.3770893,1789558518.3770893,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.982842434067797,0.1012503721043138,1789558518.3768759,3.981415440725569,0.10107525780658407,0.0036904376666666654,0.001540097357471174,0.0006967458570426464,0.0005696662827715303,0.004584685874999997,3.982226361518607,0.09948992909780272,0.0008109207930377949,-0.00158532870878135,-0.0015893876417175554,1.0051511922284695,8.354799727916258e-08,-0.0005757366504203119,0.00428197622204619,0.00428197622204619,0.14189056291069044,0.9974462284532306,8.397836907345119e-08,3.982395907652807,0.101501671112182,0.002796189458333334,-0.0009434689802126413,0.0016670945818253458,0.0007538538384276317,-0.0017884964166666626,3.9822944273647694,0.10293752948269777,-0.00010148028803769193,0.001435858370515769,0.0014326226847421557,0.995517607286582,-4.18149219060958e-08,0.0013057723246950408,-0.006251206082008759,-0.006251206082008759,0.1204298307618625,1.0022585749954083,-4.1627491004831774e-08,3.9817092799982197,0.1011742305793523,0.0036904376666666654,0.0013234344199923721,0.0009824240223166754,0.0005149875619638931,0.0032930326916666636,3.981308669662985,0.09965187486434436,-0.0004006103352347523,-0.0015223557150079448,-0.001526091842472962,1.0049365118819686,6.61709663850398e-08,-0.0020268547615164027,0.009161101995479582,0.009161101995479582,0.17658286475847257,0.9975518331459244,6.64976201468409e-08]"
/multi_agv/m2b_algorithm_state,1789558518.3870685,1789558518.3870685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9838387907271904,0.10125039542291119,1789558518.3869343,3.9824176608144266,0.10107522273163727,0.0036904376666666654,0.001540346393300421,0.0006967231023892843,0.0005695701718838514,0.004584685874999997,3.9830470321739506,0.09940852433791907,0.0006293713595240114,-0.001666698393718205,-0.001671187435199069,1.0054205543009285,9.23645810878615e-08,-0.0008844732357940548,0.005407286180867027,0.005407286180867027,0.14189968824982122,0.9973138611586504,9.286524831513076e-08,3.983398137718326,0.101501693058286,0.002796189458333334,-0.0009437401402159779,0.0016671109515860039,0.0007539628619166183,-0.0017884964166666626,3.9831040033252845,0.10104369259399198,-0.00029413439304137867,-0.00045800046429401997,-0.00045833443694851764,1.0014609219825963,-4.261364430431171e-09,-0.000826002428250241,0.002189613867033524,0.002189613867033524,0.12043557638053141,0.9992713341447325,-4.267589951403442e-09,3.982711503670639,0.10117420052301812,0.0036904376666666654,0.0013235993662229252,0.000982416383139362,0.0005149200377985706,0.0032930326916666636,3.9826107769403785,0.10179581039092976,-0.00010072673026062517,0.0006216098679116405,0.0006209969626154945,0.9980326445472125,1.101739322252953e-08,0.0004950885497897131,-0.0007181080961061845,-0.0007181080961061845,0.1766007291446643,1.000986969877541,1.0995718093897683e-08]"
/multi_agv/m2b_algorithm_state,1789558518.3969197,1789558518.3969197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9848409550466344,0.10125038113152106,1789558518.3968413,3.983414024763212,0.10107527876168121,0.0036904376666666654,0.001539949864448515,0.0006967601758105062,0.0005697227669902937,0.004584685874999997,3.9842341799329586,0.10038404473716403,0.0008201551697464282,-0.0006912340245171789,-0.0006920004965329377,1.0022234740844596,1.587235485264019e-08,0.00033319346565009755,0.0006703811690264666,0.0006703811690264666,0.14188949045994692,0.9988923822748695,1.5907646622314384e-08,3.984394485516644,0.10150165880037598,0.002796189458333334,-0.0009433097547283074,0.0016670843683623815,0.0007537901323943774,-0.0017884964166666626,3.984108086724878,0.10104369259399198,-0.0002863987917662847,-0.0004579662063839973,-0.00045830012914713355,1.0014608128167044,-4.2587844588724114e-09,-0.0008162986188549894,0.0021556366078453303,0.0021556366078453303,0.12042915433924557,0.9992713884594411,-4.2650057457935134e-09,3.983707861901714,0.10117424870667638,0.0036904376666666654,0.0013233360769405777,0.0009824291519257454,0.0005150275216361747,0.0032930326916666636,3.9837991620499515,0.1037424913317177,9.130014823766075e-05,0.0025682426250413226,0.0025579335463288603,0.9920501907541317,1.877621665219481e-07,0.002672058731625936,-0.009412329589484576,-0.009412329589484576,0.1765807615920672,1.0040302371135708,1.8626949311450766e-07]"
/multi_agv/m2b_algorithm_state,1789558518.406982,1789558518.406982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9858417248389166,0.10125037619741821,1789558518.4068487,3.9844161846981367,0.10107524318114887,0.0036904376666666654,0.0015402032311745638,0.0006967381660741615,0.0005696243913762388,0.004584685874999997,3.985255983599635,0.10050446672435939,0.0008397989014983231,-0.0005707764567894763,-0.0005712985928623185,1.0018335040139152,1.0823272779467001e-08,0.0004784500340105854,0.00010153180471199797,0.00010153180471199797,0.14189696006372304,0.9990860539840887,1.0843117293551853e-08,3.9853966550606352,0.10150168172554588,0.002796189458333334,-0.0009435861379573996,0.001667100042002101,0.0007539017820745175,-0.0017884964166666626,3.985158484191111,0.10259293704234725,-0.00023817086952426791,0.0010912553168013622,0.001089381478024252,0.9965799426598009,-2.4161464548712393e-08,0.0007916678911189172,-0.004257471036217176,-0.004257471036217176,0.12043385862682902,1.0017200942139284,-2.4078830954532607e-08,3.9847100253811316,0.10117421848786838,0.0036904376666666654,0.0013235026709361307,0.0009824220095685067,0.000514959024812551,0.0032930326916666636,3.9841397789134327,0.10109392486897772,-0.0005702464676988761,-8.029361889065612e-05,-8.030389963962742e-05,1.0002561565491241,1.8390317873839724e-10,-0.0007931119842632226,0.004174370661831732,0.004174370661831732,0.17659538806486105,0.9998719769647869,1.8395028674203583e-10]"
/multi_agv/m2b_algorithm_state,1789558518.4170256,1789558518.4170256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9868419264094483,0.10125037503735805,1789558518.4168944,3.9854169528882126,0.10107523121682808,0.0036904376666666654,0.0015402882828539446,0.0006967302019551089,0.0005695916675309081,0.004584685874999997,3.9862547585972354,0.10050446672435939,0.0008378057090228097,-0.0005707644924686922,-0.0005712866066893617,1.0018334656283954,1.0823417194650268e-08,0.00047597052958915046,0.00011039574182004496,0.00011039574182004496,0.1419009373340106,0.9990860730593789,1.0843261558058443e-08,3.9863974267952123,0.10150168919623238,0.002796189458333334,-0.0009436789834607181,0.0016671058688868534,0.0007539389964425075,-0.0017884964166666626,3.986178013608936,0.10259293704234725,-0.00021941318627627382,0.0010912478461148623,0.0010893740330784794,0.9965799661305019,-2.4163510408393594e-08,0.0008151075502331371,-0.00434108913614255,-0.00434108913614255,0.12043636281818376,1.001720082340395,-2.4080870384390917e-08,3.985710794833325,0.10117420817919417,0.0036904376666666654,0.0013235592934808592,0.0009824193408047638,0.000514935869330874,0.0032930326916666636,3.985090840482741,0.10050463720324775,-0.0006199543505838179,-0.0006695709759464291,-0.000670289082693691,1.0021503968275034,1.2794314853902169e-08,-0.0014452320209234633,0.006742535469340316,0.006742535469340316,0.1766031745042975,0.9989286611317373,1.282182770797408e-08]"
