topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558518.427003,1789558518.427003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.987841396687601,0.10125037855980316,1789558518.4268486,3.986417153996599,0.10107522868166194,0.0036904376666666654,0.0015403062028848608,0.0006967279910730533,0.0005695850499272958,0.004584685874999997,3.987196230219911,0.09991786627409124,0.0007790762233121917,-0.0011573624075706945,-0.001159518719954112,1.0037425064091596,4.4521447230963735e-08,-0.0001856734408138723,0.002715540758447999,0.002715540758447999,0.14190290376288153,0.9981403384470561,4.468806903257068e-08,3.987397628954194,0.10150169057198188,0.002796189458333334,-0.0009436986521680086,0.0016671076342373858,0.0007539466038715276,-0.0017884964166666626,3.9872646803747176,0.10311790688962931,-0.00013294857947654393,0.001616216317647426,0.0016121223264191783,0.9949649660668431,-5.298531572868628e-08,0.0014459366020734984,-0.006836626877037632,-0.006836626877037632,0.12043760092731927,1.002539504081766,-5.271853286603331e-08,3.986710996277552,0.1011742058584303,0.0036904376666666654,0.001323571874608224,0.0009824185334698088,0.0005149308358428023,0.0032930326916666636,3.986102712225191,0.10050463720324775,-0.0006082840523609079,-0.0006695686551825564,-0.0006702867569617455,1.002150389384929,1.2794347894583122e-08,-0.0014306418224128803,0.006690875466950472,0.006690875466950472,0.17660702435822345,0.9989286648263137,1.2821860724482724e-08]"
/multi_agv/m2b_algorithm_state,1789558518.437021,1789558518.437021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9888399200366322,0.10125038797601134,1789558518.436944,3.9874166252932293,0.10107523738571275,0.0036904376666666654,0.0015402445343264183,0.0006967332783170291,0.0005696090305330747,0.004584685874999997,3.9884487384934455,0.10060274727766506,0.0010321132002162337,-0.0004724901080476879,-0.0004728476400776075,1.0015160930667544,7.416414583692284e-09,0.0008172938601926846,-0.0011439716456491207,-0.0011439716456491207,0.14190228205637298,0.9992438747714572,7.4276585584227955e-09,3.9883970980194934,0.10150168507252616,0.002796189458333334,-0.0009436318455477571,0.0016671039956781541,0.0007539195381689873,-0.0017884964166666626,3.9882730830981745,0.10254710422069893,-0.00012401492131886016,0.0010454191481727715,0.0010436988193921908,0.9967218821851521,-2.217618318776686e-08,0.0008886801677436156,-0.004581961677293717,-0.004581961677293717,0.12043720948747504,1.0016483000158825,-2.2103487046593713e-08,3.9877104667500793,0.10117421322117058,0.0036904376666666654,0.0013235315119029035,0.0009824203035583515,0.0005149474107715582,0.0032930326916666636,3.9876504301724713,0.10322806329830897,-6.003657760800252e-05,0.002053850077138389,0.0020472312423963283,0.9936049310802698,1.2014474318425107e-07,0.001972185520386325,-0.0066582238376971855,-0.0066582238376971855,0.17660580717526067,1.003233066497321,1.193764092712445e-07]"
/multi_agv/m2b_algorithm_state,1789558518.4471614,1789558518.4471614,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.989840290468235,0.10125038536407227,1789558518.4469936,3.9884151515826396,0.10107525980349209,0.0036904376666666654,0.001540086191644981,0.0006967483306845595,0.0005696698360452529,0.004584685874999997,3.989503523614807,0.10108457183880341,0.001088372032167495,9.312035311320743e-06,9.311896942336845e-06,0.9999702827335071,2.8794318240851873e-12,0.0013697769371517057,-0.003326973272941298,-0.003326973272941298,0.141898309159907,1.00001485937664,2.8793462552423227e-12,3.9893956177786594,0.10150167157049515,0.002796189458333334,-0.0009434603054406516,0.001667093226080496,0.0007538507834514013,-0.0017884964166666626,3.9893064850292266,0.10295977013567767,-8.913274943278537e-05,0.0014580985651825168,0.0014547624308891127,0.9954493355128322,-4.311921185435706e-08,0.001343346494098131,-0.006395717688614586,-0.006395717688614586,0.1204347080612277,1.002293250239742,-4.292299078825677e-08,3.9887089907485986,0.10117423255404681,0.0036904376666666654,0.001323426145235626,0.0009824255692364005,0.000514990344125857,0.0032930326916666636,3.988417904104081,0.10088856540880088,-0.0002910866445176019,-0.00028566714524592973,-0.0002857974790660591,1.000913471892677,2.3280108436634813e-09,-0.0006496557847130615,0.0037557931543708402,0.0037557931543708402,0.17659802921422912,0.9995439644164978,2.3301374161350156e-09]"
/multi_agv/m2b_algorithm_state,1789558518.4570298,1789558518.4570298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.990837104585933,0.10125040538673986,1789558518.456923,3.9894155212422016,0.10107525276502559,0.0036904376666666654,0.0015401369713687564,0.0006967446079063847,0.0005696497615467195,0.004584685874999997,3.9905112796832567,0.10108457183880341,0.001095758441055139,9.319073777824816e-06,9.318935199584712e-06,0.9999702602713676,2.8838814475856965e-12,0.0013790169865185086,-0.0033597290429991135,-0.0033597290429991135,0.14190087311657276,1.000014870608834,2.883795681734037e-12,3.9903959890854432,0.10150167659385967,0.002796189458333334,-0.0009435162998151494,0.0016670958516264989,0.0007538736893621806,-0.0017884964166666626,3.990332935765209,0.10295977013567767,-6.305332023437416e-05,0.0014580935418180008,0.0014547574306127422,0.995449351241939,-4.312147302801557e-08,0.0013759407803197745,-0.006512070063219895,-0.006512070063219895,0.12043632240016008,1.0022932422512896,-4.292524235033487e-08,3.9897093610770584,0.10117422673333157,0.0036904376666666654,0.0013234588553555598,0.00098242455952946,0.0005149766907821987,0.0032930326916666636,3.989433105893032,0.10100586263009692,-0.00027625518402629723,-0.00016836410323464723,-0.00016840933574350866,1.0005376595098054,8.086090046543506e-10,-0.0005137283157763802,0.0032218263539576407,0.0032218263539576407,0.17660304883226957,0.9997314132933205,8.090437609754173e-10]"
/multi_agv/m2b_algorithm_state,1789558518.4671535,1789558518.4671535,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9918403381985166,0.10125038396292359,1789558518.4669235,3.990412341740628,0.10107529990755348,0.0036904376666666654,0.001539804333470886,0.00069677716455363,0.0005697770119778816,0.004584685874999997,3.9918067365560486,0.09995438047572017,0.0013943948154206964,-0.001120919431833317,-0.001122941528947327,1.0036231689244837,4.174715371339963e-08,0.0006200519903285435,-0.00014999273675093678,-0.00014999273675093678,0.14189085181390834,0.9981992854820272,4.189841070341966e-08,3.991392795361499,0.10150164863519469,0.002796189458333334,-0.0009431559922154636,0.0016670723266987153,0.0007537297453644176,-0.0017884964166666626,3.9917842942517314,0.10271177073376941,0.0003914988902322669,0.0012101220985747257,0.001207819882125013,0.9962125470882389,-2.9695703299477106e-08,0.0016971934949153466,-0.007540292610855164,-0.007540292610855164,0.1204300126532748,1.001906092525702,-2.958323222154871e-08,3.9907061766556717,0.10117426761747148,0.0036904376666666654,0.0013232364430405736,0.0009824360873351926,0.0005150671015676346,0.0032930326916666636,3.9911637353459763,0.10191172692737041,0.0004575586903046158,0.0007374593098989357,0.0007365974185272988,0.9976690620836995,1.550114971272628e-08,0.0013085457814080686,-0.0036668296714745716,-0.0036668296714745716,0.17658343025559856,1.0011700982788672,1.5465017495114635e-08]"
/multi_agv/m2b_algorithm_state,1789558518.4772265,1789558518.4772265,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9928490040103237,0.10125032829397629,1789558518.4771028,3.9914155687848543,0.10107524664539459,0.0036904376666666654,0.0015401834692618677,0.0006967441645791435,0.0005696298372564994,0.004584685874999997,3.9928248873328527,0.10039153921223729,0.0014093185479984172,-0.0006837074331573073,-0.0006844572621349769,1.0021990773805933,1.5530857563678893e-08,0.0010771909228630447,-0.0019675337277087405,-0.0019675337277087405,0.14190354814424863,0.9989044911652618,1.5565011121248397e-08,3.9923960368064417,0.10150168287573698,0.002796189458333334,-0.0009435694403142946,0.001667095823775,0.0007538967384401463,-0.0017884964166666626,3.9928057956794456,0.10271177073376941,0.0004097588730038737,0.0012100878580324353,0.0012077857723392902,0.9962126545451595,-2.970703579772418e-08,0.0017199843635941324,-0.007621939853067938,-0.007621939853067938,0.12043800664787105,1.001906038095387,-2.9594524990718883e-08,3.991709409004254,0.10117422236763922,0.0036904376666666654,0.0013234857792131936,0.00098242535103863,0.0005149646086634301,0.0032930326916666636,3.992249339327004,0.10271696326651068,0.0005399303227497931,0.0015427408988714642,0.0015389919152772687,0.9951682601580375,6.781130066438523e-08,0.0022139048187145103,-0.007276042354969573,-0.007276042354969573,0.17660828595741596,1.0024359995377365,6.748365410122982e-08]"
/multi_agv/m2b_algorithm_state,1789558518.4872622,1789558518.4872622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.993837232036327,0.10125040390078173,1789558518.4871361,3.992424216851325,0.10107511383925274,0.0036904376666666654,0.0015411231494857174,0.0006966543592807461,0.0005692692369889561,0.004584685874999997,3.993834442721648,0.10039153921223729,0.001410225870322801,-0.0006835746270154597,-0.0006843241653123405,1.0021986508532348,1.5534304508061277e-08,0.0010784581725911608,-0.0019711431165759822,-0.0019711431165759822,0.14193547826584343,0.9989047028661647,1.5568459019922336e-08,3.993404724287724,0.10150176339388925,0.002796189458333334,-0.000944589998088826,0.0016671608322007536,0.000754305299738911,-0.0017884964166666626,3.9938347212784406,0.10264155542878872,0.0004299969907166634,0.0011397920348994728,0.0011377485557320167,0.9964298076889593,-2.6385671409071296e-08,0.001675244794127846,-0.0074301509304593415,-0.0074301509304593415,0.12045810934704512,1.001796072741346,-2.6291469487884983e-08,3.992718070891922,0.10117410764878684,0.0036904376666666654,0.0013241121829580768,0.0009823942313659908,0.0005147092742363167,0.0032930326916666636,3.9932822795986653,0.10271696326651068,0.00056420870674323,0.00154285561772384,0.0015391060739674424,0.9951678996285779,6.785351570661733e-08,0.00224436695739648,-0.007384196642281118,-0.007384196642281118,0.17667080771983557,1.0024361828075516,6.752564070816908e-08]"
/multi_agv/m2b_algorithm_state,1789558518.4971979,1789558518.4971979,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.994837502026046,0.10125040141698276,1789558518.4970505,3.9934124682204093,0.1010752984383456,0.0036904376666666654,0.0015398133615738534,0.0006967726444118579,0.0005697754498018791,0.004584685874999997,3.9949059232221766,0.1011139313032513,0.001493455001767341,3.863286490569939e-05,3.863048386434916e-05,0.9998767529190382,4.95502004972475e-11,0.0019054492360735253,-0.005242846164148748,-0.005242846164148748,0.14189506149747688,1.0000616363325552,4.954409357967514e-11,3.994392924193543,0.10150164783183069,0.002796189458333334,-0.0009431656904541914,0.001667076471647544,0.0007537317931468751,-0.0017884964166666626,3.9949588563505647,0.10257484227541161,0.0005659321570217202,0.0010731944435809215,0.0010713818683266503,0.9966358517541115,-2.3358207401288982e-08,0.0017787970646038005,-0.007766170600033852,-0.007766170600033852,0.12043266323282763,1.0016918106492714,-2.3279626928832835e-08,3.993706303695029,0.1011742654321689,0.0036904376666666654,0.0013232467491162575,0.0009824339878917515,0.0005150637263066239,0.0032930326916666636,3.994226326843415,0.10203516315112204,0.0005200231483857287,0.0008608977189531464,0.0008597242442603901,0.9972827188410459,2.112300820329018e-08,0.001509753179742551,-0.004441114048872666,-0.004441114048872666,0.17659167127044081,1.0013649431205303,2.1065611051078945e-08]"
/multi_agv/m2b_algorithm_state,1789558518.5071511,1789558518.5071511,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9958374050063767,0.10125040136239323,1789558518.5070481,3.994412737685978,0.10107529029510355,0.0036904376666666654,0.0015398733057893793,0.0006967702574699249,0.0005697507080530184,0.004584685874999997,3.9959894472267186,0.10092791215890592,0.0015767095407404064,-0.00014737813619762619,-0.00014741283619277797,1.0004711594983586,7.212260202750501e-10,0.00182347408973273,-0.004863779744201602,-0.004863779744201602,0.1418972698804668,0.9997646066920087,7.215658327649661e-10,3.995393194631863,0.1015016547678056,0.002796189458333334,-0.0009432324993549753,0.0016670778174505685,0.0007537600524684801,-0.0017884964166666626,3.9959585408985347,0.10232170908490555,0.0005653462666717068,0.000820054317099958,0.0008189939440503823,0.9974219403064956,-1.3641989366620854e-08,0.0015256767773900158,-0.006744933293089816,-0.006744933293089816,0.12043405371330035,1.0012947263618721,-1.3606819503695553e-08,3.9947065737602974,0.10117425918803916,0.0036904376666666654,0.0013232831473028533,0.0009824338770237926,0.0005150480068074948,0.0032930326916666636,3.9951755072462256,0.10229691878248283,0.0004689334859282468,0.001122659594443673,0.0011206679767817498,0.9964670507059398,3.591523286788411e-08,0.0017068348341920583,-0.005266922651566613,-0.005266922651566613,0.1765959946566828,1.0017771701370841,3.578834617127751e-08]"
/multi_agv/m2b_algorithm_state,1789558518.5170765,1789558518.5170765,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9968370997996865,0.10125040264662581,1789558518.5169787,3.9954126408485005,0.10107528828729266,0.0036904376666666654,0.0015398895769219456,0.0006967714705417903,0.0005697430242283498,0.004584685874999997,3.996998249060211,0.10092791215890592,0.0015856082117107206,-0.00014737612838673642,-0.00014741082743683633,1.0004711530815604,7.212139954181902e-10,0.0018345994372015646,-0.004903238711932351,-0.004903238711932351,0.1418981795223004,0.9997646098953297,7.21553797614596e-10,3.9963930972279393,0.10150165770140741,0.002796189458333334,-0.0009432517971612428,0.0016670766646877944,0.0007537690170425632,-0.0017884964166666626,3.9969812741100212,0.10232170908490555,0.0005881768820819033,0.0008200513834981382,0.0008189910180538688,0.9974219495459019,-1.3642170711493713e-08,0.001554212120656248,-0.006846543141724972,-0.006846543141724972,0.12043462643706558,1.0012947217013308,-1.3607000507096062e-08,3.9957064769426904,0.1011742580984796,0.0036904376666666654,0.0013232911130272658,0.000982434922792797,0.0005150440100334802,0.0032930326916666636,3.9961979926719216,0.10229691878248283,0.0004915157292311179,0.0011226606840032266,0.0011206690624624759,0.9964670472686018,3.591551892979082e-08,0.0017350637240013732,-0.005367523339970639,-0.005367523339970639,0.17659777542239133,1.0017771718765704,3.578863109908823e-08]"
/multi_agv/m2b_algorithm_state,1789558518.5271208,1789558518.5271208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9978369715593374,0.10125040277859504,1789558518.5269704,3.9964123362186106,0.10107528958729893,0.0036904376666666654,0.0015398823902432004,0.0006967747116019213,0.0005697444535351869,0.004584685874999997,3.9979081936573837,0.09961583178441583,0.0014958574387731183,-0.0014594578028831046,-0.0014628945243847238,1.0047354780440665,7.079179946051059e-08,0.0004069272740816741,0.0007564501604410698,0.0007564501604410698,0.14189835239749576,0.9976507386935057,7.112703247255579e-08,3.997392791164903,0.10150165854419504,0.002796189458333334,-0.0009432456590094769,0.0016670740956490349,0.0007537676927076992,-0.0017884964166666626,3.9979857195321498,0.10218821360807682,0.0005929283672467811,0.0006865550638817802,0.0006858110792331151,0.997838345099063,-9.562924667731547e-09,0.0014269715382915914,-0.006330819342423108,-0.006330819342423108,0.1204347352909192,1.001084824481834,-9.542252924756253e-09,3.9967061720155463,0.10117425980838346,0.0036904376666666654,0.0013232837214613561,0.0009824366482381174,0.0005150463165052841,0.0032930326916666636,3.997291471758977,0.10360592514703403,0.0005852997434305784,0.0024316653386505654,0.002422413973917079,0.992461178488457,1.6833366502692687e-07,0.003154038653205302,-0.01107104498789233,-0.01107104498789233,0.17659811388521449,1.0038190684305404,1.6706462757190502e-07]"
/multi_agv/m2b_algorithm_state,1789558518.5371156,1789558518.5371156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9988370633703014,0.10125040152052044,1789558518.5370042,3.9974122081758474,0.10107528813979283,0.0036904376666666654,0.0015398946857330918,0.000696776061260884,0.000569738421940355,0.004584685874999997,3.998990928607205,0.09983258748782403,0.0015787204313575387,-0.0012427006519687978,-0.0012451882773576936,1.0040223277070257,5.131834358982251e-08,0.0007282122618392298,-0.0004768193380108557,-0.0004768193380108557,0.14189915154392724,0.9980022094376163,5.152476278512252e-08,3.9983926625310646,0.10150166106342866,0.002796189458333334,-0.0009432607645736323,0.0016670729151821995,0.0007537748545008577,-0.0017884964166666626,3.999139715825159,0.10285114620057123,0.000747053294094524,0.0013494851371425726,0.00134662514848781,0.9957830837016485,-3.692969768462988e-08,0.0022804417661059654,-0.009686805967492048,-0.009686805967492048,0.12043523846116803,1.0021238194296118,-3.6773968240570366e-08,3.9977060439710996,0.10117425913256363,0.0036904376666666654,0.0013232893867401473,0.0009824377273926384,0.0005150432995179666,0.0032930326916666636,3.9983866084256876,0.1044974530219621,0.000680564454587973,0.0033231938893984736,0.003306031942221072,0.9898019813995163,3.14183010347632e-07,0.004156737510456038,-0.01511376482603576,-0.01511376482603576,0.1765996784256746,1.005191101440439,3.1097896616415086e-07]"
/multi_agv/m2b_algorithm_state,1789558518.5470703,1789558518.5470703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.9998375214596464,0.10125039798477507,1789558518.5469801,3.998412299716369,0.10107528347880546,0.0036904376666666654,0.0015399296547674289,0.0006967750612450804,0.0005697237844845685,0.004584685874999997,4.000021907595773,0.10011709039612031,0.001609607879403896,-0.0009581930826851465,-0.0009596688794681029,1.0030915026479787,3.050501338854552e-08,0.001052340969786767,-0.0017532489818837395,-0.0017532489818837395,0.1419007294831683,0.998462181264256,3.0599319718212836e-08,3.9993927545289574,0.1015016654498301,0.002796189458333334,-0.0009433005027267836,0.0016670734759660633,0.0007537917879289757,-0.0017884964166666626,4.000087796135769,0.10231125139704121,0.0006950416068112197,0.0008095859472111167,0.0008085523917329917,0.9974545470983113,-1.3296977561914316e-08,0.0016773544002470163,-0.007280054246338985,-0.007280054246338985,0.12043623196940009,1.0012782789200707,-1.3263130731795651e-08,3.9987061358655795,0.10117425563292576,0.0036904376666666654,0.00132331039509017,0.0009824379685583482,0.000515034067793645,0.0032930326916666636,3.9992892014307864,0.10399639689102166,0.0005830655652068195,0.002822141258095906,0.002809717088041119,0.991289642620627,2.2667401406279606e-07,0.0035385490445496433,-0.01264289518987814,-0.01264289518987814,0.1766027676320583,1.0044218580253748,2.246996023916921e-07]"
/multi_agv/m2b_algorithm_state,1789558518.5571308,1789558518.5571308,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0008398713116025,0.10125038251110519,1789558518.556965,3.9994127567707167,0.10107527360537355,0.0036904376666666654,0.0015400013115517436,0.0006967701965901792,0.0005696952545971992,0.004584685874999997,4.0008639254952705,0.09926736154455514,0.001451168724553753,-0.0018079120608184146,-0.0018131996255916821,1.0058891716266207,1.0866500487962907e-07,7.612801005091405e-07,0.0023460049717314705,0.0023460049717314705,0.14190360377790645,0.9970838485191381,1.0930495174317278e-07,4.000393213758358,0.10150167280643706,0.002796189458333334,-0.0009433799925799196,0.0016670768961368765,0.0007538244649859666,-0.0017884964166666626,4.00111095530367,0.10231125139704121,0.0007177415453112346,0.0008095785906041542,0.000808545053955276,0.9974545702702291,-1.3297856016830889e-08,0.0017057219855943192,-0.0073811212560271535,-0.0073811212560271535,0.1204380416681724,1.0012782672330034,-1.3264007258783434e-08,3.9997065938498633,0.1011742475425146,0.0036904376666666654,0.001323356266554236,0.0009824368071742482,0.0005150147884248634,0.0032930326916666636,4.0004106115587055,0.10352229916489386,0.0007040177088422084,0.002348051622379263,0.0023394200624581706,0.9927134338107552,1.569747148630775e-07,0.003219442198510931,-0.011263661539916925,-0.011263661539916925,0.176608394858737,1.0036896152425154,1.5583090821318985e-07]"
/multi_agv/m2b_algorithm_state,1789558518.5671976,1789558518.5671976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.001837632850347,0.10125039670961929,1789558518.5670614,4.000415101728981,0.10107523569947564,0.0036904376666666654,0.0015402708368166432,0.0006967457530285155,0.0005695911408750389,0.004584685874999997,4.0018502984633955,0.09914640063175201,0.00143519673441439,-0.001928835067723636,-0.0019348590941280124,1.0062916311559549,1.2371900077594226e-07,-0.00014086317611002475,0.0028992851256143958,0.0028992851256143958,0.14191317406799903,0.9968865813419394,1.244973950958078e-07,4.001395569501439,0.10150169675292402,0.002796189458333334,-0.0009436740265465512,0.0016670945695080874,0.0007539427254564662,-0.0017884964166666626,4.0021335737218005,0.10259890914405916,0.000738004220361077,0.0010972123911351384,0.00109531812429606,0.9965615072759674,-2.4428143903183153e-08,0.0020178233997474064,-0.008629889055888148,-0.008629889055888148,0.1204440671988668,1.0017294216146526,-2.4344147908110435e-08,4.00070894270439,0.10117421508091592,0.0036904376666666654,0.001323534740176395,0.0009824287160714379,0.0005149416357394798,0.0032930326916666636,4.001644802716086,0.10516990056153153,0.0009358600116966542,0.003995685480615602,0.003971001538953913,0.9878327622741956,4.540549199547489e-07,0.005140826553574731,-0.01899772462052267,-0.01899772462052267,0.17662713249649986,1.0062160493818875,4.4853032580308837e-07]"
/multi_agv/m2b_algorithm_state,1789558518.5775306,1789558518.5775306,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.00285619408866,0.10125027606835761,1789558518.5773015,4.001412867611675,0.10107526986066247,0.0036904376666666654,0.0015400293122295214,0.0006967680846352124,0.0005696842160023252,0.004584685874999997,4.00290283962806,0.09990946931935457,0.0014899720163850105,-0.001165800541307896,-0.001167988548880656,1.0037701492168445,4.5165141032274976e-08,0.0006944764716006072,-0.00039247066333927523,-0.00039247066333927523,0.14190650421793033,0.9981266874792076,4.533542035336648e-08,4.002393325766965,0.10150167589648121,0.002796189458333334,-0.0009434124284471573,0.0016670787498513917,0.0007538375605857378,-0.0017884964166666626,4.003154731122812,0.10259890914405916,0.0007614053558473444,0.0010972332475779473,0.0010953389084854108,0.9965614417547323,-2.4422302517711288e-08,0.002047095603294591,-0.008733952957994373,-0.008733952957994373,0.12043986782934397,1.0017294547631435,-2.433832500802059e-08,4.001706705172404,0.10117424437171421,0.0036904376666666654,0.001323374827394125,0.0009824364560248487,0.0005150069256886327,0.0032930326916666636,4.002682838165087,0.10509165701329337,0.0009761329926831763,0.00391741264157916,0.003893672169446859,0.988060356115009,4.3641374496187384e-07,0.005113838410300829,-0.01885994411086067,-0.01885994411086067,0.1766140734621429,1.0060971933689202,4.3120312026051376e-07]"
/multi_agv/m2b_algorithm_state,1789558518.5873086,1789558518.5873086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.003843432744081,0.10125035950209714,1789558518.587158,4.0024313904943645,0.10107498171629606,0.0036904376666666654,0.001542068231062605,0.0006965738818648141,0.0005689014436351721,0.004584685874999997,4.00390845860942,0.09990946931935457,0.0014770681150553244,-0.0011655123969414871,-0.0011676993267812129,1.0037692196987837,4.520263525289879e-08,0.0006786358170379426,-0.0003345634881648295,-0.0003345634881648295,0.14195250015455158,0.9981271464412382,4.537301391613095e-08,4.003411933809476,0.10150185085486194,0.002796189458333334,-0.0009456267616077384,0.0016672191624467203,0.000754724359513001,-0.0017884964166666626,4.0041874201282175,0.10259890914405916,0.0007754863187416916,0.0010970582891972197,0.001095164556174072,0.996561991392336,-2.447180280258822e-08,0.0020645224546011866,-0.008798186424911736,-0.008798186424911736,0.12046881234837233,1.0017291766908192,-2.438766853390787e-08,4.00272525796214,0.10117399563391481,0.0036904376666666654,0.0013247332249066751,0.0009823692422176846,0.0005144530751925039,0.0032930326916666636,4.003740617430606,0.10509165701329337,0.0010153594684654266,0.003917661379378559,0.003893917856257497,0.988059591125928,4.369175987601727e-07,0.005163117191839281,-0.01903601383885498,-0.01903601383885498,0.1767041033165825,1.0060975921931448,4.317006239866985e-07]"
/multi_agv/m2b_algorithm_state,1789558518.597208,1789558518.597208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.004838640137784,0.10125039048286037,1789558518.5970194,4.003418654269395,0.10107518990529436,0.0036904376666666654,0.0015405867193635228,0.0006967009379550857,0.0005694775293390795,0.004584685874999997,4.004245361837083,0.09969163676993567,0.0008267075676879898,-0.0013835531353586922,-0.0013866399116505379,1.0044853581608415,6.364555334314932e-08,-0.0003532554520405506,0.003408172661227514,0.003408172661227514,0.1419295419287419,0.9977739164537882,6.393102644523828e-08,4.004399142614523,0.10150171662343749,0.002796189458333334,-0.000944012845246099,0.0016671296113255352,0.0007540713640210583,-0.0017884964166666626,4.005147017282603,0.10211525594494063,0.0007478746680797954,0.0006135393215031398,0.0006129448402238233,0.998066633271314,-7.64364268545509e-09,0.0015477881753235675,-0.0067271277470740964,-0.0067271277470740964,0.12045437208962068,1.0009698772879783,-7.628864721001067e-09,4.003712501348326,0.10117417197755955,0.0036904376666666654,0.0013237615347792497,0.000982410513300014,0.0005148527973479265,0.0032930326916666636,4.004485551335651,0.10297295388477137,0.0007730499873250807,0.0017987819072118189,0.0017936951418011068,0.9943827916600398,9.218959355307155e-08,0.002760007625957458,-0.009350027680878104,-0.009350027680878104,0.17665918261710703,1.0028359141373402,9.16717453993077e-08]"
/multi_agv/m2b_algorithm_state,1789558518.6071975,1789558518.6071975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0058385192016575,0.10125039091629955,1789558518.6070693,4.0044138712348065,0.1010752654887418,0.0036904376666666654,0.0015400504228473767,0.0006967494955000928,0.0005696847344655503,0.004584685874999997,4.005248522988601,0.09969163676993567,0.0008346517537942688,-0.0013836287188061236,-0.0013867158309893138,1.0044856024711908,6.363033033484303e-08,-0.00034340113874647775,0.0033728606303515237,0.0033728606303515237,0.1419138291064912,0.997773796105733,6.391575070183569e-08,4.0053943384797694,0.10150166933070011,0.002796189458333334,-0.000943429613841619,0.0016670950259554118,0.0007538365435192235,-0.0017884964166666626,4.005637386777097,0.10183957217561329,0.00024304829732724187,0.0003379028449131821,0.00033772215041284737,0.9989318639525439,-2.3174796568830245e-09,0.0006415325220718997,-0.0033757967273009473,-0.0033757967273009473,0.12044447960000476,1.0005350389369303,-2.3150042733222615e-09,4.004707710698777,0.1011742366291392,0.0036904376666666654,0.0013234069075000444,0.0009824268443302314,0.0005149980196974915,0.0032930326916666636,4.005521731203302,0.10297295388477137,0.0008140205045252813,0.0017987172556321734,0.0017936308578533236,0.9943829943679212,9.21582486204141e-08,0.002811156488509925,-0.00953307145883889,-0.00953307145883889,0.17662841501569043,1.0028358108116726,9.164059521887071e-08]"
/multi_agv/m2b_algorithm_state,1789558518.617086,1789558518.617086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.00684091011527,0.10125037533738651,1789558518.6169918,4.005413750552178,0.10107526554618303,0.0036904376666666654,0.0015400509801448913,0.0006967509493922101,0.0005696837366671119,0.004584685874999997,4.006241516504537,0.09988655263924223,0.0008277659523594494,-0.0011887129069407948,-0.0011909881578708442,1.0038452408881506,4.695931080416063e-08,-0.00015628071742153252,0.0026253092700858818,0.0026253092700858818,0.1419146542870625,0.9980896107866286,4.713988066614416e-08,4.006394217156504,0.10150167015236451,0.002796189458333334,-0.0009434309069966448,0.001667093864536895,0.0007538377081949404,-0.0017884964166666626,4.006645969806231,0.102124116350773,0.0002517526497269884,0.0006224461984084828,0.000621834372369991,0.9980387639065406,-7.862284286423712e-09,0.0009365251845287265,-0.004556010537613212,-0.004556010537613212,0.12044499913345752,1.000983905145288,-7.846864490704138e-09,4.005707589896293,0.10117423705035106,0.0036904376666666654,0.0013234055524154239,0.0009824276576129607,0.0005149981840491522,0.0032930326916666636,4.006259849179035,0.10379001820803636,0.0005522592827418293,0.002615781157685307,0.0026050907614343466,0.991907444543738,1.9478076600047495e-07,0.0032954148648616332,-0.011668568815454338,-0.011668568815454338,0.1766300307370741,1.0041036559682375,1.9320449184980293e-07]"
