topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558518.62703,1789558518.62703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.007840948476717,0.10125037525208878,1789558518.6269526,4.0064161366176645,0.10107522749332469,0.0036904376666666654,0.0015403210526596027,0.0006967265400088958,0.000569579367955758,0.004584685874999997,4.007283767136142,0.10018381447893841,0.0008676305184778244,-0.0008914130143862775,-0.0008926896297394794,1.002873878451099,2.640667342176732e-08,0.00019184851835780102,0.0012613892889846716,0.0012613892889846716,0.14192437140958294,0.9985699225008647,2.6482562991479347e-08,4.007396613918845,0.10150169399142742,0.002796189458333334,-0.0009437247732561509,0.0016671114107245089,0.0007539559621227016,-0.0017884964166666626,4.007677910737622,0.10082853185258174,0.00028129681877775425,-0.000673162138845676,-0.0006738847846620506,1.0021524855836526,-9.2069027828908e-09,-0.0003222637611898578,0.0004998600070134057,0.0004998600070134057,0.12045111689190208,0.9989276418865325,-9.226720508401062e-09,4.0067099798093,0.10117420452740744,0.0036904376666666654,0.001323583963816728,0.0009824194747508402,0.0005149251060610582,0.0032930326916666636,4.0071803815779266,0.10288573058012138,0.0004704017686263384,0.0017115260527139353,0.001706917772145588,0.9946499494157701,8.345675935679307e-08,0.002294919982928511,-0.00764659924317722,-0.00764659924317722,0.17664905767419717,1.0026997671730575,8.301026147263833e-08]"
/multi_agv/m2b_algorithm_state,1789558518.6370764,1789558518.6370764,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.008844203224739,0.10125035465162902,1789558518.6369438,4.007416174858514,0.10107522774357591,0.0036904376666666654,0.001540318858359025,0.0006967260282376485,0.0005695805852879071,0.004584685874999997,4.008224244144888,0.09941416308335135,0.0008080692863732253,-0.0016610646602245593,-0.001665523216025415,1.00540188875691,9.173923040279392e-08,-0.0006554366080588833,0.00459659236244756,0.00459659236244756,0.14192576067153412,0.9973230299296004,9.223479552007435e-08,4.008396652475635,0.10150169343286163,0.002796189458333334,-0.0009437222010331191,0.001667111996753512,0.0007539545423185662,-0.0017884964166666626,4.00861499312321,0.10037864236667532,0.00021834064757531024,-0.0011230510661863063,-0.001125069259012446,1.003609380275555,-2.56333559420704e-08,-0.0008521434495433083,0.002572870145106639,0.002572870145106639,0.1204519915256727,0.99820616125632,-2.572587647140399e-08,4.0077100180960015,0.10117420457982877,0.0036904376666666654,0.001323583209223535,0.0009824191676989008,0.0005149255928581322,0.0032930326916666636,4.008127730314951,0.10203793507527073,0.00041771221894926214,0.0008637304954419583,0.0008625493097839867,0.9972738632399092,2.126761595592739e-08,0.0013846895834705643,-0.003996785766914865,-0.003996785766914865,0.17665177807217067,1.0013694123275891,2.120963752627044e-08]"
/multi_agv/m2b_algorithm_state,1789558518.6471157,1789558518.6471157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.009845134526647,0.10125034953337296,1789558518.6470175,4.0084194229706664,0.10107517912487794,0.0036904376666666654,0.0015406622459333665,0.0006966924558668092,0.0005694492036471791,0.004584685874999997,4.009154951820877,0.09858149145787166,0.0007355288502104429,-0.002493687667006278,-0.0025037994292856714,1.0081859310871912,2.0692017078612809e-07,-0.0015843883665226178,0.008227336203888195,0.008227336203888195,0.14193853798848433,0.9959614327884568,2.0861400504473317e-07,4.009399915379953,0.10150172241001897,0.002796189458333334,-0.0009440946892261323,0.0016671364656417609,0.000754103275169879,-0.0017884964166666626,4.009629028723377,0.10112172790243695,0.00022911334342357037,-0.0003799945075820127,-0.00038022426901197445,1.0012110273089574,-2.9343444531731548e-09,-9.383258973251149e-05,-0.0004406435832327295,-0.0004406435832327295,0.12046003559351987,0.9993957212921765,-2.937898024439835e-09,4.0087132713235984,0.10117416241999011,0.0036904376666666654,0.0013238127916137322,0.0009824073612710645,0.0005148322190544471,0.0032930326916666636,4.009328809346671,0.10337565240177501,0.0006155380230721264,0.0022014899817849043,0.002193893873309745,0.9931567794352344,1.3805285070421148e-07,0.002963316402149903,-0.010274344904511986,-0.010274344904511986,0.1766767998031229,1.0034623864752854,1.371081245972479e-07]"
/multi_agv/m2b_algorithm_state,1789558518.656955,1789558518.656955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.010839558480881,0.10125038573212304,1789558518.6568263,4.00942035232566,0.10107516913090245,0.0036904376666666654,0.0015407306903390773,0.0006966825325868341,0.0005694246974031452,0.004584685874999997,4.010216120675157,0.09997002360662008,0.0007957683494970169,-0.0011051455242823693,-0.0011071108804884741,1.0035715531134746,4.060446562265217e-08,-0.000112400443617203,0.002433678164621118,0.002433678164621118,0.1419430894704891,0.9982247882838641,4.074948662826772e-08,4.010400849263343,0.10150172646875295,0.002796189458333334,-0.0009441674963845334,0.0016671442100886225,0.0007541308061400215,-0.0017884964166666626,4.0106266255123835,0.10112172790243695,0.0002257762490405213,-0.0003799985663160005,-0.00038022833264859566,1.0012110402332226,-2.934633387960306e-09,-9.800802134794404e-05,-0.0004259117359797376,-0.0004259117359797376,0.12046290093964315,0.9993957148564004,-2.9381873470628845e-09,4.0097142019909375,0.10117415300046344,0.0036904376666666654,0.0013238619159266305,0.0009824032238673567,0.0005148130776605067,0.0032930326916666636,4.010273157286164,0.1025536445580571,0.0005589552952267596,0.0013794915575936623,0.0013764902989105733,0.9956714909281148,5.4241237249472275e-08,0.002075184417944023,-0.006702228717783913,-0.006702228717783913,0.17668571362037447,1.0021803703850758,5.400645356196766e-08]"
/multi_agv/m2b_algorithm_state,1789558518.6669507,1789558518.6669507,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.01183889087284,0.10125038975845847,1789558518.6669,4.010414787447814,0.10107525782840025,0.0036904376666666654,0.001540100834045167,0.0006967390752418362,0.0005696683033605402,0.004584685874999997,4.01123003874795,0.09997002360662008,0.0008152513001355999,-0.0011052342217801742,-0.0011071998924407122,1.0035718390816941,4.0594367554366925e-08,-8.813576727121231e-05,0.002347289143863953,0.002347289143863953,0.14192460008364843,0.9982246469910643,4.073936410289427e-08,4.01139525979804,0.10150167060892533,0.002796189458333334,-0.0009434820509294532,0.001667103951477067,0.0007538546304068638,-0.0017884964166666626,4.0116522244246715,0.10112172790243695,0.00025696462663127306,-0.0003799427064883759,-0.0003801724053512471,1.0012108623582157,-2.931641449705564e-09,-5.896662206215578e-05,-0.0005636618014852866,-0.0005636618014852866,0.1204512608601731,0.9993958034311855,-2.9351912639847973e-09,4.010708628196789,0.10117422875904354,0.0036904376666666654,0.0013234458937969019,0.000982422100782544,0.0005149835880111416,0.0032930326916666636,4.011313279013628,0.1025536445580571,0.0006046508168386922,0.0013794157990135586,0.001376414871333512,0.9956717293714309,5.4218220596190116e-08,0.002132228392381877,-0.006906094702832381,-0.006906094702832381,0.17664950546479105,1.00218024938741,5.398354946445035e-08]"
/multi_agv/m2b_algorithm_state,1789558518.6771119,1789558518.6771119,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.012837272645556,0.1012503996922872,1789558518.6769865,4.011414121244347,0.10107526664056769,0.0036904376666666654,0.0015400391369797032,0.0006967462791894969,0.0005696912993593979,0.004584685874999997,4.012109127315686,0.10102378732905037,0.0006950060713384332,-5.147931151731899e-05,-5.1483542238052576e-05,1.000164397816881,8.800114357004912e-11,0.0008172740469349889,-0.0013375913229408463,-0.0013375913229408463,0.14192349005976684,0.9999178238219504,8.801561076593507e-11,4.01239459041239,0.10150166593191973,0.002796189458333334,-0.0009434154158887696,0.001667098618649554,0.000753828520383748,-0.0017884964166666626,4.012406888677272,0.10043108048372629,1.22982648820269e-05,-0.0010705854481934396,-0.0010724187511488648,1.0034387198388497,-2.3285872125857072e-08,-0.0010570459200463312,0.0032749330808007526,0.0032749330808007526,0.12045056200260988,0.9982904971090245,-2.3365945716301172e-08,4.0117079609617825,0.10117423670288801,0.0036904376666666654,0.00132340318846127,0.0009824248334409976,0.0005150006777017457,0.0032930326916666636,4.011958184828778,0.10203416483100448,0.0002502238669954693,0.0008599281281164717,0.0008587572861491682,0.997285748199818,2.1077964294360748e-08,0.0011715371198935047,-0.003236195998240309,-0.003236195998240309,0.17664733182897638,1.0013634143036547,2.1020753391830606e-08]"
/multi_agv/m2b_algorithm_state,1789558518.6870277,1789558518.6870277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.013841543123093,0.1012503717804068,1789558518.686935,4.0124125063330345,0.10107528922004627,0.0036904376666666654,0.0015398804170900318,0.000696763217638896,0.0005697512873400726,0.004584685874999997,4.012990904481587,0.09918319889122655,0.0005783981485523171,-0.0018920903288197205,-0.0018978854159545277,1.006169218415392,1.1901703063491188e-07,-0.0011748877302641314,0.006528407479941571,0.006528407479941571,0.1419190148150007,0.9969465558425757,1.1975127269205006e-07,4.013392968043916,0.10150165321668599,0.002796189458333334,-0.0009432437539367718,0.0016670861950789373,0.0007537605731963298,-0.0017884964166666626,4.013681936432628,0.09981486061325914,0.0002889683887126182,-0.0016867926034268427,-0.0016913649273037367,1.0054558502261175,-5.7819519979977217e-08,-0.001330154441412964,0.004505316111913708,0.004505316111913708,0.12044774448079558,0.9972966662586632,-5.813497462113398e-08,4.012706343559718,0.10117425664012937,0.0036904376666666654,0.0013232953712678454,0.0009824310559072291,0.0005150441755939509,0.0032930326916666636,4.012882338150383,0.10111367438902874,0.00017599459066452994,-6.058225110062987e-05,-6.0588102888629355e-05,1.0001932291233346,1.0467521805783494e-10,0.00015940513544203307,0.0007847854212302538,0.0007847854212302538,0.1766385688135295,0.9999034168802043,1.0469544435845512e-10]"
/multi_agv/m2b_algorithm_state,1789558518.6971471,1789558518.6971471,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.014841734979922,0.10125037081426545,1789558518.6970348,4.013416768193264,0.10107522087440422,0.0036904376666666654,0.001540365544798132,0.0006967196987265104,0.0005695636409301734,0.004584685874999997,4.013974782870596,0.09918319889122655,0.0005580146773320749,-0.001892021983177672,-0.001897816653995687,1.0061689964667178,1.1904595739522152e-07,-0.0012002983073305933,0.00661845599518115,0.00661845599518115,0.14193538730121544,0.9969466645759404,1.1978035148576967e-07,4.014397248892168,0.10150169616974346,0.002796189458333334,-0.0009437715429851255,0.001667117307225574,0.0007539731680099582,-0.0017884964166666626,4.014672080785274,0.09981486061325914,0.0002748318931056204,-0.0016868355564843146,-0.0016914081120622349,1.005455988652571,-5.7854809326632064e-08,-0.0013478682456802094,0.004567311430442382,0.004567311430442382,0.12045805208351838,0.9972965982926821,-5.8170464509814824e-08,4.013710612283846,0.10117419829707273,0.0036904376666666654,0.0013236155476325133,0.0009824165085856153,0.0005149129585613598,0.0032930326916666636,4.014172290988402,0.1001983988993646,0.0004616787045552684,-0.0009757993977081297,-0.0009773280919358413,1.0031447480989988,2.718032932374328e-08,-0.0004002297112417558,0.0031771836633272396,0.0031771836633272396,0.17667062958164892,0.9984358433566731,2.7265804612714284e-08]"
/multi_agv/m2b_algorithm_state,1789558518.7070448,1789558518.7070448,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.015837673950244,0.10125039680475227,1789558518.7069285,4.014416959639782,0.1010752192284567,0.0036904376666666654,0.0015403764885998355,0.0006967176655267686,0.0005695599548077217,0.004584685874999997,4.015300786381881,0.10092761736767607,0.000883826742099636,-0.00014760186078063842,-0.00014763666629929618,1.0004718763813092,7.236541096018716e-10,0.0009571467613252488,-0.0017893226755720248,-0.0017893226755720248,0.14193732026180683,0.999764248817518,7.239955848844301e-10,4.015397441313526,0.10150169656699663,0.002796189458333334,-0.0009437830113368422,0.0016671190008112902,0.0007539772581935389,-0.0017884964166666626,4.0158133307301975,0.10055207912039495,0.0004158894166712557,-0.000949617446601686,-0.0009510585381053522,1.0030459956975293,-1.8326543620538768e-08,-0.00043119676726628264,0.0010078444003554239,0.0010078444003554239,0.12045926898942627,0.9984847499434293,-1.8382366193557513e-08,4.01471080398646,0.10117419664734302,0.0036904376666666654,0.0013236238334914689,0.0009824156064154547,0.0005149098362283995,0.0032930326916666636,4.0152675452861715,0.1011254377517668,0.0005567412997118382,-4.875889557622026e-05,-4.8762685819056546e-05,1.0001554974187632,6.78211394092182e-11,0.0006471639388207412,-0.0009514727001209283,-0.0009514727001209283,0.1766744150626359,0.9999222716556191,6.783168542133392e-11]"
/multi_agv/m2b_algorithm_state,1789558518.7173758,1789558518.7173758,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.016853510604378,0.10125029397955403,1789558518.7171648,4.015412906770115,0.10107528182023201,0.0036904376666666654,0.001539933092715468,0.0006967590930210925,0.0005697306000604889,0.004584685874999997,4.016413167890131,0.10168248129170253,0.0010002611200157219,0.0006071994714705181,0.0006066138058949416,0.9980753574239418,1.2236376983911983e-08,0.001856940205914594,-0.005340132532001064,-0.005340132532001064,0.14192419564100692,1.0009654669410508,1.2212826331792047e-08,4.016393370378207,0.10150165810684662,0.002796189458333334,-0.0009433012897357585,0.001667089283889922,0.0007537839062830981,-0.0017884964166666626,4.016811588242518,0.10055207912039495,0.0004182178643112877,-0.0009495789864516768,-0.0009510199615573294,1.003045872586884,-1.831570852583906e-08,-0.0004282476311682198,0.0009978750396189766,0.0009978750396189766,0.12045100622253122,0.9984848108726414,-1.8371495840347272e-08,4.015706744702409,0.10117425048717814,0.0036904376666666654,0.0013233292726174402,0.0009824298065431057,0.0005150301305542043,0.0032930326916666636,4.0163455265276005,0.10191805250206931,0.0006387818251916144,0.0007438020148911734,0.0007429252758217307,0.9976491832471807,1.5769975211426432e-08,0.0015414025573112487,-0.004498517769824505,-0.004498517769824505,0.1766487134478326,1.0011801174330393,1.5732902889507866e-08]"
/multi_agv/m2b_algorithm_state,1789558518.7271407,1789558518.7271407,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.017854435308192,0.101250290819599,1789558518.726981,4.016428710945929,0.10107503538410928,0.0036904376666666654,0.0015416773278207306,0.0006965945137570977,0.0005690601522333247,0.004584685874999997,4.017435383908206,0.10168248129170253,0.0010066729622772996,0.0006074459075932487,0.0006068597656646231,0.998074575250267,1.2260194178614978e-08,0.0018652009685112478,-0.0053678940844862875,-0.0053678940844862875,0.14195250425153694,1.0009658605855731,1.223658809730694e-08,4.017409246589565,0.10150180839815212,0.002796189458333334,-0.000945195508975598,0.001667207955563299,0.0007545432557942988,-0.0017884964166666626,4.017822440304957,0.10055207912039495,0.00041319371539128014,-0.0009497292777571748,-0.0009511707077396475,1.0030463536680827,-1.8358286885984697e-08,-0.0004346785635005473,0.0010187999768204764,0.0010187999768204764,0.12046880998357122,0.9984845727788463,-1.841421272057953e-08,4.0167225742776385,0.10117403815640066,0.0036904376666666654,0.0013244894075096002,0.0009823730538461193,0.0005145567777420789,0.0032930326916666636,4.017370110747765,0.10191805250206931,0.0006475364701268305,0.0007440143456686477,0.0007431371048519975,0.9976485110638492,1.579282618265682e-08,0.0015525576925105354,-0.004537162402628539,-0.004537162402628539,0.17670409531795214,1.0011804562185398,1.575568952661775e-08]"
/multi_agv/m2b_algorithm_state,1789558518.7373774,1789558518.7373774,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.018839072864993,0.101250389712723,1789558518.7372088,4.017429633626055,0.10107503526667323,0.0036904376666666654,0.0015416706169894072,0.0006965838053677226,0.0005690686310013127,0.004584685874999997,4.018446984275235,0.10168248129170253,0.00101735064917996,0.0006074460250292957,0.0006068598828736238,0.9980745748775317,1.2260145556738095e-08,0.0018785481943485738,-0.005415385243692478,-0.005415385243692478,0.1419525065506905,1.0009658607731597,1.2236539564478033e-08,4.018410174427998,0.10150180180992352,0.002796189458333334,-0.000945183066910799,0.0016672173594161066,0.0007545329709735399,-0.0017884964166666626,4.018822794730336,0.10055207912039495,0.0004126203023382402,-0.0009497226895285732,-0.0009511640995693916,1.0030463325792254,-1.8357791001631893e-08,-0.0004353887216465913,0.0010213220540192182,0.0010213220540192182,0.12046880865524318,0.9984845832160079,-1.8413714938442774e-08,4.0177234978705245,0.10117403538220027,0.0036904376666666654,0.0013244969377512778,0.0009823669988844761,0.0005145566631285445,0.0032930326916666636,4.018384054723248,0.10191805250206931,0.0006605568527238148,0.0007440171198690448,0.0007431398724958799,0.9976485022814573,1.57930339146955e-08,0.0015688359384006484,-0.004595095570954565,-0.004595095570954565,0.17670409084036004,1.001180460644937,1.5755896631476226e-08]"
/multi_agv/m2b_algorithm_state,1789558518.747695,1789558518.747695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.019847287676019,0.10125033663269432,1789558518.7475007,4.018414301702967,0.10107527792548072,0.0036904376666666654,0.0015399470623859556,0.0006967380662624473,0.0005697354817346289,0.004584685874999997,4.019434116734785,0.1005902700791879,0.0010198150318174726,-0.0004850078462928231,-0.0004853846089341384,1.001556478605274,7.813145210251094e-09,0.0007893841808377023,-0.0010396158543229243,-0.0010396158543229243,0.14193290890708482,0.99922378535623,7.825306203610748e-09,4.019394775326339,0.10150164869730374,0.002796189458333334,-0.0009433069710038456,0.001667107384037081,0.000753776953742194,-0.0017884964166666626,4.020142449360435,0.09974858535780093,0.0007476740340957022,-0.001753063339502814,-0.0017580044682907526,1.0056744442968446,-6.245894334182162e-08,-0.0008234119256711248,0.002745960681718071,0.002745960681718071,0.12045649179875459,0.9971893536808,-6.281336313665457e-08,4.018708141565674,0.10117424251538457,0.0036904376666666654,0.0013233591615922006,0.000982418367129023,0.0005150231250038609,0.0032930326916666636,4.019415604224933,0.10058192608256925,0.0007074626592586952,-0.0005923164328153208,-0.0005928780622081417,1.0019006233718881,1.0010192840282515e-08,0.0002914502618652274,0.0005569206795064023,0.0005569206795064023,0.17666577608468695,0.9990527067391748,1.0029218446751863e-08]"
/multi_agv/m2b_algorithm_state,1789558518.7573693,1789558518.7573693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.020851516044061,0.10125031091422966,1789558518.7572408,4.01942249998908,0.10107514976480494,0.0036904376666666654,0.0015408546376722153,0.0006966541783029355,0.0005693857197377802,0.004584685874999997,4.020527402036071,0.10140522356710725,0.0011049020469906523,0.0003300738023023081,0.00032990037410610205,0.9989504658332099,3.618745671413656e-09,0.0017110279328444175,-0.004689089477236336,-0.004689089477236336,0.14195249495344095,1.0005256986951772,3.6149476741905834e-09,4.020403010183858,0.1015017275754683,0.002796189458333334,-0.00094429241782727,0.0016671675235171435,0.0007541728283219501,-0.0017884964166666626,4.0207585174634595,0.09818259432414611,0.0003555072796013192,-0.003319133251322187,-0.003337056147452171,1.0109347051156385,-2.2435973363220738e-07,-0.002892672047950522,0.010679003877695737,0.010679003877695737,0.12046881534984173,0.9946291295866665,-2.2681304115929878e-07,4.019716352855119,0.1011741325578097,0.0036904376666666654,0.0013239605491016698,0.0009823896598610384,0.0005147773793215105,0.0032930326916666636,4.020508670186079,0.10160290755710503,0.0007923173309594134,0.0004287749992953338,0.00042848295380617276,0.9986399772816176,5.244212909708227e-09,0.0014188796175054394,-0.003913913371515346,-0.003913913371515346,0.1767041134488219,1.0006815801808844,5.23708066101099e-09]"
/multi_agv/m2b_algorithm_state,1789558518.7672935,1789558518.7672935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.02185104575472,0.1012503159647864,1789558518.7671602,4.020426719873316,0.10107509147400766,0.0036904376666666654,0.0015412634154457787,0.0006966107775095757,0.0005692311063827279,0.004584685874999997,4.021548450319521,0.10140522356710725,0.0011217304462052269,0.00033013209309959435,0.00032995860358302074,0.9989502803521283,3.6209851069598112e-09,0.0017321216613395544,-0.004763678551094,-0.004763678551094,0.14195250320726208,1.000525791765057,3.6171840877483845e-09,4.021407249187566,0.10150176002946831,0.002796189458333334,-0.0009447333165917256,0.0016671994305124116,0.0007543473457159722,-0.0017884964166666626,4.021747117122066,0.09818259432414611,0.0003398679345005817,-0.0033191657053222023,-0.0033370889485335085,1.0109348112896241,-2.2446884995815767e-07,-0.0029122540304077813,0.010747257082977319,0.010747257082977319,0.12046881058930617,0.9946290783710808,-2.2692337447284908e-07,4.020720579071303,0.101174081239213,0.0036904376666666654,0.001324237216650866,0.0009823735634141963,0.0005146658273973959,0.0032930326916666636,4.021531708947845,0.10160290755710503,0.0008111298765420827,0.0004288263178920393,0.0004285342024012191,0.9986398143516823,5.24656549616309e-09,0.0014424465480788223,-0.003997450203187106,-0.003997450203187106,0.17670409737144893,1.0006816620218022,5.23942919307225e-09]"
/multi_agv/m2b_algorithm_state,1789558518.7770095,1789558518.7770095,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.022837432384552,0.10125040317521065,1789558518.7768745,4.021426250630156,0.10107510848328388,0.0036904376666666654,0.0015411375531214455,0.0006966155207010153,0.0005692831952748527,0.004584685874999997,4.022277029663477,0.10055901016972586,0.0008507790333212029,-0.0005160983135580194,-0.0005165250287192633,1.001656839830614,8.85398060174884e-09,0.0005469487629322403,-0.0001651067301295041,-0.0001651067301295041,0.14195250300320578,0.9991738732152013,8.868650229469301e-09,4.022406778066811,0.10150174514529871,0.002796189458333334,-0.0009445923559500439,0.0016671969362720418,0.0007542875415369049,-0.0017884964166666626,4.022567010096555,0.09735580595167713,0.00016023202974402295,-0.004145939193621578,-0.004174078059054413,1.0137857797648666,-3.5035208059661066e-07,-0.003973788021874384,0.014790037879394508,0.014790037879394508,0.12046881070304928,0.9932586633420053,-3.5518195721987836e-07,4.0217201085671945,0.10117409426577663,0.0036904376666666654,0.0013241606482807086,0.0009823735586316218,0.0005146990192269243,0.0032930326916666636,4.021961906878154,0.09949327792769158,0.00024179831095949567,-0.0016808163380850477,-0.001685376175714837,1.0054601026869066,8.071615477774152e-08,-0.0013831282870154673,0.006956803775320547,0.006956803775320547,0.1767040977651819,0.997294468917092,8.115687327132024e-08]"
/multi_agv/m2b_algorithm_state,1789558518.7872832,1789558518.7872832,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.023846417558986,0.10125034460080735,1789558518.787195,4.022412664568916,0.10107532037966903,0.0036904376666666654,0.0015396341381956652,0.0006967534618322439,0.0005698631133213919,0.004584685874999997,4.023251769318532,0.10067249500876822,0.0008391047496152382,-0.0004028253709008056,-0.00040308510819346896,1.0012915381115806,5.388263778352183e-09,0.0006457958288255787,-0.0005686192359850993,-0.0005686192359850993,0.14193211491146235,0.999355626671927,5.395222926377174e-09,4.0233931317008675,0.10150161316490784,0.002796189458333334,-0.0009429565569212591,0.0016670979489461502,0.0007536299690916043,-0.0017884964166666626,4.023810267211984,0.09912706809650447,0.0004171355111166619,-0.002374545068403372,-0.002383653189378201,1.0077401612521433,-1.1459803650531551e-07,-0.0018622338004823736,0.00667200061406687,0.00667200061406687,0.12045599193617987,0.9961789235886261,-1.1548504378704565e-07,4.0227065008838725,0.10117427598105505,0.0036904376666666654,0.001323164296684927,0.0009824201094275507,0.000515106684941806,0.0032930326916666636,4.023076364587873,0.10076986939604125,0.0003698637040008279,-0.00040440658501379734,-0.0004046680191186269,1.0012949016007646,4.66499008523263e-09,5.7661610882408e-05,0.0013005030160431006,0.0013005030160431006,0.17666422120867464,0.9993539541241758,4.671030788361549e-09]"
/multi_agv/m2b_algorithm_state,1789558518.7972746,1789558518.7972746,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.024844419891518,0.10125035822330487,1789558518.797149,4.023421631795229,0.1010751773189548,0.0036904376666666654,0.0015406486481104897,0.0006966622985929755,0.0005694707838397871,0.004584685874999997,4.024411567896214,0.101803880633696,0.0009899361009848562,0.0007287033147412025,0.0007278605818434235,0.9976934085420653,1.7630138079448713e-08,0.001965280708074494,-0.005782744378441068,-0.005782744378441068,0.1419524959407382,1.001157821866991,1.7589472553552447e-08,4.024402138497485,0.10150170261229916,0.002796189458333334,-0.0009440588519586375,0.0016671628154956153,0.000754074034475416,-0.0017884964166666626,4.024772148100214,0.09800230255365197,0.0003700096027294819,-0.003499400058647184,-0.003519349722233459,1.0115519388362757,-2.493589641146827e-07,-0.0030568377188216066,0.01132707956802603,0.01132707956802603,0.12046881478276637,0.9943314347362971,-2.522395436164126e-07,4.023715482384245,0.1011741538711681,0.0036904376666666654,0.0013238336603956214,0.0009823893976715235,0.0005148325168988473,0.0032930326916666636,4.024050177624632,0.10186873839886976,0.00033469524038753917,0.0006945845277016582,0.0006938196918860021,0.9978035055950863,1.375775391695176e-08,0.001112188742370426,-0.002947375649095901,-0.002947375649095901,0.17670411153832993,1.0011023553015295,1.3727535087448998e-08]"
/multi_agv/m2b_algorithm_state,1789558518.8070269,1789558518.8070269,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.025837546219088,0.10125040212276376,1789558518.8069215,4.024419638376641,0.10107521147551775,0.0036904376666666654,0.001540404725470059,0.0006966834347828402,0.0005695655202063469,0.004584685874999997,4.025531729026624,0.10285396507589555,0.0011120906499826333,0.001778753600377797,0.001773772021225639,0.9944365540270201,1.0495060049003417e-07,0.0031638853337039308,-0.010566395759027864,-0.010566395759027864,0.14195249297695478,1.0028084664165104,1.0436671349437608e-07,4.025400135791579,0.10150168027862912,0.002796189458333334,-0.0009437918618826306,0.0016671477001857227,0.0007539661659727026,-0.0017884964166666626,4.025606864219143,0.09649459805348992,0.00020672842756397358,-0.005007082225139195,-0.005048390868297841,1.016810291681593,-5.10844651998047e-07,-0.004789980333842874,0.017965124997288445,0.017965124997288445,0.12046881648935315,0.9918174633786678,-5.19432099602116e-07,4.024713485506331,0.10117418291576778,0.0036904376666666654,0.0013236729527025775,0.000982396112560036,0.0005148986845877482,0.0032930326916666636,4.024981334518556,0.10066662344697545,0.00026784901222498547,-0.000507559468792329,-0.0005079716028855001,1.0016270956453848,7.351675935738562e-09,-0.00017316033760426822,0.002165304740551024,0.002165304740551024,0.1767041173065058,0.999188667061643,7.363637815639882e-09]"
/multi_agv/m2b_algorithm_state,1789558518.817155,1789558518.817155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.026845728711586,0.10125034878139615,1789558518.817012,4.025412778761942,0.10107531645305856,0.0036904376666666654,0.0015396612449235566,0.0006967543982872469,0.0005698508765909767,0.004584685874999997,4.026435063733849,0.10093817606505709,0.0010222849719063731,-0.0001371403880014721,-0.00013717043217853497,1.0004383790196494,6.244145779129478e-10,0.0011406857827044314,-0.0024461135799266065,-0.0024461135799266065,0.14193627878952086,0.9997809719151153,6.24688308163468e-10,4.0263932449786255,0.10150161629893406,0.002796189458333334,-0.0009429835269570597,0.001667096278612945,0.0007536425285109005,-0.0017884964166666626,4.0265667158638685,0.09649459805348992,0.00017347088524299892,-0.005007018245444139,-0.0050483258483041285,1.0168100790821282,-5.103942130565727e-07,-0.00483148724175038,0.018110555204927454,0.018110555204927454,0.12045861332707372,0.991817564059605,-5.189739801411143e-07,4.025706614916696,0.10117427361629866,0.0036904376666666654,0.0013231771020961298,0.000982420562665576,0.0005151008985508037,0.0032930326916666636,4.025884761275713,0.09961189893953631,0.00017814635901736153,-0.0015623746767623459,-0.0015663109979886553,1.0050685639574377,6.968394590921924e-08,-0.0013436280492169534,0.006765767770801156,0.006765767770801156,0.17667237546112413,0.9974868840023697,7.003714344586674e-08]"
