topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558518.8272655,1789558518.8272655,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.027847697321528,0.10125033706829556,1789558518.827141,4.026420944919723,0.10107518601750695,0.0036904376666666654,0.0015405864439259655,0.0006966714538270578,0.0005694929846952855,0.004584685874999997,4.027242333745368,0.0997801348840049,0.0008213888256456414,-0.0012950511335020481,-0.0012977538326100152,1.0041942551738199,5.576017165220351e-08,-0.00027101780055296346,0.003078514651746295,0.003078514651746295,0.14195249660629536,0.9979174023300463,5.5994044040648846e-08,4.027401447130997,0.10150169801489503,0.002796189458333334,-0.0009439890309240247,0.0016671552582332438,0.0007540477004966822,-0.0017884964166666626,4.027847135488893,0.0986666502384598,0.00044568835789604577,-0.002835047776435229,-0.002848076324435853,1.0092892465590688,-1.6358449762660278e-07,-0.0022909658770657957,0.008369972715593761,0.008369972715593761,0.12046881439572539,0.9954254919754637,-1.6510407435829771e-07,4.026714794084039,0.10117416231178643,0.0036904376666666654,0.0013237874506761582,0.0009823926890595754,0.0005148508349761532,0.0032930326916666636,4.026952195967712,0.10057473557557153,0.00023740188367327164,-0.0005994267362148947,-0.0006000019618995884,1.0019235956950059,1.0255336777302706e-08,-0.0003032496073079988,0.0026672384743898652,0.0026672384743898652,0.17670411023734747,0.9990412936603199,1.027506389897836e-08]"
/multi_agv/m2b_algorithm_state,1789558518.8371916,1789558518.8371916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.028846280765283,0.10125034724456082,1789558518.837064,4.027422909738723,0.10107515954714054,0.0036904376666666654,0.001540771676959533,0.0006966518650447279,0.0005694228829313057,0.004584685874999997,4.028199898547198,0.09982785459006167,0.0007769888084752097,-0.0012473049570788652,-0.0012498111416176742,1.0040374473874607,5.1728961127815515e-08,-0.00027857513102366206,0.0030842700013292553,0.0030842700013292553,0.14195250079544325,0.9979947494022455,5.193781408677707e-08,4.028403420497615,0.10150171261432632,0.002796189458333334,-0.0009441882634295385,0.0016671695282628463,0.0007541266380922534,-0.0017884964166666626,4.028830469327833,0.0986666502384598,0.00042704883021738027,-0.0028350623758665178,-0.0028480910569317454,1.0092892941088716,-1.6362069848434318e-07,-0.00231428001916002,0.00845169846243288,0.00845169846243288,0.12046881197816227,0.9954254689176745,-1.6514061927486323e-07,4.027716761728245,0.10117413904341985,0.0036904376666666654,0.0013239125950554724,0.0009823853555462224,0.0005148004043398716,0.0032930326916666636,4.028031484770492,0.1014002510146905,0.0003147230422468894,0.0002261119712706483,0.00022603063124000255,0.9992811482396663,1.4585294598472268e-09,0.0006194344340486143,-0.0009786650315103894,-0.0009786650315103894,0.17670410205742332,1.0003598628654866,1.457480993377517e-09]"
/multi_agv/m2b_algorithm_state,1789558518.8472185,1789558518.8472185,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.029849573565386,0.10125032708978043,1789558518.8470976,4.02842149623452,0.10107518612097104,0.0036904376666666654,0.0015405808402063513,0.000696666901207621,0.0005694977816854685,0.004584685874999997,4.029214711380999,0.09982785459006167,0.0007932151464791204,-0.0012473315309093624,-0.0012498378218439585,1.0040375331755138,5.172475260815565e-08,-0.000258318888745058,0.0030125028127407846,0.0030125028127407846,0.14195249888487524,0.9979947070805568,5.1933593012806324e-08,4.029402000416084,0.1015016943343216,0.002796189458333334,-0.000943978627333824,0.001667158952404435,0.000754041269282385,-0.0017884964166666626,4.029872467575365,0.09828000288805523,0.00047046715928100724,-0.00322169144626637,-0.003238565064048623,1.0106020853878583,-2.1129645260041466e-07,-0.002650481114947364,0.009790350089015088,0.009790350089015088,0.12046881308586081,0.9947897857697635,-2.135366356330358e-07,4.028715345645244,0.10117416127838978,0.0036904376666666654,0.0013237884917394797,0.000982389772087977,0.0005148519009565318,0.0032930326916666636,4.029062282001414,0.1014002510146905,0.00034693635616989127,0.0002260897363007136,0.0002260084122774047,0.9992812189637921,1.4581058004303405e-09,0.0006596788574897688,-0.0011217610017730095,-0.0011217610017730095,0.17670410580508042,1.0003598274174375,1.4570577416322064e-09]"
/multi_agv/m2b_algorithm_state,1789558518.8571434,1789558518.8571434,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.030836869878637,0.10125040828367766,1789558518.8569243,4.029424782598575,0.10107513945006721,0.0036904376666666654,0.0015409089388679444,0.0006966338355644194,0.0005693727635732224,0.004584685874999997,4.0303898938604,0.10174264064462622,0.0009651112618254132,0.0006675011945590087,0.0006667937477247397,0.9978856632790628,1.4796221571848025e-08,0.0018731828250065062,-0.005425599847377945,-0.005425599847377945,0.14195250544853058,1.001060968007998,1.4764937377247544e-08,4.0304053011960566,0.10150172120597861,0.002796189458333334,-0.0009443328237778107,0.0016671828920129528,0.000754182348594562,-0.0017884964166666626,4.030741582614884,0.09703640289986762,0.0003362814188276886,-0.0044653183061109936,-0.0044980379426147726,1.0149009255150006,-4.0637775007582814e-07,-0.004077686169080162,0.015275833723557933,0.015275833723557933,0.1204688092913295,0.9927257980210015,-4.1243315466066156e-07,4.029718636901525,0.10117412061329545,0.0036904376666666654,0.0013240086052720965,0.0009823777637605786,0.0005147627365414621,0.0032930326916666636,4.029950262439319,0.10037732481391094,0.00023162553779343398,-0.000796795799384506,-0.0007978137047825154,1.002562679446856,1.812606344039686e-08,-0.0005082817825407229,0.003480902641899047,0.003480902641899047,0.17670409299779463,0.9987241314709091,1.8172514730627976e-08]"
/multi_agv/m2b_algorithm_state,1789558518.86714,1789558518.86714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.031840085994522,0.10125038664412321,1789558518.8669147,4.030412104479472,0.10107533576747012,0.0036904376666666654,0.001539517018529874,0.0006967629898802835,0.0005699089238038052,0.004584685874999997,4.031401507373184,0.09962311549068985,0.0009894028937118549,-0.0014522202767802694,-0.001455622809398373,1.0047116073009548,7.007443190472867e-08,-0.00021886919225855435,0.002962816057749333,0.002962816057749333,0.14194015233128676,0.9976624901752469,7.040459510970125e-08,4.03139256652161,0.10150159979131108,0.002796189458333334,-0.000942819019133206,0.0016670899289197294,0.0007535745229002577,-0.0017884964166666626,4.031933951805803,0.09813214088173053,0.0005413852841922306,-0.0033694589095805555,-0.003387936462521186,1.0111067927867763,-2.3086167475443086e-07,-0.002711204857280898,0.010064364287810828,0.010064364287810828,0.12046105189501242,0.9945460745368051,-2.3342580753833648e-07,4.030705938634829,0.10117428929225179,0.0036904376666666654,0.0013230847332951945,0.0009824216700824893,0.0005151403607297107,0.0032930326916666636,4.031120716004982,0.10034491911409976,0.0004147773701532742,-0.0008293701781520307,-0.0008304732808777751,1.0026684224842437,1.9625127547442902e-08,-0.00031200156818618236,0.002799615653863566,0.002799615653863566,0.17667996137076156,0.9986717179816088,1.967749567904665e-08]"
/multi_agv/m2b_algorithm_state,1789558518.877046,1789558518.877046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.032842251079754,0.10125037244257784,1789558518.8768816,4.031415314469315,0.10107527999584814,0.0036904376666666654,0.0015399150253956298,0.0006967318307530938,0.0005697526117529216,0.004584685874999997,4.032397646575955,0.09962311549068985,0.000982332106640449,-0.001452164505158296,-0.0014555667775578765,1.0047114269155895,7.008717980429702e-08,-0.0002276516442573154,0.0029942044996746917,0.0029942044996746917,0.1419524896319516,0.9976625789678376,7.041739042966474e-08,4.032395789743784,0.10150163713702348,0.002796189458333334,-0.0009432528372298483,0.0016671112477855132,0.0007537514787008259,-0.0017884964166666626,4.0329151826386544,0.09813214088173053,0.0005193928948701299,-0.003369496255292953,-0.0033879742137806956,1.0111069150210195,-2.3097298658121057e-07,-0.0027387330951930333,0.010160478695374862,0.010160478695374862,0.12046881842305326,0.9945460156064404,-2.3353838391531915e-07,4.031709153770469,0.101174242799498,0.0036904376666666654,0.0013233422654163264,0.000982412068352501,0.0005150337250680831,0.0032930326916666636,4.032124072577762,0.10034491911409976,0.00041491880729349617,-0.0008293236853982311,-0.0008304266647565587,1.0026682731659222,1.9626750401349453e-08,-0.0003117781556396885,0.0027990617894420276,0.0027990617894420276,0.17670412383248607,0.9986717919773795,1.9679119932779626e-08]"
/multi_agv/m2b_algorithm_state,1789558518.8875628,1789558518.8875628,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.033843791920689,0.10125036269120387,1789558518.887444,4.0324174754619095,0.10107524406546621,0.0036904376666666654,0.0015401707378448924,0.0006967109209451644,0.0005696526472418722,0.004584685874999997,4.033236701803118,0.09847861789509274,0.0008192263412087897,-0.00259662617037347,-0.002607598463286935,1.0085336934502023,2.2429939827332938e-07,-0.0015835655367759478,0.00826734562714166,0.00826734562714166,0.14195249417347067,0.9957921846220011,2.262135005792588e-07,4.033397959636755,0.1015016606312482,0.002796189458333334,-0.0009435310365329447,0.0016671256710019122,0.0007538645660110505,-0.0017884964166666626,4.0339012108574765,0.09813214088173053,0.000503251220721701,-0.0033695197495176715,-0.003387997963137738,1.0111069919186928,-2.3104430926839512e-07,-0.002758933937235612,0.010231048149800479,0.010231048149800479,0.120468815801101,0.9945459785333065,-2.3361051654429914e-07,4.032711318140598,0.10117421263101914,0.0036904376666666654,0.0013235086815248428,0.000982405393123954,0.0005149650623757192,0.0032930326916666636,4.033125445277197,0.1002789088681229,0.0004141271365991628,-0.0008953037628962324,-0.0008965898680756732,1.0028827080043268,2.287786077805188e-08,-0.00037893094732671976,0.003066119014033065,0.003066119014033065,0.1767041149779057,0.9985655590976048,2.2943810970438646e-08]"
/multi_agv/m2b_algorithm_state,1789558518.8972964,1789558518.8972964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0348435579071875,0.10125036455241099,1789558518.8971968,4.033419013418808,0.1010752200864187,0.0036904376666666654,0.0015403406561035914,0.0006966960894381194,0.0005695867093222726,0.004584685874999997,4.0342782062973725,0.09906874093759248,0.0008591928785648406,-0.0020064791488262207,-0.002013001735972629,1.006550617939203,1.338929374595449e-07,-0.0009390106377665784,0.005746621440958192,0.005746621440958192,0.14195249758657763,0.9967597707295284,1.3477001893759998e-07,4.034399503927227,0.10150167571447882,0.002796189458333334,-0.0009437153345414812,0.0016671360196101048,0.0007539390698248771,-0.0017884964166666626,4.034940936666547,0.09802213848097073,0.000541432739320058,-0.0034795372335080926,-0.0034992581267290685,1.0114838134683661,-2.464434685859063e-07,-0.002822467202578996,0.010497964799971364,0.010497964799971364,0.1204688138311073,0.9943642645078571,-2.49273579409644e-07,4.0337128584160356,0.10117419227271407,0.0036904376666666654,0.001323620257062189,0.0009824004219548326,0.0005149192845356853,0.0032930326916666636,4.034129222830373,0.10057266395126017,0.0004163644143373446,-0.0006015283214538952,-0.0006021075966395484,1.0019303849190064,1.0326082325939462e-08,-8.16520787178676e-05,0.0018830198340299004,0.0018830198340299004,0.1767041083224629,0.9990379208153389,1.0346015639533874e-08]"
/multi_agv/m2b_algorithm_state,1789558518.9070268,1789558518.9070268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.035837194924599,0.101250405059151,1789558518.906888,4.0344187800828175,0.10107522464709758,0.0036904376666666654,0.0015403078964899473,0.0006966992800020216,0.0005695992496861199,0.004584685874999997,4.03531671461423,0.0997164155706436,0.0008979345314124032,-0.0013588090764539706,-0.0013617858731434951,1.0044039093318131,6.137723326529462e-08,-0.00023936770887799112,0.0029946423460286377,0.0029946423460286377,0.14195249780949537,0.9978140493683835,6.164753303563252e-08,4.035399269088612,0.10150167277039387,0.002796189458333334,-0.0009436791068309523,0.0016671335442719482,0.0007539246539486621,-0.0017884964166666626,4.035462418375458,0.09743566151516375,6.314928684592047e-05,-0.004066011255230123,-0.004093059385747923,1.0135079260673583,-3.3663131736639943e-07,-0.004014122777190522,0.014901249673545607,0.014901249673545607,0.12046881370267115,0.9933917082630217,-3.411785083133422e-07,4.034712624550134,0.10117419623974151,0.0036904376666666654,0.0013235982287429391,0.000982401447903669,0.0005149282992947665,0.0032930326916666636,4.035149103563747,0.10057266395126017,0.00043647901361243413,-0.0006015322884813379,-0.000602111571293898,1.001930397633139,1.0326046511760986e-08,-5.6512804278355385e-05,0.0017939464126272126,0.0017939464126272126,0.17670410789150964,0.9990379144992758,1.0345979887506973e-08]"
/multi_agv/m2b_algorithm_state,1789558518.9170842,1789558518.9170842,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.036844121400942,0.10125035974474449,1789558518.9169843,4.035412430084017,0.10107532107044725,0.0036904376666666654,0.0015396256936731291,0.0006967649150324104,0.0005698608163207993,0.004584685874999997,4.036312434420975,0.0995617948374853,0.0009000043369580268,-0.0015135262329619564,-0.001517223815458363,1.004913904109336,7.612427129581872e-08,-0.00039221839426082945,0.003602111749758058,0.003602111749758058,0.1419475722460125,0.9975629287790415,7.649833866535945e-08,4.036392890226121,0.10150161447663456,0.002796189458333334,-0.0009429381432739829,0.001667085904564658,0.0007536282524506638,-0.0017884964166666626,4.036525067892483,0.09841878179817785,0.00013217766636230976,-0.003082832678456701,-0.0030982669615213006,1.0101293197604089,-1.9324438690185218e-07,-0.0029330448785684134,0.010726944141491467,0.010726944141491467,0.12046572299562049,0.9950184140823614,-1.952018210886852e-07,4.035706264463659,0.10117427963037119,0.0036904376666666654,0.0013231429994058595,0.0009824242525714238,0.0005151137614170568,0.0032930326916666636,4.035691836720093,0.09851136931792828,-1.442774356608112e-05,-0.0026629103124429093,-0.0026744403891456143,1.0087464957115102,2.0257250665098453e-07,-0.0026924750686032157,0.011977064052034515,0.011977064052034515,0.17669449323917885,0.9956887890455512,2.0434430621167723e-07]"
/multi_agv/m2b_algorithm_state,1789558518.9272647,1789558518.9272647,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.037843742122706,0.10125036264823427,1789558518.9269948,4.036419342735237,0.10107520959632207,0.0036904376666666654,0.0015404172729227075,0.0006966948068543029,0.0005695541662686793,0.004584685874999997,4.037653876219516,0.09741233876582535,0.0012345334842791544,-0.0036628708304967256,-0.0036848798500059743,1.0121825588901636,4.467037596708569e-07,-0.0021417129946570313,0.010669884258386898,0.010669884258386898,0.14195250008488997,0.9940272083744568,4.5214575452950463e-07,4.037399833272846,0.10150168496552002,0.002796189458333334,-0.0009437992683337996,0.0016671356157109685,0.0007539756623265864,-0.0017884964166666626,4.037979547866523,0.09949161282506944,0.0005797145936767834,-0.0020100721404505834,-0.0020165808756525414,1.006525242439572,-8.217189856475418e-08,-0.0012919376335565622,0.004508282451121292,0.004508282451121292,0.12046881238453228,0.9967723906933055,-8.270809012460912e-08,4.036713188194744,0.10117418467239138,0.0036904376666666654,0.0013236645622977882,0.000982400951027796,0.0005148998047811958,0.0032930326916666636,4.037152937120031,0.09934319308516705,0.0004397489252871978,-0.0018309915872243288,-0.0018364087568526258,1.0059580085788398,9.575761834423777e-08,-0.0012867226002436286,0.006680427506757788,0.006680427506757788,0.17670410344748633,0.997050128623008,9.6328143055822e-08]"
/multi_agv/m2b_algorithm_state,1789558518.9371097,1789558518.9371097,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.038842890835989,0.10125036845221623,1789558518.936947,4.0374189643646945,0.1010752170922847,0.0036904376666666654,0.0015403634652333006,0.0006966992099192377,0.0005695751994159974,0.004584685874999997,4.038624818217603,0.09741233876582535,0.0012058538529089446,-0.003662878326459354,-0.00368488743508847,1.0121825836326719,4.466899709431067e-07,-0.002177570118952289,0.01079542498287694,0.01079542498287694,0.14195250004785204,0.994027196483795,4.5213180887199687e-07,4.0383994529265985,0.10150167988523358,0.002796189458333334,-0.0009437401679957217,0.0016671324116792618,0.0007539517109979715,-0.0017884964166666626,4.038971214698191,0.09949161282506944,0.0005717617715923495,-0.002010067060164142,-0.002016575762661242,1.0065252260184154,-8.216633929397226e-08,-0.001301873548170805,0.004543357710757417,0.004543357710757417,0.12046881241128482,0.9967723987277769,-8.270249322897123e-08,4.037712809076823,0.10117419096718448,0.0036904376666666654,0.0013236294967641183,0.000982402284803596,0.0005149143105406383,0.0032930326916666636,4.038154120297262,0.09952167050142308,0.0004413112204391112,-0.0016525204657614062,-0.001656927124106848,1.005366465587026,7.798857113778529e-08,-0.001105288098557959,0.005963705597100231,0.005963705597100231,0.17670410353039873,0.9973404633907378,7.840709412097755e-08]"
/multi_agv/m2b_algorithm_state,1789558518.947111,1789558518.947111,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.039844484613423,0.1012503585152566,1789558518.9469995,4.038418114949974,0.1010752312070668,0.0036904376666666654,0.0015402631340973687,0.0006967085167490332,0.0005696138478618301,0.004584685874999997,4.039867869838027,0.0997992325439596,0.0014497548880525457,-0.0012759986631071946,-0.0012786220460131103,1.0041316599941759,5.411950946103113e-08,0.0005335715640525718,0.00022653281837575886,0.00022653281837575886,0.14195249915999483,0.9979482733665543,5.4343112873175694e-08,4.039398599368082,0.10150167106129833,0.002796189458333334,-0.0009436307500607579,0.0016671255962785736,0.0007539078272462835,-0.0017884964166666626,4.0399942497730175,0.09980038629993254,0.0005956504049358102,-0.0017012847613657872,-0.001705936497327769,1.0055036236313701,-5.884200223044505e-08,-0.0009613734911580062,0.003209925667434416,0.003209925667434416,0.12046881292405939,0.997273206846053,-5.916584646443767e-08,4.038711958189911,0.10117420308828358,0.0036904376666666654,0.001323562926697623,0.0009824054121610358,0.0005149415393429996,0.0032930326916666636,4.039109262106444,0.09814229153428175,0.0003973039165332537,-0.0030319115540018288,-0.003046900042253401,1.0099998415985478,2.627496776447131e-07,-0.0025502701465868337,0.011628037307661541,0.011628037307661541,0.1767041052642435,0.9950807417231557,2.6537713280122973e-07]"
/multi_agv/m2b_algorithm_state,1789558518.9570498,1789558518.9570498,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.040840783343685,0.1012503824844539,1789558518.956888,4.039419705666374,0.10107520731542559,0.0036904376666666654,0.0015404321027383,0.0006966928323015147,0.0005695487652145502,0.004584685874999997,4.0408595557501625,0.0997992325439596,0.001439850083788663,-0.0012759747714659875,-0.001278598056503609,1.004131582844776,5.412342465755118e-08,0.0005212145482322197,0.0002703576703213565,0.0002703576703213565,0.14195250265303777,0.9979483114147734,5.434704007036685e-08,4.040400196856312,0.10150168566850862,0.002796189458333334,-0.0009438139785356379,0.0016671367286678063,0.0007539814597560535,-0.0017884964166666626,4.040985947149807,0.09980038629993254,0.0005857502934949466,-0.0017012993685760758,-0.0017059511840151057,1.0055036707128442,-5.885443507666871e-08,-0.0009737633171464225,0.003253465031062534,0.003253465031062534,0.12046881090305711,0.9972731837331468,-5.917835050732117e-08,4.039713551317582,0.1011741825618356,0.0036904376666666654,0.0013236750345988475,0.0009824000086049887,0.0005148957556481118,0.0032930326916666636,4.040084483312243,0.09814229153428175,0.0003709319946612055,-0.003031891027553843,-0.003046879314660445,1.0099997743273887,2.627683963949931e-07,-0.002583214321333938,0.011743806546655418,0.011743806546655418,0.17670409844328697,0.995080774274687,2.6539602105931285e-07]"
/multi_agv/m2b_algorithm_state,1789558518.9671683,1789558518.9671683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.041843571538935,0.1012503644722449,1789558518.9669085,4.040416011992851,0.10107526503677444,0.0036904376666666654,0.0015400230647510918,0.0006967311562092954,0.0005697061320713264,0.004584685874999997,4.041743609271373,0.09809072726646587,0.0013275972785224965,-0.0029845377703085763,-0.002999075576858617,1.0098513230553583,2.9636785481219474e-07,-0.0013395789787054965,0.007573637254336298,0.007573637254336298,0.14195249663339057,0.9951525707914074,2.992874702931732e-07,4.041396486350214,0.10150165018813652,0.002796189458333334,-0.0009433692786124793,0.001667109019589219,0.0007538031110478627,-0.0017884964166666626,4.041983454824459,0.10018986277328075,0.0005869684742449977,-0.0013117874148557696,-0.001314544881741976,1.0042249733614979,-3.4964433484282515e-08,-0.000580834288935729,0.001696802526591633,0.001696802526591633,0.12046881438168552,0.9979023410120827,-3.511215728435347e-08,4.040709851687988,0.10117423222845073,0.0036904376666666654,0.0013234032522689222,0.0009824131210173,0.0005150067421482206,0.0032930326916666636,4.0410653296977666,0.0984182230122643,0.00035547800977830946,-0.0027560092161864336,-0.0027683682599270575,1.0090617585614337,2.1704038337908314e-07,-0.0023240207477041707,0.01072021020429572,0.01072021020429572,0.1767041101882985,0.9955356214996666,2.190071509313454e-07]"
/multi_agv/m2b_algorithm_state,1789558518.9770632,1789558518.9770632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.042841483426316,0.10125037806413405,1789558518.9769952,4.041418794728268,0.10107522066904077,0.0036904376666666654,0.0015403381051212264,0.0006967033896389193,0.0005695840179007397,0.004584685874999997,4.042719792788884,0.09809072726646587,0.0013009980606160099,-0.0029844934025749087,-0.002999030780669581,1.009851177519368,2.9641972138724594e-07,-0.0013727832048995685,0.0076905310334102455,0.0076905310334102455,0.1419525022926133,0.9951526412505088,2.9933980468287326e-07,4.042399281077571,0.1015016782862913,0.002796189458333334,-0.0009437119228629725,0.0016671286159057885,0.0007539414421391527,-0.0017884964166666626,4.04298052860897,0.10018986277328075,0.0005812475313993204,-0.0013118155130105447,-0.0013145730975661404,1.0042250636030665,-3.49786276077095e-08,-0.0005880136833169899,0.001721839851719025,0.001721839851719025,0.12046881111245811,0.9979022965244754,-3.512641453410005e-08,4.041712638810967,0.10117419446140266,0.0036904376666666654,0.0013236107131407034,0.0009824039066253405,0.0005149216089126028,0.0032930326916666636,4.042156335217663,0.09962300852534689,0.00044369640669561505,-0.0015511859360557712,-0.0015550657571870568,1.0050316367263865,6.871147265965215e-08,-0.001000445248817538,0.005549893984586355,0.005549893984586355,0.17670409914074658,0.9975050436849026,6.905720382901056e-08]"
/multi_agv/m2b_algorithm_state,1789558518.9870863,1789558518.9870863,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.043841912067671,0.10125037525126396,1789558518.9868805,4.04241671096507,0.10107525320893572,0.0036904376666666654,0.0015401076684516137,0.0006967252969575454,0.0005696725075692158,0.004584685874999997,4.043826234281232,0.09983495081428788,0.0014095233161617315,-0.0012403023946478409,-0.00124278038406278,1.0040144584039636,5.112745409651421e-08,0.0005191237611393844,0.0002612649899375863,0.0002612649899375863,0.14195249916920227,0.9980060922696266,5.1332703134285224e-08,4.043397187654839,0.10150165845338828,0.002796189458333334,-0.0009434614742732444,0.0016671126855678509,0.0007538411677626977,-0.0017884964166666626,4.043904374200394,0.10081921142760011,0.0005071865455548163,-0.000682447025788166,-0.0006831897964382079,1.0021824053822808,-9.460056756760207e-09,-4.920661449468744e-05,-0.0004627592359933594,-0.0004627592359933594,0.1204688129193886,0.9989127901881522,-9.480702435542843e-09,4.04271055165904,0.10117422253007814,0.0036904376666666654,0.0013234572977308453,0.0009824114626932005,0.0005149841781545896,0.0032930326916666636,4.043074310706544,0.09850025711605295,0.0003637590475040753,-0.0026739654140251895,-0.002685592399749762,1.008783904031296,2.0430800519805327e-07,-0.002230893590369668,0.010359112813716187,0.010359112813716187,0.17670410525487212,0.9956706067064921,2.061026271085385e-07]"
/multi_agv/m2b_algorithm_state,1789558518.9969676,1789558518.9969676,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.044842199140196,0.10125037343615699,1789558518.9968646,4.043417138901456,0.10107524549459573,0.0036904376666666654,0.0015401631059252306,0.0006967216480857625,0.0005696503756880827,0.004584685874999997,4.044819244716041,0.09983495081428788,0.0014021058145843313,-0.0012402946803078546,-0.001242772639011115,1.0040144335014598,5.1128660003517356e-08,0.0005098596292192992,0.0002940583843966337,0.0002940583843966337,0.1419525005731329,0.9980061045556715,5.1333912609120226e-08,4.044397617057895,0.10150166400911527,0.002796189458333334,-0.0009435221352169518,0.0016671149706715127,0.0007538662735539353,-0.0017884964166666626,4.044907174604062,0.10081921142760011,0.0005095575461675494,-0.0006824525815151555,-0.0006831953642342661,1.0021824231225869,-9.46081883456152e-09,-4.624843152482925e-05,-0.00047329352367498706,-0.00047329352367498706,0.12046881210680245,0.998912781382902,-9.481466344344672e-09,4.043710980243661,0.10117421625008087,0.0036904376666666654,0.0013234925247300583,0.0009824105028509063,0.0005149694079062718,0.0032930326916666636,4.044054045582454,0.09850025711605295,0.0003430653387930249,-0.0026739591340279173,-0.0026855860655676453,1.0087838835176024,2.043124887425985e-07,-0.002256754392076364,0.010450063103019597,0.010450063103019597,0.17670410250236543,0.9956706166714228,2.0610714584490494e-07]"
/multi_agv/m2b_algorithm_state,1789558519.0070057,1789558519.0070057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.045841922199922,0.10125037526984774,1789558519.0068407,4.04441742553472,0.10107524045887958,0.0036904376666666654,0.0015401993370507201,0.0006967193465188253,0.000569635868160831,0.004584685874999997,4.045913331089365,0.09999472125457463,0.0014959055546457378,-0.00108051920430495,-0.001082397596493252,1.003490993354548,3.8800971474818174e-08,0.0007874843468139202,-0.0007600519467625242,-0.0007600519467625242,0.14195250172449128,0.9982646005549276,3.893642540838677e-08,4.045397904594157,0.10150166768514456,0.002796189458333334,-0.0009435618086635917,0.001667116361882215,0.0007538827469627252,-0.0017884964166666626,4.04592217851525,0.100550796026785,0.0005242739210924441,-0.0009508716583595533,-0.0009523165733008726,1.0030500632104506,-1.8370696766736853e-08,-0.0002969741719353175,0.0005337408378459265,0.0005337408378459265,0.1204688114409703,0.9984827367476018,-1.842672855309542e-08,4.044711267291713,0.1011742121644468,0.0036904376666666654,0.0013235155003537766,0.0009824099227035534,0.0005149597506464406,0.0032930326916666636,4.044767823863981,0.09745667778829545,5.6556572268107175e-05,-0.0037175343761513546,-0.0037401845795861526,1.0123557049476624,3.951784475090419e-07,-0.0036694888642510187,0.015825728648308092,0.015825728648308092,0.17670410024945135,0.9939440947491143,4.000611558081389e-07]"
/multi_agv/m2b_algorithm_state,1789558519.0171032,1789558519.0171032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.046841915999399,0.10125037532888549,1789558519.0170553,4.045417149280776,0.1010752443107636,0.0036904376666666654,0.0015401725471877467,0.0006967227558686057,0.0005696457070894417,0.004584685874999997,4.046857828512105,0.09949997154005027,0.0014406792313295114,-0.001575272770713329,-0.001579280071514824,1.0051179386709965,8.249492240373794e-08,0.00022156896764706524,0.0014632360691799573,0.0014632360691799573,0.1419525018782363,0.9974625774909884,8.29171263572689e-08,4.046397626759716,0.1015016658201247,0.002796189458333334,-0.0009435329909531212,0.001667113679381771,0.0007538716508308507,-0.0017884964166666626,4.046898378029074,0.10045407761906106,0.0005007512693584459,-0.00104758820106364,-0.0010493432824451039,1.0033639770411127,-2.2298639398414954e-08,-0.00042340419574704645,0.001023804357921058,0.001023804357921058,0.12046881135807203,0.9983274478325393,-2.2373651509399272e-08,4.045710990559274,0.10117421567865494,0.0036904376666666654,0.001323496826115923,0.0009824112708261444,0.0005149671439690106,0.0032930326916666636,4.0460686288801915,0.10042160449877512,0.0003576383209171752,-0.0007526111798798196,-0.0007535190198203256,1.0024193595778774,1.616476750179e-08,-0.00030647111867385666,0.002746390244461801,0.002746390244461801,0.1767040999548651,0.9987951997008351,1.6203875886869615e-08]"
