topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558519.0270314,1789558519.0270314,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.047843702339365,0.10125036397539834,1789558519.0269182,4.046417143214341,0.10107524380732148,0.0036904376666666654,0.0015401767108211774,0.0006967233841681511,0.0005696435755225492,0.004584685874999997,4.047833727600304,0.0989480204929364,0.001416584385963482,-0.002127223314385085,-0.0021345612054861837,1.0069542502780475,1.5048840768968645e-07,-0.00036383072303183134,0.0037723510546294817,0.0037723510546294817,0.14195250249696997,0.996562342142151,1.515349417407054e-07,4.047397620328658,0.1015016667075479,0.002796189458333334,-0.0009435378942338063,0.001667112987774999,0.0007538741359871953,-0.0017884964166666626,4.047685533019767,0.10089208842986828,0.00028791269110950424,-0.0006095782776796149,-0.0006101705703186854,1.0019477679245796,-7.54793594708535e-09,-0.00025027970643180515,0.00021681838921188768,0.00021681838921188768,0.12046881099796879,0.9990292998910761,-7.562637574619865e-09,4.0467109844552,0.10117421547178712,0.0036904376666666654,0.00132349860445248,0.0009824116950504008,0.0005149661524733577,0.0032930326916666636,4.046537948208733,0.09935330929706158,-0.00017303624646736182,-0.0018209061747255367,-0.0018262634220532125,1.005924515401101,9.469310048913592e-08,-0.002042558730137415,0.009341597877767872,0.009341597877767872,0.1767040987546606,0.997066552796829,9.525411122136181e-08]"
/multi_agv/m2b_algorithm_state,1789558519.037017,1789558519.037017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.048843673316999,0.10125036454785015,1789558519.0369785,4.047418926049304,0.10107521615855566,0.0036904376666666654,0.0015403728320699437,0.0006967055621506901,0.0005695678352038434,0.004584685874999997,4.048724534167664,0.09920593725753007,0.001305608118359558,-0.0018692789010255895,-0.0018749341312685442,1.0060932825745126,1.1619996040893219e-07,-0.00024292398331909664,0.0032329122777602776,0.0032329122777602776,0.14195250635522372,0.9969837712436712,1.1690799960285099e-07,4.048399410888503,0.10150168397320256,0.002796189458333334,-0.0009437511581732137,0.0016671256474127816,0.0007539599934126284,-0.0017884964166666626,4.0486882079775475,0.10089208842986828,0.00028879708904483437,-0.0006095955433342709,-0.0006101878694649141,1.0019478230196752,-7.550069145668506e-09,-0.00024919150815887116,0.00021275806214965322,0.00021275806214965322,0.12046880876592135,0.9990292725236204,-7.56477534415058e-09,4.047712770080288,0.10117419179443682,0.0036904376666666654,0.0013236284380724558,0.0009824056937006278,0.0005149129963231153,0.0032930326916666636,4.047431222975677,0.09835620799089302,-0.00028154710461159027,-0.002817983803543797,-0.002830910965721246,1.0092719843232671,2.2695911613775332e-07,-0.0031828448464857337,0.013763620484551944,0.013763620484551944,0.17670409121470426,0.9954335680867464,2.2906347750460514e-07]"
/multi_agv/m2b_algorithm_state,1789558519.0471833,1789558519.0471833,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.049843982459456,0.10125036294915656,1789558519.0470927,4.0484188971694355,0.10107521792803535,0.0036904376666666654,0.0015403599070828167,0.0006967061822040319,0.0005695731151265089,0.004584685874999997,4.049766751580146,0.09971580201197726,0.0013478544107101698,-0.0013594159160580932,-0.0013623953860892723,1.0044059066442763,6.14341687268694e-08,0.0003224226272984399,0.001010334374413136,0.001010334374413136,0.14195250693248201,0.9978130650899136,6.170484193904872e-08,4.049399381718985,0.10150168255480202,0.002796189458333334,-0.0009437368497991292,0.0016671252059552444,0.0007539540208556239,-0.0017884964166666626,4.049568863585818,0.09962009703399252,0.00016948186683318767,-0.0018815855208094978,-0.0018872832273265359,1.0060992926278298,-7.199167306448902e-08,-0.0016754308937850513,0.0058056159608363715,0.0058056159608363715,0.12046880843440255,0.9969810008193052,-7.24307713452764e-08,4.0487127410625785,0.10117419316071306,0.0036904376666666654,0.0013236205950924672,0.000982405788725194,0.000514916346516701,0.0032930326916666636,4.048574302076036,0.09982158435640609,-0.0001384389865428659,-0.0013526088043069734,-0.0013555544348738764,1.004377690238483,5.223853938637177e-08,-0.0015286031680524588,0.007329832666963812,0.007329832666963812,0.1767040901061813,0.997826992047592,5.246722353031609e-08]"
/multi_agv/m2b_algorithm_state,1789558519.0570056,1789558519.0570056,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.050840151535776,0.10125038762453457,1789558519.05687,4.049419205777334,0.10107521445269005,0.0036904376666666654,0.0015403841357463505,0.0006967033654031944,0.0005695640781592541,0.004584685874999997,4.050817078728916,0.09975196564194223,0.001397872951582002,-0.0013232488107478152,-0.0013260710836599928,1.0042869396714837,5.820824517535417e-08,0.00042127010581750977,0.000644835201675384,0.000644835201675384,0.14195250812811283,0.997871703148531,5.845778041080385e-08,4.050399691535685,0.10150168436774586,0.002796189458333334,-0.0009437628889528695,0.0016671272286874483,0.0007539642557678888,-0.0017884964166666626,4.050562133035562,0.09962009703399252,0.00016244149987709733,-0.0018815873337533345,-0.001887285051188911,1.0060992984809416,-7.199379764808605e-08,-0.0016842331763425394,0.00583662822819288,0.00583662822819288,0.12046880774163828,0.9969809979515352,-7.243290930871824e-08,4.049713050065349,0.10117419002703378,0.0036904376666666654,0.0013236373730501458,0.0009824047074928899,0.0005149096363348507,0.0032930326916666636,4.0496162462141685,0.1003252546114229,-9.68038511803826e-05,-0.0008489354156108742,-0.0008500913498765802,1.0027319795724534,2.0570855602493142e-08,-0.0009710961638520584,0.005141542247550991,0.005141542247550991,0.17670408776031182,0.9986402234702496,2.0627054759787042e-08]"
/multi_agv/m2b_algorithm_state,1789558519.0669446,1789558519.0669446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.051843037617808,0.10125036885311932,1789558519.0668216,4.050415382658577,0.1010752736628823,0.0036904376666666654,0.00153996494234016,0.0006967428407801172,0.0005697252480352795,0.004584685874999997,4.051988407905283,0.0986571979096517,0.0015730252467056616,-0.0024180757532305946,-0.002427578190734585,1.0079309746961223,1.94464436131473e-07,-0.00046129663235250796,0.004242626778487274,0.004242626778487274,0.14195250186816963,0.9960856307161355,1.9600672865372738e-07,4.051395851105341,0.10150164819729021,0.002796189458333334,-0.0009433075524152333,0.001667098708697523,0.0007537817182669548,-0.0017884964166666626,4.051827331822567,0.1006436145509765,0.0004314807172258739,-0.000858033646313705,-0.0008592093620578427,1.0027493802040375,-1.4953605611038394e-08,-0.0003198584655255003,0.0005737988857389032,0.0005737988857389032,0.12046881136212892,0.998631630664124,-1.4994718758284368e-08,4.050709220843408,0.10117424101343117,0.0036904376666666654,0.001323358711846525,0.0009824182990875842,0.0005150233553103153,0.0032930326916666636,4.050488376639236,0.09970301415983512,-0.00022084420417201045,-0.001471226853596047,-0.0014747148918948195,1.0047679670282177,6.179518744268895e-08,-0.0017507701471098326,0.008164650895084015,0.008164650895084015,0.17670409999158543,0.9976347710883351,6.208982485891823e-08]"
/multi_agv/m2b_algorithm_state,1789558519.0771067,1789558519.0771067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.052843529135449,0.10125036596558813,1789558519.076987,4.05141826302967,0.10107522724464076,0.0036904376666666654,0.0015402949076405719,0.0006967138995214832,0.000569597275541311,0.004584685874999997,4.052969846750372,0.0986571979096517,0.0015515837207020766,-0.0024180293349890525,-0.0024275314102626595,1.0079308232252364,1.9449867185787973e-07,-0.0004880517593850637,0.004337086649053086,0.004337086649053086,0.14195250769991127,0.9960857045006973,1.9604120644192783e-07,4.052398744006915,0.1015016777883952,0.002796189458333334,-0.0009436668185428673,0.0016671191673198749,0.0007539268058276288,-0.0017884964166666626,4.052828531480812,0.1006436145509765,0.00042978747389721406,-0.0008580632374186881,-0.0008592390340510307,1.002749474845412,-1.496033090872906e-08,-0.0003220046916795131,0.0005810486193241545,0.0005810486193241545,0.12046880798590082,0.9986315837784986,-1.500146396224165e-08,4.05171210581684,0.101174201526322,0.0036904376666666654,0.0013235759316200585,0.0009824087705479377,0.0005149341553811098,0.0032930326916666636,4.051425787970522,0.09910865078182744,-0.0002863178463181626,-0.0020655507444945626,-0.0020724569365692586,1.0067390299128116,1.2187398065815225e-07,-0.002430354244466962,0.010810298263151528,0.010810298263151528,0.17670408859214556,0.9966676306017107,1.2269529305940097e-07]"
/multi_agv/m2b_algorithm_state,1789558519.0872347,1789558519.0872347,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0538421595509915,0.1012503749905403,1789558519.0872047,4.052418753636096,0.10107522038077807,0.0036904376666666654,0.0015403434641812633,0.0006967092153848491,0.0005695786647435695,0.004584685874999997,4.053851390126846,0.09792334035546892,0.0014326364907502054,-0.0031518800253091533,-0.0031681142057990073,1.0104232219828873,3.306385728687858e-07,-0.0013773185923612505,0.007777182268387342,0.007777182268387342,0.1419525092272078,0.9948757590682373,3.340848921099022e-07,4.053399236631568,0.10150168194322973,0.002796189458333334,-0.0009437195438315917,0.0016671224883557656,0.00075394793292477,-0.0017884964166666626,4.053788190574395,0.09955480628507356,0.00038895394282700835,-0.0019468756581561691,-0.001952978647575019,1.0063155859256026,-7.707643413264197e-08,-0.0014667862190412585,0.005097720982218613,0.005097720982218613,0.12046880710489018,0.9968750352563106,-7.756321697524571e-08,4.052712597138685,0.10117419557275661,0.0036904376666666654,0.0013236084510397567,0.0009824071442734892,0.0005149209054015201,0.0032930326916666636,4.052422255582535,0.09910865078182744,-0.0002903415561501532,-0.002065544790929172,-0.002072450943434563,1.006739010573884,1.2187627531310045e-07,-0.0024353778886222546,0.010828029574937982,0.010828029574937982,0.17670408560481093,0.9966676400581304,1.2269760082114104e-07]"
/multi_agv/m2b_algorithm_state,1789558519.0969636,1789558519.0969636,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.054838527617773,0.10125039803864132,1789558519.0968444,4.053417386893887,0.10107524213298617,0.0036904376666666654,0.0015401894047770421,0.0006967235545637606,0.000569637984594756,0.004584685874999997,4.054875231703083,0.09842285418292371,0.001457844809196196,-0.0026523879500624653,-0.0026638413577109985,1.008722410107482,2.3404771716526728e-07,-0.0008415353462157536,0.0056819575706661685,0.0056819575706661685,0.14195250739073667,0.9957004167626654,2.3608917733910273e-07,4.0543978635894184,0.10150166858429346,0.002796189458333334,-0.0009435521777945793,0.0016671121152826984,0.0007538807812594306,-0.0017884964166666626,4.055025515395596,0.0989582754866022,0.0006276518061776315,-0.0025433930976912628,-0.0025538558897961654,1.0083063175607951,-1.3157255227546544e-07,-0.001769291132074126,0.006415168200563629,0.006415168200563629,0.12046880816858843,0.9959031391917194,-1.3266543567694978e-07,4.053711228169667,0.10117421425434132,0.0036904376666666654,0.0013235062919489948,0.000982412056096527,0.0005149626324538379,0.0032930326916666636,4.053944472634403,0.10001666371569465,0.00023324446473615978,-0.0011575505386466761,-0.0011597046830810458,1.0037381490263888,3.825000593542832e-08,-0.0008681491021608461,0.004911592089226131,0.004911592089226131,0.17670408920593644,0.9981425060484825,3.8392990157875204e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1069422,1789558519.1069422,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.055841776861148,0.10125037662927518,1789558519.1068175,4.054413762370703,0.1010752964860094,0.0036904376666666654,0.0015398055984032059,0.0006967611194651723,0.0005697848093996066,0.004584685874999997,4.056515749792972,0.09833812724002403,0.0021019874222689694,-0.0027371692459853686,-0.0027493743201103082,1.0090097761524566,2.4920069412098993e-07,-0.00012189004227409648,0.003188700908339554,0.003188700908339554,0.14195250149469327,0.9955607812164151,2.5144593659205683e-07,4.055394222546206,0.10150163623747534,0.002796189458333334,-0.0009431359948725467,0.0016670847852990889,0.0007537145965020864,-0.0017884964166666626,4.056261585579995,0.10074835927787945,0.0008673630337892035,-0.000753276959595886,-0.0007541823982633247,1.0024108482069962,-1.1522229746242666e-08,0.0003300213939731797,-0.0017734071364638652,-0.0017734071364638652,0.12046881157295836,0.9987994433846193,-1.1550008093166994e-08,4.05470759793641,0.1011742613924392,0.0036904376666666654,0.0013232496603787416,0.0009824252963771766,0.0005150669851931682,0.0032930326916666636,4.054932954532979,0.09989195449115099,0.0002253565965686377,-0.0012823069012882077,-0.0012849528851860668,1.0041468650612007,4.693404942054385e-08,-0.0010032571394752697,0.00544306642695836,0.00544306642695836,0.176704100704091,0.9979407930606919,4.712867859026657e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1170325,1789558519.1170325,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.05683906396699,0.10125039384345848,1789558519.1169274,4.055417005152233,0.10107524299792216,0.0036904376666666654,0.001540186433575215,0.0006967284665449821,0.0005696367175488906,0.004584685874999997,4.057380597096012,0.0971931997748725,0.0019635919437792637,-0.0038820432230496638,-0.003906805601583689,1.0129431944513732,5.017552835050608e-07,-0.0014523156718596096,0.008346854114047734,0.008346854114047734,0.14195250798230388,0.9936617326124475,5.082495997064707e-07,4.056397479457844,0.10150167082355217,0.002796189458333334,-0.0009435511436418883,0.0016671077900864972,0.0007538825828309753,-0.0017884964166666626,4.057268422771301,0.10074835927787945,0.0008709433134574951,-0.0007533115456727218,-0.000754217067300279,1.0024109587175636,-1.1528358595516257e-08,0.00033446207452158985,-0.0017895288918706707,-0.0017895288918706707,0.1204688078251819,0.9987993885754952,-1.1556152992171316e-08,4.055710845973368,0.10117421606635121,0.0036904376666666654,0.001323499597765255,0.0009824147350627763,0.0005149641406705712,0.0032930326916666636,4.055919772265794,0.09974699985169405,0.00020892629242563743,-0.001427216214657162,-0.0014304976024323158,1.0046230432375605,5.815784385525934e-08,-0.001169339736900269,0.0060926506832939265,0.0060926506832939265,0.17670408804541626,0.9977061214436331,5.842671008200549e-08]"
/multi_agv/m2b_algorithm_state,1789558519.127293,1789558519.127293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.057843946787661,0.10125036212101761,1789558519.1271422,4.056414297781144,0.10107528349623397,0.0036904376666666654,0.0015399006708084113,0.0006967565155637343,0.0005697459941925967,0.004584685874999997,4.05804494962662,0.0979982075542039,0.001630651845475839,-0.0030770759420300775,-0.0030925399838149124,1.0101673106483948,3.15024779659976e-07,-0.0010542251769701137,0.00661098939420111,0.00661098939420111,0.14195250373685786,0.9949995660959059,3.182277344567211e-07,4.057394759763057,0.10150164683974665,0.002796189458333334,-0.0009432415310589065,0.0016670873882036474,0.0007537589888644836,-0.0017884964166666626,4.057708090801392,0.09960876342450807,0.00031333103833475207,-0.0018928834152385776,-0.0018986502449851758,1.0061367007669517,-7.282112821330456e-08,-0.0015069864470667357,0.005216966036750219,0.005216966036750219,0.12046881028031965,0.9969626687369988,-7.326800968666144e-08,4.056708134356767,0.10117425119439484,0.0036904376666666654,0.0013233085375700822,0.0009824246710473444,0.0005150417895335288,0.0032930326916666636,4.056629132581361,0.10011049250685877,-7.900177540598463e-05,-0.0010637586875360677,-0.0010655766029086826,1.0034316233225187,3.229572987990938e-08,-0.0011643288221661633,0.00591797856983485,0.00591797856983485,0.17670409632726525,0.99829396087747,3.2406556659783044e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1373742,1789558519.1373742,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.058841469210051,0.10125037832534968,1789558519.1372588,4.057419170761548,0.10107520599253428,0.0036904376666666654,0.0015404508862851465,0.0006967067421843609,0.000569533388190077,0.004584685874999997,4.059234317571579,0.09939003629374579,0.0018151468100304768,-0.0016851696987884857,-0.001689759431324721,1.0054817694186369,9.443078291540875e-08,0.000579174081213375,0.0002509416307007145,0.0002509416307007145,0.14195251316155044,0.9972837952840202,9.494843069337238e-08,4.058399654429168,0.10150169547245545,0.002796189458333334,-0.0009438403106366224,0.0016671229245206476,0.0007540000543135722,-0.0017884964166666626,4.05869039656713,0.09960876342450807,0.00029074213796143056,-0.0018929320479473821,-0.0018986991723644485,1.006136857794634,-7.287108623970327e-08,-0.0015352714999126603,0.005316119175764621,0.005316119175764621,0.12046880482906362,0.9969625918096943,-7.331828573329683e-08,4.057713015172268,0.10117418489806305,0.0036904376666666654,0.0013236724183028356,0.0009824079985889522,0.0005148927337716058,0.0032930326916666636,4.057592176879282,0.0998398663565425,-0.00012083829298514814,-0.0013343185415205516,-0.0013371846528431543,1.0043176036169403,5.0836693056870274e-08,-0.0014882325190745894,0.0071794553062113926,0.0071794553062113926,0.17670407793351056,0.9978566076745583,5.10561857466859e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1471295,1789558519.1471295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.05984290224394,0.10125036917558805,1789558519.1470168,4.058416698176004,0.10107524548547883,0.0036904376666666654,0.0015401708901933127,0.0006967320414080545,0.0005696415955114855,0.004584685874999997,4.06027248137411,0.09921884553945581,0.0018557831981054207,-0.0018563999460230185,-0.0018619769749585095,1.0060504216626853,1.145882628411497e-07,0.00045775202267326633,0.0007562557749072384,0.0007562557749072384,0.1419525093336392,0.9970047809341922,1.1528157014893328e-07,4.059397170824578,0.10150167085686541,0.002796189458333334,-0.0009435360998342442,0.001667104843580347,0.000753877594547217,-0.0017884964166666626,4.059822843205843,0.10070620531670134,0.00042567238126522966,-0.0007954655401640753,-0.0007964755620715477,1.0025470878792602,-1.2854837597421125e-08,-0.0002643850854900106,0.0003494417896304381,0.0003494417896304381,0.12046880704504724,0.9987318858787766,-1.2887579998455374e-08,4.058710538629572,0.10117421863370478,0.0036904376666666654,0.0013234875802203834,0.0009824165470092355,0.0005149684073282265,0.0032930326916666636,4.058542395532326,0.09996724586692315,-0.00016814309724555443,-0.001206972766781625,-0.0012093156556956775,1.0038999262399042,4.158674889497012e-08,-0.0014194945272526206,0.006881911638136489,0.006881911638136489,0.17670408540855567,0.9980626324458648,4.1748934148217926e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1569812,1789558519.1569812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.060838108324693,0.10125039977327675,1789558519.1568658,4.059418128347254,0.10107522314707211,0.0036904376666666654,0.0015403295857212389,0.0006967175809307945,0.000569580329188643,0.004584685874999997,4.061123717629558,0.09773359818433987,0.0017055892823041319,-0.0033416249627322425,-0.003359898615027714,1.0110742180146726,3.7168789971008934e-07,-0.0012279120121475493,0.00733327764205104,0.00733327764205104,0.1419525125537534,0.9945612488978866,3.758040525448946e-07,4.060398607302788,0.10150168489429824,0.002796189458333334,-0.0009437089773869549,0.0016671151765432768,0.0007539471561305994,-0.0017884964166666626,4.06082513440324,0.10070620531670134,0.000426527100452212,-0.0007954795775969026,-0.0007964896350675268,1.002547132749471,-1.2857645977820144e-08,-0.00026333075950226185,0.0003455428721029065,0.0003455428721029065,0.1204688051831328,0.9987318636349378,-1.2890396108971355e-08,4.059711971081779,0.10117419948539377,0.0036904376666666654,0.0013235927653222042,0.0009824117147071215,0.0005149253272588115,0.0032930326916666636,4.059543968206384,0.10004641940563426,-0.00016800287539453507,-0.0011277800797595133,-0.001129824387627739,1.0036407862432835,3.630947975939835e-08,-0.0013398279818709077,0.006566419253391417,0.006566419253391417,0.1767040791161881,0.9981905967948541,3.6441674813807145e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1671076,1789558519.1671076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.061843985688081,0.10125036148266518,1789558519.166931,4.060413344086214,0.10107529628872775,0.0036904376666666654,0.001539812247034022,0.0006967665879949784,0.0005697790830780367,0.004584685874999997,4.0617453374731625,0.09675746864204103,0.001331993386948227,-0.004317827646686714,-0.004348561817516112,1.014466391103363,6.20746435827183e-07,-0.0026835700838308283,0.012830371852352421,0.012830371852352421,0.14195250457138808,0.9929323366852921,6.297263965438775e-07,4.0613938015997295,0.10150164050238822,0.002796189458333334,-0.0009431475544482556,0.0016670798251112728,0.0007537221873344102,-0.0017884964166666626,4.061551796348636,0.0998414210325658,0.00015799474890609844,-0.0016602194698224215,-0.0016646479789168074,1.005368290488981,-5.600542969019054e-08,-0.0014671545427841844,0.004977499895075079,0.004977499895075079,0.12046880979878243,0.9973396723208304,-5.630608310572768e-08,4.0607071792881335,0.10117426252871428,0.0036904376666666654,0.001323248626184877,0.000982428702166649,0.0005150656619795722,0.0032930326916666636,4.060418449776835,0.10028805693525639,-0.00028872951129876867,-0.000886205593457895,-0.0008874656050256757,1.002853118354875,2.2410699678049436e-08,-0.0012483774941491365,0.006138602056095911,0.006138602056095911,0.17670409470014284,0.9985802136323422,2.247464005664647e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1770735,1789558519.1770735,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.062842071610724,0.10125037415578007,1789558519.1769638,4.06141920957178,0.1010752027104634,0.0036904376666666654,0.001540476600738094,0.0006967065313729036,0.000569522351709045,0.004584685874999997,4.062709291495106,0.09675746864204103,0.0012900819233259142,-0.004317734068422369,-0.004348466923795765,1.0144660803514363,6.20987573038685e-07,-0.0027358645196383724,0.013013704754151395,0.013013704754151395,0.14195251577298965,0.9929324849626382,6.29970829167506e-07,4.062399693262364,0.10150169923781391,0.002796189458333334,-0.0009438705465294045,0.0016671227228490793,0.0007540132654462184,-0.0017884964166666626,4.062546474492986,0.0998414210325658,0.0001467812306215066,-0.0016602782052481113,-0.0016647070261502424,1.0053684797316798,-5.605231491797361e-08,-0.0014812304878733592,0.0050264749950732655,0.0050264749950732655,0.12046880332082426,0.9973395793778963,-5.635323063452448e-08,4.061713054230099,0.1011741824997182,0.0036904376666666654,0.0013236878951681545,0.0009824085888940019,0.0005148857181249559,0.0032930326916666636,4.061417577567097,0.10028805693525639,-0.00029547666300189235,-0.0008861255644618121,-0.0008873853490668102,1.002852861195918,2.2414097444588002e-08,-0.0012567311778191757,0.006168568526649391,0.006168568526649391,0.1767040728281835,0.9985803409912921,2.2478041753429193e-08]"
/multi_agv/m2b_algorithm_state,1789558519.1869235,1789558519.1869235,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.063839249465378,0.10125039216557997,1789558519.186825,4.062417299330077,0.1010752339578188,0.0036904376666666654,0.0015402547865194971,0.0006967259818157598,0.0005696083818375217,0.004584685874999997,4.063907528705123,0.09985175118717904,0.0014902293750456153,-0.0012234827706397583,-0.0012258937031723236,1.0039592685185543,4.975437518388937e-08,0.0006368930156346955,-0.00016245459148526856,-0.00016245459148526856,0.14195251296644337,0.9980333266038267,4.995136611521529e-08,4.063397774587772,0.10150167946218983,0.002796189458333334,-0.0009436294195728249,0.0016671089311417475,0.000753915919229256,-0.0017884964166666626,4.063632849887216,0.10092318509142133,0.00023507529944399863,-0.0005784943707684981,-0.0005790276730326552,1.0018477948258568,-6.79829984200419e-09,-0.0002851835487276569,0.0003265443054376114,0.0003265443054376114,0.12046880494213824,0.9990789692980235,-6.810861705276868e-09,4.062711140914325,0.1011742090473316,0.0036904376666666654,0.0013235421337970698,0.0009824150532028236,0.0005149455375175484,0.0032930326916666636,4.0624107485706435,0.10063670993149113,-0.0003003923436812883,-0.0005374991158404729,-0.000537961409795024,1.0017236571447357,8.243924897679816e-09,-0.0009134518393966344,0.00480153965682195,0.00480153965682195,0.1767040783159834,0.9991406559167001,8.258134597730367e-09]"
/multi_agv/m2b_algorithm_state,1789558519.1970885,1789558519.1970885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.064843714617855,0.10125036320048997,1789558519.1970105,4.063414482884593,0.10107527675720573,0.0036904376666666654,0.0015399524075228582,0.0006967549514085283,0.0005697243820890041,0.004584685874999997,4.0650459432917225,0.0996096264475664,0.0016314604071299144,-0.0014656503096393408,-0.001469116419456799,1.0047559034945037,7.13973647372263e-08,0.0005702090894555939,0.00018271218859440552,0.00018271218859440552,0.1419525085354227,0.9976406840386823,7.173692371367842e-08,4.0643949454652555,0.10150165373229836,0.002796189458333334,-0.0009433015803946734,0.0016670879996345533,0.0007537847001551218,-0.0017884964166666626,4.064636510677389,0.10092318509142133,0.00024156521213392068,-0.0005784686408770306,-0.0005790018957843865,1.0018477127445997,-6.795334114813574e-09,-0.0002770453806169857,0.0002980294690783955,0.0002980294690783955,0.12046880750484751,0.9990790100840112,-6.807889940261329e-09,4.063708320046284,0.10117424600723586,0.0036904376666666654,0.001323340702763159,0.0009824251854063442,0.0005150275796649085,0.0032930326916666636,4.063619972657929,0.10174990497791075,-8.834738835439282e-05,0.0005756589706748944,0.0005751331485368653,0.9981771257513895,9.447195302482508e-09,0.0004646989130938743,-0.0005892226530762748,-0.0005892226530762748,0.17670408695595757,1.000914261574675,9.429974253444018e-09]"
/multi_agv/m2b_algorithm_state,1789558519.2070892,1789558519.2070892,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.065842347697216,0.1012503723586295,1789558519.2069852,4.064418939013559,0.10107520613613713,0.0036904376666666654,0.0015404536816945313,0.0006967093434640851,0.0005695308234634651,0.004584685874999997,4.065958113243184,0.09862461934624173,0.0015391742296246846,-0.0024505867898954037,-0.002460348861302916,1.0080405495782951,1.9979645158098818e-07,-0.0005363810742720601,0.004521497333927484,0.004521497333927484,0.14195251719678206,0.996032240971574,2.0140292485549257e-07,4.065399421496639,0.10150169792727126,0.002796189458333334,-0.0009438470834390441,0.0016671206363501057,0.0007540041803438535,-0.0017884964166666626,4.065909967875718,0.10079702051756625,0.000510546379079102,-0.0007046774097050068,-0.0007054694920741611,1.002254062781619,-1.0090683193112892e-08,-6.728651822528349e-05,-0.0003891756980790071,-0.0003891756980790071,0.12046880249306886,0.9988772266156749,-1.0113428226539595e-08,4.064712783343368,0.10117418553806154,0.0036904376666666654,0.0013236724911535338,0.0009824098637060798,0.0005148917320698027,0.0032930326916666636,4.064614148080308,0.10101686242532722,-9.863526306030934e-05,-0.00015732311273432276,-0.00015736260397199777,1.0005023382764036,7.061410476719404e-10,-0.00028065668279738445,0.0023902063023684686,0.0023902063023684686,0.1767040700498134,0.9997490430592898,7.064957693487257e-10]"
/multi_agv/m2b_algorithm_state,1789558519.216956,1789558519.216956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.066842551045901,0.10125037124906229,1789558519.2168822,4.06541757482328,0.10107522890792571,0.0036904376666666654,0.0015402919116843622,0.000696723202959681,0.0005695937350441438,0.004584685874999997,4.066939406902761,0.09862461934624173,0.0015218320794812001,-0.0024506095616839835,-0.002460371813212767,1.0080406239089135,1.9977916482867694e-07,-0.0005580817138612667,0.0045976999617024965,0.0045976999617024965,0.1419525153847838,0.9960322047763845,2.0138551395790118e-07,4.066398051321811,0.10150168336388807,0.002796189458333334,-0.0009436711923084609,0.0016671108737877915,0.0007539330157757124,-0.0017884964166666626,4.066912876457711,0.10079702051756625,0.0005148251358999545,-0.000704662846321813,-0.0007054548960205709,1.0022540162689946,-1.0088386309370087e-08,-6.192347614562778e-05,-0.00040799749692655275,-0.00040799749692655275,0.12046880354180668,0.9988772496962941,-1.0111125696239308e-08,4.065711416946555,0.10117420480407471,0.0036904376666666654,0.0013235665661840723,0.0009824144135651466,0.0005149352797544082,0.0032930326916666636,4.065511323751963,0.09983343975883341,-0.00020009319459202146,-0.0013407650452413045,-0.0013436590574878837,1.0043387776867894,5.1325209628442975e-08,-0.0015937755507279105,0.007554979601511183,0.007554979601511183,0.1767040735842676,0.9978461707004829,5.154789830274865e-08]"
