topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558519.2270665,1789558519.2270665,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0678407466647295,0.10125038291707071,1789558519.2269838,4.066417777762744,0.10107522638105156,0.0036904376666666654,0.0015403098647740476,0.0006967211767666013,0.0005695870070459792,0.004584685874999997,4.068493071294012,0.09952586689202138,0.0020752935312673415,-0.0015493594890301776,-0.0015532352781465948,1.0050322802635892,7.980888759220974e-08,0.0010408816359375821,-0.0014406097103428195,-0.0014406097103428195,0.1419525163812445,0.997504699274509,8.021050828209902e-08,4.0673982551789205,0.10150168483495042,0.002796189458333334,-0.0009436908831155968,0.0016671123990610326,0.0007539407576643564,-0.0017884964166666626,4.068314577319416,0.10120925012445461,0.0009163221404957511,-0.00029243471049580916,-0.00029257069602197554,1.000931052647161,-1.7370094634625616e-09,0.0008528319795977134,-0.003836636453772025,-0.003836636453772025,0.12046880296420578,0.9995352045573417,-1.7386267107216622e-09,4.066711620196036,0.10117420253118493,0.0036904376666666654,0.0013235790040543667,0.0009824136961115839,0.0005149302616114177,0.0032930326916666636,4.067103219059614,0.10096050089165347,0.00039159886357875706,-0.00021370163953146615,-0.00021377453764602662,1.0006827927545807,1.3028923054091652e-09,0.0002757240418274197,0.0004416005166427529,0.0004416005166427529,0.17670407163448956,0.9996589953351638,1.3037819108352976e-09]"
/multi_agv/m2b_algorithm_state,1789558519.237351,1789558519.237351,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0688543577293865,0.10125029505986281,1789558519.237218,4.0674159770247895,0.10107525437217985,0.0036904376666666654,0.0015401119004935632,0.0006967396983005964,0.0005696631823930902,0.004584685874999997,4.06965095331385,0.10089577350392064,0.002234976289060775,-0.00017948086825921028,-0.00017953234429668604,1.0005739989986888,1.0698397116161433e-09,0.0026141880170292824,-0.00765361341248234,-0.00765361341248234,0.1419525137685959,0.9997132770828708,1.0704537985393685e-09,4.068396446362115,0.10150166778242316,0.002796189458333334,-0.0009434761406945996,0.0016670990921578976,0.0007538545960573267,-0.0017884964166666626,4.069327135788049,0.10120925012445461,0.0009306894259335508,-0.0002924176579685439,-0.0002925536276497876,1.0009309983901724,-1.7364117857864868e-09,0.0008708081547671509,-0.0039001789411665226,-0.0039001789411665226,0.12046880447549337,0.9995352316006609,-1.7380283823637305e-09,4.067709816607283,0.10117422659660914,0.0036904376666666654,0.0013234476224829113,0.0009824200958368232,0.0005149838815253628,0.0032930326916666636,4.068205964654856,0.10192700645941707,0.0004961480475733637,0.0007527798628079313,0.000751881891885505,0.9976210504650506,1.6154308945313475e-08,0.0013720669513522096,-0.003899894100604146,-0.003899894100604146,0.1767040767312539,1.0011942978440065,1.6115878659560592e-08]"
/multi_agv/m2b_algorithm_state,1789558519.2471135,1789558519.2471135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.069842536067093,0.10125037193789005,1789558519.246995,4.068429560230203,0.10107504435768702,0.0036904376666666654,0.0015415980442666341,0.0006965984745763258,0.0005690924580885739,0.004584685874999997,4.070662505155189,0.1008588081315877,0.0022329449249864908,-0.00021623622609932835,-0.00021631096512860238,1.000691836364568,1.5544249608921034e-09,0.002574870191104511,-0.007494922865819605,-0.007494922865819605,0.14195253886889903,0.9996544833997223,1.5555003686060409e-09,4.069410091402292,0.10150179542956984,0.002796189458333334,-0.0009450899530410554,0.0016672010187184227,0.0007545011091211196,-0.0017884964166666626,4.070493363396836,0.10161448327818999,0.001083271994543722,0.00011268784862014658,0.00011266771805940341,0.9996428724554723,-2.582371658169872e-10,0.0014667577112390559,-0.006204877171334685,-0.006204877171334685,0.12046878991616426,1.000178671948717,-2.581449422120532e-10,4.068723421555664,0.10117404539233155,0.0036904376666666654,0.00132443733435049,0.0009823712348619121,0.0005145802954928239,0.0032930326916666636,4.069204117180229,0.10144724338944393,0.0004806956245655414,0.0002731979971123816,0.00027307929507959646,0.9991319159360457,2.130006499715138e-09,0.0008739488257865232,-0.0019041288011292876,-0.0019041288011292876,0.17670402762390394,1.000434679724622,2.1281574750166162e-09]"
/multi_agv/m2b_algorithm_state,1789558519.2570815,1789558519.2570815,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0708412466265,0.10125038027510251,1789558519.2569385,4.0694177620504135,0.1010752342091366,0.0036904376666666654,0.0015402487881927738,0.0006967171688740941,0.0005696155658654221,0.004584685874999997,4.071060830009806,0.09881027971173445,0.001643067959392397,-0.002264954497402147,-0.0022732819885167887,1.007415990923294,1.706301262560425e-07,-0.0002194470392762925,0.0033244685453470463,0.0033244685453470463,0.14195251826395763,0.9963367980053918,1.7189551772359781e-07,4.070398241642106,0.10150167468045107,0.002796189458333334,-0.0009436210281350997,0.0016671167250379426,0.0007539082276830783,-0.0017884964166666626,4.0715019775802626,0.10161448327818999,0.0011037359381562695,0.00011280859773891982,0.00011278842399921363,0.9996424896851878,-2.5838877318538587e-10,0.0014924583466945506,-0.0062947384063828165,-0.0062947384063828165,0.12046880187488429,1.0001788635658775,-2.582963965337404e-10,4.069711604508761,0.10117420692408247,0.0036904376666666654,0.0013235491460845713,0.0009824104039681371,0.0005149449162416904,0.0032930326916666636,4.070101066178079,0.10027204688794268,0.0003894616693180808,-0.0009021600361397847,-0.0009034659825022212,1.0029050091883598,2.3230421663010323e-08,-0.0004166388958546202,0.0032026254147397917,0.0032026254147397917,0.176704067955746,0.998554515180727,2.329790625139084e-08]"
/multi_agv/m2b_algorithm_state,1789558519.2672522,1789558519.2672522,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.071843489562792,0.10125036587203923,1789558519.2671058,4.070416475309809,0.10107525384109593,0.0036904376666666654,0.001540110139118981,0.0006967308117907575,0.0005696685681412124,0.004584685874999997,4.071972255357502,0.09844613204592768,0.0015557800476928563,-0.002629121795168249,-0.0026403731805085514,1.0086436401537875,2.2994436086244428e-07,-0.000695648120892481,0.00515888298938598,0.00515888298938598,0.14195251658304836,0.9957387139729484,2.319319171731319e-07,4.071396948883761,0.10150166299779056,0.002796189458333334,-0.0009434705271531259,0.0016671067717810573,0.0007538481680641612,-0.0017884964166666626,4.071898768102695,0.1009968766844405,0.0005018192189343296,-0.0005047863133500613,-0.0005051921471011063,1.0016110139531484,-5.175138715450776e-09,0.0001220818765668057,-0.0011492921258236147,-0.0011492921258236147,0.12046880284997781,0.9991966744665892,-5.183475936130847e-09,4.070710315685932,0.10117422398642104,0.0036904376666666654,0.0013234562396276048,0.0009824151938648837,0.000514982696064223,0.0032930326916666636,4.070585392924722,0.10112325257122345,-0.00012492276120923407,-5.097141519758153e-05,-5.097555729015281e-05,1.0001625574011868,7.41065119739698e-11,-0.0002071290088016954,0.0020815645830183148,0.0020815645830183148,0.1767040712393901,0.9999187435549217,7.41185585359673e-11]"
/multi_agv/m2b_algorithm_state,1789558519.2772026,1789558519.2772026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0728450142896975,0.10125035651671878,1789558519.2770872,4.071418713810211,0.10107521861029037,0.0036904376666666654,0.0015403601944984704,0.0006967083109072902,0.0005695718833234022,0.004584685874999997,4.073103409659366,0.10038224253649874,0.0016846958491543162,-0.0006929760737916235,-0.0006937464247523712,1.0022291233788305,1.5956732985212263e-08,0.0014121233866905242,-0.0031491466562329554,-0.0031491466562329554,0.14195252124635863,0.9988895784781557,1.5992302511759356e-08,4.072399197159907,0.10150168510413886,0.002796189458333334,-0.0009437424313559193,0.001667122791340958,0.0007539576962988931,-0.0017884964166666626,4.072898613043618,0.1009968766844405,0.0004994158837110518,-0.0005048084196983549,-0.0005052142889423558,1.00161108442725,-5.177083138786972e-09,0.00011905556569645904,-0.0011388298972733286,-0.0011388298972733286,0.12046880014557183,0.9991966394203726,-5.185423856810451e-09,4.071712557718262,0.10117419390168846,0.0036904376666666654,0.001323621330101805,0.000982407636605398,0.0005149150667655596,0.0032930326916666636,4.071651492537234,0.10184606017997502,-6.106518102733105e-05,0.0006718662782865675,0.0006711505336053212,0.9978748002549914,1.287064583550548e-08,0.0005948190573211574,-0.0010959886194872085,-0.0010959886194872085,0.1767040621256078,1.0010664443301587,1.2843293142257768e-08]"
/multi_agv/m2b_algorithm_state,1789558519.2872474,1789558519.2872474,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.073844296028008,0.10125036172525591,1789558519.28715,4.072420235520784,0.10107519670339367,0.0036904376666666654,0.0015405147394129248,0.0006966929349744076,0.0005695128922854979,0.004584685874999997,4.074239477386948,0.10179303279201965,0.0018192418661637788,0.000717836088625981,0.0007170182368182166,0.9977275270187795,1.7106863890450554e-08,0.0029910705695229403,-0.009428485207785798,-0.009428485207785798,0.14195252463631874,1.001140629018578,1.7067989004466088e-08,4.073400725607036,0.10150169799903307,0.002796189458333334,-0.0009439098173882046,0.0016671339520160089,0.0007540244469428359,-0.0017884964166666626,4.073881472012733,0.10284491265125821,0.00048074640569684135,0.0013432146522251442,0.0013403810466184152,0.9958023794247957,-3.6612637951479096e-08,0.0019413140537394668,-0.008474880195684018,-0.008474880195684018,0.12046879818098419,1.002114029897601,-3.645895198910146e-08,4.072714081741272,0.10117417484772963,0.0036904376666666654,0.0013237249247296736,0.0009824021523932918,0.0005148730151895843,0.0032930326916666636,4.0728376660766745,0.10287488849067833,0.0001235843354026045,0.0017007136429487008,0.0016961630283142235,0.994683089687902,8.241507254746837e-08,0.001850643447567479,-0.0060546647209141075,-0.0060546647209141075,0.1767040554996416,1.0026828875282112,8.197687899836843e-08]"
/multi_agv/m2b_algorithm_state,1789558519.297212,1789558519.297212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0748430538023435,0.10125037008439852,1789558519.2970636,4.073419518769638,0.10107521026312567,0.0036904376666666654,0.0015404176668659241,0.0006967004597354879,0.00056955105520296,0.004584685874999997,4.074934125483462,0.10002298595021164,0.0015146067138234187,-0.0010522243129140324,-0.0010540052373529,1.0033984927806814,3.6799974016979335e-08,0.0008392531549263735,-0.0009558490221540971,-0.0009558490221540971,0.14195252397237934,0.9983103267652254,3.69250384630053e-08,4.074400005602877,0.10150168875717644,0.002796189458333334,-0.0009438035337162604,0.001667128724608169,0.0007539810957616078,-0.0017884964166666626,4.074903312530848,0.10284491265125821,0.000503306927971181,0.0013432238940817715,0.0013403902493241276,0.9958023504564025,-3.660902045340841e-08,0.001969523909288104,-0.008575393377396726,-0.008575393377396726,0.12046879856693818,1.0021140445919183,-3.645534861541061e-08,4.073713363711508,0.1011741861554656,0.0036904376666666654,0.0013236620376148862,0.0009824043845467756,0.000514899113213734,0.0032930326916666636,4.073448708560244,0.10141625319976222,-0.00026465515126350425,0.00024206704429662051,0.00024197383142654383,0.999230563923894,1.6712916030352179e-09,-8.884510765283648e-05,0.0015303167172540648,0.0015303167172540648,0.17670405679839024,1.000385218804559,1.6700056509821496e-09]"
/multi_agv/m2b_algorithm_state,1789558519.3072083,1789558519.3072083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.075842498631771,0.10125037381424247,1789558519.3070767,4.074418279136481,0.10107523080525936,0.0036904376666666654,0.00154027170675457,0.0006967134892372326,0.0005696075455707851,0.004584685874999997,4.075941087089965,0.10002298595021164,0.0015228079534841399,-0.001052244855047721,-0.0010540258488071406,1.0033985589781016,3.679792086007772e-08,0.0008494840930480343,-0.0009921686113273107,-0.0009921686113273107,0.14195252238293637,0.9983102940393396,3.692298076439221e-08,4.075398760266501,0.10150167575403234,0.002796189458333334,-0.000943644487303049,0.0016671193924731043,0.0007539170089014557,-0.0017884964166666626,4.075840103559845,0.10180313382679958,0.0004413432933434436,0.0003014580727672411,0.00030131421444157085,0.9990466735110021,-1.8449990496227885e-09,0.0008529933311208753,-0.004110770207073055,-0.004110770207073055,0.12046879948772603,1.0004774362402282,-1.843240163156607e-09,4.0747121220040485,0.10117420369390386,0.0036904376666666654,0.0013235656559174719,0.00098240868917352,0.0005149386518246168,0.0032930326916666636,4.074469696608914,0.10141625319976222,-0.00024242539513430472,0.00024204950585836327,0.00024195630650463042,0.9992306197012979,1.6709276419248302e-09,-6.107543741325048e-05,0.0014315614218302125,0.0014315614218302125,0.17670405990792062,1.0003851908432528,1.6696420631165766e-09]"
/multi_agv/m2b_algorithm_state,1789558519.3172274,1789558519.3172274,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.076843835384987,0.10125036539025911,1789558519.3170905,4.075417725194789,0.10107523956195928,0.0036904376666666654,0.0015402098438085294,0.000696719644995447,0.0005696311586817657,0.004584685874999997,4.07671763353687,0.09840814127752548,0.0012999083420801583,-0.0026670982844338026,-0.002678680368489158,1.0087722337343863,2.3665641946953406e-07,-0.0010537949408889603,0.006434557893760748,0.006434557893760748,0.14195252202223577,0.9956761978056051,2.387324248958638e-07,4.0763982035841435,0.10150167055094841,0.002796189458333334,-0.0009435772202917503,0.00166711485711879,0.0007538902101177913,-0.0017884964166666626,4.076731472660551,0.10168187725070203,0.0003332690764077384,0.00018020669975361836,0.00018015524540052348,0.9994293306192367,-6.593110619620631e-10,0.0005967415909101965,-0.0031444945689760085,-0.0031444945689760085,0.12046879969761862,1.000285611184845,-6.589348133266028e-10,4.075711567116379,0.10117421132981975,0.0036904376666666654,0.0013235240730846724,0.0009824108400937172,0.0005149555575425561,0.0032930326916666636,4.075418068738665,0.10238058191447691,-0.00029349837771341925,0.0012063705846571543,0.00120407234057808,0.9962072316324635,4.147598970122201e-08,0.000837199368436306,-0.0022061072278921567,-0.0022061072278921567,0.17670406060775717,1.0019087259142343,4.1318680879470946e-08]"
/multi_agv/m2b_algorithm_state,1789558519.3271894,1789558519.3271894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.077842165244353,0.10125037634552116,1789558519.3270156,4.076419059353961,0.10107521905976982,0.0036904376666666654,0.0015403552204818049,0.0006967064332627608,0.0005695750159957044,0.004584685874999997,4.077701961954079,0.09840814127752548,0.0012829026001179855,-0.0026670777822443426,-0.0026786596896282012,1.0087721666787541,2.3667513742238072e-07,-0.0010750314394807193,0.006509355630908653,0.006509355630908653,0.14195252505216746,0.9956762303816704,2.387512911765669e-07,4.077399543469308,0.10150168331276896,0.002796189458333334,-0.0009437351217351881,0.0016671242529655572,0.0007539537675295555,-0.0017884964166666626,4.07781439212812,0.10293052939134077,0.0004148486588118061,0.0014288460785718132,0.001425641749680919,0.9955391412796298,-4.1419386530956514e-08,0.0019442025731956766,-0.00852591267356572,-0.00852591267356572,0.12046879793525456,1.0022476396272846,-4.123462049935752e-08,4.07671290333169,0.10117419379823854,0.0036904376666666654,0.001323620149441131,0.000982406355103516,0.0005149162450996036,0.0032930326916666636,4.076442131533071,0.10238058191447691,-0.0002707717986192293,0.0012063881162383688,0.0012040898051182628,0.996207176366132,4.148020889936311e-08,0.0008656250568442262,-0.002307358250401426,-0.002307358250401426,0.17670405466720754,1.0019087539071725,4.1322881782711824e-08]"
/multi_agv/m2b_algorithm_state,1789558519.337117,1789558519.337117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.078841669070156,0.10125037950457368,1789558519.3369868,4.077417392673553,0.101075245460824,0.0036904376666666654,0.0015401681649054328,0.0006967238895333237,0.0005696470169665207,0.004584685874999997,4.078362799951281,0.10002385197356312,0.0009454072777277389,-0.0010513934872608821,-0.00105317158843034,1.0033957759158143,3.673590528510482e-08,0.00012858750872933372,0.0015568896137553151,0.0015568896137553151,0.14195252268630323,0.9983116700175059,3.686065218751762e-08,4.0783978691281995,0.10150166706374529,0.002796189458333334,-0.0009435317198210483,0.0016671116515381001,0.0007538721546723609,-0.0017884964166666626,4.078335222955631,0.10427177180512529,-6.264617256857008e-05,0.0027701047413799945,0.0027581833178713746,0.9914835993583426,-1.554890047443177e-07,0.002679875602160662,-0.011805252209097377,-0.011805252209097377,0.12046879931267872,1.0043222012950976,-1.5416479808454253e-07,4.077711233931308,0.10117421651199422,0.0036904376666666654,0.001323495867052485,0.0009824123046030314,0.0005149670219813519,0.0032930326916666636,4.076783758551258,0.10187241924099394,-0.0009274753800498914,0.0006982027289997167,0.0006974299259459587,0.9977921563941711,1.3897872733255024e-08,-0.0004619142991164055,0.002652430080278467,0.002652430080278467,0.17670405931183703,1.0011080726894674,1.3867188403806283e-08]"
/multi_agv/m2b_algorithm_state,1789558519.3473186,1789558519.3473186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.079841019097993,0.10125038354519239,1789558519.347176,4.078416897614144,0.1010752523295463,0.0036904376666666654,0.0015401202094491766,0.0006967295125573257,0.0005696648788627214,0.004584685874999997,4.0793677788014095,0.10002385197356312,0.0009508811872658285,-0.0010514003559831814,-0.0010531784803129679,1.0033957980502255,3.673524044311326e-08,0.00013542300376931772,0.0015326700576451743,0.0015326700576451743,0.1419525224358346,0.9983116590748625,3.6859985900984544e-08,4.07939737153408,0.10150166348263555,0.002796189458333334,-0.0009434799595712338,0.0016671073917713386,0.0007538519341856037,-0.0017884964166666626,4.079323379339416,0.10366425433234129,-7.399219466375229e-05,0.0021625908497057422,0.0021552913555631698,0.9933048337458869,-9.480466595986582e-08,0.0020628011122334794,-0.009301039873688107,-0.009301039873688107,0.1204687994600002,1.0033867783693056,-9.416993295959886e-08,4.078710738062245,0.1011742227015392,0.0036904376666666654,0.0013234627330018871,0.0009824144420457872,0.00051498027249844,0.0032930326916666636,4.077807310681361,0.10187241924099394,-0.0009034273808845583,0.0006981965394547429,0.0006974237501313232,0.9977921759968086,1.389727806237492e-08,-0.00043186047597437466,0.002545445859867512,0.002545445859867512,0.17670405979930648,1.0011080628144284,1.3866595318289783e-08]"
/multi_agv/m2b_algorithm_state,1789558519.3571029,1789558519.3571029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.080840797589049,0.10125038474302818,1789558519.3569896,4.079416249062444,0.10107526106296223,0.0036904376666666654,0.0015400593313156948,0.0006967367169970369,0.0005696875196336433,0.004584685874999997,4.080147370127731,0.09743445655668442,0.0007311210652876099,-0.003640804506277809,-0.003662545529354467,1.0121061701820295,4.412289796322777e-07,-0.0027486441977449547,0.012786458020780128,0.012786458020780128,0.14195252190509533,0.9940639582764478,4.465705727489493e-07,4.0803967197472515,0.10150165899284319,0.002796189458333334,-0.0009434143879694891,0.0016671019477776383,0.0007538263429523878,-0.0017884964166666626,4.080118418886723,0.10222071610939286,-0.00027830086052826886,0.0007190571165496679,0.0007182412240615215,0.9977368488567672,-1.0491422112276512e-08,0.00037036514840118543,-0.0025858295088810714,-0.0025858295088810714,0.12046879976875491,1.0011359588684323,-1.0467678438328975e-08,4.079710088484282,0.10117423057977176,0.0036904376666666654,0.001323420643655033,0.000982417209223963,0.0005149970772278371,0.0032930326916666636,4.078594048051017,0.10055079659756172,-0.0011160404332644092,-0.0006234339822100421,-0.0006240563187623672,1.0020011779084057,1.1090352821559365e-08,-0.0020191068603428786,0.008755300828770664,0.008755300828770664,0.17670406084635576,0.999002755787235,1.1112546590622294e-08]"
/multi_agv/m2b_algorithm_state,1789558519.3672154,1789558519.3672154,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.081841456000613,0.10125038031549631,1789558519.367069,4.080416028102199,0.10107526272949076,0.0036904376666666654,0.0015400487624961812,0.0006967395385641944,0.000569690633152414,0.004584685874999997,4.08112584796038,0.09743445655668442,0.0007098198581809712,-0.003640806172806335,-0.003662547215575032,1.012106175681748,4.4122635264621e-07,-0.002775272392848818,0.012879722571605101,0.012879722571605101,0.14195252213902604,0.9940639556327784,4.4656791638676193e-07,4.08139649746233,0.10150165904873334,0.002796189458333334,-0.0009434036910167956,0.001667099619840684,0.000753822917115482,-0.0017884964166666626,4.081146733304307,0.10319094985263907,-0.00024976415802235863,0.0016892908039057297,0.00168482071882444,0.9947417091286281,-5.786373099561571e-08,0.0013726155212964916,-0.006609016942195405,-0.006609016942195405,0.12046879962668164,1.0026531517753465,-5.755946666713795e-08,4.08070986720262,0.10117423245086045,0.0036904376666666654,0.0013234116609852978,0.000982418552269504,0.0005150002722821454,0.0032930326916666636,4.079603821482335,0.10055079659756172,-0.0011060457202844987,-0.0006234358532987289,-0.0006240581935797298,1.0020011839063558,1.1090344034871634e-08,-0.002006615343935353,0.008711046264714119,0.008711046264714119,0.17670406037093656,0.9990027528083062,1.1112537852870169e-08]"
/multi_agv/m2b_algorithm_state,1789558519.377156,1789558519.377156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0828391049401045,0.10125039513794175,1789558519.3770475,4.0814166852679925,0.10107525096627792,0.0036904376666666654,0.0015401332407956993,0.0006967332826063098,0.0005696572693526106,0.004584685874999997,4.082667730581595,0.09923992828456045,0.001251045313602539,-0.0018353226817174745,-0.0018407729228827091,1.0059803068519308,1.1199668446801504e-07,-0.00027696628087953536,0.003337739796306127,0.003337739796306127,0.14195252396085759,0.9970391561623477,1.1266645900753265e-07,4.082397157287636,0.10150166726028405,0.002796189458333334,-0.0009434962552278825,0.0016671038610676092,0.000753860834363268,-0.0017884964166666626,4.08271682461304,0.10508405586004442,0.000319667325404005,0.003582388599760372,0.0035625736969181285,0.9890887818904135,-2.5987673859560556e-07,0.003962157853673135,-0.01681174630185712,-0.01681174630185712,0.1204687985749804,1.0055619629312889,-2.570411668191809e-07,4.081710525446211,0.1011742227199269,0.0036904376666666654,0.0013234660512534365,0.000982416756128402,0.0005149776305145241,0.0032930326916666636,4.081047703433788,0.10121103429594197,-0.0006628220124227369,3.681157601506668e-05,3.680941704263821e-05,0.9998827177595725,3.8649888092188766e-11,-0.0007917180984857829,0.0041178649355235394,0.0041178649355235394,0.1767040568144917,1.0000586527199269,3.864535514672104e-11]"
/multi_agv/m2b_algorithm_state,1789558519.3873348,1789558519.3873348,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.08384390627596,0.10125036391283644,1789558519.387272,4.082414339008995,0.10107528550323634,0.0036904376666666654,0.0015398898725640271,0.0006967576947912938,0.0005697500614209173,0.004584685874999997,4.083665720843521,0.09923992828456045,0.0012513818345256666,-0.0018353572186758926,-0.0018408076638581176,1.0059804189503716,1.119831862227572e-07,-0.00027658037070103433,0.003336150750283655,0.003336150750283655,0.1419525203640954,0.9970391012112576,1.1265289259176677e-07,4.083394800290861,0.10150164709584857,0.002796189458333334,-0.0009432327412673015,0.0016670860522705055,0.0007537558737204519,-0.0017884964166666626,4.0837735853971795,0.10508405586004442,0.0003787851063181691,0.0035824087641958546,0.003562593635840909,0.9890887199632963,-2.598071008248623e-07,0.00403607501873862,-0.01707712636439935,-0.01707712636439935,0.1204688006545743,1.0055619951025563,-2.569722727922381e-07,4.082708175520457,0.10117425281474034,0.0036904376666666654,0.0013233026889396308,0.000982425492003225,0.0005150438976761827,0.0032930326916666636,4.082065515803998,0.10121103429594197,-0.0006426597164592707,3.6781481201633714e-05,3.677932575822754e-05,0.999882813649817,3.8581951046787745e-11,-0.0007665453198158608,0.004028339801155112,0.004028339801155112,0.1767040638475939,1.0000586047558444,3.8577429768761634e-11]"
/multi_agv/m2b_algorithm_state,1789558519.3970625,1789558519.3970625,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.084847626702326,0.10125034062768563,1789558519.3969345,4.083419130668995,0.10107520914068024,0.0036904376666666654,0.0015404320395523289,0.0006967087682909323,0.0005695405036013371,0.004584685874999997,4.084953112325256,0.09848894349164644,0.0015339816562613962,-0.002586265649033803,-0.002597149715035165,1.008498659487148,2.225493439151495e-07,-0.00067967264470842,0.005084466801718522,0.005084466801718522,0.1419525296373331,0.9958092265769845,2.2444071500817253e-07,4.084399613273088,0.10150169506020028,0.002796189458333334,-0.0009438227364653422,0.0016671209913816654,0.0007539934420914829,-0.0017884964166666626,4.084871433503782,0.10366539237621777,0.00047182023069414214,0.002163697316017496,0.0021563904152058946,0.9933014960713973,-9.49360895290313e-08,0.0027461657035735723,-0.011746083741328931,-0.011746083741328931,0.12046879527912731,1.003388486964177,-9.430015976035491e-08,4.083712974885799,0.10117418753762883,0.0036904376666666654,0.0013236610222657412,0.0009824091118648239,0.0005148970944461539,0.0032930326916666636,4.083313975762189,0.09969522797004914,-0.00039899912361018863,-0.0014789595675796935,-0.0014824845762444097,1.004793448700227,6.246108736536232e-08,-0.0019812334807571457,0.008982030188714778,0.008982030188714778,0.17670404570750453,0.997622229113745,6.276049138340859e-08]"
/multi_agv/m2b_algorithm_state,1789558519.4070077,1789558519.4070077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.085842184485526,0.10125037621673942,1789558519.4068727,4.084422843543121,0.10107515451872424,0.0036904376666666654,0.001540817654531245,0.0006966704461591532,0.000569393288712841,0.004584685874999997,4.085942209798772,0.09848894349164644,0.001519366255651633,-0.0025862110270778033,-0.002597094636828879,1.0084984809701185,2.225956999568345e-07,-0.0006978868172643378,0.005148883551257993,0.005148883551257993,0.1419525369547718,0.9958093133778272,2.2448742527694787e-07,4.085403343001626,0.10150172736124456,0.002796189458333334,-0.0009442409350532265,0.0016671488978987625,0.0007541602006767845,-0.0017884964166666626,4.085870440401017,0.10379928418675927,0.0004670973993912142,0.0022975568255147044,0.0022893262493277797,0.9928979940178645,-1.0708285045144779e-07,0.0028731979985667975,-0.01226656304603584,-0.01226656304603584,0.12046879103028355,1.0035951958308003,-1.0632234740695749e-07,4.084716693562232,0.1011741400030881,0.0036904376666666654,0.0013239196950124606,0.0009823955362869624,0.0005147920313418718,0.0032930326916666636,4.0843151876201995,0.09969522797004914,-0.0004015059420323652,-0.0014789120330389594,-0.001482436816106689,1.0047932951235428,6.246928953366262e-08,-0.0019843192436471454,0.008993165213707847,0.008993165213707847,0.17670403136589286,0.9976223046881778,6.27687232745555e-08]"
/multi_agv/m2b_algorithm_state,1789558519.4170785,1789558519.4170785,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0868409884413275,0.10125038384698966,1789558519.4169948,4.085417412236074,0.10107524204708832,0.0036904376666666654,0.0015401960092956404,0.0006967256218558752,0.0005696340465368404,0.004584685874999997,4.086838600875377,0.09877201050608646,0.0014211886393029616,-0.0023032315410018572,-0.0023118453537635665,1.0075445628076345,1.7644445169218567e-07,-0.0005353595546348645,0.004453424037253576,0.004453424037253576,0.14195252781586448,0.9962740532156762,1.77775647940036e-07,4.0863978876979035,0.10150167201403239,0.002796189458333334,-0.0009435644545148737,0.0016671096371316807,0.0007538873918788991,-0.0017884964166666626,4.0869573009712346,0.1046309260568351,0.0005594132733310886,0.0031292540428027177,0.0031140825294261243,0.9904190723883366,-1.983744671119573e-07,0.003813349121089985,-0.01604850362745293,-0.01604850362745293,0.12046879633757535,1.0048719047209673,-1.9647385570255532e-07,4.085711253522601,0.10117421458909756,0.0036904376666666654,0.001323509984891324,0.0009824138635505797,0.0005149600915859811,0.0032930326916666636,4.085482564946294,0.10094813348667503,-0.00022868857630697903,-0.00022608110242253177,-0.00022616269857135896,1.0007224472569074,1.4581507323251014e-09,-0.0005120234189550828,0.0032413948040740242,0.0032413948040740242,0.17670404927262495,0.9996392148248024,1.4592041693218271e-09]"
