topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558519.4270277,1789558519.4270277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.08784392885926,0.1012503648960605,1789558519.4269457,4.086416218676032,0.10107525976168341,0.0036904376666666654,0.0015400712480769193,0.0006967382357599302,0.0005696815642452223,0.004584685874999997,4.08797127292916,0.10043324413415286,0.0015550542531279632,-0.0006420156275305511,-0.0006426765889896706,1.0020640065927249,1.3693102370139606e-08,0.0013011412274202834,-0.0027800994093983137,-0.0027800994093983137,0.14195252629634847,0.99897154887786,1.372136502370643e-08,4.087396688578009,0.10150166172519925,0.002796189458333334,-0.0009434293644414627,0.0016671004100450304,0.0007538336346287616,-0.0017884964166666626,4.08747636277326,0.10387015674971271,7.967419525112263e-05,0.002368495024513459,0.0023597530684286716,0.992684662510259,-1.1369361264501164e-07,0.002459345812492575,-0.010819351326483886,-0.010819351326483886,0.12046879721773203,1.0037046063004418,-1.1286190549808549e-07,4.086710058069941,0.10117423005408634,0.0036904376666666654,0.0013234261030075373,0.0009824183874621367,0.0005149940979655371,0.0032930326916666636,4.085945878764072,0.10087470477249863,-0.0007641793058690283,-0.0002995252815877064,-0.0002996685825101585,1.0009579361337129,2.559384685568871e-09,-0.0012548927148464438,0.005908207058480029,0.005908207058480029,0.1767040522453455,0.9995218019812031,2.561836412639249e-09]"
/multi_agv/m2b_algorithm_state,1789558519.4369578,1789558519.4369578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0888407632051615,0.10125038536318036,1789558519.43688,4.087419153209502,0.10107521354217051,0.0036904376666666654,0.0015403992693613796,0.0006967084505626882,0.0005695548733708061,0.004584685874999997,4.088766031587858,0.10071810793546374,0.001346878378356564,-0.0003571056067067785,-0.00035730966054332776,1.0011443609989943,4.2365341865178855e-09,0.0013262883124023773,-0.0030014275309302907,-0.0030014275309302907,0.14195253222016943,0.9994289159821791,4.241382311011843e-09,4.088399636091255,0.10150169063948909,0.002796189458333334,-0.0009437861815652145,0.0016671216959842639,0.0007539772302857517,-0.0017884964166666626,4.0885095824893645,0.10387015674971271,0.0001099463981093507,0.0023684661102236215,0.0023597243691142814,0.9926847522969543,-1.1373382355540866e-07,0.0024971573667509697,-0.010955027084261439,-0.010955027084261439,0.1204687937867044,1.0037045602544763,-1.1290183246388636e-07,4.087712997277024,0.10117419050652192,0.0036904376666666654,0.0013236430627824726,0.0009824083647942856,0.0005149052677531941,0.0032930326916666636,4.086943518275611,0.10079349597343684,-0.0007694790014136643,-0.00038069453308507695,-0.0003809261668178293,1.0012186503147102,4.135401615161741e-09,-0.0013427749185849097,0.006255139441513194,0.006255139441513194,0.17670404066263098,0.9993919196082343,4.140441223641511e-09]"
/multi_agv/m2b_algorithm_state,1789558519.4474244,1789558519.4474244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.089846919175229,0.10125034574001186,1789558519.447301,4.088415993962495,0.10107526289692996,0.0036904376666666654,0.0015400497219941406,0.0006967409170535175,0.000569689500241094,0.004584685874999997,4.08967515627737,0.09963030988796207,0.0012591623148754394,-0.0014449530089678947,-0.0014483213914445888,1.004687649863217,6.939853507677874e-08,0.00012563150214971045,0.001743497076019671,0.001743497076019671,0.14195252716815324,0.9976742852128045,6.972385111023885e-08,4.089396462661862,0.10150166028536936,0.002796189458333334,-0.0009434064579404516,0.001667098370101705,0.0007538247665669767,-0.0017884964166666626,4.089399286148191,0.10324487569076532,2.8234863282960987e-06,0.0017432154053959592,0.0017384573327605803,0.9945772028444259,-6.161462227612662e-08,0.0017419866906709504,-0.007953674308162018,-0.007953674308162018,0.12046879671315738,1.0027369510575352,-6.128049867770586e-08,4.088709832991128,0.10117423290724178,0.0036904376666666654,0.0013234111465316657,0.0009824194663471623,0.0005150000198290402,0.0032930326916666636,4.087949044845896,0.1007692815312782,-0.0007607881452322829,-0.00040495137596358033,-0.0004052135161488988,1.0012966547607816,4.678442655570886e-09,-0.0013561986976892524,0.006312968344711397,0.006312968344711397,0.17670405054036672,0.9993530813389202,4.684508980513276e-09]"
/multi_agv/m2b_algorithm_state,1789558519.457352,1789558519.457352,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.090841397190629,0.10125038166552058,1789558519.457198,4.089422137486335,0.10107516734823926,0.0036904376666666654,0.0015407266992981117,0.0006966778595744571,0.0005694288579491252,0.004584685874999997,4.090676154554234,0.09963030988796207,0.0012540170678985163,-0.001444857460277199,-0.0014482253991954124,1.0046873408448644,6.941988568107922e-08,0.00011929593567773294,0.001766505879651796,0.001766505879651796,0.14195253887002468,0.9976744373354559,6.974528034667796e-08,4.090402633737572,0.1015017190984187,0.002796189458333334,-0.000944142112924205,0.0016671436870279166,0.0007541200752204796,-0.0017884964166666626,4.09043660042311,0.10324487569076532,3.396668553801163e-05,0.0017431565923466258,0.0017383988424572504,0.994577386520213,-6.165849389631353e-08,0.001780857199379765,-0.008093210107499095,-0.008093210107499095,0.12046878992211621,1.0027368574881528,-6.132414371616801e-08,4.089715986301781,0.10117415077337764,0.0036904376666666654,0.0013238605955276854,0.000982397902663923,0.0005148164177651189,0.0032930326916666636,4.089023457065398,0.10142929604785618,-0.000692529236382633,0.0002551452744785354,0.00025504172763567905,0.9991891133335181,1.8570224218942751e-09,-0.0006106198178426122,0.003378608216413843,0.003378608216413843,0.17670402761612905,1.0004059996135388,1.8555165871730033e-09]"
/multi_agv/m2b_algorithm_state,1789558519.4674263,1789558519.4674263,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.091843367914964,0.10125036897500311,1789558519.4672046,4.090416626591073,0.10107525520001392,0.0036904376666666654,0.001540103217020986,0.000696733966181284,0.0005696699278463555,0.004584685874999997,4.092010880027818,0.10014934749952717,0.001594253436745241,-0.0009259077004867555,-0.000927285386737385,1.002986249797508,2.8486555761275298e-08,0.0010655314091941662,-0.0018146188889316657,-0.0018146188889316657,0.14195252958607704,0.9985142802093789,2.8571623732649103e-08,4.091397098405021,0.10150166397477178,0.002796189458333334,-0.0009434639113572916,0.0016671036431761266,0.0007538469277535848,-0.0017884964166666626,4.09190172191527,0.10321179030413152,0.0005046235102490471,0.0017101263293597402,0.0017055460228478552,0.9946781227101569,-5.9302780655627715e-08,0.002336325410659164,-0.010060455923157812,-0.010060455923157812,0.12046879531216213,1.002685536743381,-5.898717853403198e-08,4.090710466575793,0.10117422582177606,0.0036904376666666654,0.0013234488231730142,0.0009824166977546959,0.0005149851285684123,0.0032930326916666636,4.090362980840309,0.10204140823274647,-0.00034748573548348816,0.0008671824109704185,0.0008659917966425727,0.9972630764396346,2.1435716529378234e-08,0.00043163462728821255,-0.0006048599478820304,-0.0006048599478820304,0.17670404580271123,1.0013748563582954,2.1377048611775666e-08]"
/multi_agv/m2b_algorithm_state,1789558519.4774318,1789558519.4774318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0928452880774016,0.10125035701770228,1789558519.4772768,4.091418593407995,0.10107522404112988,0.0036904376666666654,0.0015403245473677037,0.0006967141851575319,0.0005695842794067983,0.004584685874999997,4.09316336362225,0.10150376815714514,0.0017447702142554533,0.0004285441160152559,0.00042825199353675096,0.9986388831953319,6.097432935134799e-09,0.0026092147613560675,-0.007929552259041666,-0.007929552259041666,0.1419525337590728,1.0006821275391913,6.08913361670145e-09,4.09239907382271,0.1015016836432665,0.002796189458333334,-0.0009437047633459152,0.0016671177232376877,0.0007539440047901746,-0.0017884964166666626,4.092925217608561,0.10321179030413152,0.0005261437858505857,0.0017101066608650184,0.0017055264602555424,0.9946781841543154,-5.931655084206973e-08,0.002363206192568775,-0.010156682637606034,-0.010156682637606034,0.12046879289010547,1.0026855054531312,-5.900087908188705e-08,4.091712436514188,0.10117419924061295,0.0036904376666666654,0.001323594849728119,0.000982410100595122,0.0005149252633313197,0.0032930326916666636,4.09142369472567,0.10255862242265079,-0.0002887417885180099,0.0013844231820378389,0.0013814005411182141,0.995656263591033,5.461852198366266e-08,0.0010204733054707017,-0.0029424470766849574,-0.0029424470766849574,0.17670403763850145,1.0021880988385727,5.438127352111826e-08]"
/multi_agv/m2b_algorithm_state,1789558519.487988,1789558519.487988,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.093842757204903,0.10125037371530876,1789558519.4878967,4.092420509731302,0.10107519578454445,0.0036904376666666654,0.001540524212491881,0.0006966946842830162,0.0005695078762147143,0.004584685874999997,4.094182319958295,0.10150376815714514,0.0017618102269931768,0.0004285723726006885,0.0004282802115486913,0.9986387933639994,6.099028200671267e-09,0.0026305429952901624,-0.008005196364994246,-0.008005196364994246,0.14195253784329723,1.0006821726620072,6.0907261630113584e-09,4.09340099869737,0.10150170052829921,0.002796189458333334,-0.0009439213444607649,0.001667131859905524,0.0007540305317908086,-0.0017884964166666626,4.093859870989916,0.10192463891928258,0.00045887229254581996,0.0004229383909833684,0.0004226554894320902,0.9986643538086949,-3.632340457134359e-09,0.0009962458551143652,-0.004676431555879148,-0.004676431555879148,0.12046879051510714,1.0006693431372635,-3.6274889354372644e-09,4.092714355803532,0.10117417474026316,0.0036904376666666654,0.0013237283648539129,0.0009824032411837715,0.0005148709577099731,0.0032930326916666636,4.092453240328074,0.10255862242265079,-0.00026111547545859537,0.0013844476823876295,0.0013814249340373588,0.9956561864818888,5.4625970077252746e-08,0.0010550305897141146,-0.0030655993373930423,-0.0030655993373930423,0.176704029635252,1.002188137969565,5.4388685049991236e-08]"
/multi_agv/m2b_algorithm_state,1789558519.497028,1789558519.497028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.094837152019047,0.10125040926102881,1789558519.4968863,4.09341798399401,0.10107523678363152,0.0036904376666666654,0.0015402330794661522,0.0006967206315350082,0.0005696205738609877,0.004584685874999997,4.095224830036495,0.10187069647406641,0.001806846042484267,0.0007954596904348882,0.000794455987583072,0.9974840133643896,2.1001604051279214e-08,0.0030530135406884058,-0.00968727676652407,-0.00968727676652407,0.14195253393135487,1.0012633838343514,2.0948764296159814e-08,4.094398461659842,0.10150167465235736,0.002796189458333334,-0.0009436044998912228,0.0016671133648173964,0.0007539028111458318,-0.0017884964166666626,4.094680543460898,0.10147291114592523,0.0002820818010560444,-2.8763506432133434e-05,-2.876481939193952e-05,1.0000913033905054,-1.6799966178539267e-11,0.000323837431928116,-0.0020801681912673052,-0.0020801681912673052,0.12046879278597641,0.9999543553606859,-1.6801500072411746e-11,4.093711825960856,0.10117420970993737,0.0036904376666666654,0.001323536328627878,0.000982411868988376,0.000514949710083984,0.0032930326916666636,4.09323915419264,0.10161302507358087,-0.000472671768216415,0.0004388153636434994,0.00043850950426407306,0.998608290600944,5.4908884486209975e-09,-0.00015233020600644568,0.0016673997209566557,0.0016673997209566557,0.17670403728964904,1.0006974977200087,5.483246727557884e-09]"
/multi_agv/m2b_algorithm_state,1789558519.5071154,1789558519.5071154,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0958432389293025,0.10125036931074155,1789558519.5069969,4.09441239015135,0.10107532115613163,0.0036904376666666654,0.0015396367109273257,0.0006967781583172791,0.0005698491523951905,0.004584685874999997,4.095923257287654,0.10102521846001225,0.001510867136304661,-5.0102696119380674e-05,-5.010670355225791e-05,1.0001599990191494,8.33356870540645e-11,0.0018384772168285684,-0.004963253192749586,-0.004963253192749586,0.14195252449752907,0.9999200220211443,8.33490206822533e-11,4.095392842588308,0.10150162391604767,0.002796189458333334,-0.0009429573555608242,0.0016670717077831299,0.0007536439650565746,-0.0017884964166666626,4.095746335426599,0.10199785879546398,0.0003534928382906699,0.0004962348794163157,0.0004958456418006559,0.9984341875462172,-4.995060100523239e-09,0.0009377116896639933,-0.004501295133079092,-0.004501295133079092,0.12046879826328336,1.0007849975533643,-4.987238773210446e-09,4.094706223317483,0.10117428271090713,0.0036904376666666654,0.0013231382818538564,0.0009824319533873645,0.0005151118007694906,0.0032930326916666636,4.09425625870906,0.10161302507358087,-0.0004499646084230591,0.0004387423626737441,0.0004384366051843783,0.9986085223480364,5.487409320185746e-09,-0.00012401915534444554,0.0015663743888685517,0.0015663743888685517,0.17670405576409984,1.0006973812992581,5.479773712749531e-09]"
/multi_agv/m2b_algorithm_state,1789558519.5172386,1789558519.5172386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.096843872693468,0.1012503655582971,1789558519.5170493,4.095418464817299,0.10107522266787279,0.0036904376666666654,0.0015403366136194888,0.0006967162555188363,0.0005695779723075777,0.004584685874999997,4.096913310940152,0.10122799466376181,0.0014948461228527776,0.00015277199588902002,0.00015273479386557087,0.9995132543472073,7.750537525525932e-10,0.002021292447431543,-0.005707921671098241,-0.005707921671098241,0.14195253607116942,1.0002435726824752,7.746764985078576e-10,4.096398944166324,0.10150168643127366,0.002796189458333334,-0.0009437193207428815,0.0016671157110668133,0.000753951361596325,-0.0017884964166666626,4.096773467186458,0.10153767866981264,0.0003745230201337435,3.5992238538978816e-05,3.599018372554719e-05,0.999885834647069,-2.6307258117660356e-11,0.0005041439588927266,-0.002749856080853772,-0.002749856080853772,0.12046879154729617,1.0000570937188675,-2.6304254740252708e-11,4.095712307804283,0.10117419883307821,0.0036904376666666654,0.0013235994130884033,0.000982411465271716,0.0005149225754697163,0.0032930326916666636,4.095499837616102,0.10385893505997171,-0.00021247018818115748,0.002684736226893497,0.0026734806711758187,0.9917006692443836,2.0520483632443477e-07,0.002407892935949372,-0.008522581958309466,-0.008522581958309466,0.17670403310601634,1.0042100755913554,2.0350177351512617e-07]"
/multi_agv/m2b_algorithm_state,1789558519.5271614,1789558519.5271614,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.097843936449132,0.10125036554879263,1789558519.5269947,4.096419097318472,0.10107521405016548,0.0036904376666666654,0.0015403973693788493,0.0006967098584913949,0.0005695549646106801,0.004584685874999997,4.098023429794641,0.10208181346890373,0.0016043324761687572,0.0010065994187382493,0.0010049947385749563,0.9968238246466548,3.36286702494363e-08,0.003010410333785903,-0.009638915423492702,-0.009638915423492702,0.14195253783976874,1.0015967050390417,3.3521859695824264e-08,4.097399579502589,0.10150169138035986,0.002796189458333334,-0.0009437852033959858,0.0016671204273617235,0.0007539774661882437,-0.0017884964166666626,4.097743021910684,0.10087037707636243,0.00034344240809502935,-0.0006313143039974323,-0.0006319496933101834,1.00201771684394,-8.098055831079247e-09,-0.0002026466831913967,5.752670948502934e-05,5.752670948502934e-05,0.12046879051982363,0.9989945571309278,-8.114395414732781e-09,4.096712941259344,0.101174191244366,0.0036904376666666654,0.0013236405993240284,0.0009824091479682107,0.0005149059282044443,0.0032930326916666636,4.096544788638051,0.10385893505997171,-0.00016815262129377118,0.0026847438156057113,0.0026734881957399524,0.9917006456421921,2.0521238770414193e-07,0.0024632974191227384,-0.00872106459124175,-0.00872106459124175,0.17670402964192855,1.0042100877361995,2.035092573799734e-07]"
/multi_agv/m2b_algorithm_state,1789558519.5370417,1789558519.5370417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.09884154598578,0.10125038110015028,1789558519.5368483,4.097419160963317,0.10107521465171763,0.0036904376666666654,0.001540392603050601,0.0006967092769063037,0.0005695573331225581,0.004584685874999997,4.098874407621112,0.10116593767775423,0.0014552466577955059,9.072302603659044e-05,9.070990047924167e-05,0.999710744673375,2.733469303599414e-10,0.001909768222723624,-0.005282304796153433,-0.005282304796153433,0.14195253859281182,1.000144698178252,2.732678633043182e-10,4.098399643449746,0.10150169047979303,0.002796189458333334,-0.0009437797257730489,0.001667121001839078,0.000753974793001197,-0.0017884964166666626,4.0985536840098185,0.10110220226535352,0.0001540405600728434,-0.0003994882144395112,-0.0003997421916204966,1.0012734351331045,-3.2420926054193428e-09,-0.00020719149152944238,-2.974626214744306e-05,-2.974626214744306e-05,0.12046879008128616,0.9993646475495723,-3.2462212000478623e-09,4.097713004934335,0.10117419151486723,0.0036904376666666654,0.001323638576167145,0.0009824087536639773,0.0005149070102575689,0.0032930326916666636,4.097309332892899,0.10287205490095025,-0.0004036720414362094,0.0016978633860830206,0.0016933279145846885,0.9946918289473202,8.213387018741466e-08,0.0011887378627894267,-0.0036896596702119928,-0.0036896596702119928,0.17670402815768976,1.002678436621323,8.169788955524127e-08]"
/multi_agv/m2b_algorithm_state,1789558519.5471087,1789558519.5471087,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.099843297750293,0.10125036983827035,1789558519.5469398,4.098416775347538,0.10107525227245005,0.0036904376666666654,0.0015401260593481338,0.0006967338390529319,0.0005696600927833084,0.004584685874999997,4.0998298796777295,0.10093701349972953,0.0014131043301919277,-0.00013823877272052532,-0.00013826930036412423,1.0004418959641093,6.346489688531742e-10,0.0016281111123757853,-0.004174648672247204,-0.004174648672247204,0.14195253492811077,0.9997792160405924,6.349294176711365e-10,4.099397247115223,0.10150166723838105,0.002796189458333334,-0.0009434901057514332,0.0016671033883310926,0.0007538584146923322,-0.0017884964166666626,4.099534544350032,0.10101157733714124,0.00013729723480881972,-0.000490089901239818,-0.0004904724054334125,1.0015638499305115,-4.8782376630412604e-09,-0.0003188508619223878,0.00040666542535767883,0.00040666542535767883,0.1204687922074218,0.999220131062712,-4.885866494671626e-09,4.098710615494578,0.10117422378961972,0.0036904376666666654,0.0013234619365941514,0.0009824171134033667,0.0005149792282272241,0.0032930326916666636,4.098475464621995,0.10356533137865834,-0.0002351508725828566,0.002391107589038613,0.0023821594978604985,0.9925834731963321,1.6279211777442806e-07,0.0020882209071319277,-0.007235636241767748,-0.007235636241767748,0.1767040353357386,1.0037562938947417,1.6158476566952816e-07]"
/multi_agv/m2b_algorithm_state,1789558519.557125,1789558519.557125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.100843785283187,0.1012503669950301,1789558519.5568783,4.099418523627698,0.1010752246610777,0.0036904376666666654,0.001540322195568699,0.000696716222046411,0.0005695842393401595,0.004584685874999997,4.100837391764182,0.10093701349972953,0.001418868136484619,-0.00013821116134817013,-0.00013824167680301394,1.0004418077277675,6.344763276924719e-10,0.0016353434938027598,-0.0042001278559312145,-0.0042001278559312145,0.1419525387201804,0.9997792600932692,6.34756644237132e-10,4.100399003068981,0.1015016846434536,0.002796189458333334,-0.0009437035902957538,0.0016671159560655013,0.0007539444155497815,-0.0017884964166666626,4.100542800702288,0.10101157733714124,0.00014379763330740758,-0.0004901073063123679,-0.0004904898376352312,1.0015639054096659,-4.879687713536736e-09,-0.00031074279600097176,0.00037772604193409974,0.00037772604193409974,0.12046879000819048,0.9992201034689981,-4.887319083549416e-09,4.099712366554199,0.10117420021027973,0.0036904376666666654,0.0013235914634546846,0.0009824112315893977,0.0005149261428695723,0.0032930326916666636,4.099568415697575,0.10424158332062815,-0.00014395085662410878,0.003067383110348418,0.0030527331451252063,0.9905593039094048,2.677883270274531e-07,0.0028727945743450703,-0.0103769069416842,-0.0103769069416842,0.1767040279134819,1.0047989668689534,2.65260218815378e-07]"
/multi_agv/m2b_algorithm_state,1789558519.5670595,1789558519.5670595,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.101839258098734,0.10125039599041692,1789558519.5668359,4.1004190102075615,0.10107521812050252,0.0036904376666666654,0.0015403683124151565,0.0006967113867711199,0.0005695667646617078,0.004584685874999997,4.101857607278469,0.10093701349972953,0.0014385970709076545,-0.00013820462077299145,-0.0001382351333409221,1.0004417868263624,6.344352888275726e-10,0.001660011205293646,-0.004287612166028465,-0.004287612166028465,0.14195254023722823,0.9997792705284596,6.347155739803561e-10,4.101399491788167,0.10150168840537564,0.002796189458333334,-0.0009437535751249783,0.0016671195149395857,0.000753964231036644,-0.0017884964166666626,4.10156376986661,0.10101157733714124,0.00016427807844276998,-0.0004901110682344056,-0.0004904936054210993,1.0015639174008968,-4.8800210173504514e-09,-0.0002851460073676368,0.0002869669652537537,0.0002869669652537537,0.12046878912674676,0.9992200975049101,-4.8876529671362275e-09,4.1007128538538336,0.10117419445921212,0.0036904376666666654,0.0013236226817614654,0.0009824094776171854,0.0005149135232920374,0.0032930326916666636,4.100622031976184,0.10424158332062815,-9.082187764963834e-05,0.003067388861416026,0.003052738840746111,0.9905592860848116,2.677956531456037e-07,0.002939211493684063,-0.0106151632024706,-0.0106151632024706,0.17670402494351534,1.0047989760782599,2.65267470996525e-07]"
/multi_agv/m2b_algorithm_state,1789558519.5774143,1789558519.5774143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.102844706718954,0.10125036058426966,1789558519.5770836,4.1014144921634355,0.10107528763217846,0.0036904376666666654,0.0015398763615812857,0.0006967577331330687,0.0005697558979294581,0.004584685874999997,4.103177985489756,0.10144788149847823,0.001763493326320642,0.0003725938662997724,0.00037237294956721706,0.9988158385652063,4.608060139516959e-09,0.0025767396074680197,-0.007787489150387129,-0.007787489150387129,0.14195253274024291,1.0005932674025118,4.602603452410533e-09,4.102394953475538,0.10150164600456177,0.002796189458333334,-0.0009432193823043938,0.001667086130413331,0.0007537500424344978,-0.0017884964166666626,4.102741552348166,0.10230152090456017,0.0003465988726283342,0.0007998748999984012,0.0007988659163704934,0.9974848009743729,-1.2978869366522594e-08,0.0012321145071559113,-0.005690341546734399,-0.005690341546734399,0.12046879348156606,1.0012630199977637,-1.2946224926938175e-08,4.101708328657227,0.10117425433451058,0.0036904376666666654,0.0013232955562785384,0.0009824254538618685,0.0005150470092463721,0.0032930326916666636,4.101553915187188,0.1033612621016558,-0.00015441347003886108,0.002187007767145227,0.0021795104552500143,0.9932006793823427,1.3619068096036753e-07,0.001986493617701438,-0.006773565381604225,-0.006773565381604225,0.17670403962893386,1.0034399063684936,1.352646768553809e-07]"
/multi_agv/m2b_algorithm_state,1789558519.587114,1789558519.587114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.103840905102,0.10125038522059292,1789558519.5869567,4.102419929798116,0.10107520123857767,0.0036904376666666654,0.0015404894888397147,0.0006967021568827995,0.0005695190406368677,0.004584685874999997,4.1041108266978625,0.10039052649821091,0.0016908968997464413,-0.0006846747403667641,-0.000685426698504423,1.002202214049862,1.557794289961018e-08,0.0014281944261786287,-0.0032097980945986772,-0.0032097980945986772,0.14195254315343903,0.9989029342753942,1.561224886433165e-08,4.103400415338397,0.10150170007997789,0.002796189458333334,-0.0009438863554902671,0.0016671258583302873,0.000754018487124683,-0.0017884964166666626,4.103604100807313,0.10123065661768332,0.00020368546891624817,-0.00027104346229456233,-0.0002711602621475793,1.0008627375932315,-1.4924702370361938e-09,-1.6553426002269094e-05,-0.0007633121337532031,-0.0007633121337532031,0.12046878742798113,0.9995692589611327,-1.4937578472164642e-09,4.102713775020348,0.10117418043425341,0.0036904376666666654,0.0013237009751024252,0.0009824067729040653,0.0005148809930808338,0.0032930326916666636,4.10264663559311,0.1031626149555398,-6.713942723823862e-05,0.0019884345212863863,0.001982227511771334,0.9938039829917523,1.1263325705274154e-07,0.0018983032277235358,-0.006362562544646819,-0.006362562544646819,0.1767040192204872,1.0031313305249738,1.1193537947634842e-07]"
/multi_agv/m2b_algorithm_state,1789558519.5970573,1789558519.5970573,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.104842484722144,0.10125037493481331,1789558519.596937,4.1034161358343635,0.10107526101903543,0.0036904376666666654,0.0015400657463583373,0.0006967409421365638,0.0005696825413100954,0.004584685874999997,4.105110535136885,0.10039052649821091,0.0016943993025213544,-0.0006847345208245148,-0.0006854866100113723,1.0022024060457393,1.5576373889576315e-08,0.0014325125181403207,-0.0032254857324458116,-0.0032254857324458116,0.1419525369683195,0.9989028389820115,1.5610679389601414e-08,4.1043966044680165,0.10150166298897231,0.002796189458333334,-0.0009434258298215868,0.001667098098047326,0.0007538333051382295,-0.0017884964166666626,4.10461217542589,0.10123065661768332,0.00021557095787372305,-0.00027100637128898986,-0.00027112313920308093,1.0008626196018402,-1.4913340222871955e-09,-1.6594418609271254e-06,-0.0008156912096556394,-0.0008156912096556394,0.12046879102614837,0.9995693177851426,-1.4926204762477117e-09,4.103709975003622,0.10117423165377097,0.0036904376666666654,0.0013234204544447649,0.0009824199233083421,0.0005149957475382226,0.0032930326916666636,4.10365943949574,0.10302727214361898,-5.0535507882365494e-05,0.0018530404898480096,0.0018476444466116841,0.9942169422448228,9.780594650268496e-08,0.0017844750617587272,-0.0058913240051612446,-0.0058913240051612446,0.1767040313552629,1.0029204987172835,9.724032906526016e-08]"
/multi_agv/m2b_algorithm_state,1789558519.6069734,1789558519.6069734,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.105836928418559,0.10125041016867455,1789558519.606826,4.104417712313181,0.10107523544123476,0.0036904376666666654,0.0015402478184583855,0.0006967251046253501,0.0005696118584794488,0.004584685874999997,4.106026920450806,0.09985596443112055,0.0016092081376255507,-0.001219271010114209,-0.0012216652962054907,1.0039454514660897,4.941204697652306e-08,0.0007898448758264477,-0.000704982311907854,-0.000704982311907854,0.14195254043706668,0.9980401456121261,4.9606999809709074e-08,4.105398187832571,0.10150167943206852,0.002796189458333334,-0.0009436242995724048,0.001667109331283001,0.0007539134917655954,-0.0017884964166666626,4.105025289503683,0.10226786004931558,-0.00037289832888820484,0.0007661806172470642,0.0007652546127065401,0.9975898281169642,-1.1913842453851456e-08,0.000299131701596284,-0.002354000054877842,-0.002354000054877842,0.12046878900577777,1.001210060710708,-1.1885128045750264e-08,4.104711554020678,0.10117420993113668,0.0036904376666666654,0.0013235401615648524,0.000982414757487682,0.0005149465462285464,0.0032930326916666636,4.1046947536506835,0.10302727214361898,-1.680036999474055e-05,0.0018530622124822982,0.0018476660420258628,0.9942168741696477,9.781709480713282e-08,0.0018266655795324371,-0.00604196138537098,-0.00604196138537098,0.17670402454222608,1.0029205334371567,9.725140623950367e-08]"
/multi_agv/m2b_algorithm_state,1789558519.6171067,1789558519.6171067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.106840533850665,0.10125038615271259,1789558519.6169665,4.105412167201101,0.10107531922323973,0.0036904376666666654,0.0015396555872427085,0.0006967819278569818,0.0005698390096057378,0.004584685874999997,4.106676247181945,0.10010343478402876,0.0012640799808441017,-0.0009718844392109655,-0.0009734028678293878,1.0031361595208064,3.137770064160467e-08,0.0006066971082257393,-0.00017068161693955457,-0.00017068161693955457,0.1419525310998195,0.9984400820373497,3.147610611621285e-08,4.106392617841997,0.1015016289461918,0.002796189458333334,-0.0009429817621344453,0.0016670682703141537,0.0007536563325517553,-0.0017884964166666626,4.106189793640073,0.1036366244382129,-0.00020282420192341277,0.002134995492021091,0.002127879600220654,0.9933881727894472,-9.235374137918632e-08,0.001874349347816388,-0.008613307487820762,-0.008613307487820762,0.12046879443096992,1.0033441233233775,-9.174311439893906e-08,4.105706000212578,0.10117428233659212,0.0036904376666666654,0.0013231452914821413,0.000982434572879676,0.0005151073998671042,0.0032930326916666636,4.104985123316609,0.10275676009561627,-0.0007208768959694467,0.0015824777590241479,0.0015785343520466832,0.99504605735324,7.132910891133926e-08,0.0006774382320848748,-0.0018108257835892849,-0.0018108257835892849,0.17670404284849076,1.0024981445429755,7.0975748596748e-08]"
