topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558519.627019,1789558519.627019,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.107843094224607,0.10125036961008087,1789558519.6269188,4.106415765400884,0.10107525885669721,0.0036904376666666654,0.0015400858317024058,0.000696745511935503,0.0005696714582041959,0.004584685874999997,4.107677366138006,0.10004655719873808,0.0012616007371217819,-0.0010287016579591385,-0.0010304035437188137,1.003321634687836,3.516487540810046e-08,0.0005465973776834136,6.815705344260419e-05,6.815705344260419e-05,0.141952538201042,0.9983483308359625,3.528168027804944e-08,4.107396231832416,0.10150166829697771,0.002796189458333334,-0.0009434511316821258,0.0016670939452518851,0.0007538464327953437,-0.0017884964166666626,4.107143949574902,0.1023250531586397,-0.00025228225751394717,0.0008233848616619882,0.0008223158851937285,0.9974115685906679,-1.3756178881117081e-08,0.0005069630633012946,-0.0031198401319517347,-0.0031198401319517347,0.12046879030759886,1.001299958431434,-1.3720571955628808e-08,4.106709604318696,0.10117423130446286,0.0036904376666666654,0.0013234270905058206,0.000982422917622872,0.0005149913135985254,0.0032930326916666636,4.106052933645632,0.10315158043158071,-0.0006566706730639638,0.0019773491271178473,0.0019712106200230938,0.9938377492882331,1.1135875532021283e-07,0.001150372278693139,-0.003684035398704637,-0.003684035398704637,0.17670402893365425,1.0031140797601228,1.1067253475097938e-07]"
/multi_agv/m2b_algorithm_state,1789558519.637043,1789558519.637043,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.108840591756733,0.10125038578666438,1789558519.6369586,4.107418320582993,0.10107521856349282,0.0036904376666666654,0.0015403719178570885,0.0006967193420969408,0.0005695610639429886,0.004584685874999997,4.108947748822499,0.09947966926810567,0.001529428239505748,-0.001595549295387147,-0.0015996610514523463,1.0051850015538557,8.464441918589738e-08,0.00031212424792983855,0.0011528938371312624,0.0011528938371312624,0.14195254343341948,0.9974296079400907,8.508330063090148e-08,4.108398798472271,0.10150169350218537,0.002796189458333334,-0.0009437626247350318,0.0016671127429921384,0.0007539716763135113,-0.0017884964166666626,4.108166594956124,0.1023250531586397,-0.00023220351614661183,0.0008233596564543311,0.0008222907455935692,0.997411647972268,-1.375987686726303e-08,0.0005320363504103045,-0.003209407359044903,-0.003209407359044903,0.12046878726364561,1.0012999183883435,-1.3724261462072306e-08,4.107712163618556,0.1011741967645644,0.0036904376666666654,0.001323616648642719,0.0009824141267386292,0.0005149137202031711,0.0032930326916666636,4.107298306798686,0.10355188782735468,-0.000413856819870162,0.002377691062790274,0.002368842200827072,0.9926239523264345,1.609908429474841e-07,0.0018515211759893694,-0.006381772745606065,-0.006381772745606065,0.1767040186734388,1.00373552191873,1.5980336681489596e-07]"
/multi_agv/m2b_algorithm_state,1789558519.6470382,1789558519.6470382,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.109845343546106,0.10125035522523045,1789558519.6469638,4.108415823118091,0.1010752576733333,0.0036904376666666654,0.0015400950005596292,0.0006967447971669924,0.0005696678556739719,0.004584685874999997,4.1099428395603,0.09941785758419912,0.0015270164422087618,-0.0016574000891341756,-0.0016618388697893947,1.0053897467247088,9.132138328751524e-08,0.0002469316829715575,0.001410452139418841,0.001410452139418841,0.14195253957764964,0.9973289945638462,9.181358241398501e-08,4.109396289943166,0.10150166940165689,0.002796189458333334,-0.0009434620473901946,0.0016670945592975883,0.0007538508449775466,-0.0017884964166666626,4.109235066974552,0.1036862630850133,-0.00016122296861365015,0.0021845936833564117,0.0021771461464822465,0.9932384207963583,-9.674020016620895e-08,0.001975617435715184,-0.008999754798405311,-0.008999754798405311,0.12046878950567975,1.0034207794851984,-9.608608364060897e-08,4.108709662208943,0.10117423028500294,0.0036904376666666654,0.001323433323262355,0.0009824228292128374,0.0005149886579336781,0.0032930326916666636,4.108303068735324,0.10353898764817648,-0.00040659347361859943,0.002364757363173542,0.002356003652364682,0.9926629927260897,1.5922361599307755e-07,0.0018477618103414327,-0.006362302546429096,-0.006362302546429096,0.17670402623514794,1.0037154911878314,1.5805539116435805e-07]"
/multi_agv/m2b_algorithm_state,1789558519.657321,1789558519.657321,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.110841269257446,0.10125038178522149,1789558519.6572437,4.109420565252052,0.10107518405121386,0.0036904376666666654,0.0015406167147652043,0.0006966959817418681,0.000569467105503479,0.004584685874999997,4.110930326067421,0.09905700785062833,0.001509760815368466,-0.002018176200585531,-0.002024775642241634,1.0065896758448125,1.354839353362669e-07,-0.00013757462303105135,0.0029275513677878237,0.0029275513677878237,0.14195254874126798,0.9967406553504382,1.3637673055231244e-07,4.110401053459124,0.10150171469156696,0.002796189458333334,-0.0009440292284086326,0.0016671297390535855,0.0007540783990095945,-0.0017884964166666626,4.110305115232148,0.1040561486362478,-9.593822697606669e-05,0.0025544339446808423,0.002544279923952139,0.9921271897623457,-1.3231100580844683e-07,0.002424357140232056,-0.010785078127189492,-0.010785078127189492,0.12046878417682537,1.0039909212162987,-1.3126934636736374e-07,4.109714411927142,0.10117416693291047,0.0036904376666666654,0.0013237800338955987,0.000982406140672288,0.0005148470530925856,0.0032930326916666636,4.109353323544158,0.10370500154327444,-0.00036108838298343215,0.0025308346103639773,0.0025208208043304295,0.9921626193347645,1.8239863452258864e-07,0.0020694603256011393,-0.007235519800158978,-0.007235519800158978,0.17670400825695373,1.0039724386661462,1.8096910699101595e-07]"
/multi_agv/m2b_algorithm_state,1789558519.6672204,1789558519.6672204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.111842790892602,0.10125037200765637,1789558519.6671295,4.110416499098305,0.10107524914659047,0.0036904376666666654,0.00154015474706427,0.0006967372340380244,0.000569645891988779,0.004584685874999997,4.111998377178296,0.09887976822677087,0.001581878079991661,-0.002195480919819595,-0.002203301292612249,1.0071829054573522,1.6030594116452212e-07,-0.00022595369262267285,0.003316693008026751,0.003316693008026751,0.14195254206255173,0.996450611262801,1.6145740358415875e-07,4.111396969394095,0.10150167375602678,0.002796189458333334,-0.0009435268985865568,0.001667100409943778,0.0007538759124159217,-0.0017884964166666626,4.11103074863701,0.10209958960092999,-0.000366220757085145,0.0005979158449032074,0.000597351187257204,0.9981155291332628,-7.255661257746681e-09,0.0001395752409007727,-0.0017096231269609526,-0.0017096231269609526,0.12046878805985131,1.0009452691449332,-7.241988175487544e-09,4.110710339279941,0.10117422245304718,0.0036904376666666654,0.0013234753688330515,0.0009824199380581876,0.0005149719366664236,0.0032930326916666636,4.110393751495198,0.10335356073141323,-0.0003165877847433052,0.0021793382783660553,0.0021718930213929,0.9932239263806669,1.3525632710246992e-07,0.0017761582904637684,-0.006017335946829523,-0.006017335946829523,0.17670402135310598,1.00342800354337,1.34339820272543e-07]"
/multi_agv/m2b_algorithm_state,1789558519.6771991,1789558519.6771991,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.112840581318836,0.10125038624822318,1789558519.677098,4.111418017658928,0.10107522530720174,0.0036904376666666654,0.0015403240650636264,0.0006967217587378726,0.0005695805491242321,0.004584685874999997,4.112980384374812,0.0989333984170523,0.001562366715884167,-0.0021418268901494397,-0.002149266696991903,1.0070031433781774,1.5257781677382442e-07,-0.0001963083021366942,0.0031887988607940815,0.0031887988607940815,0.14195254544149,0.9965384440875225,1.536463411010208e-07,4.112398494739946,0.10150168869213363,0.002796189458333334,-0.0009437112998008498,0.0016671115420292537,0.0007539500534317761,-0.0017884964166666626,4.112047699449378,0.10209958960092999,-0.00035079529056769587,0.000597900908796356,0.0005973362794112972,0.9981155762703663,-7.2567163098659095e-09,0.0001588421662016774,-0.0017783420696263932,-0.0017783420696263932,0.12046878609936806,1.0009452454245962,-7.243041581452378e-09,4.111711860278934,0.10117420202363375,0.0036904376666666654,0.001323587529404501,0.0009824147462409007,0.0005149260200076628,0.0032930326916666636,4.111390942507603,0.10301656513695724,-0.00032091777133125277,0.0018423631133234891,0.0018370286416717002,0.9942495613324431,9.669504317151209e-08,0.0014358814275076343,-0.004640583354569237,-0.004640583354569237,0.17670401473647834,1.0029038587264127,9.613900425629754e-08]"
/multi_agv/m2b_algorithm_state,1789558519.687085,1789558519.687085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.113839972877918,0.10125038988515284,1789558519.6869652,4.112415812523801,0.10107525954415857,0.0036904376666666654,0.001540081802018907,0.0006967443426963973,0.0005696738130815448,0.004584685874999997,4.114028972639604,0.0995081913932634,0.0016131601158031472,-0.0015670681508951623,-0.001571033571429788,1.005090810878131,8.163256388966478e-08,0.0004454165733241461,0.0006692840680967688,0.0006692840680967688,0.1419525421072405,0.9974759161059705,8.2048139833924e-08,4.113396279773057,0.10150166775076827,0.002796189458333334,-0.0009434483912578112,0.0016670953626629625,0.0007538445076352707,-0.0017884964166666626,4.113546031807504,0.10273593060646108,0.00014975203444667073,0.0012342628556928081,0.0012318683086614724,0.9961380565565182,-3.0901356077390165e-08,0.0014190583517198108,-0.006560392092471414,-0.006560392092471414,0.12046878803876525,1.0019438336180089,-3.0782016787892395e-08,4.11270965165965,0.1011742314497427,0.0036904376666666654,0.0013234267563935298,0.0009824225189868146,0.0005149916657744996,0.0032930326916666636,4.1124798664461615,0.10348898903142556,-0.0002297852134889311,0.0023147575816828553,0.0023063669449653063,0.9928140149332195,1.525665894443438e-07,0.0020191354281041424,-0.006951637426443613,-0.006951637426443613,0.1767040212818473,1.0036380319861353,1.5147024821090712e-07]"
/multi_agv/m2b_algorithm_state,1789558519.6971354,1789558519.6971354,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1148412616461405,0.10125038134400706,1789558519.6970289,4.1134152053237765,0.10107526728058716,0.0036904376666666654,0.0015400281922447957,0.000696750788127964,0.0005696936981179454,0.004584685874999997,4.115463266905257,0.09898084916193396,0.0020480615814806313,-0.002094418118653199,-0.0021015296727219662,1.0068444771249345,1.4586539912543598e-07,0.00045854730412882294,0.0008604194937620447,0.0008604194937620447,0.14195254164392723,0.996616010632124,1.4686377151306946e-07,4.11439566973648,0.10150166393814511,0.002796189458333334,-0.0009433910886655376,0.0016670905756841492,0.000753822158976819,-0.0017884964166666626,4.114640021654046,0.10351064654178563,0.0002443519175665543,0.002008982603640519,0.0020026758802158574,0.9937694357112198,-8.181668427947319e-08,0.0023081157771740503,-0.010104053940352176,-0.010104053940352176,0.1204687883038379,1.0031491483404602,-8.13069201681751e-08,4.113709043573499,0.10117423843672624,0.0036904376666666654,0.0013233896867239294,0.000982425069511939,0.0005150064073644418,0.0032930326916666636,4.113988732049254,0.102623596144504,0.0002796884757554352,0.0014493577077777653,0.0014460465029940124,0.9954558936550688,5.985016932498125e-08,0.0017956570976883064,-0.005738844503653504,-0.005738844503653504,0.1767040221862031,1.0022898328490109,5.95782037908064e-08]"
/multi_agv/m2b_algorithm_state,1789558519.707153,1789558519.707153,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1158403029366655,0.10125038737579002,1789558519.7070193,4.11441649148941,0.1010752457571463,0.0036904376666666654,0.0015401817882579986,0.000696737771350797,0.0005696338912888898,0.004584685874999997,4.116455571792874,0.09898084916193396,0.0020390803034633365,-0.002094396595212336,-0.0021015080040177056,1.006844407098737,1.458769612647287e-07,0.00044734237531146494,0.0009000403660626452,0.0009000403660626452,0.1419525445979012,0.9966160448631297,1.468754025739512e-07,4.11539696158311,0.10150167804410401,0.002796189458333334,-0.0009435589109557064,0.001667099810907402,0.0007538901002908105,-0.0017884964166666626,4.11567773876148,0.10351064654178563,0.0002807771783706059,0.002008968497681618,0.0020026618633604554,0.9937694796579887,-8.183008531001349e-08,0.0023536333363237127,-0.010266930726511699,-0.010266930726511699,0.12046878658902754,1.0031491258891705,-8.132024129890094e-08,4.1147103318659015,0.10117422023077091,0.0036904376666666654,0.0013234903682062013,0.000982420936762019,0.0005149649155676813,0.0032930326916666636,4.115017556280417,0.102623596144504,0.0003072244145156944,0.001449375913733092,0.001446064625399389,0.9954558363900498,5.985623055915987e-08,0.0018300951435440069,-0.005861629027035636,-0.005861629027035636,0.17670401639114272,1.0022898619297795,5.958423405442414e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7172449,1789558519.7172449,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.116840372915539,0.10125038668525303,1789558519.716983,4.115415534691469,0.10107525974992218,0.0036904376666666654,0.0015400834313630705,0.0006967476166726877,0.0005696714038927238,0.004584685874999997,4.117484470285506,0.09965599656125235,0.002068935594036425,-0.0014192631886698337,-0.0014225122341451676,1.0046029752791314,6.695310247852182e-08,0.0011636572584003638,-0.001934180458981812,-0.001934180458981812,0.14195254351172804,0.9977159806451252,6.726128595409161e-08,4.116396000507267,0.10150166996965518,0.002796189458333334,-0.0009434527631217936,0.001667092711805651,0.0007538477815954292,-0.0017884964166666626,4.1165802431879905,0.10224608782364182,0.0001842426807234787,0.0007444178539866425,0.0007435435627858345,0.9976577060782886,-1.1244778766405356e-08,0.0009738469136901829,-0.004745407491629288,-0.004745407491629288,0.12046878722058081,1.0011758439512708,-1.1218440189449816e-08,4.115709373611259,0.10117423240779275,0.0036904376666666654,0.0013234244544104256,0.0009824245070835678,0.0005149916294993036,0.0032930326916666636,4.115951558107673,0.10194273634706025,0.0002421844964137776,0.0007685039392675008,0.0007675681743479794,0.9975717932967488,1.683573489262598e-08,0.0010702987948652013,-0.0028331166420111228,-0.0028331166420111228,0.17670401852018425,1.0012191293891468,1.6794854248305544e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7272732,1789558519.7272732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.117837162906698,0.10125040681052226,1789558519.7270937,4.116415604510594,0.1010752572361863,0.0036904376666666654,0.0015401023126959197,0.0006967469962573245,0.0005696635423333538,0.004584685874999997,4.1189581487647535,0.10000438070815999,0.002542544254159118,-0.0010708765280263016,-0.001072721409303992,1.0034594620532227,3.810887837693738e-08,0.0021054589083949055,-0.0054254268333134605,-0.0054254268333134605,0.14195254427150183,0.9982801860187657,3.824071459557327e-08,4.117396070607107,0.10150167231665005,0.002796189458333334,-0.0009434742212476414,0.001667093074703807,0.0007538568941910517,-0.0017884964166666626,4.117835648003731,0.1023043063673138,0.0004395773966239247,0.0008026340506637475,0.0008016181157264154,0.9974762051215715,-1.3072067906164727e-08,0.0013510898615063213,-0.006115438338544401,-0.006115438338544401,0.12046878677884522,1.0012673552623141,-1.303907668813268e-08,4.116709443628916,0.10117423050292276,0.0036904376666666654,0.001323435890531088,0.0009824245952029468,0.0005149866265616752,0.0032930326916666636,4.117479726352359,0.10260944833295998,0.0007702827234430387,0.001435217830037222,0.001431970569731378,0.9954994998736714,5.869073173317186e-08,0.0023948239740351762,-0.007869814459732508,-0.007869814459732508,0.17670401702451632,1.0022676864835658,5.8426594087592406e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7371051,1789558519.7371051,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.118837091964837,0.10125040641193221,1789558519.7369773,4.117412400938301,0.10107530440961116,0.0036904376666666654,0.0015397697209681527,0.0006967798450045136,0.0005697906208179501,0.004584685874999997,4.119887661354407,0.09881363215438557,0.0024752604161060177,-0.002261672255225583,-0.0022699754155356485,1.007404963990119,1.700826087232056e-07,0.0008241001045968736,-0.0003517860476739583,-0.0003517860476739583,0.14195253915226064,0.9963421805129524,1.7134206431614644e-07,4.118392852668195,0.10150164454264399,0.002796189458333334,-0.0009431141632146771,0.0016670692844922286,0.000753713196365205,-0.0017884964166666626,4.118858093303342,0.1023043063673138,0.00046524063514752356,0.0008026618246698147,0.0008016458192515158,0.9974761176331545,-1.3067984962407884e-08,0.0013831966131859202,-0.0062293913178495435,-0.0062293913178495435,0.12046878975598017,1.0012673993849897,-1.303500290559106e-08,4.117706235113596,0.10117427147931161,0.0036904376666666654,0.0013232132341568768,0.0009824362944167667,0.0005150770539805406,0.0032930326916666636,4.118471308306283,0.10227438627257429,0.000765073192686927,0.001100114793262677,0.0010982020358999865,0.9965371097929633,3.4485985083093734e-08,0.002054543526758645,-0.006495440194780239,-0.006495440194780239,0.17670402706840613,1.0017417171887895,3.436656390306947e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7472935,1789558519.7472935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.119837282766107,0.10125040438015613,1789558519.7471,4.118412330132998,0.10107530101093579,0.0036904376666666654,0.001539796498578066,0.0006967808709946502,0.000569778480185931,0.004584685874999997,4.120784732282135,0.09786530995154537,0.002372402149137365,-0.0032099910593904185,-0.00322683670926633,1.0106222966672531,3.428337709902056e-07,-0.000261334022844624,0.0038856717658181284,0.0038856717658181284,0.14195253966001697,0.9947795158560281,3.4647545301321666e-07,4.119392781345106,0.10150164885272793,0.002796189458333334,-0.0009431453793098976,0.0016670681408079702,0.0007537273223871543,-0.0017884964166666626,4.119893473289279,0.10171179770136418,0.0005006919441727931,0.00021014884863625183,0.0002100788908791491,0.9993347376874255,-8.961786720083345e-10,0.0008359438210951405,-0.004007573379125158,-0.004007573379125158,0.12046878945810324,1.0003330070756276,-8.955824781125144e-10,4.118706164416407,0.10117426937213292,0.0036904376666666654,0.0013232274120924957,0.0009824374636348667,0.0005150703002490893,0.0032930326916666636,4.119486187736906,0.10242714228869286,0.0007800233204990903,0.0012528729165599412,0.0012503949504210465,0.9960631196867277,4.472364280261901e-08,0.0022254241010449096,-0.007177861457650227,-0.007177861457650227,0.1767040260645654,1.0019817467577425,4.4547571173731555e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7572172,1789558519.7572172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.120836992843103,0.10125040548618192,1789558519.757092,4.1194125205073435,0.10107529390609937,0.0036904376666666654,0.001539849371984496,0.0006967790706735144,0.0005697564982099692,0.004584685874999997,4.121770481547721,0.09833611857985752,0.0023579610403778872,-0.0027391753262418495,-0.002751398481949651,1.009016582714227,2.495735311725674e-07,0.0001960528185227079,0.002072136305631811,0.002072136305631811,0.14195254063105028,0.9955574753028357,2.5182383155966655e-07,4.120392972469696,0.10150165525686526,0.002796189458333334,-0.0009432049279178363,0.0016670691107654179,0.0007537526301273911,-0.0017884964166666626,4.120910663990228,0.10171179770136418,0.0005176915205327148,0.00021014244449892028,0.00021007249100826476,0.9993347579702282,-8.961806095805627e-10,0.0008571868916741584,-0.0040830987396036035,-0.0040830987396036035,0.12046878889572044,1.000332996911303,-8.955844325728032e-10,4.1197063553212825,0.10117426397750376,0.0036904376666666654,0.0013232593937880176,0.0009824376065132425,0.0005150563631394463,0.0032930326916666636,4.120518780325434,0.10251240506910779,0.0008124250041516845,0.001338141091604031,0.0013353161818235016,0.9957992658300073,5.10164791827553e-08,0.0023508474370131072,-0.007666204290638575,-0.007666204290638575,0.17670402417410255,1.0021155362445109,5.0802172515419584e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7671936,1789558519.7671936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.121837103130666,0.10125040402790138,1789558519.767063,4.120412231095074,0.10107529458889258,0.0036904376666666654,0.0015398469163224403,0.0006967820452601359,0.000569756015424902,0.004584685874999997,4.122699041014192,0.09939596736168782,0.0022868099191182267,-0.0016793272272047632,-0.0016838849838060677,1.0054623982683228,9.373996301570606e-08,0.0011746274150917157,-0.0018533986653166581,-0.0018533986653166581,0.14195254074764482,0.9972933088392993,9.42520080273557e-08,4.121392681751954,0.10150165668875898,0.002796189458333334,-0.0009432043221010667,0.0016670667265517025,0.0007537536077311807,-0.0017884964166666626,4.121284197437133,0.10144948730946121,-0.00010848431482113341,-5.216937929776455e-05,-5.2173699222818104e-05,1.000165644237347,-5.5243224254587026e-11,-0.00018777909274923487,-0.0002532389940077688,-0.0002532389940077688,0.12046878882683547,0.9999172010971448,-5.525237497633727e-11,4.120706065682282,0.10117426518089419,0.0036904376666666654,0.0013232550952010725,0.0009824393235198237,0.0005150573333177139,0.0032930326916666636,4.121119272517101,0.10238768438049567,0.00041320683481860243,0.0012134191996014815,0.0012110941464363375,0.9961853802038404,4.195332662684722e-08,0.0017276026899595905,-0.0053840540366390435,-0.0053840540366390435,0.17670402393681248,1.0019197955600607,4.17932906365817e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7772222,1789558519.7772222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.122837222781606,0.10125040257101674,1789558519.7771096,4.121412341060875,0.1010752891890947,0.0036904376666666654,0.001539887500120489,0.0006967808294984221,0.0005697390564240786,0.004584685874999997,4.123731417675108,0.09917078684769282,0.00231907661423314,-0.0019045023414018813,-0.0019103742574824766,1.00621055555548,1.2058519556146673e-07,0.0009884715103089482,-0.0010934962544579684,-0.0010934962544579684,0.14195254158215345,0.9969263006672141,1.2133409661766963e-07,4.122392792264429,0.10150166178676764,0.002796189458333334,-0.0009432505076220343,0.0016670674012875253,0.0007537732765988125,-0.0017884964166666626,4.12245615835684,0.1031781666517971,6.3366092411421e-05,0.00167650486502946,0.0016721017627553925,0.99478074522515,-5.6982405180841985e-08,0.0017513093782696688,-0.007955055041144613,-0.007955055041144613,0.12046878834384683,1.0026332741057649,-5.668499949051944e-08,4.121706176066695,0.10117426110784178,0.0036904376666666654,0.0013232795980955697,0.0009824395852159554,0.0005150465761689523,0.0032930326916666636,4.122130587297199,0.10221964573223999,0.0004244112305036296,0.0010453846243982101,0.001043656734078124,0.9967073355655643,3.114281385047239e-08,0.001574170772207661,-0.004757587993404063,-0.004757587993404063,0.1767040223037954,1.0016556117195108,3.104027101491869e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7874115,1789558519.7874115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.123850484447586,0.10125031650445822,1789558519.7872412,4.122412460343914,0.1010752840381453,0.0036904376666666654,0.0015399261211548922,0.0006967793953307931,0.0005697230618016967,0.004584685874999997,4.124626552203953,0.09742942170180703,0.002214091860039069,-0.0036458623363382625,-0.0036676646279507593,1.0121236704220435,4.424188452107249e-07,-0.0009000498029019229,0.006313144020354083,0.006313144020354083,0.14195254242543356,0.9940555383809236,4.4778258547856087e-07,4.12339291221868,0.1015016665254061,0.002796189458333334,-0.0009432944785343579,0.0016670683112192108,0.000753791863168124,-0.0017884964166666626,4.123603359755094,0.10176542948562653,0.00021044753641419334,0.00026376296022043166,0.00026365279794265305,0.9991655221526503,-1.41195348010237e-09,0.0005267122184603947,-0.0029336517457398334,-0.0029336517457398334,0.12046878784828019,1.0004178308693792,-1.4107752362017364e-09,4.122706295782227,0.10117425714949878,0.0036904376666666654,0.0013233032560225435,0.0009824397025873129,0.0005150362603496697,0.0032930326916666636,4.123133773742499,0.10294006778281553,0.0004274779602715384,0.0017658106333167528,0.001760907417142124,0.9944836843767314,8.881230709174468e-08,0.0022952548674815467,-0.007674301134500294,-0.007674301134500294,0.1767040206468944,1.0027844826632548,8.832239037459597e-08]"
/multi_agv/m2b_algorithm_state,1789558519.7972217,1789558519.7972217,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.124841523248388,0.10125037505032598,1789558519.7971337,4.123425694698017,0.10107507764370172,0.0036904376666666654,0.0015413876718388636,0.0006966412878103511,0.0005691613766952319,0.004584685874999997,4.125907066459381,0.09677902091318757,0.002481371761364315,-0.004296056730514142,-0.004326476875400296,1.014389994097943,6.151235254660977e-07,-0.0012247621736949021,0.007726009078866404,0.007726009078866404,0.1419525668522166,0.9929688414471556,6.239751493670608e-07,4.124406207138376,0.10150179264965609,0.002796189458333334,-0.0009448827593853681,0.0016671680723687743,0.0007544284355936043,-0.0017884964166666626,4.124623181755364,0.10176542948562653,0.00021697461698799714,0.0002636368359704433,0.00026352677910391846,0.999165921409598,-1.412977915357182e-09,0.0005347450503389149,-0.002963725386637494,-0.002963725386637494,0.120468773618837,1.0004176306745716,-1.411799380729272e-09,4.123719551506367,0.10117407922001685,0.0036904376666666654,0.0013242759914435533,0.000982392203752092,0.0005146393244238249,0.0032930326916666636,4.124530385809533,0.10358232324765447,0.0008108343031656418,0.0024082440276376182,0.002399168382799645,0.9925317708114396,1.6523341502374244e-07,0.003412711261756697,-0.011984443127993369,-0.011984443127993369,0.1767039726740962,1.0037828294600075,1.6399941401073662e-07]"
/multi_agv/m2b_algorithm_state,1789558519.8073406,1789558519.8073406,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.125851174105375,0.10125031331105712,1789558519.8072104,4.124416751142854,0.1010752231082706,0.0036904376666666654,0.0015403533996019379,0.0006967307117124115,0.0005695631770157527,0.004584685874999997,4.126905775063042,0.09716127337215957,0.002489023920188238,-0.003913949736111033,-0.003939126864684707,1.013054232842478,5.101025845194424e-07,-0.0008278469644494094,0.0061752329654230454,0.0061752329654230454,0.1419525514187543,0.9936084494258378,5.16761582431309e-07,4.125397224916325,0.10150169945988022,0.002796189458333334,-0.0009437569185908349,0.0016671050038121749,0.0007539732286626771,-0.0017884964166666626,4.125371145877113,0.10005085399122698,-2.6079039211701627e-05,-0.0014508454686532335,-0.001454222084876703,1.0046801963232126,-4.279183315387713e-08,-0.00148682088389133,0.004957002114554168,0.004957002114554168,0.12046878261474196,0.9976780601404801,-4.299210733406743e-08,4.124710593685984,0.10117420258282715,0.0036904376666666654,0.001323597053392815,0.0009824214949956112,0.0005149183814298166,0.0032930326916666636,4.1256102724503725,0.10365389290846014,0.0008996787643882342,0.0024796903256329855,0.0024700734271526103,0.992316506874643,1.7508362954132138e-07,0.003594671882637903,-0.012672255851439915,-0.012672255851439915,0.17670400299795672,1.0038933654257645,1.737383756773781e-07]"
/multi_agv/m2b_algorithm_state,1789558519.8172555,1789558519.8172555,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.12683737044521,0.10125040198387035,1789558519.8171482,4.125426382184453,0.10107507677063503,0.0036904376666666654,0.0015413878800389974,0.0006966303764830428,0.0005691669619143774,0.004584685874999997,4.128040362052203,0.09826652761424763,0.002613979867749805,-0.0028085491563873966,-0.002821406032990567,1.009252166699533,2.6264952884390027e-07,0.00044606880169668905,0.0012259701266051273,0.0012259701266051273,0.14195256935756662,0.9954430959412308,2.6507960606831785e-07,4.126406900057411,0.10150178732917316,0.002796189458333334,-0.0009448797786671122,0.0016671778561079265,0.0007544220543481139,-0.0017884964166666626,4.126368558443399,0.10005085399122698,-3.834161401172764e-05,-0.0014509333379461725,-0.001454310361424539,1.0046804788894808,-4.284792078250501e-08,-0.0015022373789391986,0.005010361932961822,0.005010361932961822,0.12046877215846627,0.9976779210490816,-4.304846957118567e-08,4.125720240074261,0.10117407583336317,0.0036904376666666654,0.001324288185765668,0.000982386421908954,0.0005146370460585893,0.0032930326916666636,4.12652812378541,0.10237065049075317,0.0008078837111487047,0.0011965746573899955,0.0011943134140467541,0.9962376028397008,4.082901479699074e-08,0.002204168052982635,-0.007073943752104836,-0.007073943752104836,0.1767039677483772,1.0018933416611135,4.067539982766073e-08]"
