topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558519.8273919,1789558519.8273919,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.127843165520739,0.10125036422385841,1789558519.827274,4.126412605830641,0.10107529384832163,0.0036904376666666654,0.0015398470410315297,0.0006967686871714558,0.000569762909510024,0.004584685874999997,4.128885462786491,0.09813021997873111,0.002472856955850311,-0.002945073869590517,-0.0029592255546143265,1.0097167570328243,2.8854167833724454e-07,0.00013184564019856236,0.002389039925844798,0.002389039925844798,0.14195254523494694,0.9952177741227793,2.9134536771949086e-07,4.127393063557335,0.10150165091579502,0.002796189458333334,-0.0009432037390612307,0.0016670793363759984,0.0007537467957740157,-0.0017884964166666626,4.127198379141682,0.10010752953426522,-0.00019468441565262395,-0.001394121381529806,-0.0013972377925631349,1.004494334033447,-3.948649998000988e-08,-0.0016405933121289148,0.005476517080286745,0.005476517080286745,0.12046878621504266,0.9977695915112544,-3.9663965500731735e-08,4.126706441947653,0.1011742611874944,0.0036904376666666654,0.001323270917813583,0.0009824327098446614,0.0005150539149089404,0.0032930326916666636,4.127327186314246,0.10329179594935554,0.0006207443665928736,0.002117534761861148,0.002110502500837115,0.9934114379516702,1.2767980567783012e-07,0.002886432959078207,-0.009958609083404813,-0.009958609083404813,0.176704015128146,1.003332031599699,1.2683857935580304e-07]"
/multi_agv/m2b_algorithm_state,1789558519.837298,1789558519.837298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.128837706689329,0.10125039924603814,1789558519.8371606,4.127418389150216,0.10107520186615926,0.0036904376666666654,0.0015404996659207238,0.0006967093026229768,0.0005695109125148199,0.004584685874999997,4.129782037427185,0.09722667380731598,0.0023636482769697764,-0.0038485280588432813,-0.0038728586107631595,1.012826651338059,4.932189887946949e-07,-0.000918298264550939,0.0064640289550227875,0.0064640289550227875,0.14195255626932304,0.9937176761753552,4.995453367972745e-07,4.128398872826074,0.10150170834199163,0.002796189458333334,-0.0009439136160176221,0.0016671219160064865,0.0007540323543996502,-0.0017884964166666626,4.128132883522251,0.09940334185569862,-0.0002659893038234884,-0.00209836648629301,-0.00210546431041575,1.0068186538061585,-8.956547007643865e-08,-0.0024379509401951105,0.00858362736547806,0.00858362736547806,0.12046877979092183,0.9966288556459366,-9.017618600987574e-08,4.1277122345859265,0.10117418246342434,0.0036904376666666654,0.001323702607308673,0.0009824127042156851,0.0005148772004706014,0.0032930326916666636,4.128436659170722,0.10414082001001078,0.0007244245847957131,0.002966637546586437,0.0029529236049833864,0.990858813745421,2.5052692535911695e-07,0.003858454335978028,-0.013862198084366296,-0.013862198084366296,0.17670399347365817,1.004644191126349,2.4823681207262226e-07]"
/multi_agv/m2b_algorithm_state,1789558519.847367,1789558519.847367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.129841005998237,0.10125037758976618,1789558519.8472571,4.128412941225384,0.10107528659868166,0.0036904376666666654,0.0015398992373924542,0.000696764675473637,0.0005697423712385545,0.004584685874999997,4.130696685544816,0.09658264381957235,0.002283744319432124,-0.00449264277910931,-0.0045259596280261384,1.0150814842519194,6.721386337716005e-07,-0.0016712792287359836,0.009366074927726358,0.009366074927726358,0.1419525471142526,0.9926387215850268,6.822754819919335e-07,4.129393400791773,0.1015016559676193,0.002796189458333334,-0.0009432612162078545,0.0016670823073345886,0.0007537701647434558,-0.0017884964166666626,4.129492786358586,0.09943620144523513,9.938556681277078e-05,-0.002065454522384172,-0.0020723297371947184,1.0067092205549735,-8.67160725026908e-08,-0.001948097778678755,0.006844606759424986,0.006844606759424986,0.12046878512354235,0.9966823740994745,-8.729786975877243e-08,4.128706778050828,0.10117425517181348,0.0036904376666666654,0.0013233045711212275,0.0009824315623919505,0.000515039924378406,0.0032930326916666636,4.129432142933167,0.10358415384439237,0.0007253648823386527,0.002409898672578889,0.002400810688164956,0.9925267991173328,1.6533883705764288e-07,0.003307516791088272,-0.011609665396056165,-0.011609665396056165,0.17670401144853745,1.003785381520806,1.6410322671460453e-07]"
/multi_agv/m2b_algorithm_state,1789558519.857143,1789558519.857143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.130839407339169,0.10125038782571527,1789558519.8570008,4.1294162338553235,0.10107523325088796,0.0036904376666666654,0.0015402783745226737,0.0006967310374532678,0.0005695955278119665,0.004584685874999997,4.132465549694666,0.09747249950482768,0.0030493158393420927,-0.00360273374606028,-0.003624016393080572,1.0119744828126138,4.3210072893187384e-07,0.00018762840609704403,0.002484564607969521,0.002484564607969521,0.1419525536753523,0.9941273314709814,4.372749116837865e-07,4.130396708113879,0.10150168979972934,0.002796189458333334,-0.0009436740974128619,0.0016671063469235747,0.0007539366298894984,-0.0017884964166666626,4.130487107803068,0.09943620144523513,9.039968918944652e-05,-0.002065488354494216,-0.0020723637931625224,1.0067093299672267,-8.67568601268748e-08,-0.0019593641816757143,0.006883907583905518,0.006883907583905518,0.12046878130569097,0.9966823205988296,-8.733894052838653e-08,4.1297100760255105,0.10117420971868123,0.0036904376666666654,0.0013235544322142234,0.0009824204293057198,0.0005149374103292866,0.0032930326916666636,4.13075233510682,0.10215752719177071,0.0010422590813092825,0.0009833174730894817,0.0009817879504751964,0.9969006386363252,2.756150444561039e-08,0.0022846118021117995,-0.00725878492364653,-0.00725878492364653,0.17670399857721109,1.0015578950765742,2.7476081383606915e-08]"
/multi_agv/m2b_algorithm_state,1789558519.8674014,1789558519.8674014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.131843259284878,0.10125036300572143,1789558519.8672931,4.1304146383732725,0.10107525783484005,0.0036904376666666654,0.001540104442400301,0.0006967472869769504,0.0005696624679989686,0.004584685874999997,4.133447117064234,0.09747249950482768,0.003032478690961682,-0.0036027583300123622,-0.0036240412644344927,1.0119745639137987,4.320577890261287e-07,0.00016655709926760966,0.0025582217590382037,0.0025582217590382037,0.14195255143590624,0.9941272924701503,4.3723149263527663e-07,4.131395105598171,0.10150167477854259,0.002796189458333334,-0.0009434854094833483,0.0016670947770061062,0.0007538608584819334,-0.0017884964166666626,4.131537379764304,0.09995006032635195,0.00014227416613366017,-0.0015516144521906389,-0.0015554793476001214,1.0050109650225425,-4.8931741593756297e-08,-0.0013776366399330462,0.004614809513174839,0.004614809513174839,0.1204687826103927,0.9975153026522366,-4.9176936839374694e-08,4.130708478046063,0.1011742308637632,0.0036904376666666654,0.0013234389065923942,0.0009824260360071788,0.0005149845698052173,0.0032930326916666636,4.131781081632831,0.10215752719177071,0.00107260358676875,0.0009832963280075047,0.0009817668713677113,0.9969007054297464,2.7557911266362473e-08,0.002322521354828649,-0.007393934965620396,-0.007393934965620396,0.1767040029676128,1.0015578613257368,2.7472501181607107e-08]"
/multi_agv/m2b_algorithm_state,1789558519.8771887,1789558519.8771887,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.132840701796386,0.10125037977638592,1789558519.8770912,4.131418482475417,0.10107519804216139,0.0036904376666666654,0.0015405280918036638,0.0006967076893966244,0.0005694994301991523,0.004584685874999997,4.134514745222835,0.09816103045957139,0.0030962627474178106,-0.0029141675825899993,-0.002928020603901554,1.0096114677981838,2.8263683948606024e-07,0.0009423078303707091,-0.00047067742044355505,-0.00047067742044355505,0.1419525589728614,0.9952688101671499,2.8535339436736097e-07,4.132398967076167,0.1015017115392522,0.002796189458333334,-0.0009439459242734996,0.0016671233738687619,0.0007540456005923624,-0.0017884964166666626,4.13247088650875,0.09923110328786354,7.191943258266775e-05,-0.002270608251388667,-0.0022789299374227343,1.0073926930257557,-1.048881497035681e-07,-0.0021890306466943996,0.007778117977646227,0.007778117977646227,0.12046877821298098,0.9963484239258894,-1.0566355559636609e-07,4.131712328303048,0.10117417943575066,0.0036904376666666654,0.0013237202887753127,0.0009824124959098238,0.0005148696446077962,0.0032930326916666636,4.1328507789729505,0.10312238434764617,0.0011384506699023689,0.0019482049118955125,0.0019422447006368594,0.9939265488565265,1.081266163994449e-07,0.0033653080380148205,-0.011586594853631943,-0.011586594853631943,0.17670398816840485,1.003068723141167,1.0746991467743378e-07]"
/multi_agv/m2b_algorithm_state,1789558519.8869798,1789558519.8869798,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.133836942189856,0.10125040359899203,1789558519.8868632,4.132415930065299,0.10107523947880391,0.0036904376666666654,0.001540233673758603,0.0006967334962762802,0.0005696136247776678,0.004584685874999997,4.135352237096913,0.09654546357933493,0.0029363070316135165,-0.004529775899468985,-0.004563655223216278,1.0152124473703967,6.834596028055422e-07,-0.0008932714336993821,0.0066657754060577765,0.0066657754060577765,0.14195255502799525,0.9925762744795134,6.938566960430138e-07,4.133396403521548,0.10150168517795087,0.002796189458333334,-0.0009436255709662283,0.001667105175485517,0.0007539162046948239,-0.0017884964166666626,4.13305604366133,0.09964860762774388,-0.00034035986021763165,-0.0018530775502069857,-0.0018586027229756242,1.0060049497112036,-6.981714598758825e-08,-0.002284052548247664,0.007939938806855788,0.007939938806855788,0.12046878051527388,0.9970272437996902,-7.023639443822347e-08,4.132709771802311,0.101174214672403,0.0036904376666666654,0.0013235265536379486,0.0009824210218174487,0.0005149491863933641,0.0032930326916666636,4.133786547218665,0.10225958117980197,0.001076775416353648,0.0010853665073989605,0.0010835044822074035,0.9965829574237932,3.3575851342552126e-08,0.0024294737526494633,-0.007824151745243039,-0.007824151745243039,0.1767039959196929,1.0017185209864232,3.3461121228982235e-08]"
/multi_agv/m2b_algorithm_state,1789558519.8969884,1789558519.8969884,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.134837525495935,0.10125039914381939,1789558519.896907,4.133412178001652,0.10107529617442756,0.0036904376666666654,0.001539832845626041,0.0006967718869024244,0.0005697673983052927,0.004584685874999997,4.136158170317215,0.09702687843074925,0.0027459923155630506,-0.004048417743678312,-0.004075381726459313,1.0135230170871972,5.456162471643172e-07,-0.0006428913320055,0.005585223325777749,0.005585223325777749,0.14195254891995857,0.9933836914942377,5.529946249977726e-07,4.134392634701124,0.10150165096026531,0.002796189458333334,-0.0009431907054640899,0.0016670775338010202,0.0007537420838198416,-0.0017884964166666626,4.134048999984628,0.09964860762774388,-0.0003436347164953446,-0.0018530433325214257,-0.001858568302363333,1.006004839267919,-6.978240326467276e-08,-0.0022881116979825136,0.007954673777886619,0.007954673777886619,0.12046878407371452,0.9970272979287972,-7.020143538000623e-08,4.133706013866794,0.10117426366228321,0.0036904376666666654,0.001323259296002488,0.0009824344011422964,0.0005150580727865104,0.0032930326916666636,4.1344002171665615,0.10194856843596345,0.0006942032997674374,0.0007743047736802344,0.0007733548708445352,0.9975536270723449,1.708864717845454e-08,0.0016411089955538321,-0.004867890298115553,-0.004867890298115553,0.1767040079176728,1.0012282884242545,1.704684197462692e-08]"
/multi_agv/m2b_algorithm_state,1789558519.9070334,1789558519.9070334,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.135842291725755,0.10125036810947007,1789558519.906939,4.134412760140121,0.10107528347007032,0.0036904376666666654,0.0015399248806522662,0.0006967662399235406,0.000569730442224686,0.004584685874999997,4.137245108591047,0.09885610232226211,0.002832348450926503,-0.0022191811478082107,-0.002227172695115486,1.0072623761850181,1.637637220673942e-07,0.0013132628685426427,-0.0020935343883272373,-0.0020935343883272373,0.14195255060588519,0.9964117971970464,1.6495303582250637e-07,4.13539321925552,0.10150166052430956,0.002796189458333334,-0.0009432922259905233,0.0016670812787573652,0.0007537841414705093,-0.0017884964166666626,4.135088121107037,0.1000807807370861,-0.00030509814848311834,-0.0014208797872234669,-0.0014241176316033882,1.0045819821585842,-4.1021419160528525e-08,-0.0018054903172072861,0.006070215804717328,0.006070215804717328,0.12046878309088992,0.9977264206916138,-4.120937857124187e-08,4.134706597092162,0.1011742534370783,0.0036904376666666654,0.0013233172534877391,0.0009824331131226497,0.0005150336204760055,0.0032930326916666636,4.135396993305566,0.1013195025149307,0.0006903962134039432,0.00014524907785240515,0.0001452154925822955,0.999537803203249,6.016225507748501e-10,0.0010082107593372244,-0.002323065517222602,-0.002323065517222602,0.17670400460594898,1.0002312788361105,6.013444827590288e-10]"
/multi_agv/m2b_algorithm_state,1789558519.917114,1789558519.917114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.13683739822418,0.10125039947359189,1789558519.9170055,4.135417516665581,0.10107520798172166,0.0036904376666666654,0.0015404604547630961,0.0006967172888998612,0.0005695237548967084,0.004584685874999997,4.138378889423698,0.09984071058837397,0.0029613727581168092,-0.0012344973933476888,-0.0012369521356150816,1.0039954102998345,5.0661402166414275e-08,0.00246476381203093,-0.006617470756198653,-0.006617470756198653,0.14195255977472623,0.9980154913058361,5.086381525443403e-08,4.13639799721107,0.10150170758286568,0.002796189458333334,-0.0009438749176900636,0.0016671164559447504,0.0007540184201868805,-0.0017884964166666626,4.136082799767234,0.1000807807370861,-0.0003151974438360128,-0.0014209268457795882,-0.0014241649037286302,1.004582133445896,-4.104947033366382e-08,-0.0018181617085236462,0.00611440837356868,0.00611440837356868,0.1204687777462665,0.9977263461972947,-4.123756448461601e-08,4.135711361300614,0.10117418876382282,0.0036904376666666654,0.001323671841551299,0.0009824166129121627,0.0005148885031228995,0.0032930326916666636,4.136354944611628,0.10078960374130307,0.0006435833110138844,-0.0003845850225197567,-0.0003848214217353322,1.0012311585086981,4.220459792446727e-09,0.00041965771703202337,8.771071405742296e-06,8.771071405742296e-06,0.176703986583306,0.9993856911226265,4.225655847430816e-09]"
/multi_agv/m2b_algorithm_state,1789558519.9269173,1789558519.9269173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1378372228815925,0.10125039999247132,1789558519.926827,4.1364126329087965,0.10107528386898715,0.0036904376666666654,0.0015399227660642064,0.000696766827981676,0.0005697310529364365,0.004584685874999997,4.13938117973688,0.0998101851685869,0.0029685468280833405,-0.001265098700400244,-0.0012676772416431376,1.0040958596877212,5.31866861141772e-08,0.0024430062934610378,-0.006526494260731569,-0.006526494260731569,0.14195255163411097,0.9979659323697005,5.340453131775574e-08,4.137393091912438,0.10150166069398374,0.002796189458333334,-0.0009432908611556262,0.0016670810647738676,0.0007537836611755389,-0.0017884964166666626,4.136663281439331,0.10002952460957759,-0.0007298104731070509,-0.0014721360844061476,-0.0014756130899364883,1.0047500216724745,-4.403583764465413e-08,-0.0023878761813203022,0.008148487654586353,0.008148487654586353,0.12046878249416941,0.9976436875261859,-4.42450088278318e-08,4.136706469851306,0.10117425385780479,0.0036904376666666654,0.0013233155315065565,0.0009824335061658033,0.0005150341624482776,0.0032930326916666636,4.137389333569951,0.10121452091116973,0.0006828637186453435,4.026705336493408e-05,4.0264470114878225e-05,0.9998717136369636,4.624114771417793e-11,0.0008938441184215576,-0.0018684066406978402,-0.0018684066406978402,0.17670400257698396,1.0000641570607656,4.6235215605515043e-11]"
/multi_agv/m2b_algorithm_state,1789558519.9369743,1789558519.9369743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.13883724524874,0.10125039924966676,1789558519.9368384,4.137412457893285,0.10107528352234907,0.0036904376666666654,0.001539926951779562,0.0006967687696199925,0.0005697282286735187,0.004584685874999997,4.139854971104629,0.09832249223666586,0.002442513211343922,-0.0027527912856832037,-0.0027651375270731013,1.0090627882927523,2.520758128432045e-07,0.00028800398710680103,0.0017550932512690692,0.0017550932512690692,0.14195255195761752,0.9955350353213838,2.543603225687259e-07,4.138392916036108,0.10150166234925974,0.002796189458333334,-0.0009432968045922185,0.0016670794635489372,0.0007537870703652472,-0.0017884964166666626,4.137661999519912,0.10002952460957759,-0.0007309165161961673,-0.0014721377396821472,-0.0014756147529974486,1.0047500269964844,-4.403621384689645e-08,-0.0023892603982426574,0.008153370541668703,0.008153370541668703,0.12046878230263937,0.9976436849060785,-4.424538705149217e-08,4.1377062947153815,0.10117425410580516,0.0036904376666666654,0.0013233158619065833,0.0009824347118907008,0.0005150333920836488,0.0032930326916666636,4.138113204599703,0.10165450833271009,0.00040690988432157127,0.0004802542269049248,0.0004798879882829826,0.9984775842177218,6.575611028894225e-09,0.0009885253436849467,-0.0024083547645772432,-0.0024083547645772432,0.1767040019459577,1.0007631752218942,6.565600214885714e-09]"
/multi_agv/m2b_algorithm_state,1789558519.9470863,1789558519.9470863,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.139840719207469,0.10125037652066064,1789558519.9469798,4.138412480167033,0.10107528022289176,0.0036904376666666654,0.0015399520125842971,0.000696768603681619,0.0005697174521786113,0.004584685874999997,4.140764769550635,0.09781592912194866,0.002352289383601658,-0.0032593511009431086,-0.00327672525033269,1.0107916041209186,3.535052555873676e-07,-0.0003363635208306179,0.0041705777179116225,0.0041705777179116225,0.14195255263923895,0.9946977094317512,3.5732014436033064e-07,4.139392938387481,0.10150166575515755,0.002796189458333334,-0.0009433254608066039,0.0016670794162232383,0.0007537995164723782,-0.0017884964166666626,4.138652537247592,0.10045838137639142,-0.0007404011398888244,-0.001043284378766135,-0.0010450250122813816,1.0033499935819254,-2.2110867005633758e-08,-0.001970526437142412,0.006494002797312665,0.006494002797312665,0.12046878190934023,0.9983343618623571,-2.2184938268193438e-08,4.138706317191705,0.10117425177095096,0.0036904376666666654,0.0013233302669539738,0.0009824351785119312,0.0005150269053588912,0.0032930326916666636,4.139146586927714,0.10102516111814847,0.0004402697360088581,-0.00014909065280249711,-0.00014912611691627128,1.0004760069083392,6.340044362369751e-10,0.00040121105309480135,-3.315678434014178e-05,-3.315678434014178e-05,0.17670400061147223,0.9997621871037244,6.343062267285415e-10]"
/multi_agv/m2b_algorithm_state,1789558519.9570105,1789558519.9570105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.140837353992723,0.10125039800717565,1789558519.956903,4.1394159470095735,0.10107522472264403,0.0036904376666666654,0.0015403461065421598,0.0006967328280461866,0.0005695652374630516,0.004584685874999997,4.1417516822622265,0.09820204619511053,0.0023357352526529596,-0.002873178527533507,-0.0028866404393898732,1.0094719197932014,2.747021540716646e-07,3.3028626426326226e-05,0.002704840740026785,0.002704840740026785,0.14195255950866292,0.995336477770951,2.773041108420511e-07,4.140396420926632,0.10150170057234971,0.002796189458333334,-0.00094375462613687,0.001667105157489246,0.0007539721550672285,-0.0017884964166666626,4.139713973234937,0.10099715796680692,-0.0006824476916955646,-0.0005045426055427932,-0.0005049480465662419,1.001610230896574,-5.171697949339146e-09,-0.0013580076611856978,0.0040952356710102725,0.0040952356710102725,0.12046877790901338,0.9991970638836889,-5.1800255771649205e-09,4.139709789686202,0.10117420426698816,0.0036904376666666654,0.0013235910140158434,0.0009824232168450294,0.0005149201036560463,0.0032930326916666636,4.1401008527676355,0.10050357029729995,0.00039106308143388446,-0.0006706339696882085,-0.0006713543641601001,1.0021538367493792,1.2835288201345081e-08,-0.00018252551236774448,0.002271131472192998,0.002271131472192998,0.17670398712831475,0.998926953468467,1.2862933316762012e-08]"
/multi_agv/m2b_algorithm_state,1789558519.9670053,1789558519.9670053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1418404510829765,0.10125037773413503,1789558519.9669104,4.1404125884483935,0.10107527656832582,0.0036904376666666654,0.0015399790317525042,0.0006967667793198011,0.0005697066894356085,0.004584685874999997,4.143092655644621,0.09855778286187564,0.002680067196227043,-0.0025174937064501857,-0.0025278012862828187,1.0082662770484,2.107994347553647e-07,0.0008222827090009848,-0.00022915837082255076,-0.00022915837082255076,0.1419525540969637,0.9959223140329238,2.125419612846987e-07,4.141393047645983,0.10150166869657888,0.002796189458333334,-0.0009433562698026761,0.0016670809597814085,0.0007538120682096805,-0.0017884964166666626,4.140760894448605,0.10092939264392545,-0.0006321531973778605,-0.0005722760526534337,-0.0005727979269744807,1.0018278040161883,-6.650979578963794e-09,-0.0013629894236968062,0.004142497674714812,0.004142497674714812,0.12046878105715755,0.99908890326506,-6.663136266149811e-09,4.140706425883791,0.10117424875662226,0.0036904376666666654,0.0013233477150788437,0.0009824348705323336,0.0005150195024849927,0.0032930326916666636,4.141212758204936,0.10050681188534195,0.0005063323211444981,-0.0006674368712803053,-0.0006681503958338125,1.002143490020443,1.2710833598252115e-08,-3.523499440318987e-05,0.0017478258323538757,0.0017478258323538757,0.17670399774693035,0.9989320899037756,1.2738079143221479e-08]"
/multi_agv/m2b_algorithm_state,1789558519.9771423,1789558519.9771423,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1428412334027875,0.10125037288711507,1789558519.9769623,4.141415679180951,0.10107522707204056,0.0036904376666666654,0.0015403305074115354,0.0006967348483607689,0.0005695709481794094,0.004584685874999997,4.144111984559346,0.09832073994507076,0.0026963053783948254,-0.0027544871269697957,-0.00276684875162638,1.0090685507380786,2.5245297310167265e-07,0.0006035329713671516,0.0006473084931394784,0.0006473084931394784,0.14195256028532124,0.9955322369358577,2.5474235569722393e-07,4.142396152403761,0.10150169974621268,0.002796189458333334,-0.0009437390758463378,0.0016671039623536998,0.0007539660362329559,-0.0017884964166666626,4.1417317982784985,0.10049349987303641,-0.0006643541252628893,-0.0010081998731762687,-0.0010098249721374511,1.0032360501568163,-2.0657301319425605e-08,-0.0018402676287160627,0.0060180238430619926,0.0060180238430619926,0.12046877745285625,0.9983907122461602,-2.0724149382599732e-08,4.141709521664218,0.10117420638415184,0.0036904376666666654,0.0013235802992994784,0.0009824241987545623,0.0005149242373268777,0.0032930326916666636,4.142290122780581,0.10130096876120001,0.0005806011163631553,0.00012676237704817295,0.00012673679332172967,0.9995965448430364,4.58321431926527e-10,0.0008524881887756737,-0.001761178530562531,-0.001761178530562531,0.17670398559432127,1.000201865028874,4.581365197812693e-10]"
/multi_agv/m2b_algorithm_state,1789558519.987267,1789558519.987267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.143842347265334,0.10125036607742022,1789558519.9869707,4.142416459790921,0.10107521614284111,0.0036904376666666654,0.0015404074179790764,0.0006967263827984734,0.0005695420139873394,0.004584685874999997,4.145039876883581,0.09721478454585153,0.0026234170926606737,-0.0038604315969895803,-0.003884915073089224,1.012868034144592,4.962487322751732e-07,-0.0006056437072633819,0.005374740330325303,0.005374740330325303,0.1419525623293498,0.9936978091826921,5.026344779063006e-07,4.1433969368733035,0.1015017058558226,0.002796189458333334,-0.0009438226454793835,0.0016671104115486557,0.0007539989061226549,-0.0017884964166666626,4.142904347709374,0.1010437827980906,-0.0004925891639295799,-0.0004579230577319987,-0.0004582569172533033,1.001460673537127,-4.260296068266658e-09,-0.001073993372165278,0.0030684369072227374,0.0030684369072227374,0.12046877625841883,0.9992714577593161,-4.266518969993902e-09,4.1427103035441375,0.10117419666268145,0.0036904376666666654,0.001323632868797134,0.0009824211170387457,0.0005149030534740452,0.0032930326916666636,4.1433608655959,0.10080900288063617,0.0006505620517627264,-0.00036519378204527553,-0.0003654069119499144,1.0011688252497057,3.8054246001947734e-09,0.00044779565275349364,-9.983557292229223e-05,-9.983557292229223e-05,0.17670398156768258,0.9994167326953353,3.809872476553332e-09]"
/multi_agv/m2b_algorithm_state,1789558519.9971452,1789558519.9971452,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1448409428343025,0.10125037547969605,1789558519.9970672,4.143417571275264,0.10107520092614208,0.0036904376666666654,0.0015405142217336572,0.0006967144835588349,0.0005695019083592628,0.004584685874999997,4.146149830772238,0.09684684022355969,0.0027322594969740877,-0.0042283607025823955,-0.004257814693001309,1.0141525171638217,5.955273572882986e-07,-0.0008424903217836991,0.0063606339675692245,0.0063606339675692245,0.14195256496118763,0.9930823691159393,6.039555684338466e-07,4.144398053737118,0.10150171419971855,0.002796189458333334,-0.000943938327725016,0.0016671194153516922,0.0007540443668950098,-0.0017884964166666626,4.143921779097834,0.1008995416439675,-0.0004762746392836803,-0.0006021725557510543,-0.0006027505116134914,1.0019239418697699,-7.36873811751911e-09,-0.0011980938107180917,0.003570674832670802,0.003570674832670802,0.120468774725853,0.999041135840947,-7.382915141310775e-09,4.14371141678362,0.10117418310640001,0.0036904376666666654,0.0013237059422295271,0.0009824167124813602,0.0005148736700478114,0.0032930326916666636,4.144463403135827,0.10039923811419638,0.0007519863522071901,-0.0007749449922036383,-0.0007759076747722423,1.0024917845068169,1.714135845871016e-08,0.0001640752654867454,0.0010906902938544215,0.0010906902938544215,0.17670397639674792,0.9987592820642142,1.7184071030143368e-08]"
/multi_agv/m2b_algorithm_state,1789558520.0069637,1789558520.0069637,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.145837064878586,0.10125040021396052,1789558520.0068727,4.144416169559828,0.1010752248446154,0.0036904376666666654,0.001540343689451551,0.0006967283639953683,0.0005695686071245348,0.004584685874999997,4.147136533708101,0.09698031393143762,0.0027203641482733687,-0.004094910913177777,-0.0041225074249032915,1.0136854384178655,5.584218114260512e-07,-0.0007220522395615806,0.005882482121858113,0.005882482121858113,0.14195256308195095,0.9933058915652137,5.660640587375153e-07,4.145396646129468,0.10150169841110195,0.002796189458333334,-0.0009437525463958439,0.001667109885497453,0.0007539687942177131,-0.0017884964166666626,4.144915685544347,0.10067276841658941,-0.0004809605851212595,-0.0008289299945125339,-0.0008300270624449868,1.0026552467284726,-1.3962689289870324e-08,-0.0014312277938465612,0.004494186197778815,0.004494186197778815,0.12046877582007019,0.9986782745020129,-1.3999763674927931e-08,4.1447100128136105,0.10117420318337078,0.0036904376666666654,0.0013235949169313897,0.000982421100956899,0.0005149195124641475,0.0032930326916666636,4.145351486345752,0.09940301297075956,0.00064147353214139,-0.0017711902126112261,-0.0017762570196807926,1.0057595338070113,8.959645229507313e-08,-0.0009744151045040551,0.005553130239277653,0.005553130239277653,0.1767039800900116,0.9971474809031425,9.011248609105487e-08]"
/multi_agv/m2b_algorithm_state,1789558520.0169823,1789558520.0169823,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.146841522681638,0.10125037113327645,1789558520.016896,4.145412299331705,0.10107528437282368,0.0036904376666666654,0.0015399221865143179,0.0006967677038975488,0.000569730848552388,0.004584685874999997,4.148202603518345,0.09773851511784537,0.002790304186640391,-0.0033367692549783057,-0.003354989159742876,1.0110575158367712,3.7050921154920266e-07,0.0001328910735576127,0.0025586432617174214,0.0025586432617174214,0.14195255676385649,0.994569310392059,3.746061230235776e-07,4.1463927587923255,0.10150166190053807,0.002796189458333334,-0.0009432948992848895,0.0016670817412176575,0.0007537850597326701,-0.0017884964166666626,4.145973771473922,0.1013419581059987,-0.0004189873184037296,-0.000159703794539362,-0.00015974431076632944,1.0005076989725141,-5.177885719032835e-10,-0.0006834784587709914,0.0015535145458936196,0.0015535145458936196,0.12046877950496875,0.9997463682633012,-5.180514526292183e-10,4.145706136511729,0.10117425436851979,0.0036904376666666654,0.0013233150205206783,0.0009824346209875937,0.0005150338040764714,0.0032930326916666636,4.1464371053055045,0.1004701833738573,0.0007309687937757658,-0.0007040709946624923,-0.0007048652159257192,1.002262078215134,1.414447329447613e-08,0.00020884577629398811,0.0008998763940898107,0.0008998763940898107,0.17670399250542518,0.9988732295972588,1.4176469199380109e-08]"
