topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558520.0270345,1789558520.0270345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.147841736171966,0.10125037009663007,1789558520.0269039,4.146416748055047,0.10107521357041402,0.0036904376666666654,0.0015404245247746026,0.0006967219268091181,0.0005695369166676759,0.004584685874999997,4.149306026546037,0.09771242681226101,0.002889278490989966,-0.003362786758153005,-0.0033812955330820953,1.0111469911940565,3.7643874717778127e-07,0.00023030258065536227,0.0022290561166789834,0.0022290561166789834,0.1419525653931754,0.9945261291868744,3.8063490657767366e-07,4.147397227561305,0.1015017060847964,0.002796189458333334,-0.0009438414414824708,0.0016671146389999336,0.0007540048545598282,-0.0017884964166666626,4.146993850007491,0.10148928260061568,-0.0004033775538134776,-1.2423484180720812e-05,-1.2423729087418083e-05,1.0000394282661622,-3.1348414640131804e-12,-0.0005166456713542651,0.0008957605828899748,0.0008957605828899748,0.12046877447413662,0.9999802871830554,-3.1349650653768e-12,4.146710592428563,0.10117419374461896,0.0036904376666666654,0.0013236474256980986,0.0009824192145784236,0.0005148977331888289,0.0032930326916666636,4.147576558606653,0.10052862656616812,0.0008659661780905381,-0.0006455671784508371,-0.0006462345997113424,1.0020727437408603,1.1894013596603313e-08,0.0004362231229018302,6.851064761581789e-05,6.851064761581789e-05,0.17670397554505493,0.9989672152175024,1.1918666838839381e-08]"
/multi_agv/m2b_algorithm_state,1789558520.037083,1789558520.037083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.148844380602715,0.10125035358708977,1789558520.0369298,4.147416961015218,0.10107521216490564,0.0036904376666666654,0.0015404335027001848,0.0006967193588296888,0.0005695343608331653,0.004584685874999997,4.150224243279917,0.09724046940090475,0.0028072822646985074,-0.0038347427640008924,-0.003858896823706738,1.0127787354160973,4.896666309251687e-07,-0.0003497939928336037,0.004468176072170083,0.004468176072170083,0.14195256640180517,0.9937406826848914,4.959239512438532e-07,4.148397441800364,0.10150170600457468,0.002796189458333334,-0.000943850756356196,0.001667116885197828,0.0007540077238337994,-0.0017884964166666626,4.147966746588865,0.10079202270779304,-0.0004306952114996321,-0.0007096832967816435,-0.0007104867030464865,1.0022702037230216,-1.0234631422367273e-08,-0.0012488557174210266,0.0037970621958490136,0.0037970621958490136,0.12046877388083853,0.9988692170291181,-1.0257866120726086e-08,4.147710805700313,0.10117419212040993,0.0036904376666666654,0.0013236552566068356,0.000982418023168563,0.0005148949585051217,0.0032930326916666636,4.148576987371332,0.1006162601408898,0.0008661816710189285,-0.0005579319795201293,-0.0005584301664392099,1.0017895955408669,8.883504413902992e-09,0.0005242969223344507,-0.000283288358405101,-0.000283288358405101,0.1767039735597656,0.9991078796436496,8.899402293789384e-09]"
/multi_agv/m2b_algorithm_state,1789558520.0471516,1789558520.0471516,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.149844984605797,0.10125035060556824,1789558520.0469906,4.148419600003261,0.10107517394494703,0.0036904376666666654,0.0015407027440045708,0.0006966918447185218,0.000569431967322867,0.004584685874999997,4.151206131597907,0.09724809003614251,0.0027865315946460356,-0.0038270839088045128,-0.003851140212200472,1.0127521278526967,4.87795612821732e-07,-0.0003679757188929274,0.004528767248210226,0.004528767248210226,0.14195257177204731,0.9937534594768198,4.940160448424194e-07,4.149400092986683,0.10150172812735499,0.002796189458333334,-0.0009441424498204407,0.001667137151903475,0.0007541236207956742,-0.0017884964166666626,4.1489127490683835,0.10038685656112609,-0.000487343918299743,-0.0011148715662289005,-0.0011168603440686485,1.0035827588545212,-2.527243046946794e-08,-0.0017260402419433272,0.0056589020318949705,0.0056589020318949705,0.12046877074565605,0.9982193137662109,-2.5362975493507698e-08,4.148713448818202,0.10117415868896727,0.0036904376666666654,0.0013238365811626272,0.0009824081352443068,0.0005148215046572044,0.0032930326916666636,4.149478110032256,0.09982401086626883,0.0007646612140543851,-0.001350147822698447,-0.001353082691161767,1.0043696060236431,5.2057038015026106e-08,-0.0003972561735937855,0.0033321453884132546,0.0033321453884132546,0.17670396300329205,0.9978309762718197,5.228450676190958e-08]"
/multi_agv/m2b_algorithm_state,1789558520.057022,1789558520.057022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.150840622777068,0.1012503791460589,1789558520.0568926,4.149420202691048,0.10107516930194888,0.0036904376666666654,0.0015407331126294,0.0006966851462580689,0.0005694222879621067,0.004584685874999997,4.152222376976775,0.09768823406577562,0.0028021742857271548,-0.003386935236173255,-0.0034057142081546483,1.0112300814023742,3.8194710000116056e-07,9.70036490042952e-05,0.002707430570514972,0.002707430570514972,0.14195257348446166,0.9944860399805632,3.8623639702557436e-07,4.150400698822175,0.10150172872845051,0.002796189458333334,-0.0009441738418062154,0.0016671426491328134,0.0007541343686468527,-0.0017884964166666626,4.149703228784573,0.10066758202014535,-0.0006974700376014553,-0.0008341467083051585,-0.000835257671441797,1.0026721138154804,-1.4145345608042751e-08,-0.0017070952184436161,0.005472432019904042,0.005472432019904042,0.12046876974584897,0.99866991567438,-1.4183143581466747e-08,4.1497140523041685,0.10117415378630529,0.0036904376666666654,0.0013238608115611135,0.0009824050501410228,0.0005148126064383435,0.0032930326916666636,4.150523543161947,0.10037203275662782,0.0008094908577787052,-0.0008021210296774717,-0.0008031526274879366,1.0025799607695858,1.836717108471981e-08,0.0002087109447354449,0.000945064746146513,0.000945064746146513,0.17670395961806776,0.9987155644205615,1.8414557665566654e-08]"
/multi_agv/m2b_algorithm_state,1789558520.0671444,1789558520.0671444,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.15184999636654,0.10125031900997121,1789558520.0669727,4.150415849577385,0.10107523982640944,0.0036904376666666654,0.0015402317260084426,0.0006967292750552187,0.0005696166646992791,0.004584685874999997,4.15310278540811,0.09800089908044202,0.002686935830724657,-0.0030743407459674216,-0.003089776999958547,1.010157967470467,3.145320958586755e-07,0.0002688927884472742,0.0019655522354704576,0.0019655522354704576,0.1419525663098925,0.9950040880000943,3.1772710265682577e-07,4.1513963265770135,0.10150168379916652,0.002796189458333334,-0.0009436278601989024,0.0016671113998389941,0.0007539139593228245,-0.0017884964166666626,4.150787630898834,0.10094551491023523,-0.0006086956781796715,-0.0005561688889312855,-0.0005566617393672006,1.0017760342807092,-6.283592504185466e-09,-0.00131753133709179,0.003974223209197891,0.003974223209197891,0.12046877393601883,0.9991146320987045,-6.294752379878907e-09,4.150709692176803,0.10117421381260078,0.0036904376666666654,0.0013235305812059647,0.0009824195991870793,0.0005149481805778303,0.0032930326916666636,4.151383252470323,0.10073758466497795,0.0006735602935199481,-0.00043662914762282456,-0.0004369339773438965,1.0013985888131003,5.439635368905215e-09,0.0004050163895560386,8.415948778876825e-05,8.415948778876825e-05,0.17670397374304694,0.9993023437478474,5.4472431820795106e-09]"
/multi_agv/m2b_algorithm_state,1789558520.0770524,1789558520.0770524,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.152837532407019,0.10125039915734683,1789558520.076911,4.151425204065001,0.10107509658107368,0.0036904376666666654,0.0015412446023853961,0.000696632428088328,0.0005692279996500929,0.004584685874999997,4.154081166292471,0.0978943891625514,0.002655962227469999,-0.0031807074185222772,-0.00319724352358996,1.0105219690967975,3.369177477174422e-07,0.00012270926074753894,0.0025267429398858144,0.0025267429398858144,0.14193420756137656,0.9948280120217071,3.4046278584708775e-07,4.152405723515257,0.10150177034142137,0.002796189458333334,-0.000944727073090605,0.001667181446150856,0.0007543539943505179,-0.0017884964166666626,4.151795381986699,0.10094551491023523,-0.0006103415285583225,-0.000556255431186134,-0.0005567484347586084,1.001776310303663,-6.292867953360375e-09,-0.0013196753454565115,0.0039807575987988305,0.0039807575987988305,0.1204572363790804,0.9991144949106356,-6.304046039545519e-09,4.151719061519363,0.10117409010741854,0.0036904376666666654,0.0013242054916068227,0.0009823859101223418,0.0005146731568951095,0.0032930326916666636,4.152424918055538,0.10110540095265251,0.0007058565361752756,-6.86891547660301e-05,-6.869667795033524e-05,1.0002191069909274,1.346575781814683e-10,0.0008136239922687592,-0.0015325524783761225,-0.0015325524783761225,0.17666808318820776,0.9998904869270306,1.346870825982292e-10]"
/multi_agv/m2b_algorithm_state,1789558520.0872223,1789558520.0872223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.153837473283027,0.1012503988694342,1789558520.0871508,4.152412764903971,0.10107529255276838,0.0036904376666666654,0.0015398534152824962,0.0006967579124189877,0.000569765750974818,0.004584685874999997,4.15504317910774,0.09767172376790194,0.0026304142037689715,-0.0034035687848664453,-0.0034225349978885566,1.01128731674845,3.854915101109318e-07,-0.0001345172431773422,0.003525595687824197,0.003525595687824197,0.14195256203447826,0.9944584312406413,3.898426748893922e-07,4.153393229709333,0.10150164730679483,0.002796189458333334,-0.0009432134084545497,0.0016670919069436962,0.0007537444483439876,-0.0017884964166666626,4.152785313070699,0.09936295820515434,-0.0006079166386339097,-0.002138689101640487,-0.002146064582792765,1.0069528482342098,-9.297423644744699e-08,-0.002905960381085152,0.010249637824234888,0.010249637824234888,0.12046877642895595,0.9965632529368338,-9.362067220315763e-08,4.152706602607751,0.10117425761247728,0.0036904376666666654,0.0013232861293964349,0.000982427941420427,0.0005150498015598012,0.0032930326916666636,4.153298700618986,0.10026608595679523,0.0005920980112357199,-0.0009081716556820496,-0.0009094951237318976,1.002924563629496,2.35364623006256e-08,-0.00016937260968724773,0.0023300709548048333,0.0023300709548048333,0.1767039821431498,0.9985448321653255,2.360529618223701e-08]"
/multi_agv/m2b_algorithm_state,1789558520.0971136,1789558520.0971136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.154846642329287,0.10125033940171158,1789558520.096987,4.15341270602607,0.10107528977770201,0.0036904376666666654,0.001539874840158727,0.0006967592700169326,0.0005697557580418899,0.004584685874999997,4.156139357499022,0.09738837063167056,0.0027266514729520352,-0.0036869191460314477,-0.0037092221130313446,1.0122658286363677,4.5243595431446705e-07,-0.0003009077718413005,0.004232281018902518,0.004232281018902518,0.1419525625764054,0.9939871578675373,4.579854561990198e-07,4.154393170107008,0.1015016507752165,0.002796189458333334,-0.0009432376838680017,0.0016670904719422452,0.0007537557173469406,-0.0017884964166666626,4.153815513734393,0.09976546255553195,-0.0005776563726156425,-0.001736188219684548,-0.0017410340613532589,1.0056187509737793,-6.125707252105347e-08,-0.0024631045271228122,0.00852345423164587,0.00852345423164587,0.12046877611634436,0.9972166876132542,-6.1601260756932e-08,4.153706543716004,0.10117425605538405,0.0036904376666666654,0.0013232964965716218,0.00098242903628778,0.0005150447383128046,0.0032930326916666636,4.154413567705086,0.10016667928678516,0.0007070239890820673,-0.001007576768598889,-0.0010092070388765398,1.0032483216347532,2.897307132399927e-08,-0.00012542705252395567,0.002218871803458262,0.002218871803458262,0.17670398107686705,0.9983846027476524,2.9067185178406266e-08]"
/multi_agv/m2b_algorithm_state,1789558520.10716,1789558520.10716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1558443705732335,0.10125035506883058,1789558520.1069772,4.154421856464631,0.10107514622065555,0.0036904376666666654,0.00154089176455246,0.0006966650136552835,0.0005693639908575825,0.004584685874999997,4.157108975033283,0.09746363577371349,0.0026871185686516696,-0.003611510446942065,-0.0036328983484274734,1.0120048467416516,4.3438409954720557e-07,-0.0002740001376128863,0.004106245187576589,0.004106245187576589,0.14194233369638481,0.9941127167803453,4.395988140892801e-07,4.155402361727795,0.10150173919697313,0.002796189458333334,-0.0009443424916521902,0.0016671581955218784,0.0007541993857846513,-0.0017884964166666626,4.154949090080837,0.10060270893163437,-0.00045327164695763145,-0.00089903026533876,-0.0009003214145450524,1.00288207911546,-1.6435166821369098e-08,-0.0014669109732420916,0.004649965372073661,0.004649965372073661,0.12046233898961645,0.9985659019263194,-1.6482534272424066e-08,4.154715708795437,0.10117413278750605,0.0036904376666666654,0.0013239709055713543,0.0009823968392624676,0.0005147691558922414,0.0032930326916666636,4.155459367922069,0.10012618384488942,0.0007436591266323234,-0.0010479489426166305,-0.00104971301566786,1.0033800238275163,3.135826244155548e-08,-0.0001201391073774559,0.0022188241535914385,0.0022188241535914385,0.17668395469507656,0.9983194711079131,3.146425411579745e-08]"
/multi_agv/m2b_algorithm_state,1789558520.1170824,1789558520.1170824,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1568441852604,0.10125035698446479,1789558520.116943,4.155419589256993,0.10107518684348277,0.0036904376666666654,0.001540600965974795,0.0006966878838374762,0.0005694781440525485,0.004584685874999997,4.158501626839676,0.09819958869798967,0.003082037582683661,-0.0028755981454930968,-0.0028890829925689514,1.009480158514727,2.752110312069268e-07,0.0009634639857856249,-0.0005624202749921086,-0.0005624202749921086,0.1419491338997463,0.9953324819292007,2.7782007540776996e-07,4.156400084712048,0.10150171163646002,0.002796189458333334,-0.0009440243794852699,0.0016671424164433901,0.0007540697028882992,-0.0017884964166666626,4.155950502926306,0.10060270893163437,-0.0004495817857419482,-0.0008990027048256521,-0.0009002937750826062,1.0028819909354676,-1.6428624907090687e-08,-0.0014622710072600413,0.004633852418114325,0.004633852418114325,0.12046660887683151,0.9985659455916648,-1.647597205515512e-08,4.155713437750659,0.10117416672654897,0.0036904376666666654,0.0013237821846497932,0.0009824037414147392,0.0005148473687987408,0.0032930326916666636,4.156456387598433,0.10011880175409318,0.0007429498477735663,-0.0010553649724557856,-0.0010571542007949155,1.003404226833594,3.1799282081871614e-08,-0.00012846689107795756,0.0022513902461234,0.0022513902461234,0.17669723718422306,0.9983075048675166,3.190753405122375e-08]"
/multi_agv/m2b_algorithm_state,1789558520.1269722,1789558520.1269722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.157841831733632,0.1012503725730108,1789558520.1268644,4.156419404358961,0.10107519317113745,0.0036904376666666654,0.001540554152853675,0.0006966898332642294,0.0005694974215927737,0.004584685874999997,4.15954401170989,0.0987929502807232,0.0031246073509292316,-0.002282242890414246,-0.002290699098580166,1.007474053293701,1.732812613313628e-07,0.0016150600900813735,-0.0031264235549151704,-0.0031264235549151704,0.14194853550574024,0.9963084596439744,1.7457637471335314e-07,4.157399899054342,0.10150170615893256,0.002796189458333334,-0.0009439719701240671,0.0016671413818256653,0.0007540475234032867,-0.0017884964166666626,4.157032244132721,0.09952361773443408,-0.0003676549216207192,-0.001978088424498481,-0.0019843901540428613,1.006419096578792,-7.959057927377088e-08,-0.0024439588060687603,0.008555117186055491,0.008555117186055491,0.1204662331437244,0.9968243495204098,-8.010147888889122e-08,4.156713252367897,0.10117417162332439,0.0036904376666666654,0.0013237534367601706,0.0009824038347785446,0.0005148597813022264,0.0032930326916666636,4.157616306520527,0.09974592827196564,0.000903054152630034,-0.0014282433513587434,-0.0014315294913322914,1.0046264266972202,5.825280655209486e-08,-0.000302711800544749,0.0030325696905775437,0.0030325696905775437,0.17669606833871246,0.9977044552742745,5.8522308891515477e-08]"
/multi_agv/m2b_algorithm_state,1789558520.1369603,1789558520.1369603,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.158842683068875,0.10125036731313442,1789558520.1368647,4.157417055645144,0.10107523178385724,0.0036904376666666654,0.001540279256646827,0.0006967140820513858,0.0005696039647037298,0.004584685874999997,4.160496113957676,0.09846323369371544,0.00307905831253219,-0.002611998090141801,-0.00262310196378329,1.0085856954053722,2.269812277584224e-07,0.001225720926881948,-0.001604707041678666,-0.001604707041678666,0.1419525729138854,0.9957668921014897,2.2893001944269366e-07,4.158397539782921,0.10150168140978205,0.002796189458333334,-0.0009436721132018602,0.001667124147868293,0.0007539265103137377,-0.0017884964166666626,4.158024032214806,0.09952361773443408,-0.0003735075681152722,-0.001978063675347974,-0.001984365248126239,1.0064190166049403,-7.956331372859128e-08,-0.002451249708270329,0.008581105997157298,0.008581105997157298,0.12046877007997359,0.9968243886632185,-8.007403196055917e-08,4.15771089977283,0.10117420452539312,0.0036904376666666654,0.0013235721201254112,0.00098241176433902,0.0005149342503452969,0.0032930326916666636,4.15863262433695,0.09997198565414253,0.0009217245641197636,-0.0012022188712505905,-0.0012045432577717455,1.0038843579192194,4.126230408501309e-08,-5.23875526220411e-05,0.002047611699449627,0.002047611699449627,0.17670396075500752,0.9980703171047134,4.1422581642650947e-08]"
/multi_agv/m2b_algorithm_state,1789558520.147057,1789558520.147057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1598440044982645,0.10125035922425397,1789558520.1469538,4.158417905371193,0.10107521931258297,0.0036904376666666654,0.0015403670274305526,0.0006967058289843561,0.0005695702125326214,0.004584685874999997,4.161486547846806,0.09846323369371544,0.0030686424756130037,-0.002611985618867524,-0.002623089387288288,1.00858565463677,2.2699200559778674e-07,0.0012127137072279665,-0.0015588861094023338,-0.0015588861094023338,0.14195135149015783,0.995766911918986,2.289408805631571e-07,4.159398393094223,0.1015016888062173,0.002796189458333334,-0.0009437668210509932,0.0016671300760453533,0.0007539644792486366,-0.0017884964166666626,4.159050434183155,0.09978340899429296,-0.00034795891106842447,-0.0017182798119243364,-0.0017230255573302939,1.0055596677070442,-6.003281424319396e-08,-0.0021579741961658245,0.007438967656302342,0.007438967656302342,0.12046800128950676,0.9972456906481929,-6.036657674190483e-08,4.158711750741208,0.10117419382060298,0.0036904376666666654,0.0013236301876663804,0.0009824088347237586,0.0005149106041936395,0.0032930326916666636,4.159638234642858,0.09997198565414253,0.0009264839016500659,-0.0012022081664604528,-0.001204532511735571,1.0038843234214312,4.126338122669077e-08,-4.642763467298857e-05,0.0020265983145836657,0.0020265983145836657,0.1767015688308505,0.9980703341317297,4.1423661544837044e-08]"
/multi_agv/m2b_algorithm_state,1789558520.1571121,1789558520.1571121,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.160844499429297,0.10125035665106942,1789558520.156916,4.1594192242292545,0.10107520055532623,0.0036904376666666654,0.0015404988039933207,0.0006966926633934273,0.0005695199409222777,0.004584685874999997,4.162121658031495,0.09797714723638183,0.002702433802240556,-0.003098053318944402,-0.0031137314138109757,1.0102390425939185,3.19463134461262e-07,0.0002643108389897191,0.0019924338776122867,0.0019924338776122867,0.14194540995855884,0.9949648531671571,3.227341311021976e-07,4.160399717714603,0.10150169960021292,0.002796189458333334,-0.0009439089965746451,0.0016671396490153256,0.0007540211278768,-0.0017884964166666626,4.16019579433021,0.10102004379632645,-0.00020392338439290114,-0.0004816558038864688,-0.0004820252323715462,1.001536789508528,-4.713844188570383e-09,-0.0007369294628626726,0.0018841424780804239,0.0018841424780804239,0.12046427060370496,0.9992335909818251,-4.721088374864214e-09,4.159713071550937,0.10117417751722281,0.0036904376666666654,0.001323718354258065,0.000982404056729935,0.0005148748727219735,0.0032930326916666636,4.160304649692259,0.09938246893564617,0.0005915781413223797,-0.001791708581576637,-0.0017968942649449536,1.0058276039768206,9.169415639898865e-08,-0.001057421588291979,0.005854894423501669,0.005854894423501669,0.17668996329423783,0.9971140854142158,9.222851362947061e-08]"
/multi_agv/m2b_algorithm_state,1789558520.1670697,1789558520.1670697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.161844473538484,0.10125035746224874,1789558520.1669066,4.160419718254367,0.10107519560031605,0.0036904376666666654,0.0015405322932633614,0.0006966878902838751,0.0005695079074312547,0.004584685874999997,4.163144153257673,0.09837749191735168,0.0027244350033059916,-0.0026977036829643752,-0.002709555838581736,1.0088759499559834,2.4217449153299145e-07,0.0006959879155507536,0.00029697083133149314,0.00029697083133149314,0.14194239950496482,0.9956257939221639,2.4432402020045403e-07,4.161400213859799,0.10150170145569962,0.002796189458333334,-0.0009439440183436603,0.001667143291506079,0.0007540344138905891,-0.0017884964166666626,4.160839637319485,0.09998387069631821,-0.0005605765403133844,-0.0015178307593814028,-0.0015215282393765232,1.0048999876382299,-4.684582579151739e-08,-0.002222248914768254,0.00758201321484233,0.00758201321484233,0.1204623803054564,0.9975698906537315,-4.7075369758798496e-08,4.160713566173724,0.10117417289719259,0.0036904376666666654,0.00132374208645793,0.0009824019872739067,0.0005148656621693846,0.0032930326916666636,4.1612686432033215,0.09941752999002432,0.0005550770295972285,-0.0017566429071682738,-0.0017616262814741117,1.0057112953326266,8.813968665285913e-08,-0.001067779994477576,0.005876344007415284,0.005876344007415284,0.17668408320782392,0.9971711512491356,8.864307843385879e-08]"
/multi_agv/m2b_algorithm_state,1789558520.1769464,1789558520.1769464,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.162837279525519,0.10125040347479886,1789558520.1768427,4.1614196925213705,0.10107519885448397,0.0036904376666666654,0.0015405075502637365,0.0006966884822215743,0.0005695183245889631,0.004584685874999997,4.164129756844786,0.09847424757136768,0.002710064323415473,-0.0026009512831162984,-0.0026119605235149397,1.008548327928885,2.2509713367005714e-07,0.0007756198807544017,-2.6729366155322284e-05,-2.6729366155322284e-05,0.14194123587660362,0.9957850663133966,2.2702133778452084e-07,4.162400187895922,0.1015016982107819,0.002796189458333334,-0.0009439156832194559,0.001667143072313415,0.0007540222455994783,-0.0017884964166666626,4.161837649188803,0.09997927836126148,-0.0005625387071184207,-0.0015224198495204094,-0.0015261398507408588,1.0049150575755266,-4.7128257408500706e-08,-0.002229313234638885,0.007608897819032712,0.007608897819032712,0.12046164965341438,0.9975624768472933,-4.7359895507097726e-08,4.16171354019816,0.10117417532148033,0.0036904376666666654,0.0013237272095993741,0.0009824017324152837,0.0005148722432577408,0.0032930326916666636,4.1622901126682805,0.09975587816815476,0.0005765724701207731,-0.0014182971533255734,-0.0014215374405747996,1.00459369295889,5.7442768891102674e-08,-0.0007008218529238332,0.004434254018339138,0.004434254018339138,0.17668181045576611,0.9977205755144121,5.770664333409687e-08]"
/multi_agv/m2b_algorithm_state,1789558520.1870644,1789558520.1870644,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.163843960692062,0.1012503598540019,1789558520.1869347,4.162412513066078,0.1010753095968877,0.0036904376666666654,0.0015397228072698234,0.0006967621139860822,0.0005698201786349663,0.004584685874999997,4.165108762233438,0.09829958308806724,0.0026962491673598876,-0.0027757265088204502,-0.0027882814956910243,1.0091406446982485,2.562635245967739e-07,0.0005820299635088352,0.0007318161446756491,0.0007318161446756491,0.14195256792928834,0.9954972312193096,2.586059384242339e-07,4.163392976197421,0.10150163015321725,0.002796189458333334,-0.0009430625387874944,0.001667090015704531,0.0007536800352551665,-0.0017884964166666626,4.162653527155694,0.10176757504923228,-0.0007394490417267363,0.00026594489601503013,0.00026583290539654287,0.9991586395357955,-1.4350554956139673e-09,-0.0006584783967618776,0.001276951756694311,0.001276951756694311,0.12046877299188324,1.00042128200164,-1.4338480966560183e-09,4.1627063493130585,0.10117427067429165,0.0036904376666666654,0.0013232053964694502,0.0009824269316523367,0.0005150853212871225,0.0032930326916666636,4.16324139228547,0.09911583687114865,0.0005350429724115813,-0.002058433803142995,-0.002065292112113778,1.006715266235679,1.2100109055824627e-07,-0.0013964883965993016,0.007163980337645995,0.007163980337645995,0.17670397055951598,0.9966792547501846,1.2181364509615242e-07]"
/multi_agv/m2b_algorithm_state,1789558520.196949,1789558520.196949,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.164837050796612,0.10125040402208761,1789558520.1968188,4.163419180853018,0.10107520282702155,0.0036904376666666654,0.0015404803397136252,0.0006966942947574488,0.0005695270958613855,0.004584685874999997,4.165722760873587,0.09809653312416856,0.0023035800205688517,-0.0029786697028529874,-0.002993149771945917,1.0098313151273979,2.9529020989747525e-07,-0.00011367474623485236,0.003266717735259264,0.003266717735259264,0.14194054350726273,0.9951622637702103,2.981933010050128e-07,4.164399673459966,0.10150169715905817,0.002796189458333334,-0.0009438861286113149,0.0016671383037136778,0.0007540119151688146,-0.0017884964166666626,4.163669501861169,0.10176757504923228,-0.0007301715987972912,0.0002658778901741127,0.00026576595602643575,0.999158851644329,-1.4355847020265596e-09,-0.0006469485424701782,0.0012351884891634518,0.0012351884891634518,0.12046121489590188,1.0004211756439783,-1.4343771623150235e-09,4.163713027763201,0.10117417957592598,0.0036904376666666654,0.001323705104144098,0.0009824042024038524,0.0005148805403432264,0.0032930326916666636,4.163851154727234,0.09854324767799019,0.00013812696403281421,-0.0026309318979357843,-0.0026421840199005696,1.0086383691118035,1.9781638049498605e-07,-0.002469525314859552,0.011180678165187589,0.011180678165187589,0.1766804581053946,0.9957413556814984,1.995251914060627e-07]"
/multi_agv/m2b_algorithm_state,1789558520.2069511,1789558520.2069511,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.165837395208793,0.1012504009680582,1789558520.206808,4.164412284922807,0.10107530906896667,0.0036904376666666654,0.0015397276229479804,0.0006967649688515818,0.0005698166062958502,0.004584685874999997,4.1667088700704324,0.0980102038385498,0.0022965851476257626,-0.0030651052304168647,-0.00308044780190127,1.0101263946936008,3.1254090134710627e-07,-0.00020971636736906657,0.0036410875591293594,0.0036410875591293594,0.14195256880013196,0.9950193697569116,3.157058138720408e-07,4.165392746591095,0.10150163194486946,0.002796189458333334,-0.0009430679922221895,0.0016670873834518929,0.000753683768345545,-0.0017884964166666626,4.164637385366423,0.09988252180882053,-0.0007553612246722352,-0.001619110136048929,-0.001623320741414857,1.0052329346862365,-5.326026889897088e-08,-0.0025675222722551507,0.008843747650436492,0.008843747650436492,0.12046877248657234,0.9974061778066988,-5.353897640749059e-08,4.164706120875932,0.1011742710524267,0.0036904376666666654,0.0013232046242578656,0.0009824284266351851,0.0005150848784026174,0.0032930326916666636,4.16486701427292,0.09915988563393856,0.00016089339698766025,-0.0020143854184881405,-0.0020209511679292204,1.006568309311299,1.1587444603690906e-07,-0.0018198344216946451,0.008637203137059766,0.008637203137059766,0.17670396884244832,0.9967511587883604,1.166355452397549e-07]"
/multi_agv/m2b_algorithm_state,1789558520.2170303,1789558520.2170303,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.166837038536056,0.10125040248909267,1789558520.2167892,4.165412628821348,0.10107529897090704,0.0036904376666666654,0.001539801546151472,0.0006967624566732048,0.0005697858703810174,0.004584685874999997,4.1677173410142325,0.09845901381198376,0.0023047121928847503,-0.002616285158923287,-0.002627425861105272,1.008600193263512,2.2765686505065463e-07,0.00025346438000066604,0.0018155896561831682,0.0018155896561831682,0.14195257004876513,0.9957598414680678,2.2961475808785553e-07,4.166393091379562,0.10150164050772328,0.002796189458333334,-0.0009431497469081047,0.001667088512309789,0.0007537186189952583,-0.0017884964166666626,4.165625523054795,0.09988252180882053,-0.0007675683247665432,-0.0016191186989027578,-0.0016233293485915339,1.005232962264923,-5.326544764856044e-08,-0.002582789754549713,0.008897555336165566,0.008897555336165566,0.12046877175445748,0.9974061642559292,-5.354418372612959e-08,4.165706465425466,0.10117426342554427,0.0036904376666666654,0.001323248863512152,0.0009824284156946476,0.0005150657081345314,0.0032930326916666636,4.1659101876937275,0.09984516558392116,0.0002037222682611528,-0.0013290978416231058,-0.0013319414537870235,1.004300452562345,5.0423324221601995e-08,-0.0010772886184605825,0.005724897809761964,0.005724897809761964,0.1767039663897191,0.9978650621948639,5.0640167335452734e-08]"
