topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558520.227018,1789558520.227018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.16784369634215,0.10125035910143672,1789558520.2268655,4.166412273003604,0.10107530020105306,0.0036904376666666654,0.001539795030029187,0.0006967669137777574,0.0005697863765094398,0.004584685874999997,4.168857902952173,0.09862884725742613,0.0024456299485686728,-0.0024464529436269283,-0.0024561817931872897,1.0080266033785552,1.990371896758984e-07,0.0006008556425235513,0.0005175696609487892,0.0005175696609487892,0.14195257003898723,0.9960390352264047,2.006347822550091e-07,4.167392733447483,0.10150164186729554,0.002796189458333334,-0.0009431440956973501,0.001667084734280344,0.0007537181346085747,-0.0017884964166666626,4.166967883537681,0.10145502333076933,-0.0004248499098018499,-4.661853652621062e-05,-4.662198592950029e-05,1.0001480103206681,-4.4109848047694956e-11,-0.0005776843731818127,0.0011282730308054476,0.0011282730308054476,0.12046877175995158,0.999926013377146,-4.4116376760449116e-11,4.166706109157081,0.10117426539892946,0.0036904376666666654,0.0013232403580616925,0.0009824307144253204,0.0005150681992391799,0.0032930326916666636,4.166929543794806,0.09898617757054032,0.00022343463772500627,-0.0021880878283891403,-0.002195844881349701,1.0071486600839041,1.367394122788016e-07,-0.001916551584193443,0.00905084195471528,0.00905084195471528,0.176703966408623,0.9964673948390231,1.377169158572556e-07]"
/multi_agv/m2b_algorithm_state,1789558520.2369807,1789558520.2369807,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.168837110236976,0.10125040130971709,1789558520.2368608,4.167418917364705,0.10107519448999956,0.0036904376666666654,0.0015405448574925622,0.0006966988746880173,0.0005694967478826335,0.004584685874999997,4.169756588509061,0.09770160202939179,0.0023376711443559017,-0.003373592460607769,-0.0033922218921788047,1.0111841659678853,3.78894109463943e-07,-0.0004701329617339276,0.004689961247593067,0.004689961247593067,0.14193645934657664,0.9945081919275421,3.831317240684418e-07,4.16839940746962,0.1015017078633383,0.002796189458333334,-0.0009439595153320846,0.001667133382410313,0.0007540462857047459,-0.0017884964166666626,4.167969030446401,0.10145502333076933,-0.0004303770232185755,-4.668453256896632e-05,-4.6687991744173494e-05,1.0001482198315896,-4.4273058669877046e-11,-0.0005846592707673928,0.0011522436264067605,0.0011522436264067605,0.12045865034665819,0.999925908674202,-4.4279620815177054e-11,4.1677127641921246,0.10117417495097229,0.0036904376666666654,0.0013237362251346352,0.0009824078092638636,0.0005148651745441636,0.0032930326916666636,4.167834240101614,0.09822204951402372,0.00012147590948963227,-0.0029521254369485744,-0.002966326930551581,1.0097279841735773,2.4912271643976034e-07,-0.002814482043689541,0.012523620463429825,0.012523620463429825,0.17667248114480355,0.9952124314225992,2.515461782825649e-07]"
/multi_agv/m2b_algorithm_state,1789558520.2470984,1789558520.2470984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.169844151866871,0.10125035549206851,1789558520.2469532,4.168412344477043,0.10107529651381933,0.0036904376666666654,0.0015398217751977483,0.0006967658572186505,0.0005697753331626447,0.004584685874999997,4.170634816182345,0.09656314821852124,0.002222471705302098,-0.004512148295298085,-0.004545759982617686,1.0151502573104263,6.779617027009788e-07,-0.0017676703509900632,0.009710584632577084,0.009710584632577084,0.14195257143044465,0.9926059256432087,6.882329969435134e-07,4.1693928053411495,0.10150164486632955,0.002796189458333334,-0.0009431737082242781,0.0016670853125217988,0.0007537306698373741,-0.0017884964166666626,4.1690021790274825,0.10010279223950061,-0.0003906263136670418,-0.001398852626828942,-0.0014019903385666538,1.0045098280519098,-3.975382828067841e-08,-0.001890273230650456,0.006360497168903534,0.006360497168903534,0.12046877094454912,0.9977619590867368,-3.9933111210629416e-08,4.168706180892734,0.1011742625490024,0.0036904376666666654,0.0013232566460868816,0.0009824306593559937,0.0005150611676708614,0.0032930326916666636,4.168930252204782,0.09932888109773358,0.00022407131204804642,-0.001845381451268821,-0.0018508846939553464,1.0060057998871388,9.723958467740102e-08,-0.0015707955538952884,0.007687943295496944,0.007687943295496944,0.17670396366467742,0.9970266960959275,9.782358616408198e-08]"
/multi_agv/m2b_algorithm_state,1789558520.257063,1789558520.257063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.170841289975695,0.10125037436850685,1789558520.256892,4.1694193718596155,0.10107518517134258,0.0036904376666666654,0.0015406113045925568,0.0006966937547201008,0.0005694706089720693,0.004584685874999997,4.171722663467757,0.09741027943255036,0.0023032916081415777,-0.003664905738792218,-0.003686939563037309,1.0121896083254796,4.4725718564369867e-07,-0.0008078250528603366,0.005998937695088832,0.005998937695088832,0.14193233372738093,0.9940238173508492,4.5270907555745167e-07,4.170399864181189,0.10150171413448388,0.002796189458333334,-0.0009440321707511207,0.00166713694295062,0.0007540759272460923,-0.0017884964166666626,4.169999179213929,0.10010279223950061,-0.0004006849672597568,-0.0013989218949832655,-0.0014020599161832584,1.004510050695258,-3.9793941564052835e-08,-0.0019029161252579543,0.006404326220950157,0.006404326220950157,0.12045605973034637,0.9977618494304186,-3.9973414257870846e-08,4.169713219559811,0.10117416717037908,0.0036904376666666654,0.0013237792854978955,0.0009824062975980494,0.0005148472958708089,0.0032930326916666636,4.169989274128004,0.10003957421343586,0.0002760545681930182,-0.0011345929569432228,-0.001136662145820074,1.0036630634483323,3.6754847904339274e-08,-0.0007915939355788012,0.004631199588370247,0.004631199588370247,0.17666442345649902,0.9981795919882962,3.6889483244246674e-08]"
/multi_agv/m2b_algorithm_state,1789558520.2671778,1789558520.2671778,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.171854172624087,0.10125029154448578,1789558520.2670557,4.170416515713006,0.1010752319885155,0.0036904376666666654,0.0015402782965268694,0.0006967228157867206,0.0005695998380589452,0.004584685874999997,4.172705175594095,0.09741027943255036,0.0022886598810893943,-0.003664952555965134,-0.0036869869371394283,1.0121897628615075,4.4717185050046676e-07,-0.0008261620857776854,0.006062850757132221,0.006062850757132221,0.14194122543025917,0.9940237430861663,4.526227693164089e-07,4.171396995431004,0.10150168418090193,0.002796189458333334,-0.0009436695269919131,0.0016671163659269794,0.0007539294371852329,-0.0017884964166666626,4.1708529963638075,0.0991669699453723,-0.0005439990671964878,-0.002334714235529625,-0.002343516705111272,1.0076069058555495,-1.1086656364739726e-07,-0.0030235155391068816,0.010742562399247469,0.010742562399247469,0.12046164308097064,0.9962439057667274,-1.117099151595913e-07,4.170710358783075,0.10117420693610313,0.0036904376666666654,0.001323560365856507,0.0009824158470669083,0.0005149372217383391,0.0032930326916666636,4.17099830618654,0.10003957421343586,0.0002879474034651608,-0.0011346327226672698,-0.0011367020561028557,1.0036631915199143,3.67513398712496e-08,-0.0007767678017714047,0.004578578878392697,0.004578578878392697,0.17668178999602827,0.9981795287300873,3.6885967067811456e-08]"
/multi_agv/m2b_algorithm_state,1789558520.2770529,1789558520.2770529,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.172839174301521,0.10125038817750077,1789558520.2769399,4.171429372022341,0.10107503490920082,0.0036904376666666654,0.0015416717215704346,0.0006965892036632218,0.000569065344304789,0.004584685874999997,4.173864770027822,0.09913114206800894,0.002435398005481204,-0.0019438928411918827,-0.001950011999899455,1.006341839220088,1.2577387127573162e-07,0.00109423550695205,-0.0014465413757959351,-0.0014465413757959351,0.1418943065540184,0.9968619892042265,1.2657150894545036e-07,4.172409910278939,0.10150180311026134,0.002796189458333334,-0.0009451817756956069,0.001667212964555631,0.0007545346973266698,-0.0017884964166666626,4.172129357069525,0.10169588295346654,-0.0002805532094143359,0.0001940798432051999,0.00019402016789495108,0.9993854959026865,-7.660246536441176e-10,-0.00015667134387296883,-0.00047600680863059554,-0.00047600680863059554,0.12043217906547077,1.0003075727172914,-7.655539283558101e-10,4.171723235570982,0.1011740366139952,0.0036904376666666654,0.001324489515793815,0.0009823693320370813,0.0005145586666662296,0.0032930326916666636,4.171854176271079,0.097690131612403,0.00013094070009689318,-0.003483905001592194,-0.0035037629155489267,1.0115489884495663,3.472734014857266e-07,-0.0033400870404278102,0.014580961422904068,0.014580961422904068,0.1765901648606684,0.9943324036370704,3.512840579883269e-07]"
/multi_agv/m2b_algorithm_state,1789558520.2869544,1789558520.2869544,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.173837377614304,0.10125039920916114,1789558520.2868645,4.172414403458604,0.10107527223658053,0.0036904376666666654,0.0015399859922392862,0.0006967396593937632,0.0005697177786033317,0.004584685874999997,4.174800469255599,0.09847408046433198,0.002386065796994963,-0.0026011917722485456,-0.0026122030577087956,1.0085491330448197,2.2506249698977164e-07,0.00037037918853490785,0.0013979128014670718,0.0013979128014670718,0.14194621651212003,0.9957846747680067,2.2698658621993653e-07,4.1733948762238215,0.10150165323542333,0.002796189458333334,-0.0009433470638291223,0.001667105766900434,0.0007537951737676268,-0.0017884964166666626,4.173132680903348,0.10057196665773943,-0.00026219532047377925,-0.0009296865776838997,-0.000931067604502378,1.0029813942534351,-1.7556981216737054e-08,-0.0012588117550946022,0.003927794713417975,0.003927794713417975,0.12046477704923172,0.9985167276663907,-1.76093254996443e-08,4.1727082432221385,0.10117423906049851,0.0036904376666666654,0.0013233774096521752,0.0009824194084769207,0.0005150146735335894,0.0032930326916666636,4.172883174975053,0.09837187147698896,0.00017493175291427576,-0.0028023675835095463,-0.002815150358088879,1.0092189805003955,2.2440575198653914e-07,-0.0025964856669460344,0.011696677310112128,0.011696677310112128,0.17669153872909696,0.9954592924166188,2.2647454423827964e-07]"
/multi_agv/m2b_algorithm_state,1789558520.2970488,1789558520.2970488,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.174840136277678,0.10125038091191713,1789558520.2969403,4.173412610559072,0.10107529699784178,0.0036904376666666654,0.0015398120695350377,0.0006967588606530122,0.0005697831793785024,0.004584685874999997,4.175279390571973,0.09767401446627524,0.0018667800129010814,-0.0034012825315665324,-0.0034202229467968862,1.0112794454219753,3.849628919791611e-07,-0.0010867479306705344,0.006863096827763204,0.006863096827763204,0.1419513323503144,0.9944622278942102,3.8930505990872586e-07,4.174393074772557,0.10150163955432578,0.002796189458333334,-0.0009431588767907602,0.0016670914747614063,0.00075372103549394,-0.0017884964166666626,4.17413554010205,0.10057196665773943,-0.00025753467050737555,-0.0009296728965863532,-0.0009310538828717647,1.0029813504683331,-1.7552963110638514e-08,-0.0012529722210059841,0.003907315175952109,0.003907315175952109,0.12046798926124569,0.9985167493409167,-1.760529464542905e-08,4.1737064475112815,0.10117426107531585,0.0036904376666666654,0.001323258565894095,0.0009824265327677663,0.0005150624819246288,0.0032930326916666636,4.173764096862638,0.0994264838256115,5.764935135665894e-05,-0.0017477772497043464,-0.0017527101140711995,1.005681896569459,8.721983867438467e-08,-0.0016806484248753758,0.008034058408609886,0.008034058408609886,0.176701531413637,0.9971855788773906,8.771541277653743e-08]"
/multi_agv/m2b_algorithm_state,1789558520.3071077,1789558520.3071077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.175844105884816,0.10125035546414617,1789558520.3069952,4.174415363788837,0.10107525104281376,0.0036904376666666654,0.0015401391819204273,0.0006967313776630841,0.0005696556849924483,0.004584685874999997,4.176263594257369,0.09826915285277316,0.0018482304685321083,-0.0028060981900406012,-0.0028189323701831013,1.0092438169057516,2.619782784613166e-07,-0.000508644284517966,0.004578368714534927,0.004578368714534927,0.141940294550039,0.9954471486161741,2.64399957700697e-07,4.1753958398627935,0.1015016694026798,0.002796189458333334,-0.0009435152279353631,0.001667110755347423,0.0007538654722879928,-0.0017884964166666626,4.174672966040147,0.10133913174897136,-0.0007228738226467968,-0.00016253765370843887,-0.00016257962146685477,1.0005167243965807,-5.364536870310208e-10,-0.0010661718997753507,0.0029123249160633146,0.0029123249160633146,0.1204610585760219,0.9997418633526314,-5.367308857387454e-10,4.1747092051814025,0.10117422229025784,0.0036904376666666654,0.0013234724243985463,0.000982417705515771,0.000514974374200903,0.0032930326916666636,4.17470702656032,0.09846637147255637,-2.1786210826491015e-06,-0.0027078508177014737,-0.0027197773926504708,1.0088986020550583,2.095259494230913e-07,-0.002722500669003782,0.01210121363332565,0.01210121363332565,0.17667997186222426,0.9956148709150883,2.1139043746721568e-07]"
/multi_agv/m2b_algorithm_state,1789558520.3169725,1789558520.3169725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1768410994569845,0.1012503752175372,1789558520.3168683,4.175419325432019,0.10107518978931472,0.0036904376666666654,0.0015405728181656386,0.0006966909802386563,0.0005694887343484028,0.004584685874999997,4.177361429070192,0.0994028915487774,0.0019421036381732648,-0.001672298240537315,-0.0016768176902435402,1.0054391119303063,9.300031718398173e-08,0.0007508118574730408,-0.00036041001241265275,-0.00036041001241265275,0.14192496561675183,0.997304745928838,9.35061563186994e-08,4.176399819141538,0.10150170696616899,0.002796189458333334,-0.0009439861451258653,0.001667139770167303,0.0007540545060684828,-0.0017884964166666626,4.175680505934831,0.10133913174897136,-0.0007193132067069286,-0.00016257521719763302,-0.0001626172043468889,1.0005168437722622,-5.36969465977753e-10,-0.0010617587127305496,0.002896212573583226,0.002896212573583226,0.12045143292777755,0.9997418037690138,-5.372469953021385e-10,4.175713173080889,0.10117416963695477,0.0036904376666666654,0.0013237602594052913,0.0009824038559683506,0.0005148568129184298,0.0032930326916666636,4.175608969438882,0.0975975556944283,-0.00010420364200758314,-0.00357661394252648,-0.0035975573255517617,1.011868608272054,3.6582141069996003e-07,-0.0037278118780612406,0.01597534330393325,0.01597534330393325,0.1766500335475358,0.9941784435576521,3.7016320172108803e-07]"
/multi_agv/m2b_algorithm_state,1789558520.327042,1789558520.327042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.177839970423319,0.1012503824481998,1789558520.3269138,4.1764163251005835,0.10107523841183777,0.0036904376666666654,0.0015402272052021985,0.0006967217621761885,0.0005696225320285019,0.004584685874999997,4.178560588833707,0.1003072643562721,0.002144263733123708,-0.0007679740555656678,-0.0007689207085970366,1.0024724661343263,1.9596815909769522e-08,0.0019114089578075983,-0.004881944735092795,-0.004881944735092795,0.1419343688266716,0.9987688548106656,1.9645268373447053e-08,4.177396805399984,0.10150167614249092,0.002796189458333334,-0.0009436097730979123,0.0016671178289984212,0.0007539027748611621,-0.0017884964166666626,4.177012273361407,0.1021411426035528,-0.00038453203857713447,0.0006394664610618744,0.0006388208012325817,0.9979855262874686,-8.29961024261868e-09,0.00015815575301116362,-0.0017946566114962555,-0.0017946566114962555,0.12045733763746423,1.0010107057065876,-8.282890895960669e-09,4.176710167870386,0.10117421109828291,0.0036904376666666654,0.0013235322867505496,0.0009824140669377531,0.0005149503188319883,0.0032930326916666636,4.176881111461227,0.09825225013442779,0.00017094359084079969,-0.002921960963855122,-0.002935870559689873,1.00962532195059,2.440153191556439e-07,-0.0027221910711388735,0.012187063891293561,0.012187063891293561,0.1766683981238048,0.9952621903616145,2.463640451633929e-07]"
/multi_agv/m2b_algorithm_state,1789558520.3370001,1789558520.3370001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.178838645423699,0.1012503906938682,1789558520.3368976,4.177415198438945,0.10107525541231269,0.0036904376666666654,0.001540106992207614,0.0006967337521233566,0.0005696684028187292,0.004584685874999997,4.1794687710546485,0.09903088593538356,0.0020535726157033807,-0.0020443694769291254,-0.002051142663046711,1.006677161747362,1.3897993890140034e-07,0.0005158231065825148,0.0006361597835486992,0.0006361597835486992,0.1419371165152226,0.9966978473805792,1.3990793043308347e-07,4.178395673444739,0.10150166602913696,0.002796189458333334,-0.0009434792178764123,0.0016671090642592645,0.0007538507428114516,-0.0017884964166666626,4.178029723345368,0.1021411426035528,-0.0003659500993711262,0.0006394765744158343,0.0006388308941245194,0.9979854943827027,-8.298724742726892e-09,0.00018139326991061162,-0.0018772091772888684,-0.0018772091772888684,0.12045906300387743,1.0010107217688646,-8.282006915116264e-09,4.177709039386274,0.10117422590314978,0.0036904376666666654,0.0013234515713537935,0.0009824183004186974,0.0005149831037298564,0.0032930326916666636,4.177971657577495,0.09948878611447666,0.00026261819122108676,-0.0016854397886731237,-0.0016900248980844346,1.0054753974867612,8.111756135878094e-08,-0.001361752159058076,0.006882643699385092,0.006882643699385092,0.17667376467351162,0.997286957478255,8.156171225037701e-08]"
/multi_agv/m2b_algorithm_state,1789558520.3469727,1789558520.3469727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.179842648413348,0.10125036472031101,1789558520.3468711,4.178413876213748,0.1010752742170644,0.0036904376666666654,0.0015399746567050648,0.000696747834031796,0.0005697184400866749,0.004584685874999997,4.180366523044596,0.09796364040281817,0.0019526468308486145,-0.0031116338142462285,-0.003127451260196714,1.0102854812396136,3.2216309637685817e-07,-0.0006866427216359458,0.005335647516340856,0.005335647516340856,0.1419405591549527,0.9949423845059411,3.2547669886073817e-07,4.179394344977084,0.10150165538030753,0.002796189458333334,-0.0009433359645438476,0.0016670986601523552,0.0007537940593180248,-0.0017884964166666626,4.1789712916100115,0.10201935633483494,-0.000423053367072157,0.0005177009545274114,0.0005172773824812174,0.9983668536444104,-5.4386577565358725e-09,-1.1539326358978876e-05,-0.0011356378536883027,-0.0011356378536883027,0.1204612247258066,1.0008188489590677,-5.429775632441487e-09,4.178707715080267,0.10117424248423264,0.0036904376666666654,0.0013233618015718448,0.0009824234585158907,0.0005150193324109068,0.0032930326916666636,4.178934199572693,0.09856573273261267,0.0002264844924262377,-0.0026085097516199696,-0.0026195690231031864,1.0085625846028583,1.9440563326790264e-07,-0.0023364634075703893,0.010703233028364918,0.010703233028364918,0.17668048868405067,0.9957782095506245,1.960702479500313e-07]"
/multi_agv/m2b_algorithm_state,1789558520.3570151,1789558520.3570151,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.180842239717759,0.10125036772972706,1789558520.356831,4.179417871180976,0.10107521086502914,0.0036904376666666654,0.0015404240229840217,0.0006967072095289233,0.0005695447892462317,0.004584685874999997,4.181573395692614,0.09894529623858841,0.0021555245116378074,-0.0021299146264407293,-0.0021372712489717916,1.0069632624082234,1.508939547659622e-07,0.0005571343905754677,0.0005294801942184876,0.0005294801942184876,0.1419251118278374,0.9965579368858297,1.5194466896881219e-07,4.180398357633927,0.10150169498056118,0.002796189458333334,-0.0009438246011694617,0.0016671276617374886,0.0007539907807504742,-0.0017884964166666626,4.17998353490694,0.10201935633483494,-0.00041482272698711853,0.0005176613542737657,0.0005172378471260242,0.998366978711304,-5.440641651422287e-09,-1.2905616078739577e-06,-0.0011725579662272094,-0.0011725579662272094,0.1204515247366908,1.0008187860770335,-5.431756967781348e-09,4.179711716425141,0.10117418831534274,0.0036904376666666654,0.001323658796098344,0.0009824098028296206,0.0005148977000052077,0.0032930326916666636,4.179817138024574,0.09771829472280223,0.0001054215994331642,-0.0034558935925405043,-0.003475429314461384,1.0114525152818648,3.4149089531637796e-07,-0.0033436523151699287,0.01458155893324105,0.01458155893324105,0.17665031907620862,0.9943789039703408,3.4540182501360643e-07]"
/multi_agv/m2b_algorithm_state,1789558520.3672445,1789558520.3672445,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1818498031048295,0.10125031959786086,1789558520.367079,4.180417463346139,0.10107521887046839,0.0036904376666666654,0.0015403664551678683,0.0006967115090475309,0.0005695675061102218,0.004584685874999997,4.182756361715928,0.10099837561025538,0.0023388983697891774,-7.684326021301091e-05,-7.685268874196457e-05,1.0002454675888346,1.9612571857900812e-10,0.002846770273494507,-0.008528337803692198,-0.008528337803692198,0.14192530552384358,0.999877316862845,1.9617386108625618e-10,4.1813979479563255,0.10150168938115504,0.002796189458333334,-0.0009437614845057007,0.0016671247156994085,0.0007539649542839394,-0.0017884964166666626,4.181324357234998,0.10343309275078577,-7.359072132739897e-05,0.001931403369630727,0.0019255708870613555,0.9940047152342882,-7.565381232222837e-08,0.0018335824854021068,-0.008371007159113805,-0.008371007159113805,0.12045164636416342,1.0030289627915348,-7.52002461737449e-08,4.180711307850813,0.10117419493755776,0.0036904376666666654,0.0013236217310796843,0.0009824110461981398,0.0005149131194867617,0.0032930326916666636,4.1808942652169705,0.09878653323590342,0.00018295736615758784,-0.002387661701654345,-0.0023969122122957957,1.0078182172105028,1.6288914540267718e-07,-0.002168215504598811,0.010020382894739836,0.010020382894739836,0.17665069733125086,0.9961406552171594,1.6416264812266848e-07]"
/multi_agv/m2b_algorithm_state,1789558520.3770416,1789558520.3770416,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.182836972242369,0.10125040193463859,1789558520.376877,4.181425011382545,0.1010751047931155,0.0036904376666666654,0.0015411724953021356,0.0006966335729090996,0.0005692586595412773,0.004584685874999997,4.183814913543638,0.10038202430486401,0.00238990216109336,-0.0006930804882514935,-0.0006938510731646548,1.0022294652993509,1.596996867645608e-08,0.0022935266282020457,-0.006269525404306566,-0.006269525404306566,0.14189724392617156,0.9988894087752194,1.600557316745196e-08,4.182405530147478,0.10150175780404228,0.002796189458333334,-0.0009446358518981502,0.00166718112794495,0.0007543146185442356,-0.0017884964166666626,4.182351528730692,0.10343309275078577,-5.400141678624237e-05,0.001931334946743496,0.0019255028798333589,0.9940049285550459,-7.571851839247384e-08,0.001858001108850556,-0.008459117193412066,-0.008459117193412066,0.1204340238347171,1.0030288539016061,-7.526458046500489e-08,4.1817188677844666,0.10117409619642481,0.0036904376666666654,0.0013241598776908242,0.0009823837683723196,0.0005146940427061086,0.0032930326916666636,4.181967082214402,0.09977142979280647,0.0002482144299351674,-0.001402666403618344,-0.0014058352933210003,1.0045422707723668,5.620140788985469e-08,-0.001095567255902041,0.005822160312913539,0.005822160312913539,0.17659590014300805,0.9977459025835306,5.645668990227864e-08]"
/multi_agv/m2b_algorithm_state,1789558520.3872242,1789558520.3872242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.18384341100418,0.10125035992031772,1789558520.3870914,4.182412206098608,0.10107530549234717,0.0036904376666666654,0.0015397483717090187,0.0006967629638854329,0.0005698086554350054,0.004584685874999997,4.184712637964171,0.09863185382603819,0.0023004318655628353,-0.0024434516663089795,-0.0024531564403013177,1.0080164856373999,1.9854272455430446e-07,0.0004223833916522264,0.0011441485381841815,0.0011441485381841815,0.1419414702602955,0.9960439644888094,2.0013433945410429e-07,4.18339266843125,0.10150163236941084,0.002796189458333334,-0.0009430867975476456,0.0016670885666414392,0.0007536913043167531,-0.0017884964166666626,4.183069120437174,0.10334755089160809,-0.0003235479940766339,0.0018459185221972457,0.0018405874430326063,0.9942644555703117,-6.906003679798211e-08,0.001436152450436814,-0.00690957144405005,-0.00690957144405005,0.12046179682135272,1.0028964009207058,-6.866393988861137e-08,4.1827060421972515,0.10117426794215777,0.0036904376666666654,0.0013232179066842691,0.0009824273230725662,0.0005150796949979475,0.0032930326916666636,4.182924646620221,0.098706289159051,0.00021860442296972593,-0.0024679787831067695,-0.0024778680717236685,1.0080884998633444,1.7398812326703516e-07,-0.002204612543011511,0.01018131976536676,0.01018131976536676,0.1766822682175277,0.9960089527244201,1.7539542617830411e-07]"
/multi_agv/m2b_algorithm_state,1789558520.3970666,1789558520.3970666,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.184842114781053,0.10125036868857727,1789558520.39697,4.183418631944573,0.10107520268894526,0.0036904376666666654,0.0015404778594733108,0.0006966975211364352,0.0005695264927426249,0.004584685874999997,4.1852965466818555,0.09791489039565268,0.0018779147372827154,-0.003160312293292583,-0.0031766344907695455,1.0104520973309432,3.3244089316810686e-07,-0.0008292410691661512,0.005857557090962683,0.005857557090962683,0.14191738839093657,0.994861795549853,3.359155977402856e-07,4.184399122730643,0.10150169689348877,0.002796189458333334,-0.0009438800824575497,0.001667135179389767,0.000754010919513104,-0.0017884964166666626,4.184097771992457,0.10334755089160809,-0.0003013507381863789,0.0018458539981193178,0.0018405232937265816,0.9942646568930608,-6.911327817684429e-08,0.001463834870993608,-0.007009238128105832,-0.007009238128105832,0.1204466746623837,1.0028962982489305,-6.871688981325476e-08,4.183712478337324,0.10117418017851917,0.0036904376666666654,0.0013236993934391803,0.000982405400086029,0.0005148823927269897,0.0032930326916666636,4.1834984346505655,0.0977181912042128,-0.00021404368675881358,-0.0034559889743063787,-0.0034755257907274277,1.0114528448410454,3.4152025352442025e-07,-0.0037430803991759447,0.015981775103284204,0.015981775103284204,0.1766352360323779,0.9943787450885352,3.4543163199810993e-07]"
/multi_agv/m2b_algorithm_state,1789558520.4071393,1789558520.4071393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.185844747150704,0.1012503521635227,1789558520.407028,4.184417338408005,0.1010752246235422,0.0036904376666666654,0.0015403214831504583,0.0006967110083659015,0.0005695872600161244,0.004584685874999997,4.186360958399922,0.09867942940514059,0.001943619991917167,-0.0023957952184016085,-0.0024051217917501386,1.007855936102637,1.9093874075187665e-07,2.4403198146320196e-05,0.002523953890441291,0.002523953890441291,0.14192072805792366,0.9961222032994249,1.9243874329874136e-07,4.185397823313795,0.10150168266075155,0.002796189458333334,-0.0009437093957550455,0.0016671255982263489,0.0007539419165228101,-0.0017884964166666626,4.185201513551883,0.10368707415543947,-0.00019630976191198357,0.0021853914946879244,0.002177938563740236,0.9932360145491946,-9.6836189647483e-08,0.0019325513613502564,-0.008846340572754298,-0.008846340572754298,0.12044877188908791,1.0034220115625712,-9.6181191069596e-08,4.184711182621359,0.10117419878143809,0.0036904376666666654,0.0013235966715169061,0.000982409752073865,0.0005149246549380087,0.0032930326916666636,4.184553491901781,0.09845808198091988,-0.00015769071957816294,-0.002716116800518212,-0.0027281170506255076,1.0089265971965389,2.108280454649602e-07,-0.0029252304500982113,0.0128173110223019,0.0128173110223019,0.1766417579503249,0.995601270075804,2.1271002250455948e-07]"
/multi_agv/m2b_algorithm_state,1789558520.4169855,1789558520.4169855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.186838519230559,0.1012503922807505,1789558520.4168239,4.185419965542147,0.10107518550582584,0.0036904376666666654,0.0015405976529666763,0.0006966843471134963,0.0005694814196757907,0.004584685874999997,4.187463720320178,0.09925083458799427,0.0020437547780307597,-0.0018243509178315631,-0.0018297357493741086,1.0059438270327932,1.1069422072278214e-07,0.0007249577231643409,-0.00020010246811224337,-0.00020010246811224337,0.14191014271871,0.9970570441418181,1.1135216802428818e-07,4.186400462098797,0.1015017060442135,0.002796189458333334,-0.0009440086969208523,0.001667144844277324,0.0007540616420723678,-0.0017884964166666626,4.186416020778944,0.10332039095893492,1.5558680146909865e-05,0.0018186849147214107,0.0018135089121947582,0.9943473187608584,-6.710417960431412e-08,0.0018329572623783956,-0.008315200672340206,-0.008315200672340206,0.12044212445602145,1.0028541368017807,-6.672486106719683e-08,4.18571381381117,0.1011741649405288,0.0036904376666666654,0.0013237809311911542,0.0009824003897948687,0.0005148496554213929,0.0032930326916666636,4.185597248252857,0.09923665298978984,-0.0001165655583132974,-0.0019375119507389627,-0.001943582627567907,1.0063121921386062,1.0724040730400025e-07,-0.002089289575459529,0.009555351501755075,0.009555351501755075,0.1766210867700543,0.9968765532564259,1.0791732935992549e-07]"
