topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558520.4269564,1789558520.4269564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1878384905888275,0.10125039195272972,1789558520.426834,4.186413750203768,0.10107528268136058,0.0036904376666666654,0.0015399085705393302,0.0006967479682778326,0.0005697470158331552,0.004584685874999997,4.188626023418351,0.09845739118603533,0.0022122732145826163,-0.0026178914953252502,-0.002629046019108413,1.0086056306160258,2.279526015018386e-07,0.00013629549911985724,0.0022284183662445284,0.0022284183662445284,0.14193096405604802,0.9957571972106651,2.2991427738832557e-07,4.187394218943912,0.10150164581631871,0.002796189458333334,-0.0009432593657224425,0.0016670991400600244,0.0007537606067046371,-0.0017884964166666626,4.187460438162633,0.10347800264771566,6.621921872085323e-05,0.00197635683139695,0.0019702517703948843,0.9938683278585413,-7.91717254361398e-08,0.002053025793795951,-0.009176354699833524,-0.009176354699833524,0.1204551996597474,1.0030986197265752,-7.868627037289181e-08,4.186707588543996,0.1011742483445722,0.0036904376666666654,0.001323323996559254,0.000982421990806115,0.0005150364827947091,0.0032930326916666636,4.186755814949867,0.09934428639831228,4.822640587143212e-05,-0.0018299619462599226,-0.0018353729784105083,1.005954584018366,9.562524830052898e-08,-0.001775089971071218,0.008401943197246908,0.008401943197246908,0.17666174845191643,0.9970518078808854,9.619465687581158e-08]"
/multi_agv/m2b_algorithm_state,1789558520.4369256,1789558520.4369256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.188838410668943,0.10125039197530102,1789558520.436797,4.1874137217814695,0.1010752799760288,0.0036904376666666654,0.0015399293858992017,0.0006967491050430038,0.0005697374019650617,0.004584685874999997,4.189499618961761,0.09756387630569689,0.002085897180291063,-0.0035114036703319113,-0.003531607085400482,1.011658998340011,4.103538553492435e-07,-0.000924235610036653,0.006340482819282605,0.006340482819282605,0.1419298103859441,0.9942792574088747,4.1513817026757747e-07,4.188394189859484,0.10150164912593633,0.002796189458333334,-0.0009432829479443889,0.001667097811970386,0.0007537715196197919,-0.0017884964166666626,4.188491356907441,0.10347800264771566,9.716704795703635e-05,0.001976353521779328,0.0019702484813468226,0.9938683381726483,-7.917343862091187e-08,0.002091707291293118,-0.00931463967290111,-0.00931463967290111,0.12045447521153692,1.0030986144591938,-7.868797386957986e-08,4.187707560125529,0.10117424675622406,0.0036904376666666654,0.0013233344381446337,0.0009824229728284898,0.0005150314459895825,0.0032930326916666636,4.187751926185506,0.0994206731986031,4.436605997693022e-05,-0.0017535735576209716,-0.001758539412654109,1.0057011133123044,8.780468800097212e-08,-0.0017030818376829462,0.008115723178864567,0.008115723178864567,0.17665949527604555,0.9971761480024819,8.83052724766172e-08]"
/multi_agv/m2b_algorithm_state,1789558520.4470425,1789558520.4470425,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.189841876412196,0.10125036939201774,1789558520.4469147,4.188413642154377,0.10107527824759463,0.0036904376666666654,0.0015399432256022198,0.0006967506433378282,0.0005697306028986989,0.004584685874999997,4.190478527054991,0.09750539714527953,0.0020648849006139613,-0.003569881102315098,-0.0035907722088707543,1.011860921947524,4.2415493789141013e-07,-0.0010096660831033027,0.006664790330912629,0.006664790330912629,0.14192883850964474,0.9941820017142702,4.2918580650339705e-07,4.189394109418964,0.10150165173859763,0.002796189458333334,-0.0009432989995312941,0.0016670962500615616,0.0007537792898898305,-0.0017884964166666626,4.189500914079358,0.10284642485015633,0.00010680466039403314,0.0013447731115587003,0.0013419329586032438,0.9957975812987595,-3.6673865191370426e-08,0.0014754387840957852,-0.006813384792436191,-0.006813384792436191,0.12045386492901566,1.0021164641178593,-3.651974625444344e-08,4.1887074804334885,0.10117424593971079,0.0036904376666666654,0.0013233405806519628,0.0009824240645243789,0.0005150282156181052,0.0032930326916666636,4.188797514564215,0.09997054728825586,9.003413072683486e-05,-0.0012036986514549347,-0.001206028788258316,1.0038892018740846,4.135674169827403e-08,-0.0010934861248497725,0.005728018361512679,0.005728018361512679,0.1766575972144266,0.9980679260511298,4.1517586415592985e-08]"
/multi_agv/m2b_algorithm_state,1789558520.457151,1789558520.457151,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.190837182834171,0.10125039934552325,1789558520.4570262,4.1894171009730385,0.10107522278676467,0.0036904376666666654,0.0015403370116701437,0.0006967155964455072,0.000569578142587587,0.004584685874999997,4.191384335090834,0.09776594646874318,0.0019672341177958685,-0.003309276318021498,-0.0033271935328729667,1.0109630417425006,3.6452069758790616e-07,-0.000868150885628131,0.00605781315034961,0.00605781315034961,0.14191529801011463,0.9946149165431932,3.6851695321156784e-07,4.1903975834703004,0.10150168674461328,0.002796189458333334,-0.0009437274827345781,0.0016671211743153336,0.0007539520577866249,-0.0017884964166666626,4.190520560789626,0.10284642485015633,0.0001229773193252015,0.0013447381055430446,0.0013418981010508224,0.9957976910228284,-3.66886087933703e-08,0.0014956197502073243,-0.00688577580587682,-0.00688577580587682,0.12044536193265595,1.0021164084590315,-3.6534431923277986e-08,4.189710944793247,0.10117419864467526,0.0036904376666666654,0.001323600287018827,0.0009824124096670774,0.000514921705429374,0.0032930326916666636,4.1898482556209276,0.10062186064597572,0.00013731082768053682,-0.0005523379986995397,-0.0005528262251135297,1.0017715402750487,8.705864953388063e-09,-0.00038118769051285865,0.0029222585633568946,0.0029222585633568946,0.17663115386397718,0.9991168537384605,8.721287743782125e-09]"
/multi_agv/m2b_algorithm_state,1789558520.4674659,1789558520.4674659,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.19184322506667,0.10125036000105044,1789558520.4673831,4.1904124168784564,0.10107529449319533,0.0036904376666666654,0.001539829482358512,0.0006967636712568385,0.0005697731294287713,0.004584685874999997,4.192393940067452,0.09808321816399701,0.001981523188995915,-0.0029920763291983177,-0.0030066884917090146,1.00987703710234,2.9783088617259265e-07,-0.0005297845054641208,0.004733098264356343,0.004733098264356343,0.14193068103466777,0.9951401142649163,3.0077257288554216e-07,4.191392878330057,0.10150164308409297,0.002796189458333334,-0.0009431763778386844,0.0016670864876582314,0.0007537312157091525,-0.0017884964166666626,4.191313778165628,0.10283816637220758,-7.910016442913559e-05,0.0013365232881146077,0.0013337176993240367,0.995822967964044,-3.6220786248501694e-08,0.0012348424937876172,-0.0059512636590565385,-0.0059512636590565385,0.12045502193208904,1.002103585182976,-3.606949086397419e-08,4.190706253294,0.10117426045928146,0.0036904376666666654,0.0013232625689057029,0.0009824290324198515,0.000515059446590345,0.0032930326916666636,4.190417613424302,0.10036183406381755,-0.00028863986969795974,-0.0008124263954639166,-0.0008134847515465249,1.0026134078574118,1.8833762081784603e-08,-0.0011742845886689745,0.005844507786137227,0.005844507786137227,0.1766611956800894,0.9986989847313101,1.8882982383593765e-08]"
/multi_agv/m2b_algorithm_state,1789558520.4773324,1789558520.4773324,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.1928420346742765,0.10125036812664269,1789558520.4772122,4.191418446921295,0.1010751985542437,0.0036904376666666654,0.0015405101410252637,0.000696701982497138,0.0005695101794880112,0.004584685874999997,4.193453825125348,0.09892565993455782,0.0020353782040531954,-0.0021495386196858784,-0.00215703253513691,1.007028970405411,1.5369788752945474e-07,0.000387190219929584,0.0011370346127191448,0.0011370346127191448,0.14190800820692864,0.9965258217810998,1.5477822543227345e-07,4.19239893525497,0.1015017030663412,0.002796189458333334,-0.0009439167083113466,0.00166713056490142,0.0007540291958722661,-0.0017884964166666626,4.192336018334054,0.10283816637220758,-6.291692091586754e-05,0.0013364633058663838,0.0013336579699117187,0.9958231559886698,-3.62459551962265e-08,0.0012550118187668843,-0.006023911326773352,-0.006023911326773352,0.1204407839942856,1.0021034898136971,-3.60945614953302e-08,4.191712293023744,0.10117417838256643,0.0036904376666666654,0.0013237126791423655,0.0009824082961093607,0.0005148751275515884,0.0032930326916666636,4.1913912006173915,0.10008355206805654,-0.00032109240635236347,-0.0010906263145098877,-0.001092537609911088,1.0035193678253564,3.395873665635414e-08,-0.0014939031178515423,0.007095413015984896,0.007095413015984896,0.17661691872553403,0.998250590749589,3.407824994153226e-08]"
/multi_agv/m2b_algorithm_state,1789558520.4879231,1789558520.4879231,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.193839739373185,0.10125038298449729,1789558520.4877856,4.192417258930668,0.10107521920182588,0.0036904376666666654,0.001540362819021198,0.0006967141016520626,0.0005695677336907843,0.004584685874999997,4.194473328881254,0.09920347992719951,0.00205606995058627,-0.0018717392746263745,-0.0018774095064632637,1.0061014713427057,1.1650548233246174e-07,0.0006926779317695739,-6.500960346589812e-05,-6.500960346589812e-05,0.14191097234144012,0.9969797575769334,1.1721633719418135e-07,4.1933977420366215,0.10150168944469967,0.002796189458333334,-0.0009437560228379334,0.0016671220870350112,0.000753963954170947,-0.0017884964166666626,4.1933420647013175,0.10209796115181848,-5.5677335303983e-05,0.0005962717071188034,0.0005957101436914011,0.998120676229702,-7.217573364759771e-09,0.0005261134745614223,-0.0030841932611946816,-0.0030841932611946816,0.1204426454603498,1.0009426789745808,-7.204009207571508e-09,4.19271110305554,0.10117419573340251,0.0036904376666666654,0.0013236166905815873,0.000982412129860855,0.0005149147406757768,0.0032930326916666636,4.192518518605707,0.10121981527970719,-0.00019258444983361045,4.561954630467879e-05,4.561623078629299e-05,0.9998546698952154,5.93646802647632e-11,-0.00019511433150572007,0.0019958527535462417,0.0019958527535462417,0.1766227068322993,1.0000726828659152,5.935605278955982e-11]"
/multi_agv/m2b_algorithm_state,1789558520.497222,1789558520.497222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.194845646931173,0.10125034503144127,1789558520.4970896,4.193414968288828,0.10107525510145952,0.0036904376666666654,0.0015401083846993666,0.0006967377045420159,0.0005696657433940319,0.004584685874999997,4.195460040534133,0.09866879529441865,0.002045072245304702,-0.0024064598070408783,-0.0024158703483770027,1.007891848029411,1.9261707561724762e-07,0.00014046995825387496,0.0021200140199173108,0.0021200140199173108,0.1419178529489399,0.9961046993509208,1.941371803058885e-07,4.1943954410821584,0.10150166729533394,0.002796189458333334,-0.000943479544629428,0.001667105126919921,0.0007538529325099991,-0.0017884964166666626,4.194358126662438,0.10209796115181848,-3.7314419720324565e-05,0.0005962938564845338,0.0005957322512614479,0.9981206063271149,-7.2159956229338846e-09,0.0005490892266110422,-0.0031656617946904907,-0.0031656617946904907,0.12044696639108014,1.000942714150353,-7.202433926416576e-09,4.1937088087485686,0.10117422655669836,0.0036904376666666654,0.0013234479504595775,0.0009824201957149723,0.0005149836874094177,0.0032930326916666636,4.193543084777013,0.10153387534313382,-0.00016572397155556473,0.0003596487864354625,0.0003594432090596292,0.9988583430431069,3.6883452909430755e-09,0.00015228824461517327,0.0006201063903413593,0.0006201063903413593,0.17663614323555157,1.0005719328412717,3.6841344658822466e-09]"
/multi_agv/m2b_algorithm_state,1789558520.5070941,1789558520.5070941,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.195843019293875,0.10125036272419602,1789558520.5069528,4.194420863898906,0.10107516392497817,0.0036904376666666654,0.0015407539117602317,0.0006966771448173143,0.0005694174342706553,0.004584685874999997,4.196403189520653,0.09817948477398873,0.0019823256217463836,-0.0028956791509894414,-0.002909355059614267,1.0095485138793707,2.7909954677668273e-07,-0.00043144803243128733,0.0043467526873099075,0.0043467526873099075,0.14189566150341548,0.9952993332389487,2.81764532672806e-07,4.195401363166329,0.10150172310095855,0.002796189458333334,-0.0009441807404540863,0.0016671487054695788,0.0007541342085518321,-0.0017884964166666626,4.19532679279714,0.10194833258612011,-7.457036918978588e-05,0.0004466094851615643,0.0004462940871665183,0.9985899804598418,-4.05135418667066e-09,0.000353081125679286,-0.002400842500028988,-0.002400842500028988,0.12043303002814462,1.000706704399891,-4.045641698103353e-09,4.194714713728283,0.1011741480683871,0.0036904376666666654,0.0013238770112380563,0.000982399393782086,0.0005148085266072871,0.0032930326916666636,4.194463193005837,0.10062030477476772,-0.0002515207224460525,-0.0005538432936193771,-0.0005543341907155509,1.0017763997459188,8.75522328121689e-09,-0.0008687350937731165,0.00465058229228836,0.00465058229228836,0.17659281043399375,0.9991144383579512,8.770776057629107e-09]"
/multi_agv/m2b_algorithm_state,1789558520.517135,1789558520.517135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.196843125409597,0.10125036250381558,1789558520.517023,4.195418241546951,0.1010752085848923,0.0036904376666666654,0.0015404355011223525,0.0006967037827317667,0.0005695415963728493,0.004584685874999997,4.197408805239167,0.09864375455551094,0.00199056369221573,-0.002431454029381358,-0.002441062879545316,1.0079760591302418,1.9668404833478017e-07,4.714173572434657e-05,0.0024598535198965977,0.0024598535198965977,0.1419037183637844,0.9960636613483107,1.982528119342737e-07,4.196398729289139,0.10150169385584491,0.002796189458333334,-0.0009438334210736202,0.0016671299857895505,0.0007539933949466809,-0.0017884964166666626,4.1963464840975995,0.10194833258612011,-5.2245191539235236e-05,0.0004466387302752006,0.00044632329091730337,0.9985898880368582,-4.050394750700068e-09,0.0003810168014932593,-0.002499836015341795,-0.002499836015341795,0.12043808992908231,1.0007067508335696,-4.0446832406066585e-09,4.195712087045536,0.10117418573185084,0.0036904376666666654,0.0013236689030654914,0.0009824078798076124,0.0005148943192758099,0.0032930326916666636,4.195395424664913,0.09977325879111683,-0.00031666238062300067,-0.0014009269407340152,-0.0014040879304939007,1.0045365433866513,5.6041226510275615e-08,-0.0017999159062726516,0.008308801156381895,0.008308801156381895,0.1766085420586045,0.9977487237862849,5.629545996578063e-08]"
/multi_agv/m2b_algorithm_state,1789558520.5269442,1789558520.5269442,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.197840132598022,0.10125038192658785,1789558520.5269017,4.1964183475022425,0.10107520891050889,0.0036904376666666654,0.0015404322245425924,0.0006967028673779292,0.0005695434927479952,0.004584685874999997,4.198433022721654,0.09951955042361586,0.002014675219411899,-0.0015556584868930273,-0.0015595660408127055,1.005053099033207,8.046588004229469e-08,0.0009587779834521681,-0.0011477586705881263,-0.0011477586705881263,0.14190208757352124,0.9974944607554791,8.087248210294255e-08,4.197398835672491,0.10150169287963319,0.002796189458333334,-0.000943829153490958,0.0016671307886824138,0.0007539911274528632,-0.0017884964166666626,4.197194039234719,0.10232348581919198,-0.00020479643777182588,0.0008217929395587936,0.0008207280800818282,0.9974165270209393,-1.3708542877674374e-08,0.0005647325328670458,-0.0033251610745040705,-0.0033251610745040705,0.12043706576935014,1.001297457102795,-1.3673127227567607e-08,4.196712193054057,0.10117418572130463,0.0036904376666666654,0.0013236680155390775,0.0009824072930975985,0.0005148950091560301,0.0032930326916666636,4.1964271604524646,0.10123862469751468,-0.0002850326015924054,6.443897621005723e-05,6.443236189227146e-05,0.9997947606493216,1.184498674666596e-10,-0.00029185839009823527,0.00233099835512053,0.00233099835512053,0.17660535776191688,1.0001026552122492,1.184255568927728e-10]"
/multi_agv/m2b_algorithm_state,1789558520.537013,1789558520.537013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.19884106589102,0.101250375820093,1789558520.5369282,4.197415360786449,0.10107525597941601,0.0036904376666666654,0.0015400984029754973,0.0006967336768152414,0.000569672165048923,0.004584685874999997,4.199499660708787,0.09977788036117911,0.002084299922337607,-0.0012973756182368956,-0.0013000880731525982,1.004201889633523,5.5942861434369817e-08,0.0013052868297694104,-0.0024907909989098447,-0.0024907909989098447,0.14191143944559773,0.9979136375667803,5.6177927163900506e-08,4.198395835479913,0.10150166368518934,0.002796189458333334,-0.0009434661033168217,0.0016671086456723216,0.0007538452758044795,-0.0017884964166666626,4.198102279960991,0.10106888172468427,-0.00029355551892251697,-0.00043278196050507145,-0.0004330801103948533,1.001380086142803,-3.80383346905466e-09,-0.0008000245090479995,0.0020867540148977208,0.0020867540148977208,0.12044293880137442,0.9993115594952859,-3.809083086914833e-09,4.197709201527705,0.1011742261151582,0.0036904376666666654,0.0013234466741385647,0.0009824177487485208,0.0005149855134154238,0.0032930326916666636,4.197465397519629,0.10158781569866689,-0.0002438040080763315,0.0004135895835086917,0.0004133178269003272,0.9986879190221846,4.877491217342191e-09,0.0001085628168049128,0.0007511204483862801,0.0007511204483862801,0.17662361896903647,1.0006575003318936,4.871091553896455e-09]"
/multi_agv/m2b_algorithm_state,1789558520.547079,1789558520.547079,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.199843587283701,0.10125035978354142,1789558520.547,4.198416292299476,0.10107524052440557,0.0036904376666666654,0.0015402084640016183,0.000696724643770707,0.0005696291566943151,0.004584685874999997,4.200458208781907,0.09877451005651237,0.0020419164824305724,-0.0023007304678931972,-0.0023093254218372683,1.0075361585288656,1.7606259348105268e-07,0.00024307018120094722,0.0017118905542679048,0.0017118905542679048,0.14190687686565864,0.9962781538440635,1.7738942909652911e-07,4.199396770863672,0.10150167381471283,0.002796189458333334,-0.0009435859991203232,0.0016671149179590117,0.0007538939838595132,-0.0017884964166666626,4.199090871408633,0.10158156319883961,-0.00030589945503844973,7.988938412678559e-05,7.987926394121082e-05,0.9997467217167746,-1.2958696125661664e-10,-0.00030249505485685133,9.461496540851618e-05,9.461496540851618e-05,0.12044007349310142,1.0001266935256468,-1.2955413969354116e-10,4.198710134509908,0.10117421312116057,0.0036904376666666654,0.001323518398977663,0.000982414885966022,0.0005149559126061023,0.0032930326916666636,4.198434406486285,0.10109651157421527,-0.00027572802362296756,-7.770154694529408e-05,-7.771117444568064e-05,1.0002478799323749,1.722228944275335e-10,-0.00042237120397439006,0.0028574795972894328,0.0028574795972894328,0.17661470952217356,0.9998761117631378,1.722655850269576e-10]"
/multi_agv/m2b_algorithm_state,1789558520.5572176,1789558520.5572176,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.200861320918335,0.1012502456084905,1789558520.5571187,4.199418808667109,0.10107520200540003,0.0036904376666666654,0.001540481072917608,0.000696699124679334,0.0005695242657669766,0.004584685874999997,4.201701787252228,0.09777460988210215,0.0022829785851188333,-0.003300592123297877,-0.0033184142674457556,1.010933212178091,3.626419944466358e-07,-0.000464691036047214,0.004639159030135129,0.004639159030135129,0.14189668686928328,0.9946293190929422,3.66606836316607e-07,4.20039929836433,0.10150169736586843,0.002796189458333334,-0.0009438819733985429,0.001667133241885388,0.0007540127469810032,-0.0017884964166666626,4.200106654026613,0.10158156319883961,-0.00029264433771647447,7.986583297117655e-05,7.985571875295124e-05,0.9997467963956066,-1.2955118052848566e-10,-0.00028594970339264184,3.557695468940419e-05,3.557695468940419e-05,0.12043367398148842,1.0001266561541646,-1.2951837770262243e-10,4.199712654819665,0.10117417997935584,0.0036904376666666654,0.0013236994953503248,0.0009824061101059824,0.0005148819792333342,0.0032930326916666636,4.199402947087907,0.10062018166106626,-0.000309707731758202,-0.0005539983182895752,-0.0005544894905987857,1.0017768993250462,8.758950293522713e-09,-0.0009416241552965382,0.004908718217982296,0.004908718217982296,0.17659481244314096,0.999114190047714,8.774514066387387e-09]"
/multi_agv/m2b_algorithm_state,1789558520.5670564,1789558520.5670564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.201840330638124,0.1012503803312708,1789558520.566917,4.2004365058745075,0.10107493125954653,0.0036904376666666654,0.0015423944350121512,0.0006965141981652315,0.0005687910919902754,0.004584685874999997,4.202714691585178,0.09809850243744683,0.0022781857106703995,-0.002976428822099697,-0.002990886921439633,1.0098237076056515,2.952123768174249e-07,-0.0001431547831016334,0.0033711698040134732,0.0033711698040134732,0.14194488643480874,0.9951659491917613,2.981124568888487e-07,4.201417076614464,0.10150185991,0.002796189458333334,-0.0009459577561161648,0.0016672670883863816,0.0007548429045284855,-0.0017884964166666626,4.201539505324392,0.10318694182762941,0.00012242870992729138,0.001685081917629408,0.001680633949251965,0.9947545721494441,-5.773175340179334e-08,0.0018336698366610792,-0.008255941497286291,-0.008255941497286291,0.12046403219297758,1.0026466015276096,-5.7428925654638145e-08,4.200730380266035,0.101173945655925,0.0036904376666666654,0.0013249768715703557,0.0009823414126585387,0.0005143619393790074,0.0032930326916666636,4.200954640604214,0.10188508042394018,0.0002242603381796826,0.0007111347680151814,0.0007103331478045078,0.9977515852360133,1.4433487932670009e-08,0.000990658570529111,-0.002521428792615495,-0.002521428792615495,0.17668923297096478,1.0011285130268117,1.4401035465306368e-08]"
/multi_agv/m2b_algorithm_state,1789558520.577017,1789558520.577017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.202840511608093,0.10125037898304501,1789558520.5768933,4.201415557006249,0.10107526281326742,0.0036904376666666654,0.001540038758147057,0.0006967234334506849,0.0005697033466019322,0.004584685874999997,4.203879820886702,0.09948455698014387,0.002464263880453288,-0.001590705833123554,-0.0015947925122009705,1.0051689768185377,8.411281708967389e-08,0.0014855373383656394,-0.0029914173552547446,-0.0029914173552547446,0.1419057182526035,0.9974374854119571,8.454759429135231e-08,4.2023960366719315,0.10150164993055437,0.002796189458333334,-0.0009433932963182896,0.001667118101424947,0.0007538087978507108,-0.0017884964166666626,4.202565498452705,0.10318694182762941,0.00016946178077326124,0.0016852918970750447,0.0016808428144472792,0.994753916027337,-5.7589640737892606e-08,0.0018926700404138558,-0.008464158391696583,-0.008464158391696583,0.12043934588848716,1.0026469355668028,-5.7287520646626126e-08,4.201709398236189,0.1011742282499906,0.0036904376666666654,0.0013234238244703754,0.0009824108016759595,0.0005149990313086644,0.0032930326916666636,4.201955658476965,0.10177476517496409,0.00024626024077623043,0.0006005369249734854,0.0005999647799888849,0.9980988845749,1.0281852433847921e-08,0.000907790080959173,-0.002176829784982547,-0.002176829784982547,0.17661244716957386,1.0009536309524887,1.026230544558733e-08]"
/multi_agv/m2b_algorithm_state,1789558520.5870614,1789558520.5870614,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.203840384232358,0.10125037964827095,1789558520.5869386,4.202415737866629,0.10107525818595763,0.0036904376666666654,0.0015400724164320594,0.0006967227073676695,0.0005696891348128032,0.004584685874999997,4.204922742574523,0.09937414655518631,0.0025070047078932234,-0.0017011116307713153,-0.0017057891712792842,1.0055346173402717,9.62032535766383e-08,0.001427966713587245,-0.002737001385501383,-0.002737001385501383,0.14190382215101316,0.997257843708516,9.673570177207412e-08,4.2033962176495585,0.10150165387663311,0.002796189458333334,-0.0009434299655853434,0.0016671181243976818,0.0007538246807643062,-0.0017884964166666626,4.203381763245276,0.10215252209652094,-1.4454404282382427e-05,0.0006508682198878291,0.00065019938805588,0.9979498736380431,-8.596507328644642e-09,0.000632131382702902,-0.0034861115095586536,-0.0034861115095586536,0.12043815510974024,1.001028656507889,-8.578883402349432e-09,4.20270957930809,0.10117422488654429,0.0036904376666666654,0.0013234432604841543,0.0009824109169017884,0.0005149905466342946,0.0032930326916666636,4.202891339953606,0.10217215726693796,0.00018176064551589377,0.000997932380393668,0.0009963572284081416,0.9968550970319972,2.8384192381588703e-08,0.0012235580353030088,-0.0034859582008465637,-0.0034859582008465637,0.1766087447239111,1.0015809108827796,2.8294926850723482e-08]"
/multi_agv/m2b_algorithm_state,1789558520.597345,1789558520.597345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.204839300530984,0.1012503863737172,1789558520.5972388,4.203415610978244,0.10107525855154217,0.0036904376666666654,0.0015400706356753298,0.0006967250272277067,0.0005696887000329384,0.004584685874999997,4.2057760712649195,0.0982262440383915,0.002360460286675803,-0.0028490145131506717,-0.0028622485327142707,1.009389709608861,2.7004840865937296e-07,8.832682563048293e-05,0.0024996112571963355,0.0024996112571963355,0.1419030188240946,0.9953763555427351,2.7258408479701953e-07,4.204396089568121,0.10150165464834299,0.002796189458333334,-0.0009434281619766617,0.0016671160072867508,0.0007538250002161045,-0.0017884964166666626,4.20440007730171,0.10215252209652094,3.9877335886728815e-06,0.0006508674481779525,0.0006501986179351226,0.9979498760723158,-8.59647048357351e-09,0.0006551832849209637,-0.0035681307280106727,-0.0035681307280106727,0.12043765059803715,1.001028655282218,-8.578846653741505e-09,4.2037094521507115,0.1011742257449277,0.0036904376666666654,0.0013234395119513728,0.0009824120434702719,0.000514991585496124,0.0032930326916666636,4.204075885654582,0.10251119088308039,0.00036643350387066675,0.0013369651381526931,0.0013341451646372785,0.995802898989303,5.0933836998078276e-08,0.001792187044475612,-0.0056729043970648535,-0.0056729043970648535,0.17660717609494933,1.0021136931648522,5.072006253933496e-08]"
/multi_agv/m2b_algorithm_state,1789558520.6073632,1789558520.6073632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.205839747175998,0.1012503831717445,1789558520.6072533,4.204414529674927,0.10107527336201338,0.0036904376666666654,0.0015399667521617047,0.0006967370670189152,0.000569727466751482,0.004584685874999997,4.206702447983795,0.09754994614300162,0.0022879183088679866,-0.003525327219011762,-0.0035456933050384064,1.0117070541832274,4.136283144054825e-07,-0.0006857954189534231,0.005510880258857974,0.005510880258857974,0.14190560462575552,0.9942561061336849,4.184706834939445e-07,4.205395002825967,0.10150164669787705,0.002796189458333334,-0.0009433156434870004,0.0016671068849518633,0.0007537809724795369,-0.0017884964166666626,4.205656016365415,0.1042462047358231,0.0002610135394478519,0.002744558037946057,0.0027328532056343094,0.9915596612052425,-1.526023005335552e-07,0.0030591201299441243,-0.013151615886682764,-0.013151615886682764,0.120439274517973,1.0042830080619098,-1.5131428541619258e-07,4.204708369092056,0.10117423906126118,0.0036904376666666654,0.001323367818810229,0.0009824165595706986,0.0005150203126021206,0.0032930326916666636,4.20526343610845,0.10351088390273563,0.0005550670163945171,0.0023366448414744584,0.0023280962003462665,0.9927478845473294,1.5545595088165618e-07,0.003021929970839413,-0.01055112033235356,-0.01055112033235356,0.17661222526197573,1.0036719449681335,1.5432856637805772e-07]"
/multi_agv/m2b_algorithm_state,1789558520.617383,1789558520.617383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.206839375927509,0.10125038528434159,1789558520.6172757,4.205414975618143,0.10107526401721954,0.0036904376666666654,0.0015400342667863816,0.00069673344535861,0.0005697000857773359,0.004584685874999997,4.20786688646447,0.0998521969249306,0.00245191084632701,-0.0012230670922889486,-0.0012254763783485607,1.0039579032020305,4.9713433347433426e-08,0.001839412179560202,-0.004413093757969977,-0.004413093757969977,0.14190276700080034,0.9980340004081851,4.9910194304463164e-08,4.206395450171978,0.10150165382013093,0.002796189458333334,-0.0009433896207269761,0.001667108987938093,0.0007538119451592634,-0.0017884964166666626,4.206691561989828,0.1042462047358231,0.00029611181785060836,0.0027445509156921732,0.0027328461446370386,0.9915596832460496,-1.526134717874425e-07,0.003102985916950299,-0.013308886989999772,-0.013308886989999772,0.12043749246240484,1.00428299671319,-1.513253657446364e-07,4.205708815737874,0.10117423167788306,0.0036904376666666654,0.0013234096453308831,0.000982415801242675,0.0005150025769069229,0.0032930326916666636,4.206266506202325,0.10325476261226302,0.0005576904644506442,0.0020805309343799594,0.0020737403933899883,0.9935238316244649,1.2327272937053805e-07,0.0027708534739532935,-0.009527009333534597,-0.009527009333534597,0.17660668442472371,1.0032745376478251,1.2247439441902266e-07]"
