topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558520.6273358,1789558520.6273358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.207837592091156,0.10125039630131932,1789558520.6272268,4.206414605288474,0.10107526770700109,0.0036904376666666654,0.0015400092936269098,0.0006967380540032755,0.0005697085134344328,0.004584685874999997,4.2090115135750175,0.10098244886719161,0.0025969082865433535,-9.281883980948036e-05,-9.283259785551391e-05,1.0002965533330395,2.8608778608261104e-10,0.003153302760323678,-0.00960876724443332,-0.00960876724443332,0.14190282792387204,0.9998517972527822,2.861726263691157e-10,4.207395077676575,0.1015016527467484,0.002796189458333334,-0.0009433630816924779,0.0016671052471961545,0.0007538023872204203,-0.0017884964166666626,4.206874870363127,0.10272102344693154,-0.00052020731344804,0.001219370700183145,0.0012170333232230288,0.9961840038390775,-3.015776642570561e-08,0.0005667741814129787,-0.003514781536928451,-0.003514781536928451,0.12043753072585282,1.0019205529672157,-3.004268450480312e-08,4.2067084448174805,0.10117423539927528,0.0036904376666666654,0.0013233905459430731,0.0009824178004157252,0.0005150098158751629,0.0032930326916666636,4.207229758420263,0.10323774365156918,0.0005213136027828469,0.0020635082522938997,0.002056827513070999,0.9935755695270361,1.212635553215533e-07,0.0027084695165495577,-0.009295634483226777,-0.009295634483226777,0.1766068033851963,1.0032480794721215,1.2048450604148555e-07]"
/multi_agv/m2b_algorithm_state,1789558520.6373785,1789558520.6373785,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.20883722232388,0.10125039800908624,1789558520.6372235,4.207412825201829,0.10107529249916852,0.0036904376666666654,0.0015398352511859226,0.0006967570598607864,0.0005697740677482241,0.004584685874999997,4.209545162411221,0.10047436574769245,0.002132337209391544,-0.0006009267514760774,-0.0006015056376594272,1.0019310125826382,1.1994296232516504e-08,0.0020639158740800023,-0.005501475179743268,-0.005501475179743268,0.14190789503581666,0.9990376047253651,1.2017457369461383e-08,4.208393289123935,0.10150163903046044,0.002796189458333334,-0.0009431749246578661,0.0016670910983371812,0.0007537281874233775,-0.0017884964166666626,4.207896644703757,0.10272102344693154,-0.0004966444201777165,0.0012193844164710976,0.0012170469867325653,0.9961839607969576,-3.0152431280734796e-08,0.0005962414615104197,-0.003619654715920029,-0.003619654715920029,0.12044071290937745,1.0019205747715687,-3.003736842090047e-08,4.207706661947703,0.10117425737432899,0.0036904376666666654,0.0013232719907396834,0.000982424851417152,0.0005150575373107547,0.0032930326916666636,4.207749056610697,0.10321004329559962,4.239466299438277e-05,0.0020357859212706275,0.0020292821157965914,0.9936598725838584,1.1801904152751466e-07,0.00208227544453957,-0.007043411530670634,-0.007043411530670634,0.176616697690806,1.0032049784617962,1.172707857666993e-07]"
/multi_agv/m2b_algorithm_state,1789558520.6474116,1789558520.6474116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.209839937087548,0.10125038002315222,1789558520.6473856,4.208412456328321,0.10107529425252412,0.0036904376666666654,0.0015398250732356219,0.0006967616708914543,0.0005697760810622703,0.004584685874999997,4.210431513761548,0.09912893030165443,0.002019057433226834,-0.001946363950869695,-0.0019524987697899494,1.0063500556036924,1.2594286481675429e-07,0.0005713230217435931,0.0003960644184984243,0.0003960644184984243,0.14190795070949289,0.9968579652826545,1.2674260901122898e-07,4.209392918052934,0.1015016400310882,0.002796189458333334,-0.0009431653370575682,0.0016670871871617976,0.0007537260660059608,-0.0017884964166666626,4.209122076364931,0.10488814892576592,-0.0002708416880032871,0.003386508894677717,0.0033687751655545354,0.9896620817180694,-2.3218787373397168e-07,0.0030302230555504265,-0.013365337027879167,-0.013365337027879167,0.12044074787559009,1.0052641474279755,-2.2978753446925466e-07,4.208706292590386,0.10117425974364633,0.0036904376666666654,0.001323261348178428,0.0009824271807978855,0.0005150609388259956,0.0032930326916666636,4.208888404233671,0.1039649715202958,0.00018211164328540974,0.0027907117766494682,0.0027785598938382303,0.9913835444928492,2.2165036285300585e-07,0.0030061994479449925,-0.01071906687917719,-0.01071906687917719,0.1766168064260001,1.0043734464166802,2.197405223633391e-07]"
/multi_agv/m2b_algorithm_state,1789558520.6570497,1789558520.6570497,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.210837178514857,0.10125039742131649,1789558520.6568959,4.209415165705391,0.10107524909251385,0.0036904376666666654,0.001540146754143028,0.0006967344688858287,0.0005696507948429071,0.004584685874999997,4.211830826807615,0.0990139213497248,0.0024156611022245755,-0.002061327742789054,-0.002068214643073817,1.0067338343208843,1.413004513707528e-07,0.0009513617347069025,-0.0008908280561304598,-0.0008908280561304598,0.14189707533394597,0.9966701230417134,1.4225194519974962e-07,4.210395639186207,0.10150166941320807,0.002796189458333334,-0.0009435161007138393,0.0016671062959776606,0.0007538681701675376,-0.0017884964166666626,4.210089736340156,0.1038682708909969,-0.0003059028460512536,0.0023666014777888322,0.0023578733691688434,0.9926903529580521,-1.1352248796367952e-07,0.0019754948116047764,-0.00908675498665414,-0.00908675498665414,0.12043391794825652,1.0037016867547326,-1.1269267864534125e-07,4.209709006371046,0.10117422156373475,0.0036904376666666654,0.0013234720460403903,0.0009824184634865682,0.0005149741439309818,0.0032930326916666636,4.209873609747472,0.10345066197042685,0.00016460337642598688,0.0022764404066921012,0.0022683228962499455,0.9929298684250556,1.4756667880417584e-07,0.002474077116782429,-0.00856101410710175,-0.00856101410710175,0.17659557093826733,1.003578639732278,1.4652336296895276e-07]"
/multi_agv/m2b_algorithm_state,1789558520.667094,1789558520.667094,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2118433625780956,0.10125035722382013,1789558520.6669872,4.210412412743935,0.10107528989694163,0.0036904376666666654,0.0015398588747266443,0.0006967629807130388,0.0005697607482380323,0.004584685874999997,4.21290787984747,0.10070494424398749,0.0024954671035350984,-0.00037034565295414323,-0.00037056513999665424,1.0011869659099635,4.5549472243105584e-09,0.0027487687394222187,-0.008038946966401225,-0.008038946966401225,0.14190559638109046,0.9994076964646136,4.5603537913874975e-09,4.211392873693165,0.10150164534796131,0.002796189458333334,-0.0009432042201415239,0.0016670855349252278,0.0007537437799344793,-0.0017884964166666626,4.210941900918587,0.10286466732430742,-0.0004509727745780623,0.0013630219763461071,0.0013601046214841465,0.9957414409171014,-3.7671679261279226e-08,0.0007963886532615686,-0.004399792975111285,-0.004399792975111285,0.12043926934422564,1.0021449488634024,-3.751125218939306e-08,4.21070624910747,0.10117425701904652,0.0036904376666666654,0.0013232792665994267,0.0009824286049318074,0.0005150524311493469,0.0032930326916666636,4.211099269849122,0.10305325766232751,0.0003930207416518172,0.0018790006432809897,0.0018734534437363957,0.994137664730096,1.0055289509387387e-07,0.002364729370801167,-0.00797728475100283,-0.00797728475100283,0.17661220917211026,1.0029609487031237,9.99634203104741e-08]"
/multi_agv/m2b_algorithm_state,1789558520.677011,1789558520.677011,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.212836825840279,0.10125039915810756,1789558520.6768594,4.211418584302018,0.10107519206965901,0.0036904376666666654,0.00154055287648595,0.0006966997075476653,0.000569492838746213,0.004584685874999997,4.214112251441054,0.10231810124561017,0.002693667139035405,0.0012429091759511568,0.001240466998562105,0.9960887142176768,5.126778446093522e-08,0.004607550922356362,-0.015449322267846104,-0.015449322267846104,0.14189510089907817,1.0019687564376019,5.1067261504481955e-08,4.212399072845632,0.10150170637428958,0.002796189458333334,-0.0009439591089589229,0.0016671308026108278,0.0007540474514083767,-0.0017884964166666626,4.21196556451875,0.10286466732430742,-0.0004335083268820483,0.0013629609500178386,0.0013600438574611763,0.995741632168246,-3.7698444816982085e-08,0.0008181584488586159,-0.0044781703262795885,-0.0044781703262795885,0.12043268805376553,1.0021448518300782,-3.753791097226629e-08,4.211712430586635,0.10117417322751178,0.0036904376666666654,0.0013237386932967465,0.0009824072849527804,0.0005148643773870663,0.0032930326916666636,4.212090093060323,0.10268640455754015,0.0003776624736877565,0.0015122313300283685,0.0015086283259883263,0.9952621623103256,6.516964303675587e-08,0.001980706418098022,-0.006428852932393153,-0.006428852932393153,0.17659174846335132,1.0023882648747708,6.48608798457537e-08]"
/multi_agv/m2b_algorithm_state,1789558520.6870518,1789558520.6870518,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.213842878245379,0.1012503597574198,1789558520.6869948,4.212412060664155,0.10107529343368132,0.0036904376666666654,0.0015398346654416201,0.0006967661062143187,0.0005697696162376805,0.004584685874999997,4.2151880668288415,0.10283376067042407,0.0027760061646864287,0.00175846723674275,0.001753597894480892,0.9944987373619375,1.0253390460196496e-07,0.005223605600338928,-0.01791400191764978,-0.01791400191764978,0.14190433672064975,1.0027767724158334,1.019698386634435e-07,4.213392520224557,0.10150164382778484,0.002796189458333334,-0.0009431788202090424,0.0016670831528333707,0.0007537340090318922,-0.0017884964166666626,4.213413964483148,0.10500782916179262,2.1444258591074572e-05,0.0035061853340077748,0.0034871934121934135,0.9893114949971102,-2.488691885141231e-07,0.0035139987354322567,-0.0151627073509702,-0.0151627073509702,0.12043847826392362,1.005446191125492,-2.462091489476248e-07,4.212705896632125,0.10117426021285647,0.0036904376666666654,0.0013232626235824417,0.0009824299477685372,0.0005150589467684472,0.0032930326916666636,4.213279362469811,0.10388316139541623,0.0005734658376859159,0.0027089011825597586,0.002697444208841289,0.9916282933501314,2.0885847392437923e-07,0.003414276505948684,-0.012140951350028737,-0.012140951350028737,0.17660974949101782,1.0042473440899786,2.0710997204934508e-07]"
/multi_agv/m2b_algorithm_state,1789558520.6974885,1789558520.6974885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.214840521137768,0.10125037528428232,1789558520.697378,4.213418100828699,0.10107519738974768,0.0036904376666666654,0.0015405161852794893,0.0006967041939702765,0.0005695064092601034,0.004584685874999997,4.216201132578465,0.10117603127973797,0.0027830317497663515,0.00010083388999028442,0.00010081767701690401,0.9996785446258599,3.3769448433664217e-10,0.0035796073642248433,-0.011217027049674175,-0.011217027049674175,0.1418958928223596,1.0001608147882408,3.375859306298347e-10,4.214398587386358,0.1015017038801201,0.002796189458333334,-0.0009439202562457035,0.0016671274229356214,0.0007540323681008848,-0.0017884964166666626,4.214460182791973,0.10500782916179262,6.159540561512244e-05,0.0035061252816725175,0.0034871340173982038,0.9893116795522244,-2.4905623723231164e-07,0.003564128274417107,-0.015343521632635887,-0.015343521632635887,0.12043318666811006,1.005446095326294,-2.463942443592555e-07,4.213711946521082,0.10117417800239163,0.0036904376666666654,0.001323713546750943,0.0009824091372771186,0.0005148743139412474,0.0032930326916666636,4.214664551374963,0.10295046936062682,0.0009526048538814891,0.0017762913582351908,0.0017713301536242331,0.9944516008923759,8.989690404552737e-08,0.0029620862209760943,-0.01006091657193842,-0.01006091657193842,0.17659329876687793,1.0028008356323674,8.9398120143343e-08]"
/multi_agv/m2b_algorithm_state,1789558520.7073984,1789558520.7073984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.215842017876508,0.10125036583137943,1789558520.7073214,4.214415748443901,0.10107523569398073,0.0036904376666666654,0.0015402441092124534,0.0006967281204710571,0.0005696118975962502,0.004584685874999997,4.217112404701144,0.10028208520480007,0.00269665625724258,-0.0007931504891806607,-0.0007941604195095766,1.0025542473196738,2.090335074725004e-08,0.0025766599020436484,-0.0072249918175878135,-0.0072249918175878135,0.14188880473677526,0.9987283043776727,2.0956743074868403e-08,4.2153962246188295,0.10150167959228393,0.002796189458333334,-0.0009436243240140622,0.0016671104431829065,0.0007539129240047848,-0.0017884964166666626,4.215298213685381,0.10312870861992453,-9.801093344830036e-05,0.0016270290276406002,0.0016228804146958776,0.9949319068554219,-5.369199374320759e-08,0.0015003667478855022,-0.007035980894502332,-0.007035980894502332,0.12042872372848581,1.00255632695247,-5.341987771779891e-08,4.214709590350575,0.10117421056658234,0.0036904376666666654,0.0013235346191070897,0.0009824170799012325,0.0005149477406582079,0.0032930326916666636,4.215553260798591,0.10229200692355082,0.0008436704480159207,0.0011177963569684868,0.0011158218828343388,0.9964821579365302,3.56116448311407e-08,0.00217040994285424,-0.006916524225454818,-0.006916524225454818,0.17657942296613832,1.0017695244774485,3.548636868900436e-08]"
/multi_agv/m2b_algorithm_state,1789558520.717122,1789558520.717122,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.216837079674311,0.10125039744565113,1789558520.7169573,4.215417242168664,0.10107521309307017,0.0036904376666666654,0.0015404041256487596,0.0006967128748199154,0.0005695504671182432,0.004584685874999997,4.218142050169429,0.10097664194866582,0.002724808000764689,-9.857114440435522e-05,-9.858666124398327e-05,1.0003149525203845,3.2273037065663037e-10,0.0033074233397118783,-0.010152492878859318,-0.010152492878859318,0.14189535402259643,0.9998426071089915,3.228320154002733e-10,4.216397725027949,0.10150169336311864,0.002796189458333334,-0.0009437982683167655,0.0016671214543260149,0.0007539825952175977,-0.0017884964166666626,4.216326290478009,0.10312870861992453,-7.143454994018583e-05,0.0016270152568058915,0.0016228667144323247,0.9949319499080127,-5.370097925993206e-08,0.0015335735270070924,-0.007154701118091988,-0.007154701118091988,0.12043284742186154,1.002556305047527,-5.3428820007053955e-08,4.215711086432909,0.1011741910379495,0.0036904376666666654,0.0013236413522164565,0.000982411832688968,0.0005149042054014997,0.0032930326916666636,4.216519001833935,0.10169521473389165,0.0008079154010260936,0.0005210236959421466,0.0005205927695271878,0.9983491074574411,7.741105548545761e-09,0.001530487020809805,-0.004354443372915517,-0.004354443372915517,0.17659224396386625,1.0008277610450682,7.728325815124506e-09]"
/multi_agv/m2b_algorithm_state,1789558520.7270322,1789558520.7270322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.217841812180276,0.10125036658406499,1789558520.7268589,4.216412313897177,0.10107528911089925,0.0036904376666666654,0.0015398659024452059,0.000696763238396691,0.0005697575679869586,0.004584685874999997,4.219357433815166,0.10230904344096639,0.0029451199179888476,0.0012337543300671439,0.0012313478330511821,0.996117123907177,5.04931115996734e-08,0.004912747730537242,-0.016533485894485864,-0.016533485894485864,0.1418984183959485,1.001954360052755,5.029705310379078e-08,4.217392774749655,0.10150164680843797,0.002796189458333334,-0.0009432137889345319,0.0016670852260336488,0.000753748088360498,-0.0017884964166666626,4.217106107400845,0.10434673261077843,-0.0002866673488099991,0.002845085802340455,0.0028325174441383837,0.9912606074747057,-1.6395592746224797e-07,0.002474183258125885,-0.011104274637640599,-0.011104274637640599,0.12043476144255597,1.0044371688612477,-1.625230522553067e-07,4.216706150376099,0.1011742564176162,0.0036904376666666654,0.0013232839317557413,0.0009824291489908274,0.0005150501260023084,0.0032930326916666636,4.217737429693637,0.10313836504054366,0.0010312793175373258,0.0019641086229274657,0.001958051442183612,0.9938780884229517,1.0986159285837409e-07,0.003247150589105269,-0.011172593364899118,-0.011172593364899118,0.17659819338008725,1.0030934737532222,1.0918902990118145e-07]"
/multi_agv/m2b_algorithm_state,1789558520.7370074,1789558520.7370074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.218837043863284,0.1012503971152381,1789558520.7368982,4.217417036855307,0.10107521356782093,0.0036904376666666654,0.00154040226999659,0.0006967149756391671,0.0005695501787378459,0.004584685874999997,4.220309606908639,0.10102459139711663,0.0028925700533317666,-5.0622170704298086e-05,-5.0626261689669906e-05,1.0001616591066174,8.511510131368493e-11,0.0035650863049750386,-0.011090601835357948,-0.011090601835357948,0.14189713199414006,0.9999191924263164,8.512886094492294e-11,4.218397518738204,0.10150169431830776,0.002796189458333334,-0.0009437975331309011,0.0016671196737831906,0.0007539832027283616,-0.0017884964166666626,4.218148123785636,0.10434673261077843,-0.0002493949525677053,0.002845038292470667,0.002832470357658689,0.9912607543659179,-1.640518891927332e-07,0.0025207266669490572,-0.011271687541088486,-0.011271687541088486,0.12043396688844142,1.0044370931466222,-1.6261819943634268e-07,4.217710880947317,0.10117419186606623,0.0036904376666666654,0.0013236383165342127,0.0009824130284205703,0.0005149048992977587,0.0032930326916666636,4.218662870014471,0.10201617173991001,0.000951989067154102,0.0008419798738437817,0.0008408572437826389,0.9973418553228915,2.021113149442402e-08,0.0020308435777252666,-0.006287167213649086,-0.006287167213649086,0.17659572468554405,1.0013351018492658,2.0157407382823777e-08]"
/multi_agv/m2b_algorithm_state,1789558520.747103,1789558520.747103,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.219840465646102,0.10125037467539932,1789558520.7469578,4.218412278112197,0.10107528702099429,0.0036904376666666654,0.001539882207301065,0.0006967635522828525,0.0005697503372508376,0.004584685874999997,4.2211975008329485,0.09945804220643832,0.0027852227207514346,-0.0016172448145559681,-0.0016214698367100504,1.0052567844727114,8.693557221905527e-08,0.001860058564229243,-0.004301070924685593,-0.004301070924685593,0.14189603604925727,0.99739432577873,8.739257378522267e-08,4.2193927387829016,0.10150164930878565,0.002796189458333334,-0.0009432328198872909,0.0016670847588518,0.0007537565806426116,-0.0017884964166666626,4.2190580814081535,0.10282769029038688,-0.00033465737474802637,0.0013260409816012314,0.0013232790088805733,0.9958552324676893,-3.565726167663227e-08,0.0009049572904455403,-0.00476988579526745,-0.00476988579526745,0.12043326525338956,1.0020872187211636,-3.550947061614386e-08,4.218706114694754,0.1011742550159344,0.0036904376666666654,0.0013232930750000402,0.000982429724431899,0.0005150458634581895,0.0032930326916666636,4.219536238719803,0.10185478595550866,0.000830124025048562,0.0006805309395742642,0.0006797966635418788,0.9978476065941584,1.3201396267203578e-08,0.0017174516948525813,-0.005095211756548708,-0.005095211756548708,0.1765935417388659,1.0010801406828915,1.3172981668930147e-08]"
/multi_agv/m2b_algorithm_state,1789558520.757004,1789558520.757004,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.220841645864432,0.10125036727976738,1789558520.7568913,4.219415692999712,0.10107523164213705,0.0036904376666666654,0.0015402759055539073,0.0006967287618039103,0.0005695977816329491,0.004584685874999997,4.222275673439259,0.09920075587310181,0.0028599804395463835,-0.0018744757690352387,-0.0018801627090275495,1.0061105788979108,1.1684000848318772e-07,0.00169481284040543,-0.0035974178041600917,-0.0035974178041600917,0.14189487273502946,0.9969752936993139,1.175539685734568e-07,4.22039616881676,0.10150168454551024,0.002796189458333334,-0.0009436617016746868,0.0016671095119731305,0.0007539296103327431,-0.0017884964166666626,4.219801081523402,0.10168354662186074,-0.0005950872933579987,0.00018186207635050022,0.00018180967300468934,0.9994240994059812,-6.715388373364358e-10,-0.0005620494436928091,0.0009710088205793649,0.0009710088205793649,0.12043254439054402,1.0002882318907726,-6.71152097721107e-10,4.219709535121834,0.10117420783855069,0.0036904376666666654,0.0013235525691225954,0.0009824182619067477,0.0005149393452292999,0.0032930326916666636,4.220544178373269,0.10170836134266284,0.0008346432514354518,0.0005341535041121503,0.0005337006304249137,0.9983077577449057,8.135550970234033e-09,0.0015770046947192284,-0.004526160966826103,-0.004526160966826103,0.176591301787158,1.0008485537798149,8.12178364711373e-09]"
/multi_agv/m2b_algorithm_state,1789558520.766924,1789558520.766924,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2218383197982154,0.10125038870313481,1789558520.7668154,4.220416870809856,0.1010752141520679,0.0036904376666666654,0.0015403996344392603,0.000696716620619142,0.0005695504655167712,0.004584685874999997,4.223373077980432,0.10031187798961369,0.0029562071705759863,-0.0007633361624542062,-0.0007642713836822845,1.002457406624341,1.9362943061759658e-08,0.0029309875795376986,-0.008493597533823779,-0.008493597533823779,0.14190030238421172,0.998776323112384,1.9410525686306363e-08,4.221397351985311,0.10150169505242976,0.002796189458333334,-0.0009437962256052673,0.0016671183626346675,0.0007539833179871502,-0.0017884964166666626,4.220778398165575,0.10258369062216555,-0.0006189538197354238,0.0010819955697357886,0.0010801532674608615,0.9966086055702971,-2.375861035708341e-08,0.00030646099279158174,-0.0025243856387676734,-0.0025243856387676734,0.12043596305412423,1.0017055933916283,-2.3678035538260917e-08,4.22071071479813,0.10117419263480447,0.0036904376666666654,0.001323635532931946,0.0009824140371673014,0.0005149055811868703,0.0032930326916666636,4.221926296520489,0.10290080571458043,0.001215581722358472,0.0017266130797759655,0.0017219237333245014,0.9946037173159619,8.493694966058443e-08,0.003241400886272591,-0.011034145953224824,-0.011034145953224824,0.17660193147022374,1.0027233183216602,8.4478605869896e-08]"
/multi_agv/m2b_algorithm_state,1789558520.7770658,1789558520.7770658,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.222840607154796,0.10125037379275213,1789558520.7769227,4.221413551414495,0.1010752659224815,0.0036904376666666654,0.001540032920060691,0.0006967504872401162,0.0005696918052972732,0.004584685874999997,4.224437025015079,0.10054636148952607,0.0030234736005843033,-0.0005289044329554321,-0.0005293526296564405,1.0016981938585776,9.292236268659069e-09,0.0032499893710739385,-0.009738077859482967,-0.009738077859482967,0.14188978511039718,0.999153311656732,9.308016287222958e-09,4.222394017830303,0.1015016631405628,0.002796189458333334,-0.0009433979741010215,0.0016670940962635328,0.0007538233122839355,-0.0017884964166666626,4.221798125289768,0.10258369062216555,-0.000595892540535381,0.001082027481602743,0.0010801850702998575,0.9966085053041118,-2.374998878502333e-08,0.0003353193946306313,-0.002626837446803032,-0.002626837446803032,0.12042934101727217,1.0017056441100172,-2.366944082403152e-08,4.221707390149848,0.10117423704636017,0.0036904376666666654,0.00132339254393532,0.0009824256151723448,0.0005150048850343955,0.0032930326916666636,4.2228284464039545,0.10160263905783457,0.0011210562541066338,0.00042840201147439916,0.0004281104734501846,0.9986411565231997,5.232846003791813e-09,0.0018294307910834769,-0.0053739702191023435,-0.0053739702191023435,0.1765813421197613,1.0006809878344367,5.22573538513446e-09]"
/multi_agv/m2b_algorithm_state,1789558520.7870526,1789558520.7870526,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.223840569194946,0.1012503741805449,1789558520.786924,4.222415834155262,0.10107522927130295,0.0036904376666666654,0.001540293391488852,0.000696727219470183,0.0005695910044513336,0.004584685874999997,4.225412208545577,0.09959624890451922,0.002996374390314749,-0.0014789803667837331,-0.0014825101684050326,1.0047998824136006,7.271875373663178e-08,0.0022629578194884037,-0.00578825219856071,-0.00578825219856071,0.14189913240791252,0.997619037159727,7.30677952038312e-08,4.223396310723999,0.10150168634817096,0.002796189458333334,-0.000943681721374736,0.001667110707608721,0.0007539376662564906,-0.0017884964166666626,4.22279190625827,0.10285540149840511,-0.0006044044657285141,0.00135371515023415,0.0013508372974356218,0.9957700714475763,-3.717804145423833e-08,0.0005953317152749792,-0.0036788282277080836,-0.0036788282277080836,0.12043522640053282,1.002130421483025,-3.702078099516786e-08,4.222709676585127,0.10117420575878247,0.0036904376666666654,0.0013235645294231873,0.0009824179102957417,0.0005149343438037276,0.0032930326916666636,4.223594830535888,0.10112937714809171,0.000885153950761719,-4.482861069075861e-05,-4.483181442823101e-05,1.000142956926166,5.732542006901228e-11,0.0010616106240239178,-0.002424383881982907,-0.002424383881982907,0.176599640930668,0.999928538750589,5.733361513485652e-11]"
/multi_agv/m2b_algorithm_state,1789558520.7969792,1789558520.7969792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.224837081074749,0.10125039641065796,1789558520.796847,4.223415796249808,0.10107523041147368,0.0036904376666666654,0.0015402852665594145,0.0006967275653614988,0.0005695943463548151,0.004584685874999997,4.226388525087399,0.09892994360601827,0.0029727288375918093,-0.002145286805455407,-0.002152750862112693,1.0070147286837285,1.530676557718668e-07,0.0015631601848770686,-0.003007471336222109,-0.003007471336222109,0.14190025107305276,0.9965327819448829,1.541413838473608e-07,4.224396272714556,0.10150168550821302,0.002796189458333334,-0.000943673045614493,0.001667110558829954,0.0007539339830043013,-0.0017884964166666626,4.223685521781677,0.10132343969122555,-0.0007107509328792005,-0.00017824581698747122,-0.00017829629451306678,1.000566763266773,-6.452682793212541e-10,-0.0010667349606120675,0.00292101536144719,0.00292101536144719,0.12043593075035303,0.9997168896541937,-6.456339936791872e-10,4.223709638620475,0.10117420662194807,0.0036904376666666654,0.0013235597146747245,0.0009824179957055095,0.0005149363863807934,0.0032930326916666636,4.2249204509424665,0.10070668692262631,0.0012108123219913836,-0.00046751969932175286,-0.00046786926843184456,1.001498059729713,6.23681779320356e-09,0.0010456461340573849,-0.002172244514501131,-0.002172244514501131,0.176601831024902,0.9992528487471225,6.246160918781116e-09]"
/multi_agv/m2b_algorithm_state,1789558520.807056,1789558520.807056,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.225842448475665,0.10125036152968551,1789558520.806923,4.224412315137434,0.1010752835215491,0.0036904376666666654,0.0015399096558502473,0.000696763183528403,0.0005697386312654758,0.004584685874999997,4.227365005777182,0.09870785642979979,0.0029526906397476793,-0.002367427091749308,-0.002376532154360019,1.0077604358315044,1.863904030425595e-07,0.0013143311453245802,-0.0020290861791124283,-0.0020290861791124283,0.1418891603834058,0.9961687610268571,1.8783687380497954e-07,4.225392776043383,0.10150165330366101,0.002796189458333334,-0.0009432655210855232,0.0016670849059030601,0.0007537706790091969,-0.0017884964166666626,4.224590411628875,0.10135090596192388,-0.0008023644145076503,-0.00015074734173713134,-0.00015078343851573987,1.000479177693503,-4.6132298562570353e-10,-0.0011537389566503027,0.0032181295333335268,0.0032181295333335268,0.12042894765566313,0.9997606051502483,-4.6154404130991556e-10,4.224706152043428,0.10117425240676373,0.0036904376666666654,0.0013233098138737812,0.0009824303630122438,0.0005150382756708371,0.0032930326916666636,4.226110542906694,0.10185636995273058,0.0014043908632661584,0.000682117545966851,0.0006813798509571674,0.9978426272833477,1.3263176993333523e-08,0.0024368684300398653,-0.0076560216256273805,-0.0076560216256273805,0.17658011915171157,1.0010826486997633,1.3234563377151975e-08]"
/multi_agv/m2b_algorithm_state,1789558520.8170888,1789558520.8170888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2268369505125305,0.10125039683354942,1789558520.8168895,4.22541767165407,0.1010751986923938,0.0036904376666666654,0.0015405114657735253,0.0006967081722796915,0.0005695063856811008,0.004584685874999997,4.22843653475856,0.09940040050684444,0.003018863104490066,-0.0016747981855493588,-0.001679331242549474,1.0054473956603327,9.327501817576415e-08,0.0020942476380631085,-0.005099807364789343,-0.005099807364789343,0.1419094085340984,0.9973006772664854,9.378312410499226e-08,4.226398156588075,0.10150170617845686,0.002796189458333334,-0.000943920194187267,0.0016671243372288203,0.00075403394631407,-0.0017884964166666626,4.225997553345896,0.10229799023441864,-0.0004006032421788319,0.0007962840559617851,0.0007952840847513096,0.9974959919280331,-1.2872186443103823e-08,0.00029453003202776975,-0.0023516379978790114,-0.0023516379978790114,0.12044169640349862,1.0012573761120696,-1.2839954384346427e-08,4.22571151718485,0.10117417971820584,0.0036904376666666654,0.0013237083461254168,0.0009824118114960543,0.000514875177232419,0.0032930326916666636,4.227001501415072,0.10054145689329107,0.0012899842302216413,-0.0006327228249147776,-0.0006333638900005651,1.0020312092192865,1.1425855140077133e-08,0.0009791163977764866,-0.0018601810809425485,-0.0018601810809425485,0.17661975975818775,0.998987840803828,1.144906344237589e-08]"
