topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558520.827001,1789558520.827001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.227841479119051,0.10125036732783506,1789558520.826864,4.226412184682561,0.10107528412387225,0.0036904376666666654,0.0015399061241569987,0.0006967639417867484,0.0005697397677042581,0.004584685874999997,4.22980978630141,0.09952148424754173,0.0033976016188494995,-0.0015537998763305166,-0.0015576980402763354,1.0050469511113524,8.024617900661729e-08,0.002689303983285539,-0.0072582060607149215,-0.0072582060607149215,0.14189120406836073,0.997497484207448,8.065117754893653e-08,4.227392645310979,0.10150165338858608,0.002796189458333334,-0.0009432625693392687,0.0016670843953452419,0.0007537696651099685,-0.0017884964166666626,4.227045284041769,0.10193864662038968,-0.0003473612692097561,0.0004369932318036007,0.0004366912473839052,0.9986201882383061,-3.87502325019222e-09,2.4896608717101085e-06,-0.0011490292466876332,-0.0011490292466876332,0.12043023445183351,1.0006915284460236,-3.869676447534768e-09,4.226706021544052,0.10117425298818994,0.0036904376666666654,0.001323307285734058,0.0009824308208441941,0.0005150391333814718,0.0032930326916666636,4.228183350698588,0.10050127285884232,0.0014773291545360223,-0.0006729801293476195,-0.0006737055854939859,1.002161427707865,1.2922499093723014e-08,0.001172955857676042,-0.002528522005699817,-0.002528522005699817,0.1765841198549727,0.9989231851984209,1.2950430141319048e-08]"
/multi_agv/m2b_algorithm_state,1789558520.836971,1789558520.836971,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.228842349155307,0.10125036215785167,1789558520.8368566,4.2274167041139465,0.10107521208525617,0.0036904376666666654,0.0015404174930936329,0.0006967176068565447,0.000569542211558496,0.004584685874999997,4.230701911575736,0.09837068669023658,0.0032852074617890636,-0.0027045253950195997,-0.002716438176061289,1.008899073945103,2.43383742611538e-07,0.0013900711511750405,-0.0021399157966559192,-0.0021399157966559192,0.14190848387380203,0.9956145583777054,2.45549632534074e-07,4.228397184972331,0.10150169854279782,0.002796189458333334,-0.0009438190862315981,0.001667117559840392,0.0007539936448882623,-0.0017884964166666626,4.22801816835396,0.10123047419225989,-0.0003790166183712529,-0.0002712243505379325,-0.0002713413065047085,1.000863315155194,-1.4943566736391578e-09,-0.0007451120794687747,0.0018207376336376174,0.0018207376336376174,0.12044111423694198,0.9995689710192576,-1.4956467744027757e-09,4.227710548270875,0.1011741913554512,0.0036904376666666654,0.0013236454983959925,0.0009824152900997259,0.0005149006098526913,0.0032930326916666636,4.229183399064801,0.10049262381790738,0.001472850793925673,-0.0006815675375438229,-0.000682311674701967,1.0021892225289857,1.3257862207334942e-08,0.001158751817705124,-0.002473906663983247,-0.002473906663983247,0.17661794938465578,0.998909388208154,1.3286886617965429e-08]"
/multi_agv/m2b_algorithm_state,1789558520.8470836,1789558520.8470836,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.229837174403014,0.10125039540588614,1789558520.8469615,4.228417572336464,0.10107520066389543,0.0036904376666666654,0.0015404975452112924,0.0006967084547138561,0.0005695122727566697,0.004584685874999997,4.231598958538526,0.09737887328750774,0.0031813862020619865,-0.003696327376387684,-0.0037187459230895977,1.0122984370645722,4.549347254427447e-07,0.0002579868294878855,0.00227968447002291,0.00227968447002291,0.14191281660378072,0.9939714766306789,4.6052971153209076e-07,4.229398057303288,0.10150170469211427,0.002796189458333334,-0.0009439056877973435,0.0016671244439443456,0.0007540276027877824,-0.0017884964166666626,4.228965378957634,0.10096058546447766,-0.00043267834565430263,-0.0005411192276366106,-0.0005415857130985443,1.0017276803184791,-5.949820449783106e-09,-0.0010824336451664227,0.003134451399449226,0.003134451399449226,0.1204438421335799,0.9991386673417493,-5.960099837472681e-09,4.228711417826168,0.10117418111754532,0.0036904376666666654,0.0013237005862870468,0.0009824118615967773,0.0005148785147554274,0.0032930326916666636,4.230352042636638,0.10150438914610374,0.0016406248104701149,0.000330208028558418,0.00033003469192893623,0.9989514477550029,3.1098660952989416e-09,0.00238081570501658,-0.007286820804944451,-0.007286820804944451,0.1766264325763921,1.0005252073000832,3.1066052382230756e-09]"
/multi_agv/m2b_algorithm_state,1789558520.856971,1789558520.856971,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.230839994773203,0.10125037688295695,1789558520.8568423,4.22941240794094,0.10107528112120273,0.0036904376666666654,0.0015399274207489348,0.0006967609955321305,0.000569732069003767,0.004584685874999997,4.232659248478674,0.09859116545213838,0.0032468405377343856,-0.0024841156690643545,-0.002494149216508077,1.0081536218489837,2.0523537822161494e-07,0.0015644014556599052,-0.0028551818838220824,-0.0028551818838220824,0.1418957550546827,0.9959771663309825,2.0690878988566714e-07,4.230392870007276,0.10150165496599665,0.002796189458333334,-0.00094328626832808,0.0016670868127874883,0.0007537786803315516,-0.0017884964166666626,4.229972547118942,0.10096058546447766,-0.00042032288833393494,-0.0005410695015189981,-0.0005415359013879966,1.0017275217409627,-5.9448243980827805e-09,-0.0010669395118054151,0.003080150530223524,0.003080150530223524,0.12043309992426944,0.9991387461702852,-5.955094211476674e-09,4.229706245260825,0.10117425013045903,0.0036904376666666654,0.0013233228037879386,0.0009824297639381202,0.0005150329566657704,0.0032930326916666636,4.231252945057246,0.10031264774644919,0.0015466997964210805,-0.0008616023840098408,-0.0008627931838888984,1.0027731381861877,2.1184453587512122e-08,0.0010705815616374522,-0.0020789249410178194,-0.0020789249410178194,0.17659302906294794,0.9986198316105253,2.1243201004709174e-08]"
/multi_agv/m2b_algorithm_state,1789558520.867062,1789558520.867062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2318416886241765,0.10125036615548551,1789558520.8668222,4.230415222620774,0.10107523534106602,0.0036904376666666654,0.0015402529565499692,0.0006967323191460644,0.0005696058787406307,0.004584685874999997,4.233543779801881,0.09925332453504676,0.003128557181106828,-0.0018219108060192613,-0.0018272811402653504,1.005935710035339,1.1037340051470625e-07,0.0020834153361181844,-0.004992447949113184,-0.004992447949113184,0.14190698962730225,0.9970610246405163,1.1102854501577588e-07,4.231395697183952,0.1015016841500018,0.002796189458333334,-0.0009436409501676819,0.001667107232247389,0.0007539218011345383,-0.0017884964166666626,4.230635855969964,0.10093512339564821,-0.0007598412139886435,-0.0005665607543535872,-0.0005670722346227864,1.0018094321775648,-6.520737852562959e-09,-0.0015168737521085909,0.004684940669433313,0.004684940669433313,0.12044017344700794,0.9990980333051583,-6.532536685454851e-09,4.230709064514883,0.10117421115780303,0.0036904376666666654,0.0013235372337591397,0.0009824203358368422,0.0005149449137628161,0.0032930326916666636,4.231984509844378,0.10083336969907565,0.001275445329494751,-0.0003408414587273839,-0.0003410270777582811,1.0010905831670458,3.314533654421474e-09,0.0012532795841101577,-0.0029670050362159404,-0.0029670050362159404,0.17661502382366423,0.9994557058867075,3.3181484290315928e-09]"
/multi_agv/m2b_algorithm_state,1789558520.8771992,1789558520.8771992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.23285102690794,0.1012503066399739,1789558520.8771307,4.231416913014664,0.10107520983198044,0.0036904376666666654,0.001540433461944862,0.0006967148789406962,0.0005695367086430619,0.004584685874999997,4.234503489062552,0.09864642341491744,0.003086576047888201,-0.0024287864170629975,-0.0024383740020235537,1.0079670695252856,1.9625210608149345e-07,0.0014198460578366975,-0.0023716300687969152,-0.0023716300687969152,0.14191423828268565,0.9960680416734267,1.9781566025512843e-07,4.232397395263316,0.10150169956660636,0.002796189458333334,-0.0009438371148996288,0.0016671199174167484,0.0007540002333625145,-0.0017884964166666626,4.231644706767579,0.10093512339564821,-0.0007526884957371749,-0.0005665761709581496,-0.0005670876790163012,1.0018094813528837,-6.522447945345884e-09,-0.0015079482986877697,0.004653129425240569,0.004653129425240569,0.12044473721576614,0.9990980088669202,-6.534250193278142e-09,4.231710757594551,0.10117418906786976,0.0036904376666666654,0.0013236578357551498,0.0009824142865477283,0.0005148957840902025,0.0032930326916666636,4.233035570820471,0.10131217895991207,0.0013248132259198186,0.00013798989204230616,0.0001379595782102024,0.9995608661019257,5.431327638479209e-10,0.0017939761106099757,-0.0051101940256970905,-0.0051101940256970905,0.17662921617893387,1.0002197298114204,5.428942558401605e-10]"
/multi_agv/m2b_algorithm_state,1789558520.8873339,1789558520.8873339,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.233844180282351,0.1012503521330375,1789558520.8872337,4.232426232203624,0.10107506909107233,0.0036904376666666654,0.0015414278810519022,0.0006966180366006819,0.0005691560416415773,0.004584685874999997,4.235377794148004,0.09740816590616466,0.0029515619443802876,-0.0036669031849076716,-0.0036889613982934682,1.0121965431785775,4.4798297275825685e-07,4.910321818912995e-07,0.0031694834026408905,0.0031694834026408905,0.14194855456217498,0.994020481375598,4.534468164287705e-07,4.233406756971124,0.10150178375140723,0.002796189458333334,-0.0009449159879400845,0.0016671901895488617,0.0007544313342999626,-0.0017884964166666626,4.2328084563391455,0.10147639080608711,-0.000598300631978077,-2.5392945320112936e-05,-2.5393968571166134e-05,1.0000806010838486,-1.3111514490693726e-11,-0.0007732697585437625,0.0018113714064950247,0.0018113714064950247,0.12046634139647526,0.9999597049570914,-1.3112571292972572e-11,4.232720091549075,0.10117406707744216,0.0036904376666666654,0.0013243225811460958,0.0009823803111546512,0.0005146253154681866,0.0032930326916666636,4.234068912008659,0.1011664010488814,0.001348820459584843,-7.666028560754379e-06,-7.666122223321928e-06,1.000024436455021,1.6773170317519608e-12,0.0016783594522577318,-0.004630241850161563,-0.004630241850161563,0.17669641717391776,0.9999877822757293,1.6773580194341633e-12]"
/multi_agv/m2b_algorithm_state,1789558520.8972,1789558520.8972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.234838845466036,0.10125038665448134,1789558520.89708,4.233419399195837,0.10107518344771116,0.0036904376666666654,0.0015406131757848478,0.0006966867565450835,0.0005694734379288885,0.004584685874999997,4.236554767691539,0.09797108611255875,0.00313536849570184,-0.003104097335152406,-0.0031198373810210848,1.0102597152768782,3.2073591936753915e-07,0.0007993732386062154,0.00011718825336337634,0.00011718825336337634,0.141925565458558,0.9949548505430346,3.2402657857931786e-07,4.2343998942383045,0.1015017092727064,0.002796189458333334,-0.0009440276804387961,0.0016671418678582128,0.0007540714190066855,-0.0017884964166666626,4.233807016437382,0.10133601366263073,-0.0005928778009227642,-0.00016569561007566402,-0.0001657392254853598,1.0005267824788957,-5.578057140570474e-10,-0.0009068364766388151,0.0023478803626111374,0.0023478803626111374,0.12045186862058771,0.9997368431669206,-5.580995563338406e-10,4.233713247412914,0.10117416367869494,0.0036904376666666654,0.001323789382869658,0.0009824023316096662,0.0005148449819272899,0.0032930326916666636,4.235277033178463,0.10084395353928188,0.0015637857655486087,-0.0003302101394130619,-0.0003303843457228959,1.0010564398518176,3.111558862945718e-09,0.0016243478612128649,-0.0042874409553624385,-0.0042874409553624385,0.17665139578772981,0.9994727162104099,3.11484603772981e-09]"
/multi_agv/m2b_algorithm_state,1789558520.907186,1789558520.907186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2358424286816065,0.101250363475194,1789558520.9070823,4.23441407514085,0.10107526740884219,0.0036904376666666654,0.001540017538385488,0.0006967411796484409,0.0005697033139032054,0.004584685874999997,4.237586249217659,0.09846721208322995,0.003172174076809142,-0.0026080553256122435,-0.002619125368896966,1.0085723519627832,2.2625742576555986e-07,0.001346092227114462,-0.0020300576924555174,-0.0020300576924555174,0.14190793436374494,0.9957733816730642,2.2819698405341552e-07,4.235394546428822,0.10150165693586731,0.002796189458333334,-0.000943379761002961,0.0016671028883585848,0.0007538108441579039,-0.0017884964166666626,4.234744314730073,0.10072812354002693,-0.0006502316987484491,-0.0007735333958403812,-0.0007744883317540379,1.0024762460785888,-1.2153560422615553e-08,-0.0015872779551895993,0.005023218748011881,0.005023218748011881,0.12044076826309978,0.9987670105868555,-1.2183655628952946e-08,4.234707914828435,0.10117423561873452,0.0036904376666666654,0.001323394954442237,0.000982420688107278,0.0005150064029585144,0.0032930326916666636,4.236334136097991,0.1014813804430946,0.0016262212695563605,0.0003071448243600755,0.000306994829310713,0.9990244286827027,2.6900449903106428e-09,0.0023397714162561637,-0.007130173043968516,-0.007130173043968516,0.17661687350569497,1.000488591451847,2.6874206595758564e-09]"
/multi_agv/m2b_algorithm_state,1789558520.9172513,1789558520.9172513,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.236836992292219,0.10125039827399562,1789558520.9170954,4.235417651206811,0.10107521087442735,0.0036904376666666654,0.0015404185220297428,0.0006967049321985989,0.0005695483582074248,0.004584685874999997,4.238882484339012,0.0986026787670223,0.0034648331322006953,-0.0024725321074050427,-0.002482471442549561,1.0081145529890494,2.0338915928904779e-07,0.001848569972701308,-0.003859828825953204,-0.003859828825953204,0.14192187132758977,0.9959961935617231,2.0503957139949697e-07,4.2363981382665195,0.10150169224632695,0.002796189458333334,-0.000943815606753687,0.0016671287547396219,0.0007539863133988051,-0.0017884964166666626,4.236146782528554,0.10078852633517049,-0.0002513557379657527,-0.0007131659111564576,-0.0007139772433720164,1.00228143470607,-1.0334966753855404e-08,-0.0010281719158292072,0.0030171583142972747,0.0030171583142972747,0.1204495428811696,0.9988636441524005,-1.035854530569373e-08,4.235711496571488,0.10117418730482775,0.0036904376666666654,0.0013236598187407046,0.0009824084681219428,0.0005148979509591437,0.0032930326916666636,4.237394843588713,0.10205628089310831,0.0016833470172246123,0.0008820935882805636,0.0008808618151872401,0.9972164858344374,2.2182529227894595e-08,0.0029850455867180053,-0.009704251963227065,-0.009704251963227065,0.1766441621028098,1.0013983726755844,2.2120783843560744e-08]"
/multi_agv/m2b_algorithm_state,1789558520.9272487,1789558520.9272487,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.23784288250316,0.10125035992285292,1789558520.927083,4.236412225804556,0.10107529449328105,0.0036904376666666654,0.00153982631893731,0.000696760568261467,0.000569776114640641,0.004584685874999997,4.239851597234503,0.09833222964357259,0.003439371429946547,-0.0027430648497084598,-0.0027553231011952072,1.0090297799198022,2.5027968927225044e-07,0.0015438911862379768,-0.002663411500658453,-0.002663411500658453,0.14190388164230372,0.9955510656875667,2.525396597847754e-07,4.237392688518247,0.10150164101790826,0.002796189458333334,-0.0009431721224469666,0.0016670886780794092,0.0007537282317379296,-0.0017884964166666626,4.237191701093147,0.10136406902442888,-0.00020098742509944145,-0.0001375719934793851,-0.00013760205326805437,1.000437232115658,-3.8416593982130173e-10,-0.0003888363346423562,0.0004984063880712486,0.0004984063880712486,0.12043821662155114,0.9997815454932877,-3.8433390950793357e-10,4.236706062553858,0.10117425931079754,0.0036904376666666654,0.0013232660546495271,0.000982427565004996,0.0005150586989208744,0.0032930326916666636,4.238796950044678,0.10114106016761928,0.0020908874908203146,-3.319914317825856e-05,-3.320090013725463e-05,1.0001058569140062,3.143321738496759e-11,0.0025804084633881384,-0.00782116716376055,-0.00782116716376055,0.1766089388750041,0.9999470809830815,3.143654480835725e-11]"
/multi_agv/m2b_algorithm_state,1789558520.9373124,1789558520.9373124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.23884025885931,0.10125037710878489,1789558520.9371457,4.237418104167727,0.10107520085263384,0.0036904376666666654,0.0015404907287552734,0.0006967005720129643,0.0005695193275443485,0.004584685874999997,4.240783454892807,0.09827147691046678,0.003365350725080596,-0.0028037239421670607,-0.002816536193375428,1.00923575586073,2.615944995395383e-07,0.0013901522129753166,-0.0020945069387984976,-0.0020945069387984976,0.1419259847901744,0.9954510610449451,2.640105224717954e-07,4.238398593005288,0.10150169963545239,0.002796189458333334,-0.0009438946342927267,0.0016671315063838676,0.0007540191377984062,-0.0017884964166666626,4.238199357147392,0.10136406902442888,-0.00019923585789527465,-0.00013763061102350926,-0.00013766069642321362,1.0004374183579656,-3.847878368655276e-10,-0.00038670551879230696,0.0004901492294081147,0.0004901492294081147,0.12045213263107651,0.9997814525097863,-3.849561501292945e-10,4.237711950336465,0.10117417928047252,0.0036904376666666654,0.0013237050063544167,0.0009824073998135228,0.0005148789195982182,0.0032930326916666636,4.239847705328378,0.10161969565121373,0.00213575499191343,0.00044551637074120853,0.00044520111452968017,0.9985871451976327,5.660563162110535e-09,0.0031148948544214676,-0.009952355760552143,-0.009952355760552143,0.1766522169662866,1.0007081208946689,5.652565608262844e-09]"
/multi_agv/m2b_algorithm_state,1789558520.9473078,1789558520.9473078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.239841826537582,0.10125036712495245,1789558520.9471948,4.23841548584225,0.10107524292625601,0.0036904376666666654,0.0015401919817233725,0.0006967274536750162,0.0005696348395146708,0.004584685874999997,4.241751898042867,0.09793377557484373,0.0033364122006167563,-0.003141467351412283,-0.003157593179028668,1.010387572242133,3.284230281946534e-07,0.0010129220717422774,-0.0006158187875277823,-0.0006158187875277823,0.1419179502429508,0.994893000237179,3.318345461260054e-07,4.239395962964583,0.10150167316961603,0.002796189458333334,-0.0009435694928109067,0.0016671123158173984,0.0007538881824933896,-0.0017884964166666626,4.239215299124621,0.10058120525294326,-0.00018066383996195867,-0.0009204679166727736,-0.0009218215963547785,1.0029515222050613,-1.7214469785875152e-08,-0.0011476513963072268,0.003530267915818082,0.003530267915818082,0.12044707423823284,0.9985315166325482,-1.726527867569652e-08,4.238709327771098,0.10117421523048266,0.0036904376666666654,0.001323507627607959,0.0009824163807523167,0.0005149598040616707,0.0032930326916666636,4.241015477196767,0.10223911910505391,0.0023061494256690906,0.0010649038745712547,0.0010631111199994926,0.9966465985620385,3.232177761117044e-08,0.003945797902085856,-0.013217398506423339,-0.013217398506423339,0.17663648430050632,1.0016863284919482,3.2213389715651666e-08]"
/multi_agv/m2b_algorithm_state,1789558520.9572787,1789558520.9572787,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.240841246984402,0.10125037112450547,1789558520.9571655,4.23941705042134,0.10107521874504623,0.0036904376666666654,0.0015403633082765131,0.0006967117243595663,0.0005695687581497074,0.004584685874999997,4.242839182310137,0.09779874271008517,0.0034221318887963648,-0.003276476034961062,-0.00329403550755548,1.0108503941179856,3.573291407760075e-07,0.0009836293534399758,-0.000451658924442707,-0.000451658924442707,0.14192475330510795,0.9946693128977688,3.6120630278326833e-07,4.240397534395532,0.10150168812065408,0.002796189458333334,-0.0009437555760796134,0.0016671235738501267,0.000753962987104867,-0.0017884964166666626,4.240216744544706,0.10058120525294326,-0.00018078985082592425,-0.0009204828677108201,-0.0009218365912479273,1.0029515700504281,-1.721842302257161e-08,-0.0011478239047803328,0.003530698710340076,0.003530698710340076,0.12045135732342627,0.9985314929457567,-1.7269244404280636e-08,4.2397108947958735,0.10117419450915706,0.0036904376666666654,0.0013236210417408062,0.0009824110222298463,0.000514913430743732,0.0032930326916666636,4.242049599710066,0.10278528389471357,0.0023387049141927463,0.0016110893855565134,0.0016070029753940509,0.9949581285218992,7.395678466084088e-08,0.004530384118134984,-0.015578742093632955,-0.015578742093632955,0.17664980549182763,1.0025428765378983,7.358390405764734e-08]"
/multi_agv/m2b_algorithm_state,1789558520.9672792,1789558520.9672792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2418375808906825,0.10125039453197826,1789558520.9671838,4.240416472090193,0.1010752287506302,0.0036904376666666654,0.0015402919931110752,0.0006967178604913467,0.0005695964786097793,0.004584685874999997,4.243866585861503,0.09832606205362375,0.0034501137713096597,-0.00274916669700645,-0.0027614801208329584,1.009050493879187,2.5147150429156247e-07,0.0015511620933041162,-0.0026856817244322196,-0.0026856817244322196,0.1419239550051158,0.9955410058056857,2.537474456019432e-07,4.241396953392384,0.10150168162422896,0.002796189458333334,-0.0009436777137988217,0.0016671192239448018,0.0007539314991704404,-0.0017884964166666626,4.241148103342985,0.10074040534622647,-0.00024885004939889654,-0.0007612762780024873,-0.0007622011045227272,1.0024366692071238,-1.177506809950917e-08,-0.0010732636662713479,0.0031978610636899055,0.0031978610636899055,0.1204508547241391,0.9987866371292927,-1.180376004535903e-08,4.240710315470629,0.10117420299865727,0.0036904376666666654,0.0013235741711231934,0.0009824129934471243,0.0005149327219771986,0.0032930326916666636,4.242790155803584,0.10065684579997328,0.0020798403329544968,-0.0005173571986839959,-0.000517785429267459,1.0016586879082758,7.637724282420483e-09,0.002082014986925662,-0.005821546885555539,-0.005821546885555539,0.17664824226853854,0.9991729574467383,7.650392883334478e-09]"
/multi_agv/m2b_algorithm_state,1789558520.977249,1789558520.977249,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2428373104579595,0.1012503956944149,1789558520.9771667,4.241412813443068,0.10107528459966035,0.0036904376666666654,0.0015398968518957248,0.0006967555925850629,0.0005697481296282222,0.004584685874999997,4.2448752379248385,0.09855903593410892,0.0034624244817704763,-0.002516248665551432,-0.0025265459550405742,1.0082620725185538,2.105795647266905e-07,0.0018014846471725212,-0.003674320066135945,-0.003674320066135945,0.14191223070695952,0.995924360897296,2.1231938836138792e-07,4.242393278208289,0.10150164776200604,0.002796189458333334,-0.0009432486262502147,0.0016670919528189998,0.0007537596900833443,-0.0017884964166666626,4.242233389911299,0.10162384456619586,-0.00015988829698976303,0.00012219680418981693,0.00012217313458675382,0.9996127779896166,-3.030642388650291e-10,-7.768723665044997e-05,-0.0007223496173330724,-0.0007223496173330724,0.12044347325806741,1.0001937381990171,-3.0294688572118047e-10,4.241706651020691,0.10117425123426839,0.0036904376666666654,0.0013233107941805788,0.0009824260728942494,0.0005150400822232274,0.0032930326916666636,4.2438981742791055,0.1017678329386127,0.0021915232584142075,0.0005935817043443148,0.0005930227061592214,0.9981207547352775,1.0044260479278375e-08,0.0033324267791769806,-0.010799220257050598,-0.010799220257050598,0.1766252854187698,1.0009426252642397,1.0025384850335053e-08]"
/multi_agv/m2b_algorithm_state,1789558520.9872398,1789558520.9872398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.243837086614313,0.10125039653832295,1789558520.9870625,4.242412543660477,0.10107528544234594,0.0036904376666666654,0.0015398927616036644,0.0006967589933140055,0.0005697481337291559,0.004584685874999997,4.24586136575537,0.09839148180081486,0.0034488220948922788,-0.0026838036415310768,-0.002695532734414556,1.0088288283068179,2.395835205385061e-07,0.0016154948842007923,-0.0029424467191714846,-0.0029424467191714846,0.14191252670761142,0.9956486920994388,2.4169876230648353e-07,4.243393006810693,0.10150164896060247,0.002796189458333334,-0.0009432454028875312,0.0016670890581993447,0.0007537597985627642,-0.0017884964166666626,4.243175101722827,0.10011308924088415,-0.00021790508786523333,-0.0013885597197183241,-0.0013916511855099096,1.004476123189756,-3.9173660105497955e-08,-0.0016640325453414512,0.005556908630633829,0.005556908630633829,0.12044365961881945,0.9977785627434703,-3.93490062339238e-08,4.242706380902709,0.10117425268029624,0.0036904376666666654,0.0013233048059122887,0.0009824278525054188,0.0005150417522465666,0.0032930326916666636,4.245084062037801,0.10102612707773997,0.002377681135092402,-0.00014812560255626772,-0.0001481606087882604,1.0004729205814957,6.258108275996021e-10,0.0028239408100772423,-0.008629788377251462,-0.008629788377251462,0.17662586497348542,0.9997637278067429,6.261067864200968e-10]"
/multi_agv/m2b_algorithm_state,1789558520.9971702,1789558520.9971702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2448371731027565,0.10125039539703855,1789558520.997078,4.243412320346241,0.10107528554078778,0.0036904376666666654,0.0015398939893104483,0.0006967618189108286,0.0005697461318525052,0.004584685874999997,4.246276868657097,0.09765263898561247,0.00286454831085603,-0.00342264655517531,-0.0034418287334188682,1.011353010319874,3.898401777295116e-07,0.00013885665515116913,0.0025756101574545354,0.0025756101574545354,0.1419129876149069,0.9944267481826431,3.9426603729037625e-07,4.244392782150217,0.10150165061504221,0.002796189458333334,-0.0009432480718935868,0.0016670866077124202,0.0007537622301578284,-0.0017884964166666626,4.244175750170259,0.10011308924088415,-0.00021703197995837087,-0.0013885613741580621,-0.0013916528472861106,1.0044761285069934,-3.917386404726632e-08,-0.0016629428222340742,0.005553057314890867,0.005553057314890867,0.12044394980506386,0.9977785601243319,-3.934921129685737e-08,4.24370615734648,0.10117425345913882,0.0036904376666666654,0.0013233024953583504,0.000982429441610355,0.0005150419272176641,0.0032930326916666636,4.2454220220095795,0.10033659324050614,0.0017158646630992536,-0.0008376602186326715,-0.0008387855548336493,1.0026953487755788,2.002282981538795e-08,0.0013060452740404176,-0.002923383127949667,-0.002923383127949667,0.17662676741157515,0.9986583743669727,2.007679832521448e-08]"
/multi_agv/m2b_algorithm_state,1789558521.0072181,1789558521.0072181,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.245837230751885,0.10125039448942215,1789558521.0070944,4.244412406710524,0.10107528095283728,0.0036904376666666654,0.001539928382132981,0.0006967613633790393,0.0005697314609490606,0.004584685874999997,4.247260686229458,0.09772291665252218,0.0028482795189335164,-0.0033523643003151027,-0.003370757066457065,1.0111111360084044,3.739858336565639e-07,0.00018959233220983054,0.0023667026145513773,0.0023667026145513773,0.14191454701885944,0.9945434317041143,3.7814124111953845e-07,4.245392868623647,0.10150165508186328,0.002796189458333334,-0.0009432868313286082,0.001667086562670228,0.000753779054474199,-0.0017884964166666626,4.244580092926638,0.10077779791128923,-0.0008127756970086608,-0.0007238571705740493,-0.0007246930789415134,1.00231591801718,-1.0641272684269865e-08,-0.0017406627002023393,0.005545179156469305,0.005545179156469305,0.12044493159225722,0.9988465346341033,-1.066591699940509e-08,4.244706243974099,0.10117425015641507,0.0036904376666666654,0.0013233224630710585,0.0009824298894187677,0.0005150330390838107,0.0032930326916666636,4.2461590831841285,0.09866844402431187,0.0014528392100299214,-0.0025058061321032027,-0.002516003800175917,1.0082159679716851,1.793811472386822e-07,-0.0006999547876385152,0.0049039063003589655,0.0049039063003589655,0.1766298206808279,0.9959468789069392,1.8085493699911935e-07]"
/multi_agv/m2b_algorithm_state,1789558521.0171618,1789558521.0171618,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.246837315724145,0.10125039344938941,1789558521.0170774,4.245412464265139,0.10107527713278297,0.0036904376666666654,0.0015399571917810361,0.0006967610788310094,0.000569719121181647,0.004584685874999997,4.248301401673578,0.09821583701449553,0.00288893740843843,-0.00285944011828744,-0.0028727722127948442,1.009425169807889,2.720102165018871e-07,0.0007383995477531933,0.00022029178615624694,0.00022029178615624694,0.1419160043555679,0.9953591536258861,2.745739589818981e-07,4.2463929262399045,0.10150165891111936,0.002796189458333334,-0.0009433194967035882,0.0016670864640566663,0.000753793265091604,-0.0017884964166666626,4.245729342111944,0.10239323981453222,-0.0006635841279605259,0.0008915809034128613,0.0008903281683092729,0.9971993620338685,-1.612618923085215e-08,6.0848008358615514e-05,-0.0015623273617043948,-0.0015623273617043948,0.12044584912683716,1.0014070487132485,-1.6081025613043204e-08,4.245706301750613,0.10117424742436414,0.0036904376666666654,0.001323339145955575,0.0009824303419299525,0.0005150255723463987,0.0032930326916666636,4.247336672418783,0.10072362268239733,0.0016303706681695118,-0.00045062474196680413,-0.0004509494609170582,1.0014436468307792,5.793162883486159e-09,0.0015870138742948316,-0.004099042551795013,-0.004099042551795013,0.17663267418143513,0.9992799216355782,5.801526164723092e-09]"
