topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558521.027093,1789558521.027093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.247837202478922,0.1012503937137344,1789558521.0269532,4.246412549062885,0.10107527317634683,0.0036904376666666654,0.0015399868360632986,0.0006967604067222403,0.0005697066212229426,0.004584685874999997,4.249417952468704,0.09810281368269197,0.003005403405818896,-0.0029724594936548637,-0.0029868785604321977,1.0098101256273002,2.939647177311903e-07,0.0007698756968414224,0.0001607418440069449,0.0001607418440069449,0.1419175584567077,0.9951725299554035,2.968485485421271e-07,4.247393011292762,0.10150166267545546,0.002796189458333334,-0.0009433530377158713,0.0016670867058508065,0.0007538076781981873,-0.0017884964166666626,4.246713718273911,0.10077074978789707,-0.000679293018850835,-0.0007309128875583881,-0.0007317652165962862,1.0023386789001831,-1.0850546640148614e-08,-0.00158088149015983,0.004982366497548484,0.004982366497548484,0.12044682756960431,0.998835242481376,-1.0875922584631382e-08,4.246706386816788,0.1011742444963659,0.0036904376666666654,0.0013233567526132737,0.000982430613003871,0.0005150177995635308,0.0032930326916666636,4.248580795137571,0.09988799452254694,0.0018744083207833384,-0.0012862499738189592,-0.001288912335216677,1.004159802636287,4.722708779359175e-08,0.001054098065762496,-0.0018250875437293736,-0.0018250875437293736,0.17663571714233636,0.9979344123529781,4.742354315789969e-08]"
/multi_agv/m2b_algorithm_state,1789558521.0374553,1789558521.0374553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.248842383619904,0.10125036014954343,1789558521.0372748,4.247412436021743,0.10107527250645237,0.0036904376666666654,0.0015399930991514348,0.0006967616694096177,0.0005697032496586651,0.004584685874999997,4.250346821296861,0.09754549862988564,0.0029343852751182453,-0.003529773876566736,-0.003550192054214891,1.0117224042957522,4.146806961865417e-07,0.00011778953968291563,0.0026968003272325124,0.0026968003272325124,0.14191841090396262,0.9942487118059109,4.1954175096088435e-07,4.248392897681443,0.10150166430303664,0.002796189458333334,-0.0009433611546397634,0.0016670856075631235,0.0007538117679067452,-0.0017884964166666626,4.247721385161178,0.10077074978789707,-0.000671512520264983,-0.0007309145151395691,-0.0007317668479650967,1.0023386840996154,-1.0850688257108585e-08,-0.0015711574982963253,0.004947928489523239,0.004947928489523239,0.12044736425933038,0.9988352399020293,-1.0876064589205367e-08,4.24770627373358,0.10117424433171417,0.0036904376666666654,0.0013233591273195179,0.0009824315083768022,0.0005150163045011627,0.0032930326916666636,4.2495103129809495,0.09914090522239276,0.0018040392473697153,-0.002033339109321408,-0.0020400299539208963,1.0066315285363436,1.1808055414139324e-07,0.00021501910529124783,0.001474487002187272,0.001474487002187272,0.17663738628222234,0.9967202223738781,1.1886360870576917e-07]"
/multi_agv/m2b_algorithm_state,1789558521.0474951,1789558521.0474951,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.24984347325364,0.10125035383559992,1789558521.0474043,4.2484176065945,0.10107519133409153,0.0036904376666666654,0.0015405686322477702,0.0006967083039922882,0.0005694815379078122,0.004584685874999997,4.251300709785052,0.0972378713432622,0.00288310319055185,-0.003837319990829327,-0.0038615070024918406,1.012787695634646,4.903688896414899e-07,-0.0002576280143020281,0.004146826460322447,0.004146826460322447,0.14193800771885223,0.9937363802145365,4.966395777509246e-07,4.2493980916263725,0.10150171452958712,0.002796189458333334,-0.0009439871625268213,0.0016671240194066073,0.000754063140131031,-0.0017884964166666626,4.249301386698429,0.10130169377465932,-9.670492794366936e-05,-0.00020002075492779603,-0.00020008432913081654,1.000636157441257,-8.128357879721655e-10,-0.0003209654890604033,0.00028458732380614725,0.00028458732380614725,0.12045970177074818,0.9996822629573406,-8.13352879507204e-10,4.2487114526388385,0.10117417458495168,0.0036904376666666654,0.001323741153956416,0.0009824133881254585,0.000514860136271264,0.0032930326916666636,4.250327708547918,0.0985155991917102,0.0016162559090791007,-0.0026585753932414774,-0.00267006760254486,1.0087318445233295,2.0200431987329563e-07,-0.000649747716195984,0.004793962018434512,0.004793962018434512,0.17667576135503751,0.9956959107355826,2.0376819018747018e-07]"
/multi_agv/m2b_algorithm_state,1789558521.057446,1789558521.057446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.250837681953249,0.10125039124282802,1789558521.0573206,4.249418693910519,0.1010751780382999,0.0036904376666666654,0.0015406611655214802,0.0006966965967556858,0.0005694475180656383,0.004584685874999997,4.252831711924752,0.09769250039956913,0.0034130180142328825,-0.003382677638730777,-0.003401408826552572,1.0112154285078268,3.809685984729543e-07,0.0008648636912385313,1.3156544695326882e-05,1.3156544695326882e-05,0.14194311984105956,0.9944931089507464,3.8524132455285466e-07,4.250399184246057,0.10150172107187112,0.002796189458333334,-0.0009440868896569152,0.0016671329772517396,0.0007541017088136259,-0.0017884964166666626,4.250310918047496,0.10130169377465932,-8.826619856172613e-05,-0.00020002729721180224,-0.00020009087557117632,1.0006361782395778,-8.129748180328926e-10,-0.000310423623773334,0.00024709335997719485,0.00024709335997719485,0.12046292005702704,0.9996822525805208,-8.134920149214499e-10,4.249712541604344,0.10117416239662871,0.0036904376666666654,0.0013238060792717453,0.0009824088211142891,0.0005148343692292973,0.0032930326916666636,4.252152716017186,0.10093082767395684,0.0024401744128415004,-0.0002433347226718785,-0.00024342926063157107,1.000777734126339,1.6896025333893336e-09,0.0028067887554203046,-0.008522265408895818,-0.008522265408895818,0.17668577310080735,0.9996116409364786,1.6909165949394994e-09]"
/multi_agv/m2b_algorithm_state,1789558521.067384,1789558521.067384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.251840953263961,0.10125036998167221,1789558521.067197,4.2504129141514735,0.10107526929275007,0.0036904376666666654,0.0015400138351994073,0.0006967551275806727,0.0005696976641479776,0.004584685874999997,4.25382657119967,0.09773103727209345,0.0034136570481964057,-0.003344232020656618,-0.003362534544487718,1.0110831746287794,3.721923196841357e-07,0.0009045367657577893,-0.0001439610354465467,-0.0001439610354465467,0.14192386841197036,0.9945569261552708,3.7631739215868547e-07,4.251393379033811,0.10150166403482513,0.002796189458333334,-0.0009433831604914269,0.0016670912416847372,0.0007538183759913525,-0.0017884964166666626,4.251383470735107,0.10119279983988672,-9.908298704175422e-06,-0.00030886419493841855,-0.00030901590839983934,1.0009835444388433,-1.9370589349301825e-09,-0.0003214012817800586,0.00033519843937627287,0.00033519843937627287,0.12045080020259287,0.9995090432003764,-1.938964118473345e-09,4.250706752674463,0.10117424040090885,0.0036904376666666654,0.0013233783600879617,0.0009824285373891241,0.0005150095132014807,0.0032930326916666636,4.253226024133429,0.09945388290440241,0.0025192714589659104,-0.0017203574965064389,-0.001725135811902774,1.0055910310133016,8.451074142046481e-08,0.001423953511804614,-0.0029306410862294133,-0.0029306410862294133,0.17664807268265728,0.9972301801612566,8.498324359670374e-08]"
/multi_agv/m2b_algorithm_state,1789558521.07726,1789558521.07726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.252841113280067,0.10125036925197715,1789558521.0771248,4.2514161788268625,0.10107521747775103,0.0036904376666666654,0.0015403815759469116,0.0006967216500958879,0.000569555677073957,0.004584685874999997,4.254810057073064,0.09780269897434486,0.0033938782462010764,-0.003272518503406166,-0.003290035062404127,1.0108368081502432,3.564697803334584e-07,0.0009523127453472183,-0.00034358332416920315,-0.00034358332416920315,0.1419367040255404,0.9946758746743687,3.6033277495429146e-07,4.252396658349703,0.10150169643408219,0.002796189458333334,-0.0009437833615334656,0.0016671152572271808,0.0007539793572299419,-0.0017884964166666626,4.252394397127172,0.10119279983988672,-2.2612225309970313e-06,-0.00030889659419547355,-0.00030904833945807545,1.0009836475409335,-1.9382870095035316e-09,-0.00031187486762182173,0.00030103086116764597,0.00030103086116764597,0.12045888103957132,0.9995089918202829,-1.9401936007540533e-09,4.251710022615316,0.10117419603318341,0.0036904376666666654,0.0013236217452166012,0.0009824172912749072,0.0005149098650163351,0.0032930326916666636,4.254094447259997,0.09811449007510219,0.00238442464468136,-0.0030597059580812214,-0.003074973704980041,1.0100946603614416,2.6760584917512854e-07,-9.444289912834093e-05,0.00301801197756316,0.00301801197756316,0.17667320824610921,0.9950348365990602,2.7030723933328664e-07]"
/multi_agv/m2b_algorithm_state,1789558521.0873578,1789558521.0873578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.253840947501271,0.10125037061096842,1789558521.087247,4.252416338466633,0.10107521646899538,0.0036904376666666654,0.001540388122807363,0.0006967198062612914,0.0005695537983447709,0.004584685874999997,4.2557591721222865,0.09750272587360673,0.0033428336556537985,-0.0035724905953886527,-0.003593412681945479,1.0118699482931377,4.248988016968325e-07,0.0005851293876217691,0.001078576759249477,0.001078576759249477,0.1419385242927852,0.9941776555022622,4.299423285027901e-07,4.253396818891453,0.1015016964264671,0.002796189458333334,-0.0009437902513758736,0.0016671168341559905,0.0007539815234698377,-0.0017884964166666626,4.252938278774163,0.10174937465753045,-0.00045854011728962973,0.0002476782310633502,0.00024758108309378904,0.9992162670385236,-1.2456657104041706e-09,-0.00032559406351824813,0.00010153617909658278,0.00010153617909658278,0.12046002697822261,1.00039238849894,-1.244689441127946e-09,4.252710182482117,0.10117419486046898,0.0036904376666666654,0.0013236275021491378,0.0009824164513710714,0.0005149078064856003,0.0032930326916666636,4.254916102026205,0.09771544769499034,0.0022059195440879975,-0.003458747165478643,-0.0034783155802913753,1.0114623371110782,3.420475975118526e-07,-0.0007209161501813784,0.005389125382460412,0.005389125382460412,0.17667677301151782,0.9943741692319092,3.4596826238256785e-07]"
/multi_agv/m2b_algorithm_state,1789558521.0972059,1789558521.0972059,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.254837614370079,0.10125039198590113,1789558521.0970664,4.253416172980531,0.10107522045478468,0.0036904376666666654,0.001540359296199936,0.0006967213391035894,0.0005695654961716034,0.004584685874999997,4.256200515109321,0.09772689617565178,0.002784342128790307,-0.003348324279132897,-0.0033666721989328912,1.0110972525608346,3.7318851813735655e-07,0.00011375546205499246,0.0026312856778678458,0.0026312856778678458,0.14193919097050328,0.9945501317871667,3.773298853759304e-07,4.2543966528229715,0.10150169337364495,0.002796189458333334,-0.0009437586744868516,0.0016671159651027168,0.0007539682880295662,-0.0017884964166666626,4.254091698180672,0.10331847610603381,-0.00030495464229929325,0.0018167827323888608,0.001811617475892772,0.9943531070683114,-6.69462451077795e-08,0.0014304241730186554,-0.006876011670692513,-0.006876011670692513,0.12046044668303148,1.0028511849575437,-6.656820682947729e-08,4.2537100167003095,0.10117419800447566,0.0036904376666666654,0.0013236096586234482,0.0009824167733055063,0.0005149153734926777,0.0032930326916666636,4.255693210322818,0.10055924415691338,0.001983193622508317,-0.0006149538475622857,-0.0006155593303464,1.0019737688145662,1.0792175774178756e-08,0.0018634326977889962,-0.005000908520820631,-0.005000908520820631,0.17667807863995985,0.9990163697400646,1.0813477034163147e-08]"
/multi_agv/m2b_algorithm_state,1789558521.1074545,1789558521.1074545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.25584393723627,0.10125035110804326,1789558521.1073306,4.254412846535281,0.10107527194400935,0.0036904376666666654,0.0015399946708382567,0.0006967553007006791,0.0005697058810494285,0.004584685874999997,4.257213163652959,0.0979854157161207,0.0028003171176775865,-0.0030898562278886543,-0.0031054504923976925,1.0102110034811833,3.176690730575204e-07,0.0003949459046992906,0.0015297423866236159,0.0015297423866236159,0.14192864301566457,0.9949784211510653,3.2091279306837504e-07,4.255393311574798,0.10150166175610754,0.002796189458333334,-0.0009433626937508394,0.0016670916141574565,0.0007538093106192328,-0.0017884964166666626,4.2550533666327865,0.10167092670128479,-0.0003399449420111722,0.00016926494517724433,0.00016921954575098422,0.9994639136579472,-5.815501313880131e-10,-0.00025571163176298106,-0.00011125407970873048,-0.00011125407970873048,0.12045380616571785,1.0002682871299449,-5.81238370305357e-10,4.254706685000157,0.1011742422575865,0.0036904376666666654,0.001323367640052721,0.0009824284223046492,0.0005150142197719093,0.0032930326916666636,4.256700806430989,0.0980951082700313,0.0019941214308323296,-0.003079133987555202,-0.0030945984883537143,1.0101609652422998,2.709663385632637e-07,-0.0006019466998133023,0.004807803304104472,0.004807803304104472,0.17665742233828033,0.9950027440210059,2.737196181112382e-07]"
/multi_agv/m2b_algorithm_state,1789558521.117301,1789558521.117301,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2568372335565945,0.10125039431507216,1789558521.1171966,4.25541915655698,0.10107517330332585,0.0036904376666666654,0.0015406936070470035,0.0006966903097975314,0.0005694367261521809,0.004584685874999997,4.258197034020978,0.09808945611016504,0.0027778774639983794,-0.0029857171931608195,-0.0030002666388006193,1.0098553584178551,2.96731632408815e-07,0.000472080191197355,0.0012131415902923623,0.0012131415902923623,0.14195228601162113,0.9951506157980625,2.996560290001191e-07,4.256399650025586,0.10150172253258531,0.002796189458333334,-0.0009441223454847757,0.0016671383679485174,0.0007541142736261497,-0.0017884964166666626,4.256056176365739,0.10167092670128479,-0.0003434736598473265,0.0001692041686994772,0.0001691588018862382,0.9994641062176199,-5.816004079074724e-10,-0.0002601832729229199,-9.610274982374653e-05,-9.610274982374653e-05,0.12046869042366143,1.0002681906748754,-5.81288731865045e-10,4.255713005126244,0.10117415748821862,0.0036904376666666654,0.00132383155310324,0.0009824062380723317,0.0005148246708896174,0.0032930326916666636,4.257466271984656,0.09588731599034607,0.0017532668584117062,-0.005286841497872549,-0.005333193334513942,1.0178820354337275,8.002006356791399e-07,-0.003141609761499309,0.014595639941982123,0.014595639941982123,0.1767037256124389,0.991308802487728,8.145098518004454e-07]"
/multi_agv/m2b_algorithm_state,1789558521.1272879,1789558521.1272879,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.257839250022985,0.10125038096137896,1789558521.1271145,4.256412466266302,0.10107527850614963,0.0036904376666666654,0.0015399474010989096,0.0006967581617322693,0.0005697248823508442,0.004584685874999997,4.259354207620327,0.09773973631143923,0.0029417413540251403,-0.0033355421947103975,-0.003353748535250693,1.0110532985335707,3.702425424214213e-07,0.00032342815728073245,0.0018899332213331928,0.0018899332213331928,0.14192980181624468,0.9945713459584308,3.743349437726335e-07,4.257392930189822,0.10150165691807321,0.002796189458333334,-0.0009433110323658032,0.0016670898996835604,0.0007537878090031758,-0.0017884964166666626,4.257132702932873,0.10111390151618646,-0.0002602272569491859,-0.0003877554018867496,-0.0003879946585809744,1.001235870881848,-3.0529099388499953e-09,-0.0007132787297674568,0.0017596290865011638,0.0017596290865011638,0.12045453569655361,0.9993833505463713,-3.0566829413483248e-09,4.256706304213659,0.10117424752099362,0.0036904376666666654,0.0013233379841471955,0.000982429135543983,0.0005150267034414496,0.0032930326916666636,4.258565067139501,0.09659594889668198,0.0018587629258419724,-0.004578298624311639,-0.004612874691443927,1.0153636369786903,5.996056380243765e-07,-0.002289421034141461,0.011342745292441513,0.011342745292441513,0.1766596915257909,0.9925044425775492,6.08817761377359e-07]"
/multi_agv/m2b_algorithm_state,1789558521.1375036,1789558521.1375036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.258840480952558,0.10125037305372608,1789558521.1373935,4.257414478684819,0.10107524514863934,0.0036904376666666654,0.001540184895009896,0.0006967377935056965,0.0005696325331140616,0.004584685874999997,4.260283604690111,0.09767369802634976,0.0028691260052919887,-0.003401547122289586,-0.003420490535187962,1.0112803640442278,3.851161684888779e-07,0.00016591697142702378,0.0024717135162136165,0.0024717135162136165,0.14193819508394892,0.994461784734237,3.894604190687506e-07,4.258394951467575,0.10150167847339026,0.002796189458333334,-0.0009435699576356474,0.0016671043337712632,0.0007538925360338622,-0.0017884964166666626,4.258132070469848,0.10111390151618646,-0.0002628809977265334,-0.0003877769572037948,-0.00038801624046849693,1.001235939525594,-3.054087187923314e-09,-0.0007166174876266637,0.001771215959803286,0.001771215959803286,0.1204598197309713,0.9993833163673427,-3.057861854993479e-09,4.25770831991656,0.1011742192621073,0.0036904376666666654,0.0013234937745890385,0.000982422550085538,0.0005149625998611598,0.0032930326916666636,4.259814043884157,0.09978616158609821,0.0021057239675972284,-0.001388057676009094,-0.001391160554758402,1.004494215085257,5.500857245543809e-08,0.0012409944047381335,-0.0024383447965879925,-0.0024383447965879925,0.17667612830864038,0.9977695753817237,5.525579281158577e-08]"
/multi_agv/m2b_algorithm_state,1789558521.1470888,1789558521.1470888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2598445710896184,0.1012503471268092,1789558521.1469536,4.258415707115134,0.10107522601157659,0.0036904376666666654,0.0015403206078521414,0.0006967252198849746,0.0005695802473837966,0.004584685874999997,4.261303548354131,0.09848002975169642,0.002887841238996991,-0.002595196259880167,-0.0026061563564822787,1.008528859257237,2.240740432469675e-07,0.00100364519226396,-0.000831402763111261,-0.000831402763111261,0.14194380757344813,0.9957945360512039,2.2598513922502094e-07,4.259396185426458,0.10150169032674651,0.002796189458333334,-0.0009437176286078378,0.0016671134216972305,0.0007539518190612521,-0.0017884964166666626,4.259260174881164,0.10171106398607349,-0.00013601054529388534,0.0002093736593269807,0.00020930421636431503,0.9993371862131673,-8.901193504077484e-10,3.929103474695835e-05,-0.0011775834974345146,-0.0011775834974345146,0.12046335301348579,1.0003317800466323,-8.895293670303715e-10,4.258709550316085,0.10117420282285518,0.0036904376666666654,0.0013235838297228721,0.000982418290786092,0.0005149257799873983,0.0032930326916666636,4.260811493198782,0.09763809877382246,0.002101942882696939,-0.0035361040490327206,-0.0035565694579558485,1.011728854193684,3.5752462630227555e-07,-0.0009291408545846749,0.006152009851779036,0.006152009851779036,0.17668712001489828,0.9942457446241214,3.6171798051482627e-07]"
/multi_agv/m2b_algorithm_state,1789558521.1574438,1789558521.1574438,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.260850099443834,0.10125031279304973,1789558521.1573577,4.259419788926418,0.10107516467232604,0.0036904376666666654,0.0015407540501215984,0.0006966830415921161,0.0005694143071296867,0.004584685874999997,4.262483592773314,0.0989917661017537,0.003063803846895752,-0.0020833985705723396,-0.0020904349143500483,1.0068076313356025,1.4440157020887936e-07,0.0017393198942696414,-0.0036563838032969104,-0.0036563838032969104,0.1419524930714508,0.9966340287710431,1.4538460286314353e-07,4.260400285776317,0.10150172704450973,0.002796189458333334,-0.0009441879570430932,0.0016671440600957155,0.0007541397531015681,-0.0017884964166666626,4.26031589432135,0.10078119642364826,-8.439145496730305e-05,-0.0007205306208614704,-0.0007213588422532957,1.0023051858747387,-1.0553736454611149e-08,-0.0008268481609624245,0.002307118036803195,0.002307118036803195,0.12046881643981125,0.9988518593752339,-1.0578064778812033e-08,4.2597136385661205,0.10117414966359185,0.0036904376666666654,0.001323873533230106,0.0009824035094871519,0.0005148078934294775,0.0032930326916666636,4.261562734546117,0.09571263995748057,0.0018490959799963846,-0.005461509706111284,-0.005511039673054062,1.0185087829803408,8.540649361804853e-07,-0.003199669698058581,0.014865859387246754,0.014865859387246754,0.17670411713486422,0.9910125911114464,8.698726387353685e-07]"
/multi_agv/m2b_algorithm_state,1789558521.167342,1789558521.167342,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.261841242972754,0.10125037065013909,1789558521.1670794,4.260425305983971,0.10107508554802995,0.0036904376666666654,0.0015413109772138343,0.000696625619409196,0.0005692027704042201,0.004584685874999997,4.263480098490273,0.0990322361705916,0.0030547925063020287,-0.002042849377438344,-0.0020496124328739543,1.0066720979869814,1.3888179284956674e-07,0.0017688782000035816,-0.0037788978876136608,-0.0037788978876136608,0.14195250365923218,0.996700324740845,1.3980842578006672e-07,4.2614058281726095,0.10150177249592135,0.002796189458333334,-0.0009447906999005542,0.0016671861863271076,0.0007543791086148943,-0.0017884964166666626,4.261263019324734,0.10085864492994151,-0.00014280884787520876,-0.0006431275659798397,-0.0006437870150122989,1.0020557457097785,-8.412974484247703e-09,-0.0008222980748563098,0.0022565283605553684,0.0022565283605553684,0.12046881032561609,0.9989756720513436,-8.430269420450171e-09,4.260719164174921,0.10117408033519786,0.0036904376666666654,0.0013242491693521191,0.0009823827137126267,0.0005146558868894323,0.0032930326916666636,4.26251232280598,0.09672724076740734,0.0017931586310595549,-0.004446839567790517,-0.004479426467049175,1.0149006451535882,5.660105892830924e-07,-0.0022379781782247317,0.011110725588646292,0.011110725588646292,0.17670409648294713,0.992725207233924,5.744445122271731e-07]"
/multi_agv/m2b_algorithm_state,1789558521.1771772,1789558521.1771772,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.262839270294128,0.10125038335857722,1789558521.1769915,4.261416467175925,0.10107522872213154,0.0036904376666666654,0.001540292981778177,0.0006967148561725974,0.0005695976127510075,0.004584685874999997,4.2643544179222115,0.09779448837296362,0.002937950746286333,-0.003280740349167921,-0.003298346120122099,1.0108650333264217,3.582444736835905e-07,0.0003740923127358172,0.0016882264410814107,0.0016882264410814107,0.14195026761847568,0.9946622427383315,3.6213681182916914e-07,4.262396950596912,0.10150168113294362,0.002796189458333334,-0.0009436819749693136,0.001667122872472504,0.000753931448413625,-0.0017884964166666626,4.262265768781676,0.10085864492994151,-0.00013118181523630312,-0.0006430362030021147,-0.0006436954650439531,1.0020554540790707,-8.400717402070452e-09,-0.000807672734089332,0.0022057955700797885,0.0022057955700797885,0.12046741980378942,0.9989758168611715,-8.417984690921658e-09,4.261710311145427,0.10117420209534209,0.0036904376666666654,0.0013235792246543564,0.0009824120485861796,0.0005149310229392527,0.0032930326916666636,4.263711601089815,0.09931821072058458,0.002001289944388418,-0.001855991374757504,-0.0018615585300443941,1.0060410565997668,9.838564833408365e-08,0.0006400539004411284,-0.00010336343172078909,-0.00010336343172078909,0.17669977234174047,0.9970094116316841,9.898000160427461e-08]"
/multi_agv/m2b_algorithm_state,1789558521.1872191,1789558521.1872191,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.263842644905455,0.1012503616208818,1789558521.1870968,4.262414498570856,0.10107525908709183,0.0036904376666666654,0.0015400779262866814,0.0006967354353561101,0.0005696801261452525,0.004584685874999997,4.265292447344692,0.09772211262267277,0.0028779487738352927,-0.00335314646441906,-0.0033715479277165003,1.0111138289918076,3.741969284042983e-07,0.00022588803957761553,0.00223992129325309,0.00223992129325309,0.14194453552770364,0.9945421320734708,3.783556890758433e-07,4.263394972953274,0.10150166263399994,0.002796189458333334,-0.0009434481153871065,0.001667107977438853,0.0007538378262681306,-0.0017884964166666626,4.263362247684348,0.10143730504812082,-3.272526892672545e-05,-6.435758587912399e-05,-6.436416070746824e-05,1.000204371579592,-8.409362965896582e-11,-0.00010527074686587505,-0.0005408668451907402,-0.0005408668451907402,0.12046381128808575,0.999897849544343,-8.411081600689286e-11,4.262708339358253,0.10117422835463992,0.0036904376666666654,0.0013234356598994207,0.0009824191377046706,0.0005149895651943895,0.0032930326916666636,4.264669139574333,0.09732294400712578,0.0019608002160795834,-0.003851284347514139,-0.003875618116048234,1.012819406728913,4.241356186514283e-07,-0.0014246178459487546,0.008020469618006239,0.008020469618006239,0.17668854573944592,0.9937213193339837,4.2957278565514006e-07]"
/multi_agv/m2b_algorithm_state,1789558521.1970708,1789558521.1970708,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.264836706133875,0.10125039963424624,1789558521.1969664,4.263417866454394,0.10107520631540132,0.0036904376666666654,0.0015404519168183196,0.0006967012993346344,0.0005695357725844811,0.004584685874999997,4.265851717600023,0.09868982091371306,0.0024338511456285516,-0.002385385401688256,-0.0023946303808829636,1.007820889029831,1.8929782378915836e-07,0.0006476835511527259,0.0003259071980833538,0.0003259071980833538,0.1419524921515326,0.9961392876042529,1.9077830106260187e-07,4.264398355701146,0.10150169536371965,0.002796189458333334,-0.0009438543745939349,0.001667132387074055,0.0007540012285135594,-0.0017884964166666626,4.26393807334932,0.10100414306582403,-0.0004602823518258248,-0.0004975522978956232,-0.0004979465613541052,1.001587795796251,-5.029892999851125e-09,-0.001073299501136386,0.003083188452192899,0.003083188452192899,0.12046881696931946,0.9992082213452586,-5.0378794428118805e-09,4.2637117125608235,0.10117418318352443,0.0036904376666666654,0.001323682999381882,0.0009824075442999014,0.0005148883835941484,0.0032930326916666636,4.265472695048136,0.09552089908497635,0.0017609824873128233,-0.005653284098548081,-0.005706429749370034,1.0191996097126277,9.150694109776179e-07,-0.0035052016402290047,0.016002255195625557,0.016002255195625557,0.17670411892800955,0.9906867072484647,9.326383865283524e-07]"
/multi_agv/m2b_algorithm_state,1789558521.2071629,1789558521.2071629,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.265838966438597,0.10125038450302087,1789558521.207039,4.264411939677814,0.10107529777272065,0.0036904376666666654,0.001539804037300775,0.0006967620244957115,0.0005697850153482091,0.004584685874999997,4.266938495462841,0.0996198417782269,0.0025265557850273623,-0.0014554559944937456,-0.0014588737915511023,1.004722279934299,7.04003366748401e-08,0.0016993209397331006,-0.0038094552478390806,-0.0038094552478390806,0.14193796319912116,0.9976572359602658,7.07327867720876e-08,4.265392402355845,0.10150163922127574,0.002796189458333334,-0.0009431502591244131,0.0016670886659087003,0.0007537187610885121,-0.0017884964166666626,4.264928248754471,0.10089013464461342,-0.0004641536013743064,-0.000611504576662314,-0.0006121006274757436,1.0019539663662622,-7.592605526265316e-09,-0.0011922926291936266,0.00355495527079631,0.00355495527079631,0.12045967373892427,0.999026220875009,-7.607441222095935e-09,4.264705776367967,0.10117426190874232,0.0036904376666666654,0.0013232523382699347,0.0009824283483677925,0.000515064236966423,0.0032930326916666636,4.265866227379954,0.09613143057356817,0.0011604510119864742,-0.00504283133517415,-0.005084926151397249,1.017010381508224,7.276141066514452e-07,-0.0036343623864141562,0.016216366142830233,0.016216366142830233,0.1766756741477824,0.9917216464959807,7.399911001963519e-07]"
/multi_agv/m2b_algorithm_state,1789558521.2171345,1789558521.2171345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.266839776248894,0.10125037912041106,1789558521.21702,4.265414195542663,0.10107525932435636,0.0036904376666666654,0.0015400781844074514,0.0006967396028247919,0.0005696778465743039,0.004584685874999997,4.2678139177188195,0.09831988328085535,0.0023997221761566934,-0.002755376043501012,-0.0027677457253458045,1.0090715638838046,2.525746675559374e-07,0.00023190699485006218,0.0019535510169982027,0.0019535510169982027,0.14194722092689488,0.995530773751535,2.548659147881018e-07,4.266394667874815,0.10150166456929242,0.002796189458333334,-0.0009434491861895645,0.0016671043086526893,0.000753840198814637,-0.0017884964166666626,4.2659551681437815,0.10125312068323596,-0.00043949973103352136,-0.00024854388605646816,-0.00024864208274019136,1.0007909192822573,-1.2543711486281855e-09,-0.000798016746532093,0.0019987770748060127,0.0019987770748060127,0.12046550183208647,0.9996050681258739,-1.2553632549567428e-09,4.265708035898315,0.10117422961541385,0.0036904376666666654,0.0013234308634594272,0.0009824212818687617,0.000514990528986414,0.0032930326916666636,4.266944889523495,0.09756122489227975,0.0012368536251807782,-0.0036130047231340973,-0.0036343822828089184,1.0119942431778164,3.732190893825447e-07,-0.0020883152513329457,0.010245583138646291,0.010245583138646291,0.1766938051624586,0.9941179661325282,3.776955698992021e-07]"
