topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558521.2273173,1789558521.2273173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.267841942741966,0.1012503652652489,1789558521.2270963,4.266415003792483,0.1010752455473741,0.0036904376666666654,0.0015401764758501912,0.0006967317307445592,0.0005696393359719747,0.004584685874999997,4.2691290909612984,0.09718423854345681,0.0027140871688153823,-0.003891007003917285,-0.003915885541333713,1.012974380268131,5.040746735357822e-07,-0.0005232765803144853,0.005099412393858686,0.005099412393858686,0.14195134268246135,0.9936467659348506,5.106147300337695e-07,4.267395479508427,0.10150167372794124,0.002796189458333334,-0.0009435563897930762,0.0016671097786007394,0.0007538838225905481,-0.0017884964166666626,4.267569462691939,0.10044721696348465,0.0001739831835116945,-0.0010544567644565905,-0.0010562350279864565,1.003386295990822,-2.2592667193580025e-08,-0.0008387560485968383,0.002495779491594368,0.002495779491594368,0.12046809657732269,0.9983164130304827,-2.266917265191962e-08,4.266708845445771,0.10117421808591782,0.0036904376666666654,0.0013234946691343904,0.0009824188346676975,0.0005149641446581528,0.0032930326916666636,4.268273526569715,0.09687143272269272,0.001564681123944034,-0.004302785363225106,-0.0043332621618227965,1.0143947415187304,5.295836516584877e-07,-0.002377410756892754,0.011538598594302263,0.011538598594302263,0.1767018779766358,0.9929667771162799,5.37206871436657e-07]"
/multi_agv/m2b_algorithm_state,1789558521.2375326,1789558521.2375326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.268840281250227,0.10125037619988102,1789558521.2373536,4.267417165951545,0.10107521211755446,0.0036904376666666654,0.001540413252016563,0.0006967097696211507,0.000569548126382896,0.004584685874999997,4.270078606432208,0.09750459753647928,0.002661440480663302,-0.0035706145810751877,-0.00359151440673284,1.0118634666987585,4.2445909450615023e-07,-0.0002647138059037129,0.0040554252259315075,0.0040554252259315075,0.14195249343733812,0.9941807763269799,4.294946508388091e-07,4.268397651260291,0.10150169430107897,0.002796189458333334,-0.0009438135988699423,0.0016671255549756125,0.0007539871074901949,-0.0017884964166666626,4.268566707583866,0.10044721696348465,0.00016905632357477884,-0.0010544773375943256,-0.001056255670297319,1.003386361908689,-2.2599705879360303e-08,-0.0008449352658288455,0.0025173851617054507,0.0025173851617054507,0.12046881622780478,0.9983163804436734,-2.267623666249774e-08,4.267711011014062,0.10117418937711328,0.0036904376666666654,0.0013236517088308286,0.0009824113278678942,0.0005148999788049976,0.0032930326916666636,4.269177290328314,0.09625533890039699,0.0014662793142523611,-0.004918850476716294,-0.004958863727314129,1.016569275485865,6.924334637119461e-07,-0.0031260145844986776,0.014396987450604824,0.014396987450604824,0.17670411641339276,0.9919309638662911,7.039065845278211e-07]"
/multi_agv/m2b_algorithm_state,1789558521.2472835,1789558521.2472835,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.26984507724853,0.10125034560227648,1789558521.2471542,4.268415507837035,0.1010752389445956,0.0036904376666666654,0.0015402226853245848,0.0006967268473024638,0.0005696218461958223,0.004584685874999997,4.271160268029969,0.09862852423658,0.002744760192934237,-0.002446714708015593,-0.0024564456667537887,1.0080274923644736,1.991351669003013e-07,0.0009745045744140074,-0.0007966005182274195,-0.0007966005182274195,0.14195249108873723,0.9960386020867887,2.0073372293209165e-07,4.269395985711572,0.10150167737316929,0.002796189458333334,-0.0009436061577873735,0.0016671133840366892,0.0007539035198647903,-0.0017884964166666626,4.269850723575548,0.1004435066535753,0.00045473786397565163,-0.0010581707195939788,-0.0010599615820002313,1.0033983657074972,-2.2753354142193643e-08,-0.0004915392520306668,0.0012693729434126544,0.0012693729434126544,0.12046881758527204,0.9983104459287355,-2.2830678360641014e-08,4.268709350202073,0.10117421228187819,0.0036904376666666654,0.0013235258770757509,0.000982417018822135,0.0005149515617557938,0.0032930326916666636,4.270195207558247,0.09675914359654772,0.001485857356174236,-0.004415068685330467,-0.004447183896231737,1.0147889133349108,5.576356338208052e-07,-0.0025898622010139417,0.012326073895056081,0.012326073895056081,0.17670412098998836,0.9927785286935219,5.658824588818391e-07]"
/multi_agv/m2b_algorithm_state,1789558521.2572799,1789558521.2572799,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.270839747469277,0.10125038030913529,1789558521.257002,4.269420294149409,0.10107516587935625,0.0036904376666666654,0.001540739505038634,0.0006966777122515916,0.0005694233838323734,0.004584685874999997,4.272411970766749,0.09789481434871501,0.002991676617339678,-0.003180351530641237,-0.0031968838759799676,1.0105207401619807,3.36731781919771e-07,0.00054271189569463,0.0010523140485085999,0.0010523140485085999,0.14195250035396298,0.9948286062365457,3.4027444950162965e-07,4.270400793529922,0.10150172168193261,0.002796189458333334,-0.0009441671351372257,0.0016671488441764026,0.0007541282389683379,-0.0017884964166666626,4.270907099066299,0.10106984767420135,0.0005063055363772051,-0.00043187400773125884,-0.0004321709056556918,1.0013771755328353,-3.790700904228641e-09,0.0002007110148158146,-0.001461521341300496,-0.001461521341300496,0.1204688122362002,0.9993130080703084,-3.795921364766241e-09,4.269714144066259,0.10117414924554063,0.0036904376666666654,0.0013238699842004925,0.0009823999828280968,0.0005148112661569411,0.0032930326916666636,4.271400748796431,0.09628391034857456,0.0016866047301720144,-0.004890238896966076,-0.004929779549589538,1.0164676518132498,6.845026013341827e-07,-0.0028215236368745204,0.013324464369080925,0.013324464369080925,0.17670410294213038,0.991979224988518,6.957747518382178e-07]"
/multi_agv/m2b_algorithm_state,1789558521.267175,1789558521.267175,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.271841413721428,0.1012503695882669,1789558521.2670329,4.270414975085004,0.10107525097441596,0.0036904376666666654,0.0015401351860313654,0.0006967318819452112,0.0005696571547289166,0.004584685874999997,4.273300292229779,0.09647140173106084,0.0028853171447753567,-0.004603849243355121,-0.004638865082636284,1.0154739864543618,7.059819230047204e-07,-0.001032218651667088,0.007181991396926391,0.007181991396926391,0.141952491399531,0.9924516366271935,7.169062777183197e-07,4.271395450873198,0.10150166805621925,0.002796189458333334,-0.0009435094287162499,0.0016671102117653547,0.0007538632412519286,-0.0017884964166666626,4.271861842801186,0.10036946746195209,0.00046639192798725304,-0.0011322005942671631,-0.001134251948165575,1.0036391639610007,-2.604701951683557e-08,-0.0005512620381815088,0.0015132490800771861,0.0015132490800771861,0.12046881740450785,0.9981914477627923,-2.614180889155272e-08,4.270708816449628,0.10117422189677062,0.0036904376666666654,0.0013234710021165727,0.000982418050330348,0.0005149748113360076,0.0032930326916666636,4.272395410928361,0.09715637982120269,0.0016865944787332054,-0.0040178420755679345,-0.004044359235141509,1.0133987461886993,4.616748411433871e-07,-0.0019361161367250019,0.009879449537753908,0.009879449537753908,0.17670412039226194,0.9934434213105586,4.6786070516157537e-07]"
/multi_agv/m2b_algorithm_state,1789558521.2773006,1789558521.2773006,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.272843235012972,0.10125035822400902,1789558521.2770889,4.271416638056219,0.10107522474832623,0.0036904376666666654,0.0015403212028111024,0.0006967152329561792,0.0005695851841293479,0.004584685874999997,4.274174849089405,0.09613831606164848,0.0027582110331865195,-0.004936908686677746,-0.004977274760475097,1.0166551548263258,8.120867219235264e-07,-0.0015295109689919479,0.009055773852635821,0.009055773852635821,0.14195249503023147,0.991889924559138,8.256121520095662e-07,4.2723971210741984,0.10150168449002243,0.002796189458333334,-0.0009437115813783945,0.001667122058310433,0.0007539447052665876,-0.0017884964166666626,4.272858717270121,0.10036946746195209,0.0004615961959224535,-0.0011322170280703425,-0.0011342684413191537,1.0036392166537278,-2.6053354886782118e-08,-0.0005572731964160868,0.0015343077298013165,0.0015343077298013165,0.12046881530738522,0.9981914217357353,-2.6148168689771577e-08,4.271710482033868,0.10117419952645205,0.0036904376666666654,0.001323593663048159,0.0009824124587454628,0.0005149245511241168,0.0032930326916666636,4.273433776720621,0.09795350823862867,0.0017232946867533627,-0.003220691287823388,-0.003237628397135869,1.0106449838178408,2.9653096904510084e-07,-0.0010835100386941657,0.0065588024192402075,0.0065588024192402075,0.17670411330882224,0.9947686679152355,2.996875364120746e-07]"
/multi_agv/m2b_algorithm_state,1789558521.287344,1789558521.287344,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.273842191347414,0.10125036544433019,1789558521.287162,4.27241845572376,0.10107519796015679,0.0036904376666666654,0.001540510239962667,0.000696696787361261,0.0005695128388193302,0.004584685874999997,4.27521940904324,0.09694949601854444,0.0028009533194799374,-0.004125701941612353,-0.0041537215092123814,1.0137930919150715,5.669235573675629e-07,-0.0006525298598624597,0.005652740609093576,0.005652740609093576,0.14195249894760545,0.9932543461236183,5.74743186103153e-07,4.2733989468194,0.10150170040061743,0.002796189458333334,-0.0009439163831704549,0.0016671354192867582,0.0007540265298252441,-0.0017884964166666626,4.273487157763594,0.10147315139444321,8.821094419353415e-05,-2.854900617421663e-05,-2.8550299622018845e-05,1.0000906222543884,-1.6555799000471904e-11,8.171338061989883e-05,-0.0012211237323145772,-0.0012211237323145772,0.12046881304599084,0.999954695823885,-1.6557299324300528e-11,4.272712302495753,0.10117417631125282,0.0036904376666666654,0.0013237199661920583,0.00098240594113026,0.000514873193826542,0.0032930326916666636,4.27450887324878,0.09840496252960115,0.0017965707530267494,-0.0027692137816516665,-0.0027816927868660976,1.0091065318292325,2.1917950487860915e-07,-0.0005359793455826608,0.004442050915485138,0.004442050915485138,0.17670410567368833,0.995513880873779,2.2117547001610162e-07]"
/multi_agv/m2b_algorithm_state,1789558521.2970896,1789558521.2970896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.274840199081285,0.10125037843831651,1789558521.2968578,4.273417414213627,0.10107521639217543,0.0036904376666666654,0.0015403785110100318,0.000696707586161871,0.0005695643208622202,0.004584685874999997,4.275988904660217,0.09762509337048715,0.0025714904465896637,-0.0034501230216882756,-0.0034696184588734304,1.0114476816134161,3.962561494725069e-07,-0.0002552554006363507,0.003969731883193493,0.003969731883193493,0.14195249770455654,0.9943811005687683,4.0079236370902637e-07,4.274397900629698,0.10150168812288429,0.002796189458333334,-0.0009437723507352493,0.0016671278468551876,0.0007539680356623141,-0.0017884964166666626,4.274496642405299,0.10147315139444321,9.874177560043051e-05,-2.8536728441080905e-05,-2.8538020776701767e-05,1.0000905832839944,-1.653903885516666e-11,9.488919872383637e-05,-0.0012677546768599063,-0.0012677546768599063,0.12046881376135773,0.9999547153031049,-1.654053701562027e-11,4.273711259198914,0.10117419181793084,0.0036904376666666654,0.0013236339923376294,0.0009824092916832063,0.0005149087173059322,0.0032930326916666636,4.274903193584236,0.09665181540729403,0.0011919343853215025,-0.004522376410636811,-0.004556098847263208,1.0151665181011036,5.851580950465949e-07,-0.00306618086561133,0.014032151729119157,0.014032151729119157,0.17670410809338893,0.9925983966202458,5.940329058871264e-07]"
/multi_agv/m2b_algorithm_state,1789558521.3071048,1789558521.3071048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.275844279892426,0.10125035232787875,1789558521.3069472,4.274415426043184,0.10107524787420534,0.0036904376666666654,0.0015401551679766461,0.0006967282559681815,0.0005696503794214654,0.004584685874999997,4.276975069051829,0.09719523569685122,0.002559643008645196,-0.0038800121773541196,-0.003904748273236505,1.0129361281676792,5.012195687943072e-07,-0.00070519451243001,0.005731302390069497,0.005731302390069497,0.14195249476108387,0.9936651240614077,5.077034093763792e-07,4.275395903406234,0.10150166857879059,0.002796189458333334,-0.0009435293090715178,0.0016671129748475622,0.0007538704214222203,-0.0017884964166666626,4.275454358124755,0.10061539257701532,5.845471852072848e-05,-0.0008862760017752658,-0.0008875306567548756,1.0028407843250995,-1.595826571622569e-08,-0.000814462258603965,0.0023364132144123215,0.0023364132144123215,0.1204688154627894,0.9985863530796814,-1.6003599707328117e-08,4.274709267794436,0.10117421886195362,0.0036904376666666654,0.0013234857509918214,0.0009824162905300868,0.0005149693336314954,0.0032930326916666636,4.275894378193236,0.09831036502042674,0.0011851103987998712,-0.0028638538415268755,-0.0028772098773125598,1.0094277590731857,2.3438961804978742e-07,-0.0013958218788127207,0.007503701926141967,0.007503701926141967,0.17670411383857126,0.9953579904298954,2.3659938689801682e-07]"
/multi_agv/m2b_algorithm_state,1789558521.3170784,1789558521.3170784,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.276842036158862,0.10125036732899417,1789558521.316891,4.275419498678364,0.10107518507833059,0.0036904376666666654,0.0015405996908008242,0.0006966867461946076,0.0005694792884839924,0.004584685874999997,4.277857870573607,0.09643169993607699,0.0024383718952432076,-0.0046434851422536005,-0.004679117114604897,1.015614120209817,7.184245588653778e-07,-0.0016311522455508872,0.009289105613793685,0.009289105613793685,0.1419525027465721,0.9923848940989148,7.296421262891866e-07,4.276399994154632,0.1015017070329857,0.002796189458333334,-0.0009440119334583703,0.0016671427866166155,0.0007540641153208488,-0.0017884964166666626,4.276456757184689,0.10061539257701532,5.67630300567501e-05,-0.0008863144559703717,-0.0008875692195401555,1.0028409073451796,-1.596781167973498e-08,-0.0008166154319692179,0.0023435670964649493,0.0023435670964649493,0.120468810851075,0.9985862921537163,-1.6013174753222386e-08,4.275713346844284,0.10117416487231995,0.0036904376666666654,0.001323780851271952,0.000982402021114482,0.0005148488415337065,0.0032930326916666636,4.277012678285962,0.09983544447494724,0.0012993314416780422,-0.0013387203973727058,-0.0013416055467636745,1.0043320634994288,5.1177011342263325e-08,0.00028255875533387815,0.0009252824887270243,0.0009252824887270243,0.1767040982595542,0.9978494801263096,5.1398713405109e-08]"
/multi_agv/m2b_algorithm_state,1789558521.327053,1789558521.327053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.277842861020988,0.10125036236313108,1789558521.326846,4.276417259521767,0.1010752224748877,0.0036904376666666654,0.001540333387003481,0.0006967097788184154,0.0005695827397266843,0.004584685874999997,4.278661764154476,0.09617663574086442,0.002244504632709088,-0.004898586734023283,-0.004938317163681789,1.0165188179623583,7.995159822630311e-07,-0.002132686372795429,0.011142577056684363,0.011142577056684363,0.14195249933898796,0.9919546622175874,8.127230412320303e-07,4.277397744975544,0.101501682901415,0.002796189458333334,-0.000943721493254117,0.0016671264500454086,0.0007539467172624215,-0.0017884964166666626,4.277353153036639,0.1020561018156318,-4.459193890493651e-05,0.0005544189142168005,0.0005539332631366961,0.9982517543394744,-6.239875680620328e-09,0.0004981933395055254,-0.002965674427051021,-0.002965674427051021,0.12046881281961803,1.0008767321127356,-6.228966845039464e-09,4.276711103979276,0.10117419661067986,0.0036904376666666654,0.0013236058496917664,0.000982409486210179,0.0005149208148405001,0.0032930326916666636,4.2778639550962465,0.09909290350150592,0.0011528511169709432,-0.0020812931091739456,-0.002088305803692998,1.0067915941612784,1.237428480036079e-07,-0.0006472419074793189,0.004534227903882877,0.004534227903882877,0.17670410491035377,0.9966419216444972,1.245832592076092e-07]"
/multi_agv/m2b_algorithm_state,1789558521.337086,1789558521.337086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.278841493790207,0.10125037147986955,1789558521.3369057,4.277418082815741,0.10107521092716848,0.0036904376666666654,0.0015404145669700845,0.000696701707418689,0.0005695517499059221,0.004584685874999997,4.2797731609201835,0.09776271311874071,0.002355078104442576,-0.0033124978084277668,-0.0033304503612836835,1.010974111611539,3.652499061834716e-07,-0.00038660273073046333,0.004370385437124385,0.004370385437124385,0.1419525014671048,0.9946095720072533,3.6925819942003315e-07,4.278398571778558,0.10150168958193001,0.002796189458333334,-0.0009438090847700871,0.0016671322727095372,0.0007539816563967849,-0.0017884964166666626,4.278438169729616,0.10284444396215224,3.959795105767938e-05,0.0013427543802222303,0.0013399227060118938,0.995803795258619,-3.658365962057903e-08,0.001389420144833993,-0.006506143355501609,-0.006506143355501609,0.12046881159094856,1.002113311609417,-3.643014709462209e-08,4.2777119284686655,0.10117418658029476,0.0036904376666666654,0.001323660151740823,0.0009824065620224424,0.0005148987980573548,0.0032930326916666636,4.278627581360885,0.096658174274604,0.0009156528922193985,-0.00451601230569075,-0.004549638294687832,1.0151441002899702,5.835215919423945e-07,-0.003405072179413584,0.01521280764642981,0.01521280764642981,0.17670410075788737,0.9926090852021482,5.923585014521332e-07]"
/multi_agv/m2b_algorithm_state,1789558521.3471222,1789558521.3471222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.279841603659355,0.10125037092411786,1789558521.3469949,4.278416718439249,0.10107523332552595,0.0036904376666666654,0.0015402552729723291,0.0006967160376317944,0.0005696133433962302,0.004584685874999997,4.2808586874307,0.0986439300987498,0.0024419689914507714,-0.002431303226776149,-0.0024409108709842276,1.0079755483012274,1.9663660104185168e-07,0.0006115503683292367,0.000473572783978812,0.000473572783978812,0.14195249964881157,0.9960639102712486,1.9820488575125014e-07,4.27939720112002,0.1015016753840512,0.002796189458333334,-0.0009436353849619134,0.0016671219894375255,0.0007539117125448802,-0.0017884964166666626,4.27933064736967,0.10100295326652921,-6.655375034991806e-05,-0.0004987221175219853,-0.0004991182407181911,1.0015915504856456,-5.052404894742122e-09,-0.0005823104286555887,0.0013439860663896608,0.0013439860663896608,0.12046881264121101,0.9992063539981311,-5.060446052206027e-09,4.278710561811352,0.10117420573003155,0.0036904376666666654,0.001323554810657677,0.0009824113013367618,0.0005149419941053433,0.0032930326916666636,4.279719516082755,0.09952946361211545,0.0010089542714029065,-0.0016447421179160981,-0.001649107133222558,1.005340736592703,7.725135332237881e-08,-0.0003879142939689248,0.0034286427083330905,0.0034286427083330905,0.17670410431139105,0.9973531038593411,7.766393245190346e-08]"
/multi_agv/m2b_algorithm_state,1789558521.3571,1789558521.3571,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.280841679808272,0.10125037060129316,1789558521.3568718,4.279416828204729,0.10107523185949163,0.0036904376666666654,0.001540265568297147,0.0006967154109116078,0.0005696092067885764,0.004584685874999997,4.281540000815385,0.09792051013116672,0.0021231726106556437,-0.0031547217283249135,-0.003170985539846242,1.0104329500581855,3.312188785173831e-07,-0.0005170197765266872,0.00475927074505781,0.00475927074505781,0.14195250047775193,0.9948710546557342,3.3467446853528313e-07,4.280397311102482,0.10150167634749223,0.002796189458333334,-0.000943646307187115,0.0016671223293815984,0.0007539162701231256,-0.0017884964166666626,4.280339811206023,0.10100295326652921,-5.749989645931208e-05,-0.0004987230809630205,-0.0004991192056874262,1.001591553556883,-5.052482876421417e-09,-0.0005709940762615663,0.0013038735278810276,0.0013038735278810276,0.12046881216334232,0.9992063524707289,-5.060524173514475e-09,4.279710671670854,0.1011742045653697,0.0036904376666666654,0.0013235611553664788,0.0009824110972690208,0.0005149393500702257,0.0032930326916666636,4.280953423534283,0.10214965981638592,0.001242751863429703,0.0009754552510162218,0.00097394999983035,0.9969251446045656,2.7122816801559036e-08,0.0025273898291174788,-0.008119816549841855,-0.008119816549841855,0.17670410268840786,1.001545511767682,2.7039418061977383e-08]"
/multi_agv/m2b_algorithm_state,1789558521.3670533,1789558521.3670533,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.281842853925032,0.10125036330063632,1789558521.366927,4.280416904313684,0.1010752310031666,0.0036904376666666654,0.0015402715101329838,0.0006967151079875216,0.00056960678881523,0.004584685874999997,4.282407585946306,0.09665292993544765,0.001990681632621616,-0.004422301067718945,-0.004454565799890063,1.0148337162350216,6.51385286187457e-07,-0.001966213759113043,0.010367372930847876,0.010367372930847876,0.1419525012539897,0.9927569299409803,6.610477506824301e-07,4.281397387291296,0.10150167689740469,0.002796189458333334,-0.0009436524910091367,0.0016671224490742986,0.0007539188883346204,-0.0017884964166666626,4.281045600711698,0.10151812401217707,-0.0003517865795981123,1.6447114772374927e-05,1.6446685632884053e-05,0.999947819083866,-5.4930370563726735e-12,-0.00042328653886475635,0.000551700390461923,0.000551700390461923,0.12046881171493279,1.0000260927642475,-5.492750424666714e-12,4.280710747819834,0.10117420390330817,0.0036904376666666654,0.0013235647128462687,0.0009824109912916603,0.0005149378631670435,0.0032930326916666636,4.281605159516392,0.10042080253577396,0.0008944116965583504,-0.0007534013675342122,-0.0007543111203794046,1.0024219217530583,1.6199569585561246e-08,0.0003637035003185334,0.00037408215758246257,0.00037408215758246257,0.17670410117337607,0.9987939288966933,1.62388036755307e-08]"
/multi_agv/m2b_algorithm_state,1789558521.3771548,1789558521.3771548,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2828405398439235,0.10125037838094707,1789558521.3770123,4.2814180761654965,0.10107521356205162,0.0036904376666666654,0.0015403947137917224,0.0006967035186223206,0.0005695594133354992,0.004584685874999997,4.283341422710132,0.09738442934067817,0.0019233465446353293,-0.00369078422137345,-0.0037131346453160258,1.0122792304092991,4.535393814520283e-07,-0.0013089514645218642,0.007764831743643751,0.007764831743643751,0.14195250399956025,0.9939807127730286,4.5910849601656874e-07,4.28239856416961,0.1015016874426158,0.002796189458333334,-0.0009437859434266302,0.0016671307337334795,0.0007539724259384151,-0.0017884964166666626,4.2820556127504625,0.10151812401217707,-0.0003429514191477523,1.6436569561267822e-05,1.6436140971920657e-05,0.9999478525413259,-5.486771108892965e-12,-0.0004122531329627697,0.0005124007641521668,0.0005124007641521668,0.12046881012889941,1.0000260760325612,-5.4864849877233104e-12,4.281711921439991,0.10117418889724156,0.0036904376666666654,0.0013236465167925445,0.0009824069509120296,0.0005149045059847134,0.0032930326916666636,4.282399319288526,0.09819960693811589,0.0006873978485355536,-0.0029745819591256717,-0.002989002765280272,1.0098044519636178,2.5291374210509765e-07,-0.00212975545461083,0.01012804238183716,0.01012804238183716,0.17670409582518723,0.9951753787844864,2.553934227405059e-07]"
/multi_agv/m2b_algorithm_state,1789558521.387127,1789558521.387127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.283843567293128,0.10125035899751748,1789558521.3869774,4.282415766847038,0.10107525005051687,0.0036904376666666654,0.001540135912157264,0.0006967275372932846,0.0005696590998188919,0.004584685874999997,4.284422062493315,0.09889722433734041,0.0020062956462769677,-0.0021780257131764624,-0.0021857212174264656,1.0071243994145995,1.5776329394544596e-07,0.000322148340419744,0.0013785207760197847,0.0013785207760197847,0.14195250047317545,0.99647919222788,1.5888726266447618e-07,4.2833962443172995,0.10150166483884449,0.002796189458333334,-0.0009435043564881593,0.001667113420126931,0.0007538593736922672,-0.0017884964166666626,4.283086942871118,0.1012126185862397,-0.0003093014461814647,-0.00028904625260478545,-0.00028917910167206273,1.0009202293446484,-1.6966497558273607e-09,-0.0006758059093988937,0.001583105700504954,0.001583105700504954,0.12046881216754007,0.9995405993499905,-1.6982110627202635e-09,4.282709608367434,0.10117422025347983,0.0036904376666666654,0.001323474702660623,0.0009824151002268524,0.0005149747417675945,0.0032930326916666636,4.283613471148171,0.10128979719336362,0.0009038627807367305,0.00011557693988378803,0.00011555567014870942,0.9996320988823622,3.8097857129187915e-10,0.0012453841460696225,-0.0031514787451869582,-0.0031514787451869582,0.1767041027098971,1.0001840648325715,3.808384088497048e-10]"
/multi_agv/m2b_algorithm_state,1789558521.3970973,1789558521.3970973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.284844022618468,0.10125035664339917,1789558521.3969824,4.283418788287609,0.10107520312801685,0.0036904376666666654,0.0015404683155996498,0.000696697000718771,0.0005695309002861383,0.004584685874999997,4.285634433478051,0.09926165791071842,0.0022156451904420393,-0.001813545217298429,-0.001818866014467972,1.005907901494519,1.0937682997181095e-07,0.0009506904735845771,-0.00100125640907684,-0.00100125640907684,0.14195250656413244,0.9970746623845741,1.1002301750906715e-07,4.2843992790400085,0.1015016938326627,0.002796189458333334,-0.0009438653588593787,0.00166713524064388,0.0007540045054356542,-0.0017884964166666626,4.28409653388331,0.1012126185862397,-0.0003027451566985917,-0.00028907524642300675,-0.0002892081221203925,1.000920321593068,-1.6976392589854578e-09,-0.0006676395679936322,0.0015537966195588527,0.0015537966195588527,0.1204688086471194,0.9995405533689318,-1.699201633052742e-09,4.283712634551764,0.10117418003187291,0.0036904376666666654,0.001323694821340563,0.0009824046916698144,0.0005148847430124386,0.0032930326916666636,4.284996632545873,0.1040800226323316,0.00128399799410861,0.0029058426004586885,0.002892678893158279,0.991039897421321,2.403737977756503e-07,0.004497676385794042,-0.016123627589593577,-0.016123627589593577,0.176704090820428,1.0045506977395742,2.3822002389035381e-07]"
/multi_agv/m2b_algorithm_state,1789558521.4073377,1789558521.4073377,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.285842237685073,0.10125036857842702,1789558521.4072165,4.284419242776639,0.10107519848057409,0.0036904376666666654,0.0015405000501768399,0.0006966925944109192,0.0005695194365920695,0.004584685874999997,4.286590049366592,0.09880423401356485,0.002170806589952612,-0.002270964467009237,-0.0022793365926527683,1.0074361747703804,1.7156553974840328e-07,0.00043417164478799656,0.00102605318540272,0.00102605318540272,0.1419525080249055,0.9963269463270507,1.7284133108654704e-07,4.285399735470016,0.10150169574658321,0.002796189458333334,-0.0009438988746987213,0.0016671385546462858,0.0007540173095521574,-0.0017884964166666626,4.284969169425054,0.1010834146611718,-0.0004305660449626103,-0.0004182810854114205,-0.0004185595596032528,1.0013336247378024,-3.5547936187014057e-09,-0.0009567671158065157,0.002635571522467092,0.002635571522467092,0.12046880780290009,0.9993346844303443,-3.559534379409088e-09,4.284713089608747,0.10117417570304019,0.0036904376666666654,0.0013237173547036595,0.0009824028350448712,0.0005148759414059711,0.0032930326916666636,4.285813511912837,0.10178067043619006,0.0011004223040895766,0.0006064947331498732,0.0006059112054707102,0.998080152596248,1.0489156663569054e-08,0.001981439085582681,-0.005998909416776452,-0.005998909416776452,0.17670408795763343,1.0009630580750024,1.0469019083380954e-08]"
/multi_agv/m2b_algorithm_state,1789558521.4172065,1789558521.4172065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.286836877548394,0.10125040269320777,1789558521.4171083,4.285417461537462,0.10107522800345627,0.0036904376666666654,0.0015402899718587018,0.0006967111440868477,0.0005696008482265892,0.004584685874999997,4.2874020407083275,0.09779817750201346,0.0019845791708652527,-0.0032770505014428075,-0.0032946162056196404,1.010852365016912,3.5743755094190716e-07,-0.0008138922420380746,0.005853637316638417,0.005853637316638417,0.141952505443882,0.9946683610227891,3.6131659371547977e-07,4.286397946117194,0.10150167687995561,0.002796189458333334,-0.0009436697872853427,0.0016671252963664784,0.0007539249045857704,-0.0017884964166666626,4.285979068347913,0.1010834146611718,-0.00041887776928106746,-0.0004182622187838131,-0.00041854066788635566,1.0013335646395023,-3.5536105249915754e-09,-0.0009421378794876899,0.002583935519345824,0.002583935519345824,0.12046880929363758,0.9993347143446089,-3.5583494943302676e-09,4.28571130540056,0.10117420085186918,0.0036904376666666654,0.0013235788761213293,0.000982408914150446,0.000514932804358863,0.0032930326916666636,4.286719708915449,0.10059095200216824,0.0010084035148887338,-0.000583248849700943,-0.0005837933781297751,1.001871336411852,9.707605564023243e-09,0.0006767110154811422,-0.0008117920176695065,-0.0008117920176695065,0.17670409299675555,0.9990672582985158,9.725771759787098e-09]"
