topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558521.4272232,1789558521.4272232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.287839672446801,0.10125038401334403,1789558521.4271088,4.286412112302783,0.10107530924949308,0.0036904376666666654,0.0015397152039084926,0.0006967663196725477,0.0005698212867713351,0.004584685874999997,4.288362980866029,0.09809755731178721,0.0019508685632452227,-0.002977751937705872,-0.0029922229648092643,1.0098281709375407,2.949613766592873e-07,-0.0005536372607527359,0.004810529859599229,0.004810529859599229,0.14195249642493782,0.9951637871664036,2.9786030748906713e-07,4.287392572655185,0.10150162773852554,0.002796189458333334,-0.000943045601838379,0.001667085320373296,0.0007536751359533272,-0.0017884964166666626,4.286537309319672,0.10145082486510854,-0.0008552633355130013,-5.0802873417007954e-05,-5.0806969956086635e-05,1.0001613029713414,-5.2378226161939315e-11,-0.0011198861393473382,0.003054694454258268,0.003054694454258268,0.1204688144998772,0.9999193705296298,-5.238667492545283e-11,4.286705947687214,0.10117427109160468,0.0036904376666666654,0.0013231954523350077,0.0009824280762041667,0.0005150890363114502,0.0032930326916666636,4.2879866638644675,0.10195478527250026,0.0012807161772538933,0.0007805141808955862,0.000779549027261623,0.9975341831549261,1.736290945209603e-08,0.0023804442488289898,-0.007502751268325595,-0.007502751268325595,0.17670411058941768,1.0012380922818331,1.7320095697489558e-08]"
/multi_agv/m2b_algorithm_state,1789558521.4374976,1789558521.4374976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.288848437216337,0.10125032755949463,1789558521.437403,4.287414901718728,0.1010752618087005,0.0036904376666666654,0.0015400534868413112,0.0006967385941949898,0.0005696890765503028,0.004584685874999997,4.289154468809773,0.09963230016506978,0.0017395670910449468,-0.0014429616436307108,-0.0014463206978701532,1.0046810845686824,6.92074598205734e-08,0.0007281381659360302,-0.00038520860892706887,-0.00038520860892706887,0.14195250210579363,0.9976775176871984,6.95314257927772e-08,4.288395373988687,0.10150165901372886,0.002796189458333334,-0.0009434145058858333,0.0016671046256551136,0.0007538250011544512,-0.0017884964166666626,4.287544000376464,0.10145082486510854,-0.0008513736122228721,-5.083414862032398e-05,-5.0838250204000114e-05,1.00016140226138,-5.246324443681216e-11,-0.0011150552654825903,0.0030371926576166063,0.0030371926576166063,0.12046881122497916,0.9999193209117214,-5.24717121231036e-11,4.28770874163299,0.10117423121760277,0.0036904376666666654,0.0013234159096030488,0.0009824193370988167,0.0005149980224375336,0.0032930326916666636,4.288308907936701,0.10315745606720002,0.0006001663037107363,0.0019832248495972454,0.0019770500822419777,0.9938198529346263,1.1202011256053226e-07,0.002727257961880398,-0.009323526300663234,-0.009323526300663234,0.17670409950811755,1.0031232225277094,1.1132781179062845e-07]"
/multi_agv/m2b_algorithm_state,1789558521.4474614,1789558521.4474614,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.289850050044105,0.10125031884619529,1789558521.4474268,4.288423648725352,0.1010751262160227,0.0036904376666666654,0.0015410134361772587,0.000696648496873919,0.0005693198423646876,0.004584685874999997,4.290236222496365,0.10051874618746932,0.0018125737710121825,-0.0005563800285533771,-0.0005568761044975641,1.001786970311585,1.0289490368404426e-08,0.001708841109267664,-0.004263421628793904,-0.004263421628793904,0.1419525185025037,0.9991091807671753,1.0307877382214104e-08,4.289404160360108,0.10150174196264967,0.002796189458333334,-0.0009444570758837152,0.0016671694313128427,0.0007542432094651552,-0.0017884964166666626,4.288313038484955,0.0998455637684351,-0.0010911218751523677,-0.0016561781942145692,-0.0016605850294386106,1.0053549713964574,-5.581031320822371e-08,-0.00302448737337907,0.01047026282683691,0.01047026282683691,0.12046880173701381,0.9973462152519037,-5.610917583908108e-08,4.28871750256355,0.1011741144998115,0.0036904376666666654,0.0013240539172988497,0.000982388350250529,0.0005147375890703198,0.0032930326916666636,4.289054981689336,0.10054299448820493,0.00033747912578618866,-0.0006311200116065618,-0.000631757825757479,1.0020260288096408,1.1370999110940303e-08,-0.00020990891852474321,0.0023509730844670502,0.0023509730844670502,0.17670406748874584,0.9989904135336157,1.1394037082733468e-08]"
/multi_agv/m2b_algorithm_state,1789558521.4575527,1789558521.4575527,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.290845600631293,0.10125034880088903,1789558521.45751,4.289425258285247,0.101075109266324,0.0036904376666666654,0.0015411293950177546,0.0006966315949176397,0.000569278370523024,0.004584685874999997,4.291128384912361,0.09910917816436565,0.0017031266271141376,-0.0019659311019583486,-0.001972190827247306,1.0064153218889937,1.2859846755885926e-07,0.00015671745664536585,0.001867625356086256,0.001867625356086256,0.14195252204451286,0.9968260042575623,1.2942346812268066e-07,4.290405777514765,0.10150174878687332,0.002796189458333334,-0.0009445801876696068,0.0016671824119791623,0.000754289822034071,-0.0017884964166666626,4.289311505604879,0.0998455637684351,-0.0010942719098858689,-0.0016561850184382138,-0.001660591889800431,1.0053549933829315,-5.5818046686500244e-08,-0.003028431777157767,0.010484062221004054,0.010484062221004054,0.12046879968482276,0.9973462044531924,-5.6116951957154615e-08,4.289719114332304,0.10117409848538857,0.0036904376666666654,0.0013241373956838884,0.0009823812661253761,0.0005147050892694649,0.0032930326916666636,4.290091499937924,0.10087358328509265,0.0003723856056199182,-0.00030051520029591994,-0.0003006594513259834,1.0009611145551867,2.5777179823866044e-09,0.0001648225556989143,0.0008747417667031362,0.0008747417667031362,0.17670406056468466,0.9995202178763138,2.5801954646586426e-09]"
/multi_agv/m2b_algorithm_state,1789558521.467559,1789558521.467559,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.291849806141342,0.10125032277595403,1789558521.4674768,4.2904208178623895,0.1010751849020048,0.0036904376666666654,0.0015405899800395259,0.000696676767505799,0.0005694886880346719,0.004584685874999997,4.292200972055789,0.09848616168661997,0.0017801541933994969,-0.002589023215384831,-0.0025999307333997215,1.0085079871844331,2.2304747000367544e-07,-0.00037473799165035036,0.004013448588877591,0.004013448588877591,0.14195251468039302,0.9958046889962227,2.2494515501998695e-07,4.291401317494145,0.10150169918524475,0.002796189458333334,-0.0009439913923328883,0.0016671505885579307,0.0007540511530671756,-0.0017884964166666626,4.290848733402959,0.10115376919060298,-0.0005525840911859703,-0.00034792999464176855,-0.0003481225701063692,1.0011084359882785,-2.4597052303691013e-09,-0.001038852684088832,0.002895790703080884,0.002895790703080884,0.12046880395162897,0.9994468170663517,-2.462431656166999e-09,4.290714666537343,0.10117416231541752,0.0036904376666666654,0.0013237845874083513,0.0009823955923762293,0.0005148505659243359,0.0032930326916666636,4.291430866428465,0.1009255637406957,0.000716199891122038,-0.00024859857472182834,-0.00024869725096249117,1.0007946055617398,1.7634704880638684e-09,0.0006465526129400562,-0.0008576709705972428,-0.0008576709705972428,0.17670407496110133,0.9996032274571556,1.764871751521648e-09]"
/multi_agv/m2b_algorithm_state,1789558521.4772556,1789558521.4772556,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.292849901727371,0.10125032380185194,1789558521.4771376,4.291425014985089,0.10107512440374718,0.0036904376666666654,0.001541015990361941,0.000696633907196542,0.0005693263239632258,0.004584685874999997,4.293243202457087,0.09942316653920633,0.0018181874719980229,-0.0016519578645408511,-0.0016563673699310291,1.0053717293207771,9.077662071300858e-08,0.0006163669700664995,0.00010522837499921936,0.00010522837499921936,0.14195252287743385,0.9973378457761084,9.126424814813372e-08,4.292405533383698,0.10150173433618459,0.002796189458333334,-0.0009444521553844936,0.0016671817270692557,0.0007542346806916622,-0.0017884964166666626,4.2918574866350605,0.10115376919060298,-0.0005480467486371765,-0.00034796514558160796,-0.00034815775991904043,1.0011085478868846,-2.4614027484453217e-09,-0.001033216195715511,0.0028753603818057884,0.0028753603818057884,0.12046879920104207,0.999446761326023,-2.4641313312608828e-09,4.291718870055237,0.10117410958793034,0.0036904376666666654,0.0013240705709665875,0.0009823801585046258,0.0005147346312470015,0.0032930326916666636,4.292444192710651,0.10096277398480688,0.000725322655413585,-0.0002113356031234609,-0.00021140689477975198,1.0006752158398728,1.274673265829235e-09,0.0006952464244872293,-0.0010471658302218289,-0.0010471658302218289,0.17670405892563187,0.9996627751598861,1.2755339454089853e-09]"
/multi_agv/m2b_algorithm_state,1789558521.4874814,1789558521.4874814,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.293844153157417,0.1012503617025089,1789558521.4873927,4.292425110502307,0.10107513047473074,0.0036904376666666654,0.0015409690250721489,0.0006966330646816839,0.0005693471196733772,0.004584685874999997,4.294345130380943,0.10047876135982321,0.0019200198786366585,-0.0005963691149075273,-0.0005969392350826308,1.0019162725563866,1.1821717809327533e-08,0.0018030856132131923,-0.004578526361617013,-0.004578526361617013,0.1419525236801362,0.9990449276214446,1.1844371442734894e-08,4.2934056293738365,0.10150172732456318,0.002796189458333334,-0.0009443979828542247,0.0016671829393981596,0.0007542105681337397,-0.0017884964166666626,4.2930544271558215,0.09930924437803693,-0.00035120221801498985,-0.0021924829465262557,-0.002200237258916135,1.0071320471819538,-9.783630910835832e-08,-0.0026392400314348722,0.009330894920486032,0.009330894920486032,0.12046879873284325,0.9964756926288489,-9.853408228102734e-08,4.292718965305968,0.10117411360626188,0.0036904376666666654,0.0013240446928624327,0.0009823786538829546,0.0005147466309938387,0.0032930326916666636,4.293714165644444,0.10030199446533755,0.0009952003384761099,-0.0008721191409243323,-0.0008733392872075807,1.0028073260378048,2.1716777104813455e-08,0.0003706611358875566,0.000403627688640612,0.000403627688640612,0.17670405736464248,0.9986028954598507,2.1777743178637e-08]"
/multi_agv/m2b_algorithm_state,1789558521.4970262,1789558521.4970262,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.294837386745183,0.10125040477254005,1789558521.4969258,4.293419373658934,0.10107522403421527,0.0036904376666666654,0.0015403035889273052,0.000696692018343192,0.0005696048939306335,0.004584685874999997,4.295819257459176,0.10004911943833641,0.0023998838002414757,-0.00102610459587886,-0.0010277978669562145,1.0033131533059454,3.4992435396816284e-08,0.00197205688334563,-0.004974602373743369,-0.004974602373743369,0.1419525139860982,0.9983525252077347,3.510837069983433e-08,4.294399866764263,0.10150166771611512,0.002796189458333334,-0.0009436725821674479,0.0016671408205377602,0.000753918040818688,-0.0017884964166666626,4.294034750913506,0.09930924437803693,-0.0003651158507569363,-0.0021924233380781893,-0.0022001772315626555,1.007131854184406,-9.775586734532587e-08,-0.002656572045008826,0.009392640196393668,0.009392640196393668,0.1204688043505471,0.9964757868715155,-9.845304793690288e-08,4.293713219049055,0.10117419335719627,0.0036904376666666654,0.0013236058269077444,0.0009823980337162483,0.0005149267816435183,0.0032930326916666636,4.294856813559535,0.1019894153302664,0.0011435945104798506,0.0008152219730701293,0.0008141693498077291,0.9974255471695788,1.894683415488734e-08,0.0022436624879075425,-0.0070320967824061085,-0.0070320967824061085,0.176704076319597,1.0012928799919192,1.8898056424069768e-08]"
/multi_agv/m2b_algorithm_state,1789558521.5073202,1789558521.5073202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2958444854868425,0.10125035829911515,1789558521.5072446,4.294412621110492,0.10107532644377441,0.0036904376666666654,0.0015395789860147987,0.0006967620074782128,0.0005698825744660213,0.004584685874999997,4.296729687221634,0.09849511502705108,0.0023170661111420188,-0.0025802114167233353,-0.00259104407482437,1.008478175311228,2.213849629689371e-07,0.0003052885641031534,0.0016170408065021948,0.0016170408065021948,0.14195250244814167,0.9958191918824195,2.2326190349625746e-07,4.295393083393452,0.10150160584512873,0.002796189458333334,-0.0009428852369998512,0.0016670899448083532,0.0007536032177660329,-0.0017884964166666626,4.295251517583596,0.1008476137218876,-0.00014156580985602574,-0.0006539921232411317,-0.0006546740986232121,1.0020907362282985,-8.682147518311908e-09,-0.0008316313609432443,0.002296246031309101,0.002296246031309101,0.12046881102349366,0.9989582979019412,-8.700299598667875e-09,4.294706455731603,0.101174282028717,0.0036904376666666654,0.0013231217539336738,0.0009824223305245914,0.0005151239702084033,0.0032930326916666636,4.296000758780524,0.10232031030032986,0.001294303048920753,0.0011460282716128506,0.001143953246112768,0.9963944713874767,3.7420776008510824e-08,0.002761832057263709,-0.009038498943882513,-0.009038498943882513,0.17670409884210658,1.0018139076112889,3.7285854329909314e-08]"
/multi_agv/m2b_algorithm_state,1789558521.517202,1789558521.517202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.2968442533342746,0.10125036025902677,1789558521.5171123,4.295419705751669,0.10107521187150813,0.0036904376666666654,0.001540392640332977,0.000696690410716627,0.0005695671300745493,0.004584685874999997,4.297557265662182,0.09739740521698273,0.0021375599105128984,-0.003677806654525398,-0.003699998016134873,1.0122342782923917,4.5035121561960944e-07,-0.0010280481279937499,0.006775539669145516,0.006775539669145516,0.14195251586521787,0.9940023314843134,4.5586093772081664e-07,4.296400199018531,0.10150167844739164,0.002796189458333334,-0.0009437701371545551,0.0016671405950656748,0.0007539604448294351,-0.0017884964166666626,4.29607963291687,0.10055501506513378,-0.00032056610166097954,-0.0009466633822578507,-0.000948095490190689,1.0030364194163275,-1.821241713810763e-08,-0.0013488031172669134,0.004253087973285426,0.004253087973285426,0.12046880326558046,0.9984894897743368,-1.8267717675124035e-08,4.295713551690326,0.10117418457844571,0.0036904376666666654,0.0013236571224750381,0.0009823985613756307,0.0005149042725938443,0.0032930326916666636,4.297047290249254,0.10262306827024344,0.0013337385589275996,0.0014488836917977282,0.0014455746382234982,0.9954573519318494,5.982314978344039e-08,0.0031127478368829977,-0.010437783289068062,-0.010437783289068062,0.176704072644246,1.0022890921621983,5.955139426764596e-08]"
/multi_agv/m2b_algorithm_state,1789558521.5271406,1789558521.5271406,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.297843796952375,0.10125036357847755,1789558521.5270638,4.296419474278735,0.10107521690416027,0.0036904376666666654,0.001540356315742703,0.0006966935653952781,0.0005695812343717684,0.004584685874999997,4.298823683278784,0.09774376589676961,0.002404209000049562,-0.0033314510073906567,-0.0033496121705214473,1.0110392444405891,3.6943207474335924e-07,-0.00034435092045949486,0.00423039194465794,0.00423039194465794,0.14195251607503112,0.9945781295844877,3.735103257206452e-07,4.297399966063126,0.10150167499470486,0.002796189458333334,-0.0009437297864936254,0.0016671381865540624,0.0007539442070342989,-0.0017884964166666626,4.297077044518783,0.10074660473507153,-0.0003229215443427691,-0.0007550702596333253,-0.0007559800263882867,1.002416635465291,-1.1584457270702292e-08,-0.0011596319568167482,0.0035008994150343654,0.0035008994150343654,0.12046880314002319,0.998796573026793,-1.1612452680988819e-08,4.296713319660963,0.10117418887821515,0.0036904376666666654,0.001323633042123421,0.000982399478188123,0.0005149142335940417,0.0032930326916666636,4.297826647562623,0.10292374968925051,0.0011133279016597442,0.001749560811035361,0.0017447468253478152,0.9945334291521893,8.720804252257939e-08,0.0031364067024224956,-0.010670489575282906,-0.010670489575282906,0.1767040722290666,1.0027591313637074,8.673131357963082e-08]"
/multi_agv/m2b_algorithm_state,1789558521.5372257,1789558521.5372257,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.298838952731109,0.10125039453751773,1789558521.5370827,4.297419019035086,0.10107522497941278,0.0036904376666666654,0.0015402986776269483,0.0006966990574072795,0.0005696033614382922,0.004584685874999997,4.300074958810778,0.09998380248273189,0.0026559397756917846,-0.0010914224966808855,-0.0010933391469918675,1.0035266548917272,3.959083804992815e-08,0.0022265855726228633,-0.005843815881161961,-0.005843815881161961,0.1419525158932629,0.998246975500461,3.973046127260451e-08,4.298399508300183,0.10150166988050777,0.002796189458333334,-0.0009436664456701572,0.0016671340434237791,0.0007539189060906115,-0.0017884964166666626,4.298114250963358,0.10109407353642348,-0.00028525733682549514,-0.000407596344084285,-0.00040786075177892147,1.0012994010284892,-3.374647242328102e-09,-0.0007644324228107904,0.0019493347678353674,0.0019493347678353674,0.12046880324740945,0.9993517206706378,-3.3790322624255717e-09,4.297712863521856,0.10117419587551214,0.0036904376666666654,0.001323594446895521,0.0009824012702388087,0.0005149300309667589,0.0032930326916666636,4.298800911132984,0.10232987722584481,0.0010880476111276849,0.0011556813503326713,0.0011535713732556425,0.9963644971463363,3.806717016381933e-08,0.0025136308871652486,-0.008158038352446707,-0.008158038352446707,0.17670407258342163,1.001829082383584,3.7928776858057865e-08]"
/multi_agv/m2b_algorithm_state,1789558521.5471935,1789558521.5471935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.299843649533096,0.10125036386817805,1789558521.5470605,4.298414184777473,0.10107529857733075,0.0036904376666666654,0.0015397779964350447,0.0006967493440038549,0.0005698028986198699,0.004584685874999997,4.301168526570045,0.10013340121559516,0.00275434179257239,-0.000941897361735583,-0.0009433232129304869,1.0030383666189042,2.9473021852824544e-08,0.0024996040277850008,-0.006881382918093844,-0.006881382918093844,0.1419525078124367,0.9984884807504372,2.95625716985804e-08,4.299394651885349,0.10150162544864116,0.002796189458333334,-0.0009431007701458435,0.0016670974627182034,0.0007536927333702675,-0.0017884964166666626,4.299067504515741,0.1007470625786834,-0.0003271473696075944,-0.0007545628699577589,-0.000755471411561176,1.0024149992751668,-1.1561181211624445e-08,-0.001164405623570669,0.003518209746679075,0.003518209746679075,0.12046880792641762,0.9987973845343272,-1.1589101455870589e-08,4.298708021530507,0.10117425958658131,0.0036904376666666654,0.0013232467018352064,0.0009824187423570505,0.0005150716766184542,0.0032930326916666636,4.29991115562095,0.10342676802617888,0.0012031340904430365,0.002252508439597567,0.002244559269029256,0.9930022843977073,1.4445824094672365e-07,0.0037484768820830517,-0.01310923313416688,-0.01310923313416688,0.17670408838091878,1.003541528476434,1.43447363260171e-07]"
/multi_agv/m2b_algorithm_state,1789558521.5571675,1789558521.5571675,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.300842799548241,0.10125036959317905,1789558521.557034,4.2994188723106745,0.10107522272931085,0.0036904376666666654,0.001540316897788582,0.0006967022640074205,0.0005695937958657469,0.004584685874999997,4.301677875642156,0.09834575575793351,0.002259003331481324,-0.0027294669713773395,-0.002741602762339821,1.0089836554020988,2.478813136073182e-07,8.21514020118339e-05,0.0024686406257136036,0.0024686406257136036,0.14195251690703875,0.9955734685093021,2.501081939093859e-07,4.300399359759121,0.10150167373013003,0.002796189458333334,-0.0009436870452640342,0.0016671306780731143,0.0007539295858559336,-0.0017884964166666626,4.30006891842962,0.1007470625786834,-0.00033044132950088567,-0.0007546111514466214,-0.0007555198090601881,1.0024151535476011,-1.1569846477539695e-08,-0.0011685714709362951,0.0035323935254035913,0.0035323935254035913,0.12046880265981812,0.9987973080220134,-1.1597789433305125e-08,4.299712716529494,0.10117419514509327,0.0036904376666666654,0.0013236009945597747,0.0009824031945422362,0.000514926191899787,0.0032930326916666636,4.301029290328472,0.10443958858468248,0.0013165737989782045,0.0032653934395892176,0.003248815995233551,0.9899726923263834,3.0343383623944907e-07,0.004894533243956306,-0.017732783611587383,-0.017732783611587383,0.17670407059895074,1.005102611037371,3.003912118048903e-07]"
/multi_agv/m2b_algorithm_state,1789558521.5672207,1789558521.5672207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3018447431581155,0.10125035735831041,1789558521.5671158,4.300418024216296,0.10107523637669041,0.0036904376666666654,0.0015402201598750192,0.0006967116481392914,0.0005696308465922617,0.004584685874999997,4.30253100661398,0.09682441838477383,0.0021129823976835382,-0.004250817991916581,-0.004280590679459734,1.0142312440291725,6.017633832874243e-07,-0.0016393626823553113,0.00915472973218793,0.00915472973218793,0.14195251601003608,0.9930447244848669,6.103272248428081e-07,4.3013985074579235,0.10150166542931752,0.002796189458333334,-0.0009435816341156365,0.0016671237290495355,0.0007538875084154018,-0.0017884964166666626,4.300988187967526,0.10268536424916659,-0.00041031949039727067,0.0011836988198490744,0.0011814956031011568,0.996294130212724,-2.8426401437805018e-08,0.0006685962401045684,-0.0038615454505123836,-0.0038615454505123836,0.12046880318099465,1.0018647693162248,-2.8321056895555677e-08,4.300711866970501,0.10117420697352922,0.0036904376666666654,0.0013235363091192772,0.0009824064167103684,0.0005149525544767331,0.0032930326916666636,4.301636023048014,0.10377897772719036,0.0009241560775130608,0.0026047707536611397,0.002594169273438231,0.9919404882686207,1.9316517916078306e-07,0.003749364370329557,-0.013289074050836135,-0.013289074050836135,0.17670407235831734,1.0040866570780318,1.9160836213324275e-07]"
/multi_agv/m2b_algorithm_state,1789558521.577345,1789558521.577345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3028376645720385,0.10125040257460417,1789558521.577218,4.301419964072534,0.10107520675637723,0.0036904376666666654,0.001540429915160724,0.0006966924375078059,0.0005695499187689827,0.004584685874999997,4.303617162587106,0.0990692281414832,0.0021971985145716744,-0.00200597861489403,-0.002012497924817786,1.0065489481230285,1.3383386286218955e-07,0.000734000218396807,-0.00014974414822824093,-0.00014974414822824093,0.1419525201365769,0.996760588001925,1.3471033388717853e-07,4.302400455604863,0.10150168372122027,0.002796189458333334,-0.0009438092425871712,0.001667137340242597,0.0007539790887296088,-0.0017884964166666626,4.302010322909474,0.10268536424916659,-0.0003901326953883455,0.001183680527946318,0.0011814773795342972,0.9962941876319669,-2.8432377625933694e-08,0.0006938115102988654,-0.003951649529039689,-0.003951649529039689,0.12046880078865284,1.0018647402397913,-2.8327012569274922e-08,4.301713809796949,0.10117418159733371,0.0036904376666666654,0.0013236751527208259,0.0009823998495776644,0.000514895787145538,0.0032930326916666636,4.302488615194321,0.1018051012292161,0.0007748053973717361,0.0006309196318823873,0.0006302882746327,0.9980033904804999,1.135045169121881e-08,0.0015987950213473701,-0.004649178997929082,-0.004649178997929082,0.17670406429899607,1.0010016960097428,1.1327789271321497e-08]"
/multi_agv/m2b_algorithm_state,1789558521.5871673,1789558521.5871673,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.303843787745563,0.10125036250360504,1789558521.5870237,4.302412899843613,0.10107531503596336,0.0036904376666666654,0.0015396634073975256,0.0006967650372200034,0.000569844405424552,0.004584685874999997,4.304770951376305,0.10058933123427057,0.0023580515326919738,-0.0004859838016927909,-0.0004863620847352173,1.001559627059341,7.843179808420914e-09,0.00246120233112975,-0.006964125852390701,-0.006964125852390701,0.14195250805319373,0.9992222193006012,7.855412243881404e-09,4.303393359518653,0.1015016177249676,0.002796189458333334,-0.0009429765427437266,0.001667084839843902,0.0007536454510903012,-0.0017884964166666626,4.302889880043986,0.10158728147336721,-0.0005034794746672233,8.566374839960589e-05,8.565211287926918e-05,0.999728432507377,-1.4890012402599613e-10,-0.00054369723045476,0.0009491730211573302,0.0009491730211573302,0.12046880778731542,1.000135846273321,-1.4885968759266314e-10,4.3027067343538485,0.10117427496288155,0.0036904376666666654,0.001323164980638759,0.000982424883327804,0.0005151039053214995,0.0032930326916666636,4.303680939176989,0.10408322207849692,0.0009742048231400346,0.0029089471156153734,0.002895755594297571,0.9910306557473817,2.4079059501369643e-07,0.004113511623222614,-0.01474820695795915,-0.01474820695795915,0.17670408790934417,1.0045554677831856,2.386308612742258e-07]"
/multi_agv/m2b_algorithm_state,1789558521.5971513,1789558521.5971513,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.304844158118485,0.10125036054328877,1789558521.5970306,4.303419010800985,0.10107521624950395,0.0036904376666666654,0.0015403652222470776,0.0006967031078536578,0.0005695724103151942,0.004584685874999997,4.305868856127635,0.10019917996192217,0.0024498453266499354,-0.0008760362875817884,-0.000877269097212937,1.0028238145260073,2.550397287826176e-08,0.0021850375610994823,-0.005799145475823907,-0.005799145475823907,0.14195251969213102,0.9985947189578829,2.5575991367346292e-08,4.304399497315883,0.10150168039623467,0.002796189458333334,-0.0009437402647274242,0.0016671287109613075,0.0007539536778888717,-0.0017884964166666626,4.303903450992509,0.10158728147336721,-0.0004960463233736334,8.560107713254106e-05,8.558945863534247e-05,0.9997286312225797,-1.4880271676385948e-10,-0.0005344684455816993,0.0009156650075910966,0.0009156650075910966,0.12046880104450916,1.0001357468242449,-1.4876233635253447e-10,4.303712855119819,0.10117419086507651,0.0036904376666666654,0.0013236271989047676,0.000982404366829082,0.0005149142235996097,0.0032930326916666636,4.304876496055983,0.10614070311343583,0.0011636409361637234,0.0049665122483593255,0.004928657574966606,0.9850450412835784,7.010128512873982e-07,0.00638320874517126,-0.023990172832872438,-0.023990172832872438,0.17670406516390053,1.0076805241218196,6.905292330367142e-07]"
/multi_agv/m2b_algorithm_state,1789558521.6071804,1789558521.6071804,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.305844228324614,0.10125036055214155,1789558521.6070566,4.304419380543559,0.1010752118975655,0.0036904376666666654,0.0015403956182167425,0.0006966997534929567,0.0005695609796877803,0.004584685874999997,4.306735481364762,0.09869419745827387,0.0023161008212033707,-0.0023810144392916316,-0.002390225265143969,1.0078061741817257,1.8859728404755357e-07,0.0005049007613602443,0.0008263944845254463,0.0008263944845254463,0.14195252099444367,0.9961464611780921,1.9006950729702917e-07,4.305399868478943,0.10150168273827502,0.002796189458333334,-0.0009437728857456624,0.0016671310813753948,0.0007539665849587707,-0.0017884964166666626,4.305030865539159,0.10367441782300645,-0.0003690029397844796,0.0021727350847314253,0.002165367519855843,0.9932742118649422,-9.572514891660934e-08,0.0017041138451252434,-0.008023266452699426,-0.008023266452699426,0.12046880029195114,1.0034024546909583,-9.508132184579938e-08,4.304713225332953,0.10117418699402576,0.0036904376666666654,0.0013236479858575304,0.0009824030868862193,0.0005149058790356927,0.0032930326916666636,4.305742462948093,0.103623824087345,0.0010292376151399552,0.002449637093319232,0.002440249746739826,0.9924070156345959,1.7087585067777479e-07,0.00372679676566477,-0.01313020390434542,-0.01313020390434542,0.17670406261530366,1.0038468794400848,1.6957839301515332e-07]"
/multi_agv/m2b_algorithm_state,1789558521.6170917,1789558521.6170917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.30684051229926,0.1012503845386268,1789558521.6169753,4.305419450726901,0.10107521238392041,0.0036904376666666654,0.0015403916425619723,0.0006966994653435413,0.0005695628528462225,0.004584685874999997,4.3081063524358765,0.09914339065570754,0.0026869017089756753,-0.0019318217282128652,-0.0019378645623381369,1.0063015870168253,1.2411243087970678e-07,0.0014207625738814572,-0.0026044572000005115,-0.0026044572000005115,0.14195252176358417,0.9968817046130507,1.2489453616276497e-07,4.306399938746298,0.1015016820206375,0.002796189458333334,-0.0009437680781556844,0.0016671312650524683,0.0007539644054878336,-0.0017884964166666626,4.3062575245135815,0.10405492455782148,-0.00014241423271688092,0.002553242537183975,0.002543097889518384,0.9921307505584464,-1.3215118311861384e-07,0.002365080098622283,-0.010571944596301458,-0.010571944596301458,0.12046879984875913,1.003989090513347,-1.3111125249465703e-07,4.305713295500643,0.10117418725186676,0.0036904376666666654,0.001323646086330461,0.0009824028236997242,0.0005149068392997372,0.0032930326916666636,4.3066048038755955,0.10171928315845609,0.0008915083749521102,0.0005450959065893268,0.0005446243270743038,0.99827330549597,8.472820059596905e-09,0.0016590097957644417,-0.004822902720046833,-0.004822902720046833,0.17670406111305428,1.0008658803721757,8.458190087766364e-09]"
