topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558521.6272933,1789558521.6272933,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.307845752564526,0.10125035073755458,1789558521.6272113,4.306415742308707,0.10107526993952531,0.0036904376666666654,0.0015399841100523387,0.000696737878919506,0.0005697195205018905,0.004584685874999997,4.309192393838675,0.10060520101497862,0.002776651529967644,-0.00047006892454669325,-0.00047042279513679697,1.0015082821765517,7.339346796661377e-09,0.0030003916173227583,-0.008882357024063847,-0.008882357024063847,0.1419525157174171,0.9992477605384729,7.350416602622313e-09,4.307396213455179,0.10150164684542458,0.002796189458333334,-0.0009433252647100872,0.0016671034677546714,0.0007537869203933373,-0.0017884964166666626,4.307106121064957,0.10236595903184093,-0.0002900923902213748,0.0008643121864163467,0.0008631346646807309,0.9972841740454266,-1.515523541064552e-08,0.0005005191769040124,-0.0031155393299831485,-0.0031155393299831485,0.12046880335056875,1.0013642387263537,-1.511407642896962e-08,4.306709581133895,0.1011742368309305,0.0036904376666666654,0.001323375083293869,0.0009824160308412825,0.000515017438734906,0.0032930326916666636,4.308025057510114,0.10399639065994777,0.0013154763762184274,0.0028221538290172654,0.0028097295462723966,0.991289602826008,2.2668713152944935e-07,0.004454075016545431,-0.015924779743088573,-0.015924779743088573,0.17670407293526713,1.0044218785261207,2.2471259657959487e-07]"
/multi_agv/m2b_algorithm_state,1789558521.6374183,1789558521.6374183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.308850163974508,0.10125032334639529,1789558521.6372647,4.307420972097591,0.10107518777562688,0.0036904376666666654,0.0015405667609841413,0.0006966846996585118,0.0005694946266383614,0.004584685874999997,4.310303681407776,0.1012821388446662,0.002882709310184417,0.0002069510690393267,0.00020688282938482986,0.9993410394259519,1.4224204302680228e-09,0.003810269467115351,-0.012089006045324015,-0.012089006045324015,0.1419525257742796,1.0003298468737098,1.4214831112847556e-09,4.308401466368207,0.10150169797743713,0.002796189458333334,-0.0009439586164460122,0.0016671414110422944,0.0007540417196476856,-0.0017884964166666626,4.308072316051386,0.10249752779068545,-0.00032915031682101414,0.0009958298132483195,0.00099426823345722,0.9968756130280126,-2.0129917871081793e-08,0.0005828303374309522,-0.0034697334675722847,-0.0034697334675722847,0.12046879752230447,1.0015705820004626,-2.006702421793821e-08,4.3077148192277805,0.1011741664595997,0.0036904376666666654,0.001323760747671029,0.0009823980367244635,0.0005148596280806291,0.0032930326916666636,4.309245779628178,0.10601564993997334,0.001530960400397241,0.004841483480373637,0.004805476389316806,0.9854004229284045,6.662958272061976e-07,0.006719176889813357,-0.025135208150875853,-0.025135208150875853,0.17670405326616406,1.0074929285131604,6.565681899244182e-07]"
/multi_agv/m2b_algorithm_state,1789558521.6472065,1789558521.6472065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.30984441799129,0.10125036128917624,1789558521.6471207,4.308425374641843,0.10107512391165084,0.0036904376666666654,0.0015410169846428868,0.0006966395033106913,0.0005693229821791962,0.004584685874999997,4.311284250785839,0.10085165551999394,0.0028588761439962695,-0.0002234683916569058,-0.00022354821795726954,1.0007150330694816,1.6595233760986626e-09,0.0033500469620380675,-0.010241708568409221,-0.010241708568409221,0.14195253433753477,0.9996429123833187,1.660709990192151e-09,4.309405888726681,0.10150173534207564,0.002796189458333334,-0.0009444462044073962,0.0016671742565161907,0.000754235987041052,-0.0017884964166666626,4.309154957048632,0.10351688864819697,-0.00025093167804879357,0.0020151533061213284,0.002008808084245088,0.9937507459365672,-8.241173134333979e-08,0.0016951434866840959,-0.007916798232048411,-0.007916798232048411,0.12046879255344255,1.003158699890749,-8.189671949636789e-08,4.3087192285550024,0.10117411078545939,0.0036904376666666654,0.0013240631614582945,0.0009823818695433584,0.0005147369529791869,0.0032930326916666636,4.310041306862321,0.10307181362146003,0.0013220783073188969,0.0018977028360006448,0.0018920454528197556,0.9940805679649455,1.0262392286965573e-07,0.003544643336968377,-0.012202034832772995,-0.012202034832772995,0.17670403650277425,1.0029900884106446,1.0201644753305812e-07]"
/multi_agv/m2b_algorithm_state,1789558521.657215,1789558521.657215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.310837132543619,0.10125040766763838,1789558521.6570683,4.309419640268366,0.10107521789313198,0.0036904376666666654,0.0015403486341054695,0.0006966979898624713,0.0005695822626693186,0.004584685874999997,4.312113482872058,0.09979716714579331,0.002693842603691543,-0.001278050747338666,-0.0012806826161460248,1.0041384011176342,5.429681419378057e-08,0.002086620638468404,-0.005260511141577091,-0.005260511141577091,0.14195252464530064,0.9979449484406377,5.452151619032409e-08,4.310400128869983,0.10150167529291408,0.002796189458333334,-0.0009437180601340562,0.0016671326360802041,0.0007539420112135098,-0.0017884964166666626,4.310184302074958,0.10351688864819697,-0.0002158267950242987,0.0020152133552828883,0.0020088677529313055,0.9937505588655671,-8.235312068777569e-08,0.0017390842591509322,-0.00807318124118706,-0.00807318124118706,0.12046879817451189,1.0031587954669108,-8.183845970780058e-08,4.309713484835519,0.10117419068148267,0.0036904376666666654,0.0013236234800480698,0.0009824010472872851,0.0005149175622128801,0.0032930326916666636,4.310914420094787,0.10141194123897587,0.001200935259268121,0.0002377505574931993,0.00023766063635767817,0.9992442473687441,1.6121767397691948e-09,0.0017388297104428295,-0.004961487665191262,-0.004961487665191262,0.17670405547939544,1.000378359398928,1.6109583329560645e-09]"
/multi_agv/m2b_algorithm_state,1789558521.6670651,1789558521.6670651,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.311844048163544,0.10125036232330457,1789558521.6669135,4.3104123696142755,0.1010753284831516,0.0036904376666666654,0.0015395662448544644,0.0006967728135089499,0.0005698824765178519,0.004584685874999997,4.312643996795161,0.1001865253889444,0.0022316271808850985,-0.0008888030942071912,-0.0008900722183315096,1.002865375828149,2.6239346755353104e-08,0.0018994617577748635,-0.004783303815298465,-0.004783303815298465,0.14195251218117308,0.9985741335386275,2.631453234529231e-08,4.311392825350165,0.10150160830247879,0.002796189458333334,-0.0009428683769662017,0.0016670784196390898,0.0007536019045212006,-0.0017884964166666626,4.3106498584107245,0.10276435229747218,-0.0007429669394403149,0.00126274399499339,0.0012602382024765996,0.9960502219312227,-3.232339112738356e-08,0.000331529528176206,-0.002695450471282882,-0.002695450471282882,0.12046880539639682,1.0019883483232503,-3.219572090600011e-08,4.310706202666415,0.10117428621728478,0.0036904376666666654,0.001323101925821768,0.0009824269860735152,0.0005151301433476362,0.0032930326916666636,4.31158983792222,0.10363647101516694,0.0008836352558052596,0.0024621847978821693,0.0024527019524740725,0.9923692287571256,1.7255795732793463e-07,0.003557246022230647,-0.012529988277995226,-0.012529988277995226,0.17670407984505185,1.0038662852608453,1.712412070294275e-07]"
/multi_agv/m2b_algorithm_state,1789558521.6769273,1789558521.6769273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.312837190869456,0.10125040601460074,1789558521.676864,4.311419271415439,0.10107521660069041,0.0036904376666666654,0.0015403612268115444,0.0006967027786565431,0.0005695743133954711,0.004584685874999997,4.313703442790348,0.10075041611847,0.002284171374908439,-0.00032480048222041646,-0.0003249692458396458,1.001040457305341,3.504533351930754e-09,0.002530244972795903,-0.007285617454665017,-0.007285617454665017,0.1419525252524173,0.9994806781829668,3.508179669258582e-09,4.31239975750626,0.10150167936579504,0.002796189458333334,-0.0009437335615908272,0.0016671280281448375,0.0007539511274713973,-0.0017884964166666626,4.311567120886451,0.10164767542692102,-0.000832636619808369,0.00014599606112597474,0.00014596227992706059,0.9995374873212012,-4.3282582324651923e-10,-0.0008948334948334006,0.0021688328302917415,0.0021688328302917415,0.12046879782414077,1.00023143786827,-4.3262563581555617e-10,4.311713115568935,0.10117419100342828,0.0036904376666666654,0.00132362535574229,0.0009824038102217436,0.0005149153120519155,0.0032930326916666636,4.312802361928497,0.10561706903048751,0.0010892463595624235,0.004442878027059227,0.004412463540866562,0.9865405965887957,5.612183406156196e-07,0.005774021490319591,-0.02151320949445583,-0.02151320949445583,0.17670405428852803,1.0068928583570105,5.536646765675073e-07]"
/multi_agv/m2b_algorithm_state,1789558521.6871376,1789558521.6871376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.313844381879263,0.10125035897580469,1789558521.6870875,4.312412428006299,0.10107532092067592,0.0036904376666666654,0.0015396231960994695,0.0006967730606836752,0.0005698576619747678,0.004584685874999997,4.314759343915216,0.10127760466653435,0.002346915908916891,0.00020228374585842812,0.00020221854730196093,0.9993558678946186,1.358156130781131e-09,0.0031358634334480748,-0.009691764375678289,-0.009691764375678289,0.1419525135657068,1.0003224163032376,1.3572812988131744e-09,4.313392883260651,0.10150161608708373,0.002796189458333334,-0.0009429321992463942,0.0016670771735816103,0.0007536302174489529,-0.0017884964166666626,4.312950296050705,0.10239518207111407,-0.0004425872099460548,0.0008935659840303423,0.0008923076825753046,0.997193188376418,-1.6191407883026405e-08,0.0003390736701427361,-0.0025536357364923596,-0.0025536357364923596,0.12046880459607477,1.0014101654391299,-1.614596165117817e-08,4.312706261341421,0.10117428103604259,0.0036904376666666654,0.0013231338094314002,0.000982428155733306,0.0005151157146798743,0.0032930326916666636,4.3135652530841915,0.10273352609763937,0.0008589917427705984,0.001559245061596784,0.0015554159182481647,0.9951174935003559,6.925066666473066e-08,0.0026291555967114127,-0.008766538632278435,-0.008766538632278435,0.17670407714235511,1.0024618131418714,6.891254983463542e-08]"
/multi_agv/m2b_algorithm_state,1789558521.6969326,1789558521.6969326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.314837171621921,0.10125040501023459,1789558521.6968498,4.313419604575005,0.10107520536178617,0.0036904376666666654,0.0015404439535369034,0.000696699916995768,0.0005695399433059131,0.004584685874999997,4.315837817589743,0.10064053004345945,0.00241821301473788,-0.00043467531832672157,-0.0004349778255268024,1.001394159768361,6.277451968213279e-09,0.0025877884428955476,-0.007436652154583924,-0.007436652154583924,0.1419525271293697,0.9993045456978998,6.286203739195181e-09,4.314400091598127,0.10150168908596544,0.002796189458333334,-0.0009438253566282969,0.0016671291565941715,0.0007539903304822904,-0.0017884964166666626,4.313969162926675,0.10239518207111407,-0.00043092867145233527,0.000893492985148639,0.0008922348898291931,0.997193418132616,-1.6204092161068612e-08,0.000353574050513774,-0.0026061331691371956,-0.0026061331691371956,0.12046879673740495,1.001410049454227,-1.6158614049831936e-08,4.313713449464656,0.10117418247966241,0.0036904376666666654,0.0013236752156237925,0.0009824038102172142,0.0005148936997785244,0.0032930326916666636,4.314576798465827,0.10053008571118525,0.0008633490011717981,-0.0006440967684771537,-0.0006447611455518389,1.0020679885675552,1.1840130425393782e-08,0.00043442510591290876,7.423970267987959e-05,7.423970267987959e-05,0.17670405061731742,0.9989695764404094,1.1864615679751858e-08]"
/multi_agv/m2b_algorithm_state,1789558521.7069862,1789558521.7069862,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3158386463381095,0.10125039468450293,1789558521.706894,4.314412408852108,0.101075315741629,0.0036904376666666654,0.001539662703046217,0.0006967735242804805,0.0005698402962337645,0.004584685874999997,4.316829339970353,0.10078256245468951,0.002416931118244925,-0.0002927532869394789,-0.0002928903572537945,1.0009374568430742,2.845728936465665e-09,0.002728273540552362,-0.008004004011588045,-0.008004004011588045,0.14195251480349289,0.9995320081015955,2.848396684530689e-09,4.31539286363765,0.10150162174533792,0.002796189458333334,-0.0009429769592929037,0.0016670760471875212,0.000753650205309972,-0.0017884964166666626,4.31506694385686,0.10218771644031908,-0.00032591978079032913,0.000686094694981168,0.0006853517047883765,0.9978397821832414,-9.547388377902347e-09,0.00027795197880046507,-0.002241485694041239,-0.002241485694041239,0.1204688038769255,1.0010841005976938,-9.52676393942489e-09,4.314706242376006,0.10117427754373687,0.0036904376666666654,0.0013231558124979469,0.000982429181819411,0.000515105643514212,0.0032930326916666636,4.315719949526088,0.10210979965699317,0.0010137071500819772,0.0009355221132563013,0.0009341371658493162,0.9970496855110732,2.494063740922271e-08,0.002201271103451788,-0.006939354301500382,-0.006939354301500382,0.17670407472143462,1.0014825953378335,2.486705468531121e-08]"
/multi_agv/m2b_algorithm_state,1789558521.7169845,1789558521.7169845,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3168362568646454,0.10125040925751727,1789558521.7168837,4.315413880737548,0.101075287873011,0.0036904376666666654,0.0015398631738542117,0.0006967593173998303,0.0005697607901719105,0.004584685874999997,4.317879892729388,0.10124454039937082,0.0024660119918396006,0.00016925252635982546,0.00016920687066943158,0.9994608470798133,9.50989984860842e-10,0.003251721860468932,-0.010086884521293348,-0.010086884521293348,0.14195251809194093,1.0002698217289478,9.50477255833436e-10,4.316394341515723,0.10150164154930315,0.002796189458333334,-0.0009431968688549818,0.001667085532840673,0.0007537405944006426,-0.0017884964166666626,4.316086713808363,0.10218771644031908,-0.00030762770736014744,0.0006860748910159364,0.0006853319438034759,0.9978398446325306,-9.549062887158706e-09,0.00030079730960329157,-0.002322992932406229,-0.002322992932406229,0.12046880197527886,1.001084069142228,-9.528435427708707e-09,4.315707716761057,0.10117425463119466,0.0036904376666666654,0.001323284261522006,0.000982425273770948,0.0005150519987149613,0.0032930326916666636,4.316865360977225,0.10349923900109029,0.001157644216167597,0.00232498436989563,0.0023165200882773298,0.9927831133535612,1.538999044009857e-07,0.003763575358486826,-0.013199615453751787,-0.013199615453751787,0.17670406829133614,1.003653877927126,1.5278922623602603e-07]"
/multi_agv/m2b_algorithm_state,1789558521.7269654,1789558521.7269654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.317839265675089,0.10125038904149967,1789558521.7268612,4.3164114961713915,0.10107532039632361,0.0036904376666666654,0.0015396355676782114,0.0006967843498200562,0.0005698464274392883,0.004584685874999997,4.319171627991157,0.10147963377934918,0.002760131819765199,0.00040431338302557296,0.0004040533137064118,0.9987154919585126,5.425068046565225e-09,0.0038542180884129106,-0.012344604121238466,-0.012344604121238466,0.14195251443412435,1.0006436509993584,5.418099503033796e-09,4.317391945844367,0.10150162390642135,0.002796189458333334,-0.0009429515908979508,0.0016670669391638526,0.0007536439467122763,-0.0017884964166666626,4.31719897447459,0.10214973826703014,-0.0001929713697768065,0.0006481143606087841,0.0006474511624106494,0.9979584829662018,-8.519612400054802e-09,0.0004062369501896413,-0.0026806160896188087,-0.0026806160896188087,0.12046880409403947,1.0010243215807435,-8.502219466218732e-09,4.316705328578179,0.10117428346980682,0.0036904376666666654,0.0013231292839432792,0.0009824346899994568,0.0005151142775464699,0.0032930326916666636,4.317753642289815,0.10108661595107961,0.0010483137116361618,-8.766751872721357e-05,-8.76797751558273e-05,1.0002797042476483,2.1917154878307123e-10,0.001222712364389375,-0.002976710027405681,-0.002976710027405681,0.17670407544631084,0.9998602137312516,2.1923285199622952e-10]"
/multi_agv/m2b_algorithm_state,1789558521.7370734,1789558521.7370734,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.318837269183281,0.10125040134820949,1789558521.7368155,4.3174144989650935,0.1010752689312943,0.0036904376666666654,0.0015400031342898348,0.0006967540897644393,0.0005697028423194358,0.004584685874999997,4.320121151764019,0.10065583627585911,0.0027066527989250133,-0.0004194326554351896,-0.00041971428607249524,1.0013450379773767,5.843174947688783e-09,0.0029636017125837712,-0.00877657703466544,-0.00877657703466544,0.1419525204777617,0.999328994397734,5.851034239901881e-09,4.318394961705965,0.10150165805370406,0.002796189458333334,-0.0009433532220252117,0.0016670880926294984,0.0007538070366131522,-0.0017884964166666626,4.318219016836389,0.10214973826703014,-0.00017594486957595024,0.0006480802133260744,0.0006474170851462362,0.9979585906827437,-8.52234192762398e-09,0.00042748599817629836,-0.002756607989740028,-0.002756607989740028,0.12046880059082775,1.0010242673464331,-8.504944339408083e-09,4.317708336354207,0.10117424013950067,0.0036904376666666654,0.0013233693230623464,0.000982425244709529,0.0005150151430371418,0.0032930326916666636,4.318639020855148,0.09973687027017378,0.0009306845009406928,-0.001437369869326896,-0.0014406983664849201,1.0046564647067928,5.898288433558782e-08,-0.00027734274030905416,0.002946622012052284,0.002946622012052284,0.17670406362160265,0.9976896640994012,5.925753605480133e-08]"
/multi_agv/m2b_algorithm_state,1789558521.7470193,1789558521.7470193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3198444939562295,0.10125035434242886,1789558521.7469418,4.318412506503075,0.1010752968744382,0.0036904376666666654,0.0015398072658747773,0.0006967747158048709,0.0005697770145514341,0.004584685874999997,4.321101877527379,0.10075125052240683,0.002689371024303888,-0.0003240463520313708,-0.0003242143317426025,1.0010380315618295,3.487020798270503e-09,0.003037499448637258,-0.009085210290700106,-0.009085210290700106,0.14195251752562946,0.9994818868421737,3.4906404359158637e-09,4.319392960161122,0.10150164248861655,0.002796189458333334,-0.0009431421309879758,0.0016670729335208634,0.0007537234212212085,-0.0017884964166666626,4.319337200827158,0.10257084202039671,-5.575933396340105e-05,0.0010691995317801545,0.0010674003711621436,0.9966482216150027,-2.3184119833566906e-08,0.0009977012037078923,-0.004980977359023919,-0.004980977359023919,0.12046880230143077,1.0016855536747211,-2.310641180183357e-08,4.318706340885647,0.1011742646815737,0.0036904376666666654,0.0013232370822831093,0.0009824329011958177,0.0005150684816884509,0.0032930326916666636,4.319695302564591,0.10058134217812283,0.0009889616789440225,-0.0005929225034508739,-0.0005934852851806585,1.0019025806059993,1.0029766454449843e-08,0.0006427168134993696,-0.0006872897655082837,-0.0006872897655082837,0.17670406940018163,0.9990517343161872,1.0048848893588782e-08]"
/multi_agv/m2b_algorithm_state,1789558521.7570705,1789558521.7570705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.32084436509517,0.10125035593051322,1789558521.7569036,4.3194197165729245,0.10107518258185673,0.0036904376666666654,0.0015406182908013627,0.000696700406931505,0.0005694641205845337,0.004584685874999997,4.32214560276353,0.10115354309369202,0.002725886190605209,7.836051183529591e-05,7.835071878520033e-05,0.9997501253831926,2.0395819049205303e-10,0.0034857084570417115,-0.010872359396710687,-0.010872359396710687,0.14195253114986991,1.0001249899202895,2.039072265173591e-10,4.320400202687396,0.10150171376135211,0.002796189458333334,-0.0009440246456591194,0.001667126193499513,0.0007540782567697635,-0.0017884964166666626,4.319977190037784,0.10149074977926069,-0.00042301264961164264,-1.0963982091424795e-05,-1.0964172833115367e-05,1.0000347956808626,-2.44202005450862e-12,-0.0005397299848476687,0.000976876244212697,0.000976876244212697,0.12046879440359208,0.99998260318462,-2.442105026259097e-12,4.319713562608368,0.10117416668407773,0.0036904376666666654,0.0013237745315773652,0.0009824078497078677,0.0005148485491529502,0.0032930326916666636,4.320766472191906,0.10129113319431376,0.0010529095835378754,0.00011696651023603011,0.00011694472619153793,0.9996276812412411,3.9028268962112554e-10,0.0014330817056138823,-0.0038184289413692746,-0.0038184289413692746,0.1767040427437933,1.000186276416232,3.9013738005456075e-10]"
/multi_agv/m2b_algorithm_state,1789558521.7668982,1789558521.7668982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.321837149615505,0.10125040217209579,1789558521.7668192,4.320419587868751,0.10107518822558849,0.0036904376666666654,0.0015405769472948837,0.0006967012171639193,0.0005694816198246577,0.004584685874999997,4.323168143295341,0.10115354309369202,0.002748555426589583,7.83548681035362e-05,7.834507646436205e-05,0.9997501433829038,2.0392333528649116e-10,0.003514039359701341,-0.010973000624601322,-0.010973000624601322,0.14195253154826765,1.0001249809128543,2.038723836917895e-10,4.321400073793819,0.10150170879531087,0.002796189458333334,-0.0009439791677198434,0.0016671260959437717,0.0007540585943929534,-0.0017884964166666626,4.32100313932319,0.10149074977926069,-0.0003969344706291622,-1.0959016050179904e-05,-1.0959206619125663e-05,1.000034779920839,-2.4396908819330173e-12,-0.0005071272949055784,0.000861184450686187,0.000861184450686187,0.12046879417191926,0.9999826110637035,-2.4397757341887624e-12,4.3207134336229425,0.1011741707706403,0.0036904376666666654,0.0013237506838025292,0.0009824076073308603,0.0005148590122870606,0.0032930326916666636,4.321790403593976,0.10129113319431376,0.00107696997103357,0.00011696242367346954,0.000116940641151659,0.9996276942526021,3.9024838214997206e-10,0.0014631531049436215,-0.003925248585208228,-0.003925248585208228,0.17670404196730788,1.0001862699023711,3.901030904343849e-10]"
/multi_agv/m2b_algorithm_state,1789558521.7770638,1789558521.7770638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.322841830189553,0.10125037150149403,1789558521.7769303,4.3214123867961725,0.10107529995500888,0.0036904376666666654,0.0015397855666435243,0.0006967742967113105,0.0005697866382524284,0.004584685874999997,4.323917822516147,0.10033968765520421,0.002505435719974969,-0.0007356122998046777,-0.000736480638832756,1.0023674107909355,1.7974467291364417e-08,0.002395314011135955,-0.006611016025401479,-0.006611016025401479,0.14195251921568516,0.9988209614994707,1.801702023919131e-08,4.3223928408456525,0.10150163993374844,0.002796189458333334,-0.0009431196550522027,0.0016670736904416117,0.0007537132849580047,-0.0017884964166666626,4.321946609822618,0.1017956764876881,-0.0004462310230346489,0.00029403655393965555,0.00029389968388124414,0.9990700642565219,-1.754307398426312e-09,-0.000263889094912067,-0.0001377808361358794,-0.0001377808361358794,0.12046880132467426,1.000465703319595,-1.7526760052714673e-09,4.321706221204691,0.10117426662753,0.0036904376666666654,0.0013232262736092453,0.0009824325688439382,0.0005150733396929422,0.0032930326916666636,4.3223831416679985,0.09995754766199998,0.0006769204633076953,-0.0012167189655300226,-0.0012191000179253178,1.0039318477847254,4.2253005657288825e-08,-0.0003729494387906987,0.0031867680013242788,0.0031867680013242788,0.17670406610224224,0.9980468769089615,4.241913804398043e-08]"
/multi_agv/m2b_algorithm_state,1789558521.787018,1789558521.787018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.323844248906769,0.10125035630794028,1789558521.786905,4.322417057895948,0.10107522443042041,0.0036904376666666654,0.001540322485862077,0.0006967264923675382,0.0005695787714385056,0.004584685874999997,4.324877074239054,0.09979034001665568,0.0024600163431056643,-0.0012848844137647308,-0.001287544639491657,1.0041608492063743,5.4878331892614874e-08,0.0017874757893904234,-0.00420023358276898,-0.00420023358276898,0.14195252826764665,0.9979338768961236,5.5106672356317406e-08,4.323397532774752,0.10150168787244648,0.002796189458333334,-0.0009437045862263245,0.0016671077555958647,0.0007539491128573522,-0.0017884964166666626,4.3233157276763485,0.10220859445911236,-8.180509840371997e-05,0.0007069065866658758,0.0007061179625222118,0.9977747841299378,-1.0143058315583701e-08,0.0006038615895175619,-0.003411542079399789,-0.003411542079399789,0.12046879607599491,1.001116844756147,-1.0120487821248897e-08,4.32271089989796,0.1011742022016152,0.0036904376666666654,0.0013235805995288302,0.0009824167584337583,0.0005149279771744265,0.0032930326916666636,4.323411898160056,0.09973326166673996,0.0007009982620953537,-0.001440940534875243,-0.0014442856814056843,1.0046682225058006,5.9285911592254735e-08,-0.0005680378537864922,0.00397504849892049,0.00397504849892049,0.1767040483970108,0.997683874753099,5.95626714190266e-08]"
/multi_agv/m2b_algorithm_state,1789558521.7968683,1789558521.7968683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.324837138671687,0.10125040188414157,1789558521.7967718,4.3234194716584256,0.10107518857551556,0.0036904376666666654,0.001540576092512813,0.0006967014562466287,0.0005694818659842084,0.004584685874999997,4.326146144353804,0.10004642428347998,0.002726672695378518,-0.0010287642920355777,-0.0010304663874594428,1.0033218424160102,3.51803660878004e-08,0.0023778744817637048,-0.006408422198870226,-0.006408422198870226,0.1419525332587909,0.9983482280988695,3.529722972008162e-08,4.324399957573357,0.10150170933407558,0.002796189458333334,-0.0009439801688865654,0.0016671259997629306,0.0007540590784058804,-0.0017884964166666626,4.324222819939847,0.10064514749751226,-0.00017713763350979406,-0.0008565618365633243,-0.0008577335082786655,1.002744616096343,-1.4912955704772415e-08,-0.001079155550165908,0.003259772817451868,0.003259772817451868,0.12046879317851156,0.9986339909726826,-1.4953886043043782e-08,4.323713317488526,0.10117417101422972,0.0036904376666666654,0.0013237507344918942,0.0009824079917320821,0.000514858790374783,0.0032930326916666636,4.324606107755163,0.09950444398232083,0.0008927902666373555,-0.001669727031908888,-0.0016742265196501877,1.0054233959168692,7.962932867594078e-08,-0.0005582386863534933,0.004040859006075379,0.004040859006075379,0.17670403861621095,0.9973124976289112,8.006119005194491e-08]"
/multi_agv/m2b_algorithm_state,1789558521.8069265,1789558521.8069265,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.325837157373415,0.1012504010074914,1789558521.8068397,4.324412375619933,0.10107529872620671,0.0036904376666666654,0.0015397958510939111,0.0006967734705510145,0.0005697826101016571,0.004584685874999997,4.32711045037232,0.09957281454387462,0.0026980747523870363,-0.0015024841823320922,-0.0015061277076311907,1.0048774488659122,7.502532173904433e-08,0.0018664657328526047,-0.004377640829789212,-0.004377640829789212,0.1419525211116938,0.9975808656326834,7.539125390947514e-08,4.325392830129955,0.10150164141151381,0.002796189458333334,-0.0009431326967589923,0.001667074374802624,0.000753718582116758,-0.0017884964166666626,4.325096899417528,0.10010275416415326,-0.0002959307124266175,-0.0013988872473605501,-0.0014020251153791501,1.004509941641306,-3.9754068937107915e-08,-0.001771938505912422,0.005942561498902212,0.005942561498902212,0.12046880022462479,0.9977619031327043,-3.9933357468018727e-08,4.324706210265174,0.10117426551470415,0.0036904376666666654,0.0013232336990095608,0.0009824325737163523,0.0005150701185459893,0.0032930326916666636,4.325610781168712,0.09980893713280202,0.0009045709035380156,-0.001365328381902134,-0.0013683299577488875,1.0044194867300127,5.32105160020638e-08,-0.000237616328326368,0.0027742860947876143,0.0027742860947876143,0.17670406239073572,0.9978063947005212,5.344567917143205e-08]"
/multi_agv/m2b_algorithm_state,1789558521.8170245,1789558521.8170245,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.32684196701166,0.10125036957032836,1789558521.8168983,4.325412394312098,0.10107529422186022,0.0036904376666666654,0.0015398304440978165,0.0006967736785346897,0.0005697675073054738,0.004584685874999997,4.328039548090728,0.09917029469263484,0.002627153778630209,-0.0019049995292253763,-0.0019108745331335008,1.0062122112157796,1.206437304379461e-07,0.0013730676901542605,-0.002449273098348614,-0.002449273098348614,0.14195252178067147,0.9969254894519471,1.213931947732862e-07,4.3263928486282675,0.10150164636705972,0.002796189458333334,-0.0009431723288518832,0.0016670737645574363,0.0007537360787049363,-0.0017884964166666626,4.3260954701372745,0.10010275416415326,-0.0002973784909929833,-0.0013988922029064543,-0.0014020300930644922,1.0045099575695475,-3.9756020371565146e-08,-0.0017737532068057213,0.005948933998505029,0.005948933998505029,0.12046879983738228,0.9977618952877257,-3.993531833657497e-08,4.32570622917988,0.10117426243355428,0.0036904376666666654,0.0013232531967405639,0.000982433437701014,0.0005150612176600812,0.0032930326916666636,4.3266146345802525,0.09993761573778083,0.000908405400372736,-0.0012366466957734468,-0.0012391067516592548,1.0039971437493411,4.364988024446826e-08,-0.00010360000119333484,0.0022436369381057834,0.0022436369381057834,0.17670406107821518,0.9980146537959593,4.3824355090446926e-08]"
