topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558521.8270135,1789558521.8270135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.327842297711087,0.10125036777038597,1789558521.8268871,4.3264171941758764,0.10107521715851453,0.0036904376666666654,0.0015403780077792167,0.0006967243787981297,0.0005695558043833757,0.004584685874999997,4.329109489103853,0.09925208271083893,0.002692294927976846,-0.001823134447675595,-0.001828512048905304,1.0059397798646363,1.1053078222245746e-07,0.0015368566110657534,-0.0030641976010791355,-0.0030641976010791355,0.1419525310649217,0.9970590288245962,1.1118731073712492e-07,4.327397670016033,0.10150169498740419,0.002796189458333334,-0.0009437687031394839,0.0016671090131206157,0.0007539762512274589,-0.0017884964166666626,4.327455167072707,0.10153055720946502,5.749705667401628e-05,2.8862222060832554e-05,2.8860900650759845e-05,0.9999084432504421,-1.6917737247222204e-11,0.00010073222149328019,-0.0013143936953295687,-0.0013143936953295687,0.12046879445043325,1.0000457854759524,-1.6916188314189975e-11,4.3267110368430695,0.10117419656506639,0.0036904376666666654,0.00132361513324167,0.0009824170237271446,0.0005149128701968401,0.0032930326916666636,4.327616664916674,0.09893851052932442,0.00090562807360417,-0.0022356860357419656,-0.002243787152944002,1.007308085516403,1.427981559747182e-07,-0.0011117520609387897,0.006237130280634572,0.006237130280634572,0.17670404290400163,0.9963895340110993,1.4384173711016608e-07]"
/multi_agv/m2b_algorithm_state,1789558521.837022,1789558521.837022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.32884192803852,0.101250370475174,1789558521.8368812,4.3274175241191175,0.10107521353212076,0.0036904376666666654,0.0015404034054554159,0.00069672065953501,0.0005695467301104843,0.004584685874999997,4.330076115636933,0.09899249838758552,0.002658591517815445,-0.0020827151445352438,-0.0020897468319740708,1.0068053414525773,1.4427390919184822e-07,0.0012334925652952356,-0.0018748562188574038,-0.0018748562188574038,0.14195253229875784,0.996635148654737,1.452557424065969e-07,4.328398001697559,0.10150169668298971,0.002796189458333334,-0.0009437964311859856,0.0016671119594171557,0.0007539867378112408,-0.0017884964166666626,4.328465338752177,0.10153055720946502,6.733705461758888e-05,2.8860526475313342e-05,2.8859205220508758e-05,0.9999084486295206,-1.6916246429397068e-11,0.00011303052349249486,-0.001358084078067157,-0.001358084078067157,0.1204687937381531,1.0000457827855787,-1.6914697723853088e-11,4.327711367316584,0.10117419309604742,0.0036904376666666654,0.001323633700804777,0.000982415572718942,0.0005149055766298471,0.0032930326916666636,4.328515239868263,0.09801329545761017,0.0008038725516792411,-0.0031608976384372434,-0.003177204365837959,1.0104403549529706,2.8562040845561715e-07,-0.002172363676238908,0.010354435732267998,0.010354435732267998,0.1767040404944245,0.9948675862415243,2.8860238690170623e-07]"
/multi_agv/m2b_algorithm_state,1789558521.847227,1789558521.847227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.329840805851519,0.10125037786547493,1789558521.8470724,4.328417155115269,0.10107522075134137,0.0036904376666666654,0.0015403519468801304,0.0006967241439062022,0.0005695672228711089,0.004584685874999997,4.331076323356308,0.09908463350403349,0.002659168241039289,-0.0019905872473078845,-0.001997006154135524,1.0064975733915444,1.3177996783650323e-07,0.0013269541471635873,-0.0022466849545431473,-0.0022466849545431473,0.14195253226778512,0.9967857350793101,1.326362178490563e-07,4.329397631277231,0.1015016917077009,0.002796189458333334,-0.0009437405856432442,0.0016671097161307102,0.0007539636975806563,-0.0017884964166666626,4.329281284381882,0.09896875033556464,-0.0001163468953482294,-0.002532941372136263,-0.0025433175291365026,1.0082712080353882,-1.3051857022258963e-07,-0.0026887511483217894,0.009644924559773855,0.009644924559773855,0.12046879375346944,0.9959202274661464,-1.3159811646938207e-07,4.328710997723062,0.10117419896647978,0.0036904376666666654,0.0013236011547069436,0.0009824165819962705,0.0005149191591014529,0.0032930326916666636,4.329499012009739,0.09836072942915272,0.0007880142866776296,-0.002813469537327057,-0.002826354876646774,1.0092566611405505,2.262272122270282e-07,-0.001841337018299737,0.009047963021989422,0.009047963021989422,0.17670404055167363,0.9954410044449179,2.283213208713852e-07]"
/multi_agv/m2b_algorithm_state,1789558521.8571904,1789558521.8571904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.330837264594169,0.10125040032549083,1789558521.857039,4.329416035133864,0.10107523885000658,0.0036904376666666654,0.0015402237927484301,0.0006967354270079437,0.0005696169034749897,0.004584685874999997,4.331998890527761,0.09869412497834326,0.002582855393897354,-0.002381113871663315,-0.0023903254703927634,1.007806506084943,1.8859198598108202e-07,0.0008382437719789294,-0.00034691419315860026,-0.00034691419315860026,0.14195253088776588,0.9961462993874493,1.9006423046721484e-07,4.330396506440449,0.1015016803970443,0.002796189458333334,-0.0009436016175710148,0.001667101766789969,0.0007539075947081142,-0.0017884964166666626,4.330271290465646,0.09896875033556464,-0.00012521597480308344,-0.0025329300614796574,-0.002543306126504497,1.0082711712993289,-1.3049819139994573e-07,-0.0026998260950083512,0.009684016571912937,0.009684016571912937,0.12046879455622873,0.9959202453386529,-1.315775642952673e-07,4.329709875980244,0.1011742143493739,0.0036904376666666654,0.0013235169545954416,0.0009824203839995166,0.000514953678916501,0.0032930326916666636,4.330546025206624,0.09907171243434497,0.0008361492263802006,-0.0021025019150289342,-0.0021096594006590487,1.006862437813949,1.2627090967742762e-07,-0.001064472867683798,0.00601332169827423,0.00601332169827423,0.17670404325310765,0.9966072790575206,1.2713743594279973e-07]"
/multi_agv/m2b_algorithm_state,1789558521.8671093,1789558521.8671093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.331840640117746,0.10125037810804632,1789558521.866903,4.330412500970074,0.10107529217042086,0.0036904376666666654,0.0015398472037211016,0.0006967715428254798,0.0005697613535964149,0.004584685874999997,4.332786661503205,0.09871240155901541,0.0023741605331304427,-0.0023628906114054465,-0.002371960502526708,1.007745169576672,1.856686707663866e-07,0.0005957401638863455,0.0004979751567227722,0.0004979751567227722,0.1419525251542796,0.9961762048265138,1.8710670610654753e-07,4.3313929565013565,0.10150164839370318,0.002796189458333334,-0.0009431934236920209,0.0016670757215644372,0.0007537442046370163,-0.0017884964166666626,4.331245924131787,0.10061564830689555,-0.0001470323695693665,-0.0008860000868076284,-0.0008872539584377103,1.0028398918337005,-1.5942652075223716e-08,-0.0010710444203994186,0.0032446264560719897,0.0032446264560719897,0.12046879787862975,0.9985867951129915,-1.5987927482659673e-08,4.330706336311074,0.10117426041234849,0.0036904376666666654,0.0013232659999737142,0.000982433029657859,0.0005150558802139334,0.0032930326916666636,4.33119373471488,0.09811440978937579,0.0004873984038056278,-0.003059850622972704,-0.0030751198171015503,1.010095145375385,2.67559170022903e-07,-0.0024658718123445156,0.011342829277837963,0.011342829277837963,0.17670405447830184,0.9950346018896792,2.7026021874080155e-07]"
/multi_agv/m2b_algorithm_state,1789558521.8771574,1789558521.8771574,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3328404212399265,0.10125037953614198,1789558521.876959,4.331415869645963,0.10107523715985053,0.0036904376666666654,0.0015402386620026222,0.000696737077805664,0.0005696095996273879,0.004584685874999997,4.333768969323349,0.09873365574513188,0.0023530996773857282,-0.0023415814147186576,-0.0023504870329015327,1.0076734897464812,1.8237879184840096e-07,0.0005908875638306276,0.0005058441072903256,0.0005058441072903256,0.14195253186298182,0.9962111604709082,1.8377827363762528e-07,4.33239634020953,0.10150168358261681,0.002796189458333334,-0.0009436201961894024,0.0016671002753536612,0.0007539164237114759,-0.0017884964166666626,4.332246372990975,0.10061564830689555,-0.0001499672185554246,-0.0008860352757212586,-0.000887289246689524,1.002840004407458,-1.595113053093196e-08,-0.001074748269883805,0.003257322217891193,0.003257322217891193,0.12046879399004365,0.9985867393604239,-1.5996431811943745e-08,4.331709710497743,0.10117421358167161,0.0036904376666666654,0.001323523904686597,0.000982421733112737,0.0005149499645982093,0.0032930326916666636,4.332085534756856,0.09721138082949289,0.0003758242591125338,-0.0039628327521787216,-0.003988618128804758,1.013207176292951,4.491220866259294e-07,-0.0035188378049140906,0.015394185394615983,0.015394185394615983,0.17670404134866807,0.9935352606358024,4.5505372120105607e-07]"
/multi_agv/m2b_algorithm_state,1789558521.8873308,1789558521.8873308,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3338378841121825,0.10125039561700477,1789558521.8871586,4.3324156511434495,0.10107524051267248,0.0036904376666666654,0.0015402153657536918,0.0006967391431924588,0.0005696186232771376,0.004584685874999997,4.335243428155151,0.09902538299966532,0.002827777011701116,-0.0020498575130071667,-0.0020566673953085813,1.0066955009506273,1.3973746456046547e-07,0.0014780538693178135,-0.002751927399989007,-0.002751927399989007,0.14195253210039394,0.9966888752566659,1.4067307688726833e-07,4.333396120871184,0.10150168167801525,0.002796189458333334,-0.000943595472769696,0.0016670988937725895,0.0007539064256198158,-0.0017884964166666626,4.333444967997035,0.09923256493210818,4.884712585084827e-05,-0.002269116745907074,-0.0022774274127512198,1.007387715740205,-1.0471142017423078e-07,-0.0022163685054376594,0.007874107773977394,0.007874107773977394,0.1204687938499195,0.9963508532488828,-1.0548499838123115e-07,4.332709491705145,0.1011742164177382,0.0036904376666666654,0.0013235087405902564,0.0009824225066049413,0.0005149561353053537,0.0032930326916666636,4.333596965842158,0.09782897635686201,0.0008874741370128447,-0.0033452400608761923,-0.003363529571073534,1.0110720819586612,3.199138906003727e-07,-0.002254186899807478,0.010717094372701122,0.010717094372701122,0.1767040408841181,0.9945624054104855,3.234560034168142e-07]"
/multi_agv/m2b_algorithm_state,1789558521.8971722,1789558521.8971722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.334841719549584,0.10125037062300508,1789558521.897034,4.333413119067719,0.10107527864189826,0.0036904376666666654,0.001539946245805716,0.0006967649398678328,0.0005697218575009015,0.004584685874999997,4.33621349270015,0.09862958320579124,0.002800373632430464,-0.0024456954361070232,-0.002455418209229552,1.0080240520973998,1.989334063132607e-07,0.001045048831308528,-0.0010455579859466753,-0.0010455579859466753,0.14195252817464646,0.9960402781546611,2.005296583294315e-07,4.334393577557581,0.10150165886260683,0.002796189458333334,-0.0009433040034967323,0.0016670803361931164,0.0007537897368061486,-0.0017884964166666626,4.334425910778065,0.09923256493210818,3.233322048412646e-05,-0.00226909393049865,-0.002277404431340408,1.0073876418173662,-1.0467697999731059e-07,-0.00223698790573525,0.007946992044855165,0.007946992044855165,0.12046879613155748,0.9963508893161911,-1.0545029603205433e-07,4.333706955711249,0.10117424934650925,0.0036904376666666654,0.001323329480394065,0.0009824315707457117,0.0005150291228222118,0.0032930326916666636,4.334630967717818,0.09857092421444924,0.0009240120065685531,-0.0026033251320600054,-0.0026143400541959135,1.0085450673562117,1.9362821811094574e-07,-0.0014593250459852222,0.007616539690084986,0.007616539690084986,0.17670404857682256,0.9957867293819603,1.9528278427676704e-07]"
/multi_agv/m2b_algorithm_state,1789558521.9070358,1789558521.9070358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.335837199247961,0.10125039951783778,1789558521.906878,4.3344169466864555,0.10107521757427484,0.0036904376666666654,0.0015403800138235973,0.0006967255457951181,0.000569554327853694,0.004584685874999997,4.337153575195993,0.09787312381199463,0.0027366285095373755,-0.0032020937622802143,-0.0032188556503005635,1.0105952377346838,3.412766344617093e-07,0.00020192998662115587,0.00225737040330183,0.00225737040330183,0.141952535697684,0.9947925940640476,3.4489254153712394e-07,4.3353974224163885,0.1015016972216177,0.002796189458333334,-0.000943776385175136,0.001667108600414302,0.0007539797958378419,-0.0017884964166666626,4.335481839643294,0.1000795124616619,8.441722690566422e-05,-0.0014221847599557996,-0.001425428584881281,1.0045862557492387,-4.111792677329647e-08,-0.0013199070512492008,0.004355212623424284,0.004355212623424284,0.12046879176033495,0.9977243160689444,-4.1306504101357274e-08,4.334710789545907,0.10117419707312271,0.0036904376666666654,0.0013236165415977338,0.0009824183918617285,0.0005149115481130613,0.0032930326916666636,4.335620508913449,0.09778602580064964,0.0009097193675415838,-0.0033881712724730673,-0.0034069392908606757,1.0112195738945318,3.2821356316088486e-07,-0.002269790081433696,0.010789510226599701,0.010789510226599701,0.17670403383657465,0.9944912377987026,3.3189597948595596e-07]"
/multi_agv/m2b_algorithm_state,1789558521.917021,1789558521.917021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.336839955807233,0.10125038131104393,1789558521.9168868,4.33541243538215,0.10107528709538574,0.0036904376666666654,0.001539888039226754,0.0006967713203406944,0.0005697437688498477,0.004584685874999997,4.338057169882014,0.09740636947419731,0.002644734499864576,-0.003668917621188428,-0.003691000346556829,1.0122034831539246,4.4802741730924704e-07,-0.00038508222172610896,0.004519287200172713,0.004519287200172713,0.14195252821947824,0.9940171435125978,4.534949123488768e-07,4.336392891185632,0.10150165465864062,0.002796189458333334,-0.0009432424825196006,0.0016670758130139518,0.0007537654224085144,-0.0017884964166666626,4.3364760651483945,0.1000795124616619,8.31739627624728e-05,-0.0014221421969787262,-0.001425385828565231,1.0045861189130467,-4.1092213124402855e-08,-0.00132141837511214,0.004361066194867095,0.004361066194867095,0.12046879610285287,0.9977243834465721,-4.128066690019163e-08,4.3357062711761,0.101174256799487,0.0036904376666666654,0.0013232901809007666,0.0009824341350359147,0.0005150448237939156,0.0032930326916666636,4.336523747843333,0.09703071182074156,0.0008174766672324196,-0.004143544978745431,-0.00417177394210269,1.0138373639812865,4.909861238579364e-07,-0.0031499281080621657,0.014174750504223182,0.014174750504223182,0.17670404847659849,0.9932333429977198,4.977800775635197e-07]"
/multi_agv/m2b_algorithm_state,1789558521.9270515,1789558521.9270515,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.337839937947382,0.10125038138332854,1789558521.9268785,4.336415186316906,0.1010752419080077,0.0036904376666666654,0.0015402097920117824,0.0006967430882223618,0.0005696189872833349,0.004584685874999997,4.338863311588151,0.09720190616405457,0.0024481252712451607,-0.0038733357439531407,-0.0038979855521234464,1.0129129059160515,4.995117656102497e-07,-0.0008378289630669956,0.006192682231557613,0.006192682231557613,0.14195253381376557,0.9936762700013403,5.059619140435356e-07,4.337395654460565,0.10150168367519495,0.002796189458333334,-0.0009435934904893891,0.0016670959599958124,0.000753907092453085,-0.0017884964166666626,4.3371681164994795,0.10014022635778112,-0.0002275379610852113,-0.0013614573174138278,-0.001364428670383763,1.0043874101604706,-3.767257673535295e-08,-0.0016488511217402772,0.005491415998465577,0.005491415998465577,0.1204687928558031,0.9978222731356858,-3.7837861781292745e-08,4.336709026644228,0.10117421834992911,0.0036904376666666654,0.0013235020951870842,0.0009824249292116338,0.0005149577557251989,0.0032930326916666636,4.337259829887164,0.09752818167737301,0.0005508032429357712,-0.0036460366725560994,-0.0036678123135464014,1.0121083789342122,3.8010302088150917e-07,-0.0029793082598766874,0.013380240242673064,0.013380240242673064,0.17670403752035588,0.9940630438177336,3.8470545229238124e-07]"
/multi_agv/m2b_algorithm_state,1789558521.9369369,1789558521.9369369,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.338836720107594,0.10125040173237014,1789558521.9367828,4.337415168401559,0.10107524194050085,0.0036904376666666654,0.0015402100951994132,0.0006967430166600506,0.000569618893088705,0.004584685874999997,4.339912532841419,0.09802890866041865,0.002497364439859595,-0.0030463332800822057,-0.003061486374999525,1.0100622680963072,3.0881746982747656e-07,6.021917482496898e-05,0.002685682473628602,0.002685682473628602,0.14195253441192138,0.9950504124267673,3.1192487400170386e-07,4.338395636660358,0.10150168386362944,0.002796189458333334,-0.0009435945090728211,0.0016670961389300132,0.0007539074409027291,-0.0017884964166666626,4.338170001238668,0.10014022635778112,-0.0002256354216907397,-0.001361457505848318,-0.0013644288596374365,1.0043874107659332,-3.7672627802381155e-08,-0.0016464731367508611,0.005483014214218602,0.005483014214218602,0.12046879250701752,0.9978222728373628,-3.7837913095182316e-08,4.3377090087802275,0.1011742183458553,0.0036904376666666654,0.0013235025340899566,0.0009824249948935833,0.0005149575313153553,0.0032930326916666636,4.338253575847241,0.0977751816016034,0.0005445670670134461,-0.0033990367442519043,-0.003417926866139189,1.011256920738477,3.302958250797179e-07,-0.0027372180323723813,0.01243270130356716,0.01243270130356716,0.17670403634995496,0.994473222328299,3.3401393900289014e-07]"
/multi_agv/m2b_algorithm_state,1789558521.947408,1789558521.947408,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.339841598070344,0.1012503698815942,1789558521.947226,4.33841195695389,0.10107529026592255,0.0036904376666666654,0.001539868864963061,0.0006967756523067687,0.0005697498268477817,0.004584685874999997,4.340926337753792,0.09806717308753274,0.0025143807999015166,-0.0030081171783898075,-0.00302288821679207,1.0099317754199957,3.010436747773258e-07,0.00012008778308482577,0.0024582541725629,0.0024582541725629,0.14195252926227092,0.9951136008535777,3.040335729468244e-07,4.339392411001536,0.10150165486392515,0.002796189458333334,-0.0009432248190440421,0.0016670726818270865,0.0007537593946650156,-0.0017884964166666626,4.3390572973918875,0.09897367636952079,-0.00033511360964855186,-0.002527978494404365,-0.0025383136488874216,1.0082545448235845,-1.2993616358067784e-07,-0.0029572056609481114,0.010587760976582915,0.010587760976582915,0.120468795497647,0.9959283382935805,-1.3100872746715915e-07,4.338705792367355,0.10117426006726274,0.0036904376666666654,0.0013232752757108561,0.0009824364353135714,0.0005150500881305202,0.0032930326916666636,4.3393104568516145,0.09803524880985806,0.0006046644842596649,-0.003139011257404678,-0.003155090287807354,1.0103655117353503,2.8159845553462675e-07,-0.002399259682482773,0.011141366436031136,0.011141366436031136,0.17670404644051438,0.9949037812119632,2.8451736763012744e-07]"
/multi_agv/m2b_algorithm_state,1789558521.957478,1789558521.957478,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.340845449683159,0.10125034564155133,1789558521.9573479,4.339416824952137,0.10107521252920004,0.0036904376666666654,0.0015404208821980852,0.0006967254397665099,0.000569536668286505,0.004584685874999997,4.341880387231263,0.09741131374231124,0.0024635622791260303,-0.003663898786888803,-0.0036859203305052613,1.0121861174842095,4.4695585440973834e-07,-0.0006064674815977234,0.005293053794283405,0.005293053794283405,0.14195253866618227,0.9940254965810832,4.5240251096183063e-07,4.340397300979671,0.10150170360503806,0.002796189458333334,-0.0009438258488928169,0.0016671087279798158,0.0007540011703316418,-0.0017884964166666626,4.340053186953148,0.09897367636952079,-0.0003441140265225684,-0.0025280272355172745,-0.0025383627855698875,1.008254703123437,-1.300239486405519e-07,-0.002968505318723098,0.010626928659980005,0.010626928659980005,0.12046879003682723,0.9959282612747994,-1.310972577355167e-07,4.339710668279225,0.10117419351054444,0.0036904376666666654,0.0013236406344460535,0.0009824196076634543,0.0005149004724357698,0.0032930326916666636,4.340316668770461,0.09822883843450832,0.0006060004912358252,-0.0029453550760361186,-0.0029594907821857168,1.009704934544297,2.479623458098919e-07,-0.0022019901681409352,0.010369660055070267,0.010369660055070267,0.1767040280221458,0.9952236018997976,2.5036880414542723e-07]"
/multi_agv/m2b_algorithm_state,1789558521.9673276,1789558521.9673276,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.34184430257931,0.10125035402438853,1789558521.9672189,4.3404206686159785,0.10107515579909958,0.0036904376666666654,0.0015408214707166587,0.0006966852746860038,0.0005693839215965138,0.004584685874999997,4.342751287220212,0.09630250849738008,0.0023306186042333366,-0.0047726473017195015,-0.004810325570799293,1.0160715717540603,7.591168413943015e-07,-0.0018970523155076224,0.010270096617984024,0.010270096617984024,0.14195254621083186,0.9921672101970571,7.713170421804856e-07,4.34140116240044,0.10150173707719388,0.002796189458333334,-0.0009442605823197364,0.0016671381518413853,0.0007541743069276741,-0.0017884964166666626,4.341176846711749,0.09991625869228271,-0.00022431568869141216,-0.0015854783849111737,-0.0015895148525966474,1.0051222840162746,-5.1134038420045795e-08,-0.0018699094634609126,0.006366189670673247,0.006366189670673247,0.12046878565140323,0.9974605662357419,-5.139596148773237e-08,4.34071451803306,0.10117414404836052,0.0036904376666666654,0.001323909804784282,0.0009824053727168994,0.0005147912020097172,0.0032930326916666636,4.341183731217144,0.09794479775508974,0.00046921318408355006,-0.0032293462932707767,-0.00324637567587713,1.0106746336411638,2.9819978968683116e-07,-0.0026598591957726924,0.012093194061453705,0.012093194061453705,0.1767040132270384,0.9947543401298583,3.013829631936102e-07]"
/multi_agv/m2b_algorithm_state,1789558521.9770362,1789558521.9770362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.342836768558743,0.1012504023663023,1789558521.9768984,4.341419523672019,0.10107517878694992,0.0036904376666666654,0.0015406562024533298,0.0006966962194733025,0.0005694498655914701,0.004584685874999997,4.343703593414979,0.09678330227879609,0.0022840697429602486,-0.0042918765081538385,-0.004322236489469399,1.0143753020426893,6.136338137634207e-07,-0.0014671493107690885,0.008570458334198594,0.008570458334198594,0.14195254479754196,0.992975862984469,6.224549851798772e-07,4.3424000129314315,0.1015017205444789,0.002796189458333334,-0.0009440796279317652,0.001667131056366955,0.0007540995602711015,-0.0017884964166666626,4.342173794255133,0.09991625869228271,-0.00022621867629890602,-0.001585461852196185,-0.0015894982360967005,1.0051222307852994,-5.1123176404518614e-08,-0.001872271581470333,0.006374701649500965,0.006374701649500965,0.12046878647300195,0.997460592400261,-5.138504111254013e-08,4.341713371134477,0.10117416274173677,0.0036904376666666654,0.0013238049605719068,0.0009824082653650205,0.0005148351432162418,0.0032930326916666636,4.342128327894889,0.09760499366563671,0.0004149567604114779,-0.003569169076100054,-0.0035900241964821476,1.01184291717168,3.643106475101286e-07,-0.0030713282459678003,0.01367226239914916,0.01367226239914916,0.17670401599243735,0.9941908134205532,3.6862514833335216e-07]"
/multi_agv/m2b_algorithm_state,1789558521.9870558,1789558521.9870558,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.343838385881594,0.10125039132908635,1789558521.9868412,4.342412004668235,0.10107529602373705,0.0036904376666666654,0.0015398252324840159,0.0006967723907749237,0.0005697704361696253,0.004584685874999997,4.344727380568095,0.09749362653740842,0.0023153758998599727,-0.003581669486328626,-0.003602700649099141,1.0119016558109886,4.2693127431007916e-07,-0.0007084807742741752,0.0056144478142264274,0.0056144478142264274,0.1419525318979872,0.9941623896018742,4.3201246339186444e-07,4.343392460753608,0.101501647850791,0.002796189458333334,-0.0009431765773717168,0.001667076584594973,0.0007537364534660473,-0.0017884964166666626,4.343308215984672,0.10007381907842189,-8.424476893598154e-05,-0.0014278287723691052,-0.0014310985365475818,1.004604753330254,-4.141875823429013e-08,-0.0015364044977175587,0.005122882945566913,0.005122882945566913,0.12046879396707744,0.9977152068184175,-4.160948139920447e-08,4.3427058402543866,0.10117426322437889,0.0036904376666666654,0.001323254662714567,0.00098243411499297,0.0005150602299476463,0.0032930326916666636,4.343213202157205,0.09884867183950566,0.0005073619028186371,-0.0023255913848732324,-0.0023343630823259493,1.0076096538119381,1.5448100128280945e-07,-0.001700160703802653,0.008346629303961217,0.008346629303961217,0.17670404126948247,0.9962423594173805,1.556565482230932e-07]"
/multi_agv/m2b_algorithm_state,1789558521.9969847,1789558521.9969847,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.344841767223304,0.10125036938817263,1789558521.9968872,4.343413618732613,0.10107526755493568,0.0036904376666666654,0.0015400289343544407,0.0006967561238610637,0.000569690601092232,0.004584685874999997,4.346004338023442,0.09749414135927402,0.002590719290829213,-0.0035811261956616575,-0.0036021509008684572,1.0118997826439342,4.2685813515019457e-07,-0.0003637517873319408,0.004406612418826909,0.004406612418826909,0.14195253543559985,0.9941632913818987,4.31937654178277e-07,4.344394081872767,0.10150166703434485,0.002796189458333334,-0.0009433994012175029,0.001667087973518555,0.0007538271157755128,-0.0017884964166666626,4.344239420425219,0.099219396889162,-0.00015466144754761046,-0.0022822701451828548,-0.0022906782761308634,1.0074316430129728,-1.0590781098112662e-07,-0.0024840050855653765,0.008822079159380927,0.008822079159380927,0.12046879191420669,0.9963294142893735,-1.0669488002462376e-07,4.343707457039402,0.10117423939797851,0.0036904376666666654,0.0013233870032009925,0.0009824291526203685,0.0005150054467539552,0.0032930326916666636,4.344344342067707,0.09992715707440858,0.0006368850283049454,-0.0012470823235699313,-0.0012495842714058461,1.0040313502725902,4.439448844640537e-08,-0.00045347798602466435,0.003484935992958893,0.003484935992958893,0.17670403435465923,0.9979977758257952,4.457345817950529e-08]"
/multi_agv/m2b_algorithm_state,1789558522.006975,1789558522.006975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.345839755423874,0.10125038248443326,1789558522.0067866,4.344416993183954,0.10107521420950542,0.0036904376666666654,0.0015404075195912604,0.0006967213940745503,0.0005695445647647952,0.004584685874999997,4.3469861041595035,0.09751460078331434,0.002569110975549904,-0.0035606134261910866,-0.003581394775691953,1.0118289133948422,4.2208038558319044e-07,-0.0003700060562545726,0.004419997968480268,0.004419997968480268,0.141952542141169,0.9941974144704974,4.270731379099156e-07,4.3453974715453105,0.10150170028920205,0.002796189458333334,-0.0009438114007891511,0.0016671129660190687,0.0007539927030882632,-0.0017884964166666626,4.345192865982216,0.09966967660820802,-0.00020460556309487288,-0.0018320236809940271,-0.0018374231583492624,1.0059353124297732,-6.825217247212494e-08,-0.0020931801122178535,0.007257857008199737,0.007257857008199737,0.12046878801701238,0.9970613860336417,-6.865727043975777e-08,4.344710836940648,0.10117419366581042,0.0036904376666666654,0.0013236378130494358,0.0009824174370571814,0.0005149028244291263,0.0032930326916666636,4.3452695118507245,0.09886814435419655,0.0005586749100761068,-0.002306049311613864,-0.002314672949746225,1.0075440586700208,1.5193776188137627e-07,-0.0016163293121510915,0.00804366223004402,0.00804366223004402,0.1767040212042679,0.9962743599983287,1.5308398927120103e-07]"
/multi_agv/m2b_algorithm_state,1789558522.0170457,1789558522.0170457,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.346836742687484,0.10125040149107963,1789558522.0168486,4.345414985359565,0.10107524626627397,0.0036904376666666654,0.0015401801965082731,0.0006967416595477609,0.0005696325588218919,0.004584685874999997,4.347961394064523,0.09773125617599612,0.0025464087049575923,-0.0033439900902778458,-0.003362289938478854,1.0110823462072644,3.7217865363873873e-07,-0.00017927905728186378,0.0036568023418347174,0.0036568023418347174,0.14195253917583614,0.9945573259487289,3.763032663293168e-07,4.346395454972116,0.10150168018562297,0.002796189458333334,-0.000943564439972221,0.0016670986447264724,0.0007538931035691726,-0.0017884964166666626,4.346321883455131,0.1012313683445208,-7.357151698528241e-05,-0.0002703118411021693,-0.00027042801064389757,1.0008604019128353,-1.4839170449418965e-09,-0.0003623924068755006,0.0004632354645622357,0.0004632354645622357,0.12046878973977818,0.9995704234134191,-1.4851938100058535e-09,4.345708825939941,0.1011742210014028,0.0036904376666666654,0.0013234879311501114,0.0009824242380275464,0.0005149642547947171,0.0032930326916666636,4.346138937212029,0.09761623849737519,0.0004301112720881406,-0.0035579825040276125,-0.00357870534253506,1.011804311108305,3.619412021354962e-07,-0.003041066252424884,0.013561450651129665,0.013561450651129665,0.17670402701748075,0.9942094035345285,3.662136686884175e-07]"
