topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558522.0270307,1789558522.0270307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3478420814942,0.10125036667738324,1789558522.0268388,4.346411978646924,0.10107529121809522,0.0036904376666666654,0.0015398628383781541,0.0006967723850245014,0.0005697541385870723,0.004584685874999997,4.348774653323909,0.09801979459986519,0.0023626746769851437,-0.0030554966182300275,-0.003070742050491339,1.010093565347185,3.1060982029896106e-07,-0.0001173987042599094,0.0033129251681102696,0.0033129251681102696,0.1419525343922622,0.995035261180967,3.13744980817626e-07,4.347392434853876,0.10150165333982313,0.002796189458333334,-0.0009432205216073604,0.00166707649917619,0.000753755546230514,-0.0017884964166666626,4.347141142905625,0.10038586174743756,-0.00025129194825090906,-0.0011157915923855621,-0.0011177836698467918,1.0035857564001522,-2.5289464751901256e-08,-0.001431898605160428,0.004620160687403479,0.004620160687403479,0.12046879252021742,0.9982178327390461,-2.538014661199181e-08,4.346705814561651,0.10117425991532052,0.0036904376666666654,0.0013232760446070242,0.0009824350445716947,0.0005150504782359604,0.0032930326916666636,4.347005187791415,0.09940498167244421,0.0002993732297635887,-0.0017692782428763015,-0.0017743340400996714,1.0057531881992654,8.938144497264171e-08,-0.0014001175028951855,0.007053619149136596,0.007053619149136596,0.176704036398985,0.9971505944714413,8.98956732470916e-08]"
/multi_agv/m2b_algorithm_state,1789558522.0368445,1789558522.0368445,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3488367571384225,0.101250400773388,1789558522.03676,4.347417306586265,0.10107520637395842,0.0036904376666666654,0.0015404650159947702,0.0006967175459088536,0.0005695216440893571,0.004584685874999997,4.349728103048597,0.09771428391740165,0.002310796462332121,-0.003360922456556767,-0.0033794104578859533,1.01114057989305,3.760309229236586e-07,-0.0004909148799708022,0.0047572621905879724,0.0047572621905879724,0.14195254461889073,0.9945292229045323,3.8022012546274694e-07,4.348397786776993,0.10150170638220592,0.002796189458333334,-0.0009438757904047914,0.0016671158483800852,0.0007540191144680408,-0.0017884964166666626,4.3481362978681135,0.10038586174743756,-0.00026148890887967013,-0.0011158446347683537,-0.0011178369010038263,1.0035859264476519,-2.530943460776666e-08,-0.001444698037103414,0.004664785627906532,0.004664785627906532,0.12046878657548714,0.9982177487308895,-2.5400192378701768e-08,4.347711151119341,0.10117418727598537,0.0036904376666666654,0.0013236745277000034,0.0009824166013229444,0.0005148873447915051,0.0032930326916666636,4.348133530721008,0.10097744830331369,0.00042237960166691124,-0.00019673897267168117,-0.00019680074952959254,1.0006284751067067,1.1043324489157178e-09,0.0003311737525540465,0.0002373050608126654,0.0002373050608126654,0.17670401635063074,0.999686094397206,1.1050264943693898e-09]"
/multi_agv/m2b_algorithm_state,1789558522.047035,1789558522.047035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.349842027610145,0.10125036642726719,1789558522.0468836,4.348411992832259,0.10107528876132695,0.0036904376666666654,0.0015398814563485803,0.0006967714253061526,0.0005697465676718634,0.004584685874999997,4.350763393995777,0.09823263111397543,0.0023514011635183962,-0.002842657647351518,-0.002855832041183717,1.0093680870527055,2.688104922233754e-07,8.341941321427827e-05,0.00251385078386606,0.00251385078386606,0.14195253569782845,0.9953868457100375,2.713287323152046e-07,4.349392449577217,0.10150165558486976,0.002796189458333334,-0.0009432420072626874,0.0016670773163829367,0.0007537644344453032,-0.0017884964166666626,4.348885681612382,0.09843566398672966,-0.0005067679648353973,-0.003065991598140097,-0.003081255766133089,1.0100720728975385,-1.9119831627473323e-07,-0.0037147157221773357,0.013464055002437646,0.013464055002437646,0.12046879175955763,0.9950461210780474,-1.9312407965413898e-07,4.348705829005793,0.10117425797396727,0.0036904376666666654,0.0013232877147784507,0.0009824350011097055,0.0005150454422884958,0.0032930326916666636,4.349092125676013,0.10008925596783622,0.00038629667022060943,-0.0010850020061310556,-0.00108689355715919,1.0035009925014806,3.359846148219019e-08,-0.0006040227193834281,0.003945763329791396,0.003945763329791396,0.1767040338318778,0.9982596722414306,3.371608944390063e-08]"
/multi_agv/m2b_algorithm_state,1789558522.0568693,1789558522.0568693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.350836763303754,0.10125040015817545,1789558522.0567918,4.34941725256774,0.1010752051427687,0.0036904376666666654,0.0015404748560528042,0.0006967172533364867,0.0005695175310190063,0.004584685874999997,4.351761835827192,0.09895551889858216,0.002344583259452193,-0.0021196862441865416,-0.0021269718194644647,1.00692902665471,1.4945209702130273e-07,0.0008037572548507768,-0.000343895716983098,-0.000343895716983098,0.1419525457935357,0.996574672399864,1.5048765458516565e-07,4.350397733015067,0.10150170778753546,0.002796189458333334,-0.0009438876873406085,0.0016671162147678942,0.0007540240808048687,-0.0017884964166666626,4.350101518141788,0.09982379431325279,-0.00029621487327968765,-0.0016779134742826718,-0.0016824374815531849,1.0054265830129652,-5.725111226248759e-08,-0.002052706073152794,0.007050539359763209,0.007050539359763209,0.12046878589398606,0.9973110398929436,-5.756179017576457e-08,4.349711097247627,0.10117418635149736,0.0036904376666666654,0.001323680535652905,0.0009824167573685653,0.0005148846594180997,0.0032930326916666636,4.349997305956675,0.09918686402056018,0.00028620870904827456,-0.00198732233093718,-0.0019937115498297148,1.0064780983278712,1.1282041610986073e-07,-0.0016359506635193716,0.00797818419361401,0.00797818419361401,0.1767040140426145,0.9967953143005666,1.1355127785881174e-07]"
/multi_agv/m2b_algorithm_state,1789558522.0669112,1789558522.0669112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.351840906296039,0.10125037307148403,1789558522.066836,4.350411998737089,0.10107528672482463,0.0036904376666666654,0.0015398969249073237,0.0006967704964496943,0.0005697403458418817,0.004584685874999997,4.3527970967213925,0.09919292264408106,0.0023850979843036413,-0.001882364080743576,-0.0018880993222170576,1.0061368341484878,1.1779706696076493e-07,0.001093273158162494,-0.0014731303032933579,-0.0014731303032933579,0.14195253698039073,0.9969624259666875,1.1851996802388145e-07,4.351392456024472,0.10150165741952853,0.002796189458333334,-0.0009432599776630483,0.0016670781621543895,0.0007537717840592484,-0.0017884964166666626,4.351254562642759,0.10028549728373408,-0.0001378933817131056,-0.001216160135794453,-0.0012185285138204837,1.0039127452057832,-3.004710941328682e-08,-0.0013908952409618658,0.004518188380451527,0.004518188380451527,0.12046879101740957,0.9980563622441587,-3.0164676096591305e-08,4.350705835149701,0.10117425633017318,0.0036904376666666654,0.001323297580062363,0.0009824349175662668,0.0005150412095360616,0.0032930326916666636,4.3509734604998025,0.1002548575225213,0.0002676253501014969,-0.0009193988076518778,-0.0009207553153016925,1.0029610938392972,2.4122386557090532e-08,-0.0005862236276748214,0.003810042317759465,0.003810042317759465,0.17670403131160714,0.9985267446983238,2.419381520731388e-08]"
/multi_agv/m2b_algorithm_state,1789558522.0770283,1789558522.0770283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.352838106064595,0.10125039105778594,1789558522.0768912,4.351416133287849,0.1010752204863569,0.0036904376666666654,0.0015403673195677377,0.0006967279652354101,0.0005695585718463207,0.004584685874999997,4.353760513860637,0.0988232132207285,0.002344380572788296,-0.0022520072656284085,-0.002260239023093849,1.0073725271171776,1.6869649627545325e-07,0.0006702366928915209,0.0001861968414773364,0.0001861968414773364,0.14195254504530438,0.996358014625297,1.6994021576881688e-07,4.352396609186807,0.1015016990373843,0.002796189458333334,-0.0009437720923100492,0.001667108672307016,0.0007539778977008194,-0.0017884964166666626,4.3522213345549075,0.09921930961707541,-0.00017527463189992432,-0.0022823894203088946,-0.002290798434071017,1.0074320382049602,-1.0596071720376285e-07,-0.0025098917239459225,0.008912899747997912,0.008912899747997912,0.12046878632702848,0.9963292214465248,-1.067482213022462e-07,4.351709976413459,0.10117419969071088,0.0036904376666666654,0.0013236085453896189,0.0009824206958301222,0.0005149138157718317,0.0032930326916666636,4.3520597688155185,0.1011705233351929,0.0003497924020594567,-3.6763555179841756e-06,-3.676377058015141e-06,1.00001171830642,3.855436833957024e-13,0.00043356412551630573,-0.00021386969173985658,-0.00021386969173985658,0.1767040155137246,0.9999941409625223,3.855482013147228e-13]"
/multi_agv/m2b_algorithm_state,1789558522.0869362,1789558522.0869362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.35384183901881,0.10125036689574772,1789558522.0868714,4.352413338599591,0.10107526403519627,0.0036904376666666654,0.0015400588896173476,0.0006967562300170364,0.0005696775615358556,0.004584685874999997,4.3547245774354675,0.09853828012430324,0.0023112388358761393,-0.002536983910893034,-0.002547453245289186,1.008332098480237,2.140898931197581e-07,0.0003415952995559882,0.0014705249167142839,0.0014705249167142839,0.14195254065564866,0.9958902741726421,2.1587371119285537e-07,4.3533938022515954,0.10150167213242232,0.002796189458333334,-0.0009434372674042312,0.0016670885610032826,0.0007538432239091453,-0.0017884964166666626,4.353116420854355,0.09795526225679282,-0.00027738139724053923,-0.0035464098756295,-0.0035669063942538213,1.0117133053002383,-2.5594259597449795e-07,-0.003913633140804495,0.014348987791552721,0.014348987791552721,0.12046878888171092,0.9942536987633483,-2.589405297404828e-07,4.352707177342596,0.10117423700573923,0.0036904376666666654,0.0013234043674077056,0.0009824303380342684,0.0005149973034817633,0.0032930326916666636,4.352943730984847,0.10002333357055469,0.00023655364225039222,-0.001150903435184536,-0.0011530328033749395,1.0037164030843975,3.780888763745983e-08,-0.0008573407505619492,0.004870383984230436,0.004870383984230436,0.17670402412339742,0.9981532457843604,3.7949400704093325e-08]"
/multi_agv/m2b_algorithm_state,1789558522.0969257,1789558522.0969257,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.354836697511944,0.1012503998438425,1789558522.096839,4.353417063921519,0.10107520561780761,0.0036904376666666654,0.0015404731184421355,0.000696717756592768,0.0005695180224390528,0.004584685874999997,4.355875037291211,0.09842454940697944,0.0024579733696921124,-0.0026506562108281756,-0.002662094524204548,1.0087165500766033,2.3378503071647447e-07,0.00041037218791059246,0.0012798932888056637,0.0012798932888056637,0.14195254799349283,0.9957032655030195,2.3582282964387487e-07,4.354397544462827,0.10150170825936908,0.002796189458333334,-0.0009438878512558202,0.0016671163320518545,0.0007540240908640722,-0.0017884964166666626,4.354153262352376,0.0986405883707087,-0.00024428211045091075,-0.0028611198886603767,-0.002874391774476356,1.009377421615428,-1.6659203157935997e-07,-0.0031797444125399943,0.011503407947953072,0.011503407947953072,0.12046878461219337,0.995382715072514,-1.6815423529725035e-07,4.353710908672084,0.10117418681006647,0.0036904376666666654,0.001323679304052134,0.0009824172615045864,0.0005148849310476844,0.0032930326916666636,4.35387286796047,0.10014573586809032,0.00016195928838591556,-0.00102845094197615,-0.0010301497303481205,1.0033164027169428,3.0195161150914836e-08,-0.000827700619865726,0.0047124586276133815,0.0047124586276133815,0.1767040097309761,0.9983509306250108,3.0295300465394256e-08]"
/multi_agv/m2b_algorithm_state,1789558522.1070452,1789558522.1070452,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.355837294846012,0.10125039542080384,1789558522.1069555,4.35441193264368,0.10107528534333217,0.0036904376666666654,0.001539908282937341,0.0006967697505629641,0.0005697358105851642,0.004584685874999997,4.356865892375792,0.09850801293941884,0.002453959732111599,-0.0025672724039133288,-0.0025779956516912505,1.008434439013474,2.1921523320337713e-07,0.0004894540134482484,0.000963885202851777,0.000963885202851777,0.14195253939818958,0.9958404709601092,2.2106419071865552e-07,4.355392390574272,0.10150165900094324,0.002796189458333334,-0.0009432743278509287,0.0016670791869835,0.0007537774713022305,-0.0017884964166666626,4.355380115092476,0.10006420354246802,-1.2275481795498422e-05,-0.0014374554584752203,-0.0014407697025280127,1.0046363031464707,-4.198376728257929e-08,-0.0014561140547723857,0.004843319664500912,0.004843319664500912,0.12046878961199632,0.9976996711917406,-4.2178416754932205e-08,4.35470576931788,0.10117425518725208,0.0036904376666666654,0.001323305058369167,0.0009824349845310113,0.0005150379331586167,0.0032930326916666636,4.354947935970261,0.10037047952158949,0.00024216665238174784,-0.0008037756656625872,-0.0008048115353956599,1.0025853276058696,1.8435295826233534e-08,-0.0005021032199184751,0.0034614073567254106,0.0034614073567254106,0.17670402658824264,0.9987129039687987,1.848295710545547e-08]"
/multi_agv/m2b_algorithm_state,1789558522.1171508,1789558522.1171508,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.356843998373496,0.10125035204672961,1789558522.116932,4.355412528734316,0.10107527315289316,0.0036904376666666654,0.0015399963608353925,0.0006967637322185631,0.0005697007629177405,0.004584685874999997,4.357854132650435,0.09856919363986594,0.0024416039161190284,-0.002506079513027226,-0.0025162929603657347,1.0082277438781573,2.088930523984489e-07,0.0005357119347830508,0.0007737878608933568,0.0007737878608933568,0.1419525411100055,0.9959410738338577,2.106117709315098e-07,4.3563929892886275,0.10150166788784204,0.002796189458333334,-0.0009433714145786207,0.0016670833278480401,0.000753817401114576,-0.0017884964166666626,4.356378113631772,0.10006420354246802,-1.4875656855650732e-05,-0.0014374643453740205,-0.0014407786302319174,1.0046363317210805,-4.198860618602304e-08,-0.0014593732013014808,0.004854736987833282,0.004854736987833282,0.12046878861494605,0.9976996571240349,-4.2183279292807254e-08,4.355706366515091,0.10117424522167634,0.0036904376666666654,0.0013233612414979014,0.0009824334408337519,0.0005150143829504585,0.0032930326916666636,4.355962993983443,0.10053522513680123,0.00025662746835219963,-0.000639020084875111,-0.0006396740045464071,1.0020515694194354,1.1651412799599961e-08,-0.00031888966910615757,0.0027398002136980694,0.0027398002136980694,0.1767040232282469,0.9989777298019796,1.1675316481792838e-08]"
/multi_agv/m2b_algorithm_state,1789558522.126918,1789558522.126918,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.357837112442059,0.10125039643013252,1789558522.1267867,4.3564192185562725,0.10107516869159125,0.0036904376666666654,0.001540736506729363,0.0006966944891923172,0.0005694159570678868,0.004584685874999997,4.3587863316463755,0.09847052134448173,0.002367113090103068,-0.0026046473471095233,-0.002615688210238119,1.0085608341065133,2.2577145995806278e-07,0.00034320315239071576,0.001495772777653937,0.001495772777653937,0.14195255377421323,0.9957789834868772,2.2770425197274907e-07,4.357399709469148,0.10150173210254779,0.002796189458333334,-0.0009441759848439688,0.0016671332869551136,0.0007541401674545506,-0.0017884964166666626,4.356909816190744,0.09789676865970091,-0.0004898932784040966,-0.003604963442846873,-0.0036261516900297705,1.0119145138892678,-2.646807089137546e-07,-0.004238518288034891,0.01550921799904308,0.01550921799904308,0.12046878124576292,0.9941568227161717,-2.678342508963288e-07,4.356713067095069,0.10117415534604977,0.0036904376666666654,0.0013238530029935735,0.0009824097586945257,0.000514813542001156,0.0032930326916666636,4.356679170517742,0.10021923988861356,-3.389657732721929e-05,-0.0009549154574362145,-0.0009563791881972926,1.0030767203646793,2.6033661641744147e-08,-0.0009987499098563168,0.005285688701443343,0.005285688701443343,0.17670399837848988,0.9984695079324791,2.6113759938684474e-08]"
/multi_agv/m2b_algorithm_state,1789558522.136965,1789558522.136965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.358838916647843,0.10125038442502203,1789558522.1368384,4.357412346295666,0.1010752770263419,0.0036904376666666654,0.0015399679761352834,0.0006967638659380877,0.0005697129969433639,0.004584685874999997,4.359725457466779,0.09816527188454574,0.0023131111711132135,-0.0029100051417961653,-0.002923818170858639,1.009597281213762,2.817266784557537e-07,-3.242920696712231e-05,0.0029506482840192935,0.0029506482840192935,0.14195254204786353,0.9952756880711165,2.8443048861431264e-07,4.358392807071751,0.10150166432784706,0.002796189458333334,-0.0009433404639300666,0.001667083889075549,0.0007538036931435815,-0.0017884964166666626,4.357880317000861,0.09788139435684892,-0.0005124900708901592,-0.0036202699709981384,-0.0036416410102821897,1.0119671676987523,-2.666995683834559e-07,-0.004282253598894888,0.01566914243246813,0.01566914243246813,0.1204687880697091,0.9941314810483213,-2.6989120684348554e-07,4.3577061839587605,0.10117424793620863,0.0036904376666666654,0.0013233452426152708,0.0009824331006207838,0.0005150214947905632,0.0032930326916666636,4.357700981003918,0.10054875278724726,-5.202954842964402e-06,-0.0006254951489613747,-0.0006261216169950948,1.0020078404467296,1.1163185755614365e-08,-0.0006326253105488003,0.003845057151071204,0.003845057151071204,0.176704021393464,0.9989994467261383,1.1185599651488845e-08]"
/multi_agv/m2b_algorithm_state,1789558522.1471143,1789558522.1471143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.35984434560302,0.1012503496013425,1789558522.146972,4.358414146809979,0.10107524709364897,0.0036904376666666654,0.0015401811752922237,0.0006967454023952152,0.0005696301877541663,0.004584685874999997,4.360703980934459,0.0981713199768462,0.002289834124479917,-0.0029039271168027764,-0.0029176818817592087,1.0095765867541495,2.8058881840671134e-07,-5.5389226159312504e-05,0.0030288317670882324,0.0030288317670882324,0.1419525459268221,0.9952857215029424,2.832759015684275e-07,4.359394615677698,0.10150168364664636,0.002796189458333334,-0.0009435730964966528,0.0016670970895660275,0.0007538976648730072,-0.0017884964166666626,4.359144561336113,0.1001522589549,-0.00025005434158487105,-0.0013494246917463565,-0.0013523434895120815,1.0043480425046323,-3.7008515201722476e-08,-0.0016649114164931703,0.005543061811542601,0.005543061811542601,0.12046878581491169,0.9978416742577892,-3.7169429798852894e-08,4.358707987455851,0.10117422253477074,0.0036904376666666654,0.0013234853103120075,0.0009824271260954198,0.0005149638886227663,0.0032930326916666636,4.35881557364275,0.10057134010265772,0.00010758618689887811,-0.0006028824321130111,-0.0006034643239780598,1.0019347592891914,1.0371575839855626e-08,-0.0004689815903544622,0.003255556792368176,0.003255556792368176,0.17670401377950765,0.9990357476955506,1.0391642342555339e-08]"
/multi_agv/m2b_algorithm_state,1789558522.1570268,1789558522.1570268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.360838583201548,0.10125038700156626,1789558522.156921,4.359419564656297,0.10107516394886976,0.0036904376666666654,0.0015407695688083116,0.000696689252749038,0.0005694043497510375,0.004584685874999997,4.3617840028386725,0.09828728194801388,0.00236443818237575,-0.0027878820008558763,-0.0028005483723223057,1.009181943395532,2.586908660564094e-07,0.00015499935564738162,0.0022389577928808974,0.0022389577928808974,0.14195255630377435,0.9954771816864117,2.610661509454805e-07,4.360400058197529,0.10150173411479065,0.002796189458333334,-0.00094421223192564,0.0016671377835288936,0.0007541535403444988,-0.0017884964166666626,4.360147621049501,0.10034090164052059,-0.00025243714802769546,-0.0011608324742700543,-0.0011629893570052115,1.0037323992277882,-2.7401986961776667e-08,-0.0014785357920398309,0.0048033460885591565,0.0048033460885591565,0.12046877977279638,0.9981453977010492,-2.7504262116752666e-08,4.359713413955232,0.10117415074036704,0.0036904376666666654,0.0013238774034008507,0.000982407692693421,0.0005148040400127841,0.0032930326916666636,4.3598199835064095,0.10056496022278608,0.00010656955117749334,-0.0006091905175809598,-0.0006097846789368372,1.001955144485337,1.0592938234017532e-08,-0.00047657273996497057,0.0032856287522504603,0.0032856287522504603,0.17670399340551546,0.99902562104887,1.0613648958789287e-08]"
/multi_agv/m2b_algorithm_state,1789558522.1671762,1789558522.1671762,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.361839052765842,0.10125038379019645,1789558522.1670682,4.360413813700193,0.1010752558080992,0.0036904376666666654,0.0015401173227424167,0.0006967473010067941,0.0005696568776062252,0.004584685874999997,4.36276116632974,0.09817209260182758,0.002347352629547217,-0.002903163206271625,-0.0029169106549641996,1.009573984396685,2.804294373866072e-07,1.7280131969821515e-05,0.002773173079472899,0.002773173079472899,0.14195254660432924,0.9952869832782918,2.8311426444451776e-07,4.361394282064038,0.10150167613895915,0.002796189458333334,-0.0009435027013645148,0.0016670965874725496,0.000753867412178616,-0.0017884964166666626,4.361113261884697,0.09915366251472152,-0.0002810201793410627,-0.00234801362423763,-0.0023569175577307783,1.0076513847040054,-1.1211439156934145e-07,-0.0027081927819071067,0.00963815168770691,0.00963815168770691,0.12046878542019165,0.9962222125827256,-1.1297222191009398e-07,4.36070765384041,0.10117422905764048,0.0036904376666666654,0.0013234473145635303,0.0009824270347533748,0.0005149804057806629,0.0032930326916666636,4.360685210021882,0.10099854228010542,-2.2443818528117276e-05,-0.00017568677753505846,-0.00017573603293434897,1.0005610905141022,8.804732325721679e-10,-0.00020379080609449557,0.00212546714451763,0.00212546714451763,0.17670401244501727,0.9997197194083189,8.809672577508851e-10]"
/multi_agv/m2b_algorithm_state,1789558522.1773858,1789558522.1773858,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3628410474106945,0.10125037096556377,1789558522.1772761,4.3614142822838495,0.10107524756632967,0.0036904376666666654,0.0015401762961370935,0.0006967425041832336,0.0005696338101529471,0.004584685874999997,4.36374109966878,0.09788259379060257,0.0023268173849304574,-0.0031926537757270973,-0.003209315790879853,1.010562880864314,3.392204185965596e-07,-0.00030079405971678106,0.004016935568730604,0.004016935568730604,0.1419525480770399,0.9948082344529307,3.4280356346493774e-07,4.36239475278243,0.10150168166081208,0.002796189458333334,-0.0009435672985166656,0.0016671000497643362,0.0007538936118469397,-0.0017884964166666626,4.362100306749778,0.09915366251472152,-0.00029444603265194047,-0.002348019146090563,-0.0023569231211724106,1.0076514026080237,-1.1212259243062687e-07,-0.002724980661987336,0.009697183442641808,0.009697183442641808,0.12046878456160377,0.9962222038547366,-1.1298048752676895e-07,4.361708123231247,0.10117422214344755,0.0036904376666666654,0.0013234856840800657,0.000982425566985379,0.0005149645375706843,0.0032930326916666636,4.361736907028449,0.1015192447321853,2.8783797202613925e-05,0.0003450225887377395,0.00034483337126058956,0.9989045900119458,3.3945822165157792e-09,0.00038081311776385696,-0.00018548454911194588,-0.00018548454911194588,0.1767040095613589,1.0005487214780235,3.3908637572505366e-09]"
/multi_agv/m2b_algorithm_state,1789558522.187404,1789558522.187404,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.36384358431468,0.10125035508758173,1789558522.1873243,4.362416272844993,0.10107521674754037,0.0036904376666666654,0.0015403946217797978,0.0006967219528801747,0.0005695498647830615,0.004584685874999997,4.36469658113949,0.09758713880608842,0.002280308294496436,-0.0034880779414519503,-0.0035080103573196493,1.0115785359053235,4.0503657256187177e-07,-0.0006576249891991045,0.005396550753255727,0.005396550753255727,0.1419525522866292,0.9943180282161628,4.097263030602486e-07,4.363396752401308,0.10150170054504608,0.002796189458333334,-0.0009438046613089793,0.0016671149718412437,0.0007539887384469118,-0.0017884964166666626,4.363232672054963,0.10061228911288593,-0.0001640803463454077,-0.0008894114321601476,-0.0008906750095892647,1.0028509343312926,-1.6076100652144295e-08,-0.0010957754425210244,0.003333012861684849,0.003333012861684849,0.12046878211239664,0.9985813260555051,-1.6121932559406808e-08,4.362710116985782,0.10117419560410487,0.0036904376666666654,0.0013236308290561715,0.0009824185228036967,0.0005149052869785568,0.0032930326916666636,4.36274575276702,0.10042151834506348,3.563578123788602e-05,-0.0007526772590413927,-0.0007535852591040497,1.0024195744591564,1.6169245339876016e-08,-0.0007090405325566922,0.004171838365371606,0.004171838365371606,0.1767040013033295,0.9987950931209343,1.6208368032924214e-08]"
/multi_agv/m2b_algorithm_state,1789558522.1972423,1789558522.1972423,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.364842525354301,0.10125036259846193,1789558522.1971283,4.363418804540239,0.10107517978866598,0.0036904376666666654,0.0015406552235319119,0.0006966956155871167,0.0005694506040414656,0.004584685874999997,4.365794838538983,0.09768977837006237,0.002376033998744198,-0.0033854014186036063,-0.0034041631671105016,1.0112248013839218,3.8158155606058227e-07,-0.00043412066868025404,0.004568922576833338,0.004568922576833338,0.14195255747192095,0.9944885871840213,3.858647332391301e-07,4.364399295754362,0.10150172212479955,0.002796189458333334,-0.0009440871220842638,0.0016671343190441945,0.0007541011116534574,-0.0017884964166666626,4.364236049538558,0.10061228911288593,-0.00016324621580388055,-0.0008894330119136179,-0.0008906966504973088,1.0028510033697504,-1.6081690886940344e-08,-0.0010947544202521593,0.003329126596399524,0.003329126596399524,0.12046877909012547,0.9985812918652098,-1.6127539841850296e-08,4.363712652649441,0.10117416334927966,0.0036904376666666654,0.0013238060082921875,0.0009824091095174568,0.0005148342500028262,0.0032930326916666636,4.36352989961648,0.09938415959293957,-0.00018275303296100276,-0.0017900037563400861,-0.0017951795104692969,1.005821948265253,9.152570594935513e-08,-0.0020236208016705505,0.009262185147442852,0.009262185147442852,0.17670399112065815,0.9971168598465912,9.205856387433304e-08]"
/multi_agv/m2b_algorithm_state,1789558522.2072392,1789558522.2072392,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.36584309799866,0.10125035948798311,1789558522.207113,4.364417747637276,0.10107519984584955,0.0036904376666666654,0.0015405112498831103,0.0006967060246953589,0.000569507596343399,0.004584685874999997,4.366796948065028,0.09790660298519425,0.0023792004277520817,-0.0031685968606552928,-0.0031850057673826915,1.0104804700794567,3.34195150327986e-07,-0.00021100523269258938,0.00369169562578813,0.00369169562578813,0.14195255620622765,0.9948480762906489,3.37697672601698e-07,4.365398234480045,0.10150170806203179,0.002796189458333334,-0.0009439294812983671,0.0016671273772335127,0.000754036390709617,-0.0017884964166666626,4.365410643903548,0.10106901954868333,1.2409423503001449e-05,-0.0004326885133484615,-0.00043298653410802246,1.0013797858607063,-3.804057389171952e-09,-0.00041747475472927065,0.0007302796129549888,0.0007302796129549888,0.12046877982798214,0.999311708942231,-3.809306173770847e-09,4.3647115939455805,0.10117417988750442,0.0036904376666666654,0.0013237135692407156,0.000982412056746985,0.0005148727856743958,0.0032930326916666636,4.36461090836981,0.1003075543312932,-0.00010068557577014303,-0.0008666255562112257,-0.0008678303281847436,1.002789466670223,2.143859539506172e-08,-0.0009936872978974225,0.005229265476713378,0.005229265476713378,0.17670399360520261,0.998611742486532,2.149839764237264e-08]"
/multi_agv/m2b_algorithm_state,1789558522.2173305,1789558522.2173305,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.366838013707388,0.10125039226292698,1789558522.217195,4.36541831908747,0.10107519383424406,0.0036904376666666654,0.0015405523339774808,0.0006966999517713287,0.0005694929469069296,0.004584685874999997,4.367836284161807,0.09841573550456169,0.002417965074336337,-0.002659458329682368,-0.002670973500173029,1.0087463608191245,2.3535374867771095e-07,0.000351482842747392,0.0014909531483038453,0.0014909531483038453,0.14195255787324226,0.9956887739657788,2.3741223748377974e-07,4.366398808715857,0.1015017104260609,0.002796189458333334,-0.000943973099528983,0.0016671321515939752,0.0007540528142333525,-0.0017884964166666626,4.366382957329966,0.10073133551169484,-1.5851385890996994e-05,-0.0007703749143660593,-0.0007713220445243862,1.0024660450754759,-1.20620651468446e-08,-0.0007911362768881324,0.002202704469443365,0.002202704469443365,0.12046877885749807,0.9987720691181452,-1.2091810743200044e-08,4.36571216619265,0.1011741742036444,0.0036904376666666654,0.0013237431209802367,0.0009824095011001796,0.0005148613054726239,0.0032930326916666636,4.365661975165215,0.10092364500175245,-5.0191027435531055e-05,-0.00025052920189194694,-0.00025062941817735417,1.0008007938858972,1.7909134352850484e-09,-0.000313368202471768,0.002547856083748864,0.002547856083748864,0.17670399032466144,0.9996001415710255,1.7923475878141956e-09]"
