topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558522.2272837,1789558522.2272837,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3678375571140355,0.10125039473205953,1789558522.2271273,4.36641324499909,0.10107527345977252,0.0036904376666666654,0.0015399875835539222,0.000696751655139138,0.0005697108493274147,0.004584685874999997,4.368660367018506,0.09827943551685203,0.0022471220194155705,-0.002795837942920487,-0.0028085774542359384,1.00920895493015,2.6003862335910303e-07,3.250700335247908e-07,0.0027852320057765254,0.0027852320057765254,0.14195254939519952,0.9954640697922583,2.6243330732171527e-07,4.36739371210343,0.10150166087414458,0.002796189458333334,-0.0009433589611938988,0.0016670951881270213,0.0007538058336528375,-0.0017884964166666626,4.367174815904636,0.10181951349689675,-0.00021889619879456035,0.00031785262275216275,0.0003176927115506225,0.9989950148728883,-2.05048916993733e-09,4.4072463057422085e-05,-0.0012431668865269699,-0.0012431668865269699,0.12046878379657662,1.0005033518104955,-2.0484284588182396e-09,4.366707084019644,0.10117424245486381,0.0036904376666666654,0.001323369018146644,0.0009824269803654587,0.0005150143724537344,0.0032930326916666636,4.3663423188353505,0.09995842729395071,-0.0003647651842930699,-0.0012158151609130974,-0.0012181926617979403,1.003928888319975,4.2194786230490105e-08,-0.0016741491421642777,0.007785669379043686,0.007785669379043686,0.17670400697228553,0.9980483375418352,4.236056483327492e-08]"
/multi_agv/m2b_algorithm_state,1789558522.2372456,1789558522.2372456,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.368837540243683,0.10125039433822287,1789558522.237101,4.36741278938376,0.10107527799148838,0.0036904376666666654,0.001539956787989564,0.0006967567440350204,0.0005697215509535831,0.004584685874999997,4.369611558300538,0.09796245225908756,0.002198768916778171,-0.00311282573240082,-0.0031286554394346798,1.0102895580400768,3.224064546549112e-07,-0.00038019429346196603,0.004260559682952728,0.004260559682952728,0.14195254920495867,0.9949404121545835,3.257238745825783e-07,4.368393254203244,0.10150165930730867,0.002796189458333334,-0.0009433263236971919,0.0016670912676275407,0.0007537937257474508,-0.0017884964166666626,4.36819340559022,0.10181951349689675,-0.00019984861302457801,0.00031785418958807377,0.0003176942768084806,0.9989950099153913,-2.050438456232522e-09,6.788351052775806e-05,-0.0013277588094093374,-0.0013277588094093374,0.12046878390652156,1.0005033542977217,-2.048377785914908e-09,4.367706627755101,0.10117424689738151,0.0036904376666666654,0.0013233460421262833,0.0009824291596869823,0.0005150231980853219,0.0032930326916666636,4.367260798897597,0.09907358931228802,-0.0004458288575044378,-0.0021006575850934933,-0.002107802416685533,1.0068562727629429,1.2603302514505e-07,-0.0026650884885660803,0.011651539189064081,0.011651539189064081,0.17670400733923936,0.9966102934812672,1.268971419425833e-07]"
/multi_agv/m2b_algorithm_state,1789558522.2472143,1789558522.2472143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.369837898037315,0.10125039158475231,1789558522.2471166,4.368412772587098,0.10107527557223081,0.0036904376666666654,0.0015399753314406833,0.0006967572818609824,0.0005697132333981832,0.004584685874999997,4.370619416928779,0.09828874678408414,0.0022066443416814963,-0.0027865287881466694,-0.0027991827187055416,1.0091773335990841,2.5830621365286993e-07,-4.087729160367126e-05,0.0029259000695916653,0.0029259000695916653,0.141952549806658,0.9954794195911856,2.606767759462786e-07,4.369393237118419,0.10150166207448916,0.002796189458333334,-0.0009433474288556227,0.0016670906242071126,0.0007538032087988505,-0.0017884964166666626,4.369303769063692,0.10212536938999595,-8.946805472653807e-05,0.0006237073155067885,0.0006230930135646692,0.9980348183231433,-7.893470267197416e-09,0.0005112579451564966,-0.00304350397312292,-0.00304350397312292,0.12046878355889003,1.0009858912373368,-7.877958164061506e-09,4.368706611025533,0.10117424536794865,0.0036904376666666654,0.00132335582604784,0.000982429809399843,0.0005150186192003922,0.0032930326916666636,4.368350330711495,0.09981722911553692,-0.0003562803140377824,-0.001357016252411733,-0.0013599812072542029,1.004392170163363,5.256915688093317e-08,-0.0018053315998014308,0.008309056426873537,0.008309056426873537,0.17670400617259238,0.9978198560195871,5.280004956329874e-08]"
/multi_agv/m2b_algorithm_state,1789558522.257186,1789558522.257186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.370837554949993,0.10125039338447477,1789558522.2570734,4.369413129674597,0.1010752676567842,0.0036904376666666654,0.0015400326687333267,0.0006967538837015395,0.0005696901476192617,0.004584685874999997,4.37160228562347,0.09828874678408414,0.002189155948872923,-0.0027865208727000657,-0.0027991747319562168,1.0091773076819315,2.583143716355884e-07,-6.272979586506317e-05,0.0030027465172904402,0.0030027465172904402,0.1419525510832331,0.9954794321655984,2.60685002102753e-07,4.370393595660622,0.1015016680669916,0.002796189458333334,-0.000943410654326707,0.0016670928699209497,0.0007538294467178408,-0.0017884964166666626,4.370325003251646,0.10212536938999595,-6.859240897583163e-05,0.0006237013230043498,0.0006230870328885733,0.9980348372305202,-7.893847436190001e-09,0.0005373465216687838,-0.003136381876759443,-0.003136381876759443,0.12046878281253694,1.0009858817201325,-7.878334741100448e-09,4.369706968776726,0.10117423903048114,0.0036904376666666654,0.0013233917586918365,0.0009824290626209821,0.000515003432259839,0.0032930326916666636,4.369583704877543,0.10111297758867996,-0.00012326389918282388,-6.126144180118587e-05,-6.126742556620853e-05,1.0001953969756776,1.0704326885893118e-10,-0.00021534729954473836,0.002115270657334593,0.002115270657334593,0.1767040036663221,0.9999023336631601,1.0706418478993285e-10]"
/multi_agv/m2b_algorithm_state,1789558522.2671878,1789558522.2671878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.371837776471129,0.10125039154538758,1789558522.2670593,4.370412787273692,0.10107527090535685,0.0036904376666666654,0.0015400107760863615,0.0006967575525809618,0.0005696977288178832,0.004584685874999997,4.37300716558363,0.09901465241845579,0.002594378309937362,-0.0020606184869010613,-0.002067500610001587,1.0067314617040104,1.4119068422557877e-07,0.0011754722774201154,-0.0016809674878816242,-0.0016809674878816242,0.1419525511067202,0.9966712836420781,1.421411039094063e-07,4.371393251647802,0.10150166703863674,0.002796189458333334,-0.0009433877494315823,0.0016670900934245836,0.0007538209624859127,-0.0017884964166666626,4.371459477882644,0.10223888416083471,6.622623484275891e-05,0.0007372171221979723,0.0007363596163074941,0.9976801725948337,-1.1027587032875189e-08,0.0008191424098609427,-0.004191377910531979,-0.004191377910531979,0.12046878279888393,1.0011645205297626,-1.1002004934263468e-08,4.370706625928486,0.1011742422094307,0.0036904376666666654,0.0013233754694462773,0.0009824306829767432,0.000515009650183008,0.0032930326916666636,4.3706137963253955,0.10124945725087746,-9.282960309064947e-05,7.521504144675228e-05,7.520603068552388e-05,0.9997604681362863,1.613419532185096e-10,-4.083097317778796e-05,0.001434509028010495,0.001434509028010495,0.17670400362042427,1.0001198143439598,1.6130330667975995e-10]"
/multi_agv/m2b_algorithm_state,1789558522.2776697,1789558522.2776697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.372840821643218,0.10125037176269569,1789558522.2775958,4.371413008328598,0.10107526539576511,0.0036904376666666654,0.001540050944582211,0.0006967554003972864,0.0005696814369056833,0.004584685874999997,4.373944340008146,0.09837814508786906,0.00253133167954811,-0.002697120307896053,-0.002708967275017774,1.0088739641976152,2.419939569024236e-07,0.0004551973244173637,0.00114267925235229,0.00114267925235229,0.14195255213530716,0.9956267588645408,2.44141402612015e-07,4.372393473643385,0.10150167139459271,0.002796189458333334,-0.0009434323331400062,0.0016670915167660283,0.0007538395476154036,-0.0017884964166666626,4.37248205208335,0.10223888416083471,8.857843996512571e-05,0.0007372127662420014,0.0007363552705073592,0.9976801863243562,-1.1027977680176189e-08,0.0008470783204637663,-0.004290849645045342,-0.004290849645045342,0.12046878219945485,1.0011645136104632,-1.1002394826739022e-08,4.371706847441406,0.1011742378458049,0.0036904376666666654,0.0013234004555975221,0.0009824303151219297,0.0005149990110172005,0.0032930326916666636,4.371600797284438,0.1007073970052422,-0.00010605015696718567,-0.0004668408405626989,-0.0004671893932971435,1.0014958723590381,6.217966589760366e-09,-0.0005997520895061257,0.0036587411903864853,0.0036587411903864853,0.17670400159767088,0.9992539369697913,6.227267874111411e-09]"
/multi_agv/m2b_algorithm_state,1789558522.2874007,1789558522.2874007,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.373842129311927,0.10125036370900424,1789558522.2872841,4.372416047289951,0.10107521738375053,0.0036904376666666654,0.0015403914804968059,0.0006967241108950964,0.0005695501039193885,0.004584685874999997,4.3750074694408525,0.09751815898587898,0.002591422150901579,-0.003557058397871543,-0.003577797716200969,1.0118166324523312,4.2123262771069343e-07,-0.0003385200275739953,0.004308112671663646,0.004308112671663646,0.14195255824492842,0.9942033284230928,4.2621017884928035e-07,4.373396526330181,0.10150170123556433,0.002796189458333334,-0.0009438028302412027,0.0016671140608863766,0.0007539884186059526,-0.0017884964166666626,4.373660676990064,0.10266036469273981,0.0002641506598832777,0.0011586634571754822,0.0011565520511910884,0.9963714748643212,-2.724354795624768e-08,0.0014867403760451855,-0.006766401380705467,-0.006766401380705467,0.12046877864338587,1.0018256039425286,-2.7144694057703366e-08,4.372709891309524,0.10117419666877218,0.0036904376666666654,0.0013236261106152336,0.0009824197461344667,0.0005149066959270958,0.0032930326916666636,4.372504051127299,0.10015758775417274,-0.0002058401822253586,-0.00101660891459944,-0.0010182686585281438,1.0032777773351065,2.9502378698040626e-08,-0.001275568886309842,0.006291393526292729,0.006291393526292729,0.176703989603897,0.9983700333749809,2.959908092626879e-08]"
/multi_agv/m2b_algorithm_state,1789558522.2974114,1789558522.2974114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.374844585264592,0.10125034857748909,1789558522.2972825,4.373417352230544,0.10107519907233513,0.0036904376666666654,0.0015405202111207607,0.0006967103753234831,0.0005695014490699282,0.004584685874999997,4.376032937679448,0.09848840189733167,0.0026155854489040564,-0.002586797175003458,-0.0025976857602082767,1.0085004579846348,2.2265366064020636e-07,0.0006717960509217938,0.0003320040994535755,0.0003320040994535755,0.1419525612094153,0.995808351659923,2.2454631872760357e-07,4.374397837414221,0.10150171154863176,0.002796189458333334,-0.000943942241373329,0.0016671243068824282,0.0007540435188825578,-0.0017884964166666626,4.374681341632233,0.10266036469273981,0.000283504218012709,0.0011586531441080544,0.001156541775841329,0.9963715072449764,-2.7247086029248494e-08,0.0015109220483572152,-0.006852728925729139,-0.006852728925729139,0.12046877691065848,1.001825587549736,-2.7148220174995862e-08,4.373711198291015,0.10117418050604583,0.0036904376666666654,0.0013237134821870518,0.0009824147292713638,0.0005148714333124242,0.0032930326916666636,4.3736230483724965,0.1014966099232218,-8.81499185183543e-05,0.0003224294171759734,0.00032226414111248016,0.9989760577676701,2.9651207071256196e-09,0.00021207674296453728,0.00042473733283179393,0.00042473733283179393,0.1767039837751095,1.0005128589948689,2.9620845948096377e-09]"
/multi_agv/m2b_algorithm_state,1789558522.3074362,1789558522.3074362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.375842103677383,0.10125036529896163,1789558522.3072712,4.37441980312598,0.10107516455600941,0.0036904376666666654,0.001540762841108029,0.0006966847580072153,0.000569409603842838,0.004584685874999997,4.377105512047947,0.09945740488259867,0.002685708921966956,-0.0016177596734107402,-0.0016219874094601894,1.005258497120978,8.704076185419846e-08,0.0017351487429985058,-0.0038590975374171565,-0.0038590975374171565,0.14195256625228134,0.997393484052471,8.749846544981649e-08,4.375400299686669,0.10150173105908634,0.002796189458333334,-0.0009442047489033678,0.0016671432662311858,0.0007541474447918112,-0.0017884964166666626,4.375727065831001,0.1029283345247124,0.00032676614433135853,0.0014266034656260501,0.0014234091350715957,0.995546031507197,-4.1310076036600236e-08,0.0018318668154857938,-0.0081245321028189,-0.0081245321028189,0.12046877396961234,1.0022441408276432,-4.112608225949792e-08,4.374713652981127,0.10117415011737146,0.0036904376666666654,0.0013238777873606825,0.000982405366248296,0.0005148050836662078,0.0032930326916666636,4.374725135530683,0.10115718887562286,1.1482549556518507e-05,-1.696124174860314e-05,-1.6961700281506556e-05,1.000054071783339,8.208170358795593e-12,-2.6085133358584224e-06,0.0013407695904976717,0.0013407695904976717,0.17670397385278702,0.9999729665719943,8.208614189204844e-12]"
/multi_agv/m2b_algorithm_state,1789558522.3173864,1789558522.3173864,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.376843764430155,0.10125035515976662,1789558522.3172717,4.37541732645918,0.10107520710214983,0.0036904376666666654,0.001540459222641778,0.0006967096375513292,0.0005695282687651624,0.004584685874999997,4.378143300372683,0.09959949456647685,0.0027259739135025995,-0.0014757125356729822,-0.00147922667075295,1.0047891020442918,7.24054044327988e-08,0.0019282407211252994,-0.00460768867008628,-0.00460768867008628,0.141952562439975,0.9976243430777386,7.275216130318569e-08,4.376397812333064,0.10150170290733179,0.002796189458333334,-0.0009438734234565082,0.001667125967044214,0.0007540128251105477,-0.0017884964166666626,4.376751832680929,0.1029283345247124,0.0003540203478653581,0.0014266316173806026,0.0014234371602116684,0.9955459433334078,-4.129721443631403e-08,0.001865962595043366,-0.008245857253263742,-0.008245857253263742,0.120468776195079,1.002244185594016,-4.1113274303042276e-08,4.375711172239903,0.1011741858874032,0.0036904376666666654,0.0013236798123753045,0.0009824131772961046,0.0005148868350861955,0.0032930326916666636,4.375706829022097,0.10086764805398189,-4.3432178058466775e-06,-0.0003065378334213137,-0.00030668793091771313,1.0009804419899273,2.681156865154107e-09,-0.0003121169531750215,0.002568291863853648,0.002568291863853648,0.17670398135284995,0.999510585578147,2.683785583926286e-09]"
/multi_agv/m2b_algorithm_state,1789558522.3272676,1789558522.3272676,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.377841329478174,0.10125037134813646,1789558522.3270977,4.376418983834284,0.10107518408260951,0.0036904376666666654,0.0015406207921753864,0.0006966924840348552,0.0005694671574486745,0.004584685874999997,4.379080396938647,0.09891683492065571,0.002661413104362964,-0.0021583491619538014,-0.002165905137905032,1.0070584813218633,1.5497246958748887e-07,0.001160861242548673,-0.0015840403757233518,-0.0015840403757233518,0.14195256604558787,0.9965114003291301,1.560663398694752e-07,4.37739947731925,0.10150171578252858,0.002796189458333334,-0.0009440479458536063,0.0016671386672868493,0.0007540818682859052,-0.0017884964166666626,4.377192169796759,0.10210172619684517,-0.00020730752249153994,0.000600010414316593,0.0005994418029738974,0.998108973799978,-7.310607797259699e-09,0.00034030739985947244,-0.002425195738076755,-0.002425195738076755,0.12046877408962291,1.0009485680509345,-7.2967832463769956e-09,4.3767128321369295,0.10117416561416173,0.0036904376666666654,0.0013237892068628057,0.000982406853740559,0.0005148427060800514,0.0032930326916666636,4.376671057744531,0.1011558239262691,-4.177439239860803e-05,-1.8341687892636793e-05,-1.8342224106768318e-05,1.0000584734951563,9.598005668476015e-12,-7.056021460502836e-05,0.001582514939867563,0.001582514939867563,0.17670397426567006,0.9999707661334633,9.59856689741398e-12]"
/multi_agv/m2b_algorithm_state,1789558522.3374057,1789558522.3374057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.378838624805286,0.10125038871509977,1789558522.337275,4.377416553775731,0.10107522456227087,0.0036904376666666654,0.0015403324605116355,0.0006967172091208332,0.0005695792765234683,0.004584685874999997,4.3794247247734965,0.0990479268887376,0.0020081709977652906,-0.002027297673533268,-0.0020339573580464587,1.006620134557833,1.3668696431051758e-07,0.0004762563891601546,0.0007681282419825722,0.0007681282419825722,0.14195256232903694,0.9967257501801381,1.3759185040655492e-07,4.378397036563643,0.101501689560621,0.002796189458333334,-0.0009437335323628096,0.001667121256410553,0.0007539546374536604,-0.0017884964166666626,4.378210898154098,0.1020954405618782,-0.00018613840954539995,0.0005937510012572061,0.0005931941651077533,0.9981285672502361,-7.156520855623475e-09,0.0003605211531760034,-0.0024939362730456577,-0.0024939362730456577,0.12046877626219023,1.0009387080693075,-7.143127908119894e-09,4.377710398095145,0.10117419992151747,0.0036904376666666654,0.0013235999286372343,0.0009824148388176916,0.0005149205972800885,0.0032930326916666636,4.377035644251546,0.10305900039527771,-0.0006747538435991629,0.0018848004737602453,0.0018792192179793077,0.9941199546000499,1.0119870705037374e-07,0.001035776913480354,-0.0032309106548619464,-0.0032309106548619464,0.17670398157173672,1.002969986538845,1.0060365405850129e-07]"
/multi_agv/m2b_algorithm_state,1789558522.3473947,1789558522.3473947,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.379842483534529,0.10125036375359481,1789558522.3472307,4.378413854592487,0.10107526633601363,0.0036904376666666654,0.0015400364479817024,0.0006967450322383321,0.0005696931135091426,0.004584685874999997,4.380440672851662,0.09944687604513106,0.002026818259174945,-0.0016283902908825754,-0.0016326741091771113,1.0052936783674336,8.814745617674534e-08,0.00090084871479157,-0.0009104265885420725,-0.0009104265885420725,0.14195255810851823,0.9973761951203507,8.861408045865247e-08,4.37939432522431,0.10150166389950256,0.002796189458333334,-0.0009434117368481631,0.001667101257075032,0.0007538255532084231,-0.0017884964166666626,4.379358878694172,0.10303302639070079,-3.5446530137761556e-05,0.0015313624911982293,0.0015276847251441022,0.9952246813158311,-4.755623903097895e-08,0.0014833765624719002,-0.006929908634460216,-0.006929908634460216,0.12046877872198782,1.0024074116822632,-4.7329142834185514e-08,4.378707694599059,0.10117423590978307,0.0036904376666666654,0.0013234029772158746,0.0009824243693354,0.0005150010106550508,0.0032930326916666636,4.378144554004302,0.10264181743318954,-0.0005631405947568169,0.0014675815234064665,0.0014641869956033057,0.9953997130892875,6.136450896472343e-08,0.0007602612521572846,-0.0020529394332387133,-0.0020529394332387133,0.17670398987069216,1.00231837040853,6.108221461735073e-08]"
/multi_agv/m2b_algorithm_state,1789558522.3571694,1789558522.3571694,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.380838468939184,0.10125038963613485,1789558522.3570437,4.379417705564406,0.10107520578157594,0.0036904376666666654,0.001540465611066044,0.0006967057577616834,0.0005695275176979874,0.004584685874999997,4.381728239959693,0.10004160594954248,0.002310534395286723,-0.001033599832033466,-0.001035318028151548,1.003337637596793,3.550943040829379e-08,0.0018528499659568557,-0.0045492821340566165,-0.0045492821340566165,0.14195256565770129,0.9983404170782675,3.5627948018265216e-08,4.380398193340317,0.1015017014367394,0.002796189458333334,-0.0009438780814536164,0.0016671294173624673,0.0007540130494337743,-0.0017884964166666626,4.380385272272207,0.10303302639070079,-1.2921068109683631e-05,0.0015313249539613966,0.001527647369040458,0.9952247987733877,-4.757740750046001e-08,0.0015114960339033534,-0.007030714713004347,-0.007030714713004347,0.1204687743157518,1.00240735198153,-4.735021580580478e-08,4.379711551698865,0.10117418404246907,0.0036904376666666654,0.0013236869746689173,0.000982411040318443,0.0005148848420490691,0.0032930326916666636,4.3791302717494265,0.10226965413488344,-0.0005812799494382404,0.001095470092414369,0.0010935733833593874,0.996551543713651,3.420777067054822e-08,0.000366973446561587,-0.00047878933992105514,-0.00047878933992105514,0.17670397502547688,1.0017344140629638,3.4089806668737376e-08]"
/multi_agv/m2b_algorithm_state,1789558522.3672707,1789558522.3672707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.381844285964188,0.1012503520741817,1789558522.3671248,4.380413699063977,0.10107526852988215,0.0036904376666666654,0.0015400206005151055,0.0006967467621299397,0.000569699082926886,0.004584685874999997,4.382753022168871,0.10025639730125335,0.002339323104894042,-0.0008188712286287952,-0.0008199479305953841,1.0026378431016711,2.227822225355482e-08,0.0021042059505221684,-0.0055405528815816,-0.0055405528815816,0.14195255910181093,0.998686865438142,2.2336988708443858e-08,4.381394168954894,0.10150166248962601,0.002796189458333334,-0.0009433941527313312,0.0016671000471291109,0.0007538185604734904,-0.0017884964166666626,4.381346032905018,0.10099929085568907,-4.813604987585762e-05,-0.0005023716339369461,-0.0005027735869658576,1.001603263665593,-5.125322416876964e-09,-0.0005629436493106797,0.001277207914711219,0.001277207914711219,0.12046877814231802,0.9992005287482637,-5.133539660082392e-09,4.380707538798681,0.10117423788889639,0.0036904376666666654,0.0013233918957640187,0.0009824249456348083,0.0005150055142644143,0.0032930326916666636,4.379991836466917,0.10335998650521126,-0.000715702331764767,0.0021857486163148754,0.0021782598617077916,0.993204494667121,1.3604394648089945e-07,0.0012836319470018328,-0.004258687012729338,-0.004258687012729338,0.17670398791246975,1.0034379528075281,1.351194591170826e-07]"
/multi_agv/m2b_algorithm_state,1789558522.3771794,1789558522.3771794,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.382838892979474,0.10125038700486373,1789558522.3770726,4.381419504335185,0.10107517788958877,0.0036904376666666654,0.001540662611105068,0.0006966872209195783,0.0005694517682712032,0.004584685874999997,4.383679652365539,0.09992337166157157,0.0022601480303539034,-0.0011518062280171937,-0.001153941798385387,1.0037243087232448,4.410504925053113e-08,0.0016712432395569923,-0.003851426211129007,-0.003851426211129007,0.14195257016351578,0.9981493257535332,4.426931007019403e-08,4.382400000242649,0.10150171828106129,0.002796189458333334,-0.0009440915951694218,0.001667142835383828,0.0007540986206387573,-0.0017884964166666626,4.382362729093451,0.10110082469773221,-3.727114919804819e-05,-0.0004008935833290789,-0.00040114935322210305,1.001277934874634,-3.266025250419513e-09,-0.0004477382897196633,0.0008232977278530478,0.0008232977278530478,0.12046877168528897,0.9993624073154554,-3.270199017988459e-09,4.381713353314729,0.10117416005189506,0.0036904376666666654,0.0013238176902495903,0.0009824045952300693,0.0005148315344105829,0.0032930326916666636,4.381066053814256,0.10393074141222364,-0.000647299500473153,0.0027565813603285805,0.0027447218033162554,0.9914855821285722,2.1635855842960455e-07,0.0019355974277248142,-0.006864640012795574,-0.006864640012795574,0.17670396616154146,1.0043208594029442,2.1451639125307516e-07]"
/multi_agv/m2b_algorithm_state,1789558522.3872633,1789558522.3872633,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.383840442861873,0.10125037684636395,1789558522.3871918,4.382414122183143,0.1010752631944837,0.0036904376666666654,0.00154005707384738,0.0006967420432991026,0.0005696857277374733,0.004584685874999997,4.384654931728311,0.099522408778975,0.002240809545167366,-0.0015528544155087032,-0.001556747810331948,1.0050438278134193,8.015636513156029e-08,0.0012442641211272594,-0.0021572386035199407,-0.0021572386035199407,0.1419525611275152,0.9974990202026268,8.056066003543344e-08,4.383394594210564,0.10150166480365452,0.002796189458333334,-0.0009434327544441405,0.0016671036932711658,0.0007538333963723748,-0.0017884964166666626,4.383596216932894,0.10238619090433704,0.0002016227223293754,0.0008845261006825145,0.0008832930462473292,0.9972212993486784,-1.5873981448466932e-08,0.0011353214491590484,-0.005385455770337626,-0.005385455770337626,0.12046877696085793,1.0013959743489704,-1.582987240587701e-08,4.382707962544714,0.10117423301645297,0.0036904376666666654,0.0013234172709880201,0.0009824229924119358,0.0005149955310682765,0.0032930326916666636,4.382067289739427,0.10348753856614748,-0.0006406728052867905,0.0023133055496945137,0.0023049253442501898,0.9928184035146902,1.5237431377056595e-07,0.0015040843376417016,-0.005107782000991696,-0.005107782000991696,0.17670398393890666,1.0036357817250912,1.5128002293433975e-07]"
/multi_agv/m2b_algorithm_state,1789558522.3973053,1789558522.3973053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3848418811510514,0.10125036772926936,1789558522.3971941,4.383415669007363,0.10107523798250816,0.0036904376666666654,0.001540236198303597,0.0006967265862074961,0.0005696161247124378,0.004584685874999997,4.385870471590965,0.09987495340299493,0.0024548025836024223,-0.001200284579513225,-0.0012026045466705683,1.0038831811778703,4.788416446297384e-08,0.0018658986828324596,-0.00451722229394712,-0.00451722229394712,0.14195256453953406,0.9980708811023822,4.807010734913451e-08,4.384396147743184,0.10150168090521709,0.002796189458333334,-0.0009436276404639009,0.0016671146439328766,0.0007539121765594015,-0.0017884964166666626,4.3846529441506235,0.10219109844774055,0.0002567964074398077,0.0006894175425234544,0.0006886673576137932,0.9978294038783122,-9.646717303023462e-09,0.0010096628669135528,-0.004847512727741297,-0.004847512727741297,0.1204687749696199,1.001089328398344,-9.6257781758585e-09,4.383709511835072,0.10117421165136663,0.0036904376666666654,0.0013235347301838187,0.0009824179217934326,0.0005149472546246156,0.0032930326916666636,4.38295353024012,0.10401505159788028,-0.0007559815949518267,0.002840839946513657,0.0028282523745935696,0.9912338043545542,2.297234448791786e-07,0.0018832753809037862,-0.006717896764599503,-0.006717896764599503,0.1767039772256825,1.0044506537086868,2.2770964421702196e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4072673,1789558522.4072673,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.385841939709036,0.10125036768583369,1789558522.407109,4.384417104431996,0.10107521619127387,0.0036904376666666654,0.001540390219055143,0.0006967120637778371,0.0005695569169317597,0.004584685874999997,4.386921835047766,0.10040554157510481,0.0025047306157697236,-0.0006696746161690553,-0.0006703939052918477,1.0021536015048371,1.4901728826376463e-08,0.002460519364420307,-0.00687288405904911,-0.00687288405904911,0.1419525677531587,0.9989270649432899,1.4933821212001622e-08,4.3853975895285915,0.10150169410703862,0.002796189458333334,-0.0009437946955730449,0.0016671251326192404,0.0007539791333078111,-0.0017884964166666626,4.3855996023261525,0.1007465401011899,0.0002020127975610464,-0.0007551540058487183,-0.0007560639747638464,1.0024169051681053,-1.15878237185413e-08,-0.0005035479778125384,0.0011780184824276467,0.0011780184824276467,0.12046877309494232,0.998796439262415,-1.1615830389573738e-08,4.384710949492567,0.10117419288949556,0.0036904376666666654,0.001323637055484109,0.0009824128875430384,0.0005149055192063992,0.0032930326916666636,4.3840980346526255,0.10496686716859675,-0.0006129148399418582,0.0037926742791011964,0.0037704004585000688,0.988423917894522,4.091845007557952e-07,0.003004256908572746,-0.011207846559341412,-0.011207846559341412,0.176703970908923,1.0059075477117856,4.0444774737875706e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4171495,1789558522.4171495,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.386841123139113,0.1012503731968893,1789558522.4169924,4.38541716290127,0.10107521680052876,0.0036904376666666654,0.0015403850331129733,0.000696711567651497,0.0005695594228765585,0.004584685874999997,4.387893464936129,0.1003255810336356,0.002476302034859046,-0.0007496357668931586,-0.0007505376253532242,1.0024129273342406,1.8673772869836132e-08,0.0023448399182205834,-0.006425005313372214,-0.006425005313372214,0.14195256848677323,0.9987983834126355,1.871883132682716e-08,4.386397648260329,0.10150169306513065,0.002796189458333334,-0.0009437884107100954,0.0016671256538769441,0.0007539761378908966,-0.0017884964166666626,4.386603252858677,0.1007465401011899,0.00020560459834850775,-0.0007551529639407556,-0.0007560629303505163,1.002416901838912,-1.1587714624710837e-08,-0.0004990571824148816,0.0011621247351569848,0.0011621247351569848,0.12046877266468162,0.9987964409135377,-1.1615720993496087e-08,4.385711007965511,0.10117419319184165,0.0036904376666666654,0.0013236345514400353,0.0009824124840983389,0.0005149068144583713,0.0032930326916666636,4.385140874990109,0.10493213763242433,-0.0005701329754019824,0.0037579444405826806,0.0037360708946682156,0.9885253355273966,4.0173501188232516e-07,0.0030234046754157376,-0.011259471978769786,-0.011259471978769786,0.1767039694622945,1.005854692411132,3.9712523741407813e-07]"
