topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558522.4271011,1789558522.4271011,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3878383702982555,0.10125039079311049,1789558522.4269931,4.3864163480194724,0.10107523059708971,0.0036904376666666654,0.001540286610754258,0.0006967200752775677,0.0005695976596487543,0.004584685874999997,4.389277280891537,0.1001804623962273,0.002860932872064126,-0.0008947682008624142,-0.0008960544768895998,1.0028848046184913,2.6605297468516235e-08,0.0026801116131905576,-0.007542211559233276,-0.007542211559233276,0.14195256765796851,0.998564511354655,2.6682048553529744e-08,4.387396829688927,0.10150168408669942,0.002796189458333334,-0.0009436809240243823,0.001667119649442661,0.0007539326694303572,-0.0017884964166666626,4.388047968912641,0.10199189348742163,0.000651139223713848,0.0004902094007222108,0.0004898295412273178,0.9984530954207669,-4.8782525221988e-09,0.001303753570869628,-0.0058009179841390455,-0.0058009179841390455,0.1204687731480705,1.0007754932337098,-4.870706331033555e-09,4.386710191708939,0.10117420490687877,0.0036904376666666654,0.0013235697997087828,0.000982415222337751,0.0005149334574817933,0.0032930326916666636,4.386194928612714,0.10474386989287376,-0.0005152630962248494,0.003569664985994994,0.0035499000292867895,0.9890766043303432,3.625233157204665e-07,0.0029058211590057277,-0.010743560267251536,-0.010743560267251536,0.17670397109834618,1.0055677502310327,3.585633301033759e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4371684,1789558522.4371684,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.388838528068676,0.10125038937417263,1789558522.437062,4.3874136007838676,0.10107527265601476,0.0036904376666666654,0.0015399888317051747,0.0006967484802823157,0.000569711959681207,0.004584685874999997,4.390256679743385,0.10002533968882688,0.00284307895951752,-0.0010499329671878888,-0.0010517061115950092,1.0033910016094945,3.662960773293143e-08,0.0025021425878018907,-0.006838398320425839,-0.006838398320425839,0.1419525633638437,0.9983140305190094,3.675381879170895e-08,4.388394070013296,0.10150165849253376,0.002796189458333334,-0.0009433573992051942,0.001667099145120865,0.0007538030982697924,-0.0017884964166666626,4.389064667657462,0.10199189348742163,0.0006705976441656603,0.0004902349948878726,0.0004898550956681045,0.9984530145680633,-4.877089811294844e-09,0.0013281021508751798,-0.005887192945098303,-0.005887192945098303,0.12046877565573018,1.0007755338734405,-4.869545024406524e-09,4.387707440097604,0.10117424123078296,0.0036904376666666654,0.001323371283005924,0.0009824250436818007,0.0005150143980726793,0.0032930326916666636,4.387224160838521,0.10459119428033287,-0.0004832792590834245,0.003416953049549906,0.003398821976428958,0.9895255459379304,3.321581946779245e-07,0.0027947229025746772,-0.010269205280267018,-0.010269205280267018,0.17670397953124312,1.00533451685516,3.2867901892643063e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4471898,1789558522.4471898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.389843132233297,0.10125035960763906,1789558522.447067,4.388413758322265,0.10107526789997877,0.0036904376666666654,0.0015400236698950441,0.0006967473828948909,0.0005696974295859636,0.004584685874999997,4.391251183486537,0.0998820492710944,0.0028374251642713233,-0.001193218628884371,-0.0011955112386051534,1.0038600120461594,4.73152820408425e-08,0.0023512702167340005,-0.006236460203190047,-0.006236460203190047,0.1419525642765582,0.9980823185539793,4.749791959948758e-08,4.389394227946351,0.10150166256161644,0.002796189458333334,-0.0009433959670919617,0.0016670996330239163,0.0007538195623314342,-0.0017884964166666626,4.390136418932416,0.10096188179849744,0.0007421909860649833,-0.0005397807631190021,-0.0005402449392842812,1.0017233817075542,-5.917221531627403e-09,0.00038749379329694803,-0.0020738770656057734,-0.0020738770656057734,0.12046877512359859,0.9991408042324393,-5.927419162974556e-09,4.388707597937413,0.10117423766092268,0.0036904376666666654,0.0013233920176664252,0.0009824250874391543,0.0005150053876611022,0.0032930326916666636,4.388376314607336,0.1051662849466444,-0.00033128333007681476,0.003992047285721723,0.003967407599254419,0.9878433352331714,4.5318080148049514e-07,0.0035533034366584003,-0.013282922507411303,-0.013282922507411303,0.17670397774923782,1.0062105256016385,4.4767163439813406e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4570653,1789558522.4570653,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.390836684784962,0.1012504009206377,1789558522.456983,4.389418353202008,0.10107519584172299,0.0036904376666666654,0.0015405342957098053,0.000696700373249648,0.0005695005465003369,0.004584685874999997,4.391947690453054,0.09944191686363785,0.00252933725104576,-0.0016332789780851426,-0.0016375887191586978,1.005309868223399,8.870650304725839e-08,0.0015240828446485024,-0.00310718584205607,-0.00310718584205607,0.14195257316438709,0.9973682396421433,8.917752288899786e-08,4.390398843354496,0.1015017071268433,0.002796189458333334,-0.0009439508920763597,0.0016671333635960295,0.0007540425576126886,-0.0017884964166666626,4.391141606533409,0.10096188179849744,0.0007427631789127531,-0.0005398253283458582,-0.0005402895810371714,1.0017235238252014,-5.921678824414246e-09,0.00038816439260377,-0.002076787855381978,-0.002076787855381978,0.12046876993117764,0.9991407335850859,-5.9318849789533144e-09,4.3897122001433875,0.10117417585435091,0.0036904376666666654,0.0013237303596772276,0.0009824091051382489,0.000514867042938049,0.0032930326916666636,4.389341130067474,0.10425524441345453,-0.00037107007591341556,0.003081068559103617,0.003066289110748037,0.9905186692052722,2.702087501979974e-07,0.0026024515158562674,-0.009413559828941835,-0.009413559828941835,0.17670396025641452,1.0048199787501364,2.676468116537402e-07]"
/multi_agv/m2b_algorithm_state,1789558522.467389,1789558522.467389,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.391843447208157,0.10125035690573995,1789558522.4673128,4.390411918697456,0.10107529569249475,0.0036904376666666654,0.0015398265942111722,0.0006967659602540972,0.0005697731907248813,0.004584685874999997,4.392913950784878,0.09914621618416178,0.002502032087421391,-0.0019290795083329731,-0.0019351050679167047,1.0062924407511007,1.2371465450561364e-07,0.0011924350413600338,-0.0018013618686576862,-0.0018013618686576862,0.14195256224569006,0.9968861847950103,1.244931216391331e-07,4.391392380217556,0.10150164546362886,0.002796189458333334,-0.0009431817172376655,0.0016670862977807843,0.0007537336289735186,-0.0017884964166666626,4.391740966822673,0.10162119964673474,0.00034858660511716266,0.0001195541831058855,0.00011953152573360397,0.9996211406381824,-2.9007784049933237e-10,0.0005552647821300573,-0.002969022495962843,-0.002969022495962843,0.12046877630588365,1.0001895514354266,-2.8996794179380336e-10,4.390705755439875,0.10117426160578945,0.0036904376666666654,0.0013232608701269472,0.0009824314671134102,0.0005150589165594838,0.0032930326916666636,4.3899636981349515,0.10524825087828008,-0.0007420573049232715,0.004073989272490627,0.004048343706128584,0.9876055150885776,4.718989480129259e-07,0.0031207720749744945,-0.011767307720257908,-0.011767307720257908,0.1767039817314624,1.0063348293088898,4.660500036220636e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4772773,1789558522.4772773,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.392841479410315,0.1012503700718742,1789558522.477166,4.391418667446095,0.10107518868179811,0.0036904376666666654,0.001540585425279475,0.0006966967516092376,0.0005694802677502827,0.004584685874999997,4.393892645984151,0.0992034206162552,0.0024739785380560875,-0.0018717680655429142,-0.0018774384753706766,1.006101569662861,1.1652592251800373e-07,0.0012150346971994328,-0.0019066400644040357,-0.0019066400644040357,0.14195150898773445,0.9969797093741553,1.1723691355177647e-07,4.392399159157929,0.10150171206473527,0.002796189458333334,-0.000944006749720264,0.0016671358493134392,0.0007540654769859628,-0.0017884964166666626,4.392843617948369,0.10245802231193518,0.0004444587904401942,0.0009563102471999152,0.0009548697191520707,0.9969982524558582,-1.8565379862076477e-08,0.0015104432072023135,-0.006755669319086195,-0.006755669319086195,0.12046810017193664,1.001508612137291,-1.850965127866943e-08,4.3917125150204495,0.10117416997068646,0.0036904376666666654,0.0013237630164752135,0.0009824080852378191,0.0005148534180080557,0.0032930326916666636,4.391092786187319,0.10617793503899647,-0.0006197288331302175,0.005003765068310018,0.004965351300699347,0.9849393549330657,7.116204769705657e-07,0.004190690259286575,-0.016093839482838858,-0.016093839482838858,0.1767018764548791,1.007736364515691,7.009030135445495e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4872215,1789558522.4872215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.393843015806851,0.10125036054106562,1789558522.4871101,4.392416703598506,0.10107522178215755,0.0036904376666666654,0.0015403495126477696,0.0006967167093499425,0.0005695721450799743,0.004584685874999997,4.394891799650949,0.09923941453244535,0.0024750960524437815,-0.001835807249712204,-0.0018412603912692522,1.005981920753832,1.1207161844489363e-07,0.0012526096742854747,-0.002055933810563186,-0.002055933810563186,0.14195257210272655,0.997038364816348,1.1274202198518468e-07,4.393397186686737,0.10150169049094586,0.002796189458333334,-0.0009437494915539154,0.0016671218292678702,0.0007539612572150245,-0.0017884964166666626,4.393847167923995,0.10175128379318203,0.0004499812372573686,0.00024959330223617293,0.0002494946475681232,0.9992102242799578,-1.264947083126162e-09,0.000811971194139834,-0.003941187110666048,-0.003941187110666048,0.12046877055371882,1.0003954179739378,-1.2639480586327705e-09,4.392710547945701,0.10117419794251914,0.0036904376666666654,0.0013236085464871164,0.0009824144913678891,0.0005149170424999863,0.0032930326916666636,4.3921012888820865,0.10495544715118554,-0.0006092590636148643,0.003781249208666404,0.0037591074566255796,0.9884572728041735,4.067177952176633e-07,0.0029975336271069993,-0.011178027740997508,-0.011178027740997508,0.17670396235386254,1.0058901620388103,4.0202316266177777e-07]"
/multi_agv/m2b_algorithm_state,1789558522.4971263,1789558522.4971263,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3948403612344515,0.10125037791999619,1789558522.497023,4.393418236912639,0.10107519959348475,0.0036904376666666654,0.0015405057857778076,0.0006967010468667211,0.0005695125539799587,0.004584685874999997,4.3960584938141185,0.09898661085242544,0.0026402569014791766,-0.0020885887410593135,-0.002095660459336061,1.0068249856939366,1.4509902601392851e-07,0.0012046606675129097,-0.0017704713069546106,-0.0017704713069546106,0.14195052768063646,0.9966255419644706,1.4608932479067772e-07,4.3943987268951235,0.10150170342003832,0.002796189458333334,-0.0009439186586748935,0.0016671332648163784,0.0007540286369181193,-0.0017884964166666626,4.394861373336447,0.10175128379318203,0.0004626464413233222,0.0002495803731437096,0.00024948172870379345,0.9992102652133978,-1.2650426914457219e-09,0.0008277897803579462,-0.00399755569098283,-0.00399755569098283,0.1204674840227443,1.000395397452265,-1.2640436432257504e-09,4.393712083612791,0.10117417860967377,0.0036904376666666654,0.001323713421610148,0.0009824088860449724,0.0005148744988746176,0.0032930326916666636,4.393047124358792,0.10231508969722136,-0.0006649592539993421,0.0011409110875475886,0.0011388544686572457,0.9964103563868584,3.710408344086999e-08,0.00030765540115806813,-0.00028814066212087906,-0.00028814066212087906,0.17669995965409052,1.001805866286645,3.6970893004725e-08]"
/multi_agv/m2b_algorithm_state,1789558522.5073102,1789558522.5073102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.395843875949622,0.10125035548552623,1789558522.5072372,4.3944155877098465,0.10107524227657008,0.0036904376666666654,0.0015402024894877078,0.0006967281945435382,0.0005696298994964624,0.004584685874999997,4.397032787460768,0.09882183249144887,0.0026171997509214506,-0.002253409785121216,-0.0022616518835940195,1.0073772327697874,1.6888875055736742e-07,0.0010098478050577938,-0.0010091417077121557,-0.0010091417077121557,0.14195257137238687,0.996355717459176,1.7013468218242768e-07,4.395396065875264,0.10150167644082493,0.002796189458333334,-0.0009435884462165815,0.0016671139224380127,0.0007538955624862426,-0.0017884964166666626,4.395760349765765,0.1016034041702048,0.000364283890500694,0.00010172772937987185,0.00010171132283378607,0.9996775663071951,-2.10114644127121e-10,0.0005570661859596535,-0.0029676751943661273,-0.0029676751943661273,0.12046877098054228,1.0001613050113662,-2.1004689608650268e-10,4.394709430118244,0.10117421504259354,0.0036904376666666654,0.001323513188414276,0.0009824179214972693,0.0005149565922731676,0.0032930326916666636,4.3941866660739555,0.10509729083575398,-0.0005227640442884152,0.003923075793160438,0.0038992676487639303,0.9880438706600047,4.377203339510385e-07,0.0032458125934034113,-0.012141785589122612,-0.012141785589122612,0.17670396377933734,1.0061057989707516,4.324868930235739e-07]"
/multi_agv/m2b_algorithm_state,1789558522.5171096,1789558522.5171096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.396851377899478,0.10125030814351105,1789558522.5170352,4.395419095361743,0.10107518857181565,0.0036904376666666654,0.00154058237901802,0.00069669236050629,0.0005694838721802928,0.004584685874999997,4.397968364964861,0.09832086193113156,0.002549269603117743,-0.0027543266406840905,-0.0027666868163728426,1.0090680106917795,2.5246485066368244e-07,0.0004199001875243363,0.0012928758761799105,0.0012928758761799105,0.14194496644665955,0.9955324991554497,2.5475420462879923e-07,4.396399589197545,0.10150170910546555,0.002796189458333334,-0.0009440007714367916,0.001667139743768864,0.0007540608598179954,-0.0017884964166666626,4.396915888573977,0.10337899783386462,0.0005162993764322721,0.001877288728399068,0.0018717762336046353,0.9941690836586994,-7.149478910970353e-08,0.002517150454144975,-0.010787923351441613,-0.010787923351441613,0.12046399211885989,1.0029450607906356,-7.107790897556592e-08,4.395712943289578,0.10117416877929745,0.0036904376666666654,0.00132376577762972,0.000982405537467557,0.0005148535463606945,0.0032930326916666636,4.395467575526932,0.1076376400695964,-0.0002453677626457207,0.00646347129029895,0.0064000877430105425,0.9808726865530961,1.1859617110994754e-06,0.006093378039703392,-0.02374523100824733,-0.02374523100824733,0.17668909701130897,1.0099035434877637,1.1632774497152492e-06]"
/multi_agv/m2b_algorithm_state,1789558522.5271811,1789558522.5271811,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.397850659981985,0.10125031489221353,1789558522.5270016,4.396426582058767,0.10107507753066866,0.0036904376666666654,0.001541365742589713,0.0006966148420177723,0.0005691846377123082,0.004584685874999997,4.399215609538021,0.09784557947397804,0.0027890274792534697,-0.0032294980566906217,-0.003246551618917459,1.0106892153446048,3.473715589959522e-07,0.00023973273014937834,0.0021378688600561186,0.0021378688600561186,0.1419171147288497,0.9947471766265883,3.51084688394651e-07,4.397407109938158,0.10150177464134176,0.002796189458333334,-0.0009448496434364597,0.001667196116042824,0.0007543994934921389,-0.0017884964166666626,4.398257158469649,0.10302289217887182,0.0008500485314906214,0.0015211175375300645,0.0015174885390787677,0.9952560803517931,-4.6993900799156665e-08,0.0025800492034420445,-0.010840359990134553,-0.010840359990134553,0.12044650280289089,1.0023914503192888,-4.6770965509809664e-08,4.396720441701507,0.10117407225852272,0.0036904376666666654,0.0013242905950452796,0.0009823780284604405,0.0005146403675039737,0.0032930326916666636,4.396461451348725,0.1050488516572966,-0.0002589903527816517,0.0038747793987738838,0.003851545251698941,0.9881844682560337,4.272764257342513e-07,0.003527807310721876,-0.013131324067827544,-0.013131324067827544,0.1766347016077416,1.0060324221985173,4.2222792756253977e-07]"
/multi_agv/m2b_algorithm_state,1789558522.5370421,1789558522.5370421,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.3988431363810685,0.10125036428159744,1789558522.536909,4.397425865561085,0.10107509926668974,0.0036904376666666654,0.001541206068564734,0.0006966215823871018,0.00056925034373933,0.004584685874999997,4.400116865424151,0.09761231254409589,0.002690999863065535,-0.0034627867225938552,-0.0034824274368532747,1.0114913471061104,3.9938829580968074e-07,-0.00011867760802135568,0.003497347456172937,0.003497347456172937,0.14191840446335305,0.9943600506785671,4.039778053469477e-07,4.398406390787945,0.10150175637515632,0.002796189458333334,-0.0009446720784372486,0.001667192417880159,0.0007543244488283779,-0.0017884964166666626,4.399285984219646,0.10302289217887182,0.0008795934317014087,0.0015211358037155037,0.0015175067177061645,0.9952560231899042,-4.698620099209057e-08,0.0026169985073329254,-0.010972057610625594,-0.010972057610625594,0.120447312736103,1.0023914793700717,-4.676329954418959e-08,4.397719723596924,0.10117408903479452,0.0036904376666666654,0.0013241931037006132,0.0009823785655923793,0.0005146823467384641,0.0032930326916666636,4.397221536238018,0.10188955040643959,-0.0004981873589064989,0.0007154613716450625,0.0007146499956594955,0.9977380213552176,1.4600954324130359e-08,9.191579702637191e-05,0.0006743664600126416,0.0006743664600126416,0.17663722028433496,1.0011353473595397,1.4567927277255733e-08]"
/multi_agv/m2b_algorithm_state,1789558522.5471878,1789558522.5471878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.399846558154663,0.10125034278523792,1789558522.5470457,4.398418357112578,0.10107522159834856,0.0036904376666666654,0.0015403357879652832,0.0006966979498452372,0.0005695878517920109,0.004584685874999997,4.401121092647997,0.09811717125200395,0.0027027355354185545,-0.0029580503463446095,-0.002972328421417082,1.0097610001590027,2.911849340801802e-07,0.0004060909978561111,0.0014321578794672277,0.0014321578794672277,0.14194382251751886,0.9951963332956104,2.94027190268036e-07,4.399398849088511,0.10150167813214474,0.002796189458333334,-0.0009437235832005205,0.00166713812232544,0.0007539415516419068,-0.0017884964166666626,4.400133692458873,0.1022046817398954,0.0007348433703615598,0.000703003607750663,0.000702223644690931,0.9977869713153659,-1.0031593971898846e-08,0.0016207778576428807,-0.007028733056826323,-0.007028733056826323,0.12046327383091326,1.0011107046389405,-1.0009393766686431e-08,4.398712202942119,0.10117419311429901,0.0036904376666666654,0.0013236200672405852,0.0009824035895587896,0.0005149177192089881,0.0032930326916666636,4.398476918880437,0.10490606708286913,-0.00023528406168171756,0.0037318739685701235,0.0037102985795573248,0.9886015210741732,3.961840100319378e-07,0.003416193502455178,-0.012658873108456224,-0.012658873108456224,0.1766868626322961,1.005815000747291,3.916681149428392e-07]"
/multi_agv/m2b_algorithm_state,1789558522.5569487,1789558522.5569487,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.400838893794362,0.1012503921397415,1789558522.5568438,4.399421772155768,0.10107517059613767,0.0036904376666666654,0.001540695718343798,0.0006966635452858583,0.0005694497323950054,0.004584685874999997,4.402294123445361,0.09834652368424743,0.002872351289592956,-0.002728646911890245,-0.0027407753453214754,1.0089808798850968,2.4779323971242593e-07,0.0008496637666697195,-0.00022906759551289887,-0.00022906759551289887,0.14193043497768842,0.9955748166474374,2.500186410346222e-07,4.400402279105613,0.10150170864564792,0.002796189458333334,-0.000944113218867137,0.0016671628528523996,0.0007540975812299761,-0.0017884964166666626,4.401408994745874,0.10373702063097506,0.0010067156402611133,0.002235311985327143,0.002227517637153413,0.9930854658305642,-1.0135031794879164e-07,0.0034859121874798045,-0.014427883313200312,-0.014427883313200312,0.12045486742756124,1.0034991185002202,-1.0064952771225154e-07,4.399715623202606,0.10117414911392819,0.0036904376666666654,0.0013238595604327017,0.0009823914810975776,0.0005148202065660065,0.0032930326916666636,4.399793722368501,0.10761365516415966,7.809916589529564e-05,0.006439506050231469,0.006376580090449733,0.9809382824995596,1.177290289821059e-06,0.006474204047818853,-0.025113551311799463,-0.025113551311799463,0.17666071514423448,1.0098682928606166,1.1548491149004784e-06]"
/multi_agv/m2b_algorithm_state,1789558522.5671165,1789558522.5671165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.401849843897734,0.10125032119022838,1789558522.567011,4.400414123337927,0.10107529015052448,0.0036904376666666654,0.0015398476812501587,0.0006967420008203717,0.0005697765127219728,0.004584685874999997,4.403273966228544,0.09818564143448213,0.002859842890616804,-0.002889648716042345,-0.002903267081891702,1.0095279680897002,2.7777355025724496e-07,0.0006715365313793029,0.00046868052652595995,0.00046868052652595995,0.1419525725547949,0.995309296228963,2.8042016778025874e-07,4.401394595930399,0.1015016344689328,0.002796189458333334,-0.0009431905286360932,0.0016671064081092979,0.0007537269875739216,-0.0017884964166666626,4.402562119151184,0.10364681510550755,0.0011675232207846165,0.0021451806365747478,0.0021379972462117593,0.9933574063507732,-9.325693747273378e-08,0.00359740127219253,-0.014780790686033982,-0.014780790686033982,0.12046877028936437,1.0033598688565744,-9.263746953213106e-08,4.400707962114762,0.1011742517997672,0.0036904376666666654,0.001323296790150107,0.0009824180603672517,0.0005150503200772589,0.0032930326916666636,4.400620132515393,0.10493063547147038,-8.7829599368483e-05,0.003756383671703181,0.0037345280490990508,0.9885299045143675,4.0129933020431147e-07,0.003624741049888447,-0.013421396821118233,-0.013421396821118233,0.176703961452248,1.0058523118093605,3.9669638856854765e-07]"
/multi_agv/m2b_algorithm_state,1789558522.577326,1789558522.577326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.402837295572784,0.10125040164162734,1789558522.577193,4.401425051348205,0.1010751188248955,0.0036904376666666654,0.001541061061203389,0.000696629811108806,0.000569308918217176,0.004584685874999997,4.404199663443988,0.09794363509354535,0.002774612095782558,-0.0031314837313501515,-0.003147506050535999,1.0103534191543535,3.2652111586244197e-07,0.00032075906919219873,0.001809728767884346,0.001809728767884346,0.14191627720537864,0.9949095191784877,3.2990172583771306e-07,4.402405572823508,0.10150173997429263,0.002796189458333334,-0.0009445082115726667,0.0016671867773201399,0.000754256352192742,-0.0017884964166666626,4.403590999422551,0.10364681510550755,0.0011854265990436375,0.002145075131214924,0.0021378924520257746,0.9933577346418195,-9.337799853602971e-08,0.0036196757008303214,-0.014861718627598476,-0.014861718627598476,0.12044597686124534,1.003359700897182,-9.275775709113762e-08,4.40171890752149,0.101174104771497,0.0036904376666666654,0.0013241010607701986,0.0009823796955195094,0.0005147216559586313,0.0032930326916666636,4.401485481950829,0.10301241707851275,-0.00023342557066108327,0.0018383123070157409,0.0018330010971739207,0.9942619318079517,9.630798608217969e-08,0.0015412191338475666,-0.005014507129878588,-0.005014507129878588,0.17663306609335125,1.0028975486430471,9.57553642906013e-08]"
/multi_agv/m2b_algorithm_state,1789558522.587106,1789558522.587106,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.403839063435826,0.10125038949608751,1789558522.5869813,4.402412528188219,0.10107531429589592,0.0036904376666666654,0.0015396743317686256,0.0006967569623931517,0.0005698438702734339,0.004584685874999997,4.405176156095634,0.09795324171489886,0.0027636279074148007,-0.0031220725809970595,-0.0031379975725496297,1.0103211883213308,3.2426714382899797e-07,0.0003165373117188712,0.0018189743283402223,0.0018189743283402223,0.14195257095042157,0.9949251103022266,3.276139660868771e-07,4.403392994086744,0.10150161827523133,0.002796189458333334,-0.0009429996506813928,0.001667095541879604,0.0007536499008119757,-0.0017884964166666626,4.404392500976845,0.10254873922898013,0.0009995068901016424,0.0010471209537488008,0.0010453950401928056,0.9967166065913403,-2.2233515758519126e-08,0.002294778652819859,-0.009592075339514495,-0.009592075339514495,0.12046877122621043,1.0016509678060812,-2.2160514379426274e-08,4.402706364443389,0.10117427235375476,0.0036904376666666654,0.0013231823247897736,0.0009824226389245627,0.0005150975547510914,0.0032930326916666636,4.402687784777844,0.10361960537163237,-1.857966554474899e-05,0.00244533301787761,0.0024359783350669257,0.9924199921574021,1.702164918584903e-07,0.0024127537531359895,-0.008423958080170857,-0.008423958080170857,0.17670396461698284,1.0038402159313242,1.6892624951526342e-07]"
/multi_agv/m2b_algorithm_state,1789558522.597066,1789558522.597066,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4048437014380015,0.10125035939680953,1789558522.596956,4.4034142927817355,0.10107528208258167,0.0036904376666666654,0.0015399048824201096,0.0006967403147351439,0.000569752595413958,0.004584685874999997,4.405841882389594,0.09850757175588976,0.0024275896078584935,-0.0025677103266919105,-0.0025784372688951738,1.0084359195946684,2.1928960843259509e-07,0.00045604974092794317,0.001081561184743003,0.001081561184743003,0.14195198805114073,0.9958397505602844,2.2113951793727878e-07,4.404394765651813,0.10150164055634994,0.002796189458333334,-0.000943251243929015,0.0016671066479601038,0.0007537531807872699,-0.0017884964166666626,4.405418000880081,0.10254873922898013,0.0010232352282679713,0.001047098672630184,0.0010453728327546824,0.9967166766203794,-2.2238499345024154e-08,0.0023244168680896463,-0.009697917728083373,-0.009697917728083373,0.12046840097661982,1.0016509323960083,-2.216548316019696e-08,4.40370813187393,0.10117424584933095,0.0036904376666666654,0.0013233298844028572,0.0009824178038696733,0.0005150361084455459,0.0032930326916666636,4.403773294325226,0.10414715250900067,6.516245129528642e-05,0.002972906659669719,0.0029591353643856847,0.990840163235772,2.5151476018021453e-07,0.0030405884285047927,-0.010932396992999832,-0.010932396992999832,0.17670281224557607,1.0046538240358238,2.4921092603316983e-07]"
/multi_agv/m2b_algorithm_state,1789558522.6071255,1789558522.6071255,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4058537917903555,0.10125029510388002,1789558522.6070092,4.404418921605037,0.10107520835850069,0.0036904376666666654,0.00154042786004008,0.0006966936665200759,0.0005695501703415315,0.004584685874999997,4.406827216430345,0.09836720958596434,0.0024082948253072445,-0.0027079987725363436,-0.0027199424844684184,1.008910850641602,2.440114895399266e-07,0.00029042604716563716,0.0017271252682707762,0.0017271252682707762,0.14193428676171096,0.99560883658376,2.4618583947805174e-07,4.405399414686211,0.1015016868395904,0.002796189458333334,-0.0009438196014385208,0.001667139744625068,0.000753982328342645,-0.0017884964166666626,4.406190655320395,0.10398262778176923,0.0007912406341841205,0.002480940942178822,0.0024713574303155453,0.9923472421204956,-1.247863269592641e-07,0.003460408223045696,-0.014458729830290182,-0.014458729830290182,0.12045728610873709,1.0038778331882383,-1.238313674123722e-07,4.404712768022759,0.10117418299233748,0.0036904376666666654,0.0013236746399490178,0.000982402165461061,0.0005148948048358621,0.0032930326916666636,4.404233396700956,0.10332150047043878,-0.00047937132180297937,0.0021473174781013044,0.0021400876378739027,0.9933210382768731,1.31333839219926e-07,0.0015408734856201785,-0.005160320326046048,-0.005160320326046048,0.1766682378482702,1.0033782916640666,1.304566655348248e-07]"
/multi_agv/m2b_algorithm_state,1789558522.617083,1789558522.617083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4068426342176705,0.10125036774740344,1789558522.6169837,4.4054289915142215,0.10107505595945293,0.0036904376666666654,0.0015415044982490665,0.0006965897151943064,0.0005691375625027915,0.004584685874999997,4.407792564552408,0.09804637512393953,0.0023635730381865727,-0.0030286808355134004,-0.003043656876166049,1.0100020061535684,3.055021796390234e-07,-8.919057843283316e-05,0.0032037519769487766,0.0032037519769487766,0.1418972665194142,0.9950795896968804,3.085578143197015e-07,4.406409530079915,0.10150177821107853,0.002796189458333334,-0.0009449871000622558,0.0016672148686778243,0.0007544493215955322,-0.0017884964166666626,4.407216824831828,0.10398262778176923,0.0008072947519126572,0.0024808495706906963,0.00247126677004606,0.9923475255626643,-1.249314405629522e-07,0.0034803852099368816,-0.014531379121793576,-0.014531379121793576,0.12043403802832413,1.0038776876542785,-1.239754059076247e-07,4.405722853776931,0.1011740511411086,0.0036904376666666654,0.001324393127331886,0.0009823657371302646,0.0005146023170751867,0.0032930326916666636,4.405312887798175,0.10401278787659772,-0.0004099659787559773,0.0028387367354891224,0.0028261675665509738,0.9912400638531291,2.2953272445721901e-07,0.002313710093106002,-0.008259119759259609,-0.008259119759259609,0.17659594427237355,1.004447425229456,2.2752203244735648e-07]"
