topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558522.6269867,1789558522.6269867,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.407841863562432,0.10125037281961961,1789558522.6268842,4.406417856296996,0.10107523510050914,0.0036904376666666654,0.001540231056785264,0.000696702478279753,0.0005696308929091145,0.004584685874999997,4.408739914108997,0.0975561904238689,0.0023220578120008994,-0.003519044676640243,-0.003539337291082737,1.011685375150598,4.1222452748526997e-07,-0.0006367650260816126,0.005336617078949596,0.005336617078949596,0.14193555996344476,0.9942665497030698,4.170415257352134e-07,4.407398345726651,0.10150166437577747,0.002796189458333334,-0.0009436000747303558,0.001667134526939229,0.0007538898851220388,-0.0017884964166666626,4.4080739557552615,0.10276912950869806,0.0006756100286109401,0.0012674651329205866,0.0012649406605301427,0.9960356712707801,-3.259069591803013e-08,0.002109453196293818,-0.009037942312406351,-0.009037942312406351,0.12045808559119388,1.0019957239649375,-3.246149568589702e-08,4.406711700629366,0.10117420376592376,0.0036904376666666654,0.0013235537800870873,0.0009824029776400959,0.0005149467703284226,0.0032930326916666636,4.4064233253423755,0.10371459922132126,-0.00028837528699021675,0.0025403954553974983,0.0025303065850299285,0.9921338768683117,1.8374658487682234e-07,0.0021698374762921576,-0.0075998433400991765,-0.0075998433400991765,0.17667072452480587,1.0039872126276155,1.8230121161515404e-07]"
/multi_agv/m2b_algorithm_state,1789558522.6370285,1789558522.6370285,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.408838929792268,0.10125039143487784,1789558522.6368687,4.407417087461783,0.10107524672178776,0.0036904376666666654,0.001540148772508383,0.0006967114289011531,0.0005696619040767736,0.004584685874999997,4.409760378883022,0.09722783992235852,0.002343291421238902,-0.0038474067994292427,-0.0038717229569937496,1.0128227459725376,4.928189052294271e-07,-0.0009426086804451218,0.006548289390299115,0.006548289390299115,0.14193703702412205,0.9937195512606131,4.991381968616482e-07,4.408397572802579,0.10150165763636051,0.002796189458333334,-0.0009435101588845755,0.001667127720440753,0.0007538544502227185,-0.0017884964166666626,4.409100250931725,0.10276912950869806,0.0007026781291461504,0.0012674718723375417,0.0012649473729979131,0.9960356501315881,-3.258793774019724e-08,0.002143295034430601,-0.009158526572738954,-0.009158526572738954,0.12045901309131622,1.001995734679179,-3.245874775350507e-08,4.407710930422933,0.10117421410071055,0.0036904376666666654,0.0013234974546229776,0.0009824061541225063,0.0005149695329501182,0.0032930326916666636,4.407436692261847,0.10344788965546031,-0.0002742381610865152,0.002273675554749763,0.002265577579788295,0.9929382314129122,1.4721157746948184e-07,0.001922779878430151,-0.0065870317680782435,-0.0065870317680782435,0.17667360942108618,1.003574353415973,1.461720033760522e-07]"
/multi_agv/m2b_algorithm_state,1789558522.6471014,1789558522.6471014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.409842135398922,0.10125037042405122,1789558522.646949,4.408414159864472,0.10107529018115617,0.0036904376666666654,0.0015398417984053645,0.0006967425062498474,0.0005697787997744144,0.004584685874999997,4.410818483371392,0.09814362408289352,0.002404323506919326,-0.0029316660982626475,-0.002945687810237801,1.0096710668156752,2.8591697715809526e-07,5.971657341135618e-05,0.002636431239728906,0.002636431239728906,0.14194618420606991,0.9952399192044653,2.886820993479271e-07,4.409394631406194,0.10150163204340494,0.002796189458333334,-0.0009431767404556837,0.0016671048417755685,0.0007537218255813105,-0.0017884964166666626,4.410138278031078,0.10274772403100331,0.0007436466248842422,0.001246091987598369,0.0012436515401313005,0.9961015684435411,-3.148717576407e-08,0.002173209821236603,-0.009254594763855177,-0.009254594763855177,0.12046475675689453,1.0019623241626114,-3.1364425164447584e-08,4.40870799810614,0.1011742520800724,0.0036904376666666654,0.0013232907383552918,0.0009824171672117472,0.0005150534078474968,0.0032930326916666636,4.4085828809147225,0.104094565863052,-0.00012511719141716782,0.0029203137829796055,0.0029070201134248417,0.9909967789953978,2.426970368993565e-07,0.002750623624153382,-0.009866612796728397,-0.009866612796728397,0.17669147559843515,1.0045729541028536,2.4051198183898954e-07]"
/multi_agv/m2b_algorithm_state,1789558522.6570904,1789558522.6570904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.410839715139158,0.10125038589238872,1789558522.6568823,4.409417359247794,0.10107523770506224,0.0036904376666666654,0.0015402148964227171,0.0006967108323438608,0.0005696335524250137,0.004584685874999997,4.411898783433313,0.09847900618921215,0.00248142418551911,-0.0025962315158500893,-0.0026072004421001317,1.0085323593571838,2.2423759985943716e-07,0.0004945797897987557,0.0009591570914950425,0.0009591570914950425,0.1419335626187579,0.9957928335417101,2.2615087564283027e-07,4.410397844395668,0.10150166584038067,0.002796189458333334,-0.0009435826420078467,0.0016671269902372998,0.0007538862489883669,-0.0017884964166666626,4.411161874798095,0.10274772403100331,0.0007640304024274513,0.001246058190622637,0.0012436178760328286,0.9961016744735741,-3.149901363773074e-08,0.0021986558790671427,-0.0093457115417639,-0.0093457115417639,0.12045683139579082,1.0019622704343822,-3.137622022880954e-08,4.4097112025533045,0.10117420772671074,0.0036904376666666654,0.0013235349241029547,0.0009824068566348211,0.0005149529260108309,0.0032930326916666636,4.40945083319835,0.10224458202018771,-0.00026036935495454827,0.0010703742934769778,0.001068563147665268,0.9966295816659239,3.2655250271494716e-08,0.0007431014539720827,-0.0018077375201441923,-0.0018077375201441923,0.17666682355826469,1.0016949356859883,3.2545188417275824e-08]"
/multi_agv/m2b_algorithm_state,1789558522.667232,1789558522.667232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.411844174765597,0.10125035704617726,1789558522.6669412,4.410414944069797,0.1010752740664907,0.0036904376666666654,0.001539957872202474,0.000696736418949761,0.0005697316529213233,0.004584685874999997,4.4128117844688335,0.09806046543729431,0.0023968403990366483,-0.0030148086291963833,-0.003029646205211185,1.009954617154419,3.0240329254930556e-07,-3.3595706415374526e-05,0.0030009062903823035,0.0030009062903823035,0.1419408885227593,0.9951025383791413,3.0541360155286965e-07,4.411395417875863,0.1015016442235612,0.002796189458333334,-0.0009433034403551481,0.00166710821011673,0.0007537749935174337,-0.0017884964166666626,4.412143730389762,0.10209885950386968,0.0007483125138989521,0.0005972152803084829,0.0005966519418617456,0.9981177213520878,-7.236958859414279e-09,0.0015320425842354358,-0.0066627169991652115,-0.0066627169991652115,0.1204614315404707,1.0009441659487095,-7.223336886277384e-09,4.410708783471813,0.10117423938711427,0.0036904376666666654,0.001323362403361688,0.0009824158641828628,0.0005150230216762037,0.0032930326916666636,4.410489523455672,0.10322214341687015,-0.00021926001614147594,0.0020479040297558815,0.0020413231689894048,0.9936230142547634,1.1943534547400775e-07,0.0017672481488125598,-0.005922810587430886,-0.005922810587430886,0.17668113199939212,1.0032238211305535,1.186737079784426e-07]"
/multi_agv/m2b_algorithm_state,1789558522.6771417,1789558522.6771417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.412839677632942,0.10125038606585152,1789558522.6769109,4.411419394861531,0.10107520358031662,0.0036904376666666654,0.0015404578116561944,0.0006966915144635873,0.0005695383069380163,0.004584685874999997,4.4136610934381215,0.09684506553112314,0.002241698576590956,-0.004230138049193477,-0.004259617198035623,1.0141587465110296,5.960069352507583e-07,-0.001457493977296928,0.0085107589823999,0.0085107589823999,0.14192382236607035,0.9930793901255397,6.044456463657895e-07,4.412399888132236,0.10150168835688186,0.002796189458333334,-0.0009438467976499824,0.0016671400999177521,0.0007539939321138112,-0.0017884964166666626,4.41315622793315,0.10209885950386968,0.0007563398009144962,0.0005971711469878183,0.0005966078919471401,0.9981178606340944,-7.2400560488789464e-09,0.0015420326430902603,-0.006698778715553609,-0.006698778715553609,0.120450715006771,1.0009440958597444,-7.226429254377988e-09,4.411713241303024,0.1011741792013333,0.0036904376666666654,0.001323692422603271,0.0009824007708886476,0.0005148878221314249,0.0032930326916666636,4.41159665578709,0.10412013903680785,-0.00011658551593374256,0.0029459598354745486,0.002932434275651061,0.9909203750116171,2.470486976219049e-07,0.0027867023807338826,-0.010008199801180654,-0.010008199801180654,0.17664780083076462,1.0046123999899315,2.448055880936296e-07]"
/multi_agv/m2b_algorithm_state,1789558522.6872418,1789558522.6872418,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.413844626931845,0.10125035407919414,1789558522.6871426,4.412414906919028,0.10107527349691693,0.0036904376666666654,0.0015399623017529804,0.0006967379000059279,0.0005697289625318149,0.004584685874999997,4.414621123030362,0.09669511759318332,0.0022062161113343137,-0.004380155903733612,-0.004411798573646162,1.014685432010366,6.388838110010641e-07,-0.0016540284344782694,0.009259332322513886,0.009259332322513886,0.14193851074120434,0.992827716545908,6.482660957700437e-07,4.413395379831331,0.10150164534162752,0.002796189458333334,-0.000943308039956626,0.0016671065951676667,0.0007537778273280227,-0.0017884964166666626,4.414104036071307,0.10103409487203878,0.0007086562399756247,-0.00046755046958874,-0.0004678985405051909,1.0014915469432082,-4.438926014346294e-09,0.0004179217594643399,-0.002214383545958297,-0.002214383545958297,0.12045993847587871,0.9992560974520778,-4.44554688087412e-09,4.412708746148467,0.10117423935901008,0.0036904376666666654,0.0013233631748706784,0.0009824166271313224,0.0005150222904136393,0.0032930326916666636,4.412700400018706,0.10388114261748457,-8.346129760639087e-06,0.0027069032584744884,0.0026954630015545208,0.9916342739157116,2.0856668642971383e-07,0.002685030339353722,-0.009526693200011408,-0.009526693200011408,0.17667648778835415,1.004244264125818,2.0682187466073516e-07]"
/multi_agv/m2b_algorithm_state,1789558522.6971474,1789558522.6971474,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.414841672575605,0.10125037346563448,1789558522.6970458,4.413419846365819,0.10107519557077613,0.0036904376666666654,0.0015405148767811175,0.0006966878560845655,0.0005695154744817741,0.004584685874999997,4.415463110476962,0.09784199228994857,0.0020432641111423067,-0.0032332032808275596,-0.003250296445587047,1.010701906562372,3.479775391037397e-07,-0.0006962163066591637,0.00542220199090466,0.00542220199090466,0.1419197093986068,0.9947410443799072,3.517015622130321e-07,4.414400341006352,0.10150169395123179,0.002796189458333334,-0.0009439085987185255,0.0016671422235203792,0.0007540196161129747,-0.0017884964166666626,4.415108433083192,0.10103409487203878,0.0007080920768398613,-0.00046759907919301236,-0.00046794722238762765,1.0014917018556928,-4.44267486049976e-09,0.000417167873662199,-0.0022122901766115817,-0.0022122901766115817,0.12044813219523859,0.9992560203844377,-4.449302006833408e-09,4.413713693423364,0.10117417271557448,0.0036904376666666654,0.001323728438325626,0.0009823997431749557,0.0005148727453047823,0.0032930326916666636,4.413465604550079,0.1009551667144085,-0.0002480888732847575,-0.0002190060011659778,-0.00021908256615041445,1.0006997829184097,1.368533840274133e-09,-0.0005291936577563613,0.0032993867683444966,0.0032993867683444966,0.17663976860692354,0.9996505199579226,1.3694915168788225e-09]"
/multi_agv/m2b_algorithm_state,1789558522.7069855,1789558522.7069855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.415841730395203,0.10125037313680174,1789558522.7068765,4.414416898082649,0.10107524285411607,0.0036904376666666654,0.0015401791685630043,0.0006967184292976819,0.0005696450874369454,0.004584685874999997,4.416522219862137,0.09841675101358643,0.0021053217794877455,-0.002658491840529631,-0.0026699985517904365,1.0087430817021905,2.3512554795832993e-07,-3.8346327430754685e-05,0.0028607150182377696,0.0028607150182377696,0.14192892729625034,0.995690367976758,2.3718126983440192e-07,4.415397379318107,0.10150166434929071,0.002796189458333334,-0.0009435431561287252,0.0016671202275082564,0.0007538726509687121,-0.0017884964166666626,4.415944040110145,0.1013915801966837,0.0005466607920379118,-0.00011008415260700677,-0.00011010339614524557,1.0003497607845881,-2.460768944457642e-10,0.0005732225939021442,-0.002928170955781281,-0.002928170955781281,0.12045392067149002,0.9998252230275131,-2.4616296249343453e-10,4.414710740326057,0.10117421319349665,0.0036904376666666654,0.0013235063045327193,0.0009824100095536803,0.0005149636914832194,0.0032930326916666636,4.414218560901286,0.10189323906679111,-0.0004921794247705336,0.0007190258732944627,0.0007182064159408158,0.9977268478946704,1.4739109069373663e-08,0.0001029821349776489,0.0006326790210425479,0.0006326790210425479,0.1766577705788674,1.0011409774898397,1.4705604832561933e-08]"
/multi_agv/m2b_algorithm_state,1789558522.7172172,1789558522.7172172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.416846562099047,0.10125034232684853,1789558522.7170618,4.4154169559517635,0.10107524144404412,0.0036904376666666654,0.0015401895467114651,0.0006967185521391519,0.0005696405250486561,0.004584685874999997,4.4174553528794345,0.09768910473540135,0.002038396927670938,-0.0033861367086427674,-0.0034049066961159493,1.0112273225902557,3.8163201235512217e-07,-0.0008569105365272768,0.0060511722318346076,0.0060511722318346076,0.14192746714035165,0.9944873709771275,3.859167180686016e-07,4.416397437012774,0.10150166572592974,0.002796189458333334,-0.0009435545098795744,0.0016671198527138387,0.0007538777673839481,-0.0017884964166666626,4.416951847069405,0.1013915801966837,0.0005544100566305943,-0.00011008552924603177,-0.00011010477326540876,1.0003497651574054,-2.46086008860497e-10,0.0005829077975228341,-0.0029625507780988397,-0.0029625507780988397,0.12045300376437815,0.9998252208436904,-2.461720811721214e-10,4.415710798221071,0.10117421224043141,0.0036904376666666654,0.001323512003531768,0.0009824102273806373,0.0005149611078919202,0.0032930326916666636,4.415307642442171,0.10272252483348286,-0.000403155778900377,0.0015483125930514513,0.00154453664020448,0.9951511175242634,6.830307124521751e-08,0.0010405919165790087,-0.0030908377633493372,-0.0030908377633493372,0.17665491889688015,1.0024447156180585,6.79718776800176e-08]"
/multi_agv/m2b_algorithm_state,1789558522.7270288,1789558522.7270288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.417840075052735,0.10125038432935213,1789558522.7269335,4.416421777998433,0.10107516751284021,0.0036904376666666654,0.001540712738562202,0.0006966694414908044,0.000569439287937842,0.004584685874999997,4.418519336867656,0.09687480206767822,0.0020975588692229152,-0.004200365445161988,-0.004229424618389033,1.014054427821265,5.8773328633974e-07,-0.0016074760318603894,0.009022828642156895,0.009022828642156895,0.14190908553555537,0.9931292845129099,5.959935413907568e-07,4.417402280459945,0.10150171086925218,0.002796189458333334,-0.0009441224566472126,0.001667155082693661,0.0007541056272109548,-0.0017884964166666626,4.418034103587001,0.10005777577729652,0.0006318231270556751,-0.0014439350919556587,-0.0014472794440258717,1.0046575400759061,-4.2401386461642136e-08,-0.0006575005352062778,0.0020247746024941817,0.0020247746024941817,0.12044146055011122,0.9976892146958779,-4.259887261836122e-08,4.416715627838763,0.1011741485984532,0.0036904376666666654,0.0013238597291615945,0.0009823933012193201,0.0005148191866859789,0.0032930326916666636,4.416628168681397,0.10249111312108378,-8.745915736607657e-05,0.0013169645226305815,0.0013142278724275623,0.9958647397078937,4.9437754737909e-08,0.0012049039257199666,-0.0035684707372879653,-0.0035684707372879653,0.17661902240553864,1.0020823254934963,4.9233316753810436e-08]"
/multi_agv/m2b_algorithm_state,1789558522.7370553,1789558522.7370553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.418839339018241,0.101250388692815,1789558522.7368376,4.4174153040720485,0.1010752696622535,0.0036904376666666654,0.0015399880435088783,0.0006967356978126553,0.0005697189500131621,0.004584685874999997,4.419500370455761,0.0978252016736039,0.0020850663837128636,-0.003250067988649602,-0.0032673421086643196,1.0107597506626473,3.515006053901439e-07,-0.0006610091290232402,0.005305434743354306,0.005305434743354306,0.1419308252314773,0.9947130972392177,3.5528266426191145e-07,4.4183957775591605,0.10150164721827158,0.002796189458333334,-0.0009433341553855704,0.0016671075192773444,0.0007537886667583621,-0.0017884964166666626,4.418964070154474,0.09937230682642097,0.0005682925953136575,-0.002129340391850615,-0.002136651018331965,1.0069217261542376,-9.217441940217269e-08,-0.0014262852741898932,0.005033003913115197,0.005033003913115197,0.12045511247817804,0.9965784648879827,-9.281242549170037e-08,4.417709143526995,0.1011742361075313,0.0036904376666666654,0.0013233799603868317,0.0009824156642802787,0.0005150155153773118,0.0032930326916666636,4.417541763512564,0.10144373097815496,-0.00016738001443084016,0.00026949487062365163,0.0002693793617944056,0.9991436488079243,2.071003399403194e-09,6.015434375585541e-05,0.0009882496546460913,0.0009882496546460913,0.17666147729429077,1.000428796135222,2.069229893173322e-09]"
/multi_agv/m2b_algorithm_state,1789558522.7470725,1789558522.7470725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4198423978660735,0.10125036874786009,1789558522.7469323,4.418414569716996,0.1010752784247784,0.0036904376666666654,0.001539927498043291,0.0006967441503682884,0.0005697407973855732,0.004584685874999997,4.420565823494926,0.09877709977200413,0.002151253777930684,-0.002298178652774263,-0.0023067543824200343,1.0075275802580737,1.756398842861153e-07,0.00038231283999332066,0.0012202636902311687,0.0012202636902311687,0.1419321794608535,0.9962823395021474,1.769620276115978e-07,4.41939503931935,0.10150164334530319,0.002796189458333334,-0.0009432692120315989,0.001667100903326002,0.0007537639574645566,-0.0017884964166666626,4.420058743921006,0.10032593179830916,0.0006637046016555459,-0.0011757115469940294,-0.0011779243277054536,1.0037808805770911,-2.8081165028231087e-08,-0.0003482935756360212,0.0008150997545070548,0.0008150997545070548,0.12045596285062232,0.9981214576697515,-2.8187336559668418e-08,4.418708408018379,0.10117424430836343,0.0036904376666666654,0.001323336731727649,0.000982419092023035,0.0005150324703644873,0.0032930326916666636,4.4184269341763045,0.10036929358856864,-0.0002814738420742202,-0.0008049507197947919,-0.0008059896298209209,1.002589141913266,1.8489695405678626e-08,-0.0011578319324136962,0.0057831084521519464,0.0057831084521519464,0.17666412213726299,0.9987110131598594,1.853756785101699e-08]"
/multi_agv/m2b_algorithm_state,1789558522.7569966,1789558522.7569966,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.420841240065504,0.10125037630830226,1789558522.7568426,4.419417622538736,0.10107522901304092,0.0036904376666666654,0.0015402787023089683,0.0006967135671297692,0.000569604472756474,0.004584685874999997,4.421617552172601,0.09905712102597267,0.002199929633865061,-0.0020181079870682517,-0.002024706975247367,1.0065894441005363,1.3544501938769947e-07,0.0007252050670839591,-0.00011339932149229538,-0.00011339932149229538,0.1419200806084002,0.9967407687829448,1.3633752677165076e-07,4.420398105352887,0.10150167489663303,0.002796189458333334,-0.0009436514850508513,0.0016671224604394297,0.0007539184463188214,-0.0017884964166666626,4.421059516660769,0.10032593179830916,0.0006614113078819983,-0.0011757430983238698,-0.0011779559973858396,1.0037809817825374,-2.8094049650948955e-08,-0.00035119186253334167,0.0008249772712912338,0.0008249772712912338,0.12044836530998586,0.9981214077037844,-2.8200272740876894e-08,4.419711465706598,0.10117420233390632,0.0036904376666666654,0.0013235676333925562,0.0009824090422313244,0.0005149376110047243,0.0032930326916666636,4.419332794583803,0.09933429709542063,-0.0003786711227951045,-0.0018399052384856923,-0.0018453756463707865,1.0059876130679055,9.668571064080629e-08,-0.002318714549864667,0.01032347754577691,0.01032347754577691,0.17664049356357536,0.9970356128326217,9.726462726531891e-08]"
/multi_agv/m2b_algorithm_state,1789558522.7670412,1789558522.7670412,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.42184210150392,0.10125037079690753,1789558522.7669072,4.420416467188337,0.10107524694395206,0.0036904376666666654,0.0015401518848836633,0.0006967258892078825,0.000569653033534967,0.004584685874999997,4.422543145196052,0.09818980531962307,0.0021266780077144887,-0.0028854416243289938,-0.0028990199431130253,1.0095136527276372,2.77019324574104e-07,-0.0002406724334699144,0.0036715291151843566,0.0036715291151843566,0.14192292972251808,0.9953162382286163,2.7965479022694665e-07,4.4213969445421535,0.10150166412383507,0.002796189458333334,-0.0009435137645405836,0.0016671134299492962,0.0007538634465984184,-0.0017884964166666626,4.422095120350904,0.09914460867261281,0.0006981758087505341,-0.0023570554512222647,-0.0023660287053999043,1.007681632605807,-1.1298152324533954e-07,-0.0014933089444617367,0.005365527310185675,0.005365527310185675,0.12045015445167584,0.9962074618295372,-1.1384940579815466e-07,4.42071030846602,0.10117421785711966,0.0036904376666666654,0.0013234829658568506,0.0009824133488684607,0.0005149720709464499,0.0032930326916666636,4.4208568285471825,0.10151743059039295,0.0001465200811621159,0.00034321273327328483,0.0003430254931395122,0.9989103136585971,3.359059765976716e-09,0.000526175594592157,-0.0007013256565691979,-0.0007013256565691979,0.1766460575399682,1.0005458490331403,3.3553994444297753e-09]"
/multi_agv/m2b_algorithm_state,1789558522.7771344,1789558522.7771344,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.422843619768893,0.10125036128077984,1789558522.7770467,4.421417327007673,0.10107523309445221,0.0036904376666666654,0.0015402504784994514,0.0006967176178632065,0.0005696145996284373,0.004584685874999997,4.423435841656251,0.09796042272910982,0.0020185146485776073,-0.003114810365342391,-0.0031306605096177343,1.0102963534572054,3.2287974138923213e-07,-0.0006075171988957251,0.0050595781262298386,0.0050595781262298386,0.1419186210779411,0.9949371245375697,3.2620422533074675e-07,4.422397807885931,0.10150167313910724,0.002796189458333334,-0.0009436211625258482,0.0016671191460320145,0.0007539070265991377,-0.0017884964166666626,4.423073508002076,0.09914460867261281,0.0006757001161457055,-0.0023570644664944324,-0.002366037788836378,1.0076816618392999,-1.1299524402381821e-07,-0.001521412643654246,0.005464346723464376,0.005464346723464376,0.12044744876388895,0.9962074475799653,-1.1386323527785834e-07,4.421711169618156,0.10117420615716313,0.0036904376666666654,0.0013235475155663821,0.0009824106973549632,0.0005149454703806625,0.0032930326916666636,4.42199400863357,0.10301351875461168,0.0002828390154139271,0.0018393125974485447,0.001833995653683089,0.9942588830487956,9.637240203416587e-08,0.002187544422950498,-0.007324746073475804,-0.007324746073475804,0.17663764329661077,1.0028991037981896,9.581911680321923e-08]"
/multi_agv/m2b_algorithm_state,1789558522.7870638,1789558522.7870638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.423842807061292,0.10125036689676416,1789558522.7869322,4.422418842302588,0.10107521022780339,0.0036904376666666654,0.0015404123418998666,0.0006967024701046035,0.000569552317650082,0.004584685874999997,4.424459681348152,0.09882094535320836,0.002040839045563736,-0.0022542648745950272,-0.0022625132860319952,1.0073801062533132,1.6904009841496713e-07,0.0002885355209226747,0.0015312691540244907,0.0015312691540244907,0.1419119846846428,0.9963543146960104,1.702876323023401e-07,4.423399329753509,0.10150168714285253,0.002796189458333334,-0.0009437969123758634,0.0016671299538462137,0.0007539775862180909,-0.0017884964166666626,4.424306324630477,0.10022726774642657,0.0009069948769679925,-0.0012744193964259604,-0.0012770212645444065,1.0041028832583783,-3.301490953764199e-08,-0.00014327766833441584,0.000133706282180188,0.000133706282180188,0.12044328120084122,0.9979625491049482,-3.315036585726085e-08,4.422712687250583,0.10117418647168358,0.0036904376666666654,0.0013236551303033623,0.0009824054932915608,0.0005149015305295312,0.0032930326916666636,4.422905922618153,0.09991125670281409,0.00019323536756932214,-0.0012629297688694918,-0.001265496016821793,1.004083312267875,4.5539679187877304e-08,-0.0010239518073601403,0.005508208733516059,0.005508208733516059,0.17662468366104647,0.9979721406324564,4.572563191858025e-08]"
/multi_agv/m2b_algorithm_state,1789558522.7970026,1789558522.7970026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.424844191833267,0.10125035835299782,1789558522.7969034,4.423418031320107,0.10107522422988612,0.0036904376666666654,0.0015403126457871254,0.0006967110851663343,0.0005695910506597872,0.004584685874999997,4.425777878477338,0.0996480712589185,0.00235984715723081,-0.0014271529709676128,-0.0014304384370482576,1.0046289773914465,6.771001346334485e-08,0.0015193705094902548,-0.0031866291607001284,-0.0031866291607001284,0.14191361029687108,0.9977031754771465,6.80234415848412e-08,4.424398514984752,0.10150167812348122,0.002796189458333334,-0.0009436882012911832,0.0016671237703773656,0.0007539336801511975,-0.0017884964166666626,4.425379145920258,0.10043664571039104,0.0009806309355058218,-0.0010650324130901806,-0.0010668466705356615,1.0034206679547257,-2.3051510031837238e-08,0.00015894199884661578,-0.0010281394664199322,-0.0010281394664199322,0.12044430207556145,0.9982994206237997,-2.3130361593511184e-08,4.423711874879019,0.10117419833692513,0.0036904376666666654,0.001323589741051586,0.0009824082927003099,0.0005149284180764584,0.0032930326916666636,4.423648731234488,0.09712808355488925,-6.314364453086085e-05,-0.004046114782035884,-0.004073012161863816,1.013497299985467,4.682454396285468e-07,-0.004151941717527392,0.017641082931888714,0.017641082931888714,0.17662785813742798,0.9933961945707466,4.7456548879404017e-07]"
/multi_agv/m2b_algorithm_state,1789558522.8070388,1789558522.8070388,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4258443880037,0.10125035764761553,1789558522.8069324,4.424419413391265,0.1010752039889546,0.0036904376666666654,0.0015404556195004527,0.0006966972738169375,0.0005695362614431235,0.004584685874999997,4.426755852165525,0.09938900756873366,0.0023364387742601522,-0.0016861964202209423,-0.0016907917828780832,1.0054851728585812,9.454624193205954e-08,0.001229756684947107,-0.0020441512384716965,-0.0020441512384716965,0.14190744748148404,0.9972821238524601,9.506484441218613e-08,4.42539990305864,0.10150169025799345,0.002796189458333334,-0.0009438432020592584,0.0016671336761184818,0.0007539957149869242,-0.0017884964166666626,4.426347042987666,0.09918238099779929,0.000947139929025731,-0.0023193092601941634,-0.0023279949415964656,1.00755540174197,-1.0942737310821651e-07,-0.001144070030314302,0.004119732683120934,0.004119732683120934,0.12044043184256213,0.9962690290914696,-1.1025414087361752e-07,4.424713259049897,0.10117418081204538,0.0036904376666666654,0.0013236852431005937,0.0009824034505370172,0.0005148895403540394,0.0032930326916666636,4.4248167123299,0.09928817889357458,0.00010345328000305187,-0.0018860019184707977,-0.0018917518674958658,1.0061408144671564,1.0160325444630005e-07,-0.001762435267492051,0.008381304036578859,0.008381304036578859,0.17661582374850676,0.9969605162686165,1.0222718118111407e-07]"
/multi_agv/m2b_algorithm_state,1789558522.8168929,1789558522.8168929,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.42683719269595,0.10125040361663028,1789558522.8168194,4.425419609253805,0.1010752031452876,0.0036904376666666654,0.0015404606805069325,0.0006966955472973877,0.0005695349657476255,0.004584685874999997,4.427678778777329,0.09896680997175722,0.002259169523523674,-0.0021083931735303846,-0.0021156007124108088,1.0068912358511999,1.4786139928041753e-07,0.000708361191993784,-1.2957903995999007e-05,-1.2957903995999007e-05,0.14190549745940725,0.9965931478288214,1.4888034705614733e-07,4.4264000996717785,0.1015016900150523,0.002796189458333334,-0.0009438479963790481,0.0016671350042356536,0.0007539971023102915,-0.0017884964166666626,4.427332146100325,0.09918238099779929,0.0009320464285469399,-0.00231930901725301,-0.0023279946968481732,1.0075554009544672,-1.0942790613257051e-07,-0.0011629366611644984,0.004186146194268442,0.004186146194268442,0.12043920721555967,0.996269029475487,-1.1025467783900987e-07,4.425713455085516,0.1011741797825067,0.0036904376666666654,0.0013236899897635982,0.0009824025796330467,0.0005148879358590334,0.0032930326916666636,4.425883369243228,0.1001594392313032,0.00016991415771183682,-0.0010147405512034996,-0.0010163941771213108,1.003271685005127,2.9395420452323284e-08,-0.0008040014799815148,0.004622659353222666,0.004622659353222666,0.17661201598786133,0.9983730466436804,2.9491593008636556e-08]"
