topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558522.8269398,1789558522.8269398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.427838940118493,0.10125039158100713,1789558522.8268356,4.426412428481862,0.10107531346092562,0.0036904376666666654,0.0015396796199373367,0.0006967691077766956,0.0005698352606973737,0.004584685874999997,4.428707694628792,0.09942167635999594,0.0022952661469304303,-0.0016536371009296807,-0.001658055620173784,1.0053772778376253,9.08824072639933e-08,0.001211027063489254,-0.001993838628342223,-0.001993838628342223,0.14192974692489566,0.9973351200102443,9.137110721840401e-08,4.427392886667393,0.101501622593611,0.002796189458333334,-0.0009429995158762904,0.0016670819143298488,0.0007536569309421759,-0.0017884964166666626,4.4284908649039245,0.10019877344239506,0.0010979782365314605,-0.0013028491512159374,-0.001305568985747067,1.004195762700889,-3.447585297270156e-08,6.690380991725858e-05,-0.0005955376677769728,-0.0005955376677769728,0.12045443536126507,0.9979167439171563,-3.4620505470685754e-08,4.426706262938595,0.1011742747953542,0.0036904376666666654,0.0013231706427864927,0.000982427891616267,0.0005150998862662845,0.0032930326916666636,4.426899841814031,0.09793710234967777,0.000193578875435918,-0.003237172445676423,-0.0032542854445823492,1.0107014231684357,2.9948090518101044e-07,-0.0030123118502874517,0.013332117360996203,0.013332117360996203,0.17665937133399978,0.9947413958617503,3.026857770782186e-07]"
/multi_agv/m2b_algorithm_state,1789558522.8372493,1789558522.8372493,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.428842185016955,0.10125037038418905,1789558522.8371105,4.42741417255233,0.10107528161139404,0.0036904376666666654,0.0015399079805694074,0.0006967522014914348,0.0005697450696450667,0.004584685874999997,4.429736458929326,0.09967908156057803,0.002322286376995386,-0.0013962000508160044,-0.001399343812509223,1.0045269981626883,6.478639763501705e-08,0.0015035141587350096,-0.0031454295927827547,-0.0031454295927827547,0.1419222971383546,0.9977534029413533,6.507968553807796e-08,4.428394637896744,0.10150164468478176,0.002796189458333334,-0.000943249410982441,0.0016670933347544548,0.0007537593113239038,-0.0017884964166666626,4.429489520728535,0.10019877344239506,0.0010948828317909332,-0.001302871242386705,-0.0013055911687968778,1.0041958336443035,-3.448615557253033e-08,6.301237094178866e-05,-0.0005820272475173144,-0.0005820272475173144,0.12044975721115075,0.9979167089398443,-3.4630853744344235e-08,4.427708009906404,0.10117424844684558,0.0036904376666666654,0.001323317619775458,0.0009824230020222483,0.0005150387208746848,0.0032930326916666636,4.427729926549685,0.09667377093799309,2.1916643281549852e-05,-0.004500477508852491,-0.004533868634824014,1.015089376425356,5.793582764299558e-07,-0.004506472830722076,0.019051858826996202,0.019051858826996202,0.17664482216009258,0.9926351800943127,5.881004315481528e-07]"
/multi_agv/m2b_algorithm_state,1789558522.8474061,1789558522.8474061,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.429844075947224,0.10125035852827174,1789558522.8473341,4.4284174109900745,0.10107522917733634,0.0036904376666666654,0.0015402807756819624,0.0006967194984827778,0.0005696004888760763,0.004584685874999997,4.4307417255530455,0.09974823876035763,0.002324314562970997,-0.0013269904169787156,-0.0013298287523854453,1.0042992419135504,5.853410534186422e-08,0.0015755644513283011,-0.003431819602910145,-0.003431819602910145,0.1419095406049316,0.9978656384127368,5.8785757620922134e-08,4.4293978905096285,0.10150167813740518,0.002796189458333334,-0.0009436554103037409,0.0016671164780195369,0.0007539232596484036,-0.0017884964166666626,4.430560469390107,0.09929108726522419,0.0011625788804785486,-0.0022105908721809925,-0.002218474882938353,1.007192423993988,-9.938206357357796e-08,-0.0007652512823401671,0.002739188418478319,0.002739188418478319,0.12044174632843482,0.9964462023807463,-1.000968615121966e-07,4.428711253551163,0.10117420383782562,0.0036904376666666654,0.001323563065113623,0.0009824122486028928,0.0005149379233985057,0.0032930326916666636,4.428618409035026,0.09629666346739767,-9.284451613744693e-05,-0.004877540370427952,-0.004916872165878267,1.0164225530855056,6.807890149410778e-07,-0.005032927811050076,0.021028838920518888,0.021028838920518888,0.17661991101545307,0.9920006471343169,6.919693086789767e-07]"
/multi_agv/m2b_algorithm_state,1789558522.8570888,1789558522.8570888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.430837217514541,0.1012504023915552,1789558522.8569767,4.429419298146816,0.10107520094266123,0.0036904376666666654,0.0015404805249322777,0.0006967003233043555,0.0005695238798100021,0.004584685874999997,4.431779280298988,0.09985541121190647,0.0023599821521722575,-0.0012197897307547612,-0.0012221860649865377,1.0039471549227459,4.9461596173260384e-08,0.0017277916252287841,-0.004019667120407551,-0.004019667120407551,0.14190158439584266,0.9980393048976525,4.965682875608254e-08,4.430399786043653,0.10150169522959113,0.002796189458333334,-0.0009438723329603113,0.0016671302892889983,0.0007540101039581332,-0.0017884964166666626,4.431553258730469,0.09929108726522419,0.0011534726868163148,-0.002210607964366937,-0.0022184920962459763,1.0071924793435447,-9.94064395232341e-08,-0.0007766512377255829,0.0027791276003869933,0.0027791276003869933,0.12043674976584176,0.9964461753583073,-1.0012141828612029e-07,4.429713143651201,0.10117417941256289,0.0036904376666666654,0.0013236964280776216,0.000982405594277847,0.0005148835770589647,0.0032930326916666636,4.429757271794146,0.09824020620930655,4.412814294507683e-05,-0.002933973203256335,-0.0029479986721846173,1.0096661986477777,2.460582031283393e-07,-0.0028928384935032712,0.012791452546112528,0.012791452546112528,0.17660437524999137,0.995242376103959,2.484366505986931e-07]"
/multi_agv/m2b_algorithm_state,1789558522.8670783,1789558522.8670783,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4318428391317655,0.10125036561422451,1789558522.866921,4.430412453516468,0.10107530641998903,0.0036904376666666654,0.0015397336597662505,0.000696770235942167,0.0005698112498902284,0.004584685874999997,4.432320120738685,0.10034154618485232,0.0019076672222162472,-0.0007337602351367156,-0.0007346241950570419,1.0023614006919908,1.7883445689446572e-08,0.0016499598327132672,-0.003972879719744088,-0.003972879719744088,0.14192463829216864,0.9988239430090384,1.792567567047281e-08,4.431392910826395,0.10150163061168899,0.002796189458333334,-0.0009430611128244722,0.0016670799355633648,0.0007536846604013492,-0.0017884964166666626,4.432104870848779,0.09956718094112664,0.0007119600223832734,-0.0019344496705623465,-0.0019404744426728738,1.0062744012076994,-7.604198898627108e-08,-0.001050524414693782,0.003625604460449644,0.003625604460449644,0.12045122738207464,0.996895206668,-7.65191069338024e-08,4.430706288200759,0.10117427014298759,0.0036904376666666654,0.0013232003831427385,0.0009824296072312505,0.0005150861026393806,0.0032930326916666636,4.430725725287891,0.09896974443185144,1.9437087131812802e-05,-0.002204525711136149,-0.002212400724739772,1.0072036953602301,1.3879893302115048e-07,-0.002188104365825006,0.01001403073395335,0.01001403073395335,0.17664939430494694,0.9964405121027299,1.3979879825095985e-07]"
/multi_agv/m2b_algorithm_state,1789558522.8770385,1789558522.8770385,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.432839473759997,0.10125038728961626,1789558522.8769448,4.431418063831277,0.10107521599725049,0.0036904376666666654,0.0015403760298350064,0.0006967130536521529,0.0005695625524375744,0.004584685874999997,4.43333140259176,0.10031021832898872,0.00191333876048283,-0.0007649976682617687,-0.0007659369769438519,1.0024628016783692,1.944705108342233e-08,0.0016257364736596857,-0.0038718348132208294,-0.0038718348132208294,0.14190345802417378,0.9987736475580129,1.9494945313469916e-08,4.432398545997705,0.10150168781762664,0.002796189458333334,-0.0009437603633770664,0.0016671205978182613,0.0007539666102063663,-0.0017884964166666626,4.43309556967577,0.09956718094112664,0.000697023678065456,-0.0019345068765,-0.001940532002907043,1.0062745859876852,-7.610285553034352e-08,-0.001069252405325223,0.003690953515968251,0.003690953515968251,0.12043792643572356,0.996895116185656,-7.658036944127704e-08,4.4317119075663145,0.10117419302779643,0.0036904376666666654,0.0013236241272207598,0.0009824106196854926,0.000514912302674214,0.0032930326916666636,4.431766747820235,0.09959448260780406,5.484025392021863e-05,-0.0015797104199923723,-0.0015837351090307007,1.005125810715363,7.126384309124441e-08,-0.0015151847916304274,0.007379208032839158,0.007379208032839158,0.1766080337364324,0.9974587359872374,7.162912806177946e-08]"
/multi_agv/m2b_algorithm_state,1789558522.8870034,1789558522.8870034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.433840843701993,0.10125037823091787,1789558522.8869226,4.4324147052601,0.10107526813261675,0.0036904376666666654,0.0015400069574426647,0.0006967475184035613,0.0005697046032041405,0.004584685874999997,4.434305745789112,0.09994621163621886,0.0018910405290126775,-0.0011290564963978844,-0.0011311081847175256,1.003649807169655,4.236127673814986e-08,0.0012326924765483213,-0.0023121699642815,-0.0023121699642815,0.1419141305755341,0.9981861254764471,4.251588722970449e-08,4.433395172353978,0.10150165589568566,0.002796189458333334,-0.0009433596384823681,0.0016670957819435728,0.0007538058182082197,-0.0017884964166666626,4.434424417569384,0.10010430054001943,0.0010292452154061493,-0.0013973553556662355,-0.0014004863181733417,1.0045049240147976,-3.9676550284023767e-08,-0.00011392979891565501,8.510399900556014e-05,8.510399900556014e-05,0.12044462880410899,0.9977643747986129,-3.985529012822259e-08,4.432708543665913,0.10117423784054635,0.0036904376666666654,0.0013233791949083008,0.0009824224693704142,0.0005150123075595078,0.0032930326916666636,4.43245059255168,0.09714035057130727,-0.00025795111423310146,-0.004033887269239089,-0.004060619857213734,1.0134546643150462,4.6534193329929976e-07,-0.0043830587500051105,0.018444571273938098,0.018444571273938098,0.17662887412010173,0.993416623837084,4.716029528035564e-07]"
/multi_agv/m2b_algorithm_state,1789558522.897645,1789558522.897645,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.434838002221966,0.10125039620485249,1789558522.8975475,4.433416072495022,0.10107524517195614,0.0036904376666666654,0.001540170856232387,0.0006967338791266536,0.0005696406543428371,0.004584685874999997,4.435613582408578,0.10012439550678229,0.0021975099135564946,-0.0009508496651738502,-0.0009523028484407212,1.0030675571628407,3.004379457847441e-08,0.001794584543504897,-0.00438239347295,-0.00438239347295,0.14190802026232527,0.9984740324265012,3.013595563573252e-08,4.43439654547501,0.10150167105248172,0.002796189458333334,-0.0009435386778129514,0.0016671053190506768,0.000753878464691507,-0.0017884964166666626,4.435422716215386,0.10010430054001943,0.0010261707403760312,-0.0013973705124622898,-0.001400501542609625,1.0045049727314608,-3.968493899929584e-08,-0.00011778811713958597,9.856043793178863e-05,9.856043793178863e-05,0.12044079156245237,0.9977643508042833,-3.9863718567337356e-08,4.433709913135947,0.10117421846831579,0.0036904376666666654,0.0013234864257082655,0.0009824181819837463,0.0005149680573270452,0.0032930326916666636,4.433955741807685,0.09820372770677518,0.00024582867173794654,-0.0029704907615406007,-0.002984871478559498,1.0097905138355139,2.5218730770899745e-07,-0.002677585638887065,0.012050042926764124,0.012050042926764124,0.1766169422595014,0.9951821319201867,2.5465635103426336e-07]"
/multi_agv/m2b_algorithm_state,1789558522.9072902,1789558522.9072902,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.435839997763228,0.10125038288740944,1789558522.907208,4.434413236772622,0.10107528745656501,0.0036904376666666654,0.00153987251966416,0.0006967631442364559,0.0005697547486597231,0.004584685874999997,4.436629955579874,0.100191000932874,0.0022167188072517163,-0.0008842865236910052,-0.0008855427400488026,1.0028506712033265,2.5978438312050306e-08,0.0018853557690158428,-0.004735209753108389,-0.004735209753108389,0.1419168365278496,0.9985814164568407,2.605249429805386e-08,4.435393696906583,0.10150164601664174,0.002796189458333334,-0.0009432154899197192,0.0016670840538486331,0.0007537494353677954,-0.0017884964166666626,4.436264805233257,0.09939534142053345,0.0008711083266748076,-0.002106304596108291,-0.0021134566582632595,1.0068450670892761,-9.017815572354868e-08,-0.00102457124991975,0.0036080130783889153,0.0036080130783889153,0.12044632809247717,0.9966159409387434,-9.079543124946357e-08,4.434707072986694,0.10117425514135069,0.0036904376666666654,0.0013232869810567596,0.0009824285526622853,0.000515049114415426,0.0032930326916666636,4.435274630107826,0.10043211996042672,0.0005675571211316566,-0.0007421351809239612,-0.0007430178530700851,1.0023853993871867,1.5715279028080762e-08,-3.357145165551435e-05,0.0017753005750207862,0.0017753005750207862,0.17663415830795945,0.9988120444986932,1.5752766245043813e-08]"
/multi_agv/m2b_algorithm_state,1789558522.9173584,1789558522.9173584,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.436836840988995,0.101250402726648,1789558522.9172504,4.4354152283264785,0.10107525369636089,0.0036904376666666654,0.0015401135146626095,0.0006967430936489548,0.000569660716630979,0.004584685874999997,4.437633817211663,0.10024189487957916,0.002218588885184225,-0.0008333588167817318,-0.0008344740761811391,1.0026849521006613,2.3075118179345622e-08,0.0019387620302991422,-0.004948010165013518,-0.004948010165013518,0.14190850873998873,0.9986635182191507,2.3137073766374265e-08,4.436395697133799,0.10150166830242784,0.002796189458333334,-0.0009434787683722029,0.0016670981117128392,0.0007538562450551956,-0.0017884964166666626,4.437252532622671,0.09939534142053345,0.0008568354888724983,-0.0021063268818943826,-0.0021134790944525674,1.0068451391880817,-9.020522793329e-08,-0.0010424347333619446,0.003670695630658977,0.003670695630658977,0.12044109831667697,0.9966159056993001,-9.082269527398601e-08,4.435709067829406,0.10117422666343959,0.0036904376666666654,0.0013234446097013211,0.0009824222520050446,0.0005149840659104373,0.0032930326916666636,4.4364532074920096,0.10246080717667667,0.0007441396626033381,0.0012865805132370872,0.001283968083607964,0.9959587507703069,4.716912051986787e-08,0.002214142661862137,-0.007153632038606734,-0.007153632038606734,0.1766178960720633,1.0020346530902717,4.6978498347901656e-08]"
/multi_agv/m2b_algorithm_state,1789558522.9272583,1789558522.9272583,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.437837192960848,0.1012503996983266,1789558522.9271054,4.436412077915621,0.1010753001762215,0.0036904376666666654,0.001539785837690232,0.0006967754975891081,0.0005697858961389437,0.004584685874999997,4.438612961773566,0.09991290107094462,0.002200883857944369,-0.001162399105276879,-0.0011645743069946823,1.0037590033293817,4.489476128010712e-08,0.001586530515435779,-0.003547867783285369,-0.003547867783285369,0.14191844265088563,0.9981321915615528,4.5063520837230835e-08,4.437392532509468,0.10150164097151636,0.002796189458333334,-0.000943124044497715,0.00166707456141868,0.0007537147346050876,-0.0017884964166666626,4.438451198125054,0.1006807733242696,0.0010586656155862073,-0.0008208676472467591,-0.0008219434135717172,1.0026291831622134,-1.3683211545890368e-08,0.0005013886059110419,-0.0023494270296669116,-0.0023494270296669116,0.12044733670261544,0.9986911917448388,-1.3719187215291827e-08,4.436705912541895,0.10117426703220612,0.0036904376666666654,0.001323225304614711,0.000982433805620398,0.000515073116411443,0.0032930326916666636,4.437269874986783,0.10048425074810569,0.0005639624448878777,-0.0006900162841004392,-0.0006907790321970621,1.0022165697610028,1.3584350423538515e-08,1.41740239127851e-05,0.0015828383033855936,0.0015828383033855936,0.17663729481051424,0.9988958146367054,1.3614461083910196e-08]"
/multi_agv/m2b_algorithm_state,1789558522.937349,1789558522.937349,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.438840960691635,0.1012503749786932,1789558522.93722,4.437412429201954,0.10107529052658724,0.0036904376666666654,0.0015398568089100336,0.0006967722782716731,0.0005697568076021339,0.004584685874999997,4.4385387630750115,0.09942357102855556,0.0011263338730573835,-0.0016517194980316813,-0.0016561277132400793,1.0053709278483631,9.068207751235463e-08,-0.00024821037191834986,0.0031549829669130433,0.0031549829669130433,0.141915940074704,0.9973382395734604,9.116912440781316e-08,4.438392885097806,0.10150164906064049,0.002796189458333334,-0.0009432032073166344,0.0016670764108743796,0.0007537480869416746,-0.0017884964166666626,4.439451398783228,0.1006807733242696,0.001058513685421758,-0.0008208757363708935,-0.0008219515238460753,1.0026292090248812,-1.3684629342204944e-08,0.0005011905829311223,-0.0023488015877617787,-0.0023488015877617787,0.12044576514175338,0.9986911789272584,-1.3720609093173623e-08,4.437706264582784,0.10117425950775207,0.0036904376666666654,0.0013232690551852745,0.0009824334983920217,0.0005150543120822685,0.0032930326916666636,4.438101645144473,0.09868381727183748,0.00039538056168897384,-0.002490442235914589,-0.002500514071272781,1.0081641826508292,1.7717926509606726e-07,-0.002006288369161564,0.009492949470379921,0.009492949470379921,0.1766324077118527,0.9959720941090062,1.7862578897825124e-07]"
/multi_agv/m2b_algorithm_state,1789558522.9470787,1789558522.9470787,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.43984165940542,0.10125037065881463,1789558522.9468994,4.438416189276105,0.10107522962793566,0.0036904376666666654,0.0015402898619268864,0.0006967337107582237,0.0005695891579478168,0.004584685874999997,4.439475049686615,0.09852465736415734,0.00105886041050951,-0.0025505722637783196,-0.0025611551344200604,1.0083780080663467,2.1642382199354007e-07,-0.0012375796212831728,0.00703114337229788,0.00703114337229788,0.14190133187461534,0.995867930646014,2.1823702251995154e-07,4.4393966620006475,0.10150168776878456,0.002796189458333334,-0.0009436752087654196,0.0016671039270379495,0.0007539383702740987,-0.0017884964166666626,4.439128287364361,0.09984283020048733,-0.00026837463628659464,-0.0016588575682972284,-0.0016632787665463236,1.0053638009016237,-5.594480171968504e-08,-0.001998747061904567,0.006852352340824921,0.006852352340824921,0.12043659117636782,0.9973418777789874,-5.6244878497590245e-08,4.438710030798152,0.10117420753935935,0.0036904376666666654,0.0013235549585788064,0.0009824207788820434,0.0005149370002973178,0.0032930326916666636,4.438002664939974,0.10146046937807922,-0.0007073658581777664,0.0002862618387198673,0.0002861315261863234,0.9990905425538134,2.337001774010019e-09,-0.0005980757965358846,0.00331993740360801,0.00331993740360801,0.1766038821744251,1.0004554287857783,2.334876370344894e-09]"
/multi_agv/m2b_algorithm_state,1789558522.9568923,1789558522.9568923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.440838292358948,0.10125039225218496,1789558522.9568434,4.439416886496204,0.10107521957590479,0.0036904376666666654,0.001540361098014532,0.000696726278911619,0.0005695621457243671,0.004584685874999997,4.441142129572654,0.09779197079320949,0.001725243076450056,-0.0032832487826953,-0.0033008818208192783,1.0108736474760638,3.5880896380546e-07,-0.0011443279752567084,0.007015400677119236,0.007015400677119236,0.14189760119785455,0.9946580825727346,3.627105259891323e-07,4.440397362556243,0.10150169373188891,0.002796189458333334,-0.0009437530075697238,0.001667109452468729,0.0007539692192228831,-0.0017884964166666626,4.440122530953824,0.09984283020048733,-0.0002748316024190345,-0.001658863531401586,-0.0016632847612802286,1.0053638201142063,-5.5949814877519895e-08,-0.0020068242643040217,0.006880781054090003,0.006880781054090003,0.12043424821871704,0.9973418683429529,-5.6249919619946056e-08,4.439710729163813,0.10117419866865016,0.0036904376666666654,0.0013236034172538704,0.0009824181830767834,0.0005149173455801324,0.0032930326916666636,4.439235600371171,0.10391128299449216,-0.00047512879264210994,0.002737084325842007,0.002725390212286535,0.9915439190905994,2.1327739743061786e-07,0.0021314792214838976,-0.0075574628611728475,-0.0075574628611728475,0.17659659775100867,1.0042908033876226,2.1147390650179815e-07]"
/multi_agv/m2b_algorithm_state,1789558522.9669247,1789558522.9669247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.441836948360564,0.10125040035731643,1789558522.9667726,4.44041352615063,0.10107527159380505,0.0036904376666666654,0.001539993002120711,0.0006967603836379507,0.0005697039604857096,0.004584685874999997,4.442166152499212,0.0982517693738325,0.001752626348581643,-0.0028235022199725596,-0.0028364977908850613,1.0093029626060053,2.65215843080257e-07,-0.0006457148551580077,0.0050674069511703525,0.0050674069511703525,0.14190827879627954,0.9954184449026322,2.676831361509528e-07,4.44139398736995,0.10150166185984281,0.002796189458333334,-0.000943353671362673,0.0016670850330076092,0.0007538088229735451,-0.0017884964166666626,4.442129641505494,0.10198004431548828,0.0007356541355436619,0.0004783824556454652,0.0004780206717112718,0.9984902128212451,-4.644131977286358e-09,0.001397588341140849,-0.0061287347699613085,-0.0061287347699613085,0.12044095390985345,1.0007568374248301,-4.6371203263706055e-09,4.440707363556262,0.10117424330290703,0.0036904376666666654,0.0013233595306468763,0.0009824299173299082,0.0005150169572353605,0.0032930326916666636,4.440595210325819,0.10291657278768707,-0.00011215323044311276,0.0017423294847800364,0.001737554953119285,0.9945555784042169,8.647119918049728e-08,0.001597363415065394,-0.005170280420622729,-0.005170280420622729,0.17661744705035567,1.002747844983078,8.600041351626573e-08]"
/multi_agv/m2b_algorithm_state,1789558522.9769151,1789558522.9769151,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.442841030804189,0.10125037362093314,1789558522.976803,4.441412184829761,0.10107528959211587,0.0036904376666666654,0.001539867375693428,0.0006967742023558541,0.0005697512265504049,0.004584685874999997,4.443172907196607,0.09817455517855216,0.0017607223668463234,-0.002900734413563713,-0.0029144586128762033,1.0095657099289033,2.7991449926822234e-07,-0.000713555654318299,0.005339008253386644,0.005339008253386644,0.14191178735059196,0.9952909952977694,2.8259208017311635e-07,4.442392639981324,0.10150165223753636,0.002796189458333334,-0.000943218775257275,0.001667074862281126,0.000753755640659784,-0.0017884964166666626,4.443146666255802,0.10198004431548828,0.0007540262744782922,0.00047839207795191685,0.0004780302794426421,0.9984901824208037,-4.643654857676765e-09,0.0014205631225405074,-0.006210302119366329,-0.006210302119366329,0.1204431572826852,1.0007568527033404,-4.636643785940924e-09,4.441706020270606,0.10117425924229707,0.0036904376666666654,0.0013232741328300947,0.0009824351877927746,0.0005150512323987689,0.0032930326916666636,4.441338629185542,0.0998168291411454,-0.000367391085063673,-0.001357430101151677,-0.0013603968734157443,1.004393529336392,5.2597989956584673e-08,-0.0018196357297453356,0.008359682394386942,0.008359682394386942,0.1766242983369582,0.9978191862080528,5.2829080768494175e-08]"
/multi_agv/m2b_algorithm_state,1789558522.987241,1789558522.987241,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.443849570552723,0.10125031905932558,1789558522.9871101,4.442416258949421,0.10107522399319603,0.0036904376666666654,0.001540333594262604,0.0006967322797850168,0.0005695709461335877,0.004584685874999997,4.444705747466453,0.09810053923494681,0.0022894885170323676,-0.0029746847582492186,-0.0029891256730904055,1.0098177211195833,2.94471803624689e-07,-0.00012726502679994605,0.0033125442783482396,0.0033125442783482396,0.14189606482560527,0.9951688498843688,2.973628456702569e-07,4.443396732424545,0.10150169369566293,0.002796189458333334,-0.0009437267462982877,0.0016671048610668038,0.0007539602241893872,-0.0017884964166666626,4.4445240877790395,0.10116172021284459,0.001127355354494597,-0.00033997348281834816,-0.00034015734024493146,1.0010829904160408,-2.3478224736576466e-09,0.0010690368528733147,-0.004581415316977038,-0.004581415316977038,0.12043328332717729,0.9994594929909467,-2.350365142895183e-09,4.442710101038602,0.10117420317394045,0.0036904376666666654,0.001323582316771116,0.00098242127043613,0.0005149248859343393,0.0032930326916666636,4.4431499509314385,0.10174243425408303,0.00043984989283618603,0.0005682310801425755,0.0005677187110280472,0.9982004939022516,9.2066998198174e-09,0.0011175310770732798,-0.0029077874208071224,-0.0029077874208071224,0.1765935979288599,1.000902505245248,9.1901323073515e-09]"
/multi_agv/m2b_algorithm_state,1789558522.997013,1789558522.997013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.444841991298266,0.10125036877991193,1789558522.9968953,4.443424781181048,0.10107509458490438,0.0036904376666666654,0.001541248618644406,0.0006966435769953704,0.0005692204596771025,0.004584685874999997,4.44569746642325,0.0982900309667624,0.0022726852422021437,-0.0027850636181419725,-0.0027977041365964375,1.0091723794410417,2.582479670435973e-07,4.315241615624214e-05,0.002631233771484922,0.002631233771484922,0.14191295756382077,0.9954818244398626,2.6061671538719883e-07,4.444405293625388,0.10150177151798624,0.002796189458333334,-0.0009447202006661447,0.001667169217995479,0.000754357375981965,-0.0017884964166666626,4.445533670012004,0.10116172021284459,0.0011283763866165586,-0.00034005130514165594,-0.00034023524666484657,1.001083238135568,-2.351369419823858e-09,0.0010702352366058518,-0.004586621921179437,-0.004586621921179437,0.1204439308786257,0.99945936958327,-2.3539165128502196e-09,4.443718636851732,0.10117409107508614,0.0036904376666666654,0.0013241937707527689,0.0009823903114588367,0.0005146759480512933,0.0032930326916666636,4.444327568897215,0.10350038915357379,0.0006089320454831793,0.0023262980784876514,0.0023178242944702923,0.9927791278693253,1.541797333204819e-07,0.0030789893513242664,-0.010749392687222588,-0.010749392687222588,0.1766267085549287,1.0036559216492704,1.530664211810332e-07]"
/multi_agv/m2b_algorithm_state,1789558523.006979,1789558523.006979,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4458419255747685,0.10125036949715573,1789558523.0068543,4.444417216942872,0.10107521815556186,0.0036904376666666654,0.001540369895891536,0.0006967195598873487,0.0005695618270822153,0.004584685874999997,4.446714787987581,0.09861537253804786,0.002297571044708846,-0.0024598456175140004,-0.0024696822779177274,1.0080717665001897,2.0129931068796336e-07,0.00040228152796833007,0.0012228428980182976,0.0012228428980182976,0.14189015236910593,0.9960170340566963,2.0292415172048574e-07,4.445397696477235,0.10150169230575934,0.002796189458333334,-0.0009437634426404679,0.0016671155369047952,0.0007539705775422428,-0.0017884964166666626,4.446664525836318,0.10262049515530232,0.001266829359082955,0.0011188028495429797,0.001116833622796992,0.9964947096149032,-2.5400986107431047e-08,0.002700370321650686,-0.01107282845311463,-0.01107282845311463,0.12042957004901303,1.0017632230135192,-2.531194827505669e-08,4.444711060474693,0.10117419587841457,0.0036904376666666654,0.0013236168966419205,0.0009824151664067143,0.0005149130719068673,0.0032930326916666636,4.4454292825070505,0.10334049910019624,0.0007182220323578292,0.002166303221781671,0.002158946031052938,0.993263449069616,1.3365878187070656e-07,0.0030567235715002247,-0.010591319856454055,-0.010591319856454055,0.17658205391739026,1.0034077696352348,1.3275838267934145e-07]"
/multi_agv/m2b_algorithm_state,1789558523.0170372,1789558523.0170372,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.446838994351118,0.10125038834903109,1789558523.0168827,4.445417151324123,0.10107522045234069,0.0036904376666666654,0.0015403532428183916,0.0006967201282993328,0.0005695687498355721,0.004584685874999997,4.447734390594307,0.0987051555029846,0.0023172392701837907,-0.002370064949356085,-0.0023791905023100722,1.0077693195239381,1.8686018777513524e-07,0.0005173585854196662,0.0007775848633584435,0.0007775848633584435,0.1418891307472792,0.996164429479217,1.8831196428026335e-07,4.446397630679668,0.10150169042708564,0.002796189458333334,-0.000943745209733263,0.0016671153146985418,0.0007539627897897028,-0.0017884964166666626,4.44769039275596,0.10262049515530232,0.0012927620762921421,0.0011188047282166824,0.0011168354948350057,0.9964947037141495,-2.5400580864196447e-08,0.002732788090200183,-0.011188344921827397,-0.011188344921827397,0.12042892842248923,1.0017632259995173,-2.5311544302434734e-08,4.445710994720514,0.10117419761204088,0.0036904376666666654,0.0013236069668966983,0.0009824151962352983,0.0005149173605419766,0.0032930326916666636,4.446288865672661,0.10148340088442985,0.0005778709521466752,0.0003092032723889665,0.000309051262392862,0.9990179129609782,2.726655783453341e-09,0.001031389952576206,-0.002481113968101478,-0.002481113968101478,0.17658005929076384,1.000491860136495,2.7239779701485374e-09]"
