topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558523.026964,1789558523.026964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.447838569853009,0.10125039071766373,1789558523.026815,4.446414225990326,0.10107526583772634,0.0036904376666666654,0.001540031949297535,0.0006967500385810506,0.000569692459445839,0.004584685874999997,4.448321631160846,0.09866270406034926,0.0019074051705203487,-0.002412561777377087,-0.002422020535882242,1.0079124002978799,1.9358629590924062e-07,-3.776407273180628e-05,0.0027498614494428095,0.0027498614494428095,0.14189826263987065,0.9960946827803381,1.9511802817465836e-07,4.447394692303715,0.10150166259347192,0.002796189458333334,-0.0009433963523031962,0.0016670938577902916,0.0007538227333224873,-0.0017884964166666626,4.4481588039089,0.10183745614507023,0.0007641116051848584,0.0003357935515983096,0.0003356151030887961,0.9989385060163449,-2.2885599170136657e-09,0.0012907546095698693,-0.005682259344328946,-0.005682259344328946,0.12043466361177463,1.000531705837643,-2.2861306244305213e-09,4.446708064759314,0.101174236615895,0.0036904376666666654,0.0013233937454863271,0.0009824254592849975,0.0005150044452897603,0.0032930326916666636,4.446738421256537,0.10075272471343345,3.035649722349376e-05,-0.00042151190246154935,-0.0004217959570620559,1.0013499345658874,5.068909268199632e-09,-0.0003838503355326887,0.002873438457670377,0.002873438457670377,0.17659788920689326,0.9993265592148272,5.075751964032121e-09]"
/multi_agv/m2b_algorithm_state,1789558523.0369716,1789558523.0369716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.44883821918591,0.10125039255108355,1789558523.0368414,4.44741380237169,0.10107527031200951,0.0036904376666666654,0.0015400016272008477,0.000696754641748498,0.000569703208493491,0.004584685874999997,4.449304528842026,0.098712011528737,0.001890726470335835,-0.0023632587832725094,-0.0023723315288322147,1.0077464106854037,1.8574522418277967e-07,-8.923440912420814e-06,0.002626515228807744,0.002626515228807744,0.141898512245199,0.9961755996371336,1.8718408297215186e-07,4.448394266629734,0.10150166096173906,0.002796189458333334,-0.0009433644326771965,0.001667090330172094,0.0007538107322260096,-0.0017884964166666626,4.449165675923555,0.10204152919704154,0.0007714092938213568,0.0005398682353024847,0.000539407690505577,0.9982973543363262,-5.9144668412300136e-09,0.001503669307782273,-0.0065348726970563395,-0.0065348726970563395,0.12043482038192739,1.000853797239109,-5.904396599909851e-09,4.4477076405576055,0.1011742408792426,0.0036904376666666654,0.0013233717659901466,0.000982427438990064,0.0005150129427976867,0.0032930326916666636,4.447679952503568,0.10009106114298955,-2.7688054037078302e-05,-0.0010831797362530482,-0.0010850649133850884,1.0034950414360673,3.348778640354884e-08,-0.0011196749809314363,0.005768522990506817,0.005768522990506817,0.17659837662537956,0.998262613500091,3.360482760463142e-08]"
/multi_agv/m2b_algorithm_state,1789558523.047025,1789558523.047025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.449838905254019,0.10125038774286198,1789558523.0469165,4.448413452422798,0.10107527337770257,0.0036904376666666654,0.00153998143686503,0.000696758458377466,0.0005697099749612546,0.004584685874999997,4.450284690457354,0.09858009597117692,0.001871238034556022,-0.0024951774065256477,-0.0025053013546771103,1.0081909481355407,2.0707604052277328e-07,-0.0001662538114820828,0.003238354773786822,0.003238354773786822,0.14189850024354378,0.995958989870595,2.0877218963080845e-07,4.449393914971736,0.10150166031083739,0.002796189458333334,-0.0009433436714597829,0.0016670873574788914,0.0007538032792615279,-0.0017884964166666626,4.4501857230864115,0.1016540938597201,0.0007918081146751632,0.00015243354888271055,0.00015239672472418364,0.9995171287007208,-4.716399872250414e-10,0.0011421568680681376,-0.005068808033739895,-0.005068808033739895,0.12043481283258069,1.000241633529812,-4.71412245811618e-10,4.448707290163195,0.10117424396471068,0.0036904376666666654,0.0013233563758487479,0.000982429194796586,0.0005150187005417231,0.0032930326916666636,4.44900781048477,0.10262464139137652,0.00030052032157446007,0.0014503974266658337,0.0014470814958714923,0.9954526881156476,5.993451326376521e-08,0.0018227318978395674,-0.005835977464538603,-0.005835977464538603,0.17659835314144093,1.002291460988066,5.966197233931801e-08]"
/multi_agv/m2b_algorithm_state,1789558523.0569437,1789558523.0569437,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.450838461991933,0.10125039027932183,1789558523.0568228,4.449414137098286,0.10107526054672346,0.0036904376666666654,0.0015400737827693358,0.0006967515967536634,0.0005696735159189835,0.004584685874999997,4.451408620985602,0.09929986286045306,0.0019944838873167114,-0.0017753976862703996,-0.0017804955256834685,1.0057811424713863,1.0479424170702533e-07,0.0007126093334624208,-0.00017929363397527643,-0.00017929363397527643,0.14189481452137445,0.9971368423343203,1.0540007214851454e-07,4.45039460262132,0.10150166934708363,0.002796189458333334,-0.0009434451819436236,0.0016670921019041884,0.0007538448126649666,-0.0017884964166666626,4.451161162804484,0.10119453218544351,0.0007665601831634561,-0.00030713716164011695,-0.0003072871812422819,1.0009780256492362,-1.9155807128387645e-09,0.0006509130477120382,-0.003113596173806746,-0.003113596173806746,0.12043249808431544,0.9995117934905112,-1.917454199909103e-09,4.4497079760424505,0.10117423333477883,0.0036904376666666654,0.0013234159349171438,0.0009824272689975544,0.0005149938857457398,0.0032930326916666636,4.45000915814574,0.10239023174572841,0.00030118210328922146,0.0012159984109495758,0.0012136635077519495,0.9961773825945455,4.213691415753489e-08,0.0015901411368634763,-0.0048950445077578855,-0.0048950445077578855,0.17659115666127811,1.0019238472465497,4.197584085606415e-08]"
/multi_agv/m2b_algorithm_state,1789558523.0671105,1789558523.0671105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.451839029236155,0.1012503863169691,1789558523.0670023,4.450413694700187,0.1010752657075324,0.0036904376666666654,0.0015400384256523758,0.0006967561714159131,0.0005696864622640047,0.004584685874999997,4.45243830643031,0.09938251843566163,0.002024611730123027,-0.0016927472718707703,-0.0016973786343706658,1.0055068843699264,9.525687741867058e-08,0.000833386028283118,-0.0006430005998554968,-0.0006430005998554968,0.1418951306090942,0.9972714617669188,9.578144602805546e-08,4.451394158227268,0.10150166707240134,0.002796189458333334,-0.000943407809026367,0.001667088706005515,0.0007538303792385403,-0.0017884964166666626,4.452217587670892,0.10190657061004675,0.0008234294436233469,0.0004049035376454124,0.00040464421297956986,0.9987210451183329,-3.327397984888405e-09,0.0014339310175087534,-0.0062235544309083065,-0.0062235544309083065,0.12043269660710437,1.0006408708132337,-3.323142392992383e-09,4.450707533048344,0.10117423805803173,0.0036904376666666654,0.001323391232996982,0.0009824291709663148,0.0005150036037504767,0.0032930326916666636,4.450540882213378,0.10031135305934674,-0.00016665083496558708,-0.0008628849986849901,-0.0008640793582994088,1.0027773070972217,2.124869112330916e-08,-0.0010723929020063927,0.005505861135385941,0.005505861135385941,0.1765917738560254,0.9986177662931686,2.1307705263972597e-08]"
/multi_agv/m2b_algorithm_state,1789558523.0770175,1789558523.0770175,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.452836682174982,0.10125040098321982,1789558523.0768743,4.4514142607588045,0.10107525522672928,0.0036904376666666654,0.001540113869503393,0.0006967503757946854,0.000569656775078239,0.004584685874999997,4.4534593969000165,0.0997056495895642,0.002045136141211934,-0.0013696056371650805,-0.0013726301714900102,1.0044394395869638,6.234905887477404e-08,0.0011837900050249072,-0.002028152886564494,-0.002028152886564494,0.14189186610211485,0.9977965409855106,6.262585375495265e-08,4.452394726829808,0.10150167440210643,0.002796189458333334,-0.0009434908509847011,0.0016670927809556702,0.0007538642554119623,-0.0017884964166666626,4.453267885675534,0.10210880401663026,0.0008731588457262518,0.0006071296145238325,0.0006065474609419051,0.9980866905854526,-7.48066600032506e-09,0.0016979960180997199,-0.007257962879565489,-0.007257962879565489,0.1204306463588468,1.000959782406843,-7.466353171639552e-09,4.4517081001198555,0.10117422932207162,0.0036904376666666654,0.0013234401555955086,0.0009824275217368067,0.0005149832555856218,0.0032930326916666636,4.451374321982144,0.0984475327420212,-0.00033377813771195974,-0.002726696580050425,-0.00273879145619914,1.0089624288987917,2.1244997866887974e-07,-0.0031560141283390897,0.01363261936407463,0.01363261936407463,0.17658539991705566,0.9955838637800118,2.143540464972494e-07]"
/multi_agv/m2b_algorithm_state,1789558523.086998,1789558523.086998,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.453838227355763,0.10125039046345985,1789558523.0868807,4.452411918372041,0.1010752895173038,0.0036904376666666654,0.0015398723107257852,0.000696774295865942,0.0005697490387950085,0.004584685874999997,4.454916177223738,0.09947486979401832,0.0025042588516965836,-0.0016004197232854789,-0.001604556767820639,1.0052011092239905,8.513459291451059e-08,0.0015257667968000905,-0.00312906574338302,-0.00312906574338302,0.1418989282549431,0.9974216901401506,8.557738723099892e-08,4.4533923740018,0.10150165431885547,0.002796189458333334,-0.0009432295898803072,0.0016670754804550825,0.0007537600069069533,-0.0017884964166666626,4.454665221936413,0.10120430051283909,0.0012728479346124644,-0.00029735380601637884,-0.0002974944101868266,1.0009467672941115,-1.7950665332778768e-09,0.001293565508078754,-0.00539687047239742,-0.00539687047239742,0.12043508163471903,0.9995273720593291,-1.7967660435623384e-09,4.452705754151104,0.10117425911350018,0.0036904376666666654,0.001323278446909955,0.000982436085714156,0.0005150488953769442,0.0032930326916666636,4.453216524137378,0.10076634556374563,0.0005107699862740844,-0.0004079135497545572,-0.00040817954487514955,1.0013061829828491,4.746670752465417e-09,0.00023028293796745599,0.0006902772303832897,0.0006902772303832897,0.17659918886245313,0.9993483379460533,4.752870773027475e-09]"
/multi_agv/m2b_algorithm_state,1789558523.0970738,1789558523.0970738,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.454838572846197,0.10125038793362127,1789558523.0968437,4.4534134603833815,0.10107526259829298,0.0036904376666666654,0.001540064869419365,0.0006967585246233192,0.0005696737759975641,0.004584685874999997,4.455883902839113,0.09963397578807248,0.0024704424557313587,-0.0014412868102205018,-0.0014446380290114198,1.0046755629609978,6.904732798349463e-08,0.0016434150406527785,-0.0036183803275804537,-0.0036183803275804537,0.14189219834218667,0.9976802363473628,6.937016311277013e-08,4.454393922892768,0.10150167232776783,0.002796189458333334,-0.000943440392735851,0.0016670866110155558,0.0007538455929239768,-0.0017884964166666626,4.455668946555265,0.10120430051283909,0.0012750236624965439,-0.0002973718149287402,-0.0002975124361156457,1.0009468245966886,-1.7956850757858095e-09,0.001296267142005034,-0.005406653601431428,-0.005406653601431428,0.12043085502074585,0.9995273434995138,-1.7973852745834702e-09,4.453707298791139,0.1011742364643187,0.0036904376666666654,0.0013234041514282955,0.0009824312337597622,0.0005149969311785854,0.0032930326916666636,4.454291820197479,0.10157088628486453,0.0005845214063402437,0.00039664982054583853,0.0003963998372204857,0.9987414172223674,4.486039470648429e-09,0.0011270515951457903,-0.0028619621468150107,-0.0028619621468150107,0.17658604861411334,1.0006306342785247,4.480393418630891e-09]"
/multi_agv/m2b_algorithm_state,1789558523.1071217,1789558523.1071217,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.455836988703262,0.10125039774309329,1789558523.1069572,4.454413805091553,0.10107525573271581,0.0036904376666666654,0.0015401146251530318,0.0006967548221481926,0.0005696541347960687,0.004584685874999997,4.456932599600538,0.10053796019270217,0.002518794508985067,-0.0005372955400136381,-0.0005377581002243816,1.001725299764562,9.589984124502288e-09,0.0026107350360069525,-0.007468881618660807,-0.007468881618660807,0.14188971968283187,0.9991398359028891,9.606529721854445e-09,4.455394269267021,0.10150167731144903,0.002796189458333334,-0.0009434955753372005,0.0016670892624714995,0.0007538681334833125,-0.0017884964166666626,4.456632234982909,0.10138913254302226,0.0012379657158874124,-0.00011254476842677275,-0.000112564882219026,1.0003575886150466,-2.571879833433556e-10,0.0014348922626402395,-0.005984709907418036,-0.005984709907418036,0.12042929829864277,0.9998213137893742,-2.5727995083812597e-10,4.454707644180018,0.10117423075669894,0.0036904376666666654,0.0013234363998462844,0.0009824302657223342,0.0005149834562907306,0.0032930326916666636,4.455063067104427,0.09913467073486744,0.00035542292440915446,-0.0020395600218315046,-0.0020462921863714546,1.0066522843548702,1.1881161878107253e-07,-0.0016020135308600116,0.007880431432799888,0.007880431432799888,0.1765812091216767,0.996710066829758,1.1960198745386666e-07]"
/multi_agv/m2b_algorithm_state,1789558523.1170757,1789558523.1170757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.456838350313233,0.10125038852196981,1789558523.1168826,4.455412224047849,0.10107527852490684,0.0036904376666666654,0.0015399543849842043,0.0006967708034895988,0.0005697152795901548,0.004584685874999997,4.458013471698654,0.10105920913002134,0.0026012476508050497,-1.6069394885506738e-05,-1.606980701312756e-05,1.000051296596439,8.574072793846868e-12,0.0032354897564931847,-0.009938147861750091,-0.009938147861750091,0.14189407823453792,0.9999743539159812,8.574512614598812e-12,4.456392681288855,0.1015016641332529,0.002796189458333334,-0.0009433226713741255,0.0016670777567782125,0.0007537991704788249,-0.0017884964166666626,4.457642373288208,0.10138913254302226,0.0012496919993534306,-0.00011253159023064119,-0.00011255169931439047,1.000357546754302,-2.570806492666561e-10,0.0014495632998773977,-0.006036604637390916,-0.006036604637390916,0.12043203566389592,0.9998213346944402,-2.5717256761839525e-10,4.455706060773083,0.10117425057112013,0.0036904376666666654,0.0013233291129659363,0.0009824360618613257,0.0005150269460659409,0.0032930326916666636,4.455854119885644,0.09695677905157299,0.0001480591125613273,-0.004217471519547142,-0.004246732986856171,1.0140958819413435,5.087004954600761e-07,-0.004061659096154512,0.01739069256365731,0.01739069256365731,0.17658971904164392,0.993109652196266,5.158710775875842e-07]"
/multi_agv/m2b_algorithm_state,1789558523.127036,1789558523.127036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.457838560022663,0.10125038693895165,1789558523.126827,4.456413582814708,0.10107525518443429,0.0036904376666666654,0.0015401212118535887,0.000696756707215406,0.0005696502992346471,0.004584685874999997,4.458569768517676,0.10049680677370447,0.0021561857029679388,-0.0005784484107298205,-0.0005789847084259036,1.0018583095009563,1.1115651483405579e-08,0.0021162474202840197,-0.0056972490300787,-0.0056972490300787,0.14188953769395699,0.9990737273570814,1.113630780416651e-08,4.457394046254046,0.10150167956000611,0.002796189458333334,-0.0009435053374747676,0.0016670878224385177,0.0007538731141088634,-0.0017884964166666626,4.45836937078911,0.10133941207234345,0.0009753245350641038,-0.00016226748766265398,-0.00016230931593015885,1.0005158638565743,-5.346660788938432e-10,0.001056846352899971,-0.004620174439707263,-0.004620174439707263,0.1204291852383394,0.9997422928729311,-5.349418937992808e-10,4.456707421870945,0.10117423082146906,0.0036904376666666654,0.0013234385446616367,0.0009824316529457814,0.0005149818050456611,0.0032930326916666636,4.456789164252563,0.09840893985604318,8.174238161817726e-05,-0.0027652909654258817,-0.0027777342643958087,1.0090932246158926,2.1851189692000572e-07,-0.002675556287373087,0.011959519069876209,0.011959519069876209,0.17658085780336538,0.9955203421978044,2.204988746799441e-07]"
/multi_agv/m2b_algorithm_state,1789558523.1370082,1789558523.1370082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.458839587088199,0.10125038020732939,1789558523.1368172,4.457413791980437,0.10107525091806818,0.0036904376666666654,0.0015401522847261957,0.0006967542345611471,0.0005696381165859574,0.004584685874999997,4.459468476460677,0.09976363456532039,0.0020546844802407094,-0.0013116163527477909,-0.0013143889790949756,1.0042486944921631,5.718027721128166e-08,0.0012539666212059112,-0.0023028155536029223,-0.0023028155536029223,0.14189153261245108,0.9978905587377233,5.7423218740129595e-08,4.458394256587276,0.10150168267487783,0.002796189458333334,-0.0009435400971177519,0.001667089693840218,0.0007538872077785808,-0.0017884964166666626,4.459380704375568,0.10133941207234345,0.0009864477882919331,-0.00016227060253437564,-0.00016231243240697962,1.0005158737555218,-5.34706297801332e-10,0.0010707473029579369,-0.004669527821614028,-0.004669527821614028,0.12043044132481712,0.9997422879320847,-5.349821387472799e-10,4.457707631500275,0.1011742272239089,0.0036904376666666654,0.001323458957491155,0.0009824310139916912,0.0005149732892444176,0.0032930326916666636,4.458058156242693,0.10151219823564542,0.0003505247424175906,0.0003379710117365209,0.00033778944000933275,0.9989268921923478,3.257193573341996e-09,0.000775945368031321,-0.0015866938904496612,-0.0015866938904496612,0.17658476303727622,1.000537529317622,3.2536982534874083e-09]"
/multi_agv/m2b_algorithm_state,1789558523.1470876,1789558523.1470876,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.459838841709541,0.10125038496303485,1789558523.1469233,4.458414816841189,0.10107523456122902,0.0036904376666666654,0.001540268684572289,0.0006967433289849715,0.0005695933346074488,0.004584685874999997,4.460482211980022,0.10042819274199011,0.002067395138833028,-0.0006470418192389138,-0.0006477131959233381,1.0020802841128056,1.3910174846546632e-08,0.001936530727617947,-0.005027990849172487,-0.005027990849172487,0.14189642002589797,0.9989634661009689,1.3939111962286251e-08,4.459395286322258,0.10150169294113254,0.002796189458333334,-0.0009436673490083322,0.0016670977021773226,0.0007539382014094681,-0.0017884964166666626,4.460182708027834,0.10029777254729483,0.0007874217055761079,-0.0012039203938377097,-0.001206241124045188,1.0038728282811795,-2.945781737881439e-08,-0.00022196399207505312,0.0003806281673231142,0.0003806281673231142,0.12043351861757719,0.99807606442757,-2.9571902447060883e-08,4.45870865810115,0.10117421311962659,0.0036904376666666654,0.0013235365252624626,0.0009824273875511658,0.0005149415529693761,0.0032930326916666636,4.459064949001884,0.09982687683434908,0.0003562909007337467,-0.0013473362852775006,-0.0013502588792752047,1.0043603652920563,5.1828595854934276e-08,-0.0009048952533580214,0.005124025533652259,0.005124025533652259,0.1765943308897484,0.9978355306211555,5.2054587465436143e-08]"
/multi_agv/m2b_algorithm_state,1789558523.1568668,1789558523.1568668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.460836695032807,0.10125039844893458,1789558523.1567924,4.459414072828459,0.10107524616509084,0.0036904376666666654,0.001540186732747072,0.0006967504957001932,0.0005696251295636554,0.004584685874999997,4.461595939975173,0.1015009127535577,0.0021818671467146444,0.00042566658846686367,0.0004253783696399269,0.9986479788853733,6.015296953426579e-09,0.0031527123030332324,-0.009860620965917081,-0.009860620965917081,0.14189503521774274,1.0006775587277292,6.0071641449347966e-09,4.460394539303439,0.10150168576739857,0.002796189458333334,-0.0009435788810727547,0.0016670927816955228,0.0007539024130911592,-0.0017884964166666626,4.461178167131384,0.10029777254729483,0.0007836278279444997,-0.0012039132201037417,-0.0012062339227534664,1.0038728052644452,-2.945470553783363e-08,-0.0002266991378228418,0.0003974511064592629,0.0003974511064592629,0.12043264669014517,0.9980760757876652,-2.9568777876503235e-08,4.459707912996724,0.10117422295661514,0.0036904376666666654,0.001323482829305641,0.0009824298557111096,0.0005149635442358563,0.0032930326916666636,4.4599165515165895,0.09828974483956092,0.00020863851986518966,-0.0028844781170542233,-0.002898029315550162,1.00949785137362,2.3778036868625494e-07,-0.0026372311657186748,0.01187336203271446,0.01187336203271446,0.17659161984831956,0.9953239953705003,2.4003877128760153e-07]"
/multi_agv/m2b_algorithm_state,1789558523.1669066,1789558523.1669066,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.461838544826926,0.10125038610780175,1789558523.1668239,4.460411930356453,0.1010752781349113,0.0036904376666666654,0.0015399611605549568,0.0006967720852841799,0.0005697116759554418,0.004584685874999997,4.462485920993681,0.10151780563399382,0.0020739906372284622,0.0004425274990825234,0.0004422160348338949,0.9985946940519532,6.500242876706763e-09,0.0030347043313694727,-0.009449536625023545,-0.009449536625023545,0.1418888461868493,1.0007043259947495,6.491108046728378e-09,4.4613923874802195,0.10150166666141106,0.002796189458333334,-0.0009433347860372055,0.0016670773422369223,0.0007538046374294116,-0.0017884964166666626,4.462192346096442,0.10142052033751145,0.000799958616222618,-8.114632389960574e-05,-8.115677778723546e-05,1.0002577344098937,-1.3367624143548727e-10,0.0009187914924910371,-0.004167602919691907,-0.004167602919691907,0.12042874970626771,0.9998711889762663,-1.3371069440269047e-10,4.460705767261749,0.1011742505504814,0.0036904376666666654,0.0013233326516009342,0.0009824374708463429,0.0005150246793393445,0.0032930326916666636,4.4607119796680985,0.09892501034563896,6.212406349348498e-06,-0.002249240204842448,-0.002257440678981469,1.007353507406487,1.4450528245418365e-07,-0.0022496751710447834,0.010249515469758797,0.010249515469758797,0.17657950371415204,0.9963673578599989,1.4556790311898697e-07]"
/multi_agv/m2b_algorithm_state,1789558523.176995,1789558523.176995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.462838643092209,0.10125038532543523,1789558523.1768897,4.461413776302455,0.10107524744431387,0.0036904376666666654,0.0015401798678977524,0.0006967529076156603,0.0005696268506477721,0.004584685874999997,4.463401069244927,0.10047637075710752,0.001987292942472685,-0.0005988766872063456,-0.0005994516218373536,1.001924381491237,1.1915250257794234e-08,0.0018846645562535023,-0.004867120578470488,-0.004867120578470488,0.1418964904868839,0.9990408990316085,1.1938179744853791e-08,4.4623942418671705,0.10150168645078965,0.002796189458333334,-0.0009435736946830633,0.0016670911207343764,0.0007539010289636661,-0.0017884964166666626,4.4630615283419255,0.09984179497631779,0.0006672864747550022,-0.0016598914744718613,-0.0016643182202270772,1.0053672067268105,-5.60085735812824e-08,-0.0008302101267833244,0.0027292006378051145,0.0027292006378051145,0.12043356297603906,0.9973402047148098,-5.6309183174166915e-08,4.461707616311152,0.10117422442830176,0.0036904376666666654,0.0013234767537278276,0.0009824312681308012,0.0005149654430985683,0.0032930326916666636,4.461903480694802,0.10124229160027505,0.00019586438364971315,6.806717197328782e-05,6.805979206323518e-05,0.9997832138110548,1.3214440669565718e-10,0.0003128902716253766,0.0001818112906084642,0.0001818112906084642,0.17659446880918622,1.000108432744634,1.3211575961333922e-10]"
/multi_agv/m2b_algorithm_state,1789558523.1873603,1789558523.1873603,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4638417761912965,0.10125036521329338,1789558523.187223,4.462413874230342,0.1010752454299245,0.0036904376666666654,0.001540194645421085,0.0006967514773725365,0.0005696211891454222,0.004584685874999997,4.464375958015023,0.1004335551853164,0.0019620837846812123,-0.0006416902446081119,-0.0006423505347737155,1.0020629533345016,1.3680320024150087e-08,0.0018102541960777997,-0.004583339634734188,-0.004583339634734188,0.1418980912093845,0.9989720718986617,1.3708541885960957e-08,4.463394340536952,0.10150168788769119,0.002796189458333334,-0.0009435905103646778,0.0016670923342250177,0.0007539076867678768,-0.0017884964166666626,4.464222482569128,0.09993344478955621,0.0008281420321765154,-0.0015682430981349832,-0.0015721917727924463,1.005065618124253,-4.999228649098507e-08,-0.000537014232571802,0.0016543305783757283,0.0016543305783757283,0.12043457083304254,0.9974884268409254,-5.024552832350665e-08,4.462707714509336,0.10117422265869,0.0036904376666666654,0.001323486816924957,0.000982430881591113,0.0005149612821596984,0.0032930326916666636,4.462986334396568,0.1002832588579764,0.00027861988723199005,-0.0008909638007136012,-0.0008922374255059568,1.0028685930742178,2.2656155927372892e-08,-0.0005439625664659692,0.003648175148479259,0.003648175148479259,0.17659760252723383,0.9985725494627918,2.2721147219354553e-08]"
/multi_agv/m2b_algorithm_state,1789558523.197252,1789558523.197252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.464841433408369,0.10125036789829796,1789558523.1971412,4.463417000837268,0.10107519746648962,0.0036904376666666654,0.0015405342660792525,0.0006967188178609971,0.0005694909654879758,0.004584685874999997,4.465797690742416,0.1006038137159604,0.002380689905148614,-0.000471383750529214,-0.0004717396073840394,1.001512524951013,7.383107731174056e-09,0.002504122774051728,-0.0071223722377458856,-0.0071223722377458856,0.1419104330409852,0.9992456498261855,7.394274865833474e-09,4.464397481570133,0.10150171700985276,0.002796189458333334,-0.0009439598225440557,0.0016671161365096054,0.0007540553896781821,-0.0017884964166666626,4.465293041513682,0.10155915391955057,0.0008955599435491735,5.743690969781112e-05,5.743167771778702e-05,0.9998178578274559,-6.70106869365091e-11,0.0011768816071542538,-0.005148587680740467,-0.005148587680740467,0.12044234145039139,1.0000910992022523,-6.699848146440681e-11,4.463710846166489,0.10117418116353773,0.0036904376666666654,0.001323713553007679,0.0009824196028930038,0.0005148688676229721,0.0032930326916666636,4.463920046110736,0.09944693401726606,0.00020919994424684063,-0.0017272471462716626,-0.0017320640643798083,1.0056138620679844,8.521098367352473e-08,-0.0014705641340712575,0.007284656102517658,0.007284656102517658,0.17662176570921154,0.9972189723190923,8.568934638254518e-08]"
/multi_agv/m2b_algorithm_state,1789558523.2072668,1789558523.2072668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.465843605888745,0.10125035446713353,1789558523.2071068,4.46441665857644,0.10107520553665596,0.0036904376666666654,0.001540475846160423,0.0006967216110625783,0.000569514835206522,0.004584685874999997,4.46681596015738,0.10066649287777175,0.0023993015809393725,-0.0004087126588842027,-0.0004089800560673353,1.0013105032373568,5.549971649198927e-09,0.00259014692010688,-0.007457483944572392,-0.007457483944572392,0.14191047294622516,0.9993461852744021,5.557244905012441e-09,4.46539713830437,0.10150171070419904,0.002796189458333334,-0.0009438958602747457,0.001667114688005178,0.0007540284177032369,-0.0017884964166666626,4.466454668464886,0.10216693798007975,0.001057530160515796,0.0006652272758807115,0.0006645286844317791,0.9979049893174279,-8.984333286497214e-09,0.0019864413850765243,-0.008312213400654096,-0.008312213400654096,0.12044236657438503,1.0010512585314955,-8.965511012286215e-09,4.464710503344294,0.10117418745403889,0.0036904376666666654,0.0013236777450065227,0.0009824201029416729,0.0005148841288714666,0.0032930326916666636,4.464726856194468,0.09837130590108036,1.6352850173539935e-05,-0.0028028815529585333,-0.0028156690750952428,1.009220730848392,2.2453914897703641e-07,-0.002795228012378318,0.012395560675425495,0.012395560675425495,0.17662184384286436,0.9954584428085615,2.2660956403468067e-07]"
/multi_agv/m2b_algorithm_state,1789558523.217048,1789558523.217048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.466841808940428,0.10125036669349889,1789558523.2169929,4.465418826516972,0.10107517490347258,0.0036904376666666654,0.0015406913807102275,0.0006966987128919299,0.0005694333203684482,0.004584685874999997,4.467818492618217,0.10064494146210044,0.0023996661012448683,-0.00043023344137213537,-0.00043052978780338483,1.0013798443057478,6.150780605847304e-09,0.0025690528387527006,-0.007372134311477055,-0.007372134311477055,0.14191941626549948,0.9993116703195811,6.159267725442186e-09,4.466399316460264,0.10150172805506187,0.002796189458333334,-0.0009441293338703083,0.001667131714556902,0.0007541207637850461,-0.0017884964166666626,4.467363429895641,0.10093487227748216,0.0009641134353763903,-0.000566855777579714,-0.0005673677915090548,1.0018103793779332,-6.530909018544994e-09,0.000637774002711433,-0.0029490453014269493,-0.0029490453014269493,0.12044799722578632,0.9990975625740419,-6.5427324415513255e-09,4.465712674689,0.10117416044286612,0.0036904376666666654,0.001323823927406236,0.0009824117541500591,0.0005148251071820514,0.0032930326916666636,4.465794131408675,0.09935070770384222,8.145671967518808e-05,-0.0018234527390239008,-0.0018288250882489976,1.0059329754636142,9.498167182351094e-08,-0.0017270041886550125,0.008230113545201624,0.008230113545201624,0.1766393548758319,0.9970624040212394,9.554519575193288e-08]"
