topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558523.2270286,1789558523.2270286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.467840870253542,0.10125037307329032,1789558523.2268872,4.466417033054896,0.10107520644627224,0.0036904376666666654,0.0015404660716364922,0.0006967164224906946,0.0005695217708592821,0.004584685874999997,4.468686411981911,0.10049079532416057,0.0022693789270151754,-0.0005844111221116749,-0.0005849585582166177,1.001877592970225,1.1348585335427163e-08,0.0022517651005523514,-0.0061741556211889915,-0.0061741556211889915,0.14191430865929464,0.9990641454898758,1.136989335947496e-08,4.467397515474702,0.10150170685661739,0.002796189458333334,-0.0009438834675748373,0.0016671196028212876,0.0007540204893555225,-0.0017884964166666626,4.467888839058665,0.10055368281659198,0.000491323583962533,-0.0009480240400254053,-0.0009494602819354486,1.0030408294008404,-1.8267016750054778e-08,-0.0003353058019822824,0.000667774720646319,0.000667774720646319,0.12044478152199635,0.9984873070128689,-1.832256363165399e-08,4.466710878291687,0.101174186777607,0.0036904376666666654,0.001323677877014959,0.0009824171809582173,0.000514885591501982,0.0032930326916666636,4.466775035466569,0.10071770297519372,6.41571748820624e-05,-0.00045648380241328224,-0.00045681703532182824,1.0014625154290435,5.946336123703329e-09,-0.00037662056671925023,0.0028636206690372725,0.0028636206690372725,0.17662935397084256,0.9992705330957913,5.955032732030524e-09]"
/multi_agv/m2b_algorithm_state,1789558523.237037,1789558523.237037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.468839478833346,0.1012503821127302,1789558523.2369218,4.467416096181199,0.10107522286823459,0.0036904376666666654,0.0015403488135833266,0.0006967256827207884,0.0005695677806536901,0.004584685874999997,4.46968930619839,0.10058277834376435,0.002273210017190941,-0.0004924445244702397,-0.0004928329516628321,1.001580478359096,8.056726689133733e-09,0.002348679569825844,-0.006561585867436541,-0.006561585867436541,0.14191223925798963,0.9992118481702942,8.06946017131106e-09,4.46839657468966,0.10150169584547017,0.002796189458333334,-0.0009437555519936666,0.001667113308355006,0.0007539683165395245,-0.0017884964166666626,4.468888528790728,0.10055368281659198,0.0004919541010686146,-0.0009480130288781891,-0.0009494492375191509,1.003040794154765,-1.8264117701590473e-08,-0.0003345066111833827,0.0006650701924620942,0.0006650701924620942,0.12044347863924112,0.998487324456951,-1.831965512393941e-08,4.467709939889765,0.10117420050616623,0.0036904376666666654,0.0013236017671812528,0.0009824200302489764,0.0005149171000494107,0.0032930326916666636,4.467888924259947,0.10192423185160628,0.00017898437018182278,0.0007500313454400498,0.0007491399009515625,0.9976296614704419,1.6038461829305318e-08,0.000972870363678841,-0.0024775542957922204,-0.0024775542957922204,0.17662530216232364,1.00118995729283,1.600044524527647e-08]"
/multi_agv/m2b_algorithm_state,1789558523.247037,1789558523.247037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.469842469875676,0.1012503629557077,1789558523.2468722,4.468414707516483,0.10107524500031535,0.0036904376666666654,0.0015401917579671797,0.0006967397432315885,0.0005696285441847942,0.004584685874999997,4.470697458651,0.10058277834376435,0.002282751134517369,-0.000492466656551005,-0.0004928551186077082,1.0015805493152627,8.05662865387802e-09,0.002360583799539003,-0.006603918171540463,-0.006603918171540463,0.14190856747964847,0.9992118128796134,8.069362552780233e-09,4.469395179964545,0.10150168193198984,0.002796189458333334,-0.0009435847976913912,0.001667103393594438,0.0007538994577789004,-0.0017884964166666626,4.469951991175009,0.10174858989341054,0.0005568112104636924,0.0002469079614206976,0.0002468114161817669,0.9992186974193766,-1.2376610842295228e-09,0.0009428254292613824,-0.004404721656745673,-0.004404721656745673,0.12044116687719475,1.0003911700699437,-1.2366940964304773e-09,4.468708549019013,0.10117421940588543,0.0036904376666666654,0.001323498040839091,0.0009824247387927977,0.0005149596121771802,0.0032930326916666636,4.468910522251309,0.10192423185160628,0.00020197323229620423,0.0007500124457208435,0.0007491210462589881,0.9976297212985797,1.6036395555381404e-08,0.0010015875866292434,-0.002579865001937681,-0.002579865001937681,0.1766181130736132,1.0011899271370186,1.5998384828548933e-08]"
/multi_agv/m2b_algorithm_state,1789558523.25694,1789558523.25694,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.470841757504205,0.10125036800441266,1789558523.2568145,4.469417692466748,0.10107519917144868,0.0036904376666666654,0.0015405161031796758,0.0006967089670510511,0.0005695039621874425,0.004584685874999997,4.471868633670919,0.09987797056509763,0.0024509412041711087,-0.0011972286063510473,-0.0011995367231270304,1.0038731629330393,4.7649211946313053e-08,0.0018641397820868555,-0.004512162530908135,-0.004512162530908135,0.1419204082244931,0.9980758264991119,4.7833765107812046e-08,4.470398178442271,0.1015017098066467,0.002796189458333334,-0.0009439370702459416,0.0016671256997851103,0.0007540405528170396,-0.0017884964166666626,4.4711052703072465,0.10270806064510857,0.0007070918649754176,0.0012063508384618643,0.001204062885439156,0.9962241910264932,-2.953541454286634e-08,0.0020879277166584278,-0.008932245217491605,-0.008932245217491605,0.12044862174730632,1.0019001939602799,-2.9423894459599143e-08,4.469711538718009,0.10117417988902769,0.0036904376666666654,0.0013237138848471567,0.000982414103395746,0.0005148715843121851,0.0032930326916666636,4.469972629424478,0.09886104591713714,0.0002610907064690693,-0.002313133971890549,-0.0023218111429523644,1.0075678397995103,1.5288227251958434e-07,-0.0019954477598660278,0.00938136469239982,0.00938136469239982,0.1766412972197934,0.9962627575941507,1.5403926106619762e-07]"
/multi_agv/m2b_algorithm_state,1789558523.266952,1789558523.266952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.471842186934722,0.10125036562542987,1789558523.2667978,4.470416981471804,0.10107521265416133,0.0036904376666666654,0.001540419323526413,0.0006967159599586378,0.0005695422747884093,0.004584685874999997,4.472871520535106,0.10006466528255625,0.0024545390633017306,-0.0010105473716050806,-0.0010121894946813993,1.0032623486657104,3.394159842543891e-08,0.002055984334445764,-0.005278698043613826,-0.005278698043613826,0.14191913979112414,0.9983776525196644,3.4052327753774224e-08,4.471397464526397,0.1015017003480101,0.002796189458333334,-0.0009438311054901297,0.0016671210665757386,0.0007539970307923194,-0.0017884964166666626,4.471978898567774,0.10086270542729264,0.0005814340413765606,-0.0006389949207174506,-0.0006396459022117482,1.0020424420985086,-8.296744558733606e-09,8.714664950895256e-05,-0.0009655304108323661,-0.0009655304108323661,0.12044782316752681,0.9989822783323605,-8.313690179100936e-09,4.470710826514415,0.10117419101106653,0.0036904376666666654,0.0013236517100171743,0.0009824160814178922,0.0005148975057738428,0.0032930326916666636,4.471230580126783,0.10042683169430286,0.0005197536123686675,-0.0007473593167636738,-0.0007482544955650722,1.0024023349743076,1.5941762613268955e-08,-9.85624801042379e-05,0.002008105606680134,0.002008105606680134,0.1766388135422935,0.9988036439383872,1.598006006714692e-08]"
/multi_agv/m2b_algorithm_state,1789558523.2770052,1789558523.2770052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.472841380717539,0.10125037116633899,1789558523.2768867,4.471417410001808,0.10107520792730372,0.0036904376666666654,0.0015404517911891437,0.0006967114101817269,0.0005695305679577735,0.004584685874999997,4.473869551215653,0.10001036178842974,0.0024521412138449605,-0.001064846138873976,-0.0010666702189064824,1.0034397490677867,3.7689288368342144e-08,0.0019985062983997183,-0.0050497000883122905,-0.0050497000883122905,0.1419219133616427,0.9982899306644407,3.781893006287269e-08,4.4723978951491485,0.10150170234651963,0.002796189458333334,-0.0009438656940942538,0.0016671246432791165,0.0007540101632692864,-0.0017884964166666626,4.472992234733263,0.10173022809799571,0.0005943395841141452,0.000228525751476083,0.0002284430351295141,0.9992767141319447,-1.0605635441214946e-09,0.0009713675152721957,-0.004497907866112833,-0.004497907866112833,0.12044956935213799,1.0003620874084518,-1.059796453497857e-09,4.47171125565321,0.10117418660246626,0.0036904376666666654,0.0013236747729191158,0.000982414199711324,0.0005148884876797176,0.0032930326916666636,4.4723614144663015,0.10184700409690219,0.0006501588130918279,0.0006728174944359289,0.0006720997267392583,0.9978718142346744,1.2907628471195387e-08,0.0014847982431040433,-0.004263298409648104,-0.004263298409648104,0.17664424444221177,1.0010679482048785,1.2880158640018878e-08]"
/multi_agv/m2b_algorithm_state,1789558523.2869112,1789558523.2869112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.473842079004067,0.10125036695985783,1789558523.2868383,4.472416605390582,0.10107522220968097,0.0036904376666666654,0.0015403496453880142,0.000696719546027857,0.0005695706120657368,0.004584685874999997,4.474867387513346,0.09987447199872906,0.0024507821227635063,-0.0012007502109519091,-0.001203071987088605,1.0038847088243514,4.7924871818009214e-08,0.0018604056663657777,-0.004497473524060443,-0.004497473524060443,0.14192031269536146,0.9980701270068514,4.8111045990466546e-08,4.473397087074053,0.10150169271786087,0.002796189458333334,-0.0009437540174407999,0.0016671190695447535,0.0007539646545656337,-0.0017884964166666626,4.473925646349926,0.10312342770588924,0.0005285592758728086,0.0016217349880283671,0.0016176131636671354,0.9949480925663853,-5.3350690525963063e-08,0.002278312258508146,-0.009810930630271632,-0.009810930630271632,0.1204485615970397,1.0025480902689292,-5.308116777590647e-08,4.4727104496879795,0.10117419857147514,0.0036904376666666654,0.0013236082930023923,0.0009824166789735864,0.0005149160145084333,0.0032930326916666636,4.473164024972486,0.09968928763458608,0.0004535752845065133,-0.0014849109368890584,-0.0014884645309675606,1.0048130599417986,6.296252976304308e-08,-0.000921495425334419,0.005242442127508688,0.005242442127508688,0.17664111014060638,0.9976125772535593,6.326557219287989e-08]"
/multi_agv/m2b_algorithm_state,1789558523.2970116,1789558523.2970116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.474842039495923,0.10125036757549162,1789558523.296934,4.4734173022674595,0.10107521273741396,0.0036904376666666654,0.001540415997863373,0.0006967124019736197,0.0005695455669877695,0.004584685874999997,4.475519491288121,0.09903784298580785,0.0021021890206611715,-0.002037369751606108,-0.0020440962851249493,1.006653779709908,1.38056940024373e-07,0.0005836399907015151,0.00039433369592568207,0.00039433369592568207,0.14192403809222906,0.9967092873423866,1.3897554049071915e-07,4.474397787139778,0.10150169792021839,0.002796189458333334,-0.0009438255409201166,0.001667124407133791,0.000753992881081661,-0.0017884964166666626,4.474928844924764,0.10286114628566945,0.0005310577849861886,0.0013594483654510575,0.0013565462114621038,0.9957524358081206,-3.74991748908455e-08,0.00202036844269484,-0.008764524710970428,-0.008764524710970428,0.12045090704075029,1.0021393697939902,-3.733989473835412e-08,4.473711147604963,0.10117419022194116,0.0036904376666666654,0.0013236532106301615,0.0009824140083559028,0.0005148979336062733,0.0032930326916666636,4.473744523545269,0.09939256758494854,3.3375940306612506e-05,-0.001781622636992622,-0.0017867497113555864,1.0057941397253496,9.065964849285771e-08,-0.0017450297859723208,0.00827586000765081,0.00827586000765081,0.1766484049891948,0.9971305022016348,9.118494316367641e-08]"
/multi_agv/m2b_algorithm_state,1789558523.3070972,1789558523.3070972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.475843058362458,0.10125036142995024,1789558523.306966,4.474417262842613,0.10107521507935283,0.0036904376666666654,0.0015403984501513941,0.0006967127969797814,0.0005695529677242376,0.004584685874999997,4.476494330742545,0.09914974008987595,0.0020770678999317838,-0.001925474989476872,-0.001931477895981817,1.0062804352590904,1.232982834921521e-07,0.0006648569789329127,5.746239690526591e-05,5.746239690526591e-05,0.14192515167420094,0.9968920656470192,1.2407265037918153e-07,4.475397747615238,0.1015016956838302,0.002796189458333334,-0.0009438057431547411,0.0016671243579446937,0.0007539843250157496,-0.0017884964166666626,4.475742507966785,0.10110786248376971,0.00034476035154717977,-0.00039383320006049216,-0.00039408002712840493,1.0012553282046452,-3.151028866173203e-09,3.6870412305569776e-05,-0.0008975072569682253,-0.0008975072569682253,0.12045160811230977,0.9993736625788641,-3.1549844415825617e-09,4.4747111080299184,0.10117419196329183,0.0036904376666666654,0.0013236427164382545,0.0009824138539143773,0.0005149025627525202,0.0032930326916666636,4.474926140237142,0.10035197024555713,0.000215032207223409,-0.000822221717734703,-0.0008233058297423283,1.0026452126914076,1.929633024248779e-08,-0.0005545155707130671,0.0036554012810644946,0.0036554012810644946,0.1766505855211275,0.998683220780831,1.9347373140142813e-08]"
/multi_agv/m2b_algorithm_state,1789558523.3170264,1789558523.3170264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.476842214115543,0.10125036731864294,1789558523.3168976,4.475418279664606,0.10107520121596847,0.0036904376666666654,0.0015404955793234059,0.0006967023882626928,0.000569516280333973,0.004584685874999997,4.47756624796401,0.10005454813025459,0.0021479682994041127,-0.0010206530857138768,-0.0010223283441498894,1.0032953493347796,3.462579597217835e-08,0.0016626320301052515,-0.0038825385831338754,-0.0038825385831338754,0.14193001232770483,0.9983613303440142,3.4739900065901486e-08,4.476398769056257,0.10150170332635967,0.002796189458333334,-0.000943910438239087,0.0016671320813950175,0.0007540256892283048,-0.0017884964166666626,4.47675020514027,0.10110786248376971,0.00035143608401266846,-0.00039384084258996255,-0.00039408767922630297,1.0012553525439218,-3.1515006212762843e-09,4.520742578953261e-05,-0.0009271636357903813,-0.0009271636357903813,0.1204546682316763,0.9993736504606665,-3.1554568655983748e-09,4.475712126366514,0.10117417974752257,0.0036904376666666654,0.0013237084679551914,0.000982409969961396,0.0005148760822958555,0.0032930326916666636,4.476000942903576,0.10120742372671755,0.0002888165370613649,3.324397919497735e-05,3.324221836979222e-05,0.999894079830933,3.15272535404995e-11,0.0003942628896964983,-9.105117134994918e-05,-9.105117134994918e-05,0.17666010376303878,1.000052969545099,3.1523914168474275e-11]"
/multi_agv/m2b_algorithm_state,1789558523.3269792,1789558523.3269792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.477841103670252,0.101250374699693,1789558523.3268352,4.47641743713993,0.10107521649373781,0.0036904376666666654,0.0015403861171451607,0.0006967110387130048,0.000569559228115701,0.004584685874999997,4.478599189146637,0.10017305579820845,0.002181752006706894,-0.0009021606955293554,-0.0009034683866991337,1.0029088820018832,2.7048620930314213e-08,0.0018237216216844838,-0.004508174164461193,-0.004508174164461193,0.14192827683117215,0.9985525877949576,2.7127302176914166e-08,4.477397922822851,0.10150169292298666,0.002796189458333334,-0.0009437905299304987,0.001667126121925655,0.0007539768130311458,-0.0017884964166666626,4.477737485030207,0.10164671651879793,0.0003395622073565363,0.00014502359581126945,0.0001449902629005388,0.9995405630776983,-4.2710505295434257e-10,0.0005694430220962092,-0.003031637414383822,-0.003031637414383822,0.12045357562726122,1.0002298975811466,-4.269088251233137e-10,4.476711282383846,0.10117419253920437,0.0036904376666666654,0.001323637254348821,0.0009824125605712554,0.0005149056030737953,0.0032930326916666636,4.476522453856851,0.09995275630381734,-0.00018882852699508845,-0.0012214362353870356,-0.0012238358742128902,1.0039473058176591,4.259465038960717e-08,-0.0014598715329567507,0.007030966209694595,0.007030966209694595,0.17665670525633873,0.998039247846532,4.276278450089122e-08]"
/multi_agv/m2b_algorithm_state,1789558523.3369815,1789558523.3369815,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.478841070105104,0.10125037500321386,1789558523.3369055,4.477416328980909,0.1010752347407042,0.0036904376666666654,0.001540256211824926,0.0006967225695875706,0.0005696095389063876,0.004584685874999997,4.479401996504725,0.09858694497319698,0.001985667523816126,-0.002488289767507229,-0.0024983573846166424,1.0081677104222648,2.0597025285782997e-07,-1.62729798464851e-05,0.0027079581219282955,0.0027079581219282955,0.14192559896519225,0.9959703054609387,2.076525582387734e-07,4.478396809649587,0.10150168124182761,0.002796189458333334,-0.0009436487801620392,0.0016671179380072232,0.0007539196264037956,-0.0017884964166666626,4.478817701090697,0.10242427791426248,0.0004208914411094611,0.0009225966724348694,0.000921255578627036,0.9971029607222702,-1.7273321551346545e-08,0.0014473698800138623,-0.006514788520974242,-0.006514788520974242,0.12045188972055514,1.0014557239477802,-1.7223280060355437e-08,4.477710172380259,0.10117420811654722,0.0036904376666666654,0.0013235514104971116,0.0009824163322627033,0.0005149408511497056,0.0032930326916666636,4.477464064141747,0.09938747451306808,-0.0002461082385112334,-0.0017867336034791403,-0.0017918903335868912,1.005811094616435,9.117383912257576e-08,-0.002099525631725933,0.00952829364934228,0.00952829364934228,0.1766514614230114,0.9971221843150254,9.170365892826066e-08]"
/multi_agv/m2b_algorithm_state,1789558523.3470604,1789558523.3470604,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.479842471773034,0.10125036616018786,1789558523.34694,4.478416295548841,0.10107523545483033,0.0036904376666666654,0.0015402509647782976,0.0006967232149763798,0.000569611477584947,0.004584685874999997,4.480337545842085,0.0985746808478854,0.0019212502932441922,-0.002500554606944927,-0.0025107226534199466,1.0082090997782402,2.0800668324607554e-07,-0.00010915978686470637,0.0030401416502658747,0.0030401416502658747,0.1419267335983754,0.995950151458916,2.097142308633834e-07,4.479396775927181,0.10150168076045474,0.002796189458333334,-0.0009436427817986785,0.001667117466229051,0.0007539172717226233,-0.0017884964166666626,4.4797900615945165,0.1013304236754133,0.0003932856673358742,-0.00017125708504144022,-0.00017130367941790275,1.0005444982150393,-5.95638393215274e-10,0.00032030340475194005,-0.0020030070647902363,-0.0020030070647902363,0.12045260405746643,0.999728001309599,-5.959627172571886e-10,4.478710138839292,0.10117420879435653,0.0036904376666666654,0.0013235475496270951,0.0009824165299548333,0.0005149424218544884,0.0032930326916666636,4.478570568957727,0.10038493600955738,-0.00013956988156493821,-0.0007892727847991499,-0.0007902715017618715,1.0025382648050225,1.7779109236044463e-08,-0.0009647338537180442,0.005092964523794515,0.005092964523794515,0.1766536832750649,0.9987362356348484,1.7824237323282966e-08]"
/multi_agv/m2b_algorithm_state,1789558523.3570578,1789558523.3570578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.480840862256244,0.1012503767356851,1789558523.3569,4.479417694444386,0.1010752143617043,0.0036904376666666654,0.0015403999652532129,0.0006967091242161766,0.0005695542213531548,0.004584685874999997,4.48144032265723,0.09998684524350432,0.0020226282128437134,-0.0010883691181999833,-0.0010902750158189758,1.0035166679950034,3.937213694894272e-08,0.001438010250235666,-0.003056632577504756,-0.003056632577504756,0.14193294971340814,0.9982519111312838,3.9510595682845956e-08,4.480398180985648,0.10150169348165729,0.002796189458333334,-0.0009438042332482904,0.0016671276378428246,0.0007539819644082763,-0.0017884964166666626,4.480797170489168,0.1013304236754133,0.00039898950351968665,-0.0001712698062439899,-0.00017131640753934697,1.0005445386458793,-5.958287819083778e-10,0.00032742047186026135,-0.002028413036343185,-0.002028413036343185,0.12045651749195231,0.9997279811313674,-5.961532337064541e-10,4.479711539889067,0.101174190637202,0.0036904376666666654,0.0013236464970433899,0.0009824116120002568,0.0005149020901241592,0.0032930326916666636,4.479648666890538,0.10129789566690318,-6.28729985283627e-05,0.00012370502970118769,0.00012368066461789564,0.9996062619301602,4.3650258627015287e-10,4.5089416457442264e-05,0.0011078192834429088,0.0011078192834429088,0.17666585599514323,1.000196999938247,4.363307185843548e-10]"
/multi_agv/m2b_algorithm_state,1789558523.3671858,1789558523.3671858,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.481851740014744,0.10125030685294067,1789558523.3671145,4.480416088223682,0.10107524027612197,0.0036904376666666654,0.0015402157739487277,0.0006967257650622115,0.0005696254049196988,0.004584685874999997,4.48223634996378,0.10059956381934514,0.0018202617400984167,-0.0004756764567768329,-0.00047603883597010816,1.0015263721474443,7.51665673067907e-09,0.0017992883391529128,-0.0046227082866325195,-0.0046227082866325195,0.14192850472701257,0.9992387612818674,7.52812994615468e-09,4.481396567510212,0.10150167711737568,0.002796189458333334,-0.0009436035325864588,0.001667115761905258,0.0007539011450717198,-0.0017884964166666626,4.481216594968859,0.10021008896324649,-0.00017997254135337926,-0.0012915881541291918,-0.0012942609454051207,1.004158964532199,-3.390389037696142e-08,-0.0015192266220968448,0.005003655355209522,0.005003655355209522,0.1204537190977301,0.997934889957533,-3.404489545454277e-08,4.480709931034838,0.10117421281355767,0.0036904376666666654,0.001323524586521014,0.0009824171461382484,0.0005149520549430236,0.0032930326916666636,4.48015776376786,0.10145677774694403,-0.0005521672669779321,0.00028256493338636723,0.00028243796139961456,0.9991022500646531,2.276983160977523e-09,-0.0004077711223228005,0.002645288842697449,0.002645288842697449,0.1766571515154633,1.0004495570854692,2.2749389994919693e-09]"
/multi_agv/m2b_algorithm_state,1789558523.3770323,1789558523.3770323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.482840690441143,0.10125037853758273,1789558523.3769376,4.481426943832708,0.10107507364967806,0.0036904376666666654,0.0015413941071765178,0.0006966133744919386,0.0005691731061790328,0.004584685874999997,4.483120451827631,0.09915287020574293,0.0016935079949229603,-0.001922203443935136,-0.0019281858328959226,1.0062695453267552,1.229588880855505e-07,0.00018869916075777782,0.0017356304989914967,0.0017356304989914967,0.14195249750511849,0.9968974002097082,1.237297844077303e-07,4.482407472323529,0.10150177792802173,0.002796189458333334,-0.0009448822948100646,0.0016671969263537534,0.000754413225243139,-0.0017884964166666626,4.482216023455839,0.10021008896324649,-0.00019144886768973635,-0.001291688964775245,-0.0012943621716978943,1.0041592882409545,-3.395512310831287e-08,-0.0015336732563100647,0.005053469064242898,0.005053469064242898,0.1204688138788987,0.9979347303396987,-3.409635225257743e-08,4.481720803887996,0.10117406898112226,0.0036904376666666654,0.0013243094703001331,0.0009823780858389869,0.0005146321559853502,0.0032930326916666636,4.481129237271501,0.10103463401275731,-0.000591566616495065,-0.0001394349683649515,-0.000139465985456346,1.0004451312624878,5.549495925908669e-10,-0.0008789242560751772,0.004505663262425916,0.004505663262425916,0.1767041084853067,0.999777601030868,5.551966180036339e-10]"
/multi_agv/m2b_algorithm_state,1789558523.387108,1789558523.387108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.483843320280853,0.10125036169391537,1789558523.387,4.482415916300646,0.1010752501420095,0.0036904376666666654,0.0015401399406468866,0.0006967247345315277,0.0005696588114972478,0.004584685874999997,4.484651075814347,0.09756954775652482,0.002235159513701568,-0.0035057023854846853,-0.0035258393933804834,1.0116393301234416,4.09076897016162e-07,-0.0007318900012535236,0.005664156870811106,0.005664156870811106,0.14193040347919247,0.994288733646347,4.138382780664063e-07,4.483396396329438,0.10150166604769198,0.002796189458333334,-0.0009435167324920949,0.0016671176648861419,0.0007538625303277202,-0.0017884964166666626,4.483856142613172,0.10070300340745349,0.0004597462837345745,-0.0007986626402384928,-0.0007996808220194806,1.002557417811405,-1.2958139118699085e-08,-0.00022499796735126246,0.00021145430721436595,0.00021145430721436595,0.12045491447960575,0.9987267647879606,-1.299127849448391e-08,4.4827097586933435,0.10117421942304673,0.0036904376666666654,0.0013234825059957188,0.000982414973681101,0.0005149714251649058,0.0032930326916666636,4.482835915616493,0.10281268613720801,0.00012615692314987825,0.0016384667141612769,0.0016342411214558734,0.9948740547340904,7.648209105669916e-08,0.0017919372753932212,-0.005815582060424656,-0.005815582060424656,0.17666086971407663,1.0025856604939907,7.609004804412022e-08]"
/multi_agv/m2b_algorithm_state,1789558523.3970883,1789558523.3970883,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4848415489429,0.10125037339214658,1789558523.396954,4.483418540968214,0.10107520931054131,0.0036904376666666654,0.0015404290309362742,0.0006966984021630649,0.0005695471996058712,0.004584685874999997,4.485572155022014,0.09767224649810578,0.0021536140538005455,-0.003402962812435531,-0.003421922207353728,1.0112852430545638,3.854983058242408e-07,-0.0007299046401030461,0.005613334917862407,0.005613334917862407,0.14194096875571757,0.9944594313460858,3.8984874790258997e-07,4.4843990324309795,0.10150169126472998,0.002796189458333334,-0.0009438303761994185,0.001667136450380191,0.0007539887124438649,-0.0017884964166666626,4.484856819395465,0.10070300340745349,0.00045778696448550704,-0.0007986878572764922,-0.0007997061032017742,1.0025574984192385,-1.296326395583634e-08,-0.00022747239759489044,0.00021991119226783852,0.00021991119226783852,0.12046156587408112,0.9987267248290274,-1.2996417482911564e-08,4.483712387443365,0.10117418450647478,0.0036904376666666654,0.001323673469611986,0.0009824059806376358,0.0005148933277001749,0.0032930326916666636,4.484006664253589,0.10445273800248919,0.0002942768102238702,0.0032785534960144136,0.003261843833378808,0.989933800727069,3.058982153831274e-07,0.003629689846158646,-0.013198435056065135,-0.013198435056065135,0.17668156030944748,1.0051227659842612,3.0281898298984685e-07]"
/multi_agv/m2b_algorithm_state,1789558523.4072578,1789558523.4072578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.485841213527618,0.1012503756043424,1789558523.4071538,4.48441677332006,0.1010752379451277,0.0036904376666666654,0.001540225399388888,0.0006967169348573771,0.0005696258256679353,0.004584685874999997,4.486704088226597,0.09929281185933317,0.002287314906537219,-0.0017824260857945279,-0.0017875646409843313,1.0058044897256457,1.0563650389943077e-07,0.0010715789921871923,-0.0014421192458202413,-0.0014421192458202413,0.14193595030304784,0.9971253877638943,1.0624966990096815e-07,4.4853972566561735,0.10150167317819989,0.002796189458333334,-0.0009436082639379404,0.0016671231398204256,0.0007538993581599207,-0.0017884964166666626,4.485849309637112,0.10016074541906161,0.00045205298093886626,-0.0013409277591382718,-0.0013438097303700729,1.0043202497221615,-3.654507332557715e-08,-0.00077874350419649,0.002408567044329957,0.002408567044329957,0.12045840652600596,0.9978553725526252,-3.6702957168458347e-08,4.484710616852467,0.10117420905311215,0.0036904376666666654,0.0013235384691528272,0.0009824121312654198,0.000514948645822732,0.0032930326916666636,4.484998125252306,0.10350621587285583,0.00028750839983970877,0.0023320068197436733,0.0023234917781084726,0.9927618922787717,1.5485995790321437e-07,0.0026828772779081086,-0.009335247801401743,-0.009335247801401743,0.17667173215639323,1.0036647608205151,1.5373906484620602e-07]"
/multi_agv/m2b_algorithm_state,1789558523.4171472,1789558523.4171472,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.486840381558398,0.10125038090107302,1789558523.4170613,4.485416438726894,0.10107524293040035,0.0036904376666666654,0.0015401900701098796,0.0006967209845702978,0.0005696390329928275,0.004584685874999997,4.487788279438902,0.09920748476556518,0.002371840712008577,-0.0018677581648351704,-0.0018734041306227409,1.0060882190558451,1.1599707383107244e-07,0.0010913967593879806,-0.0014729181371940553,-0.0014729181371940553,0.14193601631363525,0.9969862531552689,1.1670328942639305e-07,4.486396920214,0.10150167033013345,0.002796189458333334,-0.0009435695451646053,0.0016671200591460433,0.0007538841773731819,-0.0017884964166666626,4.486822523204943,0.09939823151725816,0.0004256029909424086,-0.002103438812875294,-0.002110571269879171,1.006835530768013,-8.996651265089918e-08,-0.0015785675312011602,0.005558272015461413,0.005558272015461413,0.12045844807755846,0.9966206035751232,-9.058148151621524e-08,4.4857102816419605,0.10117421355249337,0.0036904376666666654,0.0013235139330086956,0.0009824135772316563,0.0005149585291550213,0.0032930326916666636,4.485930719148157,0.10242868342817911,0.00022043750619626934,0.0012544698756857403,0.001251985616676294,0.996058170306353,4.484739653053997e-08,0.0015275324994216306,-0.004689911264097294,-0.004689911264097294,0.17667186141020175,1.0019842552313354,4.4670615731213126e-08]"
