topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558523.427118,1789558523.427118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.487842712359062,0.10125036589588869,1789558523.427011,4.4864156085793345,0.10107525508470157,0.0036904376666666654,0.001540104246285892,0.0006967301263424374,0.0005696714789808179,0.004584685874999997,4.488617234021606,0.09776266347654386,0.0022016254422716486,-0.0033125916081577084,-0.003330545179811686,1.0109744274589791,3.651969545663734e-07,-0.0005785133769721251,0.005043184633524295,0.005043184633524295,0.1419343241404708,0.9946094195740672,3.6920478205250215e-07,4.487396085979718,0.10150166331684789,0.002796189458333334,-0.0009434761935952557,0.001667113263960296,0.0007538472473246072,-0.0017884964166666626,4.487833721201561,0.10004220355178087,0.0004376352218429247,-0.00145945976506702,-0.0014628768212138512,1.0047084453147785,-4.3288866486629575e-08,-0.0009158327939101953,0.002944512831961153,0.002944512831961153,0.12045738277558898,0.9976641531964423,-4.349268974722062e-08,4.486709450116141,0.1011742243016696,0.0036904376666666654,0.0013234554941662638,0.0009824168563038697,0.0005149821544813728,0.0032930326916666636,4.487036478374435,0.10388588688575956,0.00032702825829389326,0.0027116625840899605,0.0027001824756790406,0.9916200204158082,2.0931460508169137e-07,0.003108967798546407,-0.011048083641042407,-0.011048083641042407,0.1766685475872199,1.0042516046653598,2.0756055296443362e-07]"
/multi_agv/m2b_algorithm_state,1789558523.4372504,1789558523.4372504,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4888403828283225,0.10125038099955523,1789558523.437196,4.4874179347999235,0.10107521845880713,0.0036904376666666654,0.0015403638500501443,0.0006967068348963318,0.0005695710665439085,0.004584685874999997,4.489401695171251,0.09618960681734963,0.0019837603713277474,-0.004885611641457496,-0.004925128039353398,1.0164726830682358,7.952956349133502e-07,-0.002445427575193714,0.012227604491623384,0.012227604491623384,0.14194383104588115,0.9919765745011798,8.083962878528291e-07,4.488398422299575,0.10150168617514428,0.002796189458333334,-0.0009437581149026849,0.0016671298215378272,0.0007539608377667428,-0.0017884964166666626,4.488830980402813,0.10004220355178087,0.0004325581032382786,-0.0014594826233634145,-0.0014628997860843783,1.004708518827362,-4.3303154224401167e-08,-0.00092220215703653,0.002966734278019311,0.002966734278019311,0.1204633677957016,0.9976641170137086,-4.350704794135092e-08,4.487711779977689,0.1011741930537147,0.0036904376666666654,0.0013236266832813213,0.0009824089957672488,0.0005149120394110172,0.0032930326916666636,4.4881926945715405,0.10521670842881085,0.0004809145938518,0.004042515375096159,0.004017258451206588,0.9876967967355984,4.6477576800158693e-07,0.004618401693521338,-0.01714170209783111,-0.01714170209783111,0.17668716600773868,1.0062871045506134,4.5905753725549504e-07]"
/multi_agv/m2b_algorithm_state,1789558523.4472978,1789558523.4472978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.489843248294229,0.10125036257708407,1789558523.4471529,4.488415610068198,0.10107525488312655,0.0036904376666666654,0.001540105538004263,0.0006967310454603745,0.0005696704409988095,0.004584685874999997,4.490352204933848,0.0960618421602373,0.001936594865650676,-0.005013412722889243,-0.0050550633879360984,1.0169276619748346,8.373719748111993e-07,-0.0026343198058727535,0.01293684078398293,0.01293684078398293,0.141936835904401,0.9917606047935513,8.515467245480031e-07,4.489396086944571,0.10150166369662111,0.002796189458333334,-0.0009434770421316756,0.0016671123487457251,0.0007538480911976758,-0.0017884964166666626,4.489938953053576,0.10062913889269874,0.0005428661090052245,-0.0008725248039223726,-0.0008737407008592606,1.002796272234105,-1.5465898165531065e-08,-0.00019515806460273003,0.0001387423127259704,0.0001387423127259704,0.1204589640558976,0.9986084007123711,-1.5509145027146837e-08,4.488709451472198,0.101174224418918,0.0036904376666666654,0.001323454871897225,0.000982417242700962,0.0005149822232267559,0.0032930326916666636,4.489168714950347,0.10394751557767665,0.0004592634781488414,0.0027732911587586423,0.002761288920556051,0.9914356174550563,2.1892669426772484e-07,0.0033353682682421026,-0.011890064214230582,-0.011890064214230582,0.17667346649061558,1.0043466071635034,2.1705172230871611e-07]"
/multi_agv/m2b_algorithm_state,1789558523.4572203,1789558523.4572203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4908372870828694,0.10125040068363227,1789558523.457081,4.489418469857928,0.10107521013356016,0.0036904376666666654,0.0015404226128395565,0.0006967022053942173,0.0005695480033451409,0.004584685874999997,4.491483842851117,0.09748017179590282,0.002065372993188319,-0.0035950383376573414,-0.0036162289450521134,1.0119478803166142,4.3029501299114993e-07,-0.0010345127035667145,0.006763025805981669,0.006763025805981669,0.1419482365643955,0.9941401366681261,4.3543612630720415e-07,4.4903989592691635,0.10150169146234832,0.002796189458333334,-0.0009438214007857866,0.0016671329248012512,0.0007539866557927377,-0.0017884964166666626,4.490945622606807,0.10062913889269874,0.000546663337643416,-0.0008725525696495762,-0.0008737685437717938,1.0027963610491564,-1.5472526067698357e-08,-0.00019043937171752377,0.00012171090896145528,0.00012171090896145528,0.12046614120570352,0.9986083567199974,-1.5515792836926125e-08,4.489712315755598,0.10117418613534374,0.0036904376666666654,0.0013236644678183257,0.000982407455651835,0.000514896462395702,0.0032930326916666636,4.490047515930928,0.10218219381393953,0.0003352001753302858,0.0010080076785957959,0.001006400681805725,0.996823708106094,2.896486397432962e-08,0.0014254009009685821,-0.0042095369588289605,-0.0042095369588289605,0.1766957943485911,1.0015967763328495,2.8872863111679867e-08]"
/multi_agv/m2b_algorithm_state,1789558523.4671378,1789558523.4671378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.491837101279451,0.1012504010870748,1789558523.467031,4.490412520709228,0.1010753016458972,0.0036904376666666654,0.0015397744556400442,0.0006967632546112765,0.0005697971979163937,0.004584685874999997,4.4920469739560085,0.09786482315332315,0.0016344532467806872,-0.0032104784925740537,-0.0032273293203741774,1.010623967574361,3.429330934905748e-07,-0.0011842627618983185,0.007124002641395188,0.007124002641395188,0.14192838222123969,0.9947787082979899,3.4657640355599396e-07,4.491392983382789,0.10150163543298052,0.002796189458333334,-0.0009431170583282331,0.0016670888997563083,0.0007537042480447731,-0.0017884964166666626,4.491195404340856,0.09962607259364266,-0.00019757904193262732,-0.0018755628393378604,-0.001881223875387334,1.0060793603552094,-7.148429278796919e-08,-0.0021281976778031184,0.007400214386335098,0.007400214386335098,0.12045364196774953,0.9969907696135802,-7.191887156356455e-08,4.4907063571565935,0.10117426497201906,0.0036904376666666654,0.0013232333366919135,0.000982428428427085,0.0005150724317484175,0.0032930326916666636,4.490519734937153,0.1035541348653853,-0.0001866222194406575,0.002379869893366235,0.002371004961331657,0.9926173841499502,1.612390094735548e-07,0.002137727187030835,-0.007407650625511341,-0.007407650625511341,0.17665691159617417,1.0037388922331056,1.60048643806569e-07]"
/multi_agv/m2b_algorithm_state,1789558523.4771564,1789558523.4771564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.492837473887673,0.10125039794577644,1789558523.4770572,4.491412335440116,0.10107530002927827,0.0036904376666666654,0.0015397882539950666,0.0006967660512842138,0.0005697897622345821,0.004584685874999997,4.492953096315697,0.09686394411583608,0.001540760875580638,-0.004211355913442183,-0.0042405697114579885,1.0140929067206919,5.904621399418552e-07,-0.002314618616982191,0.011498097646253256,0.011498097646253256,0.14192897790512285,0.9931108789611759,5.987834678021558e-07,4.492392796696446,0.10150163867093816,0.002796189458333334,-0.0009431334973100669,0.0016670862509871043,0.0007537127515900438,-0.0017884964166666626,4.4921921081039375,0.09962607259364266,-0.0002006885925087687,-0.0018755660772954985,-0.0018812271327827844,1.0060793708084241,-7.148578470951489e-08,-0.0021320878734187453,0.007413916737611508,0.007413916737611508,0.12045401699544336,0.9969907644916263,-7.192037330229521e-08,4.491706171701789,0.101174264561008,0.0036904376666666654,0.0013232380313747218,0.0009824301907889856,0.0005150694801088346,0.0032930326916666636,4.491667960056703,0.10479340168025905,-3.8211645086327906e-05,0.003619137119251048,0.0035988281858417084,0.9889315247787743,3.7253364179279657e-07,0.0035510636294837986,-0.013087554983111023,-0.013087554983111023,0.1766580781106039,1.005643207277646,3.6841026240954006e-07]"
/multi_agv/m2b_algorithm_state,1789558523.4872684,1789558523.4872684,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.493837135435951,0.10125039944347454,1789558523.4871519,4.4924127074154825,0.10107529008817338,0.0036904376666666654,0.0015398609002806453,0.000696762970687636,0.0005697598754703492,0.004584685874999997,4.493819910192514,0.09574068341863258,0.0014072027770311024,-0.005334606669540803,-0.005381878692739961,1.0180766787095559,9.481375119484002e-07,-0.0036228752214510834,0.016504703630369454,0.016504703630369454,0.14193155066435975,0.9912164457993214,9.652766891243691e-07,4.493393169857357,0.1015016468604518,0.002796189458333334,-0.0009432139071659366,0.0016670879090519009,0.0007537467440260487,-0.0017884964166666626,4.493356037243105,0.1011782561507376,-3.713261425186687e-05,-0.0003233907097141969,-0.00032355704788636624,1.0010299725679297,-2.123192015424381e-09,-0.0003699728157011998,0.0005140644164992353,0.0005140644164992353,0.1204556367088925,0.9994859077456174,-2.1253788449567154e-09,4.492706544390179,0.10117425688870416,0.0036904376666666654,0.001323282302180356,0.0009824298911403238,0.000515050446334678,0.0032930326916666636,4.492633214299479,0.10364920850823557,-7.333009070009666e-05,0.0024749516195314153,0.002465371104164613,0.9923307797831452,1.7437419833574094e-07,0.0023737084907894924,-0.008298454775396917,-0.008298454775396917,0.17666311624341252,1.003886033770177,1.7303688420856664e-07]"
/multi_agv/m2b_algorithm_state,1789558523.497164,1789558523.497164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.494837234604586,0.10125039812720764,1789558523.497073,4.4934123697262125,0.1010752916140789,0.0036904376666666654,0.00153985211924113,0.0006967669870201467,0.0005697615926111343,0.004584685874999997,4.4949911056713745,0.09702415622984,0.001578735945162002,-0.004051135384238902,-0.004078136132252858,1.01353250656475,5.463567981455411e-07,-0.002104716200800356,0.010698958125823187,0.010698958125823187,0.14193160591718545,0.9933791449970453,5.537503751031414e-07,4.494392830289493,0.10150164776866974,0.002796189458333334,-0.0009432058091882289,0.0016670845606236995,0.0007537449755855435,-0.0017884964166666626,4.4943676061161355,0.1011782561507376,-2.5224173357152324e-05,-0.0003233916179321422,-0.00032355795703770584,1.0010299754584793,-2.123185704797081e-09,-0.00035508817373414625,0.00046129292291153395,0.00046129292291153395,0.12045567149433652,0.9994859063053602,-2.125372533966816e-09,4.493706206292149,0.10117425894767504,0.0036904376666666654,0.0013232731111041608,0.0009824319452468094,0.0005150533618709847,0.0032930326916666636,4.493577089322147,0.10236559076723682,-0.00012911697000195232,0.0011913318195617834,0.001189090264804875,0.9962538735820708,4.044110882915231e-08,0.0010276940523024345,-0.002878470491022403,-0.002878470491022403,0.17666322444931853,1.001885100587613,4.028961132299708e-08]"
/multi_agv/m2b_algorithm_state,1789558523.5071802,1789558523.5071802,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.495837379547045,0.10125039657694283,1789558523.5070646,4.494412468745516,0.10107528643069073,0.0036904376666666654,0.0015398908644703294,0.0006967664186776183,0.0005697450937996145,0.004584685874999997,4.496064021820935,0.09817867984393422,0.0016515530754190877,-0.0028966065867565144,-0.002910291330061255,1.0095516558797697,2.79121929753504e-07,-0.0008458499857873954,0.005801957815204109,0.005801957815204109,0.14193321061622352,0.9952978098228906,2.817880063750067e-07,4.495392929455045,0.10150165275694355,0.002796189458333334,-0.0009432494315811221,0.0016670845513759858,0.0007537638892077536,-0.0017884964166666626,4.49516716652595,0.10023315735256694,-0.00022576292909537443,-0.00126849540437661,-0.0012710730255459514,1.0040835397917862,-3.2689591415882426e-08,-0.0015532766869151694,0.005114481652345813,0.005114481652345813,0.12045668173982889,0.9979720904168867,-3.282308066320642e-08,4.494706305613199,0.10117425519398861,0.0036904376666666654,0.0013232956984751865,0.0009824324208230987,0.0005150433237759511,0.0032930326916666636,4.494647533807492,0.10277830453107395,-5.8771805706570035e-05,0.001604049337085342,0.0015999983491559225,0.9949797612023117,7.329419099386282e-08,0.00152653359202271,-0.004851886558447302,-0.004851886558447302,0.17666636690642779,1.002531870068214,7.292623665259026e-08]"
/multi_agv/m2b_algorithm_state,1789558523.5174048,1789558523.5174048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.496849747941426,0.10125031640668951,1789558523.5171168,4.495412613414346,0.10107528092710127,0.0036904376666666654,0.0015399317025207833,0.0006967652421693052,0.0005697280041719681,0.004584685874999997,4.49715315283127,0.09859327320597526,0.0017405394169243138,-0.0024820077211260144,-0.002492024088681096,1.008146510088889,2.0488749940820578e-07,-0.0003163498175257039,0.003760562856880249,0.003760562856880249,0.14193497741770847,0.9959806297216082,2.0655661748922196e-07,4.496393074567022,0.10150165774364896,0.002796189458333334,-0.0009432952839843844,0.0016670850599300735,0.0007537835001183435,-0.0017884964166666626,4.4961703373517015,0.10023315735256694,-0.0002227372153207341,-0.0012685003910820197,-0.0012710780324412835,1.0040835558009964,-3.269143688763937e-08,-0.0015494995515922011,0.005101089735798441,0.005101089735798441,0.12045779403909304,0.9979720825209187,-3.2824934194384794e-08,4.495706450659768,0.1011742510600783,0.0036904376666666654,0.00132332016857843,0.0009824326228779602,0.0005150326118618462,0.0032930326916666636,4.495711734804382,0.10317064542147406,5.2841446134266334e-06,0.001996394361395759,0.0019901379421302548,0.9937797516283781,1.135034497684026e-07,0.001996743122897038,-0.006718652995480507,-0.006718652995480507,0.17666982688160227,1.003143711364453,1.1279743011980721e-07]"
/multi_agv/m2b_algorithm_state,1789558523.5274112,1789558523.5274112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.49784240029462,0.10125036475041538,1789558523.527025,4.49642495649105,0.10107508845221787,0.0036904376666666654,0.0015412945501628987,0.0006966370332738947,0.0005692039539809316,0.004584685874999997,4.4981186715784185,0.09804259795558916,0.0016937150873683748,-0.003032490496628709,-0.00304750465979409,1.0100150106477306,3.0623021467374927e-07,-0.0009303608005836214,0.006158478777200068,0.006158478777200068,0.14195250348205105,0.9950732927947697,3.092971135343637e-07,4.497405473759604,0.10150177548974289,0.002796189458333334,-0.0009447759317701989,0.0016671774545322648,0.0007543772491601514,-0.0017884964166666626,4.497682052941166,0.10270758332115548,0.0002765791815626528,0.0012058078314125947,0.0012035219302712848,0.9962258705984934,-2.9535058123247044e-08,0.0015492459072246009,-0.007012437181373347,-0.007012437181373347,0.12046881042661592,1.001899343155961,-2.9423588992008893e-08,4.496718813573625,0.10117408527810776,0.0036904376666666654,0.0013242264789890801,0.0009823885628814201,0.0005146626798468172,0.0032930326916666636,4.496945541861184,0.10242503954490174,0.00022672828755876395,0.0012509542667939882,0.0012484838422695775,0.9960690528533157,4.4620532052592364e-08,0.0015318942017180325,-0.004703089840064643,-0.004703089840064643,0.1767040968305003,1.0019787396847042,4.444513109943669e-08]"
/multi_agv/m2b_algorithm_state,1789558523.5372388,1789558523.5372388,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.498842795491094,0.10125036265175992,1789558523.5371373,4.497417623424599,0.1010752090080475,0.0036904376666666654,0.0015404366864709635,0.0006967107439360013,0.0005695374617438603,0.004584685874999997,4.499020678701147,0.09826365256703613,0.0016030552765480266,-0.002811556441011373,-0.002824441134088763,1.0092623697214416,2.6305022341975536e-07,-0.0008206220384037299,0.005677268124807288,0.005677268124807288,0.1419524908917217,0.9954381442325414,2.6548669184437696e-07,4.498398108771836,0.10150169783115141,0.002796189458333334,-0.0009438414454953749,0.00166712543164671,0.0007539992422081476,-0.0017884964166666626,4.498700765706698,0.10270758332115548,0.000302656934862533,0.0012058854900040689,0.0012035992933410091,0.996225626873676,-2.9509654236311674e-08,0.0015819204619191753,-0.007128023411829396,-0.007128023411829396,0.1204688176959423,1.001899466604632,-2.9398273790395024e-08,4.497711468687426,0.10117418741204717,0.0036904376666666654,0.001323663763057052,0.000982412542624012,0.0005148941219261516,0.0032930326916666636,4.497960419898334,0.10242765845023355,0.0002489512109073999,0.0012534710381863767,0.0012509907139982913,0.9960612626612866,4.478111474979034e-08,0.0015621797276325412,-0.004812828725962549,-0.004812828725962549,0.17670412137371402,1.0019826879291198,4.4604733701056135e-08]"
/multi_agv/m2b_algorithm_state,1789558523.5472562,1789558523.5472562,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.499837834314454,0.10125039450692556,1789558523.5471146,4.498418017819742,0.10107520496710753,0.0036904376666666654,0.0015404642814856309,0.0006967066431489142,0.0005695276334623546,0.004584685874999997,4.50000069767964,0.09826365256703613,0.0015826798598981284,-0.0028115524000714015,-0.0028244370564165736,1.0092623564873346,2.6305418370287635e-07,-0.0008460872315439131,0.005766773680544797,0.005766773680544797,0.14195249224132167,0.9954381506516846,2.654906853278172e-07,4.499398505030668,0.10150169941950461,0.002796189458333334,-0.0009438707877250123,0.0016671286187222023,0.0007540103032340345,-0.0017884964166666626,4.499675397281624,0.10218380688634084,0.0002768922509561733,0.0006821074668362237,0.0006813730658672501,0.9978522409711486,-9.445710266678744e-09,0.0010274883795624668,-0.0049077929816902155,-0.0049077929816902155,0.12046881691678114,1.0010778250649501,-9.42542315716957e-09,4.498711863622872,0.10117418356866766,0.0036904376666666654,0.0013236837486069277,0.0009824108295183546,0.0005148863500451122,0.0032930326916666636,4.498981968014871,0.10242765845023355,0.0002701043919985935,0.0012534748815658942,0.0012509945421102084,0.9960612505506722,4.4782066167725135e-08,0.0015886250321084502,-0.0049071047384255904,-0.0049071047384255904,0.17670411874460693,1.001982694066356,4.4605680829267245e-08]"
/multi_agv/m2b_algorithm_state,1789558523.5571508,1789558523.5571508,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.500834973181952,0.10125041210067537,1789558523.5570228,4.4994130666284535,0.10107528190443556,0.0036904376666666654,0.0015399190644221914,0.0006967572355902614,0.0005697376468326381,0.004584685874999997,4.501164252335297,0.10021202151817737,0.0017511857068432946,-0.0008632603862581828,-0.0008644573836999519,1.0027822287531165,2.4758111793168145e-08,0.0013245247498541663,-0.0027602701057156476,-0.0027602701057156476,0.14194160241373713,0.9986153193155157,2.482699452367197e-08,4.500393531744944,0.1015016519625702,0.002796189458333334,-0.0009432782779077564,0.0016670922914689967,0.0007537723669339552,-0.0017884964166666626,4.500492430239981,0.10077654180990309,9.889849503696979e-05,-0.0007251101526671161,-0.0007259489654058831,1.0023199598607235,-1.067805673335333e-08,-0.0006023258466096708,0.001515028799460835,0.001515028799460835,0.12046196478272708,0.9988445293281767,-1.0702829396365238e-08,4.499706904569965,0.10117424965377089,0.0036904376666666654,0.0013233220130087564,0.0009824280986521668,0.0005150341656200348,0.0032930326916666636,4.500041604054909,0.10412536513938989,0.0003346994849433571,0.0029511154856189936,0.0029375430879245087,0.9909050316251741,2.4784373621443446e-07,0.003355917444103705,-0.012052489391264097,-0.012052489391264097,0.17668280126687122,1.0046203229325479,2.455896052716655e-07]"
/multi_agv/m2b_algorithm_state,1789558523.5674195,1789558523.5674195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.501841325808447,0.10125037036302027,1789558523.5671768,4.500410211337595,0.10107532206705037,0.0036904376666666654,0.001539636725371002,0.0006967869918659269,0.0005698445514192182,0.004584685874999997,4.502196310118408,0.1004817697882792,0.001786098780812928,-0.00059355227877117,-0.0005941170124952252,1.0019071557504076,1.1700148584351425e-08,0.0016385064635209348,-0.003998166986366578,-0.003998166986366578,0.14193272525823863,0.9990494570729704,1.1722462590004694e-08,4.501390663318137,0.10150162924170619,0.002796189458333334,-0.0009429730018536203,0.0016670704085548493,0.0007536514230924718,-0.0017884964166666626,4.501671626913168,0.10330198822387018,0.0002809635950304923,0.001800358982163991,0.001795286053847325,0.9944030984413118,-6.568740921218449e-08,0.0021464905476354405,-0.009425438451955467,-0.009425438451955467,0.12045637618496573,1.0028256936023063,-6.531976324917862e-08,4.500704044890124,0.10117428499326954,0.0036904376666666654,0.001323130890230732,0.0009824390025352072,0.0005151113381638753,0.0032930326916666636,4.500829100761382,0.10170425256402693,0.00012505587125755113,0.000529967570757392,0.0005295217535614402,0.9983209410394149,8.006010477552408e-09,0.0006858415926333791,-0.0013550589429893079,-0.0013550589429893079,0.17666541645312092,1.000841924232486,7.992567913921536e-09]"
/multi_agv/m2b_algorithm_state,1789558523.5771728,1789558523.5771728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.502837813310791,0.10125039287139027,1789558523.5770812,4.501416551121907,0.10107521950418079,0.0036904376666666654,0.0015403652180579568,0.0006967221042136979,0.0005695625313218208,0.004584685874999997,4.503018823454186,0.09880847997347159,0.0016022723322786092,-0.0022667395307092025,-0.0022750802666076297,1.0074219858923508,1.709123141909104e-07,-0.0002722398512593682,0.0035112509589064955,0.0035112509589064955,0.14195249150231937,0.9963338718106574,1.7218082297566434e-07,4.502397031356083,0.10150169406240184,0.002796189458333334,-0.0009437659707594928,0.0016671166429098605,0.0007539710981447068,-0.0017884964166666626,4.502724323779308,0.1035900953840535,0.0003272924232247121,0.0020884013216516673,0.0020815902278739844,0.9935290218208876,-8.84431878590949e-08,0.0024907057569048745,-0.01079573580984904,-0.01079573580984904,0.1204688173437659,1.0032720627174734,-8.787087392036757e-08,4.50171039494735,0.10117419752247818,0.0036904376666666654,0.0013236114086464046,0.0009824174473414878,0.0005149142643250679,0.0032930326916666636,4.501822445515407,0.10152095512849385,0.000112050568056965,0.0003467576060156713,0.00034656648315966205,0.9988991028336498,3.429130657607273e-09,0.0004866296932308683,-0.0005622591913911326,-0.0005622591913911326,0.17670412019131912,1.0005514753021318,3.4253555373832686e-09]"
/multi_agv/m2b_algorithm_state,1789558523.5871947,1789558523.5871947,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.503837837416136,0.10125039225677847,1789558523.5870833,4.502413045663087,0.1010752737468562,0.0036904376666666654,0.0015399810677192405,0.000696757855947183,0.0005697104483294218,0.004584685874999997,4.503916817191696,0.09813721552230334,0.0015037715286085884,-0.002938058224552856,-0.0029521418279156663,1.009692850195783,2.871923286702787e-07,-0.0010724274171549308,0.00661564405131063,0.00661564405131063,0.14194528934121675,0.9952293608560284,2.899760408894578e-07,4.50339351031053,0.10150166074508098,0.002796189458333334,-0.0009433488300751554,0.0016670909992173577,0.00075380362107208,-0.0017884964166666626,4.503338462050858,0.10160900089003949,-5.5048259671508504e-05,0.00010734014495851485,0.00010732187891694626,0.999659798964848,-2.338783355964187e-10,3.851155432756063e-05,-0.0011284358898723025,-0.0011284358898723025,0.12046428583547765,1.0001701986747988,-2.3379876994454913e-10,4.502706883958755,0.10117424412223368,0.0036904376666666654,0.0013233565409179501,0.000982429717893707,0.0005150183569065749,0.0032930326916666636,4.503030041905038,0.1029514756697121,0.00032315794628345884,0.0017772315474784278,0.0017722651294399304,0.9944487287237135,8.996773339154966e-08,0.002176212562294254,-0.007254538662992855,-0.007254538662992855,0.17669002206799972,1.0028022996988417,8.946829809738055e-08]"
/multi_agv/m2b_algorithm_state,1789558523.5969467,1789558523.5969467,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.504837288437131,0.10125039531325454,1789558523.5968466,4.503413069731095,0.10107527094118764,0.0036904376666666654,0.001540002333232946,0.0006967578419814656,0.0005697012378857861,0.004584685874999997,4.5049452903038505,0.09915208234638459,0.0015322205727557048,-0.0019231885948030464,-0.0019291771459756994,1.006272811524053,1.2297378745299944e-07,-1.3901430031068454e-05,0.0024489274938514745,0.0024489274938514745,0.1419466285153386,0.9968958002715586,1.2374517884409105e-07,4.504393534340347,0.10150166367060677,0.002796189458333334,-0.0009433730593253866,0.0016670907726332729,0.0007538142414848792,-0.0017884964166666626,4.50435602356131,0.10160900089003949,-3.751077903757505e-05,0.00010733721943272101,0.0001073189543871308,0.9996598082391265,-2.338715912166278e-10,6.043048059016199e-05,-0.001206300454032276,-0.001206300454032276,0.12046512888750448,1.0001701940323078,-2.337920300281935e-10,4.503706908176967,0.10117424215854103,0.0036904376666666654,0.001323368670676142,0.0009824301682892058,0.0005150128648686286,0.0032930326916666636,4.503846305188777,0.10418919235491703,0.00013939701180998298,0.003014950196376001,0.0030007911590016864,0.9907151014754545,2.586783301640198e-07,0.003175037423764165,-0.011435447326014892,-0.011435447326014892,0.17669264487834863,1.0047184347807214,2.56276528117948e-07]"
/multi_agv/m2b_algorithm_state,1789558523.607122,1789558523.607122,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5058394886391,0.10125038077443897,1789558523.6069796,4.504412521852475,0.1010752770128271,0.0036904376666666654,0.00153996072599955,0.0006967636151832927,0.000569716269980294,0.004584685874999997,4.506122216329392,0.10118555450273499,0.0017096944769168232,0.000110277489907884,0.00011025809927795516,0.9996484767243401,4.037615829177317e-10,0.002247376195423984,-0.006490989297000366,-0.006490989297000366,0.14194593823122797,1.0001758658099116,4.0361965132351885e-10,4.505392983907248,0.1015016611219318,0.002796189458333334,-0.0009433290314159277,0.0016670864103494054,0.0007537974260317659,-0.0017884964166666626,4.505304969881473,0.10260188172991185,-8.801402577507389e-05,0.0011002206079800403,0.001098315982483202,0.9965521966639664,-2.455324736769544e-08,0.0009882984502643597,-0.0049620903057917415,-0.0049620903057917415,0.12046469434408563,1.0017341325513007,-2.4468592599510645e-08,4.504706359551671,0.10117424780500474,0.0036904376666666654,0.0013233391670758104,0.0009824325973092577,0.000515024390068116,0.0032930326916666636,4.504677027601412,0.10215564988244251,-2.9331950258892903e-05,0.0009814020774377707,0.0009798784863971233,0.9969066100311509,2.744980335440911e-08,0.0009432135485735072,-0.002479664669258505,-0.002479664669258505,0.17669129297768119,1.0015548775300185,2.73648904080657e-08]"
/multi_agv/m2b_algorithm_state,1789558523.6169987,1789558523.6169987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.506839288511705,0.10125038199830493,1789558523.6168954,4.505414717577402,0.10107524099037639,0.0036904376666666654,0.001540217028188779,0.0006967411307973841,0.0005696168688520322,0.004584685874999997,4.507189620417956,0.10038051777857601,0.0017749028405535938,-0.0006947232118003771,-0.000695497462061826,1.0022347869189285,1.6035822076697098e-08,0.0015231310886301662,-0.003541575759730974,-0.003541575759730974,0.14195249074598432,0.9988867676682046,1.6071658722108366e-08,4.506395189454236,0.10150168418924709,0.002796189458333334,-0.0009436085445639212,0.0016671024454080197,0.0007539102444243245,-0.0017884964166666626,4.50663485246332,0.10350896907119997,0.000239663009084623,0.002007284881952884,0.0020009887336680794,0.9937745816418164,-8.169738410911276e-08,0.002300567495023858,-0.010076467047727557,-0.010076467047727557,0.12046881778063324,1.0031465186079598,-8.118878371426431e-08,4.505708558885662,0.10117421714369346,0.0036904376666666654,0.0013235080040545767,0.0009824252636574824,0.0005149550205007696,0.0032930326916666636,4.505686963330342,0.10208660334180454,-2.1595555319997572e-05,0.0009123861981110842,0.000911068672656989,0.9971218883576457,2.3729019591943456e-08,0.0008840742285069921,-0.0022368227768333844,-0.0022368227768333844,0.17670412166901173,1.0014461318818622,2.366072482439423e-08]"
