topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558523.6272132,1789558523.6272132,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.507844737889676,0.10125034708010187,1789558523.6269157,4.5064145177911605,0.10107524384972576,0.0036904376666666654,0.001540197045181106,0.0006967430163479448,0.0005696245498905793,0.004584685874999997,4.508076539191204,0.09855049933361809,0.0016620214000431233,-0.002524744516107666,-0.0025351121264430717,1.008290763946449,2.1204651293980854e-07,-0.0004575853763891676,0.0042763643664883375,0.0042763643664883375,0.14195249102499233,0.9959103937741987,2.138045405242601e-07,4.507394988902881,0.10150168256595177,0.002796189458333334,-0.0009435873131704185,0.0016671011735294172,0.0007539017029405681,-0.0017884964166666626,4.507512561282052,0.10158765581013221,0.00011757237917109364,8.597324418044283e-05,8.596152446974018e-05,0.9997274525558403,-1.5007505875902715e-10,0.00023292699843360722,-0.0018094273551461854,-0.0018094273551461854,0.12046881761767769,1.0001363367015064,-1.5003415618533025e-10,4.506708358841072,0.10117421957923721,0.0036904376666666654,0.0013234948988715997,0.0009824259897614155,0.000514960323398787,0.0032930326916666636,4.507095593286497,0.10361498192998848,0.0003872344454247667,0.0024407623507512743,0.002431442275447085,0.992433758951438,1.696214527691601e-07,0.0029154853322280435,-0.010221280365673881,-0.010221280365673881,0.17670412111012204,1.0038331468520985,1.6833805597050136e-07]"
/multi_agv/m2b_algorithm_state,1789558523.6370811,1789558523.6370811,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.508837184150771,0.10125039575450268,1789558523.6368504,4.507419956033967,0.10107516054562968,0.0036904376666666654,0.0015407864759526967,0.000696686689052583,0.0005693983546837893,0.004584685874999997,4.508922600118002,0.09777497993461114,0.0015026440840344435,-0.003300180611018541,-0.003317998266170402,1.0109318046790867,3.6262342347968215e-07,-0.0014396931611273477,0.008058971437134162,0.008058971437134162,0.1419525014736318,0.9946299986550547,3.665875519172238e-07,4.508400451874226,0.10150173308669273,0.002796189458333334,-0.0009442275702083863,0.0016671419536518073,0.0007541580197725772,-0.0017884964166666626,4.508525436737625,0.10158765581013221,0.00012498486339929116,8.592272343947716e-05,8.59110175020552e-05,0.999727612744117,-1.5000041457997977e-10,0.00024214209675116913,-0.0018427682350433852,-0.0018427682350433852,0.12046881158749222,1.0001362565333565,-1.4995955637867103e-10,4.507713805760833,0.10117414760798321,0.0036904376666666654,0.0013238878953836606,0.000982406492585186,0.0005148001163623895,0.0032930326916666636,4.5082526813084955,0.10496475198497512,0.0005388755476625207,0.003790604376991913,0.0037683544976731343,0.9884299528103216,4.0881618799409297e-07,0.004441948932251285,-0.016376988486196606,-0.016376988486196606,0.17670410074712467,1.0059044018636032,4.0408616540709687e-07]"
/multi_agv/m2b_algorithm_state,1789558523.6472464,1789558523.6472464,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5098460471284145,0.10125033836473908,1789558523.6471293,4.508412417328476,0.10107527931990884,0.0036904376666666654,0.0015399438029063735,0.0006967628943993272,0.0005697239803456932,0.004584685874999997,4.509985586653189,0.09869715946113333,0.0015731693247129641,-0.002378119858775507,-0.0023873080948309537,1.007796423729208,1.8808341066807139e-07,-0.0004208464389397486,0.004082792126755556,0.004082792126755556,0.1419505843232851,0.9961512148032585,1.8954978863407433e-07,4.509392880015503,0.10150165880259857,0.002796189458333334,-0.0009433113461633103,0.0016670875941979801,0.0007537891442876837,-0.0017884964166666626,4.509349697733907,0.10103631371614805,-4.3182281595832706e-05,-0.0004653450864505193,-0.00046568987567060485,1.0014844740800837,-4.397157379307442e-09,-0.0005196677276653957,0.0011075665017937298,0.0011075665017937298,0.12046761917560223,0.9992596162422707,-4.403684845463072e-09,4.508706255108333,0.10117424914100061,0.0036904376666666654,0.0013233310632861299,0.0009824321470756295,0.0005150281369258485,0.0032930326916666636,4.509184833523337,0.10396099856680123,0.0004785784150040939,0.002786749425800622,0.0027746316591904466,0.9913953864056672,2.2103371405495734e-07,0.003372854677945564,-0.01203125479698777,-0.01203125479698777,0.17670039263900938,1.0043673424434691,2.1913180435419417e-07]"
/multi_agv/m2b_algorithm_state,1789558523.657003,1789558523.657003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.510838806765847,0.10125038534067465,1789558523.6568248,4.509421262237265,0.1010751411498848,0.0036904376666666654,0.0015409224906914347,0.000696671434424267,0.0005693473326050996,0.004584685874999997,4.510629688954473,0.09943561644586929,0.0012084267172074448,-0.0016395247040155159,-0.0016438676768407619,1.0053305522635556,8.940915670733853e-08,-0.0001333342803314559,0.0027452538584333474,0.0027452538584333474,0.14195250511097296,0.9973580763911651,8.988575689000743e-08,4.510401764941865,0.10150174365803184,0.002796189458333334,-0.0009443748371086537,0.001667153440352287,0.0007542158798782422,-0.0017884964166666626,4.51035639931506,0.10103631371614805,-4.536562680534928e-05,-0.0004654299418837965,-0.0004657748566848414,1.0014847444977706,-4.403718883422426e-09,-0.000522481890191528,0.0011165143373966123,0.0011165143373966123,0.12046880948642649,0.9992594817086095,-4.410257280804316e-09,4.509715114206113,0.10117413028630064,0.0036904376666666654,0.0013239811831435434,0.000982400833243081,0.0005147626234968694,0.0032930326916666636,4.510171496061182,0.1034571336416718,0.0004563818550691323,0.0022830033553711687,0.0022748393687131003,0.9929100087190698,1.4847520116641098e-07,0.0028453166875495157,-0.009892082847451888,-0.009892082847451888,0.17670409364902975,1.0035888189602975,1.4742251328470677e-07]"
/multi_agv/m2b_algorithm_state,1789558523.6672451,1789558523.6672451,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.511843442614347,0.10125035550350907,1789558523.6670952,4.510414036291427,0.10107525655030654,0.0036904376666666654,0.0015401029369633938,0.0006967444332014231,0.0005696646048895301,0.004584685874999997,4.511620057350467,0.09871134133500471,0.0012060210590405518,-0.002363915215301826,-0.002372993048252231,1.0077486209407047,1.858607439486549e-07,-0.0008654667244515414,0.005641654328537372,0.005641654328537372,0.1419524927166309,0.996174521894579,1.873009084012704e-07,4.511394507273689,0.10150167079297417,0.002796189458333334,-0.0009434831204002516,0.0016671015235250053,0.0007538563568985635,-0.0017884964166666626,4.511035442046226,0.10112397461017154,-0.00035906522746298464,-0.00037769618280263095,-0.00037792316951058456,1.001203672092443,-2.8970743184683717e-09,-0.0008267547038393154,0.0021573326459578576,0.0021573326459578576,0.12046881664469432,0.9993993839852486,-2.900561445975246e-09,4.510707876732426,0.10117422867874325,0.0036904376666666654,0.001323440757260477,0.0009824251475578196,0.0005149842297015464,0.0032930326916666636,4.510610635392396,0.10380193934700413,-9.724134002997431e-05,0.0026277106682608825,0.002616923517025885,0.9918716475197202,1.9656491659794848e-07,0.002495371841988417,-0.00880837792825708,-0.00880837792825708,0.1767041178167177,1.004122073558824,1.9496716767058357e-07]"
/multi_agv/m2b_algorithm_state,1789558523.6770523,1789558523.6770523,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.512840835281139,0.10125037275697348,1789558523.676941,4.511418662744539,0.1010751847744734,0.0036904376666666654,0.0015406112311218971,0.0006966968744682943,0.0005694690180845729,0.004584685874999997,4.5124390936778145,0.09716507785616378,0.001020430933275307,-0.003910106918309619,-0.003935233920383107,1.013040862333246,5.091854907748125e-07,-0.0026596952537889735,0.012583960855640139,0.012583960855640139,0.14195250170316237,0.9936148644319873,5.158257086620931e-07,4.512399154541388,0.10150171480798956,0.002796189458333334,-0.0009440353586774052,0.0016671357811244292,0.000754077913441481,-0.0017884964166666626,4.51204285020493,0.10112397461017154,-0.00035630433645827964,-0.0003777401978180134,-0.0003779672373733655,1.001203812247013,-2.899445193095176e-09,-0.000823347657946215,0.0021447208777973428,0.0021447208777973428,0.12046881145589175,0.9993993141920715,-2.902935580728167e-09,4.511712510557112,0.10117416692806423,0.0036904376666666654,0.0013237784221339232,0.0009824088428495251,0.0005148463461890889,0.0032930326916666636,4.511671126320637,0.10408514743747793,-4.1384236475039415e-05,0.0029109805094136992,0.0028977707242142533,0.9910245820146965,2.412388816775988e-07,0.002846040428620454,-0.010203688409362097,-0.010203688409362097,0.17670410029862585,1.0045586026144382,2.390736618802352e-07]"
/multi_agv/m2b_algorithm_state,1789558523.687049,1789558523.687049,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.513843968904738,0.10125035293507839,1789558523.686983,4.5124160606259744,0.10107522775876264,0.0036904376666666654,0.001540305340670396,0.0006967232547129493,0.0005695878872369551,0.004584685874999997,4.513332952934875,0.09624394102277045,0.0009168923089006853,-0.004831286735992188,-0.004869913496194781,1.0162796570599897,7.776523003369762e-07,-0.003723798110068924,0.016663252082938,0.016663252082938,0.1419524976386397,0.9920682861753551,7.903122130983743e-07,4.513396541004492,0.10150168713786095,0.002796189458333334,-0.0009437021103606115,0.0016671171700597398,0.0007539431426624166,-0.0017884964166666626,4.513088398110514,0.09974984412740076,-0.00030814289397795847,-0.0017518430104601912,-0.001756777214460688,1.0056704131987768,-6.239808182980936e-08,-0.002141955831933136,0.007396527815465798,0.007396527815465798,0.12046881380125334,0.997191331968629,-6.275190473659547e-08,4.51270990421295,0.10117420337429685,0.0036904376666666654,0.0013235776059186814,0.000982417436399442,0.0005149289221562099,0.0032930326916666636,4.5126976169720905,0.1039573025871373,-1.2287240859443216e-05,0.002783099212840451,0.002771012827429723,0.9914062921869171,2.2049678037919006e-07,0.002755653776355419,-0.00981696059278646,-0.00981696059278646,0.17670410822518928,1.004361721205722,2.186018954748858e-07]"
/multi_agv/m2b_algorithm_state,1789558523.6969225,1789558523.6969225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.514839232405509,0.10125038368784912,1789558523.6968362,4.513419187910837,0.10107518085420099,0.0036904376666666654,0.0015406366730810256,0.0006966911039508971,0.0005694609915623232,0.004584685874999997,4.514838167990531,0.09866728214820815,0.0014189800796939878,-0.002407898705992839,-0.0024173206157579947,1.0078967022755907,1.9291388726039277e-07,-0.00064359551614051,0.004880380952966084,0.004880380952966084,0.141952503913205,0.9961023334249764,1.9443727079291496e-07,4.514399682402634,0.10150171519686539,0.002796189458333334,-0.0009440614812931507,0.0016671404936872136,0.0007540867853609856,-0.0017884964166666626,4.514079877147444,0.09974984412740076,-0.00031980525518982006,-0.0017518710694646306,-0.0017568054307067198,1.0056705036796392,-6.242383637659012e-08,-0.0021565619996939947,0.0074477070921287105,0.0074477070921287105,0.12046881017863023,0.9971912875746836,-6.277781097046077e-08,4.513713036400744,0.10117416275416881,0.0036904376666666654,0.0013237988944308824,0.000982406160462546,0.0005148388674873963,0.0032930326916666636,4.513685402361545,0.10300863182428607,-2.7634039199142535e-05,0.0018344690701172645,0.0018291798946376255,0.994273681261971,9.588407827653862e-08,0.0017946373456386973,-0.005918392631213663,-0.005918392631213663,0.17670409598747,1.0028915556611706,9.533501548242504e-08]"
/multi_agv/m2b_algorithm_state,1789558523.7072709,1789558523.7072709,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.515840789241026,0.10125037357155954,1789558523.7071195,4.514414460925438,0.10107525607422743,0.0036904376666666654,0.001540102654363861,0.000696739244405364,0.0005696674263049924,0.004584685874999997,4.515985286551858,0.1000009412107756,0.0015708256264206355,-0.0010743148634518307,-0.001076171658876479,1.0034707043135043,3.835408747907229e-08,0.0008873603741493153,-0.0011161794819276381,-0.0011161794819276381,0.14195249602717408,0.9982746289503787,3.848720317592643e-08,4.515394934453926,0.10150166795037929,0.002796189458333334,-0.000943480432253202,0.0016671061452520064,0.000753852787590506,-0.0017884964166666626,4.5152554328825545,0.1007643343845315,-0.00013950157137188057,-0.000737333565847792,-0.0007382009772314198,1.0023593944197087,-1.1043555976897802e-08,-0.0009125779414462705,0.002618719950198284,0.002618719950198284,0.12046881473215494,0.9988249658150263,-1.1069612081243434e-08,4.514708301837163,0.10117422703894065,0.0036904376666666654,0.001323446028113583,0.0009824222817164333,0.0005149834356433453,0.0032930326916666636,4.514715317283764,0.10257496921686718,7.0154466014216155e-06,0.001400742177926531,0.0013976482416196466,0.9956058805346811,5.590679118904746e-08,0.0014064175498714237,-0.00432704552901768,-0.00432704552901768,0.1767041113701339,1.002213673093667,5.566113006964015e-08]"
/multi_agv/m2b_algorithm_state,1789558523.7171166,1789558523.7171166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.516837416225241,0.10125039506533338,1789558523.7169828,4.515416014674659,0.10107523119609248,0.0036904376666666654,0.0015402792481751812,0.000696723628538187,0.0005695990027948543,0.004584685874999997,4.516982255254343,0.09945723408690943,0.0015662405796836865,-0.0016179971091830475,-0.0016222260900955747,1.0052592782731486,8.703897336918836e-08,0.00033557463450903336,0.0010801204488057909,0.0010801204488057909,0.1419524994734226,0.9973931001736769,8.74967355507461e-08,4.516396494993035,0.10150168365697569,0.002796189458333334,-0.0009436724847303752,0.001667117256026529,0.0007539302562484251,-0.0017884964166666626,4.516258818127158,0.1007643343845315,-0.00013767686587762284,-0.0007373492724441905,-0.000738216720701983,1.0023594445985815,-1.1046273897483675e-08,-0.0009103128030490115,0.002610514566532966,0.002610514566532966,0.1204688127424861,0.9988249409238962,-1.1072336968765544e-08,4.515709858055385,0.10117420586161048,0.0036904376666666654,0.0013235622788882132,0.000982417087875032,0.0005149357470960012,0.0032930326916666636,4.515699418673282,0.10214356184290976,-1.043938210276707e-05,0.000969355981299283,0.000967869426526984,0.9969441588456367,2.6784833793664026e-08,0.0009548201988985251,-0.002515190149347869,-0.002515190149347869,0.17670410464434308,1.001535904256872,2.6702983596244566e-08]"
/multi_agv/m2b_algorithm_state,1789558523.7271545,1789558523.7271545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.517843862897307,0.10125035325549103,1789558523.7270367,4.516412648489311,0.1010752825163385,0.0036904376666666654,0.0015399160839371555,0.0006967582692235293,0.0005697384011124515,0.004584685874999997,4.517721813613621,0.09790903973267819,0.0013091651243097857,-0.003166242783660317,-0.003182627009949038,1.0104723959894673,3.3356920725536627e-07,-0.001546170604561806,0.008375342851153447,0.008375342851153447,0.141952494031985,0.9948519803805147,3.3706247608363716e-07,4.517393113642774,0.1015016525045302,0.002796189458333334,-0.0009432781173907582,0.0016670922525987564,0.0007537723175904398,-0.0017884964166666626,4.5171099758134865,0.09847628455851329,-0.00028313782928712783,-0.0030253679460169047,-0.0030402257534624453,1.0099340843937201,-1.8616749945697206e-07,-0.003394148040071355,0.012322497719355913,0.012322497719355913,0.12046881588418196,0.9951129262593018,-1.8801690310794546e-07,4.5167064865436375,0.10117425017513144,0.0036904376666666654,0.001323320253069223,0.0009824290926330201,0.0005150344114710401,0.0032930326916666636,4.516854322376369,0.10292191814747702,0.00014783583273114687,0.0017476679723455735,0.001742864332517002,0.9945392299924766,8.69989782426324e-08,0.0019276591234309356,-0.006352573409808914,-0.006352573409808914,0.17670411525768442,1.00275617541707,8.652389683155985e-08]"
/multi_agv/m2b_algorithm_state,1789558523.736931,1789558523.736931,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5188391011610625,0.10125038415885572,1789558523.7368305,4.517419082120774,0.10107518121570085,0.0036904376666666654,0.0015406341067834947,0.000696692238338414,0.000569461513897898,0.004584685874999997,4.518656417471148,0.09887572021023074,0.0012373353503747353,-0.0021994610054701103,-0.002207310000542781,1.0071962555081748,1.609382390430904e-07,-0.0006606408125743621,0.0048498113194815895,0.0048498113194815895,0.14195250627166703,0.996444090286031,1.620963917322802e-07,4.51839957609873,0.10150171524723343,0.002796189458333334,-0.0009440585450057951,0.001667139604269785,0.0007540859752272339,-0.0017884964166666626,4.518119711917313,0.09883145875596164,-0.0002798641814170111,-0.002670256491271797,-0.0026818001022972317,1.0087330887571346,-1.4511522867625363e-07,-0.0030316303290684955,0.010906063218075454,0.010906063218075454,0.12046880881431618,0.9956955736501216,-1.4638253284829523e-07,4.517712930472417,0.10117416330353879,0.0036904376666666654,0.001323795964819133,0.000982406667015657,0.0005148398738759178,0.0032930326916666636,4.5179065571987325,0.10328053655326858,0.00019362672631562106,0.002106373249729787,0.0020994143286017087,0.9934453212287723,1.2638858863176338e-07,0.002341447736496235,-0.008003684611914428,-0.008003684611914428,0.1767040913842833,1.0033146964052175,1.2556015203293332e-07]"
/multi_agv/m2b_algorithm_state,1789558523.747258,1789558523.747258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.519843623789025,0.10125035506039994,1789558523.7470973,4.518414329941406,0.10107525678961354,0.0036904376666666654,0.0015400976155706507,0.0006967406075771619,0.0005696689013630708,0.004584685874999997,4.519784955190771,0.10081560316056926,0.001370625249365709,-0.00025965362904428746,-0.0002597614294663769,1.0008311540769725,2.239192872277257e-09,0.0014535201322407594,-0.003498386639010932,-0.003498386639010932,0.14195249834778895,0.9995850021987063,2.241053986562178e-09,4.519394802858855,0.10150166779995994,0.002796189458333334,-0.0009434748691174713,0.0016671050933796394,0.0007538509233126905,-0.0017884964166666626,4.519287750160854,0.09992391935465025,-0.00010705269800137529,-0.0015777484453096818,-0.0015817454200278715,1.0050968701957788,-5.059426949642676e-08,-0.0017155612925295906,0.005818870479982524,0.005818870479982524,0.1204688133931402,0.9974730606660336,-5.0852141920700296e-08,4.518708170682925,0.10117422788699364,0.0036904376666666654,0.0013234414947754483,0.0009824228761297965,0.0005149850914836366,0.0032930326916666636,4.51889460391244,0.10200067814979703,0.0001864332295147264,0.0008264502628033965,0.0008253685361376794,0.9973904229652396,1.9469771128403797e-08,0.0010584100730310873,-0.0028177527876265458,-0.0028177527876265458,0.17670410684279675,1.001310598379215,1.9418963260795073e-08]"
/multi_agv/m2b_algorithm_state,1789558523.7571356,1789558523.7571356,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5208405176879305,0.10125037545573252,1789558523.7570262,4.519418843445203,0.10107518669168009,0.0036904376666666654,0.0015405940314678307,0.0006966943725311475,0.0005694777747777349,0.004584685874999997,4.520923008430139,0.10157741437036741,0.001504164984935663,0.0005022276786873225,0.0005018266887391867,0.9984061864422579,8.375495076726262e-09,0.0023820329199087656,-0.007157018735885522,-0.007157018735885522,0.14195250712044097,1.000799060626176,8.362146099120174e-09,4.520399336566898,0.10150171085155367,0.002796189458333334,-0.0009440141061523247,0.0016671383336221979,0.0007540673734612174,-0.0017884964166666626,4.520007541109593,0.09939475629867864,-0.00039179545730494425,-0.0021069545528750316,-0.002114111058485428,1.0068472235436459,-9.031023048067874e-08,-0.0026038553801166083,0.009171577775242747,0.009171577775242747,0.12046880832349495,0.9966148866296913,-9.092860481705812e-08,4.519712691354971,0.10117416763796604,0.0036904376666666654,0.0013237709819942955,0.0009824070415612061,0.0005148505081190476,0.0032930326916666636,4.519799492332725,0.10081645751591628,8.680097775393136e-05,-0.0003577101220497564,-0.0003579145949332916,1.0011447767774952,3.651421272384334e-09,-0.0002494133727408774,0.002368843989424263,0.002368843989424263,0.17670408972895313,0.9994287104062539,3.6556013346618117e-09]"
/multi_agv/m2b_algorithm_state,1789558523.767187,1789558523.767187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.521845096616639,0.10125034626562544,1789558523.7670686,4.5204157436004,0.1010752370171753,0.0036904376666666654,0.0015402362815035088,0.000696725992048108,0.0005696163976769975,0.004584685874999997,4.521503560721681,0.10054065212393336,0.0010878171212809207,-0.0005345848932419434,-0.0005350427887583259,1.001716543473722,9.494198480302435e-09,0.0008247286128428249,-0.001141828073091081,-0.001141828073091081,0.14195250216729044,0.9991441889770253,9.51049568474202e-09,4.52139622297597,0.10150167885197994,0.002796189458333334,-0.0009436245189226936,0.001667115864119495,0.0007539101887422128,-0.0017884964166666626,4.520924074616398,0.09833983013245116,-0.00047214835957198886,-0.0031618487195287787,-0.0031780939860378507,1.0103981624482021,-2.034356164093506e-07,-0.0037682794355028367,0.013689240380782293,0.013689240380782293,0.12046881118605389,0.994888361835603,-2.0555097299652515e-07,4.520709586487421,0.10117421049804237,0.0036904376666666654,0.0013235352512043128,0.0009824174878357633,0.0005149472544836234,0.0032930326916666636,4.520621618491077,0.10181520530773204,-8.796799634414043e-05,0.0006409948096896684,0.0006403431770451128,0.9979717396039662,1.1714533444617887e-08,0.0005303831816149372,-0.0008526300157021493,-0.0008526300157021493,0.17670409939212386,1.0010176303393479,1.1690773320374156e-08]"
/multi_agv/m2b_algorithm_state,1789558523.7770896,1789558523.7770896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.522842697811684,0.10125036245497711,1789558523.7769449,4.521420313288731,0.10107516739936016,0.0036904376666666654,0.0015407285661049267,0.0006966790986020041,0.0005694274042980672,0.004584685874999997,4.522331801207682,0.09973043001789432,0.000911487918950904,-0.0013447373814658437,-0.0013476525356921837,1.0043576148087545,6.012844229771986e-08,-0.00020829263700355375,0.0028790465324222527,0.0028790465324222527,0.1419525110504981,0.9978368651049635,6.039045888830375e-08,4.522400813188656,0.10150172097948731,0.002796189458333334,-0.0009441587287497212,0.001667149716050531,0.000754124141585627,-0.0017884964166666626,4.521900893098028,0.09833983013245116,-0.0004999200906281587,-0.00316189084703615,-0.003178136542419973,1.0103983000696992,-2.0355617667019285e-07,-0.0038030366557051712,0.013810700499082122,0.013810700499082122,0.12046880605161135,0.9948882953369106,-2.0567281487625022e-07,4.521714163372531,0.10117415041802884,0.0036904376666666654,0.001323863083661001,0.0009824011980031694,0.0005148136251952049,0.0032930326916666636,4.52180999291241,0.10371776277511371,9.582953987941067e-05,0.002543612357084876,0.0025334981592509288,0.9921242003453801,1.8425488376337654e-07,0.002653285084100192,-0.009332508706263145,-0.009332508706263145,0.17670408204671054,1.0039921867703026,1.828037292134709e-07]"
/multi_agv/m2b_algorithm_state,1789558523.7870197,1789558523.7870197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.523843951660689,0.10125035492076333,1789558523.786926,4.5224179193268,0.10107520836915852,0.0036904376666666654,0.0015404362571781473,0.0006967034693367675,0.0005695414316629647,0.004584685874999997,4.523379347917782,0.10111525513574868,0.0009614285909815834,4.004676659015438e-05,4.004420809905843e-05,0.9998722441624689,5.32649954046372e-11,0.0012418299468260378,-0.0028867102201496687,-0.0028867102201496687,0.14195250736110412,1.0000638916641733,5.325819049053819e-11,4.5233984086796895,0.10150169402681315,0.002796189458333334,-0.0009438396094751701,0.0016671326040151868,0.000753994715508105,-0.0017884964166666626,4.523288807550408,0.0984752512779925,-0.00010960112928160015,-0.0030264427488206486,-0.0030413112271268023,1.009937728150129,-1.8641078904319348e-07,-0.0031783126387288025,0.011564522451677692,0.011564522451677692,0.12046880818445709,0.9951111618654694,-1.8826328878895577e-07,4.522711765428563,0.10117418496895968,0.0036904376666666654,0.0013236719825528895,0.000982408903793753,0.0005148924518112341,0.0032930326916666636,4.522753108707116,0.10228248751709057,4.134327855265241e-05,0.0011083025481308934,0.0011063613310081228,0.9965116578523509,3.501316955287143e-08,0.0011580404291989383,-0.0033039106849022744,-0.0033039106849022744,0.17670408926119785,1.0017545959609793,3.4891031637797364e-08]"
/multi_agv/m2b_algorithm_state,1789558523.7968848,1789558523.7968848,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.524837298986701,0.10125039760725975,1789558523.7967799,4.523419170705787,0.10107519130482284,0.0036904376666666654,0.0015405558317132186,0.0006966908068388726,0.0005694961874396135,0.004584685874999997,4.525028540037224,0.10265614223572937,0.0016093693314367385,0.00158095093090653,0.0015770097777885548,0.9950440582982839,8.292701412094471e-08,0.003588721442084478,-0.011985123145471802,-0.011985123145471802,0.14195251026499658,1.0024991304261295,8.251603267346392e-08,4.5243996656258805,0.10150170350045319,0.002796189458333334,-0.0009439684703366454,0.0016671418955747086,0.0007540457390696059,-0.0017884964166666626,4.524312825269451,0.09880777441107291,-8.684035642936294e-05,-0.0026939290893802786,-0.0027056803812424276,1.0088128587000407,-1.476877928668173e-07,-0.0028142308267791313,0.010151407862539003,0.010151407862539003,0.12046880650448374,0.9956568070849695,-1.4898934451707345e-07,4.523713018650399,0.10117416995701393,0.0036904376666666654,0.001323752841574868,0.0009824041979113575,0.0005148598503726715,0.0032930326916666636,4.523742761381789,0.10096448800342922,2.974273138978134e-05,-0.00020968195358471442,-0.0002097521329922436,1.0006699193441122,1.2545003898844359e-09,-0.00017257371875501693,0.002030225694970373,0.002030225694970373,0.1767040835825648,0.9996654174309073,1.2553408039628157e-09]"
/multi_agv/m2b_algorithm_state,1789558523.8071048,1789558523.8071048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.525844899678957,0.10125034822976507,1789558523.8069887,4.5244125314537555,0.1010752944272589,0.0036904376666666654,0.0015398248574012446,0.0006967587063611441,0.0005697777166095454,0.004584685874999997,4.526070688761569,0.10281763149920667,0.0016581573078138234,0.0017423370719477638,0.0017375560671548389,0.9945481967441954,1.0066203102796034e-07,0.003810252701922118,-0.012857603313307119,-0.012857603313307119,0.1419524989158379,1.0027515686447768,1.001132414394662e-07,4.5253929966795665,0.10150163982049555,0.002796189458333334,-0.0009431737303283189,0.0016670930785984694,0.0007537266397074083,-0.0017884964166666626,4.52533630292634,0.09917247970891213,-5.6693753226255694e-05,-0.00232916011158342,-0.002337920388267612,1.007588339218951,-1.1028135288036776e-07,-0.0024087875798004315,0.008576793947291068,0.008576793947291068,0.12046881306391065,0.996252961936534,-1.1111820519554884e-07,4.524706368826779,0.10117425857402479,0.0036904376666666654,0.0013232676191323564,0.000982427327980595,0.0005150581440580546,0.0032930326916666636,4.5247318804073196,0.10130475232247603,2.5511580540538148e-05,0.00013049374845124084,0.00013046663717834387,0.999584686627878,4.855846769924758e-10,0.00016235611285401655,0.0006878898750565396,0.0006878898750565396,0.17670410572779002,1.0002078023430612,4.853830071828233e-10]"
/multi_agv/m2b_algorithm_state,1789558523.817012,1789558523.817012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.526837210993716,0.10125039762398692,1789558523.8168952,4.525420116823878,0.1010751745261489,0.0036904376666666654,0.0015406748367335333,0.0006966810348778547,0.0005694496865803614,0.004584685874999997,4.5268957427968655,0.10136505872159857,0.0014756259729873378,0.0002898841954496606,0.00028975038857045806,0.9990778365452174,2.7909154722733305e-09,0.0021342828548046302,-0.006174383008854159,-0.006174383008854159,0.14195251323374083,1.000461800516861,2.788341792019413e-09,4.526400615892112,0.10150171428059766,0.002796189458333334,-0.0009440974803375472,0.001667148639466376,0.0007540981524977869,-0.0017884964166666626,4.526322010433223,0.09917247970891213,-7.860545888949133e-05,-0.0023292345716855317,-0.0023379954046345687,1.0075885806060756,-1.1039638885252293e-07,-0.002436252228246433,0.008672584541394286,0.008672584541394286,0.12046880478674338,0.9962528442392697,-1.1123414074794996e-07,4.52571396632088,0.10117415588254863,0.0036904376666666654,0.0013238301277311358,0.0009824010048838268,0.0005148280107273601,0.0032930326916666636,4.525868759517864,0.1027182486853058,0.00015479319698386007,0.0015440928027571632,0.0015403372809075122,0.9951640962805556,6.794782647140545e-08,0.0017338287771373373,-0.005562856586820387,-0.005562856586820387,0.17670407778945146,1.0024381165710918,6.761923732464421e-08]"
