topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558523.8270793,1789558523.8270793,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.527844468749886,0.10125035045965271,1789558523.8269715,4.526412443597984,0.10107529424460289,0.0036904376666666654,0.0015398259168989156,0.0006967592449417018,0.0005697769772202294,0.004584685874999997,4.527825178498042,0.10055584191795275,0.0014127349000583322,-0.0005194523266501411,-0.0005198846159538602,1.0016676663588475,8.96181426336038e-09,0.0012460340091190552,-0.0026420474039059827,-0.0026420474039059827,0.14195250004370602,0.9991684899101583,8.976759579521626e-09,4.527392908498575,0.10150164002890764,0.002796189458333334,-0.0009431743801403265,0.0016670925145749749,0.0007537272147621343,-0.0017884964166666626,4.527184781519419,0.09877123174469539,-0.00020812697915584266,-0.0027304082842122546,-0.0027424833155998756,1.0089358703319575,-1.5159063080745581e-07,-0.003002642039544679,0.010829268114846852,0.010829268114846852,0.12046881241434382,0.995597044722593,-1.5294522502789088e-07,4.526706280884591,0.10117425859845026,0.0036904376666666654,0.001323267376076082,0.0009824275352287694,0.0005150581416131887,0.0032930326916666636,4.526692746422447,0.10032667395683034,-1.353446214391596e-05,-0.0008475846416199223,-0.0008487368874975099,1.0027275884543914,2.049968814488299e-08,-0.0008656549651774049,0.004767400686231107,0.004767400686231107,0.17670410353517327,0.9986423991998451,2.0555602857585596e-08]"
/multi_agv/m2b_algorithm_state,1789558523.8369887,1789558523.8369887,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.528839084133093,0.10125038532970082,1789558523.836885,4.527419686729238,0.10107517962282754,0.0036904376666666654,0.0015406385787405442,0.0006966851177997665,0.0005694632791899465,0.004584685874999997,4.528892433865093,0.1016700796145226,0.0014727471358551014,0.0005948999916950554,0.0005943377593228308,0.9981140771300228,1.1751165600020602e-08,0.0024352716791417074,-0.007390979928150888,-0.007390979928150888,0.14195251373170734,1.0009459812428294,1.1729003808066634e-08,4.528400183922827,0.10150171129911342,0.002796189458333334,-0.000944057667777358,0.0016671455188221884,0.000754082518382132,-0.0017884964166666626,4.528142878779868,0.09886684799177156,-0.00025730514295840834,-0.0026348633073418615,-0.0026460999365930256,1.0086139040211526,-1.4129046103049847e-07,-0.002967731365291036,0.010667120157105319,0.010667120157105319,0.12046880449923994,0.9957535128980685,-1.425075235009196e-07,4.527713535597593,0.10117416045701717,0.0036904376666666654,0.0013238050686189373,0.0009824024478289235,0.0005148381223166157,0.0032930326916666636,4.527493855256948,0.09816113016943433,-0.00021968034064556718,-0.0030130302875828463,-0.003027830582418209,1.009935468684989,2.5953168167119357e-07,-0.003302431008225168,0.014261579759524029,0.014261579759524029,0.17670407681646902,0.9951119144772155,2.621102505672003e-07]"
/multi_agv/m2b_algorithm_state,1789558523.847191,1789558523.847191,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.529841410368043,0.10125037021216114,1789558523.847051,4.528414312974003,0.10107526457235147,0.0036904376666666654,0.0015400357427831153,0.0006967400238441,0.0005696960242380613,0.004584685874999997,4.530072645835685,0.10330539916410833,0.0016583328616821547,0.0022301345917568605,0.0022223307066295875,0.9930606218317307,1.648791491110625e-07,0.004295246783732281,-0.014837531242974617,-0.014837531242974617,0.14195250467909973,1.0035115768791714,1.6373499034331838e-07,4.529394786199891,0.10150165822472627,0.002796189458333334,-0.0009434018243990932,0.0016671062003936754,0.0007538186850763601,-0.0017884964166666626,4.529194336845916,0.09987442779800203,-0.00020044935397489638,-0.0016272304267242466,-0.0016314836320461257,1.0052596598215893,-5.381516761863589e-08,-0.0018820453245147462,0.006427473444554312,0.006427473444554312,0.12046880973251271,0.9973930444422878,-5.4098217093551724e-08,4.528708153225385,0.10117423319202472,0.0036904376666666654,0.0013234061150780687,0.000982420933043438,0.0005150014378531055,0.0032930326916666636,4.528533039930639,0.0992401525906174,-0.0001751132947465095,-0.0019340806014073175,-0.0019401296329530544,1.0063007640230093,1.0683036231670394e-07,-0.002159021251386191,0.009799370073810158,0.009799370073810158,0.17670409448664565,0.9968821508403386,1.0750347522015408e-07]"
/multi_agv/m2b_algorithm_state,1789558523.856952,1789558523.856952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.530837488487925,0.10125039524075707,1789558523.8568735,4.529416634618017,0.10107522735545652,0.0036904376666666654,0.0015402999450478037,0.0006967167311479722,0.0005695936191946554,0.004584685874999997,4.531011669822359,0.10187671523252179,0.0015950352043416771,0.0008014878770652711,0.000800468950299416,0.9974651199452624,2.1321954758779697e-08,0.0027942629557265123,-0.00876900268731766,-0.00876900268731766,0.14195250951349114,1.0012729122915687,2.1267906160933648e-08,4.530397117936231,0.10150168175631032,0.002796189458333334,-0.0009436891190215436,0.0016671227045650383,0.0007539346324475366,-0.0017884964166666626,4.530181753665919,0.09987442779800203,-0.00021536427031243477,-0.001627253958308289,-0.001631507286049778,1.005259735616221,-5.383310795665795e-08,-0.0019007126239403214,0.006493079541175138,0.006493079541175138,0.12046880693872312,0.9973930072039169,-5.411625587190945e-08,4.52971047854988,0.10117420152471658,0.0036904376666666654,0.0013235799941903998,0.0009824131915048282,0.0005149300948800919,0.0032930326916666636,4.529604591247442,0.10024712601801206,-0.00010588730243821232,-0.000927075506704525,-0.0009284548426910733,1.0029860792730765,2.4532267047051416e-08,-0.0010608139707388386,0.005492918210734428,0.005492918210734428,0.1767040850501544,0.998514374719022,2.4605522341202194e-08]"
/multi_agv/m2b_algorithm_state,1789558523.8672605,1789558523.8672605,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.53185313651021,0.10125029360185207,1789558523.8671508,4.530412720710588,0.10107528712322193,0.0036904376666666654,0.0015398769489021222,0.0006967570988923198,0.000569755973238664,0.004584685874999997,4.531546993304966,0.10000330330204,0.0011342725943777054,-0.0010719838211819266,-0.0010738325343590419,1.0034630810464313,3.818216435148582e-08,0.00034400820861308994,0.0008040243271490416,0.0008040243271490416,0.14195250309289573,0.9982783971262159,3.831439228116318e-08,4.531393186325213,0.10150164546271655,0.002796189458333334,-0.0009432296783721547,0.0016670935118652253,0.0007537506658784193,-0.0017884964166666626,4.530826959111337,0.09983772080983094,-0.0005662272138753366,-0.0016639246528856039,-0.0016683730747935228,1.005380495900277,-5.6260724495696414e-08,-0.0023761570921376936,0.00818675831069779,0.00818675831069779,0.12046881065211928,0.9973336767566395,-5.6563435093192125e-08,4.530706558427972,0.10117425313633274,0.0036904376666666654,0.0013232980800915346,0.0009824271697906452,0.0005150450227211227,0.0032930326916666636,4.530218362956951,0.09876090985629554,-0.00048819547102052496,-0.0024133432800372,-0.0024227956764658436,1.0079045849635402,1.66374114087443e-07,-0.0030330400152414998,0.013074075320517603,0.013074075320517603,0.17670409758334166,0.9960985581572309,1.6768923240798092e-07]"
/multi_agv/m2b_algorithm_state,1789558523.876919,1789558523.876919,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.532837225488742,0.10125039574641687,1789558523.876815,4.53142833673071,0.10107504308311065,0.0036904376666666654,0.0015416045873806773,0.0006965948273458971,0.0005690915190066257,0.004584685874999997,4.532400233365917,0.09921846344423685,0.0009718966352068037,-0.0018565796388737982,-0.001862157770233264,1.0060510359428474,1.1471725554003526e-07,-0.0006472869762247594,0.004654431780816863,0.004654431780816863,0.14195253186436457,0.9970044797231293,1.1541141377657282e-07,4.532408873277699,0.1015017946787336,0.002796189458333334,-0.0009451059879550788,0.0016672103024655271,0.0007545032306445904,-0.0017884964166666626,4.531740290820189,0.09899354383617269,-0.000668582457509892,-0.0025082508425609135,-0.0025184237885205346,1.008188294397951,-1.281694906016667e-07,-0.0033541518604078995,0.011974347887473615,0.011974347887473615,0.12046879398883205,0.995960590109579,-1.2921898012354856e-07,4.531722199522223,0.10117404304371197,0.0036904376666666654,0.0013244464018812565,0.000982371337122201,0.0005145763118722018,0.0032930326916666636,4.5310731916925455,0.09738528489871978,-0.0006490078296774726,-0.003788758144992188,-0.0038122972067663966,1.012602494269654,4.1077329801083124e-07,-0.004623556993863237,0.019194552481977913,0.019194552481977913,0.17670404134187762,0.9938254914300938,4.1595006614513967e-07]"
/multi_agv/m2b_algorithm_state,1789558523.8871398,1789558523.8871398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.533844252718134,0.10125035010163908,1789558523.8870716,4.532412457277615,0.10107529315823376,0.0036904376666666654,0.0015398291051066122,0.0006967544474745675,0.0005697780906347647,0.004584685874999997,4.533474080775472,0.10013557323289601,0.0010616234978568784,-0.0009397199253377425,-0.0009411391685144584,1.003031268350775,2.933784123420526e-08,0.0003858902038066396,0.0005960896883322213,0.0005960896883322213,0.14195250388936867,0.9984919943572681,2.9426772103818565e-08,4.533392924278971,0.10150163743803148,0.002796189458333334,-0.0009431740708480056,0.0016670963706868491,0.000753725074843864,-0.0017884964166666626,4.533070259882892,0.0995987432126633,-0.0003226643960791975,-0.0019028942253681846,-0.0019087226551309775,1.0061698533254155,-7.358864547875027e-08,-0.0023120531502299744,0.008059796027482514,0.008059796027482514,0.1204688101911292,0.9969464239620539,-7.404267662777016e-08,4.53270629490964,0.10117425664298534,0.0036904376666666654,0.0013232738397344203,0.0009824247074986308,0.0005150568106955865,0.0032930326916666636,4.532212201117937,0.09914137691964023,-0.0004940937917030652,-0.0020328797233451074,-0.0020395675207601025,1.006629994924867,1.1801955577457473e-07,-0.002657184760388934,0.011595879106885637,0.011595879106885637,0.17670409603420287,0.9967209727812775,1.1880202483039521e-07]"
/multi_agv/m2b_algorithm_state,1789558523.8970819,1789558523.8970819,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.534837498663323,0.10125039355629827,1789558523.8969572,4.533419470394099,0.10107518210709729,0.0036904376666666654,0.0015406164898151766,0.0006966828628639731,0.0005694740266984992,0.004584685874999997,4.535057306903129,0.1011806030625889,0.001637836509029711,0.00010542095549161135,0.00010540323447790291,0.9996639386043324,3.691405211941173e-10,0.0021526988707650414,-0.006151778957087186,-0.006151778957087186,0.14195251716910232,1.0001681259004642,3.6901646731536736e-10,4.534399968546033,0.10150170657458983,0.002796189458333334,-0.0009440298052617946,0.0016671474836966738,0.0007540694188522823,-0.0017884964166666626,4.534062546026523,0.0995987432126633,-0.00033742251951007773,-0.001902963361926538,-0.0019087922128317985,1.006170076577501,-7.366074413079558e-08,-0.0023305703622193957,0.008124257121014205,0.008124257121014205,0.12046880250890174,0.9969463146035089,-7.41152365628383e-08,4.533713319214271,0.10117416162323009,0.0036904376666666654,0.0013237944954402978,0.0009824005035942388,0.0005148437166460577,0.0032930326916666636,4.533475477816139,0.09889227123229452,-0.0002378413981318772,-0.0022818903909355703,-0.0022903327556494995,1.0074630002053528,1.4878620548228306e-07,-0.002587634503314346,0.011453370140665355,0.011453370140665355,0.17670407009235234,0.9963139134725709,1.49896596964351e-07]"
/multi_agv/m2b_algorithm_state,1789558523.9071198,1789558523.9071198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.535842477325004,0.1012503611658117,1789558523.9069655,4.534412729974962,0.10107528732379543,0.0036904376666666654,0.0015398704396452764,0.0006967517990135617,0.0005697615514247686,0.004584685874999997,4.536062669510481,0.10001513860869878,0.0016499395355191737,-0.0010601487150966593,-0.0010619566713044486,1.0034243898747053,3.734326766246684e-08,0.0010004677480945185,-0.0015229098434404783,-0.0015229098434404783,0.14195250565041106,0.9982975235650918,3.74711455701386e-08,4.535393197978565,0.10150164139561482,0.002796189458333334,-0.0009432185089753367,0.001667097945729168,0.0007537435179496843,-0.0017884964166666626,4.535251386522917,0.10020597500915737,-0.00014181145564773345,-0.0012956663864574502,-0.0012983561674237217,1.0041722910118394,-3.4104511731603836e-08,-0.0014756204869833885,0.004851694663385503,0.004851694663385503,0.12046880917428482,0.997928318104262,-3.424680567936478e-08,4.534706568036439,0.10117425194948453,0.0036904376666666654,0.0013232996865465483,0.0009824239106849932,0.000515046021585914,0.0032930326916666636,4.5343600953514525,0.09880467522373164,-0.00034647268498666506,-0.0023695767257528866,-0.002378686386936529,1.0077574161865774,1.6038995267125887e-07,-0.0028117772431698602,0.012277664608215035,0.012277664608215035,0.17670409260124761,0.99617029750804,1.616341642862753e-07]"
/multi_agv/m2b_algorithm_state,1789558523.9170284,1789558523.9170284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.536844200300999,0.1012503506574896,1789558523.9169152,4.535417698697333,0.10107520805998393,0.0036904376666666654,0.0015404328515921887,0.0006967013880066373,0.0005695439904202403,0.004584685874999997,4.536885027613715,0.09862441346483497,0.0014673289163820158,-0.002450794595148964,-0.0024605583372461423,1.0080412499640699,1.998276611035042e-07,-0.0006263971917686226,0.004838291623460561,0.004838291623460561,0.14195251524513022,0.9960318997727541,2.014345252761729e-07,4.5363981885960944,0.10150169113786925,0.002796189458333334,-0.0009438299886881003,0.0016671338132727698,0.0007539899161726621,-0.0017884964166666626,4.5362391025893345,0.10020597500915737,-0.00015908600675995643,-0.0012957161287118768,-0.0012984061154151486,1.0041724507431429,-3.4129235108968856e-08,-0.0014972636238650941,0.004927582648079332,0.004927582648079332,0.12046880362194765,0.9979282393456599,-3.427163766136217e-08,4.535711544681583,0.1011741842995819,0.0036904376666666654,0.0013236708020038985,0.0009824070108624301,0.0005148939481192587,0.0032930326916666636,4.53532540790701,0.09869411999472702,-0.00038613677457366435,-0.0024800643048548815,-0.002490051604415969,1.0081292217383468,1.7575790480272047e-07,-0.0029727225726330496,0.012889130907522793,0.012889130907522793,0.17670407386319403,0.9959891194450043,1.7718667978312903e-07]"
/multi_agv/m2b_algorithm_state,1789558523.9269674,1789558523.9269674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5378396434567305,0.10125038028180278,1789558523.926803,4.536419418272057,0.10107518384110124,0.0036904376666666654,0.001540603109528767,0.0006966839744059422,0.0005694792483262514,0.004584685874999997,4.538164324416713,0.0976457064932644,0.0017449061446557224,-0.003429477347836843,-0.0034487371826383358,1.0113765535290713,3.915799139710881e-07,-0.0012676045018186828,0.007509894641802239,0.007509894641802239,0.14195251898546055,0.9944153950325787,3.960347438232893e-07,4.537399915797193,0.10150170500831603,0.002796189458333334,-0.0009440139239742184,0.0016671464885824605,0.0007540630524793118,-0.0017884964166666626,4.537204617332768,0.09896298701257883,-0.00019529846442534193,-0.002538717995737197,-0.002549141986568953,1.008290609020436,-1.3115303046811047e-07,-0.0027932650671006302,0.010014640671873293,0.010014640671873293,0.12046880145622543,0.995910784535864,-1.322403689655669e-07,4.536713266833747,0.1011741631230515,0.0036904376666666654,0.0013237853960157081,0.0009824006777839674,0.0005148475702791435,0.0032930326916666636,4.536815111281363,0.10005990895640074,0.00010184444761573985,-0.0011142541666507577,-0.001116249529575111,1.0035965732879966,3.5448592358150456e-08,-0.000988943970055436,0.005320127912588305,0.005320127912588305,0.17670406654777052,0.9982124400759098,3.557608581852286e-08]"
/multi_agv/m2b_algorithm_state,1789558523.936889,1789558523.936889,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.538841192899523,0.10125037025410195,1789558523.9367805,4.53741487067532,0.10107525604521403,0.0036904376666666654,0.0015400906086167573,0.0006967306527661419,0.0005696771165020348,0.004584685874999997,4.539313126920325,0.09953020116655381,0.0018982562450045037,-0.001545054878660218,-0.001548909034850956,1.0050180536229358,7.935449670634918e-08,0.0008239112714046738,-0.0006768346988852772,-0.0006768346988852772,0.14195251143121573,0.9975116962300444,7.975270182604272e-08,4.538395347795357,0.101501659849709,0.002796189458333334,-0.000943456185992321,0.0016671130158822933,0.0007538387037186872,-0.0017884964166666626,4.5381940561053655,0.09896298701257883,-0.00020129168999183378,-0.0025386728371301764,-0.002549096459898734,1.008290462341303,-1.3107090347670447e-07,-0.002800711072388526,0.0100413717440151,0.0100413717440151,0.12046880583136318,0.9959108558924555,-1.3215754186601865e-07,4.537708711899512,0.1011742249504853,0.0036904376666666654,0.0013234461866778028,0.0009824163681344984,0.0005149864428087396,0.0032930326916666636,4.537748172519244,0.09932092768676451,3.9460619731812585e-05,-0.001853297263720785,-0.0018588481540852905,1.0060321026860712,9.8090180350952e-08,-0.0018095223794205248,0.008533322133329316,0.008533322133329316,0.17670408130452625,0.9970138010722899,9.86818703913242e-08]"
/multi_agv/m2b_algorithm_state,1789558523.9470446,1789558523.9470446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.539844622480238,0.10125034854084282,1789558523.9469411,4.538416417132982,0.10107523116315695,0.0036904376666666654,0.001540267323102721,0.0006967154378259006,0.0005696084321441862,0.004584685874999997,4.540434639196002,0.10053156524690492,0.0020182220630200476,-0.0005436659162520313,-0.0005441395329828739,1.0017458818989713,9.819755045628147e-09,0.0019786380457921856,-0.0052260669350426055,-0.0052260669350426055,0.14195251484970178,0.9991296042611602,9.836899178214642e-09,4.539396900794458,0.10150167572688071,0.002796189458333334,-0.0009436482756659788,0.0016671236848049276,0.0007539164183362757,-0.0017884964166666626,4.5394413211864,0.10012437980758607,4.442039194252345e-05,-0.001377295919294641,-0.0013803371735142292,1.004439246635321,-3.8556859414231124e-08,-0.0013248116835860749,0.004353405033391235,0.004353405033391235,0.12046880385076836,0.9977967309162259,-3.872802282265429e-08,4.538710260771128,0.10117420387226819,0.0036904376666666654,0.0013235620426455667,0.0009824113583643442,0.000514938829650802,0.0032930326916666636,4.5387567155831325,0.09994149167867925,4.645481200427071e-05,-0.0012327121935889473,-0.0012351565499975682,1.0039842526803853,4.338258901920589e-08,-0.0011770880349922298,0.0060362613619060635,0.0060362613619060635,0.17670407463136814,0.9980210148999932,4.355543621578772e-08]"
/multi_agv/m2b_algorithm_state,1789558523.956953,1789558523.956953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.540843017637688,0.10125035957818429,1789558523.9568844,4.53941983987699,0.1010751793821535,0.0036904376666666654,0.00154063336230514,0.0006966806373725372,0.000569467870751597,0.004584685874999997,4.541109671857478,0.09953039838489103,0.001689831980487888,-0.0015447809972624765,-0.0015486337831941467,1.005017153778205,7.93543352801575e-08,0.0005636561924157134,0.0002423610460912961,0.0002423610460912961,0.14195252165400513,0.9975121387809819,7.97524681832253e-08,4.540400338720286,0.10150170703489113,0.002796189458333334,-0.0009440452770165769,0.0016671487201440627,0.0007540754821449003,-0.0017884964166666626,4.540440811305963,0.10012437980758607,4.04725856775201e-05,-0.0013773272273050613,-0.0013803686192252712,1.004439347246316,-3.857482957847929e-08,-0.001329777887128371,0.004370564881148764,0.004370564881148764,0.12046879991022505,0.9977966813517415,-3.8746076641945624e-08,4.539713688843437,0.10117415920548385,0.0036904376666666654,0.0013238056986262683,0.0009823992494875982,0.0005148395128215019,0.0032930326916666636,4.539803699626224,0.10048451404997777,9.001078278636498e-05,-0.0006896451555060829,-0.0006904070823014582,1.002215371488494,1.357569676307188e-08,-0.0005778936038185019,0.003679924820882057,0.003679924820882057,0.1767040613275411,0.9988964093577437,1.360577197461723e-08]"
/multi_agv/m2b_algorithm_state,1789558523.9669883,1789558523.9669883,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.541842438431927,0.10125036374677533,1789558523.9668603,4.5404182383529585,0.10107520746875387,0.0036904376666666654,0.0015404327102819006,0.0006966972213819033,0.000569546218912159,0.004584685874999997,4.5419418044485065,0.097642746167285,0.0015235660955479347,-0.0034324613014688754,-0.003451755092629957,1.011386828950439,3.9221894593166815e-07,-0.0015472974731950387,0.008491480281706681,0.008491480281706681,0.14195251939957426,0.9944104402996965,3.9668507598011354e-07,4.541398729978272,0.10150168840479745,0.002796189458333334,-0.0009438259114085785,0.0016671370217506976,0.0007539864798395135,-0.0017884964166666626,4.540873107491138,0.09840126355640333,-0.0005256224871335036,-0.0031004248483941232,-0.0031160378388131287,1.010189126573523,-1.9564233347667884e-07,-0.003773065947730008,0.013681800622815397,0.013681800622815397,0.12046880121483905,0.994989473418926,-1.9763575797561213e-07,4.540712084581834,0.10117418286100152,0.0036904376666666654,0.0013236746399252213,0.000982404424798933,0.0005148936296531766,0.0032930326916666636,4.540578909576322,0.10068061367024886,-0.0001331750055122427,-0.0004935691907526629,-0.000493958876819213,1.0015819961883101,6.951922371401645e-09,-0.0006604276337095164,0.003885821794350557,0.003885821794350557,0.17670406573761285,0.9992110961360601,6.96292028609463e-09]"
/multi_agv/m2b_algorithm_state,1789558523.976997,1789558523.976997,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5428371472871625,0.10125039755584762,1789558523.9768608,4.541417660440167,0.10107521813576399,0.0036904376666666654,0.0015403562695882863,0.0006967035739096513,0.0005695760485157406,0.004584685874999997,4.542855245392332,0.0980630164737337,0.0014375849521650608,-0.0030122016620302977,-0.0030270133093575798,1.0099457259215379,3.019581988551978e-07,-0.0012300321191512538,0.007201041464710685,0.007201041464710685,0.1419525190004559,0.9951068443334907,3.049613923407728e-07,4.542398149254504,0.10150168123986897,0.002796189458333334,-0.000943742007597597,0.0016671324677304256,0.0007539524792808672,-0.0017884964166666626,4.541994833374721,0.10010010574858025,-0.0004033158797831504,-0.0014015754912887202,-0.001404725493271292,1.0045187432876985,-3.9932853563297127e-08,-0.00190887034300023,0.006426766946381283,0.006426766946381283,0.12046880144760222,0.9977575675833744,-4.011329987729492e-08,4.5417115056011115,0.10117419186469308,0.0036904376666666654,0.0013236245774708422,0.0009824063660293985,0.0005149143200178755,0.0032930326916666636,4.541458672062959,0.09943144544817599,-0.00025283353815286347,-0.001742746416517088,-0.0017476507427192504,1.0056652258474452,8.674217300687991e-08,-0.00206369266541033,0.009383587709683516,0.009383587709683516,0.1767040665167658,0.997193760696985,8.723358700746205e-08]"
/multi_agv/m2b_algorithm_state,1789558523.9872239,1789558523.9872239,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.543851451374653,0.10125030459155955,1789558523.9870212,4.542412380070731,0.1010752989826584,0.0036904376666666654,0.0015397839345984688,0.0006967580488641541,0.0005697957969028999,0.004584685874999997,4.543956523594808,0.09998837390257576,0.0015441435240770574,-0.0010869250800826374,-0.0010888259007444745,1.0035119408876163,3.925197130280672e-08,0.0008413535043518472,-0.0009480320110317264,-0.0009480320110317264,0.1419525101251649,0.9982542473865312,3.938982190574459e-08,4.543392844967073,0.10150163203316523,0.002796189458333334,-0.0009431201438031018,0.00166709303973267,0.0007537034319528568,-0.0017884964166666626,4.543206673380938,0.10025450890948873,-0.0001861715861348756,-0.0012471231236765024,-0.001249614216635996,1.0040137690111184,-3.1592543728628746e-08,-0.0014823286993045906,0.004854748552537071,0.004854748552537071,0.12046880658591112,0.9980065103883022,-3.171934890162912e-08,4.5427062168236825,0.10117426165171921,0.0036904376666666654,0.0013232432497565522,0.0009824251743078445,0.0005150698274201124,0.0032930326916666636,4.542455610183618,0.10013589285451653,-0.00025060664006471,-0.0010383687972026767,-0.0010401006358795593,1.0033487561444956,3.077040053584891e-08,-0.0013533589359604468,0.006575511244860351,0.006575511244860351,0.1767040838604743,0.9983349316237866,3.0873443103711925e-08]"
/multi_agv/m2b_algorithm_state,1789558523.9970071,1789558523.9970071,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.544844343082526,0.10125035168965868,1789558523.996902,4.54342665503212,0.10107507498553077,0.0036904376666666654,0.0015413703556020402,0.0006966103105716212,0.0005691849951355353,0.004584685874999997,4.545431219328034,0.10123006744966825,0.002004564295913447,0.00015499246413748502,0.00015495417339357593,0.9995061911754083,7.982822285830313e-10,0.0026606595432853847,-0.007978945626568593,-0.007978945626568593,0.14195253646930128,1.0002471101169494,7.978880297740423e-10,4.544407184413645,0.10150176966516147,0.002796189458333334,-0.0009448433877823782,0.0016671991169738831,0.0007543952208057536,-0.0017884964166666626,4.5441564428964,0.09915613496901599,-0.0002507415172452454,-0.0023456346961454877,-0.0023545204258334706,1.0076434181610112,-1.120460912058986e-07,-0.0026679473223900274,0.009494173493559648,0.009494173493559648,0.12046879131355617,0.9962260978539452,-1.1290250633429208e-07,4.543720514678196,0.10117406912398642,0.0036904376666666654,0.0013242962879716318,0.0009823745671816214,0.0005146397001806464,0.0032930326916666636,4.543540662286189,0.10075681632815137,-0.00017985239200690728,-0.0004172527958350575,-0.00041753113073502357,1.0013362329397173,4.970367220304103e-09,-0.0006423466207436577,0.0037887499273475413,0.0037887499273475413,0.1767040323288376,0.9993333792872496,4.977008788706365e-09]"
/multi_agv/m2b_algorithm_state,1789558524.0070941,1789558524.0070941,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.545853650762083,0.10125029268482255,1789558524.0070045,4.544419561009019,0.10107519269543679,0.0036904376666666654,0.0015405321461485722,0.0006966821770795653,0.0005695109428344833,0.004584685874999997,4.546368415082487,0.10038634607740071,0.0019488540734675652,-0.0006888466180360736,-0.0006896077918368162,1.0022157373599125,1.5768843777137168e-08,0.0017464597999976403,-0.004334874448709066,-0.004334874448709066,0.1419525243287401,0.9988962221573581,1.5803783393416795e-08,4.545400059170812,0.10150169352778554,0.002796189458333334,-0.0009439294556867067,0.0016671482648566993,0.0007540255143805852,-0.0017884964166666626,4.545037544424146,0.09846460024552936,-0.0003625147466657097,-0.0030370932822561814,-0.0030520677953559242,1.009973894466543,-1.8774426904687026e-07,-0.0035052112286880614,0.012716446615930759,0.012716446615930759,0.12046879835890115,0.9950936499108807,-1.89616810573042e-07,4.544713409067748,0.10117416884575371,0.0036904376666666654,0.0013237463679032463,0.0009823977928996811,0.0005148659879616211,0.0032930326916666636,4.544564993060322,0.1003296530552949,-0.00014841600742609984,-0.0008445157904588135,-0.0008456596824559991,1.0027176216904292,2.0358842661376103e-08,-0.001031179691738624,0.0053523817877713774,0.0053523817877713774,0.17670405609736486,0.9986473376691397,2.0414170293784694e-08]"
/multi_agv/m2b_algorithm_state,1789558524.0170577,1789558524.0170577,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5468372616047965,0.10125039770433304,1789558524.0168705,4.545428849863812,0.10107505338281807,0.0036904376666666654,0.0015415157536872578,0.0006965863657097053,0.0005691344259394881,0.004584685874999997,4.547158666757359,0.09882854567328757,0.0017298168935475644,-0.0022465077095304986,-0.0022546989904733885,1.0073540847231575,1.679982450839262e-07,-9.242787353893299e-05,0.0028703529281129646,0.0028703529281129646,0.14195254168538535,0.9963670179578294,1.6923371841161516e-07,4.546409389959257,0.10150177654315712,0.002796189458333334,-0.0009449955662151257,0.0016672175915228848,0.0007544515750037006,-0.0017884964166666626,4.546021723901325,0.09846460024552936,-0.00038766605793139064,-0.0030371762976277583,-0.003052151622048694,1.0099741653482124,-1.8796652825585627e-07,-0.0035367341944629324,0.01282609255372015,0.01282609255372015,0.12046878828121112,0.9950935188433123,-1.8984133748860962e-07,4.545722712463179,0.10117404812849247,0.0036904376666666654,0.001324403606990876,0.0009823640244259746,0.0005145986653949742,0.0032930326916666636,4.5455156372562895,0.09978302273667397,-0.00020707520688922898,-0.0013910253918184984,-0.0013941416297781036,1.0045039849953186,5.528217621577415e-08,-0.0016529856383896398,0.007786348164417631,0.007786348164417631,0.17670402210130753,0.9977647622787784,5.553116630795855e-08]"
