topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558524.027149,1789558524.027149,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.547845881252342,0.1012503416234105,1789558524.0269582,4.546412493363886,0.10107530961794188,0.0036904376666666654,0.0015396971272382395,0.0006967513488760344,0.0005698369092052735,0.004584685874999997,4.548142018982367,0.09962176113187673,0.0017295256184812757,-0.0014535484860651454,-0.0014569572807905395,1.0047159888153847,7.02109559833156e-08,0.0007049497423110551,-0.00029885809736813216,-0.00029885809736813216,0.14195251287933935,0.997660333099441,7.054207006645038e-08,4.547392961432192,0.101501616124931,0.002796189458333334,-0.0009430167470107602,0.0016670994821863516,0.0007536552617938841,-0.0017884964166666626,4.546805090153286,0.10009658468695473,-0.000587871278906249,-0.0014050314379762674,-0.0014081970788349483,1.0045300663450225,-4.009929145115374e-08,-0.0021430361774677593,0.007256069652580731,0.007256069652580731,0.1204688049926874,0.9977519901821555,-4.028094390181586e-08,4.546706330018312,0.10117426737012623,0.0036904376666666654,0.001323200765520797,0.0009824194165070303,0.0005150912375247656,0.0032930326916666636,4.546051779399237,0.10059061500200586,-0.0006545506190747119,-0.0005836523681203715,-0.0005841976514413927,1.0018726379581735,9.718265249510811e-09,-0.0014023859252847827,0.006553463065135519,0.006553463065135519,0.17670407847481737,0.9990666115831245,9.736464041904643e-09]"
/multi_agv/m2b_algorithm_state,1789558524.037076,1789558524.037076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.548841956908481,0.10125036746693981,1789558524.0369947,4.54742109578002,0.10107517280089785,0.0036904376666666654,0.0015406673994393908,0.0006966638101010502,0.0005694618696746671,0.004584685874999997,4.549231104029982,0.10183671255226241,0.00181000824996147,0.0007615397513645594,0.0007606195862345066,0.9975903691911828,1.925459694871645e-08,0.0030231298986863444,-0.00956383940179285,-0.00956383940179285,0.1419525290123847,1.0012097573434944,1.9208200478697464e-08,4.548401601845944,0.10150170158686202,0.002796189458333334,-0.0009440711199473276,0.0016671617808068362,0.0007540798903545587,-0.0017884964166666626,4.547796474654973,0.10009658468695473,-0.0006051271909708333,-0.0014051168999072855,-0.0014082829242751957,1.0045303410544804,-4.0148996181166844e-08,-0.0021646919129887374,0.0073315435170359464,0.0073315435170359464,0.12046879564387977,0.997751854891275,-4.033088482686256e-08,4.547714946131061,0.10117415048247162,0.0036904376666666654,0.00132384151148443,0.000982389896082259,0.0005148288544751726,0.0032930326916666636,4.547129774712621,0.10160487556916706,-0.0005851714184395007,0.0004307250866954354,0.0004304303831130345,0.998633822425447,5.291539620321771e-09,-0.0003010338899363414,0.0022000421806931915,0.0022000421806931915,0.17670404692725605,1.0006846718864721,5.284310437557629e-09]"
/multi_agv/m2b_algorithm_state,1789558524.0473616,1789558524.0473616,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.549850044290669,0.10125031580407969,1789558524.0471613,4.548417179530583,0.10107523612791662,0.0036904376666666654,0.001540217329991367,0.000696704453847374,0.0005696358152968732,0.004584685874999997,4.550368478006463,0.10308622595466481,0.0019512984758796037,0.0020109898267481885,0.002004633730658335,0.9937268350157067,1.3410516524483835e-07,0.004443756825507839,-0.015256840665320008,-0.015256840665320008,0.14195252258485033,1.0031707019554967,1.3326390141801156e-07,4.549397667763671,0.10150166162273712,0.002796189458333334,-0.0009435806085314339,0.001667132565570384,0.000753882467391942,-0.0017884964166666626,4.54882009894727,0.10000843585781832,-0.0005775688164009196,-0.0014932257649187958,-0.0014968036764547532,1.004819218324229,-4.532113996543406e-08,-0.0022187646969559025,0.007559808579219718,0.007559808579219718,0.12046879937087925,0.9976096320497877,-4.553955243363043e-08,4.5487110234311885,0.10117420465016567,0.0036904376666666654,0.0013235438223416587,0.0009824033982183348,0.000514950867835485,0.0032930326916666636,4.5481317122640466,0.100997594740598,-0.0005793111671419382,-0.0001766099095676793,-0.00017665968430752443,1.000564044804509,8.898158492622348e-10,-0.0009007986432349471,0.004598802138798011,0.004598802138798011,0.1767040595068186,0.999718245053815,8.903177452689809e-10]"
/multi_agv/m2b_algorithm_state,1789558524.05689,1789558524.05689,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.550836690683591,0.10125040135027201,1789558524.0567834,4.549425250696367,0.10107511254924645,0.0036904376666666654,0.0015410913250720852,0.0006966219040240413,0.0005692999128880631,0.004584685874999997,4.551436258308002,0.10083443608633672,0.002011007611635307,-0.00024067646290973355,-0.00024076906856916247,1.0007702439824386,1.9250614897859982e-09,0.0022729904459749713,-0.006412896367141692,-0.006412896367141692,0.14195253775171016,0.9996153755962953,1.9265442568143304e-09,4.550405774910636,0.10150173667303962,0.002796189458333334,-0.0009445287404887567,0.001667191859898054,0.0007542626068798297,-0.0017884964166666626,4.55016582930641,0.09991000401142341,-0.00023994560422568867,-0.0015917326616162047,-0.0015958012298270558,1.0051428533619942,-5.1553105771970173e-08,-0.0018957332351091667,0.0064597102379294665,0.0064597102379294665,0.12046879056670878,0.9974504542703655,-5.181823583531079e-08,4.549719107265006,0.10117409818995296,0.0036904376666666654,0.0013241249711297078,0.000982374771480111,0.0005147138529479709,0.0032930326916666636,4.549378591140674,0.10053050419456748,-0.0003405161243321686,-0.0006435939953854802,-0.0006442573338942547,1.002066364920336,1.1825670367603483e-08,-0.0010699024893094655,0.005402575416958688,0.005402575416958688,0.17670402981365047,0.9989703826811487,1.1850106518010557e-08]"
/multi_agv/m2b_algorithm_state,1789558524.067333,1789558524.067333,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5518499235535055,0.10125031516825128,1789558524.0671442,4.550411923878184,0.10107532018181575,0.0036904376666666654,0.001539618607981018,0.000696757216440779,0.000569867892022327,0.004584685874999997,4.552327775393696,0.10005127421130183,0.0019158515155117684,-0.0010240459705139204,-0.0010257324257881427,1.003306425176522,3.4836605492345384e-08,0.0013690819686015677,-0.0028435432708059072,-0.0028435432708059072,0.14195251438850556,0.9983558526260623,3.495179012180984e-08,4.55139238890621,0.10150160760930778,0.002796189458333334,-0.0009429268000268986,0.0016670946678596366,0.0007536187771073066,-0.0017884964166666626,4.551168367687978,0.10007427803323296,-0.00022402121823184018,-0.0014273295760748178,-0.0014305970437598712,1.0046031199418515,-4.1378834372650474e-08,-0.0017106235665496714,0.005738246859944219,0.005738246859944219,0.12046880411851807,0.9977160111582043,-4.156930611032179e-08,4.550705759266377,0.1011742762596925,0.0036904376666666654,0.0013231490303871464,0.0009824205338091032,0.0005151130814862338,0.0032930326916666636,4.5504793182699705,0.10209656646987186,-0.0002264409964061187,0.0009222902101793662,0.0009209440278591744,0.9970909764099738,2.4240219664267064e-08,0.000637892782351526,-0.0013649909213801826,-0.0013649909213801826,0.1767040755314194,1.0014617417339913,2.4169704293436293e-08]"
/multi_agv/m2b_algorithm_state,1789558524.0772338,1789558524.0772338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.552850203431292,0.10125031521389312,1789558524.0771232,4.551425130009227,0.10107511123443791,0.0036904376666666654,0.0015410994409487976,0.0006966214578392636,0.0005692966270718884,0.004584685874999997,4.55338060218229,0.10094278466680401,0.001955472173062134,-0.00013232656763390027,-0.0001323545387036617,1.0004229694132363,5.818898883989316e-10,0.0023119856776240054,-0.006603067725986239,-0.006603067725986239,0.1419525388118316,0.999788665579319,5.821360100235959e-10,4.552405654119018,0.10150173706550751,0.002796189458333334,-0.0009445356612854906,0.0016671916965380618,0.000754265691768688,-0.0017884964166666626,4.552172560729194,0.10007427803323296,-0.00023309338982357986,-0.00142745903227455,-0.0014307270901813126,1.0046035361520564,-4.145693479803302e-08,-0.0017220938274607875,0.0057772049856398755,0.0057772049856398755,0.12046878995208982,0.9977158062294408,-4.1647783296129214e-08,4.55171898653227,0.10117409720480842,0.0036904376666666654,0.0013241294847917205,0.0009823743826060218,0.0005147120987227995,0.0032930326916666636,4.551632285529042,0.10350651345943866,-8.670100322838437e-05,0.0023324162546302374,0.002323898236211431,0.9927606442862273,1.549835483964689e-07,0.0022155219821759506,-0.007662267070139809,-0.007662267070139809,0.176704027733099,1.0036654007848007,1.5386156735984416e-07]"
/multi_agv/m2b_algorithm_state,1789558524.087107,1789558524.087107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.553842266864161,0.1012503670496927,1789558524.0870306,4.5524254094798655,0.10107511531897238,0.0036904376666666654,0.0015410661315170071,0.0006966188011721991,0.0005693124471606828,0.004584685874999997,4.554527604815184,0.10240769424265575,0.002102195335318413,0.0013325789236833668,0.0013297735554352538,0.9958108091253063,5.894786495367096e-08,0.00395751772458327,-0.013176173542590937,-0.013176173542590937,0.14195253994997997,1.0021096586231892,5.870092109572436e-08,4.553405934840396,0.10150173093898203,0.002796189458333334,-0.0009444959809594721,0.0016671942273109863,0.0007542471752667312,-0.0017884964166666626,4.5533636878381945,0.10223645746821691,-4.2247002201456496e-05,0.0007347265292348831,0.00073387479215253,0.9976879462330136,-1.0966085777470152e-08,0.0006810660394007094,-0.0036998994168296363,-0.0036998994168296363,0.12046878929050306,1.0011606027233266,-1.0940731597539256e-08,4.552719265973615,0.10117409938372494,0.0036904376666666654,0.0013241132754761523,0.0009823721310131981,0.0005147202959661741,0.0032930326916666636,4.552631024508002,0.10314333920666151,-8.824146561359214e-05,0.0019692398229365637,0.0019631511763046174,0.9938624416413466,1.105052387855916e-07,0.0018528493442876272,-0.006190488188499894,-0.006190488188499894,0.17670402550407777,1.003101466002943,1.0982700643360811e-07]"
/multi_agv/m2b_algorithm_state,1789558524.0969443,1789558524.0969443,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.554839026423992,0.10125038770473398,1789558524.096821,4.553417489037268,0.10107524246761906,0.0036904376666666654,0.001540162705689257,0.0006966999589950609,0.000569661830599996,0.004584685874999997,4.555448897043705,0.10067570781958747,0.0020314080064371964,-0.00039953464803159366,-0.0003997901529372476,1.0012809410564318,5.302398261968733e-09,0.002139469855109248,-0.005864591080439957,-0.005864591080439957,0.1419525263353424,0.999360902454008,5.309190321600042e-09,4.554397978890093,0.10150165066783078,0.002796189458333334,-0.0009435118926345125,0.001667136077794673,0.0007538508544142342,-0.0017884964166666626,4.553435629621705,0.10258860904751982,-0.0009623492683878965,0.001086958379689043,0.0010850992073231254,0.9965932410437255,-2.3969753902578333e-08,-0.00011783737816174517,-0.0010143764826323935,-0.0010143764826323935,0.12046879719727788,1.001713366255703,-2.3888094728791028e-08,4.553711332665124,0.10117420801362825,0.0036904376666666654,0.0013235163971479654,0.0009823990995893265,0.0005149649914631895,0.0032930326916666636,4.553556081439892,0.10212067378555265,-0.00015525122523207813,0.000946465771924393,0.0009450483491243436,0.9970155418047135,2.5534320578626422e-08,0.0007509843175842459,-0.001778572125268362,-0.001778572125268362,0.17670405216809948,1.0014998415703946,2.545811446631447e-08]"
/multi_agv/m2b_algorithm_state,1789558524.107157,1789558524.107157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.55584913075793,0.1012503222911323,1789558524.1070454,4.554414255472267,0.10107529067541059,0.0036904376666666654,0.001539822178336404,0.0006967344684419168,0.0005697914850382845,0.004584685874999997,4.555493629490926,0.09891083090587875,0.0010793740186594292,-0.0021644597695318346,-0.002172058928773499,1.0070789411661345,1.5577097619331697e-07,-0.0008228414054492123,0.00540509412510225,0.00540509412510225,0.1419525211360217,0.9965014028206152,1.568736697691808e-07,4.555394729954872,0.10150162227539139,0.002796189458333334,-0.0009431418539636244,0.0016671105926402419,0.0007537037119722395,-0.0017884964166666626,4.554338331515055,0.1014703323828745,-0.0010563984398173076,-3.128989251688363e-05,-3.1291446279031216e-05,1.000099325765798,-1.9871048395464907e-11,-0.0013517894960506658,0.0038692596350778687,0.0038692596350778687,0.1204688002097395,0.9999503454671372,-1.9873022102563996e-11,4.554708093844837,0.10117425016339995,0.0036904376666666654,0.0013232869869320564,0.0009824113021099645,0.0005150580846100235,0.0032930326916666636,4.553679032874533,0.10254913464066795,-0.0010290609703043074,0.0013748844772679958,0.0013719031315339194,0.9956857260060514,5.3856302107288336e-08,8.557691865353515e-05,0.00039659048747490587,0.00039659048747490587,0.17670406233792413,1.0021731459499936,5.362395126369662e-08]"
/multi_agv/m2b_algorithm_state,1789558524.1171834,1789558524.1171834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.556841972436751,0.1012503690323574,1789558524.1170897,4.5554243395435465,0.10107513217548866,0.0036904376666666654,0.001540945255359897,0.0006966314540111538,0.0005693582605978379,0.004584685874999997,4.5563712681403645,0.09843048270724065,0.0009469285968179975,-0.0026446494682480087,-0.0026560354958311124,1.0086962193903481,2.3279715000059004e-07,-0.0014723747498086156,0.007897406395106405,0.007897406395106405,0.1419525399311166,0.9957131493155963,2.3482160509044296e-07,4.5564048588028125,0.10150172036221893,0.002796189458333334,-0.0009443616868466172,0.001667184134649169,0.0007541942132598262,-0.0017884964166666626,4.5553205127127,0.10175951867026595,-0.0010843460901126534,0.000257798308047022,0.000257693067104219,0.999184338035801,-1.3503479356403852e-09,-0.0010977395455365976,0.0028400512625107017,0.0028400512625107017,0.12046878930225126,1.0004083964849562,-1.3492465081908487e-09,4.555718193927429,0.10117411433568936,0.0036904376666666654,0.0013240305618577807,0.0009823762244962177,0.0005147540198290742,0.0032930326916666636,4.554732307350881,0.10290878164230605,-0.0009858865765481895,0.0017346673066166857,0.0017299343928684696,0.9945790375293768,8.575632573921102e-08,0.0004975761721832327,-0.0012380283055358054,-0.0012380283055358054,0.17670402554033907,1.0027358920475407,8.529144391576022e-08]"
/multi_agv/m2b_algorithm_state,1789558524.1271186,1789558524.1271186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.557838451602012,0.10125039140020882,1789558524.1270099,4.556417195797147,0.10107524656902721,0.0036904376666666654,0.0015401327416814992,0.0006967048114285385,0.0005696722947690384,0.004584685874999997,4.55826445707454,0.09953776803690825,0.0018472612773932084,-0.001537478532118955,-0.0015412947651137186,1.0049930214356277,7.857990992241267e-08,0.000767781831627792,-0.0004820885818549998,-0.0004820885818549998,0.14195252771461928,0.9975240083330315,7.897226109706497e-08,4.5573976829346705,0.1015016483803556,0.002796189458333334,-0.0009434768382363288,0.001667131493756635,0.0007538380439945508,-0.0017884964166666626,4.557116928262945,0.10305422683638142,-0.00028075467172516966,0.0015525784560258271,0.0015487986867644542,0.9951596955102832,-4.888570344205014e-08,0.0011978553471079921,-0.00592090589584928,-0.00592090589584928,0.12046879639743896,1.0024404522638568,-4.864908175219662e-08,4.556711038578437,0.10117421214768943,0.0036904376666666654,0.001323493414874425,0.000982400689727215,0.000514974126261739,0.0032930326916666636,4.556200816004313,0.10296523032941672,-0.0005102225741246968,0.0017910181817272913,0.001785974937351615,0.994406543432607,9.13775067192295e-08,0.001148196719695744,-0.0035887240900879117,-0.0035887240900879117,0.176704049468131,1.0028238046739641,9.086639060415884e-08]"
/multi_agv/m2b_algorithm_state,1789558524.1371133,1789558524.1371133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.558838664677353,0.10125038940811082,1789558524.137012,4.55741368238261,0.10107529870668962,0.0036904376666666654,0.0015397646735306647,0.0006967421247715314,0.0005698124285587106,0.004584685874999997,4.559367376203873,0.09980842539660949,0.0019536938212629806,-0.00126687331008013,-0.0012694591245300184,1.0041016864058718,5.333059038083134e-08,0.0011726581520487074,-0.002036552485371802,-0.002036552485371802,0.14195252201247174,0.9979630581245805,5.3549335738413515e-08,4.558394152923167,0.1015016177751137,0.002796189458333334,-0.000943077176321608,0.001667103963464811,0.0007536791247146346,-0.0017884964166666626,4.5582469356611535,0.1042463751326747,-0.00014721726201383234,0.002744757357561009,0.00273305083822494,0.9915590641991958,-1.5258588057735333e-07,0.0025490292607076494,-0.011323475477945499,-0.011323475477945499,0.12046879970405651,1.0042833156165043,-1.5129791295529073e-07,4.557707519500259,0.10117425771882314,0.0036904376666666654,0.0013232455676479397,0.000982413931324322,0.0005150746706513065,0.0032930326916666636,4.557106207567195,0.10163271816541633,-0.0006013119330647854,0.00045846044659318685,0.0004581266383346767,0.9985463112384662,5.992128690367584e-09,-0.000293513277996305,0.002160292417578548,0.002160292417578548,0.1767040606346862,1.000728637521982,5.983418000232732e-09]"
/multi_agv/m2b_algorithm_state,1789558524.147174,1789558524.147174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.559842394068908,0.10125036505834017,1789558524.1470578,4.558413895373945,0.10107529095587024,0.0036904376666666654,0.001539822088046094,0.0006967415323826383,0.0005697878499002575,0.004584685874999997,4.560333969935345,0.0987652351842865,0.001920074561400753,-0.0023100557715837466,-0.0023187211427543857,1.0075674919010988,1.7744924003139066e-07,8.13720589965556e-05,0.0022849024725777487,0.0022849024725777487,0.14195252304201658,0.9962628661934113,1.7879208571818435e-07,4.559394365825041,0.10150162505883327,0.002796189458333334,-0.000943140749429504,0.0016671034430633114,0.0007537069521673656,-0.0017884964166666626,4.559205034310207,0.1028769266677718,-0.00018933151483402355,0.001375301608938534,0.0013723317278440223,0.9957036765081597,-3.83505946192107e-08,0.0011356673343014929,-0.005615648097540271,-0.005615648097540271,0.12046879910713386,1.0021641131180268,-3.818582805862214e-08,4.558707732833073,0.10117425220962893,0.0036904376666666654,0.001323278412779722,0.000982414591777659,0.0005150600900614153,0.0032930326916666636,4.558077911204074,0.10223354888769667,-0.000629821628999494,0.001059296678067742,0.0010575226786618311,0.9966640444769849,3.1976881818208185e-08,0.0002702456424124636,-0.00011797963657048192,-0.00011797963657048192,0.1767040586107119,1.0016775048343698,3.1870208362697933e-08]"
/multi_agv/m2b_algorithm_state,1789558524.1571898,1789558524.1571898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.560841566139995,0.10125037055897133,1789558524.157093,4.55941761749695,0.10107523030499771,0.0036904376666666654,0.0015402533750259666,0.0006967045299985483,0.0005696201516532077,0.004584685874999997,4.561273356299309,0.09804844097249699,0.0018557388023587862,-0.0030267893325007234,-0.0030417464255824644,1.0099955244857546,3.048724471763341e-07,-0.0007220729226339816,0.005423701922255168,0.005423701922255168,0.14195253037583294,0.9950827284760013,3.0791980718711705e-07,4.5603981038524015,0.10150166403161061,0.002796189458333334,-0.0009436100920694286,0.0016671293504799678,0.0007538969198113005,-0.0017884964166666626,4.560225471986101,0.1028769266677718,-0.0001726318663006765,0.0013752626361611953,0.0013722929240818455,0.9957037986317494,-3.836749901380422e-08,0.001156503091206,-0.005690421492567229,-0.005690421492567229,0.12046879485211826,1.0021640511491645,-3.8202664512044764e-08,4.559711460857373,0.1011742008384122,0.0036904376666666654,0.0013235612547139006,0.0009824025005459097,0.0005149437785011268,0.0032930326916666636,4.559138341071246,0.10278038254574576,-0.0005731197861269521,0.001606181707333551,0.001602120004407697,0.9949732060139588,7.350384115676596e-08,0.0008857202717490068,-0.0025649437121227515,-0.0025649437121227515,0.176704044264595,1.0025352051748182,7.31343524900882e-08]"
/multi_agv/m2b_algorithm_state,1789558524.167154,1789558524.167154,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.561840684681022,0.10125037622847306,1789558524.166995,4.56041679145486,0.10107524300845899,0.0036904376666666654,0.0015401637293823312,0.0006967138641561729,0.0005696541541720692,0.004584685874999997,4.562272136467133,0.09819241723290034,0.0018553450122729132,-0.0028828257755586506,-0.0028963792204245546,1.0095047496061709,2.76518941879375e-07,-0.0005771979550834132,0.004852564608309118,0.004852564608309118,0.1419525295294623,0.9953205558269689,2.791471851833018e-07,4.561397273570941,0.10150165667374554,0.002796189458333334,-0.000943512629537244,0.0016671222928383855,0.000753858344322636,-0.0017884964166666626,4.56119047054184,0.10289017343020043,-0.0002068030291013656,0.0013885167564548911,0.0013854898316486412,0.9956630501509808,-3.910618233809323e-08,0.0011269860452719342,-0.005591233356305702,-0.005591233356305702,0.12046879534430817,1.0021847326029438,-3.893658078650632e-08,4.5607106333941845,0.10117421199470945,0.0036904376666666654,0.001323500671835925,0.0009824058308669954,0.0005149683065254229,0.0032930326916666636,4.560244412133809,0.10254967329885734,-0.00046622126037565437,0.001375461304147882,0.001372477467762727,0.9956839421011087,5.391019272069725e-08,0.000789700892293159,-0.0021151637149565724,-0.0021151637149565724,0.17670404591397362,1.0021740512724182,5.367751320757433e-08]"
/multi_agv/m2b_algorithm_state,1789558524.1769683,1789558524.1769683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.56283932265029,0.10125038477357991,1789558524.1768322,4.561415911992006,0.10107525565913983,0.0036904376666666654,0.001540074945365655,0.0006967237965092459,0.0005696874720641813,0.004584685874999997,4.563331064669667,0.09927608902578619,0.0019151526776610694,-0.0017991666333536382,-0.0018044028231606426,1.0058601083657714,1.0762078071625042e-07,0.0005895380239156942,0.0002655690591799381,0.0002655690591799381,0.1419525285817815,0.9970981037383699,1.0825145015365657e-07,4.562396389585476,0.10150164976251934,0.002796189458333334,-0.0009434164632125368,0.0016671147133626718,0.0007538206021388549,-0.0017884964166666626,4.562214895010245,0.10289017343020043,-0.0001814945752318664,0.0013885236676810936,0.0013854967126159154,0.9956630284968516,-3.910258678376556e-08,0.0011586284935760824,-0.005704015962170877,-0.005704015962170877,0.12046879589383074,1.0021847435923994,-3.893299997918498e-08,4.5617097524655845,0.10117422326376,0.0036904376666666654,0.0013234399582247717,0.0009824095165453794,0.0005149927063807795,0.0032930326916666636,4.561133336689081,0.10113559916913964,-0.0005764157765035804,-3.862409462035421e-05,-3.862647278828486e-05,1.0001231622419708,4.2551072175160364e-11,-0.0007591461934177604,0.004035418340044327,0.004035418340044327,0.17670404776884788,0.999938431656867,4.255631286060772e-11]"
/multi_agv/m2b_algorithm_state,1789558524.1870673,1789558524.1870673,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.563841081922566,0.10125037320641155,1789558524.186902,4.562414552921553,0.10107527471626414,0.0036904376666666654,0.0015399413460852108,0.0006967386715960088,0.0005697376445601529,0.004584685874999997,4.564702763372563,0.09948842508696946,0.0022882104510095758,-0.0015868496292946732,-0.0015909163996862693,1.0051562213167593,8.369998093087692e-08,0.0012693466640757004,-0.0022302055899931466,-0.0022302055899931466,0.14195252676986767,0.9974437560688934,8.413155655676506e-08,4.563395023810685,0.10150163938699486,0.002796189458333334,-0.0009432720353044961,0.0016671034811839291,0.0007537638402448643,-0.0017884964166666626,4.563707320608606,0.10277020377199074,0.00031229679792144083,0.0012685643849958822,0.0012660355520853496,0.9960322815181243,-3.263587919945963e-08,0.0016564065494871507,-0.0074226921288491066,-0.0074226921288491066,0.12046879694409453,1.001997442256947,-3.250638921838767e-08,4.562708391218632,0.10117424021748071,0.0036904376666666654,0.0013233487069051254,0.000982415067665921,0.000515029372821575,0.0032930326916666636,4.562560658918252,0.10152239139531842,-0.00014773230038045426,0.00034815117783770777,0.00034795851784314645,0.9988946966030807,3.456058296776886e-09,0.00016329314236757862,0.0005860993544317283,0.0005860993544317283,0.1767040513132885,1.0005536866743643,3.4522383038015074e-09]"
/multi_agv/m2b_algorithm_state,1789558524.1969333,1789558524.1969333,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.564836764164224,0.10125040055691252,1789558524.196804,4.56341630883736,0.10107524520990842,0.0036904376666666654,0.001540151906924803,0.0006967215773364894,0.0005696552667451753,0.004584685874999997,4.565677750092692,0.09925696497430753,0.0022614412553316754,-0.0018182802356008915,-0.001823629041036552,1.0059236389225727,1.0992646677149825e-07,0.0010031725281280423,-0.0011845012891485325,-0.0011845012891485325,0.14195253055789966,0.997066944364617,1.105776314686868e-07,4.564396786999199,0.10150165896768719,0.002796189458333334,-0.0009435017072829434,0.0016671152298979308,0.0007538572838269586,-0.0017884964166666626,4.564729812196996,0.10277020377199074,0.0003330251977970988,0.0012685448043035508,0.0012660160497578578,0.9960323429353024,-3.264281534339006e-08,0.0016822975470042313,-0.007515233216607437,-0.007515233216607437,0.12046879474593299,1.0019974111277474,-3.2513299846481245e-08,4.563710149931139,0.101174215441639,0.0036904376666666654,0.0013234858808611103,0.0009824097171481135,0.0005149726964016259,0.0032930326916666636,4.563602420824117,0.10187632802356252,-0.00010772910702172567,0.0007021125819235141,0.0007013311225371335,0.9977798913750806,1.4053816100122312e-08,0.0005666697387599764,-0.0010098417471791385,-0.0010098417471791385,0.17670404390465627,1.001114251686926,1.40226151017854e-08]"
/multi_agv/m2b_algorithm_state,1789558524.2070744,1789558524.2070744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5658431203330565,0.10125035904707508,1789558524.2069998,4.564411999923958,0.10107530950503907,0.0036904376666666654,0.0015396980653835392,0.0006967663399114696,0.0005698287050304673,0.004584685874999997,4.56666878568442,0.09915927920798923,0.0022567857604620656,-0.0019160302970498422,-0.0019219740278641122,1.0062489569219446,1.2203533013055557e-07,0.0008990081727134698,-0.0007730139184423564,-0.0007730139184423564,0.14195252343518283,0.9969074864029899,1.227979236514967e-07,4.565392458345179,0.10150162088260062,0.002796189458333334,-0.0009430096046603295,0.0016670825428644065,0.0007536609770642938,-0.0017884964166666626,4.565532505291927,0.10142870192111066,0.00014004694674785156,-7.291896148996224e-05,-7.292740249743939e-05,1.0002315814200404,-1.0790593573709457e-10,0.00010213128093737506,-0.0012726762097496499,-0.0012726762097496499,0.12046879887881229,0.9998842546534212,-1.0793092474692336e-10,4.564705834223536,0.10117427128309787,0.0036904376666666654,0.0013231820642932149,0.000982425543261601,0.0005150961569579168,0.0032930326916666636,4.5646439324022925,0.1015048986362105,-6.19018212431044e-05,0.0003306273531126225,0.00033045357673346033,0.998950122499502,3.116545909023983e-09,0.00025307630017957984,0.00027476860212512656,0.00027476860212512656,0.1767040578519073,1.0005258722900805,3.1132739175948293e-09]"
/multi_agv/m2b_algorithm_state,1789558524.217121,1789558524.217121,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.56684053919074,0.10125037591284246,1789558524.2169888,4.565418343353843,0.10107520748313788,0.0036904376666666654,0.0015404227734058915,0.0006967017934890402,0.0005695481479381506,0.004584685874999997,4.567673996718287,0.09889454017763352,0.002255653364443333,-0.002180667305504355,-0.0021883816456076733,1.0071332560460418,1.581759718228592e-07,0.0006311850599464929,0.00029154536600031864,0.00029154536600031864,0.14195253549632228,0.9964748652874139,1.5930428153020315e-07,4.566398829789244,0.10150168539189007,0.002796189458333334,-0.0009437983512219509,0.0016671283685623095,0.0007539790344449765,-0.0017884964166666626,4.566541858920505,0.10142870192111066,0.00014302913126140737,-7.298347077941414e-05,-7.299192672526133e-05,1.0002317862605314,-1.0818732945144669e-10,0.00010579448735149789,-0.0012864368875142983,-0.0012864368875142983,0.12046879187892554,0.9998841523134603,-1.0821240578797712e-10,4.565712187856082,0.10117418426619729,0.0036904376666666654,0.0013236601808829058,0.000982404085027212,0.0005149000737829771,0.0032930326916666636,4.565557519400699,0.10047978765671073,-0.0001546684553828115,-0.0006943966094865583,-0.0006951690988019302,1.0022307538602886,1.37619369275172e-08,-0.0008885046680304446,0.0047818122849537965,0.0047818122849537965,0.1767040342278796,0.99888877495173,1.3792636421443307e-08]"
