topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558524.227033,1789558524.227033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5678400741260825,0.10125037882941405,1789558524.2269492,4.566415767488965,0.10107524826591414,0.0036904376666666654,0.0015401338738575054,0.0006967284312691994,0.0005696595182920731,0.004584685874999997,4.5684529908746905,0.09856968865115709,0.0020372233857255395,-0.0025055596147570552,-0.002515768788364097,1.0082259916969873,2.0882498779398928e-07,3.0760443792827476e-05,0.0025500181451260794,0.0025500181451260794,0.1419525314908374,0.9959419269154379,2.105427804097061e-07,4.567396242240335,0.10150166024088476,0.002796189458333334,-0.0009434844904306445,0.0016671091487863166,0.000753852984126932,-0.0017884964166666626,4.567560903412084,0.10210052769643094,0.00016466117174918082,0.0005988674555461732,0.0005983010030962532,0.9981125500184398,-7.278443437494258e-09,0.0008041274677827292,-0.0040741381013944915,-0.0040741381013944915,0.12046879420280411,1.0009467683440085,-7.2647057395623725e-09,4.566709607842919,0.10117421923172845,0.0036904376666666654,0.0013234688943919563,0.0009824131685877814,0.0005149782641186238,0.0032930326916666636,4.5663080458464895,0.1020598889950784,-0.0004015619964290451,0.0008856697633499444,0.0008844280164851825,0.9972053158455368,2.2359471750914722e-08,0.0003824755209488761,-0.00043824593191831213,-0.00043824593191831213,0.17670404208035181,1.001404011227162,2.2296984089510275e-08]"
/multi_agv/m2b_algorithm_state,1789558524.2371075,1789558524.2371075,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.568842533204742,0.10125036303407713,1789558524.2370548,4.567415303475069,0.10107525433485887,0.0036904376666666654,0.0015400919558920564,0.0006967337239178299,0.0005696749350327462,0.004584685874999997,4.5694708494303145,0.09913000636196934,0.002055545955245819,-0.00194524797288953,-0.0019513757106454457,1.0063463384020288,1.258202167318248e-07,0.0006180567334118279,0.00023108558321201103,0.00023108558321201103,0.14195253129673083,0.9968597857795981,1.266187144050216e-07,4.568395775802839,0.10150165739932725,0.002796189458333334,-0.0009434396962953963,0.0016671050302674573,0.0007538357097395948,-0.0017884964166666626,4.568472257977787,0.10064210563521954,7.648217494882203e-05,-0.0008595517641077077,-0.0008607316573164102,1.0027542916931942,-1.5008684363426362e-08,-0.0007651289386303826,0.0021502214618827013,0.0021502214618827013,0.12046879431798337,0.9986291973826301,-1.505002265809432e-08,4.567709143100341,0.10117422475405603,0.0036904376666666654,0.0013234397774342893,0.0009824152928864741,0.0005149897802229375,0.0032930326916666636,4.567383561385344,0.10222830551942934,-0.0003255817149971918,0.0010540807653733053,0.0010523241230418594,0.9966802721802096,3.166673719263644e-08,0.0006453469792953696,-0.0014519853822371272,-0.0014519853822371272,0.17670404245632923,1.0016692977885637,3.1561612244216053e-08]"
/multi_agv/m2b_algorithm_state,1789558524.2471225,1789558524.2471225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.569843120237258,0.10125035968636668,1789558524.2470298,4.568417757675161,0.10107521564183981,0.0036904376666666654,0.00154036681687718,0.0006967089685360854,0.0005695686706900095,0.004584685874999997,4.570533987795399,0.0998831576367705,0.002116230120238427,-0.0011920580050693158,-0.0011943461385849434,1.003856209691904,4.723377757033188e-08,0.0014509415117130904,-0.0030541556452598076,-0.0030541556452598076,0.1419525363438958,0.9980841956601135,4.7415920921183826e-08,4.5693982407375024,0.10150168179074122,0.002796189458333334,-0.0009437389094140991,0.0016671225982820559,0.0007539562699923202,-0.0017884964166666626,4.569385105291549,0.10079151074387709,-1.313544595316074e-05,-0.0007101710468641331,-0.0007109755610681204,1.0022717772849263,-1.0247494431447451e-08,-0.0007273948685095714,0.0019508657436003744,0.0019508657436003744,0.12046879138638684,0.9988684362050663,-1.0270774456524223e-08,4.568711601201562,0.1011741916696503,0.0036904376666666654,0.0013236215497825356,0.0009824070311394099,0.000514915286430172,0.0032930326916666636,4.5682796688795095,0.10069411455316891,-0.0004319323220522975,-0.0004800771164813894,-0.00048044575142632885,1.0015385160463721,6.5767198003644714e-09,-0.0010203611539917007,0.0051554101740813605,0.0051554101740813605,0.17670403257021244,0.9992327230621875,6.586838189309826e-09]"
/multi_agv/m2b_algorithm_state,1789558524.2570062,1789558524.2570062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5708371719886385,0.10125039776460272,1789558524.2569177,4.569418343583116,0.10107520802344927,0.0036904376666666654,0.0015404205091820548,0.0006967031734758321,0.0005695484115948695,0.004584685874999997,4.571488630086336,0.09875155277812074,0.0020702865032200535,-0.002323655245328529,-0.0023324238509760094,1.0076132140487333,1.7961615795272254e-07,0.00025543427804905743,0.0016788073618700429,0.0016788073618700429,0.14195253803419158,0.9962405608038133,1.809836142098277e-07,4.570398829165801,0.10150168612771217,0.002796189458333334,-0.0009437971197392243,0.0016671267856276373,0.0007539793240364245,-0.0017884964166666626,4.570388471375734,0.10079151074387709,-1.0357790066528594e-05,-0.0007101753838350822,-0.0007109799078445318,1.002271791137072,-1.0248251499150281e-08,-0.0007239271454276925,0.001938530055678015,0.001938530055678015,0.12046879040358062,0.9988684293317251,-1.0271533386076536e-08,4.569712187962858,0.10117418490793864,0.0036904376666666654,0.0013236582504714749,0.0009824049166514918,0.0005149004779780838,0.0032930326916666636,4.569208955447417,0.09991706427693196,-0.0005032325154408213,-0.001257120631006678,-0.0012596632138177665,1.0040642637544914,4.51216309778022e-08,-0.001888703858118793,0.008561748595337941,0.008561748595337941,0.17670402925457832,0.9979815376179935,4.530501718712882e-08]"
/multi_agv/m2b_algorithm_state,1789558524.2670538,1789558524.2670538,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.571842438771777,0.10125036338178457,1789558524.2669382,4.570412407347392,0.10107529932420976,0.0036904376666666654,0.0015397743841978118,0.0006967639982740079,0.0005697968420179333,0.004584685874999997,4.572025309064236,0.09697733158568309,0.0016129017168440285,-0.004097967738526678,-0.004125606073164396,1.0136961086859984,5.590500137336028e-07,-0.0021094789271093603,0.01073470312019195,0.01073470312019195,0.1419525279900426,0.9933007819584387,5.667068234826071e-07,4.5713928662822205,0.10150163045045335,0.002796189458333334,-0.0009430955543556505,0.0016670828807470173,0.000753698057551877,-0.0017884964166666626,4.571446798339669,0.102456934483378,5.393205744841367e-05,0.0009553040329246532,0.0009538665221094508,0.9970013731006714,-1.850846991704949e-08,0.0010212815939199679,-0.0050119458246708284,-0.0050119458246708284,0.12046879623588093,1.0015070356091578,-1.8452969921290814e-08,4.570706242336302,0.10117426351914506,0.0036904376666666654,0.0013232288163878988,0.0009824258887486618,0.0005150757120842338,0.0032930326916666636,4.570039000988349,0.10119892985485418,-0.0006672413479522632,2.4666335709119802e-05,2.4665366255180222e-05,0.9999214018997384,1.7350598818398474e-11,-0.0008093863186851487,0.004185700814026399,0.004185700814026399,0.1767040489275597,1.000039304258836,1.7349235094292946e-11]"
/multi_agv/m2b_algorithm_state,1789558524.2771082,1789558524.2771082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.572841743289437,0.10125036819043959,1789558524.2770076,4.571417663564812,0.10107521472716513,0.0036904376666666654,0.001540375526182974,0.0006967105122170022,0.0005695640926371034,0.004584685874999997,4.572909158931721,0.09676289311473123,0.001491495366908957,-0.004312321612433903,-0.004342976217319801,1.0144470713526095,6.193889285090029e-07,-0.002478607008683605,0.012112612863750307,0.012112612863750307,0.14195253809211553,0.992941567406322,6.283372845541888e-07,4.572398145728389,0.10150168404437182,0.002796189458333334,-0.000943750026048646,0.0016671208698344486,0.0007539619877617171,-0.0017884964166666626,4.572467875747261,0.102456934483378,6.973001887189412e-05,0.0009552504390061833,0.0009538130899432092,0.9970015416865691,-1.8519232171251096e-08,0.0010409756135330767,-0.00508272318535295,-0.00508272318535295,0.12046879037082907,1.0015069504477652,-1.846370302558885e-08,4.5717115070221315,0.1011741913738168,0.0036904376666666654,0.0013236253975999748,0.0009824081439271833,0.000514913039747216,0.0032930326916666636,4.57114684322617,0.10230831192966196,-0.0005646637959610956,0.001134120555845164,0.001132088241294609,0.9964314461081212,3.666146227112412e-08,0.0004262584963432394,-0.0007078446277594807,-0.0007078446277594807,0.17670402914623967,1.0017951909369105,3.6530633867254526e-08]"
/multi_agv/m2b_algorithm_state,1789558524.2871196,1789558524.2871196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.573841717479218,0.1012503685902123,1789558524.2870145,4.572416969526714,0.10107522660479515,0.0036904376666666654,0.0015402913268974154,0.0006967177762350117,0.0005695968111608437,0.004584685874999997,4.574021511596701,0.09830480135893056,0.0016045420699875024,-0.0027704252458645856,-0.0027829318373718713,1.0091226547777596,2.5537908074741933e-07,-0.0007772542498874933,0.005506996280037447,0.005506996280037447,0.14195253747406453,0.9955059655650436,2.5770881593853965e-07,4.573397448510617,0.10150167654523337,0.002796189458333334,-0.000943658596568267,0.0016671156635421625,0.00075392506438135,-0.0017884964166666626,4.573589864264781,0.10016121076312501,0.0001924157541637328,-0.0013404657821083632,-0.001343345757702172,1.0043187385549313,-3.652183266457442e-08,-0.001102826064997506,0.003553307530999205,0.003553307530999205,0.12046879073005283,0.9978561174014238,-3.667956091139967e-08,4.572710811830978,0.10117420142129024,0.0036904376666666654,0.0013235703363787548,0.0009824105538525979,0.000514935653091604,0.0032930326916666636,4.572054251379435,0.10098554948312782,-0.0006565604515431644,-0.00018865193816242076,-0.0001887087371951442,1.0006025860570695,1.015324597189157e-09,-0.0010094093016240998,0.004989413671370204,0.004989413671370204,0.17670403035700458,0.9996990121731105,1.015936417634823e-09]"
/multi_agv/m2b_algorithm_state,1789558524.2973042,1789558524.2973042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.574846163917253,0.10125034042275836,1789558524.2972775,4.573416943823397,0.10107522754220559,0.0036904376666666654,0.0015402849212005545,0.0006967182787120049,0.0005695993264022617,0.004584685874999997,4.575287452379718,0.09742481687579205,0.0018705085563208712,-0.003650410666413542,-0.0036722681527501977,1.0121394218312936,4.4362812946629984e-07,-0.0013341324573491087,0.00783591299860597,0.00783591299860597,0.14195253805894653,0.9940479601631796,4.4901351846611897e-07,4.574397422561161,0.10150167604514153,0.002796189458333334,-0.0009436518673725191,0.0016671152458318517,0.0007539223647876486,-0.0017884964166666626,4.57458707769268,0.10016121076312501,0.0001896551315185846,-0.0013404652820165203,-0.0013433452554700018,1.0043187369483861,-3.6521545049664994e-08,-0.001106276341071771,0.0035655039611522652,0.0035655039611522652,0.12046879038901828,0.9978561181931789,-3.667927199568313e-08,4.573710786053094,0.10117420218328982,0.0036904376666666654,0.0013235663762440095,0.000982410745144647,0.0005149372701540524,0.0032930326916666636,4.573108651095533,0.10056439104964601,-0.0006021349575604518,-0.0006098111336438061,-0.00061040650860283,1.0019571486822123,1.0612040751652852e-08,-0.0013630752055533947,0.0064258382216036795,0.0064258382216036795,0.1767040292101841,0.9990246254739541,1.0632810093225534e-08]"
/multi_agv/m2b_algorithm_state,1789558524.3072326,1789558524.3072326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.575849982734742,0.10125031717582583,1789558524.3071406,4.5744213812908905,0.10107516042063036,0.0036904376666666654,0.001540759835969567,0.0006966727322998516,0.0005694171614670256,0.004584685874999997,4.576181501762176,0.09642804828033688,0.0017601204712853757,-0.00464711214029348,-0.004682800779988166,1.0156269533991287,7.196237905011086e-07,-0.0024826501908814464,0.012261961240525643,0.012261961240525643,0.14195254668648177,0.9923787832599668,7.308693179401737e-07,4.575401879951681,0.10150171669091103,0.002796189458333334,-0.0009441675509942026,0.001667148103283722,0.0007541288044580069,-0.0017884964166666626,4.575804228403676,0.10179398220119455,0.0004023484519954934,0.00029226551028352366,0.0002921302823793833,0.9990756477966523,-1.735165276409324e-09,0.0007950658473737501,-0.0039011968222781566,-0.0039011968222781566,0.12046878537334815,1.000462902726273,-1.7335613725629026e-09,4.574715230509187,0.10117414415673369,0.0036904376666666654,0.001323883229583034,0.0009823949230594485,0.0005148081565822175,0.0032930326916666636,4.574052753187569,0.10065458463782798,-0.0006624773216179491,-0.0005195595189057128,-0.0005199914106148472,1.0016657915550666,7.70470070819192e-09,-0.0013480880626372837,0.0063341481107211575,0.0063341481107211575,0.17670401228654165,0.9991694253014225,7.717535133565941e-09]"
/multi_agv/m2b_algorithm_state,1789558524.317165,1789558524.317165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.576841611632329,0.10125037177298084,1789558524.316885,4.575425192371002,0.10107510746439123,0.0036904376666666654,0.0015411320909955312,0.0006966332625530918,0.0005692763344832649,0.004584685874999997,4.577057632662882,0.09586278119788263,0.001632440291880144,-0.005212326266508596,-0.005257414789477808,1.0176383456173754,9.058505255781278e-07,-0.003216864424627628,0.015045362781402795,0.015045362781402795,0.14195255416767813,0.9914238223966175,9.21828230225956e-07,4.576405708432538,0.10150174657671582,0.002796189458333334,-0.0009445700696251598,0.0016671770933847085,0.000754288202669956,-0.0017884964166666626,4.57693548544282,0.10129288040519539,0.0005297770102821175,-0.00020886617152042486,-0.00020893549748351648,1.0006643563362827,-8.868692741610105e-10,0.0004532857653691305,-0.002458617682722135,-0.002458617682722135,0.12046878101722153,0.9996681944239894,-8.874584713827538e-10,4.575719047400689,0.10117409748637045,0.0036904376666666654,0.0013241356123136847,0.0009823804372927738,0.0005147062933787928,0.0032930326916666636,4.575059975207174,0.100713979937898,-0.0006590721935149091,-0.000460117548472444,-0.00046045611746080555,1.0014742198906597,6.043488974047387e-09,-0.001284296359354442,0.006082663950625452,0.006082663950625452,0.1767039976046714,0.9992647095444652,6.0523984057019105e-09]"
/multi_agv/m2b_algorithm_state,1789558524.3270679,1789558524.3270679,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.577838530422231,0.10125039137626789,1789558524.3269026,4.576416838053363,0.10107524171440145,0.0036904376666666654,0.001540178530992294,0.0006967180136834726,0.0005696455799496902,0.004584685874999997,4.578379036662013,0.09720080190545685,0.001962198608650212,-0.003874439808944599,-0.0038991038759857762,1.0129167460906365,4.997867731405765e-07,-0.0014463556151730114,0.008322803963281607,0.008322803963281607,0.14195253978104147,0.9936744267848107,5.062423919886919e-07,4.577397317188346,0.10150166168370764,0.002796189458333334,-0.0009435321513007284,0.0016671166680506389,0.0007538697321804178,-0.0017884964166666626,4.577847072737717,0.09980829730496107,0.0004497555493712113,-0.0016933643787465646,-0.0016979726278983373,1.00547751214809,-5.828899929582772e-08,-0.0011357781911843232,0.0038219838586581144,0.0038219838586581144,0.12046878938967316,0.9972860285990142,-5.8608277997570624e-08,4.576710679655279,0.10117421192083341,0.0036904376666666654,0.0013235069730378902,0.0009824085693413316,0.0005149641508130501,0.0032930326916666636,4.576280849152273,0.1015180842253773,-0.0004298305030063787,0.0003438723045438852,0.00034368434498128613,0.9989082276338952,3.3720424400899604e-09,-0.00019360378377668725,0.001856721353659422,0.001856721353659422,0.17670402583792494,1.0005468959099935,3.3683609373365378e-09]"
/multi_agv/m2b_algorithm_state,1789558524.337225,1789558524.337225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.578838496003062,0.10125039105482635,1789558524.337058,4.577413763210337,0.10107528768076217,0.0036904376666666654,0.0015398541652010692,0.0006967501946002483,0.0005697694402024944,0.004584685874999997,4.579531442938027,0.09811897955355614,0.0021176797276902803,-0.002956308127206028,-0.0029705691890520402,1.0097550520327891,2.907506788085647e-07,-0.0003234695294391898,0.003993042756686016,0.003993042756686016,0.14195253488855497,0.9951992157265447,2.93586966808911e-07,4.578394228130467,0.10150163453749206,0.002796189458333334,-0.0009431803470602144,0.0016670931247055876,0.000753729483672555,-0.0017884964166666626,4.578778917739049,0.09904598168668546,0.00038468960858217827,-0.0024556528508065945,-0.0024653997713954524,1.0080118566032492,-1.2259600521243707e-07,-0.0019845377606677295,0.007136089441455044,0.007136089441455044,0.12046879223208784,0.9960465151729363,-1.235782268263303e-07,4.577707599925891,0.10117425191054939,0.0036904376666666654,0.0013232894967641511,0.0009824199496421219,0.0005150524987442154,0.0032930326916666636,4.577260541909723,0.10113644092948654,-0.0004470580161681781,-3.781098106285519e-05,-3.781326013959335e-05,1.0001205682752285,4.0773697080992194e-11,-0.000596635780349816,0.0034580752619740355,0.0034580752619740355,0.17670403541360735,0.9999397281078185,4.077861309532394e-11]"
/multi_agv/m2b_algorithm_state,1789558524.347323,1789558524.347323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.579841778615046,0.10125036960495372,1789558524.3472078,4.578413729040993,0.1010752845413349,0.0036904376666666654,0.0015398787734381362,0.000696751478624868,0.0005697581056863519,0.004584685874999997,4.580540999759467,0.09791232341908672,0.0021272707184740725,-0.0031629611222481757,-0.0031793109996779735,1.01046115690046,3.3286933844908286e-07,-0.0005202226015853829,0.004773695467510261,0.004773695467510261,0.14195253545209047,0.9948574148828304,3.3635153682595107e-07,4.57939419319219,0.1015016385576801,0.002796189458333334,-0.0009432085264880633,0.0016670915673824283,0.0007537425085612504,-0.0017884964166666626,4.579940906367513,0.10075485832875578,0.0005467131753231769,-0.0007467802289243264,-0.0007476700730476366,1.0023898795467465,-1.1325157324489623e-08,-6.427860389366551e-05,-0.00038036336083563935,-0.00038036336083563935,0.1204687919039024,0.9988098438664489,-1.1352223086343107e-08,4.578707565776004,0.10117425006546406,0.0036904376666666654,0.00132330201220179,0.0009824211111704182,0.0005150464696389214,0.0032930326916666636,4.57813511219741,0.10043855144982133,-0.0005724535785942564,-0.0007356986156427242,-0.000736566001206744,1.0023645388036755,1.5443970131817116e-08,-0.0014521329744495645,0.0067951166160775175,0.0067951166160775175,0.17670403432193618,0.9988223926130194,1.5480487998476602e-08]"
/multi_agv/m2b_algorithm_state,1789558524.357431,1789558524.357431,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5808411761506855,0.10125037361864331,1789558524.3573222,4.579417005141768,0.10107523125141737,0.0036904376666666654,0.0015402579511194438,0.0006967184987376027,0.0005696109023586107,0.004584685874999997,4.581244267695129,0.09651055657220801,0.0018272625533608533,-0.00456467467920936,-0.004599087051541804,1.0153356190204048,6.940571957177975e-07,-0.002315008859840737,0.011643146731243316,0.011643146731243316,0.14195254199288912,0.9925175644759959,7.047009924496963e-07,4.580397483561768,0.10150167275427492,0.002796189458333334,-0.0009436215816119443,0.001667114840164352,0.00075390944796358,-0.0017884964166666626,4.580942611672792,0.10075485832875578,0.0005451281110238071,-0.0007468144255191461,-0.0007477043509584665,1.0023899888063128,-1.1331153073800313e-08,-6.62942121787076e-05,-0.0003736246880993541,-0.0003736246880993541,0.12046878810303904,0.9988097896739806,-1.1358234402809312e-08,4.5797108471416035,0.10117420480916889,0.0036904376666666654,0.0013235513021040602,0.000982410316690308,0.0005149440270549518,0.0032930326916666636,4.579130707067464,0.09977886381780289,-0.0005801400741392015,-0.001395340991365998,-0.0013984766907367446,1.0045181688664333,5.5590054430253794e-08,-0.0021236517834107467,0.009449837441011612,0.009449837441011612,0.17670402149772507,0.9977577750194073,5.58412196834639e-08]"
/multi_agv/m2b_algorithm_state,1789558524.367129,1789558524.367129,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.58184117761497,0.10125037367045812,1789558524.366892,4.580416403972082,0.10107524059192952,0.0036904376666666654,0.0015401922791525476,0.0006967250163253166,0.0005696359783179251,0.004584685874999997,4.582110388341167,0.0954140700478458,0.0016939843690852996,-0.005661170544083716,-0.005714537650463461,1.0192530733469647,1.0682112287469374e-06,-0.003597057189106837,0.01654050725343764,0.01654050725343764,0.14195254153684775,0.9906611681217259,1.0887775778840535e-06,4.581396879491811,0.10150166733942194,0.002796189458333334,-0.0009435505467364396,0.0016671100233756064,0.0007538811623358926,-0.0017884964166666626,4.582028635409948,0.10061525623066889,0.0006317559181372445,-0.0008864111087530518,-0.0008876661475930226,1.0028412217787828,-1.5963492427812076e-08,-9.797124992146696e-05,-0.0001990776287822719,-0.0001990776287822719,0.12046878836910649,0.9985861364169694,-1.6008848250163408e-08,4.580710244988164,0.10117421292457847,0.0036904376666666654,0.001323507383393268,0.000982412646469256,0.0005149618522516937,0.0032930326916666636,4.580406882224388,0.10230699677218692,-0.00030336276377607163,0.001132783847608454,0.0011307563009918327,0.9964355989053141,3.657186342115441e-08,0.0007515528462717432,-0.0018667438095231127,-0.0018667438095231127,0.17670402239164418,1.001793088939538,3.644150663114134e-08]"
/multi_agv/m2b_algorithm_state,1789558524.3771458,1789558524.3771458,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.582838608545495,0.10125039002511455,1789558524.376867,4.581416405515265,0.10107524016330661,0.0036904376666666654,0.0015401960358958989,0.0006967253944551997,0.0005696341532460537,0.004584685874999997,4.583167732496504,0.09726493685436369,0.001751326981239032,-0.003810303308942928,-0.0038341460920894564,1.0126938207214236,4.833630454538526e-07,-0.0016449873655406664,0.008991281892629734,0.008991281892629734,0.1419525421800711,0.9937814620064372,4.894987692962051e-07,4.582396880807037,0.10150166812779139,0.002796189458333334,-0.0009435551077798194,0.0016671095762008648,0.0007538833719998306,-0.0017884964166666626,4.582921267763791,0.09929985068908281,0.0005243869567541637,-0.002201817438708578,-0.0022096384765981016,1.0071631711604614,-9.858372634595113e-08,-0.001554154780655397,0.005513954496956947,0.005513954496956947,0.12046878799581226,0.9964604898166127,-9.928989845140326e-08,4.581710246522609,0.10117421272027634,0.0036904376666666654,0.0013235092063240829,0.0009824129460868306,0.0005149609062403411,0.0032930326916666636,4.58138268981899,0.10179153208226858,-0.00032755670361872546,0.0006173193619922468,0.0006167148688203223,0.9980461287826888,1.0865121099521677e-08,0.00020726898929691547,0.0003077525506758772,0.0003077525506758772,0.17670402113235464,1.0009801825811024,1.084389205213272e-08]"
/multi_agv/m2b_algorithm_state,1789558524.3871205,1789558524.3871205,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.583839872681233,0.10125038152825445,1789558524.3870056,4.582413841699248,0.1010752785881193,0.0036904376666666654,0.0015399250168597754,0.0006967520314292482,0.0005697377735678074,0.004584685874999997,4.5842898293365675,0.0986154270907813,0.0018759876373195539,-0.0024598514973379892,-0.0024696881972410827,1.0080717798225505,2.0124207949599173e-07,-0.00012470365059164034,0.003076552611232058,0.003076552611232058,0.1419525382029098,0.9960170276093628,2.0286646125271558e-07,4.583394305267571,0.10150164541693374,0.002796189458333334,-0.0009432614442987566,0.0016670901662312332,0.0007537661754575958,-0.0017884964166666626,4.583694467026883,0.10020756788626498,0.00030016175931191214,-0.0012940775306687635,-0.0012967606864447859,1.0041670995013359,-3.402243084219855e-08,-0.0009215584873048957,0.002893128168011904,0.002893128168011904,0.1204687903058622,0.9979308782228905,-3.416420569679531e-08,4.582707678669664,0.10117424607029059,0.0036904376666666654,0.0013233279158197937,0.0009824223736505386,0.0005150345847827636,0.0032930326916666636,4.58223641049043,0.10116511446296896,-0.0004712681792335971,-9.131607321632984e-06,-9.13174022115159e-06,1.0000291085895943,2.3781679741661327e-12,-0.000598216964263148,0.003451038460258342,0.003451038460258342,0.17670402892845594,0.9999854464192598,2.378237199281679e-12]"
/multi_agv/m2b_algorithm_state,1789558524.3971267,1789558524.3971267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.584841932972766,0.1012503682380901,1789558524.3969984,4.583415103371449,0.1010752564449887,0.0036904376666666654,0.0015400837395350975,0.0006967396307773651,0.0005696754240719052,0.004584685874999997,4.5850080414554535,0.09807305092325416,0.0015929380840047358,-0.0030022055217345384,-0.003016917913177431,1.0099116047096979,2.999023406191643e-07,-0.001025745308171511,0.006479212755045871,0.006479212755045871,0.1419525411136282,0.9951233703182206,3.0287485407089464e-07,4.58439557224158,0.10150166055038361,0.002796189458333334,-0.0009434352068033759,0.0016670986810414234,0.0007538370663874583,-0.0017884964166666626,4.584693634181089,0.10020756788626498,0.00029806193950854265,-0.0012940926641186318,-0.0012967758824094847,1.0041671480968501,-3.4029492151481405e-08,-0.0009241984580238064,0.0029022896433017363,0.0029022896433017363,0.12046878861607901,0.9979308542615187,-3.4171298084937226e-08,4.58370894243067,0.10117422758939106,0.0036904376666666654,0.001323430873544524,0.0009824186613466073,0.0005149918876335138,0.0032930326916666636,4.582944341267207,0.10059263847858904,-0.0007646011634632188,-0.0005815891108020138,-0.0005821305375540022,1.0018659754790835,9.651343120378968e-09,-0.0015378819918830259,0.0070328195159791215,0.0070328195159791215,0.17670402321936624,0.9990699220929666,9.669352289981816e-09]"
/multi_agv/m2b_algorithm_state,1789558524.407044,1789558524.407044,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.585840618857792,0.10125037684611886,1789558524.40692,4.584417159544248,0.10107522373781495,0.0036904376666666654,0.0015403163665469281,0.0006967188075623903,0.0005695854210924414,0.004584685874999997,4.585892766789778,0.09705771077086488,0.001475607245529531,-0.004017512966950076,-0.004044060716478392,1.0134151650936039,5.374763225371557e-07,-0.002199551659566478,0.011017373235292586,0.011017373235292586,0.14195254544264282,0.9934353731584343,5.446866561378947e-07,4.585397637469647,0.10150168131812572,0.002796189458333334,-0.0009436886922402367,0.0016671134906429685,0.0007539392401068462,-0.0017884964166666626,4.5858036895675856,0.10086201781490595,0.0004060520979383142,-0.0006396635032197701,-0.0006403158511426551,1.002044595132914,-8.312865508310692e-09,-0.00013275072871976232,-0.0001862236045867779,-0.0001862236045867779,0.12046878609635774,0.9989812091615086,-8.329861952669552e-09,4.584711001904403,0.10117419965832963,0.0036904376666666654,0.0013235845726166044,0.0009824117606864304,0.0005149288545299182,0.0032930326916666636,4.5841631109026455,0.10214178836455548,-0.0005478910017577832,0.000967588706225847,0.0009661075469720356,0.9969496684822995,2.6687741946965074e-08,0.00028124379477480665,-0.00011500554424001856,-0.00011500554424001856,0.17670401473089975,1.0015331204672333,2.660633548656799e-08]"
/multi_agv/m2b_algorithm_state,1789558524.4169898,1789558524.4169898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.586839933144701,0.10125038119408152,1789558524.4168785,4.585415848099893,0.10107524439315498,0.0036904376666666654,0.001540170424991512,0.000696732357356033,0.0005696416327919088,0.004584685874999997,4.5868293407301115,0.09788685069109793,0.0014134926302187267,-0.003188393702057049,-0.0032050107503580768,1.010548283408012,3.3831354521306294e-07,-0.0014381449625846684,0.008005853379110878,0.008005853379110878,0.14195254372332558,0.9948152909318101,3.4188217236873957e-07,4.586396320101972,0.10150166875940368,0.002796189458333334,-0.000943530487942741,0.0016671037325401983,0.0007538757398544704,-0.0017884964166666626,4.586780472080739,0.10055479181829219,0.0003841519787668446,-0.0009468769411114936,-0.0009483096977601148,1.0030371121461306,-1.8216011925224732e-08,-0.0004681197243015591,0.0011375212325966905,0.0011375212325966905,0.12046878709682939,0.9984891468978907,-1.827133599629689e-08,4.585709688371511,0.10117421738579792,0.0036904376666666654,0.0013234879091826505,0.000982416438260891,0.0005149683212772342,0.0032930326916666636,4.585038639674383,0.10061451971893634,-0.00067104869712864,-0.0005596976668615777,-0.0005601990185075491,1.001795294327302,8.938700276226983e-09,-0.0013990098899183492,0.006531476503166949,0.006531476503166949,0.17670401809561181,0.9991050472610485,8.954747874126347e-09]"
