topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558524.427345,1789558524.427345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.587840468728433,0.1012503776463332,1789558524.427152,4.586415163807789,0.10107525415098861,0.0036904376666666654,0.0015401022975770088,0.000696739618141961,0.0005696673865152044,0.004584685874999997,4.5881526968349675,0.09939904555721875,0.001737533027178273,-0.001676208593769865,-0.0016807493337358298,1.0054520656600423,9.340743328288192e-08,0.0004911669502370114,0.0005570806291674347,0.0005570806291674347,0.1419525431234395,0.9972983835990152,9.391669674227622e-08,4.587395632597273,0.10150166345624093,0.002796189458333334,-0.0009434572429186791,0.0016670983577169451,0.00075384678647826,-0.0017884964166666626,4.587797285278785,0.10100685573396484,0.0004016526815115995,-0.000494807722276086,-0.0004951976401641615,1.0015789888012059,-4.972452938277738e-09,6.868211725337826e-06,-0.0007454792178836309,-0.0007454792178836309,0.12046878744527355,0.9992126014818119,-4.9803043857818026e-09,4.58670900302904,0.10117422597501498,0.0036904376666666654,0.0013234418668582864,0.000982419162587833,0.0005149868617548761,0.0032930326916666636,4.586062012192047,0.10105538637115101,-0.0006469908369934885,-0.0001188396038639683,-0.00011886213128854593,1.0003792934196711,4.0284810905610717e-10,-0.0009276006775304066,0.004668492291905574,0.004668492291905574,0.176704019281677,0.999810474334143,4.030009066929991e-10]"
/multi_agv/m2b_algorithm_state,1789558524.4373167,1789558524.4373167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.588840210259058,0.10125037926837016,1789558524.4371178,4.587415698344445,0.10107524476598355,0.0036904376666666654,0.001540169900946469,0.0006967343934242357,0.0005696408008973639,0.004584685874999997,4.5892841748461635,0.10036555087271737,0.0018684765017180638,-0.0007096938932661806,-0.0007105019631175302,1.0022833307914616,1.673404513426104e-08,0.0016250936640300495,-0.003895676686315797,-0.003895676686315797,0.1419525447159144,0.9988626775247685,1.6772254494781807e-08,4.588396169375883,0.10150167002721888,0.002796189458333334,-0.0009435315758992823,0.0016671019423482036,0.0007538771426571084,-0.0017884964166666626,4.588804897854427,0.10100685573396484,0.00040872847854434013,-0.0004948142932540422,-0.000495204221483,1.0015790097472888,-4.97297665845688e-09,1.5706376697425194e-05,-0.0007768710650797715,-0.0007768710650797715,0.1204687865199654,0.9992125910643694,-4.980829037073622e-09,4.5877095384649715,0.1011742181457971,0.0036904376666666654,0.0013234857692111172,0.0009824176526853634,0.0005149686171971872,0.0032930326916666636,4.587110338598401,0.10146099055520788,-0.0005991998665706433,0.00028677240941077375,0.0002866416321409421,0.9990889258748118,2.345222097895954e-09,-0.000462358201072362,0.002837355460106633,0.002837355460106633,0.17670401615823478,1.0004562396217704,2.3430854267247417e-09]"
/multi_agv/m2b_algorithm_state,1789558524.447322,1789558524.447322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.589842875023817,0.10125036221551242,1789558524.4471228,4.58841544041548,0.10107524805667893,0.0036904376666666654,0.0015401475189171922,0.0006967372120318055,0.0005696490364877401,0.004584685874999997,4.590286236838326,0.10018672637910482,0.0018707964228452667,-0.0008885216775741112,-0.0008897899968367415,1.0028644625745704,2.623263858510538e-08,0.001448705531719842,-0.0031877537709546935,-0.0031877537709546935,0.14195254489647313,0.9985745858380749,2.6307780996564646e-08,4.589395910193975,0.10150166861734017,0.002796189458333334,-0.0009435080269398393,0.0016670998047505492,0.0007538680469100362,-0.0017884964166666626,4.589859319194183,0.10111222917870039,0.00046340900020780396,-0.0003894394386397826,-0.00038968078108717345,1.0012412618362196,-3.0801318632238457e-09,0.0001895804691725815,-0.0014405569624235139,-0.0014405569624235139,0.12046878641453415,0.9993806662809555,-3.0839551133561895e-09,4.588709280167719,0.10117422113109137,0.0036904376666666654,0.0013234703043501083,0.000982418829495969,0.0005149747084905358,0.0032930326916666636,4.588226951489566,0.10138936069496494,-0.00048232867815301006,0.0002151395638735759,0.00021506592055731705,0.9993159471495033,1.319978187725009e-09,-0.0003878449271339455,0.002604488202129912,0.002604488202129912,0.1767040157980755,1.000342422063282,1.3190752528831021e-09]"
/multi_agv/m2b_algorithm_state,1789558524.4570515,1789558524.4570515,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.590836842894114,0.10125040080976089,1789558524.4568772,4.589418099794273,0.10107520677051277,0.0036904376666666654,0.0015404404891234962,0.0006967099830438527,0.000569536209189625,0.004584685874999997,4.591093387514544,0.09865759260161416,0.0016752877202712568,-0.002417614168898602,-0.0024271129544586253,1.007929426720363,1.9445023045930712e-07,-0.0003330033041195543,0.0037914408627633947,0.0037914408627633947,0.14195255030396456,0.9960863850433603,1.9599210931249187e-07,4.5903985814800565,0.10150169423713243,0.002796189458333334,-0.000943826840064119,0.0016671193687161079,0.0007539960648599853,-0.0017884964166666626,4.590857315640855,0.10112459968102788,0.0004587341607988904,-0.0003770945561045458,-0.00037732081915860976,1.001201746196299,-2.8889028116482923e-09,0.00019609688184000324,-0.0014695494701160877,-0.0014695494701160877,0.12046878326715772,0.9994003430434385,-2.892374539613668e-09,4.589711943797124,0.1011741856388921,0.0036904376666666654,0.0013236649103203508,0.0009824095874237052,0.0005148951617430148,0.0032930326916666636,4.589051843107099,0.09949331866727208,-0.0006601006900250894,-0.0016808669716200236,-0.0016854270801178251,1.0054602635984944,8.069076642367083e-08,-0.002510552942649187,0.01093452497137383,0.01093452497137383,0.17670400519414467,0.9972943899195671,8.113135927830862e-08]"
/multi_agv/m2b_algorithm_state,1789558524.467034,1789558524.467034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.591842826294769,0.10125036179051079,1789558524.4668639,4.590412079760891,0.10107529951771779,0.0036904376666666654,0.0015397840843723353,0.0006967713419101067,0.0005697888176688478,0.004584685874999997,4.591986800608058,0.09860125301336264,0.0015747208471674767,-0.0024740465043551485,-0.0024839981202083227,1.0081196515576605,2.0355463065217122e-07,-0.0005155970612489768,0.00445792259849268,0.00445792259849268,0.1419525401183632,0.9959937103928487,2.0520742332601514e-07,4.591392534641308,0.10150163751344535,0.002796189458333334,-0.0009431141943725967,0.0016670752415839374,0.0007537101110533795,-0.0017884964166666626,4.591569231426798,0.10131379024998365,0.00017669678549037116,-0.00018784726346170177,-0.00018790332964167722,1.0005973582265584,-7.162375739840992e-10,3.296765222128673e-05,-0.0009755901053302658,-0.0009755901053302658,0.12046878919283617,0.9997016222113659,-7.166654243910888e-10,4.590705914280141,0.10117426539811952,0.0036904376666666654,0.0013232290907590765,0.0009824306862688207,0.0005150730977732457,0.0032930326916666636,4.5898764135091,0.10078249892685237,-0.0008295007710410474,-0.00039176647126715203,-0.0003920117946442371,1.0012542489017522,4.378106167314345e-09,-0.0014288877584455462,0.006564781584900191,0.006564781584900191,0.1767040251697996,0.9993741938879475,4.3835974021664535e-09]"
/multi_agv/m2b_algorithm_state,1789558524.477261,1789558524.477261,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.592841618467793,0.10125036996651289,1789558524.476921,4.591418051051466,0.10107520404302348,0.0036904376666666654,0.0015404621402143755,0.000696710131572508,0.0005695267470965963,0.004584685874999997,4.593087595369308,0.0999974764653023,0.0016695443178420533,-0.001077727577721177,-0.0010795962380180048,1.0034818660366926,3.8607257618766226e-08,0.0010073341592845618,-0.0015385199874773177,-0.0015385199874773177,0.1419525514965763,0.9982691118855154,3.874168291783885e-08,4.592398532615486,0.10150169755281004,0.002796189458333334,-0.0009438522412642007,0.0016671189621524363,0.0007540072868977288,-0.0017884964166666626,4.592580100103024,0.10131379024998365,0.00018156748753828111,-0.00018790730282639,-0.000187963404831465,1.0005975490742554,-7.17256184787603e-10,3.899595459138638e-05,-0.0009976873955680843,-0.0009976873955680843,0.1204687825745491,0.9997015269800773,-7.176847805568268e-10,4.591711895217354,0.10117418377569887,0.0036904376666666654,0.0013236773088424673,0.000982410210801055,0.0005148894632334049,0.0032930326916666636,4.590988428418923,0.10198151880014403,-0.0007234667984308274,0.0008073350244451605,0.000806302608311203,0.9974502249556554,1.8583111046991685e-08,-9.803088972733123e-05,0.001308429208977891,0.001308429208977891,0.1767040028458325,1.0012804325861226,1.853572829419778e-08]"
/multi_agv/m2b_algorithm_state,1789558524.4870338,1789558524.4870338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.593841400743247,0.10125037159163297,1789558524.4868867,4.592416845619124,0.10107522449467447,0.0036904376666666654,0.0015403168861251398,0.0006967222931120176,0.0005695833829006456,0.004584685874999997,4.594181212389822,0.10101154807004531,0.0017643667706979116,-6.367642462916379e-05,-6.368289823860167e-05,1.0002033771882013,1.3466735201187305e-10,0.0021417755651337877,-0.006032617775830971,-0.006032617775830971,0.1419525499652603,0.9998983461868581,1.3469474027926773e-10,4.5933973219493405,0.10150168439148236,0.002796189458333334,-0.0009436943451388916,0.0016671104446421836,0.0007539432749083391,-0.0017884964166666626,4.59376778443916,0.10058914374488676,0.00037046248981909,-0.0009125406465955999,-0.0009138710303584349,1.0029258399647416,-1.6921383364911905e-08,-0.00045079291808457233,0.0010608906811887665,0.0010608906811887665,0.12046878346446611,0.9985442324806891,-1.6970892624619677e-08,4.592710687834915,0.1011742010133819,0.0036904376666666654,0.001323582526637417,0.0009824141558449906,0.0005149284955637133,0.0032930326916666636,4.591992223694222,0.10112230272105734,-0.000718464140692987,-5.1898292324562e-05,-5.190258645992261e-05,1.000165515176547,7.683354874436351e-11,-0.0009499827623261565,0.0047187506586511795,0.0047187506586511795,0.1767040058520578,0.9999172654841791,7.684626586274866e-11]"
/multi_agv/m2b_algorithm_state,1789558524.4969537,1789558524.4969537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.594838198415963,0.10125039207295304,1789558524.4968104,4.593416628320753,0.10107522858290126,0.0036904376666666654,0.001540288077906422,0.0006967245028514305,0.0005695947206737245,0.004584685874999997,4.595398849961863,0.09983088294118372,0.001982221641109838,-0.0012443456417175341,-0.0012468398902331,1.004027730098369,5.14675124327666e-08,0.0012309371611541977,-0.002252389151355261,-0.002252389151355261,0.14195255020511285,0.9979995438587551,5.167480968168024e-08,4.594397103724524,0.10150168178925824,0.002796189458333334,-0.0009436632868254939,0.0016671089438320408,0.0007539305928757761,-0.0017884964166666626,4.594769827738325,0.10058914374488676,0.0003727240138013954,-0.0009125380443714831,-0.0009138684205674343,1.002925831637875,-1.6920730126358952e-08,-0.00044796340331569,0.0010509084012203691,0.0010509084012203691,0.12046878332564763,0.9985442366034214,-1.69702373338986e-08,4.593710470184463,0.10117420440273944,0.0036904376666666654,0.0013235640533834359,0.0009824148707509028,0.0005149361311323863,0.0032930326916666636,4.593128949121606,0.09917431183998072,-0.0005815210628563605,-0.0019998925627587177,-0.0020063634746011224,1.0065199945667835,1.1424304564999365e-07,-0.002733264803171573,0.011850800994481728,0.011850800994481728,0.176704005386704,0.9967748057994869,1.1498790968692441e-07]"
/multi_agv/m2b_algorithm_state,1789558524.5071902,1789558524.5071902,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.595853561463983,0.10125029244422172,1789558524.5070744,4.59441343243895,0.10107527742341094,0.0036904376666666654,0.0015399429284203518,0.0006967572531825894,0.0005697272936102724,0.004584685874999997,4.596302884069484,0.09869917454807131,0.0018894516305341114,-0.002376102875339625,-0.0023852753932172804,1.0077896349378934,1.877641491595286e-07,-2.346085504964122e-05,0.0026833074641388847,0.0026833074641388847,0.1419525450944659,0.9961545245870821,1.892267633359055e-07,4.595393893527821,0.10150165227790897,0.002796189458333334,-0.0009432889588446387,0.0016670853355771342,0.0007537806148677911,-0.0017884964166666626,4.5958617870075305,0.10158888080751781,0.0004678934797093248,8.722852960883765e-05,8.721646527314397e-05,0.9997234769536727,-1.5444054688962978e-10,0.0006720833149098,-0.0033691825996680896,-0.0033691825996680896,0.12046878629964516,1.0001383263545007,-1.543978405191274e-10,4.594707269281115,0.10117424651753922,0.0036904376666666654,0.0013233344095250651,0.0009824262546950903,0.0005150297513333538,0.0032930326916666636,4.594231794843807,0.1013020886414481,-0.00047547443730788785,0.00012784212390888616,0.00012781610271449584,0.9995931134643711,4.660754972592836e-10,-0.00046652694392036395,0.0029227023816803003,0.0029227023816803003,0.17670401541719383,1.0002035830684686,4.658858574148623e-10]"
/multi_agv/m2b_algorithm_state,1789558524.5173361,1789558524.5173361,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.5968440102631485,0.10125035527364408,1789558524.5171232,4.5954287639877744,0.1010750384773992,0.0036904376666666654,0.0015416346988732488,0.0006965976346318564,0.0005690770067253432,0.004584685874999997,4.597285760801275,0.09916472880088585,0.0018569968135002668,-0.0019103096765133443,-0.0019162177354165044,1.0062299211834445,1.214599750608173e-07,0.0004050282814588291,0.0009678749381161447,0.0009678749381161447,0.14195257327922753,0.9969168123256744,1.2221666113238932e-07,4.596409294923168,0.10150179822889813,0.002796189458333334,-0.0009451266605467164,0.0016672003775557442,0.0007545173540292188,-0.0017884964166666626,4.596871885452578,0.10158888080751781,0.0004625905294100008,8.708257861968216e-05,8.707055463287926e-05,0.9997239397214955,-1.5422394430490763e-10,0.0006653087163953803,-0.0033468961436149023,-0.0033468961436149023,0.12046876986614774,1.000138094753773,-1.5418136919989077e-10,4.595722625481006,0.10117404062636784,0.0036904376666666654,0.0013244598356140012,0.0009823712700205434,0.0005145705237837197,0.0032930326916666636,4.5954122672552575,0.10322865482424062,-0.00031035822574843053,0.002054614197872784,0.002047990460059494,0.9936025925981538,1.2031851673581178e-07,0.0016600426778739558,-0.005541607851334292,-0.005541607851334292,0.1767039600248503,1.003234262044901,1.1954879016626694e-07]"
/multi_agv/m2b_algorithm_state,1789558524.5271885,1789558524.5271885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.59785089030492,0.10125031190824439,1789558524.5270772,4.596419231751536,0.10107519505982754,0.0036904376666666654,0.0015405206674628156,0.000696693417730287,0.0005695100716016973,0.004584685874999997,4.598479531830414,0.1008270875793558,0.002060300078877475,-0.00024810748047174314,-0.00024820589832494626,1.0007940915987432,2.045023611427589e-09,0.0023271692002718976,-0.0066020794938751876,-0.0066020794938751876,0.14195255679115093,0.9996034830200758,2.046647547496655e-09,4.597399721165398,0.10150169743515805,0.002796189458333334,-0.0009439130238573373,0.00166713270674812,0.0007540264845418698,-0.0017884964166666626,4.597714596677751,0.10145822737124521,0.00031487551235276356,-4.347006391283714e-05,-4.3473063051705345e-05,1.0001380091184218,-3.838413062814899e-11,0.0003501213273892491,-0.0021670940353461245,-0.0021670940353461245,0.1204687794888733,0.9999310115584762,-3.838942798817836e-11,4.596713077872511,0.10117417332594669,0.0036904376666666654,0.0013237288875523755,0.00098240240596934,0.0005148711655493118,0.0032930326916666636,4.596309931168668,0.1019070834691862,-0.0004031467038432268,0.0007329101432395069,0.0007320588221716252,0.9976833181624524,1.5316250059382436e-08,0.0002281254423675917,0.000181199612982696,0.000181199612982696,0.17670399245226792,1.001162913473751,1.5280767181050528e-08]"
/multi_agv/m2b_algorithm_state,1789558524.5371351,1789558524.5371351,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.598842973461873,0.1012503638602601,1789558524.537045,4.597426097842613,0.10107509296952497,0.0036904376666666654,0.001541241515841008,0.0006966225052490664,0.0005692344987732606,0.004584685874999997,4.599601147625119,0.10094439104261418,0.0021750497825063775,-0.0001307019269107812,-0.00013072921503859866,1.0004177688187186,5.677410199750827e-10,0.0025880830130943734,-0.007583393708844475,-0.007583393708844475,0.1419992019854547,0.999791262207079,5.679782044703358e-10,4.598406618365922,0.10150175805865029,0.002796189458333334,-0.0009446945000612062,0.0016671841830051548,0.0007543384512176815,-0.0017884964166666626,4.598723086283451,0.10145822737124521,0.00031646791752937276,-4.353068740507726e-05,-4.3533694913904636e-05,1.0001382015679596,-3.852312485127468e-11,0.0003520512019978113,-0.0021746979738248556,-0.0021746979738248556,0.12052544955020598,0.9999309153786894,-3.8528448807531826e-11,4.597719954706226,0.10117408469655793,0.0036904376666666654,0.0013242113683803393,0.0009823773301844696,0.0005146750722966713,0.0032930326916666636,4.597191372897454,0.10050956449589177,-0.0005285818087719107,-0.000664520200666166,-0.0006652274886936955,1.0021340573810888,1.2608191969116215e-08,-0.001325954749658584,0.006318586069642302,0.006318586069642302,0.17713011298149237,0.9989367726987374,1.2635098574250093e-08]"
/multi_agv/m2b_algorithm_state,1789558524.5472293,1789558524.5472293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.599849781753794,0.10125032063838131,1789558524.5471241,4.598418196870066,0.10107522150149678,0.0036904376666666654,0.0015403277383183914,0.0006967025886787325,0.0005695889280790175,0.004584685874999997,4.600555292744465,0.09965691070981818,0.002137095874399364,-0.0014183107916786036,-0.0014215554564567534,1.0045998394283775,6.687385023919046e-08,0.0012498143865424516,-0.0022386757139664887,-0.0022386757139664887,0.1433023209006463,0.9977175250086712,6.718145921224811e-08,4.59939868255949,0.1015016760634257,0.002796189458333334,-0.0009436991864144699,0.0016671272928494574,0.0007539366094967692,-0.0017884964166666626,4.599748711392282,0.10165134440818736,0.0003500288327922263,0.00014966834476166924,0.00014963284375830546,0.9995258733713605,-4.548559316029115e-10,0.0005871688847485883,-0.003096631236762138,-0.003096631236762138,0.12203231329290512,1.0002372540845452,-4.546402722935439e-10,4.598712040956064,0.10117419401585784,0.0036904376666666654,0.0013236099754598374,0.0009824036267584105,0.00051492207422858,0.0032930326916666636,4.598388257143771,0.10218182924661293,-0.00032378381229314357,0.0010076352307550884,0.0010060294169237974,0.9968248685926339,2.894227873058628e-08,0.000601299651557368,-0.001273482432129532,-0.001273482432129532,0.18916464978159922,1.0015961897378718,2.885038319238805e-08]"
/multi_agv/m2b_algorithm_state,1789558524.5574942,1789558524.5574942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.600855714253157,0.10125028443308377,1789558524.5572207,4.5994249914604435,0.10107511864256327,0.0036904376666666654,0.0015410549414804917,0.000696632903624738,0.0005693099622779444,0.004584685874999997,4.601354258767275,0.09799559221346053,0.001929267306831406,-0.0030795264291027385,-0.003095015430136337,1.0101757093440649,3.1576398067728024e-07,-0.0006834312965970798,0.005311599806886246,0.005311599806886246,0.14338084550161115,0.9949955011911148,3.1897710316597715e-07,4.600405507608506,0.10150173809417347,0.002796189458333334,-0.0009444879628850702,0.00166717756413437,0.0007542523673764873,-0.0017884964166666626,4.600759906539675,0.10165134440818736,0.0003543989311696194,0.0001496063140138948,0.00014957084244473544,0.999526069940207,-4.5485873547050547e-10,0.0005925695064067597,-0.003116573939090095,-0.003116573939090095,0.1219793143871693,1.0002371556419658,-4.5464316424280655e-10,4.599718846192434,0.10117410517840718,0.0036904376666666654,0.0013240945739875685,0.000982379289545099,0.0005147246788734972,0.0032930326916666636,4.599541058035254,0.10368342693595609,-0.00017778815717939267,0.0025093217575489074,0.002499475851686803,0.9922273185867206,1.7935648579095327e-07,0.002277240655212562,-0.0079688902997944,-0.0079688902997944,0.18882703900092498,1.0039391882323887,1.7796240496749482e-07]"
/multi_agv/m2b_algorithm_state,1789558524.5673168,1789558524.5673168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.601850497522803,0.10125032025240721,1789558524.5670598,4.600430911979912,0.10107503624554995,0.0036904376666666654,0.0015416336419311841,0.0006965716782634244,0.0005690909659154611,0.004584685874999997,4.6023144470614135,0.09739894771588087,0.0018835350815011864,-0.0036760885296690804,-0.0036982589282982333,1.0122283563734953,4.502929004503292e-07,-0.0013438400764217502,0.007882071949066417,0.007882071949066417,0.14344792401265866,0.9940051794482238,4.557992425094907e-07,4.60141145509339,0.1015017843933164,0.002796189458333334,-0.0009451129221907531,0.001667222520698175,0.0007544998806978814,-0.0017884964166666626,4.601669953296114,0.10163538143146515,0.00025849820272405566,0.00013359703814874724,0.00013356874856082195,0.9995767081272896,-3.629630578166849e-10,0.00045669150196589155,-0.0026272754853300367,-0.0026272754853300367,0.1219204926862609,1.0002117979559597,-3.6280941850421696e-10,4.60072477568617,0.10117403266038498,0.0036904376666666654,0.001324486296057917,0.000982356708739385,0.0005145666281868334,0.0032930326916666636,4.6002659935204395,0.10149770323864928,-0.0004587821657304758,0.0003236705782642957,0.00032350402855307664,0.9989721286232625,2.9897363941206477e-09,-0.00024997367861001813,0.0020671043793537743,0.0020671043793537743,0.1884650064153368,1.0005148304086475,2.9866633296571405e-09]"
/multi_agv/m2b_algorithm_state,1789558524.5772278,1789558524.5772278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.602843036648285,0.10125036897451155,1789558524.5770798,4.6014257058138455,0.10107512820907666,0.0036904376666666654,0.0015409763095096105,0.0006966245420018773,0.0005693483951846544,0.004584685874999997,4.603497547802036,0.09919361676911946,0.002071841988190215,-0.001881511439957198,-0.0018872414623150118,1.006134008538191,1.1777288950681297e-07,0.000702561022922757,-9.481323554352524e-05,-9.481323554352524e-05,0.1435381778492775,0.9969638106875922,1.1849530941661517e-07,4.602406226049746,0.10150172275857008,0.002796189458333334,-0.0009443941173350109,0.0016671855808292335,0.0007542075184886338,-0.0017884964166666626,4.602679834257892,0.10163538143146515,0.0002736082081460367,0.00013365867289506783,0.0001336303571879642,0.9995765127848115,-3.6302182030888087e-10,0.00047564061737051007,-0.002693885865310317,-0.002693885865310317,0.12187864235562074,1.000211895767545,-3.628680852091456e-10,4.601719560704818,0.10117410978957488,0.0036904376666666654,0.0013240584595896787,0.0009823728959237775,0.0005147436586270312,0.0032930326916666636,4.601230696816341,0.10100984710044955,-0.0004888638884770202,-0.0001642626891253246,-0.00016430574344766336,1.0005245383701353,7.700397251047049e-10,-0.0007753856040439386,0.004148950485053636,0.004148950485053636,0.1881590129560743,0.9997379621586236,7.704436404870508e-10]"
/multi_agv/m2b_algorithm_state,1789558524.5870082,1789558524.5870082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.603840526140115,0.10125038498093385,1789558524.5869007,4.602418260133781,0.10107524741209414,0.0036904376666666654,0.0015401296705219608,0.0006967010235888079,0.0005696755962276783,0.004584685874999997,4.604496068640395,0.09919361676911946,0.002077808506613543,-0.0018816306429746826,-0.0018873613873810473,1.0061343956064488,1.1772304293539019e-07,0.0007098992458858817,-0.0001214799191632831,-0.0001214799191632831,0.14361686008495267,0.9969636210401036,1.1844520265275083e-07,4.603398746894862,0.10150164774241764,0.002796189458333334,-0.0009434719186172781,0.0016671307397269075,0.0007538363037182944,-0.0017884964166666626,4.603619500179256,0.10076484742130565,0.0002207532843945259,-0.0007368003211119939,-0.0007376664750564643,1.0023576744875107,-1.102748567755299e-08,-0.00046172486956330694,0.0010221545401162212,0.0010221545401162212,0.12183097062849813,0.9988258190201689,-1.1053484899196345e-08,4.6027121029162155,0.10117421176902285,0.0036904376666666654,0.0013234984317442929,0.0009823983627839988,0.0005149731620130112,0.0032930326916666636,4.602247500523016,0.10100984710044955,-0.0004646023931993426,-0.00016436466857329413,-0.00016440777634498844,1.0005248639033668,7.706697427009736e-10,-0.0007451607678441666,0.004041199758934171,0.004041199758934171,0.18782910676397627,0.9997377996792325,7.710742394303343e-10]"
/multi_agv/m2b_algorithm_state,1789558524.5970726,1789558524.5970726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.604837046730403,0.10125040661326512,1789558524.5969384,4.603415755038338,0.10107528431561354,0.0036904376666666654,0.0015398693969005698,0.0006967281444419269,0.0005697743071729957,0.004584685874999997,4.605631757258333,0.09894253351443308,0.0022160022199955165,-0.002132750801180458,-0.0021401271789400402,1.0069727501406458,1.5124183926322644e-07,0.0006298755960543554,0.0002739602572654112,0.0002739602572654112,0.14369637148017436,0.996553299340259,1.5229641081922063e-07,4.604396229670661,0.1015016263739726,0.002796189458333334,-0.0009431890702924616,0.001667110591635712,0.0007537241791162885,-0.0017884964166666626,4.604972290592325,0.1020737353352,0.0005760609216647339,0.000572108961227405,0.0005715918929905504,0.9981963343875516,-6.640593887482547e-09,0.0012916680450714678,-0.005795740179358333,-0.005795740179358333,0.12178454986963566,1.0009046108651913,-6.6286164766414604e-09,4.603709593711348,0.10117424425321538,0.0036904376666666654,0.001323322034999431,0.0009824080314146501,0.0005150445939142373,0.0032930326916666636,4.603760460214127,0.1020907250303951,5.0866502778745826e-05,0.0009164807771797207,0.0009151514413908291,0.9971091077936106,2.3939040405657816e-08,0.0009787345698642614,-0.0025760358875927805,-0.0025760358875927805,0.18749855267732596,1.0014525855817604,2.386983522032066e-08]"
/multi_agv/m2b_algorithm_state,1789558524.6069725,1789558524.6069725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6058372370825325,0.10125040432379252,1789558524.6068552,4.604412282992057,0.1010753333055948,0.0036904376666666654,0.0015395250494111916,0.0006967652867340131,0.0005699042480227119,0.004584685874999997,4.6064813782806855,0.0973444615699145,0.0020690952886281977,-0.003730871735680305,-0.003753717151399244,1.012418148314293,4.631949544728693e-07,-0.0011673480406139969,0.007285002084640424,0.007285002084640424,0.14377623047066773,0.9939139219079351,4.6894697811594565e-07,4.605392741042692,0.10150159890141136,0.002796189458333334,-0.000942816030671065,0.0016670829368656825,0.000753576864438707,-0.0017884964166666626,4.606165084868825,0.10270238730741685,0.0007723438261324489,0.0012007884060054874,0.001198521404483337,0.9962413567794987,-2.9229047764202626e-08,0.002163951187148898,-0.009199476738820635,-0.009199476738820635,0.12173965911815125,1.001891498569546,-2.9119186201981995e-08,4.6047061161564615,0.10117428763278921,0.0036904376666666654,0.0013230875799320522,0.0009824216169354479,0.0005151391544463619,0.0032930326916666636,4.604546130634755,0.100093761664136,-0.00015998552170692903,-0.001080525968653212,-0.0010824018810766847,1.00348637198418,3.331667510810134e-08,-0.001282383783210346,0.006342475807796769,0.006342475807796769,0.1871693794714184,0.99826689840782,3.343282943080425e-08]"
/multi_agv/m2b_algorithm_state,1789558524.6171165,1789558524.6171165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.606840320405902,0.10125038368522228,1789558524.6170027,4.605412473311409,0.10107532359364944,0.0036904376666666654,0.0015395976947057493,0.0006967650879117215,0.0005698728627494903,0.004584685874999997,4.60746865095141,0.09873082603588106,0.002056177640000989,-0.002344497557768388,-0.002353425556906879,1.0076832889859126,1.8275752608018072e-07,0.00021679649309435745,0.0018232881622464998,0.0018232881622464998,0.14385681614609108,0.9962063813268753,1.841617049674052e-07,4.606392931059596,0.10150160848643223,0.002796189458333334,-0.0009428970067752711,0.0016670819311928042,0.0007536124879191364,-0.0017884964166666626,4.607188174316143,0.10270238730741685,0.0007952432565465628,0.0012007788209846132,0.0011985118557850262,0.9962413868627096,-2.9231090430821532e-08,0.00219256592646823,-0.009301562144078861,-0.009301562144078861,0.12169607761478234,1.0018914833329722,-2.9121222070310922e-08,4.60570630687659,0.10117428089129589,0.0036904376666666654,0.0013231284721528032,0.000982422783865955,0.0005151208223231362,0.0032930326916666636,4.60563205150783,0.10103869796798724,-7.425536876048966e-05,-0.00013558292330864696,-0.00013561224937186456,1.0004328138870786,5.242410864301084e-10,-0.00022843146032247664,0.0021946552199119725,0.0021946552199119725,0.1868400690573035,0.9997837506320155,5.244679852524926e-10]"
