topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558524.6272874,1789558524.6272874,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.60784783047326,0.10125033529240346,1789558524.627151,4.606415550667995,0.10107527062693462,0.0036904376666666654,0.0015399759427254605,0.0006967348401019533,0.0005697246413156633,0.004584685874999997,4.608532276354556,0.10080371501309864,0.002116725686561516,-0.0002715556138359887,-0.00027167353402917136,1.0008693694107258,2.4490043168219468e-09,0.0023742335741727236,-0.006758316957552251,-0.006758316957552251,0.1439380664010258,0.999565948911424,2.4511334062617273e-09,4.607396021336746,0.10150164385557751,0.002796189458333334,-0.0009433096682928393,0.001667102792532127,0.0007537805110656992,-0.0017884964166666626,4.607779019189168,0.10246173137837249,0.0003829978524221289,0.0009600875227949723,0.0009586356328237486,0.9969865230332532,-1.869846749957179e-08,0.0014373829483514096,-0.006496515913920088,-0.006496515913920088,0.12165384243400557,1.0015145378718575,-1.8642120098448367e-08,4.606709389212965,0.1011742365731547,0.0036904376666666654,0.00132337407964201,0.000982413390565551,0.0005150192471038103,0.0032930326916666636,4.606668051826137,0.10121059335745071,-4.1337386828210754e-05,3.635678429600442e-05,3.6354678333608134e-05,0.9998841661572532,3.76981705710912e-11,-1.531705520165531e-05,0.0013613941488235894,0.0013613941488235894,0.18651092309982858,1.0000579282362771,3.769380384712943e-11]"
/multi_agv/m2b_algorithm_state,1789558524.637027,1789558524.637027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.608841532738045,0.10125037632881874,1789558524.636845,4.607423045636032,0.10107515358550671,0.0036904376666666654,0.0015408054040406583,0.000696658191450616,0.0005694049729677908,0.004584685874999997,4.60961877471162,0.10099294174043447,0.002195729075588737,-8.221184507224699e-05,-8.222263750016035e-05,1.0002626331615538,2.2455218304151823e-10,0.002662438706985761,-0.007871105445812538,-0.007871105445812538,0.14402011008982119,0.9998687414045391,2.2461115789128424e-10,4.608403549696363,0.10150171616544051,0.002796189458333334,-0.0009442109007389296,0.001667157669307251,0.0007541426191112061,-0.0017884964166666626,4.6087931463684315,0.10246173137837249,0.000389596672068393,0.0009600152129319722,0.0009585635422855449,0.9969867504823275,-1.8713507528451044e-08,0.0014455593823710362,-0.006526507098849167,-0.006526507098849167,0.12161289100279885,1.0015144229697763,-1.865711906091698e-08,4.607716896087387,0.10117413612626311,0.0036904376666666654,0.0013239240069957076,0.000982387243853201,0.0005147944754987283,0.0032930326916666636,4.607686784401231,0.10136835555807457,-3.0111686156075734e-05,0.00019421943181145707,0.0001941594047165349,0.9993823170135725,1.0761355881342089e-09,0.00015651979702144023,0.0006804427281184071,0.0006804427281184071,0.1861814739004206,1.000309163983119,1.0754708774903293e-09]"
/multi_agv/m2b_algorithm_state,1789558524.6469803,1789558524.6469803,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.60984157164998,0.10125037602058706,1789558524.6469064,4.608416760634787,0.10107525379387616,0.0036904376666666654,0.0015400942573793558,0.0006967224672262511,0.0005696797925533125,0.004584685874999997,4.610505975017035,0.09958409433153187,0.0020892143822477394,-0.0014911594623442936,-0.0014947479657392443,1.0048400711173104,7.39123747366705e-08,0.00111677001207043,-0.0017354928620782416,-0.0017354928620782416,0.14410142565101364,0.9975992585524772,7.427011588684528e-08,4.609397236617672,0.10150165338117947,0.002796189458333334,-0.0009434371238985695,0.0016671116388797813,0.0007538311570822048,-0.0017884964166666626,4.610051330644051,0.10342031441958092,0.0006540940263795036,0.0019186610384014507,0.0019129047004508117,0.9940433970194882,-7.463391591025964e-08,0.0027305222334251915,-0.011569985840944083,-0.011569985840944083,0.12157395496382642,1.0030092131350206,-7.418935130430132e-08,4.608710600961676,0.10117422181140058,0.0036904376666666654,0.001323453956225139,0.0009824087805480278,0.000514987021651014,0.0032930326916666636,4.608671338585696,0.10119262483738388,-3.926237598061988e-05,1.8403025983299015e-05,1.8402486327077643e-05,0.9999413554392568,9.659609137415561e-12,-3.067548364869721e-05,0.001424077172482065,0.001424077172482065,0.18585778816423837,1.0000293251798578,9.659042653880746e-12]"
/multi_agv/m2b_algorithm_state,1789558524.6571999,1789558524.6571999,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.610837515086449,0.10125040166375204,1789558524.6570914,4.609416799657534,0.10107525185466086,0.0036904376666666654,0.0015401091320239937,0.0006967229267315737,0.0005696731060096657,0.004584685874999997,4.611373605887751,0.0993578051780892,0.0019568062302166567,-0.0017174466765716573,-0.0017222150681572143,1.0055887922878763,9.806313600696011e-08,0.0007237927196136066,-0.0002450226945815584,-0.0002450226945815584,0.14418368657939146,0.9972312449973747,9.861119050520078e-08,4.610397275286377,0.10150165560680244,0.002796189458333334,-0.0009434537849694895,0.0016671109091905834,0.0007538387586461387,-0.0017884964166666626,4.611083285844293,0.10342031441958092,0.0006860105579162834,0.001918658812778487,0.0019129024882600092,0.994043403959083,-7.46350601562768e-08,0.0027704156856553632,-0.011712568419067428,-0.011712568419067428,0.12153619192508061,1.0030092095931735,-7.419048925243631e-08,4.609710640006028,0.10117422060029788,0.0036904376666666654,0.0013234617730152514,0.0009824092673079042,0.0005149833801986665,0.0032930326916666636,4.609666351371139,0.10101923973606794,-4.428863488925572e-05,-0.00015498086422993662,-0.0001550191876225333,1.0004948460260055,6.851609919188152e-10,-0.00021037998123410294,0.002139605936482254,0.002139605936482254,0.1855332186516527,0.9997527829091066,6.855000411128402e-10]"
/multi_agv/m2b_algorithm_state,1789558524.6671243,1789558524.6671243,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.611840539232944,0.1012503815321414,1789558524.666984,4.610412751429362,0.1010753118185845,0.0036904376666666654,0.001539686188529035,0.0006967651276779557,0.0005698344837038401,0.004584685874999997,4.612346288692072,0.10042209504406713,0.001933537262710061,-0.0006532167745173789,-0.0006539010578971437,1.0021002814238877,1.4171635452632107e-08,0.0017630205204904326,-0.004411128976683831,-0.004411128976683831,0.1442660176509416,0.9989535368210515,1.4201399875319378e-08,4.611393208436901,0.10150162035097743,0.002796189458333334,-0.000942995275058115,0.0016670800513551853,0.0007536560616761695,-0.0017884964166666626,4.6115672663073815,0.10261341487116911,0.0001740578704803042,0.0011117945201916807,0.0011098497818045768,0.9965163852139656,-2.5063470946973986e-08,0.001327422119904957,-0.0061757159259354065,-0.0061757159259354065,0.1215000025121858,1.0017522537004437,-2.4976159468993764e-08,4.6107065853930855,0.10117427282169418,0.0036904376666666654,0.0013231779601062823,0.0009824242526119686,0.0005150986073057051,0.0032930326916666636,4.610696752780652,0.10193098278057677,-9.832612433591237e-06,0.0007567099588825926,0.0007558026148324998,0.99760873885705,1.6320049845669147e-08,0.0007435118492905107,-0.0016646836960250355,-0.0016646836960250355,0.18521123578958418,1.0012005039838265,1.6281024344622193e-08]"
/multi_agv/m2b_algorithm_state,1789558524.6772993,1789558524.6772993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.612839735962055,0.10125038645265716,1789558524.6771522,4.611415769641577,0.10107526060831563,0.0036904376666666654,0.0015400516792337493,0.0006967351186712982,0.0005696916678200321,0.004584685874999997,4.6134646775100405,0.1012949461572824,0.0020489078684633455,0.00021968554896677206,0.00021960866031753716,0.9993005927871229,1.6023091908574477e-09,0.002780743495896719,-0.008438205562195444,-0.008438205562195444,0.14434935906288837,1.0003501166535225,1.6011885242521027e-09,4.6123962395438864,0.10150165422488436,0.002796189458333334,-0.0009433941035932227,0.0016671009328286246,0.0007538180782288573,-0.0017884964166666626,4.612592815354401,0.10261341487116911,0.00019657581051468753,0.0011117606462847512,0.0011098160267966448,0.9965164916159236,-2.5072540097541543e-08,0.0013555357899400042,-0.006276290789523918,-0.006276290789523918,0.12146496122414999,1.0017521998611962,-2.4985199693901665e-08,4.611709608513367,0.10117422976322422,0.0036904376666666654,0.0013234162983948492,0.0009824148105441301,0.0005150002083624812,0.0032930326916666636,4.611789949341916,0.1027720378738273,8.034082854901925e-05,0.0015978081106030745,0.001593788393886867,0.9949989367652724,7.273190664869605e-08,0.001694214429573141,-0.005447410680540476,-0.005447410680540476,0.18488820203108045,1.0025221144360352,7.236816978436362e-08]"
/multi_agv/m2b_algorithm_state,1789558524.6875703,1789558524.6875703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.613843744536297,0.10125036053855922,1789558524.6874456,4.612414968108126,0.10107527100150773,0.0036904376666666654,0.001539979669442589,0.0006967439512482797,0.000569718286832535,0.004584685874999997,4.614506474454674,0.10159252227134791,0.0020915063465478667,0.0005172512698401743,0.0005168259795153105,0.9983587910573659,8.880435887233527e-09,0.0031312089127001437,-0.00982930458839492,-0.00982930458839492,0.14443278770354187,1.0008228888285817,8.865861236440911e-09,4.613395434029548,0.10150164916109057,0.002796189458333334,-0.0009433169259482443,0.0016670942024790136,0.0007537881253002338,-0.0017884964166666626,4.613860747956766,0.10351871903311191,0.00046531392721771425,0.0020170698720213404,0.0020107126599865424,0.9937449323122289,-8.2469753563956e-08,0.0025923550690086852,-0.011124014802975691,-0.011124014802975691,0.12143145896455075,1.003161671063851,-8.195389967321967e-08,4.612708805748491,0.10117423919537318,0.0036904376666666654,0.0013233663131383693,0.0009824182876957193,0.0005150200663675188,0.0032930326916666636,4.612847581189098,0.1027393090058316,0.00013877544060747482,0.0015650698104584249,0.0015612121733678422,0.9950995770810535,6.978099679265358e-08,0.0017346814741271857,-0.0055763442869992096,-0.0055763442869992096,0.18456771883584303,1.0024709242961263,6.943904039666393e-08]"
/multi_agv/m2b_algorithm_state,1789558524.6972303,1789558524.6972303,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.614837565872588,0.10125040008097186,1789558524.6971033,4.613418968652964,0.10107520761540952,0.0036904376666666654,0.0015404298057798307,0.000696703287320588,0.0005695443227123452,0.004584685874999997,4.61543789455645,0.10056759597111459,0.0020189259034859575,-0.000507611644294928,-0.0005080244141292659,1.0016294363521157,8.561199027531506e-09,0.002015632965228181,-0.005374073651286079,-0.005374073651286079,0.14451703553668835,0.9991875000042167,8.575148956444663e-09,4.614399452265373,0.1015016890010989,0.002796189458333334,-0.0009438067901851041,0.0016671231872305015,0.0007539853876190605,-0.0017884964166666626,4.614892633521071,0.10351871903311191,0.000493181255698083,0.0020170300320130063,0.002010673072638854,0.993745056423652,-8.250930808049499e-08,0.0026271496422614576,-0.011248871955694628,-0.011248871955694628,0.1213991857218475,1.003161607653008,-8.199321701392798e-08,4.613712812690552,0.10117418499916923,0.0036904376666666654,0.0013236639138552585,0.0009824046640500407,0.0005148981545381025,0.0032930326916666636,4.61396964629889,0.10065028795476855,0.0002568336083381695,-0.0005238970444006869,-0.0005243361916199478,1.0016797798813903,7.832606877901779e-09,-0.00020329418119723595,0.0022793625060955587,0.0022793625060955587,0.184246998264511,0.9991624701359938,7.845763933354118e-09]"
/multi_agv/m2b_algorithm_state,1789558524.707081,1789558524.707081,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.615837619100196,0.10125039899178818,1789558524.7069528,4.614412802438217,0.10107530245194785,0.0036904376666666654,0.001539758707259694,0.0006967663712996947,0.0005698024030165807,0.004584685874999997,4.6164190368067555,0.10072255760481244,0.0020062343685385287,-0.00035274484713540555,-0.00035294394104120344,1.001130329617054,4.131964691980456e-09,0.0021548490196319574,-0.005941795214265079,-0.005941795214265079,0.14460081696549407,0.999435905018767,4.136635174048423e-09,4.61539325844452,0.10150163114831594,0.002796189458333334,-0.000943078154655161,0.0016670777157949956,0.000753693202032224,-0.0017884964166666626,4.615732335854412,0.10252691747404742,0.0003390774098921412,0.0010252863257314837,0.0010236313654849798,0.9967842717944236,-2.1318062656684192e-08,0.0014474781278501563,-0.006562927185635765,-0.006562927185635765,0.12136862167950845,1.0016167541385563,-2.1249509561310848e-08,4.614706636735028,0.1011742666426518,0.0036904376666666654,0.0013232179300677925,0.0009824264006682345,0.0005150801646227054,0.0032930326916666636,4.615045297779796,0.10211734406868905,0.0003386610447675409,0.0009430774260372476,0.0009416700988268723,0.9970261138779596,2.5346160215740998e-08,0.0013649964047862985,-0.0039642858446682925,-0.0039642858446682925,0.18393092407823766,1.0014945013249636,2.5270783621628393e-08]"
/multi_agv/m2b_algorithm_state,1789558524.717085,1789558524.717085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.616837526179013,0.10125039888806071,1789558524.716965,4.61541285567267,0.10107529706777693,0.0036904376666666654,0.0015397998258450088,0.0006967665751247403,0.0005697844738173416,0.004584685874999997,4.617512943028585,0.10166178512236936,0.002100087355914937,0.0005864880545924239,0.0005859415759433399,0.9981405695950045,1.1415034766834074e-08,0.003211050770837011,-0.01014748895936725,-0.01014748895936725,0.1446855345027071,1.0009326504066627,1.1393809304114542e-08,4.616393311414256,0.10150163694943987,0.002796189458333334,-0.0009431249138541955,0.0016670769421800458,0.0007537138729550585,-0.0017884964166666626,4.616829112512082,0.10380783366733759,0.0004358010978267046,0.002306196717897724,0.0022979046585610155,0.9928719844229701,-1.0776156124868807e-07,0.0028426560308443963,-0.01216039850292315,-0.01216039850292315,0.12133922099190281,1.0036085306262885,-1.0699343516150236e-07,4.615706690213662,0.10117426295814774,0.0036904376666666654,0.001323241061377363,0.0009824273510221195,0.0005150696438005549,0.0032930326916666636,4.616174670758876,0.10322053977197533,0.0004679805452143526,0.0020462768138275883,0.002039706327878175,0.993627964822313,1.1923481727220885e-07,0.002624682009396116,-0.008987789251009709,-0.008987789251009709,0.18361420358738867,1.0032212901728104,1.1847504882214525e-07]"
/multi_agv/m2b_algorithm_state,1789558524.7271364,1789558524.7271364,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6178375341029065,0.10125039816632854,1789558524.727008,4.616412763012427,0.10107529429259231,0.0036904376666666654,0.0015398223189830372,0.0006967681024230286,0.0005697739295719427,0.004584685874999997,4.618583412054881,0.10226345693530911,0.0021706490424540092,0.001188162642716803,0.0011859299466500208,0.9962586694494261,4.6830483291978075e-08,0.0038992412497175326,-0.012897089961504054,-0.012897089961504054,0.1447706398166073,1.0018826542605563,4.6655274974139656e-08,4.6173932179476,0.10150164096207301,0.002796189458333334,-0.0009431514392815327,0.0016670753057645982,0.0007537262220368296,-0.0017884964166666626,4.6179779715349385,0.10424088235478475,0.000584753587338227,0.0027392413927117415,0.0027275813916746465,0.9915754963648843,-1.519857956897747e-07,0.0034585233758474302,-0.014580129853737502,-0.014580129853737502,0.1213111816420884,1.0042748498991394,-1.5070539080150025e-07,4.616706597577009,0.10117426140951688,0.0036904376666666654,0.0013232523357983674,0.0009824286960728127,0.0005150640571694983,0.0032930326916666636,4.617171379625253,0.10236403024089472,0.0004647820482439613,0.0011897688313778354,0.001187533128058199,0.9962587219037516,4.033447569321287e-08,0.0017685106883631506,-0.005518657836508508,-0.005518657836508508,0.1832989260041552,1.0018826450115896,4.018357320277819e-08]"
/multi_agv/m2b_algorithm_state,1789558524.7370496,1789558524.7370496,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6188374802716,0.1012503978787432,1789558524.7369266,4.617412770958246,0.10107529020712772,0.0036904376666666654,0.0015398539919960403,0.0006967684530684074,0.000569760018265122,0.004584685874999997,4.618576607340697,0.10116860513670733,0.0011638363824504339,9.331492957961873e-05,9.330104361620912e-05,0.9997024898626468,2.890870152952367e-10,0.0015480965216792516,-0.00399971306678761,-0.00399971306678761,0.14485615147741895,1.0001488296686878,2.890010089776092e-10,4.618393225632393,0.10150164564103077,0.002796189458333334,-0.0009431879564613267,0.00166707458846016,0.0007537424241066959,-0.0017884964166666626,4.617921148258097,0.10334829391611303,-0.0004720773742956652,0.001846648275082255,0.0018413130105447006,0.9942622370821185,-6.912202319698886e-08,0.001251216292675119,-0.0062492742108091,-0.0062492742108091,0.12128448591083163,1.0028975326340501,-6.872541741548023e-08,4.617706605718079,0.10117425865082713,0.0036904376666666654,0.0013232701036979843,0.0009824295952469255,0.000515055887793524,0.0032930326916666636,4.618089848987496,0.1011816524607806,0.0003832432694164112,7.393809953473718e-06,7.393722834811123e-06,0.9999764353618036,1.5590519789008925e-12,0.0004864478096053251,-0.00040699219481285737,-0.00040699219481285737,0.18298503467495805,1.000011782787175,1.5590152404050804e-12]"
/multi_agv/m2b_algorithm_state,1789558524.7470353,1789558524.7470353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.619837615565396,0.101250396414865,1789558524.7469208,4.618412717240342,0.10107528736171169,0.0036904376666666654,0.0015398767551885887,0.0006967692964972017,0.0005697497126736894,0.004584685874999997,4.6195219605187345,0.10063791630644744,0.0011092432783925688,-0.00043737105526424347,-0.00043767733212499437,1.001402847192091,6.353224837891864e-09,0.0009488767658657165,-0.0016268515127622744,-0.0016268515127622744,0.14494205263466586,0.999300222245315,6.362137441516423e-09,4.619393171468642,0.10150164940252346,0.002796189458333334,-0.0009432147831378822,0.0016670735911246126,0.0007537545713407617,-0.0017884964166666626,4.618817306493,0.10288145224432865,-0.0005758649756417711,0.0013798028418051944,0.001376813591801535,0.9956898381020742,-3.860494067016825e-08,0.0006569823722493212,-0.0039103048018699245,-0.0039103048018699245,0.12125912818235658,1.0021711363262678,-3.843854712582e-08,4.618706552105817,0.10117425687199447,0.0036904376666666654,0.0013232823626758354,0.0009824306132779626,0.0005150500444936314,0.0032930326916666636,4.6183584001740545,0.10154449697180504,-0.00034815193176207515,0.0003702400998105704,0.0003700222535750651,0.9988248641315349,3.908261492979242e-09,-6.516766112752884e-05,0.0013881225004198354,0.0013881225004198354,0.18267260331846089,1.000588738199934,3.903668754715501e-09]"
/multi_agv/m2b_algorithm_state,1789558524.7574325,1789558524.7574325,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.620840521545484,0.10125037734458679,1789558524.7572193,4.619412852236118,0.10107528187149697,0.0036904376666666654,0.0015399181215464916,0.0006967680805029623,0.0005697324145872483,0.004584685874999997,4.620550059896695,0.10110100498295,0.001137207660577566,2.5723111453018754e-05,2.5722055748075046e-05,0.9999179257626797,2.196909221787264e-11,0.0014472316314700327,-0.0036097997702013054,-0.0036097997702013054,0.14502836236405983,1.0000410427904383,2.196728912138424e-11,4.620393306947024,0.10150165463562932,0.002796189458333334,-0.0009432617972297743,0.0016670741448843174,0.0007537746622929831,-0.0017884964166666626,4.619845671114853,0.10288145224432865,-0.0005476358321709895,0.001379797608699329,0.0013768083814644227,0.9956898544996541,-3.860657129603628e-08,0.0006922635912506858,-0.004036201444110899,-0.004036201444110899,0.12123509190566392,1.0021711280052834,-3.844017135648089e-08,4.619706687513046,0.10117425273746869,0.0036904376666666654,0.0013233073566113526,0.0009824308759876386,0.0005150390739713825,0.0032930326916666636,4.619405267823183,0.10190668430509657,-0.00030141968986363565,0.0007324315676278809,0.0007315813558239694,0.9976848208087912,1.5291382889442997e-08,0.0003548067434944248,-0.0002698844413889672,-0.0002698844413889672,0.1823615735831591,1.0011621561937618,1.5255980597972552e-08]"
/multi_agv/m2b_algorithm_state,1789558524.7672834,1789558524.7672834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.621844365447896,0.10125035289240836,1789558524.76711,4.62041575227263,0.10107523470081366,0.0036904376666666654,0.0015402540417063311,0.0006967382424180712,0.0005696023273929619,0.004584685874999997,4.621936908460131,0.10185270464530209,0.0015211561875005941,0.0007774699444884348,0.00077651099631537,0.9975404109052669,2.0062953331543437e-08,0.0026779562306911125,-0.008343327317176883,-0.008343327317176883,0.14511530546524828,1.0012349447433648,2.0013606710321032e-08,4.621396220033617,0.10150168484263965,0.002796189458333334,-0.000943628427511012,0.0016670954643975833,0.000753922494158607,-0.0017884964166666626,4.621325862625149,0.10481721472689927,-7.035740846816907e-05,0.0033155298842596215,0.0032985225468723793,0.9898704879500474,-2.2267819375245954e-07,0.003210575786287168,-0.01397821762633333,-0.01397821762633333,0.12121230718498005,1.005156047031835,-2.2042257230558233e-07,4.620709592330206,0.10117421249030703,0.0036904376666666654,0.0013235291867993546,0.0009824211122259731,0.0005149479979616486,0.0032930326916666636,4.620697406638122,0.10117877290744359,-1.2185692083832578e-05,4.560417136562078e-06,4.560383993445637e-06,0.9999854651255665,5.93224590357581e-13,-1.0671731111345086e-05,0.0013593622268151268,0.0013593622268151268,0.18205115526507382,1.0000072676152905,5.932159679126493e-13]"
/multi_agv/m2b_algorithm_state,1789558524.777242,1789558524.777242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.622839410109783,0.1012503850893921,1789558524.7770243,4.621419588269575,0.10107517647845682,0.0036904376666666654,0.0015406663659019832,0.0006966983528627676,0.0005694443504670687,0.004584685874999997,4.622953524811497,0.10136398290898463,0.0015339365419224649,0.0002888064305278104,0.00028867361568602623,0.9990812538639992,2.7701881373648254e-09,0.0022060942930891073,-0.006429068194189267,-0.006429068194189267,0.14520271979654412,1.0004600865287552,2.767643037717626e-09,4.622400073597453,0.10150172015098707,0.002796189458333334,-0.0009440768098148075,0.0016671244486721193,0.000754101775736149,-0.0017884964166666626,4.622298838713965,0.10402379001393232,-0.00010123488348856569,0.002522069862945245,0.002512169072052519,0.9922240493388531,-1.2898917418925335e-07,0.002385625467691812,-0.010630694989963692,-0.010630694989963692,0.12119081560130739,1.0039411323874936,-1.2798616073493564e-07,4.62171343447666,0.10117416204778118,0.0036904376666666654,0.0013238048733842946,0.0009824072996456054,0.0005148356833113588,0.0032930326916666636,4.621694251005147,0.10111606636065788,-1.9183471512640438e-05,-5.8095687123296824e-05,-5.810106830863049e-05,1.0001852931583637,9.629582520991492e-11,-8.208040769943105e-05,0.0016412683781170106,0.0016412683781170106,0.1817419535851912,0.9999073823340892,9.63136681675053e-11]"
/multi_agv/m2b_algorithm_state,1789558524.7872455,1789558524.7872455,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.623838553675321,0.10125039034727783,1789558524.7870474,4.622414642755509,0.10107525526710853,0.0036904376666666654,0.001540107620350417,0.0006967482448791522,0.0005696605921935743,0.004584685874999997,4.623898508341431,0.10030758116870357,0.0014838655859215066,-0.0007676740984049607,-0.0007686200097336818,1.0024714914960453,1.95799846626624e-08,0.0010862119726682015,-0.001960789321979448,-0.001960789321979448,0.1452897385396704,0.9987693381427205,1.962837642824887e-08,4.623395106441548,0.1015016707742805,0.002796189458333334,-0.0009434696962780701,0.0016670889952958845,0.0007538570546652135,-0.0017884964166666626,4.623622390277164,0.10290961750320209,0.0002272838356152107,0.001407946728921583,0.0014048349577493555,0.9956033386460105,-4.020589049355644e-08,0.0016889397522683689,-0.007605023271510962,-0.007605023271510962,0.12117081463322076,1.0022150439488016,-4.002911880862068e-08,4.622708481132292,0.10117422922678726,0.0036904376666666654,0.0013234365675265105,0.0009824240481012495,0.0005149866176614548,0.0032930326916666636,4.622620142756104,0.09979416718911154,-8.833837618738016e-05,-0.001380062037675725,-0.001383129087005424,1.0044679234261331,5.4374018420337235e-08,-0.0014935520572396492,0.007217535759572664,0.007217535759572664,0.18143702272381598,0.9977825285011254,5.461695737101045e-08]"
/multi_agv/m2b_algorithm_state,1789558524.7973382,1789558524.7973382,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.624842784899715,0.1012503629911451,1789558524.7971954,4.623413787995457,0.10107526700259292,0.0036904376666666654,0.0015400259071749506,0.0006967569610370808,0.0005696914777722911,0.004584685874999997,4.625242753925523,0.09969851616578271,0.0018289659300663175,-0.0013767508368102144,-0.0013798071753585587,1.0044629588276068,6.299800589420417e-08,0.0009064002372243382,-0.0010450769542112346,-0.0010450769542112346,0.14537749942865927,0.9977849524173188,6.327916340073133e-08,4.6243942478933535,0.10150166449047719,0.002796189458333334,-0.000943382207048316,0.0016670826540972072,0.0007538224295980944,-0.0017884964166666626,4.624647321494156,0.10290961750320209,0.0002530736008026224,0.001407953012724894,0.001404841213658242,0.9956033189612111,-4.020252196873237e-08,0.00172118321466152,-0.007719965937182775,-0.007719965937182775,0.12115200762377036,1.0022150539408998,-4.0025764302680945e-08,4.623707625137153,0.10117423954876337,0.0036904376666666654,0.0013233814003707814,0.0009824273712488287,0.0005150088019187163,0.0032930326916666636,4.624139118787315,0.09986417410581747,0.0004314936501614852,-0.0013100654429459013,-0.0013128278027959345,1.0042379621751174,4.899384198798319e-08,-0.0007734607400940779,0.004643275719688651,0.004643275719688651,0.18113234568316736,0.997895870392027,4.920147603714194e-08]"
/multi_agv/m2b_algorithm_state,1789558524.8072855,1789558524.8072855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.625840825243773,0.10125037595883951,1789558524.807165,4.62441801057653,0.10107520066537869,0.0036904376666666654,0.001540496725637839,0.000696713377436708,0.0005695100674699525,0.004584685874999997,4.626267397129306,0.09994776781945235,0.001849386552775556,-0.0011274328459263405,-0.0011294786144073038,1.0036444950607468,4.2252928066207296e-08,0.0011822545765621411,-0.0021340995124031173,-0.0021340995124031173,0.1454660922247217,0.9981887496984287,4.240691865384668e-08,4.625398489577957,0.1015017057457254,0.002796189458333334,-0.0009438947214880202,0.0016671140347277458,0.000754028263740894,-0.0017884964166666626,4.625641100688992,0.10281417874363272,0.00024261111103474065,0.0013124729979073213,0.0013097669800312647,0.9958970089701099,-3.495615619854029e-08,0.0016130308688246905,-0.007289434089383856,-0.007289434089383856,0.12113438253038766,1.002066030001758,-3.481273140321824e-08,4.624711854544657,0.10117418256233121,0.0036904376666666654,0.0013236939312507908,0.000982412630170338,0.0005148809996831181,0.0032930326916666636,4.625307310586337,0.10168366517408776,0.0005954560416805421,0.0005094826117565537,0.0005090705285942113,0.9983854641824065,7.402315866271865e-09,0.001253390580694889,-0.0033634965098869396,-0.0033634965098869396,0.18082765370316276,1.0008094814749549,7.3903645621726285e-09]"
/multi_agv/m2b_algorithm_state,1789558524.8174846,1789558524.8174846,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.626846673314566,0.1012503386801649,1789558524.8173332,4.62541605475996,0.10107523279448798,0.0036904376666666654,0.0015402687619213403,0.0006967329588382747,0.000569598695031617,0.004584685874999997,4.627629134590245,0.10018915906191297,0.0022130798302857357,-0.0008860737325750018,-0.000887335049806169,1.0028564923764702,2.609030357417272e-08,0.0018790147380510006,-0.00471153155786507,-0.00471153155786507,0.14555450553236918,0.9985785332930974,2.6164830327432138e-08,4.626396525343979,0.10150168531955127,0.002796189458333334,-0.0009436471224345796,0.0016671003006170082,0.0007539280821352579,-0.0017884964166666626,4.626666880629115,0.10281417874363272,0.0002703552851359703,0.0013124934240814484,0.0013097873216429583,0.9958969449267373,-3.494807714271925e-08,0.0016477314280629212,-0.0074129482800073376,-0.0074129482800073376,0.12111814246715816,1.0020660624773001,-3.4804683257498044e-08,4.625709895627381,0.1011742097624793,0.0036904376666666654,0.0013235446074582537,0.0009824190950789456,0.0005149423629326388,0.0032930326916666636,4.626425243329719,0.10279941098779191,0.000715347702338498,0.0016252012253126086,0.001621043360082389,0.9949147856050726,7.525293095117303e-08,0.0025152279880055117,-0.008391494337558912,-0.008391494337558912,0.18052644618285,1.0025649315327434,7.487025366343965e-08]"
