topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558524.8273342,1789558524.8273342,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.627851062391145,0.101250311958675,1789558524.8271909,4.626421890870118,0.10107514408382798,0.0036904376666666654,0.0015408964849166246,0.0006966724458564492,0.0005693580789134647,0.004584685874999997,4.628659794900499,0.10047648678210318,0.002237904030381266,-0.0005986573017248004,-0.0005992318150528763,1.0019236744423896,1.1912065812427165e-08,0.002198148222923706,-0.005976997895212902,-0.005976997895212902,0.14563135210501005,0.9990412502913829,1.1934980748986595e-08,4.6274023880422135,0.10150173895235738,0.002796189458333334,-0.0009443289774180687,0.0016671441829405609,0.0007542008165774272,-0.0017884964166666626,4.628048393603826,0.10300470299401963,0.0006460055616122062,0.0015029640416622525,0.0014994206551913153,0.9953117208853366,-4.585424722116151e-08,0.002306927607206573,-0.009856353551541509,-0.009856353551541509,0.12109543461887963,1.0023631703742837,-4.5639269711595925e-08,4.626715741031369,0.10117413300430936,0.0036904376666666654,0.0013239637089608896,0.0009823980584881655,0.0005147716411381593,0.0032930326916666636,4.627563538071479,0.10129652862194219,0.0008477970401106205,0.00012239561763283113,0.000122371765371505,0.999610423539621,4.274136857440233e-10,0.0011821180655097806,-0.0029294752498125252,-0.0029294752498125252,0.18020046840794907,1.0001949163784123,4.2724717543321364e-10]"
/multi_agv/m2b_algorithm_state,1789558524.837227,1789558524.837227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6288421231399575,0.10125037038419842,1789558524.8371317,4.627426270908067,0.10107508374884909,0.0036904376666666654,0.0015413202408910255,0.0006966265145234012,0.0005691982893858274,0.004584685874999997,4.629652264272503,0.10024028540685916,0.002225993364435297,-0.0008347983419899341,-0.0008359174723771977,1.0026896399085405,2.3173089553870497e-08,0.0019465742331669234,-0.004973774144048655,-0.004973774144048655,0.1457035720436901,0.9986611951248235,2.323541682033877e-08,4.628406788463015,0.10150177252825444,0.002796189458333334,-0.0009447871335321869,0.0016671782156061354,0.0007543817087383303,-0.0017884964166666626,4.629077873489871,0.10300470299401963,0.0006710850268563107,0.0015029304657651898,0.0014993872383283467,0.9953118259746444,-4.5874438509588625e-08,0.002338243521898735,-0.009968550091977557,-0.009968550091977557,0.12107111348605444,1.0023631169762346,-4.56593711585402e-08,4.627720127802356,0.10117407959892147,0.0036904376666666654,0.0013242520618595003,0.0009823810662467737,0.0005146554900238771,0.0032930326916666636,4.628512994186453,0.1010147738973943,0.000792866384096591,-0.00015930570152716816,-0.00015934619503970497,1.0005086809079993,7.243691794399017e-10,0.0008317367850810338,-0.0015550929257341947,-0.0015550929257341947,0.17986762813104223,0.9997458771291857,7.247376522118258e-10]"
/multi_agv/m2b_algorithm_state,1789558524.8473446,1789558524.8473446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.629843526405456,0.10125036167870866,1789558524.8472624,4.628417349441611,0.101075228244039,0.0036904376666666654,0.0015402932688034481,0.0006967164388894881,0.0005695966650837072,0.004584685874999997,4.630639337270575,0.10013062537093273,0.0022219878289639894,-0.0009446028731062706,-0.0009460369579266102,1.003047190007316,2.9652566174638108e-08,0.0018314478282783764,-0.004515630407608511,-0.004515630407608511,0.14582260091790683,0.9984841133231384,2.974292317797674e-08,4.629397827959244,0.10150168045690251,0.002796189458333334,-0.00094366903916898,0.0016671144578603858,0.0007539302181123059,-0.0017884964166666626,4.630073876809196,0.10183734125935845,0.0006760488499519823,0.00033566080245593655,0.0003354824948743462,0.9989389243114505,-2.287411812292873e-09,0.001180543557314324,-0.00529075829776303,-0.00529075829776303,0.12107681476573257,1.0005314959329163,-2.284984695229148e-09,4.628711192019017,0.10117420245165372,0.0036904376666666654,0.001323576436184849,0.0009824106590003556,0.0005149329544178955,0.0032930326916666636,4.629626105059844,0.10232930891500754,0.0009149130408276918,0.0011551064633538166,0.0011529985759553072,0.99636628214298,3.8028804230882924e-08,0.002296639876989922,-0.007384331942852389,-0.007384331942852389,0.1796302138333794,1.0018281786660168,3.7890618285868043e-08]"
/multi_agv/m2b_algorithm_state,1789558524.8572795,1789558524.8572795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6308375260112085,0.10125040009770032,1789558524.8571486,4.629418749921075,0.10107520753686196,0.0036904376666666654,0.0015404397849336999,0.0006967022915684851,0.0005695405151322883,0.004584685874999997,4.6313398008867,0.09991097407073785,0.001921050965624893,-0.0011642334661241122,-0.00116641557144238,1.0037650179464104,4.505577084160858e-08,0.0012348981355887363,-0.002303268952850224,-0.002303268952850224,0.1459078273516856,0.9981292213755603,4.522540662741659e-08,4.630399234640199,0.10150169294335001,0.002796189458333334,-0.0009438280037057851,0.0016671247042285842,0.0007539937939241015,-0.0017884964166666626,4.631092075061563,0.10183734125935845,0.0006928404213635275,0.0003356483160084356,0.0003354700217058979,0.9989389638123426,-2.2876268177627413e-09,0.0012015205484103074,-0.005365467790964489,-0.005365467790964489,0.12106254023528837,1.0005314761111321,-2.2851995629252395e-09,4.629712594655095,0.10117418455591397,0.0036904376666666654,0.001323674128579884,0.000982405697867117,0.0005148931891496384,0.0032930326916666636,4.630651859756428,0.10237034882546218,0.0009392651013326869,0.0011961642695482166,0.0011939045733229724,0.996238881211896,4.078208630692356e-08,0.002367985949988831,-0.007658358534242102,-0.007658358534242102,0.17932517806301013,1.0018926941698152,4.062870003589651e-08]"
/multi_agv/m2b_algorithm_state,1789558524.8672545,1789558524.8672545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.631849242634274,0.10125032401438866,1789558524.867213,4.630412761621796,0.10107529980202763,0.0036904376666666654,0.0015397866257558183,0.0006967635801229824,0.0005697917533628802,0.004584685874999997,4.632354832508527,0.10026146675882762,0.001942070886731706,-0.0008138330432000129,-0.0008148964960363801,1.0026214632101291,2.200150509228938e-08,0.0016126921123782523,-0.0038033769850935916,-0.0038033769850935916,0.1460026422288604,0.9986949841586755,2.2059181228456284e-08,4.631393219541385,0.10150163649727889,0.002796189458333334,-0.00094311850845742,0.0016670805905318886,0.0007537091987356581,-0.0017884964166666626,4.63168359779629,0.1019905457181132,0.00029037825490441094,0.0004889092208343049,0.0004885313696969444,0.9984571744349777,-4.849523300228964e-09,0.0008515041883274581,-0.004191501244203871,-0.004191501244203871,0.12105550372057591,1.000773442936929,-4.8420413317031995e-09,4.630706596870443,0.10117426399379449,0.0036904376666666654,0.001323239939744081,0.000982426743705878,0.000515070445895504,0.0032930326916666636,4.6312338845118335,0.10096974954376856,0.0005272876413906502,-0.00020451445002593605,-0.0002045812102949683,1.0006533704467189,1.1929620512855485e-09,0.00045452834144334446,-0.00019719329775406752,-0.00019719329775406752,0.17904250584317957,0.999673673506301,1.1937414974339157e-09]"
/multi_agv/m2b_algorithm_state,1789558524.8772213,1789558524.8772213,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6328449070912505,0.10125035316303765,1789558524.8771195,4.63142445440195,0.10107511601964245,0.0036904376666666654,0.0015410889915677232,0.0006966427854930401,0.0005692900630209992,0.004584685874999997,4.6333921130304425,0.10059595682502878,0.0019676586284926856,-0.0004791591946136653,-0.00047952690994323353,1.0015376108556702,7.631475355145872e-09,0.0019800463756726233,-0.00526078832109939,-0.00526078832109939,0.1460657907010351,0.9992331706063968,7.643209594496723e-09,4.632404965080519,0.1015017498657951,0.002796189458333334,-0.0009445337977863491,0.0016671673387342878,0.0007542775542193347,-0.0017884964166666626,4.632698380166369,0.1019905457181132,0.0002934150858502349,0.0004887958523180913,0.0004884181766501828,0.9984575325737578,-4.854546471517479e-09,0.0008551870339629764,-0.0042059607271830845,-0.0042059607271830845,0.12102940428243962,1.0007732629250181,-4.847058491715984e-09,4.6317183084203535,0.10117410615772843,0.0036904376666666654,0.0013241038934650759,0.000982385507730177,0.0005147174049255814,0.0032930326916666636,4.6321866793736115,0.10090359137401833,0.0004683709532580238,-0.0002705147837100963,-0.00027063164470308835,1.0008648725400853,2.08864404828823e-09,0.0003148320468694414,0.00032914895617667,0.00032914895617667,0.1786939420713384,0.9995681916905163,2.090450459171607e-09]"
/multi_agv/m2b_algorithm_state,1789558524.8873005,1789558524.8873005,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.633849590548556,0.10125032401100677,1789558524.8872464,4.632420127537148,0.10107518956216294,0.0036904376666666654,0.0015405648905591966,0.0006966865305326302,0.000569494485101679,0.004584685874999997,4.634425137524023,0.10082690169277263,0.002005009986874917,-0.00024828786939030956,-0.00024838643054837225,1.000794670632289,2.048057501474294e-09,0.002257876053045274,-0.006356175547975284,-0.006356175547975284,0.1461712125193418,0.9996031942733543,2.049685032623955e-09,4.633400619305167,0.10150170173697265,0.002796189458333334,-0.0009439621260374574,0.001667136641749778,0.0007540457218049995,-0.0017884964166666626,4.633596835957581,0.1009227372438822,0.00019621665241409403,-0.0005789644930904447,-0.0005794986642384542,1.0018493057645566,-6.811756183004905e-09,-0.00033422784872083665,0.0005001704723881565,0.0005001704723881565,0.12103059005137194,0.9990782184999315,-6.82435320298089e-09,4.632713974431437,0.10117416818997736,0.0036904376666666654,0.0013237612994866864,0.0009823994020778052,0.0005148586787415347,0.0032930326916666636,4.633319668188198,0.10226647416128627,0.0006056937567615606,0.00109230597130891,0.001090420157619516,0.9965613795160567,3.401243687168188e-08,0.0018475373535714666,-0.005753459926686634,-0.005753459926686634,0.17843215446042174,1.0017294376632866,3.3895481009546086e-08]"
/multi_agv/m2b_algorithm_state,1789558524.8971903,1789558524.8971903,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.634846681697898,0.1012503441168044,1789558524.8970563,4.633424801546588,0.10107512152600867,0.0036904376666666654,0.0015410446300644534,0.0006966384400104878,0.00056931155214891,0.004584685874999997,4.635362261811877,0.10032569148262402,0.0019374602652888484,-0.0007494300433846524,-0.0007503314066746756,1.0024122626367926,1.8671522256236317e-08,0.0016714939249363849,-0.004040463581777811,-0.004040463581777811,0.14624448885865415,0.9987987130992986,1.8716562871747076e-08,4.634405314440033,0.10150174157533023,0.002796189458333334,-0.0009444816461498954,0.0016671716744305343,0.0007542526929703863,-0.0017884964166666626,4.634603231538936,0.1009227372438822,0.00019791709890260023,-0.0005790043314480298,-0.0005795385759838446,1.0018494328539034,-6.81644203065907e-09,-0.0003321422023555943,0.0004922798097630138,0.0004922798097630138,0.12101303482135434,0.9990781553498698,-6.829048582497298e-09,4.633718655659048,0.10117410893168141,0.0036904376666666654,0.0013240832353754194,0.0009823821873070852,0.000514728086482283,0.0032930326916666636,4.634401186532223,0.10227539009602503,0.0006825308731750468,0.0011012811643436177,0.001099364361620999,0.9965334767108907,3.45818686682627e-08,0.0019525279530898075,-0.00613157065448338,-0.00613157065448338,0.1781081601766082,1.001743555448525,3.446198981514325e-08]"
/multi_agv/m2b_algorithm_state,1789558524.9072,1789558524.9072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.63584486898118,0.10125035662370822,1789558524.9071004,4.634421898592335,0.10107517320939523,0.0036904376666666654,0.0015406752478044393,0.0006966679884893522,0.0005694562943979047,0.004584685874999997,4.636317380474576,0.0995682917964771,0.0018954818822409791,-0.0015068814129181318,-0.0015105464235828639,1.0048919740280458,7.550847524087857e-08,0.0008588059292183601,-0.0008168650531761527,-0.0008168650531761527,0.14634546253939185,0.9975737186176383,7.587786074065429e-08,4.6354023987289965,0.10150170689547168,0.002796189458333334,-0.0009440777787272829,0.001667151093296404,0.0007540883360018236,-0.0017884964166666626,4.6355347878851845,0.10099895572604511,0.000132389156187962,-0.0005027511694265657,-0.0005031537309401002,1.0016044808536024,-5.1367895325681065e-09,-0.00033766728570514774,0.00047838581345252605,0.00047838581345252605,0.12101343589200736,0.9991999234254262,-5.1450314130220976e-09,4.634715747772361,0.10117415224554631,0.0036904376666666654,0.0013238429713981078,0.0009823912093637425,0.000514827538600591,0.0032930326916666636,4.635316255990306,0.10120146819817223,0.0006005082179445509,2.7315952625922568e-05,2.7314763733494222e-05,0.9999129615059906,2.1288194540395707e-11,0.0007779500361641829,-0.0014504404150159317,-0.0014504404150159317,0.1778394913253943,1.000043525634706,2.1286341648002732e-11]"
/multi_agv/m2b_algorithm_state,1789558524.9173622,1789558524.9173622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.636850040849807,0.10125032417351142,1789558524.9172845,4.635420089654767,0.10107520483544129,0.0036904376666666654,0.001540449568203627,0.0006966868659830537,0.0005695442980214932,0.004584685874999997,4.637262271518824,0.09940977516869498,0.0018421818640570464,-0.001665429666746307,-0.0016699118347676613,1.005416351962133,9.22301211534767e-08,0.0006328154953036467,5.272205529585237e-05,5.272205529585237e-05,0.14644282834986383,0.9973159253512459,9.27296719511541e-08,4.6364005815659075,0.10150168606333716,0.002796189458333334,-0.0009438310331777704,0.0016671377541817023,0.0007539883188868585,-0.0017884964166666626,4.636647906910342,0.10173400825611735,0.00024732534443483445,0.00023232219278018773,0.00023223670775373166,0.9992647299465292,-1.0960508942969543e-09,0.0005413933882972747,-0.0029719721116283305,-0.0029719721116283305,0.12101258711929308,1.0003680943778566,-1.0952450008972978e-09,4.635713935722866,0.10117417897234618,0.0036904376666666654,0.0013236951276598698,0.000982397116244549,0.0005148885505579432,0.0032930326916666636,4.636238546131292,0.10026683720898591,0.0005246104084255521,-0.0009073417633602698,-0.0009086628068577734,1.002921866838551,2.3500722897813228e-08,-0.0002528997963258333,0.0026256712886210515,0.0026256712886210515,0.17756469610924117,0.998546167524924,2.3569388880730322e-08]"
/multi_agv/m2b_algorithm_state,1789558524.9272285,1789558524.9272285,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.637842312152748,0.10125037453593823,1789558524.9270947,4.63642525118528,0.10107512821911785,0.0036904376666666654,0.0015409904915373546,0.0006966341771418522,0.0005693372362327307,0.004584685874999997,4.638292049482377,0.10001932375959938,0.0018667982970974606,-0.0010558044595184723,-0.0010575975739852232,1.0034101975574685,3.7064703093081214e-08,0.0012759002973866025,-0.0024978768226374868,-0.0024978768226374868,0.14651536205498597,0.9983045399206106,3.719110105303754e-08,4.637405766135826,0.10150173168082072,0.002796189458333334,-0.0009444170624188781,0.001667175858059089,0.0007542225219279303,-0.0017884964166666626,4.6375261057153105,0.10058589705690235,0.00012033957948442975,-0.0009158346239183657,-0.0009171746620496852,1.0029365089567919,-1.7056852745905006e-08,-0.0007667501876941481,0.002179618823887016,0.002179618823887016,0.12099755979846048,0.9985389499004205,-1.7106940346768036e-08,4.636719105228313,0.10117411262059565,0.0036904376666666654,0.0013240563473976203,0.0009823784902611276,0.0005147416643443547,0.0032930326916666636,4.637365501397645,0.10095457038707328,0.0006463961693317088,-0.00021954223352237123,-0.00021961917427606222,1.0007015011553857,1.3755852724101785e-09,0.0005883760373885738,-0.0006643262001593772,-0.0006643262001593772,0.1772429896669956,0.9996496628586978,1.3765502470681057e-09]"
/multi_agv/m2b_algorithm_state,1789558524.9370606,1789558524.9370606,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.638837483492019,0.10125040508188499,1789558524.9369526,4.637417538109705,0.10107525155031523,0.0036904376666666654,0.0015401146547804252,0.0006967129738413291,0.0005696758890929464,0.004584685874999997,4.639284733869261,0.10001932375959938,0.0018671957595559618,-0.001055927790715852,-0.0010577213228139702,1.0034105950080154,3.705227391076347e-08,0.0012762733766309821,-0.0025000149621212573,-0.0025000149621212573,0.1466347153018392,0.9983043434414778,3.717864421119914e-08,4.638398018656692,0.10150165402895045,0.002796189458333334,-0.0009434634631848358,0.0016671195118309612,0.0007538384790366226,-0.0017884964166666626,4.638524413300244,0.10058589705690235,0.0001263946435523522,-0.0009157569720480985,-0.0009170967835701008,1.0029362604708973,-1.703674582086658e-08,-0.0007591034791296605,0.0021534809805060394,0.0021534809805060394,0.12101202233251608,0.9985390729244663,-1.7086770144173116e-08,4.637711379691847,0.10117421802854905,0.0036904376666666654,0.001323477539311718,0.000982404740512921,0.0005149789007425323,0.0032930326916666636,4.638367468038099,0.10095457038707328,0.0006560883462514155,-0.00021964764147576477,-0.00021972465608135992,1.0007018378032255,1.3763040216216078e-09,0.0006003857767329095,-0.0007074581686340614,-0.0007074581686340614,0.17701256613873737,0.9996494949316628,1.3772699638127132e-09]"
/multi_agv/m2b_algorithm_state,1789558524.9472582,1789558524.9472582,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.639845462934549,0.1012503529801151,1789558524.9471364,4.638412719412928,0.10107532315314643,0.0036904376666666654,0.0015396091250604181,0.0006967633374395984,0.0005698688186955929,0.004584685874999997,4.640259263248992,0.09878472444676858,0.001846543836063752,-0.00229059870637785,-0.0022991174687841047,1.0075021089421679,1.7444620884680791e-07,9.062326295585389e-06,0.0025306236928204907,0.0025306236928204907,0.14673834723659815,0.9962947685266557,1.7575492331012482e-07,4.639393177725452,0.10150161168053805,0.002796189458333334,-0.0009429147891729076,0.0016670827002984723,0.0007536197959591984,-0.0017884964166666626,4.639754604655095,0.10075529382818546,0.00036142692964258316,-0.0007463178523525876,-0.0007472065921196587,1.0023883881829423,-1.1307612744712113e-08,-0.00029542293006642973,0.00043811144929310677,0.00043811144929310677,0.12101792599118659,0.9988105836104177,-1.1334619713368871e-08,4.638706553337678,0.10117428041197046,0.0036904376666666654,0.0013231380581886867,0.0009824225164591924,0.0005151168062724355,0.0032930326916666636,4.639426919911773,0.10085418190808748,0.0007203665740949106,-0.0003200985038829818,-0.00032026219175531717,1.00102397087166,2.9224526037014723e-09,0.0005801960258633211,-0.0005903198738816437,-0.0005903198738816437,0.17675343546886188,0.9994888941731204,2.9254451100414695e-09]"
/multi_agv/m2b_algorithm_state,1789558524.9577541,1789558524.9577541,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.640851350980057,0.10125031604994046,1789558524.9575343,4.639420682884841,0.10107519533863586,0.0036904376666666654,0.0015405165100168382,0.0006966823473300461,0.0005695176318993494,0.004584685874999997,4.641363778760988,0.09768522960891501,0.0019430958761468275,-0.003389965729720848,-0.003408778743656001,1.0112405071325306,3.8257780892539897e-07,-0.0009799088984724664,0.006484392639395575,0.006484392639395575,0.14680734740302873,0.9944810105466172,3.8687817751537284e-07,4.640401176360091,0.10150169217456746,0.002796189458333334,-0.0009439015729876222,0.0016671402766261778,0.0007540175833570667,-0.0017884964166666626,4.6407552492059,0.10075529382818546,0.000354072845809128,-0.0007463983463820018,-0.0007472872774427027,1.0023886453637456,-1.1321884741476967e-08,-0.0003046962201812927,0.0004699933602429526,0.0004699933602429526,0.12100358104830698,0.9988104560487863,-1.1348928708973558e-08,4.639714529558714,0.101174171427142,0.0036904376666666654,0.0013237363683341638,0.0009823954308284316,0.000514871551021734,0.0032930326916666636,4.640600736501474,0.09994850968557965,0.0008862069427602037,-0.0012256617415623422,-0.0012280780896895568,1.0039611513918012,4.289320772080553e-08,-0.00012031941123930219,0.002298325114312187,0.002298325114312187,0.17642804595022696,0.9980324149192942,4.306311421026762e-08]"
/multi_agv/m2b_algorithm_state,1789558524.967318,1789558524.967318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.641843873614252,0.10125036509882346,1789558524.9672246,4.640426559102821,0.10107510841172658,0.0036904376666666654,0.0015411300659084527,0.0006966221039110816,0.0005692830164127416,0.004584685874999997,4.642392926006559,0.09818132410765942,0.0019663669037379705,-0.002893784304067157,-0.0029074421359703523,1.0095420698881066,2.788021761057922e-07,-0.0004494835062978891,0.004409657127707162,0.004409657127707162,0.14687861342752456,0.9953024578772445,2.8146252595514986e-07,4.641407078954713,0.10150174372972917,0.002796189458333334,-0.0009445663547500904,0.0016671839239688069,0.0007542830393661298,-0.0017884964166666626,4.641905593592031,0.10100230570183891,0.0004985146373179816,-0.0004994380278902644,-0.0004998352909488259,1.0015938466067758,-5.071920487451699e-09,0.0001233080056986511,-0.0011571403690817602,-0.0011571403690817602,0.1209916900398922,0.9992052120653436,-5.080004350710461e-09,4.640720414882637,0.10117409600836563,0.0036904376666666654,0.0013241467688385623,0.0009823740854333803,0.000514704761385361,0.0032930326916666636,4.641640556622485,0.10039885860097261,0.0009201417398481126,-0.0007752374073930202,-0.000776200819867481,1.0024927359127875,1.7160020154169826e-08,0.00037397635494265983,0.0003481745208801483,0.0003481745208801483,0.17610925859192963,0.9987588102849141,1.7202795552672282e-08]"
/multi_agv/m2b_algorithm_state,1789558524.9771748,1789558524.9771748,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.642838730664095,0.10125039791942163,1789558524.9770842,4.641419096831009,0.10107522933061393,0.0036904376666666654,0.0015402706284784995,0.0006966981919838131,0.0005696159697283623,0.004584685874999997,4.643495492400303,0.09919633840482851,0.002076395569294398,-0.0018788909257854147,-0.0018846048775634598,1.006125276343569,1.1739101347296299e-07,0.0007108895840545377,-0.00012607348777094254,-0.00012607348777094254,0.14699834572332343,0.9969680903163995,1.1811006587073653e-07,4.642399583511391,0.10150166691652725,0.002796189458333334,-0.0009436301873671821,0.0016671296914170242,0.0007539054531113393,-0.0017884964166666626,4.64279958766698,0.09973171781174248,0.00040000415558871794,-0.001769949104784771,-0.0017749865203254929,1.0057301921665247,-6.369049215002372e-08,-0.0012749813258395954,0.004345889985126781,0.004345889985126781,0.12101008167172952,0.9971619978613706,-6.405545090922388e-08,4.641712940500357,0.10117419904932923,0.0036904376666666654,0.0013235802033164726,0.0009823991846186434,0.0005149372898382147,0.0032930326916666636,4.642744074441501,0.10150530317028181,0.001031133941144624,0.00033110412095258,0.00033092984349560137,0.9989486132273545,3.126481007462226e-09,0.0016198472699263814,-0.004582769888544752,-0.004582769888544752,0.17588316840123758,1.0005266296177393,3.1231938666860526e-09]"
/multi_agv/m2b_algorithm_state,1789558524.9871707,1789558524.9871707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.643842111509744,0.1012503756078923,1789558524.987061,4.64241396445481,0.10107530713871045,0.0036904376666666654,0.0015397204566736608,0.0006967515979029667,0.0005698266673570148,0.004584685874999997,4.644503592776719,0.09862051255334109,0.002089628321908954,-0.0024547945853693603,-0.0024645905063610304,1.008054725465489,2.003881977195756e-07,0.0001474448960251621,0.002116569114580154,0.002116569114580154,0.1471099824702262,0.9960253352569578,2.020022696387309e-07,4.643394427612092,0.10150162012694355,0.002796189458333334,-0.0009430325902660287,0.0016670908439904153,0.0007536666225658045,-0.0017884964166666626,4.6433408279228345,0.10058477719054955,-5.359968925766623e-05,-0.000916842936394005,-0.0009181859391159272,1.002939779974659,-1.706939263048909e-08,-0.00098518555068801,0.0029543622714416286,0.0029543622714416286,0.1210244730136905,0.9985373303328786,-1.7119572889123797e-08,4.642707799925384,0.10117426649261085,0.0036904376666666654,0.0013232123448232158,0.0009824177811946118,0.0005150870689846752,0.0032930326916666636,4.643706621440747,0.10068283049447418,0.000998821515362458,-0.0004914359981366689,-0.0004918223163978063,1.0015751190412958,6.889540326366878e-09,0.0007567045778052662,-0.0011375980352269582,-0.0011375980352269582,0.1756426347590612,0.999214516608423,6.900392172520714e-09]"
/multi_agv/m2b_algorithm_state,1789558524.997154,1789558524.997154,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.644840259312265,0.10125038734913756,1789558524.9970329,4.643417338725575,0.10107525082244068,0.0036904376666666654,0.0015401216749248115,0.000696718222723724,0.0005696701159737606,0.004584685874999997,4.644925081997563,0.09761532151138634,0.0015077432719881045,-0.0034599293110543355,-0.003479537164218825,1.0114814743872556,3.984478859642299e-07,-0.0015948580742336945,0.008669388646968791,0.008669388646968791,0.14719121752090758,0.9943648099620481,4.030226551615843e-07,4.644397816213986,0.10150165692935574,0.002796189458333334,-0.000943469638803031,0.0016671141127266864,0.0007538439643903216,-0.0017884964166666626,4.644342622530559,0.10058477719054955,-5.519368342721265e-05,-0.0009168797388061922,-0.0009182228490531476,1.0029398977435737,-1.7078671997702104e-08,-0.0009872149533371633,0.002961122134801179,0.002961122134801179,0.12102144443930293,0.9985372720267848,-1.7128881546971383e-08,4.64371117958967,0.10117421907188048,0.0036904376666666654,0.0013234741705454643,0.0009824070901884871,0.0005149791387988991,0.0032930326916666636,4.64423134625239,0.09995646497010745,0.0005201666627199231,-0.0012177541017730359,-0.0012201392274486717,1.0039352413374862,4.2332898901689065e-08,-0.0005699308990487679,0.0038837092856107663,0.0038837092856107663,0.17534638029083205,0.9980452020376205,4.249948907538262e-08]"
/multi_agv/m2b_algorithm_state,1789558525.007027,1789558525.007027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.645840579906483,0.10125038493413414,1789558525.0068972,4.644415490460073,0.10107527772680976,0.0036904376666666654,0.001539932345778359,0.0006967380597936662,0.0005697418640830839,0.004584685874999997,4.645873442032732,0.09729523205522601,0.0014579515726591552,-0.0037800456715837427,-0.003803505947588846,1.0125887529760802,4.756261600859564e-07,-0.001981066481764902,0.010155028498061505,0.010155028498061505,0.14729160970957472,0.9938319339240221,4.816137003242401e-07,4.645395959119344,0.10150164157250924,0.002796189458333334,-0.0009432644637229854,0.001667099421236884,0.0007537626701149824,-0.0017884964166666626,4.645451368881595,0.10089349964018705,5.540976225137939e-05,-0.0006081419323221843,-0.0006087314308131556,1.001943147431753,-7.510223942700717e-09,-0.0005394692279989314,0.001240860673176863,0.001240860673176863,0.12103089309129943,0.999031595115462,-7.524817415066866e-09,4.6447093283573775,0.10117424274809374,0.0036904376666666654,0.0013233459672677699,0.000982414263115584,0.0005150309788726098,0.0032930326916666636,4.645206948436795,0.0998291038365522,0.000497620079417338,-0.0013451389115415324,-0.0013480519309573464,1.0043531443113958,5.165215734718042e-08,-0.000726026831685674,0.00449095767890002,0.00449095767890002,0.17508707096515752,0.9978390896159726,5.1877006642107617e-08]"
/multi_agv/m2b_algorithm_state,1789558525.016979,1789558525.016979,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.646838702330798,0.10125039656453522,1789558525.0168395,4.645415810604532,0.10107526996282618,0.0036904376666666654,0.0015399891973185685,0.0006967357604484186,0.0005697184173155093,0.004584685874999997,4.646971565989852,0.09862686516119752,0.0015557553853202677,-0.0024484048016286536,-0.0024581493283469527,1.0080331866061594,1.9938033441231163e-07,-0.0005134550966966181,0.004439415993376417,0.004439415993376417,0.14738447653398135,0.9960358280085239,2.009819938442442e-07,4.6463962800857095,0.10150164803468385,0.002796189458333334,-0.0009433272421093615,0.001667100537679822,0.000753789301649127,-0.0017884964166666626,4.646460347665776,0.10089349964018705,6.406758006693991e-05,-0.0006081483944967991,-0.000608737905493243,1.0019431680524344,-7.510883212418162e-09,-0.0005286534304095681,0.001202487495418451,0.001202487495418451,0.12103673328187517,0.9990315848723661,-7.5254781207221e-09,4.645709649029207,0.1011742368048924,0.0036904376666666654,0.0013233803975445527,0.0009824140471657028,0.0005150161670415916,0.0032930326916666636,4.646254054592035,0.10035200356447098,0.0005444055628274214,-0.0008222332404214244,-0.000823317382253765,1.0026452485092716,1.929304301602997e-08,-0.00014281042871948835,0.002197879324755318,0.002197879324755318,0.17481502004864302,0.99868320303238,1.9344077909307437e-08]"
