topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558525.0269446,1789558525.0269446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.647841780112908,0.10125037629650496,1789558525.0268571,4.646413936980435,0.10107529597791963,0.0036904376666666654,0.0015398069123795494,0.0006967558061356622,0.0005697870035460265,0.004584685874999997,4.648322570885803,0.09926833436175483,0.0019086339053675516,-0.0018069616161647956,-0.0018122435835213407,1.0058860108708332,1.0853699863154988e-07,0.0005735487981880988,0.0003252186428164088,0.0003252186428164088,0.14748555465227722,0.9970853987816132,1.0917584858538279e-07,4.647394397531762,0.10150163381040063,0.002796189458333334,-0.0009431303806414736,0.0016670856028948577,0.0007537117375962521,-0.0017884964166666626,4.647550284880728,0.10055731033129328,0.0001558873489653223,-0.0009443234791073479,-0.0009457484918472677,1.0030288357661734,-1.8110185831506073e-08,-0.0007508893056406148,0.002137255276859612,0.002137255276859612,0.1210484206937637,0.9984932434445267,-1.8165038610084586e-08,4.646707772480195,0.10117425990528538,0.0036904376666666654,0.0013232560662444054,0.0009824215153086966,0.0005150661752128371,0.0032930326916666636,4.647565800206748,0.10040996449428401,0.000858027726553523,-0.00076429541100137,-0.0007652317400585126,1.0024572430717689,1.6667675196370483e-08,0.0003073029181333911,0.000578378089387453,0.000578378089387453,0.1745593151079146,0.9987764111077372,1.6708631725769258e-08]"
/multi_agv/m2b_algorithm_state,1789558525.0369833,1789558525.0369833,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.648842647662746,0.10125037079951975,1789558525.0368636,4.6474170086815185,0.10107524511575658,0.0036904376666666654,0.0015401692717891369,0.0006967250563608468,0.0005696459302536399,0.004584685874999997,4.64926945804001,0.09854669171574162,0.0018524493584912705,-0.0025285534000149545,-0.002538952613227485,1.008303626561912,2.126834850197381e-07,-0.0002233909151133969,0.00345421608728974,0.00345421608728974,0.1475690871638567,0.9959041326102929,2.1444952925522802e-07,4.6483974825148024,0.10150166687429076,0.002796189458333334,-0.0009435254128307004,0.0016671072056819725,0.0007538717333574058,-0.0017884964166666626,4.648578910491463,0.1009505166172735,0.00018142797666076405,-0.000551150257017255,-0.0005516342347685372,1.0017599083553368,-6.170012386330809e-09,-0.0003248492639425822,0.0004550239461051011,0.0004550239461051011,0.12105050289215027,0.9991226473616429,-6.1808710426820434e-09,4.647710849142404,0.10117421689946753,0.0036904376666666654,0.0013234934319797487,0.0009824116138162252,0.0005149684367994158,0.0032930326916666636,4.648567128806012,0.10045586508278961,0.0008562796636075731,-0.0007183518166779118,-0.0007191786729570482,1.0023083343291668,1.4726215757945421e-08,0.00035117090655241824,0.0004025291638724255,0.0004025291638724255,0.17427275105124104,0.9988502769753494,1.4760208787318203e-08]"
/multi_agv/m2b_algorithm_state,1789558525.0471027,1789558525.0471027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6498447849119495,0.10125035738699067,1789558525.0469928,4.648417874563979,0.10107523134282288,0.0036904376666666654,0.0015402674953392693,0.0006967166084136166,0.0005696077486148003,0.004584685874999997,4.650177067942159,0.09765998527707095,0.0017591933781799796,-0.0034152460657519285,-0.003434344334286408,1.011327532320059,3.8824858123054737e-07,-0.0012353526115614338,0.007390473153738818,0.007390473153738818,0.14766086753287366,0.9944390350309915,3.926464795826535e-07,4.649398352040767,0.10150167583350082,0.002796189458333334,-0.0009436325778406215,0.0016671131340615375,0.0007539151019432117,-0.0017884964166666626,4.649624942611558,0.10110638079136391,0.00022659057079099654,-0.0003952950421369089,-0.00039554370778429097,1.0012600090057413,-3.1738855161532793e-09,-0.0001123054942955453,-0.00036784410719447236,-0.00036784410719447236,0.12105844822657116,0.9993713320614428,-3.177884640486824e-09,4.6487117163834935,0.10117420522223555,0.0036904376666666654,0.0013235579609226686,0.0009824088825515003,0.0005149418867179708,0.0032930326916666636,4.649503097806216,0.10010272903489735,0.0007913814227222815,-0.0010714761873382023,-0.0010733206846333192,1.0034568229327259,3.277239190361434e-08,-8.409390623046733e-05,0.0021014181895532987,0.0021014181895532987,0.1740026591353027,0.9982815040075863,3.288568025950703e-08]"
/multi_agv/m2b_algorithm_state,1789558525.0574079,1789558525.0574079,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.650840359029657,0.10125038602697843,1789558525.0572612,4.649420007553615,0.10107519923767372,0.0036904376666666654,0.0015404948548478513,0.0006966949851555876,0.0005695204450142986,0.004584685874999997,4.651152676957423,0.09895457094319288,0.0017326694038084511,-0.002120628294480842,-0.002127920399312829,1.006932180093763,1.495870076217809e-07,3.7916355447734865e-05,0.002354485121938922,0.002354485121938922,0.1477483686276417,0.996573130820898,1.5062397169830218e-07,4.65040049448007,0.10150169540916737,0.002796189458333334,-0.0009438795727100212,0.0016671287043612537,0.0007540140665300982,-0.0017884964166666626,4.65044023263974,0.10060950253756315,3.97381596703994e-05,-0.0008921928716042193,-0.0008934643913471686,1.0028599402839826,-1.6178121943784534e-08,-0.0008437916917591694,0.002442438618777325,0.002442438618777325,0.12106474982095465,0.9985768657875307,-1.6224390406450747e-08,4.649713852702163,0.10117417751413092,0.0036904376666666654,0.001323709450286406,0.000982401407281187,0.0005148801103144122,0.0032930326916666636,4.65048631769527,0.09993742472994416,0.0007724649931066807,-0.0012367527841867648,-0.0012392132669545542,1.0039974959993607,4.367244290194546e-08,-0.00027363202557120336,0.0028450817258448744,0.0028450817258448744,0.17372620129381083,0.9980144799661188,4.38470233177283e-08]"
/multi_agv/m2b_algorithm_state,1789558525.067266,1789558525.067266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.651848604857964,0.10125033288812559,1789558525.067048,4.650415590622238,0.10107526844281459,0.0036904376666666654,0.0015400045931571052,0.000696740296312725,0.0005697093845649672,0.004584685874999997,4.652252948966332,0.10001930685315617,0.0018373583440940422,-0.0010559615896584135,-0.0010577552366250896,1.0034107047040404,3.7051995869683913e-08,0.0012389426934924631,-0.0023680863767157083,-0.0023680863767157083,0.14785975081425207,0.9983042892111801,3.717836928629073e-08,4.6513960577470135,0.10150165272409663,0.002796189458333334,-0.0009433468709683676,0.001667096152070613,0.0007538000913546172,-0.0017884964166666626,4.651432860274087,0.10058566406015497,3.680252707383147e-05,-0.0009159886639416581,-0.0009173291558820063,1.0029370111191231,-1.7043264054003992e-08,-0.000871325997039717,0.002550791473381764,0.002550791473381764,0.12108620936486053,0.998538701259245,-1.7093320310036752e-08,4.650709428719718,0.10117423691402405,0.0036904376666666654,0.0013233844324363406,0.000982416848448642,0.0005150129610106261,0.0032930326916666636,4.651457606772731,0.10011875619008893,0.0007481780530129711,-0.0010554807239351177,-0.001057270344648284,1.0034046014438704,3.17966934255077e-08,-0.00012204777838207008,0.002228342175776601,0.002228342175776601,0.17349413497408792,0.9983073196725653,3.190494849385449e-08]"
/multi_agv/m2b_algorithm_state,1789558525.0771666,1789558525.0771666,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.652848191493558,0.10125033692664846,1789558525.0770273,4.651423819755245,0.10107514036671321,0.0036904376666666654,0.0015409119834924336,0.0006966556680646711,0.0005693600877963859,0.004584685874999997,4.653249037504882,0.09966905049460094,0.0018252177496362876,-0.0014060898721122705,-0.0014092785721361064,1.0045595815647312,6.575078526457382e-08,0.000872243614909253,-0.0009101238959920242,-0.0009101238959920242,0.14792585997083849,0.997737352935834,6.605058133293277e-08,4.652404323842693,0.10150173150434878,0.002796189458333334,-0.0009443328424300055,0.0016671569541859554,0.0007541958486695921,-0.0017884964166666626,4.652430607597867,0.10058566406015497,2.628375517410575e-05,-0.0009160674441938133,-0.0009174081660949576,1.0029372632163778,-1.706400699385244e-08,-0.0008845534721273255,0.002596644499319684,0.002596644499319684,0.12108157753365531,0.9985385764475464,-1.7114128473919495e-08,4.6517176709759545,0.10117412679331476,0.0036904376666666654,0.0013239869866652127,0.0009823878791415108,0.0005147668459018189,0.0032930326916666636,4.652468351960683,0.10028323409056876,0.0007506809847281914,-0.0008908927027460045,-0.000892166125240962,1.0028683655595119,2.2661109892214798e-08,4.6185105669277276e-05,0.0015602838034139582,0.0015602838034139582,0.17318213394372114,0.9985726621321633,2.2726110239369942e-08]"
/multi_agv/m2b_algorithm_state,1789558525.0873046,1789558525.0873046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6538423305047365,0.1012503752227989,1789558525.0871751,4.652423407225115,0.10107515313896868,0.0036904376666666654,0.0015408186287569846,0.0006966596550221026,0.0005693984793664368,0.004584685874999997,4.65425044923308,0.09966905049460094,0.0018270420079655736,-0.001406102644367746,-0.0014092914020805037,1.0045596228573952,6.57479929420582e-08,0.0008745111078764633,-0.0009182203892842125,-0.0009182203892842125,0.14802336859008455,0.9977373325998796,6.604777899350466e-08,4.6534039097384285,0.1015017209848225,0.002796189458333334,-0.0009442294231602867,0.0016671547346112092,0.000754152174522113,-0.0017884964166666626,4.653462528708008,0.10095996356765605,5.861896957970458e-05,-0.000541757417166458,-0.0005422250057669437,1.0017297300599728,-5.965910653000401e-09,-0.00046895129379231296,0.0009607259045458923,0.0009607259045458923,0.12109656379641967,0.9991376484014706,-5.976230067992008e-09,4.652717257517131,0.10117413665615421,0.0036904376666666654,0.0013239300828432644,0.000982388263393386,0.0005147913115803636,0.0032930326916666636,4.653475934618104,0.10028323409056876,0.0007586771009728821,-0.0008909025655854524,-0.0008921760162014989,1.0028683972534074,2.2660636793998577e-08,5.617036001460377e-05,0.0015248964223429505,0.0015248964223429505,0.17292789477830853,0.9985726464364418,2.2725636502338945e-08]"
/multi_agv/m2b_algorithm_state,1789558525.0970128,1789558525.0970128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.654837192304822,0.10125040774748012,1789558525.0968819,4.6534175580643975,0.10107524694386492,0.0036904376666666654,0.0015401526766732686,0.0006967193919823697,0.000569656069836166,0.004584685874999997,4.65492015981621,0.09880248421829775,0.0015026017518122714,-0.0022727627255671734,-0.0022811482233590337,1.0074422086802295,1.7179877194213183e-07,-0.0004028960335936945,0.003973707883199238,0.003973707883199238,0.148140703301466,0.996324001348973,1.7307733425393233e-07,4.654398034526577,0.1015016619668011,0.002796189458333334,-0.0009435047112925183,0.001667112065520726,0.0007538602320066451,-0.0017884964166666626,4.654478687974182,0.1005837519031313,8.065344760499471e-05,-0.0009179100636697995,-0.0009192562045944338,1.0029432355312018,-1.711772513479167e-08,-0.0008184393950881904,0.002364337274566068,0.002364337274566068,0.12112421379145598,0.9985356194302455,-1.7168106631621735e-08,4.653711398923235,0.10117421675773064,0.0036904376666666654,0.0013234903894111254,0.0009824081937739766,0.0005149715345470194,0.0032930326916666636,4.654219367361561,0.10142804622955681,0.0005079684383257899,0.00025382947182617244,0.0002537269892984012,0.9991932838095465,1.8374054089293758e-09,0.0008886875372056385,-0.0019485021941785374,-0.0019485021941785374,0.17271010750813753,1.0004039086581,1.8359231442375658e-09]"
/multi_agv/m2b_algorithm_state,1789558525.107079,1789558525.107079,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.655840653110094,0.101250384669223,1789558525.1069307,4.6544124303480725,0.10107532355231412,0.0036904376666666654,0.0015396117468283446,0.0006967725100903259,0.0005698629111675703,0.004584685874999997,4.655974808483562,0.09998363728218122,0.0015623781354898725,-0.0010916862701328967,-0.0010936038482517868,1.0035275130388348,3.959230106573282e-08,0.0008593688211105538,-0.0010097301544865758,-0.0010097301544865758,0.14825569338326922,0.9982465514162595,3.973196342397967e-08,4.655392883441155,0.10150161641605489,0.002796189458333334,-0.0009429179652500072,0.0016670734089965222,0.0007536260057243171,-0.0017884964166666626,4.655165469383288,0.10068939606282444,-0.0002274140578668593,-0.0008122203532304473,-0.0008132735054416349,1.0026012325210594,-1.3393437960670484e-08,-0.001097541077775209,0.0033066742579571434,0.0033066742579571434,0.12115132526469438,0.9987050454685404,-1.3428277407062571e-08,4.654706263125241,0.10117428327407134,0.0036904376666666654,0.0013231282859192828,0.0009824268971694748,0.0005151187635685931,0.0032930326916666636,4.655243282059162,0.10108280723300211,0.0005370189339215514,-9.147604106922447e-05,-9.148938592034226e-05,1.0002918679819433,2.3862849443352035e-10,0.000579784281481597,-0.0006932857519321173,-0.0006932857519321173,0.17248919868807866,0.99985413771244,2.386981424506248e-10]"
/multi_agv/m2b_algorithm_state,1789558525.1169832,1789558525.1169832,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.656836882103193,0.10125040831522518,1789558525.11681,4.655415884328209,0.10107526496838277,0.0036904376666666654,0.00154002971419055,0.0006967380407761677,0.0005696996688560132,0.004584685874999997,4.657105656774632,0.10106067159875842,0.0016897724464222108,-1.4593369624352204e-05,-1.4593709514893079e-05,1.0000465840696733,7.07163936972333e-12,0.0020976218485128702,-0.005899575188457457,-0.005899575188457457,0.1483400702018949,0.9999767097912611,7.071968795464433e-12,4.656396352266935,0.1015016550559339,0.002796189458333334,-0.0009433739886825837,0.001667097470521739,0.0007538111601327335,-0.0017884964166666626,4.656207421603599,0.10120936860830056,-0.00018893066333536268,-0.00029228644763334977,-0.000292422295208903,1.0009305794176888,-1.734665956245557e-09,-0.0005285856243781063,0.0010625724754743187,0.0010625724754743187,0.12116115741815761,0.9995354404305727,-1.7362802006810045e-09,4.655709722735138,0.1011742339833523,0.0036904376666666654,0.001323400962572616,0.0009824160165293975,0.0005150062285730166,0.0032930326916666636,4.656253116842996,0.1013936915473328,0.0005433941078578641,0.00021945756398049354,0.00021938093736880208,0.9993022520438292,1.3734194339986657e-09,0.0008986235721911322,-0.001968017676636192,-0.001968017676636192,0.17221565018435764,1.0003492856426384,1.3724611333956278e-09]"
/multi_agv/m2b_algorithm_state,1789558525.1269283,1789558525.1269283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.657839794375294,0.10125038876755431,1789558525.1267884,4.656412121016436,0.10107531988145528,0.0036904376666666654,0.001539642928003284,0.0006967771419850166,0.000569846986184666,0.004584685874999997,4.658364068738785,0.10038453840888488,0.0019519477223486348,-0.0006907814725704009,-0.0006915469382563895,1.0022220057782252,1.5848410925657724e-08,0.0017483877146794039,-0.004341681127166807,-0.004341681127166807,0.14845064887219744,0.9988931110187277,1.5883626186310222e-08,4.657392571731778,0.10150162315256948,0.002796189458333334,-0.0009429552310535197,0.0016670688857525207,0.0007536445120329,-0.0017884964166666626,4.657551966736195,0.10058659820304523,0.00015939500441675136,-0.0009150249495242513,-0.0009163626130637332,1.0029338902353666,-1.700035069867356e-08,-0.000717118857542794,0.002005108242683685,0.002005108242683685,0.12118738844581602,0.9985402464914956,-1.7050227861586207e-08,4.656705953561367,0.10117428191165079,0.0036904376666666654,0.0013231409690788861,0.0009824300503653571,0.0005151116258107174,0.0032930326916666636,4.6576504958742735,0.10192673461404123,0.0009445423129061936,0.0007524527023904382,0.0007515555102714541,0.9976220773045851,1.613653043666783e-08,0.0019322334014041961,-0.00589391434942279,-0.00589391434942279,0.17198945439164035,1.0011937802420743,1.6098159014717225e-08]"
/multi_agv/m2b_algorithm_state,1789558525.1371055,1789558525.1371055,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.658839910273282,0.1012503876994456,1789558525.136991,4.657415027507116,0.10107526995840696,0.0036904376666666654,0.001539999564327248,0.0006967480477539918,0.0005697075324890052,0.004584685874999997,4.659166604105421,0.0992107424743988,0.001751576598304716,-0.0018645274840081577,-0.00187015379603037,1.0060774650262012,1.15581576549146e-07,0.0003193169518505251,0.0012478892848503244,0.0012478892848503244,0.14853750594319332,0.9969915244221332,1.1628401953829662e-07,4.658395490769968,0.10150165637822864,0.002796189458333334,-0.0009433448318003708,0.0016670891840240287,0.0007538028320230178,-0.0017884964166666626,4.658552934854999,0.10058659820304523,0.00015744408503071128,-0.0009150581751834058,-0.0009163959356042927,1.0029339965567772,-1.7008607668327783e-08,-0.0007195908293159036,0.002013480164762177,0.002013480164762177,0.12120045977328844,0.9985401938519022,-1.705851086466223e-08,4.6577088648487965,0.1011742399660273,0.0036904376666666654,0.0013233734349058436,0.0009824209938329893,0.000515015571812672,0.0032930326916666636,4.658729188444731,0.10261116431373224,0.0010203235959345136,0.0014369243477049404,0.0014336694031436624,0.9954942368812791,5.882753258535458e-08,0.0027090738980618044,-0.008991912112069064,-0.008991912112069064,0.17172322173037974,1.0022703592293598,5.856246965866614e-08]"
/multi_agv/m2b_algorithm_state,1789558525.147055,1789558525.147055,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.659844596059693,0.1012503574847196,1789558525.1469786,4.658415143212391,0.10107526594332529,0.0036904376666666654,0.0015400297343097246,0.0006967472311458776,0.0005696948798223324,0.004584685874999997,4.660164225067967,0.0992107424743988,0.0017490818555758736,-0.0018645234689264878,-0.0018701497568503818,1.0060774519907438,1.1558334493061656e-07,0.00031620256261946015,0.001258899496289032,0.001258899496289032,0.14863463693289192,0.9969915308101477,1.1628579716036196e-07,4.659395606772101,0.10150166018739638,0.002796189458333334,-0.0009433789621716027,0.0016670894964576632,0.0007538174638523631,-0.0017884964166666626,4.659480172634235,0.09971526504445674,8.456586213423378e-05,-0.0017863951429396424,-0.001791527244532477,1.0057845103359109,-6.486303069886349e-08,-0.0016858199168646847,0.0058023406807226514,0.0058023406807226514,0.12122048142205999,0.9971353482853822,-6.523823157035957e-08,4.658708980835353,0.10117423696761511,0.0036904376666666654,0.0013233915191822542,0.0009824211945440812,0.0005150076286004092,0.0032930326916666636,4.659761002600714,0.10261116431373224,0.0010520217653606778,0.0014369273461171256,0.0014336723879130112,0.9954942274490024,5.882858267277162e-08,0.0027486995946138584,-0.00913327571408493,-0.00913327571408493,0.1714763457702139,1.0022703640186952,5.856351445975055e-08]"
/multi_agv/m2b_algorithm_state,1789558525.1569977,1789558525.1569977,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.660841830476826,0.10125037569904866,1789558525.156858,4.659419819503835,0.10107519270004021,0.0036904376666666654,0.0015405493253896666,0.0006966992379297209,0.0005694946222710048,0.004584685874999997,4.661287865990175,0.10119987206333615,0.0018680464863400914,0.00012467936329593754,0.00012465457991428478,0.9996026333756135,5.162999907211004e-10,0.002459712687839399,-0.007251421806993912,-0.007251421806993912,0.14871564898593057,1.0001988164547968,5.160948303366167e-10,4.660400304047244,0.1015017056727337,0.002796189458333334,-0.0009439442398900639,0.0016671239626546708,0.0007540445640423221,-0.0017884964166666626,4.660299067727638,0.10105063649516353,-0.00010123631960645696,-0.0004510691775701653,-0.0004513931011171648,1.0014386993233333,-4.134233007792483e-09,-0.000577938500625236,0.0013071522695064755,0.0013071522695064755,0.12123187238708165,0.9992823914539282,-4.140180926023296e-09,4.659713664627999,0.10117417408138486,0.0036904376666666654,0.0013237362340503462,0.0009824049332271215,0.0005148666666270388,0.0032930326916666636,4.660764319335656,0.10264166877947709,0.0010506547076571948,0.0014674946980922227,0.0014641005668454218,0.9953999768206827,6.13727204162999e-08,0.002777418951416915,-0.009250326653406082,-0.009250326653406082,0.17120317059517876,1.0023182364133045,6.109040447980717e-08]"
/multi_agv/m2b_algorithm_state,1789558525.1670635,1789558525.1670635,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.66184214080126,0.10125037382103437,1789558525.1668189,4.660417059449092,0.1010752374757965,0.0036904376666666654,0.0015402316194851168,0.0006967272827111508,0.0005696177471294916,0.004584685874999997,4.662278241661558,0.10241343295553947,0.001861182212466339,0.001338195479742968,0.0013353665385316478,0.9957934285766991,5.941335159515031e-08,0.0036618443041145717,-0.012125253651025522,-0.012125253651025522,0.14882357388831083,1.002118475437037,5.916342508816762e-08,4.661397531832346,0.10150167744010555,0.002796189458333334,-0.000943598906344783,0.0016671040665583448,0.0007539052231706617,-0.0017884964166666626,4.661327947026237,0.10053035911142985,-6.958480610919082e-05,-0.0009713183286756966,-0.0009728262848826278,1.0031163698741719,-1.91702642626455e-08,-0.0010598072925191164,0.0032414730011812447,0.0032414730011812447,0.12125999571988143,0.9984499224266816,-1.923000589667352e-08,4.660710900149042,0.10117421218124394,0.0036904376666666654,0.0013235271778616218,0.0009824142784765847,0.0005149524233048937,0.0032930326916666636,4.66141764633677,0.10178984897517537,0.0007067461877277026,0.0006156367939314372,0.000615035583827558,0.9980514169894055,1.0806133539902445e-08,0.0014984683184871863,-0.004285183560784636,-0.004285183560784636,0.17097779097722093,1.0009775208454406,1.0785076891676376e-08]"
/multi_agv/m2b_algorithm_state,1789558525.177305,1789558525.177305,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.662849893282594,0.10125032431457626,1789558525.17719,4.661417369152382,0.10107523274934856,0.0036904376666666654,0.001540265598201022,0.0006967242235644373,0.0005696046099797149,0.004584685874999997,4.663177210122596,0.10092066421473692,0.0017598409702141993,-0.00015456853461164044,-0.00015460670524727893,1.000494187412918,7.935245625420712e-10,0.0020451945075204703,-0.005646664218390459,-0.005646664218390459,0.1489207199610035,0.999753111382993,7.939167123927208e-10,4.662397842894111,0.10150168058596286,0.002796189458333334,-0.0009436363308265219,0.001667106278556929,0.0007539202947854373,-0.0017884964166666626,4.662328691565565,0.10053035911142985,-6.915132854601325e-05,-0.0009713214745330073,-0.0009728294404794982,1.003116379946044,-1.9171148528051378e-08,-0.0010592686011620146,0.003239531195316823,0.003239531195316823,0.12128262959302738,0.9984499174431362,-1.923089311086683e-08,4.661711210357284,0.10117420812779172,0.0036904376666666654,0.0013235497801256527,0.0009824133142712918,0.0005149431276480149,0.0032930326916666636,4.662478417972935,0.10230053815161218,0.0007672076156506336,0.0011263300238204543,0.0011243254164013462,0.9964556457297237,3.6157656024886445e-08,0.0020833349359646383,-0.006610265608116855,-0.006610265608116855,0.170735326473633,1.001782942366921,3.6029500482351453e-08]"
/multi_agv/m2b_algorithm_state,1789558525.1870987,1789558525.1870987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.663841977928198,0.10125037595327986,1789558525.186877,4.6624251058443065,0.10107511479159746,0.0036904376666666654,0.0015411001236805832,0.0006966442046373084,0.0005692844995603266,0.004584685874999997,4.664039897289155,0.09898376289323707,0.0016147914448483291,-0.0020913518983603913,-0.0020984424959774677,1.0068342351035897,1.4553965763189835e-07,-7.995318991705627e-05,0.0027573673831815682,0.0027573673831815682,0.14900173065847297,0.996621018860098,1.4653430986905068e-07,4.663405614667362,0.10150175197603768,0.002796189458333334,-0.0009445425037450566,0.0016671641543029025,0.0007542829843843052,-0.0017884964166666626,4.663559755391394,0.10063179091437789,0.00015414072403174828,-0.0008699610616597908,-0.0008711697988688439,1.0027879716665873,-1.5392474540588426e-08,-0.0006784938938291585,0.0018470726670445866,0.0018470726670445866,0.12129656253082718,0.998612512496849,-1.5435388323486254e-08,4.662718959336115,0.1011741061760936,0.0036904376666666654,0.0013241063820868698,0.0009823855156170678,0.0005147163221136592,0.0032930326916666636,4.663487857267218,0.10214683165406226,0.0007688979311026856,0.0009727254779686584,0.0009712286068268279,0.996933650113221,2.6982400798503758e-08,0.0019323510207051849,-0.005998328787601219,-0.005998328787601219,0.1704658673372556,1.001541214016256,2.689966331687024e-08]"
/multi_agv/m2b_algorithm_state,1789558525.197018,1789558525.197018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.664842529860917,0.10125037250234455,1789558525.1968663,4.663417206282332,0.10107524195240028,0.0036904376666666654,0.001540196912289194,0.0006967240882994824,0.0005696344528009319,0.004584685874999997,4.6652720030364545,0.09870490996634994,0.0018547967541229227,-0.002370331986050342,-0.0023794596111886925,1.0077702159805797,1.8688334299118926e-07,-6.096366853503921e-05,0.0028130019382153234,0.0028130019382153234,0.1491184859005986,0.9961639924059098,1.8833546692940356e-07,4.664397680386264,0.1015016714398419,0.002796189458333334,-0.000943559588459493,0.0016671073741978404,0.00075388645968609,-0.0017884964166666626,4.664634782016265,0.10144910237830577,0.00023710163000068007,-5.256906153612573e-05,-5.2573447919119e-05,1.0001669140023925,-5.611406995784317e-11,0.0002438035895817311,-0.0017852494347434962,-0.0017852494347434962,0.1213325139482367,0.9999165665717795,-5.612343618185037e-11,4.663711047115998,0.10117421446759743,0.0036904376666666654,0.0013235114120467356,0.0009824119970087263,0.0005149604438515788,0.0032930326916666636,4.664774173878392,0.10198884506602433,0.001063126762393729,0.000814630598426902,0.0008135794973845046,0.997427398153293,1.8918012134426294e-08,0.002142487950376666,-0.006671706345943647,-0.006671706345943647,0.1702606912784237,1.0012919463258065,1.8869343621473244e-08]"
/multi_agv/m2b_algorithm_state,1789558525.2071805,1789558525.2071805,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.66585351446233,0.10125030208169633,1789558525.2070744,4.664417757167177,0.10107523323048792,0.0036904376666666654,0.0015402592355734674,0.000696718800815077,0.0005696101885255652,0.004584685874999997,4.666398307030252,0.10015908536948927,0.001980549863074721,-0.0009161478609986534,-0.0009174965575322757,1.00295444748025,2.7891818207095232e-08,0.0015581907713111253,-0.0035621721731893125,-0.0035621721731893125,0.14921543463179482,0.998530025510668,2.797422311911678e-08,4.665398233558282,0.10150167717802,0.002796189458333334,-0.0009436276475498608,0.0016671110920949417,0.00075391402702632,-0.0017884964166666626,4.665700318635266,0.10113557433288961,0.00030208507698414877,-0.0003661028451303894,-0.0003663160923088677,1.0011665719633043,-2.7223481959830716e-09,1.129025392131828e-05,-0.0008190990566956035,-0.0008190990566956035,0.12135760313327791,0.9994178601951822,-2.7255240110628574e-09,4.664711598857291,0.10117420709852576,0.0036904376666666654,0.001323552236678968,0.000982410303282233,0.0005149436289777695,0.0032930326916666636,4.665726073875694,0.10151640117061256,0.001014475018402905,0.00034219407208679886,0.00034200794030621795,0.9989135351437882,3.339327213357584e-09,0.0016101017133098492,-0.004553385615682366,-0.004553385615682366,0.17002232204152742,1.0005442323368698,3.3356991516968797e-09]"
/multi_agv/m2b_algorithm_state,1789558525.2171512,1789558525.2171512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.66684339304345,0.10125036816246415,1789558525.2170143,4.665428719379032,0.10107506537749679,0.0036904376666666654,0.00154144654835792,0.0006966052294194109,0.0005691546117249312,0.004584685874999997,4.667478856979295,0.10024231362065872,0.0020501376002624028,-0.000832751756838071,-0.000833865389734835,1.0026829846462817,2.3061466084085583e-08,0.0017288066105931683,-0.004203840169572686,-0.004203840169572686,0.1493199446438552,0.9986644932018126,2.312333964350993e-08,4.666409245511689,0.10150177875596145,0.002796189458333334,-0.0009449165128657365,0.0016671931480765068,0.0007544300227953216,-0.0017884964166666626,4.666582114619176,0.09969862754643966,0.00017286910748737228,-0.0018031512095217916,-0.0018083806921969105,1.0058398631184293,-6.619395524031005e-08,-0.0015922943078376952,0.005478020151276153,0.005478020151276153,0.12138763092164027,0.9971081959137897,-6.65805188781809e-08,4.665722578496269,0.10117406211163078,0.0036904376666666654,0.00132434364662551,0.0009823708308866596,0.0005146211155365368,0.0032930326916666636,4.666825369341275,0.10247557761027819,0.0011027908450058632,0.0013015154986474042,0.0012988423619028425,0.995912525265175,4.830288336656091e-08,0.0026773309181601715,-0.008811750375035801,-0.008811750375035801,0.16979336176940865,1.0020580917461344,4.81054465511809e-08]"
