topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558525.2270515,1789558525.2270515,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.667843285271363,0.10125036911614689,1789558525.226925,4.6664186181485485,0.10107522862457508,0.0036904376666666654,0.0015402862879894063,0.0006967072181970121,0.000569604487068609,0.004584685874999997,4.6681630143576385,0.09910588406120174,0.001744396209089949,-0.001969344563373332,-0.001975626196489589,1.0064266974052942,1.2897505315779915e-07,0.000204869064872847,0.0016985801661230104,0.0016985801661230104,0.14941082610711348,0.9968204343881352,1.2980393679727606e-07,4.667399099945644,0.10150167485743841,0.002796189458333334,-0.0009436531606906813,0.0016671207065801497,0.0007539200849227684,-0.0017884964166666626,4.667332736876735,0.10044129035734158,-6.636306890950294e-05,-0.0010603845000968365,-0.0010621828937639503,1.0034055608077654,-2.2849830310740116e-08,-0.001145136729900829,0.003581815349967454,0.003581815349967454,0.12141120976212495,0.9983068888816868,-2.2927646797310464e-08,4.66671246103616,0.10117420100537898,0.0036904376666666654,0.001323579858911082,0.0009824044390502893,0.0005149347060800259,0.0032930326916666636,4.667781861529676,0.10234162414782366,0.001069400493515893,0.0011674231424446818,0.0011652702642191849,0.9963280514991495,3.884386922005368e-08,0.0025020208811140513,-0.008122356433987697,-0.008122356433987697,0.1695526150316021,1.0018475355388388,3.870123653270387e-08]"
/multi_agv/m2b_algorithm_state,1789558525.23697,1789558525.23697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.668841833438019,0.10125037857182934,1789558525.2368596,4.667418510727944,0.10107523075378273,0.0036904376666666654,0.001540271316714552,0.0006967088988433896,0.0005696101023098418,0.004584685874999997,4.668962217708174,0.09744519138696502,0.0015437069802297643,-0.0036300393668177167,-0.0036516502745243796,1.0120689259027704,4.386810321720837e-07,-0.0017220165492371742,0.009186074294857575,0.009186074294857575,0.14951074916801782,0.9940818791280669,4.439754410443194e-07,4.668398991736576,0.10150167366277732,0.002796189458333334,-0.0009436367189182399,0.001667119395637684,0.0007539136398913016,-0.0017884964166666626,4.668335480847827,0.10044129035734158,-6.351088874900768e-05,-0.0010603833054357442,-0.0010621816950633954,1.0034055569797737,-2.284938080679039e-08,-0.001141570305999655,0.0035692182546943857,0.0035692182546943857,0.12144058449054149,0.9983068907739518,-2.292719567508046e-08,4.667712353349571,0.1011742029318806,0.0036904376666666654,0.0013235694494696157,0.0009824050174584995,0.0005149389173039732,0.0032930326916666636,4.668790672506529,0.10221047790705415,0.0010783191569583295,0.0010362749751735428,0.001034576949385903,0.9967356873258026,3.060932477197565e-08,0.002382475895583815,-0.007632939312586764,-0.007632939312586764,0.16932372654442204,1.0016412754881576,3.0509406365173866e-08]"
/multi_agv/m2b_algorithm_state,1789558525.2472727,1789558525.2472727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.669853906126541,0.10125030084083031,1789558525.247128,4.668417061957074,0.10107525305472248,0.0036904376666666654,0.0015401137819815963,0.000696724341859322,0.0005696703544157742,0.004584685874999997,4.669915176125269,0.09702324777086034,0.0014981141681946752,-0.0040520052838621395,-0.004079017818992002,1.0135355508476154,5.46684736916213e-07,-0.0022063751087486577,0.011055113897195832,0.011055113897195832,0.1496156476438218,0.9933776864116426,5.540844159703576e-07,4.669397536145981,0.10150166035097366,0.002796189458333334,-0.000943465619580126,0.0016671081238879282,0.0007538453374329596,-0.0017884964166666626,4.6696175337430335,0.10265067856362617,0.00021999759705249033,0.0011490182126525084,0.0011469416597698274,0.9964012822344345,-2.6782479656592794e-08,0.0014219386560854403,-0.006530545231772287,-0.006530545231772287,0.12147370266359712,1.0018105130849444,-2.6686097071246717e-08,4.668710902211,0.10117422230979188,0.0036904376666666654,0.001323463898936358,0.0009824104102515996,0.0005149818642384602,0.0032930326916666636,4.669754192677973,0.10175979948803528,0.0010432904669732679,0.0005855771782433961,0.0005850331215659573,0.9981459272449004,9.776378888307055e-09,0.0018891462052825422,-0.005660879561654491,-0.005660879561654491,0.16910453570226464,1.000929958761963,9.758252770566713e-09]"
/multi_agv/m2b_algorithm_state,1789558525.2572994,1789558525.2572994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.670840529400838,0.10125038713083179,1789558525.2572663,4.669429110095389,0.10107506693893739,0.0036904376666666654,0.001541430924719455,0.00069659976610783,0.0005691642256253983,0.004584685874999997,4.67099187000214,0.09905025835841051,0.0015627599067506992,-0.0020248085805268795,-0.00203145181130094,1.0066118352434235,1.364486356076306e-07,-7.800192786256615e-05,0.0027213587260168865,0.0027213587260168865,0.14973029685156655,0.99672981129205,1.3735081150545818e-07,4.6704096387521385,0.1015017736827823,0.002796189458333334,-0.0009448956641702794,0.0016671978767934803,0.0007544185258559905,-0.0017884964166666626,4.670630923722312,0.10265067856362617,0.00022128497017348536,0.0011489048808438623,0.0011468287389955034,0.9964016381016938,-2.681777208742219e-08,0.00142343495171236,-0.006537255063792496,-0.006537255063792496,0.12151295138736934,1.0018103329448975,-2.672127203814535e-08,4.669722969532095,0.10117406190077123,0.0036904376666666654,0.0013243401991944966,0.000982367345124224,0.0005146244229572933,0.0032930326916666636,4.670789919268734,0.10208328643865314,0.0010669497366393443,0.0009092245378819058,0.000907916093679767,0.9971317525579384,2.3579737455475668e-08,0.0022416032644789474,-0.0070691850422213345,-0.0070691850422213345,0.16889675621271516,1.0014411510174204,2.3512104933834514e-08]"
/multi_agv/m2b_algorithm_state,1789558525.2670736,1789558525.2670736,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.671841242227395,0.10125038223101636,1789558525.266868,4.670415760044224,0.10107527814044888,0.0036904376666666654,0.0015399315723765373,0.0006967345865605875,0.00056974400591592,0.004584685874999997,4.672121719015938,0.10030744433355693,0.0017059589717138834,-0.0007678338068919516,-0.0007687801126886174,1.002472009370016,1.9585893424047355e-08,0.001363668601953737,-0.002943161286097498,-0.002943161286097498,0.1498203057001937,0.9987690813263153,1.963430993611173e-08,4.671396229937351,0.10150164092851875,0.002796189458333334,-0.000943264143559548,0.0016671016095397562,0.000753761393060895,-0.0017884964166666626,4.670994697008913,0.10121228576748467,-0.0004015329284374758,-0.00028935516103408,-0.00028948829456348576,1.0009212163367902,-1.6998458339843482e-09,-0.0007914044551103305,0.0019934366903219497,0.0019934366903219497,0.12153944223238439,0.9995401073829029,-1.7014117597366393e-09,4.670709598220937,0.10117424232352773,0.0036904376666666654,0.0013233498762398503,0.0009824124035078272,0.0005150302517650794,0.0032930326916666636,4.671764123727021,0.10146921665493923,0.0010545255060838699,0.00029497433141149887,0.0002948359751218749,0.999062955962889,2.481021518468853e-09,0.0016129928577267123,-0.004541616965979239,-0.004541616965979239,0.16866206341979892,1.0004692652908682,2.4786966920490278e-09]"
/multi_agv/m2b_algorithm_state,1789558525.2770195,1789558525.2770195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.672836724954089,0.10125041062642577,1789558525.2767856,4.671416471655155,0.101075264423726,0.0036904376666666654,0.001540030459122882,0.0006967283750826773,0.0005697043735217147,0.004584685874999997,4.673133776211175,0.09997841155310772,0.0017173045560205935,-0.0010968528706182812,-0.0010987887191882951,1.003544417093535,3.997896464738452e-08,0.0010478419758374467,-0.0016733982798558555,-0.0016733982798558555,0.14991805978051337,0.9982381976296189,4.0120666773062544e-08,4.6723969440727995,0.10150165098726303,0.002796189458333334,-0.0009433723833207047,0.0016671055362138532,0.000753806268740026,-0.0017884964166666626,4.672001171714981,0.10121228576748467,-0.00039577235781873554,-0.00028936521977836194,-0.0002894983625560642,1.0009212483403789,-1.7001590230900472e-09,-0.0007842138098294836,0.001967832216472488,0.001967832216472488,0.12157089897740314,0.9995400914308231,-1.701725291768449e-09,4.67171031095423,0.10117423128206005,0.0036904376666666654,0.0013234120797632003,0.0009824108158828174,0.0005150041148032766,0.0032930326916666636,4.672721948815199,0.10090306269294473,0.0010116378609685839,-0.0002711685891153143,-0.0002712860160535726,1.0008669678000615,2.0976555101156932e-09,0.0009932613101571572,-0.002077349506047018,-0.002077349506047018,0.1684356210348857,0.9995671471019164,2.099474109898585e-09]"
/multi_agv/m2b_algorithm_state,1789558525.2869723,1789558525.2869723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.673838475352867,0.10125039839450867,1789558525.2868931,4.672411963656299,0.10107533054992342,0.0036904376666666654,0.0015395642378374349,0.0006967753824632438,0.0005698820102845139,0.004584685874999997,4.673984684636157,0.09826230750377807,0.0015727209798575004,-0.0028130230461453493,-0.0028259213061473934,1.009267338768473,2.631756920770274e-07,-0.0008600200813255179,0.00581546378386804,0.00581546378386804,0.1500345302987591,0.9954357327735964,2.656146303711326e-07,4.673392415336161,0.10150161233008954,0.002796189458333334,-0.0009428670459252783,0.0016670711462136723,0.00075360511099129,-0.0017884964166666626,4.672996215591678,0.10371081826091653,-0.00039619974448257267,0.0022092059308269907,0.0022015910565389065,0.9931641660388367,-9.886810848905338e-08,0.0017063413759356907,-0.008047712472511664,-0.008047712472511664,0.1216140636950787,1.0034588050607618,-9.819226251536793e-08,4.672705795869809,0.10117428899926438,0.0036904376666666654,0.0013230985894382157,0.0009824275847734936,0.0005151312781694513,0.0032930326916666636,4.673614545324623,0.09993719259780053,0.0009087494548145614,-0.0012370964014638552,-0.0012395582543388904,1.0039986161762076,4.367653679616732e-08,-0.0001036214358206887,0.0022437582118506627,0.0022437582118506627,0.1682410280150953,0.9980139272467285,4.38511825027212e-08]"
/multi_agv/m2b_algorithm_state,1789558525.2970521,1789558525.2970521,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.674839834935532,0.1012503890732133,1789558525.2968695,4.673413710721786,0.10107529754428025,0.0036904376666666654,0.0015398015246827928,0.0006967586349107429,0.0005697878675294419,0.004584685874999997,4.674788501980967,0.09850800608975252,0.0013747912591810518,-0.0025672914545277342,-0.0025780148612359606,1.008434502034271,2.1920327908971226e-07,-0.0008595257872596458,0.00570815994520818,0.00570815994520818,0.15012894599386303,0.9958404403056522,2.2105214959311333e-07,4.674394169467363,0.10150163572529333,0.002796189458333334,-0.000943127056950085,0.0016670823434878912,0.0007537119923539948,-0.0017884964166666626,4.67402503489456,0.10371081826091653,-0.00036913457280363104,0.0022091825356232025,0.002201567823696398,0.9931642387929914,-9.889326959675758e-08,0.0017401496076918594,-0.008168900770431397,-0.008168900770431397,0.12164523812583888,1.0034587678130302,-9.821725882081382e-08,4.673707545869452,0.10117426191395242,0.0036904376666666654,0.0013232503115234722,0.0009824229403074813,0.0005150679284658785,0.0032930326916666636,4.674569590239857,0.09956832270754892,0.0008620443704048242,-0.0016059392064034922,-0.0016100994716015274,1.0052124533733262,7.363042725044413e-08,-0.0005325440085954972,0.003921734877425375,0.003921734877425375,0.16801221347388398,0.9974161439889816,7.401422241934516e-08]"
/multi_agv/m2b_algorithm_state,1789558525.3070128,1789558525.3070128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.675844755452805,0.10125035728725051,1789558525.3069036,4.674415067686465,0.10107527276246721,0.0036904376666666654,0.0015399794814718367,0.0006967454985209896,0.0005697175635411524,0.004584685874999997,4.675779315503344,0.09850800608975252,0.0013642478168787164,-0.002567266672714688,-0.0025779898739592797,1.0084344210558758,2.1922440185937885e-07,-0.0008726801028608841,0.005754591023096886,0.005754591023096886,0.15022492083925212,0.9958404796881056,2.2107343277038336e-07,4.67539553202156,0.10150165302814433,0.002796189458333334,-0.00094332201944439,0.001667091258086728,0.000753791864793088,-0.0017884964166666626,4.674968386429815,0.1026780384079594,-0.0004271455917450595,0.0011763853798150703,0.0011742091827561744,0.996316718718474,-2.8068648887488943e-08,0.00064027719307485,-0.003756964262242763,-0.003756964262242763,0.12167814992524703,1.0018533299610106,-2.7965264158443932e-08,4.674708905098568,0.10117424142902837,0.0036904376666666654,0.0013233647999938464,0.0009824191707022319,0.0005150202630013964,0.0032930326916666636,4.675571068642019,0.09956832270754892,0.0008621635434504782,-0.0016059187214794435,-0.0016100788810472278,1.0052123871126188,7.363492516572151e-08,-0.0005323744517341301,0.003921241919087444,0.003921241919087444,0.16778753345366548,0.997416176550879,7.401873890069397e-08]"
/multi_agv/m2b_algorithm_state,1789558525.3171685,1789558525.3171685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.676844181853169,0.10125036160220365,1789558525.3169465,4.675419978291037,0.10107519544527774,0.0036904376666666654,0.0015405280660926901,0.0006966953358466198,0.0005695058669360208,0.004584685874999997,4.67697776980021,0.1007801843932389,0.001557791509172901,-0.00029501105203884326,-0.0002951502473253132,1.0009447123491817,2.8914220787992775e-09,0.0016520891391408133,-0.004185603440375055,-0.004185603440375055,0.15031471535872046,0.9995283917674767,2.894153640943816e-09,4.6764004645099515,0.10150170123331292,0.002796189458333334,-0.0009439187321186853,0.0016671271714407965,0.0007540318381872163,-0.0017884964166666626,4.675753850575541,0.10159750888609628,-0.000646613934410567,9.580765278335845e-05,9.579309959352116e-05,0.9996963101029904,-1.8643685490274334e-10,-0.0007124743184196876,0.0015430937145292857,0.0015430937145292857,0.12170827765170643,1.000151923154163,-1.8638023591347914e-10,4.675713823557425,0.1011741751831609,0.0036904376666666654,0.001323728071841852,0.0009824022328516428,0.000514871609209073,0.0032930326916666636,4.676524252194298,0.09894704080084363,0.000810428636873084,-0.002227134382317267,-0.0022351731281344493,1.0072794334902748,1.417191258148432e-07,-0.0012221373320430943,0.006622296436112311,0.006622296436112311,0.16755398055896634,0.9964035243104895,1.4275076076551225e-07]"
/multi_agv/m2b_algorithm_state,1789558525.3271995,1789558525.3271995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.677850472441762,0.10125032188923656,1789558525.3269994,4.676419405856561,0.1010752069478569,0.0036904376666666654,0.001540445701033398,0.0006967011936872319,0.0005695385218142722,0.004584685874999997,4.677875380532956,0.10067413586038637,0.001455974676394689,-0.00040107108747053366,-0.0004013285643892947,1.0012858899757278,5.344246567386511e-09,0.0014186397811040666,-0.0033082858327405994,-0.0033082858327405994,0.15041625832831715,0.9993584385921973,5.351118680475331e-09,4.677399889595805,0.1015016932259091,0.002796189458333334,-0.0009438287171926003,0.0016671232279099613,0.0007539948711163535,-0.0017884964166666626,4.677102554287015,0.10437316905700494,-0.0002973353087902808,0.0028714758310958433,0.002858675813768853,0.9911822240986091,-1.671171432323207e-07,0.002487006677781002,-0.011163726334885035,-0.011163726334885035,0.12174608141654114,1.0044776036741694,-1.6564354171401743e-07,4.67671325010714,0.10117418463284494,0.0036904376666666654,0.0013236754263249262,0.0009824038913804232,0.0005148935662754833,0.0032930326916666636,4.677684334155667,0.0991770373334122,0.0009710840485270822,-0.001997147299432747,-0.002003600326447401,1.0065108450621671,1.1393900627797961e-07,-0.0007897452657885484,0.0049999025426288824,0.0049999025426288824,0.16734159845865454,0.9967792843066183,1.1468084549439283e-07]"
/multi_agv/m2b_algorithm_state,1789558525.3370576,1789558525.3370576,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.678842307291993,0.10125037514035656,1789558525.3368688,4.677425683683706,0.10107511317055988,0.0036904376666666654,0.0015411082358165198,0.000696636407530881,0.0005692850389118372,0.004584685874999997,4.678760603515544,0.10002511794959443,0.0013349198318381994,-0.0010499952209654523,-0.0010517685802883452,1.0033912123213635,3.666060901305287e-08,0.0006168812095094041,-0.0001697251085851256,-0.0001697251085851256,0.15054356623079115,0.9983139263178914,3.678493292204662e-08,4.67840619585207,0.10150174920467991,0.002796189458333334,-0.0009445474010835522,0.001667170230924775,0.0007542819463300654,-0.0017884964166666626,4.678141288172758,0.10437316905700494,-0.0002649076793126426,0.00287141985232503,0.0028586203384256296,0.9911823971322616,-1.6723783929732453e-07,0.0025274857392848264,-0.011309542842572448,-0.011309542842572448,0.12179936414279785,1.0044775144594575,-1.6576320244594209e-07,4.67771953778951,0.10117410329246988,0.0036904376666666654,0.001324118593912986,0.0009823811002077857,0.0005147133254233918,0.0032930326916666636,4.678659817925932,0.09904290624061651,0.0009402801364215563,-0.00213119705185337,-0.0021385528429016198,1.0069583535494293,1.2980265194143905e-07,-0.0009632026723746744,0.00566950885215955,0.00566950885215955,0.16716650667925662,0.9965603884549005,1.307058646853011e-07]"
/multi_agv/m2b_algorithm_state,1789558525.3472197,1789558525.3472197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.679842146699913,0.1012503762205918,1789558525.3469396,4.678417534881635,0.10107524412813214,0.0036904376666666654,0.0015401780737394851,0.0006967190312961329,0.0005696452488952505,0.004584685874999997,4.67973332486087,0.09982135259728406,0.0013157899792357597,-0.0012538915308480808,-0.0012564243766557688,1.0040590646353635,5.2256801195067554e-08,0.00038831309738893084,0.0007297809973093948,0.0007297809973093948,0.15062090291370256,0.9979840841560002,5.2468914928755676e-08,4.679398011093202,0.10150166637762345,0.002796189458333334,-0.0009435350146792002,0.0016671114036279633,0.0007538737118006622,-0.0017884964166666626,4.678982978163964,0.10288675947721182,-0.0004150329292382793,0.0013850930995883692,0.0013820810053930298,0.9956735751126466,-3.891459080730532e-08,0.0008632898438451807,-0.004649003697381277,-0.004649003697381277,0.12182504891899738,1.0021793904869438,-3.874622975315542e-08,4.678711375901141,0.1011742149153141,0.0036904376666666654,0.0013235053856795373,0.0009824085242284841,0.0005149648623903819,0.0032930326916666636,4.6796125320910855,0.09894378370633634,0.0009011561899443521,-0.0022304312089777567,-0.002238493967736145,1.0072904756886234,1.421153813574847e-07,-0.0011120487303057048,0.0062358118581434425,0.0062358118581434425,0.16692408498940886,0.9963981324611106,1.4315147009025088e-07]"
/multi_agv/m2b_algorithm_state,1789558525.3570914,1789558525.3570914,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.68083733460631,0.10125040669623807,1789558525.3568292,4.679417374742332,0.10107524601584712,0.0036904376666666654,0.0015401654141135187,0.0006967212914110728,0.0005696495607268228,0.004584685874999997,4.680813187575729,0.0997740209974232,0.0013958128333966258,-0.0013012250184239182,-0.0013039536728075222,1.004214540429964,5.627792446990435e-08,0.00044081236893826,0.0005656214578892219,0.0005656214578892219,0.1507230061545347,0.9979073992884048,5.6515110057897225e-08,4.680397849890133,0.10150166583451255,0.002796189458333334,-0.0009435215799466629,0.0016671095706577432,0.0007538688417622619,-0.0017884964166666626,4.680006934253499,0.10288675947721182,-0.00039091563663351536,0.0013850936426992727,0.0013820815461319017,0.9956735734109285,-3.8914067311643715e-08,0.0008934370003400075,-0.0047565307480055986,-0.0047565307480055986,0.1218656170662224,1.002179391350533,-3.8745708456137705e-08,4.679711215467275,0.10117421681141571,0.0036904376666666654,0.0013234957397506388,0.0009824094907680443,0.0005149685407782401,0.0032930326916666636,4.680587578623147,0.09882189043568454,0.0008763631558714735,-0.00235232637573117,-0.002361302723004637,1.007699453073641,1.58084850111623e-07,-0.0012658487781652952,0.006829404347241561,0.006829404347241561,0.16671707909011946,0.9961985614186543,1.59302016996711e-07]"
/multi_agv/m2b_algorithm_state,1789558525.3672674,1789558525.3672674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.681851038233239,0.10125031744729525,1789558525.3669643,4.680412572446878,0.10107531785783469,0.0036904376666666654,0.0015396581310167193,0.0006967709784987614,0.0005698436022291278,0.004584685874999997,4.681849256345031,0.10008355215091669,0.0014366838981532126,-0.000991765706918002,-0.0009933471312230395,1.0032010325493494,3.2675080253715047e-08,0.0008025077414684763,-0.0008542973493546316,-0.0008542973493546316,0.1508415843534191,0.9984079842229066,3.277967424915979e-08,4.681393025759756,0.10150162307502193,0.002796189458333334,-0.0009429713888896001,0.0016670734603376758,0.0007536491363515918,-0.0017884964166666626,4.681184138881058,0.10451543803650849,-0.00020888687869824452,0.0030138149614865606,0.002999729768142757,0.9907602491468656,-1.8390877852392812e-07,0.0027386211697699512,-0.012134808177214828,-0.012134808177214828,0.12191650050673916,1.0046954874046952,-1.8220950723066274e-07,4.6807064056122965,0.10117427915585758,0.0036904376666666654,0.0013231563186543948,0.0009824269778099023,0.0005151065705613898,0.0032930326916666636,4.681805627204237,0.09868551525034773,0.0010992215919403137,-0.0024887639055098526,-0.002498822040769563,1.0081585247320692,1.7692525543392365e-07,-0.001124795050844171,0.006390976228197117,0.006390976228197117,0.16653733193037518,0.9959748493107525,1.7836870450610897e-07]"
/multi_agv/m2b_algorithm_state,1789558525.3770733,1789558525.3770733,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.682837265970178,0.1012504057006522,1789558525.3768473,4.6814262481566935,0.10107510198057079,0.0036904376666666654,0.001541188190688359,0.0006966295391469756,0.0005692539543789481,0.004584685874999997,4.682901068220426,0.10048766888102158,0.0014748200637324516,-0.0005874330995492144,-0.0005879862252442407,1.0018873691016228,1.1471659882331623e-08,0.0012555388544213237,-0.002642799731127624,-0.002642799731127624,0.15096221751902625,0.9990592880049248,1.1493311138737861e-08,4.6824067632100475,0.10150175651083644,0.002796189458333334,-0.0009446343487636783,0.0016671749304251193,0.000754317190623563,-0.0017884964166666626,4.682223038326003,0.10451543803650849,-0.00018372488404416742,0.0030136815256720517,0.002999597590996985,0.9907606610703479,-1.84216700871398e-07,0.0027699414859417757,-0.01224874784053933,-0.01224874784053933,0.12196910388920534,1.0046952746986257,-1.825146603355448e-07,4.681720103332976,0.10117409385047853,0.0036904376666666654,0.0013241709186895376,0.0009823788053314967,0.0005146918383793146,0.0032930326916666636,4.6828409881700805,0.09927870801517637,0.0011208848371042635,-0.0018953858353021602,-0.0019011935624154925,1.0061720277867392,1.0265517011380763e-07,-0.0005000875160351631,0.003934965912818072,0.003934965912818072,0.1663555395832987,0.9969452205035066,1.0328876067620249e-07]"
/multi_agv/m2b_algorithm_state,1789558525.387056,1789558525.387056,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.683845537978108,0.10125035176586257,1789558525.3868937,4.682412503308862,0.1010753167011719,0.0036904376666666654,0.00153966528364958,0.0006967682907474068,0.0005698418998814732,0.004584685874999997,4.683913715030979,0.09993338644952378,0.00150121172211648,-0.0011419302516481183,-0.0011440291966356604,1.0036919569379288,4.332356607268159e-08,0.0007324854560099396,-0.0005380868738681789,-0.0005380868738681789,0.1510454945401755,0.9981653047022622,4.3483514813019444e-08,4.683392957847818,0.10150162271386029,0.002796189458333334,-0.0009429783868753726,0.0016670756329215664,0.0007536510396242563,-0.0017884964166666626,4.68324506863945,0.10381986426906072,-0.00014788920836839026,0.002318241555200426,0.002309863420188473,0.9928357442102512,-1.0887224981878494e-07,0.0021250019097279853,-0.009598008722359698,-0.009598008722359698,0.12200150700051891,1.0036271127282796,-1.0809226117267773e-07,4.682706336753853,0.10117427768692443,0.0036904376666666654,0.0013231632683651704,0.0009824256319728615,0.0005151042581670352,0.0032930326916666636,4.683805569658321,0.09879922241283468,0.001099232904468117,-0.002375055274089752,-0.0023842074819354505,1.007775827824157,1.6111641440339472e-07,-0.0010101663513503042,0.005938873190422134,0.005938873190422134,0.16613047398855507,0.9961613207260517,1.6236922790144107e-07]"
/multi_agv/m2b_algorithm_state,1789558525.3970604,1789558525.3970604,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.684837367146372,0.10125040410982954,1789558525.3969343,4.683420758636301,0.10107518493085911,0.0036904376666666654,0.0015406005066631815,0.0006966838303810612,0.0005694804514900033,0.004584685874999997,4.6849516329549346,0.09900425115885574,0.0015308743186333018,-0.002070933772003375,-0.0020778855179050095,1.0067659514968146,1.4266344297286366e-07,-0.00016429261961338221,0.003044997473936194,0.003044997473936194,0.1511507862331082,0.9966544134208879,1.4362869690838662e-07,4.684401249948388,0.10150170530766299,0.002796189458333334,-0.0009439956313785488,0.0016671359108384465,0.0007540606254012316,-0.0017884964166666626,4.684268825212281,0.10381986426906072,-0.00013242473610652894,0.002318158961397726,0.002309781427565578,0.9928360008040865,-1.0898189622666219e-07,0.0021442505074324167,-0.009667867802498148,-0.009667867802498148,0.12204703253372422,1.0036269812079048,-1.0820115000972525e-07,4.6837146053496355,0.10117416505906564,0.0036904376666666654,0.0013237812455855415,0.0009823972691200833,0.0005148511423605307,0.0032930326916666636,4.685026527599543,0.0983390727282874,0.0013119222499078376,-0.0028350923307782355,-0.0028481786244656977,1.0093300711315891,2.2975240279186157e-07,-0.0012082758120809008,0.006832878509029387,0.006832878509029387,0.1659314188819246,0.995405381679698,2.3189600905256317e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4070845,1789558525.4070845,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.685846980051458,0.10125034156278086,1789558525.4069679,4.684412604222123,0.10107531112568748,0.0036904376666666654,0.0015397066421773422,0.0006967669869402113,0.0005698246508626547,0.004584685874999997,4.685869985171177,0.09815752192852994,0.0014573809490538991,-0.0029177891971575304,-0.0029316770288390194,1.0096237889204995,2.8318920747658803e-07,-0.0011099508425216455,0.006738512730487539,0.006738512730487539,0.15124926633625502,0.9952628370912369,2.8591456063390624e-07,4.685393059191213,0.10150162769010698,0.002796189458333334,-0.000943024439253164,0.0016670761345229934,0.0007536707408323795,-0.0017884964166666626,4.685255247663741,0.10326821578929471,-0.00013781152747238679,0.001766588099187727,0.0017617024464066631,0.9945059618073337,-6.325123223448392e-08,0.0015894380370661796,-0.007419539769835547,-0.007419539769835547,0.12208966469179185,1.002773256511637,-6.290372754885446e-08,4.68470643802578,0.10117427351369411,0.0036904376666666654,0.001323187965695543,0.000982425699191847,0.0005150935178936038,0.0032930326916666636,4.685979374502465,0.09821182239858654,0.001272936476684805,-0.002962451115107567,-0.0029767532193837364,1.009763127981932,2.5076613521714915e-07,-0.00138558262352773,0.007509136128379513,0.007509136128379513,0.16572974051658665,0.9951954014249358,2.5321439708880864e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4170442,1789558525.4170442,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6868374885698705,0.10125040248655091,1789558525.416893,4.685422197659696,0.10107515909284646,0.0036904376666666654,0.0015407849669028225,0.000696668404986766,0.0005694085191417091,0.004584685874999997,4.68690553911607,0.09928127227267086,0.0014833414563746317,-0.0017938868201756025,-0.0017990921227690722,1.0058425716452615,1.0703905766846685e-07,5.508469769921736e-05,0.002148949948217054,0.002148949948217054,0.15136555008288247,0.9971067059170611,1.0766444103173614e-07,4.68640269561625,0.10150172232215739,0.002796189458333334,-0.0009441969437529044,0.0016671466943742885,0.0007541422781295604,-0.0017884964166666626,4.68626372816482,0.1030132968754239,-0.0001389674514298278,0.0015115745532665176,0.0015079906838587895,0.9952853245509287,-4.637437924151165e-08,0.0013342813695715048,-0.00638926676339928,-0.00638926676339928,0.12214308171589447,1.0023765859073859,-4.6155739094235776e-08,4.68571604687843,0.10117414327333875,0.0036904376666666654,0.0013239018415512967,0.000982392358088946,0.0005148014232453724,0.0032930326916666636,4.687023604726135,0.09891339762553315,0.0013075578477046435,-0.0022607456478055954,-0.0022690309611084892,1.0073920894960395,1.460513984510626e-07,-0.0006345836514776849,0.0045680276128995945,0.0045680276128995945,0.16554914172416565,0.9963485234688707,1.471310234594346e-07]"
