topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558525.4270127,1789558525.4270127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.687844404571209,0.10125035742575654,1789558525.426896,4.686412725179503,0.10107530668708166,0.0036904376666666654,0.0015397388389483536,0.0006967646279587569,0.0005698119219241069,0.004584685874999997,4.6879930071167255,0.10024452183828222,0.001580281937222594,-0.0008307848487994346,-0.0008318932072000609,1.0026765794470391,2.2927170387866295e-08,0.0011434592143281816,-0.002134657590183756,-0.002134657590183756,0.15145338008235099,0.998667667446935,2.2988536780905223e-08,4.687393181136971,0.1015016309192385,0.002796189458333334,-0.0009430599027769127,0.001667077701300812,0.0007536852980628006,-0.0017884964166666626,4.68688593776176,0.1035456572717918,-0.0005072433752113525,0.0020440263525532965,0.0020374994238397696,0.9936632935095844,-8.466400670602288e-08,0.001403445204825579,-0.0068862751605197016,-0.0068862751605197016,0.12218123620915566,1.0032034015014475,-8.412751574522423e-08,4.686706559393139,0.10117426985333254,0.0036904376666666654,0.0013232087064166784,0.0009824250375582988,0.0005150848717608942,0.0032930326916666636,4.687957008154733,0.09785680073846946,0.0012504487615938586,-0.003317469114863081,-0.00333545245390023,1.0109767415867392,3.145473499649559e-07,-0.0017723915019079066,0.009015658818689157,0.009015658818689157,0.16533590768978512,0.9946084259075194,3.1800005494231484e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4369383,1789558525.4369383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.688838613150118,0.10125039469286727,1789558525.4367661,4.687419627244346,0.10107519647223055,0.0036904376666666654,0.0015405212740544354,0.0006966941026725229,0.0005695094524332003,0.004584685874999997,4.688615159449381,0.10002414400311897,0.0011955322050356543,-0.0010510524691115797,-0.0010528294136215252,1.003394663668174,3.6720495247243084e-08,0.00044158584267304265,0.0004501260633525141,0.0004501260633525141,0.15156581567576932,0.9983122199219026,3.684514897833626e-08,4.688400113914522,0.10150170012890548,0.002796189458333334,-0.0009439111601694493,0.0016671280299407343,0.0007540281094468443,-0.0017884964166666626,4.687915373154508,0.1035456572717918,-0.0004847407600143683,0.002043957142886313,0.0020374306589004483,0.9936635090617081,-8.473466823324663e-08,0.001431504708882488,-0.006987412405439463,-0.006987412405439463,0.12223409296557754,1.0032032913401758,-8.419774777582749e-08,4.687713472554758,0.10117417567613357,0.0036904376666666654,0.0013237256274362657,0.0009824014040990207,0.0005148730998373193,0.0032930326916666636,4.688626496182063,0.09687861453265614,0.0009130236273051651,-0.004295561143477428,-0.004325934059944249,1.0143694217752424,5.278966894346284e-07,-0.003184654525812793,0.014356554134927374,0.014356554134927374,0.16515383496821243,0.9929788766897633,5.354822596188687e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4470897,1789558525.4470897,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.689844117544496,0.10125035898050101,1789558525.44699,4.6884138474825345,0.10107528639146823,0.0036904376666666654,0.0015398843749034412,0.0006967531836801647,0.0005697547908665554,0.004584685874999997,4.689622379773988,0.10002414400311897,0.001208532291453679,-0.0010511423883492604,-0.001052919635966991,1.0033949534315407,3.6711581573182424e-08,0.0004577457283501077,0.00039237811985545377,0.00039237811985545377,0.1516543719690925,0.9983120766704116,3.6836215683021586e-08,4.689394308349977,0.10150164477768808,0.002796189458333334,-0.000943219234534633,0.0016670855995775113,0.0007537502544624208,-0.0017884964166666626,4.688958054314824,0.1035456572717918,-0.00043625403515257233,0.002044012494103714,0.0020374856544430773,0.9936633366714538,-8.467715813926339e-08,0.001492168110502362,-0.007203631618673765,-0.007203631618673765,0.12227422216626929,1.0032033794428952,-8.414058749651681e-08,4.688707683617841,0.10117425290944551,0.0036904376666666654,0.001323303130141435,0.0009824215876487411,0.0005150457372788296,0.0032930326916666636,4.6896020417420825,0.09687861453265614,0.0008943581242411014,-0.004295638376789368,-0.004326012371820623,1.0143696778568543,5.277470129387212e-07,-0.003208064716519246,0.014437961705795331,0.014437961705795331,0.16494378500392376,0.9929787544693334,5.353305675045677e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4575925,1789558525.4575925,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.690841087736216,0.10125037880606443,1789558525.4573972,4.689419340792071,0.1010751992227402,0.0036904376666666654,0.0015405030921994737,0.0006966971005256889,0.000569515774190654,0.004584685874999997,4.690616491334378,0.10002414400311897,0.0011971505423069573,-0.001051055219621233,-0.0010528321734024606,1.0033946725316507,3.672025364727753e-08,0.00044360600448123595,0.00044296453326875783,0.00044296453326875783,0.15177486899602494,0.9983122155400276,3.684490688368919e-08,4.690399826104865,0.10150169937235815,0.002796189458333334,-0.0009438923451314907,0.001667125681106718,0.0007540211755713705,-0.0017884964166666626,4.6899871651954825,0.1035456572717918,-0.0004126609093821898,0.0020439578994336516,0.002037431410586445,0.9936635067054566,-8.473304218269649e-08,0.001521605273858708,-0.0073095230194902185,-0.0073095230194902185,0.12233329695555346,1.0032032925443746,-8.419613182907956e-08,4.689713185736552,0.10117417834640471,0.0036904376666666654,0.0013237122613476613,0.0009824027409715882,0.0005148781981412364,0.0032930326916666636,4.690564890778395,0.09687861453265614,0.000851705041843509,-0.004295563813748571,-0.004325936767505462,1.0143694306290318,5.278920097554502e-07,-0.0032613054652010755,0.014624373538652721,0.014624373538652721,0.1647766514082457,0.992978872464101,5.354775173692514e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4675398,1789558525.4675398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.69185265600403,0.10125030440375031,1789558525.467388,4.690416317101464,0.1010752475309476,0.0036904376666666654,0.001540160556111364,0.0006967280913871216,0.000569648129505623,0.004584685874999997,4.691956948529677,0.10155305607464467,0.0015406314282131461,0.0004778085436970697,0.00047744553264974176,0.9984832611679804,7.578831482090225e-09,0.0024032348179161746,-0.007221094776299078,-0.007221094776299078,0.15186888522636757,1.000760319287759,7.567336374080007e-09,4.691396788918982,0.10150166923675541,0.002796189458333334,-0.0009435200057602254,0.0016671035482955787,0.0007538712920729246,-0.0017884964166666626,4.69127615615602,0.1021311705596984,-0.00012063276296192527,0.0006295013229429963,0.0006288755822754387,0.9980166935979539,-8.042243736994685e-09,0.0004780846285730321,-0.002928305004138945,-0.002928305004138945,0.1223781132451171,1.0009950150477993,-8.026293503504289e-09,4.690710157188204,0.1011742196504903,0.0036904376666666654,0.0013234859100258564,0.0009824131808877212,0.0005149708821877339,0.0032930326916666636,4.691918283599953,0.09695384588895077,0.0012081264117487223,-0.004220373761539525,-0.00424967616531903,1.0141060451458734,5.094622060062825e-07,-0.0027395181506331273,0.012770838378679377,0.012770838378679377,0.16457668512573628,0.9931047913677193,5.166487028843234e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4771755,1789558525.4771755,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.692839146917893,0.10125039145104764,1789558525.4769366,4.691427861779639,0.10107506968574305,0.0036904376666666654,0.0015414190564682051,0.0006966084820572141,0.0005691648364738205,0.004584685874999997,4.69310180399029,0.10233914769535214,0.0016739422106510915,0.0012640780096090931,0.0012615523356660355,0.9960230503515184,5.3058037007678605e-08,0.0033539800989799,-0.010989304134169434,-0.010989304134169434,0.15201661321874302,1.0020020365954332,5.284702786605179e-08,4.69240838595902,0.10150177731600203,0.002796189458333334,-0.000944886536280071,0.0016671898649702754,0.0007544187367551636,-0.0017884964166666626,4.692293723630773,0.1021311705596984,-0.00011466232824641764,0.0006293932436963745,0.0006287677182838974,0.998017034588386,-8.051122910406048e-09,0.0004854398079758754,-0.0029557906817363924,-0.0029557906817363924,0.12245428353625884,1.000994843396516,-8.03515781215006e-09,4.6917217202734305,0.10117406620950585,0.0036904376666666654,0.0013243239785686047,0.0009823717771152212,0.0005146291486928588,0.0032930326916666636,4.692768273267997,0.09566906952984335,0.001046552994566241,-0.005504996679662505,-0.0055553349935606915,1.0186652092040709,8.680380494015061e-07,-0.00424714375035289,0.018526184663365475,0.018526184663365475,0.16444849946589168,0.9909387437559509,8.842401611906788e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4869516,1789558525.4869516,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.693839189534979,0.10125039072903551,1789558525.486837,4.692414379558911,0.1010752827243146,0.0036904376666666654,0.0015399068473583607,0.0006967443755405253,0.0005697496315039043,0.004584685874999997,4.694062127879084,0.10156479387253688,0.0016477483201731147,0.0004895111482222797,0.000489130171393623,0.9984463199638303,7.953244998429621e-09,0.0025488155716100165,-0.007744689872200039,-0.007744689872200039,0.15207228817072146,1.0007788863802272,7.940888200452794e-09,4.693394844552146,0.10150164346757158,0.002796189458333334,-0.0009432413677927195,0.0016670929027604586,0.000753756049571841,-0.0017884964166666626,4.69311624080457,0.10129847318687957,-0.000278603747576156,-0.00020317028069201382,-0.00020323587436294914,1.0006461981015466,-8.37974684944279e-10,-0.0005514905588331442,0.0011045119332705597,0.0011045119332705597,0.12247886935254704,0.9996772534812521,-8.385161825948341e-10,4.692708216642621,0.10117424816125672,0.0036904376666666654,0.001323325400190005,0.0009824172350877186,0.0005150383480557129,0.0032930326916666636,4.693941213007862,0.09767069141257063,0.0012329963652408793,-0.0035035567486860902,-0.0035236422288706048,1.0116166568260176,3.508975550019231e-07,-0.0019823967723195056,0.00982922928548633,0.00982922928548633,0.16420186356177033,0.9942997958135631,3.549738114794691e-07]"
/multi_agv/m2b_algorithm_state,1789558525.4971812,1789558525.4971812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.694847987410799,0.1012503338927937,1789558525.497051,4.693414422248393,0.10107527892581837,0.0036904376666666654,0.0015399357885029319,0.0006967448070309239,0.0005697368622945534,0.004584685874999997,4.694644004823656,0.10037831700509142,0.0012295825752630662,-0.000696961920726949,-0.000697741181751858,1.0022420439811321,1.6136412887027178e-08,0.0008392370373269748,-0.0011190276585618976,-0.0011190276585618976,0.152177788857255,0.9988831660717625,1.61725914344176e-08,4.69439488690034,0.10150164760483184,0.002796189458333334,-0.0009432740306009159,0.001667092096082179,0.0007537706273890027,-0.0017884964166666626,4.694122760465283,0.10129847318687957,-0.0002721264350569186,-0.00020317441795227043,-0.00020324001429304468,1.0006462112545427,-8.380378188431931e-10,-0.0005433980581141929,0.0010757733644942659,0.0010757733644942659,0.12253259668948621,0.9996772469191048,-8.38579368313462e-10,4.693708259456204,0.1011742456564563,0.0036904376666666654,0.0013233411697909183,0.0009824180035867157,0.0005150311128314022,0.0032930326916666636,4.694839503426003,0.0973758135558653,0.0011312439697990229,-0.0037984321005909982,-0.003822093176630764,1.0126360062395283,4.125312433178079e-07,-0.0024080382143819856,0.011440981195418153,0.011440981195418153,0.1640218163176287,0.9938093931920772,4.1774399068237207e-07]"
/multi_agv/m2b_algorithm_state,1789558525.507119,1789558525.507119,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.695844478917878,0.10125035751948214,1789558525.5069764,4.694423202313273,0.10107514168302052,0.0036904376666666654,0.0015409082966245128,0.0006966545430763913,0.0005693622710757989,0.004584685874999997,4.69565161150418,0.10037831700509142,0.0012284091909071648,-0.0006968246779291004,-0.0006976036327209275,1.002241603151432,1.6140253691241697e-08,0.0008379078559130285,-0.0011134112357122417,-0.0011134112357122417,0.15231535182396858,0.9988833848402008,1.6176433734780896e-08,4.695403706378123,0.10150173222546595,0.002796189458333334,-0.0009443308172661382,0.001667156901974387,0.0007541949980167384,-0.0017884964166666626,4.695139603757294,0.10129847318687957,-0.00026410262082876557,-0.0002032590385863814,-0.00020332468954608436,1.0006464802766886,-8.396754302959788e-10,-0.0005334529655820413,0.0010394743310815453,0.0010394743310815453,0.12260536576124652,0.9996771127016129,-8.402182639004851e-10,4.694717053540998,0.10117412776989464,0.0036904376666666654,0.0013239864029029997,0.0009823871766450947,0.0005147674643594898,0.0032930326916666636,4.695816970703675,0.0973758135558653,0.0010999171626773219,-0.003798314214029333,-0.0038219738376892368,1.0126356171530086,4.127069606548224e-07,-0.0024470773843425844,0.011578246932013867,0.011578246932013867,0.16388466685084402,0.9938095799017274,4.1792176780603854e-07]"
/multi_agv/m2b_algorithm_state,1789558525.517035,1789558525.517035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.696843042171704,0.10125036727166355,1789558525.5169551,4.695419700892885,0.10107520107579804,0.0036904376666666654,0.0015404852226378126,0.000696690183923465,0.0005695271175279844,0.004584685874999997,4.696651610110545,0.10037831700509142,0.0012319092176600321,-0.000696884070706616,-0.000697663158015588,1.0022417939235901,1.613856918954932e-08,0.0008422233640594522,-0.0011290890121156924,-0.0011290890121156924,0.15240791100406326,0.9988832901665784,1.617474853589389e-08,4.696400189521951,0.10150169354293914,0.002796189458333334,-0.0009438694690950076,0.0016671318122192247,0.0007540080703710289,-0.0017884964166666626,4.6961487692328285,0.10129847318687957,-0.00025142028912217285,-0.00020322035605957467,-0.00020328598204857678,1.0006463572989368,-8.389459236908836e-10,-0.0005175613434512928,0.0009835438364306681,0.0009835438364306681,0.12265330708754564,0.9996771740562692,-8.394881825120745e-10,4.695713546338797,0.10117417793970922,0.0036904376666666654,0.001323709532132737,0.0009823985737348112,0.0005148815487100063,0.0032930326916666636,4.696787057478936,0.0973758135558653,0.001073511140138983,-0.0037983643838439135,-0.003822024625598023,1.0126357827393235,4.1263147334999974e-07,-0.002480135700424294,0.01169372155389743,0.01169372155389743,0.16369103571027405,0.9938095004423455,4.178453949986573e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5270994,1789558525.5270994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.697846770737747,0.1012503437977802,1789558525.5269926,4.696418267137356,0.10107522520479202,0.0036904376666666654,0.0015403136699930838,0.0006967052182870852,0.000569593658368708,0.004584685874999997,4.697662340865429,0.10037831700509142,0.001244073728073225,-0.0006969081997005994,-0.0006976873408493807,1.0022418714269432,1.6137887892523516e-08,0.0008574048192421506,-0.001183009577646582,-0.001183009577646582,0.15250809269991114,0.9988832517043627,1.6174066962280976e-08,4.697398749204702,0.10150167813445014,0.002796189458333334,-0.0009436824768629341,0.001667121098995139,0.0007539325883597625,-0.0017884964166666626,4.69716876523722,0.10129847318687957,-0.00022998396748175054,-0.00020320494757057606,-0.00020327056361426967,1.0006463083129553,-8.386525778521416e-10,-0.0004907505229664579,0.0008886139848287675,0.0008886139848287675,0.12270637397266242,0.9996771984958032,-8.391946059848888e-10,4.696712110173052,0.1011741984757485,0.0036904376666666654,0.0013235965510575436,0.0009824034843315841,0.0005149279673000683,0.0032930326916666636,4.697767555384054,0.0973758135558653,0.001055445211002315,-0.0037983849198831993,-0.0038220454146444443,1.012635850518856,4.1260068211350275e-07,-0.0025027389008915506,0.01177274652345831,0.01177274652345831,0.16350887905506997,0.9938094679172079,4.17814242656667e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5372276,1789558525.5372276,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.698840860826064,0.1012503822025506,1789558525.5370646,4.697421988259766,0.1010751693157334,0.0036904376666666654,0.0015407088602285269,0.0006966673669550612,0.0005694420481233917,0.004584685874999997,4.698658912756809,0.10037831700509142,0.001236924497042935,-0.0006968523106419822,-0.0006976313270865125,1.0022416919089012,1.6139442897145162e-08,0.0008485242942171562,-0.0011511925963887358,-0.0011511925963887358,0.15262711954216013,0.9988833407929317,1.6175622555701865e-08,4.698402486872215,0.101501711869222,0.002796189458333334,-0.0009441111818984322,0.0016671484034054274,0.0007541042143254101,-0.0017884964166666626,4.698174472585476,0.10129847318687957,-0.00022801428673879798,-0.00020323868234242704,-0.00020330432016098859,1.0006464155610348,-8.393120640549729e-10,-0.0004883221785844861,0.0008795858070629698,0.0008795858070629698,0.12277096024297614,0.999677144988805,-8.398546084337423e-10,4.697715837081259,0.10117415020838517,0.0036904376666666654,0.0013238598966223022,0.0009823902739983133,0.0005148206887349567,0.0032930326916666636,4.698734317943791,0.0973758135558653,0.0010184808625322006,-0.003798336652519871,-0.003821996552621937,1.0126356912116274,4.1267236540186166e-07,-0.0025488954744566864,0.011934575650525362,0.011934575650525362,0.1633523571375249,0.9938095443634465,4.1788676598265145e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5470629,1789558525.5470629,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.6998373365107335,0.10125040435743611,1789558525.5469582,4.698416090302757,0.10107526280201562,0.0036904376666666654,0.0015400456650052513,0.0006967277774277741,0.0005696980932862802,0.004584685874999997,4.699667284822,0.10037831700509142,0.0012511945192423823,-0.0006969457969241977,-0.0006977250219685795,1.002241992190806,1.613681860288274e-08,0.0008662681270843985,-0.0012146467872630822,-0.0012146467872630822,0.15271108062747493,0.9988831917734822,1.6172997224174854e-08,4.699396562533882,0.10150165353924262,0.002796189458333334,-0.0009433897471378188,0.0016671051234524725,0.0007538140100760843,-0.0017884964166666626,4.699192088278346,0.10129847318687957,-0.00020447425553626886,-0.00020318035236305265,-0.00020324595253349005,1.0006462301209602,-8.381895684879123e-10,-0.0004588387719538261,0.0007756904924048021,0.0007756904924048021,0.12281635746665634,0.9996772375064809,-8.387312318341438e-10,4.698709929641554,0.10117423026639354,0.0036904376666666654,0.0013234209612013226,0.0009824106106608886,0.0005150003718090443,0.0032930326916666636,4.699712527712042,0.0973758135558653,0.00100259807048797,-0.0037984167105282324,-0.0038220775969576783,1.0126359554443862,4.1255279931827746e-07,-0.0025688300088477158,0.012003956433064664,0.012003956433064664,0.163152857450431,0.9938094175669591,4.1776579810892004e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5571408,1789558525.5571408,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.700837733937132,0.10125040096550682,1789558525.5570467,4.69941257325805,0.10107531415926616,0.0036904376666666654,0.0015396838097616388,0.000696764637626046,0.000569835769743848,0.004584685874999997,4.7006916279933595,0.09836778699338389,0.0012790547353098702,-0.0027075271658822675,-0.0027194666588721507,1.0089092390842886,2.438084919560353e-07,-0.0011206482397348129,0.006686337479190641,0.006686337479190641,0.15280378038828277,0.9956096196469514,2.4598064010165145e-07,4.700393029212119,0.1015016237288382,0.002796189458333334,-0.0009429976733863663,0.0016670781041554505,0.0007536581142062598,-0.0017884964166666626,4.7003132596896275,0.10235066140598023,-7.976952249144631e-05,0.0008490376771420338,0.0008479012749747807,0.9973317039172732,-1.4619391576151029e-08,0.0007481893718604728,-0.003990054979293086,-0.003990054979293086,0.12286751254475392,1.0013402529289592,-1.4580382710876537e-08,4.699706407062033,0.10117427518420398,0.0036904376666666654,0.001323177228723803,0.000982423828363022,0.0005150991450486248,0.0032930326916666636,4.701020901055453,0.09707561473747472,0.0013144939934202071,-0.004098660446729255,-0.004126271838251816,1.0136806043835132,4.803521516769961e-07,-0.002483154346476557,0.011825316784273166,0.011825316784273166,0.1629662108333274,0.9933083925138924,4.869236594288584e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5670547,1789558525.5670547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7018430521469545,0.10125036624158784,1789558525.5669653,4.700412970069278,0.10107530283895427,0.0036904376666666654,0.0015397671142361753,0.0006967616560679341,0.0005698012115880304,0.004584685874999997,4.701803033986703,0.09971486406065709,0.0013900639174249108,-0.0013604387782971822,-0.001363422753278798,1.0044092675974066,6.15029936343721e-08,0.0003741571435023404,0.0008274408695020918,0.0008274408695020918,0.15291073172669822,0.9978114088426058,6.177417679134764e-08,4.701393427105241,0.10150163345715475,0.002796189458333334,-0.0009430901583665297,0.0016670795043269848,0.0007536974749437625,-0.0017884964166666626,4.701423425275082,0.10207195845830083,2.9998169840617095e-05,0.0005703250011460798,0.0005698111456420688,0.9982019222565911,-6.598560928779282e-09,0.0006073088579428401,-0.0033604610253796055,-0.0033604610253796055,0.12292757130601602,1.0009017996715945,-6.586696203234716e-09,4.700706804636877,0.10117426660041147,0.0036904376666666654,0.0013232273549105568,0.0009824237796264967,0.0005150774426899256,0.0032930326916666636,4.7011094734617584,0.09697875868925351,0.00040266882488104727,-0.004195507911157956,-0.004224460619858205,1.0140190301894232,5.03370292352983e-07,-0.003721124588756896,0.016191841782323385,0.016191841782323385,0.16279921068931272,0.9931464129256763,5.104270556779383e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5770538,1789558525.5770538,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.702840284345255,0.10125038417837323,1789558525.5769675,4.70141827760877,0.10107521738525148,0.0036904376666666654,0.0015403742974657206,0.0006967076933744203,0.0005695660915005004,0.004584685874999997,4.702876539201462,0.09925384999366171,0.0014582615926919118,-0.001821367391589765,-0.0018267345020698338,1.0059339047429594,1.1031622812118707e-07,-3.907511204944087e-06,0.0023688251844809277,0.0023688251844809277,0.1530354724998869,0.9970619099414897,1.1097083411046077e-07,4.702398758111691,0.10150168757796987,0.002796189458333334,-0.0009437511184023674,0.001667117894209369,0.0007539640091460686,-0.0017884964166666626,4.702440683089194,0.10207195845830083,4.1924977502993954e-05,0.0005702708803309586,0.0005697571225137105,0.9982020931005666,-6.601930963654097e-09,0.0006221633443924529,-0.003413936270592632,-0.003413936270592632,0.1229985566288529,1.0009017137249316,-6.59006130642496e-09,4.701712120720403,0.1011741937615422,0.0036904376666666654,0.0013236276929450494,0.0009824058662211144,0.0005149132296073298,0.0032930326916666636,4.7019336876243205,0.09543428184256333,0.00022156690391739176,-0.0057399119189788655,-0.005794734335241616,1.0195126005080146,9.43337223249032e-07,-0.005517775705344876,0.023028450775975658,0.023028450775975658,0.1626560704387172,0.9905392701216105,9.617441856306301e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5869715,1789558525.5869715,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.703841599642607,0.10125037562452684,1789558525.5868506,4.70241551542417,0.10107526051423635,0.0036904376666666654,0.0015400690491437774,0.0006967361786701428,0.0005696835873880643,0.004584685874999997,4.703898125450647,0.09786909800351506,0.0014826100264766495,-0.0032061625107212832,-0.0032229675268316254,1.0106091781349205,3.4207622745360973e-07,-0.0013697049937358135,0.007773108306523853,0.007773108306523853,0.15313094169131442,0.9947858562115695,3.4570537508638666e-07,4.703395983482817,0.10150166117883513,0.002796189458333334,-0.0009434196927441069,0.0016670974126880012,0.0007538310013857075,-0.0017884964166666626,4.703475816676015,0.10050123511474864,7.983319319748716e-05,-0.0010004260640864987,-0.0010020261055319686,1.0032108174367478,-2.033298222126737e-08,-0.0009022346140351097,0.0026968844072850465,0.0026968844072850465,0.12305363349405186,0.9984031938522994,-2.03982677151245e-08,4.7027093541287766,0.10117423084204821,0.0036904376666666654,0.001323425064756204,0.0009824156482898258,0.0005149959727939052,0.0032930326916666636,4.704151342994886,0.0980452588247828,0.0014419888661096891,-0.003128972017265419,-0.0031449471643003085,1.0103312015925732,2.798300166697948e-07,-0.0013424610816631971,0.007428389614632479,0.007428389614632479,0.1624778381834707,0.9949203766548987,2.8272099698366354e-07]"
/multi_agv/m2b_algorithm_state,1789558525.5968926,1789558525.5968926,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.7048367614052555,0.10125040633325348,1789558525.5967991,4.703416828134703,0.10107523898267087,0.0036904376666666654,0.0015402226424419611,0.0006967231515815795,0.0005696237870991216,0.004584685874999997,4.70477792228737,0.09739015014203674,0.0013610941526671638,-0.0036850888406341348,-0.0037073693783161265,1.0122594967488352,4.520885292863665e-07,-0.0020060016874821718,0.010203508919953717,0.010203508919953717,0.1532411460480414,0.9939902029152242,4.576309071413384e-07,4.704397301839619,0.10150167525825798,0.002796189458333334,-0.0009435873510314904,0.0016671065910367489,0.0007538989011934283,-0.0017884964166666626,4.704474220065941,0.10050123511474864,7.69182263216095e-05,-0.0010004401435093485,-0.001002040229857168,1.0032108625259097,-2.033716696225192e-08,-0.0009058924469551562,0.002709661977472547,0.002709661977472547,0.12311789472412382,0.9984031715492625,-2.0402466809534183e-08,4.703710668953499,0.10117421263265167,0.0036904376666666654,0.0013235257277644488,0.0009824114836314742,0.0005149545056018973,0.0032930326916666636,4.705294142870804,0.09948510203276735,0.0015834739173055112,-0.0016891105998843164,-0.0016937158315713417,1.0054875506130034,8.147605727641747e-08,0.0002856265650605474,0.0010715731683865692,0.0010715731683865692,0.1623196110901162,0.9972809891711572,8.192316126446977e-08]"
/multi_agv/m2b_algorithm_state,1789558525.607053,1789558525.607053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.705842413009131,0.1012503693259184,1789558525.6069162,4.704411999673305,0.10107531176538985,0.0036904376666666654,0.0015397084784786173,0.0006967728030819128,0.0005698208296795845,0.004584685874999997,4.705814291039249,0.09792929469874592,0.0014022913659434977,-0.0031460170666439274,-0.0031621901753103396,1.0104031371638493,3.292724709592987e-07,-0.0014093259678809675,0.007886398728149583,0.007886398728149583,0.1533291712043185,0.9948854724827468,3.3269793763896787e-07,4.705392451625182,0.10150163162957751,0.002796189458333334,-0.0009430297460802269,0.0016670706597805562,0.0007536758889720718,-0.0017884964166666626,4.705761203517309,0.10325683418177703,0.00036875189212626225,0.0017552025521995196,0.001750379254790629,0.9945406597645102,-6.243943188716626e-08,0.0022113191199484568,-0.009635320605660892,-0.009635320605660892,0.1231702777890354,1.0027555727684099,-6.209855378438353e-08,4.704705832917279,0.1011742756047931,0.0036904376666666654,0.0013231826064510855,0.0009824288734475058,0.0005150941898536985,0.0032930326916666636,4.7062426945852005,0.09826950304654575,0.001536861667921663,-0.002904772558247351,-0.002918517200780512,1.0095668475519641,2.4108646537031993e-07,-0.0009974401158784332,0.006121338129557218,0.006121338129557218,0.16213550157863116,0.9952905391376536,2.4339290283135966e-07]"
/multi_agv/m2b_algorithm_state,1789558525.616955,1789558525.616955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.706840255713816,0.10125038333541085,1789558525.6168797,4.705417639881357,0.10107522064151675,0.0036904376666666654,0.0015403561111710625,0.0006967152495287003,0.0005695700442112593,0.004584685874999997,4.707030024213565,0.09964894976568824,0.0016123843322075615,-0.0014262708758285142,-0.0014295522601511395,1.0046260705381138,6.762820799830866e-08,0.0005859281551083124,0.00010975910459461169,0.00010975910459461169,0.15345490041424237,0.9977046069499563,6.794106085887507e-08,4.7063981168913775,0.10150168941522453,0.002796189458333334,-0.0009437349902802665,0.0016671116467392721,0.0007539602679184215,-0.0017884964166666626,4.706477374023826,0.10241645953130027,7.925713244816279e-05,0.0009147701160757415,0.0009134516010886143,0.9971272808033176,-1.698314537920697e-08,0.0010125230166488177,-0.004962535417508919,-0.004962535417508919,0.12324496121636734,1.0014434426362118,-1.6934357571456074e-08,4.705711482254658,0.10117419792101388,0.0036904376666666654,0.001323609701885982,0.0009824098073905494,0.0005149189780460843,0.0032930326916666636,4.707056870476535,0.09658381345949237,0.0013453882218765756,-0.004590384461521518,-0.004625146491637708,1.015406281896481,6.029038813487145e-07,-0.0029434112142919886,0.01363047937222598,0.01363047937222598,0.1619996285153628,0.9924841234371624,6.121923885012554e-07]"
